Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-20,US,New York,Tioga,140,24,0,42.16852837,-76.30835812,36107.0,290.438354459266,17.142857142857142,116,140,24,0,116,140,48560,0,0,0,0,0
2020-06-20,US,New York,Tompkins,174,0,0,42.44945765,-76.47229843,36109.0,170.28772753963594,0.0,174,173,0,0,173,173,102793,1,0,0,1,0
2020-06-20,US,New York,Ulster,1750,85,0,41.89027881,-74.26252104,36111.0,985.5101845438214,4.857142857142857,1665,1749,83,0,1666,1746,178599,1,2,0,-1,3
2020-06-20,US,New York,Warren,261,30,0,43.56173026,-73.8433699,36113.0,408.16964844238714,11.494252873563216,231,261,30,0,231,258,64265,0,0,0,0,3
2020-06-20,US,New York,Washington,244,14,0,43.31153794,-73.43043448,36115.0,398.6667538069408,5.737704918032787,230,243,14,0,229,243,61197,1,0,0,1,0
2020-06-20,US,New York,Wayne,143,3,0,43.15494365,-77.02976528,36117.0,159.03378633866413,2.097902097902098,140,141,3,0,138,139,90064,2,0,0,2,2
2020-06-20,US,New York,Westchester,34486,1413,0,41.16278376,-73.75741653,36119.0,3564.4223394997034,4.097314852403874,33073,34455,1410,0,33045,34409,967612,31,3,0,28,46
2020-06-20,US,New York,Wyoming,93,5,0,42.70145109,-78.22199579,36121.0,233.32246167741292,5.376344086021504,88,93,5,0,88,93,40085,0,0,0,0,0
2020-06-20,US,New York,Yates,41,6,0,42.63505484,-77.10369919,36123.0,164.57271304138402,14.634146341463413,35,40,6,0,34,40,24841,1,0,0,1,0
2020-06-20,US,North Carolina,Alamance,919,35,0,36.0434701,-79.39976137,37001.0,542.1541039118866,3.808487486398259,884,883,35,0,848,838,166436,36,0,0,36,45
2020-06-20,US,North Carolina,Alexander,60,0,0,35.922379600000006,-81.17751948,37003.0,160.01280102408194,0.0,60,59,0,0,59,56,37353,1,0,0,1,3
2020-06-20,US,North Carolina,Alleghany,30,0,0,36.49360862,-81.12857041,37005.0,269.37236239561815,0.0,30,30,0,0,30,30,11161,0,0,0,0,0
2020-06-20,US,North Carolina,Anson,96,1,0,34.97403241,-80.09953279,37007.0,392.7022825820175,1.0416666666666667,95,95,1,0,94,91,24877,1,0,0,1,4
2020-06-20,US,North Carolina,Ashe,47,1,0,36.43296207,-81.49862729,37009.0,172.7750615740911,2.127659574468085,46,45,1,0,44,44,27109,2,0,0,2,1
2020-06-20,US,North Carolina,Avery,7,0,0,36.07569796,-81.92308483,37011.0,39.870137267186884,0.0,7,8,0,0,8,6,17505,-1,0,0,-1,2
2020-06-20,US,North Carolina,Beaufort,55,0,0,35.48531943,-76.84325809,37013.0,117.03621738945394,0.0,55,55,0,0,55,55,47079,0,0,0,0,0
2020-06-20,US,North Carolina,Bertie,136,4,0,36.0688473,-76.96545943,37015.0,717.7917348392887,2.9411764705882355,132,136,4,0,132,135,19026,0,0,0,0,1
2020-06-20,US,North Carolina,Bladen,262,2,0,34.61296243,-78.56180059,37017.0,800.6845547338182,0.7633587786259542,260,232,2,0,230,220,33190,30,0,0,30,12
2020-06-20,US,North Carolina,Brunswick,328,3,0,34.070565,-78.22814204,37019.0,229.65971152499648,0.9146341463414634,325,316,3,0,313,293,136744,12,0,0,12,23
2020-06-20,US,North Carolina,Buncombe,494,35,0,35.61113393,-82.53305,37021.0,189.1336225214498,7.085020242914981,459,484,35,0,449,478,259103,10,0,0,10,6
2020-06-20,US,North Carolina,Burke,895,18,0,35.74989637,-81.70755735,37023.0,989.114217826159,2.011173184357542,877,882,18,0,864,872,90382,13,0,0,13,10
2020-06-20,US,North Carolina,Cabarrus,835,25,0,35.3877799,-80.55267168,37025.0,385.7650390615977,2.9940119760479043,810,805,25,0,780,773,211342,30,0,0,30,32
2020-06-20,US,North Carolina,Caldwell,304,4,0,35.95204977,-81.54799522,37027.0,369.9286913772543,1.3157894736842106,300,296,4,0,292,273,82029,8,0,0,8,23
2020-06-20,US,North Carolina,Camden,16,0,0,36.33804939,-76.15568396,37029.0,147.23474740038645,0.0,16,12,0,0,12,9,10710,4,0,0,4,3
2020-06-20,US,North Carolina,Carteret,52,3,0,34.8932941,-76.54120135,37031.0,74.84922199991364,5.769230769230768,49,51,3,0,48,49,69524,1,0,0,1,2
2020-06-20,US,North Carolina,Caswell,113,1,0,36.39312665,-79.33353281,37033.0,499.9115200849407,0.8849557522123894,112,112,1,0,111,110,22698,1,0,0,1,2
2020-06-20,US,North Carolina,Catawba,538,10,0,35.66211129,-81.2132617,37035.0,337.19625699619564,1.858736059479554,528,519,10,0,509,485,158652,19,0,0,19,34
2020-06-20,US,North Carolina,Chatham,860,39,0,35.70394416,-79.25541492,37037.0,1154.8274472942126,4.5348837209302335,821,848,39,0,809,841,73139,12,0,0,12,7
2020-06-20,US,North Carolina,Cherokee,32,1,0,35.1349263,-84.05970864,37039.0,111.84118551656648,3.125,31,32,1,0,31,31,28383,0,0,0,0,1
2020-06-20,US,North Carolina,Chowan,19,0,0,36.12908077,-76.60118385,37041.0,136.26909560352863,0.0,19,19,0,0,19,19,14029,0,0,0,0,0
2020-06-20,US,North Carolina,Clay,9,0,0,35.05704275,-83.74353633,37043.0,80.135339684801,0.0,9,9,0,0,9,9,11139,0,0,0,0,0
2020-06-20,US,North Carolina,Cleveland,213,2,0,35.33553364,-81.55204486,37045.0,217.46454715305214,0.9389671361502347,211,202,2,0,200,189,97645,11,0,0,11,13
2020-06-20,US,North Carolina,Columbus,460,35,0,34.26744084,-78.65801424,37047.0,828.7093752251927,7.608695652173912,425,452,33,0,419,446,55655,8,2,0,6,6
2020-06-20,US,North Carolina,Craven,300,6,0,35.11833364,-77.08398081,37049.0,293.717385132026,2.0,294,292,5,0,287,283,102912,8,1,0,7,9
2020-06-20,US,North Carolina,Cumberland,988,31,0,35.04762133,-78.82623165,37051.0,294.4779424695016,3.1376518218623484,957,965,30,0,935,948,332330,23,1,0,22,17
2020-06-20,US,North Carolina,Currituck,16,0,0,36.36123664,-75.95876401,37053.0,57.630659510859786,0.0,16,17,0,0,17,17,27072,-1,0,0,-1,0
2020-06-20,US,North Carolina,Dare,27,1,0,35.66520691,-75.71767334,37055.0,72.95522710691993,3.703703703703704,26,27,1,0,26,27,36501,0,0,0,0,0
2020-06-20,US,North Carolina,Davidson,729,15,0,35.79115496,-80.21256572,37057.0,434.9408444653927,2.05761316872428,714,725,15,0,710,691,166614,4,0,0,4,34
2020-06-20,US,North Carolina,Davie,155,2,0,35.93099927,-80.54496571,37059.0,361.76072445502496,1.2903225806451613,153,154,2,0,152,152,42733,1,0,0,1,2
2020-06-20,US,North Carolina,Duplin,1317,20,0,34.93449805,-77.93140529,37061.0,2242.0455899627177,1.5186028853454825,1297,1279,20,0,1259,1257,58856,38,0,0,38,22
2020-06-20,US,North Carolina,Durham,3094,60,0,36.03638492,-78.87608331,37063.0,962.3998407405563,1.9392372333548804,3034,3063,60,0,3003,2912,316739,31,0,0,31,151
2020-06-20,US,North Carolina,Edgecombe,268,9,0,35.91230639,-77.59436892,37065.0,520.6714330121231,3.3582089552238807,259,262,9,0,253,257,52005,6,0,0,6,5
2020-06-20,US,North Carolina,Forsyth,2497,28,0,36.12859861,-80.25459052,37067.0,653.1605174014833,1.1213456147376852,2469,2463,27,0,2436,2372,379099,34,1,0,33,91
2020-06-20,US,North Carolina,Franklin,264,21,0,36.081519,-78.28708884,37069.0,378.8476716653512,7.954545454545454,243,259,22,0,237,244,67560,5,-1,0,6,15
2020-06-20,US,North Carolina,Gaston,705,9,0,35.29373559,-81.17477045,37071.0,313.990620365298,1.2765957446808511,696,671,9,0,662,621,222846,34,0,0,34,50
2020-06-20,US,North Carolina,Gates,25,2,0,36.44667547,-76.69749701,37073.0,216.22556651098427,8.0,23,25,2,0,23,25,11573,0,0,0,0,0
2020-06-20,US,North Carolina,Graham,6,0,0,35.3506925,-83.83369267,37075.0,71.08162539983414,0.0,6,6,0,0,6,6,8484,0,0,0,0,0
2020-06-20,US,North Carolina,Granville,723,17,0,36.30337451,-78.65184241,37077.0,1196.1682907863608,2.351313969571231,706,713,17,0,696,703,60115,10,0,0,10,10
2020-06-20,US,North Carolina,Greene,140,2,0,35.48544173,-77.67578087,37079.0,664.4833641843468,1.4285714285714286,138,134,2,0,132,132,21012,6,0,0,6,2
2020-06-20,US,North Carolina,Guilford,2352,106,0,36.07959451,-79.78824948,37081.0,437.8469546180567,4.5068027210884365,2246,2320,105,0,2215,2230,533670,32,1,0,31,90
2020-06-20,US,North Carolina,Halifax,259,3,0,36.25669272,-77.6556109,37083.0,517.8964207158568,1.1583011583011582,256,253,3,0,250,244,50574,6,0,0,6,9
2020-06-20,US,North Carolina,Harnett,486,30,0,35.36731853,-78.87243571,37085.0,357.41601459081016,6.172839506172839,456,457,30,0,427,435,134214,29,0,0,29,22
2020-06-20,US,North Carolina,Haywood,70,0,0,35.55269063,-82.98196486,37087.0,112.3288990163198,0.0,70,71,0,0,71,69,61971,-1,0,0,-1,2
2020-06-20,US,North Carolina,Henderson,492,48,0,35.33788927,-82.4766782,37089.0,419.01939242188104,9.75609756097561,444,480,48,0,432,472,116748,12,0,0,12,8
2020-06-20,US,North Carolina,Hertford,154,7,0,36.3607755,-76.98104134,37091.0,650.4202390505553,4.545454545454546,147,153,7,0,146,153,23659,1,0,0,1,0
2020-06-20,US,North Carolina,Hoke,323,3,0,35.01888303,-79.23651674,37093.0,584.7847340406272,0.9287925696594428,320,319,3,0,316,312,54764,4,0,0,4,7
2020-06-20,US,North Carolina,Hyde,6,0,0,35.42017674,-76.15180542,37095.0,121.5312943082844,0.0,6,3,0,0,3,3,5230,3,0,0,3,0
2020-06-20,US,North Carolina,Iredell,529,7,0,35.80950511,-80.8743128,37097.0,290.96949495616207,1.3232514177693762,522,523,6,0,517,479,178435,6,1,0,5,44
2020-06-20,US,North Carolina,Jackson,66,1,0,35.28814273,-83.14093385,37099.0,150.21166188720468,1.5151515151515151,65,65,1,0,64,64,43327,1,0,0,1,1
2020-06-20,US,North Carolina,Johnston,1058,26,0,35.51745004,-78.36622717,37101.0,505.40033151968817,2.457466918714556,1032,1037,26,0,1011,968,202675,21,0,0,21,69
2020-06-20,US,North Carolina,Jones,26,3,0,35.02254606,-77.35870791,37103.0,276.03779594436776,11.538461538461537,23,27,3,0,24,28,9637,-1,0,0,-1,-1
2020-06-20,US,North Carolina,Lee,698,7,0,35.47623147,-79.17569362,37105.0,1129.8337622816816,1.002865329512894,691,634,7,0,627,625,61452,64,0,0,64,9
2020-06-20,US,North Carolina,Lenoir,329,10,0,35.24032589999999,-77.64245615,37107.0,588.0355323598277,3.0395136778115504,319,324,10,0,314,316,55976,5,0,0,5,8
2020-06-20,US,North Carolina,Lincoln,178,0,0,35.48508185,-81.21740317,37109.0,206.70994414186345,0.0,178,172,0,0,172,164,83770,6,0,0,6,8
2020-06-20,US,North Carolina,Macon,247,1,0,35.14867843,-83.41696617,37113.0,688.8281555022589,0.4048582995951417,246,243,1,0,242,237,35285,4,0,0,4,6
2020-06-20,US,North Carolina,Madison,6,0,0,35.85402722,-82.71346418,37115.0,27.579866697310962,0.0,6,5,0,0,5,5,21763,1,0,0,1,0
2020-06-20,US,North Carolina,Martin,111,4,0,35.84326734,-77.10860251,37117.0,494.65240641711233,3.603603603603604,107,106,4,0,102,103,22671,5,0,0,5,3
2020-06-20,US,North Carolina,McDowell,185,1,0,35.67736232,-82.0482425,37111.0,404.3185593146254,0.5405405405405406,184,174,1,0,173,172,45507,11,0,0,11,2
2020-06-20,US,North Carolina,Mecklenburg,8511,133,0,35.24469268,-80.8317671,37119.0,766.5109208217905,1.5626835859475972,8378,8166,131,0,8035,7804,1093901,345,2,0,343,362
2020-06-20,US,North Carolina,Mitchell,25,0,0,36.01059309,-82.1582442,37121.0,167.06762897620956,0.0,25,24,0,0,24,23,15000,1,0,0,1,1
2020-06-20,US,North Carolina,Montgomery,245,6,0,35.33155144,-79.90416657,37123.0,901.6302947779044,2.4489795918367347,239,234,5,0,229,229,27271,11,1,0,10,5
2020-06-20,US,North Carolina,Moore,355,11,0,35.30885257,-79.48474178,37125.0,351.90325138778746,3.0985915492957745,344,337,11,0,326,335,98682,18,0,0,18,2
2020-06-20,US,North Carolina,Nash,341,4,0,35.96575634,-77.98422508,37127.0,361.61954654393514,1.1730205278592376,337,323,4,0,319,311,94016,18,0,0,18,12
2020-06-20,US,North Carolina,New Hanover,535,5,0,34.25758282,-77.87075626,37129.0,228.17126065687734,0.9345794392523364,530,489,5,0,484,449,232274,46,0,0,46,40
2020-06-20,US,North Carolina,Northampton,173,15,0,36.41736238,-77.39769443,37131.0,887.9536005748603,8.670520231213873,158,176,15,0,161,174,19676,-3,0,0,-3,2
2020-06-20,US,North Carolina,Onslow,206,3,0,34.72607366,-77.42908179,37133.0,104.07299255322374,1.4563106796116505,203,188,3,0,185,180,197683,18,0,0,18,8
2020-06-20,US,North Carolina,Orange,522,41,0,36.06092947,-79.12167935,37135.0,351.5719712276732,7.8544061302682,481,506,41,0,465,497,146027,16,0,0,16,9
2020-06-20,US,North Carolina,Pamlico,15,0,0,35.15253315,-76.66559823,37137.0,117.86892975011787,0.0,15,16,0,0,16,15,12670,-1,0,0,-1,1
2020-06-20,US,North Carolina,Pasquotank,155,15,0,36.26723798,-76.25134778,37139.0,389.2125351546806,9.677419354838712,140,153,15,0,138,152,39639,2,0,0,2,1
2020-06-20,US,North Carolina,Pender,162,1,0,34.52265624,-77.90352133,37141.0,256.8981921979068,0.6172839506172839,161,165,1,0,164,149,62162,-3,0,0,-3,16
2020-06-20,US,North Carolina,Perquimans,30,2,0,36.17847453,-76.40603143,37143.0,222.83294956547576,6.666666666666668,28,30,2,0,28,30,13422,0,0,0,0,0
2020-06-20,US,North Carolina,Person,91,1,0,36.38989032,-78.97217358,37145.0,230.4380855912889,1.0989010989010992,90,88,1,0,87,86,39507,3,0,0,3,2
2020-06-20,US,North Carolina,Pitt,553,4,0,35.59535426,-77.37353178,37147.0,305.96098305872465,0.7233273056057866,549,528,3,0,525,507,179914,25,1,0,24,21
2020-06-20,US,North Carolina,Polk,63,4,0,35.27820615,-82.16812354,37149.0,303.9953676896352,6.349206349206349,59,63,4,0,59,61,20611,0,0,0,0,2
2020-06-20,US,North Carolina,Randolph,1032,24,0,35.71015088,-79.80570339,37151.0,718.327799703481,2.3255813953488373,1008,1013,23,0,990,997,143351,19,1,0,18,16
2020-06-20,US,North Carolina,Richmond,228,5,0,35.00417719,-79.74491009,37153.0,508.5993441745299,2.1929824561403506,223,223,5,0,218,221,44887,5,0,0,5,2
2020-06-20,US,North Carolina,Robeson,1056,24,0,34.64244496,-79.10250529999998,37155.0,808.421052631579,2.272727272727273,1032,1127,24,0,1103,1127,131831,-71,0,0,-71,0
2020-06-20,US,North Carolina,Rockingham,163,2,0,36.39593137,-79.77504841,37157.0,179.10119767058566,1.2269938650306749,161,157,2,0,155,150,90690,6,0,0,6,7
2020-06-20,US,North Carolina,Rowan,995,39,0,35.64003916,-80.52446628,37159.0,700.2702550532065,3.9195979899497484,956,978,39,0,939,957,141262,17,0,0,17,21
2020-06-20,US,North Carolina,Rutherford,242,7,0,35.40114178,-81.92112099,37161.0,361.0377597756195,2.8925619834710745,235,241,7,0,234,233,66826,1,0,0,1,8
2020-06-20,US,North Carolina,Sampson,865,5,0,34.98820368,-78.36914061,37163.0,1361.540035573185,0.5780346820809249,860,835,4,0,831,802,63626,30,1,0,29,33
2020-06-20,US,North Carolina,Scotland,123,1,0,34.8386299,-79.4757978,37165.0,353.2148292794992,0.8130081300813008,122,120,1,0,119,114,34810,3,0,0,3,6
2020-06-20,US,North Carolina,Stanly,208,5,0,35.31647813,-80.25093221,37167.0,331.1785498200809,2.4038461538461537,203,195,5,0,190,180,62075,13,0,0,13,15
2020-06-20,US,North Carolina,Stokes,102,0,0,36.4017975,-80.23893369,37169.0,223.7283674409423,0.0,102,101,0,0,101,98,45467,1,0,0,1,3
2020-06-20,US,North Carolina,Surry,378,2,0,36.41689489,-80.69102283,37171.0,526.5870749341766,0.5291005291005291,376,370,2,0,368,353,71948,8,0,0,8,17
2020-06-20,US,North Carolina,Swain,40,0,0,35.48665845,-83.48748932,37173.0,280.288697358279,0.0,40,39,0,0,39,39,14245,1,0,0,1,0
2020-06-20,US,North Carolina,Transylvania,19,1,0,35.20383864,-82.79638423,37175.0,55.25665261014977,5.2631578947368425,18,18,1,0,17,17,34215,1,0,0,1,1
2020-06-20,US,North Carolina,Tyrrell,5,0,0,35.87147226,-76.17055253,37177.0,124.5019920318725,0.0,5,5,0,0,5,5,4131,0,0,0,0,0
2020-06-20,US,North Carolina,Union,876,23,0,34.98960527,-80.52955873,37179.0,365.21456355608916,2.625570776255708,853,867,24,0,843,802,235908,9,-1,0,10,65
2020-06-20,US,North Carolina,Vance,441,35,0,36.36880673,-78.40670845,37181.0,990.2324014819804,7.936507936507938,406,437,35,0,402,434,44582,4,0,0,4,3
2020-06-20,US,North Carolina,Wake,3721,43,0,35.78879266,-78.65249174,37183.0,334.6942373405795,1.1556033324375168,3678,3579,43,0,3536,3385,1092305,142,0,0,142,194
2020-06-20,US,North Carolina,Warren,146,4,0,36.39728256,-78.10652228,37185.0,739.9523592316658,2.7397260273972597,142,144,4,0,140,142,19807,2,0,0,2,2
2020-06-20,US,North Carolina,Washington,37,3,0,35.83810081,-76.57299037,37187.0,319.5164075993092,8.108108108108109,34,35,3,0,32,35,11859,2,0,0,2,0
2020-06-20,US,North Carolina,Watauga,45,0,0,36.23103603,-81.70033724,37189.0,80.10395713548249,0.0,45,44,0,0,44,44,55945,1,0,0,1,0
2020-06-20,US,North Carolina,Wayne,1622,22,0,35.36438125,-78.00027268,37191.0,1317.2962129764235,1.3563501849568431,1600,1587,22,0,1565,1565,123248,35,0,0,35,22
2020-06-20,US,North Carolina,Wilkes,554,6,0,36.2084135,-81.16232895,37193.0,809.7994503888208,1.083032490974729,548,554,6,0,548,551,68557,0,0,0,0,3
2020-06-20,US,North Carolina,Wilson,594,16,0,35.70625477,-77.917978,37195.0,726.1524920233251,2.6936026936026938,578,556,15,0,541,545,81455,38,1,0,37,11
2020-06-20,US,North Carolina,Yadkin,272,4,0,36.16222629,-80.66239436,37197.0,722.1175033849257,1.4705882352941178,268,269,4,0,265,259,37543,3,0,0,3,10
2020-06-20,US,North Carolina,Yancey,35,0,0,35.90079156,-82.31237181,37199.0,193.70192041618242,0.0,35,35,0,0,35,33,17903,0,0,0,0,2
2020-06-20,US,North Dakota,Barnes,16,0,0,46.93579637,-98.06605978,38003.0,153.62457993278926,0.0,16,16,0,0,16,16,10542,0,0,0,0,0
2020-06-20,US,North Dakota,Benson,3,0,0,48.0683985,-99.35916363,38005.0,43.911007025761116,0.0,3,3,0,0,3,3,6962,0,0,0,0,0
2020-06-20,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,,,,,,919,,,,,
2020-06-20,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,4,0,0,4,4,6411,1,0,0,1,0
2020-06-20,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-20,US,North Dakota,Burke,5,0,0,48.79094471,-102.5182117,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-20,US,North Dakota,Burleigh,192,0,0,46.97847375,-100.4645214,38015.0,200.78221404220608,0.0,192,188,0,0,188,180,95273,4,0,0,4,8
2020-06-20,US,North Dakota,Cass,2118,64,0,46.93201724,-97.2444719,38017.0,1164.2288220840685,3.0217186024551466,2054,2104,64,0,2040,2091,181516,14,0,0,14,13
2020-06-20,US,North Dakota,Cavalier,1,0,0,48.77286211,-98.46685243,38019.0,26.581605528973952,0.0,1,,,,,,3829,,,,,
2020-06-20,US,North Dakota,Dickey,4,0,0,46.11017712,-98.5049008,38021.0,82.10180623973726,0.0,4,4,0,0,4,3,4903,0,0,0,0,1
2020-06-20,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-20,US,North Dakota,Dunn,12,0,0,47.35423935,-102.6160468,38025.0,271.24773960217004,0.0,12,12,0,0,12,11,4332,0,0,0,0,1
2020-06-20,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-20,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-20,US,North Dakota,Foster,1,0,0,47.4571084,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-06-20,US,North Dakota,Grand Forks,361,4,0,47.92093639,-97.45450447,38035.0,519.7909317360442,1.10803324099723,357,358,4,0,354,356,70770,3,0,0,3,2
2020-06-20,US,North Dakota,Grant,2,0,0,46.35821257,-101.6390013,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-20,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-06-20,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-06-20,US,North Dakota,LaMoure,10,0,0,46.45681054,-98.53542355,38045.0,247.15768660405342,0.0,10,10,0,0,10,10,4062,0,0,0,0,0
2020-06-20,US,North Dakota,McHenry,3,1,0,48.23104458,-100.6324822,38049.0,52.219321148825074,33.333333333333336,2,3,1,0,2,2,5816,0,0,0,0,1
2020-06-20,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-20,US,North Dakota,McKenzie,24,0,0,47.74133370000001,-103.395905,38053.0,159.7444089456869,0.0,24,23,0,0,23,22,13632,1,0,0,1,1
2020-06-20,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-06-20,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-20,US,North Dakota,Morton,70,2,0,46.71681782,-101.2822377,38059.0,223.1858181354419,2.8571428571428568,68,70,2,0,68,70,31095,0,0,0,0,0
2020-06-20,US,North Dakota,Mountrail,43,0,0,48.20197971,-102.3555315,38061.0,407.77619724988153,0.0,43,43,0,0,43,43,10218,0,0,0,0,0
2020-06-20,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-20,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-20,US,North Dakota,Pembina,7,0,0,48.76623521,-97.5523809,38067.0,102.92604028819292,0.0,7,7,0,0,7,7,6947,0,0,0,0,0
2020-06-20,US,North Dakota,Pierce,4,0,0,48.24977025,-99.96407787,38069.0,100.62893081761007,0.0,4,4,0,0,4,3,4081,0,0,0,0,1
2020-06-20,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-06-20,US,North Dakota,Ransom,13,0,0,46.45621782,-97.65742504,38073.0,249.13760061326175,0.0,13,13,0,0,13,13,5237,0,0,0,0,0
2020-06-20,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-20,US,North Dakota,Richland,38,0,0,46.26440649,-96.94852979,38077.0,234.90140322680352,0.0,38,37,0,0,37,37,16239,1,0,0,1,0
2020-06-20,US,North Dakota,Rolette,8,0,0,48.77245354,-99.84097493,38079.0,56.433408577878104,0.0,8,8,0,0,8,8,14301,0,0,0,0,0
