Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-20,US,North Dakota,Sargent,4,0,0,46.10830372,-97.63217159,38081.0,102.6167265264238,0.0,4,4,0,0,4,5,3870,0,0,0,0,-1
2020-06-20,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-20,US,North Dakota,Sioux,12,0,0,46.11323337,-101.0440149,38085.0,283.6879432624113,0.0,12,12,0,0,12,10,4358,0,0,0,0,2
2020-06-20,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-20,US,North Dakota,Stark,67,2,0,46.80851182,-102.6576326,38089.0,212.77271428117757,2.985074626865672,65,68,2,0,66,65,30997,-1,0,0,-1,3
2020-06-20,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-20,US,North Dakota,Stutsman,60,0,0,46.97962541,-98.95637318,38093.0,289.7990726429676,0.0,60,60,0,0,60,60,20917,0,0,0,0,0
2020-06-20,US,North Dakota,Traill,15,0,0,47.45367788,-97.16323288,38097.0,186.66002986560483,0.0,15,15,0,0,15,15,8037,0,0,0,0,0
2020-06-20,US,North Dakota,Walsh,17,0,0,48.36876964,-97.72574783,38099.0,159.7594211070388,0.0,17,17,0,0,17,17,10667,0,0,0,0,0
2020-06-20,US,North Dakota,Ward,51,1,0,48.22390169,-101.5436763,38101.0,75.39805739122721,1.96078431372549,50,51,1,0,50,50,67744,0,0,0,0,1
2020-06-20,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-20,US,North Dakota,Williams,26,0,0,48.34522353,-103.4793387,38105.0,69.16917183218493,0.0,26,26,0,0,26,26,35350,0,0,0,0,0
2020-06-20,US,Ohio,Adams,18,1,0,38.84541072,-83.4718964,39001.0,64.98664163477507,5.5555555555555545,17,18,1,0,17,18,27724,0,0,0,0,0
2020-06-20,US,Ohio,Allen,248,37,0,40.77285242,-84.10802343,39003.0,242.30344598489512,14.919354838709678,211,247,37,0,210,246,102663,1,0,0,1,1
2020-06-20,US,Ohio,Ashland,39,0,0,40.84772277,-82.27280781,39005.0,72.91900381422481,0.0,39,37,0,0,37,37,53745,2,0,0,2,0
2020-06-20,US,Ohio,Ashtabula,402,42,0,41.70860332,-80.74830218,39007.0,413.40586789522933,10.447761194029852,360,406,42,0,364,402,97493,-4,0,0,-4,4
2020-06-20,US,Ohio,Athens,24,1,0,39.33425634,-82.04278644,39009.0,36.73825523902827,4.166666666666667,23,24,1,0,23,24,65818,0,0,0,0,0
2020-06-20,US,Ohio,Auglaize,89,3,0,40.55998859,-84.22421429999999,39011.0,194.9360434554056,3.3707865168539324,86,89,3,0,86,87,45804,0,0,0,0,2
2020-06-20,US,Ohio,Belmont,477,21,0,40.01625942,-80.9924051,39013.0,711.8765483688028,4.402515723270441,456,476,21,0,455,472,67505,1,0,0,1,4
2020-06-20,US,Ohio,Brown,43,1,0,38.93416837,-83.86788395,39015.0,99.0053416835513,2.3255813953488373,42,41,1,0,40,40,43602,2,0,0,2,1
2020-06-20,US,Ohio,Butler,1194,39,0,39.44012838,-84.57388716,39017.0,311.64031383275824,3.266331658291457,1155,1166,37,0,1129,1153,382378,28,2,0,26,13
2020-06-20,US,Ohio,Carroll,39,3,0,40.578968599999996,-81.09178213,39019.0,144.90599687894775,7.6923076923076925,36,38,3,0,35,37,27081,1,0,0,1,1
2020-06-20,US,Ohio,Champaign,37,1,0,40.13923427,-83.76875242,39021.0,95.15237238009516,2.702702702702702,36,37,1,0,36,37,38754,0,0,0,0,0
2020-06-20,US,Ohio,Clark,639,8,0,39.91592258,-83.78498252,39023.0,476.57048246235536,1.2519561815336464,631,606,8,0,598,568,134585,33,0,0,33,38
2020-06-20,US,Ohio,Clermont,275,6,0,39.04847534,-84.15375786,39025.0,133.21836185013657,2.1818181818181817,269,266,6,0,260,256,205466,9,0,0,9,10
2020-06-20,US,Ohio,Clinton,54,0,0,39.41485808,-83.80852286,39027.0,128.66946244757912,0.0,54,54,0,0,54,54,42057,0,0,0,0,0
2020-06-20,US,Ohio,Columbiana,956,58,0,40.76932373,-80.78094576,39029.0,938.3312230695993,6.066945606694561,898,954,58,0,896,940,102665,2,0,0,2,14
2020-06-20,US,Ohio,Coshocton,59,0,0,40.30096166,-81.91729018,39031.0,161.20218579234972,0.0,59,56,0,0,56,54,36629,3,0,0,3,2
2020-06-20,US,Ohio,Crawford,122,5,0,40.85065156,-82.91989099,39033.0,294.01841230057363,4.0983606557377055,117,122,5,0,117,122,41550,0,0,0,0,0
2020-06-20,US,Ohio,Cuyahoga,5555,336,0,41.424119,-81.65918339,39035.0,449.77134936262826,6.048604860486049,5219,5481,334,0,5147,5404,1243857,74,2,0,72,77
2020-06-20,US,Ohio,Darke,228,25,0,40.13412966,-84.6194517,39037.0,446.07047130866897,10.964912280701757,203,227,25,0,202,227,51323,1,0,0,1,0
2020-06-20,US,Ohio,Defiance,42,2,0,41.32398837,-84.49076944,39039.0,110.27384671935306,4.761904761904762,40,40,2,0,38,40,38165,2,0,0,2,0
2020-06-20,US,Ohio,Delaware,419,15,0,40.27942393,-83.00457058,39041.0,200.3088293646051,3.5799522673031032,404,412,15,0,397,410,204826,7,0,0,7,2
2020-06-20,US,Ohio,Erie,217,22,0,41.36796058,-82.62904521,39043.0,292.19292812323266,10.138248847926267,195,216,22,0,194,215,74615,1,0,0,1,1
2020-06-20,US,Ohio,Fairfield,404,12,0,39.75107189,-82.63088163,39045.0,256.3874750910683,2.9702970297029703,392,398,12,0,386,392,155782,6,0,0,6,6
2020-06-20,US,Ohio,Fayette,45,0,0,39.56021306,-83.4562016,39047.0,157.75635407537246,0.0,45,45,0,0,45,45,28666,0,0,0,0,0
2020-06-20,US,Ohio,Franklin,7694,357,0,39.96995815,-83.01115755,39049.0,584.3147857309933,4.639979204574994,7337,7590,348,0,7242,7487,1310300,104,9,0,95,103
2020-06-20,US,Ohio,Fulton,53,0,0,41.60213491,-84.12571393,39051.0,125.8130370792385,0.0,53,53,0,0,53,53,42276,0,0,0,0,0
2020-06-20,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,9,1,0,8,9,29979,0,0,0,0,0
2020-06-20,US,Ohio,Geauga,355,37,0,41.49952319,-81.17935342,39055.0,379.0750568612585,10.422535211267606,318,353,37,0,316,349,94031,2,0,0,2,4
2020-06-20,US,Ohio,Greene,165,8,0,39.69116283,-83.89032084,39057.0,97.66954545185484,4.848484848484849,157,158,8,0,150,156,167995,7,0,0,7,2
2020-06-20,US,Ohio,Guernsey,44,3,0,40.05026529,-81.49248905,39059.0,113.18327974276528,6.8181818181818175,41,44,3,0,41,44,39022,0,0,0,0,0
2020-06-20,US,Ohio,Hamilton,3744,186,0,39.19673558,-84.54502924,39061.0,457.99677787523257,4.967948717948718,3558,3634,184,0,3450,3508,816684,110,2,0,108,126
2020-06-20,US,Ohio,Hancock,62,1,0,41.00250487,-83.66838948,39063.0,81.81254371033081,1.6129032258064515,61,62,1,0,61,62,75930,0,0,0,0,0
2020-06-20,US,Ohio,Hardin,107,10,0,40.66015414,-83.65929931,39065.0,341.14458791646734,9.345794392523365,97,106,5,0,101,105,31480,1,5,0,-4,1
2020-06-20,US,Ohio,Harrison,11,1,0,40.29380509,-81.09068544,39067.0,73.13829787234044,9.090909090909092,10,11,0,0,11,11,15174,0,1,0,-1,0
2020-06-20,US,Ohio,Henry,22,0,0,41.333964200000004,-84.06830637,39069.0,81.4633785084796,0.0,22,21,0,0,21,21,27086,1,0,0,1,0
2020-06-20,US,Ohio,Highland,37,1,0,39.1839264,-83.60331456,39071.0,85.72553925998008,2.702702702702702,36,37,1,0,36,35,43058,0,0,0,0,2
2020-06-20,US,Ohio,Hocking,73,7,0,39.49537927,-82.47991446,39073.0,258.2790829323521,9.58904109589041,66,73,7,0,66,73,28385,0,0,0,0,0
2020-06-20,US,Ohio,Holmes,111,3,0,40.56163713,-81.92635677,39075.0,252.5022747952684,2.702702702702702,108,109,3,0,106,101,43892,2,0,0,2,8
2020-06-20,US,Ohio,Huron,97,1,0,41.14651175,-82.59867951,39077.0,166.47787732125082,1.0309278350515465,96,96,1,0,95,95,58504,1,0,0,1,1
2020-06-20,US,Ohio,Jackson,16,0,0,39.01914254,-82.61818559999998,39079.0,49.362909943541176,0.0,16,16,0,0,16,16,32384,0,0,0,0,0
2020-06-20,US,Ohio,Jefferson,74,2,0,40.38614126,-80.76259514,39081.0,113.27975507079985,2.702702702702702,72,74,2,0,72,71,65767,0,0,0,0,3
2020-06-20,US,Ohio,Knox,33,1,0,40.39830217,-82.42027563,39083.0,52.95080388947722,3.0303030303030303,32,33,1,0,32,33,61893,0,0,0,0,0
2020-06-20,US,Ohio,Lake,364,14,0,41.69710807,-81.23676539,39085.0,158.15841042107505,3.8461538461538463,350,358,13,0,345,356,230514,6,1,0,5,2
2020-06-20,US,Ohio,Lawrence,42,0,0,38.59743452,-82.53466552,39087.0,70.63215781242117,0.0,42,42,0,0,42,40,59866,0,0,0,0,2
2020-06-20,US,Ohio,Licking,330,11,0,40.09136236,-82.48185785,39089.0,186.58615191505245,3.333333333333333,319,329,11,0,318,324,175769,1,0,0,1,5
2020-06-20,US,Ohio,Logan,48,0,0,40.38996525,-83.76784341,39091.0,105.09721492380451,0.0,48,48,0,0,48,48,45358,0,0,0,0,0
2020-06-20,US,Ohio,Lorain,831,66,0,41.29553751,-82.15083537,39093.0,268.20900291447333,7.9422382671480145,765,825,65,0,760,822,309461,6,1,0,5,3
2020-06-20,US,Ohio,Lucas,2483,294,0,41.62101218,-83.65468618,39095.0,579.668867369522,11.840515505436974,2189,2478,293,0,2185,2468,429899,5,1,0,4,10
2020-06-20,US,Ohio,Madison,174,7,0,39.89381073,-83.40178317,39097.0,388.99197424604864,4.022988505747127,167,172,7,0,165,170,44413,2,0,0,2,2
2020-06-20,US,Ohio,Mahoning,1639,224,0,41.01631101,-80.77287029,39099.0,716.7126546354559,13.666870042708966,1415,1632,223,0,1409,1619,229642,7,1,0,6,13
2020-06-20,US,Ohio,Marion,2715,34,0,40.58610662,-83.15736305,39101.0,4170.955402270597,1.252302025782689,2681,2715,34,0,2681,2713,65256,0,0,0,0,2
2020-06-20,US,Ohio,Medina,407,31,0,41.11770589,-81.89986209999998,39103.0,226.43062988884319,7.6167076167076155,376,406,31,0,375,404,179146,1,0,0,1,2
2020-06-20,US,Ohio,Meigs,9,0,0,39.09224872,-82.0305041,39105.0,39.289300213908405,0.0,9,9,0,0,9,9,23106,0,0,0,0,0
2020-06-20,US,Ohio,Mercer,257,8,0,40.54043046,-84.62912742,39107.0,624.2106285825319,3.1128404669260696,249,255,8,0,247,253,40959,2,0,0,2,2
2020-06-20,US,Ohio,Miami,399,30,0,40.0543329,-84.22871271,39109.0,372.9425070335648,7.518796992481202,369,397,30,0,367,393,106222,2,0,0,2,4
2020-06-20,US,Ohio,Monroe,82,15,0,39.72984936,-81.08464734,39111.0,600.5566134466089,18.29268292682927,67,82,15,0,67,82,13790,0,0,0,0,0
2020-06-20,US,Ohio,Montgomery,1214,20,0,39.75394919,-84.29050975,39113.0,228.32982563049316,1.6474464579901154,1194,1174,19,0,1155,1118,532331,40,1,0,39,56
2020-06-20,US,Ohio,Morgan,6,0,0,39.62081738,-81.85308173,39115.0,41.356492969396186,0.0,6,6,0,0,6,6,14604,0,0,0,0,0
2020-06-20,US,Ohio,Morrow,110,1,0,40.52363560000001,-82.7892599,39117.0,311.3677536231884,0.9090909090909092,109,110,1,0,109,110,35112,0,0,0,0,0
2020-06-20,US,Ohio,Muskingum,63,1,0,39.96575964,-81.94363275,39119.0,73.0731311256742,1.5873015873015872,62,61,1,0,60,61,86183,2,0,0,2,0
2020-06-20,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-20,US,Ohio,Ottawa,118,22,0,41.53781826,-83.0940185,39123.0,291.1782850092536,18.644067796610173,96,118,22,0,96,118,40769,0,0,0,0,0
2020-06-20,US,Ohio,Paulding,18,0,0,41.11676341,-84.5801017,39125.0,96.40102827763495,0.0,18,18,0,0,18,17,18760,0,0,0,0,1
2020-06-20,US,Ohio,Perry,26,1,0,39.73508655,-82.23804971,39127.0,71.95439198538773,3.8461538461538463,25,25,1,0,24,25,36033,1,0,0,1,0
2020-06-20,US,Ohio,Pickaway,2137,41,0,39.64170392,-83.0243386,39129.0,3655.678532938741,1.9185774450163784,2096,2135,40,0,2095,2131,58086,2,1,0,1,4
2020-06-20,US,Ohio,Pike,13,0,0,39.07634001,-83.06769584,39131.0,46.80973642517644,0.0,13,12,0,0,12,12,28067,1,0,0,1,0
2020-06-20,US,Ohio,Portage,367,58,0,41.16793482,-81.19735782,39133.0,225.8934176997033,15.803814713896458,309,366,58,0,308,364,162927,1,0,0,1,2
2020-06-20,US,Ohio,Preble,50,1,0,39.7420247,-84.64787018,39135.0,122.30321412846729,2.0,49,49,1,0,48,46,40997,1,0,0,1,3
2020-06-20,US,Ohio,Putnam,103,15,0,41.02094889,-84.1336111,39137.0,304.18475532323316,14.563106796116505,88,103,15,0,88,102,33780,0,0,0,0,1
2020-06-20,US,Ohio,Richland,269,4,0,40.77180308,-82.53799609999999,39139.0,222.0314640870297,1.4869888475836432,265,266,4,0,262,260,121099,3,0,0,3,6
2020-06-20,US,Ohio,Ross,84,2,0,39.33705391,-83.06000914,39141.0,109.56617014060991,2.380952380952381,82,82,2,0,80,82,76931,2,0,0,2,0
2020-06-20,US,Ohio,Sandusky,109,13,0,41.35624126,-83.137872,39143.0,186.2674732560921,11.926605504587155,96,109,13,0,96,106,58799,0,0,0,0,3
2020-06-20,US,Ohio,Scioto,21,0,0,38.80270163,-82.98907345,39145.0,27.883262076108032,0.0,21,21,0,0,21,21,75502,0,0,0,0,0
2020-06-20,US,Ohio,Seneca,31,2,0,41.12351311,-83.12783209,39147.0,56.181811591576356,6.451612903225807,29,30,2,0,28,30,55207,1,0,0,1,0
2020-06-20,US,Ohio,Shelby,51,3,0,40.33163494,-84.20258189,39149.0,104.95986828565547,5.882352941176472,48,51,3,0,48,50,48627,0,0,0,0,1
2020-06-20,US,Ohio,Stark,927,105,0,40.81482476,-81.36437305,39151.0,250.1308667425784,11.326860841423947,822,918,105,0,813,908,371574,9,0,0,9,10
2020-06-20,US,Ohio,Summit,1743,201,0,41.12464734,-81.53123079,39153.0,322.1734043359402,11.53184165232358,1542,1735,199,0,1536,1722,541918,8,2,0,6,13
2020-06-20,US,Ohio,Trumbull,698,55,0,41.31735028,-80.76109643,39155.0,352.5715497994686,7.879656160458452,643,693,55,0,638,682,198627,5,0,0,5,11
2020-06-20,US,Ohio,Tuscarawas,416,10,0,40.44214695,-81.47226262,39157.0,452.23781621316056,2.4038461538461537,406,409,9,0,400,408,92176,7,1,0,6,1
2020-06-20,US,Ohio,Union,71,1,0,40.30016061,-83.37239023,39159.0,120.36346375534006,1.4084507042253518,70,69,1,0,68,67,57835,2,0,0,2,2
2020-06-20,US,Ohio,Van Wert,16,0,0,40.8554138,-84.59111700000003,39161.0,56.58709106984969,0.0,16,15,0,0,15,14,28281,1,0,0,1,1
2020-06-20,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-06-20,US,Ohio,Warren,571,20,0,39.42581994,-84.16557457,39165.0,243.39093443363652,3.5026269702276713,551,559,20,0,539,549,232173,12,0,0,12,10
2020-06-20,US,Ohio,Washington,119,20,0,39.45690571,-81.49121382,39167.0,198.62796481447484,16.80672268907563,99,119,20,0,99,119,60155,0,0,0,0,0
2020-06-20,US,Ohio,Wayne,323,52,0,40.82925852,-81.88844833,39169.0,279.14614121510675,16.099071207430338,271,321,52,0,269,316,115967,2,0,0,2,5
2020-06-20,US,Ohio,Williams,59,1,0,41.56052014,-84.58429552,39171.0,160.79799411315818,1.6949152542372878,58,59,1,0,58,59,36804,0,0,0,0,0
2020-06-20,US,Ohio,Wood,333,51,0,41.36224827,-83.62285108,39173.0,254.55407171850757,15.315315315315313,282,332,51,0,281,331,130696,1,0,0,1,1
2020-06-20,US,Ohio,Wyandot,55,4,0,40.84339621,-83.30734173,39175.0,252.6180415212199,7.272727272727272,51,55,4,0,51,50,21935,0,0,0,0,5
2020-06-20,US,Oklahoma,Adair,104,4,0,35.88494195,-94.65859267,40001.0,468.5951157970623,3.8461538461538463,100,103,4,0,99,101,22082,1,0,0,1,2
2020-06-20,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-20,US,Oklahoma,Atoka,13,0,0,34.37366573,-96.03802487,40005.0,94.49047826719,0.0,13,11,0,0,11,11,13838,2,0,0,2,0
2020-06-20,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-06-20,US,Oklahoma,Beckham,8,0,0,35.26862449,-99.68128023,40009.0,36.59819753877122,0.0,8,8,0,0,8,8,21709,0,0,0,0,0
2020-06-20,US,Oklahoma,Blaine,14,0,0,35.87518314,-98.43307003,40011.0,148.47809948032662,0.0,14,13,0,0,13,12,9485,1,0,0,1,1
2020-06-20,US,Oklahoma,Bryan,69,1,0,33.96472458,-96.25903472,40013.0,143.76497551828317,1.4492753623188406,68,68,1,0,67,64,47192,1,0,0,1,4
2020-06-20,US,Oklahoma,Caddo,180,10,0,35.17364557,-98.37534464,40015.0,625.8257422988665,5.5555555555555545,170,181,10,0,171,181,28977,-1,0,0,-1,0
2020-06-20,US,Oklahoma,Canadian,192,3,0,35.5426055,-97.98465569,40017.0,129.46205817701238,1.5625,189,186,3,0,183,175,144447,6,0,0,6,11
2020-06-20,US,Oklahoma,Carter,66,1,0,34.25103751,-97.28552485,40019.0,137.18276485626987,1.5151515151515151,65,63,1,0,62,62,48177,3,0,0,3,1
2020-06-20,US,Oklahoma,Cherokee,65,1,0,35.90692775,-94.99980896,40021.0,133.58817847380644,1.5384615384615383,64,60,1,0,59,58,48675,5,0,0,5,2
2020-06-20,US,Oklahoma,Choctaw,107,1,0,34.02807439,-95.54771129,40023.0,729.28026172301,0.9345794392523364,106,107,1,0,106,107,14668,0,0,0,0,0
2020-06-20,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-20,US,Oklahoma,Cleveland,640,40,0,35.20413532,-97.32519562,40027.0,225.34100431668858,6.25,600,620,40,0,580,605,281669,20,0,0,20,15
2020-06-20,US,Oklahoma,Coal,6,0,0,34.58840127,-96.29798747,40029.0,109.1901728844404,0.0,6,6,0,0,6,6,5520,0,0,0,0,0
2020-06-20,US,Oklahoma,Comanche,364,5,0,34.65973764,-98.47195055,40031.0,301.4517718573239,1.3736263736263736,359,361,5,0,356,360,120422,3,0,0,3,1
2020-06-20,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-20,US,Oklahoma,Craig,18,0,0,36.76268118,-95.20916602,40035.0,127.28044123886295,0.0,18,17,0,0,17,17,14306,1,0,0,1,0
2020-06-20,US,Oklahoma,Creek,122,7,0,35.90230551,-96.37086028,40037.0,170.5768854338525,5.737704918032787,115,121,7,0,114,118,71604,1,0,0,1,3
2020-06-20,US,Oklahoma,Custer,49,0,0,35.63853802,-99.00170785,40039.0,168.9480398579457,0.0,49,45,0,0,45,46,29036,4,0,0,4,-1
2020-06-20,US,Oklahoma,Delaware,115,16,0,36.40823634,-94.80325046,40041.0,267.385895975261,13.91304347826087,99,114,16,0,98,112,42733,1,0,0,1,2
2020-06-20,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-06-20,US,Oklahoma,Garfield,55,1,0,36.3791334,-97.78265517,40047.0,90.08123689727465,1.818181818181818,54,54,1,0,53,53,60913,1,0,0,1,1
2020-06-20,US,Oklahoma,Garvin,43,1,0,34.70418038,-97.30811132,40049.0,155.17303597849232,2.3255813953488373,42,41,1,0,40,39,27811,2,0,0,2,2
2020-06-20,US,Oklahoma,Grady,123,4,0,35.0167709,-97.88339847,40051.0,220.29587706415447,3.2520325203252027,119,123,4,0,119,122,55551,0,0,0,0,1
2020-06-20,US,Oklahoma,Grant,2,0,0,36.796297,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-20,US,Oklahoma,Greer,66,7,0,34.93535801,-99.5605612,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-20,US,Oklahoma,Harmon,1,0,0,34.7440135,-99.84741652,40057.0,37.69317753486619,0.0,1,1,0,0,1,1,2664,0,0,0,0,0
2020-06-20,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-20,US,Oklahoma,Haskell,7,0,0,35.22257600000001,-95.11513306,40061.0,55.436762493070404,0.0,7,7,0,0,7,7,12668,0,0,0,0,0
2020-06-20,US,Oklahoma,Hughes,3,0,0,35.04912569,-96.24921145,40063.0,22.59206265532043,0.0,3,3,0,0,3,3,13335,0,0,0,0,0
2020-06-20,US,Oklahoma,Jackson,32,3,0,34.58781741,-99.41138784,40065.0,130.45250713412148,9.375,29,32,3,0,29,32,24949,0,0,0,0,0
2020-06-20,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,66.64445184938353,0.0,4,4,0,0,4,4,6123,0,0,0,0,0
2020-06-20,US,Oklahoma,Johnston,8,0,0,34.31440473,-96.66011537,40069.0,72.16959855660802,0.0,8,8,0,0,8,8,10949,0,0,0,0,0
2020-06-20,US,Oklahoma,Kay,79,7,0,36.81799745,-97.14421435,40071.0,181.45068675639672,8.860759493670884,72,77,7,0,70,72,44161,2,0,0,2,5
2020-06-20,US,Oklahoma,Kingfisher,18,0,0,35.94530008,-97.94193268,40073.0,114.17697431018078,0.0,18,17,0,0,17,13,15816,1,0,0,1,4
2020-06-20,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,68.90215893431328,0.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-06-20,US,Oklahoma,Latimer,7,1,0,34.87844729,-95.25215049,40077.0,69.49270326615705,14.285714285714285,6,7,1,0,6,7,10231,0,0,0,0,0
2020-06-20,US,Oklahoma,Le Flore,26,1,0,34.89851864,-94.70392124,40079.0,52.15333079253004,3.8461538461538463,25,25,1,0,24,25,49980,1,0,0,1,0
2020-06-20,US,Oklahoma,Lincoln,25,2,0,35.70270942,-96.8812462,40081.0,71.68047710525562,8.0,23,25,2,0,23,26,34920,0,0,0,0,-1
2020-06-20,US,Oklahoma,Logan,26,1,0,35.91899576,-97.44352845,40083.0,54.15425631626086,3.8461538461538463,25,26,1,0,25,25,47291,0,0,0,0,1
2020-06-20,US,Oklahoma,Love,25,0,0,33.95273467,-97.23906784,40085.0,243.83107383204919,0.0,25,25,0,0,25,25,10134,0,0,0,0,0
2020-06-20,US,Oklahoma,Major,7,1,0,36.31149996,-98.53467076,40093.0,91.75514484205007,14.285714285714285,6,7,1,0,6,7,7644,0,0,0,0,0
2020-06-20,US,Oklahoma,Marshall,22,0,0,34.02311222,-96.76855464,40095.0,129.93916484554958,0.0,22,21,0,0,21,21,16806,1,0,0,1,0
2020-06-20,US,Oklahoma,Mayes,65,4,0,36.30179091,-95.23175116,40097.0,158.1508515815085,6.153846153846153,61,60,4,0,56,60,41107,5,0,0,5,0
2020-06-20,US,Oklahoma,McClain,124,4,0,35.01123903,-97.44572302,40087.0,306.36952117408714,3.2258064516129035,120,121,4,0,117,120,39985,3,0,0,3,1
2020-06-20,US,Oklahoma,McCurtain,245,2,0,34.11664328,-94.77222373,40089.0,746.2231968810918,0.8163265306122449,243,200,2,0,198,189,32703,45,0,0,45,11
2020-06-20,US,Oklahoma,McIntosh,29,1,0,35.37235506,-95.66599306,40091.0,147.9893855888957,3.4482758620689653,28,27,1,0,26,25,19815,2,0,0,2,2
2020-06-20,US,Oklahoma,Murray,13,0,0,34.48116015,-97.06826283,40099.0,92.3754707596106,0.0,13,13,0,0,13,12,13953,0,0,0,0,1
2020-06-20,US,Oklahoma,Muskogee,92,9,0,35.61318461,-95.37802952,40101.0,135.3000867685339,9.782608695652174,83,88,9,0,79,80,68362,4,0,0,4,8
2020-06-20,US,Oklahoma,Noble,26,0,0,36.38953329,-97.22928674,40103.0,233.5818884197287,0.0,26,26,0,0,26,24,11289,0,0,0,0,2
2020-06-20,US,Oklahoma,Nowata,27,1,0,36.79843529,-95.61902331,40105.0,267.96347757046453,3.703703703703704,26,27,1,0,26,27,10218,0,0,0,0,0
2020-06-20,US,Oklahoma,Okfuskee,7,0,0,35.46485198,-96.32639984,40107.0,58.3673809722338,0.0,7,6,0,0,6,7,12098,1,0,0,1,-1
2020-06-20,US,Oklahoma,Oklahoma,1990,65,0,35.55140095,-97.40716948,40109.0,249.55043301389202,3.266331658291457,1925,1946,65,0,1881,1861,792582,44,0,0,44,85
