Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-20,US,Oklahoma,Okmulgee,40,0,0,35.64661916,-95.96432828,40111.0,103.9906408423242,0.0,40,36,0,0,36,32,38335,4,0,0,4,4
2020-06-20,US,Oklahoma,Osage,130,8,0,36.62888819,-96.39635704,40113.0,276.81366181887864,6.153846153846153,122,125,8,0,117,124,47014,5,0,0,5,1
2020-06-20,US,Oklahoma,Ottawa,43,2,0,36.83532655,-94.81011909,40115.0,138.14373373598482,4.651162790697675,41,42,2,0,40,42,31175,1,0,0,1,0
2020-06-20,US,Oklahoma,Pawnee,47,2,0,36.31743373,-96.7033176,40117.0,287.0053737176356,4.25531914893617,45,46,2,0,44,41,16390,1,0,0,1,5
2020-06-20,US,Oklahoma,Payne,215,1,0,36.07695283,-96.97584944,40119.0,262.8876063777756,0.4651162790697674,214,208,1,0,207,179,82040,7,0,0,7,29
2020-06-20,US,Oklahoma,Pittsburg,48,3,0,34.92065823,-95.7513432,40121.0,109.95555962798369,6.25,45,47,3,0,44,47,43877,1,0,0,1,0
2020-06-20,US,Oklahoma,Pontotoc,23,2,0,34.72959848,-96.68337199,40123.0,60.07731689478635,8.695652173913043,21,24,2,0,22,24,38247,-1,0,0,-1,0
2020-06-20,US,Oklahoma,Pottawatomie,83,4,0,35.20614018,-96.94923008,40125.0,114.33766806259644,4.819277108433735,79,80,4,0,76,79,72679,3,0,0,3,1
2020-06-20,US,Oklahoma,Pushmataha,9,0,0,34.41635232,-95.37603505,40127.0,81.11031002162942,0.0,9,8,0,0,8,7,11179,1,0,0,1,1
2020-06-20,US,Oklahoma,Rogers,123,5,0,36.37004357,-95.60406759,40131.0,133.03193848084015,4.0650406504065035,118,122,5,0,117,113,91984,1,0,0,1,9
2020-06-20,US,Oklahoma,Seminole,33,3,0,35.16478725,-96.61686741,40133.0,136.0375958446698,9.090909090909092,30,33,3,0,30,31,24578,0,0,0,0,2
2020-06-20,US,Oklahoma,Sequoyah,22,3,0,35.49447108,-94.75463785,40135.0,52.924053982535064,13.636363636363635,19,22,3,0,19,21,41179,0,0,0,0,1
2020-06-20,US,Oklahoma,Stephens,49,1,0,34.48556989,-97.85141892,40137.0,113.57578286164616,2.0408163265306123,48,48,1,0,47,48,43265,1,0,0,1,0
2020-06-20,US,Oklahoma,Texas,978,6,0,36.74777635,-101.4889765,40139.0,4894.1600360306265,0.6134969325153374,972,977,6,0,971,976,20455,1,0,0,1,1
2020-06-20,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-20,US,Oklahoma,Tulsa,2206,66,0,36.11939621,-95.94013939,40143.0,338.57619959726935,2.9918404351767904,2140,2070,65,0,2005,1945,648360,136,1,0,135,125
2020-06-20,US,Oklahoma,Wagoner,202,17,0,35.96024096,-95.51911308,40145.0,248.49610648427216,8.415841584158416,185,194,17,0,177,189,80110,8,0,0,8,5
2020-06-20,US,Oklahoma,Washington,367,38,0,36.71380786,-95.90514104,40147.0,712.2479476779164,10.354223433242506,329,365,38,0,327,361,51843,2,0,0,2,4
2020-06-20,US,Oklahoma,Washita,3,0,0,35.29071824,-98.99180434,40149.0,27.482594356907292,0.0,3,3,0,0,3,3,11127,0,0,0,0,0
2020-06-20,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.863414079381336,0.0,5,5,0,0,5,5,8897,0,0,0,0,0
2020-06-20,US,Oklahoma,Woodward,12,0,0,36.42316318,-99.26283045,40153.0,59.373608431052396,0.0,12,12,0,0,12,11,20222,0,0,0,0,1
2020-06-20,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-20,US,Oregon,Benton,66,5,0,44.49167306,-123.4316987,41003.0,70.92732098911372,7.575757575757576,61,66,5,0,61,66,92101,0,0,0,0,0
2020-06-20,US,Oregon,Clackamas,561,22,0,45.18787398,-122.2179634,41005.0,134.15051161322566,3.92156862745098,539,561,22,0,539,538,416075,0,0,0,0,23
2020-06-20,US,Oregon,Clatsop,46,0,0,45.99712889,-123.660711,41007.0,114.35958631662687,0.0,46,46,0,0,46,46,39764,0,0,0,0,0
2020-06-20,US,Oregon,Columbia,26,0,0,45.94464254,-123.0890898,41009.0,49.66191694999428,0.0,26,26,0,0,26,26,52377,0,0,0,0,0
2020-06-20,US,Oregon,Coos,33,0,0,43.17406868,-124.0594514,41011.0,51.17310465675252,0.0,33,33,0,0,33,32,64389,0,0,0,0,1
2020-06-20,US,Oregon,Crook,9,0,0,44.14230227,-120.356297,41013.0,36.87920013112605,0.0,9,9,0,0,9,9,23867,0,0,0,0,0
2020-06-20,US,Oregon,Curry,7,0,0,42.45911325,-124.157282,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-20,US,Oregon,Deschutes,142,0,0,43.91570171,-121.2289121,41017.0,71.82890557028105,0.0,142,142,0,0,142,139,191996,0,0,0,0,3
2020-06-20,US,Oregon,Douglas,32,0,0,43.27941273,-123.167291,41019.0,28.834024148495224,0.0,32,32,0,0,32,29,110283,0,0,0,0,3
2020-06-20,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-20,US,Oregon,Harney,1,0,0,43.06422669,-118.9666306,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-20,US,Oregon,Hood River,87,0,0,45.51872811,-121.65520359999998,41027.0,372.0810880164229,0.0,87,87,0,0,87,85,23428,0,0,0,0,2
2020-06-20,US,Oregon,Jackson,85,0,0,42.43201126,-122.7289309,41029.0,38.47128684191469,0.0,85,85,0,0,85,85,219564,0,0,0,0,0
2020-06-20,US,Oregon,Jefferson,77,0,0,44.62806839,-121.17832,41031.0,312.2718793089464,0.0,77,77,0,0,77,73,24192,0,0,0,0,4
2020-06-20,US,Oregon,Josephine,26,1,0,42.3665549,-123.5561938,41033.0,29.718701064158108,3.8461538461538463,25,26,1,0,25,26,87393,0,0,0,0,0
2020-06-20,US,Oregon,Klamath,80,0,0,42.68762984,-121.64964609999998,41035.0,117.23673026759285,0.0,80,80,0,0,80,68,67653,0,0,0,0,12
2020-06-20,US,Oregon,Lake,6,0,0,42.79246693,-120.3850163,41037.0,76.24857033930614,0.0,6,6,0,0,6,6,7879,0,0,0,0,0
2020-06-20,US,Oregon,Lane,93,3,0,43.93727035,-122.847753,41039.0,24.341280456045666,3.2258064516129035,90,93,3,0,90,90,379611,0,0,0,0,3
2020-06-20,US,Oregon,Lincoln,261,0,0,44.64252874,-123.869912,41041.0,522.3970217365197,0.0,261,261,0,0,261,230,49388,0,0,0,0,31
2020-06-20,US,Oregon,Linn,127,9,0,44.48899494,-122.5373154,41043.0,97.88129388280448,7.086614173228346,118,127,9,0,118,126,127335,0,0,0,0,1
2020-06-20,US,Oregon,Malheur,43,1,0,43.1937027,-117.6227395,41045.0,140.65617742304798,2.3255813953488373,42,43,1,0,42,42,30725,0,0,0,0,1
2020-06-20,US,Oregon,Marion,1264,34,0,44.90287942,-122.5815117,41047.0,363.408449246445,2.6898734177215187,1230,1264,34,0,1230,1244,346868,0,0,0,0,20
2020-06-20,US,Oregon,Morrow,27,0,0,45.41846568,-119.584546,41049.0,232.69844005860557,0.0,27,27,0,0,27,22,11372,0,0,0,0,5
2020-06-20,US,Oregon,Multnomah,1714,68,0,45.54747959,-122.4169351,41051.0,210.86171580417167,3.9673278879813294,1646,1714,68,0,1646,1665,811880,0,0,0,0,49
2020-06-20,US,Oregon,Polk,131,12,0,44.90322804,-123.4128888,41053.0,152.17517569843758,9.16030534351145,119,131,12,0,119,131,85234,0,0,0,0,0
2020-06-20,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-20,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,22.192632046160675,0.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-06-20,US,Oregon,Umatilla,230,4,0,45.59073056,-118.7353826,41059.0,295.060936497755,1.7391304347826086,226,230,4,0,226,206,77516,0,0,0,0,24
2020-06-20,US,Oregon,Union,253,0,0,45.30915495,-118.0068979,41061.0,942.7985839388858,0.0,253,253,0,0,253,247,26461,0,0,0,0,6
2020-06-20,US,Oregon,Wallowa,5,0,0,45.57894064,-117.18353799999998,41063.0,69.36736958934517,0.0,5,5,0,0,5,4,7081,0,0,0,0,1
2020-06-20,US,Oregon,Wasco,42,1,0,45.16292781,-121.1670954,41065.0,157.40948954351248,2.380952380952381,41,42,1,0,41,42,26505,0,0,0,0,0
2020-06-20,US,Oregon,Washington,992,20,0,45.55972701,-123.0955257,41067.0,164.8958097847046,2.0161290322580645,972,992,20,0,972,975,597695,0,0,0,0,17
2020-06-20,US,Oregon,Yamhill,97,8,0,45.23330449,-123.3086963,41071.0,90.56956115779646,8.24742268041237,89,97,8,0,89,97,107002,0,0,0,0,0
2020-06-20,US,Pennsylvania,Adams,311,11,0,39.87140411,-77.21610347,42001.0,301.91536661845083,3.536977491961415,300,309,11,0,298,304,102811,2,0,0,2,5
2020-06-20,US,Pennsylvania,Allegheny,2159,179,0,40.46809875,-79.98167747,42003.0,177.54277185465995,8.290875405280223,1980,2139,178,0,1961,2122,1218452,20,1,0,19,17
2020-06-20,US,Pennsylvania,Armstrong,69,6,0,40.81665618,-79.46290811,42005.0,106.58839885687806,8.695652173913043,63,69,6,0,63,68,65263,0,0,0,0,1
2020-06-20,US,Pennsylvania,Beaver,621,77,0,40.6825484,-80.34921611,42007.0,378.82253902604174,12.399355877616749,544,619,77,0,542,616,164742,2,0,0,2,3
2020-06-20,US,Pennsylvania,Bedford,65,2,0,40.00522157,-78.48998442,42009.0,135.73337788172398,3.0769230769230766,63,63,2,0,61,61,48176,2,0,0,2,2
2020-06-20,US,Pennsylvania,Berks,4388,344,0,40.41570541,-75.92457766,42011.0,1041.8744242147952,7.839562443026437,4044,4374,343,0,4031,4359,420152,14,1,0,13,15
2020-06-20,US,Pennsylvania,Blair,58,1,0,40.47961444,-78.34917412,42013.0,47.60771244941681,1.7241379310344829,57,56,1,0,55,55,122492,2,0,0,2,1
2020-06-20,US,Pennsylvania,Bradford,49,3,0,41.78869215,-76.51570822,42015.0,81.22938182782687,6.1224489795918355,46,49,3,0,46,49,60833,0,0,0,0,0
2020-06-20,US,Pennsylvania,Bucks,5535,552,0,40.33682119,-75.10836643,42017.0,880.9906568831873,9.97289972899729,4983,5510,551,0,4959,5498,628195,25,1,0,24,12
2020-06-20,US,Pennsylvania,Butler,263,13,0,40.91152759,-79.91351055,42019.0,140.00308752056128,4.942965779467682,250,263,13,0,250,263,187888,0,0,0,0,0
2020-06-20,US,Pennsylvania,Cambria,61,3,0,40.49527404,-78.71377428,42021.0,46.85387735037483,4.918032786885246,58,62,3,0,59,61,131730,-1,0,0,-1,1
2020-06-20,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-20,US,Pennsylvania,Carbon,267,24,0,40.91545395,-75.7068525,42025.0,416.00448723941287,8.98876404494382,243,264,24,0,240,262,64227,3,0,0,3,2
2020-06-20,US,Pennsylvania,Centre,180,6,0,40.92058903,-77.82200624,42027.0,110.84767681744005,3.333333333333333,174,176,6,0,170,172,162805,4,0,0,4,4
2020-06-20,US,Pennsylvania,Chester,3457,315,0,39.97291773,-75.74768357,42029.0,658.4899874092599,9.11194677466011,3142,3437,313,0,3124,3397,522046,20,2,0,18,40
2020-06-20,US,Pennsylvania,Clarion,31,2,0,41.19265812,-79.42413524,42031.0,80.64935740673292,6.451612903225807,29,31,2,0,29,31,38779,0,0,0,0,0
2020-06-20,US,Pennsylvania,Clearfield,66,0,0,41.00110782,-78.47592663,42033.0,83.27550312283137,0.0,66,63,0,0,63,61,79388,3,0,0,3,2
2020-06-20,US,Pennsylvania,Clinton,70,3,0,41.23255967,-77.63785995,42035.0,181.1969351832677,4.285714285714286,67,67,3,0,64,65,38684,3,0,0,3,2
2020-06-20,US,Pennsylvania,Columbia,391,33,0,41.04821986,-76.40565017,42037.0,601.8718059232806,8.439897698209718,358,390,33,0,357,389,65456,1,0,0,1,1
2020-06-20,US,Pennsylvania,Crawford,40,0,0,41.68447709,-80.10760592,42039.0,47.26512188493306,0.0,40,38,0,0,38,35,85063,2,0,0,2,3
2020-06-20,US,Pennsylvania,Cumberland,774,61,0,40.1625372,-77.26130755,42041.0,305.4821012748155,7.881136950904392,713,768,61,0,707,758,251423,6,0,0,6,10
2020-06-20,US,Pennsylvania,Dauphin,1745,120,0,40.41377078,-76.77993242,42043.0,627.0234531924298,6.876790830945557,1625,1725,118,0,1607,1708,277097,20,2,0,18,17
2020-06-20,US,Pennsylvania,Delaware,7023,635,0,39.91680171,-75.40243663,42045.0,1239.1772695753132,9.041720062651287,6388,7003,634,0,6369,6981,564751,20,1,0,19,22
2020-06-20,US,Pennsylvania,Elk,8,0,0,41.42822061,-78.64524744,42047.0,26.746907388833165,0.0,8,8,0,0,8,6,30169,0,0,0,0,2
2020-06-20,US,Pennsylvania,Erie,524,9,0,41.99253829,-80.03301954,42049.0,194.2697828923953,1.717557251908397,515,515,9,0,506,497,272061,9,0,0,9,18
2020-06-20,US,Pennsylvania,Fayette,103,4,0,39.92041012,-79.64291195,42051.0,79.67572752448288,3.8834951456310685,99,103,4,0,99,100,130441,0,0,0,0,3
2020-06-20,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-20,US,Pennsylvania,Franklin,876,42,0,39.92956518,-77.72157791,42055.0,565.0628600179324,4.794520547945205,834,872,42,0,830,855,154835,4,0,0,4,17
2020-06-20,US,Pennsylvania,Fulton,18,1,0,39.92913544,-78.11163677,42057.0,123.88162422573986,5.5555555555555545,17,17,1,0,16,17,14523,1,0,0,1,0
2020-06-20,US,Pennsylvania,Greene,33,0,0,39.85746531,-80.22357106,42059.0,91.07719482239948,0.0,33,30,0,0,30,30,36506,3,0,0,3,0
2020-06-20,US,Pennsylvania,Huntingdon,240,4,0,40.42162652,-77.97673273,42061.0,531.632110579479,1.6666666666666667,236,240,4,0,236,239,45168,0,0,0,0,1
2020-06-20,US,Pennsylvania,Indiana,98,5,0,40.65241041,-79.08963285,42063.0,116.56536581304344,5.1020408163265305,93,98,5,0,93,97,84501,0,0,0,0,1
2020-06-20,US,Pennsylvania,Jefferson,20,1,0,41.12913106,-78.9986361,42065.0,46.056419113413924,5.0,19,20,1,0,19,20,43641,0,0,0,0,0
2020-06-20,US,Pennsylvania,Juniata,109,5,0,40.53358749,-77.39975129999998,42067.0,440.172838509066,4.587155963302751,104,109,5,0,104,109,24704,0,0,0,0,0
2020-06-20,US,Pennsylvania,Lackawanna,1622,200,0,41.43564672,-75.60379201,42069.0,773.5818461039519,12.330456226880395,1422,1617,200,0,1417,1611,210793,5,0,0,5,6
2020-06-20,US,Pennsylvania,Lancaster,3949,346,0,40.03904563,-76.24770128,42071.0,723.6258621574277,8.761711825778677,3603,3911,344,0,3567,3867,543557,38,2,0,36,44
2020-06-20,US,Pennsylvania,Lawrence,90,9,0,40.99206278,-80.33393706,42073.0,105.24838619141173,10.0,81,90,9,0,81,89,86184,0,0,0,0,1
2020-06-20,US,Pennsylvania,Lebanon,1240,40,0,40.36680311,-76.45651841,42075.0,874.5142566981443,3.2258064516129035,1200,1226,40,0,1186,1210,141314,14,0,0,14,16
2020-06-20,US,Pennsylvania,Lehigh,4072,278,0,40.6154815,-75.59435245,42077.0,1102.5728504974034,6.827111984282907,3794,4024,277,0,3747,3997,368100,48,1,0,47,27
2020-06-20,US,Pennsylvania,Luzerne,2861,170,0,41.17823008,-75.98447579,42079.0,901.3379875684036,5.941978329255504,2691,2850,170,0,2680,2845,317646,11,0,0,11,5
2020-06-20,US,Pennsylvania,Lycoming,172,19,0,41.34310539,-77.06629984,42081.0,151.81069559307673,11.046511627906975,153,172,19,0,153,172,113664,0,0,0,0,0
2020-06-20,US,Pennsylvania,McKean,13,1,0,41.80938602,-78.56478358,42083.0,32.0,7.6923076923076925,12,13,1,0,12,13,40968,0,0,0,0,0
2020-06-20,US,Pennsylvania,Mercer,118,6,0,41.30248872,-80.25816981,42085.0,107.83740312911243,5.084745762711863,112,118,6,0,112,118,110683,0,0,0,0,0
2020-06-20,US,Pennsylvania,Mifflin,61,1,0,40.61116939,-77.61070738,42087.0,132.21205947375265,1.639344262295082,60,61,1,0,60,61,46222,0,0,0,0,0
2020-06-20,US,Pennsylvania,Monroe,1370,107,0,41.05934058,-75.34031025,42089.0,804.5997263186333,7.8102189781021885,1263,1366,106,0,1260,1363,169507,4,1,0,3,3
2020-06-20,US,Pennsylvania,Montgomery,8076,783,0,40.21053671,-75.36652296,42091.0,971.940571538605,9.695393759286775,7293,8046,780,0,7266,8014,828604,30,3,0,27,32
2020-06-20,US,Pennsylvania,Montour,68,0,0,41.03023987,-76.66345939,42093.0,373.0115194733955,0.0,68,68,0,0,68,68,18240,0,0,0,0,0
2020-06-20,US,Pennsylvania,Northampton,3304,252,0,40.75182733,-75.30471829,42095.0,1082.2673894885108,7.627118644067798,3052,3284,250,0,3034,3270,304807,20,2,0,18,14
2020-06-20,US,Pennsylvania,Northumberland,256,4,0,40.84785433,-76.70798222,42097.0,281.80487214204726,1.5625,252,254,4,0,250,252,91083,2,0,0,2,2
2020-06-20,US,Pennsylvania,Perry,82,5,0,40.40206612,-77.26297447,42099.0,177.21300138312589,6.097560975609755,77,79,5,0,74,77,46139,3,0,0,3,2
2020-06-20,US,Pennsylvania,Philadelphia,24841,1552,0,40.00338507,-75.1379271,42101.0,1568.1815886226818,6.247735598405862,23289,24841,1550,0,23291,24723,1584138,0,2,0,-2,118
2020-06-20,US,Pennsylvania,Pike,487,20,0,41.33155042,-75.03208106,42103.0,872.6191116128223,4.106776180698152,467,487,20,0,467,487,55933,0,0,0,0,0
2020-06-20,US,Pennsylvania,Potter,13,0,0,41.74471626,-77.89559864,42105.0,78.66392351446206,0.0,13,13,0,0,13,13,16622,0,0,0,0,0
2020-06-20,US,Pennsylvania,Schuylkill,713,43,0,40.70497338,-76.2150785,42107.0,504.3895330329162,6.03085553997195,670,703,43,0,660,702,142067,10,0,0,10,1
2020-06-20,US,Pennsylvania,Snyder,61,1,0,40.77129231,-77.06840691,42109.0,151.09481819082532,1.639344262295082,60,61,1,0,60,61,40540,0,0,0,0,0
2020-06-20,US,Pennsylvania,Somerset,47,1,0,39.97172723,-79.02699593,42111.0,63.9917219219301,2.127659574468085,46,46,1,0,45,42,73952,1,0,0,1,4
2020-06-20,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-20,US,Pennsylvania,Susquehanna,178,20,0,41.82147784,-75.80071959,42115.0,441.3806784368182,11.235955056179776,158,178,20,0,158,173,40589,0,0,0,0,5
2020-06-20,US,Pennsylvania,Tioga,20,2,0,41.77255149,-77.25433032,42117.0,49.27200610972876,10.0,18,20,2,0,18,20,40763,0,0,0,0,0
2020-06-20,US,Pennsylvania,Union,85,2,0,40.96188846,-77.05996014,42119.0,189.21265276139167,2.3529411764705883,83,84,2,0,82,83,44785,1,0,0,1,1
2020-06-20,US,Pennsylvania,Venango,17,0,0,41.40323442,-79.75845449,42121.0,33.55174863819373,0.0,17,17,0,0,17,17,51266,0,0,0,0,0
2020-06-20,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-20,US,Pennsylvania,Washington,165,6,0,40.19208869,-80.24582867,42125.0,79.76216372996882,3.636363636363636,159,162,6,0,156,158,207346,3,0,0,3,4
2020-06-20,US,Pennsylvania,Wayne,130,9,0,41.64938475,-75.29956506,42127.0,253.1103366367477,6.9230769230769225,121,129,9,0,120,128,51276,1,0,0,1,1
2020-06-20,US,Pennsylvania,Westmoreland,519,38,0,40.31377979999999,-79.46615476,42129.0,148.75365076999358,7.321772639691715,481,510,38,0,472,502,350611,9,0,0,9,8
2020-06-20,US,Pennsylvania,Wyoming,36,7,0,41.51955538,-76.01074915,42131.0,134.35843845637086,19.444444444444443,29,36,7,0,29,36,27046,0,0,0,0,0
2020-06-20,US,Pennsylvania,York,1255,36,0,39.9210089,-76.73040131,42133.0,279.473920963439,2.8685258964143427,1219,1229,35,0,1194,1209,448273,26,1,0,25,20
2020-06-20,US,Rhode Island,Bristol,240,0,0,41.71018079,-71.28652315,44001.0,495.05971657831225,0.0,240,240,0,0,240,240,48649,0,0,0,0,0
2020-06-20,US,Rhode Island,Kent,1128,0,0,41.67106337,-71.57641596,44003.0,686.5824264115113,0.0,1128,1128,0,0,1128,1128,163861,0,0,0,0,0
2020-06-20,US,Rhode Island,Newport,277,0,0,41.5642026,-71.26569799,44005.0,337.4674106381423,0.0,277,277,0,0,277,277,82542,0,0,0,0,0
2020-06-20,US,Rhode Island,Providence,12363,0,0,41.87064746,-71.57753536,44007.0,1934.9507223784728,0.0,12363,12363,0,0,12363,12363,636084,0,0,0,0,0
2020-06-20,US,Rhode Island,Unassigned,1813,894,0,0.0,0.0,90044.0,0.0,49.31053502482074,919,1813,894,0,919,1745,,0,0,0,0,68
2020-06-20,US,Rhode Island,Washington,516,0,0,41.45961631,-71.61435303,44009.0,410.90327050335645,0.0,516,516,0,0,516,516,126179,0,0,0,0,0
2020-06-20,US,South Carolina,Abbeville,86,0,0,34.22333378,-82.46170658,45001.0,350.63399518897535,0.0,86,73,0,0,73,73,24541,13,0,0,13,0
2020-06-20,US,South Carolina,Aiken,267,9,0,33.54338026,-81.63645384,45003.0,156.25731541738844,3.3707865168539324,258,261,9,0,252,256,169401,6,0,0,6,5
2020-06-20,US,South Carolina,Allendale,45,3,0,32.98837386,-81.35321066,45005.0,517.9558011049724,6.666666666666668,42,45,3,0,42,41,8903,0,0,0,0,4
2020-06-20,US,South Carolina,Anderson,423,10,0,34.51828081,-82.63959517,45007.0,208.82907611647036,2.364066193853428,413,400,10,0,390,375,200482,23,0,0,23,25
2020-06-20,US,South Carolina,Bamberg,60,0,0,33.21927586,-81.05659969,45009.0,426.5605004976539,0.0,60,54,0,0,54,53,14275,6,0,0,6,1
2020-06-20,US,South Carolina,Barnwell,59,1,0,33.26679302,-81.43584352,45011.0,282.75663759225534,1.6949152542372878,58,57,1,0,56,56,21112,2,0,0,2,1
2020-06-20,US,South Carolina,Beaufort,816,15,0,32.39226291,-80.72619758,45013.0,424.7301194032958,1.8382352941176472,801,760,15,0,745,721,188715,56,0,0,56,39
2020-06-20,US,South Carolina,Berkeley,563,20,0,33.20222596,-79.94654523,45015.0,247.0305870376952,3.5523978685612785,543,515,20,0,495,458,221091,48,0,0,48,57
2020-06-20,US,South Carolina,Calhoun,62,1,0,33.66926881,-80.77722168,45017.0,426.0289974575689,1.6129032258064515,61,58,1,0,57,48,14520,4,0,0,4,10
2020-06-20,US,South Carolina,Charleston,1728,19,0,32.82487866,-79.96512315,45019.0,420.0230429308274,1.0995370370370372,1709,1554,19,0,1535,1403,405905,174,0,0,174,151
2020-06-20,US,South Carolina,Cherokee,103,6,0,35.05122251,-81.61828622,45021.0,179.75567190226874,5.825242718446603,97,99,6,0,93,97,57078,4,0,0,4,2
2020-06-20,US,South Carolina,Chester,134,1,0,34.69249168,-81.1583216,45023.0,415.58119340032255,0.746268656716418,133,131,1,0,130,127,32251,3,0,0,3,4
2020-06-20,US,South Carolina,Chesterfield,309,9,0,34.64137396,-80.15640140000002,45025.0,676.8893756845564,2.9126213592233015,300,306,9,0,297,300,45754,3,0,0,3,6
2020-06-20,US,South Carolina,Clarendon,357,41,0,33.66610974,-80.21647898,45027.0,1057.9345088161208,11.484593837535016,316,349,41,0,308,346,33700,8,0,0,8,3
2020-06-20,US,South Carolina,Colleton,234,19,0,32.87582989,-80.67641292,45029.0,621.0685564137273,8.11965811965812,215,217,19,0,198,214,37660,17,0,0,17,3
2020-06-20,US,South Carolina,Darlington,373,13,0,34.33358335,-79.96027485,45031.0,559.908733375364,3.4852546916890086,360,371,13,0,358,366,66802,2,0,0,2,5
2020-06-20,US,South Carolina,Dillon,223,5,0,34.39007791,-79.37741872,45033.0,731.6513008956987,2.242152466367713,218,219,5,0,214,217,30599,4,0,0,4,2
2020-06-20,US,South Carolina,Dorchester,353,3,0,33.0794369,-80.40502652,45035.0,216.81848055082952,0.8498583569405099,350,323,3,0,320,307,160647,30,0,0,30,16
2020-06-20,US,South Carolina,Edgefield,65,2,0,33.77221995,-81.96231108,45037.0,238.44460748349232,3.0769230769230766,63,63,2,0,61,61,27052,2,0,0,2,2
