Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-20,US,South Carolina,Fairfield,253,20,0,34.39287073,-81.1195624,45039.0,1132.1430169597709,7.905138339920947,233,246,20,0,226,238,22402,7,0,0,7,8
2020-06-20,US,South Carolina,Florence,901,45,0,34.02361754,-79.70189312,45041.0,651.515261076121,4.994450610432851,856,878,44,0,834,871,138159,23,1,0,22,7
2020-06-20,US,South Carolina,Georgetown,240,3,0,33.43443342,-79.33202141,45043.0,382.89725590299935,1.25,237,227,3,0,224,233,62249,13,0,0,13,-6
2020-06-20,US,South Carolina,Greenville,3536,73,0,34.89502264,-82.37295012,45045.0,675.3994903942759,2.06447963800905,3463,3413,73,0,3340,3306,514213,123,0,0,123,107
2020-06-20,US,South Carolina,Greenwood,353,5,0,34.15272415,-82.12715789,45047.0,498.5101184844162,1.4164305949008498,348,345,5,0,340,322,70741,8,0,0,8,23
2020-06-20,US,South Carolina,Hampton,54,1,0,32.77419582,-81.13845571,45049.0,280.92810321506613,1.851851851851852,53,53,1,0,52,50,19351,1,0,0,1,3
2020-06-20,US,South Carolina,Horry,1818,39,0,33.9212828,-78.99555293,45051.0,513.4418395790793,2.145214521452145,1779,1697,39,0,1658,1560,344147,121,0,0,121,137
2020-06-20,US,South Carolina,Jasper,72,3,0,32.43171982,-81.02487495,45053.0,239.4174176171316,4.166666666666667,69,67,3,0,64,65,28971,5,0,0,5,2
2020-06-20,US,South Carolina,Kershaw,519,16,0,34.33988254,-80.58763164,45055.0,779.8530450331325,3.0828516377649327,503,502,16,0,486,485,65592,17,0,0,17,17
2020-06-20,US,South Carolina,Lancaster,313,10,0,34.68270843,-80.70513032,45057.0,319.3486511855691,3.194888178913738,303,298,10,0,288,277,95380,15,0,0,15,21
2020-06-20,US,South Carolina,Laurens,219,4,0,34.48244419,-82.00490796,45059.0,324.4780940245655,1.8264840182648399,215,202,4,0,198,189,66994,17,0,0,17,13
2020-06-20,US,South Carolina,Lee,251,20,0,34.16393091,-80.25690731,45061.0,1491.5616829094367,7.968127490039841,231,246,19,0,227,245,17142,5,1,0,4,1
2020-06-20,US,South Carolina,Lexington,1451,42,0,33.89665987,-81.27146426,45063.0,485.6903765690377,2.894555478980014,1409,1377,42,0,1335,1298,295032,74,0,0,74,79
2020-06-20,US,South Carolina,Marion,141,5,0,34.07859748,-79.36400756,45067.0,459.9275858694588,3.5460992907801416,136,122,5,0,117,118,31039,19,0,0,19,4
2020-06-20,US,South Carolina,Marlboro,261,3,0,34.59905577,-79.67561152,45069.0,999.3108201240524,1.1494252873563218,258,253,3,0,250,245,26398,8,0,0,8,8
2020-06-20,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842864,9.090909090909092,10,11,1,0,10,11,9410,0,0,0,0,0
2020-06-20,US,South Carolina,Newberry,125,3,0,34.28629098,-81.59935761,45071.0,325.1821019771072,2.4,122,117,3,0,114,116,38520,8,0,0,8,1
2020-06-20,US,South Carolina,Oconee,110,1,0,34.75225169,-83.06742317,45073.0,138.28476604731853,0.9090909090909092,109,105,0,0,105,100,78374,5,1,0,4,5
2020-06-20,US,South Carolina,Orangeburg,471,8,0,33.4391073,-80.79886287,45075.0,546.562228024369,1.6985138004246283,463,457,8,0,449,430,86934,14,0,0,14,27
2020-06-20,US,South Carolina,Pickens,464,4,0,34.88807695,-82.72791551,45077.0,365.68834526023767,0.8620689655172413,460,429,4,0,425,367,124937,35,0,0,35,62
2020-06-20,US,South Carolina,Richland,2629,76,0,34.01791263,-80.90267209,45079.0,632.3374839750912,2.8908330163560287,2553,2531,74,0,2457,2446,414576,98,2,0,96,85
2020-06-20,US,South Carolina,Saluda,180,1,0,34.00795823,-81.72713237,45081.0,879.206760123089,0.5555555555555556,179,179,1,0,178,174,20544,1,0,0,1,5
2020-06-20,US,South Carolina,Spartanburg,1183,38,0,34.92960077,-81.99225984,45083.0,369.93605078412065,3.212172442941674,1145,1146,38,0,1108,1088,313888,37,0,0,37,58
2020-06-20,US,South Carolina,Sumter,776,20,0,33.91826534,-80.37942316,45085.0,727.1296183506528,2.5773195876288657,756,736,20,0,716,690,106512,40,0,0,40,46
2020-06-20,US,South Carolina,Union,54,0,0,34.68835752,-81.61730349,45087.0,197.68633767755156,0.0,54,54,0,0,54,53,27410,0,0,0,0,1
2020-06-20,US,South Carolina,Williamsburg,329,15,0,33.62190129,-79.72767442,45089.0,1083.377239199157,4.5592705167173255,314,322,15,0,307,309,30606,7,0,0,7,13
2020-06-20,US,South Carolina,York,782,11,0,34.97281497,-81.18085944,45091.0,278.3126141099513,1.4066496163682864,771,740,11,0,729,728,274118,42,0,0,42,12
2020-06-20,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,33,2801,0,0,0,0,1
2020-06-20,US,South Dakota,Beadle,481,6,0,44.41464384,-98.27858469,46005.0,2606.622229447786,1.2474012474012477,475,476,6,0,470,472,18883,5,0,0,5,4
2020-06-20,US,South Dakota,Bennett,2,0,0,43.19486375,-101.6665572,46007.0,59.43536404160476,0.0,2,2,0,0,2,2,3468,0,0,0,0,0
2020-06-20,US,South Dakota,Bon Homme,11,0,0,42.98914167,-97.88592746,46009.0,159.39718881321548,0.0,11,11,0,0,11,11,6980,0,0,0,0,0
2020-06-20,US,South Dakota,Brookings,48,0,0,44.36974375,-96.79079945,46011.0,136.84180517147988,0.0,48,47,0,0,47,46,35232,1,0,0,1,1
2020-06-20,US,South Dakota,Brown,323,2,0,45.58994323,-98.35165355,46013.0,831.6383017070469,0.6191950464396285,321,321,2,0,319,319,39316,2,0,0,2,2
2020-06-20,US,South Dakota,Brule,15,0,0,43.71756379,-99.08118954,46015.0,283.1791580139701,0.0,15,15,0,0,15,13,5229,0,0,0,0,2
2020-06-20,US,South Dakota,Buffalo,66,0,0,44.07657829,-99.20814467,46017.0,3363.9143730886854,0.0,66,58,0,0,58,58,2036,8,0,0,8,0
2020-06-20,US,South Dakota,Charles Mix,47,0,0,43.20660134,-98.58856175,46023.0,505.8114507102884,0.0,47,45,0,0,45,41,9338,2,0,0,2,4
2020-06-20,US,South Dakota,Clark,11,0,0,44.85834507,-97.72925109,46025.0,294.4325481798715,0.0,11,11,0,0,11,11,3739,0,0,0,0,0
2020-06-20,US,South Dakota,Clay,73,0,0,42.91296147,-96.97656917,46027.0,518.8343994314143,0.0,73,70,0,0,70,70,14041,3,0,0,3,0
2020-06-20,US,South Dakota,Codington,49,0,0,44.97788119,-97.18827677,46029.0,174.94376807454745,0.0,49,47,0,0,47,47,28015,2,0,0,2,0
2020-06-20,US,South Dakota,Corson,15,0,0,45.70889983,-101.1970473,46031.0,367.1071953010279,0.0,15,13,0,0,13,12,4165,2,0,0,2,1
2020-06-20,US,South Dakota,Custer,6,0,0,43.67741105,-103.4534521,46033.0,66.87472135532768,0.0,6,3,0,0,3,2,8726,3,0,0,3,1
2020-06-20,US,South Dakota,Davison,34,0,0,43.67490933,-98.14458906,46035.0,171.93426042983566,0.0,34,33,0,0,33,33,19790,1,0,0,1,0
2020-06-20,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-20,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-20,US,South Dakota,Dewey,4,0,0,45.15639647,-100.8709139,46041.0,67.88866259334691,0.0,4,4,0,0,4,4,5904,0,0,0,0,0
2020-06-20,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-20,US,South Dakota,Edmunds,4,0,0,45.41846445,-99.21545423,46045.0,104.46591799425435,0.0,4,4,0,0,4,4,3875,0,0,0,0,0
2020-06-20,US,South Dakota,Fall River,6,0,0,43.23929297,-103.5275691,46047.0,89.37881722031878,0.0,6,6,0,0,6,6,6758,0,0,0,0,0
2020-06-20,US,South Dakota,Faulk,21,0,0,45.07082625,-99.14535601,46049.0,913.4406263592866,0.0,21,21,0,0,21,21,2330,0,0,0,0,0
2020-06-20,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-20,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-20,US,South Dakota,Hamlin,10,0,0,44.67385954,-97.18829593,46057.0,162.23231667748215,0.0,10,10,0,0,10,10,6111,0,0,0,0,0
2020-06-20,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.3669696020056,0.0,7,6,0,0,6,6,3262,1,0,0,1,0
2020-06-20,US,South Dakota,Hanson,3,0,0,43.6746384,-97.78715148,46061.0,86.88097306689835,0.0,3,3,0,0,3,3,3376,0,0,0,0,0
2020-06-20,US,South Dakota,Hughes,31,0,0,44.39091534,-99.99661148,46065.0,176.88006390505538,0.0,31,29,0,0,29,27,17650,2,0,0,2,2
2020-06-20,US,South Dakota,Hutchinson,10,0,0,43.33449012,-97.75536441,46067.0,137.1553970648745,0.0,10,10,0,0,10,10,7380,0,0,0,0,0
2020-06-20,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-06-20,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-06-20,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,40,2043,0,0,0,0,-1
2020-06-20,US,South Dakota,Kingsbury,4,0,0,44.36956169,-97.4913945,46077.0,80.98805426199634,0.0,4,3,0,0,3,3,4919,1,0,0,1,0
2020-06-20,US,South Dakota,Lake,17,1,0,44.02193107,-97.12926365,46079.0,132.84363522700633,5.882352941176472,16,17,1,0,16,17,13057,0,0,0,0,0
2020-06-20,US,South Dakota,Lawrence,16,0,0,44.35919441,-103.7929428,46081.0,61.90992106485064,0.0,16,16,0,0,16,15,25741,0,0,0,0,1
2020-06-20,US,South Dakota,Lincoln,317,1,0,43.27841182,-96.7203905,46083.0,518.5839549797147,0.3154574132492113,316,278,1,0,277,275,58807,39,0,0,39,3
2020-06-20,US,South Dakota,Lyman,46,0,0,43.89522709,-99.85201878,46085.0,1216.609362602486,0.0,46,44,0,0,44,40,3821,2,0,0,2,4
2020-06-20,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-06-20,US,South Dakota,McCook,8,1,0,43.6742571,-97.36863144,46087.0,143.21518080916576,12.5,7,8,1,0,7,8,5546,0,0,0,0,0
2020-06-20,US,South Dakota,McPherson,3,0,0,45.76626028,-99.22118798,46089.0,126.10340479192938,0.0,3,3,0,0,3,3,2407,0,0,0,0,0
2020-06-20,US,South Dakota,Meade,42,1,0,44.56676791,-102.7162741,46093.0,148.24227022448116,2.380952380952381,41,41,1,0,40,40,28294,1,0,0,1,1
2020-06-20,US,South Dakota,Mellette,2,0,0,43.58078848,-100.7563186,46095.0,97.0402717127608,0.0,2,2,0,0,2,2,2042,0,0,0,0,0
2020-06-20,US,South Dakota,Miner,5,0,0,44.02197882,-97.60992207,46097.0,225.6317689530686,0.0,5,4,0,0,4,3,2213,1,0,0,1,1
2020-06-20,US,South Dakota,Minnehaha,3503,54,0,43.67441641,-96.7910885,46099.0,1813.766607640291,1.5415358264344847,3449,3526,54,0,3472,3513,192876,-23,0,0,-23,13
2020-06-20,US,South Dakota,Moody,21,0,0,44.02266214,-96.67081159,46101.0,319.3430656934307,0.0,21,21,0,0,21,20,6579,0,0,0,0,1
2020-06-20,US,South Dakota,Oglala Lakota,54,0,0,43.33749164,-102.5555498,46102.0,380.8986386400508,0.0,54,53,0,0,53,54,14309,1,0,0,1,-1
2020-06-20,US,South Dakota,Pennington,446,11,0,44.0025835,-102.8240777,46103.0,392.00175785541643,2.4663677130044843,435,437,11,0,426,430,111729,9,0,0,9,7
2020-06-20,US,South Dakota,Roberts,40,0,0,45.62975048,-96.94672673,46109.0,384.83740619588224,0.0,40,40,0,0,40,40,10447,0,0,0,0,0
2020-06-20,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.0909816,46111.0,511.9453924914676,0.0,12,12,0,0,12,13,2429,0,0,0,0,-1
2020-06-20,US,South Dakota,Spink,6,0,0,44.93837606,-98.34626602,46115.0,94.10288582183188,0.0,6,6,0,0,6,5,6495,0,0,0,0,1
2020-06-20,US,South Dakota,Stanley,12,0,0,44.41381872,-100.7349153,46117.0,387.34667527437057,0.0,12,11,0,0,11,11,3022,1,0,0,1,0
2020-06-20,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-20,US,South Dakota,Todd,50,1,0,43.19338568,-100.7195503,46121.0,491.3039206052864,2.0,49,50,1,0,49,50,10283,0,0,0,0,0
2020-06-20,US,South Dakota,Tripp,9,0,0,43.34459388,-99.8854891,46123.0,165.4107700790296,0.0,9,9,0,0,9,9,5478,0,0,0,0,0
2020-06-20,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,25,0,0,25,25,8424,0,0,0,0,0
2020-06-20,US,South Dakota,Union,116,1,0,42.83112163,-96.6557828,46127.0,728.0944012051218,0.8620689655172413,115,114,1,0,113,113,15619,2,0,0,2,1
2020-06-20,US,South Dakota,Walworth,7,0,0,45.43019636,-100.0307514,46129.0,128.79484820607175,0.0,7,7,0,0,7,7,5587,0,0,0,0,0
2020-06-20,US,South Dakota,Yankton,65,0,0,43.00924485,-97.39467635,46135.0,284.91277285877095,0.0,65,64,0,0,64,63,22869,1,0,0,1,1
2020-06-20,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-20,US,Tennessee,Anderson,74,2,0,36.12684348,-84.19965764,47001.0,96.13136220738392,2.702702702702702,72,74,2,0,72,69,76482,0,0,0,0,5
2020-06-20,US,Tennessee,Bedford,428,4,0,35.51123746,-86.45549096,47003.0,860.9418059662462,0.9345794392523364,424,416,4,0,412,404,49038,12,0,0,12,12
2020-06-20,US,Tennessee,Benton,8,1,0,36.07110411,-88.06849355,47005.0,49.504950495049506,12.5,7,8,1,0,7,8,16184,0,0,0,0,0
2020-06-20,US,Tennessee,Bledsoe,613,1,0,35.59942968,-85.20611967,47007.0,4069.3043016463093,0.1631321370309951,612,614,1,0,613,614,14755,-1,0,0,-1,0
2020-06-20,US,Tennessee,Blount,127,3,0,35.68938198,-83.92847788,47009.0,95.42558307285404,2.3622047244094486,124,119,3,0,116,118,131349,8,0,0,8,1
2020-06-20,US,Tennessee,Bradley,328,2,0,35.15739424,-84.857186,47011.0,303.3946905929146,0.6097560975609756,326,314,2,0,312,305,106727,14,0,0,14,9
2020-06-20,US,Tennessee,Campbell,26,1,0,36.40355516,-84.15108559999999,47013.0,65.2577681843281,3.8461538461538463,25,26,1,0,25,26,39583,0,0,0,0,0
2020-06-20,US,Tennessee,Cannon,23,0,0,35.80990797,-86.05738983,47015.0,156.69709769723394,0.0,23,34,0,0,34,34,14462,-11,0,0,-11,0
2020-06-20,US,Tennessee,Carroll,36,1,0,35.97366108,-88.45189331,47017.0,129.6503043180754,2.7777777777777777,35,36,1,0,35,36,28020,0,0,0,0,0
2020-06-20,US,Tennessee,Carter,28,1,0,36.28969086,-82.12588974,47019.0,49.653313472007945,3.571428571428572,27,27,1,0,26,23,56351,1,0,0,1,4
2020-06-20,US,Tennessee,Cheatham,164,0,0,36.26136216,-87.08903581,47021.0,403.27538298866403,0.0,164,164,0,0,164,161,40439,0,0,0,0,3
2020-06-20,US,Tennessee,Chester,14,0,0,35.42527478,-88.6095842,47023.0,80.93889113719142,0.0,14,14,0,0,14,14,17276,0,0,0,0,0
2020-06-20,US,Tennessee,Claiborne,16,0,0,36.48319149,-83.65947309,47025.0,50.06414468537814,0.0,16,16,0,0,16,16,31756,0,0,0,0,0
2020-06-20,US,Tennessee,Clay,13,0,0,36.55151008,-85.53930419,47027.0,170.71569271175312,0.0,13,13,0,0,13,11,7717,0,0,0,0,2
2020-06-20,US,Tennessee,Cocke,29,0,0,35.9278914,-83.11828725,47029.0,80.54660593267415,0.0,29,27,0,0,27,27,35774,2,0,0,2,0
2020-06-20,US,Tennessee,Coffee,99,0,0,35.49090731,-86.07311784,47031.0,175.15923566878982,0.0,99,99,0,0,99,97,55700,0,0,0,0,2
2020-06-20,US,Tennessee,Crockett,25,3,0,35.81830662,-89.14916269,47033.0,175.68517217146874,12.0,22,25,3,0,22,21,14328,0,0,0,0,4
2020-06-20,US,Tennessee,Cumberland,137,3,0,35.95271721,-84.99840585,47035.0,226.37144745538663,2.18978102189781,134,137,3,0,134,138,59673,0,0,0,0,-1
2020-06-20,US,Tennessee,Davidson,7571,95,0,36.17007426,-86.78646056,47037.0,1090.6958786649457,1.2547880068683133,7476,7502,93,0,7409,7253,692587,69,2,0,67,249
2020-06-20,US,Tennessee,DeKalb,42,0,0,35.97616272,-85.83689361,47041.0,204.97803806734996,0.0,42,41,0,0,41,41,20138,1,0,0,1,0
2020-06-20,US,Tennessee,Decatur,15,0,0,35.60048904,-88.11043779,47039.0,128.61184943839493,0.0,15,15,0,0,15,15,11706,0,0,0,0,0
2020-06-20,US,Tennessee,Dickson,145,0,0,36.14669837,-87.35891709,47043.0,268.77734114332316,0.0,145,145,0,0,145,140,53446,0,0,0,0,5
2020-06-20,US,Tennessee,Dyer,145,0,0,36.05931946,-89.41542855,47045.0,390.21502193277536,0.0,145,141,0,0,141,122,37320,4,0,0,4,19
2020-06-20,US,Tennessee,Fayette,193,2,0,35.19615831,-89.41399032,47047.0,469.2096370310943,1.0362694300518134,191,193,2,0,191,189,40507,0,0,0,0,4
2020-06-20,US,Tennessee,Fentress,15,0,0,36.38128818,-84.92870012,47049.0,80.98040274253631,0.0,15,15,0,0,15,15,18217,0,0,0,0,0
2020-06-20,US,Tennessee,Franklin,65,2,0,35.15634626,-86.09201039,47051.0,153.99924184988632,3.0769230769230766,63,65,2,0,63,64,41890,0,0,0,0,1
2020-06-20,US,Tennessee,Gibson,75,1,0,35.99438059,-88.93358327,47053.0,152.64689719740298,1.3333333333333333,74,74,1,0,73,70,49045,1,0,0,1,4
2020-06-20,US,Tennessee,Giles,24,0,0,35.20222469,-87.03992678,47055.0,81.45533532446375,0.0,24,24,0,0,24,24,29503,0,0,0,0,0
2020-06-20,US,Tennessee,Grainger,25,0,0,36.27469206,-83.51254721,47057.0,107.2041166380789,0.0,25,25,0,0,25,22,23145,0,0,0,0,3
2020-06-20,US,Tennessee,Greene,55,2,0,36.17470125,-82.84691273,47059.0,79.63051441312311,3.636363636363636,53,55,2,0,53,56,69087,0,0,0,0,-1
2020-06-20,US,Tennessee,Grundy,46,1,0,35.38433717,-85.72142731,47061.0,342.59328219259703,2.1739130434782608,45,39,1,0,38,37,13346,7,0,0,7,2
2020-06-20,US,Tennessee,Hamblen,109,4,0,36.21990035,-83.26586179,47063.0,167.86275294914836,3.669724770642202,105,96,4,0,92,91,64569,13,0,0,13,5
2020-06-20,US,Tennessee,Hamilton,2050,25,0,35.17670231,-85.16652245,47065.0,557.3620732781591,1.2195121951219512,2025,2000,24,0,1976,1956,364286,50,1,0,49,44
2020-06-20,US,Tennessee,Hancock,3,0,0,36.52692871,-83.22375847,47067.0,45.31722054380665,0.0,3,2,0,0,2,1,6549,1,0,0,1,1
2020-06-20,US,Tennessee,Hardeman,253,1,0,35.20772017,-88.99161161,47069.0,1009.9800399201596,0.3952569169960474,252,252,1,0,251,226,25220,1,0,0,1,26
2020-06-20,US,Tennessee,Hardin,53,5,0,35.19732531,-88.18593755,47071.0,206.61157024793388,9.433962264150944,48,51,5,0,46,46,25776,2,0,0,2,5
2020-06-20,US,Tennessee,Hawkins,38,2,0,36.44355426,-82.94885298,47073.0,66.91790229986265,5.2631578947368425,36,38,2,0,36,37,56530,0,0,0,0,1
2020-06-20,US,Tennessee,Haywood,41,2,0,35.58332824,-89.28536625,47075.0,236.93943596856215,4.878048780487805,39,40,2,0,38,39,17335,1,0,0,1,1
2020-06-20,US,Tennessee,Henderson,20,0,0,35.65581134,-88.38600175,47077.0,71.13134402674538,0.0,20,19,0,0,19,19,27847,1,0,0,1,0
2020-06-20,US,Tennessee,Henry,36,0,0,36.33160906,-88.30121797,47079.0,111.30004637501932,0.0,36,36,0,0,36,35,32358,0,0,0,0,1
2020-06-20,US,Tennessee,Hickman,64,0,0,35.80609681,-87.47643507,47081.0,254.19016601795215,0.0,64,63,0,0,63,62,25063,1,0,0,1,1
2020-06-20,US,Tennessee,Houston,10,0,0,36.28872054,-87.71878828,47083.0,121.93634922570419,0.0,10,10,0,0,10,10,8263,0,0,0,0,0
2020-06-20,US,Tennessee,Humphreys,18,1,0,36.03958805,-87.77992872,47085.0,96.867936712948,5.5555555555555545,17,18,1,0,17,18,18486,0,0,0,0,0
2020-06-20,US,Tennessee,Jackson,21,0,0,36.36380466,-85.67239905,47087.0,178.17749872730357,0.0,21,21,0,0,21,21,11758,0,0,0,0,0
2020-06-20,US,Tennessee,Jefferson,61,0,0,36.04818632,-83.45148924,47089.0,111.9368749426553,0.0,61,59,0,0,59,51,54012,2,0,0,2,8
2020-06-20,US,Tennessee,Johnson,26,0,0,36.45523950000001,-81.84886538,47091.0,146.16595457611876,0.0,26,26,0,0,26,26,17778,0,0,0,0,0
2020-06-20,US,Tennessee,Knox,638,5,0,35.99508821,-83.94635435,47093.0,135.6543408325945,0.7836990595611285,633,609,5,0,604,594,465289,29,0,0,29,15
2020-06-20,US,Tennessee,Lake,689,0,0,36.34180170000001,-89.48921915,47095.0,9820.410490307868,0.0,689,689,0,0,689,689,7411,0,0,0,0,0
2020-06-20,US,Tennessee,Lauderdale,71,1,0,35.75893438,-89.63015909999999,47097.0,276.98669683610973,1.4084507042253518,70,71,1,0,70,71,25825,0,0,0,0,0
2020-06-20,US,Tennessee,Lawrence,81,2,0,35.21675201,-87.39787695,47099.0,183.49870871279052,2.469135802469136,79,78,2,0,76,76,43734,3,0,0,3,2
2020-06-20,US,Tennessee,Lewis,5,0,0,35.52853208,-87.49022694,47101.0,40.75643951744376,0.0,5,5,0,0,5,5,12086,0,0,0,0,0
2020-06-20,US,Tennessee,Lincoln,49,0,0,35.13738622,-86.58910106,47103.0,142.58278531106325,0.0,49,48,0,0,48,48,34117,1,0,0,1,0
2020-06-20,US,Tennessee,Loudon,230,1,0,35.73939663,-84.31145275,47105.0,425.39024931567656,0.43478260869565216,229,226,1,0,225,221,53054,4,0,0,4,5
2020-06-20,US,Tennessee,Macon,219,3,0,36.53157855,-86.00778595,47111.0,890.1715307698561,1.3698630136986298,216,217,3,0,214,216,24265,2,0,0,2,1
2020-06-20,US,Tennessee,Madison,192,2,0,35.61181957,-88.84076036,47113.0,195.95035924232528,1.0416666666666667,190,190,2,0,188,188,97605,2,0,0,2,2
2020-06-20,US,Tennessee,Marion,49,3,0,35.12997174,-85.62265895,47115.0,169.50911543916698,6.1224489795918355,46,48,2,0,46,49,28575,1,1,0,0,-1
2020-06-20,US,Tennessee,Marshall,46,1,0,35.45798777,-86.76420988,47117.0,133.8181818181818,2.1739130434782608,45,44,1,0,43,45,33683,2,0,0,2,-1
2020-06-20,US,Tennessee,Maury,218,2,0,35.6187413,-87.07462444,47119.0,226.17157915486527,0.9174311926605504,216,205,2,0,203,198,94340,13,0,0,13,7
2020-06-20,US,Tennessee,McMinn,172,15,0,35.42812616,-84.61520715,47107.0,319.7382607725769,8.720930232558139,157,172,15,0,157,171,53285,0,0,0,0,1
2020-06-20,US,Tennessee,McNairy,38,0,0,35.17468549,-88.5647812,47109.0,147.8944500661633,0.0,38,38,0,0,38,35,25832,0,0,0,0,3
2020-06-20,US,Tennessee,Meigs,30,0,0,35.51558739,-84.81482914,47121.0,241.50700370310742,0.0,30,30,0,0,30,30,12306,0,0,0,0,0
2020-06-20,US,Tennessee,Monroe,107,4,0,35.44550387,-84.24902965,47123.0,229.88505747126442,3.7383177570093458,103,108,4,0,104,97,46357,-1,0,0,-1,11
2020-06-20,US,Tennessee,Montgomery,368,5,0,36.49609412,-87.38550661,47125.0,176.08245252233328,1.358695652173913,363,363,5,0,358,356,205950,5,0,0,5,7
2020-06-20,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-20,US,Tennessee,Morgan,22,1,0,36.13248031,-84.64880098,47129.0,102.78932859879455,4.545454545454546,21,22,1,0,21,22,21579,0,0,0,0,0
2020-06-20,US,Tennessee,Obion,71,1,0,36.35732446,-89.14921589,47131.0,236.1235824270844,1.4084507042253518,70,71,1,0,70,68,30267,0,0,0,0,3
