Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-20,US,Tennessee,Out of TN,563,8,0,0.0,0.0,80047.0,0.0,1.4209591474245116,555,566,8,0,558,463,,-3,0,0,-3,103
2020-06-20,US,Tennessee,Overton,41,0,0,36.34117832,-85.28989535,47133.0,184.3442291263882,0.0,41,40,0,0,40,38,22068,1,0,0,1,2
2020-06-20,US,Tennessee,Perry,28,0,0,35.63708728,-87.86139634,47135.0,346.7062902426944,0.0,28,28,0,0,28,28,8064,0,0,0,0,0
2020-06-20,US,Tennessee,Pickett,4,0,0,36.55606529,-85.07763299999998,47137.0,79.23930269413628,0.0,4,4,0,0,4,4,5082,0,0,0,0,0
2020-06-20,US,Tennessee,Polk,32,0,0,35.12245443,-84.52075859,47139.0,190.11406844106463,0.0,32,32,0,0,32,32,16898,0,0,0,0,0
2020-06-20,US,Tennessee,Putnam,655,7,0,36.14005459,-85.50646123,47141.0,816.2502336594182,1.068702290076336,648,643,7,0,636,630,78843,12,0,0,12,13
2020-06-20,US,Tennessee,Rhea,253,0,0,35.60536161,-84.93076643,47143.0,762.8064039557391,0.0,253,247,0,0,247,243,33044,6,0,0,6,4
2020-06-20,US,Tennessee,Roane,34,0,0,35.84923189,-84.52458689,47145.0,63.691881158442925,0.0,34,34,0,0,34,32,53140,0,0,0,0,2
2020-06-20,US,Tennessee,Robertson,701,9,0,36.52454807,-86.87346725,47147.0,976.1463801818612,1.2838801711840229,692,703,9,0,694,670,71012,-2,0,0,-2,33
2020-06-20,US,Tennessee,Rutherford,2019,32,0,35.84591405,-86.4107263,47149.0,607.6109363949622,1.58494304110946,1987,1990,32,0,1958,1888,324890,29,0,0,29,102
2020-06-20,US,Tennessee,Scott,14,0,0,36.42325673,-84.50360494,47151.0,63.44027551205365,0.0,14,15,0,0,15,15,22039,-1,0,0,-1,0
2020-06-20,US,Tennessee,Sequatchie,22,0,0,35.36979721,-85.41022136,47153.0,146.41288433382138,0.0,22,22,0,0,22,23,14876,0,0,0,0,-1
2020-06-20,US,Tennessee,Sevier,411,3,0,35.78077323,-83.52244332,47155.0,418.32061068702285,0.7299270072992701,408,387,3,0,384,342,97892,24,0,0,24,45
2020-06-20,US,Tennessee,Shelby,7737,163,0,35.1864775,-89.89692423,47157.0,825.5741245414366,2.1067597259919864,7574,7623,160,0,7463,7290,935764,114,3,0,111,333
2020-06-20,US,Tennessee,Smith,49,1,0,36.25359775,-85.95411046,47159.0,243.091729920127,2.0408163265306123,48,48,1,0,47,46,19942,1,0,0,1,2
2020-06-20,US,Tennessee,Stewart,17,0,0,36.50235092,-87.83920548,47161.0,123.95187750637987,0.0,17,17,0,0,17,17,13561,0,0,0,0,0
2020-06-20,US,Tennessee,Sullivan,72,2,0,36.51240691,-82.30412917,47163.0,45.46947230151312,2.7777777777777777,70,72,2,0,70,71,157668,0,0,0,0,1
2020-06-20,US,Tennessee,Sumner,1165,49,0,36.46824103,-86.45917204,47165.0,609.0452366389068,4.206008583690987,1116,1155,49,0,1106,1130,187149,10,0,0,10,25
2020-06-20,US,Tennessee,Tipton,554,4,0,35.501942,-89.73694895,47167.0,899.3652494358673,0.7220216606498195,550,551,4,0,547,541,61581,3,0,0,3,10
2020-06-20,US,Tennessee,Trousdale,1466,5,0,36.39026213,-86.16087954,47169.0,12991.846862814607,0.34106412005457026,1461,1464,5,0,1459,1464,11012,2,0,0,2,0
2020-06-20,US,Tennessee,Unassigned,174,0,0,0.0,0.0,90047.0,0.0,0.0,174,204,0,0,204,152,,-30,0,0,-30,52
2020-06-20,US,Tennessee,Unicoi,52,0,0,36.10890856,-82.43709629,47171.0,290.77895207739186,0.0,52,52,0,0,52,52,17761,0,0,0,0,0
2020-06-20,US,Tennessee,Union,9,0,0,36.28590426,-83.83651902,47173.0,45.063088323653105,0.0,9,9,0,0,9,9,19688,0,0,0,0,0
2020-06-20,US,Tennessee,Van Buren,5,0,0,35.69864497,-85.45221699,47175.0,85.14986376021798,0.0,5,5,0,0,5,5,5765,0,0,0,0,0
2020-06-20,US,Tennessee,Warren,33,0,0,35.6728299,-85.77969117,47177.0,79.94767061559706,0.0,33,36,0,0,36,36,40878,-3,0,0,-3,0
2020-06-20,US,Tennessee,Washington,101,0,0,36.29472368,-82.49454720000001,47179.0,78.06763285024155,0.0,101,101,0,0,101,99,128607,0,0,0,0,2
2020-06-20,US,Tennessee,Wayne,64,0,0,35.23868267,-87.78644456,47181.0,383.85413542853723,0.0,64,64,0,0,64,64,16558,0,0,0,0,0
2020-06-20,US,Tennessee,Weakley,41,0,0,36.29896232,-88.71990865,47183.0,123.01968314930387,0.0,41,39,0,0,39,36,33415,2,0,0,2,3
2020-06-20,US,Tennessee,White,53,3,0,35.92929884,-85.45591799,47185.0,193.8197110989212,5.660377358490566,50,52,2,0,50,51,27107,1,1,0,0,1
2020-06-20,US,Tennessee,Williamson,775,12,0,35.89099229,-86.89281867,47187.0,325.067530157878,1.5483870967741935,763,767,12,0,755,742,231729,8,0,0,8,25
2020-06-20,US,Tennessee,Wilson,595,15,0,36.15496772,-86.29775884,47189.0,411.317806950234,2.5210084033613445,580,580,14,0,566,565,140625,15,1,0,14,15
2020-06-20,US,Texas,Anderson,1006,2,0,31.81534745,-95.65354823,48001.0,1742.44392482896,0.1988071570576541,1004,1007,2,0,1005,1003,58057,-1,0,0,-1,4
2020-06-20,US,Texas,Andrews,42,0,0,32.30468633,-102.6376548,48003.0,224.5388933440257,0.0,42,35,0,0,35,33,18128,7,0,0,7,2
2020-06-20,US,Texas,Angelina,380,6,0,31.25457347,-94.60901487,48005.0,438.21714812892816,1.5789473684210529,374,366,6,0,360,352,87092,14,0,0,14,14
2020-06-20,US,Texas,Aransas,7,0,0,28.10556197,-96.9995047,48007.0,29.774564015312638,0.0,7,7,0,0,7,7,23792,0,0,0,0,0
2020-06-20,US,Texas,Archer,3,0,0,33.61569967,-98.68754589,48009.0,35.0754121360926,0.0,3,3,0,0,3,3,8786,0,0,0,0,0
2020-06-20,US,Texas,Armstrong,3,0,0,34.96507426,-101.3574874,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-20,US,Texas,Atascosa,69,2,0,28.89333001,-98.52730485,48013.0,134.88944929916133,2.898550724637681,67,62,2,0,60,45,50310,7,0,0,7,17
2020-06-20,US,Texas,Austin,43,0,0,29.88548725,-96.27736949,48015.0,143.1806073521577,0.0,43,42,0,0,42,42,29989,1,0,0,1,0
2020-06-20,US,Texas,Bailey,83,0,0,34.06854817,-102.8299707,48017.0,1185.7142857142858,0.0,83,83,0,0,83,83,7027,0,0,0,0,0
2020-06-20,US,Texas,Bandera,15,0,0,29.74619598,-99.24598147,48019.0,64.90134994807892,0.0,15,13,0,0,13,8,22824,2,0,0,2,5
2020-06-20,US,Texas,Bastrop,340,4,0,30.10370699,-97.31206354,48021.0,383.2151753209427,1.1764705882352942,336,338,4,0,334,346,86976,2,0,0,2,-8
2020-06-20,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-06-20,US,Texas,Bee,34,0,0,28.41761668,-97.74215593,48025.0,104.40657147243972,0.0,34,33,0,0,33,32,32587,1,0,0,1,1
2020-06-20,US,Texas,Bell,818,10,0,31.03736027,-97.4785025,48027.0,225.3915420308384,1.2224938875305624,808,769,9,0,760,722,355642,49,1,0,48,47
2020-06-20,US,Texas,Bexar,5962,96,0,29.44928723,-98.52019748,48029.0,297.5712159492581,1.6101979201610197,5866,5550,92,0,5458,5142,1986049,412,4,0,408,408
2020-06-20,US,Texas,Blanco,14,1,0,30.26640707,-98.3999852,48031.0,117.34137959936301,7.142857142857142,13,14,1,0,13,13,11702,0,0,0,0,1
2020-06-20,US,Texas,Bosque,7,0,0,31.89978581,-97.63613524,48035.0,37.46320578003746,0.0,7,7,0,0,7,7,18691,0,0,0,0,0
2020-06-20,US,Texas,Bowie,398,12,0,33.44626922,-94.41834132,48037.0,426.83253793769103,3.0150753768844223,386,394,10,0,384,384,94324,4,2,0,2,10
2020-06-20,US,Texas,Brazoria,1669,19,0,29.18757369,-95.44563172,48039.0,445.94190197293887,1.138406231276213,1650,1609,18,0,1591,1558,370200,60,1,0,59,51
2020-06-20,US,Texas,Brazos,1163,25,0,30.663644800000004,-96.30205577,48041.0,507.39275165677043,2.149613069647464,1138,1095,25,0,1070,1025,226758,68,0,0,68,70
2020-06-20,US,Texas,Brewster,24,0,0,29.81008251,-103.2520326,48043.0,260.7845267847441,0.0,24,24,0,0,24,22,9267,0,0,0,0,2
2020-06-20,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-06-20,US,Texas,Brooks,3,0,0,27.03103197,-98.21808402,48047.0,42.295220640067676,0.0,3,3,0,0,3,3,7114,0,0,0,0,0
2020-06-20,US,Texas,Brown,62,10,0,31.77430356,-98.99907113,48049.0,163.74392562856542,16.129032258064516,52,62,10,0,52,61,37924,0,0,0,0,1
2020-06-20,US,Texas,Burleson,54,0,0,30.49273808,-96.62158484,48051.0,292.7940139890474,0.0,54,53,0,0,53,53,18389,1,0,0,1,0
2020-06-20,US,Texas,Burnet,80,3,0,30.78801353,-98.181887,48053.0,166.13020454781434,3.75,77,79,3,0,76,75,47542,1,0,0,1,4
2020-06-20,US,Texas,Caldwell,208,1,0,29.83668859,-97.61814775,48055.0,476.3649688530597,0.4807692307692308,207,197,1,0,196,190,43247,11,0,0,11,7
2020-06-20,US,Texas,Calhoun,55,3,0,28.47048236,-96.61633945,48057.0,258.33724753405363,5.454545454545454,52,52,3,0,49,46,21561,3,0,0,3,6
2020-06-20,US,Texas,Callahan,13,2,0,32.29760619,-99.37326312,48059.0,93.23674962346699,15.384615384615385,11,13,2,0,11,13,13994,0,0,0,0,0
2020-06-20,US,Texas,Cameron,1454,48,0,26.14524221,-97.48140372,48061.0,343.6028197172248,3.3012379642365888,1406,1371,48,0,1323,1301,423908,83,0,0,83,70
2020-06-20,US,Texas,Camp,110,1,0,32.97195142,-94.97790104,48063.0,840.0794256911563,0.9090909090909092,109,109,1,0,108,109,13033,1,0,0,1,0
2020-06-20,US,Texas,Carson,6,0,0,35.40365929,-101.3542669,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-20,US,Texas,Cass,36,2,0,33.07499881,-94.34646905,48067.0,119.89609005528541,5.5555555555555545,34,36,2,0,34,36,30119,0,0,0,0,0
2020-06-20,US,Texas,Castro,51,1,0,34.53016752,-102.2617243,48069.0,677.2908366533866,1.96078431372549,50,51,1,0,50,50,7665,0,0,0,0,1
2020-06-20,US,Texas,Chambers,149,1,0,29.70972016,-94.67154501,48071.0,339.89552204758536,0.6711409395973155,148,138,1,0,137,130,42454,11,0,0,11,8
2020-06-20,US,Texas,Cherokee,67,2,0,31.837258,-95.16559897,48073.0,127.26512935455685,2.985074626865672,65,67,2,0,65,65,52592,0,0,0,0,2
2020-06-20,US,Texas,Childress,6,0,0,34.529304100000004,-100.2077916,48075.0,82.12428141253764,0.0,6,6,0,0,6,6,7291,0,0,0,0,0
2020-06-20,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,5,0,0,5,5,10456,0,0,0,0,0
2020-06-20,US,Texas,Cochran,1,0,0,33.60425307,-102.8284499,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-20,US,Texas,Coke,4,0,0,31.88911733,-100.5297533,48081.0,118.09861234130501,0.0,4,4,0,0,4,4,3370,0,0,0,0,0
2020-06-20,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-20,US,Texas,Collin,2064,38,0,33.18820114,-96.57264368,48085.0,199.47232611405877,1.8410852713178292,2026,2026,38,0,1988,1967,1005146,38,0,0,38,59
2020-06-20,US,Texas,Collingsworth,5,0,0,34.96489496,-100.2700111,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-20,US,Texas,Colorado,55,0,0,29.622098,-96.5273805,48089.0,255.89726887823943,0.0,55,46,0,0,46,44,21217,9,0,0,9,2
2020-06-20,US,Texas,Comal,240,7,0,29.80811278,-98.27647225,48091.0,153.6403152187134,2.9166666666666665,233,219,7,0,212,207,148373,21,0,0,21,12
2020-06-20,US,Texas,Comanche,14,1,0,31.94854689,-98.55876441,48093.0,102.67693436010269,7.142857142857142,13,14,1,0,13,14,13534,0,0,0,0,0
2020-06-20,US,Texas,Concho,2,0,0,31.32635934,-99.86473038,48095.0,73.36757153338225,0.0,2,1,0,0,1,1,4276,1,0,0,1,0
2020-06-20,US,Texas,Cooke,27,0,0,33.63979567,-97.21240912,48097.0,65.44343990110771,0.0,27,27,0,0,27,27,40574,0,0,0,0,0
2020-06-20,US,Texas,Coryell,305,2,0,31.39078397,-97.79936155,48099.0,401.57469947729464,0.6557377049180327,303,305,2,0,303,304,74808,0,0,0,0,1
2020-06-20,US,Texas,Cottle,4,1,0,34.07783319,-100.2785062,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-20,US,Texas,Crane,46,5,0,31.43052248,-102.5143314,48103.0,958.9326662497393,10.869565217391305,41,45,5,0,40,45,4794,1,0,0,1,0
2020-06-20,US,Texas,Crockett,5,0,0,30.72367027,-101.4134238,48105.0,144.3418013856813,0.0,5,5,0,0,5,5,3499,0,0,0,0,0
2020-06-20,US,Texas,Crosby,8,1,0,33.61431553,-101.3000364,48107.0,139.44570332926614,12.5,7,8,1,0,7,8,5779,0,0,0,0,0
2020-06-20,US,Texas,Culberson,1,0,0,31.44506775,-104.5185739,48109.0,46.061722708429286,0.0,1,,,,,,2204,,,,,
2020-06-20,US,Texas,Dallam,49,1,0,36.27787176,-102.6020725,48111.0,672.4303554274736,2.0408163265306123,48,49,1,0,48,45,7200,0,0,0,0,4
2020-06-20,US,Texas,Dallas,16437,313,0,32.76670599,-96.7779605,48113.0,623.6729353948145,1.9042404331690697,16124,16042,311,0,15731,15648,2637772,395,2,0,393,394
2020-06-20,US,Texas,Dawson,45,1,0,32.74255572,-101.9477242,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-20,US,Texas,DeWitt,37,1,0,29.08101855,-97.3568117,48123.0,183.531746031746,2.702702702702702,36,35,1,0,34,35,20187,2,0,0,2,0
2020-06-20,US,Texas,Deaf Smith,233,16,0,34.96522957,-102.6054267,48117.0,1256.3355979726084,6.866952789699571,217,233,16,0,217,226,18760,0,0,0,0,7
2020-06-20,US,Texas,Delta,4,0,0,33.38570922,-95.66921122,48119.0,75.03282686175201,0.0,4,4,0,0,4,3,5349,0,0,0,0,1
2020-06-20,US,Texas,Denton,2054,36,0,33.20521901,-97.11691153,48121.0,231.51305163282075,1.7526777020447906,2018,1980,36,0,1944,1893,859064,74,0,0,74,87
2020-06-20,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-06-20,US,Texas,Dimmit,3,0,0,28.42270064,-99.75645095,48127.0,29.632556301856972,0.0,3,3,0,0,3,1,10308,0,0,0,0,2
2020-06-20,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-06-20,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,44.81491440351349,0.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-06-20,US,Texas,Eastland,7,0,0,32.32743996,-98.83243566,48133.0,38.12636165577342,0.0,7,7,0,0,7,7,18322,0,0,0,0,0
2020-06-20,US,Texas,Ector,325,7,0,31.86898877,-102.5429428,48135.0,195.52047550579644,2.1538461538461537,318,300,7,0,293,289,162124,25,0,0,25,11
2020-06-20,US,Texas,El Paso,4340,120,0,31.76980765,-106.2363275,48141.0,517.1357826981142,2.7649769585253456,4220,4178,119,0,4059,4088,840758,162,1,0,161,90
2020-06-20,US,Texas,Ellis,510,19,0,32.34894117,-96.79371841,48139.0,275.9352039215262,3.725490196078432,491,510,19,0,491,490,179436,0,0,0,0,20
2020-06-20,US,Texas,Erath,44,1,0,32.23602653,-98.21773417,48143.0,103.04932315330929,2.272727272727273,43,44,1,0,43,43,42446,0,0,0,0,1
2020-06-20,US,Texas,Falls,22,0,0,31.25350609,-96.93630086,48145.0,127.18968607272936,0.0,22,22,0,0,22,21,17335,0,0,0,0,1
2020-06-20,US,Texas,Fannin,65,6,0,33.59564294,-96.10751083,48147.0,183.02641211916423,9.23076923076923,59,65,6,0,59,65,35286,0,0,0,0,0
2020-06-20,US,Texas,Fayette,58,2,0,29.87788372,-96.92076062,48149.0,228.8329519450801,3.4482758620689653,56,52,2,0,50,51,25349,6,0,0,6,1
2020-06-20,US,Texas,Fisher,2,1,0,32.74281316,-100.4019302,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-20,US,Texas,Floyd,18,1,0,34.07227468,-101.3031546,48153.0,315.1260504201681,5.5555555555555545,17,18,1,0,17,17,5837,0,0,0,0,1
2020-06-20,US,Texas,Fort Bend,2882,50,0,29.52704478,-95.77219463,48157.0,355.0625363440139,1.7349063150589867,2832,2726,50,0,2676,2667,787858,156,0,0,156,59
2020-06-20,US,Texas,Franklin,31,0,0,33.17653242,-95.21917243,48159.0,289.04428904428903,0.0,31,30,0,0,30,30,10766,1,0,0,1,0
2020-06-20,US,Texas,Freestone,18,0,0,31.70422788,-96.15072516,48161.0,91.29177866815438,0.0,18,18,0,0,18,19,19808,0,0,0,0,-1
2020-06-20,US,Texas,Frio,130,0,0,28.86751206,-99.10804207,48163.0,640.2048655569782,0.0,130,119,0,0,119,86,19816,11,0,0,11,33
2020-06-20,US,Texas,Gaines,14,0,0,32.74055318,-102.6353295,48165.0,65.14051740182393,0.0,14,14,0,0,14,14,20901,0,0,0,0,0
2020-06-20,US,Texas,Galveston,1642,40,0,29.40167322,-94.90469073,48167.0,479.92190308617256,2.4360535931790497,1602,1535,40,0,1495,1486,337890,107,0,0,107,49
2020-06-20,US,Texas,Garza,7,0,0,33.17969345,-101.2984114,48169.0,112.37758869802536,0.0,7,7,0,0,7,7,6578,0,0,0,0,0
2020-06-20,US,Texas,Gillespie,17,0,0,30.31824095,-98.94676915,48171.0,62.99095894471617,0.0,17,16,0,0,16,10,26804,1,0,0,1,6
2020-06-20,US,Texas,Glasscock,5,0,0,31.86942909,-101.5207776,48173.0,354.86160397445,0.0,5,5,0,0,5,5,1388,0,0,0,0,0
2020-06-20,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-06-20,US,Texas,Gonzales,213,4,0,29.45634206,-97.49424032,48177.0,1022.2200892642895,1.8779342723004693,209,203,4,0,199,175,20826,10,0,0,10,28
2020-06-20,US,Texas,Gray,113,4,0,35.40081878,-100.8129222,48179.0,516.3117974961161,3.5398230088495577,109,113,4,0,109,112,21895,0,0,0,0,1
2020-06-20,US,Texas,Grayson,491,5,0,33.62744998,-96.67753461,48181.0,360.46750653393235,1.0183299389002036,486,491,5,0,486,481,133991,0,0,0,0,10
2020-06-20,US,Texas,Gregg,305,12,0,32.47940482,-94.81591935,48183.0,246.0768889426762,3.9344262295081966,293,304,12,0,292,302,123707,1,0,0,1,2
2020-06-20,US,Texas,Grimes,289,2,0,30.54579585,-95.98902499,48185.0,1000.6925207756233,0.6920415224913494,287,288,2,0,286,291,28360,1,0,0,1,-3
2020-06-20,US,Texas,Guadalupe,311,1,0,29.58165339,-97.94786822,48187.0,186.39831702098328,0.3215434083601286,310,280,1,0,279,186,163694,31,0,0,31,94
2020-06-20,US,Texas,Hale,135,5,0,34.07044901,-101.8268114,48189.0,404.1190205352332,3.703703703703704,130,122,5,0,117,110,33830,13,0,0,13,12
2020-06-20,US,Texas,Hall,2,1,0,34.5307555,-100.6813852,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-20,US,Texas,Hamilton,18,1,0,31.70470573,-98.11083887,48193.0,212.7408107788677,5.5555555555555545,17,18,1,0,17,18,8484,0,0,0,0,0
2020-06-20,US,Texas,Hansford,23,2,0,36.27743284,-101.3545796,48195.0,426.0048157066124,8.695652173913043,21,23,2,0,21,23,5463,0,0,0,0,0
2020-06-20,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,4,0,0,4,4,3922,0,0,0,0,0
2020-06-20,US,Texas,Hardin,172,5,0,30.33364686,-94.38931817,48199.0,298.60074302975585,2.9069767441860463,167,167,5,0,162,156,57207,5,0,0,5,11
2020-06-20,US,Texas,Harris,20874,322,0,29.86,-95.39,48201.0,442.8720701415667,1.5425888665325285,20552,19739,311,0,19428,18552,4698619,1135,11,0,1124,1187
2020-06-20,US,Texas,Harrison,271,32,0,32.54935988,-94.36934071,48203.0,407.19426622391177,11.808118081180814,239,268,31,0,237,268,66726,3,1,0,2,0
2020-06-20,US,Texas,Hartley,13,2,0,35.84008013,-102.6029022,48205.0,233.14203730272598,15.384615384615385,11,13,2,0,11,13,5619,0,0,0,0,0
2020-06-20,US,Texas,Haskell,4,0,0,33.17823584,-99.73037358,48207.0,70.69635913750443,0.0,4,4,0,0,4,4,5813,0,0,0,0,0
2020-06-20,US,Texas,Hays,1551,5,0,30.05669873,-98.02944344,48209.0,673.7882888557762,0.3223726627981947,1546,1448,5,0,1443,1238,222631,103,0,0,103,210
2020-06-20,US,Texas,Hemphill,2,0,0,35.83764858,-100.2703577,48211.0,52.36973029588898,0.0,2,2,0,0,2,2,3825,0,0,0,0,0
2020-06-20,US,Texas,Henderson,97,3,0,32.21128872,-95.85846587,48213.0,117.238962012159,3.0927835051546397,94,94,3,0,91,90,82299,3,0,0,3,4
2020-06-20,US,Texas,Hidalgo,1556,21,0,26.39418217,-98.18299696,48215.0,179.1167793053354,1.3496143958868894,1535,1447,20,0,1427,1347,865939,109,1,0,108,100
2020-06-20,US,Texas,Hill,48,1,0,31.99045053,-97.13423143,48217.0,130.97219569428907,2.083333333333333,47,47,1,0,46,46,36354,1,0,0,1,1
2020-06-20,US,Texas,Hockley,29,1,0,33.60771256,-102.3431676,48219.0,125.97193866469743,3.4482758620689653,28,29,1,0,28,29,22980,0,0,0,0,0
2020-06-20,US,Texas,Hood,35,4,0,32.42990927,-97.83242024,48221.0,56.778547442531995,11.428571428571427,31,35,4,0,31,35,60537,0,0,0,0,0
2020-06-20,US,Texas,Hopkins,48,1,0,33.14875072,-95.56351139,48223.0,129.43587531010678,2.083333333333333,47,48,1,0,47,44,36810,0,0,0,0,4
2020-06-20,US,Texas,Houston,148,0,0,31.31925973,-95.42226208,48225.0,644.3747823058168,0.0,148,147,0,0,147,147,23169,1,0,0,1,0
2020-06-20,US,Texas,Howard,26,1,0,32.30621324,-101.4356444,48227.0,70.91424830896793,3.8461538461538463,25,24,1,0,23,24,36459,2,0,0,2,0
2020-06-20,US,Texas,Hudspeth,14,0,0,31.45628381,-105.388178,48229.0,286.5329512893983,0.0,14,14,0,0,14,14,4795,0,0,0,0,0
2020-06-20,US,Texas,Hunt,246,5,0,33.12351514,-96.08551032,48231.0,249.50808365620625,2.0325203252032518,241,227,5,0,222,223,96493,19,0,0,19,4
2020-06-20,US,Texas,Hutchinson,49,0,0,35.84006574,-101.3546643,48233.0,234.02426210717357,0.0,49,49,0,0,49,47,21198,0,0,0,0,2
2020-06-20,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-20,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,44.76776720761052,0.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-06-20,US,Texas,Jackson,25,1,0,28.95472367,-96.57749563,48239.0,169.3766937669377,4.0,24,24,1,0,23,21,14874,1,0,0,1,3
2020-06-20,US,Texas,Jasper,35,1,0,30.74685667,-94.02667579,48241.0,98.51107545948379,2.8571428571428568,34,33,1,0,32,33,35872,2,0,0,2,0
2020-06-20,US,Texas,Jefferson,1388,32,0,29.8832777,-94.16434171,48245.0,551.7460696042772,2.3054755043227666,1356,1356,32,0,1324,1340,255001,32,0,0,32,16
2020-06-20,US,Texas,Jim Hogg,8,0,0,27.04453923,-98.6968187,48247.0,153.84615384615384,0.0,8,6,0,0,6,6,5248,2,0,0,2,0
2020-06-20,US,Texas,Jim Wells,22,0,0,27.73103938,-98.0904705,48249.0,54.34514105034337,0.0,22,21,0,0,21,21,40822,1,0,0,1,0
2020-06-20,US,Texas,Johnson,254,4,0,32.37877812,-97.36615819,48251.0,144.4683961164165,1.5748031496062993,250,254,4,0,250,249,171361,0,0,0,0,5
2020-06-20,US,Texas,Jones,650,0,0,32.73997145,-99.87861576,48253.0,3236.568241796545,0.0,650,610,0,0,610,614,19817,40,0,0,40,-4
2020-06-20,US,Texas,Karnes,14,0,0,28.90705334,-97.85960149,48255.0,89.73783731812063,0.0,14,11,0,0,11,7,15650,3,0,0,3,4
2020-06-20,US,Texas,Kaufman,360,4,0,32.599141700000004,-96.28734728,48257.0,264.40648089663176,1.1111111111111112,356,360,4,0,356,349,128622,0,0,0,0,11
2020-06-20,US,Texas,Kendall,44,0,0,29.94414155,-98.7113588,48259.0,92.76633425396892,0.0,44,44,0,0,44,36,45641,0,0,0,0,8
