Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-20,US,Texas,Kerr,33,1,0,30.06040006,-99.34930144,48265.0,62.73764258555133,3.0303030303030303,32,32,1,0,31,20,52405,1,0,0,1,12
2020-06-20,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-20,US,Texas,Kinney,2,0,0,29.34967888,-100.4186638,48271.0,54.5404963185165,0.0,2,1,0,0,1,1,3767,1,0,0,1,0
2020-06-20,US,Texas,Kleberg,25,1,0,27.42435506,-97.69894948,48273.0,81.48631029986961,4.0,24,24,1,0,23,23,31129,1,0,0,1,1
2020-06-20,US,Texas,Knox,1,0,0,33.60519951,-99.7422906,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-20,US,Texas,La Salle,7,0,0,28.34453111,-99.09908775,48283.0,93.08510638297872,0.0,7,7,0,0,7,5,7531,0,0,0,0,2
2020-06-20,US,Texas,Lamar,199,13,0,33.66981763,-95.57404777,48277.0,399.1255340058966,6.532663316582915,186,199,13,0,186,180,49728,0,0,0,0,19
2020-06-20,US,Texas,Lamb,29,0,0,34.06859623,-102.3516289,48279.0,224.92825564259675,0.0,29,29,0,0,29,28,13158,0,0,0,0,1
2020-06-20,US,Texas,Lampasas,16,0,0,31.19531316,-98.24206613,48281.0,74.66865783087549,0.0,16,15,0,0,15,13,21229,1,0,0,1,2
2020-06-20,US,Texas,Lavaca,68,1,0,29.38508402,-96.93186692,48285.0,337.40200456485064,1.4705882352941178,67,43,1,0,42,22,20110,25,0,0,25,21
2020-06-20,US,Texas,Lee,48,3,0,30.31120597,-96.97045773,48287.0,278.43842450258137,6.25,45,47,3,0,44,48,17144,1,0,0,1,-1
2020-06-20,US,Texas,Leon,14,0,0,31.29872538,-95.9936328,48289.0,80.44127786715697,0.0,14,13,0,0,13,13,17270,1,0,0,1,0
2020-06-20,US,Texas,Liberty,177,3,0,30.15152688,-94.81205615,48291.0,200.63705097541347,1.6949152542372878,174,169,3,0,166,163,86323,8,0,0,8,6
2020-06-20,US,Texas,Limestone,41,1,0,31.5454767,-96.58095444,48293.0,174.93706532406026,2.4390243902439024,40,40,1,0,39,40,23519,1,0,0,1,0
2020-06-20,US,Texas,Lipscomb,9,0,0,36.27783108,-100.2733151,48295.0,278.3792143519951,0.0,9,9,0,0,9,9,3355,0,0,0,0,0
2020-06-20,US,Texas,Live Oak,10,0,0,28.35101362,-98.1246786,48297.0,81.92020971573687,0.0,10,10,0,0,10,10,12166,0,0,0,0,0
2020-06-20,US,Texas,Llano,5,0,0,30.70645047,-98.68475262,48299.0,22.94104152328516,0.0,5,5,0,0,5,5,21646,0,0,0,0,0
2020-06-20,US,Texas,Lubbock,1208,51,0,33.61008596,-101.8204789,48303.0,388.963483155112,4.2218543046357615,1157,1136,51,0,1085,1031,307412,72,0,0,72,105
2020-06-20,US,Texas,Lynn,21,1,0,33.17657705,-101.8162849,48305.0,352.88186859351373,4.761904761904762,20,21,1,0,20,21,5877,0,0,0,0,0
2020-06-20,US,Texas,Madison,26,0,0,30.96694679,-95.93003775,48313.0,182.02184262111453,0.0,26,25,0,0,25,24,14422,1,0,0,1,1
2020-06-20,US,Texas,Marion,21,1,0,32.79868409,-94.3566123,48315.0,213.11142683174344,4.761904761904762,20,21,1,0,20,21,9928,0,0,0,0,0
2020-06-20,US,Texas,Martin,6,1,0,32.30600051,-101.9513518,48317.0,103.96811644429043,16.666666666666668,5,5,1,0,4,4,5753,1,0,0,1,1
2020-06-20,US,Texas,Mason,33,0,0,30.71780434,-99.22629416,48319.0,772.1104351895182,0.0,33,33,0,0,33,33,4280,0,0,0,0,0
2020-06-20,US,Texas,Matagorda,105,5,0,28.81955746,-96.01230294,48321.0,286.5485904538384,4.761904761904762,100,104,5,0,99,96,36552,1,0,0,1,8
2020-06-20,US,Texas,Maverick,223,2,0,28.7429195,-100.3157686,48323.0,379.7554579203705,0.8968609865470852,221,206,2,0,204,200,58485,17,0,0,17,6
2020-06-20,US,Texas,McCulloch,5,0,0,31.1925468,-99.34682807,48307.0,62.62525050100201,0.0,5,4,0,0,4,4,7987,1,0,0,1,0
2020-06-20,US,Texas,McLennan,262,5,0,31.55255453,-97.20217694,48309.0,102.09529153661207,1.9083969465648856,257,245,5,0,240,222,254607,17,0,0,17,23
2020-06-20,US,Texas,Medina,245,2,0,29.3557301,-99.11030298,48325.0,474.95347394540937,0.8163265306122449,243,244,2,0,242,228,50921,1,0,0,1,16
2020-06-20,US,Texas,Midland,322,13,0,31.86904128,-102.0315682,48329.0,182.0937386898299,4.037267080745342,309,287,13,0,274,264,172578,35,0,0,35,23
2020-06-20,US,Texas,Milam,57,1,0,30.78581830000001,-96.97718698,48331.0,229.6257503122104,1.7543859649122806,56,56,1,0,55,51,25131,1,0,0,1,5
2020-06-20,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-20,US,Texas,Mitchell,2,0,0,32.30623474,-100.9212058,48335.0,23.405500292568757,0.0,2,2,0,0,2,2,8145,0,0,0,0,0
2020-06-20,US,Texas,Montague,12,1,0,33.67521893,-97.72500958,48337.0,60.551014229488345,8.333333333333334,11,12,1,0,11,9,19596,0,0,0,0,3
2020-06-20,US,Texas,Montgomery,1555,34,0,30.30079133,-95.50572772,48339.0,256.01301303443745,2.1864951768488745,1521,1484,33,0,1451,1484,590925,71,1,0,70,0
2020-06-20,US,Texas,Moore,877,14,0,35.83769242,-101.8930281,48341.0,4188.156638013372,1.5963511972633981,863,877,14,0,863,876,21485,0,0,0,0,1
2020-06-20,US,Texas,Morris,33,0,0,33.11304005,-94.73255695,48343.0,266.38682596060704,0.0,33,31,0,0,31,31,12339,2,0,0,2,0
2020-06-20,US,Texas,Motley,1,0,0,34.07408766,-100.779722,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-20,US,Texas,Nacogdoches,343,25,0,31.62017125,-94.61803994,48347.0,526.0413471566162,7.288629737609329,318,341,25,0,316,337,65711,2,0,0,2,4
2020-06-20,US,Texas,Navarro,120,4,0,32.04620681,-96.47428766,48349.0,239.45882305988465,3.333333333333333,116,116,4,0,112,101,49565,4,0,0,4,15
2020-06-20,US,Texas,Newton,6,0,0,30.78548982,-93.74408813,48351.0,44.13387274733358,0.0,6,6,0,0,6,6,13746,0,0,0,0,0
2020-06-20,US,Texas,Nolan,10,0,0,32.30365282,-100.4060208,48353.0,67.96248470844094,0.0,10,8,0,0,8,8,14751,2,0,0,2,0
2020-06-20,US,Texas,Nueces,548,6,0,27.736286,-97.5433285,48355.0,151.25837027386598,1.094890510948905,542,485,6,0,479,420,362265,63,0,0,63,65
2020-06-20,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-06-20,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-20,US,Texas,Orange,143,3,0,30.11879481,-93.89412775,48361.0,171.47105376756681,2.097902097902098,140,135,3,0,132,126,83572,8,0,0,8,9
2020-06-20,US,Texas,Palo Pinto,14,2,0,32.75310985,-98.31319001,48363.0,47.96327383603412,14.285714285714285,12,14,2,0,12,14,28875,0,0,0,0,0
2020-06-20,US,Texas,Panola,209,23,0,32.163959600000005,-94.30552481,48365.0,901.0951108045184,11.004784688995215,186,209,23,0,186,209,23148,0,0,0,0,0
2020-06-20,US,Texas,Parker,124,1,0,32.77757172,-97.80500621,48367.0,86.7873290499587,0.8064516129032258,123,124,1,0,123,120,138371,0,0,0,0,4
2020-06-20,US,Texas,Parmer,155,0,0,34.52993409,-102.7844668,48369.0,1613.7428422696512,0.0,155,155,0,0,155,139,9864,0,0,0,0,16
2020-06-20,US,Texas,Pecos,112,0,0,30.78097267,-102.7241261,48371.0,707.8303735069203,0.0,112,112,0,0,112,111,15673,0,0,0,0,1
2020-06-20,US,Texas,Polk,75,0,0,30.79472531,-94.8276624,48373.0,146.04794267131425,0.0,75,73,0,0,73,73,50031,2,0,0,2,0
2020-06-20,US,Texas,Potter,2822,39,0,35.40133773,-101.893964,48375.0,2403.4407869522634,1.3819985825655563,2783,2819,39,0,2780,2811,119648,3,0,0,3,8
2020-06-20,US,Texas,Presidio,11,0,0,29.99954402,-104.2408079,48377.0,164.08114558472553,0.0,11,11,0,0,11,11,6948,0,0,0,0,0
2020-06-20,US,Texas,Rains,8,0,0,32.87109387,-95.79232691,48379.0,63.9284001917852,0.0,8,7,0,0,7,6,12159,1,0,0,1,1
2020-06-20,US,Texas,Randall,775,6,0,34.96585996,-101.8971322,48381.0,562.7645901258413,0.7741935483870968,769,771,6,0,765,769,136271,4,0,0,4,2
2020-06-20,US,Texas,Reagan,2,0,0,31.36607041,-101.5232659,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-20,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-20,US,Texas,Red River,99,8,0,33.61886692,-95.04841765,48387.0,823.4217749313815,8.080808080808081,91,96,8,0,88,95,12175,3,0,0,3,1
2020-06-20,US,Texas,Reeves,14,0,0,31.32323325,-103.6903896,48389.0,87.63144717075613,0.0,14,14,0,0,14,14,15695,0,0,0,0,0
2020-06-20,US,Texas,Refugio,6,0,0,28.3238976,-97.15766311,48391.0,86.35578583765113,0.0,6,6,0,0,6,6,7032,0,0,0,0,0
2020-06-20,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,234.192037470726,0.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-06-20,US,Texas,Robertson,23,0,0,31.02539637,-96.51272246,48395.0,134.7077427667799,0.0,23,22,0,0,22,23,17284,1,0,0,1,-1
2020-06-20,US,Texas,Rockwall,264,16,0,32.89779518,-96.40771592,48397.0,251.632273745413,6.0606060606060606,248,264,16,0,248,258,100657,0,0,0,0,6
2020-06-20,US,Texas,Runnels,3,0,0,31.8314342,-99.97616148,48399.0,29.228371005455962,0.0,3,3,0,0,3,2,10234,0,0,0,0,1
2020-06-20,US,Texas,Rusk,250,2,0,32.10773545,-94.76176432,48401.0,459.5081424842848,0.8,248,245,2,0,243,241,54450,5,0,0,5,4
2020-06-20,US,Texas,Sabine,18,1,0,31.34318809,-93.85440451,48403.0,170.74558907228229,5.5555555555555545,17,15,1,0,14,15,10589,3,0,0,3,0
2020-06-20,US,Texas,San Augustine,87,6,0,31.39457611,-94.17000399,48405.0,1056.2097851159403,6.896551724137932,81,86,6,0,80,86,8232,1,0,0,1,0
2020-06-20,US,Texas,San Jacinto,23,0,0,30.57933681,-95.16260304,48407.0,79.69784122803978,0.0,23,23,0,0,23,22,28719,0,0,0,0,1
2020-06-20,US,Texas,San Patricio,66,0,0,28.00880118,-97.51763891,48409.0,98.90603926270045,0.0,66,66,0,0,66,62,66893,0,0,0,0,4
2020-06-20,US,Texas,San Saba,2,0,0,31.1577796,-98.81758731,48411.0,33.03055326176713,0.0,2,2,0,0,2,2,6054,0,0,0,0,0
2020-06-20,US,Texas,Schleicher,12,0,0,30.89740592,-100.5384842,48413.0,429.6455424274973,0.0,12,10,0,0,10,8,2895,2,0,0,2,2
2020-06-20,US,Texas,Scurry,29,0,0,32.74613808,-100.9162664,48415.0,173.6215051188409,0.0,29,29,0,0,29,29,16866,0,0,0,0,0
2020-06-20,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-20,US,Texas,Shelby,253,8,0,31.79211404,-94.14550696,48419.0,1001.0287251721137,3.1620553359683794,245,241,8,0,233,235,25418,12,0,0,12,6
2020-06-20,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,30,0,0,30,30,3079,0,0,0,0,0
2020-06-20,US,Texas,Smith,340,4,0,32.37474036,-95.2717568,48423.0,146.0788568040524,1.1764705882352942,336,318,4,0,314,310,230221,22,0,0,22,8
2020-06-20,US,Texas,Somervell,3,0,0,32.22236802,-97.77403489,48425.0,32.86590709903594,0.0,3,3,0,0,3,3,9016,0,0,0,0,0
2020-06-20,US,Texas,Starr,267,1,0,26.56150059,-98.73892358,48427.0,413.10166633144064,0.3745318352059925,266,227,1,0,226,220,64525,40,0,0,40,7
2020-06-20,US,Texas,Stephens,5,0,0,32.73553157,-98.83631615,48429.0,53.38458253256459,0.0,5,5,0,0,5,5,9433,0,0,0,0,0
2020-06-20,US,Texas,Sutton,1,0,0,30.49856623,-100.5382014,48435.0,26.483050847457623,0.0,1,1,0,0,1,,3758,0,0,0,0,
2020-06-20,US,Texas,Swisher,23,1,0,34.53028891,-101.7349174,48437.0,310.9368662971475,4.3478260869565215,22,23,1,0,22,23,7462,0,0,0,0,0
2020-06-20,US,Texas,Tarrant,8331,207,0,32.77143818,-97.29101614,48439.0,396.23974145249855,2.4846957148001443,8124,8331,207,0,8124,8099,2084931,0,0,0,0,232
2020-06-20,US,Texas,Taylor,278,5,0,32.30163422,-99.89007449,48441.0,201.39965515742497,1.7985611510791366,273,268,5,0,263,261,137640,10,0,0,10,7
2020-06-20,US,Texas,Terry,14,0,0,33.17402785,-102.3354521,48445.0,113.47977628272676,0.0,14,14,0,0,14,14,12287,0,0,0,0,0
2020-06-20,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-20,US,Texas,Titus,729,5,0,33.21339719,-94.96797273,48449.0,2225.9541984732823,0.6858710562414266,724,729,5,0,724,719,33033,0,0,0,0,10
2020-06-20,US,Texas,Tom Green,232,1,0,31.40464436,-100.462443,48451.0,194.63087248322148,0.4310344827586207,231,223,1,0,222,214,118189,9,0,0,9,9
2020-06-20,US,Texas,Travis,5286,108,0,30.33432034,-97.7853562,48453.0,414.9286394956176,2.0431328036322363,5178,4991,108,0,4883,4991,1248743,295,0,0,295,0
2020-06-20,US,Texas,Trinity,22,0,0,31.0879489,-95.1367187,48455.0,150.16039860760358,0.0,22,21,0,0,21,21,14740,1,0,0,1,0
2020-06-20,US,Texas,Tyler,18,0,0,30.77031716,-94.37690895,48457.0,83.05647840531563,0.0,18,14,0,0,14,14,21696,4,0,0,4,0
2020-06-20,US,Texas,Upshur,41,0,0,32.73706798,-94.93999853,48459.0,98.19653677580055,0.0,41,41,0,0,41,41,41260,0,0,0,0,0
2020-06-20,US,Texas,Upton,1,0,0,31.36868194,-102.0423217,48461.0,27.344818156959253,0.0,1,1,0,0,1,1,3671,0,0,0,0,0
2020-06-20,US,Texas,Uvalde,36,0,0,29.35739637,-99.76229172,48463.0,134.62473355521485,0.0,36,31,0,0,31,30,26846,5,0,0,5,1
2020-06-20,US,Texas,Val Verde,59,0,0,29.89149232,-101.1525205,48465.0,120.3467618561958,0.0,59,53,0,0,53,43,49208,6,0,0,6,10
2020-06-20,US,Texas,Van Zandt,54,3,0,32.56483801,-95.83766469,48467.0,95.42321965011486,5.5555555555555545,51,54,3,0,51,52,56019,0,0,0,0,2
2020-06-20,US,Texas,Victoria,241,8,0,28.79780988,-96.96813006,48469.0,261.7175622257938,3.319502074688797,233,241,8,0,233,223,92035,0,0,0,0,18
2020-06-20,US,Texas,Walker,1905,28,0,30.73872995,-95.57440968,48471.0,2610.6261391511703,1.4698162729658792,1877,1890,28,0,1862,1885,72480,15,0,0,15,5
2020-06-20,US,Texas,Waller,106,0,0,30.01058447,-95.99011759,48473.0,191.86909459508382,0.0,106,104,0,0,104,100,53126,2,0,0,2,4
2020-06-20,US,Texas,Ward,8,0,0,31.50999644,-103.0927909,48475.0,66.67777962993833,0.0,8,7,0,0,7,7,11720,1,0,0,1,0
2020-06-20,US,Texas,Washington,224,26,0,30.21498498,-96.40946246,48477.0,624.2684354272337,11.607142857142858,198,222,26,0,196,222,35108,2,0,0,2,0
2020-06-20,US,Texas,Webb,874,22,0,27.7610369,-99.33237355,48479.0,315.92036204328906,2.517162471395881,852,854,22,0,832,803,275910,20,0,0,20,51
2020-06-20,US,Texas,Wharton,115,1,0,29.27765923,-96.22319248,48481.0,276.7350081817307,0.8695652173913043,114,114,1,0,113,99,41619,1,0,0,1,15
2020-06-20,US,Texas,Wheeler,16,0,0,35.40114335,-100.2699514,48483.0,316.4556962025317,0.0,16,16,0,0,16,16,5191,0,0,0,0,0
2020-06-20,US,Texas,Wichita,169,2,0,33.98842886,-98.7041034,48485.0,127.80760795583453,1.183431952662722,167,150,2,0,148,137,132064,19,0,0,19,13
2020-06-20,US,Texas,Wilbarger,7,0,0,34.07945812,-99.24178437,48487.0,54.82026783616571,0.0,7,7,0,0,7,7,12820,0,0,0,0,0
2020-06-20,US,Texas,Willacy,82,3,0,26.47411727,-97.61535848,48489.0,383.9310796891095,3.6585365853658534,79,75,3,0,72,71,21515,7,0,0,7,4
2020-06-20,US,Texas,Williamson,1237,32,0,30.64655664,-97.6004854,48491.0,209.46539756938859,2.5869037995149555,1205,1159,32,0,1127,1114,566719,78,0,0,78,45
2020-06-20,US,Texas,Wilson,69,5,0,29.1732598,-98.08693082,48493.0,135.10867436851382,7.246376811594202,64,65,5,0,60,55,50224,4,0,0,4,10
2020-06-20,US,Texas,Winkler,6,0,0,31.85008651,-103.0485163,48495.0,74.90636704119851,0.0,6,6,0,0,6,5,7720,0,0,0,0,1
2020-06-20,US,Texas,Wise,62,5,0,33.21570665,-97.65460265,48497.0,88.59167809785093,8.064516129032258,57,62,5,0,57,62,68305,0,0,0,0,0
2020-06-20,US,Texas,Wood,71,5,0,32.78722382,-95.38236368,48499.0,155.9103186279892,7.042253521126762,66,70,5,0,65,66,45129,1,0,0,1,4
2020-06-20,US,Texas,Yoakum,13,0,0,33.17320212,-102.8276433,48501.0,149.20234132904855,0.0,13,11,0,0,11,11,8591,2,0,0,2,0
2020-06-20,US,Texas,Young,16,1,0,33.17659707,-98.68790885,48503.0,88.83953359244866,6.25,15,16,1,0,15,15,18045,0,0,0,0,1
2020-06-20,US,Texas,Zapata,32,0,0,27.00156391,-99.16987152,48505.0,225.68587347485717,0.0,32,31,0,0,31,31,14190,1,0,0,1,0
2020-06-20,US,Texas,Zavala,13,0,0,28.86617238,-99.76050829,48507.0,109.79729729729729,0.0,13,13,0,0,13,13,11983,0,0,0,0,0
2020-06-20,US,Utah,Bear River,1249,2,0,41.52106798,-113.0832816,0.0,668.5651275573017,0.16012810248198558,1247,1188,2,0,1186,1126,,61,0,0,61,62
2020-06-20,US,Utah,Central Utah,96,0,0,39.37231946,-111.5758676,0.0,117.13888278790543,0.0,96,89,0,0,89,81,,7,0,0,7,8
2020-06-20,US,Utah,Davis,822,4,0,40.99001837,-112.1139997,49011.0,231.2359872960861,0.4866180048661801,818,775,4,0,771,739,351713,47,0,0,47,36
2020-06-20,US,Utah,Salt Lake,8687,102,0,40.66616532,-111.9216011,49035.0,748.5972956739572,1.1741682974559686,8585,8363,102,0,8261,8083,1152633,324,0,0,324,280
2020-06-20,US,Utah,San Juan,382,7,0,37.62762978,-109.80337140000002,49037.0,2495.4272275934154,1.8324607329842928,375,380,7,0,373,374,15449,2,0,0,2,6
2020-06-20,US,Utah,Southeast Utah,31,0,0,38.99617072,-110.7013958,0.0,77.05883815158221,0.0,31,31,0,0,31,30,,0,0,0,0,1
2020-06-20,US,Utah,Southwest Utah,1031,9,0,37.85447192,-111.4418764,0.0,409.0588076590409,0.8729388942774006,1022,974,9,0,965,919,,57,0,0,57,55
2020-06-20,US,Utah,Summit,460,0,0,40.86688146,-110.9535882,49043.0,1091.4699252580376,0.0,460,455,0,0,455,453,41933,5,0,0,5,2
2020-06-20,US,Utah,Tooele,195,0,0,40.44862644,-113.1295715,49045.0,269.8625776719855,0.0,195,188,0,0,188,184,69907,7,0,0,7,4
2020-06-20,US,Utah,TriCounty,38,0,0,40.12491499,-109.5174415,0.0,67.11172335841192,0.0,38,38,0,0,38,33,,0,0,0,0,5
2020-06-20,US,Utah,Utah,3056,19,0,40.1166722,-111.6657662,49049.0,480.32566583102164,0.6217277486910995,3037,2957,19,0,2938,2861,622213,99,0,0,99,96
2020-06-20,US,Utah,Wasatch,380,3,0,40.33110236,-111.1691419,49051.0,1114.6636942301486,0.7894736842105263,377,371,3,0,368,368,33240,9,0,0,9,3
2020-06-20,US,Utah,Weber-Morgan,641,9,0,41.27116049,-111.9145117,0.0,235.370148015143,1.4040561622464898,632,616,9,0,607,588,,25,0,0,25,28
2020-06-20,US,Vermont,Addison,67,2,0,44.03217337,-73.14130877,50001.0,182.1790793158768,2.985074626865672,65,67,2,0,65,67,36973,0,0,0,0,0
2020-06-20,US,Vermont,Bennington,69,1,0,43.03519828,-73.09048868,50003.0,194.5305892303355,1.4492753623188406,68,69,1,0,68,68,35631,0,0,0,0,1
2020-06-20,US,Vermont,Caledonia,17,0,0,44.46548598,-72.10314651,50005.0,56.679891974794124,0.0,17,16,0,0,16,16,30302,1,0,0,1,0
2020-06-20,US,Vermont,Chittenden,579,39,0,44.46322849,-73.08359212,50007.0,353.5359703005361,6.735751295336788,540,579,39,0,540,574,164572,0,0,0,0,5
2020-06-20,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-20,US,Vermont,Franklin,102,6,0,44.85627605,-72.91249563,50011.0,206.4693737095664,5.882352941176472,96,102,6,0,96,102,49421,0,0,0,0,0
2020-06-20,US,Vermont,Grand Isle,8,0,0,44.7975824,-73.29679772,50013.0,110.573600552868,0.0,8,8,0,0,8,8,7090,0,0,0,0,0
2020-06-20,US,Vermont,Lamoille,30,1,0,44.60353043,-72.64356694,50015.0,118.28720132481665,3.333333333333333,29,30,1,0,29,29,25300,0,0,0,0,1
2020-06-20,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-20,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,13,26907,0,0,0,0,1
2020-06-20,US,Vermont,Rutland,61,1,0,43.57723578,-73.03741676,50021.0,104.82720695640221,1.639344262295082,60,61,1,0,60,60,58672,0,0,0,0,1
2020-06-20,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-20,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-06-20,US,Vermont,Windham,87,3,0,42.986982,-72.71268875,50025.0,206.05371607218981,3.4482758620689653,84,85,3,0,82,85,42756,2,0,0,2,0
2020-06-20,US,Vermont,Windsor,55,2,0,43.58010937,-72.58595157,50027.0,99.88739965856672,3.636363636363636,53,55,2,0,53,55,55286,0,0,0,0,0
2020-06-20,US,Virginia,Accomack,1024,14,0,37.76707161,-75.63234615,51001.0,3168.708998638445,1.3671875,1010,1022,14,0,1008,1018,32412,2,0,0,2,4
2020-06-20,US,Virginia,Albemarle,321,8,0,38.02080697,-78.55481085,51003.0,293.6065123936705,2.4922118380062304,313,304,8,0,296,302,108718,17,0,0,17,2
2020-06-20,US,Virginia,Alexandria,2217,49,0,38.814003,-77.08183073,51510.0,1390.5963820658856,2.2101939557961208,2168,2198,48,0,2150,2186,160530,19,1,0,18,12
2020-06-20,US,Virginia,Alleghany,30,2,0,37.78636074,-80.00222498,51005.0,201.88425302826383,6.666666666666668,28,30,2,0,28,30,14910,0,0,0,0,0
2020-06-20,US,Virginia,Amelia,41,1,0,37.34081025,-77.98584649,51007.0,311.9056675542031,2.4390243902439024,40,41,1,0,40,39,13013,0,0,0,0,2
2020-06-20,US,Virginia,Amherst,29,0,0,37.60308293,-79.14548696,51009.0,91.75763328587247,0.0,29,28,0,0,28,28,31666,1,0,0,1,0
2020-06-20,US,Virginia,Appomattox,36,0,0,37.37569884,-78.81340003,51011.0,226.25856325812333,0.0,36,35,0,0,35,34,15841,1,0,0,1,1
2020-06-20,US,Virginia,Arlington,2405,126,0,38.8767675,-77.10139853,51013.0,1015.444895753287,5.239085239085239,2279,2396,126,0,2270,2382,237521,9,0,0,9,14
2020-06-20,US,Virginia,Augusta,167,2,0,38.16404586,-79.12461614,51015.0,221.0222610444956,1.1976047904191616,165,166,2,0,164,164,75457,1,0,0,1,2
2020-06-20,US,Virginia,Bedford,98,2,0,37.3080028,-79.5281964,51019.0,124.055343873818,2.0408163265306123,96,95,2,0,93,94,78747,3,0,0,3,1
2020-06-20,US,Virginia,Bland,1,0,0,37.13128068,-81.13599391,51021.0,15.92356687898089,0.0,1,1,0,0,1,,6293,0,0,0,0,
2020-06-20,US,Virginia,Botetourt,58,4,0,37.55531756,-79.80982182,51023.0,173.55396630659206,6.896551724137932,54,55,4,0,51,51,33277,3,0,0,3,4
2020-06-20,US,Virginia,Bristol,4,0,0,36.6163024,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-20,US,Virginia,Brunswick,90,1,0,36.76366949,-77.8593436,51025.0,554.4944858603906,1.1111111111111112,89,90,1,0,89,72,16384,0,0,0,0,18
2020-06-20,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-20,US,Virginia,Buckingham,552,3,0,37.57242268,-78.52518834,51029.0,3219.034289713086,0.5434782608695652,549,552,3,0,549,552,16999,0,0,0,0,0
