Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-20,US,Virginia,Buena Vista,12,0,0,37.73484642,-79.35296097,51530.0,185.24235875270145,0.0,12,12,0,0,12,12,6237,0,0,0,0,0
2020-06-20,US,Virginia,Campbell,32,1,0,37.20553386,-79.09678609,51031.0,58.303725972487925,3.125,31,30,1,0,29,28,54973,2,0,0,2,2
2020-06-20,US,Virginia,Caroline,125,4,0,38.02679129,-77.34901405,51033.0,406.83482506102524,3.2,121,121,4,0,117,119,30772,4,0,0,4,2
2020-06-20,US,Virginia,Carroll,187,5,0,36.73066666,-80.73455942,51035.0,627.7063542680676,2.6737967914438503,182,187,5,0,182,178,29636,0,0,0,0,9
2020-06-20,US,Virginia,Charles City,37,2,0,37.35358063,-77.05634116,51036.0,531.3801522332328,5.405405405405406,35,35,2,0,33,34,6941,2,0,0,2,1
2020-06-20,US,Virginia,Charlotte,31,0,0,37.01909701,-78.66314092,51037.0,260.94276094276097,0.0,31,30,0,0,30,30,11938,1,0,0,1,0
2020-06-20,US,Virginia,Charlottesville,166,3,0,38.03527919,-78.48569588,51540.0,351.20382515973427,1.8072289156626504,163,164,3,0,161,164,48117,2,0,0,2,0
2020-06-20,US,Virginia,Chesapeake,721,16,0,36.67670048,-76.30545744,51550.0,294.48404027201985,2.219140083217753,705,709,16,0,693,697,242634,12,0,0,12,12
2020-06-20,US,Virginia,Chesterfield,2541,46,0,37.37373208,-77.58680140000001,51041.0,720.234012278842,1.810310901219992,2495,2456,46,0,2410,2375,348556,85,0,0,85,81
2020-06-20,US,Virginia,Clarke,44,0,0,39.11271747,-77.99199425,51043.0,300.9781790820165,0.0,44,44,0,0,44,43,14523,0,0,0,0,1
2020-06-20,US,Virginia,Colonial Heights,131,17,0,37.26420587,-77.39609676,51570.0,754.1738629821532,12.977099236641221,114,126,17,0,109,119,17833,5,0,0,5,7
2020-06-20,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-20,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-20,US,Virginia,Culpeper,794,9,0,38.48199985,-77.95630870000002,51047.0,1509.3622279251022,1.1335012594458438,785,792,9,0,783,790,51859,2,0,0,2,2
2020-06-20,US,Virginia,Cumberland,50,0,0,37.51328851,-78.24398086,51049.0,503.4232782923882,0.0,50,50,0,0,50,50,9809,0,0,0,0,0
2020-06-20,US,Virginia,Danville,72,2,0,36.58022376,-79.40395668,51590.0,179.80221756068326,2.7777777777777777,70,68,2,0,66,68,40693,4,0,0,4,0
2020-06-20,US,Virginia,Dickenson,1,0,0,37.12560977,-82.35124171,51051.0,6.984215672579969,0.0,1,1,0,0,1,1,14523,0,0,0,0,0
2020-06-20,US,Virginia,Dinwiddie,121,0,0,37.07544585,-77.63451754,51053.0,423.90695067264573,0.0,121,118,0,0,118,114,28529,3,0,0,3,4
2020-06-20,US,Virginia,Emporia,112,6,0,36.69455571,-77.53406129,51595.0,2095.02431724654,5.357142857142857,106,112,6,0,106,107,5121,0,0,0,0,5
2020-06-20,US,Virginia,Essex,54,0,0,37.93357639,-76.94230311,51057.0,493.0156121610517,0.0,54,54,0,0,54,54,10919,0,0,0,0,0
2020-06-20,US,Virginia,Fairfax,13341,435,0,38.83677558,-77.27565836,51059.0,1162.5819584987607,3.2606251405441866,12906,13244,432,0,12812,13209,1150795,97,3,0,94,35
2020-06-20,US,Virginia,Fairfax,13341,435,0,38.83677558,-77.27565836,51059.0,1162.5819584987607,3.2606251405441866,12906,13244,432,0,12812,13209,24574,97,3,0,94,35
2020-06-20,US,Virginia,Fairfax City,68,6,0,38.85157547,-77.29779640000002,51600.0,283.10920521254013,8.823529411764708,62,67,6,0,61,67,24574,1,0,0,1,0
2020-06-20,US,Virginia,Falls Church,59,7,0,38.88485255,-77.17560759,51610.0,403.63959772867213,11.864406779661017,52,58,7,0,51,58,14772,1,0,0,1,0
2020-06-20,US,Virginia,Fauquier,403,6,0,38.73564842,-77.80647472,51061.0,565.8363988655191,1.488833746898263,397,401,6,0,395,399,70675,2,0,0,2,2
2020-06-20,US,Virginia,Floyd,10,1,0,36.9302126,-80.36738849,51063.0,63.4960949901581,10.0,9,10,1,0,9,10,15795,0,0,0,0,0
2020-06-20,US,Virginia,Fluvanna,104,6,0,37.84157909,-78.27715475,51065.0,381.3714704803814,5.769230769230768,98,103,6,0,97,103,26783,1,0,0,1,0
2020-06-20,US,Virginia,Franklin,48,1,0,36.99536167,-79.88023649,51067.0,85.65004817815209,2.083333333333333,47,48,1,0,47,46,56195,0,0,0,0,2
2020-06-20,US,Virginia,Franklin,48,1,0,36.99536167,-79.88023649,51067.0,85.65004817815209,2.083333333333333,47,48,1,0,47,46,8013,0,0,0,0,2
2020-06-20,US,Virginia,Franklin City,44,2,0,36.6831435,-76.93859681,51620.0,552.2781473578511,4.545454545454546,42,44,2,0,42,44,8013,0,0,0,0,0
2020-06-20,US,Virginia,Frederick,449,4,0,39.20172582,-78.25974949,51069.0,502.7263668222991,0.8908685968819601,445,446,4,0,442,444,88355,3,0,0,3,2
2020-06-20,US,Virginia,Fredericksburg,223,0,0,38.2977863,-77.4922454,51630.0,768.0121228819397,0.0,223,219,0,0,219,218,29144,4,0,0,4,1
2020-06-20,US,Virginia,Galax,222,11,0,36.66601852,-80.91703124,51640.0,3497.7154561210023,4.954954954954955,211,217,11,0,206,211,6423,5,0,0,5,6
2020-06-20,US,Virginia,Giles,7,0,0,37.31234791,-80.70636931,51071.0,41.86602870813398,0.0,7,6,0,0,6,6,16844,1,0,0,1,0
2020-06-20,US,Virginia,Gloucester,42,1,0,37.40809042,-76.53524337,51073.0,112.45582092749277,2.380952380952381,41,41,1,0,40,40,37349,1,0,0,1,1
2020-06-20,US,Virginia,Goochland,115,6,0,37.71714806,-77.90381514,51075.0,484.14937060581815,5.217391304347826,109,115,6,0,109,116,23244,0,0,0,0,-1
2020-06-20,US,Virginia,Grayson,77,2,0,36.65677234,-81.23215889,51077.0,495.17684887459814,2.5974025974025974,75,74,2,0,72,69,15631,3,0,0,3,5
2020-06-20,US,Virginia,Greene,48,1,0,38.29545894,-78.46525378,51079.0,242.19183611685762,2.083333333333333,47,48,1,0,47,48,19779,0,0,0,0,0
2020-06-20,US,Virginia,Greensville,343,7,0,36.67878901,-77.56351439,51081.0,3025.7586450246995,2.0408163265306123,336,344,7,0,337,344,11627,-1,0,0,-1,0
2020-06-20,US,Virginia,Halifax,39,1,0,36.76654925,-78.93512622,51083.0,115.00692990475069,2.5641025641025643,38,39,1,0,38,39,34120,0,0,0,0,0
2020-06-20,US,Virginia,Hampton,258,5,0,37.03513786,-76.35879121,51650.0,191.80730057244816,1.937984496124031,253,252,5,0,247,251,134313,6,0,0,6,1
2020-06-20,US,Virginia,Hanover,397,25,0,37.7583355,-77.49464673,51085.0,368.39077259989233,6.297229219143577,372,387,25,0,362,380,107239,10,0,0,10,7
2020-06-20,US,Virginia,Harrisonburg,885,23,0,38.43542574,-78.87536254,51660.0,1669.3073789044818,2.5988700564971747,862,874,23,0,851,870,54033,11,0,0,11,4
2020-06-20,US,Virginia,Henrico,2383,138,0,37.53460572,-77.39326555,51087.0,720.3356528363028,5.791019723038187,2245,2368,138,0,2230,2342,329261,15,0,0,15,26
2020-06-20,US,Virginia,Henry,227,3,0,36.68542395,-79.87634026,51089.0,448.99816049211785,1.3215859030837005,224,224,3,0,221,214,50953,3,0,0,3,10
2020-06-20,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-20,US,Virginia,Hopewell,151,2,0,37.29186313,-77.29754684,51670.0,670.2472368946691,1.3245033112582782,149,151,2,0,149,150,22596,0,0,0,0,1
2020-06-20,US,Virginia,Isle of Wight,161,8,0,36.90579348,-76.70842863,51093.0,433.85701581826515,4.9689440993788825,153,159,8,0,151,158,36953,2,0,0,2,1
2020-06-20,US,Virginia,James City,239,15,0,37.31156958,-76.76950618,51095.0,312.3243992002405,6.276150627615063,224,238,15,0,223,237,76397,1,0,0,1,1
2020-06-20,US,Virginia,King George,96,4,0,38.26818502,-77.15852768,51099.0,357.72842450439714,4.166666666666667,92,95,4,0,91,95,26575,1,0,0,1,0
2020-06-20,US,Virginia,King William,35,0,0,37.70965316,-77.09384941,51101.0,204.10543503615585,0.0,35,33,0,0,33,33,16939,2,0,0,2,0
2020-06-20,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,24,1,0,23,24,7042,0,0,0,0,0
2020-06-20,US,Virginia,Lancaster,12,0,0,37.71889653,-76.46400482,51103.0,113.1755163632934,0.0,12,11,0,0,11,11,10783,1,0,0,1,0
2020-06-20,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-20,US,Virginia,Lexington,9,0,0,37.78258621,-79.44262866,51678.0,120.87026591458502,0.0,9,8,0,0,8,8,7136,1,0,0,1,0
2020-06-20,US,Virginia,Loudoun,3543,82,0,39.08990083,-77.63481877,51107.0,856.753188340612,2.3144228055320353,3461,3504,82,0,3422,3499,406850,39,0,0,39,5
2020-06-20,US,Virginia,Louisa,108,1,0,37.97850256,-77.96274807,51109.0,287.3028118432604,0.925925925925926,107,102,1,0,101,102,36778,6,0,0,6,0
2020-06-20,US,Virginia,Lunenburg,21,0,0,36.94618528,-78.24133319,51111.0,172.18760249262056,0.0,21,21,0,0,21,21,12086,0,0,0,0,0
2020-06-20,US,Virginia,Lynchburg,108,1,0,37.40021399,-79.19888138,51680.0,131.43802940317397,0.925925925925926,107,105,1,0,104,99,82126,3,0,0,3,6
2020-06-20,US,Virginia,Madison,42,1,0,38.41531222,-78.28220331,51113.0,316.7181962144635,2.380952380952381,41,42,1,0,41,42,13295,0,0,0,0,0
2020-06-20,US,Virginia,Manassas,1353,16,0,38.7464321,-77.48509905,51683.0,3293.1726907630523,1.1825572801182558,1337,1352,16,0,1336,1337,41641,1,0,0,1,15
2020-06-20,US,Virginia,Manassas Park,407,5,0,38.77058531,-77.44399307,51685.0,2328.641721020712,1.2285012285012284,402,402,5,0,397,393,17307,5,0,0,5,9
2020-06-20,US,Virginia,Martinsville,59,1,0,36.68212094,-79.86352771,51690.0,469.9697307631034,1.6949152542372878,58,59,1,0,58,58,12902,0,0,0,0,1
2020-06-20,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-20,US,Virginia,Mecklenburg,234,24,0,36.67882005,-78.36131056,51117.0,765.0308954784712,10.256410256410255,210,234,24,0,210,233,30650,0,0,0,0,1
2020-06-20,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,14,0,0,14,14,10769,1,0,0,1,0
2020-06-20,US,Virginia,Montgomery,107,2,0,37.17746986,-80.37868691,51121.0,108.59085604100065,1.8691588785046729,105,97,2,0,95,97,98985,10,0,0,10,0
2020-06-20,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-06-20,US,Virginia,New Kent,48,1,0,37.50694406,-76.99828634,51127.0,207.87319734961673,2.083333333333333,47,48,1,0,47,48,22391,0,0,0,0,0
2020-06-20,US,Virginia,Newport News,430,10,0,37.08166899,-76.51754109,51700.0,239.92188589761474,2.3255813953488373,420,410,10,0,400,402,178626,20,0,0,20,8
2020-06-20,US,Virginia,Norfolk,723,7,0,36.89934014,-76.26420872,51710.0,297.84709691771513,0.9681881051175656,716,707,7,0,700,704,244076,16,0,0,16,3
2020-06-20,US,Virginia,Northampton,268,27,0,37.34062933,-75.87751591,51131.0,2288.6421861656704,10.074626865671641,241,267,27,0,240,267,11735,1,0,0,1,0
2020-06-20,US,Virginia,Northumberland,28,1,0,37.89202088,-76.41949732,51133.0,231.50062009094668,3.571428571428572,27,28,1,0,27,27,12147,0,0,0,0,1
2020-06-20,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-06-20,US,Virginia,Nottoway,80,0,0,37.1435975,-78.05065922,51135.0,525.2100840336135,0.0,80,80,0,0,80,74,15420,0,0,0,0,6
2020-06-20,US,Virginia,Orange,137,2,0,38.24530219,-78.01560400000002,51137.0,369.76060025370435,1.45985401459854,135,136,2,0,134,136,36644,1,0,0,1,0
2020-06-20,US,Virginia,Page,261,24,0,38.61807452,-78.48797204,51139.0,1091.9588318969124,9.195402298850574,237,261,24,0,237,259,23933,0,0,0,0,2
2020-06-20,US,Virginia,Patrick,36,0,0,36.6801638,-80.2865648,51141.0,204.45252158109952,0.0,36,36,0,0,36,36,17673,0,0,0,0,0
2020-06-20,US,Virginia,Petersburg,198,3,0,37.20530399,-77.39368102,51730.0,631.6595418873221,1.5151515151515151,195,197,3,0,194,196,31567,1,0,0,1,1
2020-06-20,US,Virginia,Pittsylvania,82,1,0,36.81980341,-79.39731264,51143.0,135.86506279616927,1.2195121951219512,81,76,1,0,75,76,60949,6,0,0,6,0
2020-06-20,US,Virginia,Poquoson,14,0,0,37.14259351,-76.35798148,51735.0,114.09013120365087,0.0,14,12,0,0,12,12,12190,2,0,0,2,0
2020-06-20,US,Virginia,Portsmouth,405,13,0,36.85914825,-76.35971629,51740.0,429.03451344308144,3.2098765432098766,392,405,13,0,392,402,94632,0,0,0,0,3
2020-06-20,US,Virginia,Powhatan,61,2,0,37.55016038,-77.91267882,51145.0,205.71968164036156,3.278688524590164,59,59,2,0,57,55,29189,2,0,0,2,4
2020-06-20,US,Virginia,Prince Edward,173,3,0,37.22554789,-78.43597949,51147.0,758.7053767213401,1.7341040462427746,170,173,3,0,170,173,22950,0,0,0,0,0
2020-06-20,US,Virginia,Prince George,191,0,0,37.18497668,-77.22922187,51149.0,498.00537115740616,0.0,191,179,0,0,179,170,38082,12,0,0,12,9
2020-06-20,US,Virginia,Prince William,6807,131,0,38.70916224,-77.48713689,51153.0,1447.2663101831672,1.9244894961069487,6676,6756,131,0,6625,6684,468011,51,0,0,51,72
2020-06-20,US,Virginia,Pulaski,36,1,0,37.06474963,-80.71229738,51155.0,105.79833661504101,2.7777777777777777,35,31,1,0,30,31,34066,5,0,0,5,0
2020-06-20,US,Virginia,Radford,9,0,0,37.12222899,-80.56027320000003,51750.0,49.317770836758186,0.0,9,9,0,0,9,9,18339,0,0,0,0,0
2020-06-20,US,Virginia,Rappahannock,17,0,0,38.68295619,-78.15826963,51157.0,230.66485753052916,0.0,17,16,0,0,16,16,7252,1,0,0,1,0
2020-06-20,US,Virginia,Richmond,317,7,0,37.937575,-76.72920628,51159.0,3513.243932173335,2.2082018927444795,310,301,7,0,294,295,9038,16,0,0,16,6
2020-06-20,US,Virginia,Richmond City,1960,29,0,37.53255773,-77.47966921,51760.0,850.5615442031627,1.479591836734694,1931,1929,29,0,1900,1895,228783,31,0,0,31,34
2020-06-20,US,Virginia,Roanoke,171,5,0,37.26865804,-80.06396753,51161.0,181.5556452126643,2.9239766081871346,166,161,5,0,156,149,94073,10,0,0,10,12
2020-06-20,US,Virginia,Roanoke City,308,10,0,37.27791025,-79.96189766,51770.0,310.66237656718073,3.2467532467532467,298,291,10,0,281,277,99920,17,0,0,17,14
2020-06-20,US,Virginia,Rockbridge,18,0,0,37.81204314,-79.44605905,51163.0,79.74128383466973,0.0,18,18,0,0,18,18,22752,0,0,0,0,0
2020-06-20,US,Virginia,Rockingham,651,7,0,38.51006137,-78.87260325,51165.0,794.4062088153462,1.075268817204301,644,646,7,0,639,641,81244,5,0,0,5,5
2020-06-20,US,Virginia,Russell,9,0,0,36.93028320000001,-82.10095486,51167.0,33.852403520649965,0.0,9,9,0,0,9,9,26748,0,0,0,0,0
2020-06-20,US,Virginia,Salem,50,3,0,37.2836193,-80.06219455,51775.0,197.6206474052409,6.0,47,49,3,0,46,48,25643,1,0,0,1,1
2020-06-20,US,Virginia,Scott,8,2,0,36.71466456,-82.60171704,51169.0,37.095427988500425,25.0,6,8,2,0,6,8,21534,0,0,0,0,0
2020-06-20,US,Virginia,Shenandoah,536,27,0,38.85905135,-78.56813762,51171.0,1228.9068231841527,5.037313432835822,509,534,27,0,507,530,43497,2,0,0,2,4
2020-06-20,US,Virginia,Smyth,33,0,0,36.84455636,-81.53344948,51173.0,109.61998405527504,0.0,33,30,0,0,30,28,30472,3,0,0,3,2
2020-06-20,US,Virginia,Southampton,154,2,0,36.72231125,-77.10642712,51175.0,873.4615166468152,1.2987012987012987,152,154,2,0,152,154,17586,0,0,0,0,0
2020-06-20,US,Virginia,Spotsylvania,891,20,0,38.18574462,-77.655399,51177.0,654.1129831516353,2.2446689113355784,871,874,19,0,855,862,134238,17,1,0,16,12
2020-06-20,US,Virginia,Stafford,920,5,0,38.41758738,-77.45917053,51179.0,601.7713007417485,0.5434782608695652,915,921,5,0,916,917,149960,-1,0,0,-1,4
2020-06-20,US,Virginia,Staunton,65,0,0,38.15965544,-79.05979937,51790.0,260.7091288304188,0.0,65,62,0,0,62,62,24922,3,0,0,3,0
2020-06-20,US,Virginia,Suffolk,356,34,0,36.70155394,-76.63603554,51800.0,386.5028010596257,9.550561797752811,322,353,34,0,319,349,91185,3,0,0,3,4
2020-06-20,US,Virginia,Surry,13,1,0,37.11781893,-76.88450012,51181.0,202.4291497975709,7.6923076923076925,12,13,1,0,12,13,6474,0,0,0,0,0
2020-06-20,US,Virginia,Sussex,185,2,0,36.92432914,-77.25791182,51183.0,1657.8546464736985,1.0810810810810811,183,185,2,0,183,185,11237,0,0,0,0,0
2020-06-20,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,9,0,0,9,9,40855,0,0,0,0,0
2020-06-20,US,Virginia,Virginia Beach,956,27,0,36.73285734,-76.04566934,51810.0,212.4567197215839,2.8242677824267783,929,950,27,0,923,936,450189,6,0,0,6,14
2020-06-20,US,Virginia,Warren,236,4,0,38.90847745,-78.20280433,51187.0,587.5908774026492,1.6949152542372878,232,235,4,0,231,234,40003,1,0,0,1,1
2020-06-20,US,Virginia,Washington,59,4,0,36.72341572,-81.95666289,51191.0,109.78786751023445,6.779661016949151,55,58,4,0,54,58,54402,1,0,0,1,0
2020-06-20,US,Virginia,Waynesboro,60,0,0,38.06451466,-78.90293905,51820.0,265.1347768448962,0.0,60,61,0,0,61,61,22628,-1,0,0,-1,0
2020-06-20,US,Virginia,Westmoreland,88,1,0,38.11021557,-76.80213247,51193.0,488.48182070496813,1.1363636363636365,87,87,1,0,86,87,17830,1,0,0,1,0
2020-06-20,US,Virginia,Williamsburg,54,5,0,37.28131268,-76.70905141,51830.0,361.10739601444425,9.25925925925926,49,54,5,0,49,54,14896,0,0,0,0,0
2020-06-20,US,Virginia,Winchester,279,3,0,39.17054517,-78.17325058,51840.0,993.6605171308497,1.075268817204301,276,278,3,0,275,276,28108,1,0,0,1,2
2020-06-20,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-20,US,Virginia,Wythe,43,1,0,36.91582035,-81.07834059,51197.0,149.90935713289642,2.3255813953488373,42,42,1,0,41,42,28754,1,0,0,1,0
2020-06-20,US,Virginia,York,98,3,0,37.24374789,-76.54412815,51199.0,143.52665495020503,3.0612244897959178,95,97,3,0,94,94,67846,1,0,0,1,3
2020-06-20,US,Washington,Adams,102,0,0,46.98299757,-118.5601734,53001.0,510.43386878847014,0.0,102,102,0,0,102,101,19759,0,0,0,0,1
2020-06-20,US,Washington,Asotin,20,2,0,46.18894415,-117.2022851,53003.0,88.56611460455228,10.0,18,20,2,0,18,20,22610,0,0,0,0,0
2020-06-20,US,Washington,Benton,1360,76,0,46.23946995,-119.5120834,53005.0,665.3945887763589,5.588235294117646,1284,1313,75,0,1238,1268,201877,47,1,0,46,45
2020-06-20,US,Washington,Chelan,280,6,0,47.87046092,-120.6173956,53007.0,362.6943005181347,2.142857142857143,274,278,6,0,272,279,77036,2,0,0,2,-1
2020-06-20,US,Washington,Clallam,33,0,0,48.04754642,-123.9226319,53009.0,42.673701361679015,0.0,33,33,0,0,33,32,76737,0,0,0,0,1
2020-06-20,US,Washington,Clark,642,29,0,45.77568046,-122.4829204,53011.0,131.49243918474687,4.517133956386293,613,635,29,0,606,638,481857,7,0,0,7,-3
2020-06-20,US,Washington,Columbia,2,0,0,46.29442881,-117.9051983,53013.0,50.188205771643666,0.0,2,2,0,0,2,1,4059,0,0,0,0,1
2020-06-20,US,Washington,Cowlitz,136,0,0,46.19074721,-122.6782231,53015.0,122.97342508115344,0.0,136,130,0,0,130,124,108987,6,0,0,6,6
2020-06-20,US,Washington,Douglas,188,3,0,47.7361335,-119.692937,53017.0,432.89046489672796,1.5957446808510638,185,186,3,0,183,189,42907,2,0,0,2,-3
2020-06-20,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-20,US,Washington,Franklin,1193,29,0,46.53351425,-118.9018212,53021.0,1252.861733632984,2.4308466051969826,1164,1113,29,0,1084,1081,94347,80,0,0,80,32
2020-06-20,US,Washington,Grant,354,4,0,47.20753737,-119.4500749,53025.0,362.211330870842,1.1299435028248588,350,348,4,0,344,328,97331,6,0,0,6,20
2020-06-20,US,Washington,Grays Harbor,24,0,0,47.14003705,-123.7820567,53027.0,31.973994484485956,0.0,24,22,0,0,22,21,73901,2,0,0,2,1
2020-06-20,US,Washington,Island,188,12,0,48.14713305,-122.5216407,53029.0,220.8101854570653,6.382978723404255,176,186,12,0,174,184,84460,2,0,0,2,2
2020-06-20,US,Washington,Jefferson,33,0,0,47.75003077,-123.56097040000002,53031.0,102.41767791192079,0.0,33,33,0,0,33,32,31729,0,0,0,0,1
2020-06-20,US,Washington,King,9154,601,0,47.49137892,-121.8346131,53033.0,406.34202510495913,6.56543587502731,8553,9061,600,0,8461,8963,2233163,93,1,0,92,98
2020-06-20,US,Washington,Kitsap,189,2,0,47.63479026,-122.6436061,53035.0,69.62018322264093,1.058201058201058,187,185,2,0,183,182,269805,4,0,0,4,3
2020-06-20,US,Washington,Kittitas,95,0,0,47.12521214,-120.679439,53037.0,198.1850422447064,0.0,95,94,0,0,94,92,47364,1,0,0,1,2
2020-06-20,US,Washington,Klickitat,51,3,0,45.87325839,-120.7913598,53039.0,227.4247491638796,5.882352941176472,48,51,3,0,48,52,22107,0,0,0,0,-1
2020-06-20,US,Washington,Lewis,47,3,0,46.57756476,-122.3925769,53041.0,58.23534513734868,6.382978723404255,44,47,3,0,44,43,79604,0,0,0,0,4
2020-06-20,US,Washington,Lincoln,2,0,0,47.57705241,-118.4194388,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-20,US,Washington,Mason,42,1,0,47.35007586,-123.1863685,53045.0,62.90438533429187,2.380952380952381,41,41,1,0,40,41,65507,1,0,0,1,0
2020-06-20,US,Washington,Okanogan,63,2,0,48.54855019,-119.7387224,53047.0,149.1371351466515,3.1746031746031744,61,63,2,0,61,62,42132,0,0,0,0,1
2020-06-20,US,Washington,Pacific,12,1,0,46.55418369,-123.7285716,53049.0,53.4021627875929,8.333333333333334,11,12,1,0,11,12,22036,0,0,0,0,0
2020-06-20,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-06-20,US,Washington,Pierce,2258,92,0,47.03892768,-122.1405958,53053.0,249.50827642599842,4.074402125775023,2166,2230,89,0,2141,2199,891299,28,3,0,25,31
2020-06-20,US,Washington,San Juan,17,0,0,48.60182783,-122.96745,53055.0,96.68979638266407,0.0,17,16,0,0,16,16,17128,1,0,0,1,0
2020-06-20,US,Washington,Skagit,482,15,0,48.48171488,-121.766131,53057.0,373.05057853798235,3.1120331950207474,467,479,15,0,464,474,128206,3,0,0,3,5
2020-06-20,US,Washington,Skamania,5,0,0,46.02408726,-121.9164403,53059.0,41.380451874534465,0.0,5,5,0,0,5,3,11924,0,0,0,0,2
2020-06-20,US,Washington,Snohomish,3226,163,0,48.04615983,-121.7170703,53061.0,392.4177972297202,5.052696838189709,3063,3208,162,0,3046,3200,814901,18,1,0,17,8
