Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,Arkansas,Lee,879,6,0,34.78498904,-90.78383866,5077.0,9924.353618606752,0.6825938566552902,873,878,6,0,872,876,8985,1,0,0,1,2
2020-07-30,US,Arkansas,Lincoln,1161,11,0,33.95317155,-91.74002806,5079.0,8914.312039312039,0.9474590869939707,1150,1155,11,0,1144,1155,13383,6,0,0,6,0
2020-07-30,US,Arkansas,Little River,145,1,0,33.70375665,-94.23468591,5081.0,1182.80447018517,0.6896551724137931,144,138,1,0,137,106,12326,7,0,0,7,32
2020-07-30,US,Arkansas,Logan,134,0,0,35.21413234,-93.71951016,5083.0,624.2429889126993,0.0,134,130,0,0,130,129,21737,4,0,0,4,1
2020-07-30,US,Arkansas,Lonoke,393,2,0,34.75392199,-91.88742357,5085.0,536.0869743142042,0.5089058524173028,391,383,2,0,381,368,73657,10,0,0,10,15
2020-07-30,US,Arkansas,Madison,253,1,0,36.01038185,-93.72524943,5087.0,1526.3030888030887,0.3952569169960474,252,246,1,0,245,246,16481,7,0,0,7,0
2020-07-30,US,Arkansas,Marion,22,0,0,36.26844485,-92.68451899,5089.0,131.7838744459087,0.0,22,21,0,0,21,18,16722,1,0,0,1,3
2020-07-30,US,Arkansas,Miller,442,4,0,33.31403423,-93.89285258,5091.0,1021.7999398941213,0.9049773755656108,438,438,4,0,434,428,43592,4,0,0,4,10
2020-07-30,US,Arkansas,Mississippi,648,8,0,35.76271485,-90.05194370000002,5093.0,1594.056726771789,1.2345679012345678,640,625,8,0,617,603,41239,23,0,0,23,22
2020-07-30,US,Arkansas,Monroe,48,0,0,34.6815935,-91.20540287,5095.0,716.310998358454,0.0,48,48,0,0,48,48,6900,0,0,0,0,0
2020-07-30,US,Arkansas,Montgomery,24,0,0,34.53704874,-93.65824478,5097.0,267.08212775428444,0.0,24,24,0,0,24,23,8924,0,0,0,0,1
2020-07-30,US,Arkansas,Nevada,128,9,0,33.66340119,-93.30632432,5099.0,1551.1391177896269,7.03125,119,128,8,0,120,127,8326,0,1,0,-1,1
2020-07-30,US,Arkansas,Newton,89,3,0,35.91947491,-93.21612969,5101.0,1147.9427318457374,3.3707865168539324,86,90,0,0,90,89,7805,-1,3,0,-4,1
2020-07-30,US,Arkansas,Ouachita,74,1,0,33.58839816,-92.87795984,5103.0,316.482764519716,1.351351351351351,73,72,1,0,71,71,23606,2,0,0,2,1
2020-07-30,US,Arkansas,Perry,48,0,0,34.945915299999996,-92.94372564,5105.0,459.11047345767577,0.0,48,46,0,0,46,45,10352,2,0,0,2,1
2020-07-30,US,Arkansas,Phillips,265,6,0,34.43268455,-90.84800154,5107.0,1490.2710606231021,2.2641509433962264,259,260,6,0,254,256,18029,5,0,0,5,4
2020-07-30,US,Arkansas,Pike,69,1,0,34.16250414,-93.65789349,5109.0,643.7768240343347,1.4492753623188406,68,65,1,0,64,60,10673,4,0,0,4,5
2020-07-30,US,Arkansas,Poinsett,141,3,0,35.57433534,-90.66268713,5111.0,599.2859571574295,2.127659574468085,138,133,3,0,130,130,23974,8,0,0,8,3
2020-07-30,US,Arkansas,Polk,125,0,0,34.48254879,-94.22728802,5113.0,626.1270286515727,0.0,125,124,0,0,124,123,20049,1,0,0,1,1
2020-07-30,US,Arkansas,Pope,1150,8,0,35.44871474,-93.03212219,5115.0,1794.8557872393558,0.6956521739130435,1142,1119,8,0,1111,1110,64000,31,0,0,31,9
2020-07-30,US,Arkansas,Prairie,57,0,0,34.83624419,-91.55162157,5117.0,707.0205904242122,0.0,57,57,0,0,57,56,8074,0,0,0,0,1
2020-07-30,US,Arkansas,Pulaski,4654,76,0,34.77054088,-92.31355101,5119.0,1187.5145122234385,1.6330038676407392,4578,4575,75,0,4500,4492,392680,79,1,0,78,83
2020-07-30,US,Arkansas,Randolph,155,2,0,36.3415714,-91.02455531,5121.0,863.1250696068605,1.2903225806451613,153,152,2,0,150,145,17948,3,0,0,3,7
2020-07-30,US,Arkansas,Saline,827,4,0,34.64916145,-92.67583224,5125.0,675.4494148010814,0.4836759371221282,823,809,4,0,805,798,121421,18,0,0,18,11
2020-07-30,US,Arkansas,Scott,35,0,0,34.85588887,-94.0632176,5127.0,340.4338099406673,0.0,35,34,0,0,34,33,10319,1,0,0,1,1
2020-07-30,US,Arkansas,Searcy,25,0,0,35.9109364,-92.69936482,5129.0,317.218627077782,0.0,25,25,0,0,25,23,7958,0,0,0,0,2
2020-07-30,US,Arkansas,Sebastian,1601,14,0,35.19605503,-94.27162713,5131.0,1252.4740469540864,0.8744534665833854,1587,1543,13,0,1530,1499,127753,58,1,0,57,44
2020-07-30,US,Arkansas,Sevier,927,10,0,33.99780401,-94.2424869,5133.0,5450.696771917445,1.0787486515641855,917,918,10,0,908,913,17139,9,0,0,9,5
2020-07-30,US,Arkansas,Sharp,97,5,0,36.16258158,-91.47819342,5135.0,556.1288843022589,5.154639175257731,92,94,5,0,89,89,17366,3,0,0,3,5
2020-07-30,US,Arkansas,St. Francis,1104,3,0,35.02201976,-90.74828138,5123.0,4417.060094422662,0.2717391304347826,1101,1086,3,0,1083,1083,25439,18,0,0,18,3
2020-07-30,US,Arkansas,Stone,50,1,0,35.86251946,-92.15684085,5137.0,399.8080921157844,2.0,49,45,1,0,44,44,12457,5,0,0,5,1
2020-07-30,US,Arkansas,Unassigned,1584,0,0,0.0,0.0,90005.0,0.0,0.0,1584,1545,0,0,1545,1514,,39,0,0,39,31
2020-07-30,US,Arkansas,Union,396,16,0,33.16887091,-92.59746952,5139.0,1023.7319683573756,4.040404040404041,380,379,16,0,363,376,39126,17,0,0,17,3
2020-07-30,US,Arkansas,Van Buren,50,2,0,35.58095779,-92.51295036,5141.0,302.2061045633122,4.0,48,49,2,0,47,46,16603,1,0,0,1,3
2020-07-30,US,Arkansas,Washington,5855,43,0,35.976844,-94.21800746,5143.0,2447.875511628977,0.7344150298889838,5812,5812,43,0,5769,5783,236961,43,0,0,43,29
2020-07-30,US,Arkansas,White,243,2,0,35.25688493,-91.74908296,5145.0,308.55967391718417,0.8230452674897121,241,241,2,0,239,230,78727,2,0,0,2,11
2020-07-30,US,Arkansas,Woodruff,17,0,0,35.18902527,-91.2439489,5147.0,268.9873417721519,0.0,17,17,0,0,17,17,6490,0,0,0,0,0
2020-07-30,US,Arkansas,Yell,991,14,0,35.00292371,-93.41171338,5149.0,4643.643690548709,1.4127144298688197,977,982,14,0,968,975,21535,9,0,0,9,7
2020-07-30,US,California,Alameda,11131,182,0,37.64629437,-121.8929271,6001.0,665.9969401595978,1.6350732189381008,10949,10773,181,0,10592,10633,1666753,358,1,0,357,140
2020-07-30,US,California,Alpine,2,0,0,38.59678594,-119.8223594,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-30,US,California,Amador,110,0,0,38.44583082,-120.65696,6005.0,276.71563694908434,0.0,110,89,0,0,89,84,39383,21,0,0,21,5
2020-07-30,US,California,Butte,907,7,0,39.66727762,-121.6005252,6007.0,413.8038013376767,0.7717750826901875,900,883,7,0,876,866,231256,24,0,0,24,17
2020-07-30,US,California,Calaveras,108,1,0,38.20537103,-120.552913,6009.0,235.2684892713212,0.925925925925926,107,108,1,0,107,99,45602,0,0,0,0,9
2020-07-30,US,California,Colusa,312,4,0,39.17881957,-122.2331726,6011.0,1447.9974010303058,1.2820512820512822,308,304,3,0,301,292,21627,8,1,0,7,12
2020-07-30,US,California,Contra Costa,7577,116,0,37.91923498,-121.9289527,6013.0,656.8555888640568,1.5309489243764025,7461,7714,109,0,7605,7304,1150215,-137,7,0,-144,410
2020-07-30,US,California,Del Norte,88,0,0,41.74228275,-123.89740630000001,6015.0,316.41018265496916,0.0,88,88,0,0,88,88,27828,0,0,0,0,0
2020-07-30,US,California,El Dorado,613,1,0,38.77965956,-120.5233166,6017.0,317.8751626971163,0.1631321370309951,612,589,1,0,588,555,190678,24,0,0,24,34
2020-07-30,US,California,Fresno,14312,120,0,36.75733899,-119.6466953,6019.0,1432.4878065380774,0.8384572386808273,14192,13336,120,0,13216,13209,994400,976,0,0,976,127
2020-07-30,US,California,Glenn,315,1,0,39.59875897,-122.3938452,6021.0,1109.4283802345649,0.31746031746031744,314,311,1,0,310,303,28047,4,0,0,4,8
2020-07-30,US,California,Humboldt,231,4,0,40.69923009,-123.876044,6023.0,170.40676315672997,1.7316017316017316,227,228,4,0,224,217,136373,3,0,0,3,11
2020-07-30,US,California,Imperial,9298,200,0,33.0393082,-115.3669042,6025.0,5130.92183318158,2.1510002151000216,9098,9241,188,0,9053,9189,181827,57,12,0,45,52
2020-07-30,US,California,Inyo,50,1,0,36.51112084,-117.41119779999998,6027.0,277.1772271190199,2.0,49,47,1,0,46,46,17987,3,0,0,3,1
2020-07-30,US,California,Kern,18411,139,0,35.34329425,-118.7277796,6029.0,2045.2076311761136,0.7549834338167399,18272,17344,135,0,17209,16896,896764,1067,4,0,1063,448
2020-07-30,US,California,Kings,4106,51,0,36.07409056,-119.8159973,6031.0,2684.7129593304558,1.2420847540185096,4055,4036,50,0,3986,3966,151366,70,1,0,69,70
2020-07-30,US,California,Lake,183,1,0,39.10124298,-122.7536244,6033.0,284.22327835243686,0.5464480874316939,182,181,1,0,180,180,64382,2,0,0,2,1
2020-07-30,US,California,Lassen,631,0,0,40.67311306,-120.59350990000002,6035.0,2063.9126026232293,0.0,631,558,0,0,558,558,30802,73,0,0,73,0
2020-07-30,US,California,Los Angeles,186036,4559,0,34.30828379,-118.2282411,6037.0,1853.113030870176,2.450600958954181,181477,183456,4518,0,178938,178642,10105518,2580,41,0,2539,4814
2020-07-30,US,California,Madera,1886,28,0,37.21513971,-119.76655890000002,6039.0,1198.77706941593,1.4846235418875928,1858,1850,28,0,1822,1723,157672,36,0,0,36,127
2020-07-30,US,California,Marin,4934,64,0,38.07122463,-122.7210631,6041.0,1906.2999853183221,1.2971220105391164,4870,4817,61,0,4756,4769,259666,117,3,0,114,48
2020-07-30,US,California,Mariposa,53,2,0,37.57978556,-119.9073334,6043.0,308.0857989885485,3.7735849056603774,51,51,2,0,49,48,17471,2,0,0,2,3
2020-07-30,US,California,Mendocino,293,6,0,39.4381191,-123.3911313,6045.0,337.75605482483945,2.04778156996587,287,280,6,0,274,274,87606,13,0,0,13,6
2020-07-30,US,California,Merced,4065,39,0,37.18922369,-120.7209035,6047.0,1463.9152981849606,0.9594095940959408,4026,3906,35,0,3871,3510,274765,159,4,0,155,396
2020-07-30,US,California,Modoc,2,0,0,41.58965602,-120.7244817,6049.0,22.621875353466802,0.0,2,2,0,0,2,,8777,0,0,0,0,
2020-07-30,US,California,Mono,128,1,0,37.93899289,-118.8872409,6051.0,886.1811132650238,0.78125,127,125,1,0,124,118,14250,3,0,0,3,7
2020-07-30,US,California,Monterey,4457,26,0,36.21862405,-121.2413397,6053.0,1026.8142035336048,0.5833520305137985,4431,4288,26,0,4262,4140,435594,169,0,0,169,148
2020-07-30,US,California,Napa,865,8,0,38.50735751,-122.332839,6055.0,627.9765361830642,0.9248554913294798,857,860,8,0,852,806,139417,5,0,0,5,54
2020-07-30,US,California,Nevada,293,1,0,39.30394768,-120.7627281,6057.0,293.7196130519773,0.3412969283276451,292,288,1,0,287,273,99696,5,0,0,5,15
2020-07-30,US,California,Orange,35778,604,0,33.70147516,-117.76459979999998,6059.0,1126.6205916694694,1.6881882721225334,35174,35272,587,0,34685,34833,3185968,506,17,0,489,439
2020-07-30,US,California,Placer,1822,15,0,39.06167234,-120.7240569,6061.0,457.4108337580241,0.8232711306256859,1807,1790,15,0,1775,1753,393149,32,0,0,32,37
2020-07-30,US,California,Plumas,32,0,0,40.00355989,-120.8395236,6063.0,170.14941245281008,0.0,32,31,0,0,31,29,18804,1,0,0,1,2
2020-07-30,US,California,Riverside,36629,688,0,33.74314981,-115.9933578,6065.0,1482.6277268263775,1.8782931556963065,35941,36159,682,0,35477,35187,2450758,470,6,0,464,972
2020-07-30,US,California,Sacramento,9664,127,0,38.45106826,-121.3425374,6067.0,622.6571429675952,1.3141556291390728,9537,9514,126,0,9388,9418,1540975,150,1,0,149,96
2020-07-30,US,California,San Benito,609,4,0,36.60308176,-121.069975,6069.0,969.6217042414979,0.6568144499178982,605,601,4,0,597,553,61537,8,0,0,8,48
2020-07-30,US,California,San Bernardino,31688,419,0,34.84060306,-116.1774685,6071.0,1453.5213076554355,1.3222671042665994,31269,32309,419,0,31890,29962,2171603,-621,0,0,-621,2347
2020-07-30,US,California,San Diego,28688,558,0,33.03484597,-116.7365326,6073.0,859.351831604425,1.945064138315672,28130,28287,552,0,27735,27507,3343364,401,6,0,395,780
2020-07-30,US,California,San Francisco,6423,58,0,37.75215114,-122.4385672,6075.0,728.6038552593219,0.9030048264051066,6365,6197,57,0,6140,6065,883305,226,1,0,225,132
2020-07-30,US,California,San Joaquin,11342,151,0,37.93433732,-121.2730061,6077.0,1488.1624041524744,1.3313348615764415,11191,11209,146,0,11063,10923,752660,133,5,0,128,286
2020-07-30,US,California,San Luis Obispo,1740,14,0,35.38822029,-120.4039028,6079.0,614.5999272370201,0.8045977011494253,1726,1710,12,0,1698,1644,284010,30,2,0,28,66
2020-07-30,US,California,San Mateo,5398,118,0,37.4228808,-122.32755459999998,6081.0,704.1729880911537,2.1859948128936644,5280,5306,118,0,5188,5198,769545,92,0,0,92,108
2020-07-30,US,California,Santa Barbara,6094,32,0,34.65329488,-120.0188492,6083.0,1364.840682733892,0.5251066622907778,6062,6021,32,0,5989,5633,446527,73,0,0,73,388
2020-07-30,US,California,Santa Clara,9731,190,0,37.23104908,-121.6970462,6085.0,504.7586640468252,1.9525228650703936,9541,9612,187,0,9425,9215,1937570,119,3,0,116,397
2020-07-30,US,California,Santa Cruz,1076,4,0,37.05580291,-122.0066524,6087.0,393.8319186861534,0.3717472118959108,1072,1030,4,0,1026,980,274255,46,0,0,46,50
2020-07-30,US,California,Shasta,360,9,0,40.76391419,-122.0396884,6089.0,199.91115059973342,2.5,351,348,8,0,340,323,180040,12,1,0,11,25
2020-07-30,US,California,Sierra,2,0,0,39.57713498,-120.52007009999998,6091.0,66.55574043261231,0.0,2,2,0,0,2,2,2987,0,0,0,0,0
2020-07-30,US,California,Siskiyou,72,0,0,41.59198861,-122.54074340000001,6093.0,165.36897953558878,0.0,72,67,0,0,67,66,43724,5,0,0,5,1
2020-07-30,US,California,Solano,3520,37,0,38.26827353,-121.9357113,6095.0,786.3409011198655,1.0511363636363635,3483,3462,37,0,3425,3283,446610,58,0,0,58,179
2020-07-30,US,California,Sonoma,2748,31,0,38.52746429,-122.8862506,6097.0,555.8972035214914,1.1280931586608445,2717,2662,31,0,2631,2617,499942,86,0,0,86,45
2020-07-30,US,California,Stanislaus,8745,104,0,37.55862499,-120.9970722,6099.0,1588.0942868557736,1.1892510005717554,8641,8492,103,0,8389,8228,549815,253,1,0,252,264
2020-07-30,US,California,Sutter,731,6,0,39.03417539,-121.6945899,6101.0,753.8336203607263,0.8207934336525308,725,731,6,0,725,670,96807,0,0,0,0,61
2020-07-30,US,California,Tehama,227,1,0,40.12570935,-122.2370171,6103.0,348.78003810460336,0.4405286343612335,226,219,1,0,218,214,63916,8,0,0,8,5
2020-07-30,US,California,Trinity,5,0,0,40.64917670000001,-123.114713,6105.0,40.7000407000407,0.0,5,4,0,0,4,3,12535,1,0,0,1,1
2020-07-30,US,California,Tulare,9241,173,0,36.22026558,-118.8020203,6107.0,1982.2177415030192,1.872091764960502,9068,9076,173,0,8903,8862,465861,165,0,0,165,214
2020-07-30,US,California,Tuolumne,134,2,0,38.02644018,-119.9525093,6109.0,245.97085061859832,1.492537313432836,132,132,2,0,130,131,54539,2,0,0,2,1
2020-07-30,US,California,Ventura,7103,74,0,34.44465746,-119.0910613,6111.0,839.5921541927597,1.0418133183162044,7029,6997,73,0,6924,6830,850967,106,1,0,105,167
2020-07-30,US,California,Yolo,1494,41,0,38.68278902,-121.9018288,6113.0,677.5510204081633,2.7443105756358768,1453,1477,41,0,1436,1446,220408,17,0,0,17,31
2020-07-30,US,California,Yuba,441,4,0,39.26255932,-121.3535644,6115.0,560.5837189200183,0.90702947845805,437,441,4,0,437,397,78041,0,0,0,0,44
2020-07-30,US,Colorado,Adams,5868,168,0,39.87432092,-104.3362578,8001.0,1134.0861696761438,2.8629856850715747,5700,5794,168,0,5626,5713,511868,74,0,0,74,81
2020-07-30,US,Colorado,Alamosa,222,8,0,37.57250606,-105.7885451,8003.0,1367.5845499907593,3.603603603603604,214,221,8,0,213,221,16683,1,0,0,1,0
2020-07-30,US,Colorado,Arapahoe,6798,362,0,39.64977461,-104.3353617,8005.0,1035.3493047411628,5.3250956163577525,6436,6749,362,0,6387,6691,651215,49,0,0,49,58
2020-07-30,US,Colorado,Archuleta,31,0,0,37.19474156,-107.04768670000001,8007.0,220.97084610449784,0.0,31,30,0,0,30,32,13765,1,0,0,1,-2
2020-07-30,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-30,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,5,5882,0,0,0,0,0
2020-07-30,US,Colorado,Boulder,1840,75,0,40.09313619,-105.3546767,8013.0,564.0780389704349,4.076086956521738,1765,1825,75,0,1750,1813,326078,15,0,0,15,12
2020-07-30,US,Colorado,Broomfield,392,32,0,39.95998787,-105.0566324,8014.0,556.3045483573404,8.16326530612245,360,387,33,0,354,385,69267,5,-1,0,6,2
2020-07-30,US,Colorado,Chaffee,281,19,0,38.74745778,-106.19265729999998,8015.0,1380.4283749263116,6.761565836298933,262,281,19,0,262,281,20027,0,0,0,0,0
2020-07-30,US,Colorado,Cheyenne,8,0,0,38.82777431,-102.6032558,8017.0,436.9197160021846,0.0,8,8,0,0,8,8,1876,0,0,0,0,0
2020-07-30,US,Colorado,Clear Creek,26,1,0,39.68864463,-105.6463118,8019.0,268.0412371134021,3.8461538461538463,25,26,1,0,25,26,9605,0,0,0,0,0
2020-07-30,US,Colorado,Conejos,23,0,0,37.201606,-106.19174879999998,8021.0,280.31687995124923,0.0,23,21,0,0,21,21,8200,2,0,0,2,0
2020-07-30,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-30,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-07-30,US,Colorado,Custer,10,0,0,38.10883162,-105.3683478,8027.0,197.3164956590371,0.0,10,10,0,0,10,10,4954,0,0,0,0,0
2020-07-30,US,Colorado,Delta,101,1,0,38.86246243,-107.86313419999999,8029.0,324.1127013670496,0.99009900990099,100,100,1,0,99,100,30953,1,0,0,1,0
2020-07-30,US,Colorado,Denver,9529,408,0,39.76018276,-104.87256950000001,8031.0,1310.3487158472576,4.28166649176199,9121,9482,408,0,9074,9387,716492,47,0,0,47,95
2020-07-30,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-07-30,US,Colorado,Douglas,1594,58,0,39.33133796,-104.930001,8035.0,453.9318931295101,3.6386449184441663,1536,1577,58,0,1519,1558,342776,17,0,0,17,19
2020-07-30,US,Colorado,Eagle,1006,9,0,39.62754308,-106.6933637,8037.0,1824.8771019645544,0.8946322067594433,997,1002,9,0,993,983,54993,4,0,0,4,19
2020-07-30,US,Colorado,El Paso,4381,130,0,38.83240149,-104.5251411,8041.0,608.1318373188342,2.967359050445104,4251,4327,130,0,4197,4265,713856,54,0,0,54,62
2020-07-30,US,Colorado,Elbert,83,2,0,39.28656773,-104.13587209999999,8039.0,310.52414979984286,2.409638554216868,81,82,2,0,80,81,26282,1,0,0,1,1
2020-07-30,US,Colorado,Fremont,101,0,0,38.47362326,-105.43996670000001,8043.0,211.12481448190812,0.0,101,95,0,0,95,94,48021,6,0,0,6,1
2020-07-30,US,Colorado,Garfield,682,4,0,39.59921777,-107.902708,8045.0,1135.5122292336125,0.5865102639296188,678,664,4,0,660,639,59770,18,0,0,18,25
2020-07-30,US,Colorado,Gilpin,13,0,0,39.85646523,-105.5252597,8047.0,208.23322120775268,0.0,13,13,0,0,13,13,6121,0,0,0,0,0
2020-07-30,US,Colorado,Grand,41,1,0,40.10603347,-106.11780420000001,8049.0,260.58217872124055,2.4390243902439024,40,41,1,0,40,40,15525,0,0,0,0,1
2020-07-30,US,Colorado,Gunnison,246,6,0,38.66611652,-107.0320729,8051.0,1408.7733363875845,2.4390243902439024,240,244,6,0,238,230,17246,2,0,0,2,14
2020-07-30,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-30,US,Colorado,Huerfano,6,1,0,37.68473101,-104.9612585,8055.0,86.99434536755109,16.666666666666668,5,6,1,0,5,6,6889,0,0,0,0,0
2020-07-30,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-07-30,US,Colorado,Jefferson,3821,226,0,39.58635604,-105.2517692,8059.0,655.53689346539,5.914682020413505,3595,3782,225,0,3557,3739,580233,39,1,0,38,43
2020-07-30,US,Colorado,Kit Carson,42,3,0,39.30497777,-102.60221990000001,8063.0,591.7993518388051,7.142857142857142,39,42,3,0,39,42,7163,0,0,0,0,0
2020-07-30,US,Colorado,La Plata,197,2,0,37.28632032,-107.8429014,8067.0,350.4028743707866,1.0152284263959392,195,196,2,0,194,192,56310,1,0,0,1,4
2020-07-30,US,Colorado,Lake,69,0,0,39.20278823,-106.35556969999999,8065.0,849.0217792543373,0.0,69,68,0,0,68,67,7824,1,0,0,1,1
2020-07-30,US,Colorado,Larimer,1335,34,0,40.66671597,-105.4625784,8069.0,374.0554050305549,2.546816479400749,1301,1314,34,0,1280,1299,350518,21,0,0,21,15
2020-07-30,US,Colorado,Las Animas,15,0,0,37.3153406,-104.03764579999999,8071.0,103.40548738453056,0.0,15,14,0,0,14,14,14503,1,0,0,1,0
2020-07-30,US,Colorado,Lincoln,6,0,0,38.98749519,-103.51366490000001,8073.0,105.24469391334854,0.0,6,6,0,0,6,6,5610,0,0,0,0,0
2020-07-30,US,Colorado,Logan,647,5,0,40.7249637,-103.110817,8075.0,2887.2328082466865,0.7727975270479135,642,647,5,0,642,647,21528,0,0,0,0,0
2020-07-30,US,Colorado,Mesa,250,2,0,39.01787888,-108.469799,8077.0,162.1165942545879,0.8,248,244,2,0,242,241,153207,6,0,0,6,3
2020-07-30,US,Colorado,Mineral,18,0,0,37.66954283,-106.92816979999999,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-07-30,US,Colorado,Moffat,24,1,0,40.61810999,-108.2070876,8081.0,180.68207483249267,4.166666666666667,23,24,1,0,23,23,13188,0,0,0,0,1
2020-07-30,US,Colorado,Montezuma,107,4,0,37.33859579,-108.59588570000001,8083.0,408.6621090020242,3.7383177570093458,103,103,4,0,99,103,26158,4,0,0,4,0
2020-07-30,US,Colorado,Montrose,265,13,0,38.40214114,-108.26390220000002,8085.0,619.7670611347584,4.90566037735849,252,265,13,0,252,263,42214,0,0,0,0,2
2020-07-30,US,Colorado,Morgan,673,46,0,40.26279810000001,-103.8093302,8087.0,2315.2607678546856,6.8350668647845465,627,673,46,0,627,673,28558,0,0,0,0,0
2020-07-30,US,Colorado,Otero,49,4,0,37.9014485,-103.7173385,8089.0,268.08184702921545,8.16326530612245,45,44,4,0,40,40,18432,5,0,0,5,4
2020-07-30,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-30,US,Colorado,Park,41,1,0,39.120926000000004,-105.7182065,8093.0,217.5643406739188,2.4390243902439024,40,41,1,0,40,40,18556,0,0,0,0,1
2020-07-30,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-07-30,US,Colorado,Pitkin,162,2,0,39.21720112,-106.9310027,8097.0,911.8027804356392,1.2345679012345678,160,160,2,0,158,158,17950,2,0,0,2,2
2020-07-30,US,Colorado,Prowers,47,0,0,37.95544985,-102.3926052,8099.0,386.1321064738744,0.0,47,46,0,0,46,46,12164,1,0,0,1,0
2020-07-30,US,Colorado,Pueblo,590,34,0,38.17359144,-104.5127437,8101.0,350.30636963853135,5.7627118644067785,556,577,34,0,543,575,167529,13,0,0,13,2
2020-07-30,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
2020-07-30,US,Colorado,Rio Grande,87,2,0,37.5836865,-106.3847838,8105.0,772.1665039495872,2.2988505747126435,85,87,2,0,85,87,11250,0,0,0,0,0
