Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,Colorado,Routt,98,6,0,40.48596505,-106.9905548,8107.0,382.2451049223809,6.1224489795918355,92,96,6,0,90,96,25733,2,0,0,2,0
2020-07-30,US,Colorado,Saguache,107,2,0,38.08054629,-106.28246599999999,8109.0,1567.9953106682299,1.8691588785046729,105,107,2,0,105,107,6843,0,0,0,0,0
2020-07-30,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-30,US,Colorado,San Miguel,73,0,0,38.00450883,-108.4020725,8113.0,892.5296491013571,0.0,73,73,0,0,73,73,8191,0,0,0,0,0
2020-07-30,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-07-30,US,Colorado,Summit,321,4,0,39.63803232,-106.1150762,8117.0,1035.1165715391314,1.2461059190031152,317,320,4,0,316,318,31007,1,0,0,1,2
2020-07-30,US,Colorado,Teller,105,2,0,38.88133511,-105.16148929999999,8119.0,413.5812194737671,1.9047619047619049,103,106,2,0,104,102,25083,-1,0,0,-1,4
2020-07-30,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-30,US,Colorado,Weld,3477,141,0,40.55499405,-104.39296209999999,8123.0,1071.5210236307828,4.055220017256255,3336,3462,141,0,3321,3452,314305,15,0,0,15,10
2020-07-30,US,Colorado,Yuma,57,0,0,40.00346839,-102.4258673,8125.0,568.9190537977843,0.0,57,57,0,0,57,57,10020,0,0,0,0,0
2020-07-30,US,Connecticut,Fairfield,17786,1406,0,41.26809896,-73.3881171,9001.0,1885.4443610521005,7.905093894073992,16380,17733,1404,0,16329,17494,943823,53,2,0,51,239
2020-07-30,US,Connecticut,Hartford,12561,1411,0,41.80283011,-72.73103891,9003.0,1408.6260261068494,11.233182071491122,11150,12542,1411,0,11131,12401,892697,19,0,0,19,141
2020-07-30,US,Connecticut,Litchfield,1599,138,0,41.7937534,-73.2451475,9005.0,886.6929513732927,8.630393996247655,1461,1593,138,0,1455,1570,181111,6,0,0,6,23
2020-07-30,US,Connecticut,Middlesex,1377,191,0,41.45949668,-72.53714864,9007.0,847.7184860498904,13.870733478576614,1186,1375,189,0,1186,1374,162682,2,2,0,0,1
2020-07-30,US,Connecticut,New Haven,13013,1101,0,41.4080325,-72.93620426,9009.0,1522.4209921650247,8.460769999231537,11912,12983,1100,0,11883,12965,857620,30,1,0,29,18
2020-07-30,US,Connecticut,New London,1396,103,0,41.48896435,-72.10430976,9011.0,526.3832643303697,7.378223495702006,1293,1387,103,0,1284,1382,266784,9,0,0,9,5
2020-07-30,US,Connecticut,Tolland,1011,66,0,41.85853803,-72.3308481,9013.0,670.7758043006614,6.528189910979228,945,1001,65,0,936,972,150921,10,1,0,9,29
2020-07-30,US,Connecticut,Unassigned,242,0,0,0.0,0.0,90009.0,0.0,0.0,242,250,0,0,250,245,,-8,0,0,-8,5
2020-07-30,US,Connecticut,Windham,685,15,0,41.82972709,-71.98182316,9015.0,586.5629977222518,2.18978102189781,670,676,15,0,661,674,117027,9,0,0,9,2
2020-07-30,US,Delaware,Kent,2151,95,0,39.08646628,-75.56884914,10001.0,1189.8045202615249,4.416550441655044,2056,2142,95,0,2047,2132,178550,9,0,0,9,10
2020-07-30,US,Delaware,New Castle,6743,285,0,39.57992638,-75.64054974,10003.0,1206.794415421483,4.226605368530326,6458,6682,285,0,6397,6588,559335,61,0,0,61,94
2020-07-30,US,Delaware,Sussex,5583,191,0,38.66143781,-75.39031349,10005.0,2383.605507524816,3.4210997671502774,5392,5575,191,0,5384,5564,229286,8,0,0,8,11
2020-07-30,US,Delaware,Unassigned,212,10,0,0.0,0.0,90010.0,0.0,4.716981132075472,202,203,10,0,193,192,,9,0,0,9,11
2020-07-30,US,District of Columbia,District of Columbia,12057,584,0,38.90417773,-77.01655992,11001.0,1708.39774480729,4.8436592850626194,11473,11999,584,0,11415,11945,702455,58,0,0,58,54
2020-07-30,US,Florida,Alachua,3448,20,0,29.67866525,-82.35928158,12001.0,1281.5795244626324,0.580046403712297,3428,3353,20,0,3333,3297,269956,95,0,0,95,56
2020-07-30,US,Florida,Baker,343,4,0,30.33060121,-82.28467476,12003.0,1174.255391989045,1.1661807580174928,339,329,4,0,325,322,28355,14,0,0,14,7
2020-07-30,US,Florida,Bay,3357,21,0,30.26548745,-85.62122584,12005.0,1921.5248561861426,0.6255585344057194,3336,3257,19,0,3238,3146,185287,100,2,0,98,111
2020-07-30,US,Florida,Bradford,316,3,0,29.95079741,-82.16611613,12007.0,1120.5276408637992,0.9493670886075948,313,307,3,0,304,240,27732,9,0,0,9,67
2020-07-30,US,Florida,Brevard,5333,108,0,28.29409504,-80.73091022,12009.0,885.9657574982307,2.0251265704106505,5225,5254,95,0,5159,5155,596849,79,13,0,66,99
2020-07-30,US,Florida,Broward,54312,676,0,26.15184651,-80.48725556,12011.0,2781.2685312923436,1.2446604801885404,53636,52970,638,0,52332,51657,1951260,1342,38,0,1304,1313
2020-07-30,US,Florida,Calhoun,278,7,0,30.40666734,-85.19394153,12013.0,1970.9322935129392,2.5179856115107917,271,271,7,0,264,265,14587,7,0,0,7,6
2020-07-30,US,Florida,Charlotte,1889,85,0,26.90131002,-81.92949121,12015.0,999.9470647398233,4.499735309687665,1804,1807,85,0,1722,1784,184998,82,0,0,82,23
2020-07-30,US,Florida,Citrus,1192,26,0,28.84804315,-82.47614748,12017.0,796.4879691561371,2.1812080536912752,1166,1160,23,0,1137,1123,147929,32,3,0,29,37
2020-07-30,US,Florida,Clay,2758,47,0,29.98319144,-81.85609986,12019.0,1257.913268750114,1.7041334300217548,2711,2697,47,0,2650,2615,216072,61,0,0,61,82
2020-07-30,US,Florida,Collier,9355,121,0,26.11091986,-81.34687065,12021.0,2430.4887997464293,1.2934259754142172,9234,9178,120,0,9058,9069,378488,177,1,0,176,109
2020-07-30,US,Florida,Columbia,2437,10,0,30.22509788,-82.62160164,12023.0,3399.5480289038305,0.4103405826836274,2427,2323,10,0,2313,2285,70503,114,0,0,114,38
2020-07-30,US,Florida,DeSoto,1251,14,0,27.18677893,-81.80941373,12027.0,3292.018631088656,1.1191047162270185,1237,1240,14,0,1226,1227,37489,11,0,0,11,13
2020-07-30,US,Florida,Dixie,247,4,0,29.60631086,-83.15724673,12029.0,1467.9662427196006,1.6194331983805668,243,241,4,0,237,238,16700,6,0,0,6,3
2020-07-30,US,Florida,Duval,20816,152,0,30.33225875,-81.66976468,12031.0,2173.415957108029,0.7302075326671791,20664,20398,149,0,20249,20138,950181,418,3,0,415,260
2020-07-30,US,Florida,Escambia,7598,92,0,30.67652764,-87.37284571,12033.0,2386.9362520262885,1.2108449591997894,7506,7429,88,0,7341,7250,315534,169,4,0,165,179
2020-07-30,US,Florida,Flagler,867,10,0,29.45933576,-81.31508595,12035.0,753.3824002224519,1.1534025374855823,857,850,10,0,840,838,112067,17,0,0,17,12
2020-07-30,US,Florida,Franklin,105,1,0,29.83791238,-84.82731662,12037.0,865.979381443299,0.9523809523809524,104,103,1,0,102,95,11736,2,0,0,2,8
2020-07-30,US,Florida,Gadsden,1315,17,0,30.57796289,-84.61915825,12039.0,2879.9824791940428,1.2927756653992395,1298,1267,14,0,1253,1224,45894,48,3,0,45,43
2020-07-30,US,Florida,Gilchrist,305,3,0,29.72856978,-82.79880657,12041.0,1641.373372080508,0.9836065573770492,302,334,2,0,332,324,18256,-29,1,0,-30,10
2020-07-30,US,Florida,Glades,389,3,0,26.95635849,-81.18996211,12043.0,2816.595467381073,0.7712082262210797,386,390,3,0,387,389,13724,-1,0,0,-1,1
2020-07-30,US,Florida,Gulf,301,1,0,29.93543004,-85.24270990000002,12045.0,2206.906664711489,0.3322259136212625,300,286,0,0,286,265,16164,15,1,0,14,21
2020-07-30,US,Florida,Hamilton,567,3,0,30.49673973,-82.94998918,12047.0,3929.8586082617135,0.5291005291005291,564,564,3,0,561,565,14310,3,0,0,3,-1
2020-07-30,US,Florida,Hardee,819,7,0,27.49293939,-81.80956574,12049.0,3040.4276645506184,0.8547008547008547,812,812,7,0,805,805,27245,7,0,0,7,7
2020-07-30,US,Florida,Hendry,1618,35,0,26.55386945,-81.16469006,12051.0,3850.3640949978585,2.1631644004944377,1583,1606,34,0,1572,1589,41556,12,1,0,11,17
2020-07-30,US,Florida,Hernando,1617,29,0,28.55364461,-82.42700204,12053.0,833.8490099009903,1.7934446505875077,1588,1579,26,0,1553,1521,190865,38,3,0,35,58
2020-07-30,US,Florida,Highlands,1132,26,0,27.34254618,-81.34071957,12055.0,1065.7026388378945,2.2968197879858656,1106,1115,25,0,1090,1103,105424,17,1,0,16,12
2020-07-30,US,Florida,Hillsborough,28742,331,0,27.9276559,-82.32013172,12057.0,1952.6239700863061,1.1516247999443323,28411,28268,323,0,27945,27823,1436888,474,8,0,466,445
2020-07-30,US,Florida,Holmes,413,2,0,30.86747479,-85.81319222,12059.0,2105.3168170464387,0.4842615012106538,411,402,1,0,401,399,19477,11,1,0,10,3
2020-07-30,US,Florida,Indian River,2167,41,0,27.69308961,-80.60556721,12061.0,1355.0271067951448,1.892016612828796,2126,2118,38,0,2080,2073,157413,49,3,0,46,45
2020-07-30,US,Florida,Jackson,1553,28,0,30.7954597,-85.21500423,12063.0,3345.973197742061,1.80296200901481,1525,1544,26,0,1518,1297,48305,9,2,0,7,247
2020-07-30,US,Florida,Jefferson,192,5,0,30.43669112,-83.89442308,12065.0,1347.746735925874,2.6041666666666665,187,188,5,0,183,184,14288,4,0,0,4,4
2020-07-30,US,Florida,Lafayette,100,1,0,29.98484137,-83.18166636,12067.0,1187.3664212776066,1.0,99,95,1,0,94,92,8732,5,0,0,5,3
2020-07-30,US,Florida,Lake,4408,51,0,28.76202069,-81.7125123,12069.0,1200.7038608839666,1.1569872958257714,4357,4326,50,0,4276,4259,356495,82,1,0,81,67
2020-07-30,US,Florida,Lee,15137,286,0,26.58410348,-81.88399313,12071.0,1964.3721522962664,1.8894100548325297,14851,14877,279,0,14598,14716,754610,260,7,0,253,161
2020-07-30,US,Florida,Leon,4102,14,0,30.45955727,-84.27491114,12073.0,1397.2246254879387,0.3412969283276451,4088,4004,14,0,3990,3949,292502,98,0,0,98,55
2020-07-30,US,Florida,Levy,546,3,0,29.31829741,-82.74007147,12075.0,1315.567549333783,0.5494505494505495,543,509,2,0,507,493,40770,37,1,0,36,16
2020-07-30,US,Florida,Liberty,356,2,0,30.23766008,-84.8829258,12077.0,4261.431649509217,0.5617977528089888,354,348,2,0,346,340,8457,8,0,0,8,8
2020-07-30,US,Florida,Madison,583,7,0,30.44396917,-83.47398594,12079.0,3152.544205915752,1.2006861063464838,576,564,6,0,558,560,18529,19,1,0,18,4
2020-07-30,US,Florida,Manatee,8337,176,0,27.47196942,-82.31831044,12081.0,2067.436572077579,2.1110711287033705,8161,8187,173,0,8014,8090,394855,150,3,0,147,97
2020-07-30,US,Florida,Marion,4682,56,0,29.21227113,-82.05803627,12083.0,1280.7081369553505,1.196070055531824,4626,4314,55,0,4259,3928,359977,368,1,0,367,386
2020-07-30,US,Florida,Martin,3561,73,0,27.0772071,-80.43109784,12085.0,2211.8012422360252,2.049985959000281,3488,3527,73,0,3454,3485,160912,34,0,0,34,42
2020-07-30,US,Florida,Miami-Dade,115916,1515,0,25.6112362,-80.55170587,12086.0,4266.4173665962435,1.306980917215915,114401,113143,1455,0,111688,110352,2761581,2773,60,0,2713,2791
2020-07-30,US,Florida,Monroe,1230,6,0,25.20904673,-81.07812416,12087.0,1657.0566363097485,0.4878048780487805,1224,1198,6,0,1192,1175,75027,32,0,0,32,23
2020-07-30,US,Florida,Nassau,1037,10,0,30.61037141,-81.80297522,12089.0,1170.098730606488,0.9643201542912246,1027,1009,8,0,1001,986,85832,28,2,0,26,23
2020-07-30,US,Florida,Okaloosa,2704,24,0,30.69143028,-86.59267105,12091.0,1283.1098330628556,0.8875739644970414,2680,2577,22,0,2555,2482,207269,127,2,0,125,95
2020-07-30,US,Florida,Okeechobee,878,2,0,27.386336199999995,-80.88944347,12093.0,2082.147600075887,0.2277904328018223,876,858,3,0,855,853,41537,20,-1,0,21,5
2020-07-30,US,Florida,Orange,28591,212,0,28.51367621,-81.31799498,12095.0,2051.810898401954,0.7414920779266203,28379,28191,203,0,27988,27820,1380645,400,9,0,391,371
2020-07-30,US,Florida,Osceola,8281,64,0,28.06312234,-81.14882926,12097.0,2203.8530835579945,0.7728535201062674,8217,8130,61,0,8069,7973,367990,151,3,0,148,157
2020-07-30,US,Florida,Palm Beach,32696,806,0,26.64676272,-80.46536002,12099.0,2184.4371546730627,2.465133349645217,31890,32171,795,0,31376,31598,1485941,525,11,0,514,573
2020-07-30,US,Florida,Pasco,6201,94,0,28.30810945,-82.40227529,12101.0,1119.4211720615872,1.5158845347524592,6107,6101,68,0,6033,5992,539630,100,26,0,74,109
2020-07-30,US,Florida,Pinellas,16114,418,0,27.93130349,-82.72239666,12103.0,1652.7247291270942,2.5940176244259647,15696,15800,400,0,15400,15541,975280,314,18,0,296,259
2020-07-30,US,Florida,Polk,12281,262,0,27.95027105,-81.69732947,12105.0,1694.452224615295,2.1333767608500938,12019,12059,251,0,11808,11893,708009,222,11,0,211,166
2020-07-30,US,Florida,Putnam,1261,15,0,29.60779729,-81.74230285,12107.0,1692.1404704714112,1.189532117367169,1246,1223,15,0,1208,1191,74163,38,0,0,38,32
2020-07-30,US,Florida,Santa Rosa,3279,22,0,30.69341450000001,-87.02458128,12113.0,1779.0389174936115,0.6709362610551998,3257,3125,22,0,3103,2945,179349,154,0,0,154,180
2020-07-30,US,Florida,Sarasota,5443,119,0,27.18546175,-82.33174248,12115.0,1254.8934620119796,2.186294322983649,5324,5349,116,0,5233,5274,426718,94,3,0,91,75
2020-07-30,US,Florida,Seminole,6419,72,0,28.7158582,-81.24060348,12117.0,1360.4591523146246,1.1216700420626269,6347,6333,72,0,6261,6231,467832,86,0,0,86,102
2020-07-30,US,Florida,St. Johns,3168,24,0,29.90096506,-81.43589967,12109.0,1196.953210010881,0.7575757575757576,3144,3136,23,0,3113,3057,254261,32,1,0,31,79
2020-07-30,US,Florida,St. Lucie,4903,118,0,27.37763908,-80.47106649,12111.0,1493.464759044402,2.4066897817662656,4785,4805,114,0,4691,4714,321128,98,4,0,94,91
2020-07-30,US,Florida,Sumter,1058,27,0,28.70181754,-82.0794267,12119.0,798.9729648089412,2.5519848771266544,1031,1045,27,0,1018,1028,128754,13,0,0,13,17
2020-07-30,US,Florida,Suwannee,1082,32,0,30.19746066,-82.99099670000003,12121.0,2436.004232613639,2.957486136783734,1050,1060,32,0,1028,1038,44191,22,0,0,22,22
2020-07-30,US,Florida,Taylor,319,3,0,30.04848048,-83.60445406,12123.0,1478.9744540776114,0.9404388714733544,316,288,3,0,285,291,21623,31,0,0,31,-3
2020-07-30,US,Florida,Unassigned,559,0,0,0.0,0.0,90012.0,0.0,0.0,559,528,0,0,528,517,,31,0,0,31,11
2020-07-30,US,Florida,Union,206,4,0,30.04412971,-82.37497443,12125.0,1351.9721729999346,1.9417475728155342,202,200,4,0,196,247,14940,6,0,0,6,-47
2020-07-30,US,Florida,Volusia,6707,109,0,29.05858895,-81.18263252,12127.0,1212.2165108696438,1.6251677352020275,6598,6572,107,0,6465,6473,547538,135,2,0,133,99
2020-07-30,US,Florida,Wakulla,565,2,0,30.16548905,-84.39895211,12129.0,1674.6198761077685,0.3539823008849557,563,543,2,0,541,535,32461,22,0,0,22,8
2020-07-30,US,Florida,Walton,1149,12,0,30.64204028,-86.16935664,12131.0,1551.214375396579,1.0443864229765014,1137,1119,12,0,1107,1094,71375,30,0,0,30,25
2020-07-30,US,Florida,Washington,488,13,0,30.61359259,-85.66002461,12133.0,1915.7539355395907,2.6639344262295084,475,469,13,0,456,460,24880,19,0,0,19,9
2020-07-30,US,Georgia,Appling,544,16,0,31.74847232,-82.28909114,13001.0,2958.7729794408788,2.9411764705882355,528,536,16,0,520,530,18507,8,0,0,8,6
2020-07-30,US,Georgia,Atkinson,276,2,0,31.29633502,-82.87545866,13003.0,3380.2816901408446,0.7246376811594203,274,274,2,0,272,273,8297,2,0,0,2,1
2020-07-30,US,Georgia,Bacon,399,6,0,31.55456473,-82.45936528,13005.0,3573.987817986385,1.5037593984962403,393,396,6,0,390,394,11185,3,0,0,3,2
2020-07-30,US,Georgia,Baker,55,3,0,31.32669878,-84.44218806,13007.0,1810.401579986833,5.454545454545454,52,53,3,0,50,53,3092,2,0,0,2,0
2020-07-30,US,Georgia,Baldwin,913,38,0,33.06882326,-83.24701748,13009.0,2033.860548006237,4.162102957283681,875,884,38,0,846,863,44823,29,0,0,29,21
2020-07-30,US,Georgia,Banks,228,3,0,34.35607081,-83.49644388,13011.0,1185.4008526567536,1.3157894736842106,225,223,3,0,220,213,18988,5,0,0,5,10
2020-07-30,US,Georgia,Barrow,1030,32,0,33.99148694,-83.71436292,13013.0,1237.3858721768381,3.1067961165048543,998,1004,32,0,972,979,80809,26,0,0,26,25
2020-07-30,US,Georgia,Bartow,1495,55,0,34.23732119,-84.83887523,13015.0,1387.6255360225732,3.6789297658862883,1440,1440,55,0,1385,1410,106408,55,0,0,55,30
2020-07-30,US,Georgia,Ben Hill,327,3,0,31.76095874,-83.22145359,13017.0,1958.0838323353294,0.9174311926605504,324,319,2,0,317,314,16787,8,1,0,7,5
2020-07-30,US,Georgia,Berrien,252,0,0,31.27590016,-83.22529920000002,13019.0,1299.1699747383616,0.0,252,244,0,0,244,236,19252,8,0,0,8,8
2020-07-30,US,Georgia,Bibb,2997,58,0,32.80904227,-83.70489165,13021.0,1956.7900025463728,1.9352686019352685,2939,2894,58,0,2836,2798,153095,103,0,0,103,96
2020-07-30,US,Georgia,Bleckley,123,3,0,32.43829035,-83.33035166,13023.0,955.4882311815428,2.4390243902439024,120,118,3,0,115,117,12838,5,0,0,5,1
2020-07-30,US,Georgia,Brantley,218,4,0,31.19576557,-81.97743999,13025.0,1140.8236956407975,1.834862385321101,214,217,4,0,213,214,18897,1,0,0,1,3
2020-07-30,US,Georgia,Brooks,355,15,0,30.83922642,-83.58303423,13027.0,2296.694054473701,4.225352112676056,340,346,14,0,332,337,15513,9,1,0,8,9
2020-07-30,US,Georgia,Bryan,518,6,0,32.00979311,-81.44002948,13029.0,1307.18954248366,1.1583011583011582,512,497,6,0,491,484,38109,21,0,0,21,13
2020-07-30,US,Georgia,Bulloch,1032,11,0,32.39577406,-81.74811421,13031.0,1296.3521254145312,1.0658914728682172,1021,1002,11,0,991,977,77296,30,0,0,30,25
2020-07-30,US,Georgia,Burke,380,7,0,33.05917989,-81.99928721,13033.0,1697.7170173792608,1.8421052631578947,373,372,7,0,365,370,22423,8,0,0,8,2
2020-07-30,US,Georgia,Butts,444,36,0,33.283094500000004,-83.95435040000002,13035.0,1780.5582290664101,8.108108108108109,408,432,36,0,396,428,24193,12,0,0,12,4
2020-07-30,US,Georgia,Calhoun,185,6,0,31.53169785,-84.62725131,13037.0,2989.174341573761,3.2432432432432434,179,183,6,0,177,182,6352,2,0,0,2,1
2020-07-30,US,Georgia,Camden,591,4,0,30.92951916,-81.66601818,13039.0,1081.1107452529911,0.6768189509306259,587,568,4,0,564,541,53677,23,0,0,23,27
2020-07-30,US,Georgia,Candler,205,4,0,32.40209349,-82.07702563,13043.0,1897.6210311950385,1.951219512195122,201,197,3,0,194,191,10836,8,1,0,7,6
2020-07-30,US,Georgia,Carroll,1675,43,0,33.58138199,-85.07976677,13045.0,1395.9263950930062,2.567164179104477,1632,1653,42,0,1611,1619,118121,22,1,0,21,34
2020-07-30,US,Georgia,Catoosa,513,9,0,34.89872298,-85.13757014,13047.0,759.1003255401006,1.7543859649122806,504,491,9,0,482,470,67420,22,0,0,22,21
2020-07-30,US,Georgia,Charlton,349,3,0,30.78371028,-82.13951596,13049.0,2606.0334528076464,0.8595988538681948,346,296,3,0,293,296,12968,53,0,0,53,0
2020-07-30,US,Georgia,Chatham,4707,66,0,32.00043026,-81.12489526,13051.0,1626.2999689043986,1.4021669853409815,4641,4590,57,0,4533,4505,289195,117,9,0,108,85
2020-07-30,US,Georgia,Chattahoochee,578,1,0,32.34341231,-84.78809239,13053.0,5299.349041899697,0.17301038062283736,577,552,1,0,551,518,10684,26,0,0,26,34
2020-07-30,US,Georgia,Chattooga,166,2,0,34.47197698,-85.34535662,13055.0,669.6518617128565,1.2048192771084338,164,158,2,0,156,156,24790,8,0,0,8,2
2020-07-30,US,Georgia,Cherokee,2687,53,0,34.24393976,-84.47431861,13057.0,1038.361807452864,1.9724599925567547,2634,2623,53,0,2570,2579,254149,64,0,0,64,44
2020-07-30,US,Georgia,Clarke,1591,16,0,33.95436462,-83.37124007,13059.0,1239.7628008820939,1.005656819610308,1575,1557,16,0,1541,1507,127330,34,0,0,34,50
2020-07-30,US,Georgia,Clay,70,2,0,31.62221166,-84.97713865,13061.0,2470.007057163021,2.8571428571428568,68,69,2,0,67,69,2887,1,0,0,1,0
2020-07-30,US,Georgia,Clayton,4339,95,0,33.54187245,-84.35594188,13063.0,1484.6572867622906,2.1894445724821385,4244,4248,95,0,4153,4151,289615,91,0,0,91,97
2020-07-30,US,Georgia,Clinch,168,4,0,30.91395822,-82.70432472,13065.0,2538.531278331823,2.380952380952381,164,166,4,0,162,161,6648,2,0,0,2,5
2020-07-30,US,Georgia,Cobb,10920,297,0,33.94243204,-84.5761255,13067.0,1436.5755826879486,2.7197802197802203,10623,10653,297,0,10356,10453,756865,267,0,0,267,200
2020-07-30,US,Georgia,Coffee,1281,24,0,31.54892966,-82.85492059999999,13069.0,2960.2754604487786,1.873536299765808,1257,1245,23,0,1222,1236,43093,36,1,0,35,9
2020-07-30,US,Georgia,Colquitt,1445,21,0,31.18810588,-83.7677946,13071.0,3168.859649122807,1.453287197231834,1424,1437,21,0,1416,1430,45592,8,0,0,8,7
2020-07-30,US,Georgia,Columbia,1739,19,0,33.54534185,-82.263524,13073.0,1109.6647395893156,1.092581943645773,1720,1689,19,0,1670,1615,154291,50,0,0,50,74
2020-07-30,US,Georgia,Cook,381,6,0,31.16068491,-83.42947229,13075.0,2206.1378112333527,1.5748031496062993,375,367,6,0,361,347,17162,14,0,0,14,20
2020-07-30,US,Georgia,Coweta,1275,18,0,33.35334302,-84.76129976,13077.0,858.5338262327534,1.4117647058823528,1257,1258,18,0,1240,1233,145864,17,0,0,17,25
2020-07-30,US,Georgia,Crawford,87,0,0,32.71391813,-83.98061238,13079.0,701.3866494679138,0.0,87,86,0,0,86,82,12318,1,0,0,1,4
2020-07-30,US,Georgia,Crisp,356,14,0,31.92289565,-83.76811843,13081.0,1591.2748077954584,3.9325842696629216,342,350,14,0,336,348,22601,6,0,0,6,2
2020-07-30,US,Georgia,Dade,105,1,0,34.854916700000004,-85.50490424,13083.0,651.5264333581532,0.9523809523809524,104,102,1,0,101,100,16226,3,0,0,3,2
2020-07-30,US,Georgia,Dawson,265,3,0,34.44244079,-84.16964071,13085.0,1015.0145549256932,1.1320754716981132,262,256,3,0,253,244,25083,9,0,0,9,12
2020-07-30,US,Georgia,DeKalb,11916,213,0,33.76944049,-84.22396017,13089.0,1569.3463822456824,1.7875125881168177,11703,11679,213,0,11466,11494,756558,237,0,0,237,185
2020-07-30,US,Georgia,Decatur,588,8,0,30.87967778,-84.57619536,13087.0,2226.9353128313887,1.3605442176870748,580,564,8,0,556,541,26575,24,0,0,24,23
2020-07-30,US,Georgia,Dodge,183,2,0,32.17265114,-83.16948926,13091.0,888.1339480708566,1.0928961748633879,181,178,2,0,176,205,20705,5,0,0,5,-27
2020-07-30,US,Georgia,Dooly,238,14,0,32.15630737,-83.79746561,13093.0,1777.4458551157581,5.882352941176472,224,236,14,0,222,234,13706,2,0,0,2,2
2020-07-30,US,Georgia,Dougherty,2554,167,0,31.53328528,-84.21722377,13095.0,2903.724589567511,6.53876272513704,2387,2523,167,0,2356,2493,91243,31,0,0,31,30
2020-07-30,US,Georgia,Douglas,2203,47,0,33.70291126,-84.77026156,13097.0,1505.3675269742996,2.133454380390377,2156,2158,46,0,2112,2117,145331,45,1,0,44,41
2020-07-30,US,Georgia,Early,339,31,0,31.32155345,-84.90255207,13099.0,3326.7909715407263,9.144542772861355,308,335,31,0,304,334,10247,4,0,0,4,1
2020-07-30,US,Georgia,Echols,221,1,0,30.71101099,-82.89687287,13101.0,5516.7249126310535,0.4524886877828054,220,220,0,0,220,218,4000,1,1,0,0,2
