Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,Georgia,Effingham,587,1,0,32.36616021,-81.34280942,13103.0,912.9650367052384,0.17035775127768313,586,571,1,0,570,556,62190,16,0,0,16,15
2020-07-30,US,Georgia,Elbert,314,1,0,34.11302332,-82.83936148,13105.0,1635.9278941335833,0.3184713375796178,313,306,1,0,305,299,19120,8,0,0,8,7
2020-07-30,US,Georgia,Emanuel,387,7,0,32.59221302,-82.30239915,13107.0,1708.9110659719156,1.8087855297157625,380,374,6,0,368,365,22612,13,1,0,12,9
2020-07-30,US,Georgia,Evans,195,1,0,32.15328841,-81.8870105,13109.0,1830.2984794443398,0.5128205128205128,194,193,1,0,192,192,10721,2,0,0,2,1
2020-07-30,US,Georgia,Fannin,259,2,0,34.86430205,-84.316964,13111.0,989.0025966091341,0.7722007722007722,257,252,2,0,250,243,25964,7,0,0,7,9
2020-07-30,US,Georgia,Fayette,898,24,0,33.41357794,-84.49089434,13113.0,784.8209681789183,2.67260579064588,874,873,24,0,849,855,113459,25,0,0,25,18
2020-07-30,US,Georgia,Floyd,1168,15,0,34.26268279,-85.21577392,13115.0,1185.8108794087186,1.2842465753424657,1153,1138,15,0,1123,1103,97927,30,0,0,30,35
2020-07-30,US,Georgia,Forsyth,1796,19,0,34.22604035,-84.12315129999998,13117.0,735.3061592126164,1.0579064587973277,1777,1730,18,0,1712,1691,236612,66,1,0,65,39
2020-07-30,US,Georgia,Franklin,346,4,0,34.37525597,-83.23159927,13119.0,1481.8621782517453,1.1560693641618498,342,339,4,0,335,331,23023,7,0,0,7,8
2020-07-30,US,Georgia,Fulton,17286,383,0,33.79216944,-84.46319413,13121.0,1624.7202606921273,2.215665856762698,16903,16867,381,0,16486,16482,1050114,419,2,0,417,385
2020-07-30,US,Georgia,Gilmer,470,3,0,34.69316688,-84.45802506,13123.0,1498.2944945646975,0.6382978723404256,467,463,3,0,460,459,30816,7,0,0,7,4
2020-07-30,US,Georgia,Glascock,21,0,0,33.22879932,-82.61297636,13125.0,706.8327162571526,0.0,21,19,0,0,19,20,2995,2,0,0,2,-1
2020-07-30,US,Georgia,Glynn,2236,26,0,31.23279254,-81.53811412,13127.0,2621.582328940581,1.162790697674419,2210,2209,25,0,2184,2183,85219,27,1,0,26,26
2020-07-30,US,Georgia,Gordon,958,23,0,34.50487351,-84.87296253,13129.0,1652.7784966271588,2.400835073068893,935,923,23,0,900,891,57685,35,0,0,35,32
2020-07-30,US,Georgia,Grady,387,4,0,30.87454847,-84.23418364,13131.0,1571.0632078918525,1.0335917312661498,383,375,4,0,371,366,24748,12,0,0,12,9
2020-07-30,US,Georgia,Greene,225,11,0,33.5769205,-83.17139104,13133.0,1227.8978388998034,4.888888888888889,214,222,11,0,211,217,17698,3,0,0,3,5
2020-07-30,US,Georgia,Gwinnett,16711,228,0,33.96044201,-84.02137802,13135.0,1784.8865153538052,1.364370773741847,16483,16255,223,0,16032,15915,927781,456,5,0,451,340
2020-07-30,US,Georgia,Habersham,1002,47,0,34.63331566,-83.53094677,13137.0,2210.5541828450405,4.69061876247505,955,983,48,0,935,961,45388,19,-1,0,20,22
2020-07-30,US,Georgia,Hall,5272,72,0,34.32207823,-83.81896936,13139.0,2578.739098321765,1.3657056145675266,5200,5165,72,0,5093,5017,202148,107,0,0,107,148
2020-07-30,US,Georgia,Hancock,280,34,0,33.2721566,-82.99766919,13141.0,3310.866737613811,12.142857142857142,246,275,34,0,241,272,8348,5,0,0,5,3
2020-07-30,US,Georgia,Haralson,184,6,0,33.79602175,-85.21005667,13143.0,617.6154672395273,3.260869565217391,178,179,6,0,173,176,29533,5,0,0,5,3
2020-07-30,US,Georgia,Harris,599,15,0,32.73709786,-84.90538572,13145.0,1699.96594392099,2.504173622704508,584,591,15,0,576,580,34475,8,0,0,8,11
2020-07-30,US,Georgia,Hart,241,1,0,34.34626973,-82.96567682,13147.0,919.6718183552756,0.4149377593360996,240,230,1,0,229,219,26099,11,0,0,11,11
2020-07-30,US,Georgia,Heard,127,3,0,33.29686567,-85.12886832,13149.0,1065.1681623752409,2.3622047244094486,124,125,3,0,122,120,11879,2,0,0,2,5
2020-07-30,US,Georgia,Henry,2841,39,0,33.4533428,-84.14814659999998,13151.0,1211.1987926381626,1.372756071805702,2802,2751,39,0,2712,2696,230220,90,0,0,90,55
2020-07-30,US,Georgia,Houston,1627,44,0,32.45802497,-83.66879087,13153.0,1030.6404920722398,2.7043638598647814,1583,1572,42,0,1530,1533,155469,55,2,0,53,39
2020-07-30,US,Georgia,Irwin,150,1,0,31.60213036,-83.27501387,13155.0,1593.03313508921,0.6666666666666666,149,141,1,0,140,134,9398,9,0,0,9,7
2020-07-30,US,Georgia,Jackson,884,13,0,34.13794553,-83.56814788,13157.0,1211.340559354317,1.4705882352941178,871,849,13,0,836,819,70422,35,0,0,35,30
2020-07-30,US,Georgia,Jasper,120,1,0,33.31535543,-83.68844964,13159.0,843.9412054293551,0.8333333333333334,119,116,1,0,115,118,14040,4,0,0,4,-2
2020-07-30,US,Georgia,Jeff Davis,338,5,0,31.80405727,-82.63724870000001,13161.0,2236.1892160105854,1.4792899408284024,333,330,5,0,325,332,15029,8,0,0,8,-2
2020-07-30,US,Georgia,Jefferson,400,5,0,33.05867328,-82.41609057,13163.0,2603.8276266111184,1.25,395,394,5,0,389,389,15430,6,0,0,6,5
2020-07-30,US,Georgia,Jenkins,223,20,0,32.79248718,-81.96040187,13165.0,2570.308898109728,8.968609865470851,203,217,19,0,198,213,8683,6,1,0,5,4
2020-07-30,US,Georgia,Johnson,216,8,0,32.70211082,-82.66166794,13167.0,2239.96681530644,3.703703703703704,208,213,7,0,206,213,9708,3,1,0,2,0
2020-07-30,US,Georgia,Jones,242,2,0,33.02512137,-83.56019163,13169.0,842.1785279276145,0.8264462809917356,240,235,1,0,234,232,28616,7,1,0,6,3
2020-07-30,US,Georgia,Lamar,217,9,0,33.07841647,-84.14263877,13171.0,1137.4954133249462,4.147465437788019,208,212,8,0,204,208,19000,5,1,0,4,4
2020-07-30,US,Georgia,Lanier,207,4,0,31.03828570000001,-83.06472457,13173.0,1985.992516549937,1.932367149758454,203,206,4,0,202,204,10340,1,0,0,1,2
2020-07-30,US,Georgia,Laurens,669,3,0,32.46325233,-82.92221316,13175.0,1407.0584276279812,0.4484304932735426,666,637,3,0,634,630,47325,32,0,0,32,7
2020-07-30,US,Georgia,Lee,496,22,0,31.779330600000005,-84.14324253,13177.0,1653.7743398239531,4.435483870967742,474,490,22,0,468,488,29764,6,0,0,6,2
2020-07-30,US,Georgia,Liberty,562,2,0,31.82588896,-81.49251135,13179.0,914.7879873036543,0.3558718861209965,560,548,2,0,546,524,61497,14,0,0,14,24
2020-07-30,US,Georgia,Lincoln,117,4,0,33.79201475,-82.45024131,13181.0,1477.0862264865548,3.418803418803418,113,115,4,0,111,112,7915,2,0,0,2,3
2020-07-30,US,Georgia,Long,111,1,0,31.75218791,-81.74952375,13183.0,567.5136765683318,0.9009009009009008,110,105,1,0,104,102,18998,6,0,0,6,3
2020-07-30,US,Georgia,Lowndes,2825,26,0,30.83568832,-83.27056716,13185.0,2406.180263359624,0.9203539823008848,2799,2744,27,0,2717,2687,116321,81,-1,0,82,57
2020-07-30,US,Georgia,Lumpkin,275,6,0,34.57286511,-84.00425681,13187.0,818.2088664088069,2.1818181818181817,269,259,6,0,253,247,32955,16,0,0,16,12
2020-07-30,US,Georgia,Macon,170,10,0,32.35207048,-84.04234127,13193.0,1313.0454931644394,5.882352941176472,160,166,10,0,156,165,13143,4,0,0,4,1
2020-07-30,US,Georgia,Madison,304,4,0,34.12920917,-83.21218732,13195.0,1017.4029451137883,1.3157894736842106,300,294,4,0,290,283,29650,10,0,0,10,11
2020-07-30,US,Georgia,Marion,131,4,0,32.3483402,-84.52733571,13197.0,1567.1731068309607,3.053435114503817,127,128,4,0,124,126,8351,3,0,0,3,2
2020-07-30,US,Georgia,McDuffie,272,9,0,33.47851918,-82.48252774,13189.0,1276.2762762762766,3.3088235294117645,263,261,9,0,252,251,21531,11,0,0,11,10
2020-07-30,US,Georgia,McIntosh,141,2,0,31.49683595,-81.40163426,13191.0,980.6649047155375,1.4184397163120568,139,135,2,0,133,134,14340,6,0,0,6,1
2020-07-30,US,Georgia,Meriwether,344,5,0,33.04163534,-84.68859732,13199.0,1625.1712571455566,1.4534883720930232,339,338,5,0,333,332,21068,6,0,0,6,6
2020-07-30,US,Georgia,Miller,124,0,0,31.16568912,-84.73151117,13201.0,2168.590416229451,0.0,124,120,0,0,120,118,5686,4,0,0,4,2
2020-07-30,US,Georgia,Mitchell,594,41,0,31.22483255,-84.19381821,13205.0,2716.9189955632805,6.902356902356902,553,572,41,0,531,563,22192,22,0,0,22,9
2020-07-30,US,Georgia,Monroe,404,23,0,33.014289,-83.92097166,13207.0,1464.9358184059759,5.693069306930692,381,399,23,0,376,385,27520,5,0,0,5,14
2020-07-30,US,Georgia,Montgomery,117,0,0,32.17201038,-82.53527476,13209.0,1275.621456607065,0.0,117,115,0,0,115,114,9193,2,0,0,2,1
2020-07-30,US,Georgia,Morgan,183,0,0,33.59232073,-83.49129491,13211.0,949.3670886075952,0.0,183,177,0,0,177,175,18853,6,0,0,6,2
2020-07-30,US,Georgia,Murray,507,2,0,34.78897608,-84.74993177,13213.0,1264.465283320032,0.3944773175542407,505,495,2,0,493,489,39921,12,0,0,12,6
2020-07-30,US,Georgia,Muscogee,4137,80,0,32.50931999,-84.87142262,13215.0,2113.204848571531,1.93376843123036,4057,4044,80,0,3964,3976,194160,93,0,0,93,68
2020-07-30,US,Georgia,Newton,1503,29,0,33.55514538,-83.84547140000002,13217.0,1345.0386597938145,1.9294743845642048,1474,1455,29,0,1426,1423,109541,48,0,0,48,32
2020-07-30,US,Georgia,Oconee,368,15,0,33.83749973,-83.43679568,13219.0,913.6047666335652,4.076086956521738,353,359,15,0,344,360,39272,9,0,0,9,-1
2020-07-30,US,Georgia,Oglethorpe,177,7,0,33.878629600000004,-83.08278123,13221.0,1159.9711645586212,3.9548022598870056,170,175,7,0,168,170,15054,2,0,0,2,5
2020-07-30,US,Georgia,Out of GA,14741,75,0,0.0,0.0,80013.0,0.0,0.5087850213689709,14666,14776,76,0,14700,15014,,-35,-1,0,-34,-238
2020-07-30,US,Georgia,Paulding,1343,18,0,33.91969522,-84.86848792,13223.0,796.2434856848109,1.340282948622487,1325,1306,18,0,1288,1267,164044,37,0,0,37,39
2020-07-30,US,Georgia,Peach,294,11,0,32.56934316,-83.82937,13225.0,1067.3055979089522,3.741496598639456,283,280,12,0,268,273,27297,14,-1,0,15,7
2020-07-30,US,Georgia,Pickens,266,5,0,34.46589159,-84.46406611,13227.0,816.1762449756067,1.8796992481203008,261,252,5,0,247,243,31980,14,0,0,14,9
2020-07-30,US,Georgia,Pierce,370,6,0,31.35928155,-82.21598442,13229.0,1900.8476753146674,1.6216216216216215,364,364,5,0,359,367,19389,6,1,0,5,-3
2020-07-30,US,Georgia,Pike,180,3,0,33.09310242,-84.38790389,13231.0,949.2669549625567,1.6666666666666667,177,178,3,0,175,177,18634,2,0,0,2,1
2020-07-30,US,Georgia,Polk,614,6,0,34.00267074,-85.18677781,13233.0,1440.8748503977658,0.977198697068404,608,584,6,0,578,547,42470,30,0,0,30,37
2020-07-30,US,Georgia,Pulaski,78,2,0,32.23334561,-83.47549959999998,13235.0,700.3681422286072,2.5641025641025643,76,78,3,0,75,77,11069,0,-1,0,1,1
2020-07-30,US,Georgia,Putnam,355,17,0,33.32056115,-83.37552891,13237.0,1604.9550160495498,4.788732394366197,338,343,17,0,326,330,21809,12,0,0,12,13
2020-07-30,US,Georgia,Quitman,29,1,0,31.86728114,-85.01773177,13239.0,1261.418007829491,3.4482758620689653,28,27,1,0,26,25,2279,2,0,0,2,2
2020-07-30,US,Georgia,Rabun,176,3,0,34.88389445,-83.40304637,13241.0,1027.017564334481,1.7045454545454546,173,172,3,0,169,164,16867,4,0,0,4,8
2020-07-30,US,Georgia,Randolph,246,26,0,31.76622818,-84.75732369,13243.0,3629.389200354087,10.56910569105691,220,241,26,0,215,237,6833,5,0,0,5,4
2020-07-30,US,Georgia,Richmond,3334,77,0,33.35777107,-82.07026432,13245.0,1646.2734176715155,2.309538092381524,3257,3200,77,0,3123,3073,201554,134,0,0,134,127
2020-07-30,US,Georgia,Rockdale,1090,15,0,33.65145002,-84.02202167,13247.0,1199.1726808660444,1.3761467889908257,1075,1057,14,0,1043,1027,90594,33,1,0,32,30
2020-07-30,US,Georgia,Schley,47,1,0,32.2654021,-84.31258912,13249.0,894.0460338596158,2.127659574468085,46,46,1,0,45,46,5236,1,0,0,1,0
2020-07-30,US,Georgia,Screven,165,9,0,32.74976524,-81.60779441,13251.0,1181.4406415580695,5.454545454545454,156,161,9,0,152,157,13938,4,0,0,4,4
2020-07-30,US,Georgia,Seminole,129,2,0,30.93464824,-84.86823924,13253.0,1594.5611866501856,1.5503875968992251,127,115,2,0,113,107,8315,14,0,0,14,8
2020-07-30,US,Georgia,Spalding,823,38,0,33.26310031,-84.28013991,13255.0,1233.8275639776325,4.6172539489671935,785,802,38,0,764,791,66100,21,0,0,21,11
2020-07-30,US,Georgia,Stephens,528,10,0,34.55151201,-83.29405315,13257.0,2036.6441658630665,1.893939393939394,518,506,10,0,496,495,26035,22,0,0,22,11
2020-07-30,US,Georgia,Stewart,245,5,0,32.07996777,-84.83208037,13259.0,3700.347379549917,2.0408163265306123,240,244,5,0,239,240,6199,1,0,0,1,4
2020-07-30,US,Georgia,Sumter,713,56,0,32.03650571,-84.19821492,13261.0,2414.9844194553584,7.8541374474053285,657,708,56,0,652,703,29733,5,0,0,5,5
2020-07-30,US,Georgia,Talbot,123,3,0,32.69642758,-84.53351366,13263.0,1985.4721549636804,2.4390243902439024,120,123,3,0,120,123,6272,0,0,0,0,0
2020-07-30,US,Georgia,Taliaferro,9,0,0,33.56543317,-82.88136816,13265.0,585.5562784645413,0.0,9,7,0,0,7,7,1608,2,0,0,2,0
2020-07-30,US,Georgia,Tattnall,378,1,0,32.04785085,-82.05539188,13267.0,1494.8983627303644,0.2645502645502645,377,365,1,0,364,358,25391,13,0,0,13,7
2020-07-30,US,Georgia,Taylor,68,2,0,32.55792548,-84.25077141,13269.0,847.8802992518703,2.9411764705882355,66,65,2,0,63,62,8039,3,0,0,3,3
2020-07-30,US,Georgia,Telfair,236,6,0,31.92829517,-82.93491155,13271.0,1488.0201765447666,2.5423728813559316,230,238,6,0,232,236,15876,-2,0,0,-2,2
2020-07-30,US,Georgia,Terrell,288,29,0,31.77527543,-84.44069698,13273.0,3375.9231039737433,10.069444444444443,259,285,29,0,256,280,8611,3,0,0,3,5
2020-07-30,US,Georgia,Thomas,912,39,0,30.86392347,-83.91847289,13275.0,2051.697374637241,4.276315789473684,873,902,39,0,863,879,44448,10,0,0,10,23
2020-07-30,US,Georgia,Tift,1208,34,0,31.45743864,-83.5236119,13277.0,2972.1484105895092,2.8145695364238406,1174,1189,34,0,1155,1180,40571,19,0,0,19,9
2020-07-30,US,Georgia,Toombs,571,6,0,32.12059861,-82.32957247,13279.0,2128.214685054044,1.0507880910683012,565,558,7,0,551,548,26887,13,-1,0,14,10
2020-07-30,US,Georgia,Towns,107,1,0,34.91369188,-83.74107459999998,13281.0,888.9258120794217,0.9345794392523364,106,107,1,0,106,105,11852,0,0,0,0,2
2020-07-30,US,Georgia,Treutlen,82,3,0,32.40422134,-82.56904553,13283.0,1188.233589334879,3.6585365853658534,79,78,3,0,75,77,6809,4,0,0,4,1
2020-07-30,US,Georgia,Troup,2140,54,0,33.03349196,-85.02812115,13285.0,3060.5531878378765,2.5233644859813085,2086,2130,53,0,2077,2109,70034,10,1,0,9,21
2020-07-30,US,Georgia,Turner,216,18,0,31.71612656,-83.62069378,13287.0,2705.072010018785,8.333333333333334,198,214,18,0,196,212,7912,2,0,0,2,2
2020-07-30,US,Georgia,Twiggs,87,3,0,32.67435595,-83.43078662,13289.0,1071.4285714285713,3.4482758620689653,84,76,3,0,73,74,8188,11,0,0,11,2
2020-07-30,US,Georgia,Unassigned,2279,7,0,0.0,0.0,90013.0,0.0,0.30715225976305394,2272,2429,6,0,2423,2334,,-150,1,0,-151,95
2020-07-30,US,Georgia,Union,197,6,0,34.82995757,-83.98967069,13291.0,803.7207784260128,3.045685279187817,191,184,6,0,178,180,24001,13,0,0,13,4
2020-07-30,US,Georgia,Upson,460,45,0,32.87920671,-84.30024826,13293.0,1747.7203647416413,9.782608695652174,415,457,45,0,412,452,26215,3,0,0,3,5
2020-07-30,US,Georgia,Walker,521,14,0,34.73376362,-85.30165174,13295.0,746.8356244893279,2.687140115163148,507,504,14,0,490,490,69410,17,0,0,17,14
2020-07-30,US,Georgia,Walton,880,32,0,33.78017694,-83.73552314,13297.0,930.3013965092557,3.636363636363636,848,840,32,0,808,802,93503,40,0,0,40,38
2020-07-30,US,Georgia,Ware,1046,23,0,31.05449097,-82.42224148,13299.0,2927.184194324733,2.198852772466539,1023,1038,24,0,1014,1044,35680,8,-1,0,9,-6
2020-07-30,US,Georgia,Warren,50,0,0,33.41146451,-82.67795848,13301.0,951.6558812333459,0.0,50,46,0,0,46,46,5251,4,0,0,4,0
2020-07-30,US,Georgia,Washington,387,1,0,32.96711864,-82.79357039,13303.0,1899.4797290664567,0.25839793281653745,386,376,1,0,375,365,20386,11,0,0,11,11
2020-07-30,US,Georgia,Wayne,552,4,0,31.5521809,-81.91894878,13305.0,1844.488254753233,0.7246376811594203,548,541,4,0,537,535,29808,11,0,0,11,6
2020-07-30,US,Georgia,Webster,36,2,0,32.04066113,-84.54742852,13307.0,1380.8975834292291,5.5555555555555545,34,36,2,0,34,36,2611,0,0,0,0,0
2020-07-30,US,Georgia,Wheeler,84,1,0,32.12009104,-82.72574721,13309.0,1069.3825588796944,1.1904761904761905,83,82,1,0,81,82,7879,2,0,0,2,0
2020-07-30,US,Georgia,White,285,5,0,34.64624278,-83.74905525,13311.0,925.3847652444963,1.7543859649122806,280,278,5,0,273,268,29970,7,0,0,7,10
2020-07-30,US,Georgia,Whitfield,2961,24,0,34.80987459,-84.96093476,13313.0,2830.026379171923,0.8105369807497467,2937,2881,24,0,2857,2812,104062,80,0,0,80,69
2020-07-30,US,Georgia,Wilcox,155,18,0,31.97496928,-83.43438555,13315.0,1795.0202663578461,11.612903225806454,137,154,18,0,136,153,8812,1,0,0,1,1
2020-07-30,US,Georgia,Wilkes,169,3,0,33.78290391,-82.74286107,13317.0,1728.5465889332104,1.7751479289940828,166,168,3,0,165,167,9876,1,0,0,1,1
2020-07-30,US,Georgia,Wilkinson,167,10,0,32.80291082,-83.17140684,13319.0,1865.088228724593,5.9880239520958085,157,162,10,0,152,159,9036,5,0,0,5,3
2020-07-30,US,Georgia,Worth,415,23,0,31.55162306,-83.85090513,13321.0,2049.68637328987,5.542168674698795,392,408,23,0,385,400,20299,7,0,0,7,8
2020-07-30,US,Hawaii,Hawaii,115,0,0,19.60121157,-155.5210167,15001.0,57.06827847334911,0.0,115,116,0,0,116,116,200983,-1,0,0,-1,0
2020-07-30,US,Hawaii,Honolulu,1637,19,0,21.45803166,-157.97121819999995,15003.0,167.97272213289443,1.1606597434331094,1618,1516,19,0,1497,1419,980080,121,0,0,121,97
2020-07-30,US,Hawaii,Kauai,47,0,0,22.03935037,-159.5966786,15007.0,65.01321013099471,0.0,47,47,0,0,47,45,72133,0,0,0,0,2
2020-07-30,US,Hawaii,Maui,167,6,0,20.86399628,-156.56890969999995,15009.0,99.75092135207295,3.5928143712574854,161,163,6,0,157,154,167207,4,0,0,4,9
2020-07-30,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-07-30,US,Idaho,Ada,7681,55,0,43.4526575,-116.24155159999998,16001.0,1594.935079227637,0.7160525973180576,7626,7515,53,0,7462,7378,469966,166,2,0,164,137
2020-07-30,US,Idaho,Adams,18,0,0,44.89333571,-116.4545247,16003.0,419.18956683744767,0.0,18,18,0,0,18,17,4250,0,0,0,0,1
2020-07-30,US,Idaho,Bannock,299,2,0,42.67002716,-112.2233311,16005.0,340.5156705539359,0.6688963210702341,297,290,2,0,288,279,87138,9,0,0,9,11
2020-07-30,US,Idaho,Bear Lake,6,0,0,42.28269683,-111.32892379999998,16007.0,97.95918367346935,0.0,6,6,0,0,6,6,6050,0,0,0,0,0
2020-07-30,US,Idaho,Benewah,49,0,0,47.21754179,-116.6586851,16009.0,526.9950526995053,0.0,49,49,0,0,49,48,9226,0,0,0,0,1
2020-07-30,US,Idaho,Bingham,173,2,0,43.21672879999999,-112.3978437,16011.0,369.5712546196407,1.1560693641618498,171,164,2,0,162,159,46236,9,0,0,9,5
2020-07-30,US,Idaho,Blaine,567,6,0,43.4085812,-113.9752658,16013.0,2462.968593892533,1.058201058201058,561,567,6,0,561,566,22601,0,0,0,0,1
2020-07-30,US,Idaho,Boise,35,1,0,43.98829931,-115.7309284,16015.0,446.94164219129095,2.8571428571428568,34,34,1,0,33,33,7634,1,0,0,1,1
2020-07-30,US,Idaho,Bonner,143,0,0,48.29996017,-116.6017932,16017.0,312.6434771201819,0.0,143,141,0,0,141,140,44727,2,0,0,2,1
2020-07-30,US,Idaho,Bonneville,636,1,0,43.38713372,-111.6161537,16019.0,534.1754716030304,0.15723270440251572,635,603,1,0,602,588,116854,33,0,0,33,15
2020-07-30,US,Idaho,Boundary,33,0,0,48.76684761,-116.4630179,16021.0,269.49775418538184,0.0,33,32,0,0,32,29,11948,1,0,0,1,3
2020-07-30,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-30,US,Idaho,Canyon,4595,34,0,43.61970148,-116.7095499,16027.0,1999.138564883902,0.7399347116430903,4561,4449,34,0,4415,4333,223499,146,0,0,146,116
2020-07-30,US,Idaho,Caribou,22,0,0,42.77149116,-111.5597683,16029.0,307.4772886093641,0.0,22,22,0,0,22,21,7060,0,0,0,0,1
2020-07-30,US,Idaho,Cassia,448,1,0,42.28347888,-113.6012409,16031.0,1864.3362463587189,0.22321428571428573,447,435,1,0,434,430,23864,13,0,0,13,5
2020-07-30,US,Idaho,Clark,1,0,0,44.28496071,-112.3505704,16033.0,118.3431952662722,0.0,1,1,0,0,1,1,852,0,0,0,0,0
2020-07-30,US,Idaho,Clearwater,15,0,0,46.67459924,-115.6622393,16035.0,171.31110095934216,0.0,15,15,0,0,15,15,8758,0,0,0,0,0
2020-07-30,US,Idaho,Custer,7,0,0,44.24186819,-114.2855494,16037.0,162.22479721900348,0.0,7,7,0,0,7,7,4280,0,0,0,0,0
2020-07-30,US,Idaho,Elmore,186,2,0,43.3507101,-115.4701578,16039.0,676.0931990840028,1.075268817204301,184,184,2,0,182,155,27259,2,0,0,2,29
2020-07-30,US,Idaho,Franklin,47,0,0,42.18332217,-111.8149666,16041.0,338.7143268953589,0.0,47,45,0,0,45,45,13726,2,0,0,2,0
2020-07-30,US,Idaho,Fremont,44,0,0,44.22800938,-111.4809943,16043.0,335.9035040842812,0.0,44,42,0,0,42,40,13168,2,0,0,2,2
2020-07-30,US,Idaho,Gem,144,0,0,44.06482372,-116.398376,16045.0,795.0530035335689,0.0,144,140,0,0,140,134,17634,4,0,0,4,6
2020-07-30,US,Idaho,Gooding,128,1,0,42.96927962,-114.8108306,16047.0,843.2703076619013,0.78125,127,126,1,0,125,124,15196,2,0,0,2,2
2020-07-30,US,Idaho,Idaho,27,0,0,45.84721541,-115.4634436,16049.0,161.99676006479868,0.0,27,27,0,0,27,25,16513,0,0,0,0,2
2020-07-30,US,Idaho,Jefferson,122,1,0,43.82078483,-112.3131749,16051.0,408.4228850724783,0.819672131147541,121,109,1,0,108,107,29439,13,0,0,13,2
2020-07-30,US,Idaho,Jerome,409,6,0,42.68891267,-114.2655033,16053.0,1675.4055382598722,1.4669926650366751,403,398,6,0,392,392,24015,11,0,0,11,6
2020-07-30,US,Idaho,Kootenai,1499,8,0,47.67282258,-116.7020872,16055.0,904.6633312612781,0.533689126084056,1491,1426,7,0,1419,1377,161505,73,1,0,72,49
2020-07-30,US,Idaho,Latah,74,0,0,46.81587887,-116.7113698,16057.0,184.50184501845013,0.0,74,73,0,0,73,71,40134,1,0,0,1,2
2020-07-30,US,Idaho,Lemhi,11,0,0,44.9438088,-113.9309747,16059.0,137.0374984427557,0.0,11,11,0,0,11,8,7961,0,0,0,0,3
2020-07-30,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-30,US,Idaho,Lincoln,50,0,0,43.0012336,-114.1358773,16063.0,931.7927692881103,0.0,50,50,0,0,50,49,5360,0,0,0,0,1
2020-07-30,US,Idaho,Madison,131,0,0,43.78141028,-111.65384740000002,16065.0,328.2632119678252,0.0,131,128,0,0,128,125,39304,3,0,0,3,3
2020-07-30,US,Idaho,Minidoka,416,2,0,42.85518524,-113.6357257,16067.0,1977.280288987119,0.4807692307692308,414,409,2,0,407,401,20825,7,0,0,7,8
2020-07-30,US,Idaho,Nez Perce,129,19,0,46.32638236,-116.7500975,16069.0,319.24371411601663,14.728682170542635,110,124,19,0,105,123,40408,5,0,0,5,1
2020-07-30,US,Idaho,Oneida,8,0,0,42.19494279999999,-112.5407838,16071.0,176.5614654601633,0.0,8,8,0,0,8,8,4488,0,0,0,0,0
2020-07-30,US,Idaho,Owyhee,223,0,0,42.58016894,-116.1693871,16073.0,1886.1541064027745,0.0,223,206,0,0,206,197,11693,17,0,0,17,9
