Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,Idaho,Payette,311,2,0,44.00545243,-116.7647695,16075.0,1298.484405661559,0.6430868167202572,309,302,2,0,300,290,23551,9,0,0,9,12
2020-07-30,US,Idaho,Power,40,0,0,42.69254894,-112.83957420000002,16077.0,520.7655253222237,0.0,40,35,0,0,35,32,7768,5,0,0,5,3
2020-07-30,US,Idaho,Shoshone,60,1,0,47.35364087,-115.8916749,16079.0,465.7661853749418,1.6666666666666667,59,59,1,0,58,58,12796,1,0,0,1,1
2020-07-30,US,Idaho,Teton,55,0,0,43.75303583,-111.2056773,16081.0,452.9731510459562,0.0,55,54,0,0,54,53,11640,1,0,0,1,1
2020-07-30,US,Idaho,Twin Falls,1171,30,0,42.35440512,-114.6685381,16083.0,1347.8671240129836,2.5619128949615715,1141,1146,29,0,1117,1138,86081,25,1,0,24,8
2020-07-30,US,Idaho,Valley,46,1,0,44.76728382,-115.5676773,16085.0,403.7921348314607,2.1739130434782608,45,45,1,0,44,45,11041,1,0,0,1,0
2020-07-30,US,Idaho,Washington,181,2,0,44.45275475,-116.7847688,16087.0,1775.5542475966254,1.1049723756906078,179,177,2,0,175,171,10161,4,0,0,4,6
2020-07-30,US,Illinois,Adams,363,1,0,39.98815591,-91.18786813,17001.0,554.7489875448919,0.27548209366391185,362,351,1,0,350,355,65691,12,0,0,12,-4
2020-07-30,US,Illinois,Alexander,35,0,0,37.18049267,-89.32910838,17003.0,607.5334143377886,0.0,35,35,0,0,35,35,6060,0,0,0,0,0
2020-07-30,US,Illinois,Bond,45,2,0,38.88829622,-89.43534887,17005.0,273.95592353585783,4.4444444444444455,43,42,2,0,40,41,16630,3,0,0,3,1
2020-07-30,US,Illinois,Boone,712,23,0,42.32359279,-88.82345779,17007.0,1329.747497385328,3.230337078651685,689,710,23,0,687,708,53577,2,0,0,2,2
2020-07-30,US,Illinois,Brown,13,0,0,39.96209138,-90.75068024,17009.0,197.6284584980237,0.0,13,13,0,0,13,12,6556,0,0,0,0,1
2020-07-30,US,Illinois,Bureau,108,2,0,41.40385234,-89.5283051,17011.0,331.0040456050018,1.851851851851852,106,91,2,0,89,84,32993,17,0,0,17,7
2020-07-30,US,Illinois,Calhoun,6,0,0,39.16840183,-90.66330078,17013.0,126.60898923823594,0.0,6,6,0,0,6,6,4802,0,0,0,0,0
2020-07-30,US,Illinois,Carroll,43,3,0,42.06823429,-89.93395545,17015.0,300.59419783292554,6.9767441860465125,40,39,3,0,36,36,14312,4,0,0,4,3
2020-07-30,US,Illinois,Cass,189,11,0,39.96991073,-90.24734436,17017.0,1555.9397382069644,5.8201058201058204,178,183,11,0,172,174,12260,6,0,0,6,9
2020-07-30,US,Illinois,Champaign,1453,19,0,40.13919438,-88.20046615,17019.0,692.930959659305,1.3076393668272541,1434,1442,18,0,1424,1425,209983,11,1,0,10,17
2020-07-30,US,Illinois,Christian,97,4,0,39.54581621,-89.27780482,17021.0,300.2724120851907,4.123711340206185,93,89,4,0,85,80,32661,8,0,0,8,9
2020-07-30,US,Illinois,Clark,65,0,0,39.33425789,-87.78705622,17023.0,420.95719189171683,0.0,65,63,0,0,63,63,15596,2,0,0,2,0
2020-07-30,US,Illinois,Clay,12,0,0,38.75388572,-88.48914513,17025.0,91.01941747572815,0.0,12,10,0,0,10,10,13253,2,0,0,2,0
2020-07-30,US,Illinois,Clinton,321,17,0,38.60704876,-89.42385254,17027.0,854.5870826899527,5.29595015576324,304,319,17,0,302,311,37639,2,0,0,2,8
2020-07-30,US,Illinois,Coles,366,19,0,39.51949084,-88.22358557,17029.0,723.0200904762845,5.191256830601093,347,361,20,0,341,327,50885,5,-1,0,6,34
2020-07-30,US,Illinois,Cook,104687,4872,0,41.84144849,-87.81658794,17031.0,2032.6653182487084,4.653872973721666,99815,104001,4864,0,99137,103441,5180493,686,8,0,678,560
2020-07-30,US,Illinois,Crawford,29,0,0,39.0032229,-87.75954624,17033.0,155.354368671988,0.0,29,30,0,0,30,30,18807,-1,0,0,-1,0
2020-07-30,US,Illinois,Cumberland,43,2,0,39.27432424,-88.2401158,17035.0,399.40553594649816,4.651162790697675,41,39,2,0,37,39,10808,4,0,0,4,0
2020-07-30,US,Illinois,De Witt,26,0,0,40.17514519,-88.90959682,17039.0,166.26167029031842,0.0,26,26,0,0,26,26,15769,0,0,0,0,0
2020-07-30,US,Illinois,DeKalb,801,28,0,41.89373302,-88.76958483,17037.0,763.6062041812445,3.495630461922597,773,794,26,0,768,788,104143,7,2,0,5,6
2020-07-30,US,Illinois,Douglas,103,2,0,39.76768052,-88.21854195,17041.0,529.1548933984074,1.9417475728155342,101,103,2,0,101,101,19479,0,0,0,0,2
2020-07-30,US,Illinois,DuPage,11177,509,0,41.85116968,-88.08642662,17043.0,1211.0462325594501,4.553994810772122,10668,11084,508,0,10576,11005,928589,93,1,0,92,79
2020-07-30,US,Illinois,Edgar,25,0,0,39.6809186,-87.74759563,17045.0,145.67915622632714,0.0,25,26,0,0,26,25,17360,-1,0,0,-1,1
2020-07-30,US,Illinois,Edwards,12,0,0,38.41353228,-88.05720863,17047.0,187.64659890539485,0.0,12,10,0,0,10,7,6392,2,0,0,2,3
2020-07-30,US,Illinois,Effingham,81,1,0,39.05935711,-88.58969584,17049.0,238.17925194071984,1.2345679012345678,80,73,1,0,72,67,34208,8,0,0,8,6
2020-07-30,US,Illinois,Fayette,52,3,0,39.00072038,-89.02452658,17051.0,243.71953505811769,5.769230769230768,49,51,3,0,48,44,21416,1,0,0,1,7
2020-07-30,US,Illinois,Ford,38,1,0,40.59706922,-88.22350769,17053.0,293.187254069902,2.631578947368421,37,38,1,0,37,38,13264,0,0,0,0,0
2020-07-30,US,Illinois,Franklin,110,0,0,37.99189086,-88.92567818,17055.0,285.9445267618082,0.0,110,107,0,0,107,105,38701,3,0,0,3,2
2020-07-30,US,Illinois,Fulton,25,0,0,40.47289135,-90.20862357,17057.0,72.80139778683751,0.0,25,24,0,0,24,24,34844,1,0,0,1,0
2020-07-30,US,Illinois,Gallatin,42,0,0,37.76430935,-88.22953869,17059.0,869.9254349627174,0.0,42,41,0,0,41,39,5058,1,0,0,1,2
2020-07-30,US,Illinois,Greene,17,0,0,39.35907414,-90.388865,17061.0,131.08181047112342,0.0,17,17,0,0,17,17,13044,0,0,0,0,0
2020-07-30,US,Illinois,Grundy,260,5,0,41.28569601,-88.41905692,17063.0,509.26470012144006,1.9230769230769231,255,259,5,0,254,254,50972,1,0,0,1,5
2020-07-30,US,Illinois,Hamilton,17,0,0,38.08163641,-88.53883373,17065.0,209.4627895515032,0.0,17,14,0,0,14,13,8163,3,0,0,3,1
2020-07-30,US,Illinois,Hancock,28,1,0,40.40423981,-91.16313899,17067.0,158.1206234470296,3.571428571428572,27,27,1,0,26,27,17844,1,0,0,1,0
2020-07-30,US,Illinois,Hardin,16,0,0,37.51810645,-88.26873022,17069.0,418.73855011777016,0.0,16,16,0,0,16,16,3910,0,0,0,0,0
2020-07-30,US,Illinois,Henderson,9,0,0,40.81908672,-90.92491462,17071.0,135.4198013842913,0.0,9,9,0,0,9,9,6709,0,0,0,0,0
2020-07-30,US,Illinois,Henry,186,1,0,41.3533994,-90.13296166,17073.0,380.26700468178194,0.5376344086021505,185,179,1,0,178,178,49090,7,0,0,7,1
2020-07-30,US,Illinois,Iroquois,240,7,0,40.74717633,-87.82466784,17075.0,885.1515822084532,2.9166666666666665,233,240,7,0,233,235,27604,0,0,0,0,5
2020-07-30,US,Illinois,Jackson,591,19,0,37.78595185,-89.38232563,17077.0,1041.4096916299561,3.2148900169204735,572,572,19,0,553,556,57419,19,0,0,19,16
2020-07-30,US,Illinois,Jasper,50,7,0,39.01054275,-88.15437049,17079.0,520.2913631633713,14.0,43,50,7,0,43,50,9611,0,0,0,0,0
2020-07-30,US,Illinois,Jefferson,171,17,0,38.29980057,-88.9240025,17081.0,453.77348476807134,9.941520467836256,154,169,17,0,152,163,37820,2,0,0,2,6
2020-07-30,US,Illinois,Jersey,61,1,0,39.08869046,-90.35393073,17083.0,280.1635052588068,1.639344262295082,60,59,1,0,58,59,21847,2,0,0,2,0
2020-07-30,US,Illinois,Jo Daviess,108,1,0,42.36542373,-90.21094405,17085.0,508.59430186013657,0.925925925925926,107,106,1,0,105,103,21366,2,0,0,2,3
2020-07-30,US,Illinois,Johnson,51,0,0,37.45939802,-88.88165419,17087.0,410.72722879922685,0.0,51,51,0,0,51,49,12456,0,0,0,0,2
2020-07-30,US,Illinois,Kane,8964,295,0,41.93842729,-88.42861412,17089.0,1683.6869814783167,3.2909415439535916,8669,8884,296,0,8588,8820,534216,80,-1,0,81,64
2020-07-30,US,Illinois,Kankakee,1643,68,0,41.13746989,-87.86205334,17091.0,1495.51255211083,4.138770541692026,1575,1634,67,0,1567,1624,110024,9,1,0,8,10
2020-07-30,US,Illinois,Kendall,1247,22,0,41.59081014,-88.42869583,17093.0,966.7416078765796,1.7642341619887731,1225,1232,22,0,1210,1225,127915,15,0,0,15,7
2020-07-30,US,Illinois,Knox,235,1,0,40.93148779,-90.21330340000002,17095.0,472.8465361476086,0.425531914893617,234,227,1,0,226,223,50112,8,0,0,8,4
2020-07-30,US,Illinois,LaSalle,463,18,0,41.34426129999999,-88.88633881,17099.0,426.06447100829115,3.887688984881209,445,442,18,0,424,428,109430,21,0,0,21,14
2020-07-30,US,Illinois,Lake,11752,440,0,42.3224907,-88.00367925,17097.0,1687.2088265485581,3.7440435670524166,11312,11649,439,0,11210,11608,700832,103,1,0,102,41
2020-07-30,US,Illinois,Lawrence,41,0,0,38.71987914,-87.72884035,17101.0,261.51294808011227,0.0,41,39,0,0,39,38,15765,2,0,0,2,1
2020-07-30,US,Illinois,Lee,136,2,0,41.74583951,-89.29977132,17103.0,398.8737681839512,1.4705882352941178,134,131,2,0,129,129,34223,5,0,0,5,2
2020-07-30,US,Illinois,Livingston,83,2,0,40.89188292,-88.55784752,17105.0,232.8321364452424,2.409638554216868,81,79,2,0,77,76,35761,4,0,0,4,3
2020-07-30,US,Illinois,Logan,74,0,0,40.12581572,-89.36638784,17107.0,258.57851701726185,0.0,74,70,0,0,70,67,28925,4,0,0,4,3
2020-07-30,US,Illinois,Macon,424,23,0,39.86064913,-88.96342505,17115.0,407.6570296801239,5.4245283018867925,401,406,22,0,384,386,104712,18,1,0,17,20
2020-07-30,US,Illinois,Macoupin,123,3,0,39.26119767,-89.92424028,17117.0,273.78355517962865,2.4390243902439024,120,122,3,0,119,117,45313,1,0,0,1,5
2020-07-30,US,Illinois,Madison,2047,72,0,38.83042506,-89.90422563,17119.0,778.4276294273784,3.5173424523693217,1975,1975,71,0,1904,1942,264461,72,1,0,71,33
2020-07-30,US,Illinois,Marion,125,0,0,38.64963204,-88.91899208,17121.0,335.9763472651525,0.0,125,122,0,0,122,116,37620,3,0,0,3,6
2020-07-30,US,Illinois,Marshall,18,0,0,41.0327901,-89.34510444,17123.0,157.37016961007168,0.0,18,17,0,0,17,17,11534,1,0,0,1,0
2020-07-30,US,Illinois,Mason,42,0,0,40.23917274,-89.91824452,17125.0,314.3947900291938,0.0,42,41,0,0,41,40,13565,1,0,0,1,1
2020-07-30,US,Illinois,Massac,33,0,0,37.22078441,-88.71036614,17127.0,239.6166134185304,0.0,33,32,0,0,32,31,14080,1,0,0,1,1
2020-07-30,US,Illinois,McDonough,123,15,0,40.45674722,-90.67775541,17109.0,414.3925611481706,12.19512195121951,108,121,15,0,106,121,29955,2,0,0,2,0
2020-07-30,US,Illinois,McHenry,2824,112,0,42.32451172,-88.45248227,17111.0,917.5563887787793,3.966005665722379,2712,2783,111,0,2672,2743,308570,41,1,0,40,40
2020-07-30,US,Illinois,McLean,520,15,0,40.48996987,-88.84621113,17113.0,303.17694455943143,2.8846153846153846,505,504,15,0,489,487,172828,16,0,0,16,17
2020-07-30,US,Illinois,Menard,43,0,0,40.02742725,-89.80246001,17129.0,352.5746146277468,0.0,43,40,0,0,40,40,12288,3,0,0,3,0
2020-07-30,US,Illinois,Mercer,54,0,0,41.20596782,-90.74290052,17131.0,349.8089006931398,0.0,54,52,0,0,52,49,15601,2,0,0,2,3
2020-07-30,US,Illinois,Monroe,248,13,0,38.27594376,-90.17761038,17133.0,715.9973438808211,5.241935483870968,235,239,13,0,226,230,34335,9,0,0,9,9
2020-07-30,US,Illinois,Montgomery,133,6,0,39.23198845,-89.47809254,17135.0,468.07911592876746,4.511278195488722,127,132,6,0,126,128,28601,1,0,0,1,4
2020-07-30,US,Illinois,Morgan,176,5,0,39.71654544,-90.20255104,17137.0,522.9068869213856,2.8409090909090913,171,167,5,0,162,161,33976,9,0,0,9,6
2020-07-30,US,Illinois,Moultrie,52,0,0,39.64187451,-88.62099969,17139.0,358.59595889938623,0.0,52,51,0,0,51,50,14717,1,0,0,1,1
2020-07-30,US,Illinois,Ogle,365,5,0,42.04165196,-89.32184679,17141.0,720.7313942696918,1.3698630136986298,360,363,5,0,358,361,50923,2,0,0,2,2
2020-07-30,US,Illinois,Out of IL,3,0,0,0.0,0.0,80017.0,0.0,0.0,3,2,0,0,2,,,1,0,0,1,
2020-07-30,US,Illinois,Peoria,1189,34,0,40.78702156,-89.76078901,17143.0,663.5822278280377,2.8595458368376785,1155,1106,34,0,1072,1066,180621,83,0,0,83,40
2020-07-30,US,Illinois,Perry,99,1,0,38.08510853,-89.36856219,17145.0,473.3218588640277,1.0101010101010102,98,94,1,0,93,92,21174,5,0,0,5,2
2020-07-30,US,Illinois,Piatt,34,0,0,40.01360584,-88.59319339,17147.0,208.02741067058247,0.0,34,34,0,0,34,34,16396,0,0,0,0,0
2020-07-30,US,Illinois,Pike,12,0,0,39.62265059,-90.8877017,17149.0,77.1158665895508,0.0,12,11,0,0,11,11,15611,1,0,0,1,0
2020-07-30,US,Illinois,Pope,7,0,0,37.41391284,-88.56152109,17151.0,167.58439071103663,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-07-30,US,Illinois,Pulaski,90,0,0,37.22631423,-89.13085001,17153.0,1686.9728209934397,0.0,90,90,0,0,90,90,5463,0,0,0,0,0
2020-07-30,US,Illinois,Putnam,7,0,0,41.2013541,-89.2869272,17155.0,121.97246907126677,0.0,7,7,0,0,7,7,5740,0,0,0,0,0
2020-07-30,US,Illinois,Randolph,416,7,0,38.05095369,-89.82512254,17157.0,1308.916997042351,1.6826923076923077,409,415,7,0,408,411,32106,1,0,0,1,4
2020-07-30,US,Illinois,Richland,12,0,0,38.71240969,-88.08475366,17159.0,77.35447689035003,0.0,12,12,0,0,12,11,15763,0,0,0,0,1
2020-07-30,US,Illinois,Rock Island,1524,30,0,41.46613806,-90.57042164,17161.0,1074.1547374875774,1.9685039370078738,1494,1478,30,0,1448,1467,143477,46,0,0,46,11
2020-07-30,US,Illinois,Saline,94,1,0,37.75332999,-88.54119706,17165.0,400.15325018092034,1.0638297872340423,93,86,1,0,85,83,23906,8,0,0,8,3
2020-07-30,US,Illinois,Sangamon,906,33,0,39.75836914,-89.65872023,17167.0,465.3982082682666,3.6423841059602653,873,875,33,0,842,850,195348,31,0,0,31,25
2020-07-30,US,Illinois,Schuyler,15,0,0,40.157179799999994,-90.61114163,17169.0,221.6312056737589,0.0,15,15,0,0,15,14,6907,0,0,0,0,1
2020-07-30,US,Illinois,Scott,7,0,0,39.642916899999996,-90.47814431,17171.0,141.38557867097558,0.0,7,6,0,0,6,6,4926,1,0,0,1,0
2020-07-30,US,Illinois,Shelby,52,1,0,39.39133527,-88.80611122,17173.0,240.36239253027642,1.9230769230769231,51,46,1,0,45,41,21741,6,0,0,6,5
2020-07-30,US,Illinois,St. Clair,3419,154,0,38.46996033,-89.93063427,17163.0,1316.5900356584489,4.504241006142147,3265,3340,154,0,3186,3264,261059,79,0,0,79,76
2020-07-30,US,Illinois,Stark,8,0,0,41.09309773,-89.79745866,17175.0,149.7566454511419,0.0,8,7,0,0,7,6,5427,1,0,0,1,1
2020-07-30,US,Illinois,Stephenson,312,6,0,42.35129217,-89.662598,17177.0,701.155108094746,1.9230769230769231,306,311,6,0,305,311,44753,1,0,0,1,0
2020-07-30,US,Illinois,Tazewell,321,8,0,40.50716185,-89.51404662,17179.0,243.54529107835185,2.4922118380062304,313,304,8,0,296,290,132328,17,0,0,17,14
2020-07-30,US,Illinois,Unassigned,1291,192,0,0.0,0.0,90017.0,0.0,14.872192099147947,1099,1297,192,0,1105,1297,,-6,0,0,-6,0
2020-07-30,US,Illinois,Union,276,21,0,37.47119609,-89.25548938,17181.0,1657.3590344082147,7.608695652173912,255,275,21,0,254,273,16841,1,0,0,1,2
2020-07-30,US,Illinois,Vermilion,188,2,0,40.18417171,-87.73384359,17183.0,248.15861031178227,1.0638297872340423,186,188,2,0,186,181,76806,0,0,0,0,7
2020-07-30,US,Illinois,Wabash,26,0,0,38.44272901,-87.84922065,17185.0,225.69444444444446,0.0,26,26,0,0,26,26,11549,0,0,0,0,0
2020-07-30,US,Illinois,Warren,175,0,0,40.84925021,-90.6147432,17187.0,1038.9456186179054,0.0,175,175,0,0,175,172,17032,0,0,0,0,3
2020-07-30,US,Illinois,Washington,53,0,0,38.35309213,-89.40982703,17189.0,381.6519046590337,0.0,53,52,0,0,52,50,13995,1,0,0,1,2
2020-07-30,US,Illinois,Wayne,35,1,0,38.42955355,-88.42586459,17191.0,215.84952204748691,2.8571428571428568,34,34,1,0,33,32,16332,1,0,0,1,2
2020-07-30,US,Illinois,White,55,0,0,38.08706198,-88.17657461,17193.0,406.2938612691143,0.0,55,50,0,0,50,49,13665,5,0,0,5,1
2020-07-30,US,Illinois,Whiteside,302,16,0,41.75509713,-89.91556058,17195.0,547.3493429995469,5.298013245033113,286,297,16,0,281,289,55626,5,0,0,5,8
2020-07-30,US,Illinois,Will,8352,338,0,41.44619267,-87.97862712,17197.0,1209.132774418271,4.046934865900384,8014,8260,338,0,7922,8191,692310,92,0,0,92,69
2020-07-30,US,Illinois,Williamson,289,5,0,37.73033511,-88.92994027,17199.0,433.95348138805053,1.7301038062283738,284,280,5,0,275,270,67056,9,0,0,9,10
2020-07-30,US,Illinois,Winnebago,3610,122,0,42.33641854,-89.16085327,17201.0,1277.5505004034371,3.3795013850415514,3488,3582,121,0,3461,3570,284081,28,1,0,27,12
2020-07-30,US,Illinois,Woodford,84,3,0,40.78579374,-89.20973757,17203.0,218.4144153514132,3.571428571428572,81,78,3,0,75,75,38463,6,0,0,6,3
2020-07-30,US,Indiana,Adams,73,1,0,40.7457653,-84.93671406,18001.0,204.041702769936,1.3698630136986298,72,73,1,0,72,73,35636,0,0,0,0,0
2020-07-30,US,Indiana,Allen,3480,155,0,41.09194313,-85.06800636,18003.0,917.4819865066873,4.454022988505748,3325,3441,155,0,3286,3416,375351,39,0,0,39,25
2020-07-30,US,Indiana,Bartholomew,715,47,0,39.20744865,-85.89558181,18005.0,853.4358252067941,6.573426573426572,668,702,47,0,655,697,82753,13,0,0,13,5
2020-07-30,US,Indiana,Benton,56,0,0,40.60626947,-87.31093999,18007.0,640.1463191586648,0.0,56,56,0,0,56,56,8653,0,0,0,0,0
2020-07-30,US,Indiana,Blackford,51,2,0,40.47388153,-85.32499702,18009.0,433.74723592447685,3.92156862745098,49,51,2,0,49,51,11930,0,0,0,0,0
2020-07-30,US,Indiana,Boone,609,45,0,40.0509304,-86.46841646,18011.0,897.6607756142862,7.389162561576356,564,598,45,0,553,592,66999,11,0,0,11,6
2020-07-30,US,Indiana,Brown,67,1,0,39.19605589,-86.22868909,18013.0,443.9438112907502,1.492537313432836,66,66,1,0,65,66,15234,1,0,0,1,0
2020-07-30,US,Indiana,Carroll,125,2,0,40.580783200000006,-86.56198812,18015.0,617.0706422471244,1.6,123,123,2,0,121,122,20127,2,0,0,2,1
2020-07-30,US,Indiana,Cass,1740,9,0,40.76135835,-86.34830753,18017.0,4616.731672371248,0.5172413793103449,1731,1732,9,0,1723,1728,37955,8,0,0,8,4
2020-07-30,US,Indiana,Clark,994,45,0,38.48015445,-85.70510334,18019.0,840.2224814457913,4.527162977867204,949,967,45,0,922,950,117360,27,0,0,27,17
2020-07-30,US,Indiana,Clay,92,5,0,39.39561833,-87.11723506,18021.0,350.81029551954236,5.434782608695652,87,89,5,0,84,88,26170,3,0,0,3,1
2020-07-30,US,Indiana,Clinton,332,3,0,40.30319754,-86.47277257,18023.0,1024.7229852773237,0.9036144578313252,329,328,3,0,325,326,32250,4,0,0,4,2
2020-07-30,US,Indiana,Crawford,40,0,0,38.28814402,-86.44518825,18025.0,378.1790677885979,0.0,40,40,0,0,40,40,10558,0,0,0,0,0
2020-07-30,US,Indiana,Daviess,224,19,0,38.70186039,-87.07185406,18027.0,671.6440286648077,8.482142857142858,205,221,19,0,202,212,33147,3,0,0,3,9
2020-07-30,US,Indiana,DeKalb,209,4,0,41.39804622,-84.99906934,18033.0,480.7360552041403,1.9138755980861244,205,207,4,0,203,205,43226,2,0,0,2,2
2020-07-30,US,Indiana,Dearborn,441,27,0,39.14647946,-84.97333539,18029.0,891.6656557078734,6.1224489795918355,414,423,27,0,396,421,49568,18,0,0,18,2
2020-07-30,US,Indiana,Decatur,304,32,0,39.30712658,-85.50087166,18031.0,1144.6214089385894,10.526315789473683,272,290,32,0,258,285,26794,14,0,0,14,5
2020-07-30,US,Indiana,Delaware,597,52,0,40.22787247,-85.39732772,18035.0,523.0647916940467,8.710217755443885,545,579,52,0,527,573,114772,18,0,0,18,6
2020-07-30,US,Indiana,Dubois,587,10,0,38.36597551,-86.87924170000002,18037.0,1373.549232497192,1.7035775127768311,577,581,10,0,571,570,42565,6,0,0,6,11
2020-07-30,US,Indiana,Elkhart,4467,75,0,41.59761169,-85.85875695,18039.0,2164.8630180138707,1.6789791806581598,4392,4423,72,0,4351,4399,205560,44,3,0,41,24
2020-07-30,US,Indiana,Fayette,143,7,0,39.63684962,-85.17797541,18041.0,618.9940264912128,4.895104895104895,136,138,7,0,131,136,23047,5,0,0,5,2
2020-07-30,US,Indiana,Floyd,636,44,0,38.32117957,-85.90385377,18043.0,809.9640864980513,6.918238993710692,592,618,44,0,574,609,77781,18,0,0,18,9
2020-07-30,US,Indiana,Fountain,60,2,0,40.12361933,-87.24217689,18045.0,367.0622782332069,3.333333333333333,58,58,2,0,56,57,16351,2,0,0,2,1
2020-07-30,US,Indiana,Franklin,187,8,0,39.4142482,-85.06062647,18047.0,821.6890763687494,4.2780748663101615,179,181,8,0,173,175,22736,6,0,0,6,6
2020-07-30,US,Indiana,Fulton,130,1,0,41.0469907,-86.26252745,18049.0,650.8460999299089,0.7692307692307693,129,125,1,0,124,122,20092,5,0,0,5,3
2020-07-30,US,Indiana,Gibson,193,3,0,38.30393723,-87.58054938,18051.0,573.3979024926467,1.5544041450777202,190,189,3,0,186,186,33452,4,0,0,4,3
2020-07-30,US,Indiana,Grant,488,29,0,40.51587228,-85.65468702,18053.0,741.990907570436,5.942622950819672,459,475,29,0,446,472,65936,13,0,0,13,3
2020-07-30,US,Indiana,Greene,231,34,0,39.03630547,-86.96223202,18055.0,723.6388697450035,14.718614718614717,197,229,34,0,195,225,32006,2,0,0,2,4
2020-07-30,US,Indiana,Hamilton,2366,104,0,40.07306535,-86.05244729,18057.0,699.9772196762829,4.395604395604397,2262,2316,103,0,2213,2288,330086,50,1,0,49,28
2020-07-30,US,Indiana,Hancock,591,37,0,39.82304555,-85.77566351,18059.0,756.0638624501074,6.260575296108291,554,587,37,0,550,579,76351,4,0,0,4,8
2020-07-30,US,Indiana,Harrison,268,22,0,38.19467379,-86.10948271,18061.0,661.4834012094286,8.208955223880597,246,266,22,0,244,263,40350,2,0,0,2,3
2020-07-30,US,Indiana,Hendricks,1683,105,0,39.76719009,-86.51037283,18063.0,988.1921895825873,6.238859180035652,1578,1673,105,0,1568,1666,167009,10,0,0,10,7
2020-07-30,US,Indiana,Henry,354,18,0,39.93029017,-85.39625719,18065.0,737.9304594346703,5.084745762711863,336,348,18,0,330,346,48271,6,0,0,6,2
2020-07-30,US,Indiana,Howard,777,63,0,40.48527731,-86.11351892,18067.0,941.3161465400273,8.108108108108109,714,763,63,0,700,758,82366,14,0,0,14,5
2020-07-30,US,Indiana,Huntington,119,3,0,40.82907273,-85.48822092,18069.0,325.8488499452355,2.5210084033613445,116,116,3,0,113,116,36240,3,0,0,3,0
2020-07-30,US,Indiana,Jackson,539,4,0,38.90915820000001,-86.03851889,18071.0,1218.6023377269335,0.7421150278293135,535,534,4,0,530,532,44111,5,0,0,5,2
2020-07-30,US,Indiana,Jasper,194,2,0,41.02078733,-87.11553319,18073.0,578.0346820809249,1.0309278350515465,192,189,2,0,187,189,33370,5,0,0,5,0
2020-07-30,US,Indiana,Jay,77,0,0,40.43781032,-85.00576229,18075.0,376.78606380896446,0.0,77,76,0,0,76,75,20764,1,0,0,1,1
2020-07-30,US,Indiana,Jefferson,145,2,0,38.78576239,-85.43633383,18077.0,448.80524947381446,1.3793103448275863,143,145,2,0,143,145,32208,0,0,0,0,0
2020-07-30,US,Indiana,Jennings,203,12,0,38.99588883,-85.62710784,18079.0,731.9271678384712,5.911330049261084,191,196,12,0,184,195,27611,7,0,0,7,1
2020-07-30,US,Indiana,Johnson,1600,118,0,39.48994426,-86.10149107,18081.0,1011.5890166722514,7.375,1482,1586,118,0,1468,1574,156225,14,0,0,14,12
2020-07-30,US,Indiana,Knox,120,0,0,38.68861576,-87.4194665,18083.0,327.9226102639777,0.0,120,118,0,0,118,113,36895,2,0,0,2,5
2020-07-30,US,Indiana,Kosciusko,788,11,0,41.24521668,-85.86312322,18085.0,991.7438582360048,1.3959390862944163,777,769,11,0,758,768,79344,19,0,0,19,1
