Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,Indiana,LaGrange,535,10,0,41.64232188,-85.42674232,18087.0,1350.5326399757662,1.8691588785046729,525,531,10,0,521,528,39330,4,0,0,4,3
2020-07-30,US,Indiana,LaPorte,787,29,0,41.54366008,-86.74072188,18091.0,716.1837507280139,3.684879288437103,758,770,29,0,741,772,110007,17,0,0,17,-2
2020-07-30,US,Indiana,Lake,6878,266,0,41.41874274,-87.38277575,18089.0,1416.7042573219387,3.867403314917127,6612,6821,266,0,6555,6791,484411,57,0,0,57,30
2020-07-30,US,Indiana,Lawrence,311,27,0,38.84112637,-86.48361629,18093.0,685.4749834692528,8.681672025723472,284,307,27,0,280,300,45668,4,0,0,4,7
2020-07-30,US,Indiana,Madison,789,64,0,40.16143691,-85.71964711,18095.0,608.9419537080629,8.111533586818759,725,785,64,0,721,774,129641,4,0,0,4,11
2020-07-30,US,Indiana,Marion,14270,717,0,39.78163624,-86.13826325,18097.0,1479.3972933353516,5.0245269796776455,13553,14096,714,0,13382,13954,954670,174,3,0,171,142
2020-07-30,US,Indiana,Marshall,722,21,0,41.32467367,-86.26185087,18099.0,1560.8111029443555,2.9085872576177287,701,720,20,0,700,718,46248,2,1,0,1,2
2020-07-30,US,Indiana,Martin,42,0,0,38.7099921,-86.80373186,18101.0,409.55631399317406,0.0,42,42,0,0,42,40,10217,0,0,0,0,2
2020-07-30,US,Indiana,Miami,244,2,0,40.76940965,-86.04525048,18103.0,687.0143034125465,0.819672131147541,242,238,2,0,236,241,35567,6,0,0,6,-3
2020-07-30,US,Indiana,Monroe,652,30,0,39.16130004,-86.52414358,18105.0,439.2613402860589,4.601226993865031,622,636,30,0,606,620,146917,16,0,0,16,16
2020-07-30,US,Indiana,Montgomery,326,21,0,40.04034823,-86.89335024,18107.0,850.3312640200322,6.441717791411043,305,324,21,0,303,321,38346,2,0,0,2,3
2020-07-30,US,Indiana,Morgan,408,32,0,39.47899078,-86.44573375,18109.0,578.8137156152022,7.84313725490196,376,402,31,0,371,399,70116,6,1,0,5,3
2020-07-30,US,Indiana,Newton,108,10,0,40.95610449,-87.39635768,18111.0,772.3112128146453,9.25925925925926,98,108,10,0,98,106,14011,0,0,0,0,2
2020-07-30,US,Indiana,Noble,613,28,0,41.39672484,-85.41966713,18113.0,1283.930965147453,4.567699836867863,585,608,28,0,580,605,47532,5,0,0,5,3
2020-07-30,US,Indiana,Ohio,42,3,0,38.955304999999996,-84.96515993,18115.0,714.8936170212766,7.142857142857142,39,40,3,0,37,37,5844,2,0,0,2,3
2020-07-30,US,Indiana,Orange,158,24,0,38.54118920000001,-86.49523093,18117.0,804.2349587702331,15.189873417721516,134,158,24,0,134,156,19489,0,0,0,0,2
2020-07-30,US,Indiana,Owen,72,1,0,39.31145587,-86.83900724,18119.0,346.17048896581565,1.3888888888888888,71,70,1,0,69,70,20845,2,0,0,2,0
2020-07-30,US,Indiana,Parke,44,1,0,39.77202286,-87.20375833,18121.0,259.7862667532621,2.272727272727273,43,40,0,0,40,38,16927,4,1,0,3,2
2020-07-30,US,Indiana,Perry,170,12,0,38.07809328,-86.63741946,18123.0,886.8485575669049,7.0588235294117645,158,165,12,0,153,164,19102,5,0,0,5,1
2020-07-30,US,Indiana,Pike,32,0,0,38.40112197,-87.23574907,18125.0,258.29364759060456,0.0,32,30,0,0,30,28,12410,2,0,0,2,2
2020-07-30,US,Indiana,Porter,1121,39,0,41.45986947,-87.06848888,18127.0,657.9063202436778,3.4790365744870653,1082,1102,39,0,1063,1083,169594,19,0,0,19,19
2020-07-30,US,Indiana,Posey,153,0,0,38.02097333,-87.86480429,18129.0,601.7225783615843,0.0,153,150,0,0,150,147,25540,3,0,0,3,3
2020-07-30,US,Indiana,Pulaski,70,1,0,41.04166107,-86.69890683,18131.0,566.6639682668177,1.4285714285714286,69,69,1,0,68,69,12469,1,0,0,1,0
2020-07-30,US,Indiana,Putnam,213,8,0,39.66437981,-86.84517605,18133.0,566.85118160528,3.755868544600939,205,212,8,0,204,212,37779,1,0,0,1,0
2020-07-30,US,Indiana,Randolph,100,4,0,40.15734772,-85.01139319,18135.0,405.43279951348063,4.0,96,98,4,0,94,96,24851,2,0,0,2,2
2020-07-30,US,Indiana,Ripley,182,7,0,39.10235626,-85.26212744,18137.0,642.5646095184296,3.8461538461538463,175,179,7,0,172,179,28523,3,0,0,3,0
2020-07-30,US,Indiana,Rush,80,4,0,39.62002287,-85.4655599,18139.0,482.4799469272057,5.0,76,79,4,0,75,78,16663,1,0,0,1,1
2020-07-30,US,Indiana,Scott,236,10,0,38.68672078,-85.74627859,18143.0,988.5644870774516,4.2372881355932215,226,233,10,0,223,228,23878,3,0,0,3,5
2020-07-30,US,Indiana,Shelby,499,26,0,39.52305623,-85.79158570000001,18145.0,1115.6073241074023,5.210420841683367,473,498,26,0,472,493,44593,1,0,0,1,5
2020-07-30,US,Indiana,Spencer,110,3,0,38.01519732,-87.0079644,18147.0,542.4865611283719,2.727272727272727,107,109,2,0,107,105,20327,1,1,0,0,4
2020-07-30,US,Indiana,St. Joseph,2967,78,0,41.61756781,-86.29040834,18141.0,1091.507067020815,2.62891809908999,2889,2893,77,0,2816,2854,270771,74,1,0,73,39
2020-07-30,US,Indiana,Starke,154,7,0,41.27890281,-86.64686895,18149.0,669.7108066971082,4.545454545454546,147,152,6,0,146,151,22935,2,1,0,1,1
2020-07-30,US,Indiana,Steuben,191,3,0,41.64423868,-85.00101094,18151.0,552.1188645429843,1.5706806282722514,188,189,3,0,186,189,34586,2,0,0,2,0
2020-07-30,US,Indiana,Sullivan,69,1,0,39.08952258,-87.41414469,18153.0,333.8332768880933,1.4492753623188406,68,66,1,0,65,66,20690,3,0,0,3,0
2020-07-30,US,Indiana,Switzerland,39,0,0,38.82767338,-85.03022429,18155.0,362.7569528415962,0.0,39,38,0,0,38,38,10717,1,0,0,1,0
2020-07-30,US,Indiana,Tippecanoe,1031,11,0,40.38872739,-86.89413959,18157.0,526.7406453722436,1.066925315227934,1020,1019,11,0,1008,996,193048,12,0,0,12,23
2020-07-30,US,Indiana,Tipton,90,5,0,40.31123252,-86.05234925,18159.0,594.1378399788751,5.5555555555555545,85,89,5,0,84,87,15128,1,0,0,1,2
2020-07-30,US,Indiana,Unassigned,0,200,0,0.0,0.0,90018.0,0.0,0.0,-200,0,199,0,-199,0,,0,1,0,-1,0
2020-07-30,US,Indiana,Union,28,0,0,39.62550777,-84.92497066,18161.0,396.93790757017297,0.0,28,24,0,0,24,24,7037,4,0,0,4,0
2020-07-30,US,Indiana,Vanderburgh,1579,8,0,38.02658833,-87.58763124,18163.0,870.2073838116075,0.506649778340722,1571,1529,8,0,1521,1500,180974,50,0,0,50,29
2020-07-30,US,Indiana,Vermillion,26,0,0,39.8523352,-87.46160542,18165.0,167.7635823977287,0.0,26,24,0,0,24,22,15479,2,0,0,2,2
2020-07-30,US,Indiana,Vigo,406,10,0,39.42944561,-87.39169027,18167.0,379.3045460490667,2.4630541871921183,396,393,10,0,383,386,107386,13,0,0,13,7
2020-07-30,US,Indiana,Wabash,148,3,0,40.84704239,-85.79328272,18169.0,477.48096528584335,2.0270270270270268,145,147,3,0,144,147,31280,1,0,0,1,0
2020-07-30,US,Indiana,Warren,19,1,0,40.34728141,-87.35602659,18171.0,229.88505747126442,5.2631578947368425,18,19,1,0,18,19,8263,0,0,0,0,0
2020-07-30,US,Indiana,Warrick,458,29,0,38.08922676,-87.2716085,18173.0,727.0072065779866,6.331877729257642,429,446,29,0,417,439,62567,12,0,0,12,7
2020-07-30,US,Indiana,Washington,99,1,0,38.60219804,-86.1049363,18175.0,353.11742045940935,1.0101010101010102,98,96,1,0,95,91,27943,3,0,0,3,5
2020-07-30,US,Indiana,Wayne,292,8,0,39.863344399999995,-85.01044989,18177.0,443.2032056341449,2.7397260273972597,284,281,8,0,273,274,65936,11,0,0,11,7
2020-07-30,US,Indiana,Wells,120,2,0,40.72934187,-85.22132966,18179.0,424.0882103477524,1.6666666666666667,118,117,2,0,115,117,28206,3,0,0,3,0
2020-07-30,US,Indiana,White,334,10,0,40.74911165,-86.86492015,18181.0,1385.7771139324536,2.9940119760479043,324,332,10,0,322,329,24133,2,0,0,2,3
2020-07-30,US,Indiana,Whitley,141,6,0,41.13863784,-85.50791236,18183.0,415.14544812154054,4.25531914893617,135,140,6,0,134,138,34074,1,0,0,1,2
2020-07-30,US,Iowa,Adair,20,0,0,41.33075609,-94.47105874,19001.0,279.6420581655481,0.0,20,20,0,0,20,20,7063,0,0,0,0,0
2020-07-30,US,Iowa,Adams,15,0,0,41.02903567,-94.69932645,19003.0,416.43531371460296,0.0,15,15,0,0,15,13,3645,0,0,0,0,2
2020-07-30,US,Iowa,Allamakee,146,4,0,43.28383218,-91.37860922,19005.0,1066.705633082487,2.7397260273972597,142,146,4,0,142,145,13832,0,0,0,0,1
2020-07-30,US,Iowa,Appanoose,40,3,0,40.74324454,-92.86865906,19007.0,321.90568163528087,7.5,37,37,3,0,34,36,12437,3,0,0,3,1
2020-07-30,US,Iowa,Audubon,28,1,0,41.6844628,-94.90581859,19009.0,509.4614264919942,3.571428571428572,27,27,1,0,26,25,5506,1,0,0,1,2
2020-07-30,US,Iowa,Benton,122,1,0,42.08011739,-92.06463573,19011.0,475.72626242932336,0.819672131147541,121,120,1,0,119,117,25642,2,0,0,2,3
2020-07-30,US,Iowa,Black Hawk,2947,62,0,42.4704581,-92.30524729,19013.0,2245.709757064041,2.1038344078724127,2885,2918,62,0,2856,2886,132408,29,0,0,29,32
2020-07-30,US,Iowa,Boone,224,2,0,42.03657094,-93.9313999,19015.0,853.8537775405963,0.8928571428571429,222,221,2,0,219,219,26346,3,0,0,3,2
2020-07-30,US,Iowa,Bremer,179,7,0,42.77461496,-92.31795937,19017.0,714.2287127922751,3.910614525139665,172,174,7,0,167,169,24947,5,0,0,5,5
2020-07-30,US,Iowa,Buchanan,103,1,0,42.4709188,-91.83510825,19019.0,486.42266824085004,0.9708737864077671,102,95,1,0,94,94,21199,8,0,0,8,1
2020-07-30,US,Iowa,Buena Vista,1782,12,0,42.73545875,-95.15100162,19021.0,9082.56880733945,0.6734006734006734,1770,1779,12,0,1767,1777,19874,3,0,0,3,2
2020-07-30,US,Iowa,Butler,105,2,0,42.73172833,-92.79015971,19023.0,727.1971743195512,1.9047619047619049,103,102,2,0,100,99,14539,3,0,0,3,3
2020-07-30,US,Iowa,Calhoun,81,2,0,42.38521079,-94.64046046,19025.0,837.8154737277617,2.469135802469136,79,78,2,0,76,76,9699,3,0,0,3,2
2020-07-30,US,Iowa,Carroll,174,1,0,42.03617207,-94.86032705,19027.0,862.8812298537068,0.5747126436781609,173,173,1,0,172,168,20154,1,0,0,1,5
2020-07-30,US,Iowa,Cass,40,0,0,41.33149454,-94.92792482,19029.0,311.6235587410408,0.0,40,37,0,0,37,36,12930,3,0,0,3,1
2020-07-30,US,Iowa,Cedar,116,1,0,41.77233777,-91.13246684,19031.0,622.7519192569928,0.8620689655172413,115,115,1,0,114,110,18627,1,0,0,1,5
2020-07-30,US,Iowa,Cerro Gordo,567,17,0,43.08177563,-93.2612239,19033.0,1335.6890459363958,2.998236331569665,550,558,17,0,541,552,42647,9,0,0,9,6
2020-07-30,US,Iowa,Cherokee,97,1,0,42.73538914,-95.62389402,19035.0,863.3733867378728,1.0309278350515465,96,97,1,0,96,96,11321,0,0,0,0,1
2020-07-30,US,Iowa,Chickasaw,48,0,0,43.06001295,-92.31773347,19037.0,402.2458727897428,0.0,48,48,0,0,48,48,11964,0,0,0,0,0
2020-07-30,US,Iowa,Clarke,171,3,0,41.02868181,-93.78499767,19039.0,1820.1170835550824,1.7543859649122806,168,166,3,0,163,161,9423,5,0,0,5,5
2020-07-30,US,Iowa,Clay,168,1,0,43.08247182,-95.15096481,19041.0,1048.951048951049,0.5952380952380952,167,168,1,0,167,167,16134,0,0,0,0,1
2020-07-30,US,Iowa,Clayton,89,3,0,42.84443388,-91.34133693,19043.0,507.15140463844085,3.3707865168539324,86,84,3,0,81,84,17556,5,0,0,5,0
2020-07-30,US,Iowa,Clinton,280,2,0,41.89981633,-90.53275096,19045.0,603.0713562644038,0.7142857142857143,278,270,2,0,268,247,46518,10,0,0,10,23
2020-07-30,US,Iowa,Crawford,708,3,0,42.03718237,-95.3819718,19047.0,4209.274673008324,0.42372881355932196,705,700,3,0,697,702,17158,8,0,0,8,-2
2020-07-30,US,Iowa,Dallas,1722,35,0,41.68560356,-94.04127625,19049.0,1842.6374755224551,2.0325203252032518,1687,1706,34,0,1672,1677,90180,16,1,0,15,29
2020-07-30,US,Iowa,Davis,49,1,0,40.74773536,-92.41005468,19051.0,544.4444444444445,2.0408163265306123,48,49,1,0,48,48,9017,0,0,0,0,1
2020-07-30,US,Iowa,Decatur,20,0,0,40.73742757,-93.78645949,19053.0,254.12960609911056,0.0,20,17,0,0,17,17,7890,3,0,0,3,0
2020-07-30,US,Iowa,Delaware,82,1,0,42.47104597,-91.3664492,19055.0,482.0410322732351,1.2195121951219512,81,81,1,0,80,80,17069,1,0,0,1,1
2020-07-30,US,Iowa,Des Moines,137,2,0,40.92012606,-91.18326592,19057.0,351.57954166345877,1.45985401459854,135,131,2,0,129,132,39138,6,0,0,6,-1
2020-07-30,US,Iowa,Dickinson,367,4,0,43.37787725,-95.1510206,19059.0,2126.550005794414,1.0899182561307903,363,365,4,0,361,361,17153,2,0,0,2,4
2020-07-30,US,Iowa,Dubuque,1452,28,0,42.46815349,-90.88181925,19061.0,1492.1231926503688,1.9283746556473829,1424,1416,28,0,1388,1384,96854,36,0,0,36,32
2020-07-30,US,Iowa,Emmet,171,1,0,43.37782951,-94.67858943,19063.0,1857.0807993049523,0.5847953216374269,170,162,1,0,161,148,9253,9,0,0,9,14
2020-07-30,US,Iowa,Fayette,75,0,0,42.86271799,-91.84412309999999,19065.0,381.6793893129772,0.0,75,75,0,0,75,72,19660,0,0,0,0,3
2020-07-30,US,Iowa,Floyd,105,2,0,43.06000529999999,-92.78940097,19067.0,671.2696586114307,1.9047619047619049,103,101,2,0,99,96,15761,4,0,0,4,5
2020-07-30,US,Iowa,Franklin,204,4,0,42.73270384,-93.26256925,19069.0,2025.819265143992,1.96078431372549,200,185,4,0,181,175,10124,19,0,0,19,10
2020-07-30,US,Iowa,Fremont,31,0,0,40.74542720000001,-95.60129045,19071.0,445.4022988505747,0.0,31,27,0,0,27,25,6993,4,0,0,4,2
2020-07-30,US,Iowa,Greene,37,0,0,42.03614551,-94.39658081,19073.0,416.2916291629163,0.0,37,37,0,0,37,37,8981,0,0,0,0,0
2020-07-30,US,Iowa,Grundy,71,1,0,42.40183723,-92.78829551,19075.0,580.4447351209941,1.4084507042253518,70,68,1,0,67,66,12304,3,0,0,3,2
2020-07-30,US,Iowa,Guthrie,123,5,0,41.68378965,-94.50111014,19077.0,1150.7156890261015,4.0650406504065035,118,122,5,0,117,122,10720,1,0,0,1,0
2020-07-30,US,Iowa,Hamilton,237,1,0,42.38382428,-93.70197703,19079.0,1604.2780748663101,0.4219409282700422,236,235,1,0,234,228,14952,2,0,0,2,7
2020-07-30,US,Iowa,Hancock,108,2,0,43.08178477,-93.73454884,19081.0,1015.9924741298213,1.851851851851852,106,107,2,0,105,106,10712,1,0,0,1,1
2020-07-30,US,Iowa,Hardin,155,0,0,42.38353877,-93.23654611,19083.0,920.0997269381456,0.0,155,148,0,0,148,139,16868,7,0,0,7,9
2020-07-30,US,Iowa,Harrison,89,0,0,41.68330137,-95.81558439,19085.0,633.4970460530999,0.0,89,88,0,0,88,84,14134,1,0,0,1,4
2020-07-30,US,Iowa,Henry,108,3,0,40.98767962,-91.54436349,19087.0,541.2448631853263,2.7777777777777777,105,107,3,0,104,107,20067,1,0,0,1,0
2020-07-30,US,Iowa,Howard,47,0,0,43.35671042,-92.31702714,19089.0,513.2124918104388,0.0,47,47,0,0,47,47,9187,0,0,0,0,0
2020-07-30,US,Iowa,Humboldt,86,1,0,42.7764426,-94.20722537,19091.0,899.7698263234987,1.162790697674419,85,83,1,0,82,84,9547,3,0,0,3,-1
2020-07-30,US,Iowa,Ida,29,0,0,42.38696136,-95.51355387,19093.0,422.7405247813411,0.0,29,29,0,0,29,28,6841,0,0,0,0,1
2020-07-30,US,Iowa,Iowa,83,1,0,41.68630265,-92.0643373,19095.0,512.8521997034107,1.2048192771084338,82,81,1,0,80,78,16141,2,0,0,2,3
2020-07-30,US,Iowa,Jackson,130,1,0,42.17178824,-90.57354837,19097.0,668.7586810021091,0.7692307692307693,129,129,1,0,128,126,19432,1,0,0,1,3
2020-07-30,US,Iowa,Jasper,445,24,0,41.68576082,-93.05567785,19099.0,1196.7191071668685,5.393258426966292,421,443,24,0,419,439,37147,2,0,0,2,4
2020-07-30,US,Iowa,Jefferson,75,0,0,41.03192394,-91.94849466,19101.0,409.94807324405576,0.0,75,72,0,0,72,72,18381,3,0,0,3,0
2020-07-30,US,Iowa,Johnson,1856,14,0,41.67169354,-91.58754744,19103.0,1228.000529310573,0.7543103448275862,1842,1822,14,0,1808,1781,151260,34,0,0,34,41
2020-07-30,US,Iowa,Jones,119,1,0,42.12118609,-91.13139641,19105.0,575.4073787534453,0.8403361344537815,118,115,1,0,114,112,20744,4,0,0,4,3
2020-07-30,US,Iowa,Keokuk,28,1,0,41.33649833,-92.1785067,19107.0,273.27737653718526,3.571428571428572,27,27,1,0,26,27,10225,1,0,0,1,0
2020-07-30,US,Iowa,Kossuth,76,0,0,43.20405458,-94.20691791,19109.0,513.0628501991494,0.0,76,74,0,0,74,72,14908,2,0,0,2,2
2020-07-30,US,Iowa,Lee,87,2,0,40.64181461,-91.48183025,19111.0,258.49006150280775,2.2988505747126435,85,83,2,0,81,80,34055,4,0,0,4,3
2020-07-30,US,Iowa,Linn,1970,87,0,42.07923082,-91.59809485,19113.0,868.9668557515021,4.416243654822336,1883,1932,87,0,1845,1877,225909,38,0,0,38,55
2020-07-30,US,Iowa,Louisa,377,14,0,41.21842119,-91.26102611,19115.0,3416.402356139556,3.713527851458886,363,375,14,0,361,374,11169,2,0,0,2,1
2020-07-30,US,Iowa,Lucas,41,4,0,41.02958964,-93.32780803,19117.0,476.74418604651163,9.75609756097561,37,40,4,0,36,40,8645,1,0,0,1,0
2020-07-30,US,Iowa,Lyon,98,0,0,43.38107862,-96.20926845,19119.0,833.6877924287538,0.0,98,94,0,0,94,91,11811,4,0,0,4,3
2020-07-30,US,Iowa,Madison,93,2,0,41.33081904,-94.01554631,19121.0,569.225119353654,2.150537634408602,91,91,2,0,89,87,16249,2,0,0,2,4
2020-07-30,US,Iowa,Mahaska,133,17,0,41.33521503,-92.64083907,19123.0,601.9461416610092,12.781954887218044,116,133,17,0,116,133,22000,0,0,0,0,0
2020-07-30,US,Iowa,Marion,142,0,0,41.33445101,-93.09934783,19125.0,427.02914022794937,0.0,142,141,0,0,141,138,33407,1,0,0,1,3
2020-07-30,US,Iowa,Marshall,1364,24,0,42.03586837,-92.99908190000001,19127.0,3464.6549315451243,1.7595307917888563,1340,1348,24,0,1324,1316,39981,16,0,0,16,32
2020-07-30,US,Iowa,Mills,75,0,0,41.03299766,-95.61920963,19129.0,496.3928784168376,0.0,75,72,0,0,72,70,15063,3,0,0,3,2
2020-07-30,US,Iowa,Mitchell,76,0,0,43.35638371,-92.78887719,19131.0,717.9293406385792,0.0,76,76,0,0,76,75,10569,0,0,0,0,1
2020-07-30,US,Iowa,Monona,89,0,0,42.05220391,-95.95743843,19133.0,1033.081834010447,0.0,89,89,0,0,89,88,8679,0,0,0,0,1
2020-07-30,US,Iowa,Monroe,66,7,0,41.02988815,-92.8690667,19135.0,856.3643441027639,10.606060606060606,59,66,7,0,59,66,7790,0,0,0,0,0
2020-07-30,US,Iowa,Montgomery,41,3,0,41.03018714,-95.15642896,19137.0,413.4314812947464,7.317073170731707,38,40,2,0,38,40,10003,1,1,0,0,0
2020-07-30,US,Iowa,Muscatine,795,47,0,41.48370744,-91.11216970000001,19139.0,1863.3977123570223,5.911949685534591,748,789,47,0,742,778,42929,6,0,0,6,11
2020-07-30,US,Iowa,O'Brien,115,1,0,43.08310673,-95.62474482,19141.0,836.1811968297826,0.8695652173913043,114,114,1,0,113,113,13840,1,0,0,1,1
2020-07-30,US,Iowa,Osceola,77,0,0,43.37824276,-95.62422844,19143.0,1292.3799932863374,0.0,77,75,0,0,75,75,6040,2,0,0,2,0
2020-07-30,US,Iowa,Page,66,0,0,40.7393172,-95.1497813,19145.0,436.8835639107698,0.0,66,65,0,0,65,56,15249,1,0,0,1,9
2020-07-30,US,Iowa,Palo Alto,74,0,0,43.08193849,-94.67824621,19147.0,832.7706504614,0.0,74,69,0,0,69,65,8929,5,0,0,5,4
2020-07-30,US,Iowa,Plymouth,429,8,0,42.737633,-96.21366621,19149.0,1703.9361321841363,1.8648018648018647,421,423,8,0,415,417,25095,6,0,0,6,6
2020-07-30,US,Iowa,Pocahontas,113,1,0,42.73420133,-94.67862564,19151.0,1707.2065266656596,0.8849557522123894,112,112,1,0,111,112,6740,1,0,0,1,0
2020-07-30,US,Iowa,Polk,9388,201,0,41.68679484,-93.57767461,19153.0,1915.2890580849967,2.1410311035364296,9187,9262,193,0,9069,9126,487204,126,8,0,118,136
2020-07-30,US,Iowa,Pottawattamie,1137,21,0,41.33640314,-95.53907776,19155.0,1219.8785485912927,1.8469656992084436,1116,1092,21,0,1071,1054,93533,45,0,0,45,38
2020-07-30,US,Iowa,Poweshiek,136,8,0,41.68625425,-92.53155731,19157.0,734.9762213575442,5.882352941176472,128,135,8,0,127,128,18699,1,0,0,1,7
2020-07-30,US,Iowa,Ringgold,22,1,0,40.73518949,-94.24368535,19159.0,449.5300367797303,4.545454545454546,21,21,1,0,20,21,4968,1,0,0,1,0
2020-07-30,US,Iowa,Sac,79,0,0,42.38624071,-95.10547892,19161.0,812.6735932517232,0.0,79,77,0,0,77,76,9719,2,0,0,2,1
2020-07-30,US,Iowa,Scott,1542,11,0,41.63935978,-90.61959493,19163.0,891.6232515915649,0.7133592736705577,1531,1525,11,0,1514,1500,173283,17,0,0,17,25
2020-07-30,US,Iowa,Shelby,149,1,0,41.6850066,-95.31015553,19165.0,1300.8555962982366,0.6711409395973155,148,143,0,0,143,139,11578,6,1,0,5,4
2020-07-30,US,Iowa,Sioux,578,2,0,43.08221074,-96.17675679999999,19167.0,1658.2986659015924,0.3460207612456747,576,574,2,0,572,568,34909,4,0,0,4,6
2020-07-30,US,Iowa,Story,1084,13,0,42.03621213,-93.46499005,19169.0,1116.1794536486916,1.1992619926199262,1071,1075,13,0,1062,1057,98105,9,0,0,9,18
2020-07-30,US,Iowa,Tama,532,29,0,42.07991767,-92.53266945,19171.0,3156.520707250505,5.451127819548872,503,529,29,0,500,524,16904,3,0,0,3,5
2020-07-30,US,Iowa,Taylor,93,0,0,40.73710579,-94.69778563,19173.0,1519.3595817676846,0.0,93,94,0,0,94,93,6191,-1,0,0,-1,1
2020-07-30,US,Iowa,Unassigned,7,0,0,0.0,0.0,90019.0,0.0,0.0,7,1,0,0,1,8,,6,0,0,6,-7
2020-07-30,US,Iowa,Union,67,1,0,41.0277278,-94.24234847,19175.0,547.3409035209542,1.492537313432836,66,66,1,0,65,66,12359,1,0,0,1,0
2020-07-30,US,Iowa,Van Buren,28,1,0,40.75326764,-91.95017958,19177.0,397.5014196479273,3.571428571428572,27,25,1,0,24,24,7020,3,0,0,3,1
2020-07-30,US,Iowa,Wapello,821,31,0,41.03064984,-92.40954728,19179.0,2347.793760187595,3.775883069427528,790,812,31,0,781,808,35205,9,0,0,9,4
2020-07-30,US,Iowa,Warren,499,1,0,41.33559454,-93.56007641,19181.0,969.5721447169003,0.2004008016032064,498,486,1,0,485,478,51056,13,0,0,13,8
2020-07-30,US,Iowa,Washington,284,10,0,41.33577126,-91.71725711,19183.0,1292.9660824038242,3.5211267605633805,274,281,10,0,271,281,22141,3,0,0,3,0
2020-07-30,US,Iowa,Wayne,15,1,0,40.73969028,-93.32752197,19185.0,232.8830926874709,6.666666666666668,14,14,1,0,13,14,6401,1,0,0,1,0
2020-07-30,US,Iowa,Webster,684,5,0,42.42853483,-94.17987389,19187.0,1905.0802139037432,0.7309941520467836,679,668,5,0,663,657,36277,16,0,0,16,11
2020-07-30,US,Iowa,Winnebago,71,0,0,43.37751174,-93.73407298,19189.0,685.7253235464556,0.0,71,69,0,0,69,69,10518,2,0,0,2,0
2020-07-30,US,Iowa,Winneshiek,74,1,0,43.29094334,-91.84422722,19191.0,370.16657495873136,1.351351351351351,73,73,1,0,72,72,20029,1,0,0,1,1
2020-07-30,US,Iowa,Woodbury,3612,47,0,42.38979414,-96.0459439,19193.0,3503.1569146614684,1.301218161683278,3565,3585,47,0,3538,3575,102539,27,0,0,27,10
2020-07-30,US,Iowa,Worth,56,0,0,43.37750768,-93.26087602,19195.0,758.70478254979,0.0,56,55,0,0,55,51,7453,1,0,0,1,4
2020-07-30,US,Iowa,Wright,439,1,0,42.73305373,-93.73515113,19197.0,3494.6664543862444,0.2277904328018223,438,437,1,0,436,431,12690,2,0,0,2,6
2020-07-30,US,Kansas,Allen,14,0,0,37.88582951,-95.30030847,20001.0,113.18619128466328,0.0,14,14,0,0,14,14,12444,0,0,0,0,0
2020-07-30,US,Kansas,Anderson,26,0,0,38.21413251,-95.29272815,20003.0,330.8729956731993,0.0,26,26,0,0,26,26,7878,0,0,0,0,0
2020-07-30,US,Kansas,Atchison,59,0,0,39.53185661,-95.30870026,20005.0,367.0752193118895,0.0,59,59,0,0,59,59,16193,0,0,0,0,0
2020-07-30,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-07-30,US,Kansas,Barton,104,3,0,38.47889676,-98.75636726,20009.0,403.4291477559254,2.8846153846153846,101,99,3,0,96,97,26111,5,0,0,5,2
2020-07-30,US,Kansas,Bourbon,65,1,0,37.85508555,-94.84865997,20011.0,447.22719141323785,1.5384615384615383,64,65,1,0,64,65,14653,0,0,0,0,0
2020-07-30,US,Kansas,Brown,32,0,0,39.82652589,-95.56421698,20013.0,334.58803847762437,0.0,32,32,0,0,32,27,9598,0,0,0,0,5
