Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,Kansas,Butler,187,0,0,37.78134351,-96.83878537,20015.0,279.47572148077296,0.0,187,181,0,0,181,181,66765,6,0,0,6,0
2020-07-30,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
2020-07-30,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-30,US,Kansas,Cherokee,73,1,0,37.16928494,-94.8462897,20021.0,366.11665580019064,1.3698630136986298,72,72,1,0,71,67,20015,1,0,0,1,5
2020-07-30,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-30,US,Kansas,Clark,42,1,0,37.23577007,-99.81883015,20025.0,2106.318956870612,2.380952380952381,41,42,1,0,41,41,2005,0,0,0,0,1
2020-07-30,US,Kansas,Clay,17,2,0,39.34948772,-97.16518128,20027.0,212.44688827793053,11.764705882352944,15,17,2,0,15,17,7997,0,0,0,0,0
2020-07-30,US,Kansas,Cloud,28,0,0,39.48028352,-97.64925343,20029.0,318.6888231277032,0.0,28,28,0,0,28,28,8729,0,0,0,0,0
2020-07-30,US,Kansas,Coffey,64,8,0,38.2365018,-95.73379515,20031.0,782.4917471573543,12.5,56,64,8,0,56,64,8233,0,0,0,0,0
2020-07-30,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-30,US,Kansas,Cowley,146,2,0,37.23781842,-96.83776647,20035.0,418.24223673656473,1.3698630136986298,144,146,2,0,144,140,35218,0,0,0,0,6
2020-07-30,US,Kansas,Crawford,366,1,0,37.50675523,-94.85245778,20037.0,942.8615590705343,0.27322404371584696,365,366,1,0,365,364,39019,0,0,0,0,2
2020-07-30,US,Kansas,Decatur,5,0,0,39.78468441,-100.4594081,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-07-30,US,Kansas,Dickinson,40,1,0,38.86600962,-97.15532383,20041.0,216.61431820643344,2.5,39,40,1,0,39,39,18717,0,0,0,0,1
2020-07-30,US,Kansas,Doniphan,44,0,0,39.79067154,-95.14056866,20043.0,578.9473684210526,0.0,44,44,0,0,44,43,7682,0,0,0,0,1
2020-07-30,US,Kansas,Douglas,635,3,0,38.88503636,-95.2925121,20045.0,519.3891656237987,0.4724409448818898,632,630,3,0,627,614,121436,5,0,0,5,16
2020-07-30,US,Kansas,Edwards,10,0,0,37.88735543,-99.31263309,20047.0,357.39814152966414,0.0,10,10,0,0,10,10,2849,0,0,0,0,0
2020-07-30,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-30,US,Kansas,Ellis,125,1,0,38.91458712,-99.31751551,20051.0,437.7823696284103,0.8,124,125,1,0,124,113,28710,0,0,0,0,12
2020-07-30,US,Kansas,Ellsworth,18,0,0,38.69677695,-98.20462799,20053.0,294.9852507374631,0.0,18,18,0,0,18,16,6196,0,0,0,0,2
2020-07-30,US,Kansas,Finney,1716,10,0,38.04340344,-100.7381938,20055.0,4705.6242630323295,0.5827505827505828,1706,1708,10,0,1698,1691,36611,8,0,0,8,17
2020-07-30,US,Kansas,Ford,2017,8,0,37.69200114,-99.88825298,20057.0,5999.583568815253,0.3966286564204264,2009,2017,8,0,2009,2005,33888,0,0,0,0,12
2020-07-30,US,Kansas,Franklin,142,1,0,38.56443815,-95.28644341,20059.0,555.903538991544,0.7042253521126759,141,142,1,0,141,137,25631,0,0,0,0,5
2020-07-30,US,Kansas,Geary,126,2,0,38.99871131,-96.7577178,20061.0,397.85285759393753,1.5873015873015872,124,124,2,0,122,125,32594,2,0,0,2,-1
2020-07-30,US,Kansas,Gove,3,0,0,38.91588178,-100.4829321,20063.0,113.80880121396058,0.0,3,3,0,0,3,3,2612,0,0,0,0,0
2020-07-30,US,Kansas,Graham,15,0,0,39.34987223,-99.88332493,20065.0,604.351329572925,0.0,15,15,0,0,15,14,2492,0,0,0,0,1
2020-07-30,US,Kansas,Grant,92,2,0,37.56227336,-101.3079758,20067.0,1286.7132867132864,2.1739130434782608,90,89,2,0,87,88,7336,3,0,0,3,1
2020-07-30,US,Kansas,Gray,71,0,0,37.73836671,-100.4369088,20069.0,1185.7047428189712,0.0,71,71,0,0,71,67,6033,0,0,0,0,4
2020-07-30,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,3,1227,0,0,0,0,0
2020-07-30,US,Kansas,Greenwood,15,0,0,37.8774388,-96.23250453,20073.0,250.7522567703109,0.0,15,15,0,0,15,14,6055,0,0,0,0,1
2020-07-30,US,Kansas,Hamilton,36,0,0,37.99978709,-101.7921066,20075.0,1417.8810555336747,0.0,36,36,0,0,36,36,2607,0,0,0,0,0
2020-07-30,US,Kansas,Harper,8,0,0,37.19175361,-98.07578384,20077.0,147.16703458425312,0.0,8,8,0,0,8,8,5506,0,0,0,0,0
2020-07-30,US,Kansas,Harvey,147,1,0,38.04293782,-97.42747573,20079.0,426.9656394318743,0.6802721088435374,146,147,1,0,146,137,34210,0,0,0,0,10
2020-07-30,US,Kansas,Haskell,46,0,0,37.5620394,-100.8710738,20081.0,1159.274193548387,0.0,46,46,0,0,46,46,3997,0,0,0,0,0
2020-07-30,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549609810479,0.0,11,11,0,0,11,11,1818,0,0,0,0,0
2020-07-30,US,Kansas,Jackson,142,1,0,39.41673394,-95.79356799,20085.0,1078.1261863184268,0.7042253521126759,141,136,1,0,135,136,13280,6,0,0,6,0
2020-07-30,US,Kansas,Jefferson,53,0,0,39.2347941,-95.38289232,20087.0,278.317491991808,0.0,53,53,0,0,53,51,18975,0,0,0,0,2
2020-07-30,US,Kansas,Jewell,8,0,0,39.78470589,-98.21820662,20089.0,277.8742618964918,0.0,8,8,0,0,8,8,2841,0,0,0,0,0
2020-07-30,US,Kansas,Johnson,4781,98,0,38.88548175,-94.82250877,20091.0,793.6573810468442,2.049780380673499,4683,4717,96,0,4621,4586,597555,64,2,0,62,131
2020-07-30,US,Kansas,Kearny,54,1,0,38.00017981,-101.321681,20093.0,1406.9828035435125,1.851851851851852,53,54,1,0,53,54,3943,0,0,0,0,0
2020-07-30,US,Kansas,Kingman,8,0,0,37.55909527,-98.13638678,20095.0,111.85682326621924,0.0,8,8,0,0,8,7,7310,0,0,0,0,1
2020-07-30,US,Kansas,Kiowa,6,0,0,37.55848695,-99.2856537,20097.0,242.42424242424244,0.0,6,6,0,0,6,6,2516,0,0,0,0,0
2020-07-30,US,Kansas,Labette,107,0,0,37.19113093,-95.29849679,20099.0,545.4174737485981,0.0,107,107,0,0,107,104,19964,0,0,0,0,3
2020-07-30,US,Kansas,Lane,5,0,0,38.48119447,-100.4660754,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-30,US,Kansas,Leavenworth,1376,8,0,39.20183497,-95.03620809,20103.0,1683.0157293475863,0.5813953488372093,1368,1376,8,0,1368,1361,81352,0,0,0,0,15
2020-07-30,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-07-30,US,Kansas,Linn,29,0,0,38.21267844,-94.84254089,20107.0,298.8766360919303,0.0,29,29,0,0,29,27,9750,0,0,0,0,2
2020-07-30,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-07-30,US,Kansas,Lyon,640,11,0,38.45576156,-96.15275715,20111.0,1928.0012050007529,1.71875,629,629,10,0,619,624,33406,11,1,0,10,5
2020-07-30,US,Kansas,Marion,48,1,0,38.35855394,-97.0985251,20115.0,403.9044092898014,2.083333333333333,47,48,1,0,47,40,11950,0,0,0,0,8
2020-07-30,US,Kansas,Marshall,9,0,0,39.78359669,-96.52278974,20117.0,92.71659627073248,0.0,9,9,0,0,9,8,9722,0,0,0,0,1
2020-07-30,US,Kansas,McPherson,124,1,0,38.39184858,-97.64769869,20113.0,434.4474809053325,0.8064516129032258,123,124,0,0,124,115,28537,0,1,0,-1,9
2020-07-30,US,Kansas,Meade,36,0,0,37.23859987,-100.364831,20119.0,892.6357550210761,0.0,36,36,0,0,36,36,4146,0,0,0,0,0
2020-07-30,US,Kansas,Miami,117,0,0,38.56383358,-94.83832189,20121.0,341.73554925957296,0.0,117,117,0,0,117,103,33680,0,0,0,0,14
2020-07-30,US,Kansas,Mitchell,27,0,0,39.39331582,-98.20906732,20123.0,451.58053186151534,0.0,27,27,0,0,27,26,6150,0,0,0,0,1
2020-07-30,US,Kansas,Montgomery,145,4,0,37.19236568,-95.74329258,20125.0,455.55939551980896,2.7586206896551726,141,134,4,0,130,134,32120,11,0,0,11,0
2020-07-30,US,Kansas,Morris,7,0,0,38.68827511,-96.65128437,20127.0,124.55516014234877,0.0,7,7,0,0,7,7,5521,0,0,0,0,0
2020-07-30,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-07-30,US,Kansas,Nemaha,45,0,0,39.78345387,-96.01392079,20131.0,439.8397028638452,0.0,45,45,0,0,45,45,10155,0,0,0,0,0
2020-07-30,US,Kansas,Neosho,48,0,0,37.55862897,-95.30670046,20133.0,299.86880739676394,0.0,48,48,0,0,48,48,15951,0,0,0,0,0
2020-07-30,US,Kansas,Ness,5,0,0,38.47974157,-99.91547333,20135.0,181.8181818181818,0.0,5,5,0,0,5,5,2840,0,0,0,0,0
2020-07-30,US,Kansas,Norton,22,0,0,39.78443827,-99.90286639,20137.0,410.37119940309645,0.0,22,22,0,0,22,22,5430,0,0,0,0,0
2020-07-30,US,Kansas,Osage,37,0,0,38.65235984,-95.72707998,20139.0,231.9894664242273,0.0,37,37,0,0,37,34,15941,0,0,0,0,3
2020-07-30,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-30,US,Kansas,Ottawa,30,0,0,39.13237408,-97.65020313,20143.0,525.9467040673212,0.0,30,30,0,0,30,30,5802,0,0,0,0,0
2020-07-30,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,7,0,0,7,7,6562,0,0,0,0,0
2020-07-30,US,Kansas,Phillips,44,8,0,39.78465501,-99.34668865,20147.0,840.6572411157814,18.181818181818183,36,44,8,0,36,44,5317,0,0,0,0,0
2020-07-30,US,Kansas,Pottawatomie,101,0,0,39.37925655,-96.34564657,20149.0,414.2230242381987,0.0,101,101,0,0,101,100,24277,0,0,0,0,1
2020-07-30,US,Kansas,Pratt,33,0,0,37.64780729,-98.73922153,20151.0,360.10475774770845,0.0,33,33,0,0,33,32,9378,0,0,0,0,1
2020-07-30,US,Kansas,Reno,211,1,0,37.95230263,-98.08607292,20155.0,340.33355914706925,0.4739336492890995,210,207,1,0,206,206,62342,4,0,0,4,1
2020-07-30,US,Kansas,Republic,25,0,0,39.82799632,-97.65036709,20157.0,539.2579810181189,0.0,25,25,0,0,25,25,4664,0,0,0,0,0
2020-07-30,US,Kansas,Rice,22,0,0,38.34616184,-98.19992118,20159.0,230.68050749711648,0.0,22,22,0,0,22,21,9531,0,0,0,0,1
2020-07-30,US,Kansas,Riley,445,5,0,39.28935726,-96.73420026,20161.0,599.4719258540791,1.1235955056179776,440,441,4,0,437,428,73703,4,1,0,3,13
2020-07-30,US,Kansas,Rooks,14,0,0,39.35022773,-99.32484567,20163.0,284.5528455284553,0.0,14,14,0,0,14,14,5013,0,0,0,0,0
2020-07-30,US,Kansas,Rush,5,0,0,38.52275276,-99.30863983,20165.0,164.69038208168644,0.0,5,5,0,0,5,5,3093,0,0,0,0,0
2020-07-30,US,Kansas,Russell,9,0,0,38.91462787,-98.76254297,20167.0,131.27187864644108,0.0,9,9,0,0,9,9,6907,0,0,0,0,0
2020-07-30,US,Kansas,Saline,329,5,0,38.78369175,-97.65185177,20169.0,606.7424018884627,1.5197568389057752,324,329,5,0,324,322,54401,0,0,0,0,7
2020-07-30,US,Kansas,Scott,28,0,0,38.48222076,-100.9066539,20171.0,580.5515239477504,0.0,28,27,0,0,27,26,4897,1,0,0,1,1
2020-07-30,US,Kansas,Sedgwick,3962,39,0,37.6842718,-97.4608198,20173.0,767.7669647044232,0.984351337708228,3923,3870,38,0,3832,3790,513607,92,1,0,91,80
2020-07-30,US,Kansas,Seward,1169,4,0,37.19324632,-100.8507201,20175.0,5455.478812768341,0.3421727972626176,1165,1169,4,0,1165,1160,21780,0,0,0,0,9
2020-07-30,US,Kansas,Shawnee,1379,19,0,39.04100763,-95.7557264,20177.0,779.6466431095406,1.3778100072516315,1360,1367,19,0,1348,1328,177499,12,0,0,12,39
2020-07-30,US,Kansas,Sheridan,7,0,0,39.35018161,-100.4418259,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-07-30,US,Kansas,Sherman,14,0,0,39.35147699,-101.7197624,20181.0,236.60638837248607,0.0,14,12,0,0,12,9,5899,2,0,0,2,3
2020-07-30,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-30,US,Kansas,Stafford,3,0,0,38.03100851,-98.71762001,20185.0,72.18479307025987,0.0,3,3,0,0,3,2,4178,0,0,0,0,1
2020-07-30,US,Kansas,Stanton,16,1,0,37.56304714,-101.7843534,20187.0,797.6071784646061,6.25,15,16,1,0,15,16,1987,0,0,0,0,0
2020-07-30,US,Kansas,Stevens,43,0,0,37.1923008,-101.3118967,20189.0,783.9562443026434,0.0,43,43,0,0,43,42,5559,0,0,0,0,1
2020-07-30,US,Kansas,Sumner,92,3,0,37.23682549,-97.47721621,20191.0,402.8726572079173,3.260869565217391,89,92,3,0,89,88,22996,0,0,0,0,4
2020-07-30,US,Kansas,Thomas,32,0,0,39.35107575,-101.0553705,20193.0,411.46971840041147,0.0,32,32,0,0,32,31,7711,0,0,0,0,1
2020-07-30,US,Kansas,Trego,5,1,0,38.91467218,-99.87284448,20195.0,178.38030681412772,20.0,4,5,1,0,4,5,2793,0,0,0,0,0
2020-07-30,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-30,US,Kansas,Wabaunsee,40,0,0,38.95471985,-96.20350509,20197.0,577.1172990910403,0.0,40,40,0,0,40,40,6899,0,0,0,0,0
2020-07-30,US,Kansas,Washington,2,0,0,39.78420784,-97.0875323,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-07-30,US,Kansas,Wichita,3,0,0,38.48178252,-101.3471509,20203.0,141.57621519584708,0.0,3,3,0,0,3,2,2105,0,0,0,0,1
2020-07-30,US,Kansas,Wilson,8,0,0,37.55937174,-95.74323255,20205.0,93.84164222873899,0.0,8,8,0,0,8,8,8665,0,0,0,0,0
2020-07-30,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,11,0,0,11,11,3183,0,0,0,0,0
2020-07-30,US,Kansas,Wyandotte,4325,95,0,39.11727348,-94.76378225,20209.0,2614.4146431399568,2.1965317919075145,4230,4268,93,0,4175,4197,165324,57,2,0,55,71
2020-07-30,US,Kentucky,Adair,197,19,0,37.10459774,-85.28129668,21001.0,1025.934798458494,9.64467005076142,178,192,19,0,173,185,19215,5,0,0,5,7
2020-07-30,US,Kentucky,Allen,215,8,0,36.75197631,-86.19457544,21003.0,1008.6793338024866,3.72093023255814,207,214,8,0,206,212,21122,1,0,0,1,2
2020-07-30,US,Kentucky,Anderson,67,1,0,38.00671029,-84.99171713,21005.0,294.5443355167715,1.492537313432836,66,60,1,0,59,53,22663,7,0,0,7,7
2020-07-30,US,Kentucky,Ballard,30,0,0,37.05842757,-88.99427697,21007.0,380.3245436105477,0.0,30,29,0,0,29,28,7979,1,0,0,1,1
2020-07-30,US,Kentucky,Barren,302,2,0,36.96469836,-85.93338945,21009.0,682.5012994643947,0.6622516556291391,300,290,2,0,288,276,44176,12,0,0,12,14
2020-07-30,US,Kentucky,Bath,32,1,0,38.14735938,-83.74588932,21011.0,256.0,3.125,31,31,1,0,30,31,12383,1,0,0,1,0
2020-07-30,US,Kentucky,Bell,262,2,0,36.73355174,-83.67766671,21013.0,1006.4535955746776,0.7633587786259542,260,260,2,0,258,239,26569,2,0,0,2,21
2020-07-30,US,Kentucky,Boone,965,24,0,38.97065142,-84.72615357,21015.0,722.4081269042753,2.4870466321243523,941,957,24,0,933,946,131533,8,0,0,8,11
2020-07-30,US,Kentucky,Bourbon,66,1,0,38.2054607,-84.21827874,21017.0,333.5354760460885,1.5151515151515151,65,66,1,0,65,64,20184,0,0,0,0,2
2020-07-30,US,Kentucky,Boyd,164,3,0,38.36176608,-82.68652187,21019.0,351.042424761334,1.8292682926829267,161,157,3,0,154,152,47240,7,0,0,7,5
2020-07-30,US,Kentucky,Boyle,125,0,0,37.62680923,-84.8633779,21021.0,415.83499667332,0.0,125,121,0,0,121,113,30100,4,0,0,4,8
2020-07-30,US,Kentucky,Bracken,28,0,0,38.69158994,-84.08532444,21023.0,337.22750812959174,0.0,28,28,0,0,28,28,8239,0,0,0,0,0
2020-07-30,US,Kentucky,Breathitt,24,0,0,37.52333168,-83.31959161,21025.0,190.02375296912118,0.0,24,22,0,0,22,21,12726,2,0,0,2,1
2020-07-30,US,Kentucky,Breckinridge,48,2,0,37.77377239,-86.42885017,21027.0,234.4093373052693,4.166666666666667,46,43,2,0,41,43,20388,5,0,0,5,0
2020-07-30,US,Kentucky,Bullitt,284,4,0,37.97162523,-85.68955617,21029.0,347.7153631421715,1.4084507042253518,280,277,4,0,273,273,81069,7,0,0,7,4
2020-07-30,US,Kentucky,Butler,290,15,0,37.20946153,-86.68748787,21031.0,2251.727618603929,5.172413793103448,275,287,15,0,272,287,12772,3,0,0,3,0
2020-07-30,US,Kentucky,Caldwell,45,0,0,37.14749129,-87.86948214,21033.0,353.02424099788175,0.0,45,43,0,0,43,42,12715,2,0,0,2,1
2020-07-30,US,Kentucky,Calloway,166,2,0,36.62093411,-88.2731593,21035.0,425.630112048409,1.2048192771084338,164,157,2,0,155,155,39135,9,0,0,9,2
2020-07-30,US,Kentucky,Campbell,483,13,0,38.94384345,-84.37875208,21037.0,516.1138656180543,2.691511387163561,470,475,13,0,462,468,93152,8,0,0,8,7
2020-07-30,US,Kentucky,Carlisle,18,1,0,36.85372876,-88.96692220000001,21039.0,378.1512605042017,5.5555555555555545,17,18,1,0,17,18,4771,0,0,0,0,0
2020-07-30,US,Kentucky,Carroll,138,2,0,38.66599534,-85.12601074,21041.0,1298.0904900761925,1.4492753623188406,136,136,2,0,134,135,10737,2,0,0,2,1
2020-07-30,US,Kentucky,Carter,91,1,0,38.31690743,-83.05092385,21043.0,339.5902526402208,1.0989010989010992,90,90,1,0,89,85,27004,1,0,0,1,5
2020-07-30,US,Kentucky,Casey,144,10,0,37.32533118,-84.92726209,21045.0,891.1442539761124,6.9444444444444455,134,141,9,0,132,138,15888,3,1,0,2,3
2020-07-30,US,Kentucky,Christian,469,6,0,36.89267803,-87.49055367,21047.0,665.616440300308,1.279317697228145,463,455,5,0,450,420,71671,14,1,0,13,35
2020-07-30,US,Kentucky,Clark,143,7,0,37.9689263,-84.14615986,21049.0,394.3413396575022,4.895104895104895,136,137,7,0,130,132,36249,6,0,0,6,5
2020-07-30,US,Kentucky,Clay,141,5,0,37.16451126,-83.712575,21051.0,708.5071101954677,3.5460992907801416,136,139,5,0,134,136,20105,2,0,0,2,3
2020-07-30,US,Kentucky,Clinton,22,0,0,36.72581156,-85.13377529,21053.0,215.30632217655116,0.0,22,18,0,0,18,17,10206,4,0,0,4,1
2020-07-30,US,Kentucky,Crittenden,23,1,0,37.35839237,-88.08826090000002,21055.0,261.1855553032024,4.3478260869565215,22,23,1,0,22,23,8915,0,0,0,0,0
2020-07-30,US,Kentucky,Cumberland,32,0,0,36.78926125,-85.39050034,21057.0,483.8221953432114,0.0,32,31,0,0,31,30,6659,1,0,0,1,1
2020-07-30,US,Kentucky,Daviess,685,7,0,37.73028906,-87.09019479999998,21059.0,674.8037158534543,1.0218978102189782,678,671,7,0,664,661,101104,14,0,0,14,10
2020-07-30,US,Kentucky,Edmonson,89,12,0,37.21218923,-86.23955613,21061.0,732.5102880658436,13.483146067415731,77,88,12,0,76,87,12274,1,0,0,1,1
2020-07-30,US,Kentucky,Elliott,7,0,0,38.11624059,-83.09771563,21063.0,93.1222562192364,0.0,7,7,0,0,7,7,7508,0,0,0,0,0
2020-07-30,US,Kentucky,Estill,11,0,0,37.69241417,-83.95956369,21065.0,77.98100099248546,0.0,11,11,0,0,11,10,14198,0,0,0,0,1
2020-07-30,US,Kentucky,Fayette,2604,45,0,38.0368225,-84.45576892,21067.0,805.812744467,1.7281105990783407,2559,2562,45,0,2517,2498,323780,42,0,0,42,64
2020-07-30,US,Kentucky,Fleming,49,0,0,38.36758311,-83.69657514,21069.0,336.0537686029765,0.0,49,46,0,0,46,46,14432,3,0,0,3,0
2020-07-30,US,Kentucky,Floyd,78,1,0,37.56213922,-82.74750924,21071.0,219.16884430582482,1.2820512820512822,77,75,1,0,74,75,35845,3,0,0,3,0
2020-07-30,US,Kentucky,Franklin,238,5,0,38.2379395,-84.87962551,21073.0,466.7490341432802,2.100840336134454,233,227,5,0,222,223,50815,11,0,0,11,4
2020-07-30,US,Kentucky,Fulton,47,1,0,36.55238827,-89.20140068,21075.0,787.4015748031495,2.127659574468085,46,46,1,0,45,45,6120,1,0,0,1,1
2020-07-30,US,Kentucky,Gallatin,77,8,0,38.75398691,-84.8558382,21077.0,868.1925808997631,10.389610389610391,69,77,8,0,69,77,8832,0,0,0,0,0
2020-07-30,US,Kentucky,Garrard,67,0,0,37.638866799999995,-84.53289319,21079.0,379.25959470168686,0.0,67,64,0,0,64,63,17560,3,0,0,3,1
2020-07-30,US,Kentucky,Grant,90,5,0,38.64962758,-84.62415957,21081.0,359.00913478798515,5.5555555555555545,85,89,5,0,84,87,25121,1,0,0,1,2
2020-07-30,US,Kentucky,Graves,471,22,0,36.72292505,-88.65143315,21083.0,1263.8866527129287,4.670912951167728,449,456,22,0,434,449,37317,15,0,0,15,7
2020-07-30,US,Kentucky,Grayson,171,11,0,37.46231118,-86.34248968,21085.0,647.0655011919628,6.432748538011697,160,169,11,0,158,167,26321,2,0,0,2,2
2020-07-30,US,Kentucky,Green,28,2,0,37.26484328,-85.5540745,21087.0,255.9181062060141,7.142857142857142,26,25,1,0,24,24,11049,3,1,0,2,1
2020-07-30,US,Kentucky,Greenup,80,1,0,38.54332505,-82.9215658,21089.0,227.93321556783863,1.25,79,74,0,0,74,74,35268,6,1,0,5,0
2020-07-30,US,Kentucky,Hancock,43,0,0,37.83766422,-86.78280584,21091.0,493.00619124054117,0.0,43,42,0,0,42,42,8758,1,0,0,1,0
2020-07-30,US,Kentucky,Hardin,495,8,0,37.6976111,-85.96319251,21093.0,446.11474612015365,1.616161616161616,487,477,8,0,469,461,110356,18,0,0,18,16
2020-07-30,US,Kentucky,Harlan,178,3,0,36.85699301,-83.21899516,21095.0,684.3521722414456,1.6853932584269662,175,177,3,0,174,175,26409,1,0,0,1,2
2020-07-30,US,Kentucky,Harrison,113,0,0,38.44188174,-84.32869741,21097.0,598.3268029228,0.0,113,111,0,0,111,111,18778,2,0,0,2,0
2020-07-30,US,Kentucky,Hart,73,0,0,37.29943898,-85.88461055,21099.0,383.5040714473337,0.0,73,72,0,0,72,72,18906,1,0,0,1,0
2020-07-30,US,Kentucky,Henderson,310,4,0,37.79344553,-87.57392021,21101.0,685.68900685689,1.2903225806451613,306,295,4,0,291,291,45591,15,0,0,15,4
2020-07-30,US,Kentucky,Henry,87,2,0,38.44942688,-85.11587507,21103.0,539.5014262681384,2.2988505747126435,85,83,2,0,81,80,16106,4,0,0,4,3
2020-07-30,US,Kentucky,Hickman,24,0,0,36.67948079999999,-88.97875928,21105.0,547.9452054794519,0.0,24,20,0,0,20,19,4421,4,0,0,4,1
2020-07-30,US,Kentucky,Hopkins,390,33,0,37.30939025,-87.54670406,21107.0,872.756568052634,8.461538461538463,357,386,33,0,353,377,45068,4,0,0,4,9
2020-07-30,US,Kentucky,Jackson,137,14,0,37.41866422,-83.99825483,21109.0,1027.834046064971,10.218978102189784,123,133,14,0,119,131,13442,4,0,0,4,2
2020-07-30,US,Kentucky,Jefferson,6687,231,0,38.18664655,-85.65931031,21111.0,872.1146334497107,3.454463885150292,6456,6549,231,0,6318,6450,770517,138,0,0,138,99
2020-07-30,US,Kentucky,Jessamine,258,0,0,37.87119786,-84.58252003,21113.0,476.76245033724473,0.0,258,251,0,0,251,245,53920,7,0,0,7,6
2020-07-30,US,Kentucky,Johnson,29,0,0,37.85106355,-82.8264322,21115.0,130.70127997115557,0.0,29,29,0,0,29,29,22386,0,0,0,0,0
2020-07-30,US,Kentucky,Kenton,1252,37,0,38.93950319,-84.53241199,21117.0,749.709577360208,2.955271565495208,1215,1239,37,0,1202,1224,166051,13,0,0,13,15
2020-07-30,US,Kentucky,Knott,34,1,0,37.35388197,-82.94981134,21119.0,229.6366337971093,2.9411764705882355,33,32,1,0,31,32,15126,2,0,0,2,0
2020-07-30,US,Kentucky,Knox,188,8,0,36.89225732,-83.85403396,21121.0,603.628190720822,4.25531914893617,180,179,8,0,171,174,31304,9,0,0,9,5
2020-07-30,US,Kentucky,Larue,45,1,0,37.54567114,-85.70138352,21123.0,312.5434088067787,2.2222222222222223,44,44,1,0,43,44,14307,1,0,0,1,0
2020-07-30,US,Kentucky,Laurel,361,4,0,37.10975748,-84.11321779,21125.0,593.62307401378,1.10803324099723,357,341,4,0,337,332,60669,20,0,0,20,9
2020-07-30,US,Kentucky,Lawrence,32,0,0,38.07136018,-82.72882223,21127.0,208.9181954690866,0.0,32,32,0,0,32,31,15571,0,0,0,0,1
2020-07-30,US,Kentucky,Lee,3,0,0,37.59645942,-83.71513901,21129.0,40.52411184654871,0.0,3,3,0,0,3,3,7033,0,0,0,0,0
2020-07-30,US,Kentucky,Leslie,23,0,0,37.09246661,-83.37999606,21131.0,232.86423002936115,0.0,23,21,0,0,21,21,10143,2,0,0,2,0
2020-07-30,US,Kentucky,Letcher,45,0,0,37.12306748,-82.85346474,21133.0,208.7876397717255,0.0,45,41,0,0,41,40,21899,4,0,0,4,1
