Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,Kentucky,Lewis,31,0,0,38.53184419,-83.37735618,21135.0,233.5216572504708,0.0,31,29,0,0,29,29,13257,2,0,0,2,0
2020-07-30,US,Kentucky,Lincoln,92,1,0,37.45475628,-84.6565327,21137.0,374.76068271620034,1.0869565217391304,91,90,1,0,89,87,24644,2,0,0,2,3
2020-07-30,US,Kentucky,Livingston,32,1,0,37.21137452,-88.34797529,21139.0,348.0530780944094,3.125,31,32,1,0,31,32,9242,0,0,0,0,0
2020-07-30,US,Kentucky,Logan,297,22,0,36.85949479,-86.877635,21141.0,1095.8600841266327,7.407407407407407,275,294,22,0,272,293,26989,3,0,0,3,1
2020-07-30,US,Kentucky,Lyon,29,4,0,37.02080035,-88.07886257,21143.0,353.2277710109622,13.79310344827586,25,28,4,0,24,28,8009,1,0,0,1,0
2020-07-30,US,Kentucky,Madison,344,1,0,37.71659336,-84.27220275,21151.0,369.9441857463947,0.2906976744186047,343,338,1,0,337,331,92368,6,0,0,6,7
2020-07-30,US,Kentucky,Magoffin,16,0,0,37.70820545,-83.0657714,21153.0,131.5681276210838,0.0,16,16,0,0,16,15,12362,0,0,0,0,1
2020-07-30,US,Kentucky,Marion,97,0,0,37.55218078,-85.26898542,21155.0,503.294764696726,0.0,97,97,0,0,97,94,19404,0,0,0,0,3
2020-07-30,US,Kentucky,Marshall,115,2,0,36.88007070000001,-88.32803576,21157.0,369.774919614148,1.7391304347826086,113,113,2,0,111,112,31191,2,0,0,2,1
2020-07-30,US,Kentucky,Martin,29,0,0,37.79990579,-82.51247478,21159.0,259.04421616793206,0.0,29,29,0,0,29,28,11323,0,0,0,0,1
2020-07-30,US,Kentucky,Mason,48,1,0,38.59471935,-83.82151043,21161.0,281.195079086116,2.083333333333333,47,48,1,0,47,48,17150,0,0,0,0,0
2020-07-30,US,Kentucky,McCracken,313,4,0,37.05350953,-88.70445755,21145.0,478.4615854963466,1.2779552715654952,309,306,4,0,302,303,65346,7,0,0,7,3
2020-07-30,US,Kentucky,McCreary,28,0,0,36.73874143,-84.48102924,21147.0,162.49782368986132,0.0,28,27,0,0,27,27,17408,1,0,0,1,0
2020-07-30,US,Kentucky,McLean,38,1,0,37.5301951,-87.26803443,21149.0,412.7294449875095,2.631578947368421,37,38,1,0,37,38,9252,0,0,0,0,0
2020-07-30,US,Kentucky,Meade,78,2,0,37.96163597,-86.21028219,21163.0,272.9945401091978,2.5641025641025643,76,77,2,0,75,72,28715,1,0,0,1,5
2020-07-30,US,Kentucky,Menifee,28,0,0,37.94090733,-83.59985712,21165.0,431.4994606256742,0.0,28,26,0,0,26,24,6451,2,0,0,2,2
2020-07-30,US,Kentucky,Mercer,51,0,0,37.81474237,-84.87488475,21167.0,232.52633018738888,0.0,51,38,0,0,38,38,21774,13,0,0,13,0
2020-07-30,US,Kentucky,Metcalfe,42,2,0,36.99459295,-85.63123699,21169.0,417.0390229371463,4.761904761904762,40,38,2,0,36,33,10030,4,0,0,4,5
2020-07-30,US,Kentucky,Monroe,86,2,0,36.71225341,-85.71596443,21171.0,807.5117370892018,2.3255813953488373,84,83,2,0,81,83,10718,3,0,0,3,0
2020-07-30,US,Kentucky,Montgomery,104,0,0,38.03253032,-83.9145241,21173.0,369.357530986966,0.0,104,103,0,0,103,100,28203,1,0,0,1,3
2020-07-30,US,Kentucky,Morgan,28,0,0,37.92465657,-83.25558245,21175.0,210.3839507100459,0.0,28,28,0,0,28,28,13345,0,0,0,0,0
2020-07-30,US,Kentucky,Muhlenberg,607,9,0,37.21425819,-87.14632053,21177.0,1982.234994448436,1.4827018121911038,598,604,9,0,595,603,30774,3,0,0,3,1
2020-07-30,US,Kentucky,Nelson,181,2,0,37.80335779,-85.4657193,21179.0,391.4952523089568,1.1049723756906078,179,178,2,0,176,177,45851,3,0,0,3,1
2020-07-30,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-07-30,US,Kentucky,Ohio,336,6,0,37.47751843,-86.85368087,21183.0,1400.3500875218806,1.7857142857142858,330,336,5,0,331,331,24087,0,1,0,-1,5
2020-07-30,US,Kentucky,Oldham,530,10,0,38.39791089,-85.448222,21185.0,793.4250512732226,1.8867924528301887,520,518,10,0,508,503,66470,12,0,0,12,15
2020-07-30,US,Kentucky,Owen,42,0,0,38.51679143,-84.82404619,21187.0,385.28575360058716,0.0,42,41,0,0,41,29,10880,1,0,0,1,12
2020-07-30,US,Kentucky,Owsley,9,0,0,37.42823949,-83.68811419,21189.0,203.85050962627412,0.0,9,9,0,0,9,9,4472,0,0,0,0,0
2020-07-30,US,Kentucky,Pendleton,33,0,0,38.69607718,-84.35599463,21191.0,226.1823166552433,0.0,33,32,0,0,32,32,14529,1,0,0,1,0
2020-07-30,US,Kentucky,Perry,170,2,0,37.25023553,-83.22922731,21193.0,659.9891295908068,1.1764705882352942,168,167,2,0,165,160,26092,3,0,0,3,7
2020-07-30,US,Kentucky,Pike,211,3,0,37.47088263,-82.39487445,21195.0,364.5725343838552,1.4218009478672986,208,206,3,0,203,196,58402,5,0,0,5,10
2020-07-30,US,Kentucky,Powell,41,0,0,37.83218794,-83.82553961,21197.0,331.7420503276964,0.0,41,40,0,0,40,38,12442,1,0,0,1,2
2020-07-30,US,Kentucky,Pulaski,222,2,0,37.10466131,-84.57629079,21199.0,341.648840394589,0.9009009009009008,220,211,2,0,209,189,64623,11,0,0,11,22
2020-07-30,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,2,2135,0,0,0,0,1
2020-07-30,US,Kentucky,Rockcastle,56,0,0,37.36642393,-84.31176452,21203.0,335.4297693920336,0.0,56,52,0,0,52,48,16750,4,0,0,4,4
2020-07-30,US,Kentucky,Rowan,67,0,0,38.19484205,-83.42088935,21205.0,273.9165985282093,0.0,67,64,0,0,64,62,24583,3,0,0,3,2
2020-07-30,US,Kentucky,Russell,93,5,0,36.99308373,-85.06070117,21207.0,518.8863471517045,5.376344086021504,88,90,5,0,85,87,17821,3,0,0,3,3
2020-07-30,US,Kentucky,Scott,298,0,0,38.29622293,-84.5816631,21209.0,522.7703319065329,0.0,298,286,0,0,286,268,56031,12,0,0,12,18
2020-07-30,US,Kentucky,Shelby,688,22,0,38.21476019,-85.194223,21211.0,1403.3942558746735,3.197674418604651,666,671,22,0,649,668,48518,17,0,0,17,3
2020-07-30,US,Kentucky,Simpson,134,6,0,36.74058474,-86.58047435,21213.0,721.5162610381219,4.477611940298506,128,130,5,0,125,126,18529,4,1,0,3,4
2020-07-30,US,Kentucky,Spencer,87,0,0,38.03223971,-85.32749335,21215.0,449.58916851842275,0.0,87,84,0,0,84,82,18794,3,0,0,3,2
2020-07-30,US,Kentucky,Taylor,95,1,0,37.3677562,-85.3329931,21217.0,368.6600178509061,1.0526315789473684,94,91,1,0,90,86,25549,4,0,0,4,5
2020-07-30,US,Kentucky,Todd,31,0,0,36.8381152,-87.17878374,21219.0,252.155523019359,0.0,31,31,0,0,31,31,12311,0,0,0,0,0
2020-07-30,US,Kentucky,Trigg,48,0,0,36.80767017,-87.87333656,21221.0,327.62268787113516,0.0,48,45,0,0,45,45,14643,3,0,0,3,0
2020-07-30,US,Kentucky,Trimble,32,0,0,38.61056487,-85.33775972,21223.0,377.7594144729076,0.0,32,28,0,0,28,27,8515,4,0,0,4,1
2020-07-30,US,Kentucky,Unassigned,1,0,0,0.0,0.0,90021.0,0.0,0.0,1,,,,,3,,,,,,
2020-07-30,US,Kentucky,Union,52,0,0,37.66166713,-87.94300009,21225.0,361.58820666156737,0.0,52,50,0,0,50,50,14505,2,0,0,2,0
2020-07-30,US,Kentucky,Warren,2327,22,0,36.99903045,-86.42672751,21227.0,1750.9932578858654,0.9454232917920068,2305,2305,21,0,2284,2261,131264,22,1,0,21,44
2020-07-30,US,Kentucky,Washington,54,0,0,37.75599461,-85.17407732,21229.0,446.46548160396856,0.0,54,53,0,0,53,52,12084,1,0,0,1,1
2020-07-30,US,Kentucky,Wayne,54,0,0,36.80310688,-84.8251971,21231.0,265.5781242315448,0.0,54,54,0,0,54,53,20468,0,0,0,0,1
2020-07-30,US,Kentucky,Webster,77,1,0,37.52168356,-87.67989953,21233.0,594.9621387729871,1.2987012987012987,76,74,1,0,73,74,13111,3,0,0,3,0
2020-07-30,US,Kentucky,Whitley,112,1,0,36.75700531,-84.14541217,21235.0,308.8462386940216,0.8928571428571429,111,106,1,0,105,102,36242,6,0,0,6,4
2020-07-30,US,Kentucky,Wolfe,9,0,0,37.73941626,-83.49303612,21237.0,125.75101299427135,0.0,9,9,0,0,9,9,7177,0,0,0,0,0
2020-07-30,US,Kentucky,Woodford,127,0,0,38.04178222,-84.7417556,21239.0,475.05049749382806,0.0,127,120,0,0,120,118,26533,7,0,0,7,2
2020-07-30,US,Louisiana,Acadia,2299,71,0,30.295064899999996,-92.41419698,22001.0,3705.375130953341,3.0882992605480646,2228,2266,70,0,2196,2229,62190,33,1,0,32,37
2020-07-30,US,Louisiana,Allen,1029,19,0,30.65385745,-92.82442028,22003.0,4015.2963671128114,1.84645286686103,1010,1021,18,0,1003,1001,25605,8,1,0,7,20
2020-07-30,US,Louisiana,Ascension,2444,67,0,30.20406249,-90.91328409999998,22005.0,1930.428738428485,2.7414075286415707,2377,2383,66,0,2317,2357,124672,61,1,0,60,26
2020-07-30,US,Louisiana,Assumption,531,19,0,29.89946234,-91.06461642,22007.0,2425.654378511717,3.5781544256120528,512,521,19,0,502,515,22300,10,0,0,10,6
2020-07-30,US,Louisiana,Avoyelles,895,26,0,31.07796211,-92.00079449,22009.0,2229.473893981666,2.9050279329608935,869,867,26,0,841,851,40462,28,0,0,28,16
2020-07-30,US,Louisiana,Beauregard,697,13,0,30.64836518,-93.34173616,22011.0,1858.8153718964184,1.865136298421808,684,678,13,0,665,661,37253,19,0,0,19,17
2020-07-30,US,Louisiana,Bienville,348,29,0,32.34569994,-93.05398492,22013.0,2628.200286987388,8.333333333333334,319,345,29,0,316,340,13308,3,0,0,3,5
2020-07-30,US,Louisiana,Bossier,2017,66,0,32.67932307,-93.60460152,22015.0,1587.7014145262478,3.2721864154685174,1951,1978,64,0,1914,1926,127185,39,2,0,37,52
2020-07-30,US,Louisiana,Caddo,6007,276,0,32.57991587,-93.88375652,22017.0,2500.7909943214936,4.594639587148327,5731,5933,274,0,5659,5809,242922,74,2,0,72,124
2020-07-30,US,Louisiana,Calcasieu,5913,117,0,30.22931235,-93.35400434,22019.0,2906.5652096973986,1.9786910197869099,5796,5810,116,0,5694,5709,203112,103,1,0,102,101
2020-07-30,US,Louisiana,Caldwell,186,1,0,32.0902519,-92.11752148,22021.0,1875.378100423473,0.5376344086021505,185,185,1,0,184,181,9960,1,0,0,1,4
2020-07-30,US,Louisiana,Cameron,158,0,0,29.87592238,-93.19310676,22023.0,2265.8826903771687,0.0,158,158,0,0,158,157,6968,0,0,0,0,1
2020-07-30,US,Louisiana,Catahoula,249,3,0,31.66778967,-91.84526385,22025.0,2622.70907941858,1.2048192771084338,246,246,3,0,243,243,9608,3,0,0,3,3
2020-07-30,US,Louisiana,Claiborne,214,11,0,32.82308512,-92.99526883,22027.0,1365.6668793873646,5.140186915887852,203,208,10,0,198,201,15944,6,1,0,5,7
2020-07-30,US,Louisiana,Concordia,250,7,0,31.44817835,-91.63814433,22029.0,1298.0943974245806,2.8,243,242,7,0,235,239,19572,8,0,0,8,3
2020-07-30,US,Louisiana,De Soto,623,24,0,32.05457447,-93.74130302,22031.0,2268.5067181298473,3.8523274478330665,599,601,24,0,577,590,27436,22,0,0,22,11
2020-07-30,US,Louisiana,East Baton Rouge,10576,325,0,30.53842039,-91.09777565,22033.0,2403.314101063721,3.0729954614220882,10251,10345,320,0,10025,10155,440956,231,5,0,226,190
2020-07-30,US,Louisiana,East Carroll,492,1,0,32.73926954,-91.23425694,22035.0,7170.966331438564,0.2032520325203252,491,492,1,0,491,490,7037,0,0,0,0,2
2020-07-30,US,Louisiana,East Feliciana,486,35,0,30.84425359,-91.04976723,22037.0,2539.8484452573816,7.201646090534981,451,484,35,0,449,480,19305,2,0,0,2,4
2020-07-30,US,Louisiana,Evangeline,686,2,0,30.72985248,-92.39915924,22039.0,2054.199730498577,0.2915451895043732,684,667,2,0,665,652,33443,19,0,0,19,15
2020-07-30,US,Louisiana,Franklin,759,16,0,32.13675181,-91.67589857,22041.0,3792.155883087684,2.1080368906455864,743,745,16,0,729,731,20156,14,0,0,14,14
2020-07-30,US,Louisiana,Grant,266,8,0,31.59882456,-92.56124347,22043.0,1188.0834338291124,3.0075187969924815,258,260,6,0,254,255,22482,6,2,0,4,5
2020-07-30,US,Louisiana,Iberia,2126,61,0,29.86803617,-91.75871777,22045.0,3044.536732063583,2.8692380056444025,2065,2111,60,0,2051,2080,70941,15,1,0,14,31
2020-07-30,US,Louisiana,Iberville,1083,47,0,30.25734305,-91.3499598,22047.0,3331.1802159269173,4.339796860572484,1036,1066,47,0,1019,1053,32721,17,0,0,17,13
2020-07-30,US,Louisiana,Jackson,347,18,0,32.30251776,-92.55692092,22049.0,2204.0142276422766,5.187319884726224,329,345,18,0,327,341,15902,2,0,0,2,4
2020-07-30,US,Louisiana,Jefferson,14026,513,0,29.74075478,-90.11115756,22051.0,3243.058269151177,3.6574932268643945,13513,13872,510,0,13362,13780,434051,154,3,0,151,92
2020-07-30,US,Louisiana,Jefferson Davis,934,24,0,30.26896765,-92.81210004,22053.0,2977.5567457281304,2.569593147751606,910,924,23,0,901,914,31582,10,1,0,9,10
2020-07-30,US,Louisiana,LaSalle,213,2,0,31.67884782,-92.15907765,22059.0,1430.298146655923,0.9389671361502347,211,208,2,0,206,197,14917,5,0,0,5,11
2020-07-30,US,Louisiana,Lafayette,6096,83,0,30.2049055,-92.06959876,22055.0,2494.373746879987,1.361548556430446,6013,6023,80,0,5943,5944,242782,73,3,0,70,79
2020-07-30,US,Louisiana,Lafourche,2468,96,0,29.52470226,-90.40976986,22057.0,2528.325854897863,3.8897893030794166,2372,2446,96,0,2350,2404,98115,22,0,0,22,42
2020-07-30,US,Louisiana,Lincoln,672,23,0,32.6003154,-92.66597409999999,22061.0,1437.6791750459972,3.4226190476190474,649,662,24,0,638,642,47196,10,-1,0,11,20
2020-07-30,US,Louisiana,Livingston,2521,48,0,30.44143993,-90.73061664,22063.0,1790.622846955373,1.9040063466878223,2473,2463,48,0,2415,2412,139567,58,0,0,58,51
2020-07-30,US,Louisiana,Madison,536,6,0,32.36918118,-91.23973355,22065.0,4894.530179892246,1.1194029850746268,530,533,6,0,527,527,11161,3,0,0,3,6
2020-07-30,US,Louisiana,Morehouse,422,11,0,32.81686191,-91.80421614,22067.0,1696.5506151001043,2.6066350710900474,411,420,11,0,409,401,25398,2,0,0,2,19
2020-07-30,US,Louisiana,Natchitoches,654,16,0,31.72321584,-93.09816516,22069.0,1713.9263064101892,2.4464831804281344,638,648,16,0,632,608,38659,6,0,0,6,40
2020-07-30,US,Louisiana,Orleans,10204,560,0,30.06971951,-89.92660315,22071.0,2615.4445538057744,5.488043904351236,9644,10120,559,0,9561,10071,391006,84,1,0,83,49
2020-07-30,US,Louisiana,Ouachita,4304,104,0,32.47645559,-92.15704172,22073.0,2807.951513253609,2.41635687732342,4200,4246,103,0,4143,4169,154475,58,1,0,57,77
2020-07-30,US,Louisiana,Plaquemines,419,18,0,29.42245447,-89.60322085,22075.0,1806.2680519032635,4.295942720763724,401,417,18,0,399,382,23410,2,0,0,2,35
2020-07-30,US,Louisiana,Pointe Coupee,683,32,0,30.71409502,-91.60209535,22077.0,3143.120110446388,4.685212298682284,651,676,30,0,646,664,21940,7,2,0,5,12
2020-07-30,US,Louisiana,Rapides,2901,101,0,31.19778499,-92.52997303,22079.0,2237.597186227323,3.4815580834195106,2800,2817,100,0,2717,2786,130562,84,1,0,83,31
2020-07-30,US,Louisiana,Red River,171,10,0,32.09530039,-93.34213308,22081.0,2025.586353944563,5.847953216374268,161,171,9,0,162,169,8477,0,1,0,-1,2
2020-07-30,US,Louisiana,Richland,500,6,0,32.41391005,-91.76634876,22083.0,2484.842460987973,1.2,494,487,5,0,482,479,20192,13,1,0,12,8
2020-07-30,US,Louisiana,Sabine,506,7,0,31.56388699,-93.55433981,22085.0,2118.573103332775,1.383399209486166,499,497,7,0,490,474,24032,9,0,0,9,23
2020-07-30,US,Louisiana,St. Bernard,998,23,0,29.87761636,-89.51887093,22087.0,2112.43755820845,2.3046092184368736,975,990,23,0,967,981,46721,8,0,0,8,9
2020-07-30,US,Louisiana,St. Charles,1320,50,0,29.90709658,-90.35555967,22089.0,2485.875706214689,3.787878787878788,1270,1298,50,0,1248,1276,52879,22,0,0,22,22
2020-07-30,US,Louisiana,St. Helena,234,1,0,30.82210324,-90.71013176,22091.0,2309.514409790762,0.4273504273504273,233,230,1,0,229,225,10262,4,0,0,4,5
2020-07-30,US,Louisiana,St. James,611,30,0,30.02531716,-90.80212061,22093.0,2896.2836556693214,4.9099836333878875,581,604,30,0,574,599,21037,7,0,0,7,5
2020-07-30,US,Louisiana,St. John the Baptist,1325,88,0,30.12597499,-90.4753503,22095.0,3093.120433270304,6.6415094339622645,1237,1316,88,0,1228,1297,43184,9,0,0,9,19
2020-07-30,US,Louisiana,St. Landry,2054,70,0,30.59724262,-92.00135806,22097.0,2501.095903755297,3.4079844206426486,1984,2034,70,0,1964,1981,82764,20,0,0,20,53
2020-07-30,US,Louisiana,St. Martin,1461,43,0,30.13112107,-91.61403569,22099.0,2734.367689169209,2.943189596167009,1418,1453,40,0,1413,1442,53621,8,3,0,5,11
2020-07-30,US,Louisiana,St. Mary,1356,47,0,29.69262097,-91.44702164,22101.0,2747.831725703169,3.4660766961651923,1309,1342,47,0,1295,1322,49774,14,0,0,14,20
2020-07-30,US,Louisiana,St. Tammany,4568,201,0,30.40942847,-89.95642711,22103.0,1754.0962832973016,4.400175131348512,4367,4487,200,0,4287,4409,258111,81,1,0,80,78
2020-07-30,US,Louisiana,Tangipahoa,3001,61,0,30.62888673,-90.40664996,22105.0,2226.9549859748586,2.032655781406198,2940,2955,58,0,2897,2916,133777,46,3,0,43,39
2020-07-30,US,Louisiana,Tensas,54,0,0,32.00760749,-91.32915234,22107.0,1245.9621596677434,0.0,54,54,0,0,54,54,4462,0,0,0,0,0
2020-07-30,US,Louisiana,Terrebonne,2653,73,0,29.37343766,-90.82626855,22109.0,2401.7526547831358,2.751601960045232,2580,2601,73,0,2528,2546,111021,52,0,0,52,55
2020-07-30,US,Louisiana,Unassigned,10,114,0,0.0,0.0,90022.0,0.0,1140.0,-104,10,114,0,-104,10,,0,0,0,0,0
2020-07-30,US,Louisiana,Union,573,32,0,32.83121059,-92.3749373,22111.0,2591.821964899584,5.5846422338568935,541,561,31,0,530,551,22330,12,1,0,11,10
2020-07-30,US,Louisiana,Vermilion,1204,16,0,29.83517605,-92.30292538,22113.0,2023.1553830384296,1.32890365448505,1188,1184,15,0,1169,1158,59830,20,1,0,19,26
2020-07-30,US,Louisiana,Vernon,654,21,0,31.10884837,-93.18153838,22115.0,1378.9032026819034,3.2110091743119265,633,631,21,0,610,611,48860,23,0,0,23,20
2020-07-30,US,Louisiana,Washington,1151,58,0,30.85288548,-90.03866652,22117.0,2491.665584275014,5.0390964378801035,1093,1133,56,0,1077,1128,46582,18,2,0,16,5
2020-07-30,US,Louisiana,Webster,800,13,0,32.70847669,-93.33121835,22119.0,2086.5936358894105,1.625,787,791,13,0,778,772,38798,9,0,0,9,19
2020-07-30,US,Louisiana,West Baton Rouge,609,35,0,30.46058217,-91.30989571,22121.0,2301.152465520499,5.747126436781608,574,593,34,0,559,582,26427,16,1,0,15,11
2020-07-30,US,Louisiana,West Carroll,242,5,0,32.78550125,-91.461201,22123.0,2234.533702677747,2.066115702479338,237,234,5,0,229,226,10982,8,0,0,8,8
2020-07-30,US,Louisiana,West Feliciana,321,15,0,30.87882871,-91.41485379999999,22125.0,2061.921891058582,4.672897196261682,306,321,15,0,306,320,15460,0,0,0,0,1
2020-07-30,US,Louisiana,Winn,371,7,0,31.94449367,-92.63789413,22127.0,2668.296892980437,1.8867924528301887,364,364,7,0,357,363,14134,7,0,0,7,1
2020-07-30,US,Maine,Androscoggin,547,6,0,44.1664747,-70.20380627,23001.0,505.18577352531014,1.0968921389396709,541,545,6,0,539,544,107679,2,0,0,2,1
2020-07-30,US,Maine,Aroostook,32,1,0,46.65926321,-68.59841248,23003.0,47.722019237938994,3.125,31,31,1,0,30,31,67111,1,0,0,1,0
2020-07-30,US,Maine,Cumberland,2032,68,0,43.8370751,-70.37226999,23005.0,688.8065545096151,3.3464566929133857,1964,2029,68,0,1961,2016,293557,3,0,0,3,13
2020-07-30,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-07-30,US,Maine,Hancock,27,1,0,44.59816444,-68.38401854,23009.0,49.10251513994217,3.703703703703704,26,23,1,0,22,18,54811,4,0,0,4,5
2020-07-30,US,Maine,Kennebec,162,11,0,44.40759555,-69.76738544,23011.0,132.45899494693464,6.790123456790122,151,160,10,0,150,159,122083,2,1,0,1,1
2020-07-30,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-30,US,Maine,Lincoln,33,1,0,44.05996956,-69.54227124,23015.0,95.28209274123694,3.0303030303030303,32,33,1,0,32,33,34342,0,0,0,0,0
2020-07-30,US,Maine,Oxford,51,0,0,44.49952995,-70.75682123,23017.0,87.96895213454077,0.0,51,51,0,0,51,49,57618,0,0,0,0,2
2020-07-30,US,Maine,Penobscot,141,5,0,45.40194593,-68.65020455,23019.0,92.67292373215557,3.5460992907801416,136,141,5,0,136,140,151096,0,0,0,0,1
2020-07-30,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-07-30,US,Maine,Sagadahoc,45,0,0,43.95415864,-69.85074999,23023.0,125.50200803212853,0.0,45,43,0,0,43,43,35634,2,0,0,2,0
2020-07-30,US,Maine,Somerset,34,1,0,45.51229767,-69.95995554,23025.0,67.34807067585771,2.9411764705882355,33,34,1,0,33,34,50592,0,0,0,0,0
2020-07-30,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-30,US,Maine,Waldo,62,14,0,44.4858305,-69.12061935,23027.0,156.11230013848672,22.580645161290327,48,62,14,0,48,60,39694,0,0,0,0,2
2020-07-30,US,Maine,Washington,7,0,0,45.01607142,-67.62813524,23029.0,22.307912935402666,0.0,7,7,0,0,7,7,31490,0,0,0,0,0
2020-07-30,US,Maine,York,641,12,0,43.47808377,-70.71052375,23031.0,308.7058914183615,1.87207488299532,629,633,12,0,621,630,206229,8,0,0,8,3
2020-07-30,US,Maryland,Allegany,264,18,0,39.62357628,-78.69280486,24001.0,374.9147920927063,6.8181818181818175,246,260,18,0,242,262,70975,4,0,0,4,-2
2020-07-30,US,Maryland,Anne Arundel,6684,216,0,39.00670238,-76.60329337,24003.0,1153.937786801189,3.2315978456014363,6468,6599,214,0,6385,6537,576031,85,2,0,83,62
2020-07-30,US,Maryland,Baltimore,11615,545,0,39.45784712,-76.62911955,24005.0,1403.8459214136358,4.69220835126991,11070,11423,538,0,10885,11252,828431,192,7,0,185,171
2020-07-30,US,Maryland,Baltimore City,11004,406,0,39.30211911,-76.61151012,24510.0,1854.1171713086999,3.689567430025445,10598,10826,404,0,10422,10702,621342,178,2,0,176,124
2020-07-30,US,Maryland,Calvert,565,27,0,38.53961642,-76.56820632,24009.0,610.6457714131317,4.778761061946904,538,559,27,0,532,552,92003,6,0,0,6,7
2020-07-30,US,Maryland,Caroline,418,3,0,38.87172293,-75.82904158,24011.0,1251.2722265461293,0.7177033492822966,415,418,3,0,415,416,33304,0,0,0,0,2
2020-07-30,US,Maryland,Carroll,1435,116,0,39.56453592,-77.02373735,24013.0,851.9000041556097,8.08362369337979,1319,1414,116,0,1298,1402,168429,21,0,0,21,12
2020-07-30,US,Maryland,Cecil,619,30,0,39.56647682,-75.94627411,24015.0,601.8180934325021,4.846526655896606,589,612,30,0,582,607,102826,7,0,0,7,5
2020-07-30,US,Maryland,Charles,1819,90,0,38.51092331,-76.98580666,24017.0,1114.1941846291431,4.947773501924134,1729,1796,90,0,1706,1772,161503,23,0,0,23,24
2020-07-30,US,Maryland,Dorchester,326,5,0,38.45413522,-76.02752426,24019.0,1021.0153778696484,1.5337423312883436,321,319,5,0,314,319,31998,7,0,0,7,0
2020-07-30,US,Maryland,Frederick,2964,121,0,39.47296601,-77.39999394,24021.0,1141.989697434376,4.082321187584346,2843,2947,121,0,2826,2931,255648,17,0,0,17,16
2020-07-30,US,Maryland,Garrett,45,0,0,39.52786077,-79.27355126,24023.0,155.097539119046,0.0,45,45,0,0,45,48,29163,0,0,0,0,-3
2020-07-30,US,Maryland,Harford,1716,67,0,39.55010644,-76.30775940000002,24025.0,671.779393284555,3.904428904428904,1649,1676,67,0,1609,1648,253956,40,0,0,40,28
2020-07-30,US,Maryland,Howard,3472,105,0,39.25305293,-76.93126208,24027.0,1066.0443980472228,3.0241935483870965,3367,3441,102,0,3339,3410,323196,31,3,0,28,31
