Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,Maryland,Kent,229,23,0,39.24976208,-76.04741541,24029.0,1179.0752754608175,10.043668122270743,206,224,23,0,201,224,19383,5,0,0,5,0
2020-07-30,US,Maryland,Montgomery,17397,789,0,39.13676329,-77.20358245,24031.0,1655.7722178229885,4.535264700810486,16608,17305,787,0,16518,17230,1052567,92,2,0,90,75
2020-07-30,US,Maryland,Prince George's,22183,734,0,38.83070039,-76.8496441,24033.0,2439.496462768619,3.3088401027814083,21449,22044,733,0,21311,21870,909308,139,1,0,138,174
2020-07-30,US,Maryland,Queen Anne's,378,25,0,39.06198912,-76.03530977,24035.0,750.2828447232091,6.613756613756614,353,376,23,0,353,375,50251,2,2,0,0,1
2020-07-30,US,Maryland,Somerset,117,3,0,38.1163542,-75.75118623,24039.0,456.7457838850718,2.5641025641025643,114,116,3,0,113,116,25675,1,0,0,1,0
2020-07-30,US,Maryland,St. Mary's,874,53,0,38.30058422,-76.60629279999998,24037.0,769.976213549467,6.064073226544622,821,863,53,0,810,855,112664,11,0,0,11,8
2020-07-30,US,Maryland,Talbot,330,4,0,38.76618159,-76.10882561,24041.0,887.5500927893279,1.2121212121212122,326,323,4,0,319,320,36968,7,0,0,7,3
2020-07-30,US,Maryland,Unassigned,0,16,0,0.0,0.0,90024.0,0.0,0.0,-16,0,26,0,-26,0,,0,-10,0,10,0
2020-07-30,US,Maryland,Washington,936,30,0,39.60835778,-77.82002295,24043.0,619.6664658488305,3.2051282051282053,906,931,30,0,901,914,150926,5,0,0,5,17
2020-07-30,US,Maryland,Wicomico,1269,44,0,38.37301947,-75.62705831,24045.0,1224.797073613296,3.4672970843183615,1225,1260,43,0,1217,1256,103195,9,1,0,8,4
2020-07-30,US,Maryland,Worcester,518,18,0,38.21274277,-75.33200012,24047.0,990.8944831280127,3.474903474903475,500,508,18,0,490,506,51823,10,0,0,10,2
2020-07-30,US,Massachusetts,Barnstable,1742,155,0,41.72980578,-70.28854339,25001.0,812.7142119348326,8.954361640670133,1587,1731,155,0,1576,1718,213413,11,0,0,11,13
2020-07-30,US,Massachusetts,Berkshire,648,45,0,42.37428441,-73.20524838,25003.0,518.6323472915866,6.9444444444444455,603,648,45,0,603,647,126348,0,0,0,0,1
2020-07-30,US,Massachusetts,Bristol,9029,622,0,41.79228404,-71.10872211,25005.0,1590.008793083011,6.921108267497496,8407,8987,622,0,8365,8932,564022,42,0,0,42,55
2020-07-30,US,Massachusetts,Dukes and Nantucket,98,1,0,41.40674725,-70.68763497,0.0,341.09498451150324,1.020408163265306,97,98,1,0,97,99,26707,0,0,0,0,-1
2020-07-30,US,Massachusetts,Essex,17169,1175,0,42.6687626,-70.94687179,25009.0,2169.6149975793187,6.863718675156258,15994,17119,1175,0,15944,17033,790638,50,0,0,50,86
2020-07-30,US,Massachusetts,Franklin,398,60,0,42.58119713,-72.58602547,25011.0,565.6882302650328,15.113350125944585,338,397,60,0,337,398,70963,1,0,0,1,-1
2020-07-30,US,Massachusetts,Hampden,7381,692,0,42.13440424,-72.63235561,25013.0,1576.6383916701689,9.411124711002312,6689,7353,692,0,6661,7326,470406,28,0,0,28,27
2020-07-30,US,Massachusetts,Hampshire,1107,127,0,42.33997957,-72.65898478,25015.0,685.195548094261,11.524500907441015,980,1102,127,0,975,1095,161355,5,0,0,5,7
2020-07-30,US,Massachusetts,Middlesex,25617,1971,0,42.48607732,-71.39049229,25017.0,1584.3529095693427,7.718817309575093,23646,25535,1971,0,23564,25429,1614714,82,0,0,82,106
2020-07-30,US,Massachusetts,Norfolk,10160,979,0,42.16073095,-71.20530408,25021.0,1429.4506738353793,9.690191032366622,9181,10103,979,0,9124,10034,705388,57,0,0,57,69
2020-07-30,US,Massachusetts,Plymouth,9058,707,0,41.94070556,-70.80802823,25023.0,1735.0278778669306,7.818201924140219,8351,9043,707,0,8336,9018,518132,15,0,0,15,25
2020-07-30,US,Massachusetts,Suffolk,21113,1054,0,42.3279514,-71.07850442,25025.0,2615.9742358257863,5.011887779362816,20059,21030,1054,0,19976,20960,807252,83,0,0,83,70
2020-07-30,US,Massachusetts,Unassigned,335,6,0,0.0,0.0,90025.0,0.0,1.7964071856287425,329,334,6,0,328,327,,1,0,0,1,7
2020-07-30,US,Massachusetts,Worcester,13243,986,0,42.35026951,-71.90493363,25027.0,1589.652092046683,7.467434110875492,12257,13204,986,0,12218,13166,830839,39,0,0,39,38
2020-07-30,US,Michigan,Alcona,28,1,0,44.6846864,-83.59507875,26001.0,269.1013935607881,3.571428571428572,27,28,1,0,27,27,10362,0,0,0,0,1
2020-07-30,US,Michigan,Alger,6,0,0,46.41292944,-86.60260122,26003.0,65.87615283267458,0.0,6,5,0,0,5,5,9097,1,0,0,1,0
2020-07-30,US,Michigan,Allegan,485,7,0,42.59147037,-85.89102866,26005.0,410.7350039379748,1.443298969072165,478,482,7,0,475,477,117327,3,0,0,3,5
2020-07-30,US,Michigan,Alpena,125,13,0,45.03477666,-83.62212411,26007.0,440.06336912515405,10.4,112,126,13,0,113,125,28360,-1,0,0,-1,1
2020-07-30,US,Michigan,Antrim,34,0,0,44.99690221,-85.15503082,26009.0,145.7725947521866,0.0,34,34,0,0,34,35,23365,0,0,0,0,-1
2020-07-30,US,Michigan,Arenac,40,3,0,44.0636262,-83.89277559,26011.0,268.76301820869446,7.5,37,40,3,0,37,40,15041,0,0,0,0,0
2020-07-30,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-30,US,Michigan,Barry,169,2,0,42.59513984,-85.30834519,26015.0,274.5735174654752,1.183431952662722,167,168,2,0,166,168,61157,1,0,0,1,0
2020-07-30,US,Michigan,Bay,536,31,0,43.70639106,-83.98731479,26017.0,519.7525357329869,5.783582089552239,505,534,31,0,503,532,103923,2,0,0,2,2
2020-07-30,US,Michigan,Benzie,28,1,0,44.63899297,-86.01608482,26019.0,157.60441292356185,3.571428571428572,27,30,1,0,29,30,17753,-2,0,0,-2,0
2020-07-30,US,Michigan,Berrien,1260,64,0,41.95447397,-86.41313079999998,26021.0,821.3766533464578,5.079365079365079,1196,1254,64,0,1190,1241,154141,6,0,0,6,13
2020-07-30,US,Michigan,Branch,313,2,0,41.91600556,-85.05929476,26023.0,719.2591401061653,0.6389776357827476,311,310,2,0,308,308,43622,3,0,0,3,2
2020-07-30,US,Michigan,Calhoun,717,41,0,42.24633834,-85.00493569,26025.0,534.4404773440468,5.718270571827057,676,708,41,0,667,705,134487,9,0,0,9,3
2020-07-30,US,Michigan,Cass,272,9,0,41.91522292,-85.99405727,26027.0,525.228339158476,3.3088235294117645,263,268,9,0,259,265,51653,4,0,0,4,3
2020-07-30,US,Michigan,Charlevoix,42,2,0,45.37790017,-85.19614053,26029.0,160.65485980950925,4.761904761904762,40,43,2,0,41,43,26244,-1,0,0,-1,0
2020-07-30,US,Michigan,Cheboygan,37,2,0,45.44787015,-84.50122149,26031.0,146.3839215065675,5.405405405405406,35,36,2,0,34,34,25413,1,0,0,1,2
2020-07-30,US,Michigan,Chippewa,27,0,0,46.29552653,-84.54353449,26033.0,72.29109213098073,0.0,27,27,0,0,27,27,37517,0,0,0,0,0
2020-07-30,US,Michigan,Clare,56,3,0,43.98794227,-84.84819859999998,26035.0,180.93699515347333,5.357142857142857,53,54,3,0,51,53,30757,2,0,0,2,1
2020-07-30,US,Michigan,Clinton,397,13,0,42.94400871,-84.60145248,26037.0,498.77504868396255,3.2745591939546603,384,388,12,0,376,380,79332,9,1,0,8,8
2020-07-30,US,Michigan,Crawford,93,5,0,44.68255561,-84.61006219,26039.0,662.9125383134933,5.376344086021504,88,93,5,0,88,93,13901,0,0,0,0,0
2020-07-30,US,Michigan,Delta,65,3,0,45.90484910000001,-86.9080745,26041.0,181.64542812430145,4.615384615384615,62,63,3,0,60,62,35857,2,0,0,2,1
2020-07-30,US,Michigan,Dickinson,44,2,0,46.00999672,-87.86961634,26043.0,174.33337295455445,4.545454545454546,42,43,2,0,41,43,25383,1,0,0,1,0
2020-07-30,US,Michigan,Eaton,442,7,0,42.59599185,-84.83740035,26045.0,400.8415859542208,1.5837104072398192,435,433,7,0,426,432,109826,9,0,0,9,1
2020-07-30,US,Michigan,Emmet,56,2,0,45.52625509,-84.89083249,26047.0,167.58940595540923,3.571428571428572,54,56,2,0,54,54,33308,0,0,0,0,2
2020-07-30,US,Michigan,Federal Correctional Institution (FCI),193,5,0,0.0,0.0,0.0,0.0,2.5906735751295336,188,193,5,0,188,193,,0,0,0,0,0
2020-07-30,US,Michigan,Genesee,3415,294,0,43.02244215,-83.70589709,26049.0,841.5206018535631,8.609077598828696,3121,3374,294,0,3080,3340,406892,41,0,0,41,34
2020-07-30,US,Michigan,Gladwin,49,2,0,43.98901072,-84.38774817,26051.0,192.54194663837487,4.081632653061225,47,45,2,0,43,45,25337,4,0,0,4,0
2020-07-30,US,Michigan,Gogebic,78,1,0,46.40862701,-89.69377193,26053.0,558.1395348837209,1.2820512820512822,77,67,1,0,66,64,15096,11,0,0,11,3
2020-07-30,US,Michigan,Grand Traverse,188,5,0,44.69565625,-85.55585247,26055.0,201.95943623238227,2.6595744680851063,183,173,5,0,168,171,92573,15,0,0,15,2
2020-07-30,US,Michigan,Gratiot,142,15,0,43.29265605,-84.60505416,26057.0,348.8000786028346,10.56338028169014,127,135,15,0,120,134,40599,7,0,0,7,1
2020-07-30,US,Michigan,Hillsdale,244,25,0,41.88753639,-84.59312019,26059.0,535.0290538318167,10.245901639344263,219,238,25,0,213,232,45749,6,0,0,6,6
2020-07-30,US,Michigan,Houghton,47,0,0,46.89988536,-88.68495385,26061.0,131.7116915144042,0.0,47,47,0,0,47,46,36219,0,0,0,0,1
2020-07-30,US,Michigan,Huron,143,3,0,43.83353985,-83.04078453,26063.0,461.57322229753714,2.097902097902098,140,142,3,0,139,140,31166,1,0,0,1,2
2020-07-30,US,Michigan,Ingham,1438,31,0,42.59716886,-84.37472069,26065.0,491.7819743780908,2.1557719054242,1407,1430,30,0,1400,1415,292735,8,1,0,7,15
2020-07-30,US,Michigan,Ionia,264,5,0,42.94502238,-85.07413319,26067.0,408.0560149620539,1.893939393939394,259,259,5,0,254,257,64210,5,0,0,5,2
2020-07-30,US,Michigan,Iosco,128,12,0,44.35486835,-83.63484895,26069.0,509.4121860946393,9.375,116,128,12,0,116,126,25081,0,0,0,0,2
2020-07-30,US,Michigan,Iron,16,1,0,46.20974132,-88.53136251,26071.0,144.5870233146575,6.25,15,15,1,0,14,15,11117,1,0,0,1,0
2020-07-30,US,Michigan,Isabella,200,8,0,43.64060976,-84.84664923,26073.0,286.2376917792535,4.0,192,200,8,0,192,197,70562,0,0,0,0,3
2020-07-30,US,Michigan,Jackson,666,33,0,42.24807035,-84.42258681,26075.0,420.1627657561037,4.954954954954955,633,652,33,0,619,636,158823,14,0,0,14,16
2020-07-30,US,Michigan,Kalamazoo,1489,78,0,42.24542231,-85.53038622,26077.0,561.746885681302,5.238415043653458,1411,1469,78,0,1391,1455,264870,20,0,0,20,14
2020-07-30,US,Michigan,Kalkaska,48,4,0,44.68512729,-85.09085699,26079.0,266.10488967734784,8.333333333333334,44,47,4,0,43,47,17824,1,0,0,1,0
2020-07-30,US,Michigan,Kent,6991,154,0,43.03197711,-85.54934642,26081.0,1064.1520347664605,2.2028322128450863,6837,6945,154,0,6791,6902,653786,46,0,0,46,43
2020-07-30,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,3,0,0,3,2,2113,0,0,0,0,1
2020-07-30,US,Michigan,Lake,16,0,0,43.99050893,-85.802173,26085.0,134.98692314182065,0.0,16,16,0,0,16,16,11881,0,0,0,0,0
2020-07-30,US,Michigan,Lapeer,399,32,0,43.09052506,-83.22153148,26087.0,455.4430582031117,8.020050125313283,367,393,32,0,361,392,88028,6,0,0,6,1
2020-07-30,US,Michigan,Leelanau,62,0,0,44.94430054,-85.80150326,26089.0,284.91337714259447,0.0,62,62,0,0,62,63,21764,0,0,0,0,-1
2020-07-30,US,Michigan,Lenawee,387,12,0,41.89475156,-84.06603727,26091.0,393.0889478014444,3.1007751937984502,375,378,12,0,366,372,98266,9,0,0,9,6
2020-07-30,US,Michigan,Livingston,745,28,0,42.60302282,-83.91297209,26093.0,388.03093830568497,3.7583892617449663,717,737,28,0,709,722,191224,8,0,0,8,15
2020-07-30,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-30,US,Michigan,Mackinac,20,0,0,46.07028979,-85.04980537,26097.0,185.20233354940268,0.0,20,19,0,0,19,19,10787,1,0,0,1,0
2020-07-30,US,Michigan,Macomb,9314,936,0,42.69158356,-82.92752801,26099.0,1065.7091989217047,10.049388018037364,8378,9166,933,0,8233,9055,874759,148,3,0,145,111
2020-07-30,US,Michigan,Manistee,31,0,0,44.33352407,-86.05626916,26101.0,126.23177783207102,0.0,31,31,0,0,31,31,24528,0,0,0,0,0
2020-07-30,US,Michigan,Marquette,122,11,0,46.4338914,-87.64043701,26103.0,182.91128802530773,9.016393442622949,111,122,11,0,111,120,66516,0,0,0,0,2
2020-07-30,US,Michigan,Mason,94,0,0,43.99509218,-86.24988902,26105.0,322.5363711227011,0.0,94,94,0,0,94,93,29100,0,0,0,0,1
2020-07-30,US,Michigan,Mecosta,55,2,0,43.64064262,-85.32463223,26107.0,126.57353922629049,3.636363636363636,53,52,2,0,50,51,43545,3,0,0,3,1
2020-07-30,US,Michigan,Menominee,86,0,0,45.58038692,-87.55370409,26109.0,377.5241439859526,0.0,86,77,0,0,77,75,22983,9,0,0,9,2
2020-07-30,US,Michigan,Michigan Department of Corrections (MDOC),4129,69,0,0.0,0.0,0.0,0.0,1.6711068055219183,4060,4128,68,0,4060,4125,,1,1,0,0,3
2020-07-30,US,Michigan,Midland,289,9,0,43.64330771,-84.38804374,26111.0,347.5395641926018,3.1141868512110733,280,285,9,0,276,278,83209,4,0,0,4,7
2020-07-30,US,Michigan,Missaukee,40,1,0,44.33772443,-85.09256478,26113.0,264.58526260087314,2.5,39,40,1,0,39,40,15113,0,0,0,0,0
2020-07-30,US,Michigan,Monroe,854,21,0,41.92734151,-83.53749864,26115.0,567.4418604651163,2.459016393442623,833,833,21,0,812,817,150439,21,0,0,21,16
2020-07-30,US,Michigan,Montcalm,175,1,0,43.31082541,-85.15252824,26117.0,273.9168544953669,0.5714285714285714,174,173,1,0,172,173,63968,2,0,0,2,0
2020-07-30,US,Michigan,Montmorency,7,0,0,45.0275929,-84.12696227,26119.0,75.04288164665523,0.0,7,7,0,0,7,7,9265,0,0,0,0,0
2020-07-30,US,Michigan,Muskegon,1107,57,0,43.29123859,-86.15176712,26121.0,637.7977253609578,5.149051490514905,1050,1103,57,0,1046,1096,173588,4,0,0,4,7
2020-07-30,US,Michigan,Newaygo,246,0,0,43.554374,-85.80070107,26123.0,502.2458146182115,0.0,246,246,0,0,246,245,48892,0,0,0,0,1
2020-07-30,US,Michigan,Oakland,14494,1126,0,42.66090111,-83.38595416,26125.0,1152.5273858446035,7.768731889057541,13368,14362,1122,0,13240,14200,1259201,132,4,0,128,162
2020-07-30,US,Michigan,Oceana,462,6,0,43.64124435,-86.26726673,26127.0,1745.5699550383497,1.2987012987012987,456,461,6,0,455,460,26625,1,0,0,1,1
2020-07-30,US,Michigan,Ogemaw,50,2,0,44.33481032,-84.12725175,26129.0,238.12925656046104,4.0,48,50,2,0,48,49,20952,0,0,0,0,1
2020-07-30,US,Michigan,Ontonagon,4,0,0,46.665226200000006,-89.31390481,26131.0,69.93006993006993,0.0,4,3,0,0,3,3,5795,1,0,0,1,0
2020-07-30,US,Michigan,Osceola,65,0,0,43.98992088,-85.32566756,26133.0,277.0673486786019,0.0,65,65,0,0,65,65,23341,0,0,0,0,0
2020-07-30,US,Michigan,Oscoda,24,1,0,44.68192279,-84.12939244,26135.0,291.2267928649436,4.166666666666667,23,24,1,0,23,23,8276,0,0,0,0,1
2020-07-30,US,Michigan,Otsego,131,10,0,45.02085831,-84.59898295,26137.0,531.0523755472677,7.633587786259542,121,132,10,0,122,130,24665,-1,0,0,-1,2
2020-07-30,US,Michigan,Ottawa,1657,54,0,42.95996803,-85.9969107,26139.0,567.7963197752116,3.258901629450815,1603,1641,54,0,1587,1626,290494,16,0,0,16,15
2020-07-30,US,Michigan,Out of MI,97,0,0,0.0,0.0,80026.0,0.0,0.0,97,194,0,0,194,153,,-97,0,0,-97,41
2020-07-30,US,Michigan,Presque Isle,14,1,0,45.34018577,-83.91498656,26141.0,111.18170266836088,7.142857142857142,13,14,1,0,13,14,12738,0,0,0,0,0
2020-07-30,US,Michigan,Roscommon,47,0,0,44.33473082,-84.61067651,26143.0,195.67842124984384,0.0,47,46,0,0,46,45,23884,1,0,0,1,1
2020-07-30,US,Michigan,Saginaw,1807,129,0,43.33433923,-84.05131209999998,26145.0,948.3622775389816,7.138904261206419,1678,1792,126,0,1666,1778,190800,15,3,0,12,14
2020-07-30,US,Michigan,Sanilac,90,6,0,43.42406072,-82.82055898,26151.0,218.60578090842847,6.666666666666668,84,90,6,0,84,88,41182,0,0,0,0,2
2020-07-30,US,Michigan,Schoolcraft,8,0,0,46.19235734,-86.19972234,26153.0,98.838645910551,0.0,8,8,0,0,8,8,8068,0,0,0,0,0
2020-07-30,US,Michigan,Shiawassee,315,28,0,42.95392800000001,-84.14585902,26155.0,462.4056839200258,8.888888888888891,287,307,28,0,279,302,68192,8,0,0,8,5
2020-07-30,US,Michigan,St. Clair,746,53,0,42.92655373,-82.67937954,26147.0,468.80498718013166,7.10455764075067,693,742,53,0,689,723,159337,4,0,0,4,19
2020-07-30,US,Michigan,St. Joseph,551,7,0,41.91441767,-85.52797979,26149.0,903.8120858211404,1.2704174228675136,544,543,7,0,536,536,61043,8,0,0,8,7
2020-07-30,US,Michigan,Tuscola,297,27,0,43.46606813,-83.41897025,26157.0,568.4754521963822,9.090909090909092,270,292,27,0,265,286,52516,5,0,0,5,6
2020-07-30,US,Michigan,Unassigned,6,0,0,0.0,0.0,90026.0,0.0,0.0,6,3,0,0,3,3,,3,0,0,3,0
2020-07-30,US,Michigan,Van Buren,385,11,0,42.25190229,-86.01939087,26159.0,508.74109703080194,2.8571428571428568,374,374,11,0,363,369,75448,11,0,0,11,5
2020-07-30,US,Michigan,Washtenaw,2345,112,0,42.253105,-83.83853204,26161.0,637.9199186074031,4.776119402985074,2233,2326,110,0,2216,2311,370963,19,2,0,17,15
2020-07-30,US,Michigan,Wayne,26924,2798,0,42.28098405,-83.281255,26163.0,1539.092104864512,10.392215124052887,24126,26689,2792,0,23897,26331,1753893,235,6,0,229,358
2020-07-30,US,Michigan,Wexford,62,4,0,44.33853602,-85.57712739,26165.0,184.3537212690672,6.451612903225807,58,61,4,0,57,61,33466,1,0,0,1,0
2020-07-30,US,Minnesota,Aitkin,25,0,0,46.60962049,-93.4116826,27001.0,157.37127030089385,0.0,25,25,0,0,25,25,15902,0,0,0,0,0
2020-07-30,US,Minnesota,Anoka,3190,112,0,45.27476015,-93.24604565,27003.0,893.7552007306938,3.510971786833857,3078,3130,112,0,3018,3083,353813,60,0,0,60,47
2020-07-30,US,Minnesota,Becker,129,1,0,46.93479392,-95.67158144,27005.0,374.74944078087333,0.7751937984496124,128,120,1,0,119,114,34371,9,0,0,9,6
2020-07-30,US,Minnesota,Beltrami,180,0,0,47.97373527,-94.93732139,27007.0,381.4529117572264,0.0,180,164,0,0,164,157,46847,16,0,0,16,7
2020-07-30,US,Minnesota,Benton,294,3,0,45.69804958,-93.99514135,27009.0,719.0197852723227,1.020408163265306,291,292,3,0,289,290,40545,2,0,0,2,2
2020-07-30,US,Minnesota,Big Stone,22,0,0,45.42712824,-96.41403739,27011.0,440.79342817070733,0.0,22,22,0,0,22,21,4989,0,0,0,0,1
2020-07-30,US,Minnesota,Blue Earth,801,4,0,44.03554215,-94.06699781,27013.0,1183.9829719302913,0.4993757802746567,797,794,4,0,790,783,67427,7,0,0,7,11
2020-07-30,US,Minnesota,Brown,78,2,0,44.24205652,-94.72562874,27015.0,311.90019193857967,2.5641025641025643,76,76,2,0,74,73,25111,2,0,0,2,3
2020-07-30,US,Minnesota,Carlton,120,0,0,46.59180601,-92.67601019,27017.0,334.532073262524,0.0,120,116,0,0,116,115,35837,4,0,0,4,1
2020-07-30,US,Minnesota,Carver,723,2,0,44.82017001,-93.8009918,27019.0,687.9882766036408,0.2766251728907331,721,710,2,0,708,693,103551,13,0,0,13,17
2020-07-30,US,Minnesota,Cass,50,2,0,46.95043611,-94.32603968,27021.0,167.90355619732026,4.0,48,46,2,0,44,45,29519,4,0,0,4,1
2020-07-30,US,Minnesota,Chippewa,92,1,0,45.02343421,-95.56403693,27023.0,779.6610169491527,1.0869565217391304,91,92,1,0,91,90,11924,0,0,0,0,2
2020-07-30,US,Minnesota,Chisago,160,1,0,45.5021011,-92.90861945,27025.0,282.79043461354917,0.625,159,158,1,0,157,156,55922,2,0,0,2,2
2020-07-30,US,Minnesota,Clay,734,39,0,46.89289518,-96.48761922,27027.0,1142.9105291021767,5.313351498637601,695,725,39,0,686,717,63955,9,0,0,9,8
2020-07-30,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,15,8810,0,0,0,0,-1
2020-07-30,US,Minnesota,Cook,2,0,0,47.90504893,-90.52629546,27031.0,36.60992128866923,0.0,2,2,0,0,2,2,5393,0,0,0,0,0
2020-07-30,US,Minnesota,Cottonwood,165,0,0,44.00715262,-95.18138802,27033.0,1473.7406216505897,0.0,165,162,0,0,162,159,11277,3,0,0,3,3
2020-07-30,US,Minnesota,Crow Wing,183,13,0,46.48096553,-94.06755609,27035.0,281.3004380908461,7.103825136612022,170,170,13,0,157,166,64889,13,0,0,13,4
2020-07-30,US,Minnesota,Dakota,3710,102,0,44.67172617,-93.06299363,27037.0,864.7595339155893,2.7493261455525606,3608,3656,102,0,3554,3565,425423,54,0,0,54,91
2020-07-30,US,Minnesota,Dodge,121,0,0,44.02238415,-92.86244324,27039.0,578.0070698385401,0.0,121,119,0,0,119,118,20822,2,0,0,2,1
2020-07-30,US,Minnesota,Douglas,120,0,0,45.93348491,-95.45335469,27041.0,314.6220602501245,0.0,120,119,0,0,119,117,37964,1,0,0,1,2
2020-07-30,US,Minnesota,Faribault,78,0,0,43.67381499,-93.94787458,27043.0,571.3030103274006,0.0,78,76,0,0,76,75,13758,2,0,0,2,1
2020-07-30,US,Minnesota,Fillmore,58,0,0,43.67394126,-92.08980382,27045.0,275.31209949209665,0.0,58,56,0,0,56,57,21058,2,0,0,2,-1
2020-07-30,US,Minnesota,Freeborn,352,1,0,43.67385583,-93.34884422,27047.0,1162.445097585945,0.2840909090909091,351,349,1,0,348,344,30444,3,0,0,3,5
2020-07-30,US,Minnesota,Goodhue,163,8,0,44.40849741,-92.7234195,27049.0,351.74794993526115,4.9079754601227,155,161,8,0,153,159,46403,2,0,0,2,2
2020-07-30,US,Minnesota,Grant,44,1,0,45.93424769,-96.01139609,27051.0,736.7716008037511,2.272727272727273,43,43,1,0,42,41,6021,1,0,0,1,2
2020-07-30,US,Minnesota,Hennepin,17092,810,0,45.00761521,-93.47694895,27053.0,1350.246436564408,4.73905920898666,16282,16881,810,0,16071,16661,1259428,211,0,0,211,220
2020-07-30,US,Minnesota,Houston,37,0,0,43.67129565,-91.49143057,27055.0,198.92473118279568,0.0,37,37,0,0,37,37,18578,0,0,0,0,0
2020-07-30,US,Minnesota,Hubbard,25,0,0,47.10778564,-94.91693868,27057.0,116.3277651109767,0.0,25,22,0,0,22,21,21332,3,0,0,3,1
2020-07-30,US,Minnesota,Isanti,102,0,0,45.56181234,-93.29487636,27059.0,251.25628140703517,0.0,102,101,0,0,101,101,39966,1,0,0,1,0
2020-07-30,US,Minnesota,Itasca,123,12,0,47.51009045,-93.63092229,27061.0,272.54597828495463,9.75609756097561,111,122,12,0,110,121,45108,1,0,0,1,1
2020-07-30,US,Minnesota,Jackson,69,0,0,43.67423373,-95.15398258,27063.0,700.7921998781231,0.0,69,67,0,0,67,65,9911,2,0,0,2,2
2020-07-30,US,Minnesota,Kanabec,23,1,0,45.9459309,-93.29275192,27065.0,140.78472179714757,4.3478260869565215,22,23,1,0,22,23,16207,0,0,0,0,0
2020-07-30,US,Minnesota,Kandiyohi,653,1,0,45.1526059,-95.00586446,27067.0,1511.6090650246533,0.15313935681470134,652,650,1,0,649,648,42855,3,0,0,3,2
2020-07-30,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-07-30,US,Minnesota,Koochiching,66,3,0,48.24539665,-93.78352843,27071.0,539.7007114236652,4.545454545454546,63,61,3,0,58,60,12440,5,0,0,5,1
2020-07-30,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-07-30,US,Minnesota,Lake,14,0,0,47.64270764,-91.44557998,27075.0,131.56658208814957,0.0,14,14,0,0,14,14,10658,0,0,0,0,0
2020-07-30,US,Minnesota,Lake of the Woods,1,0,0,48.77217001,-94.90274472,27077.0,26.73796791443851,0.0,1,1,0,0,1,1,3758,0,0,0,0,0
2020-07-30,US,Minnesota,Le Sueur,196,1,0,44.37136597,-93.72844721,27079.0,678.5059023089973,0.5102040816326531,195,190,1,0,189,187,28494,6,0,0,6,3
