Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,Minnesota,Lincoln,53,0,0,44.41311883,-96.26688165,27081.0,939.8829579712717,0.0,53,53,0,0,53,53,5673,0,0,0,0,0
2020-07-30,US,Minnesota,Lyon,414,3,0,44.41327865,-95.83806103,27083.0,1625.1864646306037,0.7246376811594203,411,412,3,0,409,410,25629,2,0,0,2,2
2020-07-30,US,Minnesota,Mahnomen,20,1,0,47.32557075,-95.80921485,27087.0,361.85996019540437,5.0,19,20,1,0,19,20,5519,0,0,0,0,0
2020-07-30,US,Minnesota,Marshall,27,0,0,48.35825983,-96.37017407,27089.0,289.2030848329049,0.0,27,26,0,0,26,26,9390,1,0,0,1,0
2020-07-30,US,Minnesota,Martin,198,5,0,43.67429718,-94.55099908,27091.0,1005.9442158207588,2.525252525252525,193,199,5,0,194,196,19785,-1,0,0,-1,3
2020-07-30,US,Minnesota,McLeod,121,0,0,44.82367677,-94.27287017,27085.0,337.1130861170702,0.0,121,119,0,0,119,118,35873,2,0,0,2,1
2020-07-30,US,Minnesota,Meeker,83,2,0,45.12328869,-94.52839455,27093.0,357.4196882266816,2.409638554216868,81,82,2,0,80,81,23141,1,0,0,1,1
2020-07-30,US,Minnesota,Mille Lacs,53,3,0,45.93705297,-93.63236823,27095.0,201.6973018228869,5.660377358490566,50,52,3,0,49,50,26139,1,0,0,1,2
2020-07-30,US,Minnesota,Morrison,80,1,0,46.01265363,-94.27341528,27097.0,239.62139819085846,1.25,79,80,1,0,79,79,33169,0,0,0,0,1
2020-07-30,US,Minnesota,Mower,1059,2,0,43.67142874,-92.75234549,27099.0,2643.402725775049,0.18885741265344666,1057,1054,2,0,1052,1054,40011,5,0,0,5,0
2020-07-30,US,Minnesota,Murray,119,1,0,44.02216709,-95.76328482,27101.0,1452.2821576763486,0.8403361344537815,118,118,1,0,117,118,8276,1,0,0,1,0
2020-07-30,US,Minnesota,Nicollet,287,13,0,44.35291112,-94.24710352,27103.0,837.3694345568069,4.529616724738676,274,281,13,0,268,271,34220,6,0,0,6,10
2020-07-30,US,Minnesota,Nobles,1737,6,0,43.67434621,-95.75329576,27105.0,8030.884460677794,0.3454231433506045,1731,1734,6,0,1728,1728,21924,3,0,0,3,6
2020-07-30,US,Minnesota,Norman,33,0,0,47.32628443,-96.45620947,27107.0,517.6470588235294,0.0,33,32,0,0,32,31,6475,1,0,0,1,1
2020-07-30,US,Minnesota,Olmsted,1567,22,0,44.00374114,-92.40209944,27109.0,989.9363837946088,1.4039566049776644,1545,1547,21,0,1526,1531,156277,20,1,0,19,16
2020-07-30,US,Minnesota,Otter Tail,162,3,0,46.40846929,-95.70835255,27111.0,275.76345623531813,1.851851851851852,159,159,2,0,157,155,58812,3,1,0,2,4
2020-07-30,US,Minnesota,Pennington,69,1,0,48.06642577,-96.0370814,27113.0,488.7031659465968,1.4492753623188406,68,65,1,0,64,65,14178,4,0,0,4,0
2020-07-30,US,Minnesota,Pine,123,0,0,46.12105238,-92.74070188,27115.0,415.8355590114608,0.0,123,122,0,0,122,122,29483,1,0,0,1,0
2020-07-30,US,Minnesota,Pipestone,140,9,0,44.02301619,-96.25841142,27117.0,1534.0784571553802,6.428571428571429,131,138,8,0,130,136,9047,2,1,0,1,2
2020-07-30,US,Minnesota,Polk,124,3,0,47.77372465,-96.40134647,27119.0,395.3577349827828,2.419354838709677,121,121,3,0,118,117,31529,3,0,0,3,4
2020-07-30,US,Minnesota,Pope,35,0,0,45.58606667,-95.44451209,27121.0,311.1387678904792,0.0,35,35,0,0,35,35,11097,0,0,0,0,0
2020-07-30,US,Minnesota,Ramsey,6607,258,0,45.01625271,-93.09872295,27123.0,1200.5720297789835,3.9049492962009986,6349,6503,257,0,6246,6416,550210,104,1,0,103,87
2020-07-30,US,Minnesota,Red Lake,13,0,0,47.87197525,-96.09561104,27125.0,320.5918618988904,0.0,13,10,0,0,10,9,3999,3,0,0,3,1
2020-07-30,US,Minnesota,Redwood,30,0,0,44.40555844,-95.25207021,27127.0,197.7587343441002,0.0,30,30,0,0,30,30,15249,0,0,0,0,0
2020-07-30,US,Minnesota,Renville,54,5,0,44.72836381,-94.94553734,27129.0,371.1850426175419,9.25925925925926,49,53,4,0,49,53,14612,1,1,0,0,0
2020-07-30,US,Minnesota,Rice,970,8,0,44.3543376,-93.29658715,27131.0,1448.3664815146628,0.8247422680412371,962,961,8,0,953,956,66523,9,0,0,9,5
2020-07-30,US,Minnesota,Rock,70,0,0,43.67482683,-96.25296832,27133.0,751.4761137949544,0.0,70,64,0,0,64,62,9414,6,0,0,6,2
2020-07-30,US,Minnesota,Roseau,42,0,0,48.77501878,-95.81079919,27135.0,276.9535113748764,0.0,42,41,0,0,41,41,15150,1,0,0,1,0
2020-07-30,US,Minnesota,Scott,1272,11,0,44.6490231,-93.53340251,27139.0,853.6167985343559,0.8647798742138365,1261,1249,11,0,1238,1217,147381,23,0,0,23,32
2020-07-30,US,Minnesota,Sherburne,602,6,0,45.44447208,-93.77617511,27141.0,619.0995289907237,0.9966777408637874,596,595,6,0,589,587,96036,7,0,0,7,8
2020-07-30,US,Minnesota,Sibley,76,2,0,44.5796592,-94.23164924,27143.0,511.26807938109647,2.631578947368421,74,76,2,0,74,74,15028,0,0,0,0,2
2020-07-30,US,Minnesota,St. Louis,366,18,0,47.6048407,-92.46879855,27137.0,183.85492540312455,4.918032786885246,348,348,18,0,330,332,199754,18,0,0,18,16
2020-07-30,US,Minnesota,Stearns,2763,20,0,45.55192576,-94.61078221,27145.0,1715.34999223964,0.7238508867173362,2743,2758,20,0,2738,2742,159256,5,0,0,5,16
2020-07-30,US,Minnesota,Steele,318,1,0,44.02240351,-93.22627088,27147.0,867.690796474665,0.31446540880503143,317,315,1,0,314,315,36803,3,0,0,3,0
2020-07-30,US,Minnesota,Stevens,15,0,0,45.58613007,-96.00163705,27149.0,152.98317185109642,0.0,15,15,0,0,15,15,9753,0,0,0,0,0
2020-07-30,US,Minnesota,Swift,51,1,0,45.2829032,-95.68264092,27151.0,550.3993093028275,1.96078431372549,50,51,1,0,50,51,9345,0,0,0,0,0
2020-07-30,US,Minnesota,Todd,413,2,0,46.06996226,-94.89785296,27153.0,1674.5053519299383,0.4842615012106538,411,412,2,0,410,410,24582,1,0,0,1,2
2020-07-30,US,Minnesota,Traverse,10,0,0,45.77298854,-96.47062949,27155.0,306.84258975145747,0.0,10,9,0,0,9,9,3308,1,0,0,1,0
2020-07-30,US,Minnesota,Unassigned,118,40,0,0.0,0.0,90027.0,0.0,33.898305084745765,78,114,40,0,74,186,,4,0,0,4,-72
2020-07-30,US,Minnesota,Wabasha,74,0,0,44.28424356,-92.23121312,27157.0,342.164886484487,0.0,74,74,0,0,74,70,21645,0,0,0,0,4
2020-07-30,US,Minnesota,Wadena,23,0,0,46.58589171,-94.96968506,27159.0,168.10407835111826,0.0,23,23,0,0,23,20,13773,0,0,0,0,3
2020-07-30,US,Minnesota,Waseca,123,0,0,44.02211116,-93.58720034,27161.0,660.8639587362993,0.0,123,119,0,0,119,117,18691,4,0,0,4,2
2020-07-30,US,Minnesota,Washington,1792,43,0,45.03864533,-92.88429635,27163.0,682.8227404359093,2.399553571428572,1749,1760,43,0,1717,1723,259201,32,0,0,32,37
2020-07-30,US,Minnesota,Watonwan,298,0,0,43.97823903,-94.61413846,27165.0,2734.697623199045,0.0,298,297,0,0,297,293,10980,1,0,0,1,4
2020-07-30,US,Minnesota,Wilkin,25,3,0,46.35721532,-96.4684375,27167.0,402.7710649266957,12.0,22,25,3,0,22,24,6254,0,0,0,0,1
2020-07-30,US,Minnesota,Winona,239,16,0,43.98772283,-91.78081305,27169.0,473.4173203391173,6.694560669456067,223,231,16,0,215,228,50825,8,0,0,8,3
2020-07-30,US,Minnesota,Wright,759,5,0,45.17297924,-93.96234781,27171.0,548.5015573397313,0.6587615283267457,754,744,5,0,739,734,136349,15,0,0,15,10
2020-07-30,US,Minnesota,Yellow Medicine,47,0,0,44.71710183,-95.86842453,27173.0,484.0869296528994,0.0,47,46,0,0,46,43,9795,1,0,0,1,3
2020-07-30,US,Mississippi,Adams,552,23,0,31.47669768,-91.35326037,28001.0,1798.455673932167,4.166666666666667,529,539,23,0,516,531,31192,13,0,0,13,8
2020-07-30,US,Mississippi,Alcorn,331,3,0,34.88084463,-88.57996173,28003.0,895.7324168538414,0.9063444108761328,328,312,3,0,309,305,36925,19,0,0,19,7
2020-07-30,US,Mississippi,Amite,192,4,0,31.17467303,-90.80501621,28005.0,1561.3564283971698,2.083333333333333,188,188,4,0,184,181,12326,4,0,0,4,7
2020-07-30,US,Mississippi,Attala,480,23,0,33.08658803,-89.57838564,28007.0,2641.135688345989,4.791666666666667,457,475,23,0,452,467,18365,5,0,0,5,8
2020-07-30,US,Mississippi,Benton,115,0,0,34.81681228,-89.18945516,28009.0,1392.420389877709,0.0,115,107,0,0,107,102,8271,8,0,0,8,5
2020-07-30,US,Mississippi,Bolivar,889,29,0,33.79696941,-90.87372121,28011.0,2902.572809194201,3.262092238470191,860,860,26,0,834,812,31333,29,3,0,26,48
2020-07-30,US,Mississippi,Calhoun,364,8,0,33.93683395,-89.33686647,28013.0,2534.642434370865,2.1978021978021984,356,355,8,0,347,345,14436,9,0,0,9,10
2020-07-30,US,Mississippi,Carroll,237,11,0,33.44834567,-89.91994479,28015.0,2382.627928018498,4.641350210970463,226,236,11,0,225,233,9911,1,0,0,1,3
2020-07-30,US,Mississippi,Chickasaw,413,19,0,33.91983202,-88.9481545,28017.0,2414.781032567386,4.600484261501211,394,398,19,0,379,396,17171,15,0,0,15,2
2020-07-30,US,Mississippi,Choctaw,120,4,0,33.34598242,-89.24809382,28019.0,1461.6321559074302,3.333333333333333,116,117,4,0,113,111,8278,3,0,0,3,6
2020-07-30,US,Mississippi,Claiborne,390,12,0,31.97061673,-90.90702196,28021.0,4339.118825100133,3.0769230769230766,378,387,12,0,375,385,9002,3,0,0,3,2
2020-07-30,US,Mississippi,Clarke,288,25,0,32.04158545,-88.68896219999998,28023.0,1853.162602149153,8.680555555555555,263,284,25,0,259,282,15604,4,0,0,4,2
2020-07-30,US,Mississippi,Clay,360,13,0,33.65358105,-88.77784255,28025.0,1863.7399047421827,3.611111111111111,347,355,13,0,342,350,19386,5,0,0,5,5
2020-07-30,US,Mississippi,Coahoma,626,7,0,34.22772299,-90.60415045,28027.0,2829.506418369192,1.1182108626198084,619,593,7,0,586,567,22628,33,0,0,33,26
2020-07-30,US,Mississippi,Copiah,885,23,0,31.86977774,-90.44565118,28029.0,3153.393907001604,2.5988700564971747,862,862,22,0,840,852,28543,23,1,0,22,10
2020-07-30,US,Mississippi,Covington,569,10,0,31.63225413,-89.55389939,28031.0,3053.230306932818,1.7574692442882252,559,558,9,0,549,549,18853,11,1,0,10,9
2020-07-30,US,Mississippi,DeSoto,3062,26,0,34.87625235,-89.99091418,28033.0,1655.6273486712264,0.8491182233834096,3036,2970,25,0,2945,2668,182001,92,1,0,91,302
2020-07-30,US,Mississippi,Forrest,1540,50,0,31.18961454,-89.25832496,28035.0,2056.1571224481618,3.2467532467532467,1490,1491,48,0,1443,1464,75036,49,2,0,47,27
2020-07-30,US,Mississippi,Franklin,101,3,0,31.47786634,-90.89672989,28037.0,1309.4775055101775,2.9702970297029703,98,95,2,0,93,94,7788,6,1,0,5,1
2020-07-30,US,Mississippi,George,517,5,0,30.86259065,-88.64436789,28039.0,2110.204081632653,0.9671179883945842,512,378,5,0,373,256,24250,139,0,0,139,122
2020-07-30,US,Mississippi,Greene,219,10,0,31.21444233,-88.63922281,28041.0,1611.9534815250993,4.5662100456621015,209,211,10,0,201,205,13586,8,0,0,8,6
2020-07-30,US,Mississippi,Grenada,789,19,0,33.77036166,-89.80245083,28043.0,3800.9442142788316,2.4081115335868186,770,781,19,0,762,775,21055,8,0,0,8,6
2020-07-30,US,Mississippi,Hancock,310,14,0,30.41830223,-89.48851033,28045.0,650.8229761504872,4.516129032258065,296,298,14,0,284,291,47334,12,0,0,12,7
2020-07-30,US,Mississippi,Harrison,1982,29,0,30.51359752,-89.12467576,28047.0,952.5182622068436,1.4631685166498487,1953,1944,27,0,1917,1868,206650,38,2,0,36,76
2020-07-30,US,Mississippi,Hinds,5001,97,0,32.2656285,-90.44435448,28049.0,2157.0910973084888,1.9396120775844832,4904,4838,94,0,4744,4737,237085,163,3,0,160,101
2020-07-30,US,Mississippi,Holmes,809,45,0,33.12345854,-90.08923538,28051.0,4756.025867136978,5.562422744128554,764,799,45,0,754,791,17622,10,0,0,10,8
2020-07-30,US,Mississippi,Humphreys,257,11,0,33.12825718,-90.52252707,28053.0,3187.0039682539677,4.280155642023346,246,255,10,0,245,253,8257,2,1,0,1,2
2020-07-30,US,Mississippi,Issaquena,20,1,0,32.72531359,-90.97392828,28055.0,1507.1590052750564,5.0,19,19,1,0,18,19,1308,1,0,0,1,0
2020-07-30,US,Mississippi,Itawamba,288,9,0,34.27993475,-88.3606733,28057.0,1231.2954253954679,3.125,279,275,9,0,266,273,23517,13,0,0,13,2
2020-07-30,US,Mississippi,Jackson,1820,34,0,30.54020656,-88.64184064,28059.0,1267.2594470013996,1.868131868131868,1786,1772,30,0,1742,1638,143277,48,4,0,44,134
2020-07-30,US,Mississippi,Jasper,360,8,0,32.01922104,-89.11786866,28061.0,2197.3997436366967,2.2222222222222223,352,356,7,0,349,348,16428,4,1,0,3,8
2020-07-30,US,Mississippi,Jefferson,185,5,0,31.73397872,-91.03764977,28063.0,2646.6380543633763,2.702702702702702,180,178,5,0,173,171,7106,7,0,0,7,7
2020-07-30,US,Mississippi,Jefferson Davis,190,5,0,31.56884708,-89.82670990000004,28065.0,1707.4047447879223,2.631578947368421,185,187,5,0,182,182,11234,3,0,0,3,5
2020-07-30,US,Mississippi,Jones,1674,57,0,31.62257767,-89.16896899999998,28067.0,2458.221974213633,3.4050179211469533,1617,1635,56,0,1579,1621,68461,39,1,0,38,14
2020-07-30,US,Mississippi,Kemper,222,15,0,32.75462946,-88.64105766,28069.0,2278.7928556764527,6.756756756756758,207,218,15,0,203,214,10027,4,0,0,4,4
2020-07-30,US,Mississippi,Lafayette,821,6,0,34.35687874,-89.48490961,28071.0,1519.8356133952868,0.7308160779537151,815,787,5,0,782,758,54793,34,1,0,33,29
2020-07-30,US,Mississippi,Lamar,1063,12,0,31.20572971,-89.5077704,28073.0,1678.1649116713766,1.1288805268109126,1051,1011,11,0,1000,991,62447,52,1,0,51,20
2020-07-30,US,Mississippi,Lauderdale,1281,88,0,32.40419769,-88.66229662,28075.0,1728.1618887015177,6.869633099141296,1193,1259,86,0,1173,1254,75317,22,2,0,20,5
2020-07-30,US,Mississippi,Lawrence,297,4,0,31.55147224,-90.10841127,28077.0,2359.764818051804,1.3468013468013469,293,284,3,0,281,276,12455,13,1,0,12,8
2020-07-30,US,Mississippi,Leake,740,25,0,32.7536828,-89.52402044,28079.0,3247.608180461687,3.3783783783783785,715,738,25,0,713,734,22763,2,0,0,2,4
2020-07-30,US,Mississippi,Lee,1115,28,0,34.291877500000005,-88.68149954,28081.0,1305.0704621002856,2.5112107623318387,1087,1069,28,0,1041,1050,85202,46,0,0,46,19
2020-07-30,US,Mississippi,Leflore,791,59,0,33.55545125,-90.29900733,28083.0,2806.6564950502075,7.4589127686472825,732,785,57,0,728,767,28919,6,2,0,4,18
2020-07-30,US,Mississippi,Lincoln,716,38,0,31.53288662,-90.45391915,28085.0,2096.4483354317335,5.307262569832402,678,698,38,0,660,688,34205,18,0,0,18,10
2020-07-30,US,Mississippi,Lowndes,922,26,0,33.47386518,-88.44191529999998,28087.0,1573.5130983872345,2.8199566160520613,896,885,24,0,861,833,58930,37,2,0,35,52
2020-07-30,US,Mississippi,Madison,2211,50,0,32.63389156,-90.03513564,28089.0,2080.510388437218,2.261420171867933,2161,2167,50,0,2117,2139,105630,44,0,0,44,28
2020-07-30,US,Mississippi,Marion,569,16,0,31.23132643,-89.8209217,28091.0,2315.549586945021,2.81195079086116,553,550,16,0,534,532,24715,19,0,0,19,18
2020-07-30,US,Mississippi,Marshall,526,8,0,34.76216286,-89.50299462,28093.0,1490.3383011276705,1.520912547528517,518,500,5,0,495,482,35451,26,3,0,23,18
2020-07-30,US,Mississippi,Monroe,649,49,0,33.89236763,-88.4808438,28095.0,1841.030296153409,7.5500770416024645,600,620,49,0,571,613,35564,29,0,0,29,7
2020-07-30,US,Mississippi,Montgomery,266,3,0,33.49419589,-89.61729103,28097.0,2721.227621483376,1.1278195488721805,263,258,3,0,255,252,10023,8,0,0,8,6
2020-07-30,US,Mississippi,Neshoba,1167,85,0,32.75339664,-89.11726492,28099.0,4007.8302081186894,7.2836332476435315,1082,1165,83,0,1082,1158,29125,2,2,0,0,7
2020-07-30,US,Mississippi,Newton,509,11,0,32.40021118,-89.11843336,28101.0,2421.7337520220763,2.161100196463654,498,498,10,0,488,490,21443,11,1,0,10,8
2020-07-30,US,Mississippi,Noxubee,403,10,0,33.11009499,-88.56949061,28103.0,3868.6762023615242,2.481389578163772,393,389,10,0,379,374,10535,14,0,0,14,15
2020-07-30,US,Mississippi,Oktibbeha,1024,31,0,33.42491685,-88.87905132,28105.0,2065.057373908484,3.02734375,993,1011,31,0,980,995,49599,13,0,0,13,16
2020-07-30,US,Mississippi,Panola,867,11,0,34.36398677,-89.95064249,28107.0,2535.680861020121,1.268742791234141,856,826,10,0,816,768,34178,41,1,0,40,58
2020-07-30,US,Mississippi,Pearl River,462,35,0,30.77090935,-89.58677275,28109.0,831.9078058881786,7.575757575757576,427,452,35,0,417,444,55387,10,0,0,10,8
2020-07-30,US,Mississippi,Perry,205,7,0,31.17161885,-88.99281835,28111.0,1712.1857512736997,3.414634146341464,198,196,7,0,189,189,11931,9,0,0,9,7
2020-07-30,US,Mississippi,Pike,803,30,0,31.17507789,-90.40392572,28113.0,2043.8810832824274,3.7359900373598998,773,781,30,0,751,751,39563,22,0,0,22,30
2020-07-30,US,Mississippi,Pontotoc,673,6,0,34.226046000000004,-89.03636807,28115.0,2091.7511033753963,0.8915304606240714,667,649,6,0,643,638,31833,24,0,0,24,11
2020-07-30,US,Mississippi,Prentiss,307,6,0,34.61810501,-88.51986294,28117.0,1221.8419167396326,1.954397394136808,301,282,6,0,276,267,25315,25,0,0,25,15
2020-07-30,US,Mississippi,Quitman,204,1,0,34.25157572,-90.28908,28119.0,3003.5335689045937,0.4901960784313725,203,195,1,0,194,183,7051,9,0,0,9,12
2020-07-30,US,Mississippi,Rankin,2048,27,0,32.26469147,-89.94537876,28121.0,1318.984227576302,1.318359375,2021,1988,27,0,1961,1920,153902,60,0,0,60,68
2020-07-30,US,Mississippi,Scott,944,17,0,32.406704100000006,-89.53789439,28123.0,3356.5637889347167,1.8008474576271187,927,941,17,0,924,936,28287,3,0,0,3,5
2020-07-30,US,Mississippi,Sharkey,136,1,0,32.88149103,-90.81595379999999,28125.0,3147.4195788012034,0.7352941176470589,135,122,1,0,121,117,4377,14,0,0,14,5
2020-07-30,US,Mississippi,Simpson,685,17,0,31.91282117,-89.91716179,28127.0,2569.585115162428,2.4817518248175183,668,665,17,0,648,642,26758,20,0,0,20,23
2020-07-30,US,Mississippi,Smith,366,12,0,32.01744532,-89.50644846,28129.0,2299.572756974114,3.278688524590164,354,361,12,0,349,355,16002,5,0,0,5,6
2020-07-30,US,Mississippi,Stone,138,3,0,30.79187949,-89.11547539,28131.0,752.6178010471208,2.1739130434782608,135,134,3,0,131,132,18717,4,0,0,4,2
2020-07-30,US,Mississippi,Sunflower,873,20,0,33.60192578,-90.58882684,28133.0,3476.7025089605736,2.290950744558992,853,854,17,0,837,824,25735,19,3,0,16,30
2020-07-30,US,Mississippi,Tallahatchie,395,9,0,33.95339918,-90.1729398,28135.0,2860.4533275400104,2.278481012658228,386,371,9,0,362,363,13987,24,0,0,24,8
2020-07-30,US,Mississippi,Tate,594,21,0,34.65133709,-89.94485778,28137.0,2097.383566964443,3.5353535353535355,573,587,19,0,568,576,28759,7,2,0,5,11
2020-07-30,US,Mississippi,Tippah,269,12,0,34.76872156,-88.90988194,28139.0,1221.8941630706336,4.4609665427509295,257,264,11,0,253,255,21995,5,1,0,4,9
2020-07-30,US,Mississippi,Tishomingo,293,3,0,34.74023475,-88.23917219,28141.0,1511.6339060001033,1.023890784982935,290,246,3,0,243,240,19454,47,0,0,47,6
2020-07-30,US,Mississippi,Tunica,224,5,0,34.64967704,-90.37481167,28143.0,2325.581395348837,2.232142857142857,219,209,4,0,205,196,9944,15,1,0,14,13
2020-07-30,US,Mississippi,Union,467,13,0,34.49162015,-89.00776006,28145.0,1620.683671698768,2.78372591006424,454,452,13,0,439,439,28606,15,0,0,15,13
2020-07-30,US,Mississippi,Walthall,420,17,0,31.14971548,-90.10446654,28147.0,2939.9412011759764,4.047619047619048,403,416,16,0,400,404,14465,4,1,0,3,12
2020-07-30,US,Mississippi,Warren,930,24,0,32.35810271,-90.83352619,28149.0,2049.315792952998,2.5806451612903225,906,897,24,0,873,886,46176,33,0,0,33,11
2020-07-30,US,Mississippi,Washington,1389,28,0,33.28392041,-90.94196237,28151.0,3163.360586667881,2.015838732901368,1361,1322,26,0,1296,1296,45063,67,2,0,65,26
2020-07-30,US,Mississippi,Wayne,717,21,0,31.64135687,-88.69573913,28153.0,3552.4946737353216,2.928870292887029,696,708,21,0,687,702,20298,9,0,0,9,6
2020-07-30,US,Mississippi,Webster,176,12,0,33.61300486,-89.28392912,28155.0,1816.4929301269478,6.8181818181818175,164,175,11,0,164,174,9788,1,1,0,0,1
2020-07-30,US,Mississippi,Wilkinson,173,12,0,31.16078225,-91.31018819,28157.0,2004.6349942062573,6.9364161849710975,161,160,12,0,148,158,8792,13,0,0,13,2
2020-07-30,US,Mississippi,Winston,544,14,0,33.08747908,-89.03391385,28159.0,3029.79671400724,2.573529411764706,530,527,14,0,513,505,18165,17,0,0,17,22
2020-07-30,US,Mississippi,Yalobusha,303,10,0,34.02824175,-89.70762049999998,28161.0,2502.477700693756,3.3003300330033003,293,298,10,0,288,286,12392,5,0,0,5,12
2020-07-30,US,Mississippi,Yazoo,747,11,0,32.77890365,-90.39656148,28163.0,2515.998652745032,1.4725568942436411,736,726,11,0,715,717,28248,21,0,0,21,9
2020-07-30,US,Missouri,Adair,130,0,0,40.19058551,-92.60078167,29001.0,512.9621591761039,0.0,130,128,0,0,128,123,25339,2,0,0,2,5
2020-07-30,US,Missouri,Andrew,80,1,0,39.98492163,-94.80163024,29003.0,451.67118337850053,1.25,79,80,1,0,79,78,17607,0,0,0,0,2
2020-07-30,US,Missouri,Atchison,11,0,0,40.43238737,-95.42970639,29005.0,213.88294769589734,0.0,11,11,0,0,11,11,5171,0,0,0,0,0
2020-07-30,US,Missouri,Audrain,190,1,0,39.215877,-91.84242683,29007.0,748.3850638096741,0.5263157894736842,189,187,1,0,186,180,25473,3,0,0,3,7
2020-07-30,US,Missouri,Barry,213,0,0,36.70978521,-93.82919888,29009.0,595.1549358741512,0.0,213,213,0,0,213,207,35886,0,0,0,0,6
2020-07-30,US,Missouri,Barton,64,0,0,37.50207671,-94.34757022,29011.0,544.495490896716,0.0,64,62,0,0,62,62,11798,2,0,0,2,0
2020-07-30,US,Missouri,Bates,34,1,0,38.25271289,-94.34113157,29013.0,210.2399208508533,2.9411764705882355,33,32,1,0,31,32,16320,2,0,0,2,0
2020-07-30,US,Missouri,Benton,66,1,0,38.29503305,-93.28756116,29015.0,339.4537879956797,1.5151515151515151,65,63,1,0,62,61,19278,3,0,0,3,2
2020-07-30,US,Missouri,Bollinger,55,0,0,37.32449052,-90.02725304,29017.0,453.3091568449682,0.0,55,53,0,0,53,53,12169,2,0,0,2,0
2020-07-30,US,Missouri,Boone,1125,3,0,38.99186229,-92.30723575,29019.0,623.3964857062113,0.26666666666666666,1122,1069,3,0,1066,1023,180005,56,0,0,56,46
2020-07-30,US,Missouri,Buchanan,1049,10,0,39.65816401,-94.80138942,29021.0,1200.72341010027,0.9532888465204956,1039,1039,10,0,1029,1028,88571,10,0,0,10,11
2020-07-30,US,Missouri,Butler,227,2,0,36.71462476,-90.40421163,29023.0,534.3942746833657,0.8810572687224669,225,215,2,0,213,210,42639,12,0,0,12,5
2020-07-30,US,Missouri,Caldwell,29,1,0,39.65620858,-93.98308093,29025.0,321.5077605321508,3.4482758620689653,28,29,1,0,28,29,9108,0,0,0,0,0
2020-07-30,US,Missouri,Callaway,106,1,0,38.83674754,-91.92186505,29027.0,236.90856670317143,0.9433962264150944,105,102,1,0,101,100,44889,4,0,0,4,2
2020-07-30,US,Missouri,Camden,277,4,0,38.02199522,-92.76083747,29029.0,598.2075369830471,1.444043321299639,273,262,3,0,259,241,45815,15,1,0,14,21
2020-07-30,US,Missouri,Cape Girardeau,578,3,0,37.38489388,-89.6843587,29031.0,732.8422360563452,0.5190311418685121,575,565,3,0,562,560,78753,13,0,0,13,5
2020-07-30,US,Missouri,Carroll,89,0,0,39.42762566,-93.50626255,29033.0,1025.4637631063486,0.0,89,84,0,0,84,79,8743,5,0,0,5,5
2020-07-30,US,Missouri,Carter,14,1,0,36.94160441,-90.96051322,29035.0,234.0354396522902,7.142857142857142,13,10,1,0,9,10,6054,4,0,0,4,0
