Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,Missouri,Cass,592,9,0,38.64789422,-94.353399,29037.0,559.6521081489883,1.5202702702702702,583,559,8,0,551,517,104954,33,1,0,32,42
2020-07-30,US,Missouri,Cedar,34,0,0,37.72391475,-93.85445441,29039.0,236.9503101261412,0.0,34,32,0,0,32,32,14165,2,0,0,2,0
2020-07-30,US,Missouri,Chariton,14,0,0,39.51499357,-92.9629191,29041.0,188.52679773767846,0.0,14,14,0,0,14,14,7451,0,0,0,0,0
2020-07-30,US,Missouri,Christian,249,1,0,36.9711783,-93.18537118,29043.0,281.05423556634116,0.4016064257028112,248,230,1,0,229,210,86983,19,0,0,19,20
2020-07-30,US,Missouri,Clark,8,0,0,40.41040752,-91.73661677,29045.0,117.6989848462557,0.0,8,3,0,0,3,2,6842,5,0,0,5,1
2020-07-30,US,Missouri,Clay,857,19,0,39.31132056,-94.41850862,29047.0,342.87131723398466,2.2170361726954493,838,826,19,0,807,784,246365,31,0,0,31,42
2020-07-30,US,Missouri,Clinton,59,0,0,39.6013098,-94.40465394,29049.0,289.4001079119046,0.0,59,57,0,0,57,57,20470,2,0,0,2,0
2020-07-30,US,Missouri,Cole,269,2,0,38.50455671,-92.27860244,29051.0,350.5114339696396,0.7434944237918215,267,250,2,0,248,248,76796,19,0,0,19,2
2020-07-30,US,Missouri,Cooper,77,0,0,38.844478,-92.80896081,29053.0,434.80716020102767,0.0,77,73,0,0,73,65,17603,4,0,0,4,8
2020-07-30,US,Missouri,Crawford,40,0,0,37.97663738,-91.30528104,29055.0,167.22408026755855,0.0,40,36,0,0,36,33,23957,4,0,0,4,3
2020-07-30,US,Missouri,Dade,14,0,0,37.431814,-93.8503345,29057.0,185.16069303002246,0.0,14,14,0,0,14,11,7569,0,0,0,0,3
2020-07-30,US,Missouri,Dallas,46,1,0,37.681135499999996,-93.02127031,29059.0,272.5441403009836,2.1739130434782608,45,44,1,0,43,43,16762,2,0,0,2,1
2020-07-30,US,Missouri,Daviess,17,0,0,39.96145298,-93.98519678,29061.0,205.36361439961343,0.0,17,18,0,0,18,17,8313,-1,0,0,-1,1
2020-07-30,US,Missouri,DeKalb,31,1,0,39.89201062,-94.40476508,29063.0,247.07101299115325,3.2258064516129035,30,29,1,0,28,29,12630,2,0,0,2,0
2020-07-30,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,9,0,0,9,9,15441,0,0,0,0,0
2020-07-30,US,Missouri,Douglas,61,2,0,36.9325593,-92.49905109,29067.0,462.6469472885855,3.278688524590164,59,56,2,0,54,53,13373,5,0,0,5,3
2020-07-30,US,Missouri,Dunklin,234,4,0,36.27167174,-90.09122243,29069.0,803.2679962926093,1.709401709401709,230,228,3,0,225,218,29423,6,1,0,5,10
2020-07-30,US,Missouri,Franklin,490,18,0,38.41127108,-91.07522826,29071.0,471.30339434628297,3.673469387755102,472,484,18,0,466,469,103670,6,0,0,6,15
2020-07-30,US,Missouri,Gasconade,19,0,0,38.43947277,-91.50847147,29073.0,129.19896640826875,0.0,19,14,0,0,14,14,14705,5,0,0,5,0
2020-07-30,US,Missouri,Gentry,82,9,0,40.21097916,-94.40944419,29075.0,1247.9074722264495,10.975609756097562,73,81,9,0,72,80,6628,1,0,0,1,1
2020-07-30,US,Missouri,Greene,1126,10,0,37.2575872,-93.34230916,29077.0,384.18757634278,0.8880994671403197,1116,1030,10,0,1020,972,291923,96,0,0,96,58
2020-07-30,US,Missouri,Grundy,24,1,0,40.11406587,-93.56509276,29079.0,243.65482233502541,4.166666666666667,23,24,1,0,23,24,9914,0,0,0,0,0
2020-07-30,US,Missouri,Harrison,58,1,0,40.35570088,-93.99222144,29081.0,694.4444444444445,1.7241379310344829,57,53,1,0,52,44,8414,5,0,0,5,9
2020-07-30,US,Missouri,Henry,64,3,0,38.38482826,-93.79293734,29083.0,293.2551319648094,4.6875,61,62,3,0,59,58,21792,2,0,0,2,4
2020-07-30,US,Missouri,Hickory,16,0,0,37.94163617,-93.3203037,29085.0,167.64459346186086,0.0,16,15,0,0,15,14,9509,1,0,0,1,1
2020-07-30,US,Missouri,Holt,6,0,0,40.09799248,-95.21638879999999,29087.0,136.2707245060186,0.0,6,5,0,0,5,5,4404,1,0,0,1,0
2020-07-30,US,Missouri,Howard,42,0,0,39.1435761,-92.69756691,29089.0,419.95800419958016,0.0,42,40,0,0,40,40,10137,2,0,0,2,0
2020-07-30,US,Missouri,Howell,123,1,0,36.77383887,-91.88683935,29091.0,306.6031856818805,0.8130081300813008,122,121,0,0,121,112,40076,2,1,0,1,9
2020-07-30,US,Missouri,Iron,10,0,0,37.55487945,-90.7735296,29093.0,98.76543209876543,0.0,10,10,0,0,10,9,10177,0,0,0,0,1
2020-07-30,US,Missouri,Jackson,3189,56,0,39.01002188,-94.34724536,29095.0,453.6202136239689,1.7560363750391972,3133,2957,55,0,2902,2795,700307,232,1,0,231,162
2020-07-30,US,Missouri,Jasper,1608,23,0,37.20351921,-94.34050458,29097.0,1325.3329816695239,1.4303482587064678,1585,1592,23,0,1569,1572,120636,16,0,0,16,20
2020-07-30,US,Missouri,Jefferson,1231,24,0,38.25926778,-90.53870896,29099.0,546.9142219911943,1.9496344435418358,1207,1133,24,0,1109,1065,224347,98,0,0,98,68
2020-07-30,US,Missouri,Johnson,445,1,0,38.74719601,-93.80691168,29101.0,823.1290000369945,0.2247191011235955,444,437,1,0,436,427,53652,8,0,0,8,10
2020-07-30,US,Missouri,Kansas City,5672,49,0,39.0997,-94.5786,0.0,1160.053421359954,0.8638928067700987,5623,5428,49,0,5379,5263,491918,244,0,0,244,165
2020-07-30,US,Missouri,Knox,9,0,0,40.12699751,-92.14780832,29103.0,227.33013387218998,0.0,9,6,0,0,6,5,3947,3,0,0,3,1
2020-07-30,US,Missouri,Laclede,187,1,0,37.65896829,-92.5888493,29105.0,523.4722727654454,0.5347593582887701,186,184,1,0,183,177,35713,3,0,0,3,7
2020-07-30,US,Missouri,Lafayette,145,2,0,39.06986886,-93.78076396,29107.0,443.316619787208,1.3793103448275863,143,137,2,0,135,135,32598,8,0,0,8,2
2020-07-30,US,Missouri,Lawrence,172,2,0,37.10626634,-93.83293097,29109.0,448.44218485204016,1.162790697674419,170,159,2,0,157,152,38359,13,0,0,13,7
2020-07-30,US,Missouri,Lewis,26,1,0,40.09673161,-91.72070156,29111.0,265.9574468085106,3.8461538461538463,25,28,1,0,27,27,9855,-2,0,0,-2,1
2020-07-30,US,Missouri,Lincoln,272,1,0,39.05345619,-90.95588181,29113.0,460.9153915239015,0.36764705882352944,271,258,1,0,257,242,57686,14,0,0,14,16
2020-07-30,US,Missouri,Linn,30,1,0,39.87001769,-93.10704106,29115.0,251.6778523489933,3.333333333333333,29,30,1,0,29,28,12037,0,0,0,0,2
2020-07-30,US,Missouri,Livingston,47,0,0,39.78110272,-93.54645978,29117.0,308.66224469692,0.0,47,47,0,0,47,40,15146,0,0,0,0,7
2020-07-30,US,Missouri,Macon,47,0,0,39.83049768,-92.56453089,29121.0,310.908248991202,0.0,47,47,0,0,47,43,15153,0,0,0,0,4
2020-07-30,US,Missouri,Madison,16,0,0,37.47865134,-90.34671429999999,29123.0,132.36267372600926,0.0,16,16,0,0,16,18,12188,0,0,0,0,-2
2020-07-30,US,Missouri,Maries,11,0,0,38.16193985,-91.92249662,29125.0,126.4803955386915,0.0,11,10,0,0,10,11,8769,1,0,0,1,-1
2020-07-30,US,Missouri,Marion,127,1,0,39.80601912,-91.62203062,29127.0,445.1454609183316,0.7874015748031497,126,111,1,0,110,102,28592,16,0,0,16,9
2020-07-30,US,Missouri,McDonald,916,7,0,36.62869595,-94.34867205,29119.0,4011.0347243508336,0.7641921397379913,909,910,7,0,903,896,23078,6,0,0,6,14
2020-07-30,US,Missouri,Mercer,8,0,0,40.42212303,-93.56829590000001,29129.0,221.1777716339508,0.0,8,8,0,0,8,8,3641,0,0,0,0,0
2020-07-30,US,Missouri,Miller,82,0,0,38.21450288,-92.42610898,29131.0,320.07494437722005,0.0,82,81,0,0,81,78,25336,1,0,0,1,3
2020-07-30,US,Missouri,Mississippi,129,0,0,36.82516239,-89.29505753,29133.0,978.7556904400607,0.0,129,128,0,0,128,126,13336,1,0,0,1,2
2020-07-30,US,Missouri,Moniteau,106,2,0,38.63571781,-92.57976951,29135.0,657.0790974460699,1.8867924528301887,104,102,2,0,100,96,16121,4,0,0,4,6
2020-07-30,US,Missouri,Monroe,13,0,0,39.49593978,-92.00043978,29137.0,150.39333641832485,0.0,13,12,0,0,12,11,8664,1,0,0,1,1
2020-07-30,US,Missouri,Montgomery,33,0,0,38.94022054,-91.47000721,29139.0,285.68955068825215,0.0,33,31,0,0,31,31,11534,2,0,0,2,0
2020-07-30,US,Missouri,Morgan,61,0,0,38.4181765,-92.88791859,29141.0,295.728899015853,0.0,61,55,0,0,55,55,20358,6,0,0,6,0
2020-07-30,US,Missouri,New Madrid,161,1,0,36.59666326,-89.66070007,29143.0,942.8437573202156,0.6211180124223602,160,149,1,0,148,142,17296,12,0,0,12,7
2020-07-30,US,Missouri,Newton,781,4,0,36.90519407,-94.3394104,29145.0,1341.094855415894,0.5121638924455826,777,778,4,0,774,771,58266,3,0,0,3,7
2020-07-30,US,Missouri,Nodaway,137,0,0,40.36079813,-94.88133008,29147.0,620.1339851529966,0.0,137,125,0,0,125,109,22304,12,0,0,12,16
2020-07-30,US,Missouri,Oregon,13,0,0,36.68710164,-91.4033755,29149.0,123.46851552854021,0.0,13,12,0,0,12,12,10541,1,0,0,1,0
2020-07-30,US,Missouri,Osage,32,0,0,38.46036182,-91.8613635,29151.0,235.03488799118614,0.0,32,32,0,0,32,32,13714,0,0,0,0,0
2020-07-30,US,Missouri,Ozark,6,0,0,36.64916339,-92.44459066,29153.0,65.40222367560497,0.0,6,5,0,0,5,5,9017,1,0,0,1,0
2020-07-30,US,Missouri,Pemiscot,194,8,0,36.2130572,-89.78742322,29155.0,1227.4596646630814,4.123711340206185,186,192,6,0,186,186,16272,2,2,0,0,6
2020-07-30,US,Missouri,Perry,194,4,0,37.70660776,-89.82741088,29157.0,1013.7959866220737,2.061855670103093,190,191,3,0,188,192,19150,3,1,0,2,-1
2020-07-30,US,Missouri,Pettis,382,3,0,38.72798918,-93.28471706,29159.0,902.2414322492264,0.7853403141361257,379,351,3,0,348,322,42542,31,0,0,31,29
2020-07-30,US,Missouri,Phelps,69,0,0,37.87736118,-91.79351727,29161.0,154.80223453660287,0.0,69,66,0,0,66,65,44732,3,0,0,3,1
2020-07-30,US,Missouri,Pike,67,1,0,39.34310674,-91.16980779,29163.0,366.08020981313524,1.492537313432836,66,65,1,0,64,64,18504,2,0,0,2,1
2020-07-30,US,Missouri,Platte,295,7,0,39.38154439,-94.77068479,29165.0,282.51833974985163,2.3728813559322037,288,283,7,0,276,270,102985,12,0,0,12,13
2020-07-30,US,Missouri,Polk,186,0,0,37.616229600000004,-93.39828174,29167.0,578.5560981679057,0.0,186,184,0,0,184,170,32201,2,0,0,2,14
2020-07-30,US,Missouri,Pulaski,176,1,0,37.82462075,-92.20783203,29169.0,334.5562377630353,0.5681818181818182,175,174,1,0,173,174,52014,2,0,0,2,0
2020-07-30,US,Missouri,Putnam,7,0,0,40.47942497,-93.02042674,29171.0,149.06303236797277,0.0,7,6,0,0,6,4,4757,1,0,0,1,2
2020-07-30,US,Missouri,Ralls,24,0,0,39.52817427,-91.51838643,29173.0,232.80628576971577,0.0,24,23,0,0,23,17,10212,1,0,0,1,6
2020-07-30,US,Missouri,Randolph,50,1,0,39.44007257,-92.49713740000001,29175.0,202.03652820429932,2.0,49,48,1,0,47,47,24763,2,0,0,2,1
2020-07-30,US,Missouri,Ray,79,0,0,39.353746799999996,-93.98905745,29177.0,343.2096620036493,0.0,79,72,0,0,72,67,22883,7,0,0,7,5
2020-07-30,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.18341307814998,0.0,16,15,0,0,15,14,6254,1,0,0,1,1
2020-07-30,US,Missouri,Ripley,39,0,0,36.65460667,-90.85990261,29181.0,293.49789283564115,0.0,39,38,0,0,38,38,13401,1,0,0,1,0
2020-07-30,US,Missouri,Saline,399,6,0,39.13734288,-93.20259964,29195.0,1752.998550151575,1.5037593984962403,393,389,6,0,383,378,22895,10,0,0,10,11
2020-07-30,US,Missouri,Schuyler,9,0,0,40.46921489,-92.52311943,29197.0,193.13304721030042,0.0,9,9,0,0,9,9,4599,0,0,0,0,0
2020-07-30,US,Missouri,Scotland,12,1,0,40.45214695,-92.14709064,29199.0,244.79804161566707,8.333333333333334,11,12,1,0,11,11,4966,0,0,0,0,1
2020-07-30,US,Missouri,Scott,330,13,0,37.05588075,-89.56474493,29201.0,862.0689655172414,3.939393939393939,317,313,13,0,300,311,38458,17,0,0,17,2
2020-07-30,US,Missouri,Shannon,43,1,0,37.15772072,-91.40190382,29203.0,526.573597844722,2.3255813953488373,42,41,0,0,41,41,8189,2,1,0,1,0
2020-07-30,US,Missouri,Shelby,11,0,0,39.79742518,-92.07634971,29205.0,185.49747048903882,0.0,11,11,0,0,11,11,6050,0,0,0,0,0
2020-07-30,US,Missouri,St. Charles,3288,87,0,38.77875681,-90.66662425,29183.0,817.8656889423962,2.645985401459854,3201,3111,84,0,3027,2912,399182,177,3,0,174,199
2020-07-30,US,Missouri,St. Clair,15,0,0,38.03699437,-93.77631447,29185.0,159.6254123656486,0.0,15,15,0,0,15,15,9395,0,0,0,0,0
2020-07-30,US,Missouri,St. Francois,272,2,0,37.81214171,-90.47598685,29187.0,404.6715762850554,0.7352941176470589,270,261,2,0,259,250,66692,11,0,0,11,11
2020-07-30,US,Missouri,St. Louis,12548,648,0,38.63770039999999,-90.4458375,29189.0,1262.1139503422332,5.164169588779088,11900,12018,646,0,11372,11595,996945,530,2,0,528,423
2020-07-30,US,Missouri,St. Louis City,4411,169,0,38.63555736,-90.24349225,29510.0,1467.5157031832214,3.831330763999093,4242,4236,167,0,4069,4125,302838,175,2,0,173,111
2020-07-30,US,Missouri,Ste. Genevieve,45,1,0,37.89090059,-90.1949941,29186.0,251.4809433329608,2.2222222222222223,44,43,1,0,42,43,17888,2,0,0,2,0
2020-07-30,US,Missouri,Stoddard,205,9,0,36.85571651,-89.9444155,29207.0,706.287683031869,4.390243902439025,196,202,9,0,193,202,29206,3,0,0,3,0
2020-07-30,US,Missouri,Stone,79,1,0,36.75000327,-93.45256475,29209.0,247.24586880320481,1.2658227848101269,78,71,1,0,70,70,31749,8,0,0,8,1
2020-07-30,US,Missouri,Sullivan,132,0,0,40.2099105,-93.11150106,29211.0,2167.843652488093,0.0,132,130,0,0,130,129,6221,2,0,0,2,1
2020-07-30,US,Missouri,Taney,374,3,0,36.65465345,-93.04075153,29213.0,668.7169217565441,0.8021390374331551,371,304,3,0,301,284,55852,70,0,0,70,20
2020-07-30,US,Missouri,Texas,31,0,0,37.31728859,-91.96564727,29215.0,122.05685487046223,0.0,31,25,0,0,25,23,25571,6,0,0,6,2
2020-07-30,US,Missouri,Vernon,46,0,0,37.8457799,-94.34127305,29217.0,223.70276710596698,0.0,46,46,0,0,46,45,20528,0,0,0,0,1
2020-07-30,US,Missouri,Warren,144,0,0,38.76529479,-91.16124662,29219.0,403.9383993940924,0.0,144,136,0,0,136,128,34711,8,0,0,8,8
2020-07-30,US,Missouri,Washington,54,1,0,37.96130078,-90.87948158,29221.0,218.35826930853213,1.851851851851852,53,50,1,0,49,49,24943,4,0,0,4,1
2020-07-30,US,Missouri,Wayne,24,0,0,37.11303869,-90.46001416,29223.0,186.43672803542304,0.0,24,17,0,0,17,15,13122,7,0,0,7,2
2020-07-30,US,Missouri,Webster,107,1,0,37.2813734,-92.876329,29225.0,270.25661749848456,0.9345794392523364,106,103,1,0,102,102,39109,4,0,0,4,1
2020-07-30,US,Missouri,Worth,8,0,0,40.47945588,-94.42328751,29227.0,397.4167908594138,0.0,8,7,0,0,7,5,2040,1,0,0,1,2
2020-07-30,US,Missouri,Wright,54,0,0,37.27029221,-92.46914488,29229.0,295.25944556837436,0.0,54,55,0,0,55,54,18378,-1,0,0,-1,1
2020-07-30,US,Montana,Beaverhead,33,0,0,45.13434354,-112.8984694,30001.0,349.0955252300857,0.0,33,32,0,0,32,27,9404,1,0,0,1,5
2020-07-30,US,Montana,Big Horn,301,6,0,45.42335905,-107.492347,30003.0,2259.929424130941,1.9933554817275747,295,271,5,0,266,226,13338,30,1,0,29,45
2020-07-30,US,Montana,Blaine,7,0,0,48.43175214,-108.9582723,30005.0,104.77473432120941,0.0,7,7,0,0,7,7,6807,0,0,0,0,0
2020-07-30,US,Montana,Broadwater,10,0,0,46.33277565,-111.4955813,30007.0,160.333493666827,0.0,10,10,0,0,10,10,6085,0,0,0,0,0
2020-07-30,US,Montana,Carbon,50,0,0,45.22850116,-109.0274047,30009.0,466.20046620046617,0.0,50,48,0,0,48,47,10714,2,0,0,2,1
2020-07-30,US,Montana,Cascade,135,2,0,47.30797024,-111.3467922,30013.0,165.91696777523782,1.4814814814814814,133,132,2,0,130,125,81643,3,0,0,3,7
2020-07-30,US,Montana,Chouteau,3,0,0,47.88084126,-110.4353362,30015.0,53.23868677905946,0.0,3,3,0,0,3,3,5745,0,0,0,0,0
2020-07-30,US,Montana,Custer,52,2,0,46.25319932,-105.57375259999998,30017.0,456.060340291177,3.8461538461538463,50,52,2,0,50,47,11586,0,0,0,0,5
2020-07-30,US,Montana,Daniels,2,0,0,48.78420029,-105.54763429999998,30019.0,118.3431952662722,0.0,2,2,0,0,2,1,1747,0,0,0,0,1
2020-07-30,US,Montana,Dawson,14,0,0,47.26584855,-104.89444170000002,30021.0,162.54499013119704,0.0,14,12,0,0,12,9,8680,2,0,0,2,3
2020-07-30,US,Montana,Deer Lodge,20,0,0,46.05953325,-113.073353,30023.0,218.81838074398246,0.0,20,18,0,0,18,14,9131,2,0,0,2,4
2020-07-30,US,Montana,Fallon,2,0,0,46.33478338,-104.4183565,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-07-30,US,Montana,Fergus,6,0,0,47.26331584,-109.2245206,30027.0,54.29864253393665,0.0,6,5,0,0,5,5,11113,1,0,0,1,0
2020-07-30,US,Montana,Flathead,220,2,0,48.29575866,-114.0520569,30029.0,211.93379958769242,0.9090909090909092,218,213,2,0,211,201,102106,7,0,0,7,12
2020-07-30,US,Montana,Gallatin,833,2,0,45.54486106,-111.1692571,30031.0,727.9305101630632,0.2400960384153661,831,813,2,0,811,802,111876,20,0,0,20,11
2020-07-30,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-07-30,US,Montana,Glacier,52,1,0,48.70513576,-112.9934235,30035.0,378.0993237839017,1.9230769230769231,51,52,1,0,51,51,13747,0,0,0,0,1
2020-07-30,US,Montana,Golden Valley,3,0,0,46.3816474,-109.1768522,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-30,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,6,3378,0,0,0,0,0
2020-07-30,US,Montana,Hill,43,0,0,48.62879827,-110.1129252,30041.0,260.85901480223254,0.0,43,43,0,0,43,40,16347,0,0,0,0,3
2020-07-30,US,Montana,Jefferson,21,0,0,46.14907081,-112.094396,30043.0,171.83536535471728,0.0,21,20,0,0,20,19,12097,1,0,0,1,1
2020-07-30,US,Montana,Judith Basin,3,0,0,47.04581276,-110.2660688,30045.0,149.47683109118088,0.0,3,1,0,0,1,1,1952,2,0,0,2,0
2020-07-30,US,Montana,Lake,160,1,0,47.64514965,-114.0898013,30047.0,525.313546523081,0.625,159,160,1,0,159,146,30250,0,0,0,0,14
2020-07-30,US,Montana,Lewis and Clark,119,1,0,47.12610041,-112.394698,30049.0,171.39071321580826,0.8403361344537815,118,113,1,0,112,104,68700,6,0,0,6,9
2020-07-30,US,Montana,Liberty,1,0,0,48.56084317,-111.024307,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-30,US,Montana,Lincoln,60,2,0,48.54265777,-115.4046155,30053.0,300.3003003003003,3.333333333333333,58,60,2,0,58,56,19794,0,0,0,0,4
2020-07-30,US,Montana,Madison,69,1,0,45.30080065,-111.9173017,30057.0,802.3255813953488,1.4492753623188406,68,68,1,0,67,63,8768,1,0,0,1,5
2020-07-30,US,Montana,McCone,1,0,0,47.64469406,-105.79449939999999,30055.0,60.09615384615386,0.0,1,1,0,0,1,,1675,0,0,0,0,
2020-07-30,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-30,US,Montana,Missoula,234,1,0,47.03728583,-113.92135079999998,30063.0,195.65217391304347,0.4273504273504273,233,224,1,0,223,206,118791,10,0,0,10,18
2020-07-30,US,Montana,Musselshell,2,0,0,46.49684637,-108.39498,30065.0,43.16857327865314,0.0,2,2,0,0,2,1,4651,0,0,0,0,1
2020-07-30,US,Montana,Park,47,0,0,45.48965095,-110.52643940000002,30067.0,283.0302300373359,0.0,47,44,0,0,44,42,16736,3,0,0,3,2
2020-07-30,US,Montana,Pondera,9,0,0,48.22773388,-112.2252703,30073.0,152.25850109964472,0.0,9,9,0,0,9,9,5972,0,0,0,0,0
2020-07-30,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-07-30,US,Montana,Powell,2,0,0,46.85538891,-112.9359164,30077.0,29.027576197387518,0.0,2,1,0,0,1,,6968,1,0,0,1,
2020-07-30,US,Montana,Ravalli,64,1,0,46.08520862,-114.11891640000002,30081.0,146.0987079395517,1.5625,63,63,1,0,62,62,43172,1,0,0,1,1
2020-07-30,US,Montana,Richland,45,0,0,47.78668011,-104.5610786,30083.0,416.5509580672036,0.0,45,45,0,0,45,44,10913,0,0,0,0,1
2020-07-30,US,Montana,Roosevelt,17,0,0,48.29607488,-105.0079268,30085.0,154.4892766266812,0.0,17,14,0,0,14,11,11059,3,0,0,3,3
2020-07-30,US,Montana,Rosebud,20,1,0,46.23397237,-106.72928799999998,30087.0,223.78874342620568,5.0,19,20,1,0,19,20,9063,0,0,0,0,0
2020-07-30,US,Montana,Sanders,9,0,0,47.67657534,-115.1329916,30089.0,74.30033847931973,0.0,9,9,0,0,9,9,11844,0,0,0,0,0
2020-07-30,US,Montana,Sheridan,3,0,0,48.72085833,-104.503829,30091.0,90.66183136899366,0.0,3,3,0,0,3,3,3424,0,0,0,0,0
2020-07-30,US,Montana,Silver Bow,51,0,0,45.90018933,-112.6620092,30093.0,146.06902477445226,0.0,51,47,0,0,47,44,34993,4,0,0,4,3
2020-07-30,US,Montana,Stillwater,18,0,0,45.67071407,-109.3950061,30095.0,186.6832607342875,0.0,18,17,0,0,17,17,9534,1,0,0,1,0
2020-07-30,US,Montana,Sweet Grass,4,1,0,45.81367654,-109.9425686,30097.0,107.03773080010704,25.0,3,4,1,0,3,4,3710,0,0,0,0,0
2020-07-30,US,Montana,Teton,15,0,0,47.83741052,-112.2410688,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-07-30,US,Montana,Toole,31,6,0,48.65577551,-111.6942414,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-30,US,Montana,Treasure,2,0,0,46.20973220000001,-107.2666516,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-30,US,Montana,Valley,11,0,0,48.36435097,-106.6669635,30105.0,148.72904272579774,0.0,11,8,0,0,8,8,7437,3,0,0,3,0
2020-07-30,US,Montana,Wheatland,3,0,0,46.46652491,-109.8464636,30107.0,141.11006585136406,0.0,3,2,0,0,2,2,2236,1,0,0,1,0
2020-07-30,US,Montana,Wibaux,1,0,0,46.95925154,-104.2510927,30109.0,103.19917440660471,0.0,1,1,0,0,1,1,1034,0,0,0,0,0
2020-07-30,US,Montana,Yellowstone,983,25,0,45.93955949,-108.2691486,30111.0,609.4234345939244,2.5432349949135302,958,950,25,0,925,910,160137,33,0,0,33,40
2020-07-30,US,Nebraska,Adams,336,11,0,40.52449420000001,-98.50117804,31001.0,1071.3260848770844,3.273809523809524,325,331,11,0,320,329,31511,5,0,0,5,2
2020-07-30,US,Nebraska,Antelope,18,1,0,42.17695516,-98.0666283,31003.0,285.8050174658622,5.5555555555555545,17,18,1,0,17,18,6336,0,0,0,0,0
2020-07-30,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-30,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-30,US,Nebraska,Box Butte,10,0,0,42.22079243,-103.0878834,31013.0,92.73856997125105,0.0,10,10,0,0,10,10,10772,0,0,0,0,0
2020-07-30,US,Nebraska,Boyd,1,0,0,42.8997274,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-30,US,Nebraska,Buffalo,319,1,0,40.85486962,-99.07500296,31019.0,642.3810386838238,0.31347962382445144,318,305,1,0,304,293,49615,14,0,0,14,12
2020-07-30,US,Nebraska,Burt,18,0,0,41.85056773,-96.32605633,31021.0,278.68091035764047,0.0,18,16,0,0,16,16,6488,2,0,0,2,0
2020-07-30,US,Nebraska,Butler,54,0,0,41.22703692,-97.13106306,31023.0,673.6526946107783,0.0,54,53,0,0,53,53,8058,1,0,0,1,0
2020-07-30,US,Nebraska,Cass,152,1,0,40.90899107,-96.13971217,31025.0,579.0917403230723,0.6578947368421053,151,147,1,0,146,145,26159,5,0,0,5,2
2020-07-30,US,Nebraska,Cedar,21,0,0,42.5988851,-97.25311951,31027.0,249.94049035943826,0.0,21,21,0,0,21,20,8446,0,0,0,0,1
2020-07-30,US,Nebraska,Chase,4,0,0,40.5237198,-101.6978026,31029.0,101.9367991845056,0.0,4,4,0,0,4,4,3977,0,0,0,0,0
2020-07-30,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,5,5761,0,0,0,0,-1
