Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,Nebraska,Cheyenne,25,0,0,41.21999357,-102.9941693,31033.0,280.58361391694723,0.0,25,24,0,0,24,23,9310,1,0,0,1,1
2020-07-30,US,Nebraska,Clay,46,0,0,40.52439441,-98.05126296,31035.0,741.5766564565532,0.0,46,45,0,0,45,45,6214,1,0,0,1,0
2020-07-30,US,Nebraska,Colfax,692,4,0,41.57486951,-97.0868542,31037.0,6461.854514894015,0.5780346820809249,688,690,4,0,686,689,10881,2,0,0,2,1
2020-07-30,US,Nebraska,Cuming,52,0,0,41.91637624,-96.78730772,31039.0,587.8363101966992,0.0,52,49,0,0,49,48,8940,3,0,0,3,1
2020-07-30,US,Nebraska,Custer,43,4,0,41.39374521,-99.72805369,31041.0,398.9978658253688,9.30232558139535,39,43,4,0,39,43,10840,0,0,0,0,0
2020-07-30,US,Nebraska,Dakota,1896,41,0,42.39040144,-96.56656425,31043.0,9467.69200039948,2.1624472573839664,1855,1892,39,0,1853,1893,20083,4,2,0,2,-1
2020-07-30,US,Nebraska,Dawes,5,0,0,42.71985036,-103.1313774,31045.0,58.21399464431249,0.0,5,4,0,0,4,4,8716,1,0,0,1,0
2020-07-30,US,Nebraska,Dawson,939,9,0,40.87028216,-99.8201461,31047.0,3979.656706929434,0.9584664536741214,930,927,9,0,918,917,23709,12,0,0,12,10
2020-07-30,US,Nebraska,Deuel,1,0,0,41.11168186,-102.3333331,31049.0,55.74136008918617,0.0,1,1,0,0,1,1,1825,0,0,0,0,0
2020-07-30,US,Nebraska,Dixon,56,2,0,42.49188363,-96.86782408,31051.0,993.61249112846,3.571428571428572,54,56,2,0,54,56,5709,0,0,0,0,0
2020-07-30,US,Nebraska,Dodge,750,8,0,41.58071748,-96.65598179,31053.0,2051.1418022699304,1.0666666666666669,742,750,8,0,742,748,36791,0,0,0,0,2
2020-07-30,US,Nebraska,Douglas,10050,127,0,41.29518299,-96.15085305,31055.0,1759.0626733901956,1.263681592039801,9923,9894,126,0,9768,9810,566880,156,1,0,155,84
2020-07-30,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,1,1770,0,0,0,0,0
2020-07-30,US,Nebraska,Fillmore,22,1,0,40.52458567,-97.59646937,31059.0,402.7828634199927,4.545454545454546,21,22,1,0,21,21,5527,0,0,0,0,1
2020-07-30,US,Nebraska,Franklin,9,0,0,40.17636348,-98.95299073,31061.0,302.1148036253776,0.0,9,9,0,0,9,9,3023,0,0,0,0,0
2020-07-30,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-07-30,US,Nebraska,Furnas,15,1,0,40.17642064,-99.91247454,31065.0,320.786997433704,6.666666666666668,14,14,1,0,13,14,4715,1,0,0,1,0
2020-07-30,US,Nebraska,Gage,78,4,0,40.26186809,-96.68946704,31067.0,362.5714684144471,5.128205128205129,74,77,4,0,73,76,21493,1,0,0,1,1
2020-07-30,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-30,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-07-30,US,Nebraska,Gosper,15,0,0,40.51481965,-99.83020279,31073.0,753.7688442211055,0.0,15,14,0,0,14,14,1996,1,0,0,1,0
2020-07-30,US,Nebraska,Greeley,8,0,0,41.56742671,-98.52150266,31077.0,339.55857385398986,0.0,8,8,0,0,8,8,2356,0,0,0,0,0
2020-07-30,US,Nebraska,Hall,1701,46,0,40.87257079,-98.50218293,31079.0,2772.480563297638,2.7042915931804816,1655,1696,46,0,1650,1688,61607,5,0,0,5,8
2020-07-30,US,Nebraska,Hamilton,92,12,0,40.87349452,-98.02099117,31081.0,986.7009867009867,13.043478260869565,80,90,12,0,78,89,9280,2,0,0,2,1
2020-07-30,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-30,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.0416477,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-30,US,Nebraska,Holt,7,0,0,42.45522056,-98.78402558,31089.0,69.53412138670905,0.0,7,6,0,0,6,6,10178,1,0,0,1,0
2020-07-30,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-07-30,US,Nebraska,Howard,55,4,0,41.2200529,-98.5166499,31093.0,853.3747090768037,7.272727272727272,51,53,4,0,49,53,6468,2,0,0,2,0
2020-07-30,US,Nebraska,Jefferson,14,0,0,40.17584531,-97.142601,31095.0,198.69429463525398,0.0,14,12,0,0,12,12,7097,2,0,0,2,0
2020-07-30,US,Nebraska,Johnson,12,0,0,40.39257596,-96.26522753,31097.0,236.6397160323408,0.0,12,11,0,0,11,11,5134,1,0,0,1,0
2020-07-30,US,Nebraska,Kearney,25,0,0,40.50663314,-98.94877182,31099.0,384.9114703618168,0.0,25,23,0,0,23,22,6544,2,0,0,2,1
2020-07-30,US,Nebraska,Keith,18,0,0,41.19930341,-101.6620164,31101.0,224.04779686333083,0.0,18,18,0,0,18,15,8021,0,0,0,0,3
2020-07-30,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-07-30,US,Nebraska,Knox,29,0,0,42.63758421,-97.89178836,31107.0,348.0556889102256,0.0,29,28,0,0,28,28,8419,1,0,0,1,0
2020-07-30,US,Nebraska,Lancaster,2967,14,0,40.78416049,-96.68777155,31109.0,929.8317089222476,0.4718570947084597,2953,2923,14,0,2909,2871,317272,44,0,0,44,52
2020-07-30,US,Nebraska,Lincoln,88,2,0,41.04658298,-100.7475374,31111.0,252.0478890989288,2.272727272727273,86,83,2,0,81,82,35185,5,0,0,5,1
2020-07-30,US,Nebraska,Madison,407,5,0,41.91676024,-97.6005481,31119.0,1159.577195931508,1.2285012285012284,402,404,5,0,399,406,35392,3,0,0,3,-2
2020-07-30,US,Nebraska,McPherson,4,0,0,41.56797682,-101.0599362,31117.0,809.7165991902832,0.0,4,4,0,0,4,4,492,0,0,0,0,0
2020-07-30,US,Nebraska,Merrick,46,0,0,41.16624273,-98.0374887,31121.0,593.1656995486783,0.0,46,46,0,0,46,44,7733,0,0,0,0,2
2020-07-30,US,Nebraska,Morrill,58,0,0,41.71711774,-103.0061405,31123.0,1249.4614390348986,0.0,58,58,0,0,58,58,4686,0,0,0,0,0
2020-07-30,US,Nebraska,Nance,8,0,0,41.39750195,-97.99327291,31125.0,227.33731173628868,0.0,8,8,0,0,8,7,3532,0,0,0,0,1
2020-07-30,US,Nebraska,Nemaha,16,0,0,40.38514847,-95.85433992,31127.0,229.48938611589213,0.0,16,15,0,0,15,14,6958,1,0,0,1,1
2020-07-30,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-07-30,US,Nebraska,Otoe,40,0,0,40.64843556,-96.13374142,31131.0,249.81264051961028,0.0,40,39,0,0,39,39,15985,1,0,0,1,0
2020-07-30,US,Nebraska,Pawnee,6,0,0,40.13141096,-96.23705437,31133.0,229.62112514351318,0.0,6,6,0,0,6,6,2632,0,0,0,0,0
2020-07-30,US,Nebraska,Perkins,12,1,0,40.85082525,-101.6502942,31135.0,415.0812867519889,8.333333333333334,11,11,1,0,10,10,2929,1,0,0,1,1
2020-07-30,US,Nebraska,Phelps,33,0,0,40.51156033,-99.41461667,31137.0,365.28669470887763,0.0,33,33,0,0,33,32,8996,0,0,0,0,1
2020-07-30,US,Nebraska,Pierce,18,0,0,42.26434853,-97.60122773,31139.0,251.81869054280918,0.0,18,17,0,0,17,18,7142,1,0,0,1,-1
2020-07-30,US,Nebraska,Platte,754,3,0,41.57246836,-97.52144359,31141.0,2252.763668957275,0.3978779840848806,751,749,3,0,746,743,33363,5,0,0,5,6
2020-07-30,US,Nebraska,Polk,22,0,0,41.18813488,-97.56630712,31143.0,422.02186840590826,0.0,22,23,0,0,23,22,5278,-1,0,0,-1,1
2020-07-30,US,Nebraska,Red Willow,14,0,0,40.17556879999999,-100.476998,31145.0,130.54830287206266,0.0,14,13,0,0,13,13,10726,1,0,0,1,0
2020-07-30,US,Nebraska,Richardson,18,1,0,40.1247415,-95.71755036,31147.0,228.86204704386523,5.5555555555555545,17,18,1,0,17,17,7937,0,0,0,0,1
2020-07-30,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-30,US,Nebraska,Saline,578,2,0,40.52418865,-97.14085859,31151.0,4063.5545556805396,0.3460207612456747,576,576,2,0,574,574,14350,2,0,0,2,2
2020-07-30,US,Nebraska,Sarpy,1918,9,0,41.11314181,-96.11156432,31153.0,1024.5945426184321,0.4692387904066736,1909,1880,9,0,1871,1831,184459,38,0,0,38,49
2020-07-30,US,Nebraska,Saunders,123,2,0,41.2278103,-96.63773905,31155.0,570.0250254889239,1.6260162601626016,121,122,2,0,120,119,21303,1,0,0,1,3
2020-07-30,US,Nebraska,Scotts Bluff,278,6,0,41.85070896,-103.7080986,31157.0,780.5042394295018,2.1582733812949644,272,273,6,0,267,273,35989,5,0,0,5,0
2020-07-30,US,Nebraska,Seward,77,1,0,40.87241834,-97.139673,31159.0,445.49872714649393,1.2987012987012987,76,70,1,0,69,68,17318,7,0,0,7,2
2020-07-30,US,Nebraska,Sheridan,9,0,0,42.50284406,-102.4126613,31161.0,171.55928326343883,0.0,9,9,0,0,9,9,5190,0,0,0,0,0
2020-07-30,US,Nebraska,Sherman,7,0,0,41.22045983,-98.97588642,31163.0,233.2555814728424,0.0,7,6,0,0,6,6,3038,1,0,0,1,0
2020-07-30,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-07-30,US,Nebraska,Stanton,26,0,0,41.9169835,-97.19394708,31167.0,439.1891891891892,0.0,26,26,0,0,26,25,5970,0,0,0,0,1
2020-07-30,US,Nebraska,Thayer,25,0,0,40.17626377,-97.59504381,31169.0,499.7001798920648,0.0,25,25,0,0,25,25,5039,0,0,0,0,0
2020-07-30,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-30,US,Nebraska,Thurston,198,4,0,42.15725356,-96.54157099,31173.0,2740.863787375415,2.0202020202020203,194,199,3,0,196,197,7303,-1,1,0,-2,2
2020-07-30,US,Nebraska,Unassigned,149,0,0,0.0,0.0,90031.0,0.0,0.0,149,149,0,0,149,144,,0,0,0,0,5
2020-07-30,US,Nebraska,Valley,9,0,0,41.56730777,-98.98197724,31175.0,216.4502164502165,0.0,9,9,0,0,9,9,4190,0,0,0,0,0
2020-07-30,US,Nebraska,Washington,99,1,0,41.52815707,-96.22019892,31177.0,477.59177963239904,1.0101010101010102,98,95,1,0,94,91,20667,4,0,0,4,4
2020-07-30,US,Nebraska,Wayne,35,0,0,42.20934475,-97.11926964,31179.0,372.9355354288759,0.0,35,35,0,0,35,35,9403,0,0,0,0,0
2020-07-30,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,10,0,0,10,10,3533,-1,0,0,-1,0
2020-07-30,US,Nebraska,Wheeler,2,0,0,41.91482725,-98.52798941,31183.0,255.4278416347382,0.0,2,2,0,0,2,1,805,0,0,0,0,1
2020-07-30,US,Nebraska,York,67,0,0,40.87272618,-97.59710186,31185.0,489.8018861027853,0.0,67,66,0,0,66,63,13772,1,0,0,1,3
2020-07-30,US,Nevada,Carson City,302,7,0,39.15509045,-119.7480219,32510.0,540.0958580728235,2.3178807947019866,295,300,7,0,293,288,55414,2,0,0,2,12
2020-07-30,US,Nevada,Churchill,44,1,0,39.58105744,-118.3394607,32001.0,176.64298044883373,2.272727272727273,43,43,1,0,42,43,24440,1,0,0,1,0
2020-07-30,US,Nevada,Clark,40193,664,0,36.21458855,-115.0130241,32003.0,1773.1827777201804,1.6520289602667133,39529,39345,645,0,38700,38534,2231647,848,19,0,829,811
2020-07-30,US,Nevada,Douglas,158,0,0,38.912862,-119.6171333,32005.0,323.0753501686944,0.0,158,149,0,0,149,144,48467,9,0,0,9,5
2020-07-30,US,Nevada,Elko,443,2,0,41.14531606,-115.3577619,32007.0,839.3648868846867,0.4514672686230248,441,426,2,0,424,426,52460,17,0,0,17,0
2020-07-30,US,Nevada,Eureka,2,0,0,39.98100864,-116.2683204,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-07-30,US,Nevada,Humboldt,95,4,0,41.40692186,-118.1109427,32013.0,564.4346741132434,4.2105263157894735,91,95,4,0,91,95,16786,0,0,0,0,0
2020-07-30,US,Nevada,Lander,49,1,0,39.9332233,-117.0397075,32015.0,885.7556037599421,2.0408163265306123,48,49,1,0,48,50,5575,0,0,0,0,-1
2020-07-30,US,Nevada,Lincoln,3,0,0,37.64268459,-114.8790388,32017.0,57.88153579008296,0.0,3,3,0,0,3,3,5201,0,0,0,0,0
2020-07-30,US,Nevada,Lyon,188,3,0,39.01777974,-119.1870479,32019.0,326.8996696226743,1.5957446808510638,185,183,3,0,180,180,55808,5,0,0,5,3
2020-07-30,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-07-30,US,Nevada,Nye,343,7,0,38.04264256,-116.4722702,32023.0,737.2697375491693,2.0408163265306123,336,311,7,0,304,310,45346,32,0,0,32,1
2020-07-30,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-07-30,US,Nevada,Storey,4,0,0,39.44875482,-119.5250207,32029.0,97.01673538685421,0.0,4,4,0,0,4,3,4029,0,0,0,0,1
2020-07-30,US,Nevada,Washoe,4965,111,0,40.66562265,-119.6631594,32031.0,1052.979837503897,2.2356495468277946,4854,4861,109,0,4752,4823,465735,104,2,0,102,38
2020-07-30,US,Nevada,White Pine,11,1,0,39.44157041,-114.899966,32033.0,114.82254697286012,9.090909090909092,10,11,1,0,10,11,9475,0,0,0,0,0
2020-07-30,US,New Hampshire,Belknap,104,4,0,43.51637314,-71.41684235,33001.0,169.64911994519028,3.8461538461538463,100,102,4,0,98,101,61022,2,0,0,2,1
2020-07-30,US,New Hampshire,Carroll,86,1,0,43.87498583,-71.20430216,33003.0,175.83316295236145,1.162790697674419,85,84,1,0,83,84,48779,2,0,0,2,0
2020-07-30,US,New Hampshire,Cheshire,85,2,0,42.92015988,-72.25311043,33005.0,111.71715844121708,2.3529411764705883,83,85,2,0,83,85,76493,0,0,0,0,0
2020-07-30,US,New Hampshire,Coos,16,0,0,44.69063265,-71.30633239,33007.0,50.69226626112854,0.0,16,16,0,0,16,16,31589,0,0,0,0,0
2020-07-30,US,New Hampshire,Grafton,103,1,0,43.93779815,-71.82057197,33009.0,114.58959126004049,0.9708737864077671,102,103,1,0,102,103,89786,0,0,0,0,0
2020-07-30,US,New Hampshire,Hillsborough,3717,277,0,42.91537785,-71.7200253,33011.0,891.3134704154428,7.4522464352972815,3440,3701,274,0,3427,3692,415247,16,3,0,13,9
2020-07-30,US,New Hampshire,Merrimack,456,21,0,43.29662971,-71.6811573,33013.0,301.2068088591792,4.605263157894737,435,452,21,0,431,452,151132,4,0,0,4,0
2020-07-30,US,New Hampshire,Rockingham,1613,95,0,42.98499744,-71.12883377,33015.0,520.7105940232883,5.889646621202727,1518,1609,94,0,1515,1607,309176,4,1,0,3,2
2020-07-30,US,New Hampshire,Strafford,323,13,0,43.291833,-71.02336013,33017.0,247.2575842245068,4.0247678018575845,310,323,13,0,310,322,130090,0,0,0,0,1
2020-07-30,US,New Hampshire,Sullivan,38,1,0,43.36094111,-72.22203125,33019.0,88.07305428081398,2.631578947368421,37,38,1,0,37,38,43144,0,0,0,0,0
2020-07-30,US,New Hampshire,Unassigned,3,0,0,0.0,0.0,90033.0,0.0,0.0,3,,,,,,,,,,,
2020-07-30,US,New Jersey,Atlantic,3331,250,0,39.47538693,-74.65848483,34001.0,1263.3215762126904,7.505253677574303,3081,3323,247,0,3076,3297,265429,8,3,0,5,26
2020-07-30,US,New Jersey,Bergen,20412,2040,0,40.96010917,-74.07164325,34003.0,2189.6541736662225,9.994121105232217,18372,20391,2038,0,18353,20341,936692,21,2,0,19,50
2020-07-30,US,New Jersey,Burlington,5732,469,0,39.87681124,-74.66927768,34005.0,1287.080469474502,8.182135380321006,5263,5721,470,0,5251,5684,445384,11,-1,0,12,37
2020-07-30,US,New Jersey,Camden,8240,571,0,39.80343818,-74.96388753,34007.0,1626.9440895924938,6.929611650485437,7669,8225,571,0,7654,8167,507078,15,0,0,15,58
2020-07-30,US,New Jersey,Cape May,803,86,0,39.15008829,-74.80170244,34009.0,872.4562413759386,10.70983810709838,717,802,86,0,716,800,92560,1,0,0,1,2
2020-07-30,US,New Jersey,Cumberland,3184,157,0,39.37199394,-75.10712559,34011.0,2129.3813157489953,4.9309045226130666,3027,3178,157,0,3021,3166,150972,6,0,0,6,12
2020-07-30,US,New Jersey,Essex,19441,2100,0,40.78681335,-74.24657979,34013.0,2433.242592071091,10.801913481816777,17341,19428,2100,0,17328,19376,799767,13,0,0,13,52
2020-07-30,US,New Jersey,Gloucester,3031,206,0,39.71581067,-75.13995546,34015.0,1039.3092759467281,6.796436819531508,2825,3017,205,0,2812,2999,291408,14,1,0,13,18
2020-07-30,US,New Jersey,Hudson,19434,1499,0,40.73766234,-74.07515667,34017.0,2890.282588553386,7.71328599361943,17935,19430,1500,0,17930,19399,676061,4,-1,0,5,31
2020-07-30,US,New Jersey,Hunterdon,1125,126,0,40.56335249,-74.91284156,34019.0,904.5517041754108,11.2,999,1125,126,0,999,1123,124714,0,0,0,0,2
2020-07-30,US,New Jersey,Mercer,8000,612,0,40.28047017,-74.70479631,34021.0,2177.285469341099,7.65,7388,7984,611,0,7373,7966,369811,16,1,0,15,18
2020-07-30,US,New Jersey,Middlesex,17626,1403,0,40.43629879,-74.41426991,34023.0,2136.324300476813,7.959832066265744,16223,17615,1403,0,16212,17580,829685,11,0,0,11,35
2020-07-30,US,New Jersey,Monmouth,10004,858,0,40.26549699,-74.22240686,34025.0,1616.6905033169305,8.576569372251098,9146,9985,858,0,9127,9947,621354,19,0,0,19,38
2020-07-30,US,New Jersey,Morris,7109,828,0,40.86095313,-74.54553709999998,34027.0,1445.3740507680263,11.647207764805176,6281,7102,828,0,6274,7091,494228,7,0,0,7,11
2020-07-30,US,New Jersey,Ocean,10356,1014,0,39.8895449,-74.28089251,34029.0,1705.5729216418033,9.791425260718425,9342,10330,1010,0,9320,10293,601651,26,4,0,22,37
2020-07-30,US,New Jersey,Passaic,17384,1242,0,41.03238628,-74.29954144,34031.0,3464.148928114526,7.144500690289923,16142,17370,1241,0,16129,17348,503310,14,1,0,13,22
2020-07-30,US,New Jersey,Salem,867,83,0,39.58719656,-75.34696629999998,34033.0,1389.7571531618175,9.573241061130334,784,866,83,0,783,866,62607,1,0,0,1,0
2020-07-30,US,New Jersey,Somerset,5170,554,0,40.56465737,-74.61683016,34035.0,1571.7438756711072,10.715667311411993,4616,5163,553,0,4610,5155,331164,7,1,0,6,8
2020-07-30,US,New Jersey,Sussex,1293,195,0,41.13891592,-74.69118243,34037.0,920.3633050509653,15.081206496519721,1098,1290,195,0,1095,1286,140799,3,0,0,3,4
2020-07-30,US,New Jersey,Unassigned,646,0,0,0.0,0.0,90034.0,0.0,0.0,646,489,0,0,489,680,,157,0,0,157,-191
2020-07-30,US,New Jersey,Union,16456,1346,0,40.65835409,-74.30680092,34039.0,2957.898123632808,8.179387457462324,15110,16439,1345,0,15094,16410,558067,17,1,0,16,29
2020-07-30,US,New Jersey,Warren,1326,170,0,40.85951833,-74.99556527,34041.0,1259.654022628174,12.82051282051282,1156,1327,171,0,1156,1321,105779,-1,-1,0,0,6
2020-07-30,US,New Mexico,Bernalillo,4688,117,0,35.05163625,-106.6703554,35001.0,690.3040842500819,2.4957337883959045,4571,4627,117,0,4510,4542,678701,61,0,0,61,85
2020-07-30,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-07-30,US,New Mexico,Chaves,317,5,0,33.36406072,-104.4665365,35005.0,490.598158322371,1.5772870662460567,312,300,5,0,295,289,64689,17,0,0,17,11
2020-07-30,US,New Mexico,Cibola,318,17,0,34.91131525,-107.998876,35006.0,1192.127460168697,5.345911949685536,301,306,17,0,289,292,26746,12,0,0,12,14
2020-07-30,US,New Mexico,Colfax,13,1,0,36.60569702,-104.64726740000002,35007.0,108.8686039695168,7.6923076923076925,12,13,1,0,12,13,12110,0,0,0,0,0
2020-07-30,US,New Mexico,Curry,431,2,0,34.57421077,-103.3468876,35009.0,880.4183519222127,0.4640371229698376,429,426,2,0,424,410,49437,5,0,0,5,16
2020-07-30,US,New Mexico,Dona Ana,2139,19,0,32.35275771,-106.83293870000001,35013.0,980.3157725887393,0.8882655446470313,2120,2118,19,0,2099,2082,217522,21,0,0,21,36
2020-07-30,US,New Mexico,Eddy,239,3,0,32.47167456,-104.3053527,35015.0,408.8265480670544,1.2552301255230125,236,236,3,0,233,233,57900,3,0,0,3,3
2020-07-30,US,New Mexico,Grant,66,2,0,32.73911281,-108.3827845,35017.0,244.46255278168755,3.0303030303030303,64,65,2,0,63,65,27346,1,0,0,1,0
2020-07-30,US,New Mexico,Guadalupe,31,0,0,34.86319296,-104.790669,35019.0,720.9302325581398,0.0,31,31,0,0,31,31,4341,0,0,0,0,0
2020-07-30,US,New Mexico,Harding,1,0,0,35.85751555,-103.8220938,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-30,US,New Mexico,Hidalgo,85,0,0,31.91383467,-108.7151824,35023.0,2024.7737017627442,0.0,85,85,0,0,85,85,4240,0,0,0,0,0
2020-07-30,US,New Mexico,Lea,596,3,0,32.79215361,-103.4123733,35025.0,838.6098213029406,0.5033557046979866,593,581,3,0,578,571,69611,15,0,0,15,10
2020-07-30,US,New Mexico,Lincoln,91,1,0,33.74526079,-105.4586166,35027.0,464.9499284692418,1.0989010989010992,90,88,1,0,87,79,19556,3,0,0,3,9
2020-07-30,US,New Mexico,Los Alamos,18,0,0,35.86631386,-106.3134985,35028.0,92.93200474985802,0.0,18,17,0,0,17,17,19101,1,0,0,1,0
2020-07-30,US,New Mexico,Luna,220,3,0,32.18179341,-107.75088259999998,35029.0,927.9176683959676,1.3636363636363635,217,218,3,0,215,215,23963,2,0,0,2,3
2020-07-30,US,New Mexico,McKinley,3977,219,0,35.58007720000001,-108.262245,35031.0,5572.603584289658,5.506663314055821,3758,3942,217,0,3725,3934,72290,35,2,0,33,8
2020-07-30,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-07-30,US,New Mexico,Otero,178,10,0,32.61348406,-105.7417604,35035.0,263.7427767076604,5.617977528089888,168,176,10,0,166,174,66781,2,0,0,2,2
2020-07-30,US,New Mexico,Quay,31,1,0,35.10403332,-103.5481727,35037.0,375.6209863080092,3.2258064516129035,30,31,1,0,30,31,8253,0,0,0,0,0
2020-07-30,US,New Mexico,Rio Arriba,292,4,0,36.51072137,-106.6931674,35039.0,750.2376609028545,1.3698630136986298,288,285,4,0,281,281,39006,7,0,0,7,4
2020-07-30,US,New Mexico,Roosevelt,134,1,0,34.02097406,-103.4799493,35041.0,724.3243243243244,0.746268656716418,133,131,1,0,130,122,18743,3,0,0,3,9
2020-07-30,US,New Mexico,San Juan,2986,179,0,36.50838318,-108.320437,35045.0,2408.880427241485,5.994641661085063,2807,2964,178,0,2786,2946,125043,22,1,0,21,18
2020-07-30,US,New Mexico,San Miguel,41,0,0,35.48014807,-104.8163562,35047.0,150.30978480038127,0.0,41,40,0,0,40,40,27591,1,0,0,1,0
2020-07-30,US,New Mexico,Sandoval,1063,33,0,35.68862401,-106.8687803,35043.0,724.3710306102979,3.104421448730009,1030,1049,33,0,1016,1032,145179,14,0,0,14,17
2020-07-30,US,New Mexico,Santa Fe,550,3,0,35.50708973,-105.9774716,35049.0,365.79363918115433,0.5454545454545454,547,535,3,0,532,524,150056,15,0,0,15,11
2020-07-30,US,New Mexico,Sierra,28,0,0,33.13028233,-107.1925893,35051.0,259.475488833287,0.0,28,28,0,0,28,27,10968,0,0,0,0,1
2020-07-30,US,New Mexico,Socorro,73,5,0,34.00715494,-106.9298354,35053.0,438.78103023381624,6.849315068493151,68,71,5,0,66,71,16735,2,0,0,2,0
2020-07-30,US,New Mexico,Taos,91,1,0,36.58006022,-105.6310198,35055.0,278.0918619930935,1.0989010989010992,90,89,1,0,88,87,32835,2,0,0,2,2
2020-07-30,US,New Mexico,Torrance,59,1,0,34.64048375,-105.8508949,35057.0,381.6053295388397,1.6949152542372878,58,59,1,0,58,58,15591,0,0,0,0,1
2020-07-30,US,New Mexico,Unassigned,1251,0,0,0.0,0.0,90035.0,0.0,0.0,1251,1248,0,0,1248,1172,,3,0,0,3,76
2020-07-30,US,New Mexico,Union,25,0,0,36.48126404,-103.4709624,35059.0,615.9152500615917,0.0,25,24,0,0,24,24,4118,1,0,0,1,0
2020-07-30,US,New Mexico,Valencia,346,4,0,34.71669834,-106.8103733,35061.0,451.1788024201962,1.1560693641618498,342,342,4,0,338,333,76456,4,0,0,4,9
2020-07-30,US,New York,Albany,2493,126,0,42.60060306,-73.97723916,36001.0,816.0232532257959,5.054151624548736,2367,2480,124,0,2356,2468,307117,13,2,0,11,12
