Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,New York,Allegany,74,1,0,42.25748406,-78.02750466,36003.0,160.55195157406,1.351351351351351,73,74,1,0,73,74,46430,0,0,0,0,0
2020-07-30,US,New York,Broome,1029,64,0,42.15903158,-75.81326086,36007.0,540.1915081264962,6.219630709426628,965,1015,64,0,951,992,191659,14,0,0,14,23
2020-07-30,US,New York,Cattaraugus,157,6,0,42.24778241,-78.67923096,36009.0,206.26141335049988,3.8216560509554136,151,157,6,0,151,153,76840,0,0,0,0,4
2020-07-30,US,New York,Cayuga,141,2,0,42.91261714,-76.55731592,36011.0,184.13079816130383,1.4184397163120568,139,141,2,0,139,140,77145,0,0,0,0,1
2020-07-30,US,New York,Chautauqua,224,9,0,42.22769210000001,-79.36691763,36013.0,176.5127695956754,4.017857142857143,215,223,9,0,214,219,127939,1,0,0,1,4
2020-07-30,US,New York,Chemung,162,3,0,42.13891056,-76.7638805,36015.0,194.11426380368096,1.851851851851852,159,161,3,0,158,160,84254,1,0,0,1,1
2020-07-30,US,New York,Chenango,206,6,0,42.49430041,-75.60887553,36017.0,436.3759611921962,2.9126213592233015,200,205,6,0,199,203,47536,1,0,0,1,2
2020-07-30,US,New York,Clinton,125,4,0,44.74530905,-73.67875352,36019.0,155.30844256693794,3.2,121,123,4,0,119,123,80695,2,0,0,2,0
2020-07-30,US,New York,Columbia,513,37,0,42.24819348,-73.63089095,36021.0,862.7503741948505,7.212475633528265,476,510,37,0,473,504,59916,3,0,0,3,6
2020-07-30,US,New York,Cortland,90,0,0,42.59509207,-76.07048931,36023.0,189.1511317542717,0.0,90,90,0,0,90,89,47823,0,0,0,0,1
2020-07-30,US,New York,Delaware,101,4,0,42.19837623,-74.96709306,36025.0,228.84332162682682,3.96039603960396,97,101,4,0,97,99,44527,0,0,0,0,2
2020-07-30,US,New York,Dutchess,4468,153,0,41.76486060000001,-73.74356679,36027.0,1518.6018530477402,3.4243509400179053,4315,4453,153,0,4300,4447,293718,15,0,0,15,6
2020-07-30,US,New York,Erie,8434,669,0,42.76249024,-78.73063652,36029.0,918.0343571691363,7.932179274365662,7765,8410,663,0,7747,8364,919719,24,6,0,18,46
2020-07-30,US,New York,Essex,55,0,0,44.11630765,-73.77297842,36031.0,149.1121051918124,0.0,55,55,0,0,55,55,37300,0,0,0,0,0
2020-07-30,US,New York,Franklin,48,0,0,44.59040891,-74.29926032,36033.0,95.95777857742591,0.0,48,48,0,0,48,47,50293,0,0,0,0,1
2020-07-30,US,New York,Fulton,275,24,0,43.11363907,-74.41798804,36035.0,515.1452709664127,8.727272727272727,251,270,24,0,246,270,53591,5,0,0,5,0
2020-07-30,US,New York,Genesee,270,5,0,43.0022601,-78.19135193,36037.0,471.3687150837989,1.851851851851852,265,267,5,0,262,266,57511,3,0,0,3,1
2020-07-30,US,New York,Greene,287,18,0,42.275797,-74.12384884,36039.0,608.2054759684665,6.2717770034843205,269,285,18,0,267,283,47491,2,0,0,2,2
2020-07-30,US,New York,Hamilton,7,0,0,43.66146647,-74.49721957,36041.0,158.5144927536232,0.0,7,7,0,0,7,7,4434,0,0,0,0,0
2020-07-30,US,New York,Herkimer,239,4,0,43.42034246,-74.96145307,36043.0,389.7649994292144,1.6736401673640169,235,236,4,0,232,236,61833,3,0,0,3,0
2020-07-30,US,New York,Jefferson,128,0,0,44.04200959,-75.94653457,36045.0,116.53950507128941,0.0,128,128,0,0,128,128,111755,0,0,0,0,0
2020-07-30,US,New York,Lewis,34,0,0,43.7844157,-75.44903992,36049.0,129.29723151810163,0.0,34,34,0,0,34,34,26447,0,0,0,0,0
2020-07-30,US,New York,Livingston,164,8,0,42.72596275,-77.77966158,36051.0,260.67330006039987,4.878048780487805,156,163,8,0,155,162,63227,1,0,0,1,1
2020-07-30,US,New York,Madison,396,17,0,42.91653905,-75.67266639,36053.0,558.2103438068253,4.292929292929293,379,393,17,0,376,391,70795,3,0,0,3,2
2020-07-30,US,New York,Monroe,4677,277,0,43.14638895,-77.69322942,36055.0,630.5188939967916,5.922599957237545,4400,4656,277,0,4379,4632,742474,21,0,0,21,24
2020-07-30,US,New York,Montgomery,152,4,0,42.90123494,-74.44011632,36057.0,308.81127973832315,2.631578947368421,148,152,4,0,148,152,49455,0,0,0,0,0
2020-07-30,US,New York,Nassau,43158,2194,0,40.74066522,-73.58941873,36059.0,3180.576067635328,5.083646137448445,40964,43100,2194,0,40906,43059,1358343,58,0,0,58,41
2020-07-30,US,New York,New York City,224863,23525,0,40.76727260000001,-73.97152637,36061.0,2697.2284506185033,10.461925705874243,201338,224551,23512,0,201039,224249,1628701,312,13,0,299,302
2020-07-30,US,New York,Niagara,1434,96,0,43.19898042,-78.74777412,36063.0,685.2031479207383,6.694560669456067,1338,1430,96,0,1334,1424,210433,4,0,0,4,6
2020-07-30,US,New York,Oneida,2062,112,0,43.24375382,-75.43710392,36065.0,901.7321829178163,5.431619786614936,1950,2053,112,0,1941,2028,229577,9,0,0,9,25
2020-07-30,US,New York,Onondaga,3459,194,0,43.00491923,-76.19971155,36067.0,751.0943959976372,5.608557386527898,3265,3437,194,0,3243,3419,461809,22,0,0,22,18
2020-07-30,US,New York,Ontario,349,34,0,42.85145728,-77.30874425,36069.0,317.9172322071108,9.742120343839543,315,347,34,0,313,345,109864,2,0,0,2,2
2020-07-30,US,New York,Orange,11072,489,0,41.40337468,-74.30240757,36071.0,2876.2924092066296,4.416546242774566,10583,11034,489,0,10545,11024,381951,38,0,0,38,10
2020-07-30,US,New York,Orleans,291,54,0,43.2516977,-78.2320066,36073.0,721.1538461538463,18.55670103092784,237,291,54,0,237,290,40612,0,0,0,0,1
2020-07-30,US,New York,Oswego,240,3,0,43.42778894,-76.14635194,36075.0,204.91103445920564,1.25,237,239,3,0,236,239,117898,1,0,0,1,0
2020-07-30,US,New York,Otsego,107,5,0,42.63492579,-75.03151402,36077.0,179.85309196039867,4.672897196261682,102,107,5,0,102,105,59749,0,0,0,0,2
2020-07-30,US,New York,Putnam,1418,63,0,41.42630093,-73.74965532,36079.0,1442.2294548413345,4.442877291960508,1355,1416,63,0,1353,1412,98892,2,0,0,2,4
2020-07-30,US,New York,Rensselaer,718,30,0,42.71348136,-73.51089874,36083.0,452.3860529001852,4.178272980501393,688,694,30,0,664,690,159442,24,0,0,24,4
2020-07-30,US,New York,Rockland,13860,674,0,41.15027894,-74.02560498,36087.0,4254.287284101059,4.862914862914863,13186,13852,673,0,13179,13845,325695,8,1,0,7,7
2020-07-30,US,New York,Saratoga,709,17,0,43.10904162,-73.86653895,36091.0,308.4445952589151,2.397743300423131,692,701,17,0,684,691,230163,8,0,0,8,10
2020-07-30,US,New York,Schenectady,1018,37,0,42.81668777,-74.05278291,36093.0,655.5096942027959,3.6345776031434185,981,1010,37,0,973,998,155350,8,0,0,8,12
2020-07-30,US,New York,Schoharie,68,0,0,42.58831742,-74.44339029999998,36095.0,219.36191490048063,0.0,68,68,0,0,68,68,31097,0,0,0,0,0
2020-07-30,US,New York,Schuyler,20,0,0,42.39184015,-76.8773299,36097.0,112.31538159150897,0.0,20,20,0,0,20,20,17912,0,0,0,0,0
2020-07-30,US,New York,Seneca,84,3,0,42.78081007,-76.82497064,36099.0,246.94261523988712,3.571428571428572,81,84,3,0,81,84,34300,0,0,0,0,0
2020-07-30,US,New York,St. Lawrence,260,4,0,44.4976179,-75.06550039,36089.0,241.32170038982738,1.5384615384615383,256,259,4,0,255,258,108047,1,0,0,1,1
2020-07-30,US,New York,Steuben,290,42,0,42.2689144,-77.3829924,36101.0,304.0501577915474,14.482758620689655,248,290,42,0,248,289,95796,0,0,0,0,1
2020-07-30,US,New York,Suffolk,43170,1996,0,40.88320119,-72.8012172,36103.0,2923.606309355066,4.623581190641648,41174,43084,1996,0,41088,43024,1481093,86,0,0,86,60
2020-07-30,US,New York,Sullivan,1479,48,0,41.71579493,-74.76394559,36105.0,1960.7063315303851,3.2454361054766734,1431,1476,48,0,1428,1476,75498,3,0,0,3,0
2020-07-30,US,New York,Tioga,184,24,0,42.16852837,-76.30835812,36107.0,381.71898014646393,13.043478260869565,160,183,24,0,159,180,48560,1,0,0,1,3
2020-07-30,US,New York,Tompkins,227,0,0,42.44945765,-76.47229843,36109.0,222.15697788216872,0.0,227,225,0,0,225,225,102793,2,0,0,2,0
2020-07-30,US,New York,Ulster,2010,91,0,41.89027881,-74.26252104,36111.0,1131.9288405331893,4.527363184079602,1919,1973,90,0,1883,1942,178599,37,1,0,36,31
2020-07-30,US,New York,Warren,298,33,0,43.56173026,-73.8433699,36113.0,466.0327786813462,11.073825503355703,265,298,33,0,265,298,64265,0,0,0,0,0
2020-07-30,US,New York,Washington,254,14,0,43.31153794,-73.43043448,36115.0,415.00555519247115,5.511811023622046,240,254,14,0,240,254,61197,0,0,0,0,0
2020-07-30,US,New York,Wayne,243,3,0,43.15494365,-77.02976528,36117.0,270.2462243377299,1.2345679012345678,240,243,3,0,240,243,90064,0,0,0,0,0
2020-07-30,US,New York,Westchester,35913,1445,0,41.16278376,-73.75741653,36119.0,3711.9149648684333,4.0236126193857364,34468,35874,1443,0,34431,35838,967612,39,2,0,37,36
2020-07-30,US,New York,Wyoming,111,5,0,42.70145109,-78.22199579,36121.0,278.48164780852505,4.504504504504505,106,111,5,0,106,111,40085,0,0,0,0,0
2020-07-30,US,New York,Yates,52,7,0,42.63505484,-77.10369919,36123.0,208.72636775980408,13.461538461538463,45,52,7,0,45,52,24841,0,0,0,0,0
2020-07-30,US,North Carolina,Alamance,2101,41,0,36.0434701,-79.39976137,37001.0,1239.462211446,1.951451689671585,2060,2066,41,0,2025,2029,166436,35,0,0,35,37
2020-07-30,US,North Carolina,Alexander,295,2,0,35.922379600000006,-81.17751948,37003.0,786.7296050350694,0.6779661016949152,293,258,3,0,255,258,37353,37,-1,0,38,0
2020-07-30,US,North Carolina,Alleghany,66,0,0,36.49360862,-81.12857041,37005.0,592.6191972703599,0.0,66,64,0,0,64,63,11161,2,0,0,2,1
2020-07-30,US,North Carolina,Anson,298,2,0,34.97403241,-80.09953279,37007.0,1219.0133355150126,0.6711409395973155,296,295,2,0,293,292,24877,3,0,0,3,3
2020-07-30,US,North Carolina,Ashe,109,1,0,36.43296207,-81.49862729,37009.0,400.6911002462963,0.9174311926605504,108,100,1,0,99,99,27109,9,0,0,9,1
2020-07-30,US,North Carolina,Avery,82,0,0,36.07569796,-81.92308483,37011.0,467.05017941561766,0.0,82,82,0,0,82,78,17505,0,0,0,0,4
2020-07-30,US,North Carolina,Beaufort,331,2,0,35.48531943,-76.84325809,37013.0,704.3452355619867,0.6042296072507553,329,324,2,0,322,313,47079,7,0,0,7,11
2020-07-30,US,North Carolina,Bertie,226,4,0,36.0688473,-76.96545943,37015.0,1192.8009711299942,1.7699115044247788,222,222,4,0,218,219,19026,4,0,0,4,3
2020-07-30,US,North Carolina,Bladen,563,6,0,34.61296243,-78.56180059,37017.0,1720.5549783020597,1.0657193605683837,557,549,6,0,543,539,33190,14,0,0,14,10
2020-07-30,US,North Carolina,Brunswick,1150,16,0,34.070565,-78.22814204,37019.0,805.2093544321524,1.391304347826087,1134,1121,13,0,1108,1101,136744,29,3,0,26,20
2020-07-30,US,North Carolina,Buncombe,1576,46,0,35.61113393,-82.53305,37021.0,603.3898564651921,2.918781725888325,1530,1538,46,0,1492,1505,259103,38,0,0,38,33
2020-07-30,US,North Carolina,Burke,1526,25,0,35.74989637,-81.70755735,37023.0,1686.4673702823673,1.6382699868938402,1501,1526,25,0,1501,1486,90382,0,0,0,0,40
2020-07-30,US,North Carolina,Cabarrus,2316,41,0,35.3877799,-80.55267168,37025.0,1069.9782400798326,1.770293609671848,2275,2248,41,0,2207,2212,211342,68,0,0,68,36
2020-07-30,US,North Carolina,Caldwell,1066,12,0,35.95204977,-81.54799522,37027.0,1297.1841612110295,1.125703564727955,1054,1022,12,0,1010,1010,82029,44,0,0,44,12
2020-07-30,US,North Carolina,Camden,55,2,0,36.33804939,-76.15568396,37029.0,506.1194441888285,3.636363636363636,53,53,2,0,51,53,10710,2,0,0,2,0
2020-07-30,US,North Carolina,Carteret,279,5,0,34.8932941,-76.54120135,37031.0,401.5948641918444,1.7921146953405018,274,279,5,0,274,279,69524,0,0,0,0,0
2020-07-30,US,North Carolina,Caswell,179,2,0,36.39312665,-79.33353281,37033.0,791.8952397805698,1.11731843575419,177,173,2,0,171,173,22698,6,0,0,6,0
2020-07-30,US,North Carolina,Catawba,1829,24,0,35.66211129,-81.2132617,37035.0,1146.341922018665,1.3121924548933843,1805,1801,22,0,1779,1773,158652,28,2,0,26,28
2020-07-30,US,North Carolina,Chatham,1200,49,0,35.70394416,-79.25541492,37037.0,1611.3871357593662,4.083333333333333,1151,1193,49,0,1144,1188,73139,7,0,0,7,5
2020-07-30,US,North Carolina,Cherokee,231,3,0,35.1349263,-84.05970864,37039.0,807.3535579477142,1.2987012987012987,228,231,3,0,228,228,28383,0,0,0,0,3
2020-07-30,US,North Carolina,Chowan,109,1,0,36.12908077,-76.60118385,37041.0,781.7542853044539,0.9174311926605504,108,109,0,0,109,106,14029,0,1,0,-1,3
2020-07-30,US,North Carolina,Clay,65,0,0,35.05704275,-83.74353633,37043.0,578.755231056896,0.0,65,65,0,0,65,62,11139,0,0,0,0,3
2020-07-30,US,North Carolina,Cleveland,936,13,0,35.33553364,-81.55204486,37045.0,955.6188550951024,1.3888888888888888,923,910,13,0,897,892,97645,26,0,0,26,18
2020-07-30,US,North Carolina,Columbus,799,44,0,34.26744084,-78.65801424,37047.0,1439.432153923759,5.5068836045056315,755,775,44,0,731,767,55655,24,0,0,24,8
2020-07-30,US,North Carolina,Craven,620,9,0,35.11833364,-77.08398081,37049.0,607.0159292728538,1.4516129032258065,611,620,9,0,611,611,102912,0,0,0,0,9
2020-07-30,US,North Carolina,Cumberland,2560,50,0,35.04762133,-78.82623165,37051.0,763.0197699614615,1.953125,2510,2494,49,0,2445,2489,332330,66,1,0,65,5
2020-07-30,US,North Carolina,Currituck,70,0,0,36.36123664,-75.95876401,37053.0,252.13413536001158,0.0,70,69,0,0,69,69,27072,1,0,0,1,0
2020-07-30,US,North Carolina,Dare,188,1,0,35.66520691,-75.71767334,37055.0,507.9845443000351,0.5319148936170213,187,187,1,0,186,184,36501,1,0,0,1,3
2020-07-30,US,North Carolina,Davidson,1606,17,0,35.79115496,-80.21256572,37057.0,958.1824365040063,1.0585305105853051,1589,1578,16,0,1562,1553,166614,28,1,0,27,25
2020-07-30,US,North Carolina,Davie,341,4,0,35.93099927,-80.54496571,37059.0,795.873593801055,1.1730205278592376,337,326,4,0,322,313,42733,15,0,0,15,13
2020-07-30,US,North Carolina,Duplin,1900,42,0,34.93449805,-77.93140529,37061.0,3234.538056893822,2.2105263157894743,1858,1890,42,0,1848,1887,58856,10,0,0,10,3
2020-07-30,US,North Carolina,Durham,5687,77,0,36.03638492,-78.87608331,37063.0,1768.9618275021148,1.3539651837524178,5610,5629,76,0,5553,5567,316739,58,1,0,57,62
2020-07-30,US,North Carolina,Edgecombe,560,11,0,35.91230639,-77.59436892,37065.0,1087.9701585327946,1.9642857142857144,549,549,10,0,539,533,52005,11,1,0,10,16
2020-07-30,US,North Carolina,Forsyth,4791,49,0,36.12859861,-80.25459052,37067.0,1253.22068036464,1.0227509914422876,4742,4703,49,0,4654,4654,379099,88,0,0,88,49
2020-07-30,US,North Carolina,Franklin,747,25,0,36.081519,-78.28708884,37069.0,1071.966707325823,3.3467202141900936,722,731,25,0,706,723,67560,16,0,0,16,8
2020-07-30,US,North Carolina,Gaston,2863,33,0,35.29373559,-81.17477045,37071.0,1275.1136824196428,1.1526370939573871,2830,2805,32,0,2773,2777,222846,58,1,0,57,28
2020-07-30,US,North Carolina,Gates,38,2,0,36.44667547,-76.69749701,37073.0,328.66286109669613,5.2631578947368425,36,37,2,0,35,37,11573,1,0,0,1,0
2020-07-30,US,North Carolina,Graham,23,0,0,35.3506925,-83.83369267,37075.0,272.4795640326976,0.0,23,22,0,0,22,21,8484,1,0,0,1,1
2020-07-30,US,North Carolina,Granville,1138,25,0,36.30337451,-78.65184241,37077.0,1882.7655807951294,2.1968365553602807,1113,1126,25,0,1101,1114,60115,12,0,0,12,12
2020-07-30,US,North Carolina,Greene,287,3,0,35.48544173,-77.67578087,37079.0,1362.1908965779107,1.0452961672473868,284,284,3,0,281,283,21012,3,0,0,3,1
2020-07-30,US,North Carolina,Guilford,5042,142,0,36.07959451,-79.78824948,37081.0,938.6157930205113,2.816342721142404,4900,4932,140,0,4792,4862,533670,110,2,0,108,70
2020-07-30,US,North Carolina,Halifax,595,6,0,36.25669272,-77.6556109,37083.0,1189.762047590482,1.0084033613445378,589,585,6,0,579,579,50574,10,0,0,10,6
2020-07-30,US,North Carolina,Harnett,1074,36,0,35.36731853,-78.87243571,37085.0,789.8452668117903,3.35195530726257,1038,1058,36,0,1022,1045,134214,16,0,0,16,13
2020-07-30,US,North Carolina,Haywood,268,2,0,35.55269063,-82.98196486,37087.0,430.0592133767672,0.746268656716418,266,255,2,0,253,247,61971,13,0,0,13,8
2020-07-30,US,North Carolina,Henderson,1325,53,0,35.33788927,-82.4766782,37089.0,1128.4566970711223,4.0,1272,1321,53,0,1268,1321,116748,4,0,0,4,0
2020-07-30,US,North Carolina,Hertford,265,11,0,36.3607755,-76.98104134,37091.0,1119.2296321324493,4.150943396226415,254,248,11,0,237,241,23659,17,0,0,17,7
2020-07-30,US,North Carolina,Hoke,648,8,0,35.01888303,-79.23651674,37093.0,1173.190426186769,1.2345679012345678,640,645,7,0,638,632,54764,3,1,0,2,13
2020-07-30,US,North Carolina,Hyde,37,0,0,35.42017674,-76.15180542,37095.0,749.4429815677538,0.0,37,37,0,0,37,37,5230,0,0,0,0,0
2020-07-30,US,North Carolina,Iredell,1605,18,0,35.80950511,-80.8743128,37097.0,882.8091482129303,1.1214953271028036,1587,1602,18,0,1584,1567,178435,3,0,0,3,35
2020-07-30,US,North Carolina,Jackson,382,3,0,35.28814273,-83.14093385,37099.0,869.4068915289728,0.7853403141361257,379,376,3,0,373,372,43327,6,0,0,6,4
2020-07-30,US,North Carolina,Johnston,2895,44,0,35.51745004,-78.36622717,37101.0,1382.9243475893168,1.5198618307426597,2851,2832,43,0,2789,2751,202675,63,1,0,62,81
2020-07-30,US,North Carolina,Jones,55,3,0,35.02254606,-77.35870791,37103.0,583.9261068053934,5.454545454545454,52,55,3,0,52,50,9637,0,0,0,0,5
2020-07-30,US,North Carolina,Lee,1124,9,0,35.47623147,-79.17569362,37105.0,1819.3884653361167,0.8007117437722421,1115,1115,9,0,1106,1095,61452,9,0,0,9,20
2020-07-30,US,North Carolina,Lenoir,511,12,0,35.24032589999999,-77.64245615,37107.0,913.331784303562,2.348336594911937,499,507,12,0,495,499,55976,4,0,0,4,8
2020-07-30,US,North Carolina,Lincoln,710,2,0,35.48508185,-81.21740317,37109.0,824.5171929254103,0.28169014084507044,708,692,2,0,690,678,83770,18,0,0,18,14
2020-07-30,US,North Carolina,Macon,445,2,0,35.14867843,-83.41696617,37113.0,1241.0061910870654,0.44943820224719105,443,445,2,0,443,441,35285,0,0,0,0,4
2020-07-30,US,North Carolina,Madison,36,0,0,35.85402722,-82.71346418,37115.0,165.47920018386577,0.0,36,34,0,0,34,32,21763,2,0,0,2,2
2020-07-30,US,North Carolina,Martin,235,6,0,35.84326734,-77.10860251,37117.0,1047.2370766488414,2.5531914893617023,229,217,6,0,211,216,22671,18,0,0,18,1
2020-07-30,US,North Carolina,McDowell,539,8,0,35.67736232,-82.0482425,37111.0,1177.9875863274765,1.4842300556586268,531,493,7,0,486,477,45507,46,1,0,45,16
2020-07-30,US,North Carolina,Mecklenburg,20261,195,0,35.24469268,-80.8317671,37119.0,1824.7300865668308,0.9624401559646611,20066,19924,192,0,19732,19707,1093901,337,3,0,334,217
2020-07-30,US,North Carolina,Mitchell,108,2,0,36.01059309,-82.1582442,37121.0,721.7321571772252,1.851851851851852,106,108,2,0,106,106,15000,0,0,0,0,2
2020-07-30,US,North Carolina,Montgomery,563,14,0,35.33155144,-79.90416657,37123.0,2071.9096161631032,2.4866785079928952,549,561,14,0,547,552,27271,2,0,0,2,9
2020-07-30,US,North Carolina,Moore,858,20,0,35.30885257,-79.48474178,37125.0,850.5154639175258,2.331002331002331,838,851,20,0,831,841,98682,7,0,0,7,10
2020-07-30,US,North Carolina,Nash,963,11,0,35.96575634,-77.98422508,37127.0,1021.2305669261276,1.142263759086189,952,937,11,0,926,897,94016,26,0,0,26,40
2020-07-30,US,North Carolina,New Hanover,2283,18,0,34.25758282,-77.87075626,37129.0,973.6728749152354,0.7884362680683311,2265,2283,18,0,2265,2212,232274,0,0,0,0,71
2020-07-30,US,North Carolina,Northampton,307,16,0,36.41736238,-77.39769443,37131.0,1575.7326900374685,5.2117263843648205,291,307,16,0,291,297,19676,0,0,0,0,10
2020-07-30,US,North Carolina,Onslow,838,10,0,34.72607366,-77.42908179,37133.0,423.36489203690047,1.1933174224343674,828,838,9,0,829,838,197683,0,1,0,-1,0
2020-07-30,US,North Carolina,Orange,1250,45,0,36.06092947,-79.12167935,37135.0,841.8869042808266,3.6,1205,1241,45,0,1196,1229,146027,9,0,0,9,12
2020-07-30,US,North Carolina,Pamlico,54,1,0,35.15253315,-76.66559823,37137.0,424.32814710042436,1.851851851851852,53,54,1,0,53,54,12670,0,0,0,0,0
2020-07-30,US,North Carolina,Pasquotank,336,17,0,36.26723798,-76.25134778,37139.0,843.7123342707915,5.059523809523808,319,314,17,0,297,311,39639,22,0,0,22,3
2020-07-30,US,North Carolina,Pender,597,3,0,34.52265624,-77.90352133,37141.0,946.7174119885823,0.5025125628140703,594,582,3,0,579,575,62162,15,0,0,15,7
2020-07-30,US,North Carolina,Perquimans,62,2,0,36.17847453,-76.40603143,37143.0,460.5214291019832,3.2258064516129035,60,58,2,0,56,57,13422,4,0,0,4,1
2020-07-30,US,North Carolina,Person,187,2,0,36.38989032,-78.97217358,37145.0,473.5376044568245,1.0695187165775402,185,186,1,0,185,185,39507,1,1,0,0,1
2020-07-30,US,North Carolina,Pitt,1639,11,0,35.59535426,-77.37353178,37147.0,906.8174525013555,0.6711409395973155,1628,1579,11,0,1568,1548,179914,60,0,0,60,31
2020-07-30,US,North Carolina,Polk,131,5,0,35.27820615,-82.16812354,37149.0,632.1173518625748,3.816793893129771,126,127,5,0,122,124,20611,4,0,0,4,3
2020-07-30,US,North Carolina,Randolph,1999,36,0,35.71015088,-79.80570339,37151.0,1391.4120848907544,1.8009004502251125,1963,1961,36,0,1925,1950,143351,38,0,0,38,11
2020-07-30,US,North Carolina,Richmond,471,8,0,35.00417719,-79.74491009,37153.0,1050.6591715184368,1.6985138004246283,463,471,8,0,463,464,44887,0,0,0,0,7
2020-07-30,US,North Carolina,Robeson,2531,50,0,34.64244496,-79.10250529999998,37155.0,1937.6076555023928,1.975503753457132,2481,2459,50,0,2409,2429,131831,72,0,0,72,30
2020-07-30,US,North Carolina,Rockingham,446,7,0,36.39593137,-79.77504841,37157.0,490.0560377980442,1.5695067264573992,439,446,7,0,439,442,90690,0,0,0,0,4
2020-07-30,US,North Carolina,Rowan,1940,46,0,35.64003916,-80.52446628,37159.0,1365.351050053488,2.3711340206185567,1894,1914,46,0,1868,1894,141262,26,0,0,26,20
2020-07-30,US,North Carolina,Rutherford,619,13,0,35.40114178,-81.92112099,37161.0,923.4808814095392,2.10016155088853,606,608,13,0,595,595,66826,11,0,0,11,13
2020-07-30,US,North Carolina,Sampson,1402,11,0,34.98820368,-78.36914061,37163.0,2206.7966819348035,0.7845934379457917,1391,1394,10,0,1384,1394,63626,8,1,0,7,0
2020-07-30,US,North Carolina,Scotland,259,2,0,34.8386299,-79.4757978,37165.0,743.7613071820349,0.7722007722007722,257,242,2,0,240,239,34810,17,0,0,17,3
2020-07-30,US,North Carolina,Stanly,854,10,0,35.31647813,-80.25093221,37167.0,1359.7426997420628,1.17096018735363,844,854,9,0,845,802,62075,0,1,0,-1,52
2020-07-30,US,North Carolina,Stokes,240,3,0,36.4017975,-80.23893369,37169.0,526.4196880963349,1.25,237,240,3,0,237,226,45467,0,0,0,0,14
2020-07-30,US,North Carolina,Surry,832,7,0,36.41689489,-80.69102283,37171.0,1159.0487998551193,0.8413461538461539,825,802,7,0,795,787,71948,30,0,0,30,15
