Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,North Carolina,Swain,99,2,0,35.48665845,-83.48748932,37173.0,693.7145259617406,2.0202020202020203,97,99,2,0,97,96,14245,0,0,0,0,3
2020-07-30,US,North Carolina,Transylvania,116,1,0,35.20383864,-82.79638423,37175.0,337.35640540933554,0.8620689655172413,115,113,1,0,112,110,34215,3,0,0,3,3
2020-07-30,US,North Carolina,Tyrrell,91,1,0,35.87147226,-76.17055253,37177.0,2265.93625498008,1.0989010989010992,90,91,1,0,90,90,4131,0,0,0,0,1
2020-07-30,US,North Carolina,Union,2671,39,0,34.98960527,-80.52955873,37179.0,1113.5708895642856,1.4601272931486335,2632,2611,39,0,2572,2572,235908,60,0,0,60,39
2020-07-30,US,North Carolina,Vance,710,40,0,36.36880673,-78.40670845,37181.0,1594.2517121365215,5.633802816901407,670,703,40,0,663,699,44582,7,0,0,7,4
2020-07-30,US,North Carolina,Wake,10684,126,0,35.78879266,-78.65249174,37183.0,960.9979123210834,1.1793335829277425,10558,10464,116,0,10348,10289,1092305,220,10,0,210,175
2020-07-30,US,North Carolina,Warren,235,6,0,36.39728256,-78.10652228,37185.0,1191.0192083523386,2.5531914893617023,229,231,6,0,225,231,19807,4,0,0,4,0
2020-07-30,US,North Carolina,Washington,114,3,0,35.83810081,-76.57299037,37187.0,984.4559585492227,2.631578947368421,111,110,3,0,107,108,11859,4,0,0,4,2
2020-07-30,US,North Carolina,Watauga,251,0,0,36.23103603,-81.70033724,37189.0,446.8020720223579,0.0,251,243,0,0,243,240,55945,8,0,0,8,3
2020-07-30,US,North Carolina,Wayne,2285,37,0,35.36438125,-78.00027268,37191.0,1855.7471311042711,1.6192560175054704,2248,2272,36,0,2236,2254,123248,13,1,0,12,18
2020-07-30,US,North Carolina,Wilkes,721,9,0,36.2084135,-81.16232895,37193.0,1053.908670993393,1.2482662968099858,712,713,9,0,704,706,68557,8,0,0,8,7
2020-07-30,US,North Carolina,Wilson,1358,33,0,35.70625477,-77.917978,37195.0,1660.1264043226856,2.430044182621502,1325,1338,32,0,1306,1316,81455,20,1,0,19,22
2020-07-30,US,North Carolina,Yadkin,476,6,0,36.16222629,-80.66239436,37197.0,1263.7056309236202,1.2605042016806722,470,461,6,0,455,458,37543,15,0,0,15,3
2020-07-30,US,North Carolina,Yancey,94,0,0,35.90079156,-82.31237181,37199.0,520.2280148320327,0.0,94,94,0,0,94,94,17903,0,0,0,0,0
2020-07-30,US,North Dakota,Adams,2,0,0,46.09686891,-102.5285397,38001.0,90.25270758122744,0.0,2,2,0,0,2,2,2294,0,0,0,0,0
2020-07-30,US,North Dakota,Barnes,31,0,0,46.93579637,-98.06605978,38003.0,297.6476236197792,0.0,31,31,0,0,31,31,10542,0,0,0,0,0
2020-07-30,US,North Dakota,Benson,74,1,0,48.0683985,-99.35916363,38005.0,1083.1381733021076,1.351351351351351,73,70,1,0,69,70,6962,4,0,0,4,0
2020-07-30,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-30,US,North Dakota,Bottineau,10,0,0,48.79106111,-100.8378166,38009.0,159.18497293855458,0.0,10,10,0,0,10,10,6411,0,0,0,0,0
2020-07-30,US,North Dakota,Bowman,6,0,0,46.11285362,-103.5203343,38011.0,198.4126984126984,0.0,6,6,0,0,6,6,3076,0,0,0,0,0
2020-07-30,US,North Dakota,Burke,15,0,0,48.79094471,-102.51821170000001,38013.0,709.2198581560284,0.0,15,14,0,0,14,14,2100,1,0,0,1,0
2020-07-30,US,North Dakota,Burleigh,877,4,0,46.97847375,-100.46452140000001,38015.0,917.1145922657016,0.4561003420752566,873,866,4,0,862,839,95273,11,0,0,11,27
2020-07-30,US,North Dakota,Cass,2872,76,0,46.93201724,-97.24447190000001,38017.0,1578.6898852811355,2.6462395543175488,2796,2850,76,0,2774,2841,181516,22,0,0,22,9
2020-07-30,US,North Dakota,Cavalier,30,0,0,48.77286211,-98.46685243,38019.0,797.4481658692184,0.0,30,29,0,0,29,29,3829,1,0,0,1,0
2020-07-30,US,North Dakota,Dickey,10,0,0,46.11017712,-98.50490079999999,38021.0,205.2545155993432,0.0,10,10,0,0,10,10,4903,0,0,0,0,0
2020-07-30,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-30,US,North Dakota,Dunn,27,0,0,47.35423935,-102.61604679999999,38025.0,610.3074141048825,0.0,27,26,0,0,26,26,4332,1,0,0,1,0
2020-07-30,US,North Dakota,Eddy,13,0,0,47.71701474,-98.90432337,38027.0,568.4302579798863,0.0,13,13,0,0,13,13,2313,0,0,0,0,0
2020-07-30,US,North Dakota,Emmons,15,1,0,46.28398398,-100.2389766,38029.0,462.8201172477632,6.666666666666668,14,14,1,0,13,14,3295,1,0,0,1,0
2020-07-30,US,North Dakota,Foster,12,0,0,47.457108399999996,-98.88279923,38031.0,373.8317757009346,0.0,12,11,0,0,11,11,3216,1,0,0,1,0
2020-07-30,US,North Dakota,Golden Valley,4,0,0,46.94022281,-103.8465421,38033.0,227.14366837024414,0.0,4,4,0,0,4,4,1769,0,0,0,0,0
2020-07-30,US,North Dakota,Grand Forks,608,4,0,47.92093639,-97.45450447,38035.0,875.4373587133375,0.6578947368421053,604,607,4,0,603,605,70770,1,0,0,1,2
2020-07-30,US,North Dakota,Grant,4,0,0,46.35821257,-101.63900129999999,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-07-30,US,North Dakota,Griggs,21,0,0,47.45785838,-98.23850925,38039.0,941.281936351412,0.0,21,20,0,0,20,18,2232,1,0,0,1,2
2020-07-30,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-07-30,US,North Dakota,Kidder,10,0,0,46.97830064,-99.77507857,38043.0,403.22580645161287,0.0,10,10,0,0,10,10,2450,0,0,0,0,0
2020-07-30,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-07-30,US,North Dakota,Logan,3,0,0,46.45729487,-99.47719806,38047.0,162.16216216216216,0.0,3,3,0,0,3,2,1903,0,0,0,0,1
2020-07-30,US,North Dakota,McHenry,14,1,0,48.23104458,-100.6324822,38049.0,243.69016536118363,7.142857142857142,13,14,1,0,13,12,5816,0,0,0,0,2
2020-07-30,US,North Dakota,McIntosh,16,1,0,46.11182017,-99.44145858,38051.0,640.7689227072487,6.25,15,16,1,0,15,16,2585,0,0,0,0,0
2020-07-30,US,North Dakota,McKenzie,73,1,0,47.74133370000001,-103.395905,38053.0,485.8892438764643,1.3698630136986298,72,71,1,0,70,66,13632,2,0,0,2,5
2020-07-30,US,North Dakota,McLean,30,0,0,47.60766714,-101.3182418,38055.0,317.46031746031747,0.0,30,29,0,0,29,28,9541,1,0,0,1,1
2020-07-30,US,North Dakota,Mercer,20,0,0,47.31213126,-101.8318399,38057.0,244.28972761695368,0.0,20,20,0,0,20,20,8267,0,0,0,0,0
2020-07-30,US,North Dakota,Morton,254,3,0,46.71681782,-101.2822377,38059.0,809.8456829486032,1.1811023622047243,251,252,3,0,249,242,31095,2,0,0,2,10
2020-07-30,US,North Dakota,Mountrail,108,1,0,48.20197971,-102.3555315,38061.0,1024.1820768136556,0.925925925925926,107,107,1,0,106,102,10218,1,0,0,1,5
2020-07-30,US,North Dakota,Nelson,11,0,0,47.9226426,-98.19038437,38063.0,382.07711010767633,0.0,11,10,0,0,10,8,2869,1,0,0,1,2
2020-07-30,US,North Dakota,Oliver,6,0,0,47.11530482,-101.3406158,38065.0,306.27871362940283,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-07-30,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,28,0,0,28,28,6947,-1,0,0,-1,0
2020-07-30,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,8,0,0,8,8,4081,0,0,0,0,0
2020-07-30,US,North Dakota,Ramsey,35,2,0,48.26886249,-98.72223879,38071.0,303.8458199496484,5.7142857142857135,33,34,1,0,33,31,11481,1,1,0,0,3
2020-07-30,US,North Dakota,Ransom,26,0,0,46.45621782,-97.65742504,38073.0,498.27520122652356,0.0,26,25,0,0,25,25,5237,1,0,0,1,0
2020-07-30,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-07-30,US,North Dakota,Richland,82,0,0,46.26440649,-96.94852979,38077.0,506.8925016999444,0.0,82,77,0,0,77,77,16239,5,0,0,5,0
2020-07-30,US,North Dakota,Rolette,22,0,0,48.77245354,-99.84097493,38079.0,155.19187358916474,0.0,22,21,0,0,21,20,14301,1,0,0,1,1
2020-07-30,US,North Dakota,Sargent,9,0,0,46.10830372,-97.63217159,38081.0,230.8876346844536,0.0,9,8,0,0,8,8,3870,1,0,0,1,0
2020-07-30,US,North Dakota,Sheridan,5,0,0,47.57700669,-100.3426391,38083.0,380.22813688212926,0.0,5,5,0,0,5,5,1349,0,0,0,0,0
2020-07-30,US,North Dakota,Sioux,57,0,0,46.11323337,-101.04401490000001,38085.0,1347.517730496454,0.0,57,56,0,0,56,54,4358,1,0,0,1,2
2020-07-30,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-30,US,North Dakota,Stark,166,3,0,46.80851182,-102.65763259999999,38089.0,527.1682174727682,1.8072289156626504,163,164,3,0,161,164,30997,2,0,0,2,0
2020-07-30,US,North Dakota,Steele,10,0,0,47.45611548,-97.72728747,38091.0,529.1005291005291,0.0,10,10,0,0,10,10,1903,0,0,0,0,0
2020-07-30,US,North Dakota,Stutsman,104,2,0,46.97962541,-98.95637318,38093.0,502.3183925811437,1.9230769230769231,102,103,2,0,101,101,20917,1,0,0,1,2
2020-07-30,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,5,0,0,5,5,2192,0,0,0,0,0
2020-07-30,US,North Dakota,Traill,42,0,0,47.45367788,-97.16323288,38097.0,522.6480836236934,0.0,42,42,0,0,42,39,8037,0,0,0,0,3
2020-07-30,US,North Dakota,Walsh,94,0,0,48.36876964,-97.72574783,38099.0,883.3756225918618,0.0,94,94,0,0,94,94,10667,0,0,0,0,0
2020-07-30,US,North Dakota,Ward,165,1,0,48.22390169,-101.54367629999999,38101.0,243.93489155985282,0.6060606060606061,164,164,1,0,163,158,67744,1,0,0,1,6
2020-07-30,US,North Dakota,Wells,14,0,0,47.58614526,-99.65904998,38103.0,365.1538862806468,0.0,14,14,0,0,14,14,3957,0,0,0,0,0
2020-07-30,US,North Dakota,Williams,220,2,0,48.34522353,-103.4793387,38105.0,585.2776078107958,0.9090909090909092,218,210,2,0,208,207,35350,10,0,0,10,3
2020-07-30,US,Ohio,Adams,53,2,0,38.84541072,-83.4718964,39001.0,191.34955592461552,3.7735849056603774,51,51,2,0,49,48,27724,2,0,0,2,3
2020-07-30,US,Ohio,Allen,603,42,0,40.77285242,-84.10802343,39003.0,589.1491045519829,6.965174129353233,561,583,41,0,542,571,102663,20,1,0,19,12
2020-07-30,US,Ohio,Ashland,123,3,0,40.84772277,-82.27280781,39005.0,229.97531972178595,2.4390243902439024,120,121,3,0,118,118,53745,2,0,0,2,3
2020-07-30,US,Ohio,Ashtabula,530,44,0,41.70860332,-80.74830218,39007.0,545.0375870260486,8.30188679245283,486,525,44,0,481,517,97493,5,0,0,5,8
2020-07-30,US,Ohio,Athens,334,1,0,39.33425634,-82.04278644,39009.0,511.27405207647683,0.2994011976047904,333,330,1,0,329,326,65818,4,0,0,4,4
2020-07-30,US,Ohio,Auglaize,192,5,0,40.55998859,-84.22421429999999,39011.0,420.5361836341335,2.6041666666666665,187,189,5,0,184,182,45804,3,0,0,3,7
2020-07-30,US,Ohio,Belmont,588,26,0,40.01625942,-80.9924051,39013.0,877.5333552219204,4.421768707482993,562,588,26,0,562,586,67505,0,0,0,0,2
2020-07-30,US,Ohio,Brown,99,1,0,38.93416837,-83.86788395,39015.0,227.94253085282745,1.0101010101010102,98,96,1,0,95,91,43602,3,0,0,3,5
2020-07-30,US,Ohio,Butler,2605,58,0,39.44012838,-84.57388716,39017.0,679.9187751543848,2.2264875239923225,2547,2517,58,0,2459,2476,382378,88,0,0,88,41
2020-07-30,US,Ohio,Carroll,104,5,0,40.578968599999996,-81.09178213,39019.0,386.415991677194,4.807692307692308,99,103,5,0,98,101,27081,1,0,0,1,2
2020-07-30,US,Ohio,Champaign,95,1,0,40.13923427,-83.76875242,39021.0,244.31014530024441,1.0526315789473684,94,92,1,0,91,86,38754,3,0,0,3,6
2020-07-30,US,Ohio,Clark,1046,13,0,39.91592258,-83.78498252,39023.0,780.1138101026976,1.24282982791587,1033,1031,13,0,1018,1023,134585,15,0,0,15,8
2020-07-30,US,Ohio,Clermont,792,10,0,39.04847534,-84.15375786,39025.0,383.6688821283934,1.2626262626262623,782,754,10,0,744,739,205466,38,0,0,38,15
2020-07-30,US,Ohio,Clinton,142,6,0,39.41485808,-83.80852286,39027.0,338.353030880671,4.225352112676056,136,134,6,0,128,132,42057,8,0,0,8,2
2020-07-30,US,Ohio,Columbiana,1547,60,0,40.76932373,-80.78094576,39029.0,1518.4083703856384,3.878474466709761,1487,1523,60,0,1463,1510,102665,24,0,0,24,13
2020-07-30,US,Ohio,Coshocton,182,5,0,40.30096166,-81.91729018,39031.0,497.2677595628417,2.7472527472527477,177,180,5,0,175,179,36629,2,0,0,2,1
2020-07-30,US,Ohio,Crawford,160,5,0,40.85065156,-82.91989099,39033.0,385.59791777124406,3.125,155,160,5,0,155,158,41550,0,0,0,0,2
2020-07-30,US,Ohio,Cuyahoga,12212,465,0,41.424119,-81.65918339,39035.0,988.768266141569,3.8077301015394696,11747,12088,465,0,11623,11938,1243857,124,0,0,124,150
2020-07-30,US,Ohio,Darke,308,26,0,40.13412966,-84.6194517,39037.0,602.5864261538161,8.441558441558442,282,304,26,0,278,281,51323,4,0,0,4,23
2020-07-30,US,Ohio,Defiance,124,4,0,41.32398837,-84.49076944,39039.0,325.57040459999473,3.2258064516129035,120,120,4,0,116,118,38165,4,0,0,4,2
2020-07-30,US,Ohio,Delaware,1141,17,0,40.27942393,-83.00457058,39041.0,545.4710603938291,1.4899211218229622,1124,1112,17,0,1095,1095,204826,29,0,0,29,17
2020-07-30,US,Ohio,Erie,488,25,0,41.36796058,-82.62904521,39043.0,657.0974604798964,5.1229508196721305,463,468,25,0,443,458,74615,20,0,0,20,10
2020-07-30,US,Ohio,Fairfield,1177,22,0,39.75107189,-82.63088163,39045.0,746.9506390648204,1.8691588785046729,1155,1141,21,0,1120,1102,155782,36,1,0,35,39
2020-07-30,US,Ohio,Fayette,80,0,0,39.56021306,-83.4562016,39047.0,280.45574057844,0.0,80,76,0,0,76,73,28666,4,0,0,4,3
2020-07-30,US,Ohio,Franklin,16630,507,0,39.96995815,-83.01115755,39049.0,1262.9522857689656,3.0487071557426337,16123,16311,502,0,15809,16042,1310300,319,5,0,314,269
2020-07-30,US,Ohio,Fulton,133,0,0,41.60213491,-84.12571393,39051.0,315.71950814223993,0.0,133,127,0,0,127,127,42276,6,0,0,6,0
2020-07-30,US,Ohio,Gallia,49,1,0,38.82708533,-82.31647569,39053.0,163.89056124155462,2.0408163265306123,48,49,1,0,48,46,29979,0,0,0,0,3
2020-07-30,US,Ohio,Geauga,515,43,0,41.49952319,-81.17935342,39055.0,549.9257867142201,8.349514563106796,472,513,43,0,470,509,94031,2,0,0,2,4
2020-07-30,US,Ohio,Greene,599,11,0,39.69116283,-83.89032084,39057.0,354.5700468221881,1.8363939899833053,588,587,11,0,576,568,167995,12,0,0,12,19
2020-07-30,US,Ohio,Guernsey,103,6,0,40.05026529,-81.49248905,39059.0,264.951768488746,5.825242718446603,97,102,6,0,96,101,39022,1,0,0,1,1
2020-07-30,US,Ohio,Hamilton,8872,241,0,39.19673558,-84.54502924,39061.0,1085.2957834693007,2.7164111812443643,8631,8702,240,0,8462,8633,816684,170,1,0,169,69
2020-07-30,US,Ohio,Hancock,291,2,0,41.00250487,-83.66838948,39063.0,383.9911325759075,0.6872852233676976,289,279,2,0,277,269,75930,12,0,0,12,10
2020-07-30,US,Ohio,Hardin,147,12,0,40.66015414,-83.65929931,39065.0,468.67527498804395,8.16326530612245,135,146,12,0,134,146,31480,1,0,0,1,0
2020-07-30,US,Ohio,Harrison,19,1,0,40.29380509,-81.09068544,39067.0,126.32978723404257,5.2631578947368425,18,18,1,0,17,17,15174,1,0,0,1,1
2020-07-30,US,Ohio,Henry,99,1,0,41.333964200000004,-84.06830637,39069.0,366.5852032881582,1.0101010101010102,98,98,1,0,97,96,27086,1,0,0,1,2
2020-07-30,US,Ohio,Highland,114,1,0,39.1839264,-83.60331456,39071.0,264.12733717939807,0.8771929824561403,113,106,1,0,105,103,43058,8,0,0,8,3
2020-07-30,US,Ohio,Hocking,104,9,0,39.49537927,-82.47991446,39073.0,367.95924143787147,8.653846153846152,95,103,9,0,94,102,28385,1,0,0,1,1
2020-07-30,US,Ohio,Holmes,315,5,0,40.56163713,-81.92635677,39075.0,716.5605095541401,1.5873015873015872,310,315,5,0,310,313,43892,0,0,0,0,2
2020-07-30,US,Ohio,Huron,359,4,0,41.14651175,-82.59867951,39077.0,616.1397727662787,1.1142061281337048,355,349,3,0,346,343,58504,10,1,0,9,6
2020-07-30,US,Ohio,Jackson,63,0,0,39.01914254,-82.61818559999998,39079.0,194.36645790269336,0.0,63,62,0,0,62,59,32384,1,0,0,1,3
2020-07-30,US,Ohio,Jefferson,191,2,0,40.38614126,-80.76259514,39081.0,292.38423268274016,1.0471204188481675,189,189,2,0,187,185,65767,2,0,0,2,4
2020-07-30,US,Ohio,Knox,142,2,0,40.39830217,-82.42027563,39083.0,227.84891370623527,1.4084507042253518,140,139,2,0,137,131,61893,3,0,0,3,8
2020-07-30,US,Ohio,Lake,983,33,0,41.69710807,-81.23676539,39085.0,427.11460836240883,3.3570701932858595,950,971,31,0,940,957,230514,12,2,0,10,14
2020-07-30,US,Ohio,Lawrence,199,0,0,38.59743452,-82.53466552,39087.0,334.6618905874241,0.0,199,198,0,0,198,191,59866,1,0,0,1,7
2020-07-30,US,Ohio,Licking,1059,31,0,40.09136236,-82.48185785,39089.0,598.77192387285,2.927289896128423,1028,1014,31,0,983,985,175769,45,0,0,45,29
2020-07-30,US,Ohio,Logan,109,1,0,40.38996525,-83.76784341,39091.0,238.65825888947282,0.9174311926605504,108,107,1,0,106,104,45358,2,0,0,2,3
2020-07-30,US,Ohio,Lorain,1563,75,0,41.29553751,-82.15083537,39093.0,504.46530873083236,4.798464491362764,1488,1534,75,0,1459,1513,309461,29,0,0,29,21
2020-07-30,US,Ohio,Lucas,4521,313,0,41.62101218,-83.65468618,39095.0,1055.450241392513,6.9232470692324695,4208,4407,313,0,4094,4304,429899,114,0,0,114,103
2020-07-30,US,Ohio,Madison,308,9,0,39.89381073,-83.40178317,39097.0,688.5605061366838,2.9220779220779223,299,299,9,0,290,285,44413,9,0,0,9,14
2020-07-30,US,Ohio,Mahoning,2349,249,0,41.01631101,-80.77287029,39099.0,1027.186104782603,10.600255427841637,2100,2321,249,0,2072,2306,229642,28,0,0,28,15
2020-07-30,US,Ohio,Marion,2855,42,0,40.58610662,-83.15736305,39101.0,4386.0322922587675,1.4711033274956218,2813,2841,42,0,2799,2836,65256,14,0,0,14,5
2020-07-30,US,Ohio,Medina,795,33,0,41.11770589,-81.89986209999998,39103.0,442.2907881121138,4.150943396226415,762,786,33,0,753,775,179146,9,0,0,9,11
2020-07-30,US,Ohio,Meigs,23,0,0,39.09224872,-82.0305041,39105.0,100.40598943554373,0.0,23,23,0,0,23,23,23106,0,0,0,0,0
2020-07-30,US,Ohio,Mercer,476,13,0,40.54043046,-84.62912742,39107.0,1156.1255221995532,2.73109243697479,463,470,13,0,457,456,40959,6,0,0,6,14
2020-07-30,US,Ohio,Miami,728,36,0,40.0543329,-84.22871271,39109.0,680.456504061241,4.945054945054945,692,711,36,0,675,698,106222,17,0,0,17,13
2020-07-30,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-30,US,Ohio,Montgomery,3845,70,0,39.75394919,-84.29050975,39113.0,723.1698348840578,1.820546163849155,3775,3747,65,0,3682,3653,532331,98,5,0,93,94
2020-07-30,US,Ohio,Morgan,17,0,0,39.62081738,-81.85308173,39115.0,117.17673007995589,0.0,17,17,0,0,17,17,14604,0,0,0,0,0
2020-07-30,US,Ohio,Morrow,155,2,0,40.52363560000001,-82.7892599,39117.0,438.7454710144928,1.2903225806451613,153,151,2,0,149,150,35112,4,0,0,4,1
2020-07-30,US,Ohio,Muskingum,163,1,0,39.96575964,-81.94363275,39119.0,189.06222815055386,0.6134969325153374,162,158,1,0,157,153,86183,5,0,0,5,5
2020-07-30,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,16,0,0,16,16,14354,0,0,0,0,0
2020-07-30,US,Ohio,Ottawa,335,25,0,41.53781826,-83.0940185,39123.0,826.6502159161013,7.462686567164179,310,324,24,0,300,321,40769,11,1,0,10,3
2020-07-30,US,Ohio,Paulding,57,0,0,41.11676341,-84.5801017,39125.0,305.2699228791774,0.0,57,56,0,0,56,55,18760,1,0,0,1,1
2020-07-30,US,Ohio,Perry,84,1,0,39.73508655,-82.23804971,39127.0,232.4680356450988,1.1904761904761905,83,80,1,0,79,78,36033,4,0,0,4,2
2020-07-30,US,Ohio,Pickaway,2342,42,0,39.64170392,-83.0243386,39129.0,4006.363651915082,1.7933390264731002,2300,2332,42,0,2290,2324,58086,10,0,0,10,8
2020-07-30,US,Ohio,Pike,61,0,0,39.07634001,-83.06769584,39131.0,219.64568630275096,0.0,61,55,0,0,55,53,28067,6,0,0,6,2
2020-07-30,US,Ohio,Portage,693,60,0,41.16793482,-81.19735782,39133.0,426.5507860106113,8.658008658008658,633,686,59,0,627,676,162927,7,1,0,6,10
2020-07-30,US,Ohio,Preble,140,2,0,39.7420247,-84.64787018,39135.0,342.44899955970845,1.4285714285714286,138,131,2,0,129,126,40997,9,0,0,9,5
2020-07-30,US,Ohio,Putnam,181,17,0,41.02094889,-84.1336111,39137.0,534.5382593544197,9.392265193370166,164,177,17,0,160,177,33780,4,0,0,4,0
2020-07-30,US,Ohio,Richland,509,10,0,40.77180308,-82.53799609999999,39139.0,420.12645063307855,1.9646365422396856,499,496,10,0,486,491,121099,13,0,0,13,5
2020-07-30,US,Ohio,Ross,359,5,0,39.33705391,-83.06000914,39141.0,468.2649414342732,1.3927576601671308,354,327,5,0,322,300,76931,32,0,0,32,27
2020-07-30,US,Ohio,Sandusky,298,16,0,41.35624126,-83.137872,39143.0,509.2450186267473,5.369127516778524,282,293,16,0,277,288,58799,5,0,0,5,5
2020-07-30,US,Ohio,Scioto,167,1,0,38.80270163,-82.98907345,39145.0,221.73832222428769,0.5988023952095808,166,155,1,0,154,145,75502,12,0,0,12,10
2020-07-30,US,Ohio,Seneca,129,3,0,41.12351311,-83.12783209,39147.0,233.78882888107586,2.3255813953488373,126,120,3,0,117,117,55207,9,0,0,9,3
2020-07-30,US,Ohio,Shelby,138,4,0,40.33163494,-84.20258189,39149.0,284.0090553611854,2.898550724637681,134,135,4,0,131,126,48627,3,0,0,3,9
2020-07-30,US,Ohio,Stark,1619,127,0,40.81482476,-81.36437305,39151.0,436.85207471006953,7.844348363187152,1492,1587,128,0,1459,1563,371574,32,-1,0,33,24
2020-07-30,US,Ohio,Summit,3131,216,0,41.12464734,-81.53123079,39153.0,578.7291617761496,6.898754391568189,2915,3067,216,0,2851,3011,541918,64,0,0,64,56
2020-07-30,US,Ohio,Trumbull,1374,98,0,41.31735028,-80.76109643,39155.0,694.0305292614181,7.132459970887918,1276,1347,97,0,1250,1324,198627,27,1,0,26,23
2020-07-30,US,Ohio,Tuscarawas,730,13,0,40.44214695,-81.47226262,39157.0,793.5903986432866,1.7808219178082192,717,730,12,0,718,726,92176,0,1,0,-1,4
2020-07-30,US,Ohio,Union,204,1,0,40.30016061,-83.37239023,39159.0,345.83305078999115,0.4901960784313725,203,197,1,0,196,195,57835,7,0,0,7,2
2020-07-30,US,Ohio,Van Wert,65,1,0,40.8554138,-84.59111700000003,39161.0,229.88505747126442,1.5384615384615383,64,63,1,0,62,62,28281,2,0,0,2,1
2020-07-30,US,Ohio,Vinton,29,2,0,39.25208988,-82.4831444,39163.0,221.62781811234242,6.896551724137932,27,28,2,0,26,27,13139,1,0,0,1,1
2020-07-30,US,Ohio,Warren,1517,34,0,39.42581994,-84.16557457,39165.0,646.6270534778049,2.2412656558998023,1483,1481,33,0,1448,1451,232173,36,1,0,35,30
2020-07-30,US,Ohio,Washington,191,21,0,39.45690571,-81.49121382,39167.0,318.8062292400394,10.99476439790576,170,190,21,0,169,185,60155,1,0,0,1,5
2020-07-30,US,Ohio,Wayne,472,58,0,40.82925852,-81.88844833,39169.0,407.91634258058923,12.288135593220339,414,463,58,0,405,452,115967,9,0,0,9,11
2020-07-30,US,Ohio,Williams,112,3,0,41.56052014,-84.58429552,39171.0,305.2436498419274,2.6785714285714284,109,110,3,0,107,110,36804,2,0,0,2,0
2020-07-30,US,Ohio,Wood,852,58,0,41.36224827,-83.62285108,39173.0,651.2914988113166,6.807511737089202,794,809,58,0,751,795,130696,43,0,0,43,14
