Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,Ohio,Wyandot,114,5,0,40.84339621,-83.30734173,39175.0,523.6083042439832,4.385964912280701,109,113,5,0,108,110,21935,1,0,0,1,3
2020-07-30,US,Oklahoma,Adair,274,5,0,35.88494195,-94.65859267,40001.0,1234.5679012345681,1.8248175182481752,269,268,5,0,263,266,22082,6,0,0,6,2
2020-07-30,US,Oklahoma,Alfalfa,4,0,0,36.73090616,-98.32408495,40003.0,70.1508242721852,0.0,4,4,0,0,4,3,5754,0,0,0,0,1
2020-07-30,US,Oklahoma,Atoka,60,0,0,34.37366573,-96.03802487,40005.0,436.1098996947232,0.0,60,57,0,0,57,58,13838,3,0,0,3,-1
2020-07-30,US,Oklahoma,Beaver,36,0,0,36.7496847,-100.4758872,40007.0,677.8384485031067,0.0,36,36,0,0,36,35,5319,0,0,0,0,1
2020-07-30,US,Oklahoma,Beckham,41,0,0,35.26862449,-99.68128023,40009.0,187.5657623862025,0.0,41,40,0,0,40,38,21709,1,0,0,1,2
2020-07-30,US,Oklahoma,Blaine,39,0,0,35.87518314,-98.43307003,40011.0,413.61756283805283,0.0,39,38,0,0,38,34,9485,1,0,0,1,4
2020-07-30,US,Oklahoma,Bryan,368,1,0,33.96472458,-96.25903472,40013.0,766.7465360975101,0.2717391304347826,367,359,1,0,358,356,47192,9,0,0,9,3
2020-07-30,US,Oklahoma,Caddo,332,14,0,35.17364557,-98.37534464,40015.0,1154.300813573465,4.216867469879518,318,328,13,0,315,304,28977,4,1,0,3,24
2020-07-30,US,Oklahoma,Canadian,988,5,0,35.5426055,-97.98465569,40017.0,666.1901743692096,0.5060728744939271,983,941,5,0,936,913,144447,47,0,0,47,28
2020-07-30,US,Oklahoma,Carter,285,3,0,34.25103751,-97.28552485,40019.0,592.3801209702563,1.0526315789473684,282,277,3,0,274,267,48177,8,0,0,8,10
2020-07-30,US,Oklahoma,Cherokee,292,1,0,35.90692775,-94.99980896,40021.0,600.1192017592534,0.3424657534246575,291,274,1,0,273,270,48675,18,0,0,18,4
2020-07-30,US,Oklahoma,Choctaw,161,1,0,34.02807439,-95.54771129,40023.0,1097.3282442748089,0.6211180124223602,160,158,1,0,157,157,14668,3,0,0,3,1
2020-07-30,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-30,US,Oklahoma,Cleveland,2487,47,0,35.20413532,-97.32519562,40027.0,875.6610589618823,1.8898271009248089,2440,2382,45,0,2337,2209,281669,105,2,0,103,173
2020-07-30,US,Oklahoma,Coal,27,0,0,34.58840127,-96.29798747,40029.0,491.35577797998184,0.0,27,27,0,0,27,27,5520,0,0,0,0,0
2020-07-30,US,Oklahoma,Comanche,751,10,0,34.65973764,-98.47195055,40031.0,621.9513205078302,1.3315579227696406,741,735,10,0,725,723,120422,16,0,0,16,12
2020-07-30,US,Oklahoma,Cotton,17,2,0,34.28845626,-98.37053567,40033.0,300.0352982703848,11.764705882352944,15,16,2,0,14,17,5776,1,0,0,1,-1
2020-07-30,US,Oklahoma,Craig,68,0,0,36.76268118,-95.20916602,40035.0,480.83722245792677,0.0,68,64,0,0,64,62,14306,4,0,0,4,2
2020-07-30,US,Oklahoma,Creek,468,12,0,35.90230551,-96.37086028,40037.0,654.3441178937949,2.5641025641025643,456,441,12,0,429,429,71604,27,0,0,27,12
2020-07-30,US,Oklahoma,Custer,173,0,0,35.63853802,-99.00170785,40039.0,596.4900182739718,0.0,173,161,0,0,161,162,29036,12,0,0,12,-1
2020-07-30,US,Oklahoma,Delaware,385,19,0,36.40823634,-94.80325046,40041.0,895.1614778302215,4.9350649350649345,366,381,19,0,362,379,42733,4,0,0,4,2
2020-07-30,US,Oklahoma,Dewey,7,0,0,35.98772922,-99.00730714,40043.0,143.1200163565733,0.0,7,7,0,0,7,6,4894,0,0,0,0,1
2020-07-30,US,Oklahoma,Ellis,3,0,0,36.2180194,-99.75324573,40045.0,77.74034724021767,0.0,3,3,0,0,3,3,3952,0,0,0,0,0
2020-07-30,US,Oklahoma,Garfield,324,4,0,36.3791334,-97.78265517,40047.0,530.6603773584906,1.2345679012345678,320,322,4,0,318,306,60913,2,0,0,2,16
2020-07-30,US,Oklahoma,Garvin,196,4,0,34.70418038,-97.30811132,40049.0,707.3003500414998,2.0408163265306123,192,190,4,0,186,184,27811,6,0,0,6,6
2020-07-30,US,Oklahoma,Grady,391,6,0,35.0167709,-97.88339847,40051.0,700.290145789304,1.5345268542199488,385,387,6,0,381,380,55551,4,0,0,4,7
2020-07-30,US,Oklahoma,Grant,9,0,0,36.796297,-97.78638765,40053.0,207.70828525271176,0.0,9,9,0,0,9,10,4326,0,0,0,0,-1
2020-07-30,US,Oklahoma,Greer,79,7,0,34.93535801,-99.5605612,40055.0,1383.0532212885157,8.860759493670884,72,79,7,0,72,79,5821,0,0,0,0,0
2020-07-30,US,Oklahoma,Harmon,15,0,0,34.7440135,-99.84741652,40057.0,565.3976630229928,0.0,15,12,0,0,12,9,2664,3,0,0,3,3
2020-07-30,US,Oklahoma,Harper,5,0,0,36.78836519,-99.6679804,40059.0,135.57483731019522,0.0,5,5,0,0,5,5,3797,0,0,0,0,0
2020-07-30,US,Oklahoma,Haskell,32,0,0,35.22257600000001,-95.11513306,40061.0,253.42519996832183,0.0,32,30,0,0,30,29,12668,2,0,0,2,1
2020-07-30,US,Oklahoma,Hughes,96,1,0,35.04912569,-96.24921145,40063.0,722.9460049702537,1.0416666666666667,95,92,1,0,91,86,13335,4,0,0,4,6
2020-07-30,US,Oklahoma,Jackson,442,3,0,34.58781741,-99.41138784,40065.0,1801.875254790053,0.6787330316742082,439,424,3,0,421,395,24949,18,0,0,18,29
2020-07-30,US,Oklahoma,Jefferson,27,0,0,34.11130184,-97.83182974,40067.0,449.85004998333886,0.0,27,28,0,0,28,27,6123,-1,0,0,-1,1
2020-07-30,US,Oklahoma,Johnston,37,0,0,34.31440473,-96.66011537,40069.0,333.78439332431213,0.0,37,36,0,0,36,36,10949,1,0,0,1,0
2020-07-30,US,Oklahoma,Kay,205,10,0,36.81799745,-97.14421435,40071.0,470.8530479121687,4.878048780487805,195,199,10,0,189,198,44161,6,0,0,6,1
2020-07-30,US,Oklahoma,Kingfisher,96,0,0,35.94530008,-97.94193268,40073.0,608.9438629876307,0.0,96,96,0,0,96,88,15816,0,0,0,0,8
2020-07-30,US,Oklahoma,Kiowa,24,1,0,34.91671958,-98.97720696,40075.0,275.6086357372531,4.166666666666667,23,24,1,0,23,24,8729,0,0,0,0,0
2020-07-30,US,Oklahoma,Latimer,58,1,0,34.87844729,-95.25215049,40077.0,575.7966842053013,1.7241379310344829,57,57,1,0,56,50,10231,1,0,0,1,7
2020-07-30,US,Oklahoma,Le Flore,184,1,0,34.89851864,-94.70392124,40079.0,369.0851102240586,0.5434782608695652,183,167,1,0,166,157,49980,17,0,0,17,10
2020-07-30,US,Oklahoma,Lincoln,112,2,0,35.70270942,-96.8812462,40081.0,321.12853743154517,1.7857142857142858,110,106,2,0,104,104,34920,6,0,0,6,2
2020-07-30,US,Oklahoma,Logan,164,1,0,35.91899576,-97.44352845,40083.0,341.58838599487615,0.6097560975609756,163,164,1,0,163,159,47291,0,0,0,0,5
2020-07-30,US,Oklahoma,Love,64,0,0,33.95273467,-97.23906784,40085.0,624.2075490100458,0.0,64,62,0,0,62,63,10134,2,0,0,2,-1
2020-07-30,US,Oklahoma,Major,23,1,0,36.31149996,-98.53467076,40093.0,301.48119019530736,4.3478260869565215,22,22,1,0,21,22,7644,1,0,0,1,0
2020-07-30,US,Oklahoma,Marshall,83,0,0,34.02311222,-96.76855464,40095.0,490.22503100820984,0.0,83,78,0,0,78,69,16806,5,0,0,5,9
2020-07-30,US,Oklahoma,Mayes,270,6,0,36.30179091,-95.23175116,40097.0,656.9343065693431,2.2222222222222223,264,259,5,0,254,257,41107,11,1,0,10,2
2020-07-30,US,Oklahoma,McClain,379,4,0,35.01123903,-97.44572302,40087.0,936.4036171369272,1.0554089709762533,375,367,4,0,363,356,39985,12,0,0,12,11
2020-07-30,US,Oklahoma,McCurtain,814,25,0,34.11664328,-94.77222373,40089.0,2479.288499025341,3.0712530712530715,789,809,23,0,786,804,32703,5,2,0,3,5
2020-07-30,US,Oklahoma,McIntosh,141,1,0,35.37235506,-95.66599306,40091.0,719.5345988977342,0.7092198581560284,140,141,1,0,140,138,19815,0,0,0,0,3
2020-07-30,US,Oklahoma,Murray,59,0,0,34.48116015,-97.06826283,40099.0,419.2425211397712,0.0,59,58,0,0,58,53,13953,1,0,0,1,5
2020-07-30,US,Oklahoma,Muskogee,411,16,0,35.61318461,-95.37802952,40101.0,604.4384311072547,3.892944038929441,395,396,16,0,380,387,68362,15,0,0,15,9
2020-07-30,US,Oklahoma,Noble,74,2,0,36.38953329,-97.22928674,40103.0,664.8099901176894,2.702702702702702,72,73,2,0,71,74,11289,1,0,0,1,-1
2020-07-30,US,Oklahoma,Nowata,51,1,0,36.79843529,-95.61902331,40105.0,506.15323541087736,1.96078431372549,50,51,1,0,50,49,10218,0,0,0,0,2
2020-07-30,US,Oklahoma,Okfuskee,48,0,0,35.46485198,-96.32639984,40107.0,400.23346952388886,0.0,48,49,0,0,49,46,12098,-1,0,0,-1,3
2020-07-30,US,Oklahoma,Oklahoma,8669,96,0,35.55140095,-97.40716948,40109.0,1087.1119114559951,1.107394163109932,8573,8444,94,0,8350,8274,792582,225,2,0,223,170
2020-07-30,US,Oklahoma,Okmulgee,369,2,0,35.64661916,-95.96432828,40111.0,959.3136617704407,0.5420054200542005,367,353,1,0,352,349,38335,16,1,0,15,4
2020-07-30,US,Oklahoma,Osage,346,11,0,36.62888819,-96.39635704,40113.0,736.7502076102463,3.1791907514450872,335,340,11,0,329,334,47014,6,0,0,6,6
2020-07-30,US,Oklahoma,Ottawa,311,2,0,36.83532655,-94.81011909,40115.0,999.1325858579368,0.6430868167202572,309,304,2,0,302,297,31175,7,0,0,7,7
2020-07-30,US,Oklahoma,Pawnee,113,3,0,36.31743373,-96.7033176,40117.0,690.0341963849536,2.6548672566371683,110,115,3,0,112,112,16390,-2,0,0,-2,3
2020-07-30,US,Oklahoma,Payne,638,3,0,36.07695283,-96.97584944,40119.0,780.1036877628876,0.4702194357366771,635,635,3,0,632,626,82040,3,0,0,3,9
2020-07-30,US,Oklahoma,Pittsburg,160,3,0,34.92065823,-95.7513432,40121.0,366.51853209327896,1.875,157,159,3,0,156,158,43877,1,0,0,1,1
2020-07-30,US,Oklahoma,Pontotoc,164,2,0,34.72959848,-96.68337199,40123.0,428.3773900323896,1.2195121951219512,162,159,2,0,157,155,38247,5,0,0,5,4
2020-07-30,US,Oklahoma,Pottawatomie,347,6,0,35.20614018,-96.94923008,40125.0,478.01410623760194,1.7291066282420748,341,329,6,0,323,318,72679,18,0,0,18,11
2020-07-30,US,Oklahoma,Pushmataha,83,0,0,34.41635232,-95.37603505,40127.0,748.0173035328046,0.0,83,79,0,0,79,78,11179,4,0,0,4,1
2020-07-30,US,Oklahoma,Roger Mills,8,0,0,35.68711719,-99.69666167,40129.0,223.27658386826684,0.0,8,7,0,0,7,7,3656,1,0,0,1,0
2020-07-30,US,Oklahoma,Rogers,745,13,0,36.37004357,-95.60406759,40131.0,805.7625542132187,1.74496644295302,732,701,13,0,688,693,91984,44,0,0,44,8
2020-07-30,US,Oklahoma,Seminole,179,5,0,35.16478725,-96.61686741,40133.0,737.9008986726027,2.793296089385475,174,175,5,0,170,165,24578,4,0,0,4,10
2020-07-30,US,Oklahoma,Sequoyah,214,4,0,35.49447108,-94.75463785,40135.0,514.8067069210229,1.8691588785046729,210,199,4,0,195,191,41179,15,0,0,15,8
2020-07-30,US,Oklahoma,Stephens,168,2,0,34.48556989,-97.85141892,40137.0,389.40268409707255,1.1904761904761905,166,164,2,0,162,156,43265,4,0,0,4,8
2020-07-30,US,Oklahoma,Texas,1029,7,0,36.74777635,-101.4889765,40139.0,5149.376970424861,0.6802721088435374,1022,1026,7,0,1019,1025,20455,3,0,0,3,1
2020-07-30,US,Oklahoma,Tillman,54,1,0,34.37288446,-98.92426619,40141.0,744.8275862068965,1.851851851851852,53,51,1,0,50,47,7348,3,0,0,3,4
2020-07-30,US,Oklahoma,Tulsa,8636,98,0,36.11939621,-95.94013939,40143.0,1325.4506163744413,1.1347846225104214,8538,8319,94,0,8225,8177,648360,317,4,0,313,142
2020-07-30,US,Oklahoma,Unassigned,30,0,0,0.0,0.0,90040.0,0.0,0.0,30,18,0,0,18,18,,12,0,0,12,0
2020-07-30,US,Oklahoma,Wagoner,673,22,0,35.96024096,-95.51911308,40145.0,827.9102953659168,3.268945022288261,651,640,22,0,618,631,80110,33,0,0,33,9
2020-07-30,US,Oklahoma,Washington,556,39,0,36.71380786,-95.90514104,40147.0,1079.0459370815304,7.014388489208633,517,547,39,0,508,540,51843,9,0,0,9,7
2020-07-30,US,Oklahoma,Washita,23,0,0,35.29071824,-98.99180434,40149.0,210.69989006962257,0.0,23,23,0,0,23,18,11127,0,0,0,0,5
2020-07-30,US,Oklahoma,Woods,15,0,0,36.76705782,-98.86573064,40151.0,170.590242238144,0.0,15,15,0,0,15,15,8897,0,0,0,0,0
2020-07-30,US,Oklahoma,Woodward,30,0,0,36.42316318,-99.26283045,40153.0,148.434021077631,0.0,30,31,0,0,31,28,20222,-1,0,0,-1,3
2020-07-30,US,Oregon,Baker,25,0,0,44.70915557,-117.6749883,41001.0,155.04837509302902,0.0,25,22,0,0,22,22,16006,3,0,0,3,0
2020-07-30,US,Oregon,Benton,148,6,0,44.49167306,-123.4316987,41003.0,159.04914403619443,4.0540540540540535,142,141,6,0,135,138,92101,7,0,0,7,3
2020-07-30,US,Oregon,Clackamas,1339,36,0,45.18787398,-122.2179634,41005.0,320.19168458129974,2.68857356235997,1303,1319,36,0,1283,1296,416075,20,0,0,20,23
2020-07-30,US,Oregon,Clatsop,73,0,0,45.99712889,-123.660711,41007.0,181.4836913285601,0.0,73,71,0,0,71,71,39764,2,0,0,2,0
2020-07-30,US,Oregon,Columbia,73,0,0,45.94464254,-123.0890898,41009.0,139.43538220575314,0.0,73,70,0,0,70,70,52377,3,0,0,3,0
2020-07-30,US,Oregon,Coos,84,0,0,43.17406868,-124.0594514,41011.0,130.2588118535519,0.0,84,80,0,0,80,80,64389,4,0,0,4,0
2020-07-30,US,Oregon,Crook,40,1,0,44.14230227,-120.356297,41013.0,163.90755613833798,2.5,39,39,1,0,38,35,23867,1,0,0,1,4
2020-07-30,US,Oregon,Curry,14,0,0,42.45911325,-124.157282,41015.0,61.06870229007634,0.0,14,14,0,0,14,14,22813,0,0,0,0,0
2020-07-30,US,Oregon,Deschutes,509,5,0,43.91570171,-121.2289121,41017.0,257.4712178540356,0.9823182711198428,504,494,5,0,489,478,191996,15,0,0,15,16
2020-07-30,US,Oregon,Douglas,123,1,0,43.27941273,-123.167291,41019.0,110.83078032077852,0.8130081300813008,122,121,1,0,120,119,110283,2,0,0,2,2
2020-07-30,US,Oregon,Gilliam,3,0,0,45.37160076,-120.2048869,41021.0,156.90376569037656,0.0,3,3,0,0,3,3,1894,0,0,0,0,0
2020-07-30,US,Oregon,Grant,2,0,0,44.49024544,-119.0068631,41023.0,27.781636338380327,0.0,2,2,0,0,2,2,7176,0,0,0,0,0
2020-07-30,US,Oregon,Harney,8,0,0,43.06422669,-118.9666306,41025.0,108.21046936291086,0.0,8,8,0,0,8,8,7329,0,0,0,0,0
2020-07-30,US,Oregon,Hood River,162,0,0,45.51872811,-121.65520359999998,41027.0,692.8406466512703,0.0,162,157,0,0,157,151,23428,5,0,0,5,6
2020-07-30,US,Oregon,Jackson,335,1,0,42.43201126,-122.7289309,41029.0,151.62213049460496,0.29850746268656714,334,325,1,0,324,312,219564,10,0,0,10,13
2020-07-30,US,Oregon,Jefferson,293,3,0,44.62806839,-121.17832,41031.0,1188.2553329548218,1.023890784982935,290,281,3,0,278,276,24192,12,0,0,12,5
2020-07-30,US,Oregon,Josephine,98,1,0,42.3665549,-123.5561938,41033.0,112.01664247259592,1.020408163265306,97,98,1,0,97,84,87393,0,0,0,0,14
2020-07-30,US,Oregon,Klamath,185,1,0,42.68762984,-121.64964609999998,41035.0,271.1099387438084,0.5405405405405406,184,184,1,0,183,182,67653,1,0,0,1,2
2020-07-30,US,Oregon,Lake,32,0,0,42.79246693,-120.3850163,41037.0,406.6590418096328,0.0,32,31,0,0,31,31,7879,1,0,0,1,0
2020-07-30,US,Oregon,Lane,484,3,0,43.93727035,-122.847753,41039.0,126.67935205081831,0.6198347107438017,481,474,3,0,471,461,379611,10,0,0,10,13
2020-07-30,US,Oregon,Lincoln,385,8,0,44.64252874,-123.869912,41041.0,770.5856450902686,2.0779220779220777,377,383,8,0,375,381,49388,2,0,0,2,2
2020-07-30,US,Oregon,Linn,233,10,0,44.48899494,-122.5373154,41043.0,179.57749192672006,4.291845493562231,223,229,10,0,219,229,127335,4,0,0,4,0
2020-07-30,US,Oregon,Malheur,634,9,0,43.1937027,-117.6227395,41045.0,2073.860848516568,1.4195583596214512,625,616,9,0,607,599,30725,18,0,0,18,17
2020-07-30,US,Oregon,Marion,2533,67,0,44.90287942,-122.5815117,41047.0,728.254431915542,2.64508487958942,2466,2495,67,0,2428,2474,346868,38,0,0,38,21
2020-07-30,US,Oregon,Morrow,271,2,0,45.41846568,-119.584546,41049.0,2335.602861328967,0.7380073800738007,269,260,2,0,258,256,11372,11,0,0,11,4
2020-07-30,US,Oregon,Multnomah,4260,90,0,45.54747959,-122.4169351,41051.0,524.0787102250708,2.112676056338028,4170,4201,87,0,4114,4115,811880,59,3,0,56,86
2020-07-30,US,Oregon,Polk,276,12,0,44.90322804,-123.4128888,41053.0,320.6133472730442,4.3478260869565215,264,269,12,0,257,265,85234,7,0,0,7,4
2020-07-30,US,Oregon,Sherman,8,0,0,45.41501554,-120.6827834,41055.0,449.438202247191,0.0,8,8,0,0,8,8,1708,0,0,0,0,0
2020-07-30,US,Oregon,Tillamook,24,0,0,45.46248721,-123.712066,41057.0,88.7705281846427,0.0,24,24,0,0,24,24,26787,0,0,0,0,0
2020-07-30,US,Oregon,Umatilla,1902,22,0,45.59073056,-118.7353826,41059.0,2440.025657472739,1.1566771819137749,1880,1802,20,0,1782,1796,77516,100,2,0,98,6
2020-07-30,US,Oregon,Union,386,2,0,45.30915495,-118.0068979,41061.0,1438.4199739146634,0.5181347150259067,384,386,2,0,384,385,26461,0,0,0,0,1
2020-07-30,US,Oregon,Wallowa,19,1,0,45.57894064,-117.18353799999998,41063.0,263.59600443951166,5.2631578947368425,18,19,1,0,18,18,7081,0,0,0,0,1
2020-07-30,US,Oregon,Wasco,152,3,0,45.16292781,-121.1670954,41065.0,569.6724383479499,1.973684210526316,149,150,3,0,147,147,26505,2,0,0,2,3
2020-07-30,US,Oregon,Washington,2700,22,0,45.55972701,-123.0955257,41067.0,448.80915969627256,0.8148148148148148,2678,2638,22,0,2616,2583,597695,62,0,0,62,55
2020-07-30,US,Oregon,Yamhill,318,10,0,45.23330449,-123.3086963,41071.0,296.9187675070028,3.1446540880503147,308,307,10,0,297,295,107002,11,0,0,11,12
2020-07-30,US,Pennsylvania,Adams,461,19,0,39.87140411,-77.21610347,42001.0,447.53371064664253,4.121475054229935,442,454,18,0,436,448,102811,7,1,0,6,6
2020-07-30,US,Pennsylvania,Allegheny,7850,227,0,40.46809875,-79.98167747,42003.0,645.5353214724784,2.8917197452229297,7623,7718,227,0,7491,7593,1218452,132,0,0,132,125
2020-07-30,US,Pennsylvania,Armstrong,178,6,0,40.81665618,-79.46290811,42005.0,274.9671738626709,3.3707865168539324,172,174,6,0,168,169,65263,4,0,0,4,5
2020-07-30,US,Pennsylvania,Beaver,1189,88,0,40.6825484,-80.34921611,42007.0,725.3140078936611,7.401177460050462,1101,1176,85,0,1091,1164,164742,13,3,0,10,12
2020-07-30,US,Pennsylvania,Bedford,127,4,0,40.00522157,-78.48998442,42009.0,265.2021383227531,3.1496062992125986,123,124,4,0,120,123,48176,3,0,0,3,1
2020-07-30,US,Pennsylvania,Berks,5125,364,0,40.41570541,-75.92457766,42011.0,1216.8656390384742,7.102439024390245,4761,5100,364,0,4736,5080,420152,25,0,0,25,20
2020-07-30,US,Pennsylvania,Blair,201,3,0,40.47961444,-78.34917412,42013.0,164.9853483160824,1.492537313432836,198,199,2,0,197,191,122492,2,1,0,1,8
2020-07-30,US,Pennsylvania,Bradford,80,3,0,41.78869215,-76.51570822,42015.0,132.61939890257443,3.75,77,80,3,0,77,76,60833,0,0,0,0,4
2020-07-30,US,Pennsylvania,Bucks,6847,577,0,40.33682119,-75.10836643,42017.0,1089.8180718480908,8.427048342339711,6270,6796,574,0,6222,6771,628195,51,3,0,48,25
2020-07-30,US,Pennsylvania,Butler,593,15,0,40.91152759,-79.91351055,42019.0,315.672360835334,2.5295109612141653,578,586,15,0,571,577,187888,7,0,0,7,9
2020-07-30,US,Pennsylvania,Cambria,239,3,0,40.49527404,-78.71377428,42021.0,183.5750276514686,1.2552301255230125,236,235,3,0,232,232,131730,4,0,0,4,3
2020-07-30,US,Pennsylvania,Cameron,5,0,0,41.43625568,-78.20376845,42023.0,112.4353496739375,0.0,5,5,0,0,5,5,4492,0,0,0,0,0
2020-07-30,US,Pennsylvania,Carbon,356,28,0,40.91545395,-75.7068525,42025.0,554.6726496525506,7.865168539325843,328,356,28,0,328,354,64227,0,0,0,0,2
2020-07-30,US,Pennsylvania,Centre,353,10,0,40.92058903,-77.82200624,42027.0,217.38461064753517,2.8328611898016995,343,370,10,0,360,365,162805,-17,0,0,-17,5
2020-07-30,US,Pennsylvania,Chester,4836,346,0,39.97291773,-75.74768357,42029.0,921.1621576833037,7.154673283705543,4490,4796,346,0,4450,4780,522046,40,0,0,40,16
2020-07-30,US,Pennsylvania,Clarion,73,2,0,41.19265812,-79.42413524,42031.0,189.91622873198398,2.7397260273972597,71,72,2,0,70,72,38779,1,0,0,1,0
2020-07-30,US,Pennsylvania,Clearfield,122,0,0,41.00110782,-78.47592663,42033.0,153.93350577250646,0.0,122,120,0,0,120,120,79388,2,0,0,2,0
2020-07-30,US,Pennsylvania,Clinton,113,5,0,41.23255967,-77.63785995,42035.0,292.50362393870364,4.424778761061948,108,112,5,0,107,110,38684,1,0,0,1,2
2020-07-30,US,Pennsylvania,Columbia,456,35,0,41.04821986,-76.40565017,42037.0,701.9272212302199,7.675438596491227,421,453,35,0,418,453,65456,3,0,0,3,0
2020-07-30,US,Pennsylvania,Crawford,122,1,0,41.68447709,-80.10760592,42039.0,144.15862174904584,0.819672131147541,121,120,1,0,119,118,85063,2,0,0,2,2
2020-07-30,US,Pennsylvania,Cumberland,1189,70,0,40.1625372,-77.26130755,42041.0,469.2741839996843,5.887300252312867,1119,1180,70,0,1110,1165,251423,9,0,0,9,15
2020-07-30,US,Pennsylvania,Dauphin,2628,155,0,40.41377078,-76.77993242,42043.0,944.3081002806334,5.898021308980214,2473,2604,155,0,2449,2585,277097,24,0,0,24,19
2020-07-30,US,Pennsylvania,Delaware,8610,684,0,39.91680171,-75.40243663,42045.0,1519.196396275587,7.944250871080139,7926,8551,684,0,7867,8489,564751,59,0,0,59,62
2020-07-30,US,Pennsylvania,Elk,42,2,0,41.42822061,-78.64524744,42047.0,140.42126379137412,4.761904761904762,40,42,2,0,40,40,30169,0,0,0,0,2
2020-07-30,US,Pennsylvania,Erie,905,15,0,41.99253829,-80.03301954,42049.0,335.52319373591166,1.6574585635359116,890,891,15,0,876,871,272061,14,0,0,14,20
2020-07-30,US,Pennsylvania,Fayette,363,4,0,39.92041012,-79.64291195,42051.0,280.7989232173523,1.1019283746556474,359,352,4,0,348,336,130441,11,0,0,11,16
2020-07-30,US,Pennsylvania,Forest,9,0,0,41.51095103,-79.23229292,42053.0,124.1893197185042,0.0,9,9,0,0,9,9,7279,0,0,0,0,0
2020-07-30,US,Pennsylvania,Franklin,1259,46,0,39.92956518,-77.72157791,42055.0,812.1165990440375,3.653693407466243,1213,1231,46,0,1185,1223,154835,28,0,0,28,8
2020-07-30,US,Pennsylvania,Fulton,22,2,0,39.92913544,-78.11163677,42057.0,151.41087405368202,9.090909090909092,20,22,2,0,20,21,14523,0,0,0,0,1
2020-07-30,US,Pennsylvania,Greene,105,0,0,39.85746531,-80.22357106,42059.0,289.7910744349074,0.0,105,103,0,0,103,100,36506,2,0,0,2,3
2020-07-30,US,Pennsylvania,Huntingdon,287,4,0,40.42162652,-77.97673273,42061.0,635.7433989012936,1.3937282229965158,283,287,4,0,283,287,45168,0,0,0,0,0
2020-07-30,US,Pennsylvania,Indiana,250,6,0,40.65241041,-79.08963285,42063.0,297.36062707409036,2.4,244,241,6,0,235,234,84501,9,0,0,9,7
2020-07-30,US,Pennsylvania,Jefferson,57,1,0,41.12913106,-78.9986361,42065.0,131.2607944732297,1.7543859649122806,56,57,1,0,56,55,43641,0,0,0,0,2
2020-07-30,US,Pennsylvania,Juniata,125,6,0,40.53358749,-77.39975129999998,42067.0,504.7853652626903,4.8,119,125,6,0,119,125,24704,0,0,0,0,0
2020-07-30,US,Pennsylvania,Lackawanna,1885,212,0,41.43564672,-75.60379201,42069.0,899.0146608544693,11.246684350132623,1673,1878,212,0,1666,1866,210793,7,0,0,7,12
2020-07-30,US,Pennsylvania,Lancaster,5488,406,0,40.03904563,-76.24770128,42071.0,1005.6365488781876,7.397959183673469,5082,5414,405,0,5009,5376,543557,74,1,0,73,38
2020-07-30,US,Pennsylvania,Lawrence,324,11,0,40.99206278,-80.33393706,42073.0,378.8941902890824,3.3950617283950617,313,319,11,0,308,308,86184,5,0,0,5,11
2020-07-30,US,Pennsylvania,Lebanon,1562,54,0,40.36680311,-76.45651841,42075.0,1101.6058620665337,3.4571062740076823,1508,1559,54,0,1505,1554,141314,3,0,0,3,5
2020-07-30,US,Pennsylvania,Lehigh,4795,335,0,40.6154815,-75.59435245,42077.0,1298.3391007207879,6.986444212721585,4460,4775,335,0,4440,4733,368100,20,0,0,20,42
