Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,Pennsylvania,Luzerne,3239,183,0,41.17823008,-75.98447579,42079.0,1020.4242368871232,5.649891941957394,3056,3225,183,0,3042,3191,317646,14,0,0,14,34
2020-07-30,US,Pennsylvania,Lycoming,314,20,0,41.34310539,-77.06629984,42081.0,277.14278148968657,6.369426751592357,294,306,20,0,286,301,113664,8,0,0,8,5
2020-07-30,US,Pennsylvania,McKean,26,1,0,41.80938602,-78.56478358,42083.0,64.0,3.8461538461538463,25,26,1,0,25,26,40968,0,0,0,0,0
2020-07-30,US,Pennsylvania,Mercer,318,9,0,41.30248872,-80.25816981,42085.0,290.612662669981,2.830188679245283,309,308,9,0,299,303,110683,10,0,0,10,5
2020-07-30,US,Pennsylvania,Mifflin,98,1,0,40.61116939,-77.61070738,42087.0,212.40625948242229,1.020408163265306,97,93,1,0,92,93,46222,5,0,0,5,0
2020-07-30,US,Pennsylvania,Monroe,1573,123,0,41.05934058,-75.34031025,42089.0,923.8214375906643,7.819453273998729,1450,1570,123,0,1447,1562,169507,3,0,0,3,8
2020-07-30,US,Pennsylvania,Montgomery,9723,847,0,40.21053671,-75.36652296,42091.0,1170.1557921086994,8.711303095752339,8876,9673,846,0,8827,9621,828604,50,1,0,49,52
2020-07-30,US,Pennsylvania,Montour,93,3,0,41.03023987,-76.66345939,42093.0,510.14810751508486,3.2258064516129035,90,92,3,0,89,92,18240,1,0,0,1,0
2020-07-30,US,Pennsylvania,Northampton,3816,289,0,40.75182733,-75.30471829,42095.0,1249.979527326924,7.573375262054507,3527,3806,289,0,3517,3780,304807,10,0,0,10,26
2020-07-30,US,Pennsylvania,Northumberland,400,11,0,40.84785433,-76.70798222,42097.0,440.3201127219489,2.75,389,398,11,0,387,390,91083,2,0,0,2,8
2020-07-30,US,Pennsylvania,Perry,111,5,0,40.40206612,-77.26297447,42099.0,239.88589211618256,4.504504504504505,106,111,5,0,106,110,46139,0,0,0,0,1
2020-07-30,US,Pennsylvania,Philadelphia,30213,1691,0,40.00338507,-75.1379271,42101.0,1907.3093006343177,5.596928474497733,28522,30077,1680,0,28397,29945,1584138,136,11,0,125,132
2020-07-30,US,Pennsylvania,Pike,524,21,0,41.33155042,-75.03208106,42103.0,938.9166621871024,4.00763358778626,503,524,21,0,503,524,55933,0,0,0,0,0
2020-07-30,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-07-30,US,Pennsylvania,Schuylkill,875,49,0,40.70497338,-76.2150785,42107.0,618.9913624176743,5.6,826,867,49,0,818,860,142067,8,0,0,8,7
2020-07-30,US,Pennsylvania,Snyder,92,2,0,40.77129231,-77.06840691,42109.0,227.88070940255628,2.1739130434782608,90,92,2,0,90,90,40540,0,0,0,0,2
2020-07-30,US,Pennsylvania,Somerset,117,2,0,39.97172723,-79.02699593,42111.0,159.29854180565582,1.709401709401709,115,114,2,0,112,113,73952,3,0,0,3,1
2020-07-30,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-30,US,Pennsylvania,Susquehanna,208,26,0,41.82147784,-75.80071959,42115.0,515.7706804205516,12.5,182,206,26,0,180,206,40589,2,0,0,2,0
2020-07-30,US,Pennsylvania,Tioga,34,2,0,41.77255149,-77.25433032,42117.0,83.76241038653889,5.882352941176472,32,34,2,0,32,34,40763,0,0,0,0,0
2020-07-30,US,Pennsylvania,Union,135,2,0,40.96188846,-77.05996014,42119.0,300.5142132092692,1.4814814814814814,133,129,2,0,127,128,44785,6,0,0,6,1
2020-07-30,US,Pennsylvania,Venango,60,0,0,41.40323442,-79.75845449,42121.0,118.41793637009552,0.0,60,60,0,0,60,59,51266,0,0,0,0,1
2020-07-30,US,Pennsylvania,Warren,15,1,0,41.81304978,-79.26969577,42123.0,38.27409354188462,6.666666666666668,14,15,1,0,14,14,39498,0,0,0,0,1
2020-07-30,US,Pennsylvania,Washington,723,11,0,40.19208869,-80.24582867,42125.0,349.5032992531362,1.5214384508990315,712,710,10,0,700,699,207346,13,1,0,12,11
2020-07-30,US,Pennsylvania,Wayne,157,8,0,41.64938475,-75.29956506,42127.0,305.6794065536107,5.095541401273885,149,156,8,0,148,154,51276,1,0,0,1,2
2020-07-30,US,Pennsylvania,Westmoreland,1382,45,0,40.31377979999999,-79.46615476,42129.0,396.1031702584416,3.2561505065123018,1337,1351,45,0,1306,1327,350611,31,0,0,31,24
2020-07-30,US,Pennsylvania,Wyoming,57,8,0,41.51955538,-76.01074915,42131.0,212.7341942225872,14.035087719298243,49,57,8,0,49,57,27046,0,0,0,0,0
2020-07-30,US,Pennsylvania,York,2243,85,0,39.9210089,-76.73040131,42133.0,499.4900436023854,3.7895675434685687,2158,2223,84,0,2139,2196,448273,20,1,0,19,27
2020-07-30,US,Puerto Rico,Adjuntas,78,0,0,18.180117000000006,-66.754367,72001.0,400.3490222245034,0.0,78,77,0,0,77,77,,1,0,0,1,0
2020-07-30,US,Puerto Rico,Aguada,97,0,0,18.360255,-67.17513100000001,72003.0,231.17805476774947,0.0,97,96,0,0,96,95,,1,0,0,1,1
2020-07-30,US,Puerto Rico,Aguadilla,166,0,0,18.459681,-67.12081500000001,72005.0,272.3588574053717,0.0,166,160,0,0,160,160,,6,0,0,6,0
2020-07-30,US,Puerto Rico,Aguas Buenas,102,0,0,18.251619,-66.126806,72007.0,355.9091384905265,0.0,102,99,0,0,99,97,,3,0,0,3,2
2020-07-30,US,Puerto Rico,Aibonito,73,0,0,18.131361,-66.264131,72009.0,281.8532818532818,0.0,73,71,0,0,71,71,,2,0,0,2,0
2020-07-30,US,Puerto Rico,Anasco,108,0,0,18.287985,-67.120611,72011.0,369.0919654147158,0.0,108,105,0,0,105,105,,3,0,0,3,0
2020-07-30,US,Puerto Rico,Arecibo,237,0,0,18.406631,-66.675077,72013.0,245.74865201161342,0.0,237,230,0,0,230,229,,7,0,0,7,1
2020-07-30,US,Puerto Rico,Arroyo,76,0,0,17.998457000000005,-66.056546,72015.0,388.2503192848021,0.0,76,72,0,0,72,71,,4,0,0,4,1
2020-07-30,US,Puerto Rico,Barceloneta,65,0,0,18.445532999999998,-66.56053100000001,72017.0,261.9277885235332,0.0,65,63,0,0,63,62,,2,0,0,2,1
2020-07-30,US,Puerto Rico,Barranquitas,172,0,0,18.201592,-66.30963,72019.0,567.3197440464411,0.0,172,164,0,0,164,164,,8,0,0,8,0
2020-07-30,US,Puerto Rico,Bayamon,1053,0,0,18.34946,-66.168435,72021.0,505.9678256357032,0.0,1053,1028,0,0,1028,1011,,25,0,0,25,17
2020-07-30,US,Puerto Rico,Cabo Rojo,160,0,0,18.040993,-67.154391,72023.0,314.23689533947413,0.0,160,160,0,0,160,159,,0,0,0,0,1
2020-07-30,US,Puerto Rico,Caguas,560,0,0,18.211615,-66.050779,72025.0,391.9016326901948,0.0,560,542,0,0,542,536,,18,0,0,18,6
2020-07-30,US,Puerto Rico,Camuy,96,0,0,18.418578,-66.860206,72027.0,273.04530845587186,0.0,96,88,0,0,88,88,,8,0,0,8,0
2020-07-30,US,Puerto Rico,Canovanas,280,0,0,18.328802,-65.887612,72029.0,587.642713230356,0.0,280,269,0,0,269,269,,11,0,0,11,0
2020-07-30,US,Puerto Rico,Carolina,841,0,0,18.374986,-65.95683100000001,72031.0,475.78099365248187,0.0,841,813,0,0,813,797,,28,0,0,28,16
2020-07-30,US,Puerto Rico,Catano,145,0,0,18.437269,-66.14330600000001,72033.0,515.2807391613362,0.0,145,137,0,0,137,134,,8,0,0,8,3
2020-07-30,US,Puerto Rico,Cayey,163,0,0,18.102851,-66.14914,72035.0,338.74353166109023,0.0,163,159,0,0,159,157,,4,0,0,4,2
2020-07-30,US,Puerto Rico,Ceiba,53,0,0,18.251818,-65.666416,72037.0,388.8196023769349,0.0,53,51,0,0,51,50,,2,0,0,2,1
2020-07-30,US,Puerto Rico,Ciales,115,0,0,18.28885,-66.516475,72039.0,612.2883611968906,0.0,115,111,0,0,111,108,,4,0,0,4,3
2020-07-30,US,Puerto Rico,Cidra,132,0,0,18.173559,-66.161179,72041.0,303.58785648574064,0.0,132,129,0,0,129,127,,3,0,0,3,2
2020-07-30,US,Puerto Rico,Coamo,110,0,0,18.097597,-66.36014,72043.0,271.52448657187995,0.0,110,102,0,0,102,102,,8,0,0,8,0
2020-07-30,US,Puerto Rico,Comerio,97,0,0,18.224687,-66.221622,72045.0,466.8399268457022,0.0,97,95,0,0,95,95,,2,0,0,2,0
2020-07-30,US,Puerto Rico,Corozal,141,0,0,18.304264,-66.327738,72047.0,379.6241451725809,0.0,141,129,0,0,129,124,,12,0,0,12,5
2020-07-30,US,Puerto Rico,Culebra,17,0,0,18.31586,-65.28813000000001,72049.0,935.093509350935,0.0,17,16,0,0,16,16,,1,0,0,1,0
2020-07-30,US,Puerto Rico,Dorado,226,0,0,18.436115,-66.278669,72051.0,592.1655967509498,0.0,226,224,0,0,224,223,,2,0,0,2,1
2020-07-30,US,Puerto Rico,Fajardo,176,0,0,18.318373,-65.666866,72053.0,475.7656853999405,0.0,176,168,0,0,168,167,,8,0,0,8,1
2020-07-30,US,Puerto Rico,Florida,130,0,0,18.373715,-66.560488,72054.0,1025.236593059937,0.0,130,125,0,0,125,120,,5,0,0,5,5
2020-07-30,US,Puerto Rico,Guanica,52,0,0,17.982429,-66.91964300000001,72055.0,267.66870849848146,0.0,52,52,0,0,52,52,,0,0,0,0,0
2020-07-30,US,Puerto Rico,Guayama,127,0,0,18.007516,-66.13390799999999,72057.0,279.9700189585997,0.0,127,122,0,0,122,119,,5,0,0,5,3
2020-07-30,US,Puerto Rico,Guayanilla,112,0,0,18.039942,-66.79186,72059.0,518.9750243269542,0.0,112,111,0,0,111,111,,1,0,0,1,0
2020-07-30,US,Puerto Rico,Guaynabo,663,0,0,18.345114000000002,-66.11452299999999,72061.0,677.0556758302357,0.0,663,647,0,0,647,640,,16,0,0,16,7
2020-07-30,US,Puerto Rico,Gurabo,196,0,0,18.266461,-65.97970500000001,72063.0,432.01304855738505,0.0,196,187,0,0,187,184,,9,0,0,9,3
2020-07-30,US,Puerto Rico,Hatillo,76,0,0,18.410928,-66.79632600000001,72065.0,181.1551021381069,0.0,76,74,0,0,74,74,,2,0,0,2,0
2020-07-30,US,Puerto Rico,Hormigueros,79,0,0,18.134532,-67.113972,72067.0,457.9710144927536,0.0,79,77,0,0,77,76,,2,0,0,2,1
2020-07-30,US,Puerto Rico,Humacao,150,0,0,18.145211,-65.810174,72069.0,256.55936783771773,0.0,150,148,0,0,148,147,,2,0,0,2,1
2020-07-30,US,Puerto Rico,Isabela,111,0,0,18.44981,-67.005093,72071.0,243.255681444632,0.0,111,106,0,0,106,105,,5,0,0,5,1
2020-07-30,US,Puerto Rico,Jayuya,176,0,0,18.211446,-66.58878,72073.0,1057.5651964908063,0.0,176,175,0,0,175,175,,1,0,0,1,0
2020-07-30,US,Puerto Rico,Juana Diaz,163,0,0,18.050764,-66.49458100000001,72075.0,204.01266630787137,0.0,163,159,0,0,159,158,,4,0,0,4,1
2020-07-30,US,Puerto Rico,Juncos,94,0,0,18.223793,-65.909109,72077.0,233.30851327872918,0.0,94,92,0,0,92,91,,2,0,0,2,1
2020-07-30,US,Puerto Rico,Lajas,69,0,0,18.011661,-67.040585,72079.0,267.92994990874854,0.0,69,66,0,0,66,66,,3,0,0,3,0
2020-07-30,US,Puerto Rico,Lares,121,0,0,18.269035000000002,-66.867236,72081.0,393.4575488570221,0.0,121,117,0,0,117,116,,4,0,0,4,1
2020-07-30,US,Puerto Rico,Las Marias,48,0,0,18.23679,-66.98362,72083.0,485.7807914178727,0.0,48,46,0,0,46,43,,2,0,0,2,3
2020-07-30,US,Puerto Rico,Las Piedras,123,0,0,18.187527,-65.86946800000001,72085.0,318.0349062702004,0.0,123,120,0,0,120,120,,3,0,0,3,0
2020-07-30,US,Puerto Rico,Loiza,76,0,0,18.425688,-65.89943000000001,72087.0,252.82767797737858,0.0,76,74,0,0,74,73,,2,0,0,2,1
2020-07-30,US,Puerto Rico,Luquillo,86,0,0,18.342114000000002,-65.72509699999999,72089.0,428.54295395654776,0.0,86,86,0,0,86,85,,0,0,0,0,1
2020-07-30,US,Puerto Rico,Manati,178,0,0,18.420473,-66.490461,72091.0,403.5091696325346,0.0,178,169,0,0,169,164,,9,0,0,9,5
2020-07-30,US,Puerto Rico,Maricao,40,0,0,18.171795,-66.942126,72093.0,637.3486297004463,0.0,40,39,0,0,39,39,,1,0,0,1,0
2020-07-30,US,Puerto Rico,Maunabo,49,0,0,18.017889,-65.922235,72095.0,400.8179959100205,0.0,49,46,0,0,46,45,,3,0,0,3,1
2020-07-30,US,Puerto Rico,Mayaguez,414,0,0,18.2013,-67.1452,72097.0,464.75078581050735,0.0,414,403,0,0,403,402,,11,0,0,11,1
2020-07-30,US,Puerto Rico,Moca,141,0,0,18.377805,-67.080952,72099.0,351.54204791941964,0.0,141,137,0,0,137,136,,4,0,0,4,1
2020-07-30,US,Puerto Rico,Morovis,194,0,0,18.316963,-66.420383,72101.0,594.9095369518552,0.0,194,184,0,0,184,181,,10,0,0,10,3
2020-07-30,US,Puerto Rico,Naguabo,81,0,0,18.230636999999998,-65.753897,72103.0,303.1437125748503,0.0,81,77,0,0,77,77,,4,0,0,4,0
2020-07-30,US,Puerto Rico,Naranjito,199,0,0,18.288019,-66.252703,72105.0,654.5621998552726,0.0,199,194,0,0,194,192,,5,0,0,5,2
2020-07-30,US,Puerto Rico,Orocovis,159,0,0,18.215046,-66.433604,72107.0,678.8199632839517,0.0,159,156,0,0,156,154,,3,0,0,3,2
2020-07-30,US,Puerto Rico,Out of PR,585,0,0,0.0,0.0,72888.0,0.0,0.0,585,555,0,0,555,537,,30,0,0,30,18
2020-07-30,US,Puerto Rico,Patillas,92,0,0,18.03174,-66.012242,72109.0,477.25268454635057,0.0,92,90,0,0,90,88,,2,0,0,2,2
2020-07-30,US,Puerto Rico,Penuelas,55,0,0,18.059645,-66.721572,72111.0,226.50523021167942,0.0,55,54,0,0,54,53,,1,0,0,1,1
2020-07-30,US,Puerto Rico,Ponce,389,0,0,18.059498,-66.613748,72113.0,233.8766405935296,0.0,389,385,0,0,385,384,,4,0,0,4,1
2020-07-30,US,Puerto Rico,Quebradillas,64,0,0,18.439692,-66.926113,72115.0,246.92310660133487,0.0,64,62,0,0,62,60,,2,0,0,2,2
2020-07-30,US,Puerto Rico,Rincon,80,0,0,18.335442999999998,-67.23174,72117.0,526.3157894736842,0.0,80,79,0,0,79,79,,1,0,0,1,0
2020-07-30,US,Puerto Rico,Rio Grande,220,0,0,18.346329,-65.813742,72119.0,405.1266941661757,0.0,220,211,0,0,211,205,,9,0,0,9,6
2020-07-30,US,Puerto Rico,Sabana Grande,104,0,0,18.08282,-66.943758,72121.0,411.6366514941618,0.0,104,103,0,0,103,103,,1,0,0,1,0
2020-07-30,US,Puerto Rico,Salinas,131,0,0,18.010386999999994,-66.256592,72123.0,421.520046335028,0.0,131,130,0,0,130,130,,1,0,0,1,0
2020-07-30,US,Puerto Rico,San German,120,0,0,18.111484,-67.03858100000001,72125.0,337.7712725532693,0.0,120,117,0,0,117,117,,3,0,0,3,0
2020-07-30,US,Puerto Rico,San Juan,2267,0,0,18.386933,-66.061128,72127.0,573.4507722740219,0.0,2267,2170,0,0,2170,2124,,97,0,0,97,46
2020-07-30,US,Puerto Rico,San Lorenzo,124,0,0,18.147987,-65.976392,72129.0,302.01178820205564,0.0,124,121,0,0,121,119,,3,0,0,3,2
2020-07-30,US,Puerto Rico,San Sebastian,166,0,0,18.328646,-66.971214,72131.0,391.2326184303559,0.0,166,158,0,0,158,158,,8,0,0,8,0
2020-07-30,US,Puerto Rico,Santa Isabel,81,0,0,17.994525,-66.388913,72133.0,348.02784222737813,0.0,81,81,0,0,81,81,,0,0,0,0,0
2020-07-30,US,Puerto Rico,Toa Alta,398,0,0,18.362406,-66.246616,72135.0,537.3585720843572,0.0,398,384,0,0,384,378,,14,0,0,14,6
2020-07-30,US,Puerto Rico,Toa Baja,388,0,0,18.431445999999998,-66.213553,72137.0,432.99222176343886,0.0,388,364,0,0,364,354,,24,0,0,24,10
2020-07-30,US,Puerto Rico,Trujillo Alto,367,0,0,18.336159,-65.99888399999999,72139.0,490.3663718233077,0.0,367,353,0,0,353,344,,14,0,0,14,9
2020-07-30,US,Puerto Rico,Unassigned,405,214,0,0.0,0.0,72999.0,0.0,52.839506172839506,191,431,211,0,220,432,,-26,3,0,-29,-1
2020-07-30,US,Puerto Rico,Utuado,54,0,0,18.271214,-66.702984,72141.0,162.90084165434854,0.0,54,54,0,0,54,53,,0,0,0,0,1
2020-07-30,US,Puerto Rico,Vega Alta,165,0,0,18.409346,-66.33725,72143.0,413.0059322670271,0.0,165,163,0,0,163,157,,2,0,0,2,6
2020-07-30,US,Puerto Rico,Vega Baja,282,0,0,18.428262,-66.397924,72145.0,472.6626663537929,0.0,282,269,0,0,269,266,,13,0,0,13,3
2020-07-30,US,Puerto Rico,Vieques,36,0,0,18.123276,-65.44097099999999,72147.0,387.05515535963883,0.0,36,35,0,0,35,34,,1,0,0,1,1
2020-07-30,US,Puerto Rico,Villalba,71,0,0,18.127951,-66.473115,72149.0,272.3123537759368,0.0,71,71,0,0,71,71,,0,0,0,0,0
2020-07-30,US,Puerto Rico,Yabucoa,91,0,0,18.070399,-65.896289,72151.0,239.84607680345798,0.0,91,88,0,0,88,88,,3,0,0,3,0
2020-07-30,US,Puerto Rico,Yauco,191,0,0,18.080374,-66.858814,72153.0,454.2967913802535,0.0,191,186,0,0,186,186,,5,0,0,5,0
2020-07-30,US,Rhode Island,Bristol,304,0,0,41.71018079,-71.28652315,44001.0,627.0756409991958,0.0,304,304,0,0,304,290,48649,0,0,0,0,14
2020-07-30,US,Rhode Island,Kent,1421,0,0,41.67106337,-71.57641596,44003.0,864.9234290166289,0.0,1421,1421,0,0,1421,1351,163861,0,0,0,0,70
2020-07-30,US,Rhode Island,Newport,380,0,0,41.5642026,-71.26569799,44005.0,462.9516824638777,0.0,380,380,0,0,380,365,82542,0,0,0,0,15
2020-07-30,US,Rhode Island,Providence,14549,0,0,41.87064746,-71.57753536,44007.0,2277.084693026321,0.0,14549,14549,0,0,14549,14033,636084,0,0,0,0,516
2020-07-30,US,Rhode Island,Unassigned,1706,1007,0,0.0,0.0,90044.0,0.0,59.026963657678785,699,1556,1007,0,549,2112,,150,0,0,150,-556
2020-07-30,US,Rhode Island,Washington,590,0,0,41.45961631,-71.61435303,44009.0,469.83125890887663,0.0,590,590,0,0,590,574,126179,0,0,0,0,16
2020-07-30,US,South Carolina,Abbeville,285,7,0,34.22333378,-82.46170658,45001.0,1161.9847514983487,2.456140350877193,278,279,6,0,273,269,24541,6,1,0,5,10
2020-07-30,US,South Carolina,Aiken,1444,24,0,33.54338026,-81.63645384,45003.0,845.0770167142656,1.6620498614958448,1420,1403,24,0,1379,1355,169401,41,0,0,41,48
2020-07-30,US,South Carolina,Allendale,172,3,0,32.98837386,-81.35321066,45005.0,1979.7421731123388,1.7441860465116281,169,163,3,0,160,159,8903,9,0,0,9,4
2020-07-30,US,South Carolina,Anderson,1882,41,0,34.51828081,-82.63959517,45007.0,929.1165987025937,2.178533475026568,1841,1816,41,0,1775,1793,200482,66,0,0,66,23
2020-07-30,US,South Carolina,Bamberg,414,15,0,33.21927586,-81.05659969,45009.0,2943.267453433812,3.6231884057971016,399,387,11,0,376,384,14275,27,4,0,23,3
2020-07-30,US,South Carolina,Barnwell,313,4,0,33.26679302,-81.43584352,45011.0,1500.0479248538293,1.2779552715654952,309,300,3,0,297,295,21112,13,1,0,12,5
2020-07-30,US,South Carolina,Beaufort,3398,44,0,32.39226291,-80.72619758,45013.0,1768.66782565245,1.2948793407886992,3354,3285,39,0,3246,3188,188715,113,5,0,108,97
2020-07-30,US,South Carolina,Berkeley,3731,57,0,33.20222596,-79.94654523,45015.0,1637.0712615233404,1.527740552130796,3674,3636,56,0,3580,3576,221091,95,1,0,94,60
2020-07-30,US,South Carolina,Calhoun,284,6,0,33.66926881,-80.77722168,45017.0,1951.48766577338,2.112676056338028,278,280,6,0,274,281,14520,4,0,0,4,-1
2020-07-30,US,South Carolina,Charleston,11260,158,0,32.82487866,-79.96512315,45019.0,2736.9557079867577,1.4031971580817049,11102,11125,154,0,10971,10920,405905,135,4,0,131,205
2020-07-30,US,South Carolina,Cherokee,515,24,0,35.05122251,-81.61828622,45021.0,898.7783595113436,4.660194174757281,491,512,22,0,490,502,57078,3,2,0,1,10
2020-07-30,US,South Carolina,Chester,523,10,0,34.69249168,-81.1583216,45023.0,1622.00719513708,1.9120458891013383,513,499,10,0,489,479,32251,24,0,0,24,20
2020-07-30,US,South Carolina,Chesterfield,660,19,0,34.64137396,-80.15640140000002,45025.0,1445.7831325301206,2.878787878787879,641,649,19,0,630,639,45754,11,0,0,11,10
2020-07-30,US,South Carolina,Clarendon,740,50,0,33.66610974,-80.21647898,45027.0,2192.9174692547044,6.756756756756758,690,712,49,0,663,703,33700,28,1,0,27,9
2020-07-30,US,South Carolina,Colleton,727,31,0,32.87582989,-80.67641292,45029.0,1929.559147490512,4.264099037138927,696,703,30,0,673,682,37660,24,1,0,23,21
2020-07-30,US,South Carolina,Darlington,994,33,0,34.33358335,-79.96027485,45031.0,1492.0892251343482,3.3199195171026163,961,945,33,0,912,917,66802,49,0,0,49,28
2020-07-30,US,South Carolina,Dillon,536,23,0,34.39007791,-79.37741872,45033.0,1758.5878801797962,4.291044776119403,513,521,21,0,500,516,30599,15,2,0,13,5
2020-07-30,US,South Carolina,Dorchester,2653,37,0,33.0794369,-80.40502652,45035.0,1629.5167957545345,1.394647568790049,2616,2660,36,0,2624,2510,160647,-7,1,0,-8,150
2020-07-30,US,South Carolina,Edgefield,264,6,0,33.77221995,-81.96231108,45037.0,968.4519442406456,2.272727272727273,258,258,6,0,252,240,27052,6,0,0,6,18
2020-07-30,US,South Carolina,Fairfield,517,23,0,34.39287073,-81.1195624,45039.0,2313.5096433525755,4.448742746615086,494,508,23,0,485,502,22402,9,0,0,9,6
2020-07-30,US,South Carolina,Florence,2789,91,0,34.02361754,-79.70189312,45041.0,2016.7325895019994,3.2628182144137683,2698,2676,88,0,2588,2623,138159,113,3,0,110,53
2020-07-30,US,South Carolina,Georgetown,1211,17,0,33.43443342,-79.33202141,45043.0,1932.0357370772167,1.4037985136251032,1194,1188,17,0,1171,1146,62249,23,0,0,23,42
2020-07-30,US,South Carolina,Greenville,9876,175,0,34.89502264,-82.37295012,45045.0,1886.3816083523386,1.7719724584852168,9701,9737,169,0,9568,9625,514213,139,6,0,133,112
2020-07-30,US,South Carolina,Greenwood,1174,15,0,34.15272415,-82.12715789,45047.0,1657.9345017017126,1.2776831345826236,1159,1170,14,0,1156,1155,70741,4,1,0,3,15
2020-07-30,US,South Carolina,Hampton,309,8,0,32.77419582,-81.13845571,45049.0,1607.5330350639892,2.588996763754045,301,304,7,0,297,289,19351,5,1,0,4,15
2020-07-30,US,South Carolina,Horry,7873,121,0,33.9212828,-78.99555293,45051.0,2223.502531906541,1.536898259875524,7752,7792,121,0,7671,7688,344147,81,0,0,81,104
2020-07-30,US,South Carolina,Jasper,474,11,0,32.43171982,-81.02487495,45053.0,1576.16466597945,2.3206751054852317,463,466,10,0,456,445,28971,8,1,0,7,21
2020-07-30,US,South Carolina,Kershaw,1246,22,0,34.33988254,-80.58763164,45055.0,1872.2483508887922,1.7656500802568218,1224,1216,22,0,1194,1198,65592,30,0,0,30,18
2020-07-30,US,South Carolina,Lancaster,1003,21,0,34.68270843,-80.70513032,45057.0,1023.344080316696,2.093718843469591,982,984,21,0,963,969,95380,19,0,0,19,15
2020-07-30,US,South Carolina,Laurens,1176,33,0,34.48244419,-82.00490796,45059.0,1742.4029158579403,2.8061224489795915,1143,1155,31,0,1124,1135,66994,21,2,0,19,20
2020-07-30,US,South Carolina,Lee,485,26,0,34.16393091,-80.25690731,45061.0,2882.1012598050866,5.360824742268041,459,479,25,0,454,453,17142,6,1,0,5,26
2020-07-30,US,South Carolina,Lexington,4488,97,0,33.89665987,-81.27146426,45063.0,1502.2594142259409,2.161319073083779,4391,4429,93,0,4336,4320,295032,59,4,0,55,109
2020-07-30,US,South Carolina,Marion,498,12,0,34.07859748,-79.36400756,45067.0,1624.4250905176632,2.409638554216868,486,486,12,0,474,477,31039,12,0,0,12,9
2020-07-30,US,South Carolina,Marlboro,409,4,0,34.59905577,-79.67561152,45069.0,1565.969829236542,0.9779951100244498,405,399,4,0,395,395,26398,10,0,0,10,4
2020-07-30,US,South Carolina,McCormick,100,2,0,33.90161443,-82.30794338,45065.0,1056.7473317129877,2.0,98,99,2,0,97,97,9410,1,0,0,1,2
2020-07-30,US,South Carolina,Newberry,737,8,0,34.28629098,-81.59935761,45071.0,1917.273673257024,1.0854816824966078,729,722,7,0,715,694,38520,15,1,0,14,28
2020-07-30,US,South Carolina,Oconee,699,6,0,34.75225169,-83.06742317,45073.0,878.7368315188696,0.8583690987124464,693,676,5,0,671,671,78374,23,1,0,22,5
2020-07-30,US,South Carolina,Orangeburg,2061,52,0,33.4391073,-80.79886287,45075.0,2391.644908616188,2.523047064531781,2009,2028,50,0,1978,1992,86934,33,2,0,31,36
2020-07-30,US,South Carolina,Pickens,1653,20,0,34.88807695,-82.72791551,45077.0,1302.7647299895966,1.2099213551119177,1633,1616,19,0,1597,1599,124937,37,1,0,36,17
2020-07-30,US,South Carolina,Richland,7617,129,0,34.01791263,-80.90267209,45079.0,1832.0709834303045,1.6935801496652223,7488,7395,128,0,7267,7235,414576,222,1,0,221,160
2020-07-30,US,South Carolina,Saluda,395,7,0,34.00795823,-81.72713237,45081.0,1929.370390270112,1.7721518987341771,388,394,7,0,387,386,20544,1,0,0,1,8
