Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,South Carolina,Spartanburg,3609,81,0,34.92960077,-81.99225984,45083.0,1128.570758478353,2.244389027431421,3528,3544,81,0,3463,3486,313888,65,0,0,65,58
2020-07-30,US,South Carolina,Sumter,2201,42,0,33.91826534,-80.37942316,45085.0,2062.386971636323,1.9082235347569287,2159,2164,42,0,2122,2106,106512,37,0,0,37,58
2020-07-30,US,South Carolina,Union,307,2,0,34.68835752,-81.61730349,45087.0,1123.8834382779323,0.6514657980456026,305,302,2,0,300,291,27410,5,0,0,5,11
2020-07-30,US,South Carolina,Williamsburg,848,23,0,33.62190129,-79.72767442,45089.0,2792.413066385669,2.712264150943396,825,812,20,0,792,790,30606,36,3,0,33,22
2020-07-30,US,South Carolina,York,3022,27,0,34.97281497,-81.18085944,45091.0,1075.5252171870495,0.8934480476505625,2995,2972,26,0,2946,2934,274118,50,1,0,49,38
2020-07-30,US,South Dakota,Aurora,37,0,0,43.71757685,-98.56050467,46003.0,1344.9654671028716,0.0,37,37,0,0,37,37,2801,0,0,0,0,0
2020-07-30,US,South Dakota,Beadle,585,9,0,44.41464384,-98.27858469,46005.0,3170.2162250040637,1.5384615384615383,576,585,9,0,576,583,18883,0,0,0,0,2
2020-07-30,US,South Dakota,Bennett,5,0,0,43.19486375,-101.6665572,46007.0,148.5884101040119,0.0,5,5,0,0,5,5,3468,0,0,0,0,0
2020-07-30,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-07-30,US,South Dakota,Brookings,112,0,0,44.36974375,-96.79079945,46011.0,319.29754540011976,0.0,112,111,0,0,111,111,35232,1,0,0,1,0
2020-07-30,US,South Dakota,Brown,395,3,0,45.58994323,-98.35165355,46013.0,1017.0189757717758,0.7594936708860759,392,390,3,0,387,385,39316,5,0,0,5,5
2020-07-30,US,South Dakota,Brule,39,0,0,43.71756379,-99.08118954,46015.0,736.2658108363222,0.0,39,38,0,0,38,38,5229,1,0,0,1,0
2020-07-30,US,South Dakota,Buffalo,105,3,0,44.07657829,-99.20814467,46017.0,5351.681957186544,2.8571428571428568,102,105,3,0,102,105,2036,0,0,0,0,0
2020-07-30,US,South Dakota,Butte,10,1,0,44.90608745,-103.5079318,46019.0,95.88647041902388,10.0,9,10,1,0,9,8,10222,0,0,0,0,2
2020-07-30,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-30,US,South Dakota,Charles Mix,99,0,0,43.20660134,-98.58856175,46023.0,1065.4326302195436,0.0,99,99,0,0,99,99,9338,0,0,0,0,0
2020-07-30,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-07-30,US,South Dakota,Clay,111,0,0,42.91296147,-96.97656917,46027.0,788.9125799573561,0.0,111,110,0,0,110,107,14041,1,0,0,1,3
2020-07-30,US,South Dakota,Codington,117,0,0,44.97788119,-97.18827677,46029.0,417.72287479024595,0.0,117,117,0,0,117,112,28015,0,0,0,0,5
2020-07-30,US,South Dakota,Corson,26,0,0,45.70889983,-101.1970473,46031.0,636.3191385217817,0.0,26,26,0,0,26,24,4165,0,0,0,0,2
2020-07-30,US,South Dakota,Custer,13,0,0,43.67741105,-103.4534521,46033.0,144.89522960321,0.0,13,13,0,0,13,12,8726,0,0,0,0,1
2020-07-30,US,South Dakota,Davison,84,0,0,43.67490933,-98.14458906,46035.0,424.77876106194685,0.0,84,83,0,0,83,81,19790,1,0,0,1,2
2020-07-30,US,South Dakota,Day,21,0,0,45.367281,-97.60737498,46037.0,387.1681415929203,0.0,21,21,0,0,21,21,5505,0,0,0,0,0
2020-07-30,US,South Dakota,Deuel,9,0,0,44.75994309,-96.66943645,46039.0,206.84900022983226,0.0,9,9,0,0,9,8,4337,0,0,0,0,1
2020-07-30,US,South Dakota,Dewey,56,0,0,45.15639647,-100.8709139,46041.0,950.4412763068567,0.0,56,54,0,0,54,53,5904,2,0,0,2,1
2020-07-30,US,South Dakota,Douglas,16,0,0,43.38520741,-98.36978007,46043.0,547.757617254365,0.0,16,16,0,0,16,16,2935,0,0,0,0,0
2020-07-30,US,South Dakota,Edmunds,10,0,0,45.41846445,-99.21545423,46045.0,261.1647949856359,0.0,10,10,0,0,10,10,3875,0,0,0,0,0
2020-07-30,US,South Dakota,Fall River,14,0,0,43.23929297,-103.5275691,46047.0,208.5505735140772,0.0,14,14,0,0,14,14,6758,0,0,0,0,0
2020-07-30,US,South Dakota,Faulk,26,1,0,45.07082625,-99.14535601,46049.0,1130.9264897781645,3.8461538461538463,25,26,1,0,25,26,2330,0,0,0,0,0
2020-07-30,US,South Dakota,Grant,18,0,0,45.1723937,-96.77002276,46051.0,255.24673851389682,0.0,18,18,0,0,18,18,7147,0,0,0,0,0
2020-07-30,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-07-30,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-30,US,South Dakota,Hamlin,14,0,0,44.67385954,-97.18829593,46057.0,227.125243348475,0.0,14,14,0,0,14,14,6111,0,0,0,0,0
2020-07-30,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-30,US,South Dakota,Hanson,20,0,0,43.6746384,-97.78715148,46061.0,579.2064871126556,0.0,20,20,0,0,20,18,3376,0,0,0,0,2
2020-07-30,US,South Dakota,Hughes,83,2,0,44.39091534,-99.99661148,46065.0,473.5821065845031,2.409638554216868,81,83,2,0,81,83,17650,0,0,0,0,0
2020-07-30,US,South Dakota,Hutchinson,25,0,0,43.33449012,-97.75536441,46067.0,342.88849266218625,0.0,25,24,0,0,24,24,7380,1,0,0,1,0
2020-07-30,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-30,US,South Dakota,Jackson,7,1,0,43.69318385,-101.6255063,46071.0,209.33014354066987,14.285714285714285,6,7,1,0,6,7,3307,0,0,0,0,0
2020-07-30,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-30,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-30,US,South Dakota,Kingsbury,11,0,0,44.36956169,-97.4913945,46077.0,222.71714922049,0.0,11,11,0,0,11,11,4919,0,0,0,0,0
2020-07-30,US,South Dakota,Lake,79,2,0,44.02193107,-97.12926365,46079.0,617.3321872313824,2.5316455696202533,77,78,2,0,76,69,13057,1,0,0,1,9
2020-07-30,US,South Dakota,Lawrence,26,0,0,44.35919441,-103.7929428,46081.0,100.60362173038229,0.0,26,26,0,0,26,26,25741,0,0,0,0,0
2020-07-30,US,South Dakota,Lincoln,523,2,0,43.27841182,-96.7203905,46083.0,855.581730140034,0.3824091778202677,521,521,2,0,519,497,58807,2,0,0,2,24
2020-07-30,US,South Dakota,Lyman,85,2,0,43.89522709,-99.85201878,46085.0,2248.08251785242,2.3529411764705883,83,85,2,0,83,84,3821,0,0,0,0,1
2020-07-30,US,South Dakota,Marshall,8,0,0,45.75870838,-97.59855639,46091.0,162.10739614994938,0.0,8,8,0,0,8,8,5112,0,0,0,0,0
2020-07-30,US,South Dakota,McCook,24,1,0,43.6742571,-97.36863144,46087.0,429.6455424274973,4.166666666666667,23,24,1,0,23,24,5546,0,0,0,0,0
2020-07-30,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-07-30,US,South Dakota,Meade,69,1,0,44.56676791,-102.7162741,46093.0,243.5408725116476,1.4492753623188406,68,68,1,0,67,67,28294,1,0,0,1,1
2020-07-30,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,23,0,0,23,23,2042,1,0,0,1,0
2020-07-30,US,South Dakota,Miner,13,0,0,44.02197882,-97.60992207,46097.0,586.6425992779783,0.0,13,13,0,0,13,13,2213,0,0,0,0,0
2020-07-30,US,South Dakota,Minnehaha,4133,63,0,43.67441641,-96.7910885,46099.0,2139.964998394897,1.5243164771352529,4070,4118,63,0,4055,4058,192876,15,0,0,15,60
2020-07-30,US,South Dakota,Moody,30,0,0,44.02266214,-96.67081159,46101.0,456.2043795620438,0.0,30,29,0,0,29,28,6579,1,0,0,1,1
2020-07-30,US,South Dakota,Oglala Lakota,140,1,0,43.33749164,-102.5555498,46102.0,987.5149890667984,0.7142857142857143,139,139,1,0,138,136,14309,1,0,0,1,3
2020-07-30,US,South Dakota,Pennington,804,26,0,44.0025835,-102.8240777,46103.0,706.6578773895848,3.2338308457711444,778,796,26,0,770,787,111729,8,0,0,8,9
2020-07-30,US,South Dakota,Perkins,6,0,0,45.49049506,-102.4755586,46105.0,209.42408376963348,0.0,6,6,0,0,6,4,2922,0,0,0,0,2
2020-07-30,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-07-30,US,South Dakota,Roberts,69,1,0,45.62975048,-96.94672673,46109.0,663.8445256878969,1.4492753623188406,68,67,1,0,66,64,10447,2,0,0,2,3
2020-07-30,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.0909816,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-07-30,US,South Dakota,Spink,19,0,0,44.93837606,-98.34626602,46115.0,297.99247176913417,0.0,19,19,0,0,19,18,6495,0,0,0,0,1
2020-07-30,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-30,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-30,US,South Dakota,Todd,66,4,0,43.19338568,-100.7195503,46121.0,648.5211751989781,6.0606060606060606,62,66,4,0,62,66,10283,0,0,0,0,0
2020-07-30,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-07-30,US,South Dakota,Turner,42,0,0,43.3109081,-97.14865776,46125.0,500.9541984732824,0.0,42,42,0,0,42,42,8424,0,0,0,0,0
2020-07-30,US,South Dakota,Union,187,3,0,42.83112163,-96.6557828,46127.0,1173.738388149636,1.60427807486631,184,187,3,0,184,180,15619,0,0,0,0,7
2020-07-30,US,South Dakota,Walworth,18,0,0,45.43019636,-100.0307514,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-07-30,US,South Dakota,Yankton,101,2,0,43.00924485,-97.39467635,46135.0,442.71061628824407,1.98019801980198,99,101,2,0,99,100,22869,0,0,0,0,1
2020-07-30,US,South Dakota,Ziebach,8,0,0,44.97881876,-101.6654622,46137.0,290.2757619738752,0.0,8,8,0,0,8,7,2742,0,0,0,0,1
2020-07-30,US,Tennessee,Anderson,550,5,0,36.12684348,-84.19965764,47001.0,714.4898542440699,0.9090909090909092,545,536,5,0,531,500,76482,14,0,0,14,36
2020-07-30,US,Tennessee,Bedford,808,10,0,35.51123746,-86.45549096,47003.0,1625.3293907026334,1.2376237623762376,798,806,10,0,796,785,49038,2,0,0,2,21
2020-07-30,US,Tennessee,Benton,70,1,0,36.07110411,-88.06849355,47005.0,433.16831683168317,1.4285714285714286,69,55,1,0,54,53,16184,15,0,0,15,2
2020-07-30,US,Tennessee,Bledsoe,656,1,0,35.59942968,-85.20611967,47007.0,4354.753053637812,0.1524390243902439,655,654,1,0,653,653,14755,2,0,0,2,1
2020-07-30,US,Tennessee,Blount,972,7,0,35.68938198,-83.92847788,47009.0,730.34383265208,0.7201646090534979,965,957,7,0,950,915,131349,15,0,0,15,42
2020-07-30,US,Tennessee,Bradley,1593,10,0,35.15739424,-84.857186,47011.0,1473.4992137637591,0.6277463904582549,1583,1555,10,0,1545,1525,106727,38,0,0,38,30
2020-07-30,US,Tennessee,Campbell,165,1,0,36.40355516,-84.15108559999999,47013.0,414.1358365543898,0.6060606060606061,164,160,1,0,159,152,39583,5,0,0,5,8
2020-07-30,US,Tennessee,Cannon,107,0,0,35.80990797,-86.05738983,47015.0,728.9821501566971,0.0,107,105,0,0,105,102,14462,2,0,0,2,3
2020-07-30,US,Tennessee,Carroll,181,3,0,35.97366108,-88.45189331,47017.0,651.8529189325458,1.6574585635359116,178,154,2,0,152,151,28020,27,1,0,26,3
2020-07-30,US,Tennessee,Carter,354,4,0,36.28969086,-82.12588974,47019.0,627.7597488961004,1.1299435028248588,350,333,4,0,329,322,56351,21,0,0,21,11
2020-07-30,US,Tennessee,Cheatham,494,4,0,36.26136216,-87.08903581,47021.0,1214.7441414414634,0.8097165991902834,490,466,4,0,462,459,40439,28,0,0,28,7
2020-07-30,US,Tennessee,Chester,171,1,0,35.42527478,-88.6095842,47023.0,988.6107417471236,0.5847953216374269,170,169,0,0,169,165,17276,2,1,0,1,4
2020-07-30,US,Tennessee,Claiborne,195,0,0,36.48319149,-83.65947309,47025.0,610.1567633530461,0.0,195,178,0,0,178,169,31756,17,0,0,17,9
2020-07-30,US,Tennessee,Clay,53,0,0,36.55151008,-85.53930419,47027.0,695.994747209455,0.0,53,52,0,0,52,48,7717,1,0,0,1,4
2020-07-30,US,Tennessee,Cocke,348,1,0,35.9278914,-83.11828725,47029.0,966.5592711920897,0.28735632183908044,347,342,1,0,341,325,35774,6,0,0,6,17
2020-07-30,US,Tennessee,Coffee,353,0,0,35.49090731,-86.07311784,47031.0,624.5576786978061,0.0,353,333,0,0,333,318,55700,20,0,0,20,15
2020-07-30,US,Tennessee,Crockett,199,3,0,35.81830662,-89.14916269,47033.0,1398.453970484891,1.5075376884422111,196,179,3,0,176,172,14328,20,0,0,20,7
2020-07-30,US,Tennessee,Cumberland,356,6,0,35.95271721,-84.99840585,47035.0,588.2352941176471,1.6853932584269662,350,346,6,0,340,337,59673,10,0,0,10,9
2020-07-30,US,Tennessee,Davidson,18676,195,0,36.17007426,-86.78646056,47037.0,2690.5080213903743,1.044120796744485,18481,18545,194,0,18351,18377,692587,131,1,0,130,168
2020-07-30,US,Tennessee,DeKalb,289,1,0,35.97616272,-85.83689361,47041.0,1410.4441190824793,0.3460207612456747,288,269,1,0,268,265,20138,20,0,0,20,4
2020-07-30,US,Tennessee,Decatur,133,1,0,35.60048904,-88.11043779,47039.0,1140.3583983537685,0.7518796992481203,132,120,0,0,120,117,11706,13,1,0,12,3
2020-07-30,US,Tennessee,Dickson,550,1,0,36.14669837,-87.35891709,47043.0,1019.500259509157,0.18181818181818185,549,534,1,0,533,510,53446,16,0,0,16,24
2020-07-30,US,Tennessee,Dyer,487,5,0,36.05931946,-89.41542855,47045.0,1310.5842460776664,1.026694045174538,482,459,5,0,454,457,37320,28,0,0,28,2
2020-07-30,US,Tennessee,Fayette,584,8,0,35.19615831,-89.41399032,47047.0,1419.7846011718084,1.3698630136986298,576,574,8,0,566,567,40507,10,0,0,10,7
2020-07-30,US,Tennessee,Fentress,66,0,0,36.38128818,-84.92870012,47049.0,356.31377206715973,0.0,66,63,0,0,63,61,18217,3,0,0,3,2
2020-07-30,US,Tennessee,Franklin,242,4,0,35.15634626,-86.09201039,47051.0,573.3510235026538,1.6528925619834711,238,232,3,0,229,218,41890,10,1,0,9,14
2020-07-30,US,Tennessee,Gibson,500,1,0,35.99438059,-88.93358327,47053.0,1017.6459813160196,0.2,499,474,1,0,473,465,49045,26,0,0,26,9
2020-07-30,US,Tennessee,Giles,308,8,0,35.20222469,-87.03992678,47055.0,1045.3434699972847,2.5974025974025974,300,304,8,0,296,299,29503,4,0,0,4,5
2020-07-30,US,Tennessee,Grainger,147,0,0,36.27469206,-83.51254721,47057.0,630.360205831904,0.0,147,140,0,0,140,131,23145,7,0,0,7,9
2020-07-30,US,Tennessee,Greene,324,5,0,36.17470125,-82.84691273,47059.0,469.0961212700344,1.5432098765432098,319,316,5,0,311,300,69087,8,0,0,8,16
2020-07-30,US,Tennessee,Grundy,94,2,0,35.38433717,-85.72142731,47061.0,700.0819244805243,2.127659574468085,92,89,2,0,87,89,13346,5,0,0,5,0
2020-07-30,US,Tennessee,Hamblen,1125,13,0,36.21990035,-83.26586179,47063.0,1732.5284134659807,1.1555555555555554,1112,1101,10,0,1091,1061,64569,24,3,0,21,40
2020-07-30,US,Tennessee,Hamilton,5395,45,0,35.17670231,-85.16652245,47065.0,1466.8138465052039,0.8341056533827618,5350,5344,45,0,5299,5253,364286,51,0,0,51,91
2020-07-30,US,Tennessee,Hancock,69,2,0,36.52692871,-83.22375847,47067.0,1042.296072507553,2.898550724637681,67,70,2,0,68,69,6549,-1,0,0,-1,1
2020-07-30,US,Tennessee,Hardeman,747,11,0,35.20772017,-88.99161161,47069.0,2982.0359281437127,1.4725568942436411,736,732,11,0,721,726,25220,15,0,0,15,6
2020-07-30,US,Tennessee,Hardin,363,7,0,35.19732531,-88.18593755,47071.0,1415.0943396226417,1.9283746556473829,356,350,7,0,343,344,25776,13,0,0,13,6
2020-07-30,US,Tennessee,Hawkins,267,3,0,36.44355426,-82.94885298,47073.0,470.18631352798224,1.1235955056179776,264,254,3,0,251,242,56530,13,0,0,13,12
2020-07-30,US,Tennessee,Haywood,342,5,0,35.58332824,-89.28536625,47075.0,1976.4216366158114,1.4619883040935673,337,319,5,0,314,319,17335,23,0,0,23,0
2020-07-30,US,Tennessee,Henderson,392,0,0,35.65581134,-88.38600175,47077.0,1394.1743429242097,0.0,392,373,0,0,373,349,27847,19,0,0,19,24
2020-07-30,US,Tennessee,Henry,160,0,0,36.33160906,-88.30121797,47079.0,494.6668727778637,0.0,160,151,0,0,151,121,32358,9,0,0,9,30
2020-07-30,US,Tennessee,Hickman,203,0,0,35.80609681,-87.47643507,47081.0,806.2594328381921,0.0,203,198,0,0,198,185,25063,5,0,0,5,13
2020-07-30,US,Tennessee,Houston,50,0,0,36.28872054,-87.71878828,47083.0,609.6817461285209,0.0,50,48,0,0,48,42,8263,2,0,0,2,6
2020-07-30,US,Tennessee,Humphreys,92,3,0,36.03958805,-87.77992872,47085.0,495.1027876439565,3.260869565217391,89,87,3,0,84,83,18486,5,0,0,5,4
2020-07-30,US,Tennessee,Jackson,103,0,0,36.36380466,-85.67239905,47087.0,873.9182080434413,0.0,103,103,0,0,103,99,11758,0,0,0,0,4
2020-07-30,US,Tennessee,Jefferson,451,2,0,36.04818632,-83.45148924,47089.0,827.5988622809433,0.4434589800443459,449,441,2,0,439,420,54012,10,0,0,10,21
2020-07-30,US,Tennessee,Johnson,92,0,0,36.45523950000001,-81.84886538,47091.0,517.2026085001124,0.0,92,81,0,0,81,72,17778,11,0,0,11,9
2020-07-30,US,Tennessee,Knox,3575,28,0,35.99508821,-83.94635435,47093.0,760.1320822516069,0.7832167832167832,3547,3444,27,0,3417,3337,465289,131,1,0,130,107
2020-07-30,US,Tennessee,Lake,726,0,0,36.34180170000001,-89.48921915,47095.0,10347.776510832384,0.0,726,722,0,0,722,721,7411,4,0,0,4,1
2020-07-30,US,Tennessee,Lauderdale,389,6,0,35.75893438,-89.63015909999999,47097.0,1517.5750009753049,1.5424164524421593,383,371,6,0,365,364,25825,18,0,0,18,7
2020-07-30,US,Tennessee,Lawrence,421,6,0,35.21675201,-87.39787695,47099.0,953.7402020751213,1.4251781472684086,415,408,6,0,402,404,43734,13,0,0,13,4
2020-07-30,US,Tennessee,Lewis,41,1,0,35.52853208,-87.49022694,47101.0,334.20280404303884,2.4390243902439024,40,39,1,0,38,37,12086,2,0,0,2,2
2020-07-30,US,Tennessee,Lincoln,226,1,0,35.13738622,-86.58910106,47103.0,657.6267240877612,0.4424778761061947,225,218,1,0,217,208,34117,8,0,0,8,10
2020-07-30,US,Tennessee,Loudon,590,3,0,35.73939663,-84.31145275,47105.0,1091.2184656358659,0.5084745762711864,587,575,3,0,572,560,53054,15,0,0,15,15
2020-07-30,US,Tennessee,Macon,803,13,0,36.53157855,-86.00778595,47111.0,3263.962279489473,1.6189290161892902,790,794,13,0,781,789,24265,9,0,0,9,5
2020-07-30,US,Tennessee,Madison,739,11,0,35.61181957,-88.84076036,47113.0,754.2047681254083,1.4884979702300405,728,700,11,0,689,677,97605,39,0,0,39,23
2020-07-30,US,Tennessee,Marion,190,4,0,35.12997174,-85.62265895,47115.0,657.2802435396271,2.1052631578947367,186,183,4,0,179,184,28575,7,0,0,7,-1
2020-07-30,US,Tennessee,Marshall,242,2,0,35.45798777,-86.76420988,47117.0,704.0,0.8264462809917356,240,234,2,0,232,221,33683,8,0,0,8,13
2020-07-30,US,Tennessee,Maury,971,5,0,35.6187413,-87.07462444,47119.0,1007.3972631163954,0.5149330587023687,966,953,5,0,948,933,94340,18,0,0,18,20
2020-07-30,US,Tennessee,McMinn,452,20,0,35.42812616,-84.61520715,47107.0,840.2424062163068,4.424778761061948,432,442,20,0,422,438,53285,10,0,0,10,4
2020-07-30,US,Tennessee,McNairy,283,5,0,35.17468549,-88.5647812,47109.0,1101.42445707169,1.7667844522968197,278,268,4,0,264,259,25832,15,1,0,14,9
2020-07-30,US,Tennessee,Meigs,87,0,0,35.51558739,-84.81482914,47121.0,700.3703107390114,0.0,87,84,0,0,84,83,12306,3,0,0,3,1
2020-07-30,US,Tennessee,Monroe,305,9,0,35.44550387,-84.24902965,47123.0,655.2798367171555,2.950819672131148,296,297,9,0,288,289,46357,8,0,0,8,8
2020-07-30,US,Tennessee,Montgomery,1568,11,0,36.49609412,-87.38550661,47125.0,750.2643629212462,0.7015306122448979,1557,1524,10,0,1514,1482,205950,44,1,0,43,42
2020-07-30,US,Tennessee,Moore,41,0,0,35.27724699,-86.36230578,47127.0,631.9358816276202,0.0,41,37,0,0,37,36,6411,4,0,0,4,1
2020-07-30,US,Tennessee,Morgan,65,1,0,36.13248031,-84.64880098,47129.0,303.69574358734764,1.5384615384615383,64,64,1,0,63,62,21579,1,0,0,1,2
2020-07-30,US,Tennessee,Obion,352,4,0,36.35732446,-89.14921589,47131.0,1170.6408593568124,1.1363636363636365,348,330,4,0,326,316,30267,22,0,0,22,14
2020-07-30,US,Tennessee,Out of TN,2705,12,0,0.0,0.0,80047.0,0.0,0.4436229205175601,2693,2688,12,0,2676,2741,,17,0,0,17,-53
2020-07-30,US,Tennessee,Overton,123,1,0,36.34117832,-85.28989535,47133.0,553.0326873791647,0.8130081300813008,122,118,1,0,117,116,22068,5,0,0,5,2
2020-07-30,US,Tennessee,Perry,68,0,0,35.63708728,-87.86139634,47135.0,842.0009905894008,0.0,68,64,0,0,64,61,8064,4,0,0,4,3
2020-07-30,US,Tennessee,Pickett,19,1,0,36.55606529,-85.07763299999998,47137.0,376.3866877971474,5.2631578947368425,18,22,1,0,21,22,5082,-3,0,0,-3,0
2020-07-30,US,Tennessee,Polk,134,1,0,35.12245443,-84.52075859,47139.0,796.1026615969583,0.746268656716418,133,123,0,0,123,116,16898,11,1,0,10,7
2020-07-30,US,Tennessee,Putnam,1502,13,0,36.14005459,-85.50646123,47141.0,1871.7677113838868,0.8655126498002663,1489,1465,13,0,1452,1458,78843,37,0,0,37,7
2020-07-30,US,Tennessee,Rhea,466,1,0,35.60536161,-84.93076643,47143.0,1405.0110049145237,0.2145922746781116,465,454,1,0,453,452,33044,12,0,0,12,2
2020-07-30,US,Tennessee,Roane,302,1,0,35.84923189,-84.52458689,47145.0,565.7337679367578,0.3311258278145696,301,294,1,0,293,273,53140,8,0,0,8,21
2020-07-30,US,Tennessee,Robertson,1374,16,0,36.52454807,-86.87346725,47147.0,1913.3026053778565,1.1644832605531297,1358,1344,16,0,1328,1315,71012,30,0,0,30,29
2020-07-30,US,Tennessee,Rutherford,5753,49,0,35.84591405,-86.4107263,47149.0,1731.3450802774726,0.851729532417869,5704,5682,49,0,5633,5579,324890,71,0,0,71,103
2020-07-30,US,Tennessee,Scott,80,0,0,36.42325673,-84.50360494,47151.0,362.515860068878,0.0,80,68,0,0,68,67,22039,12,0,0,12,1
2020-07-30,US,Tennessee,Sequatchie,89,0,0,35.36979721,-85.41022136,47153.0,592.3066684413683,0.0,89,88,0,0,88,86,14876,1,0,0,1,2
2020-07-30,US,Tennessee,Sevier,1572,5,0,35.78077323,-83.52244332,47155.0,1600.0,0.31806615776081426,1567,1541,5,0,1536,1497,97892,31,0,0,31,44
2020-07-30,US,Tennessee,Shelby,20082,275,0,35.1864775,-89.89692423,47157.0,2142.8434236837447,1.3693855193705806,19807,19522,273,0,19249,19245,935764,560,2,0,558,277
2020-07-30,US,Tennessee,Smith,332,2,0,36.25359775,-85.95411046,47159.0,1647.070496601677,0.6024096385542169,330,322,2,0,320,310,19942,10,0,0,10,12
2020-07-30,US,Tennessee,Stewart,63,0,0,36.50235092,-87.83920548,47161.0,459.3510754648195,0.0,63,63,0,0,63,60,13561,0,0,0,0,3
2020-07-30,US,Tennessee,Sullivan,684,7,0,36.51240691,-82.30412917,47163.0,431.9599868643747,1.023391812865497,677,650,7,0,643,630,157668,34,0,0,34,20
2020-07-30,US,Tennessee,Sumner,3044,68,0,36.46824103,-86.45917204,47165.0,1591.3593994238904,2.2339027595269383,2976,3014,68,0,2946,2962,187149,30,0,0,30,52
