Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,Tennessee,Tipton,1040,9,0,35.501942,-89.73694895,47167.0,1688.3390964139028,0.8653846153846154,1031,1026,9,0,1017,1000,61581,14,0,0,14,26
2020-07-30,US,Tennessee,Trousdale,1567,6,0,36.39026213,-86.16087954,47169.0,13886.919532080825,0.3828972559029994,1561,1565,6,0,1559,1565,11012,2,0,0,2,0
2020-07-30,US,Tennessee,Unassigned,2853,4,0,0.0,0.0,90047.0,0.0,0.14020329477742727,2849,2931,5,0,2926,2925,,-78,-1,0,-77,6
2020-07-30,US,Tennessee,Unicoi,122,0,0,36.10890856,-82.43709629,47171.0,682.212156796958,0.0,122,120,0,0,120,110,17761,2,0,0,2,10
2020-07-30,US,Tennessee,Union,105,0,0,36.28590426,-83.83651902,47173.0,525.7360304426197,0.0,105,102,0,0,102,93,19688,3,0,0,3,9
2020-07-30,US,Tennessee,Van Buren,28,0,0,35.69864497,-85.45221699,47175.0,476.8392370572207,0.0,28,29,0,0,29,28,5765,-1,0,0,-1,1
2020-07-30,US,Tennessee,Warren,349,3,0,35.6728299,-85.77969117,47177.0,845.507183177072,0.8595988538681948,346,339,3,0,336,332,40878,10,0,0,10,7
2020-07-30,US,Tennessee,Washington,870,2,0,36.29472368,-82.49454720000001,47179.0,672.463768115942,0.2298850574712644,868,840,2,0,838,786,128607,30,0,0,30,54
2020-07-30,US,Tennessee,Wayne,197,1,0,35.23868267,-87.78644456,47181.0,1181.551010615966,0.5076142131979695,196,191,1,0,190,186,16558,6,0,0,6,5
2020-07-30,US,Tennessee,Weakley,196,2,0,36.29896232,-88.71990865,47183.0,588.0940950552089,1.020408163265306,194,182,2,0,180,177,33415,14,0,0,14,5
2020-07-30,US,Tennessee,White,181,3,0,35.92929884,-85.45591799,47185.0,661.9125982812212,1.6574585635359116,178,175,3,0,172,172,27107,6,0,0,6,3
2020-07-30,US,Tennessee,Williamson,3056,22,0,35.89099229,-86.89281867,47187.0,1281.8146737580325,0.7198952879581152,3034,3021,22,0,2999,2986,231729,35,0,0,35,35
2020-07-30,US,Tennessee,Wilson,1973,20,0,36.15496772,-86.29775884,47189.0,1363.916022038339,1.0136847440446022,1953,1941,20,0,1921,1902,140625,32,0,0,32,39
2020-07-30,US,Texas,Anderson,2174,7,0,31.81534745,-95.65354823,48001.0,3765.4802113102974,0.3219871205151794,2167,2172,8,0,2164,2162,58057,2,-1,0,3,10
2020-07-30,US,Texas,Andrews,253,6,0,32.30468633,-102.6376548,48003.0,1352.579524191393,2.3715415019762847,247,238,6,0,232,232,18128,15,0,0,15,6
2020-07-30,US,Texas,Angelina,1606,32,0,31.25457347,-94.60901487,48005.0,1852.0440523554169,1.99252801992528,1574,1566,31,0,1535,1487,87092,40,1,0,39,79
2020-07-30,US,Texas,Aransas,149,12,0,28.10556197,-96.9995047,48007.0,633.7728626116548,8.053691275167786,137,136,10,0,126,135,23792,13,2,0,11,1
2020-07-30,US,Texas,Archer,17,0,0,33.61569967,-98.68754589,48009.0,198.7606687711914,0.0,17,15,0,0,15,15,8786,2,0,0,2,0
2020-07-30,US,Texas,Armstrong,5,0,0,34.96507426,-101.3574874,48011.0,264.9708532061473,0.0,5,5,0,0,5,5,1892,0,0,0,0,0
2020-07-30,US,Texas,Atascosa,405,13,0,28.89333001,-98.52730485,48013.0,791.7424197994252,3.2098765432098766,392,396,13,0,383,396,50310,9,0,0,9,0
2020-07-30,US,Texas,Austin,211,3,0,29.88548725,-96.27736949,48015.0,702.5839104954715,1.4218009478672986,208,209,5,0,204,202,29989,2,-2,0,4,7
2020-07-30,US,Texas,Bailey,151,3,0,34.06854817,-102.8299707,48017.0,2157.1428571428573,1.9867549668874167,148,148,3,0,145,141,7027,3,0,0,3,7
2020-07-30,US,Texas,Bandera,83,1,0,29.74619598,-99.24598147,48019.0,359.1208030460366,1.2048192771084338,82,79,1,0,78,78,22824,4,0,0,4,1
2020-07-30,US,Texas,Bastrop,1277,18,0,30.10370699,-97.31206354,48021.0,1439.3111143671874,1.4095536413469067,1259,1273,17,0,1256,1269,86976,4,1,0,3,4
2020-07-30,US,Texas,Baylor,5,0,0,33.61640794,-99.21352901,48023.0,142.4907381020234,0.0,5,5,0,0,5,5,3582,0,0,0,0,0
2020-07-30,US,Texas,Bee,482,7,0,28.41761668,-97.74215593,48025.0,1480.116689697528,1.4522821576763485,475,461,7,0,454,417,32587,21,0,0,21,44
2020-07-30,US,Texas,Bell,3375,29,0,31.03736027,-97.4785025,48027.0,929.9467657140336,0.8592592592592593,3346,3231,28,0,3203,3142,355642,144,1,0,143,89
2020-07-30,US,Texas,Bexar,40253,545,0,29.44928723,-98.52019748,48029.0,2009.079865079753,1.3539363525699948,39708,38930,521,0,38409,36438,1986049,1323,24,0,1299,2492
2020-07-30,US,Texas,Blanco,93,2,0,30.26640707,-98.3999852,48031.0,779.4820216243401,2.150537634408602,91,92,2,0,90,91,11702,1,0,0,1,1
2020-07-30,US,Texas,Bosque,112,2,0,31.89978581,-97.63613524,48035.0,599.4112924805994,1.7857142857142858,110,111,2,0,109,108,18691,1,0,0,1,3
2020-07-30,US,Texas,Bowie,693,26,0,33.44626922,-94.41834132,48037.0,743.2033889216583,3.7518037518037524,667,693,29,0,664,690,94324,0,-3,0,3,3
2020-07-30,US,Texas,Brazoria,6218,62,0,29.18757369,-95.44563172,48039.0,1661.394096146036,0.9971051785139916,6156,6032,60,0,5972,5896,370200,186,2,0,184,136
2020-07-30,US,Texas,Brazos,3813,42,0,30.663644800000004,-96.30205577,48041.0,1663.5327274869007,1.1014948859166012,3771,3781,44,0,3737,3747,226758,32,-2,0,34,34
2020-07-30,US,Texas,Brewster,180,2,0,29.81008251,-103.2520326,48043.0,1955.8839508855808,1.1111111111111112,178,177,2,0,175,177,9267,3,0,0,3,0
2020-07-30,US,Texas,Briscoe,11,1,0,34.53026962,-101.2084947,48045.0,711.5135834411383,9.090909090909092,10,11,1,0,10,11,1516,0,0,0,0,0
2020-07-30,US,Texas,Brooks,81,1,0,27.03103197,-98.21808402,48047.0,1141.9709572818272,1.2345679012345678,80,80,1,0,79,79,7114,1,0,0,1,1
2020-07-30,US,Texas,Brown,348,13,0,31.77430356,-98.99907113,48049.0,919.0788083667863,3.7356321839080464,335,343,13,0,330,331,37924,5,0,0,5,12
2020-07-30,US,Texas,Burleson,228,5,0,30.49273808,-96.62158484,48051.0,1236.2413923982,2.1929824561403506,223,228,5,0,223,226,18389,0,0,0,0,2
2020-07-30,US,Texas,Burnet,536,7,0,30.78801353,-98.181887,48053.0,1113.0723704703562,1.3059701492537314,529,533,11,0,522,524,47542,3,-4,0,7,9
2020-07-30,US,Texas,Caldwell,1056,22,0,29.83668859,-97.61814775,48055.0,2418.4683034078416,2.083333333333333,1034,1053,22,0,1031,1043,43247,3,0,0,3,10
2020-07-30,US,Texas,Calhoun,453,3,0,28.47048236,-96.61633945,48057.0,2127.7595115077497,0.6622516556291391,450,439,4,0,435,432,21561,14,-1,0,15,7
2020-07-30,US,Texas,Callahan,38,3,0,32.29760619,-99.37326312,48059.0,272.5381912070573,7.894736842105262,35,38,3,0,35,38,13994,0,0,0,0,0
2020-07-30,US,Texas,Cameron,9424,304,0,26.14524221,-97.48140372,48061.0,2227.037808125947,3.2258064516129035,9120,8777,294,0,8483,8201,423908,647,10,0,637,576
2020-07-30,US,Texas,Camp,199,4,0,32.97195142,-94.97790104,48063.0,1519.7800519321827,2.010050251256281,195,197,4,0,193,191,13033,2,0,0,2,6
2020-07-30,US,Texas,Carson,13,0,0,35.40365929,-101.3542669,48065.0,219.37225784677693,0.0,13,12,0,0,12,11,6005,1,0,0,1,1
2020-07-30,US,Texas,Cass,143,5,0,33.07499881,-94.34646905,48067.0,476.2539132751616,3.4965034965034967,138,141,5,0,136,140,30119,2,0,0,2,1
2020-07-30,US,Texas,Castro,163,2,0,34.53016752,-102.2617243,48069.0,2164.6746347941566,1.2269938650306749,161,161,2,0,159,160,7665,2,0,0,2,1
2020-07-30,US,Texas,Chambers,870,2,0,29.70972016,-94.67154501,48071.0,1984.6248602778478,0.2298850574712644,868,850,2,0,848,832,42454,20,0,0,20,18
2020-07-30,US,Texas,Cherokee,746,4,0,31.837258,-95.16559897,48073.0,1417.0117387835733,0.5361930294906166,742,717,4,0,713,665,52592,29,0,0,29,52
2020-07-30,US,Texas,Childress,33,0,0,34.529304100000004,-100.2077916,48075.0,451.683547768957,0.0,33,28,0,0,28,27,7291,5,0,0,5,1
2020-07-30,US,Texas,Clay,32,1,0,33.78686685,-98.20771198,48077.0,305.6059593162067,3.125,31,32,1,0,31,26,10456,0,0,0,0,6
2020-07-30,US,Texas,Cochran,20,0,0,33.60425307,-102.8284499,48079.0,701.0164738871364,0.0,20,18,0,0,18,14,2836,2,0,0,2,4
2020-07-30,US,Texas,Coke,37,1,0,31.88911733,-100.5297533,48081.0,1092.4121641570712,2.702702702702702,36,35,1,0,34,35,3370,2,0,0,2,0
2020-07-30,US,Texas,Coleman,11,0,0,31.76736834,-99.45240766,48083.0,134.5565749235474,0.0,11,9,0,0,9,10,8397,2,0,0,2,-1
2020-07-30,US,Texas,Collin,6177,67,0,33.18820114,-96.57264368,48085.0,596.9673248093708,1.0846689331390642,6110,6147,67,0,6080,5938,1005146,30,0,0,30,209
2020-07-30,US,Texas,Collingsworth,7,0,0,34.96489496,-100.2700111,48087.0,239.72602739726028,0.0,7,6,0,0,6,6,2962,1,0,0,1,0
2020-07-30,US,Texas,Colorado,238,2,0,29.622098,-96.5273805,48089.0,1107.3372726003815,0.8403361344537815,236,237,2,0,235,237,21217,1,0,0,1,0
2020-07-30,US,Texas,Comal,1635,58,0,29.80811278,-98.27647225,48091.0,1046.674647427485,3.547400611620795,1577,1602,57,0,1545,1602,148373,33,1,0,32,0
2020-07-30,US,Texas,Comanche,229,3,0,31.94854689,-98.55876441,48093.0,1679.5012834616793,1.310043668122271,226,227,3,0,224,223,13534,2,0,0,2,4
2020-07-30,US,Texas,Concho,23,1,0,31.32635934,-99.86473038,48095.0,843.7270726338958,4.3478260869565215,22,23,1,0,22,23,4276,0,0,0,0,0
2020-07-30,US,Texas,Cooke,189,2,0,33.63979567,-97.21240912,48097.0,458.1040793077538,1.058201058201058,187,189,3,0,186,182,40574,0,-1,0,1,7
2020-07-30,US,Texas,Coryell,589,5,0,31.39078397,-97.79936155,48099.0,775.4999934168084,0.8488964346349746,584,585,5,0,580,575,74808,4,0,0,4,10
2020-07-30,US,Texas,Cottle,11,2,0,34.07783319,-100.2785062,48101.0,786.8383404864093,18.181818181818183,9,9,2,0,7,9,1389,2,0,0,2,0
2020-07-30,US,Texas,Crane,72,2,0,31.43052248,-102.5143314,48103.0,1500.93808630394,2.7777777777777777,70,66,2,0,64,66,4794,6,0,0,6,0
2020-07-30,US,Texas,Crockett,150,2,0,30.72367027,-101.4134238,48105.0,4330.254041570439,1.3333333333333333,148,141,2,0,139,140,3499,9,0,0,9,1
2020-07-30,US,Texas,Crosby,51,1,0,33.61431553,-101.3000364,48107.0,888.9663587240718,1.96078431372549,50,51,2,0,49,51,5779,0,-1,0,1,0
2020-07-30,US,Texas,Culberson,15,2,0,31.44506775,-104.5185739,48109.0,690.9258406264395,13.333333333333336,13,15,2,0,13,15,2204,0,0,0,0,0
2020-07-30,US,Texas,Dallam,177,5,0,36.27787176,-102.6020725,48111.0,2428.9831206257722,2.824858757062147,172,173,5,0,168,173,7200,4,0,0,4,0
2020-07-30,US,Texas,Dallas,49269,664,0,32.76670599,-96.7779605,48113.0,1869.4251903612048,1.3477034240597536,48605,48732,658,0,48074,48028,2637772,537,6,0,531,704
2020-07-30,US,Texas,Dawson,133,4,0,32.74255572,-101.9477242,48115.0,1044.9402891263355,3.0075187969924815,129,128,4,0,124,127,12619,5,0,0,5,1
2020-07-30,US,Texas,DeWitt,522,13,0,29.08101855,-97.3568117,48123.0,2589.285714285714,2.490421455938697,509,522,12,0,510,502,20187,0,1,0,-1,20
2020-07-30,US,Texas,Deaf Smith,565,17,0,34.96522957,-102.6054267,48117.0,3046.479025126713,3.008849557522124,548,538,16,0,522,519,18760,27,1,0,26,19
2020-07-30,US,Texas,Delta,13,0,0,33.38570922,-95.66921122,48119.0,243.8566873006941,0.0,13,13,0,0,13,12,5349,0,0,0,0,1
2020-07-30,US,Texas,Denton,6493,68,0,33.20521901,-97.11691153,48121.0,731.8472464712294,1.0472816879716618,6425,6331,73,0,6258,6208,859064,162,-5,0,167,123
2020-07-30,US,Texas,Dickens,4,1,0,33.61616822,-100.7788855,48125.0,180.91361374943463,25.0,3,4,1,0,3,4,2249,0,0,0,0,0
2020-07-30,US,Texas,Dimmit,121,0,0,28.42270064,-99.75645095,48127.0,1195.1797708415645,0.0,121,119,0,0,119,98,10308,2,0,0,2,21
2020-07-30,US,Texas,Donley,43,0,0,34.96517499,-100.8140093,48129.0,1311.7754728492982,0.0,43,43,0,0,43,42,3319,0,0,0,0,1
2020-07-30,US,Texas,Duval,148,2,0,27.68184592,-98.50864568,48131.0,1326.5214663439992,1.351351351351351,146,146,1,0,145,143,11212,2,1,0,1,3
2020-07-30,US,Texas,Eastland,49,1,0,32.32743996,-98.83243566,48133.0,266.88453159041387,2.0408163265306123,48,45,1,0,44,41,18322,4,0,0,4,4
2020-07-30,US,Texas,Ector,3266,49,0,31.86898877,-102.5429428,48135.0,1964.8303784674804,1.5003061849357011,3217,3138,42,0,3096,3138,162124,128,7,0,121,0
2020-07-30,US,Texas,Edwards,24,0,0,29.98202582,-100.304252,48137.0,1242.2360248447205,0.0,24,22,0,0,22,22,1928,2,0,0,2,0
2020-07-30,US,Texas,El Paso,13939,232,0,31.76980765,-106.2363275,48141.0,1660.9114458592194,1.6643948633330945,13707,13807,232,0,13575,13552,840758,132,0,0,132,255
2020-07-30,US,Texas,Ellis,2407,33,0,32.34894117,-96.79371841,48139.0,1302.3059526257127,1.3710012463647694,2374,2387,33,0,2354,2332,179436,20,0,0,20,55
2020-07-30,US,Texas,Erath,447,5,0,32.23602653,-98.21773417,48143.0,1046.8874420347556,1.1185682326621924,442,430,5,0,425,389,42446,17,0,0,17,41
2020-07-30,US,Texas,Falls,108,2,0,31.25350609,-96.93630086,48145.0,624.3857316297623,1.851851851851852,106,106,1,0,105,106,17335,2,1,0,1,0
2020-07-30,US,Texas,Fannin,211,7,0,33.59564294,-96.10751083,48147.0,594.131891648364,3.3175355450236967,204,206,7,0,199,196,35286,5,0,0,5,10
2020-07-30,US,Texas,Fayette,365,13,0,29.87788372,-96.92076062,48149.0,1440.069438964728,3.5616438356164384,352,363,13,0,350,357,25349,2,0,0,2,6
2020-07-30,US,Texas,Fisher,23,1,0,32.74281316,-100.4019302,48151.0,600.5221932114882,4.3478260869565215,22,23,1,0,22,23,3839,0,0,0,0,0
2020-07-30,US,Texas,Floyd,82,4,0,34.07227468,-101.3031546,48153.0,1435.5742296918768,4.878048780487805,78,76,4,0,72,73,5837,6,0,0,6,3
2020-07-30,US,Texas,Foard,2,0,0,33.97308618,-99.7767797,48155.0,173.16017316017312,0.0,2,2,0,0,2,2,1200,0,0,0,0,0
2020-07-30,US,Texas,Fort Bend,6960,136,0,29.52704478,-95.77219463,48157.0,857.4723292693744,1.9540229885057472,6824,6852,135,0,6717,6772,787858,108,1,0,107,80
2020-07-30,US,Texas,Franklin,84,1,0,33.17653242,-95.21917243,48159.0,783.2167832167833,1.1904761904761905,83,80,1,0,79,79,10766,4,0,0,4,1
2020-07-30,US,Texas,Freestone,137,0,0,31.70422788,-96.15072516,48161.0,694.8318709742862,0.0,137,138,0,0,138,135,19808,-1,0,0,-1,3
2020-07-30,US,Texas,Frio,458,5,0,28.86751206,-99.10804207,48163.0,2255.490987885354,1.091703056768559,453,447,5,0,442,432,19816,11,0,0,11,15
2020-07-30,US,Texas,Gaines,114,0,0,32.74055318,-102.6353295,48165.0,530.429927414852,0.0,114,106,0,0,106,99,20901,8,0,0,8,7
2020-07-30,US,Texas,Galveston,8605,92,0,29.40167322,-94.90469073,48167.0,2515.05966873113,1.0691458454386984,8513,8494,92,0,8402,8367,337890,111,0,0,111,127
2020-07-30,US,Texas,Garza,95,2,0,33.17969345,-101.2984114,48169.0,1525.1244180446301,2.1052631578947367,93,95,1,0,94,94,6578,0,1,0,-1,1
2020-07-30,US,Texas,Gillespie,171,2,0,30.31824095,-98.94676915,48171.0,633.6149399733215,1.1695906432748535,169,165,2,0,163,165,26804,6,0,0,6,0
2020-07-30,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-30,US,Texas,Goliad,77,3,0,28.65696592,-97.42760647,48175.0,1005.4844606946983,3.8961038961038965,74,77,3,0,74,69,7584,0,0,0,0,8
2020-07-30,US,Texas,Gonzales,613,7,0,29.45634206,-97.49424032,48177.0,2941.882228727744,1.1419249592169658,606,606,8,0,598,598,20826,7,-1,0,8,8
2020-07-30,US,Texas,Gray,167,2,0,35.40081878,-100.8129222,48179.0,763.0448688659418,1.1976047904191616,165,160,3,0,157,157,21895,7,-1,0,8,3
2020-07-30,US,Texas,Grayson,972,11,0,33.62744998,-96.67753461,48181.0,713.5935159897806,1.131687242798354,961,963,10,0,953,939,133991,9,1,0,8,24
2020-07-30,US,Texas,Gregg,1270,19,0,32.47940482,-94.81591935,48183.0,1024.6480293678646,1.4960629921259845,1251,1264,20,0,1244,1250,123707,6,-1,0,7,14
2020-07-30,US,Texas,Grimes,832,19,0,30.54579585,-95.98902499,48185.0,2880.8864265927973,2.2836538461538463,813,828,20,0,808,824,28360,4,-1,0,5,4
2020-07-30,US,Texas,Guadalupe,1593,37,0,29.58165339,-97.94786822,48187.0,954.7669421685736,2.3226616446955433,1556,1542,35,0,1507,1542,163694,51,2,0,49,0
2020-07-30,US,Texas,Hale,1162,20,0,34.07044901,-101.8268114,48189.0,3478.417050829192,1.721170395869191,1142,1162,21,0,1141,1103,33830,0,-1,0,1,59
2020-07-30,US,Texas,Hall,8,1,0,34.5307555,-100.6813852,48191.0,269.9055330634278,12.5,7,7,1,0,6,7,3028,1,0,0,1,0
2020-07-30,US,Texas,Hamilton,54,1,0,31.70470573,-98.11083887,48193.0,638.2224323366032,1.851851851851852,53,54,1,0,53,54,8484,0,0,0,0,0
2020-07-30,US,Texas,Hansford,59,2,0,36.27743284,-101.3545796,48195.0,1092.7949620300055,3.3898305084745757,57,59,2,0,57,49,5463,0,0,0,0,10
2020-07-30,US,Texas,Hardeman,14,0,0,34.28944521,-99.74632408,48197.0,355.9623696923468,0.0,14,14,0,0,14,13,3922,0,0,0,0,1
2020-07-30,US,Texas,Hardin,800,10,0,30.33364686,-94.38931817,48199.0,1388.8406652546787,1.25,790,786,8,0,778,734,57207,14,2,0,12,52
2020-07-30,US,Texas,Harris,70847,707,0,29.86,-95.39,48201.0,1503.1214694509713,0.9979251062148008,70140,69123,686,0,68437,67655,4698619,1724,21,0,1703,1468
2020-07-30,US,Texas,Harrison,604,22,0,32.54935988,-94.36934071,48203.0,907.5473682628882,3.6423841059602653,582,596,22,0,574,589,66726,8,0,0,8,7
2020-07-30,US,Texas,Hartley,82,2,0,35.84008013,-102.6029022,48205.0,1470.588235294117,2.4390243902439024,80,81,2,0,79,81,5619,1,0,0,1,0
2020-07-30,US,Texas,Haskell,33,0,0,33.17823584,-99.73037358,48207.0,583.2449628844115,0.0,33,30,0,0,30,30,5813,3,0,0,3,0
2020-07-30,US,Texas,Hays,4297,29,0,30.05669873,-98.02944344,48209.0,1866.710688080768,0.6748894577612288,4268,4276,28,0,4248,4245,222631,21,1,0,20,31
2020-07-30,US,Texas,Hemphill,40,0,0,35.83764858,-100.2703577,48211.0,1047.3946059177797,0.0,40,38,0,0,38,36,3825,2,0,0,2,2
2020-07-30,US,Texas,Henderson,542,8,0,32.21128872,-95.85846587,48213.0,655.0878083565997,1.4760147601476017,534,526,8,0,518,518,82299,16,0,0,16,8
2020-07-30,US,Texas,Hidalgo,16375,616,0,26.39418217,-98.18299696,48215.0,1884.9853863270355,3.7618320610687017,15759,16088,467,0,15621,15759,865939,287,149,0,138,329
2020-07-30,US,Texas,Hill,301,1,0,31.99045053,-97.13423143,48217.0,821.3048104996042,0.3322259136212625,300,300,1,0,299,296,36354,1,0,0,1,4
2020-07-30,US,Texas,Hockley,177,4,0,33.60771256,-102.3431676,48219.0,768.86321185005,2.2598870056497176,173,171,4,0,167,167,22980,6,0,0,6,4
2020-07-30,US,Texas,Hood,402,7,0,32.42990927,-97.83242024,48221.0,652.1421734827961,1.7412935323383083,395,380,6,0,374,355,60537,22,1,0,21,25
2020-07-30,US,Texas,Hopkins,159,1,0,33.14875072,-95.56351139,48223.0,428.7563369647288,0.6289308176100629,158,157,1,0,156,156,36810,2,0,0,2,1
2020-07-30,US,Texas,Houston,240,4,0,31.31925973,-95.42226208,48225.0,1044.932079414838,1.6666666666666667,236,238,4,0,234,235,23169,2,0,0,2,3
2020-07-30,US,Texas,Howard,149,3,0,32.30621324,-101.4356444,48227.0,406.39319223216233,2.0134228187919465,146,132,3,0,129,130,36459,17,0,0,17,2
2020-07-30,US,Texas,Hudspeth,19,2,0,31.45628381,-105.388178,48229.0,388.8661481784692,10.526315789473683,17,19,2,0,17,19,4795,0,0,0,0,0
2020-07-30,US,Texas,Hunt,1010,20,0,33.12351514,-96.08551032,48231.0,1024.40310769418,1.98019801980198,990,1010,19,0,991,985,96493,0,1,0,-1,25
2020-07-30,US,Texas,Hutchinson,110,2,0,35.84006574,-101.3546643,48233.0,525.360588403859,1.818181818181818,108,109,2,0,107,108,21198,1,0,0,1,1
2020-07-30,US,Texas,Irion,8,0,0,31.30375559,-100.982439,48235.0,520.8333333333334,0.0,8,7,0,0,7,7,1522,1,0,0,1,0
2020-07-30,US,Texas,Jack,28,0,0,33.23377248,-98.17283469,48237.0,313.3743704532736,0.0,28,26,0,0,26,26,8843,2,0,0,2,0
2020-07-30,US,Texas,Jackson,319,4,0,28.95472367,-96.57749563,48239.0,2161.246612466125,1.2539184952978055,315,272,3,0,269,251,14874,47,1,0,46,21
2020-07-30,US,Texas,Jasper,286,5,0,30.74685667,-94.02667579,48241.0,804.9762166117821,1.7482517482517483,281,281,6,0,275,268,35872,5,-1,0,6,13
2020-07-30,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-07-30,US,Texas,Jefferson,5369,64,0,29.8832777,-94.16434171,48245.0,2134.239659730089,1.1920283106723786,5305,5321,61,0,5260,5220,255001,48,3,0,45,101
2020-07-30,US,Texas,Jim Hogg,50,1,0,27.04453923,-98.6968187,48247.0,961.5384615384617,2.0,49,49,1,0,48,49,5248,1,0,0,1,0
2020-07-30,US,Texas,Jim Wells,573,5,0,27.73103938,-98.0904705,48249.0,1415.443900993034,0.8726003490401396,568,560,6,0,554,545,40822,13,-1,0,14,15
2020-07-30,US,Texas,Johnson,1432,22,0,32.37877812,-97.36615819,48251.0,814.4832410972772,1.5363128491620113,1410,1403,21,0,1382,1354,171361,29,1,0,28,49
2020-07-30,US,Texas,Jones,621,0,0,32.73997145,-99.87861576,48253.0,3092.1675048548523,0.0,621,621,0,0,621,621,19817,0,0,0,0,0
2020-07-30,US,Texas,Karnes,266,3,0,28.90705334,-97.85960149,48255.0,1705.018909044292,1.1278195488721805,263,239,3,0,236,239,15650,27,0,0,27,0
2020-07-30,US,Texas,Kaufman,1681,19,0,32.599141700000004,-96.28734728,48257.0,1234.6313732978833,1.1302795954788816,1662,1617,17,0,1600,1563,128622,64,2,0,62,54
2020-07-30,US,Texas,Kendall,145,1,0,29.94414155,-98.7113588,48259.0,305.70723788239764,0.6896551724137931,144,139,1,0,138,139,45641,6,0,0,6,0
2020-07-30,US,Texas,Kenedy,5,1,0,26.92601662,-97.66413984,48261.0,1237.6237623762374,20.0,4,5,1,0,4,4,442,0,0,0,0,1
2020-07-30,US,Texas,Kent,2,0,0,33.18104136,-100.7780939,48263.0,262.46719160104993,0.0,2,2,0,0,2,2,726,0,0,0,0,0
2020-07-30,US,Texas,Kerr,348,5,0,30.06040006,-99.34930144,48265.0,661.5969581749049,1.4367816091954022,343,336,4,0,332,336,52405,12,1,0,11,0
2020-07-30,US,Texas,Kimble,13,0,0,30.48678918,-99.74856473,48267.0,299.7463684574591,0.0,13,13,0,0,13,13,4362,0,0,0,0,0
2020-07-30,US,Texas,Kinney,17,0,0,29.34967888,-100.4186638,48271.0,463.5942187073902,0.0,17,16,0,0,16,14,3767,1,0,0,1,2
2020-07-30,US,Texas,Kleberg,328,4,0,27.42435506,-97.69894948,48273.0,1069.1003911342893,1.2195121951219512,324,315,2,0,313,311,31129,13,2,0,11,4
2020-07-30,US,Texas,Knox,44,0,0,33.60519951,-99.7422906,48275.0,1200.8733624454148,0.0,44,44,0,0,44,44,3653,0,0,0,0,0
2020-07-30,US,Texas,La Salle,357,1,0,28.34453111,-99.09908775,48283.0,4747.340425531916,0.2801120448179272,356,350,1,0,349,348,7531,7,0,0,7,2
2020-07-30,US,Texas,Lamar,605,16,0,33.66981763,-95.57404777,48277.0,1213.4218496159172,2.6446280991735542,589,592,16,0,576,570,49728,13,0,0,13,22
2020-07-30,US,Texas,Lamb,196,5,0,34.06859623,-102.3516289,48279.0,1520.2047622741022,2.5510204081632653,191,194,4,0,190,188,13158,2,1,0,1,6
2020-07-30,US,Texas,Lampasas,83,1,0,31.19531316,-98.24206613,48281.0,387.3436624976666,1.2048192771084338,82,82,1,0,81,80,21229,1,0,0,1,2
2020-07-30,US,Texas,Lavaca,593,13,0,29.38508402,-96.93186692,48285.0,2942.3439515728887,2.1922428330522767,580,582,11,0,571,569,20110,11,2,0,9,13
2020-07-30,US,Texas,Lee,148,8,0,30.31120597,-96.97045773,48287.0,858.5184755496257,5.405405405405406,140,146,10,0,136,144,17144,2,-2,0,4,2
