Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,Texas,Leon,137,1,0,31.29872538,-95.9936328,48289.0,787.1753619857504,0.7299270072992701,136,135,1,0,134,130,17270,2,0,0,2,5
2020-07-30,US,Texas,Liberty,815,24,0,30.15152688,-94.81205615,48291.0,923.8372686156044,2.9447852760736195,791,813,26,0,787,808,86323,2,-2,0,4,5
2020-07-30,US,Texas,Limestone,169,3,0,31.5454767,-96.58095444,48293.0,721.0820497503947,1.7751479289940828,166,163,3,0,160,160,23519,6,0,0,6,3
2020-07-30,US,Texas,Lipscomb,15,0,0,36.27783108,-100.2733151,48295.0,463.96535725332507,0.0,15,15,0,0,15,15,3355,0,0,0,0,0
2020-07-30,US,Texas,Live Oak,207,1,0,28.35101362,-98.1246786,48297.0,1695.7483411157532,0.4830917874396135,206,126,1,0,125,115,12166,81,0,0,81,11
2020-07-30,US,Texas,Llano,85,0,0,30.70645047,-98.68475262,48299.0,389.99770589584773,0.0,85,85,0,0,85,84,21646,0,0,0,0,1
2020-07-30,US,Texas,Lubbock,5328,63,0,33.61008596,-101.8204789,48303.0,1715.5607932536734,1.1824324324324325,5265,5254,69,0,5185,5150,307412,74,-6,0,80,104
2020-07-30,US,Texas,Lynn,63,4,0,33.17657705,-101.8162849,48305.0,1058.645605780541,6.349206349206349,59,62,4,0,58,62,5877,1,0,0,1,0
2020-07-30,US,Texas,Madison,637,0,0,30.96694679,-95.93003775,48313.0,4459.535144217306,0.0,637,633,0,0,633,631,14422,4,0,0,4,2
2020-07-30,US,Texas,Marion,122,7,0,32.79868409,-94.3566123,48315.0,1238.0759082606046,5.737704918032787,115,122,7,0,115,119,9928,0,0,0,0,3
2020-07-30,US,Texas,Martin,44,2,0,32.30600051,-101.9513518,48317.0,762.4328539247964,4.545454545454546,42,44,2,0,42,44,5753,0,0,0,0,0
2020-07-30,US,Texas,Mason,39,0,0,30.71780434,-99.22629416,48319.0,912.4941506785212,0.0,39,39,0,0,39,38,4280,0,0,0,0,1
2020-07-30,US,Texas,Matagorda,644,20,0,28.81955746,-96.01230294,48321.0,1757.4980214502089,3.1055900621118013,624,641,20,0,621,610,36552,3,0,0,3,31
2020-07-30,US,Texas,Maverick,1852,36,0,28.7429195,-100.3157686,48323.0,3153.84353393958,1.9438444924406049,1816,1802,34,0,1768,1730,58485,50,2,0,48,72
2020-07-30,US,Texas,McCulloch,35,1,0,31.1925468,-99.34682807,48307.0,438.37675350701403,2.8571428571428568,34,34,1,0,33,34,7987,1,0,0,1,0
2020-07-30,US,Texas,McLennan,4192,39,0,31.55255453,-97.20217694,48309.0,1633.524664585793,0.9303435114503816,4153,4108,37,0,4071,4042,254607,84,2,0,82,66
2020-07-30,US,Texas,McMullen,7,0,0,28.35251708,-98.56769164,48311.0,942.1265141318976,0.0,7,7,0,0,7,7,749,0,0,0,0,0
2020-07-30,US,Texas,Medina,582,20,0,29.3557301,-99.11030298,48325.0,1128.25682382134,3.436426116838488,562,571,19,0,552,562,50921,11,1,0,10,9
2020-07-30,US,Texas,Menard,16,0,0,30.88990665,-99.8204794,48327.0,748.3629560336763,0.0,16,16,0,0,16,16,2139,0,0,0,0,0
2020-07-30,US,Texas,Midland,2115,40,0,31.86904128,-102.0315682,48329.0,1196.0504885993485,1.8912529550827424,2075,2069,40,0,2029,1989,172578,46,0,0,46,80
2020-07-30,US,Texas,Milam,297,3,0,30.78581830000001,-96.97718698,48331.0,1196.4710147846754,1.0101010101010102,294,293,4,0,289,286,25131,4,-1,0,5,7
2020-07-30,US,Texas,Mills,14,0,0,31.49557106,-98.59272068,48333.0,287.2973527601067,0.0,14,14,0,0,14,14,4921,0,0,0,0,0
2020-07-30,US,Texas,Mitchell,47,0,0,32.30623474,-100.9212058,48335.0,550.0292568753657,0.0,47,42,0,0,42,42,8145,5,0,0,5,0
2020-07-30,US,Texas,Montague,49,1,0,33.67521893,-97.72500958,48337.0,247.2499747704108,2.0408163265306123,48,47,1,0,46,46,19596,2,0,0,2,1
2020-07-30,US,Texas,Montgomery,6077,69,0,30.30079133,-95.50572772,48339.0,1000.5087332541972,1.1354286654599308,6008,5990,65,0,5925,5852,590925,87,4,0,83,138
2020-07-30,US,Texas,Moore,1008,12,0,35.83769242,-101.8930281,48341.0,4813.753581661891,1.1904761904761905,996,1000,13,0,987,986,21485,8,-1,0,9,14
2020-07-30,US,Texas,Morris,85,1,0,33.11304005,-94.73255695,48343.0,686.1478850500482,1.1764705882352942,84,84,1,0,83,81,12339,1,0,0,1,3
2020-07-30,US,Texas,Motley,4,0,0,34.07408766,-100.779722,48345.0,333.3333333333333,0.0,4,4,0,0,4,4,1234,0,0,0,0,0
2020-07-30,US,Texas,Nacogdoches,957,33,0,31.62017125,-94.61803994,48347.0,1467.7013680142322,3.4482758620689653,924,936,34,0,902,927,65711,21,-1,0,22,9
2020-07-30,US,Texas,Navarro,751,8,0,32.04620681,-96.47428766,48349.0,1498.6131343164448,1.0652463382157125,743,734,9,0,725,691,49565,17,-1,0,18,43
2020-07-30,US,Texas,Newton,83,4,0,30.78548982,-93.74408813,48351.0,610.5185730047813,4.819277108433735,79,83,4,0,79,78,13746,0,0,0,0,5
2020-07-30,US,Texas,Nolan,127,3,0,32.30365282,-100.4060208,48353.0,863.1235557972,2.3622047244094486,124,127,3,0,124,125,14751,0,0,0,0,2
2020-07-30,US,Texas,Nueces,11390,166,0,27.736286,-97.5433285,48355.0,3143.85554273601,1.457418788410887,11224,11160,162,0,10998,10901,362265,230,4,0,226,259
2020-07-30,US,Texas,Ochiltree,78,2,0,36.27829105,-100.8158184,48357.0,793.0052867019114,2.5641025641025643,76,78,3,0,75,76,9947,0,-1,0,1,2
2020-07-30,US,Texas,Oldham,13,1,0,35.40425596,-102.6027606,48359.0,615.530303030303,7.6923076923076925,12,13,1,0,12,13,2131,0,0,0,0,0
2020-07-30,US,Texas,Orange,999,15,0,30.11879481,-93.89412775,48361.0,1197.8991798167779,1.5015015015015014,984,945,15,0,930,878,83572,54,0,0,54,67
2020-07-30,US,Texas,Palo Pinto,166,5,0,32.75310985,-98.31319001,48363.0,568.7073897701189,3.0120481927710845,161,158,3,0,155,157,28875,8,2,0,6,1
2020-07-30,US,Texas,Panola,267,17,0,32.163959600000005,-94.30552481,48365.0,1151.159782702423,6.367041198501872,250,261,18,0,243,260,23148,6,-1,0,7,1
2020-07-30,US,Texas,Parker,1026,12,0,32.77757172,-97.80500621,48367.0,718.0951581069162,1.1695906432748535,1014,1029,10,0,1019,982,138371,-3,2,0,-5,47
2020-07-30,US,Texas,Parmer,305,7,0,34.52993409,-102.7844668,48369.0,3175.429463820927,2.295081967213114,298,299,7,0,292,294,9864,6,0,0,6,5
2020-07-30,US,Texas,Pecos,208,1,0,30.78097267,-102.7241261,48371.0,1314.5421222271375,0.4807692307692308,207,208,1,0,207,203,15673,0,0,0,0,5
2020-07-30,US,Texas,Polk,656,8,0,30.79472531,-94.8276624,48373.0,1277.4326718984285,1.2195121951219512,648,648,6,0,642,628,50031,8,2,0,6,20
2020-07-30,US,Texas,Potter,3454,37,0,35.40133773,-101.893964,48375.0,2941.7025081974193,1.0712217718587145,3417,3419,42,0,3377,3389,119648,35,-5,0,40,30
2020-07-30,US,Texas,Presidio,42,0,0,29.99954402,-104.2408079,48377.0,626.491646778043,0.0,42,35,0,0,35,34,6948,7,0,0,7,1
2020-07-30,US,Texas,Rains,42,1,0,32.87109387,-95.79232691,48379.0,335.6241010068723,2.380952380952381,41,41,2,0,39,40,12159,1,-1,0,2,1
2020-07-30,US,Texas,Randall,1528,16,0,34.96585996,-101.8971322,48381.0,1109.5539273706913,1.0471204188481675,1512,1505,18,0,1487,1477,136271,23,-2,0,25,28
2020-07-30,US,Texas,Reagan,55,3,0,31.36607041,-101.5232659,48383.0,1428.9425824889581,5.454545454545454,52,55,3,0,52,54,3741,0,0,0,0,1
2020-07-30,US,Texas,Real,76,0,0,29.83321503,-99.82018052,48385.0,2201.62224797219,0.0,76,74,0,0,74,71,3478,2,0,0,2,3
2020-07-30,US,Texas,Red River,133,11,0,33.61886692,-95.04841765,48387.0,1106.2130915744822,8.270676691729323,122,133,11,0,122,132,12175,0,0,0,0,1
2020-07-30,US,Texas,Reeves,128,3,0,31.32323325,-103.6903896,48389.0,801.2018027040559,2.34375,125,119,2,0,117,112,15695,9,1,0,8,7
2020-07-30,US,Texas,Refugio,182,0,0,28.3238976,-97.15766311,48391.0,2619.458837075417,0.0,182,179,0,0,179,160,7032,3,0,0,3,19
2020-07-30,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-30,US,Texas,Robertson,204,1,0,31.02539637,-96.51272246,48395.0,1194.799109757526,0.4901960784313725,203,202,1,0,201,199,17284,2,0,0,2,3
2020-07-30,US,Texas,Rockwall,718,17,0,32.89779518,-96.40771592,48397.0,684.363532383358,2.367688022284123,701,699,17,0,682,674,100657,19,0,0,19,25
2020-07-30,US,Texas,Runnels,101,1,0,31.8314342,-99.97616148,48399.0,984.0218238503508,0.99009900990099,100,100,1,0,99,90,10234,1,0,0,1,10
2020-07-30,US,Texas,Rusk,328,2,0,32.10773545,-94.76176432,48401.0,602.8746829393817,0.6097560975609756,326,325,8,0,317,320,54450,3,-6,0,9,5
2020-07-30,US,Texas,Sabine,39,6,0,31.34318809,-93.85440451,48403.0,369.94877632327825,15.384615384615385,33,39,6,0,33,37,10589,0,0,0,0,2
2020-07-30,US,Texas,San Augustine,153,10,0,31.39457611,-94.17000399,48405.0,1857.4723807211358,6.5359477124183005,143,153,10,0,143,151,8232,0,0,0,0,2
2020-07-30,US,Texas,San Jacinto,143,7,0,30.57933681,-95.16260304,48407.0,495.51266502650816,4.895104895104895,136,138,6,0,132,136,28719,5,1,0,4,2
2020-07-30,US,Texas,San Patricio,694,15,0,28.00880118,-97.51763891,48409.0,1040.0119886108198,2.161383285302594,679,694,15,0,679,694,66893,0,0,0,0,0
2020-07-30,US,Texas,San Saba,21,0,0,31.1577796,-98.81758731,48411.0,346.82080924855484,0.0,21,21,0,0,21,20,6054,0,0,0,0,1
2020-07-30,US,Texas,Schleicher,34,1,0,30.89740592,-100.5384842,48413.0,1217.329036877909,2.9411764705882355,33,34,1,0,33,33,2895,0,0,0,0,1
2020-07-30,US,Texas,Scurry,415,1,0,32.74613808,-100.9162664,48415.0,2484.583607735137,0.24096385542168675,414,403,1,0,402,396,16866,12,0,0,12,7
2020-07-30,US,Texas,Shackelford,17,0,0,32.73587756,-99.35401337,48417.0,520.6738131699847,0.0,17,16,0,0,16,17,3253,1,0,0,1,-1
2020-07-30,US,Texas,Shelby,371,16,0,31.79211404,-94.14550696,48419.0,1467.9116879006094,4.31266846361186,355,366,17,0,349,357,25418,5,-1,0,6,9
2020-07-30,US,Texas,Sherman,37,0,0,36.27751473,-101.8933156,48421.0,1224.3547319655854,0.0,37,36,0,0,36,36,3079,1,0,0,1,0
2020-07-30,US,Texas,Smith,2251,15,0,32.37474036,-95.2717568,48423.0,967.1279607821234,0.6663705019991115,2236,2222,16,0,2206,2189,230221,29,-1,0,30,33
2020-07-30,US,Texas,Somervell,51,0,0,32.22236802,-97.77403489,48425.0,558.7204206836109,0.0,51,49,0,0,49,46,9016,2,0,0,2,3
2020-07-30,US,Texas,Starr,1784,38,0,26.56150059,-98.73892358,48427.0,2760.199897884981,2.1300448430493275,1746,1761,33,0,1728,1715,64525,23,5,0,18,46
2020-07-30,US,Texas,Stephens,28,2,0,32.73553157,-98.83631615,48429.0,298.95366218236165,7.142857142857142,26,28,2,0,26,28,9433,0,0,0,0,0
2020-07-30,US,Texas,Sterling,1,0,0,31.82781912,-101.0500746,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-30,US,Texas,Stonewall,4,0,0,33.17906744,-100.2538401,48433.0,296.2962962962963,0.0,4,4,0,0,4,4,1362,0,0,0,0,0
2020-07-30,US,Texas,Sutton,59,1,0,30.49856623,-100.5382014,48435.0,1562.5,1.6949152542372878,58,58,1,0,57,57,3758,1,0,0,1,1
2020-07-30,US,Texas,Swisher,74,2,0,34.53028891,-101.7349174,48437.0,1000.405569825605,2.702702702702702,72,73,2,0,71,72,7462,1,0,0,1,1
2020-07-30,US,Texas,Tarrant,27151,359,0,32.77143818,-97.29101614,48439.0,1291.358206719096,1.322234908474826,26792,26315,351,0,25964,25739,2084931,836,8,0,828,576
2020-07-30,US,Texas,Taylor,1068,18,0,32.30163422,-99.89007449,48441.0,773.7224162162945,1.6853932584269662,1050,1049,17,0,1032,1036,137640,19,1,0,18,13
2020-07-30,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-30,US,Texas,Terry,105,1,0,33.17402785,-102.3354521,48445.0,851.0983221204507,0.9523809523809524,104,104,2,0,102,101,12287,1,-1,0,2,3
2020-07-30,US,Texas,Throckmorton,2,0,0,33.17751417,-99.21226795,48447.0,133.24450366422386,0.0,2,2,0,0,2,2,1515,0,0,0,0,0
2020-07-30,US,Texas,Titus,1276,14,0,33.21339719,-94.96797273,48449.0,3896.183206106871,1.09717868338558,1262,1265,14,0,1251,1256,33033,11,0,0,11,9
2020-07-30,US,Texas,Tom Green,2175,19,0,31.40464436,-100.462443,48451.0,1824.6644295302008,0.8735632183908046,2156,2131,19,0,2112,2082,118189,44,0,0,44,49
2020-07-30,US,Texas,Travis,20187,220,0,30.33432034,-97.7853562,48453.0,1584.5941062236154,1.0898102739386737,19967,19952,214,0,19738,19720,1248743,235,6,0,229,232
2020-07-30,US,Texas,Trinity,129,2,0,31.0879489,-95.1367187,48455.0,880.4859736536755,1.5503875968992251,127,122,2,0,120,117,14740,7,0,0,7,5
2020-07-30,US,Texas,Tyler,112,1,0,30.77031716,-94.37690895,48457.0,516.795865633075,0.8928571428571429,111,109,1,0,108,102,21696,3,0,0,3,7
2020-07-30,US,Texas,Unassigned,0,168,0,0.0,0.0,90048.0,0.0,0.0,-168,0,151,0,-151,0,,0,17,0,-17,0
2020-07-30,US,Texas,Upshur,180,2,0,32.73706798,-94.93999853,48459.0,431.1067468205877,1.1111111111111112,178,176,2,0,174,175,41260,4,0,0,4,1
2020-07-30,US,Texas,Upton,15,1,0,31.36868194,-102.0423217,48461.0,410.1722723543888,6.666666666666668,14,13,1,0,12,13,3671,2,0,0,2,0
2020-07-30,US,Texas,Uvalde,456,3,0,29.35739637,-99.76229172,48463.0,1705.2466250327213,0.6578947368421053,453,448,3,0,445,427,26846,8,0,0,8,21
2020-07-30,US,Texas,Val Verde,1396,22,0,29.89149232,-101.1525205,48465.0,2847.5267720550733,1.5759312320916905,1374,1396,22,0,1374,1344,49208,0,0,0,0,52
2020-07-30,US,Texas,Van Zandt,321,2,0,32.56483801,-95.83766469,48467.0,567.2380279201273,0.6230529595015576,319,319,1,0,318,309,56019,2,1,0,1,10
2020-07-30,US,Texas,Victoria,3120,27,0,28.79780988,-96.96813006,48469.0,3388.210764084966,0.8653846153846154,3093,2960,26,0,2934,2960,92035,160,1,0,159,0
2020-07-30,US,Texas,Walker,2772,39,0,30.73872995,-95.57440968,48471.0,3798.7693741349294,1.406926406926407,2733,2757,43,0,2714,2749,72480,15,-4,0,19,8
2020-07-30,US,Texas,Waller,391,2,0,30.01058447,-95.99011759,48473.0,707.74354704413,0.5115089514066496,389,388,4,0,384,381,53126,3,-2,0,5,7
2020-07-30,US,Texas,Ward,82,1,0,31.50999644,-103.0927909,48475.0,683.4472412068677,1.2195121951219512,81,81,1,0,80,80,11720,1,0,0,1,1
2020-07-30,US,Texas,Washington,452,37,0,30.21498498,-96.40946246,48477.0,1259.6845214870966,8.185840707964601,415,452,38,0,414,450,35108,0,-1,0,1,2
2020-07-30,US,Texas,Webb,5676,72,0,27.7610369,-99.33237355,48479.0,2051.6750285557305,1.2684989429175475,5604,5396,71,0,5325,5136,275910,280,1,0,279,260
2020-07-30,US,Texas,Wharton,591,19,0,29.27765923,-96.22319248,48481.0,1422.1773029165465,3.2148900169204735,572,590,17,0,573,535,41619,1,2,0,-1,55
2020-07-30,US,Texas,Wheeler,31,0,0,35.40114335,-100.2699514,48483.0,613.132911392405,0.0,31,31,0,0,31,32,5191,0,0,0,0,-1
2020-07-30,US,Texas,Wichita,886,9,0,33.98842886,-98.7041034,48485.0,670.0446192240793,1.015801354401806,877,874,10,0,864,862,132064,12,-1,0,13,12
2020-07-30,US,Texas,Wilbarger,43,1,0,34.07945812,-99.24178437,48487.0,336.7530738507322,2.3255813953488373,42,41,1,0,40,35,12820,2,0,0,2,6
2020-07-30,US,Texas,Willacy,577,18,0,26.47411727,-97.61535848,48489.0,2701.563816836783,3.1195840554592724,559,572,18,0,554,570,21515,5,0,0,5,2
2020-07-30,US,Texas,Williamson,5616,79,0,30.64655664,-97.6004854,48491.0,950.9762916327294,1.4066951566951569,5537,5551,79,0,5472,5433,566719,65,0,0,65,118
2020-07-30,US,Texas,Wilson,414,16,0,29.1732598,-98.08693082,48493.0,810.6520462110827,3.864734299516908,398,412,15,0,397,412,50224,2,1,0,1,0
2020-07-30,US,Texas,Winkler,66,1,0,31.85008651,-103.0485163,48495.0,823.9700374531834,1.5151515151515151,65,65,1,0,64,65,7720,1,0,0,1,0
2020-07-30,US,Texas,Wise,303,5,0,33.21570665,-97.65460265,48497.0,432.95610425240056,1.6501650165016502,298,299,4,0,295,290,68305,4,1,0,3,9
2020-07-30,US,Texas,Wood,276,5,0,32.78722382,-95.38236368,48499.0,606.0739146665495,1.8115942028985508,271,262,6,0,256,261,45129,14,-1,0,15,1
2020-07-30,US,Texas,Yoakum,78,1,0,33.17320212,-102.8276433,48501.0,895.2140479742912,1.2820512820512822,77,68,1,0,67,66,8591,10,0,0,10,2
2020-07-30,US,Texas,Young,116,3,0,33.17659707,-98.68790885,48503.0,644.0866185452528,2.586206896551724,113,114,3,0,111,109,18045,2,0,0,2,5
2020-07-30,US,Texas,Zapata,153,1,0,27.00156391,-99.16987152,48505.0,1079.0605825516611,0.6535947712418301,152,127,1,0,126,126,14190,26,0,0,26,1
2020-07-30,US,Texas,Zavala,170,5,0,28.86617238,-99.76050829,48507.0,1435.8108108108108,2.9411764705882355,165,169,4,0,165,151,11983,1,1,0,0,18
2020-07-30,US,Utah,Bear River,2141,5,0,41.52106798,-113.08328159999999,0.0,1146.0351786230447,0.23353573096683794,2136,2113,5,0,2108,2105,,28,0,0,28,8
2020-07-30,US,Utah,Central Utah,363,2,0,39.37231946,-111.5758676,0.0,442.93140054176735,0.5509641873278237,361,357,1,0,356,353,,6,1,0,5,4
2020-07-30,US,Utah,Davis,2859,13,0,40.99001837,-112.1139997,49011.0,804.2623937706938,0.4547044421126268,2846,2819,12,0,2807,2784,351713,40,1,0,39,35
2020-07-30,US,Utah,Salt Lake,18817,171,0,40.66616532,-111.92160109999999,49035.0,1621.5442975361868,0.9087527236009992,18646,18575,166,0,18409,18441,1152633,242,5,0,237,134
2020-07-30,US,Utah,San Juan,606,22,0,37.62762978,-109.80337140000002,49037.0,3958.7143977005485,3.6303630363036303,584,596,22,0,574,591,15449,10,0,0,10,5
2020-07-30,US,Utah,Southeast Utah,82,0,0,38.99617072,-110.70139579999999,0.0,203.8330557557981,0.0,82,79,0,0,79,71,,3,0,0,3,8
2020-07-30,US,Utah,Southwest Utah,2855,24,0,37.85447192,-111.4418764,0.0,1132.7477166503995,0.8406304728546409,2831,2827,24,0,2803,2814,,28,0,0,28,13
2020-07-30,US,Utah,Summit,683,1,0,40.86688146,-110.9535882,49043.0,1620.5955629374778,0.14641288433382138,682,679,1,0,678,673,41933,4,0,0,4,6
2020-07-30,US,Utah,Tooele,524,0,0,40.44862644,-113.12957150000001,49045.0,725.1691830775404,0.0,524,518,0,0,518,511,69907,6,0,0,6,7
2020-07-30,US,Utah,TriCounty,151,0,0,40.12491499,-109.5174415,0.0,266.6807954505316,0.0,151,146,0,0,146,144,,5,0,0,5,2
2020-07-30,US,Utah,Utah,7584,33,0,40.116672200000004,-111.66576620000001,49049.0,1192.0123853607554,0.43512658227848106,7551,7483,32,0,7451,7422,622213,101,1,0,100,61
2020-07-30,US,Utah,Wasatch,523,4,0,40.33110236,-111.1691419,49051.0,1534.129242322021,0.7648183556405354,519,522,4,0,518,519,33240,1,0,0,1,3
2020-07-30,US,Utah,Weber-Morgan,2508,25,0,41.27116049,-111.9145117,0.0,920.9178334196234,0.9968102073365231,2483,2480,25,0,2455,2427,,28,0,0,28,53
2020-07-30,US,Vermont,Addison,71,2,0,44.03217337,-73.14130877,50001.0,193.0554422601081,2.8169014084507036,69,71,2,0,69,71,36973,0,0,0,0,0
2020-07-30,US,Vermont,Bennington,83,1,0,43.03519828,-73.09048868,50003.0,234.0005638567804,1.2048192771084338,82,83,1,0,82,82,35631,0,0,0,0,1
2020-07-30,US,Vermont,Caledonia,26,0,0,44.46548598,-72.10314651,50005.0,86.68689360850867,0.0,26,26,0,0,26,26,30302,0,0,0,0,0
2020-07-30,US,Vermont,Chittenden,715,39,0,44.46322849,-73.08359212,50007.0,436.57723448166377,5.454545454545454,676,715,39,0,676,715,164572,0,0,0,0,0
2020-07-30,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,4,6250,0,0,0,0,0
2020-07-30,US,Vermont,Franklin,115,6,0,44.85627605,-72.91249563,50011.0,232.7840978098053,5.217391304347826,109,115,6,0,109,115,49421,0,0,0,0,0
2020-07-30,US,Vermont,Grand Isle,13,0,0,44.7975824,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-07-30,US,Vermont,Lamoille,42,1,0,44.60353043,-72.64356694,50015.0,165.60208185474332,2.380952380952381,41,42,1,0,41,42,25300,0,0,0,0,0
2020-07-30,US,Vermont,Orange,15,0,0,44.00470222,-72.37640104,50017.0,51.917485809220544,0.0,15,15,0,0,15,15,28999,0,0,0,0,0
2020-07-30,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-30,US,Vermont,Rutland,84,1,0,43.57723578,-73.03741676,50021.0,144.3522194153735,1.1904761904761905,83,84,1,0,83,84,58672,0,0,0,0,0
2020-07-30,US,Vermont,Unassigned,7,0,0,0.0,0.0,90050.0,0.0,0.0,7,7,0,0,7,7,,0,0,0,0,0
2020-07-30,US,Vermont,Washington,47,2,0,44.27343241,-72.61604978,50023.0,80.4670513105857,4.25531914893617,45,47,1,0,46,47,58140,0,1,0,-1,0
2020-07-30,US,Vermont,Windham,101,3,0,42.986982,-72.71268875,50025.0,239.211785325186,2.9702970297029703,98,101,3,0,98,101,42756,0,0,0,0,0
2020-07-30,US,Vermont,Windsor,70,2,0,43.58010937,-72.58595157,50027.0,127.12941774726671,2.8571428571428568,68,69,2,0,67,69,55286,1,0,0,1,0
2020-07-30,US,Virginia,Accomack,1074,15,0,37.76707161,-75.63234615,51001.0,3323.4311177125883,1.3966480446927374,1059,1072,15,0,1057,1069,32412,2,0,0,2,3
2020-07-30,US,Virginia,Albemarle,733,10,0,38.02080697,-78.55481085,51003.0,670.4472697338332,1.364256480218281,723,724,10,0,714,723,108718,9,0,0,9,1
2020-07-30,US,Virginia,Alexandria,2779,57,0,38.814003,-77.08183073,51510.0,1743.106606116868,2.0510975170924794,2722,2759,57,0,2702,2749,160530,20,0,0,20,10
2020-07-30,US,Virginia,Alleghany,56,3,0,37.78636074,-80.00222498,51005.0,376.8506056527591,5.357142857142857,53,56,2,0,54,57,14910,0,1,0,-1,-1
2020-07-30,US,Virginia,Amelia,72,1,0,37.34081025,-77.98584649,51007.0,547.7367820464054,1.3888888888888888,71,71,1,0,70,71,13013,1,0,0,1,0
2020-07-30,US,Virginia,Amherst,101,0,0,37.60308293,-79.14548696,51009.0,319.56968834045244,0.0,101,99,0,0,99,92,31666,2,0,0,2,7
2020-07-30,US,Virginia,Appomattox,67,0,0,37.37569884,-78.81340003,51011.0,421.0923260637295,0.0,67,67,0,0,67,63,15841,0,0,0,0,4
2020-07-30,US,Virginia,Arlington,2874,135,0,38.8767675,-77.10139853,51013.0,1213.467205985425,4.697286012526097,2739,2857,135,0,2722,2843,237521,17,0,0,17,14
2020-07-30,US,Virginia,Augusta,246,4,0,38.16404586,-79.12461614,51015.0,325.57770189787976,1.6260162601626016,242,245,4,0,241,244,75457,1,0,0,1,1
2020-07-30,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-07-30,US,Virginia,Bedford,261,5,0,37.3080028,-79.5281964,51019.0,330.3922933782296,1.9157088122605364,256,255,5,0,250,244,78747,6,0,0,6,11
2020-07-30,US,Virginia,Bland,7,0,0,37.13128068,-81.13599391,51021.0,111.46496815286623,0.0,7,7,0,0,7,7,6293,0,0,0,0,0
2020-07-30,US,Virginia,Botetourt,183,5,0,37.55531756,-79.80982182,51023.0,547.592686794937,2.7322404371584703,178,182,4,0,178,178,33277,1,1,0,0,4
2020-07-30,US,Virginia,Bristol,50,0,0,36.6163024,-82.16359122,51520.0,298.2937596945472,0.0,50,48,0,0,48,44,16482,2,0,0,2,4
2020-07-30,US,Virginia,Brunswick,197,1,0,36.76366949,-77.8593436,51025.0,1213.726819049966,0.5076142131979695,196,188,1,0,187,184,16384,9,0,0,9,4
2020-07-30,US,Virginia,Buchanan,69,0,0,37.26818323,-82.03749726,51027.0,328.5088554561036,0.0,69,67,0,0,67,64,21221,2,0,0,2,3
2020-07-30,US,Virginia,Buckingham,592,6,0,37.57242268,-78.52518834,51029.0,3452.2976440401208,1.0135135135135136,586,592,6,0,586,592,16999,0,0,0,0,0
2020-07-30,US,Virginia,Buena Vista,47,0,0,37.73484642,-79.35296097,51530.0,725.532571781414,0.0,47,47,0,0,47,47,6237,0,0,0,0,0
