Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,Virginia,Campbell,132,2,0,37.20553386,-79.09678609,51031.0,240.50286963651268,1.5151515151515151,130,131,2,0,129,121,54973,1,0,0,1,10
2020-07-30,US,Virginia,Caroline,179,4,0,38.02679129,-77.34901405,51033.0,582.5874694873881,2.23463687150838,175,177,4,0,173,174,30772,2,0,0,2,3
2020-07-30,US,Virginia,Carroll,305,11,0,36.73066666,-80.73455942,51035.0,1023.7991339666344,3.60655737704918,294,303,11,0,292,300,29636,2,0,0,2,3
2020-07-30,US,Virginia,Charles City,47,3,0,37.35358063,-77.05634116,51036.0,674.996409593566,6.382978723404255,44,46,3,0,43,45,6941,1,0,0,1,1
2020-07-30,US,Virginia,Charlotte,49,0,0,37.01909701,-78.66314092,51037.0,412.4579124579125,0.0,49,48,0,0,48,48,11938,1,0,0,1,0
2020-07-30,US,Virginia,Charlottesville,451,9,0,38.03527919,-78.48569588,51540.0,954.1742478737359,1.9955654101995568,442,443,8,0,435,441,48117,8,1,0,7,2
2020-07-30,US,Virginia,Chesapeake,2391,27,0,36.67670048,-76.30545744,51550.0,976.5760614291256,1.1292346298619824,2364,2348,27,0,2321,2276,242634,43,0,0,43,72
2020-07-30,US,Virginia,Chesterfield,3877,71,0,37.37373208,-77.58680140000001,51041.0,1098.9166728079772,1.8313128707763733,3806,3829,69,0,3760,3796,348556,48,2,0,46,33
2020-07-30,US,Virginia,Clarke,66,0,0,39.11271747,-77.99199425,51043.0,451.46726862302484,0.0,66,66,0,0,66,64,14523,0,0,0,0,2
2020-07-30,US,Virginia,Colonial Heights,177,21,0,37.26420587,-77.39609676,51570.0,1018.9982728842833,11.864406779661017,156,175,20,0,155,175,17833,2,1,0,1,0
2020-07-30,US,Virginia,Covington,11,0,0,37.7824656,-79.98631446,51580.0,198.62766341639585,0.0,11,11,0,0,11,10,5460,0,0,0,0,1
2020-07-30,US,Virginia,Craig,15,0,0,37.48133648,-80.21072274,51045.0,292.34067433248885,0.0,15,15,0,0,15,15,5064,0,0,0,0,0
2020-07-30,US,Virginia,Culpeper,938,12,0,38.48199985,-77.95630870000002,51047.0,1783.1004657351962,1.279317697228145,926,934,12,0,922,932,51859,4,0,0,4,2
2020-07-30,US,Virginia,Cumberland,64,0,0,37.51328851,-78.24398086,51049.0,644.381796214257,0.0,64,63,0,0,63,63,9809,1,0,0,1,0
2020-07-30,US,Virginia,Danville,291,5,0,36.58022376,-79.40395668,51590.0,726.7006293077617,1.718213058419244,286,278,4,0,274,269,40693,13,1,0,12,9
2020-07-30,US,Virginia,Dickenson,21,0,0,37.12560977,-82.35124171,51051.0,146.66852912417934,0.0,21,18,0,0,18,16,14523,3,0,0,3,2
2020-07-30,US,Virginia,Dinwiddie,196,4,0,37.07544585,-77.63451754,51053.0,686.6591928251122,2.0408163265306123,192,195,4,0,191,193,28529,1,0,0,1,2
2020-07-30,US,Virginia,Emporia,163,15,0,36.69455571,-77.53406129,51595.0,3049.00860456416,9.202453987730062,148,164,15,0,149,163,5121,-1,0,0,-1,1
2020-07-30,US,Virginia,Essex,74,1,0,37.93357639,-76.94230311,51057.0,675.6139870355154,1.351351351351351,73,74,1,0,73,74,10919,0,0,0,0,0
2020-07-30,US,Virginia,Fairfax,15606,519,0,38.83677558,-77.27565836,51059.0,1359.9620751316738,3.325643983083429,15087,15570,519,0,15051,15509,1150795,36,0,0,36,61
2020-07-30,US,Virginia,Fairfax,15606,519,0,38.83677558,-77.27565836,51059.0,1359.9620751316738,3.325643983083429,15087,15570,519,0,15051,15509,24574,36,0,0,36,61
2020-07-30,US,Virginia,Fairfax City,81,7,0,38.85157547,-77.29779640000002,51600.0,337.2330238561139,8.641975308641975,74,79,7,0,72,77,24574,2,0,0,2,2
2020-07-30,US,Virginia,Falls Church,61,6,0,38.88485255,-77.17560759,51610.0,417.3222959567627,9.836065573770492,55,54,6,0,48,53,14772,7,0,0,7,1
2020-07-30,US,Virginia,Fauquier,571,8,0,38.73564842,-77.80647472,51061.0,801.7185701047429,1.4010507880910683,563,570,8,0,562,568,70675,1,0,0,1,2
2020-07-30,US,Virginia,Floyd,31,1,0,36.9302126,-80.36738849,51063.0,196.8378944694901,3.2258064516129035,30,31,1,0,30,29,15795,0,0,0,0,2
2020-07-30,US,Virginia,Fluvanna,170,8,0,37.84157909,-78.27715475,51065.0,623.3956729006234,4.705882352941177,162,170,8,0,162,167,26783,0,0,0,0,3
2020-07-30,US,Virginia,Franklin,150,1,0,36.99536167,-79.88023649,51067.0,267.6564005567253,0.6666666666666666,149,150,1,0,149,146,56195,0,0,0,0,4
2020-07-30,US,Virginia,Franklin,150,1,0,36.99536167,-79.88023649,51067.0,267.6564005567253,0.6666666666666666,149,150,1,0,149,146,8013,0,0,0,0,4
2020-07-30,US,Virginia,Franklin City,117,6,0,36.6831435,-76.93859681,51620.0,1468.5578009288315,5.128205128205129,111,115,6,0,109,114,8013,2,0,0,2,1
2020-07-30,US,Virginia,Frederick,649,7,0,39.20172582,-78.25974949,51069.0,726.6579333355728,1.078582434514638,642,644,7,0,637,641,88355,5,0,0,5,3
2020-07-30,US,Virginia,Fredericksburg,345,2,0,38.2977863,-77.4922454,51630.0,1188.1801901088306,0.5797101449275363,343,340,2,0,338,338,29144,5,0,0,5,2
2020-07-30,US,Virginia,Galax,329,17,0,36.66601852,-80.91703124,51640.0,5183.551284071215,5.1671732522796345,312,327,17,0,310,326,6423,2,0,0,2,1
2020-07-30,US,Virginia,Giles,21,0,0,37.31234791,-80.70636931,51071.0,125.59808612440192,0.0,21,20,0,0,20,20,16844,1,0,0,1,0
2020-07-30,US,Virginia,Gloucester,140,2,0,37.40809042,-76.53524337,51073.0,374.8527364249759,1.4285714285714286,138,138,2,0,136,138,37349,2,0,0,2,0
2020-07-30,US,Virginia,Goochland,149,7,0,37.71714806,-77.90381514,51075.0,627.2891845240601,4.697986577181208,142,149,7,0,142,148,23244,0,0,0,0,1
2020-07-30,US,Virginia,Grayson,124,4,0,36.65677234,-81.23215889,51077.0,797.4276527331191,3.2258064516129035,120,123,4,0,119,121,15631,1,0,0,1,2
2020-07-30,US,Virginia,Greene,134,2,0,38.29545894,-78.46525378,51079.0,676.1188758262274,1.492537313432836,132,134,2,0,132,134,19779,0,0,0,0,0
2020-07-30,US,Virginia,Greensville,415,9,0,36.67878901,-77.56351439,51081.0,3660.9033168666197,2.1686746987951806,406,411,9,0,402,410,11627,4,0,0,4,1
2020-07-30,US,Virginia,Halifax,130,1,0,36.76654925,-78.93512622,51083.0,383.3564330158357,0.7692307692307693,129,128,1,0,127,126,34120,2,0,0,2,2
2020-07-30,US,Virginia,Hampton,973,5,0,37.03513786,-76.35879121,51650.0,723.3662924689612,0.513874614594039,968,963,4,0,959,938,134313,10,1,0,9,25
2020-07-30,US,Virginia,Hanover,583,30,0,37.7583355,-77.49464673,51085.0,540.9869532134439,5.145797598627787,553,579,30,0,549,576,107239,4,0,0,4,3
2020-07-30,US,Virginia,Harrisonburg,1037,29,0,38.43542574,-78.87536254,51660.0,1956.0132790101104,2.7965284474445515,1008,1037,29,0,1008,1035,54033,0,0,0,0,2
2020-07-30,US,Virginia,Henrico,3509,178,0,37.53460572,-77.39326555,51087.0,1060.7040729343628,5.072670276432032,3331,3466,177,0,3289,3436,329261,43,1,0,42,30
2020-07-30,US,Virginia,Henry,467,5,0,36.68542395,-79.87634026,51089.0,923.7098720256344,1.0706638115631693,462,461,5,0,456,458,50953,6,0,0,6,3
2020-07-30,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-30,US,Virginia,Hopewell,253,5,0,37.29186313,-77.29754684,51670.0,1122.9970260553066,1.9762845849802368,248,253,5,0,248,252,22596,0,0,0,0,1
2020-07-30,US,Virginia,Isle of Wight,323,9,0,36.90579348,-76.70842863,51093.0,870.4087957099356,2.7863777089783284,314,318,9,0,309,314,36953,5,0,0,5,4
2020-07-30,US,Virginia,James City,531,16,0,37.31156958,-76.76950618,51095.0,693.9090208172706,3.0131826741996237,515,525,16,0,509,518,76397,6,0,0,6,7
2020-07-30,US,Virginia,King George,121,4,0,38.26818502,-77.15852768,51099.0,450.8868683857505,3.3057851239669422,117,119,4,0,115,119,26575,2,0,0,2,0
2020-07-30,US,Virginia,King William,76,2,0,37.70965316,-77.09384941,51101.0,443.2003732213669,2.631578947368421,74,76,2,0,74,75,16939,0,0,0,0,1
2020-07-30,US,Virginia,King and Queen,35,1,0,37.71044922,-76.88689628,51097.0,498.220640569395,2.8571428571428568,34,35,1,0,34,35,7042,0,0,0,0,0
2020-07-30,US,Virginia,Lancaster,29,0,0,37.71889653,-76.46400482,51103.0,273.507497877959,0.0,29,29,0,0,29,29,10783,0,0,0,0,0
2020-07-30,US,Virginia,Lee,86,0,0,36.70586667,-83.12606515,51105.0,367.1604832856594,0.0,86,83,0,0,83,80,23541,3,0,0,3,3
2020-07-30,US,Virginia,Lexington,28,0,0,37.78258621,-79.44262866,51678.0,376.04082728982,0.0,28,28,0,0,28,28,7136,0,0,0,0,0
2020-07-30,US,Virginia,Loudoun,4985,109,0,39.08990083,-77.63481877,51107.0,1205.4514941794948,2.186559679037112,4876,4965,109,0,4856,4939,406850,20,0,0,20,26
2020-07-30,US,Virginia,Louisa,165,2,0,37.97850256,-77.96274807,51109.0,438.93485142720334,1.2121212121212122,163,165,2,0,163,165,36778,0,0,0,0,0
2020-07-30,US,Virginia,Lunenburg,54,1,0,36.94618528,-78.24133319,51111.0,442.76812069530996,1.851851851851852,53,53,0,0,53,52,12086,1,1,0,0,1
2020-07-30,US,Virginia,Lynchburg,396,2,0,37.40021399,-79.19888138,51680.0,481.9394411449714,0.5050505050505051,394,392,2,0,390,370,82126,4,0,0,4,22
2020-07-30,US,Virginia,Madison,58,1,0,38.41531222,-78.28220331,51113.0,437.37274715330665,1.7241379310344829,57,58,1,0,57,57,13295,0,0,0,0,1
2020-07-30,US,Virginia,Manassas,1596,20,0,38.7464321,-77.48509905,51683.0,3884.629426798101,1.2531328320802004,1576,1586,20,0,1566,1584,41641,10,0,0,10,2
2020-07-30,US,Virginia,Manassas Park,495,7,0,38.77058531,-77.44399307,51685.0,2832.131822863028,1.414141414141414,488,493,7,0,486,488,17307,2,0,0,2,5
2020-07-30,US,Virginia,Martinsville,159,3,0,36.68212094,-79.86352771,51690.0,1266.5285964632787,1.8867924528301887,156,156,3,0,153,155,12902,3,0,0,3,1
2020-07-30,US,Virginia,Mathews,12,0,0,37.44164146,-76.34098896,51115.0,135.83880461851936,0.0,12,12,0,0,12,12,8802,0,0,0,0,0
2020-07-30,US,Virginia,Mecklenburg,303,31,0,36.67882005,-78.36131056,51117.0,990.6169287605844,10.231023102310232,272,303,31,0,272,297,30650,0,0,0,0,6
2020-07-30,US,Virginia,Middlesex,26,1,0,37.63191998,-76.55064617,51119.0,245.70024570024572,3.8461538461538463,25,25,1,0,24,25,10769,1,0,0,1,0
2020-07-30,US,Virginia,Montgomery,264,3,0,37.17746986,-80.37868691,51121.0,267.92510275536614,1.1363636363636365,261,260,3,0,257,259,98985,4,0,0,4,1
2020-07-30,US,Virginia,Nelson,32,0,0,37.78790447,-78.88498513,51125.0,214.3335565974548,0.0,32,33,0,0,33,33,14836,-1,0,0,-1,0
2020-07-30,US,Virginia,New Kent,113,1,0,37.50694406,-76.99828634,51127.0,489.36815209388936,0.8849557522123894,112,112,1,0,111,111,22391,1,0,0,1,1
2020-07-30,US,Virginia,Newport News,1544,16,0,37.08166899,-76.51754109,51700.0,861.486957734691,1.0362694300518134,1528,1519,15,0,1504,1489,178626,25,1,0,24,30
2020-07-30,US,Virginia,Norfolk,3080,22,0,36.89934014,-76.26420872,51710.0,1268.8368720699345,0.7142857142857143,3058,2937,22,0,2915,2814,244076,143,0,0,143,123
2020-07-30,US,Virginia,Northampton,292,28,0,37.34062933,-75.87751591,51131.0,2493.5952177625963,9.58904109589041,264,297,28,0,269,298,11735,-5,0,0,-5,-1
2020-07-30,US,Virginia,Northumberland,62,2,0,37.89202088,-76.41949732,51133.0,512.6085159156677,3.2258064516129035,60,60,2,0,58,60,12147,2,0,0,2,0
2020-07-30,US,Virginia,Norton,10,0,0,36.93357076,-82.62750411,51720.0,251.19316754584275,0.0,10,10,0,0,10,10,3968,0,0,0,0,0
2020-07-30,US,Virginia,Nottoway,169,8,0,37.1435975,-78.05065922,51135.0,1109.5063025210084,4.733727810650888,161,168,8,0,160,168,15420,1,0,0,1,0
2020-07-30,US,Virginia,Orange,205,3,0,38.24530219,-78.01560400000002,51137.0,553.2914091387546,1.4634146341463414,202,204,3,0,201,202,36644,1,0,0,1,2
2020-07-30,US,Virginia,Page,331,24,0,38.61807452,-78.48797204,51139.0,1384.8213538616017,7.250755287009063,307,330,24,0,306,330,23933,1,0,0,1,0
2020-07-30,US,Virginia,Patrick,106,3,0,36.6801638,-80.2865648,51141.0,601.9990913221262,2.830188679245283,103,104,3,0,101,104,17673,2,0,0,2,0
2020-07-30,US,Virginia,Petersburg,426,10,0,37.20530399,-77.39368102,51730.0,1359.0250749696934,2.347417840375587,416,411,10,0,401,408,31567,15,0,0,15,3
2020-07-30,US,Virginia,Pittsylvania,309,2,0,36.81980341,-79.39731264,51143.0,511.9793220001988,0.6472491909385113,307,296,2,0,294,292,60949,13,0,0,13,4
2020-07-30,US,Virginia,Poquoson,35,0,0,37.14259351,-76.35798148,51735.0,285.2253280091272,0.0,35,34,0,0,34,34,12190,1,0,0,1,0
2020-07-30,US,Virginia,Portsmouth,1417,22,0,36.85914825,-76.35971629,51740.0,1501.091124811967,1.5525758645024699,1395,1390,21,0,1369,1367,94632,27,1,0,26,23
2020-07-30,US,Virginia,Powhatan,120,4,0,37.55016038,-77.91267882,51145.0,404.6944556859571,3.333333333333333,116,118,4,0,114,116,29189,2,0,0,2,2
2020-07-30,US,Virginia,Prince Edward,300,9,0,37.22554789,-78.43597949,51147.0,1315.6740636786246,3.0,291,289,7,0,282,284,22950,11,2,0,9,5
2020-07-30,US,Virginia,Prince George,328,2,0,37.18497668,-77.22922187,51149.0,855.2134122493677,0.6097560975609756,326,327,2,0,325,326,38082,1,0,0,1,1
2020-07-30,US,Virginia,Prince William,8784,169,0,38.70916224,-77.48713689,51153.0,1867.6050049432847,1.923952641165756,8615,8724,168,0,8556,8663,468011,60,1,0,59,61
2020-07-30,US,Virginia,Pulaski,74,3,0,37.06474963,-80.71229738,51155.0,217.47435859758426,4.0540540540540535,71,74,3,0,71,73,34066,0,0,0,0,1
2020-07-30,US,Virginia,Radford,25,0,0,37.12222899,-80.56027320000003,51750.0,136.99380787988383,0.0,25,26,0,0,26,26,18339,-1,0,0,-1,0
2020-07-30,US,Virginia,Rappahannock,40,2,0,38.68295619,-78.15826963,51157.0,542.7408412483039,5.0,38,40,2,0,38,40,7252,0,0,0,0,0
2020-07-30,US,Virginia,Richmond,317,4,0,37.937575,-76.72920628,51159.0,3513.243932173335,1.2618296529968454,313,315,4,0,311,316,9038,2,0,0,2,-1
2020-07-30,US,Virginia,Richmond City,2857,38,0,37.53255773,-77.47966921,51760.0,1239.8236386675694,1.3300665033251662,2819,2831,39,0,2792,2794,228783,26,-1,0,27,37
2020-07-30,US,Virginia,Roanoke,425,7,0,37.26865804,-80.06396753,51161.0,451.23479073323,1.6470588235294117,418,414,7,0,407,405,94073,11,0,0,11,9
2020-07-30,US,Virginia,Roanoke City,805,10,0,37.27791025,-79.96189766,51770.0,811.958484209677,1.2422360248447204,795,780,10,0,770,739,99920,25,0,0,25,41
2020-07-30,US,Virginia,Rockbridge,65,0,0,37.81204314,-79.44605905,51163.0,287.95463606964074,0.0,65,63,0,0,63,62,22752,2,0,0,2,1
2020-07-30,US,Virginia,Rockingham,883,17,0,38.51006137,-78.87260325,51165.0,1077.512568946161,1.9252548131370328,866,878,16,0,862,870,81244,5,1,0,4,8
2020-07-30,US,Virginia,Russell,60,1,0,36.93028320000001,-82.10095486,51167.0,225.68269013766644,1.6666666666666667,59,59,1,0,58,52,26748,1,0,0,1,7
2020-07-30,US,Virginia,Salem,129,3,0,37.2836193,-80.06219455,51775.0,509.8612703055216,2.3255813953488373,126,128,3,0,125,128,25643,1,0,0,1,0
2020-07-30,US,Virginia,Scott,47,3,0,36.71466456,-82.60171704,51169.0,217.93563943243998,6.382978723404255,44,45,3,0,42,41,21534,2,0,0,2,4
2020-07-30,US,Virginia,Shenandoah,665,40,0,38.85905135,-78.56813762,51171.0,1524.6698459280994,6.015037593984963,625,665,40,0,625,662,43497,0,0,0,0,3
2020-07-30,US,Virginia,Smyth,102,3,0,36.84455636,-81.53344948,51173.0,338.82540526175916,2.9411764705882355,99,97,2,0,95,93,30472,5,1,0,4,4
2020-07-30,US,Virginia,Southampton,229,12,0,36.72231125,-77.10642712,51175.0,1298.8486189098746,5.240174672489083,217,229,12,0,217,229,17586,0,0,0,0,0
2020-07-30,US,Virginia,Spotsylvania,1291,33,0,38.18574462,-77.655399,51177.0,947.766398707925,2.5561580170410534,1258,1271,33,0,1238,1254,134238,20,0,0,20,17
2020-07-30,US,Virginia,Stafford,1237,7,0,38.41758738,-77.45917053,51179.0,809.1207598016771,0.5658852061438965,1230,1227,7,0,1220,1214,149960,10,0,0,10,13
2020-07-30,US,Virginia,Staunton,140,0,0,38.15965544,-79.05979937,51790.0,561.5273544039788,0.0,140,139,0,0,139,137,24922,1,0,0,1,2
2020-07-30,US,Virginia,Suffolk,1001,48,0,36.70155394,-76.63603554,51800.0,1086.7677074738353,4.795204795204795,953,989,48,0,941,974,91185,12,0,0,12,15
2020-07-30,US,Virginia,Surry,35,2,0,37.11781893,-76.88450012,51181.0,545.0015571473061,5.7142857142857135,33,35,2,0,33,35,6474,0,0,0,0,0
2020-07-30,US,Virginia,Sussex,276,8,0,36.92432914,-77.25791182,51183.0,2473.339905009409,2.898550724637681,268,271,8,0,263,270,11237,5,0,0,5,1
2020-07-30,US,Virginia,Tazewell,81,0,0,37.12191123,-81.56685568,51185.0,199.5319620642936,0.0,81,80,0,0,80,77,40855,1,0,0,1,3
2020-07-30,US,Virginia,Virginia Beach,3979,43,0,36.73285734,-76.04566934,51810.0,884.2733135692282,1.0806735360643378,3936,3908,43,0,3865,3788,450189,71,0,0,71,120
2020-07-30,US,Virginia,Warren,345,7,0,38.90847745,-78.20280433,51187.0,858.9781894233643,2.028985507246377,338,344,7,0,337,344,40003,1,0,0,1,0
2020-07-30,US,Virginia,Washington,164,4,0,36.72341572,-81.95666289,51191.0,305.1730554521772,2.4390243902439024,160,157,4,0,153,146,54402,7,0,0,7,11
2020-07-30,US,Virginia,Waynesboro,165,2,0,38.06451466,-78.90293905,51820.0,729.1206363234644,1.2121212121212122,163,165,2,0,163,164,22628,0,0,0,0,1
2020-07-30,US,Virginia,Westmoreland,193,2,0,38.11021557,-76.80213247,51193.0,1071.3294476824867,1.0362694300518134,191,192,2,0,190,192,17830,1,0,0,1,0
2020-07-30,US,Virginia,Williamsburg,106,6,0,37.28131268,-76.70905141,51830.0,708.8404440283538,5.660377358490566,100,105,6,0,99,105,14896,1,0,0,1,0
2020-07-30,US,Virginia,Winchester,390,4,0,39.17054517,-78.17325058,51840.0,1388.9878196452744,1.0256410256410255,386,390,4,0,386,390,28108,0,0,0,0,0
2020-07-30,US,Virginia,Wise,75,3,0,36.9746148,-82.62410519,51195.0,200.62595297327653,4.0,72,74,3,0,71,70,38012,1,0,0,1,4
2020-07-30,US,Virginia,Wythe,98,3,0,36.91582035,-81.07834059,51197.0,341.653883698229,3.0612244897959178,95,95,3,0,92,94,28754,3,0,0,3,1
2020-07-30,US,Virginia,York,293,3,0,37.24374789,-76.54412815,51199.0,429.1154071470417,1.023890784982935,290,290,3,0,287,287,67846,3,0,0,3,3
2020-07-30,US,Washington,Adams,374,3,0,46.98299757,-118.5601734,53001.0,1871.5908522243908,0.8021390374331551,371,371,2,0,369,368,19759,3,1,0,2,3
2020-07-30,US,Washington,Asotin,24,2,0,46.18894415,-117.2022851,53003.0,106.27933752546276,8.333333333333334,22,22,2,0,20,22,22610,2,0,0,2,0
2020-07-30,US,Washington,Benton,3434,107,0,46.23946995,-119.5120834,53005.0,1680.1213366603065,3.115899825276645,3327,3390,106,0,3284,3306,201877,44,1,0,43,84
2020-07-30,US,Washington,Chelan,1019,9,0,47.87046092,-120.6173956,53007.0,1319.9481865284974,0.8832188420019627,1010,998,8,0,990,960,77036,21,1,0,20,38
2020-07-30,US,Washington,Clallam,91,0,0,48.04754642,-123.9226319,53009.0,117.67596436099363,0.0,91,88,0,0,88,86,76737,3,0,0,3,2
2020-07-30,US,Washington,Clark,1411,39,0,45.77568046,-122.4829204,53011.0,288.99662256959164,2.7639971651311126,1372,1398,39,0,1359,1382,481857,13,0,0,13,16
2020-07-30,US,Washington,Columbia,13,0,0,46.29442881,-117.9051983,53013.0,326.2233375156838,0.0,13,13,0,0,13,13,4059,0,0,0,0,0
2020-07-30,US,Washington,Cowlitz,426,5,0,46.19074721,-122.6782231,53015.0,385.19616973949525,1.1737089201877935,421,420,5,0,415,415,108987,6,0,0,6,5
2020-07-30,US,Washington,Douglas,726,7,0,47.7361335,-119.692937,53017.0,1671.6940293352368,0.9641873278236914,719,706,6,0,700,681,42907,20,1,0,19,25
2020-07-30,US,Washington,Ferry,12,0,0,48.471143100000006,-118.5154041,53019.0,157.3357807788121,0.0,12,12,0,0,12,11,7649,0,0,0,0,1
2020-07-30,US,Washington,Franklin,3210,46,0,46.53351425,-118.9018212,53021.0,3371.069710781122,1.4330218068535825,3164,3173,45,0,3128,3123,94347,37,1,0,36,50
2020-07-30,US,Washington,Garfield,2,0,0,46.43197502,-117.5454032,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-07-30,US,Washington,Grant,1186,12,0,47.20753737,-119.4500749,53025.0,1213.5102780023124,1.011804384485666,1174,1174,12,0,1162,1151,97331,12,0,0,12,23
2020-07-30,US,Washington,Grays Harbor,92,2,0,47.14003705,-123.7820567,53027.0,122.56697885719616,2.1739130434782608,90,90,2,0,88,85,73901,2,0,0,2,5
2020-07-30,US,Washington,Island,234,11,0,48.14713305,-122.5216407,53029.0,274.8382095582622,4.700854700854701,223,232,11,0,221,231,84460,2,0,0,2,1
2020-07-30,US,Washington,Jefferson,51,0,0,47.75003077,-123.56097040000002,53031.0,158.2818658638776,0.0,51,51,0,0,51,50,31729,0,0,0,0,1
2020-07-30,US,Washington,King,15025,649,0,47.49137892,-121.8346131,53033.0,666.9531272888366,4.319467554076539,14376,14856,648,0,14208,14717,2233163,169,1,0,168,139
2020-07-30,US,Washington,Kitsap,598,3,0,47.63479026,-122.6436061,53035.0,220.27973315946704,0.5016722408026756,595,575,3,0,572,564,269805,23,0,0,23,11
2020-07-30,US,Washington,Kittitas,326,17,0,47.12521214,-120.679439,53037.0,680.0876186502555,5.214723926380368,309,326,16,0,310,320,47364,0,1,0,-1,6
2020-07-30,US,Washington,Klickitat,100,3,0,45.87325839,-120.7913598,53039.0,445.9308807134894,3.0,97,100,3,0,97,99,22107,0,0,0,0,1
2020-07-30,US,Washington,Lewis,166,3,0,46.57756476,-122.3925769,53041.0,205.68228282552937,1.8072289156626504,163,160,3,0,157,156,79604,6,0,0,6,4
2020-07-30,US,Washington,Lincoln,10,0,0,47.57705241,-118.4194388,53043.0,91.41603437242891,0.0,10,10,0,0,10,9,10740,0,0,0,0,1
2020-07-30,US,Washington,Mason,145,1,0,47.35007586,-123.1863685,53045.0,217.16990174934105,0.6896551724137931,144,134,1,0,133,124,65507,11,0,0,11,10
2020-07-30,US,Washington,Okanogan,689,2,0,48.54855019,-119.7387224,53047.0,1631.039462159411,0.2902757619738752,687,673,2,0,671,655,42132,16,0,0,16,18
2020-07-30,US,Washington,Pacific,33,2,0,46.55418369,-123.7285716,53049.0,146.85594766588048,6.0606060606060606,31,32,2,0,30,31,22036,1,0,0,1,1
2020-07-30,US,Washington,Pend Oreille,36,0,0,48.53234021,-117.2741804,53051.0,262.31419411250357,0.0,36,35,0,0,35,36,13602,1,0,0,1,-1
2020-07-30,US,Washington,Pierce,4836,125,0,47.03892768,-122.1405958,53053.0,534.3764503082941,2.5847808105872616,4711,4736,125,0,4611,4626,891299,100,0,0,100,110
2020-07-30,US,Washington,San Juan,28,0,0,48.60182783,-122.96745,53055.0,159.2537822773291,0.0,28,28,0,0,28,28,17128,0,0,0,0,0
2020-07-30,US,Washington,Skagit,783,20,0,48.48171488,-121.766131,53057.0,606.0136991602493,2.554278416347382,763,766,20,0,746,760,128206,17,0,0,17,6
2020-07-30,US,Washington,Skamania,47,1,0,46.02408726,-121.9164403,53059.0,388.976247620624,2.127659574468085,46,47,1,0,46,47,11924,0,0,0,0,0
2020-07-30,US,Washington,Snohomish,4949,186,0,48.04615983,-121.7170703,53061.0,602.0073398914707,3.758335017175187,4763,4903,187,0,4716,4853,814901,46,-1,0,47,50
2020-07-30,US,Washington,Spokane,3613,57,0,47.62113146,-117.4046494,53063.0,691.0891013355063,1.5776363133130362,3556,3511,56,0,3455,3422,514631,102,1,0,101,89
