Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-30,US,Washington,Stevens,82,1,0,48.40035475,-117.8542701,53065.0,179.3408131574918,1.2195121951219512,81,69,1,0,68,66,45260,13,0,0,13,3
2020-07-30,US,Washington,Thurston,603,7,0,46.9291895,-122.8290656,53067.0,207.54742957843442,1.1608623548922057,596,578,7,0,571,570,286419,25,0,0,25,8
2020-07-30,US,Washington,Unassigned,186,0,0,0.0,0.0,90053.0,0.0,0.0,186,151,0,0,151,152,,35,0,0,35,-1
2020-07-30,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-30,US,Washington,Walla Walla,395,3,0,46.23040051,-118.4775539,53071.0,650.0987491770902,0.7594936708860759,392,383,3,0,380,368,60922,12,0,0,12,15
2020-07-30,US,Washington,Whatcom,894,37,0,48.82227976,-121.7490018,53073.0,389.972387861128,4.138702460850112,857,879,37,0,842,871,225685,15,0,0,15,8
2020-07-30,US,Washington,Whitman,84,0,0,46.90022523,-117.5241763,53075.0,167.65128532652085,0.0,84,84,0,0,84,82,49791,0,0,0,0,2
2020-07-30,US,Washington,Yakima,9865,204,0,46.45738486,-120.7380126,53077.0,3932.2685183339777,2.0679168778509878,9661,9804,202,0,9602,9758,251446,61,2,0,59,46
2020-07-30,US,West Virginia,Barbour,29,1,0,39.1307219,-80.00350858,54001.0,176.38829754881093,3.4482758620689653,28,29,1,0,28,28,16535,0,0,0,0,1
2020-07-30,US,West Virginia,Berkeley,634,11,0,39.46704621,-78.02414609,54003.0,532.0086262597443,1.7350157728706626,623,631,11,0,620,622,117123,3,0,0,3,9
2020-07-30,US,West Virginia,Boone,70,0,0,38.01974191,-81.69888019,54005.0,326.2338630749872,0.0,70,69,0,0,69,68,21951,1,0,0,1,1
2020-07-30,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-07-30,US,West Virginia,Brooke,54,1,0,40.27367263,-80.57915332,54009.0,246.13701627239163,1.851851851851852,53,53,1,0,52,52,22203,1,0,0,1,1
2020-07-30,US,West Virginia,Cabell,306,2,0,38.42424062,-82.23855912,54011.0,332.80765675131875,0.6535947712418301,304,291,2,0,289,290,93224,15,0,0,15,1
2020-07-30,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,6,7254,0,0,0,0,0
2020-07-30,US,West Virginia,Clay,17,1,0,38.46231092,-81.07652217,54015.0,199.8119417019276,5.882352941176472,16,17,1,0,16,17,8632,0,0,0,0,0
2020-07-30,US,West Virginia,Doddridge,4,0,0,39.27057157,-80.70671527,54017.0,47.34848484848485,0.0,4,3,0,0,3,2,8406,1,0,0,1,1
2020-07-30,US,West Virginia,Fayette,124,5,0,38.02974928,-81.08286634,54019.0,292.4114512097345,4.032258064516129,119,122,5,0,117,121,43018,2,0,0,2,1
2020-07-30,US,West Virginia,Gilmer,14,0,0,38.9251277,-80.85952723,54021.0,178.95947846094847,0.0,14,14,0,0,14,14,8026,0,0,0,0,0
2020-07-30,US,West Virginia,Grant,66,0,0,39.10314817,-79.19440518,54023.0,570.5394190871368,0.0,66,66,0,0,66,43,11626,0,0,0,0,23
2020-07-30,US,West Virginia,Greenbrier,83,3,0,37.9463652,-80.45335881,54025.0,239.45531129190468,3.614457831325301,80,83,3,0,80,83,34786,0,0,0,0,0
2020-07-30,US,West Virginia,Hampshire,70,1,0,39.32103553,-78.60826476,54027.0,302.04962243797195,1.4285714285714286,69,67,1,0,66,65,23347,3,0,0,3,2
2020-07-30,US,West Virginia,Hancock,92,0,0,40.51943859,-80.57461608,54029.0,319.3335647344672,0.0,92,93,0,0,93,91,29094,-1,0,0,-1,2
2020-07-30,US,West Virginia,Hardy,54,0,0,39.00683177,-78.85855301,54031.0,391.98606271777015,0.0,54,52,0,0,52,51,13775,2,0,0,2,1
2020-07-30,US,West Virginia,Harrison,176,1,0,39.2853852,-80.37919577,54033.0,261.68668966337583,0.5681818181818182,175,171,1,0,170,166,67554,5,0,0,5,5
2020-07-30,US,West Virginia,Jackson,157,19,0,38.84263974,-81.68148753,54035.0,549.4120940649498,12.101910828025478,138,157,19,0,138,154,28706,0,0,0,0,3
2020-07-30,US,West Virginia,Jefferson,285,4,0,39.30776166,-77.86014147,54037.0,498.7225702586358,1.4035087719298245,281,285,4,0,281,285,56811,0,0,0,0,0
2020-07-30,US,West Virginia,Kanawha,747,20,0,38.33860077,-81.52857054,54039.0,419.3707754148795,2.6773761713520754,727,723,20,0,703,710,180454,24,0,0,24,13
2020-07-30,US,West Virginia,Lewis,25,2,0,38.9947249,-80.49988181,54041.0,157.16351291884075,8.0,23,25,2,0,23,25,16024,0,0,0,0,0
2020-07-30,US,West Virginia,Lincoln,55,0,0,38.172154,-82.07017953,54043.0,269.4889509530109,0.0,55,56,0,0,56,53,20599,-1,0,0,-1,3
2020-07-30,US,West Virginia,Logan,108,1,0,37.8299889,-81.93528571,54045.0,337.29972828633,0.925925925925926,107,103,1,0,102,93,32607,5,0,0,5,10
2020-07-30,US,West Virginia,Marion,169,2,0,39.50984542,-80.24244659,54049.0,301.39820231131404,1.183431952662722,167,162,2,0,160,159,56097,7,0,0,7,3
2020-07-30,US,West Virginia,Marshall,118,0,0,39.86064362,-80.66591062,54051.0,386.4924175428253,0.0,118,116,0,0,116,111,30785,2,0,0,2,5
2020-07-30,US,West Virginia,Mason,45,1,0,38.77071799,-82.02524219,54053.0,169.70885503092472,2.2222222222222223,44,41,1,0,40,41,26718,4,0,0,4,0
2020-07-30,US,West Virginia,McDowell,20,0,0,37.38002939,-81.65083669,54047.0,113.48161597821155,0.0,20,19,0,0,19,17,18223,1,0,0,1,2
2020-07-30,US,West Virginia,Mercer,126,3,0,37.40481169,-81.11023142,54055.0,214.43888491779842,2.380952380952381,123,125,2,0,123,108,59131,1,1,0,0,17
2020-07-30,US,West Virginia,Mineral,104,4,0,39.41561583,-78.94104895,54057.0,387.07756438886406,3.8461538461538463,100,103,4,0,99,98,26940,1,0,0,1,5
2020-07-30,US,West Virginia,Mingo,112,2,0,37.73048351,-82.13338365,54059.0,478.14207650273227,1.7857142857142858,110,111,2,0,109,106,23785,1,0,0,1,5
2020-07-30,US,West Virginia,Monongalia,867,5,0,39.63218457,-80.04766838,54061.0,820.9294398363822,0.5767012687427913,862,855,5,0,850,840,106420,12,0,0,12,15
2020-07-30,US,West Virginia,Monroe,19,0,0,37.56274716,-80.54577965,54063.0,143.1261770244821,0.0,19,19,0,0,19,19,13280,0,0,0,0,0
2020-07-30,US,West Virginia,Morgan,25,0,0,39.55439028,-78.26311676,54065.0,139.78975620666515,0.0,25,25,0,0,25,25,17787,0,0,0,0,0
2020-07-30,US,West Virginia,Nicholas,29,1,0,38.29617706,-80.79759588,54067.0,118.38667537557151,3.4482758620689653,28,28,1,0,27,27,24842,1,0,0,1,1
2020-07-30,US,West Virginia,Ohio,243,3,0,40.0955451,-80.62203992,54069.0,586.8006085339644,1.2345679012345678,240,241,3,0,238,241,41755,2,0,0,2,0
2020-07-30,US,West Virginia,Pendleton,35,1,0,38.68314479,-79.35084086,54071.0,502.224135457024,2.8571428571428568,34,37,1,0,36,28,6997,-2,0,0,-2,9
2020-07-30,US,West Virginia,Pleasants,7,0,0,39.37091679,-81.16771771,54073.0,93.83378016085793,0.0,7,7,0,0,7,7,7507,0,0,0,0,0
2020-07-30,US,West Virginia,Pocahontas,41,0,0,38.32758728,-80.00993811,54075.0,497.1504789620468,0.0,41,41,0,0,41,41,8414,0,0,0,0,0
2020-07-30,US,West Virginia,Preston,120,3,0,39.46770987,-79.66712803,54077.0,358.9375448671932,2.5,117,120,3,0,117,120,33839,0,0,0,0,0
2020-07-30,US,West Virginia,Putnam,150,0,0,38.50782345,-81.9082131,54079.0,265.72187776793623,0.0,150,153,0,0,153,153,56682,-3,0,0,-3,0
2020-07-30,US,West Virginia,Raleigh,154,0,0,37.76936795,-81.2456041,54081.0,209.92080260628944,0.0,154,147,0,0,147,138,74254,7,0,0,7,9
2020-07-30,US,West Virginia,Randolph,206,0,0,38.769899,-79.87919615,54083.0,717.8951036765989,0.0,206,206,0,0,206,206,28823,0,0,0,0,0
2020-07-30,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-07-30,US,West Virginia,Roane,14,1,0,38.71622686,-81.35243568,54087.0,102.27936879018118,7.142857142857142,13,14,1,0,13,14,13932,0,0,0,0,0
2020-07-30,US,West Virginia,Summers,5,0,0,37.65390597,-80.86009693,54089.0,39.767756303189365,0.0,5,5,0,0,5,5,12760,0,0,0,0,0
2020-07-30,US,West Virginia,Taylor,45,0,0,39.33602617,-80.0421439,54091.0,269.54177897574124,0.0,45,43,0,0,43,39,16862,2,0,0,2,4
2020-07-30,US,West Virginia,Tucker,9,0,0,39.11240885,-79.57053576,54093.0,131.59818686942535,0.0,9,9,0,0,9,8,6955,0,0,0,0,1
2020-07-30,US,West Virginia,Tyler,11,0,0,39.46811972,-80.88772676,54095.0,128.04097311139566,0.0,11,11,0,0,11,11,8746,0,0,0,0,0
2020-07-30,US,West Virginia,Upshur,38,0,0,38.89285061,-80.23689136,54097.0,157.180675049636,0.0,38,38,0,0,38,36,24415,0,0,0,0,2
2020-07-30,US,West Virginia,Wayne,178,9,0,38.14901357,-82.42287994,54099.0,451.75371808537636,5.056179775280898,169,178,9,0,169,176,39944,0,0,0,0,2
2020-07-30,US,West Virginia,Webster,3,0,0,38.49370949,-80.4202023,54101.0,36.973132856790734,0.0,3,3,0,0,3,3,8285,0,0,0,0,0
2020-07-30,US,West Virginia,Wetzel,41,0,0,39.6065771,-80.64016540000001,54103.0,272.15399933620984,0.0,41,41,0,0,41,41,15270,0,0,0,0,0
2020-07-30,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-30,US,West Virginia,Wood,230,4,0,39.20967886,-81.5162836,54107.0,275.3897363442611,1.7391304347826086,226,229,4,0,225,229,84203,1,0,0,1,0
2020-07-30,US,West Virginia,Wyoming,18,1,0,37.612327,-81.54511071,54109.0,88.261253309797,5.5555555555555545,17,17,1,0,16,17,20786,1,0,0,1,0
2020-07-30,US,Wisconsin,Adams,66,2,0,43.96974651,-89.76782777,55001.0,326.40949554896144,3.0303030303030303,64,65,2,0,63,64,20348,1,0,0,1,1
2020-07-30,US,Wisconsin,Ashland,15,0,0,46.31956891,-90.67837132,55003.0,96.38863899241743,0.0,15,15,0,0,15,15,15600,0,0,0,0,0
2020-07-30,US,Wisconsin,Barron,207,3,0,45.42372701,-91.84833627,55005.0,457.51922906904775,1.4492753623188406,204,145,3,0,142,133,45164,62,0,0,62,12
2020-07-30,US,Wisconsin,Bayfield,18,1,0,46.52868768,-91.19716729,55007.0,119.71268954509178,5.5555555555555545,17,19,1,0,18,19,15042,-1,0,0,-1,0
2020-07-30,US,Wisconsin,Brown,3896,50,0,44.4526553,-88.00411844,55009.0,1472.7340082104165,1.2833675564681726,3846,3855,50,0,3805,3822,263378,41,0,0,41,33
2020-07-30,US,Wisconsin,Buffalo,41,2,0,44.37835084,-91.75332578,55011.0,314.6343335123936,4.878048780487805,39,40,2,0,38,37,13125,1,0,0,1,3
2020-07-30,US,Wisconsin,Burnett,13,1,0,45.86303537,-92.36711412,55013.0,84.33891267678733,7.6923076923076925,12,13,1,0,12,13,15392,0,0,0,0,0
2020-07-30,US,Wisconsin,Calumet,230,2,0,44.0816316,-88.21780273,55015.0,459.18265487432365,0.8695652173913043,228,224,2,0,222,221,50159,6,0,0,6,3
2020-07-30,US,Wisconsin,Chippewa,203,0,0,45.06939744,-91.28068855,55017.0,313.95960283336944,0.0,203,198,0,0,198,198,64135,5,0,0,5,0
2020-07-30,US,Wisconsin,Clark,167,7,0,44.73483377,-90.61207486,55019.0,480.243860355438,4.1916167664670665,160,166,7,0,159,161,34709,1,0,0,1,5
2020-07-30,US,Wisconsin,Columbia,210,1,0,43.46492199,-89.33589004,55021.0,365.01425293749566,0.4761904761904762,209,204,1,0,203,198,57358,6,0,0,6,6
2020-07-30,US,Wisconsin,Crawford,55,0,0,43.23870316,-90.93073686,55023.0,340.95840307482484,0.0,55,54,0,0,54,53,16291,1,0,0,1,1
2020-07-30,US,Wisconsin,Dane,4007,35,0,43.06601594,-89.41733797,55025.0,732.9498166253578,0.8734714250062391,3972,3970,35,0,3935,3904,542364,37,0,0,37,66
2020-07-30,US,Wisconsin,Dodge,642,5,0,43.41576662,-88.70928178,55027.0,730.8826375527956,0.778816199376947,637,634,5,0,629,627,87847,8,0,0,8,7
2020-07-30,US,Wisconsin,Door,84,3,0,44.95856458,-87.30002707,55029.0,303.59982651438486,3.571428571428572,81,82,3,0,79,81,27610,2,0,0,2,1
2020-07-30,US,Wisconsin,Douglas,110,0,0,46.43222285,-91.91595768,55031.0,254.9246813441484,0.0,110,102,0,0,102,96,43208,8,0,0,8,6
2020-07-30,US,Wisconsin,Dunn,101,0,0,44.94562799,-91.8962481,55033.0,222.6238758596368,0.0,101,98,0,0,98,95,45131,3,0,0,3,3
2020-07-30,US,Wisconsin,Eau Claire,462,3,0,44.726614,-91.28609183,55035.0,441.48844676337364,0.6493506493506493,459,448,3,0,445,441,104534,14,0,0,14,7
2020-07-30,US,Wisconsin,Florence,7,0,0,45.84963535,-88.39804137,55037.0,162.98020954598368,0.0,7,5,0,0,5,5,4321,2,0,0,2,0
2020-07-30,US,Wisconsin,Fond du Lac,522,6,0,43.75354908,-88.48885325,55039.0,504.82094329951735,1.1494252873563218,516,513,6,0,507,503,103066,9,0,0,9,10
2020-07-30,US,Wisconsin,Forest,57,4,0,45.66678019,-88.77084892,55041.0,633.0519768991559,7.0175438596491215,53,57,4,0,53,57,8991,0,0,0,0,0
2020-07-30,US,Wisconsin,Grant,313,14,0,42.8671731,-90.7063218,55043.0,608.4877233227706,4.472843450479234,299,303,14,0,289,299,51554,10,0,0,10,4
2020-07-30,US,Wisconsin,Green,121,1,0,42.6794956,-89.60243287,55045.0,327.38095238095235,0.8264462809917356,120,121,1,0,120,121,36929,0,0,0,0,0
2020-07-30,US,Wisconsin,Green Lake,50,0,0,43.80025981,-89.04679553,55047.0,264.36842383545707,0.0,50,50,0,0,50,49,18918,0,0,0,0,1
2020-07-30,US,Wisconsin,Iowa,62,0,0,43.00050278,-90.13469017,55049.0,261.8464397330856,0.0,62,56,0,0,56,58,23771,6,0,0,6,-2
2020-07-30,US,Wisconsin,Iron,69,1,0,46.26302338,-90.24295041,55051.0,1213.2934763495693,1.4492753623188406,68,68,1,0,67,67,5676,1,0,0,1,1
2020-07-30,US,Wisconsin,Jackson,45,1,0,44.31864893,-90.80566792,55053.0,217.99157099258832,2.2222222222222223,44,43,1,0,42,43,20478,2,0,0,2,0
2020-07-30,US,Wisconsin,Jefferson,542,5,0,43.02054068,-88.77529134,55055.0,639.3846807205464,0.922509225092251,537,535,4,0,531,525,85129,7,1,0,6,10
2020-07-30,US,Wisconsin,Juneau,117,1,0,43.92456975,-90.11120239,55057.0,438.4157080226328,0.8547008547008547,116,114,1,0,113,112,26617,3,0,0,3,2
2020-07-30,US,Wisconsin,Kenosha,2374,51,0,42.57639354,-88.04051686,55059.0,1400.0861047056812,2.148272957034541,2323,2341,51,0,2290,2305,169290,33,0,0,33,36
2020-07-30,US,Wisconsin,Kewaunee,109,2,0,44.51727459,-87.61468386,55061.0,533.4246843496134,1.834862385321101,107,106,2,0,104,105,20383,3,0,0,3,1
2020-07-30,US,Wisconsin,La Crosse,775,1,0,43.90632465,-91.11451093,55063.0,656.6906182212581,0.12903225806451613,774,762,1,0,761,759,118230,13,0,0,13,3
2020-07-30,US,Wisconsin,Lafayette,102,0,0,42.66005229,-90.1317729,55065.0,612.061206120612,0.0,102,101,0,0,101,101,16665,1,0,0,1,0
2020-07-30,US,Wisconsin,Langlade,42,1,0,45.26271619,-89.07483625,55067.0,218.87539736307255,2.380952380952381,41,38,1,0,37,35,19268,4,0,0,4,3
2020-07-30,US,Wisconsin,Lincoln,60,0,0,45.33737523,-89.73411273,55069.0,217.4464538107491,0.0,60,56,0,0,56,56,27689,4,0,0,4,0
2020-07-30,US,Wisconsin,Manitowoc,281,1,0,44.11946801,-87.80928853,55071.0,355.7817702991859,0.3558718861209965,280,272,1,0,271,257,79074,9,0,0,9,15
2020-07-30,US,Wisconsin,Marathon,532,5,0,44.89792533,-89.75863384,55073.0,392.0643810983698,0.9398496240601504,527,518,4,0,514,512,135428,14,1,0,13,6
2020-07-30,US,Wisconsin,Marinette,272,3,0,45.38553432,-88.03324599999998,55075.0,674.1016109045847,1.1029411764705883,269,257,3,0,254,255,40434,15,0,0,15,2
2020-07-30,US,Wisconsin,Marquette,67,1,0,43.81911946,-89.40073763,55077.0,430.20418646462053,1.492537313432836,66,67,1,0,66,66,15434,0,0,0,0,1
2020-07-30,US,Wisconsin,Menominee,18,0,0,45.00422544,-88.70950714,55078.0,395.0834064969271,0.0,18,18,0,0,18,18,4658,0,0,0,0,0
2020-07-30,US,Wisconsin,Milwaukee,19069,433,0,43.00486062,-87.96733172,55079.0,2016.334540871246,2.2707011379726256,18636,18769,429,0,18340,18528,948201,300,4,0,296,241
2020-07-30,US,Wisconsin,Monroe,200,1,0,43.94641218,-90.618819,55081.0,432.4043845804596,0.5,199,192,1,0,191,184,46051,8,0,0,8,8
2020-07-30,US,Wisconsin,Oconto,164,0,0,45.02715345,-88.26807503,55083.0,432.3754284207752,0.0,164,154,0,0,154,149,37830,10,0,0,10,5
2020-07-30,US,Wisconsin,Oneida,79,0,0,45.70677897,-89.51944105,55085.0,221.94128388818646,0.0,79,74,0,0,74,70,35470,5,0,0,5,4
2020-07-30,US,Wisconsin,Outagamie,1037,12,0,44.41578887,-88.46565023,55087.0,551.9333634936264,1.1571841851494695,1025,1008,12,0,996,991,187365,29,0,0,29,17
2020-07-30,US,Wisconsin,Ozaukee,514,16,0,43.38352225,-87.94625009,55089.0,576.0975555082323,3.1128404669260696,498,494,16,0,478,482,89147,20,0,0,20,12
2020-07-30,US,Wisconsin,Pepin,40,0,0,44.58307413,-91.99949611,55091.0,548.9227391244682,0.0,40,41,0,0,41,41,7289,-1,0,0,-1,0
2020-07-30,US,Wisconsin,Pierce,160,0,0,44.71850291,-92.4224416,55093.0,374.2339898021238,0.0,160,159,0,0,159,152,42555,1,0,0,1,7
2020-07-30,US,Wisconsin,Polk,108,2,0,45.46130348,-92.44182875,55095.0,246.67108238357352,1.851851851851852,106,105,2,0,103,103,43598,3,0,0,3,2
2020-07-30,US,Wisconsin,Portage,330,0,0,44.47558711,-89.50152965,55097.0,466.2861018481885,0.0,330,327,0,0,327,323,70942,3,0,0,3,4
2020-07-30,US,Wisconsin,Price,18,0,0,45.68051754,-90.3609888,55099.0,134.82136169575313,0.0,18,18,0,0,18,19,13397,0,0,0,0,-1
2020-07-30,US,Wisconsin,Racine,3058,75,0,42.74753117,-88.05941254,55101.0,1557.7323736316355,2.4525833878351864,2983,3011,75,0,2936,2984,196584,47,0,0,47,27
2020-07-30,US,Wisconsin,Richland,25,4,0,43.3762778,-90.43012729,55103.0,144.91073498724785,16.0,21,22,4,0,18,21,17377,3,0,0,3,1
2020-07-30,US,Wisconsin,Rock,1330,26,0,42.67151616,-89.07147900000002,55105.0,814.1826952508051,1.954887218045113,1304,1325,26,0,1299,1305,163129,5,0,0,5,20
2020-07-30,US,Wisconsin,Rusk,13,1,0,45.47498854,-91.1333012,55107.0,91.69135280011284,7.6923076923076925,12,13,1,0,12,13,14147,0,0,0,0,0
2020-07-30,US,Wisconsin,Sauk,338,3,0,43.42574087,-89.94966132,55111.0,524.5026535489277,0.8875739644970414,335,319,3,0,316,309,64249,19,0,0,19,10
2020-07-30,US,Wisconsin,Sawyer,31,0,0,45.87931905,-91.14504927,55113.0,187.2206788259452,0.0,31,27,0,0,27,26,16489,4,0,0,4,1
2020-07-30,US,Wisconsin,Shawano,143,0,0,44.78902246,-88.76443896,55115.0,349.6418005330204,0.0,143,139,0,0,139,138,40796,4,0,0,4,1
2020-07-30,US,Wisconsin,Sheboygan,573,5,0,43.72099677,-87.94579284,55117.0,496.79209294260454,0.8726003490401396,568,558,5,0,553,505,115456,15,0,0,15,53
2020-07-30,US,Wisconsin,St. Croix,433,2,0,45.03437474,-92.45000068,55109.0,477.466450538666,0.4618937644341801,431,424,2,0,422,400,89694,9,0,0,9,24
2020-07-30,US,Wisconsin,Taylor,44,0,0,45.21179252,-90.5004405,55119.0,216.29061593668584,0.0,44,42,0,0,42,41,20412,2,0,0,2,1
2020-07-30,US,Wisconsin,Trempealeau,285,1,0,44.30360275,-91.35893614,55121.0,961.2465850450267,0.3508771929824561,284,281,1,0,280,277,29442,4,0,0,4,4
2020-07-30,US,Wisconsin,Vernon,54,0,0,43.59422667,-90.8324691,55123.0,175.19953280124585,0.0,54,51,0,0,51,51,30785,3,0,0,3,0
2020-07-30,US,Wisconsin,Vilas,28,0,0,46.05467334,-89.51719204,55125.0,126.15453931065555,0.0,28,25,0,0,25,24,21938,3,0,0,3,1
2020-07-30,US,Wisconsin,Walworth,1142,21,0,42.66858202,-88.54163073,55127.0,1099.472407286171,1.8388791593695268,1121,1103,21,0,1082,1083,103718,39,0,0,39,20
2020-07-30,US,Wisconsin,Washburn,17,0,0,45.89838588,-91.79050449,55129.0,108.14249363867685,0.0,17,14,0,0,14,13,15878,3,0,0,3,1
2020-07-30,US,Wisconsin,Washington,791,22,0,43.36863664,-88.22974712,55131.0,581.4722789890762,2.781289506953224,769,747,22,0,725,724,135693,44,0,0,44,23
2020-07-30,US,Wisconsin,Waukesha,3380,51,0,43.01833055,-88.30431188,55133.0,836.2238308947595,1.5088757396449703,3329,3284,49,0,3235,3174,403072,96,2,0,94,110
2020-07-30,US,Wisconsin,Waupaca,344,14,0,44.47068056,-88.96534501,55135.0,674.6420866836635,4.069767441860465,330,334,14,0,320,331,51128,10,0,0,10,3
2020-07-30,US,Wisconsin,Waushara,95,0,0,44.11324419,-89.24317107,55137.0,388.65932986949235,0.0,95,89,0,0,89,86,24263,6,0,0,6,3
2020-07-30,US,Wisconsin,Winnebago,997,16,0,44.06886922,-88.64477096,55139.0,579.9647483813922,1.60481444332999,981,978,16,0,962,970,171020,19,0,0,19,8
2020-07-30,US,Wisconsin,Wood,204,1,0,44.45537896,-90.04158336,55141.0,279.4558829573008,0.4901960784313725,203,189,1,0,188,176,73055,15,0,0,15,13
2020-07-30,US,Wyoming,Albany,83,0,0,41.65498705,-105.7235415,56001.0,213.47736625514403,0.0,83,80,0,0,80,78,38601,3,0,0,3,2
2020-07-30,US,Wyoming,Big Horn,35,0,0,44.52405055,-107.9960365,56003.0,296.86174724342663,0.0,35,35,0,0,35,33,11881,0,0,0,0,2
2020-07-30,US,Wyoming,Campbell,115,0,0,44.24886082,-105.5474404,56005.0,248.16037634060555,0.0,115,113,0,0,113,111,46140,2,0,0,2,2
2020-07-30,US,Wyoming,Carbon,71,0,0,41.69357844,-106.9326084,56007.0,479.72972972972974,0.0,71,70,0,0,70,69,14971,1,0,0,1,1
2020-07-30,US,Wyoming,Converse,30,0,0,42.97272268,-105.5081848,56009.0,217.04529011720444,0.0,30,30,0,0,30,30,13640,0,0,0,0,0
2020-07-30,US,Wyoming,Crook,9,0,0,44.58855102,-104.5697705,56011.0,118.67088607594937,0.0,9,9,0,0,9,9,7450,0,0,0,0,0
2020-07-30,US,Wyoming,Fremont,464,0,0,43.04183996,-108.6296893,56013.0,1181.8343903619368,0.0,464,459,0,0,459,458,39531,5,0,0,5,1
2020-07-30,US,Wyoming,Goshen,14,0,0,42.08798185,-104.3534743,56015.0,105.97229581409431,0.0,14,14,0,0,14,12,13376,0,0,0,0,2
2020-07-30,US,Wyoming,Hot Springs,18,0,0,43.71930657,-108.4423174,56017.0,407.8857919782462,0.0,18,17,0,0,17,17,4555,1,0,0,1,0
2020-07-30,US,Wyoming,Johnson,22,1,0,44.04057166,-106.5845174,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-07-30,US,Wyoming,Laramie,449,0,0,41.30702520000001,-104.6887497,56021.0,451.2562814070352,0.0,449,442,0,0,442,432,98976,7,0,0,7,10
2020-07-30,US,Wyoming,Lincoln,90,0,0,42.26376367,-110.6563997,56023.0,453.857791225416,0.0,90,89,0,0,89,88,19434,1,0,0,1,1
2020-07-30,US,Wyoming,Natrona,214,0,0,42.96180148,-106.797885,56025.0,267.97565679080367,0.0,214,210,0,0,210,209,79115,4,0,0,4,1
2020-07-30,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.4758896,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-30,US,Wyoming,Park,111,0,0,44.52157546,-109.5852825,56029.0,380.2151126943892,0.0,111,108,0,0,108,107,29324,3,0,0,3,1
2020-07-30,US,Wyoming,Platte,5,0,0,42.13299116,-104.966331,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-07-30,US,Wyoming,Sheridan,56,0,0,44.79048913,-106.8862389,56033.0,183.69690011481057,0.0,56,45,0,0,45,44,30233,11,0,0,11,1
2020-07-30,US,Wyoming,Sublette,32,0,0,42.76558279,-109.9130922,56035.0,325.50096633099383,0.0,32,31,0,0,31,31,9813,1,0,0,1,0
2020-07-30,US,Wyoming,Sweetwater,237,0,0,41.65943896,-108.8827882,56037.0,559.714710814066,0.0,237,234,0,0,234,228,43051,3,0,0,3,6
2020-07-30,US,Wyoming,Teton,331,0,0,43.93522482,-110.5890801,56039.0,1410.671667234913,0.0,331,318,0,0,318,311,23081,13,0,0,13,7
2020-07-30,US,Wyoming,Uinta,247,0,0,41.2878183,-110.54757820000002,56041.0,1221.2004350835562,0.0,247,245,0,0,245,243,20299,2,0,0,2,2
2020-07-30,US,Wyoming,Unassigned,0,25,0,0.0,0.0,90056.0,0.0,0.0,-25,0,25,0,-25,0,,0,0,0,0,0
2020-07-30,US,Wyoming,Washakie,46,0,0,43.90451606,-107.68018700000002,56043.0,589.3657911595133,0.0,46,45,0,0,45,45,7885,1,0,0,1,0
2020-07-30,US,Wyoming,Weston,5,0,0,43.83961191,-104.5674881,56045.0,72.18131947452,0.0,5,5,0,0,5,5,6967,0,0,0,0,0
