Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,Arkansas,Jefferson,4231,102,0,34.26767081,-91.92619839,5069.0,6331.557524242787,2.4107775939494207,4129,4194,102,0,4092,4160,68114,37,0,0,37,34
2020-10-28,US,Arkansas,Johnson,1025,8,0,35.56759135,-93.46036368,5071.0,3856.5731055760402,0.7804878048780488,1017,1017,8,0,1009,1013,26742,8,0,0,8,4
2020-10-28,US,Arkansas,Lafayette,173,3,0,33.24116713,-93.60677071,5073.0,2611.714975845411,1.7341040462427746,170,172,3,0,169,170,6682,1,0,0,1,2
2020-10-28,US,Arkansas,Lawrence,833,18,0,36.04188196,-91.10867198,5075.0,5077.410703401195,2.1608643457382954,815,823,17,0,806,808,16434,10,1,0,9,15
2020-10-28,US,Arkansas,Lee,1110,18,0,34.78498904,-90.78383866,5077.0,12532.460200970983,1.6216216216216215,1092,1110,18,0,1092,1110,8985,0,0,0,0,0
2020-10-28,US,Arkansas,Lincoln,2333,17,0,33.95317155,-91.74002806,5079.0,17913.083538083538,0.7286755250750108,2316,2315,17,0,2298,2306,13383,18,0,0,18,9
2020-10-28,US,Arkansas,Little River,459,38,0,33.70375665,-94.23468591,5081.0,3744.187943551676,8.278867102396513,421,451,38,0,413,447,12326,8,0,0,8,4
2020-10-28,US,Arkansas,Logan,595,4,0,35.21413234,-93.71951016,5083.0,2771.8252119631043,0.6722689075630253,591,594,4,0,590,592,21737,1,0,0,1,2
2020-10-28,US,Arkansas,Lonoke,1781,28,0,34.75392199,-91.88742357,5085.0,2429.442496828493,1.5721504772599664,1753,1752,28,0,1724,1723,73657,29,0,0,29,29
2020-10-28,US,Arkansas,Madison,431,6,0,36.01038185,-93.72524943,5087.0,2600.144787644788,1.3921113689095128,425,430,6,0,424,426,16481,1,0,0,1,4
2020-10-28,US,Arkansas,Marion,155,2,0,36.26844485,-92.68451899,5089.0,928.4772972325386,1.2903225806451613,153,153,2,0,151,151,16722,2,0,0,2,2
2020-10-28,US,Arkansas,Miller,1457,16,0,33.31403423,-93.89285258,5091.0,3368.240978338765,1.0981468771448182,1441,1435,16,0,1419,1419,43592,22,0,0,22,16
2020-10-28,US,Arkansas,Mississippi,2316,68,0,35.76271485,-90.05194370000002,5093.0,5697.276819758431,2.936096718480138,2248,2297,68,0,2229,2267,41239,19,0,0,19,30
2020-10-28,US,Arkansas,Monroe,212,1,0,34.6815935,-91.20540287,5095.0,3163.706909416505,0.4716981132075472,211,212,1,0,211,212,6900,0,0,0,0,0
2020-10-28,US,Arkansas,Montgomery,183,8,0,34.53704874,-93.65824478,5097.0,2036.5012241264194,4.371584699453551,175,183,8,0,175,182,8924,0,0,0,0,1
2020-10-28,US,Arkansas,Nevada,311,14,0,33.66340119,-93.30632432,5099.0,3768.783325254484,4.501607717041801,297,301,14,0,287,299,8326,10,0,0,10,2
2020-10-28,US,Arkansas,Newton,314,20,0,35.91947491,-93.21612969,5101.0,4050.0451438152973,6.369426751592357,294,307,19,0,288,306,7805,7,1,0,6,1
2020-10-28,US,Arkansas,Ouachita,385,9,0,33.58839816,-92.87795984,5103.0,1646.5657343255496,2.3376623376623376,376,379,9,0,370,377,23606,6,0,0,6,2
2020-10-28,US,Arkansas,Perry,139,0,0,34.945915299999996,-92.94372564,5105.0,1329.507412721186,0.0,139,137,0,0,137,137,10352,2,0,0,2,0
2020-10-28,US,Arkansas,Phillips,757,16,0,34.43268455,-90.84800154,5107.0,4257.113935440333,2.1136063408190227,741,746,16,0,730,741,18029,11,0,0,11,5
2020-10-28,US,Arkansas,Pike,269,1,0,34.16250414,-93.65789349,5109.0,2509.796603844001,0.3717472118959108,268,267,1,0,266,266,10673,2,0,0,2,1
2020-10-28,US,Arkansas,Poinsett,1115,20,0,35.57433534,-90.66268713,5111.0,4739.034342060524,1.7937219730941705,1095,1071,20,0,1051,1039,23974,44,0,0,44,32
2020-10-28,US,Arkansas,Polk,360,5,0,34.48254879,-94.22728802,5113.0,1803.2458425165296,1.3888888888888888,355,358,5,0,353,354,20049,2,0,0,2,4
2020-10-28,US,Arkansas,Pope,2759,38,0,35.44871474,-93.03212219,5115.0,4306.0931452116365,1.3773106197897789,2721,2725,38,0,2687,2707,64000,34,0,0,34,18
2020-10-28,US,Arkansas,Prairie,231,4,0,34.83624419,-91.55162157,5117.0,2865.293971719176,1.7316017316017316,227,224,4,0,220,207,8074,7,0,0,7,17
2020-10-28,US,Arkansas,Pulaski,12058,211,0,34.77054088,-92.31355101,5119.0,3076.718948945041,1.7498756012605738,11847,11997,209,0,11788,11830,392680,61,2,0,59,167
2020-10-28,US,Arkansas,Randolph,659,24,0,36.3415714,-91.02455531,5121.0,3669.6736830382,3.6418816388467374,635,650,24,0,626,640,17948,9,0,0,9,10
2020-10-28,US,Arkansas,Saline,2884,30,0,34.64916145,-92.67583224,5125.0,2355.497112800869,1.0402219140083218,2854,2854,29,0,2825,2790,121421,30,1,0,29,64
2020-10-28,US,Arkansas,Scott,220,1,0,34.85588887,-94.0632176,5127.0,2139.869662484194,0.4545454545454545,219,219,1,0,218,213,10319,1,0,0,1,6
2020-10-28,US,Arkansas,Searcy,202,1,0,35.9109364,-92.69936482,5129.0,2563.126506788479,0.4950495049504951,201,199,1,0,198,198,7958,3,0,0,3,1
2020-10-28,US,Arkansas,Sebastian,4877,93,0,35.19605503,-94.27162713,5131.0,3815.3128838195375,1.906909985646914,4784,4849,93,0,4756,4820,127753,28,0,0,28,29
2020-10-28,US,Arkansas,Sevier,1362,16,0,33.99780401,-94.2424869,5133.0,8008.467101781619,1.1747430249632893,1346,1351,16,0,1335,1341,17139,11,0,0,11,10
2020-10-28,US,Arkansas,Sharp,365,10,0,36.16258158,-91.47819342,5135.0,2092.649925467263,2.7397260273972597,355,361,10,0,351,358,17366,4,0,0,4,3
2020-10-28,US,Arkansas,St. Francis,1762,10,0,35.02201976,-90.74828138,5123.0,7049.6919260622535,0.5675368898978433,1752,1760,10,0,1750,1750,25439,2,0,0,2,10
2020-10-28,US,Arkansas,Stone,404,21,0,35.86251946,-92.15684085,5137.0,3230.4493842955376,5.198019801980198,383,401,21,0,380,398,12457,3,0,0,3,3
2020-10-28,US,Arkansas,Unassigned,2095,0,0,0.0,0.0,90005.0,0.0,0.0,2095,2098,0,0,2098,2205,,-3,0,0,-3,-107
2020-10-28,US,Arkansas,Union,1130,49,0,33.16887091,-92.59746952,5139.0,2921.255364252107,4.336283185840708,1081,1122,49,0,1073,1120,39126,8,0,0,8,2
2020-10-28,US,Arkansas,Van Buren,211,3,0,35.58095779,-92.51295036,5141.0,1275.3097612571773,1.4218009478672986,208,210,3,0,207,209,16603,1,0,0,1,1
2020-10-28,US,Arkansas,Washington,11522,151,0,35.976844,-94.21800746,5143.0,4817.151433815383,1.3105363652143724,11371,11468,150,0,11318,11392,236961,54,1,0,53,76
2020-10-28,US,Arkansas,White,1493,33,0,35.25688493,-91.74908296,5145.0,1895.8007948903535,2.2103148024112524,1460,1478,32,0,1446,1452,78727,15,1,0,14,26
2020-10-28,US,Arkansas,Woodruff,124,0,0,35.18902527,-91.2439489,5147.0,1962.0253164556962,0.0,124,120,0,0,120,116,6490,4,0,0,4,4
2020-10-28,US,Arkansas,Yell,1345,31,0,35.00292371,-93.41171338,5149.0,6302.422566890024,2.3048327137546467,1314,1341,31,0,1310,1339,21535,4,0,0,4,2
2020-10-28,US,California,Alameda,23576,462,0,37.64629437,-121.8929271,6001.0,1410.6139485403535,1.9596199524940616,23114,23471,462,0,23009,23391,1666753,105,0,0,105,80
2020-10-28,US,California,Alpine,3,0,0,38.59678594,-119.82235940000001,6003.0,265.72187776793623,0.0,3,3,0,0,3,3,1101,0,0,0,0,0
2020-10-28,US,California,Amador,335,16,0,38.44583082,-120.65696000000001,6005.0,842.7248943449388,4.776119402985074,319,331,16,0,315,330,39383,4,0,0,4,1
2020-10-28,US,California,Butte,3107,52,0,39.66727762,-121.6005252,6007.0,1417.5175421787887,1.6736401673640169,3055,3095,52,0,3043,3087,231256,12,0,0,12,8
2020-10-28,US,California,Calaveras,347,21,0,38.20537103,-120.55291299999999,6009.0,755.9089423810042,6.051873198847263,326,342,18,0,324,342,45602,5,3,0,2,0
2020-10-28,US,California,Colusa,553,6,0,39.17881957,-122.2331726,6011.0,2566.482572979997,1.08499095840868,547,551,6,0,545,550,21627,2,0,0,2,1
2020-10-28,US,California,Contra Costa,18817,243,0,37.91923498,-121.9289527,6013.0,1631.2592867434287,1.2913854493277357,18574,18763,242,0,18521,18694,1150215,54,1,0,53,69
2020-10-28,US,California,Del Norte,180,1,0,41.74228275,-123.89740630000001,6015.0,647.2026463397094,0.5555555555555556,179,180,1,0,179,178,27828,0,0,0,0,2
2020-10-28,US,California,El Dorado,1361,4,0,38.77965956,-120.5233166,6017.0,705.755459104038,0.2939015429831007,1357,1351,4,0,1347,1328,190678,10,0,0,10,23
2020-10-28,US,California,Fresno,31096,439,0,36.75733899,-119.6466953,6019.0,3112.398045843213,1.4117571391818884,30657,30969,439,0,30530,30858,994400,127,0,0,127,111
2020-10-28,US,California,Glenn,678,3,0,39.59875897,-122.3938452,6021.0,2387.91251364773,0.4424778761061947,675,671,3,0,668,657,28047,7,0,0,7,14
2020-10-28,US,California,Humboldt,568,10,0,40.69923009,-123.876044,6023.0,419.0088375455525,1.7605633802816902,558,568,10,0,558,567,136373,0,0,0,0,1
2020-10-28,US,California,Imperial,12983,336,0,33.0393082,-115.36690420000001,6025.0,7164.417956570924,2.5879996919047987,12647,12967,336,0,12631,12882,181827,16,0,0,16,85
2020-10-28,US,California,Inyo,234,15,0,36.51112084,-117.41119779999998,6027.0,1297.1894229170132,6.410256410256411,219,231,15,0,216,227,17987,3,0,0,3,4
2020-10-28,US,California,Kern,34027,420,0,35.34329425,-118.72777959999999,6029.0,3779.9293936249865,1.2343139271754784,33607,33928,416,0,33512,33881,896764,99,4,0,95,47
2020-10-28,US,California,Kings,8411,83,0,36.07409056,-119.8159973,6031.0,5499.5423041715685,0.9868029960765664,8328,8264,83,0,8181,8246,151366,147,0,0,147,18
2020-10-28,US,California,Lake,700,16,0,39.10124298,-122.75362439999999,6033.0,1087.1928680147855,2.2857142857142856,684,698,16,0,682,695,64382,2,0,0,2,3
2020-10-28,US,California,Lassen,766,1,0,40.67311306,-120.59350990000002,6035.0,2505.4786903476925,0.13054830287206268,765,766,1,0,765,766,30802,0,0,0,0,0
2020-10-28,US,California,Los Angeles,303369,7040,0,34.30828379,-118.22824109999999,6037.0,3021.872363747095,2.320606258385003,296329,302077,7027,0,295050,300614,10105518,1292,13,0,1279,1463
2020-10-28,US,California,Madera,5057,76,0,37.21513971,-119.76655890000002,6039.0,3214.324305427549,1.5028673126359502,4981,5037,74,0,4963,5020,157672,20,2,0,18,17
2020-10-28,US,California,Marin,7099,127,0,38.07122463,-122.72106310000001,6041.0,2742.7692735660253,1.7889843639949288,6972,7096,129,0,6967,7089,259666,3,-2,0,5,7
2020-10-28,US,California,Mariposa,80,2,0,37.57978556,-119.9073334,6043.0,465.0351682846015,2.5,78,79,2,0,77,78,17471,1,0,0,1,1
2020-10-28,US,California,Mendocino,1142,21,0,39.4381191,-123.39113130000001,6045.0,1316.4416880886236,1.8388791593695268,1121,1136,21,0,1115,1129,87606,6,0,0,6,7
2020-10-28,US,California,Merced,9572,155,0,37.18922369,-120.72090349999999,6047.0,3447.1333909536156,1.6193063100710403,9417,9531,155,0,9376,9465,274765,41,0,0,41,66
2020-10-28,US,California,Modoc,43,0,0,41.58965602,-120.7244817,6049.0,486.37032009953623,0.0,43,36,0,0,36,29,8777,7,0,0,7,7
2020-10-28,US,California,Mono,180,2,0,37.93899289,-118.8872409,6051.0,1246.1921905289396,1.1111111111111112,178,180,2,0,178,180,14250,0,0,0,0,0
2020-10-28,US,California,Monterey,11472,91,0,36.21862405,-121.24133970000001,6053.0,2642.946498303234,0.7932357043235704,11381,11419,90,0,11329,11399,435594,53,1,0,52,20
2020-10-28,US,California,Napa,1979,16,0,38.50735751,-122.33283899999999,6055.0,1436.7231966546638,0.8084891359272359,1963,1966,16,0,1950,1962,139417,13,0,0,13,4
2020-10-28,US,California,Nevada,628,8,0,39.30394768,-120.76272809999999,6057.0,629.5423788281289,1.2738853503184713,620,623,8,0,615,616,99696,5,0,0,5,7
2020-10-28,US,California,Orange,59213,1467,0,33.70147516,-117.76459979999998,6059.0,1864.5699897849038,2.477496495701957,57746,58980,1454,0,57526,58725,3185968,233,13,0,220,255
2020-10-28,US,California,Placer,4248,57,0,39.06167234,-120.72405690000001,6061.0,1066.4551162481266,1.3418079096045197,4191,4207,57,0,4150,4178,393149,41,0,0,41,29
2020-10-28,US,California,Plumas,73,0,0,40.00355989,-120.8395236,6063.0,388.1533471579731,0.0,73,70,0,0,70,68,18804,3,0,0,3,2
2020-10-28,US,California,Riverside,67299,1305,0,33.74314981,-115.9933578,6065.0,2724.05371120392,1.9391075647483615,65994,66993,1303,0,65690,66732,2450758,306,2,0,304,261
2020-10-28,US,California,Sacramento,25750,496,0,38.45106826,-121.34253740000001,6067.0,1659.08748255542,1.9262135922330097,25254,25601,491,0,25110,25445,1540975,149,5,0,144,156
2020-10-28,US,California,San Benito,1444,15,0,36.60308176,-121.069975,6069.0,2299.070182142403,1.0387811634349031,1429,1442,15,0,1427,1442,61537,2,0,0,2,0
2020-10-28,US,California,San Bernardino,63850,1073,0,34.84060306,-116.1774685,6071.0,2928.784886827807,1.6805011746280345,62777,63367,1073,0,62294,62774,2171603,483,0,0,483,593
2020-10-28,US,California,San Diego,55540,881,0,33.03484597,-116.73653259999999,6073.0,1663.7061045492803,1.5862441483615413,54659,55210,877,0,54333,54941,3343364,330,4,0,326,269
2020-10-28,US,California,San Francisco,12241,145,0,37.75215114,-122.43856720000001,6075.0,1388.5785135029364,1.1845437464259456,12096,12189,140,0,12049,12152,883305,52,5,0,47,37
2020-10-28,US,California,San Joaquin,21906,490,0,37.93433732,-121.2730061,6077.0,2874.2448973165315,2.236830092212179,21416,21729,489,0,21240,21630,752660,177,1,0,176,99
2020-10-28,US,California,San Luis Obispo,4191,32,0,35.38822029,-120.4039028,6079.0,1480.3381006036502,0.7635409210212359,4159,4174,32,0,4142,4141,284010,17,0,0,17,33
2020-10-28,US,California,San Mateo,11232,159,0,37.422880799999994,-122.32755459999998,6081.0,1465.2224902259795,1.415598290598291,11073,11198,159,0,11039,11149,769545,34,0,0,34,49
2020-10-28,US,California,Santa Barbara,9874,126,0,34.65329488,-120.0188492,6083.0,2211.42712525672,1.2760785902369858,9748,9827,122,0,9705,9814,446527,47,4,0,43,13
2020-10-28,US,California,Santa Clara,24558,402,0,37.23104908,-121.6970462,6085.0,1273.8529721161167,1.6369411189836305,24156,24425,392,0,24033,24313,1937570,133,10,0,123,112
2020-10-28,US,California,Santa Cruz,2821,25,0,37.05580291,-122.0066524,6087.0,1032.5277347710394,0.8862105636299185,2796,2808,25,0,2783,2802,274255,13,0,0,13,6
2020-10-28,US,California,Shasta,1962,31,0,40.76391419,-122.0396884,6089.0,1089.515770768547,1.5800203873598369,1931,1954,31,0,1923,1889,180040,8,0,0,8,65
2020-10-28,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-28,US,California,Siskiyou,205,0,0,41.59198861,-122.54074340000001,6093.0,470.84223339994026,0.0,205,205,0,0,205,193,43724,0,0,0,0,12
2020-10-28,US,California,Solano,7480,76,0,38.26827353,-121.9357113,6095.0,1670.9744148797145,1.0160427807486632,7404,7445,76,0,7369,7384,446610,35,0,0,35,61
2020-10-28,US,California,Sonoma,9569,136,0,38.52746429,-122.88625060000001,6097.0,1935.7279259451057,1.421256139617515,9433,9494,136,0,9358,9402,499942,75,0,0,75,92
2020-10-28,US,California,Stanislaus,17760,399,0,37.55862499,-120.9970722,6099.0,3225.2206443177283,2.246621621621621,17361,17714,398,0,17316,17686,549815,46,1,0,45,28
2020-10-28,US,California,Sutter,1878,12,0,39.03417539,-121.6945899,6101.0,1936.6614761114147,0.6389776357827476,1866,1865,12,0,1853,1837,96807,13,0,0,13,28
2020-10-28,US,California,Tehama,913,9,0,40.12570935,-122.23701709999999,6103.0,1402.802532112347,0.9857612267250822,904,892,8,0,884,880,63916,21,1,0,20,12
2020-10-28,US,California,Trinity,28,0,0,40.64917670000001,-123.114713,6105.0,227.9202279202279,0.0,28,27,0,0,27,26,12535,1,0,0,1,1
2020-10-28,US,California,Tulare,17678,288,0,36.22026558,-118.8020203,6107.0,3791.9754609122792,1.6291435682769544,17390,17590,288,0,17302,17495,465861,88,0,0,88,95
2020-10-28,US,California,Tuolumne,279,4,0,38.02644018,-119.95250929999999,6109.0,512.1333382282756,1.4336917562724014,275,275,4,0,271,271,54539,4,0,0,4,4
2020-10-28,US,California,Ventura,14347,165,0,34.44465746,-119.09106129999999,6111.0,1695.850856849715,1.1500662159336448,14182,14330,165,0,14165,14300,850967,17,0,0,17,30
2020-10-28,US,California,Yolo,3234,60,0,38.68278902,-121.90182879999999,6113.0,1466.666666666667,1.855287569573284,3174,3219,59,0,3160,3207,220408,15,1,0,14,12
2020-10-28,US,California,Yuba,1334,10,0,39.26255932,-121.35356440000001,6115.0,1695.7339706106675,0.7496251874062968,1324,1323,10,0,1313,1293,78041,11,0,0,11,30
2020-10-28,US,Colorado,Adams,14173,260,0,39.87432092,-104.3362578,8001.0,2739.162113636671,1.8344739998588864,13913,13945,257,0,13688,13724,511868,228,3,0,225,221
2020-10-28,US,Colorado,Alamosa,316,9,0,37.57250606,-105.7885451,8003.0,1946.651881968829,2.848101265822785,307,307,9,0,298,307,16683,9,0,0,9,0
2020-10-28,US,Colorado,Arapahoe,12810,382,0,39.64977461,-104.3353617,8005.0,1950.98920178498,2.9820452771272445,12428,12654,380,0,12274,12481,651215,156,2,0,154,173
2020-10-28,US,Colorado,Archuleta,67,0,0,37.19474156,-107.04768670000001,8007.0,477.58215125810824,0.0,67,67,0,0,67,66,13765,0,0,0,0,1
2020-10-28,US,Colorado,Baca,31,0,0,37.31940883,-102.5603223,8009.0,865.6799776598715,0.0,31,31,0,0,31,30,3585,0,0,0,0,1
2020-10-28,US,Colorado,Bent,14,0,0,37.95474293,-103.0720195,8011.0,251.03102026178948,0.0,14,14,0,0,14,15,5882,0,0,0,0,-1
2020-10-28,US,Colorado,Boulder,5651,85,0,40.09313619,-105.3546767,8013.0,1732.394020772787,1.504158556007786,5566,5501,85,0,5416,5454,326078,150,0,0,150,47
2020-10-28,US,Colorado,Broomfield,985,42,0,39.95998787,-105.0566324,8014.0,1397.8570921734195,4.2639593908629445,943,947,41,0,906,930,69267,38,1,0,37,17
2020-10-28,US,Colorado,Chaffee,402,20,0,38.74745778,-106.19265729999998,8015.0,1974.8477107486733,4.975124378109452,382,394,20,0,374,393,20027,8,0,0,8,1
2020-10-28,US,Colorado,Cheyenne,15,0,0,38.82777431,-102.6032558,8017.0,819.2244675040961,0.0,15,15,0,0,15,15,1876,0,0,0,0,0
2020-10-28,US,Colorado,Clear Creek,75,1,0,39.68864463,-105.6463118,8019.0,773.1958762886599,1.3333333333333333,74,71,1,0,70,70,9605,4,0,0,4,1
2020-10-28,US,Colorado,Conejos,66,0,0,37.201606,-106.19174879999998,8021.0,804.3875685557588,0.0,66,66,0,0,66,66,8200,0,0,0,0,0
2020-10-28,US,Colorado,Costilla,36,1,0,37.27732493,-105.4276548,8023.0,926.164136866478,2.7777777777777777,35,36,1,0,35,36,3828,0,0,0,0,0
2020-10-28,US,Colorado,Crowley,92,1,0,38.32608609,-103.7844965,8025.0,1517.9013364131326,1.0869565217391304,91,91,1,0,90,91,5858,1,0,0,1,0
2020-10-28,US,Colorado,Custer,21,0,0,38.10883162,-105.3683478,8027.0,414.3646408839778,0.0,21,21,0,0,21,20,4954,0,0,0,0,1
2020-10-28,US,Colorado,Delta,205,3,0,38.86246243,-107.86313419999999,8029.0,657.8525126756947,1.4634146341463414,202,203,3,0,200,201,30953,2,0,0,2,2
2020-10-28,US,Colorado,Denver,18256,450,0,39.76018276,-104.87256950000001,8031.0,2510.4130713094273,2.4649430324276946,17806,18037,449,0,17588,17787,716492,219,1,0,218,250
2020-10-28,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-28,US,Colorado,Douglas,4008,64,0,39.33133796,-104.930001,8035.0,1141.3795656606505,1.5968063872255491,3944,3943,64,0,3879,3868,342776,65,0,0,65,75
2020-10-28,US,Colorado,Eagle,1447,10,0,39.62754308,-106.6933637,8037.0,2624.8480780742652,0.691085003455425,1437,1428,10,0,1418,1426,54993,19,0,0,19,2
2020-10-28,US,Colorado,El Paso,10159,198,0,38.83240149,-104.5251411,8041.0,1410.1829115092526,1.9490107294025003,9961,10056,196,0,9860,9898,713856,103,2,0,101,158
2020-10-28,US,Colorado,Elbert,224,3,0,39.28656773,-104.13587209999999,8039.0,838.0410789778891,1.3392857142857142,221,219,3,0,216,215,26282,5,0,0,5,4
2020-10-28,US,Colorado,Fremont,679,2,0,38.47362326,-105.43996670000001,8043.0,1419.3440498338175,0.29455081001472755,677,673,1,0,672,669,48021,6,1,0,5,4
2020-10-28,US,Colorado,Garfield,1187,5,0,39.59921777,-107.902708,8045.0,1976.3240705282965,0.42122999157540014,1182,1163,5,0,1158,1153,59770,24,0,0,24,10
2020-10-28,US,Colorado,Gilpin,28,0,0,39.85646523,-105.5252597,8047.0,448.5023226013135,0.0,28,28,0,0,28,28,6121,0,0,0,0,0
2020-10-28,US,Colorado,Grand,153,1,0,40.10603347,-106.11780420000001,8049.0,972.4164230329224,0.6535947712418301,152,153,1,0,152,149,15525,0,0,0,0,4
2020-10-28,US,Colorado,Gunnison,307,7,0,38.66611652,-107.0320729,8051.0,1758.103310044669,2.280130293159609,300,306,7,0,299,306,17246,1,0,0,1,0
2020-10-28,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-28,US,Colorado,Huerfano,33,2,0,37.68473101,-104.9612585,8055.0,478.4688995215312,6.0606060606060606,31,33,2,0,31,33,6889,0,0,0,0,0
2020-10-28,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-28,US,Colorado,Jefferson,8608,311,0,39.58635604,-105.2517692,8059.0,1476.8022975530164,3.612918215613383,8297,8464,309,0,8155,8333,580233,144,2,0,142,131
2020-10-28,US,Colorado,Kiowa,4,0,0,38.43260896,-102.7392145,8061.0,284.4950213371266,0.0,4,4,0,0,4,4,1383,0,0,0,0,0
2020-10-28,US,Colorado,Kit Carson,132,3,0,39.30497777,-102.60221990000001,8063.0,1859.940820064816,2.272727272727273,129,131,3,0,128,130,7163,1,0,0,1,1
2020-10-28,US,Colorado,La Plata,364,2,0,37.28632032,-107.8429014,8067.0,647.4449049287633,0.5494505494505495,362,364,2,0,362,354,56310,0,0,0,0,10
2020-10-28,US,Colorado,Lake,133,0,0,39.20278823,-106.35556969999999,8065.0,1636.5202411714042,0.0,133,133,0,0,133,133,7824,0,0,0,0,0
2020-10-28,US,Colorado,Larimer,4105,57,0,40.66671597,-105.4625784,8069.0,1150.1853465546276,1.3885505481120584,4048,4071,57,0,4014,4013,350518,34,0,0,34,58
2020-10-28,US,Colorado,Las Animas,74,1,0,37.3153406,-104.03764579999999,8071.0,510.133737763684,1.351351351351351,73,70,1,0,69,70,14503,4,0,0,4,0
2020-10-28,US,Colorado,Lincoln,25,0,0,38.98749519,-103.51366490000001,8073.0,438.5195579722856,0.0,25,25,0,0,25,24,5610,0,0,0,0,1
2020-10-28,US,Colorado,Logan,1233,12,0,40.7249637,-103.110817,8075.0,5502.253558837968,0.97323600973236,1221,1223,12,0,1211,1213,21528,10,0,0,10,10
2020-10-28,US,Colorado,Mesa,1470,13,0,39.01787888,-108.469799,8077.0,953.2455742169768,0.8843537414965986,1457,1419,11,0,1408,1357,153207,51,2,0,49,62
2020-10-28,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-10-28,US,Colorado,Moffat,68,1,0,40.61810999,-108.2070876,8081.0,511.93254535872916,1.4705882352941178,67,64,1,0,63,62,13188,4,0,0,4,2
2020-10-28,US,Colorado,Montezuma,212,5,0,37.33859579,-108.59588570000001,8083.0,809.6856739105526,2.358490566037736,207,211,5,0,206,200,26158,1,0,0,1,11
2020-10-28,US,Colorado,Montrose,470,13,0,38.40214114,-108.26390220000002,8085.0,1099.2095046541,2.765957446808511,457,470,13,0,457,463,42214,0,0,0,0,7
