Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,Colorado,Morgan,864,48,0,40.26279810000001,-103.8093302,8087.0,2972.3407183156733,5.5555555555555545,816,856,48,0,808,854,28558,8,0,0,8,2
2020-10-28,US,Colorado,Otero,148,6,0,37.9014485,-103.7173385,8089.0,809.7165991902832,4.0540540540540535,142,139,6,0,133,138,18432,9,0,0,9,1
2020-10-28,US,Colorado,Ouray,38,2,0,38.14717457,-107.7675136,8091.0,767.3667205169627,5.2631578947368425,36,36,2,0,34,38,4833,2,0,0,2,-2
2020-10-28,US,Colorado,Park,96,1,0,39.120926000000004,-105.7182065,8093.0,509.4189440169806,1.0416666666666667,95,95,1,0,94,92,18556,1,0,0,1,3
2020-10-28,US,Colorado,Phillips,55,0,0,40.59414277,-102.3577703,8095.0,1289.5662368112544,0.0,55,50,0,0,50,48,4286,5,0,0,5,2
2020-10-28,US,Colorado,Pitkin,291,2,0,39.21720112,-106.9310027,8097.0,1637.8679574492035,0.6872852233676976,289,287,2,0,285,278,17950,4,0,0,4,9
2020-10-28,US,Colorado,Prowers,182,3,0,37.95544985,-102.3926052,8099.0,1495.2349654945776,1.6483516483516485,179,175,3,0,172,172,12164,7,0,0,7,3
2020-10-28,US,Colorado,Pueblo,2096,41,0,38.17359144,-104.5127437,8101.0,1244.4782216311214,1.956106870229008,2055,2047,41,0,2006,1982,167529,49,0,0,49,65
2020-10-28,US,Colorado,Rio Blanco,29,0,0,39.97913541,-108.2179009,8103.0,458.57052498418716,0.0,29,28,0,0,28,28,6336,1,0,0,1,0
2020-10-28,US,Colorado,Rio Grande,122,3,0,37.5836865,-106.3847838,8105.0,1082.8082009408006,2.459016393442623,119,122,3,0,119,121,11250,0,0,0,0,1
2020-10-28,US,Colorado,Routt,215,8,0,40.48596505,-106.9905548,8107.0,838.5989546766517,3.72093023255814,207,211,8,0,203,204,25733,4,0,0,4,7
2020-10-28,US,Colorado,Saguache,137,2,0,38.08054629,-106.28246599999999,8109.0,2007.6201641266118,1.45985401459854,135,135,2,0,133,135,6843,2,0,0,2,0
2020-10-28,US,Colorado,San Juan,7,0,0,37.76248981,-107.67632890000002,8111.0,961.5384615384617,0.0,7,7,0,0,7,11,762,0,0,0,0,-4
2020-10-28,US,Colorado,San Miguel,104,0,0,38.00450883,-108.4020725,8113.0,1271.5490891307006,0.0,104,102,0,0,102,102,8191,2,0,0,2,0
2020-10-28,US,Colorado,Sedgwick,40,1,0,40.87595412,-102.3519227,8115.0,1779.3594306049822,2.5,39,40,1,0,39,40,2303,0,0,0,0,0
2020-10-28,US,Colorado,Summit,718,4,0,39.63803232,-106.1150762,8117.0,2315.307471542356,0.5571030640668524,714,695,4,0,691,678,31007,23,0,0,23,17
2020-10-28,US,Colorado,Teller,227,4,0,38.88133511,-105.16148929999999,8119.0,894.1232078147158,1.7621145374449338,223,223,4,0,219,220,25083,4,0,0,4,3
2020-10-28,US,Colorado,Washington,102,0,0,39.97015535,-103.202587,8121.0,2078.239608801956,0.0,102,96,0,0,96,96,4909,6,0,0,6,0
2020-10-28,US,Colorado,Weld,6122,159,0,40.55499405,-104.39296209999999,8123.0,1886.6412731284595,2.59719046063378,5963,6065,160,0,5905,6004,314305,57,-1,0,58,61
2020-10-28,US,Colorado,Yuma,218,1,0,40.00346839,-102.4258673,8125.0,2175.865854875736,0.4587155963302753,217,214,1,0,213,213,10020,4,0,0,4,1
2020-10-28,US,Connecticut,Fairfield,23280,1435,0,41.26809896,-73.3881171,9001.0,2467.848011092595,6.164089347079037,21845,23090,1433,0,21657,22893,943823,190,2,0,188,197
2020-10-28,US,Connecticut,Hartford,17783,1474,0,41.80283011,-72.73103891,9003.0,1994.2358587897547,8.288815160546589,16309,17672,1470,0,16202,17516,892697,111,4,0,107,156
2020-10-28,US,Connecticut,Litchfield,2228,143,0,41.7937534,-73.2451475,9005.0,1235.4921173606606,6.418312387791741,2085,2209,143,0,2066,2192,181111,19,0,0,19,17
2020-10-28,US,Connecticut,Middlesex,1965,197,0,41.45949668,-72.53714864,9007.0,1209.707207761826,10.025445292620867,1768,1957,197,0,1760,1937,162682,8,0,0,8,20
2020-10-28,US,Connecticut,New Haven,16837,1128,0,41.408032500000004,-72.93620426,9009.0,1969.7996038640226,6.699530795272317,15709,16715,1126,0,15589,16594,857620,122,2,0,120,121
2020-10-28,US,Connecticut,New London,3715,140,0,41.48896435,-72.10430976,9011.0,1400.7978703347585,3.7685060565275914,3575,3695,140,0,3555,3660,266784,20,0,0,20,35
2020-10-28,US,Connecticut,Tolland,1750,68,0,41.85853803,-72.3308481,9013.0,1161.0857146648445,3.8857142857142857,1682,1738,68,0,1670,1724,150921,12,0,0,12,14
2020-10-28,US,Connecticut,Unassigned,150,0,0,0.0,0.0,90009.0,0.0,0.0,150,153,0,0,153,189,,-3,0,0,-3,-36
2020-10-28,US,Connecticut,Windham,1419,19,0,41.82972709,-71.98182316,9015.0,1215.0845164494528,1.3389711064129668,1400,1408,18,0,1390,1394,117027,11,1,0,10,14
2020-10-28,US,Delaware,Kent,3481,120,0,39.08646628,-75.56884914,10001.0,1925.4809553837133,3.4472852628555013,3361,3462,120,0,3342,3447,178550,19,0,0,19,15
2020-10-28,US,Delaware,New Castle,12895,340,0,39.57992638,-75.64054974,10003.0,2307.817586661727,2.6366808840635905,12555,12814,340,0,12474,12776,559335,81,0,0,81,38
2020-10-28,US,Delaware,Sussex,7925,228,0,38.66143781,-75.39031349,10005.0,3383.4987725477645,2.8769716088328074,7697,7882,226,0,7656,7854,229286,43,2,0,41,28
2020-10-28,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,91,0,0,91,91,,0,0,0,0,0
2020-10-28,US,District of Columbia,District of Columbia,16973,644,0,38.90417773,-77.01655992,11001.0,2404.962670864571,3.7942614741059333,16329,16906,644,0,16262,16812,702455,67,0,0,67,94
2020-10-28,US,Florida,Alachua,10296,74,0,29.67866525,-82.35928158,12001.0,3826.897559126237,0.7187257187257188,10222,10196,74,0,10122,10114,269956,100,0,0,100,82
2020-10-28,US,Florida,Baker,1771,19,0,30.33060121,-82.28467476,12003.0,6062.99212598425,1.072840203274986,1752,1758,19,0,1739,1752,28355,13,0,0,13,6
2020-10-28,US,Florida,Bay,6780,133,0,30.26548745,-85.62122584,12005.0,3880.8276809478834,1.9616519174041296,6647,6724,133,0,6591,6667,185287,56,0,0,56,57
2020-10-28,US,Florida,Bradford,1233,15,0,29.95079741,-82.16611613,12007.0,4372.185383497039,1.2165450121654502,1218,1225,15,0,1210,1222,27732,8,0,0,8,3
2020-10-28,US,Florida,Brevard,11318,368,0,28.29409504,-80.73091022,12009.0,1880.2475986058457,3.2514578547446544,10950,11249,368,0,10881,11083,596849,69,0,0,69,166
2020-10-28,US,Florida,Broward,84983,1520,0,26.15184651,-80.48725556,12011.0,4351.902776454876,1.7885930127201908,83463,84338,1520,0,82818,83962,1951260,645,0,0,645,376
2020-10-28,US,Florida,Calhoun,709,14,0,30.40666734,-85.19394153,12013.0,5026.586316908898,1.9746121297602257,695,707,14,0,693,702,14587,2,0,0,2,5
2020-10-28,US,Florida,Charlotte,3611,157,0,26.90131002,-81.92949121,12015.0,1911.492244984384,4.3478260869565215,3454,3588,157,0,3431,3553,184998,23,0,0,23,35
2020-10-28,US,Florida,Citrus,3210,131,0,28.84804315,-82.47614748,12017.0,2144.904682039597,4.080996884735201,3079,3195,130,0,3065,3178,147929,15,1,0,14,17
2020-10-28,US,Florida,Clay,6032,126,0,29.98319144,-81.85609986,12019.0,2751.172167186616,2.088859416445624,5906,5993,119,0,5874,5966,216072,39,7,0,32,27
2020-10-28,US,Florida,Collier,14326,255,0,26.11091986,-81.34687065,12021.0,3721.9863757527887,1.7799804551165712,14071,14247,255,0,13992,14135,378488,79,0,0,79,112
2020-10-28,US,Florida,Columbia,4240,81,0,30.22509788,-82.62160164,12023.0,5914.68348073543,1.910377358490566,4159,4235,71,0,4164,4214,70503,5,10,0,-5,21
2020-10-28,US,Florida,DeSoto,1666,29,0,27.18677893,-81.80941373,12027.0,4384.095155390648,1.7406962785114046,1637,1662,29,0,1633,1654,37489,4,0,0,4,8
2020-10-28,US,Florida,Dixie,891,11,0,29.60631086,-83.15724673,12029.0,5295.376203494592,1.2345679012345678,880,887,11,0,876,886,16700,4,0,0,4,1
2020-10-28,US,Florida,Duval,34727,515,0,30.33225875,-81.66976468,12031.0,3625.875093317185,1.4829959397586892,34212,34619,515,0,34104,34462,950181,108,0,0,108,157
2020-10-28,US,Florida,Escambia,13445,269,0,30.67652764,-87.37284571,12033.0,4223.790195905955,2.000743770918557,13176,13375,269,0,13106,13328,315534,70,0,0,70,47
2020-10-28,US,Florida,Flagler,2115,38,0,29.45933576,-81.31508595,12035.0,1837.8359590201685,1.7966903073286051,2077,2103,38,0,2065,2085,112067,12,0,0,12,18
2020-10-28,US,Florida,Franklin,764,4,0,29.83791238,-84.82731662,12037.0,6301.030927835051,0.5235602094240838,760,759,4,0,755,755,11736,5,0,0,5,4
2020-10-28,US,Florida,Gadsden,3060,56,0,30.57796289,-84.61915825,12039.0,6701.708278580814,1.830065359477124,3004,3058,55,0,3003,3053,45894,2,1,0,1,5
2020-10-28,US,Florida,Gilchrist,603,18,0,29.72856978,-82.79880657,12041.0,3245.075879883759,2.985074626865672,585,603,18,0,585,604,18256,0,0,0,0,-1
2020-10-28,US,Florida,Glades,601,6,0,26.95635849,-81.18996211,12043.0,4351.603794077185,0.9983361064891848,595,599,6,0,593,597,13724,2,0,0,2,2
2020-10-28,US,Florida,Gulf,938,15,0,29.93543004,-85.24270990000002,12045.0,6877.337048170687,1.5991471215351811,923,937,15,0,922,935,16164,1,0,0,1,2
2020-10-28,US,Florida,Hamilton,903,11,0,30.49673973,-82.94998918,12047.0,6258.66370945384,1.2181616832779625,892,901,9,0,892,901,14310,2,2,0,0,0
2020-10-28,US,Florida,Hardee,1596,16,0,27.49293939,-81.80956574,12049.0,5924.935961688384,1.0025062656641603,1580,1584,16,0,1568,1582,27245,12,0,0,12,2
2020-10-28,US,Florida,Hendry,2209,43,0,26.55386945,-81.16469006,12051.0,5256.770263195469,1.946582163875057,2166,2202,43,0,2159,2199,41556,7,0,0,7,3
2020-10-28,US,Florida,Hernando,3678,170,0,28.55364461,-82.42700204,12053.0,1896.658415841584,4.6220772158781935,3508,3653,170,0,3483,3629,190865,25,0,0,25,24
2020-10-28,US,Florida,Highlands,2633,114,0,27.34254618,-81.34071957,12055.0,2478.7942120672933,4.3296619825294345,2519,2602,113,0,2489,2576,105424,31,1,0,30,26
2020-10-28,US,Florida,Hillsborough,47596,782,0,27.9276559,-82.32013172,12057.0,3233.494206395791,1.642995209681486,46814,47371,762,0,46609,47080,1436888,225,20,0,205,291
2020-10-28,US,Florida,Holmes,907,12,0,30.86747479,-85.81319222,12059.0,4623.540806443391,1.323042998897464,895,889,12,0,877,886,19477,18,0,0,18,3
2020-10-28,US,Florida,Indian River,3803,125,0,27.69308961,-80.60556721,12061.0,2378.019421846764,3.2868787799105967,3678,3764,125,0,3639,3737,157413,39,0,0,39,27
2020-10-28,US,Florida,Jackson,3123,84,0,30.795459700000002,-85.21500423,12063.0,6728.573275304864,2.689721421709894,3039,3108,84,0,3024,3102,48305,15,0,0,15,6
2020-10-28,US,Florida,Jefferson,665,9,0,30.43669112,-83.89442308,12065.0,4667.9769759932615,1.3533834586466165,656,665,9,0,656,661,14288,0,0,0,0,4
2020-10-28,US,Florida,Lafayette,1276,16,0,29.98484137,-83.18166636,12067.0,15150.795535502255,1.2539184952978055,1260,1275,16,0,1259,1273,8732,1,0,0,1,2
2020-10-28,US,Florida,Lake,8580,227,0,28.76202069,-81.7125123,12069.0,2337.123213789572,2.6456876456876457,8353,8520,226,0,8294,8479,356495,60,1,0,59,41
2020-10-28,US,Florida,Lee,23195,510,0,26.58410348,-81.88399313,12071.0,3010.082055394853,2.198749730545376,22685,23058,509,0,22549,22887,754610,137,1,0,136,171
2020-10-28,US,Florida,Leon,12246,115,0,30.45955727,-84.27491114,12073.0,4171.236656198268,0.939082149273232,12131,12137,114,0,12023,12060,292502,109,1,0,108,77
2020-10-28,US,Florida,Levy,1134,12,0,29.31829741,-82.74007147,12075.0,2732.332602462473,1.058201058201058,1122,1129,12,0,1117,1124,40770,5,0,0,5,5
2020-10-28,US,Florida,Liberty,534,11,0,30.23766008,-84.8829258,12077.0,6392.147474263826,2.059925093632959,523,534,11,0,523,533,8457,0,0,0,0,1
2020-10-28,US,Florida,Madison,1076,24,0,30.44396917,-83.47398594,12079.0,5818.417779700429,2.2304832713754648,1052,1075,24,0,1051,1075,18529,1,0,0,1,0
2020-10-28,US,Florida,Manatee,13175,330,0,27.47196942,-82.31831044,12081.0,3267.1796614036352,2.504743833017078,12845,13114,330,0,12784,13023,394855,61,0,0,61,91
2020-10-28,US,Florida,Marion,10795,348,0,29.21227113,-82.05803627,12083.0,2952.8501363590362,3.2237146827234837,10447,10755,347,0,10408,10706,359977,40,1,0,39,49
2020-10-28,US,Florida,Martin,5342,164,0,27.0772071,-80.43109784,12085.0,3318.0124223602484,3.0700112317484085,5178,5316,164,0,5152,5296,160912,26,0,0,26,20
2020-10-28,US,Florida,Miami-Dade,183996,3625,0,25.6112362,-80.55170587,12086.0,6772.17752324306,1.970151525033153,180371,183250,3624,0,179626,182523,2761581,746,1,0,745,727
2020-10-28,US,Florida,Monroe,2229,25,0,25.20904673,-81.07812416,12087.0,3002.909953117422,1.1215791834903543,2204,2214,25,0,2189,2199,75027,15,0,0,15,15
2020-10-28,US,Florida,Nassau,2470,51,0,30.61037141,-81.80297522,12089.0,2787.023977433005,2.0647773279352233,2419,2457,51,0,2406,2441,85832,13,0,0,13,16
2020-10-28,US,Florida,Okaloosa,6308,130,0,30.69143028,-86.59267105,12091.0,2993.290246656987,2.060875079264426,6178,6244,130,0,6114,6189,207269,64,0,0,64,55
2020-10-28,US,Florida,Okeechobee,1735,38,0,27.386336199999995,-80.88944347,12093.0,4114.494403339026,2.1902017291066285,1697,1731,38,0,1693,1724,41537,4,0,0,4,7
2020-10-28,US,Florida,Orange,45755,549,0,28.51367621,-81.31799498,12095.0,3283.572021138869,1.1998688667905146,45206,45492,546,0,44946,45242,1380645,263,3,0,260,250
2020-10-28,US,Florida,Osceola,14114,202,0,28.06312234,-81.14882926,12097.0,3756.210894980985,1.4312030607907045,13912,14044,198,0,13846,13978,367990,70,4,0,66,66
2020-10-28,US,Florida,Palm Beach,51415,1568,0,26.64676272,-80.46536002,12099.0,3435.0635034106776,3.049693669162696,49847,51172,1565,0,49607,50816,1485941,243,3,0,240,356
2020-10-28,US,Florida,Pasco,10781,238,0,28.30810945,-82.40227529,12101.0,1946.215071116912,2.2075874223170397,10543,10717,236,0,10481,10637,539630,64,2,0,62,80
2020-10-28,US,Florida,Pinellas,25534,818,0,27.93130349,-82.72239666,12103.0,2618.8825390052884,3.203571708310488,24716,25414,818,0,24596,25244,975280,120,0,0,120,170
2020-10-28,US,Florida,Polk,22852,615,0,27.95027105,-81.69732947,12105.0,3152.969810024325,2.691230526868545,22237,22762,615,0,22147,22634,708009,90,0,0,90,128
2020-10-28,US,Florida,Putnam,2374,50,0,29.60779729,-81.74230285,12107.0,3185.679204519532,2.1061499578770007,2324,2362,50,0,2312,2355,74163,12,0,0,12,7
2020-10-28,US,Florida,Santa Rosa,5918,87,0,30.69341450000001,-87.02458128,12113.0,3210.842425656356,1.47009124704292,5831,5894,87,0,5807,5876,179349,24,0,0,24,18
2020-10-28,US,Florida,Sarasota,9567,338,0,27.18546175,-82.33174248,12115.0,2205.689096283044,3.5329779450193373,9229,9517,338,0,9179,9429,426718,50,0,0,50,88
2020-10-28,US,Florida,Seminole,10188,241,0,28.7158582,-81.24060348,12117.0,2159.2705785607404,2.365528072241853,9947,10145,238,0,9907,10094,467832,43,3,0,40,51
2020-10-28,US,Florida,St. Johns,6436,80,0,29.90096506,-81.43589967,12109.0,2431.6890339741267,1.2430080795525171,6356,6384,80,0,6304,6326,254261,52,0,0,52,58
2020-10-28,US,Florida,St. Lucie,9024,333,0,27.37763908,-80.47106649,12111.0,2748.730570184924,3.690159574468085,8691,8981,331,0,8650,8922,321128,43,2,0,41,59
2020-10-28,US,Florida,Sumter,2882,87,0,28.70181754,-82.0794267,12119.0,2176.4083975230333,3.0187369882026367,2795,2869,85,0,2784,2855,128754,13,2,0,11,14
2020-10-28,US,Florida,Suwannee,2989,77,0,30.19746066,-82.99099670000003,12121.0,6729.405407839341,2.5761124121779857,2912,2983,77,0,2906,2976,44191,6,0,0,6,7
2020-10-28,US,Florida,Taylor,1464,16,0,30.04848048,-83.60445406,12123.0,6787.519124669666,1.0928961748633879,1448,1459,16,0,1443,1453,21623,5,0,0,5,6
2020-10-28,US,Florida,Unassigned,1835,0,0,0.0,0.0,90012.0,0.0,0.0,1835,1856,0,0,1856,1847,,-21,0,0,-21,9
2020-10-28,US,Florida,Union,1129,43,0,30.04412971,-82.37497443,12125.0,7409.595064645271,3.8086802480070867,1086,1126,43,0,1083,1121,14940,3,0,0,3,5
2020-10-28,US,Florida,Volusia,12670,318,0,29.05858895,-81.18263252,12127.0,2289.9632015384504,2.509865824782952,12352,12589,318,0,12271,12520,547538,81,0,0,81,69
2020-10-28,US,Florida,Wakulla,1317,11,0,30.16548905,-84.39895211,12129.0,3903.494472272445,0.8352315869400152,1306,1312,11,0,1301,1306,32461,5,0,0,5,6
2020-10-28,US,Florida,Walton,2427,30,0,30.64204028,-86.16935664,12131.0,3276.5859783181004,1.236093943139679,2397,2402,30,0,2372,2368,71375,25,0,0,25,34
2020-10-28,US,Florida,Washington,1232,24,0,30.61359259,-85.66002461,12133.0,4836.493542181917,1.9480519480519483,1208,1226,24,0,1202,1222,24880,6,0,0,6,4
2020-10-28,US,Georgia,Appling,1163,37,0,31.74847232,-82.28909114,13001.0,6325.465027738496,3.181427343078246,1126,1159,37,0,1122,1160,18507,4,0,0,4,-1
2020-10-28,US,Georgia,Atkinson,483,6,0,31.29633502,-82.87545866,13003.0,5915.492957746479,1.2422360248447204,477,482,6,0,476,481,8297,1,0,0,1,1
2020-10-28,US,Georgia,Bacon,637,16,0,31.55456473,-82.45936528,13005.0,5705.8402006449305,2.5117739403453694,621,636,16,0,620,634,11185,1,0,0,1,2
2020-10-28,US,Georgia,Baker,91,6,0,31.32669878,-84.44218806,13007.0,2995.391705069125,6.593406593406592,85,91,6,0,85,91,3092,0,0,0,0,0
2020-10-28,US,Georgia,Baldwin,2315,64,0,33.06882326,-83.24701748,13009.0,5157.050568055246,2.7645788336933044,2251,2306,64,0,2242,2306,44823,9,0,0,9,0
2020-10-28,US,Georgia,Banks,555,8,0,34.35607081,-83.49644388,13011.0,2885.5152334407812,1.4414414414414414,547,556,8,0,548,553,18988,-1,0,0,-1,3
2020-10-28,US,Georgia,Barrow,2616,51,0,33.99148694,-83.71436292,13013.0,3142.719846227775,1.9495412844036697,2565,2602,51,0,2551,2579,80809,14,0,0,14,23
2020-10-28,US,Georgia,Bartow,3637,94,0,34.23732119,-84.83887523,13015.0,3375.7819896415376,2.584547704151773,3543,3614,94,0,3520,3580,106408,23,0,0,23,34
2020-10-28,US,Georgia,Ben Hill,871,33,0,31.76095874,-83.22145359,13017.0,5215.56886227545,3.7887485648679684,838,871,33,0,838,871,16787,0,0,0,0,0
2020-10-28,US,Georgia,Berrien,493,13,0,31.27590016,-83.22529920000002,13019.0,2541.630148992112,2.636916835699797,480,491,13,0,478,491,19252,2,0,0,2,0
2020-10-28,US,Georgia,Bibb,6618,197,0,32.80904227,-83.70489165,13021.0,4320.999745362662,2.976730129948625,6421,6604,196,0,6408,6594,153095,14,1,0,13,10
2020-10-28,US,Georgia,Bleckley,514,27,0,32.43829035,-83.33035166,13023.0,3992.853258758642,5.252918287937743,487,511,27,0,484,513,12838,3,0,0,3,-2
2020-10-28,US,Georgia,Brantley,462,13,0,31.19576557,-81.97743999,13025.0,2417.708932963525,2.813852813852814,449,455,13,0,442,446,18897,7,0,0,7,9
2020-10-28,US,Georgia,Brooks,554,27,0,30.83922642,-83.58303423,13027.0,3584.1366371223394,4.873646209386282,527,552,27,0,525,552,15513,2,0,0,2,0
2020-10-28,US,Georgia,Bryan,1318,16,0,32.00979311,-81.44002948,13029.0,3326.0150907209727,1.2139605462822458,1302,1310,14,0,1296,1302,38109,8,2,0,6,8
2020-10-28,US,Georgia,Bulloch,3093,33,0,32.39577406,-81.74811421,13031.0,3885.287910762737,1.066925315227934,3060,3089,33,0,3056,3085,77296,4,0,0,4,4
2020-10-28,US,Georgia,Burke,893,12,0,33.05917989,-81.99928721,13033.0,3989.634990841264,1.3437849944008962,881,886,12,0,874,879,22423,7,0,0,7,7
2020-10-28,US,Georgia,Butts,743,44,0,33.283094500000004,-83.95435040000002,13035.0,2979.62784728906,5.921938088829071,699,740,44,0,696,742,24193,3,0,0,3,-2
2020-10-28,US,Georgia,Calhoun,270,9,0,31.53169785,-84.62725131,13037.0,4362.578768783325,3.333333333333333,261,270,9,0,261,266,6352,0,0,0,0,4
2020-10-28,US,Georgia,Camden,1423,18,0,30.92951916,-81.66601818,13039.0,2603.080525372261,1.264933239634575,1405,1416,18,0,1398,1412,53677,7,0,0,7,4
2020-10-28,US,Georgia,Candler,546,25,0,32.40209349,-82.07702563,13043.0,5054.1516245487355,4.5787545787545785,521,545,24,0,521,541,10836,1,1,0,0,4
2020-10-28,US,Georgia,Carroll,3341,76,0,33.58138199,-85.07976677,13045.0,2784.352290152677,2.274768033522897,3265,3337,75,0,3262,3353,118121,4,1,0,3,-16
2020-10-28,US,Georgia,Catoosa,1444,22,0,34.89872298,-85.13757014,13047.0,2136.7268422610236,1.5235457063711912,1422,1429,22,0,1407,1413,67420,15,0,0,15,16
2020-10-28,US,Georgia,Charlton,647,10,0,30.78371028,-82.13951596,13049.0,4831.2425328554355,1.545595054095827,637,646,10,0,636,646,12968,1,0,0,1,0
2020-10-28,US,Georgia,Chatham,9446,187,0,32.00043026,-81.12489526,13051.0,3263.656151746536,1.9796739360575903,9259,9406,187,0,9219,9342,289195,40,0,0,40,64
2020-10-28,US,Georgia,Chattahoochee,1747,1,0,32.34341231,-84.78809239,13053.0,16017.236637022097,0.057240984544934176,1746,1747,1,0,1746,1743,10684,0,0,0,0,4
2020-10-28,US,Georgia,Chattooga,944,29,0,34.47197698,-85.34535662,13055.0,3808.1407075719067,3.0720338983050848,915,940,29,0,911,933,24790,4,0,0,4,7
2020-10-28,US,Georgia,Cherokee,7161,102,0,34.24393976,-84.47431861,13057.0,2767.290250528455,1.4243820695433598,7059,7082,102,0,6980,7057,254149,79,0,0,79,25
2020-10-28,US,Georgia,Clarke,5748,48,0,33.95436462,-83.37124007,13059.0,4479.042476096968,0.8350730688935282,5700,5729,48,0,5681,5708,127330,19,0,0,19,21
2020-10-28,US,Georgia,Clay,124,3,0,31.62221166,-84.97713865,13061.0,4375.441072688779,2.419354838709677,121,124,3,0,121,124,2887,0,0,0,0,0
2020-10-28,US,Georgia,Clayton,8253,175,0,33.54187245,-84.35594188,13063.0,2823.894120223366,2.1204410517387617,8078,8200,175,0,8025,8168,289615,53,0,0,53,32
2020-10-28,US,Georgia,Clinch,450,12,0,30.91395822,-82.70432472,13065.0,6799.637352674524,2.6666666666666665,438,448,12,0,436,447,6648,2,0,0,2,1
2020-10-28,US,Georgia,Cobb,21977,457,0,33.94243204,-84.5761255,13067.0,2891.1741374297662,2.0794466942712835,21520,21867,454,0,21413,21814,756865,110,3,0,107,53
2020-10-28,US,Georgia,Coffee,2260,60,0,31.54892966,-82.85492059999999,13069.0,5222.656159730086,2.6548672566371683,2200,2255,60,0,2195,2244,43093,5,0,0,5,11
2020-10-28,US,Georgia,Colquitt,2132,40,0,31.18810588,-83.7677946,13071.0,4675.438596491228,1.876172607879925,2092,2123,39,0,2084,2123,45592,9,1,0,8,0
2020-10-28,US,Georgia,Columbia,4386,64,0,33.54534185,-82.263524,13073.0,2798.728894674375,1.459188326493388,4322,4371,64,0,4307,4351,154291,15,0,0,15,20
2020-10-28,US,Georgia,Cook,584,16,0,31.16068491,-83.42947229,13075.0,3381.586566299942,2.7397260273972597,568,582,16,0,566,582,17162,2,0,0,2,0
2020-10-28,US,Georgia,Coweta,2971,63,0,33.35334302,-84.76129976,13077.0,2000.552155088244,2.1204981487714574,2908,2964,63,0,2901,2957,145864,7,0,0,7,7
2020-10-28,US,Georgia,Crawford,196,6,0,32.71391813,-83.98061238,13079.0,1580.1354401805868,3.0612244897959178,190,196,6,0,190,195,12318,0,0,0,0,1
2020-10-28,US,Georgia,Crisp,647,23,0,31.92289565,-83.76811843,13081.0,2892.0078669765776,3.554868624420402,624,643,23,0,620,642,22601,4,0,0,4,1
2020-10-28,US,Georgia,Dade,356,6,0,34.854916700000004,-85.50490424,13083.0,2208.9848597666914,1.6853932584269662,350,355,6,0,349,348,16226,1,0,0,1,7
