Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,Georgia,Dawson,915,11,0,34.44244079,-84.16964071,13085.0,3504.6728971962616,1.2021857923497268,904,911,11,0,900,909,25083,4,0,0,4,2
2020-10-28,US,Georgia,DeKalb,21231,398,0,33.76944049,-84.22396017,13089.0,2796.1390602096412,1.8746173048843675,20833,21101,398,0,20703,21049,756558,130,0,0,130,52
2020-10-28,US,Georgia,Decatur,1297,34,0,30.87967778,-84.57619536,13087.0,4912.1345250719605,2.6214340786430226,1263,1292,34,0,1258,1291,26575,5,0,0,5,1
2020-10-28,US,Georgia,Dodge,612,19,0,32.17265114,-83.16948926,13091.0,2970.1528755156514,3.1045751633986933,593,609,19,0,590,605,20705,3,0,0,3,4
2020-10-28,US,Georgia,Dooly,374,18,0,32.15630737,-83.79746561,13093.0,2793.1292008961914,4.81283422459893,356,371,18,0,353,370,13706,3,0,0,3,1
2020-10-28,US,Georgia,Dougherty,3300,191,0,31.53328528,-84.21722377,13095.0,3751.875937968985,5.787878787878787,3109,3294,191,0,3103,3296,91243,6,0,0,6,-2
2020-10-28,US,Georgia,Douglas,4114,72,0,33.70291126,-84.77026156,13097.0,2811.203815693269,1.7501215362177929,4042,4084,72,0,4012,4078,145331,30,0,0,30,6
2020-10-28,US,Georgia,Early,550,35,0,31.32155345,-84.90255207,13099.0,5397.448478900883,6.363636363636362,515,550,35,0,515,551,10247,0,0,0,0,-1
2020-10-28,US,Georgia,Echols,246,2,0,30.71101099,-82.89687287,13101.0,6140.788816774838,0.8130081300813008,244,246,2,0,244,246,4000,0,0,0,0,0
2020-10-28,US,Georgia,Effingham,1827,28,0,32.36616021,-81.34280942,13103.0,2841.5453527435607,1.5325670498084292,1799,1816,28,0,1788,1796,62190,11,0,0,11,20
2020-10-28,US,Georgia,Elbert,754,9,0,34.11302332,-82.83936148,13105.0,3928.310930499114,1.1936339522546422,745,752,8,0,744,767,19120,2,1,0,1,-15
2020-10-28,US,Georgia,Emanuel,1204,39,0,32.59221302,-82.30239915,13107.0,5316.612205245961,3.2392026578073088,1165,1203,37,0,1166,1202,22612,1,2,0,-1,1
2020-10-28,US,Georgia,Evans,487,7,0,32.15328841,-81.8870105,13109.0,4571.0531255866335,1.4373716632443532,480,485,7,0,478,480,10721,2,0,0,2,5
2020-10-28,US,Georgia,Fannin,832,29,0,34.86430205,-84.316964,13111.0,3177.027646250191,3.4855769230769234,803,828,28,0,800,822,25964,4,1,0,3,6
2020-10-28,US,Georgia,Fayette,2129,57,0,33.41357794,-84.49089434,13113.0,1860.672429012157,2.6773132926256458,2072,2129,57,0,2072,2123,113459,0,0,0,0,6
2020-10-28,US,Georgia,Floyd,3975,60,0,34.26268279,-85.21577392,13115.0,4035.614936343885,1.509433962264151,3915,3956,59,0,3897,3912,97927,19,1,0,18,44
2020-10-28,US,Georgia,Forsyth,4772,53,0,34.22604035,-84.12315129999998,13117.0,1953.719928598333,1.1106454316848282,4719,4735,53,0,4682,4700,236612,37,0,0,37,35
2020-10-28,US,Georgia,Franklin,935,18,0,34.37525597,-83.23159927,13119.0,4004.4541522120867,1.925133689839572,917,933,18,0,915,924,23023,2,0,0,2,9
2020-10-28,US,Georgia,Fulton,31220,620,0,33.79216944,-84.46319413,13121.0,2934.384272752992,1.9859064702114029,30600,31038,619,0,30419,30926,1050114,182,1,0,181,112
2020-10-28,US,Georgia,Gilmer,1043,23,0,34.69316688,-84.45802506,13123.0,3324.9386336829352,2.205177372962608,1020,1036,23,0,1013,1030,30816,7,0,0,7,6
2020-10-28,US,Georgia,Glascock,49,2,0,33.22879932,-82.61297636,13125.0,1649.2763379333558,4.081632653061225,47,49,2,0,47,49,2995,0,0,0,0,0
2020-10-28,US,Georgia,Glynn,3734,104,0,31.23279254,-81.53811412,13127.0,4377.901796182527,2.7852169255490096,3630,3723,104,0,3619,3716,85219,11,0,0,11,7
2020-10-28,US,Georgia,Gordon,2387,45,0,34.50487351,-84.87296253,13129.0,4118.1443334541,1.8852115626309172,2342,2370,45,0,2325,2326,57685,17,0,0,17,44
2020-10-28,US,Georgia,Grady,860,25,0,30.87454847,-84.23418364,13131.0,3491.251573093005,2.9069767441860463,835,858,25,0,833,853,24748,2,0,0,2,5
2020-10-28,US,Georgia,Greene,573,25,0,33.5769205,-83.17139104,13133.0,3127.046496398167,4.363001745200698,548,570,25,0,545,569,17698,3,0,0,3,1
2020-10-28,US,Georgia,Gwinnett,30596,445,0,33.96044201,-84.02137802,13135.0,3267.9305740987984,1.4544384886913322,30151,30489,443,0,30046,30383,927781,107,2,0,105,106
2020-10-28,US,Georgia,Habersham,1884,78,0,34.63331566,-83.53094677,13137.0,4156.371337804449,4.140127388535031,1806,1876,78,0,1798,1870,45388,8,0,0,8,6
2020-10-28,US,Georgia,Hall,10694,178,0,34.32207823,-83.81896936,13139.0,5230.848997999423,1.6644847578081168,10516,10658,176,0,10482,10605,202148,36,2,0,34,53
2020-10-28,US,Georgia,Hancock,413,44,0,33.2721566,-82.99766919,13141.0,4883.528437980372,10.653753026634384,369,413,44,0,369,414,8348,0,0,0,0,-1
2020-10-28,US,Georgia,Haralson,650,10,0,33.79602175,-85.21005667,13143.0,2181.793770139635,1.5384615384615383,640,642,10,0,632,635,29533,8,0,0,8,7
2020-10-28,US,Georgia,Harris,851,25,0,32.73709786,-84.90538572,13145.0,2415.1436031331586,2.9377203290246765,826,850,25,0,825,850,34475,1,0,0,1,0
2020-10-28,US,Georgia,Hart,576,16,0,34.34626973,-82.96567682,13147.0,2198.0538065254723,2.7777777777777777,560,576,16,0,560,574,26099,0,0,0,0,2
2020-10-28,US,Georgia,Heard,229,6,0,33.29686567,-85.12886832,13149.0,1920.657552629372,2.6200873362445414,223,228,6,0,222,227,11879,1,0,0,1,1
2020-10-28,US,Georgia,Henry,6223,113,0,33.4533428,-84.14814659999998,13151.0,2653.041213159903,1.8158444480154263,6110,6204,112,0,6092,6163,230220,19,1,0,18,41
2020-10-28,US,Georgia,Houston,3615,94,0,32.45802497,-83.66879087,13153.0,2289.9602820166847,2.600276625172891,3521,3611,94,0,3517,3588,155469,4,0,0,4,23
2020-10-28,US,Georgia,Irwin,356,8,0,31.60213036,-83.27501387,13155.0,3780.7986406117247,2.247191011235955,348,358,8,0,350,357,9398,-2,0,0,-2,1
2020-10-28,US,Georgia,Jackson,2392,41,0,34.13794553,-83.56814788,13157.0,3277.74504295874,1.714046822742475,2351,2375,40,0,2335,2361,70422,17,1,0,16,14
2020-10-28,US,Georgia,Jasper,247,4,0,33.31535543,-83.68844964,13159.0,1737.1123145087558,1.6194331983805668,243,246,4,0,242,246,14040,1,0,0,1,0
2020-10-28,US,Georgia,Jeff Davis,798,23,0,31.80405727,-82.63724870000001,13161.0,5279.523652001323,2.8822055137844615,775,792,23,0,769,787,15029,6,0,0,6,5
2020-10-28,US,Georgia,Jefferson,856,33,0,33.05867328,-82.41609057,13163.0,5572.191120947793,3.855140186915888,823,853,33,0,820,853,15430,3,0,0,3,0
2020-10-28,US,Georgia,Jenkins,469,32,0,32.79248718,-81.96040187,13165.0,5405.716920239742,6.823027718550106,437,467,32,0,435,467,8683,2,0,0,2,0
2020-10-28,US,Georgia,Johnson,440,22,0,32.70211082,-82.66166794,13167.0,4562.895364513119,5.0,418,440,22,0,418,440,9708,0,0,0,0,0
2020-10-28,US,Georgia,Jones,646,16,0,33.02512137,-83.56019163,13169.0,2248.1294588480946,2.476780185758514,630,643,16,0,627,642,28616,3,0,0,3,1
2020-10-28,US,Georgia,Lamar,423,20,0,33.07841647,-84.14263877,13171.0,2217.329768831577,4.728132387706856,403,422,20,0,402,421,19000,1,0,0,1,1
2020-10-28,US,Georgia,Lanier,318,7,0,31.03828570000001,-83.06472457,13173.0,3050.9450254245417,2.2012578616352205,311,318,7,0,311,318,10340,0,0,0,0,0
2020-10-28,US,Georgia,Laurens,2010,87,0,32.46325233,-82.92221316,13175.0,4227.484961931603,4.328358208955224,1923,1989,86,0,1903,1975,47325,21,1,0,20,14
2020-10-28,US,Georgia,Lee,748,29,0,31.779330600000005,-84.14324253,13177.0,2493.99839957322,3.877005347593583,719,746,29,0,717,747,29764,2,0,0,2,-1
2020-10-28,US,Georgia,Liberty,1275,25,0,31.82588896,-81.49251135,13179.0,2075.3642060714583,1.96078431372549,1250,1247,25,0,1222,1234,61497,28,0,0,28,13
2020-10-28,US,Georgia,Lincoln,235,7,0,33.79201475,-82.45024131,13181.0,2966.7971215755592,2.9787234042553186,228,234,7,0,227,234,7915,1,0,0,1,0
2020-10-28,US,Georgia,Long,276,4,0,31.75218791,-81.74952375,13183.0,1411.1150876834195,1.4492753623188406,272,277,4,0,273,277,18998,-1,0,0,-1,0
2020-10-28,US,Georgia,Lowndes,4475,85,0,30.83568832,-83.27056716,13185.0,3811.5598862068377,1.899441340782123,4390,4457,85,0,4372,4451,116321,18,0,0,18,6
2020-10-28,US,Georgia,Lumpkin,1048,15,0,34.57286511,-84.00425681,13187.0,3118.119607259744,1.431297709923664,1033,1043,15,0,1028,1038,32955,5,0,0,5,5
2020-10-28,US,Georgia,Macon,249,10,0,32.35207048,-84.04234127,13193.0,1923.225457634973,4.016064257028113,239,249,10,0,239,248,13143,0,0,0,0,1
2020-10-28,US,Georgia,Madison,789,11,0,34.12920917,-83.21218732,13195.0,2640.5622489959837,1.3941698352344742,778,787,11,0,776,783,29650,2,0,0,2,4
2020-10-28,US,Georgia,Marion,200,9,0,32.3483402,-84.52733571,13197.0,2392.6306974518484,4.5,191,197,9,0,188,196,8351,3,0,0,3,1
2020-10-28,US,Georgia,McDuffie,685,15,0,33.47851918,-82.48252774,13189.0,3214.151651651652,2.18978102189781,670,679,15,0,664,676,21531,6,0,0,6,3
2020-10-28,US,Georgia,McIntosh,308,8,0,31.49683595,-81.40163426,13191.0,2142.161635832522,2.5974025974025974,300,304,8,0,296,304,14340,4,0,0,4,0
2020-10-28,US,Georgia,Meriwether,596,16,0,33.04163534,-84.68859732,13199.0,2815.7036897056732,2.684563758389262,580,598,16,0,582,595,21068,-2,0,0,-2,3
2020-10-28,US,Georgia,Miller,313,2,0,31.16568912,-84.73151117,13201.0,5473.941937740468,0.6389776357827476,311,312,2,0,310,309,5686,1,0,0,1,3
2020-10-28,US,Georgia,Mitchell,847,45,0,31.22483255,-84.19381821,13205.0,3874.125234414307,5.312868949232586,802,845,45,0,800,850,22192,2,0,0,2,-5
2020-10-28,US,Georgia,Monroe,762,53,0,33.014289,-83.92097166,13207.0,2763.0720139241425,6.955380577427823,709,756,53,0,703,754,27520,6,0,0,6,2
2020-10-28,US,Georgia,Montgomery,373,10,0,32.17201038,-82.53527476,13209.0,4066.724814653293,2.680965147453083,363,376,10,0,366,388,9193,-3,0,0,-3,-12
2020-10-28,US,Georgia,Morgan,531,6,0,33.59232073,-83.49129491,13211.0,2754.720896451545,1.1299435028248588,525,528,6,0,522,525,18853,3,0,0,3,3
2020-10-28,US,Georgia,Murray,1051,9,0,34.78897608,-84.74993177,13213.0,2621.209098164405,0.8563273073263559,1042,1033,9,0,1024,1028,39921,18,0,0,18,5
2020-10-28,US,Georgia,Muscogee,6378,174,0,32.50931999,-84.87142262,13215.0,3257.921325643999,2.7281279397930387,6204,6362,174,0,6188,6348,194160,16,0,0,16,14
2020-10-28,US,Georgia,Newton,2868,95,0,33.55514538,-83.84547140000002,13217.0,2566.580756013745,3.3124128312412835,2773,2856,95,0,2761,2850,109541,12,0,0,12,6
2020-10-28,US,Georgia,Oconee,869,30,0,33.83749973,-83.43679568,13219.0,2157.398212512413,3.4522439585730726,839,865,30,0,835,865,39272,4,0,0,4,0
2020-10-28,US,Georgia,Oglethorpe,420,13,0,33.878629600000004,-83.08278123,13221.0,2752.4739498001177,3.095238095238096,407,417,13,0,404,416,15054,3,0,0,3,1
2020-10-28,US,Georgia,Out of GA,14733,184,0,0.0,0.0,80013.0,0.0,1.2488970338695446,14549,14708,183,0,14525,14440,,25,1,0,24,268
2020-10-28,US,Georgia,Paulding,3176,61,0,33.91969522,-84.86848792,13223.0,1883.0002312248398,1.920654911838791,3115,3147,60,0,3087,3129,164044,29,1,0,28,18
2020-10-28,US,Georgia,Peach,776,26,0,32.56934316,-83.82937,13225.0,2817.1059318957373,3.3505154639175267,750,772,26,0,746,769,27297,4,0,0,4,3
2020-10-28,US,Georgia,Pickens,785,10,0,34.46589159,-84.46406611,13227.0,2408.6404222024485,1.2738853503184713,775,775,10,0,765,763,31980,10,0,0,10,12
2020-10-28,US,Georgia,Pierce,680,24,0,31.35928155,-82.21598442,13229.0,3493.4497816593885,3.5294117647058822,656,679,24,0,655,677,19389,1,0,0,1,2
2020-10-28,US,Georgia,Pike,389,11,0,33.09310242,-84.38790389,13231.0,2051.471363780192,2.8277634961439593,378,387,11,0,376,385,18634,2,0,0,2,2
2020-10-28,US,Georgia,Polk,1711,29,0,34.00267074,-85.18677781,13233.0,4015.206627085631,1.6949152542372878,1682,1707,28,0,1679,1701,42470,4,1,0,3,6
2020-10-28,US,Georgia,Pulaski,339,23,0,32.23334561,-83.47549959999998,13235.0,3043.9076950704853,6.784660766961652,316,339,23,0,316,335,11069,0,0,0,0,4
2020-10-28,US,Georgia,Putnam,800,27,0,33.32056115,-83.37552891,13237.0,3616.800036168001,3.375,773,795,27,0,768,788,21809,5,0,0,5,7
2020-10-28,US,Georgia,Quitman,40,1,0,31.86728114,-85.01773177,13239.0,1739.8869073510227,2.5,39,39,1,0,38,38,2279,1,0,0,1,1
2020-10-28,US,Georgia,Rabun,429,11,0,34.88389445,-83.40304637,13241.0,2503.3553130652967,2.5641025641025643,418,428,11,0,417,425,16867,1,0,0,1,3
2020-10-28,US,Georgia,Randolph,339,29,0,31.76622818,-84.75732369,13243.0,5001.475361463557,8.55457227138643,310,339,29,0,310,339,6833,0,0,0,0,0
2020-10-28,US,Georgia,Richmond,7964,183,0,33.35777107,-82.07026432,13245.0,3932.4899515104826,2.2978402812656955,7781,7941,182,0,7759,7926,201554,23,1,0,22,15
2020-10-28,US,Georgia,Rockdale,2136,40,0,33.65145002,-84.02202167,13247.0,2349.9383911283226,1.8726591760299625,2096,2122,40,0,2082,2116,90594,14,0,0,14,6
2020-10-28,US,Georgia,Schley,109,2,0,32.2654021,-84.31258912,13249.0,2073.4259083127263,1.834862385321101,107,109,2,0,107,109,5236,0,0,0,0,0
2020-10-28,US,Georgia,Screven,450,11,0,32.74976524,-81.60779441,13251.0,3222.110840612917,2.4444444444444446,439,450,11,0,439,451,13938,0,0,0,0,-1
2020-10-28,US,Georgia,Seminole,393,11,0,30.93464824,-84.86823924,13253.0,4857.849196538937,2.7989821882951653,382,393,11,0,382,392,8315,0,0,0,0,1
2020-10-28,US,Georgia,Spalding,1599,62,0,33.26310031,-84.28013991,13255.0,2397.193529526408,3.877423389618512,1537,1588,62,0,1526,1576,66100,11,0,0,11,12
2020-10-28,US,Georgia,Stephens,1280,41,0,34.55151201,-83.29405315,13257.0,4937.319189971071,3.203125,1239,1278,41,0,1237,1265,26035,2,0,0,2,13
2020-10-28,US,Georgia,Stewart,567,16,0,32.07996777,-84.83208037,13259.0,8563.661078386951,2.8218694885361546,551,568,16,0,552,535,6199,-1,0,0,-1,33
2020-10-28,US,Georgia,Sumter,959,68,0,32.03650571,-84.19821492,13261.0,3248.2048502912885,7.090719499478624,891,959,68,0,891,959,29733,0,0,0,0,0
2020-10-28,US,Georgia,Talbot,174,8,0,32.69642758,-84.53351366,13263.0,2808.716707021792,4.597701149425287,166,174,8,0,166,174,6272,0,0,0,0,0
2020-10-28,US,Georgia,Taliaferro,28,0,0,33.56543317,-82.88136816,13265.0,1821.7306441119065,0.0,28,27,0,0,27,27,1608,1,0,0,1,0
2020-10-28,US,Georgia,Tattnall,933,15,0,32.04785085,-82.05539188,13267.0,3689.7888159455824,1.6077170418006432,918,926,15,0,911,922,25391,7,0,0,7,4
2020-10-28,US,Georgia,Taylor,232,12,0,32.55792548,-84.25077141,13269.0,2892.7680798004985,5.172413793103448,220,230,12,0,218,229,8039,2,0,0,2,1
2020-10-28,US,Georgia,Telfair,507,24,0,31.92829517,-82.93491155,13271.0,3196.72131147541,4.733727810650888,483,504,24,0,480,502,15876,3,0,0,3,2
2020-10-28,US,Georgia,Terrell,341,32,0,31.77527543,-84.44069698,13273.0,3997.1867307466887,9.384164222873899,309,341,32,0,309,340,8611,0,0,0,0,1
2020-10-28,US,Georgia,Thomas,1605,69,0,30.86392347,-83.91847289,13275.0,3610.7174191806707,4.299065420560748,1536,1601,69,0,1532,1600,44448,4,0,0,4,1
2020-10-28,US,Georgia,Tift,1964,64,0,31.45743864,-83.5236119,13277.0,4832.201554965062,3.2586558044806515,1900,1951,63,0,1888,1950,40571,13,1,0,12,1
2020-10-28,US,Georgia,Toombs,1499,56,0,32.12059861,-82.32957247,13279.0,5587.02944465151,3.735823882588392,1443,1496,56,0,1440,1477,26887,3,0,0,3,19
2020-10-28,US,Georgia,Towns,441,13,0,34.91369188,-83.74107459999998,13281.0,3663.703580626402,2.947845804988662,428,438,13,0,425,431,11852,3,0,0,3,7
2020-10-28,US,Georgia,Treutlen,311,12,0,32.40422134,-82.56904553,13283.0,4506.593247355456,3.858520900321544,299,309,11,0,298,309,6809,2,1,0,1,0
2020-10-28,US,Georgia,Troup,3068,108,0,33.03349196,-85.02812115,13285.0,4387.74634592832,3.520208604954368,2960,3056,107,0,2949,3044,70034,12,1,0,11,12
2020-10-28,US,Georgia,Turner,335,24,0,31.71612656,-83.62069378,13287.0,4195.36631183469,7.164179104477612,311,335,24,0,311,334,7912,0,0,0,0,1
2020-10-28,US,Georgia,Twiggs,217,10,0,32.67435595,-83.43078662,13289.0,2672.4137931034484,4.6082949308755765,207,216,10,0,206,216,8188,1,0,0,1,0
2020-10-28,US,Georgia,Unassigned,1888,6,0,0.0,0.0,90013.0,0.0,0.3177966101694915,1882,1873,5,0,1868,1950,,15,1,0,14,-77
2020-10-28,US,Georgia,Union,890,26,0,34.82995757,-83.98967069,13291.0,3631.022806087063,2.9213483146067416,864,886,25,0,861,883,24001,4,1,0,3,3
2020-10-28,US,Georgia,Upson,839,70,0,32.87920671,-84.30024826,13293.0,3187.689969604863,8.34326579261025,769,838,70,0,768,833,26215,1,0,0,1,5
2020-10-28,US,Georgia,Walker,1894,44,0,34.73376362,-85.30165174,13295.0,2714.9840168575565,2.3231256599788805,1850,1877,43,0,1834,1861,69410,17,1,0,16,16
2020-10-28,US,Georgia,Walton,2354,68,0,33.78017694,-83.73552314,13297.0,2488.556235662258,2.888700084961767,2286,2339,68,0,2271,2327,93503,15,0,0,15,12
2020-10-28,US,Georgia,Ware,1737,63,0,31.05449097,-82.42224148,13299.0,4860.916773940785,3.6269430051813467,1674,1734,63,0,1671,1733,35680,3,0,0,3,1
2020-10-28,US,Georgia,Warren,165,5,0,33.41146451,-82.67795848,13301.0,3140.4644080700427,3.0303030303030303,160,164,5,0,159,164,5251,1,0,0,1,0
2020-10-28,US,Georgia,Washington,776,13,0,32.96711864,-82.79357039,13303.0,3808.775890841269,1.6752577319587634,763,764,13,0,751,760,20386,12,0,0,12,4
2020-10-28,US,Georgia,Wayne,1242,33,0,31.5521809,-81.91894878,13305.0,4150.098573194774,2.6570048309178738,1209,1235,33,0,1202,1231,29808,7,0,0,7,4
2020-10-28,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-10-28,US,Georgia,Wheeler,369,16,0,32.12009104,-82.72574721,13309.0,4697.644812221515,4.336043360433604,353,369,16,0,353,368,7879,0,0,0,0,1
2020-10-28,US,Georgia,White,1005,23,0,34.64624278,-83.74905525,13311.0,3263.1989090200664,2.288557213930348,982,1000,23,0,977,997,29970,5,0,0,5,3
2020-10-28,US,Georgia,Whitfield,5469,64,0,34.80987459,-84.96093476,13313.0,5227.0902626448,1.1702322179557505,5405,5410,64,0,5346,5383,104062,59,0,0,59,27
2020-10-28,US,Georgia,Wilcox,257,25,0,31.97496928,-83.43438555,13315.0,2976.259409380429,9.727626459143966,232,256,25,0,231,256,8812,1,0,0,1,0
2020-10-28,US,Georgia,Wilkes,300,6,0,33.78290391,-82.74286107,13317.0,3068.4258975145754,2.0,294,297,6,0,291,295,9876,3,0,0,3,2
2020-10-28,US,Georgia,Wilkinson,369,17,0,32.80291082,-83.17140684,13319.0,4121.063211972303,4.607046070460704,352,368,17,0,351,368,9036,1,0,0,1,0
2020-10-28,US,Georgia,Worth,607,32,0,31.55162306,-83.85090513,13321.0,2997.9750086432564,5.271828665568369,575,604,32,0,572,605,20299,3,0,0,3,-1
2020-10-28,US,Hawaii,Hawaii,1238,30,0,19.60121157,-155.5210167,15001.0,614.3524239130974,2.423263327948304,1208,1233,30,0,1203,1230,200983,5,0,0,5,3
2020-10-28,US,Hawaii,Honolulu,12953,166,0,21.45803166,-157.97121819999995,15003.0,1329.108533773599,1.281556396201652,12787,12913,166,0,12747,12864,980080,40,0,0,40,49
2020-10-28,US,Hawaii,Kauai,63,0,0,22.03935037,-159.5966786,15007.0,87.14536677133333,0.0,63,62,0,0,62,62,72133,1,0,0,1,0
2020-10-28,US,Hawaii,Maui,516,16,0,20.86399628,-156.56890969999995,15009.0,308.21242765071645,3.1007751937984502,500,507,18,0,489,497,167207,9,-2,0,11,10
2020-10-28,US,Hawaii,Out of HI,64,1,0,0.0,0.0,80015.0,0.0,1.5625,63,58,1,0,57,56,,6,0,0,6,2
2020-10-28,US,Idaho,Ada,16710,167,0,43.4526575,-116.24155159999998,16001.0,3469.7780463343074,0.9994015559545184,16543,16551,167,0,16384,16397,469966,159,0,0,159,154
2020-10-28,US,Idaho,Adams,57,2,0,44.89333571,-116.4545247,16003.0,1327.4336283185844,3.5087719298245608,55,57,2,0,55,54,4250,0,0,0,0,3
2020-10-28,US,Idaho,Bannock,2520,14,0,42.67002716,-112.2233311,16005.0,2869.8979591836733,0.5555555555555556,2506,2466,13,0,2453,2404,87138,54,1,0,53,62
2020-10-28,US,Idaho,Bear Lake,74,1,0,42.28269683,-111.32892379999998,16007.0,1208.1632653061224,1.351351351351351,73,73,1,0,72,70,6050,1,0,0,1,3
2020-10-28,US,Idaho,Benewah,175,3,0,47.21754179,-116.6586851,16009.0,1882.1251882125187,1.7142857142857142,172,172,3,0,169,170,9226,3,0,0,3,2
2020-10-28,US,Idaho,Bingham,1612,22,0,43.21672879999999,-112.3978437,16011.0,3443.635043045438,1.3647642679900744,1590,1590,18,0,1572,1569,46236,22,4,0,18,21
2020-10-28,US,Idaho,Blaine,883,7,0,43.4085812,-113.9752658,16013.0,3835.62833934234,0.7927519818799547,876,865,7,0,858,861,22601,18,0,0,18,4
2020-10-28,US,Idaho,Boise,82,2,0,43.98829931,-115.7309284,16015.0,1047.1204188481674,2.4390243902439024,80,77,2,0,75,76,7634,5,0,0,5,1
2020-10-28,US,Idaho,Bonner,492,1,0,48.29996017,-116.6017932,16017.0,1075.6684667351713,0.2032520325203252,491,487,1,0,486,481,44727,5,0,0,5,6
2020-10-28,US,Idaho,Bonneville,4553,35,0,43.38713372,-111.6161537,16019.0,3824.0580537871033,0.7687239182956292,4518,4459,30,0,4429,4381,116854,94,5,0,89,78
2020-10-28,US,Idaho,Boundary,156,1,0,48.76684761,-116.4630179,16021.0,1273.9893834218049,0.6410256410256411,155,147,1,0,146,142,11948,9,0,0,9,5
2020-10-28,US,Idaho,Butte,101,0,0,43.72592209,-113.1735463,16023.0,3889.1028109356953,0.0,101,98,0,0,98,96,2611,3,0,0,3,2
2020-10-28,US,Idaho,Camas,41,0,0,43.46665742,-114.8065892,16025.0,3707.052441229656,0.0,41,41,0,0,41,41,1127,0,0,0,0,0
2020-10-28,US,Idaho,Canyon,10013,108,0,43.61970148,-116.70954990000001,16027.0,4356.338291661047,1.0785978228303206,9905,9929,108,0,9821,9824,223499,84,0,0,84,105
2020-10-28,US,Idaho,Caribou,287,4,0,42.77149116,-111.5597683,16029.0,4011.180992313068,1.3937282229965158,283,277,4,0,273,265,7060,10,0,0,10,12
2020-10-28,US,Idaho,Cassia,1397,9,0,42.28347888,-113.6012409,16031.0,5813.566375364128,0.6442376521116678,1388,1381,8,0,1373,1352,23864,16,1,0,15,29
2020-10-28,US,Idaho,Clark,40,0,0,44.28496071,-112.35057040000001,16033.0,4733.727810650888,0.0,40,40,0,0,40,40,852,0,0,0,0,0
2020-10-28,US,Idaho,Clearwater,142,0,0,46.67459924,-115.6622393,16035.0,1621.7450890817724,0.0,142,144,0,0,144,140,8758,-2,0,0,-2,4
2020-10-28,US,Idaho,Custer,95,1,0,44.24186819,-114.2855494,16037.0,2201.62224797219,1.0526315789473684,94,94,1,0,93,94,4280,1,0,0,1,0
2020-10-28,US,Idaho,Elmore,530,4,0,43.3507101,-115.4701578,16039.0,1926.5021264221584,0.7547169811320755,526,521,4,0,517,520,27259,9,0,0,9,1
2020-10-28,US,Idaho,Franklin,367,2,0,42.18332217,-111.81496659999999,16041.0,2644.854424906313,0.5449591280653951,365,359,2,0,357,347,13726,8,0,0,8,12
2020-10-28,US,Idaho,Fremont,481,4,0,44.22800938,-111.48099429999999,16043.0,3672.036033284984,0.8316008316008316,477,477,4,0,473,470,13168,4,0,0,4,7
2020-10-28,US,Idaho,Gem,428,6,0,44.06482372,-116.398376,16045.0,2363.0742049469964,1.4018691588785046,422,425,6,0,419,424,17634,3,0,0,3,1
