Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,Idaho,Gooding,588,8,0,42.96927962,-114.81083059999999,16047.0,3873.7729758218593,1.3605442176870748,580,562,7,0,555,548,15196,26,1,0,25,14
2020-10-28,US,Idaho,Idaho,373,1,0,45.84721541,-115.4634436,16049.0,2237.9552408951818,0.2680965147453083,372,370,1,0,369,359,16513,3,0,0,3,11
2020-10-28,US,Idaho,Jefferson,980,3,0,43.82078483,-112.3131749,16051.0,3280.7739948444982,0.30612244897959184,977,967,3,0,964,951,29439,13,0,0,13,16
2020-10-28,US,Idaho,Jerome,1119,9,0,42.68891267,-114.2655033,16053.0,4583.811240373587,0.8042895442359249,1110,1093,9,0,1084,1076,24015,26,0,0,26,17
2020-10-28,US,Idaho,Kootenai,4135,49,0,47.67282258,-116.7020872,16055.0,2495.5189291296765,1.185006045949214,4086,4068,49,0,4019,4019,161505,67,0,0,67,49
2020-10-28,US,Idaho,Latah,949,1,0,46.81587887,-116.71136979999999,16057.0,2366.1114989528273,0.1053740779768177,948,949,1,0,948,933,40134,0,0,0,0,16
2020-10-28,US,Idaho,Lemhi,251,0,0,44.9438088,-113.9309747,16059.0,3126.946555375607,0.0,251,230,0,0,230,218,7961,21,0,0,21,12
2020-10-28,US,Idaho,Lewis,81,3,0,46.23315327,-116.434146,16061.0,2110.474205315269,3.703703703703704,78,81,3,0,78,79,3861,0,0,0,0,2
2020-10-28,US,Idaho,Lincoln,207,2,0,43.0012336,-114.1358773,16063.0,3857.622064852777,0.966183574879227,205,198,1,0,197,184,5360,9,1,0,8,14
2020-10-28,US,Idaho,Madison,2611,3,0,43.78141028,-111.65384740000002,16065.0,6542.711804946502,0.11489850631941785,2608,2585,3,0,2582,2532,39304,26,0,0,26,53
2020-10-28,US,Idaho,Minidoka,1207,9,0,42.85518524,-113.6357257,16067.0,5736.9646846333,0.7456503728251864,1198,1199,8,0,1191,1185,20825,8,1,0,7,14
2020-10-28,US,Idaho,Nez Perce,862,24,0,46.32638236,-116.75009750000001,16069.0,2133.240942387646,2.7842227378190256,838,853,24,0,829,818,40408,9,0,0,9,35
2020-10-28,US,Idaho,Oneida,54,0,0,42.19494279999999,-112.5407838,16071.0,1191.7898918561025,0.0,54,51,0,0,51,46,4488,3,0,0,3,5
2020-10-28,US,Idaho,Owyhee,398,5,0,42.58016894,-116.16938710000001,16073.0,3366.319884969974,1.256281407035176,393,392,5,0,387,389,11693,6,0,0,6,3
2020-10-28,US,Idaho,Payette,1137,10,0,44.00545243,-116.7647695,16075.0,4747.19218404242,0.8795074758135444,1127,1130,10,0,1120,1116,23551,7,0,0,7,14
2020-10-28,US,Idaho,Power,367,2,0,42.69254894,-112.83957420000002,16077.0,4778.023694831402,0.5449591280653951,365,361,2,0,359,357,7768,6,0,0,6,4
2020-10-28,US,Idaho,Shoshone,268,20,0,47.35364087,-115.89167490000001,16079.0,2080.42229467474,7.462686567164179,248,266,20,0,246,264,12796,2,0,0,2,2
2020-10-28,US,Idaho,Teton,288,2,0,43.75303583,-111.2056773,16081.0,2371.932136386097,0.6944444444444444,286,283,2,0,281,281,11640,5,0,0,5,2
2020-10-28,US,Idaho,Twin Falls,4097,46,0,42.35440512,-114.6685381,16083.0,4715.808374962591,1.1227727605565048,4051,3987,46,0,3941,3907,86081,110,0,0,110,80
2020-10-28,US,Idaho,Valley,117,1,0,44.76728382,-115.5676773,16085.0,1027.0365168539329,0.8547008547008547,116,117,1,0,116,115,11041,0,0,0,0,2
2020-10-28,US,Idaho,Washington,460,8,0,44.45275475,-116.78476880000001,16087.0,4512.458308809103,1.7391304347826086,452,451,8,0,443,446,10161,9,0,0,9,5
2020-10-28,US,Illinois,Adams,2004,22,0,39.98815591,-91.18786813,17001.0,3062.5811874379165,1.0978043912175648,1982,1935,21,0,1914,1888,65691,69,1,0,68,47
2020-10-28,US,Illinois,Alexander,136,1,0,37.18049267,-89.32910838,17003.0,2360.7012671411208,0.7352941176470589,135,132,1,0,131,124,6060,4,0,0,4,8
2020-10-28,US,Illinois,Bond,518,9,0,38.88829622,-89.43534887,17005.0,3153.537075368319,1.7374517374517375,509,513,9,0,504,507,16630,5,0,0,5,6
2020-10-28,US,Illinois,Boone,1953,25,0,42.32359279,-88.82345779,17007.0,3647.467503361722,1.2800819252432156,1928,1905,25,0,1880,1878,53577,48,0,0,48,27
2020-10-28,US,Illinois,Brown,117,0,0,39.96209138,-90.75068024,17009.0,1778.6561264822135,0.0,117,115,0,0,115,111,6556,2,0,0,2,4
2020-10-28,US,Illinois,Bureau,948,17,0,41.40385234,-89.5283051,17011.0,2905.4799558661266,1.7932489451476794,931,925,16,0,909,913,32993,23,1,0,22,12
2020-10-28,US,Illinois,Calhoun,64,0,0,39.16840183,-90.66330078,17013.0,1350.4958852078498,0.0,64,66,0,0,66,66,4802,-2,0,0,-2,0
2020-10-28,US,Illinois,Carroll,437,12,0,42.06823429,-89.93395545,17015.0,3054.87591751136,2.7459954233409607,425,430,12,0,418,419,14312,7,0,0,7,11
2020-10-28,US,Illinois,Cass,468,11,0,39.96991073,-90.24734436,17017.0,3852.803161274389,2.3504273504273505,457,464,11,0,453,463,12260,4,0,0,4,1
2020-10-28,US,Illinois,Champaign,6390,28,0,40.13919438,-88.20046615,17019.0,3047.3701529407845,0.4381846635367762,6362,6285,29,0,6256,6172,209983,105,-1,0,106,113
2020-10-28,US,Illinois,Christian,846,29,0,39.54581621,-89.27780482,17021.0,2618.870728083209,3.4278959810874703,817,829,29,0,800,825,32661,17,0,0,17,4
2020-10-28,US,Illinois,Clark,314,17,0,39.33425789,-87.78705622,17023.0,2033.5470500615243,5.414012738853503,297,312,17,0,295,310,15596,2,0,0,2,2
2020-10-28,US,Illinois,Clay,324,13,0,38.75388572,-88.48914513,17025.0,2457.5242718446602,4.012345679012347,311,317,13,0,304,314,13253,7,0,0,7,3
2020-10-28,US,Illinois,Clinton,1828,29,0,38.60704876,-89.42385254,17027.0,4866.620520739045,1.5864332603938731,1799,1811,28,0,1783,1789,37639,17,1,0,16,22
2020-10-28,US,Illinois,Coles,2030,40,0,39.51949084,-88.22358557,17029.0,4010.19339799688,1.9704433497536944,1990,1971,40,0,1931,1935,50885,59,0,0,59,36
2020-10-28,US,Illinois,Cook,181108,5450,0,41.84144849,-87.81658794,17031.0,3516.5010981056585,3.0092541466969984,175658,178832,5439,0,173393,177465,5180493,2276,11,0,2265,1367
2020-10-28,US,Illinois,Crawford,663,6,0,39.0032229,-87.75954624,17033.0,3551.722290673381,0.9049773755656108,657,653,6,0,647,651,18807,10,0,0,10,2
2020-10-28,US,Illinois,Cumberland,308,6,0,39.27432424,-88.2401158,17035.0,2860.858257477243,1.9480519480519483,302,302,6,0,296,294,10808,6,0,0,6,8
2020-10-28,US,Illinois,De Witt,275,6,0,40.17514519,-88.90959682,17039.0,1758.5368973014456,2.1818181818181817,269,272,6,0,266,264,15769,3,0,0,3,8
2020-10-28,US,Illinois,DeKalb,2469,42,0,41.89373302,-88.76958483,17037.0,2353.737475809604,1.7010935601458081,2427,2432,42,0,2390,2399,104143,37,0,0,37,33
2020-10-28,US,Illinois,Douglas,733,9,0,39.76768052,-88.21854195,17041.0,3765.7333675828413,1.2278308321964528,724,710,9,0,701,684,19479,23,0,0,23,26
2020-10-28,US,Illinois,DuPage,23780,615,0,41.85116968,-88.08642662,17043.0,2576.601897670548,2.586206896551724,23165,23408,608,0,22800,23099,928589,372,7,0,365,309
2020-10-28,US,Illinois,Edgar,159,10,0,39.6809186,-87.74759563,17045.0,926.5194335994406,6.289308176100628,149,157,10,0,147,157,17360,2,0,0,2,0
2020-10-28,US,Illinois,Edwards,114,0,0,38.41353228,-88.05720863,17047.0,1782.6426896012506,0.0,114,111,0,0,111,109,6392,3,0,0,3,2
2020-10-28,US,Illinois,Effingham,1226,4,0,39.05935711,-88.58969584,17049.0,3605.034109621265,0.3262642740619902,1222,1204,4,0,1200,1183,34208,22,0,0,22,21
2020-10-28,US,Illinois,Fayette,699,24,0,39.00072038,-89.02452658,17051.0,3276.1529808773907,3.433476394849785,675,689,24,0,665,685,21416,10,0,0,10,4
2020-10-28,US,Illinois,Ford,208,14,0,40.59706922,-88.22350769,17053.0,1604.81444332999,6.730769230769232,194,204,14,0,190,198,13264,4,0,0,4,6
2020-10-28,US,Illinois,Franklin,1033,10,0,37.99189086,-88.92567818,17055.0,2685.279055863163,0.968054211035818,1023,1005,9,0,996,986,38701,28,1,0,27,19
2020-10-28,US,Illinois,Fulton,557,1,0,40.47289135,-90.20862357,17057.0,1622.0151426907394,0.17953321364452424,556,550,1,0,549,527,34844,7,0,0,7,23
2020-10-28,US,Illinois,Gallatin,110,2,0,37.76430935,-88.22953869,17059.0,2278.376139188069,1.818181818181818,108,108,2,0,106,107,5058,2,0,0,2,1
2020-10-28,US,Illinois,Greene,299,15,0,39.35907414,-90.388865,17061.0,2305.497725345053,5.016722408026756,284,295,15,0,280,295,13044,4,0,0,4,0
2020-10-28,US,Illinois,Grundy,1019,7,0,41.28569601,-88.41905692,17063.0,1995.9258823990285,0.6869479882237488,1012,987,7,0,980,977,50972,32,0,0,32,10
2020-10-28,US,Illinois,Hamilton,135,2,0,38.08163641,-88.53883373,17065.0,1663.3809758501725,1.4814814814814814,133,127,2,0,125,126,8163,8,0,0,8,1
2020-10-28,US,Illinois,Hancock,321,4,0,40.40423981,-91.16313899,17067.0,1812.740004517732,1.2461059190031152,317,314,4,0,310,314,17844,7,0,0,7,0
2020-10-28,US,Illinois,Hardin,56,0,0,37.51810645,-88.26873022,17069.0,1465.5849254121958,0.0,56,55,0,0,55,54,3910,1,0,0,1,1
2020-10-28,US,Illinois,Henderson,131,0,0,40.81908672,-90.92491462,17071.0,1971.1104423713516,0.0,131,129,0,0,129,129,6709,2,0,0,2,0
2020-10-28,US,Illinois,Henry,863,7,0,41.3533994,-90.13296166,17073.0,1764.357123872999,0.8111239860950173,856,862,7,0,855,853,49090,1,0,0,1,9
2020-10-28,US,Illinois,Iroquois,515,19,0,40.74717633,-87.82466784,17075.0,1899.3877701556396,3.6893203883495143,496,505,19,0,486,495,27604,10,0,0,10,10
2020-10-28,US,Illinois,Jackson,1584,26,0,37.78595185,-89.38232563,17077.0,2791.1894273127755,1.6414141414141414,1558,1550,26,0,1524,1548,57419,34,0,0,34,2
2020-10-28,US,Illinois,Jasper,272,10,0,39.01054275,-88.15437049,17079.0,2830.385015608741,3.6764705882352944,262,266,10,0,256,264,9611,6,0,0,6,2
2020-10-28,US,Illinois,Jefferson,920,52,0,38.29980057,-88.9240025,17081.0,2441.3544209744186,5.652173913043479,868,911,49,0,862,907,37820,9,3,0,6,4
2020-10-28,US,Illinois,Jersey,481,21,0,39.08869046,-90.35393073,17083.0,2209.158131630919,4.365904365904367,460,477,21,0,456,475,21847,4,0,0,4,2
2020-10-28,US,Illinois,Jo Daviess,536,9,0,42.36542373,-90.21094405,17085.0,2524.134683305863,1.6791044776119404,527,518,9,0,509,512,21366,18,0,0,18,6
2020-10-28,US,Illinois,Johnson,376,0,0,37.45939802,-88.88165419,17087.0,3028.106628009987,0.0,376,366,0,0,366,362,12456,10,0,0,10,4
2020-10-28,US,Illinois,Kane,17421,348,0,41.93842729,-88.42861412,17089.0,3272.145348542363,1.9975891165834336,17073,17098,348,0,16750,16903,534216,323,0,0,323,195
2020-10-28,US,Illinois,Kankakee,3505,81,0,41.13746989,-87.86205334,17091.0,3190.366095647267,2.3109843081312405,3424,3444,80,0,3364,3421,110024,61,1,0,60,23
2020-10-28,US,Illinois,Kendall,2797,30,0,41.59081014,-88.42869583,17093.0,2168.38514613536,1.0725777618877368,2767,2744,30,0,2714,2704,127915,53,0,0,53,40
2020-10-28,US,Illinois,Knox,1362,21,0,40.93148779,-90.21330340000002,17095.0,2740.497796736353,1.5418502202643172,1341,1331,19,0,1312,1317,50112,31,2,0,29,14
2020-10-28,US,Illinois,LaSalle,2554,65,0,41.34426129999999,-88.88633881,17099.0,2350.256282840553,2.54502740798747,2489,2473,65,0,2408,2426,109430,81,0,0,81,47
2020-10-28,US,Illinois,Lake,21373,514,0,42.3224907,-88.00367925,17097.0,3068.47466387188,2.4049033827726567,20859,21010,511,0,20499,20815,700832,363,3,0,360,195
2020-10-28,US,Illinois,Lawrence,351,8,0,38.71987914,-87.72884035,17101.0,2238.8059701492543,2.2792022792022792,343,338,8,0,330,336,15765,13,0,0,13,2
2020-10-28,US,Illinois,Lee,769,2,0,41.74583951,-89.29977132,17103.0,2255.3965274519005,0.2600780234070221,767,754,2,0,752,740,34223,15,0,0,15,14
2020-10-28,US,Illinois,Livingston,692,10,0,40.89188292,-88.55784752,17105.0,1941.2028725314185,1.4450867052023122,682,662,10,0,652,646,35761,30,0,0,30,16
2020-10-28,US,Illinois,Logan,614,4,0,40.12581572,-89.36638784,17107.0,2145.50283038647,0.6514657980456026,610,607,4,0,603,599,28925,7,0,0,7,8
2020-10-28,US,Illinois,Macon,3308,54,0,39.86064913,-88.96342505,17115.0,3180.493995711909,1.6324062877871826,3254,3234,53,0,3181,3160,104712,74,1,0,73,74
2020-10-28,US,Illinois,Macoupin,829,11,0,39.26119767,-89.92424028,17117.0,1845.2566442594489,1.3268998793727382,818,824,11,0,813,816,45313,5,0,0,5,8
2020-10-28,US,Illinois,Madison,7373,157,0,38.83042506,-89.90422563,17119.0,2803.7845196717444,2.1293910212939102,7216,7264,155,0,7109,7221,264461,109,2,0,107,43
2020-10-28,US,Illinois,Marion,1102,20,0,38.64963204,-88.91899208,17121.0,2961.967477489585,1.8148820326678765,1082,1051,19,0,1032,1028,37620,51,1,0,50,23
2020-10-28,US,Illinois,Marshall,166,3,0,41.0327901,-89.34510444,17123.0,1451.3026752928836,1.8072289156626504,163,161,3,0,158,157,11534,5,0,0,5,4
2020-10-28,US,Illinois,Mason,317,5,0,40.23917274,-89.91824452,17125.0,2372.932105696534,1.5772870662460567,312,317,5,0,312,309,13565,0,0,0,0,8
2020-10-28,US,Illinois,Massac,158,2,0,37.22078441,-88.71036614,17127.0,1147.255300609933,1.2658227848101269,156,156,2,0,154,155,14080,2,0,0,2,1
2020-10-28,US,Illinois,McDonough,789,20,0,40.45674722,-90.67775541,17109.0,2658.1766727309478,2.534854245880862,769,780,20,0,760,771,29955,9,0,0,9,9
2020-10-28,US,Illinois,McHenry,6671,121,0,42.32451172,-88.45248227,17111.0,2167.499528875084,1.8138210163393795,6550,6545,121,0,6424,6452,308570,126,0,0,126,93
2020-10-28,US,Illinois,McLean,4301,38,0,40.48996987,-88.84621113,17113.0,2507.6231510579128,0.8835154615205766,4263,4255,36,0,4219,4209,172828,46,2,0,44,46
2020-10-28,US,Illinois,Menard,188,1,0,40.02742725,-89.80246001,17129.0,1541.4890127910792,0.5319148936170213,187,187,1,0,186,186,12288,1,0,0,1,1
2020-10-28,US,Illinois,Mercer,287,6,0,41.20596782,-90.74290052,17131.0,1859.169527757984,2.0905923344947737,281,287,6,0,281,270,15601,0,0,0,0,17
2020-10-28,US,Illinois,Monroe,971,30,0,38.27594376,-90.17761038,17133.0,2803.360568178537,3.0895983522142116,941,935,30,0,905,925,34335,36,0,0,36,10
2020-10-28,US,Illinois,Montgomery,644,16,0,39.23198845,-89.47809254,17135.0,2266.48835081298,2.4844720496894412,628,625,16,0,609,615,28601,19,0,0,19,10
2020-10-28,US,Illinois,Morgan,983,24,0,39.71654544,-90.20255104,17137.0,2920.5538059302394,2.4415055951169893,959,956,24,0,932,934,33976,27,0,0,27,22
2020-10-28,US,Illinois,Moultrie,443,6,0,39.64187451,-88.62099969,17139.0,3054.961726777464,1.3544018058690743,437,434,5,0,429,415,14717,9,1,0,8,19
2020-10-28,US,Illinois,Ogle,1271,7,0,42.04165196,-89.32184679,17141.0,2509.7249373062423,0.5507474429583006,1264,1236,7,0,1229,1218,50923,35,0,0,35,18
2020-10-28,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,1,0,0,1,5,,0,0,0,0,-4
2020-10-28,US,Illinois,Peoria,4748,77,0,40.78702156,-89.76078901,17143.0,2649.8641023780688,1.6217354675652906,4671,4680,73,0,4607,4622,180621,68,4,0,64,58
2020-10-28,US,Illinois,Perry,465,16,0,38.08510853,-89.36856219,17145.0,2223.178427997705,3.4408602150537635,449,451,16,0,435,447,21174,14,0,0,14,4
2020-10-28,US,Illinois,Piatt,265,1,0,40.01360584,-88.59319339,17147.0,1621.3901125795398,0.37735849056603776,264,257,0,0,257,254,16396,8,1,0,7,3
2020-10-28,US,Illinois,Pike,388,7,0,39.62265059,-90.8877017,17149.0,2493.413019728809,1.8041237113402064,381,367,7,0,360,358,15611,21,0,0,21,9
2020-10-28,US,Illinois,Pope,42,1,0,37.41391284,-88.56152109,17151.0,1005.5063442662198,2.380952380952381,41,42,1,0,41,42,4212,0,0,0,0,0
2020-10-28,US,Illinois,Pulaski,245,1,0,37.22631423,-89.13085001,17153.0,4592.314901593252,0.4081632653061225,244,245,1,0,244,240,5463,0,0,0,0,5
2020-10-28,US,Illinois,Putnam,98,0,0,41.2013541,-89.2869272,17155.0,1707.6145669977348,0.0,98,93,0,0,93,92,5740,5,0,0,5,1
2020-10-28,US,Illinois,Randolph,1314,15,0,38.05095369,-89.82512254,17157.0,4134.415707003965,1.1415525114155252,1299,1293,15,0,1278,1283,32106,21,0,0,21,10
2020-10-28,US,Illinois,Richland,342,18,0,38.71240969,-88.08475366,17159.0,2204.602591374976,5.2631578947368425,324,337,18,0,319,335,15763,5,0,0,5,2
2020-10-28,US,Illinois,Rock Island,4173,93,0,41.46613806,-90.57042164,17161.0,2941.238661112638,2.2286125089863407,4080,4128,92,0,4036,4070,143477,45,1,0,44,58
2020-10-28,US,Illinois,Saline,596,9,0,37.75332999,-88.54119706,17165.0,2537.1418841258355,1.5100671140939597,587,573,9,0,564,567,23906,23,0,0,23,6
2020-10-28,US,Illinois,Sangamon,4248,63,0,39.75836914,-89.65872023,17167.0,2182.131996383661,1.4830508474576272,4185,4151,63,0,4088,4067,195348,97,0,0,97,84
2020-10-28,US,Illinois,Schuyler,93,1,0,40.157179799999994,-90.61114163,17169.0,1374.113475177305,1.075268817204301,92,94,1,0,93,90,6907,-1,0,0,-1,4
2020-10-28,US,Illinois,Scott,109,0,0,39.642916899999996,-90.47814431,17171.0,2201.5754393051907,0.0,109,107,0,0,107,107,4926,2,0,0,2,0
2020-10-28,US,Illinois,Shelby,715,12,0,39.39133527,-88.80611122,17173.0,3304.9828972913015,1.6783216783216783,703,702,12,0,690,691,21741,13,0,0,13,11
2020-10-28,US,Illinois,St. Clair,8096,221,0,38.46996033,-89.93063427,17163.0,3117.611268994093,2.7297430830039526,7875,8042,221,0,7821,7993,261059,54,0,0,54,49
2020-10-28,US,Illinois,Stark,92,3,0,41.09309773,-89.79745866,17175.0,1722.2014226881315,3.260869565217391,89,88,3,0,85,86,5427,4,0,0,4,2
2020-10-28,US,Illinois,Stephenson,1075,9,0,42.35129217,-89.662598,17177.0,2415.8389141084995,0.8372093023255814,1066,1032,7,0,1025,1018,44753,43,2,0,41,14
2020-10-28,US,Illinois,Tazewell,2809,56,0,40.50716185,-89.51404662,17179.0,2131.2109739535517,1.9935920256318973,2753,2735,56,0,2679,2687,132328,74,0,0,74,48
2020-10-28,US,Illinois,Unassigned,4786,270,0,0.0,0.0,90017.0,0.0,5.641454241537819,4516,4784,270,0,4514,4778,,2,0,0,2,6
2020-10-28,US,Illinois,Union,799,25,0,37.47119609,-89.25548938,17181.0,4797.934306131027,3.1289111389236544,774,792,25,0,767,787,16841,7,0,0,7,5
2020-10-28,US,Illinois,Vermilion,1810,11,0,40.18417171,-87.73384359,17183.0,2389.186620554925,0.6077348066298343,1799,1784,11,0,1773,1741,76806,26,0,0,26,43
2020-10-28,US,Illinois,Wabash,241,5,0,38.44272901,-87.84922065,17185.0,2092.0138888888887,2.074688796680498,236,233,5,0,228,228,11549,8,0,0,8,5
2020-10-28,US,Illinois,Warren,529,9,0,40.84925021,-90.6147432,17187.0,3140.584184279269,1.7013232514177694,520,516,9,0,507,506,17032,13,0,0,13,10
2020-10-28,US,Illinois,Washington,327,2,0,38.35309213,-89.40982703,17189.0,2354.720241952906,0.6116207951070336,325,322,2,0,320,310,13995,5,0,0,5,12
2020-10-28,US,Illinois,Wayne,509,14,0,38.42955355,-88.42586459,17191.0,3139.0687634905958,2.7504911591355596,495,502,13,0,489,486,16332,7,1,0,6,16
2020-10-28,US,Illinois,White,274,4,0,38.08706198,-88.17657461,17193.0,2024.0821452315874,1.45985401459854,270,270,4,0,266,270,13665,4,0,0,4,0
2020-10-28,US,Illinois,Whiteside,1584,30,0,41.75509713,-89.91556058,17195.0,2870.865428183054,1.893939393939394,1554,1514,28,0,1486,1460,55626,70,2,0,68,54
2020-10-28,US,Illinois,Will,19141,430,0,41.44619267,-87.97862712,17197.0,2771.074046352985,2.246486599446215,18711,18807,429,0,18378,18621,692310,334,1,0,333,186
2020-10-28,US,Illinois,Williamson,1938,61,0,37.73033511,-88.92994027,17199.0,2910.040992837515,3.147574819401445,1877,1905,61,0,1844,1888,67056,33,0,0,33,17
2020-10-28,US,Illinois,Winnebago,10703,182,0,42.33641854,-89.16085327,17201.0,3787.707203827697,1.7004578155657293,10521,10463,180,0,10283,10340,284081,240,2,0,238,123
2020-10-28,US,Illinois,Woodford,676,15,0,40.78579374,-89.20973757,17203.0,1757.716009256611,2.218934911242604,661,660,15,0,645,637,38463,16,0,0,16,23
2020-10-28,US,Indiana,Adams,617,7,0,40.7457653,-84.93671406,18001.0,1724.571652178774,1.1345218800648298,610,577,7,0,570,560,35636,40,0,0,40,17
2020-10-28,US,Indiana,Allen,8886,235,0,41.09194313,-85.06800636,18003.0,2342.7427965800066,2.6446094980868784,8651,8741,232,0,8509,8647,375351,145,3,0,142,94
2020-10-28,US,Indiana,Bartholomew,1507,58,0,39.20744865,-85.89558181,18005.0,1798.7801238973968,3.84870603848706,1449,1490,58,0,1432,1479,82753,17,0,0,17,11
2020-10-28,US,Indiana,Benton,113,0,0,40.60626947,-87.31093999,18007.0,1291.72382258802,0.0,113,111,0,0,111,113,8653,2,0,0,2,-2
2020-10-28,US,Indiana,Blackford,252,5,0,40.47388153,-85.32499702,18009.0,2143.2216363327093,1.984126984126984,247,242,5,0,237,239,11930,10,0,0,10,3
2020-10-28,US,Indiana,Boone,1325,50,0,40.0509304,-86.46841646,18011.0,1953.0386333151541,3.7735849056603774,1275,1310,50,0,1260,1291,66999,15,0,0,15,19
2020-10-28,US,Indiana,Brown,152,3,0,39.19605589,-86.22868909,18013.0,1007.1561091969256,1.973684210526316,149,150,3,0,147,147,15234,2,0,0,2,3
2020-10-28,US,Indiana,Carroll,352,13,0,40.580783200000006,-86.56198812,18015.0,1737.6709285679026,3.6931818181818175,339,347,13,0,334,343,20127,5,0,0,5,4
2020-10-28,US,Indiana,Cass,2327,25,0,40.76135835,-86.34830753,18017.0,6174.2152882804,1.0743446497636442,2302,2301,25,0,2276,2297,37955,26,0,0,26,4
2020-10-28,US,Indiana,Clark,3129,65,0,38.48015445,-85.70510334,18019.0,2644.925698635695,2.0773410035155,3064,3085,65,0,3020,3062,117360,44,0,0,44,23
2020-10-28,US,Indiana,Clay,475,7,0,39.39561833,-87.11723506,18021.0,1811.2488083889416,1.4736842105263157,468,469,7,0,462,461,26170,6,0,0,6,8
2020-10-28,US,Indiana,Clinton,952,16,0,40.30319754,-86.47277257,18023.0,2938.362295132566,1.680672268907563,936,935,16,0,919,924,32250,17,0,0,17,11
2020-10-28,US,Indiana,Crawford,166,1,0,38.28814402,-86.44518825,18025.0,1569.4431313226812,0.6024096385542169,165,165,1,0,164,163,10558,1,0,0,1,2
2020-10-28,US,Indiana,Daviess,941,36,0,38.70186039,-87.07185406,18027.0,2821.5046025606425,3.8257173219978746,905,932,36,0,896,923,33147,9,0,0,9,9
2020-10-28,US,Indiana,DeKalb,800,11,0,41.39804622,-84.99906934,18033.0,1840.1380103507763,1.375,789,781,11,0,770,760,43226,19,0,0,19,21
2020-10-28,US,Indiana,Dearborn,1058,28,0,39.14647946,-84.97333539,18029.0,2139.1888066642405,2.6465028355387523,1030,1038,28,0,1010,1031,49568,20,0,0,20,7
2020-10-28,US,Indiana,Decatur,547,39,0,39.30712658,-85.50087166,18031.0,2059.565495688844,7.1297989031078615,508,533,39,0,494,528,26794,14,0,0,14,5
2020-10-28,US,Indiana,Delaware,3185,77,0,40.22787247,-85.39732772,18035.0,2790.5550444648875,2.417582417582417,3108,3144,75,0,3069,3115,114772,41,2,0,39,29
2020-10-28,US,Indiana,Dubois,1535,26,0,38.36597551,-86.87924170000002,18037.0,3591.819543242231,1.6938110749185669,1509,1479,26,0,1453,1464,42565,56,0,0,56,15
2020-10-28,US,Indiana,Elkhart,9549,145,0,41.59761169,-85.85875695,18039.0,4627.776350797951,1.5184836108493036,9404,9402,142,0,9260,9271,205560,147,3,0,144,131
2020-10-28,US,Indiana,Fayette,810,22,0,39.63684962,-85.17797541,18041.0,3506.189940264912,2.716049382716049,788,790,21,0,769,767,23047,20,1,0,19,23
