Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,Indiana,Floyd,1905,69,0,38.32117957,-85.90385377,18043.0,2426.0716741804845,3.622047244094488,1836,1884,68,0,1816,1874,77781,21,1,0,20,10
2020-10-28,US,Indiana,Fountain,356,3,0,40.12361933,-87.24217689,18045.0,2177.902850850361,0.8426966292134831,353,339,3,0,336,329,16351,17,0,0,17,10
2020-10-28,US,Indiana,Franklin,388,25,0,39.4142482,-85.06062647,18047.0,1704.8949819843576,6.443298969072165,363,383,25,0,358,383,22736,5,0,0,5,0
2020-10-28,US,Indiana,Fulton,411,8,0,41.0469907,-86.26252745,18049.0,2057.674977470712,1.9464720194647205,403,395,6,0,389,378,20092,16,2,0,14,17
2020-10-28,US,Indiana,Gibson,967,12,0,38.30393723,-87.58054938,18051.0,2872.9314596393237,1.240951396070321,955,956,12,0,944,944,33452,11,0,0,11,12
2020-10-28,US,Indiana,Grant,1381,40,0,40.51587228,-85.65468702,18053.0,2099.7734494974834,2.896451846488052,1341,1354,40,0,1314,1335,65936,27,0,0,27,19
2020-10-28,US,Indiana,Greene,594,38,0,39.03630547,-86.96223202,18055.0,1860.78566505858,6.397306397306397,556,581,38,0,543,578,32006,13,0,0,13,3
2020-10-28,US,Indiana,Hamilton,6541,119,0,40.07306535,-86.05244729,18057.0,1935.1441225285569,1.819293685980737,6422,6462,117,0,6345,6400,330086,79,2,0,77,62
2020-10-28,US,Indiana,Hancock,1271,44,0,39.82304555,-85.77566351,18059.0,1625.9850578241735,3.4618410700236035,1227,1250,44,0,1206,1247,76351,21,0,0,21,3
2020-10-28,US,Indiana,Harrison,824,24,0,38.19467379,-86.10948271,18061.0,2033.8146365543626,2.9126213592233015,800,807,24,0,783,810,40350,17,0,0,17,-3
2020-10-28,US,Indiana,Hendricks,3472,138,0,39.76719009,-86.51037283,18063.0,2038.6234594359728,3.9746543778801833,3334,3442,137,0,3305,3418,167009,30,1,0,29,24
2020-10-28,US,Indiana,Henry,1377,30,0,39.93029017,-85.39625719,18065.0,2870.4244142416414,2.178649237472767,1347,1343,30,0,1313,1330,48271,34,0,0,34,13
2020-10-28,US,Indiana,Howard,1725,66,0,40.48527731,-86.11351892,18067.0,2089.7945338243844,3.8260869565217392,1659,1701,66,0,1635,1694,82366,24,0,0,24,7
2020-10-28,US,Indiana,Huntington,472,5,0,40.82907273,-85.48822092,18069.0,1292.4424972617744,1.0593220338983051,467,454,5,0,449,445,36240,18,0,0,18,9
2020-10-28,US,Indiana,Jackson,1233,19,0,38.90915820000001,-86.03851889,18071.0,2787.6376297167144,1.5409570154095702,1214,1225,19,0,1206,1210,44111,8,0,0,8,15
2020-10-28,US,Indiana,Jasper,723,5,0,41.02078733,-87.11553319,18073.0,2154.2220368273647,0.6915629322268326,718,707,5,0,702,688,33370,16,0,0,16,19
2020-10-28,US,Indiana,Jay,351,6,0,40.43781032,-85.00576229,18075.0,1717.557251908397,1.709401709401709,345,348,6,0,342,338,20764,3,0,0,3,10
2020-10-28,US,Indiana,Jefferson,409,5,0,38.78576239,-85.43633383,18077.0,1265.9403243778634,1.2224938875305624,404,365,5,0,360,365,32208,44,0,0,44,0
2020-10-28,US,Indiana,Jennings,396,13,0,38.99588883,-85.62710784,18079.0,1427.7988101676583,3.2828282828282833,383,388,13,0,375,387,27611,8,0,0,8,1
2020-10-28,US,Indiana,Johnson,3352,131,0,39.48994426,-86.10149107,18081.0,2119.278989928366,3.9081145584725534,3221,3307,131,0,3176,3286,156225,45,0,0,45,21
2020-10-28,US,Indiana,Knox,861,10,0,38.68861576,-87.4194665,18083.0,2352.84472864404,1.1614401858304295,851,839,10,0,829,818,36895,22,0,0,22,21
2020-10-28,US,Indiana,Kosciusko,2147,29,0,41.24521668,-85.86312322,18085.0,2702.124446234394,1.3507219375873312,2118,2103,29,0,2074,2011,79344,44,0,0,44,92
2020-10-28,US,Indiana,LaGrange,831,15,0,41.64232188,-85.42674232,18087.0,2097.7432220931987,1.8050541516245489,816,828,15,0,813,828,39330,3,0,0,3,0
2020-10-28,US,Indiana,LaPorte,2441,65,0,41.54366008,-86.74072188,18091.0,2221.35264997088,2.662843097091356,2376,2414,64,0,2350,2392,110007,27,1,0,26,22
2020-10-28,US,Indiana,Lake,14804,364,0,41.41874274,-87.38277575,18089.0,3049.271565192495,2.458794920291813,14440,14627,362,0,14265,14436,484411,177,2,0,175,191
2020-10-28,US,Indiana,Lawrence,1022,38,0,38.84112637,-86.48361629,18093.0,2252.589817059731,3.718199608610568,984,992,38,0,954,968,45668,30,0,0,30,24
2020-10-28,US,Indiana,Madison,2607,97,0,40.16143691,-85.71964711,18095.0,2012.055352746413,3.7207518220176454,2510,2547,96,0,2451,2508,129641,60,1,0,59,39
2020-10-28,US,Indiana,Marion,26448,794,0,39.78163624,-86.13826325,18097.0,2741.9130773744478,3.0021173623714463,25654,26255,795,0,25460,26055,954670,193,-1,0,194,200
2020-10-28,US,Indiana,Marshall,1528,29,0,41.32467367,-86.26185087,18099.0,3303.2124173116003,1.897905759162304,1499,1490,28,0,1462,1474,46248,38,1,0,37,16
2020-10-28,US,Indiana,Martin,205,0,0,38.7099921,-86.80373186,18101.0,1999.024865919064,0.0,205,204,0,0,204,205,10217,1,0,0,1,-1
2020-10-28,US,Indiana,Miami,698,5,0,40.76940965,-86.04525048,18103.0,1965.3114089424485,0.7163323782234957,693,690,5,0,685,671,35567,8,0,0,8,19
2020-10-28,US,Indiana,Monroe,3426,38,0,39.16130004,-86.52414358,18105.0,2308.1431776380946,1.1091652072387623,3388,3375,38,0,3337,3356,146917,51,0,0,51,19
2020-10-28,US,Indiana,Montgomery,653,22,0,40.04034823,-86.89335024,18107.0,1703.2709061505554,3.3690658499234303,631,644,22,0,622,631,38346,9,0,0,9,13
2020-10-28,US,Indiana,Morgan,1009,40,0,39.47899078,-86.44573375,18109.0,1431.4290172934784,3.964321110009911,969,1004,40,0,964,1003,70116,5,0,0,5,1
2020-10-28,US,Indiana,Newton,241,11,0,40.95610449,-87.39635768,18111.0,1723.3981693363846,4.564315352697094,230,240,11,0,229,237,14011,1,0,0,1,3
2020-10-28,US,Indiana,Noble,1273,35,0,41.39672484,-85.41966713,18113.0,2666.303619302949,2.7494108405341717,1238,1245,35,0,1210,1229,47532,28,0,0,28,16
2020-10-28,US,Indiana,Ohio,137,7,0,38.955304999999996,-84.96515993,18115.0,2331.914893617021,5.109489051094892,130,136,7,0,129,133,5844,1,0,0,1,3
2020-10-28,US,Indiana,Orange,432,25,0,38.54118920000001,-86.49523093,18117.0,2198.920899928739,5.787037037037037,407,425,25,0,400,424,19489,7,0,0,7,1
2020-10-28,US,Indiana,Owen,221,1,0,39.31145587,-86.83900724,18119.0,1062.5510841867397,0.4524886877828054,220,217,1,0,216,215,20845,4,0,0,4,2
2020-10-28,US,Indiana,Parke,264,4,0,39.77202286,-87.20375833,18121.0,1558.7176005195724,1.5151515151515151,260,260,4,0,256,256,16927,4,0,0,4,4
2020-10-28,US,Indiana,Perry,404,14,0,38.07809328,-86.63741946,18123.0,2107.569513276645,3.4653465346534653,390,377,14,0,363,369,19102,27,0,0,27,8
2020-10-28,US,Indiana,Pike,367,18,0,38.40112197,-87.23574907,18125.0,2962.305270804746,4.9046321525885554,349,363,18,0,345,357,12410,4,0,0,4,6
2020-10-28,US,Indiana,Porter,3614,51,0,41.45986947,-87.06848888,18127.0,2121.028939661598,1.4111787493082455,3563,3554,50,0,3504,3475,169594,60,1,0,59,79
2020-10-28,US,Indiana,Posey,783,7,0,38.02097333,-87.86480429,18129.0,3079.403783379872,0.8939974457215837,776,778,7,0,771,776,25540,5,0,0,5,2
2020-10-28,US,Indiana,Pulaski,181,4,0,41.04166107,-86.69890683,18131.0,1465.2311179470569,2.209944751381216,177,179,4,0,175,178,12469,2,0,0,2,1
2020-10-28,US,Indiana,Putnam,788,17,0,39.66437981,-86.84517605,18133.0,2097.0832446242284,2.1573604060913705,771,783,17,0,766,776,37779,5,0,0,5,7
2020-10-28,US,Indiana,Randolph,427,11,0,40.15734772,-85.01139319,18135.0,1731.1980539225626,2.5761124121779857,416,421,10,0,411,392,24851,6,1,0,5,29
2020-10-28,US,Indiana,Ripley,501,8,0,39.10235626,-85.26212744,18137.0,1768.8179635644683,1.5968063872255491,493,488,8,0,480,483,28523,13,0,0,13,5
2020-10-28,US,Indiana,Rush,265,4,0,39.62002287,-85.4655599,18139.0,1598.2148241963696,1.509433962264151,261,254,4,0,250,246,16663,11,0,0,11,8
2020-10-28,US,Indiana,Scott,569,16,0,38.68672078,-85.74627859,18143.0,2383.445733674025,2.81195079086116,553,559,16,0,543,554,23878,10,0,0,10,5
2020-10-28,US,Indiana,Shelby,945,36,0,39.52305623,-85.79158570000001,18145.0,2112.7232891412727,3.809523809523809,909,918,35,0,883,906,44593,27,1,0,26,12
2020-10-28,US,Indiana,Spencer,433,6,0,38.01519732,-87.0079644,18147.0,2135.424372441683,1.3856812933025404,427,423,6,0,417,417,20327,10,0,0,10,6
2020-10-28,US,Indiana,St. Joseph,9866,173,0,41.61756781,-86.29040834,18141.0,3629.5277125808425,1.7534968578958037,9693,9725,171,0,9554,9606,270771,141,2,0,139,119
2020-10-28,US,Indiana,Starke,473,10,0,41.27890281,-86.64686895,18149.0,2056.968906283975,2.1141649048625792,463,460,8,0,452,443,22935,13,2,0,11,17
2020-10-28,US,Indiana,Steuben,684,9,0,41.64423868,-85.00101094,18151.0,1977.221483494248,1.3157894736842106,675,674,8,0,666,660,34586,10,1,0,9,14
2020-10-28,US,Indiana,Sullivan,474,14,0,39.08952258,-87.41414469,18153.0,2293.289467318206,2.9535864978902957,460,467,14,0,453,457,20690,7,0,0,7,10
2020-10-28,US,Indiana,Switzerland,103,0,0,38.82767338,-85.03022429,18155.0,958.0504139149847,0.0,103,99,0,0,99,98,10717,4,0,0,4,1
2020-10-28,US,Indiana,Tippecanoe,4098,16,0,40.38872739,-86.89413959,18157.0,2093.6791122555333,0.3904343582235237,4082,4024,16,0,4008,3967,193048,74,0,0,74,57
2020-10-28,US,Indiana,Tipton,286,23,0,40.31123252,-86.05234925,18159.0,1888.0380248217587,8.041958041958042,263,285,23,0,262,284,15128,1,0,0,1,1
2020-10-28,US,Indiana,Unassigned,0,236,0,0.0,0.0,90018.0,0.0,0.0,-236,0,236,0,-236,0,,0,0,0,0,0
2020-10-28,US,Indiana,Union,124,0,0,39.62550777,-84.92497066,18161.0,1757.8678763821945,0.0,124,118,0,0,118,114,7037,6,0,0,6,4
2020-10-28,US,Indiana,Vanderburgh,6269,70,0,38.02658833,-87.58763124,18163.0,3454.9272255319624,1.1166055192215665,6199,6224,64,0,6160,6171,180974,45,6,0,39,53
2020-10-28,US,Indiana,Vermillion,287,1,0,39.8523352,-87.46160542,18165.0,1851.8518518518522,0.3484320557491289,286,276,1,0,275,272,15479,11,0,0,11,4
2020-10-28,US,Indiana,Vigo,2883,41,0,39.42944561,-87.39169027,18167.0,2693.4359760085204,1.422129725979882,2842,2806,41,0,2765,2753,107386,77,0,0,77,53
2020-10-28,US,Indiana,Wabash,489,9,0,40.84704239,-85.79328272,18169.0,1577.6229190863337,1.8404907975460123,480,459,9,0,450,443,31280,30,0,0,30,16
2020-10-28,US,Indiana,Warren,102,1,0,40.34728141,-87.35602659,18171.0,1234.119782214156,0.9803921568627452,101,92,1,0,91,91,8263,10,0,0,10,1
2020-10-28,US,Indiana,Warrick,2089,65,0,38.08922676,-87.2716085,18173.0,3315.978285024921,3.1115366203925316,2024,2068,65,0,2003,2050,62567,21,0,0,21,18
2020-10-28,US,Indiana,Washington,398,3,0,38.60219804,-86.1049363,18175.0,1419.6033670994434,0.7537688442211056,395,392,3,0,389,387,27943,6,0,0,6,5
2020-10-28,US,Indiana,Wayne,1498,33,0,39.863344399999995,-85.01044989,18177.0,2273.693157671058,2.202937249666222,1465,1455,33,0,1422,1420,65936,43,0,0,43,35
2020-10-28,US,Indiana,Wells,490,11,0,40.72934187,-85.22132966,18179.0,1731.6935255866556,2.2448979591836733,479,473,11,0,462,456,28206,17,0,0,17,17
2020-10-28,US,Indiana,White,640,16,0,40.74911165,-86.86492015,18181.0,2655.381296157995,2.5,624,630,16,0,614,623,24133,10,0,0,10,7
2020-10-28,US,Indiana,Whitley,508,6,0,41.13863784,-85.50791236,18183.0,1495.701330820869,1.1811023622047243,502,492,6,0,486,483,34074,16,0,0,16,9
2020-10-28,US,Iowa,Adair,191,1,0,41.33075609,-94.47105874,19001.0,2670.5816554809844,0.5235602094240838,190,177,1,0,176,170,7063,14,0,0,14,7
2020-10-28,US,Iowa,Adams,84,1,0,41.02903567,-94.69932645,19003.0,2332.037756801777,1.1904761904761905,83,83,0,0,83,81,3645,1,1,0,0,2
2020-10-28,US,Iowa,Allamakee,387,9,0,43.28383218,-91.37860922,19005.0,2827.5005479652227,2.3255813953488373,378,380,9,0,371,371,13832,7,0,0,7,9
2020-10-28,US,Iowa,Appanoose,234,3,0,40.74324454,-92.86865906,19007.0,1883.1482375663927,1.2820512820512822,231,233,3,0,230,227,12437,1,0,0,1,6
2020-10-28,US,Iowa,Audubon,156,1,0,41.6844628,-94.90581859,19009.0,2838.427947598253,0.6410256410256411,155,151,1,0,150,148,5506,5,0,0,5,3
2020-10-28,US,Iowa,Benton,622,2,0,42.08011739,-92.06463573,19011.0,2425.424059270813,0.3215434083601286,620,598,2,0,596,590,25642,24,0,0,24,8
2020-10-28,US,Iowa,Black Hawk,5862,102,0,42.4704581,-92.30524729,19013.0,4467.034474349986,1.7400204708290683,5760,5727,101,0,5626,5626,132408,135,1,0,134,101
2020-10-28,US,Iowa,Boone,736,9,0,42.03657094,-93.9313999,19015.0,2805.519554776245,1.2228260869565215,727,726,9,0,717,723,26346,10,0,0,10,3
2020-10-28,US,Iowa,Bremer,702,9,0,42.77461496,-92.31795937,19017.0,2801.0533875987553,1.2820512820512822,693,687,9,0,678,677,24947,15,0,0,15,10
2020-10-28,US,Iowa,Buchanan,475,5,0,42.4709188,-91.83510825,19019.0,2243.211334120425,1.0526315789473684,470,462,5,0,457,454,21199,13,0,0,13,8
2020-10-28,US,Iowa,Buena Vista,2279,12,0,42.73545875,-95.15100162,19021.0,11615.698267074416,0.5265467310223783,2267,2268,12,0,2256,2261,19874,11,0,0,11,7
2020-10-28,US,Iowa,Butler,396,3,0,42.73172833,-92.79015971,19023.0,2742.5722002908788,0.7575757575757576,393,388,3,0,385,383,14539,8,0,0,8,5
2020-10-28,US,Iowa,Calhoun,323,4,0,42.38521079,-94.64046046,19025.0,3340.918494000828,1.238390092879257,319,312,4,0,308,309,9699,11,0,0,11,3
2020-10-28,US,Iowa,Carroll,1189,13,0,42.03617207,-94.86032705,19027.0,5896.355070666999,1.0933557611438185,1176,1168,13,0,1155,1156,20154,21,0,0,21,12
2020-10-28,US,Iowa,Cass,412,3,0,41.33149454,-94.92792482,19029.0,3209.7226550327205,0.7281553398058253,409,402,3,0,399,390,12930,10,0,0,10,12
2020-10-28,US,Iowa,Cedar,494,7,0,41.77233777,-91.13246684,19031.0,2652.064207870296,1.4170040485829958,487,477,7,0,470,474,18627,17,0,0,17,3
2020-10-28,US,Iowa,Cerro Gordo,1461,27,0,43.08177563,-93.2612239,19033.0,3441.6961130742047,1.8480492813141685,1434,1402,27,0,1375,1377,42647,59,0,0,59,25
2020-10-28,US,Iowa,Cherokee,411,2,0,42.73538914,-95.62389402,19035.0,3658.2109479305736,0.4866180048661801,409,406,2,0,404,403,11321,5,0,0,5,3
2020-10-28,US,Iowa,Chickasaw,369,1,0,43.06001295,-92.31773347,19037.0,3092.2651470711467,0.27100271002710025,368,364,1,0,363,361,11964,5,0,0,5,3
2020-10-28,US,Iowa,Clarke,357,3,0,41.02868181,-93.78499767,19039.0,3799.893560404471,0.8403361344537815,354,357,3,0,354,352,9423,0,0,0,0,5
2020-10-28,US,Iowa,Clay,547,4,0,43.08247182,-95.15096481,19041.0,3415.334665334665,0.7312614259597806,543,541,4,0,537,535,16134,6,0,0,6,6
2020-10-28,US,Iowa,Clayton,461,3,0,42.84443388,-91.34133693,19043.0,2626.93030941934,0.6507592190889371,458,450,3,0,447,423,17556,11,0,0,11,27
2020-10-28,US,Iowa,Clinton,1516,27,0,41.89981633,-90.53275096,19045.0,3265.200628917272,1.7810026385224274,1489,1502,27,0,1475,1492,46518,14,0,0,14,10
2020-10-28,US,Iowa,Crawford,1370,14,0,42.03718237,-95.3819718,19047.0,8145.065398335315,1.0218978102189782,1356,1363,14,0,1349,1361,17158,7,0,0,7,2
2020-10-28,US,Iowa,Dallas,3525,47,0,41.68560356,-94.04127625,19049.0,3771.9495361304607,1.3333333333333333,3478,3485,44,0,3441,3463,90180,40,3,0,37,22
2020-10-28,US,Iowa,Davis,185,4,0,40.74773536,-92.41005468,19051.0,2055.555555555556,2.1621621621621623,181,179,4,0,175,178,9017,6,0,0,6,1
2020-10-28,US,Iowa,Decatur,160,0,0,40.73742757,-93.78645949,19053.0,2033.0368487928845,0.0,160,153,0,0,153,150,7890,7,0,0,7,3
2020-10-28,US,Iowa,Delaware,817,13,0,42.47104597,-91.3664492,19055.0,4802.774675210158,1.591187270501836,804,802,13,0,789,780,17069,15,0,0,15,22
2020-10-28,US,Iowa,Des Moines,1473,10,0,40.92012606,-91.18326592,19057.0,3780.1216413888674,0.6788866259334692,1463,1409,10,0,1399,1396,39138,64,0,0,64,13
2020-10-28,US,Iowa,Dickinson,776,9,0,43.37787725,-95.1510206,19059.0,4496.4654073473175,1.1597938144329898,767,752,9,0,743,741,17153,24,0,0,24,11
2020-10-28,US,Iowa,Dubuque,5383,58,0,42.46815349,-90.88181925,19061.0,5531.748723165932,1.0774660969719487,5325,5295,58,0,5237,5211,96854,88,0,0,88,84
2020-10-28,US,Iowa,Emmet,446,20,0,43.37782951,-94.67858943,19063.0,4843.614248479583,4.484304932735426,426,435,20,0,415,430,9253,11,0,0,11,5
2020-10-28,US,Iowa,Fayette,392,4,0,42.86271799,-91.84412309999999,19065.0,1994.910941475827,1.020408163265306,388,384,4,0,380,381,19660,8,0,0,8,3
2020-10-28,US,Iowa,Floyd,452,11,0,43.06000529999999,-92.78940097,19067.0,2889.6560542130164,2.433628318584071,441,440,11,0,429,437,15761,12,0,0,12,3
2020-10-28,US,Iowa,Franklin,393,18,0,42.73270384,-93.26256925,19069.0,3902.6812313803375,4.580152671755725,375,382,18,0,364,381,10124,11,0,0,11,1
2020-10-28,US,Iowa,Fremont,212,1,0,40.74542720000001,-95.60129045,19071.0,3045.977011494253,0.4716981132075472,211,209,1,0,208,206,6993,3,0,0,3,3
2020-10-28,US,Iowa,Greene,189,0,0,42.03614551,-94.39658081,19073.0,2126.4626462646265,0.0,189,188,0,0,188,187,8981,1,0,0,1,1
2020-10-28,US,Iowa,Grundy,332,6,0,42.40183723,-92.78829551,19075.0,2714.1922825376064,1.8072289156626504,326,318,6,0,312,311,12304,14,0,0,14,7
2020-10-28,US,Iowa,Guthrie,413,15,0,41.68378965,-94.50111014,19077.0,3863.7851997380485,3.6319612590799033,398,407,15,0,392,395,10720,6,0,0,6,12
2020-10-28,US,Iowa,Hamilton,479,4,0,42.38382428,-93.70197703,19079.0,3242.4016787382398,0.8350730688935282,475,478,4,0,474,475,14952,1,0,0,1,3
2020-10-28,US,Iowa,Hancock,339,4,0,43.08178477,-93.73454884,19081.0,3189.0874882408284,1.1799410029498525,335,331,4,0,327,320,10712,8,0,0,8,11
2020-10-28,US,Iowa,Hardin,488,7,0,42.38353877,-93.23654611,19083.0,2896.8301080375163,1.4344262295081966,481,483,7,0,476,477,16868,5,0,0,5,6
2020-10-28,US,Iowa,Harrison,684,15,0,41.68330137,-95.81558439,19085.0,4868.673926969891,2.1929824561403506,669,673,15,0,658,658,14134,11,0,0,11,15
2020-10-28,US,Iowa,Henry,1095,5,0,40.98767962,-91.54436349,19087.0,5487.621529517891,0.45662100456620996,1090,1074,5,0,1069,1067,20067,21,0,0,21,7
2020-10-28,US,Iowa,Howard,281,9,0,43.35671042,-92.31702714,19089.0,3068.3555361432627,3.2028469750889683,272,274,9,0,265,270,9187,7,0,0,7,4
2020-10-28,US,Iowa,Humboldt,350,3,0,42.7764426,-94.20722537,19091.0,3661.8539443398213,0.8571428571428571,347,338,3,0,335,325,9547,12,0,0,12,13
2020-10-28,US,Iowa,Ida,208,2,0,42.38696136,-95.51355387,19093.0,3032.069970845481,0.9615384615384616,206,196,2,0,194,193,6841,12,0,0,12,3
2020-10-28,US,Iowa,Iowa,429,9,0,41.68630265,-92.0643373,19095.0,2650.7661888284724,2.097902097902098,420,418,9,0,409,410,16141,11,0,0,11,8
2020-10-28,US,Iowa,Jackson,662,3,0,42.17178824,-90.57354837,19097.0,3405.524975564587,0.4531722054380665,659,646,3,0,643,633,19432,16,0,0,16,13
2020-10-28,US,Iowa,Jasper,1150,34,0,41.68576082,-93.05567785,19099.0,3092.64488368966,2.9565217391304346,1116,1123,34,0,1089,1112,37147,27,0,0,27,11
2020-10-28,US,Iowa,Jefferson,247,1,0,41.03192394,-91.94849466,19101.0,1350.0956545504234,0.4048582995951417,246,245,1,0,244,239,18381,2,0,0,2,6
2020-10-28,US,Iowa,Johnson,5965,31,0,41.67169354,-91.58754744,19103.0,3946.6719597723963,0.5196982397317687,5934,5906,30,0,5876,5862,151260,59,1,0,58,44
2020-10-28,US,Iowa,Jones,470,4,0,42.12118609,-91.13139641,19105.0,2272.617378269909,0.851063829787234,466,454,4,0,450,447,20744,16,0,0,16,7
2020-10-28,US,Iowa,Keokuk,171,1,0,41.33649833,-92.1785067,19107.0,1668.9439781378098,0.5847953216374269,170,164,1,0,163,161,10225,7,0,0,7,3
2020-10-28,US,Iowa,Kossuth,485,0,0,43.20405458,-94.20691791,19109.0,3274.1510835077297,0.0,485,477,0,0,477,469,14908,8,0,0,8,8
2020-10-28,US,Iowa,Lee,983,11,0,40.64181461,-91.48183025,19111.0,2920.640579968506,1.1190233977619533,972,959,10,0,949,956,34055,24,1,0,23,3
2020-10-28,US,Iowa,Linn,5823,132,0,42.07923082,-91.59809485,19113.0,2568.524873624871,2.2668727460072127,5691,5692,132,0,5560,5591,225909,131,0,0,131,101
2020-10-28,US,Iowa,Louisa,534,15,0,41.21842119,-91.26102611,19115.0,4839.148164929769,2.808988764044944,519,525,15,0,510,523,11169,9,0,0,9,2
2020-10-28,US,Iowa,Lucas,210,6,0,41.02958964,-93.32780803,19117.0,2441.860465116279,2.8571428571428568,204,206,6,0,200,205,8645,4,0,0,4,1
2020-10-28,US,Iowa,Lyon,559,8,0,43.38107862,-96.20926845,19119.0,4755.423224159932,1.4311270125223614,551,556,8,0,548,553,11811,3,0,0,3,3
2020-10-28,US,Iowa,Madison,371,3,0,41.33081904,-94.01554631,19121.0,2270.7797772065123,0.8086253369272237,368,364,3,0,361,362,16249,7,0,0,7,2
2020-10-28,US,Iowa,Mahaska,728,24,0,41.33521503,-92.64083907,19123.0,3294.863091197104,3.2967032967032965,704,709,24,0,685,697,22000,19,0,0,19,12
2020-10-28,US,Iowa,Marion,1048,11,0,41.33445101,-93.09934783,19125.0,3151.5953447809225,1.049618320610687,1037,1032,11,0,1021,1018,33407,16,0,0,16,14
2020-10-28,US,Iowa,Marshall,2090,36,0,42.03586837,-92.99908190000001,19127.0,5308.745459625594,1.7224880382775118,2054,2044,36,0,2008,2020,39981,46,0,0,46,24
2020-10-28,US,Iowa,Mills,413,3,0,41.03299766,-95.61920963,19129.0,2733.4701171487195,0.7263922518159807,410,405,3,0,402,405,15063,8,0,0,8,0
2020-10-28,US,Iowa,Mitchell,288,1,0,43.35638371,-92.78887719,19131.0,2720.574343472511,0.3472222222222222,287,283,1,0,282,281,10569,5,0,0,5,2
2020-10-28,US,Iowa,Monona,247,2,0,42.05220391,-95.95743843,19133.0,2867.092280905397,0.8097165991902834,245,245,2,0,243,245,8679,2,0,0,2,0
2020-10-28,US,Iowa,Monroe,264,11,0,41.02988815,-92.8690667,19135.0,3425.4573764110555,4.166666666666667,253,262,11,0,251,259,7790,2,0,0,2,3
2020-10-28,US,Iowa,Montgomery,187,7,0,41.03018714,-95.15642896,19137.0,1885.6509024906727,3.7433155080213902,180,180,7,0,173,178,10003,7,0,0,7,2
2020-10-28,US,Iowa,Muscatine,1512,58,0,41.48370744,-91.11216970000001,19139.0,3543.9714982186388,3.8359788359788363,1454,1487,58,0,1429,1477,42929,25,0,0,25,10
2020-10-28,US,Iowa,O'Brien,704,14,0,43.08310673,-95.62474482,19141.0,5118.883152766669,1.9886363636363635,690,687,14,0,673,684,13840,17,0,0,17,3
2020-10-28,US,Iowa,Osceola,293,0,0,43.37824276,-95.62422844,19143.0,4917.757636790871,0.0,293,289,0,0,289,285,6040,4,0,0,4,4
2020-10-28,US,Iowa,Page,419,0,0,40.7393172,-95.1497813,19145.0,2773.5486860395845,0.0,419,413,0,0,413,406,15249,6,0,0,6,7
2020-10-28,US,Iowa,Palo Alto,326,2,0,43.08193849,-94.67824621,19147.0,3668.692325005627,0.6134969325153374,324,316,2,0,314,314,8929,10,0,0,10,2
2020-10-28,US,Iowa,Plymouth,1703,31,0,42.737633,-96.21366621,19149.0,6764.110100488541,1.82031708749266,1672,1678,31,0,1647,1667,25095,25,0,0,25,11
2020-10-28,US,Iowa,Pocahontas,238,2,0,42.73420133,-94.67862564,19151.0,3595.709321649796,0.8403361344537815,236,232,2,0,230,226,6740,6,0,0,6,6
2020-10-28,US,Iowa,Polk,19440,289,0,41.68679484,-93.57767461,19153.0,3966.0438100950505,1.4866255144032925,19151,19173,289,0,18884,19024,487204,267,0,0,267,149
