Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,Iowa,Pottawattamie,3332,45,0,41.33640314,-95.53907776,19155.0,3574.877153831298,1.3505402160864346,3287,3267,44,0,3223,3247,93533,65,1,0,64,20
2020-10-28,US,Iowa,Poweshiek,472,11,0,41.68625425,-92.53155731,19157.0,2550.7998270644184,2.3305084745762707,461,462,11,0,451,459,18699,10,0,0,10,3
2020-10-28,US,Iowa,Ringgold,92,2,0,40.73518949,-94.24368535,19159.0,1879.852881078872,2.1739130434782608,90,92,2,0,90,88,4968,0,0,0,0,4
2020-10-28,US,Iowa,Sac,407,4,0,42.38624071,-95.10547892,19161.0,4186.812056372801,0.9828009828009828,403,403,4,0,399,399,9719,4,0,0,4,4
2020-10-28,US,Iowa,Scott,4744,42,0,41.63935978,-90.61959493,19163.0,2743.100327853686,0.8853288364249579,4702,4662,41,0,4621,4566,173283,82,1,0,81,96
2020-10-28,US,Iowa,Shelby,393,2,0,41.6850066,-95.31015553,19165.0,3431.1157674174956,0.5089058524173028,391,381,2,0,379,373,11578,12,0,0,12,8
2020-10-28,US,Iowa,Sioux,2498,17,0,43.08221074,-96.17675679999999,19167.0,7166.834026681968,0.6805444355484388,2481,2470,17,0,2453,2447,34909,28,0,0,28,23
2020-10-28,US,Iowa,Story,4082,18,0,42.03621213,-93.46499005,19169.0,4203.177610511033,0.44096031357177856,4064,4039,18,0,4021,4010,98105,43,0,0,43,29
2020-10-28,US,Iowa,Tama,986,37,0,42.07991767,-92.53266945,19171.0,5850.2432656936035,3.752535496957404,949,958,37,0,921,948,16904,28,0,0,28,10
2020-10-28,US,Iowa,Taylor,252,2,0,40.73710579,-94.69778563,19173.0,4116.974350596308,0.7936507936507936,250,248,2,0,246,243,6191,4,0,0,4,5
2020-10-28,US,Iowa,Unassigned,9,0,0,0.0,0.0,90019.0,0.0,0.0,9,15,0,0,15,11,,-6,0,0,-6,4
2020-10-28,US,Iowa,Union,263,5,0,41.0277278,-94.24234847,19175.0,2148.5172780001635,1.9011406844106464,258,252,4,0,248,231,12359,11,1,0,10,21
2020-10-28,US,Iowa,Van Buren,184,2,0,40.75326764,-91.95017958,19177.0,2612.152186257808,1.0869565217391304,182,181,2,0,179,180,7020,3,0,0,3,1
2020-10-28,US,Iowa,Wapello,1573,62,0,41.03064984,-92.40954728,19179.0,4498.26989619377,3.9415130324221233,1511,1541,62,0,1479,1530,35205,32,0,0,32,11
2020-10-28,US,Iowa,Warren,1294,7,0,41.33559454,-93.56007641,19181.0,2514.281273073485,0.5409582689335394,1287,1273,7,0,1266,1261,51056,21,0,0,21,12
2020-10-28,US,Iowa,Washington,677,11,0,41.33577126,-91.71725711,19183.0,3082.176189392215,1.6248153618906942,666,667,11,0,656,662,22141,10,0,0,10,5
2020-10-28,US,Iowa,Wayne,134,3,0,40.73969028,-93.32752197,19185.0,2080.42229467474,2.238805970149253,131,132,3,0,129,121,6401,2,0,0,2,11
2020-10-28,US,Iowa,Webster,1923,15,0,42.42853483,-94.17987389,19187.0,5355.949197860962,0.7800312012480499,1908,1891,15,0,1876,1844,36277,32,0,0,32,47
2020-10-28,US,Iowa,Winnebago,506,19,0,43.37751174,-93.73407298,19189.0,4887.000193162063,3.7549407114624502,487,502,19,0,483,497,10518,4,0,0,4,5
2020-10-28,US,Iowa,Winneshiek,496,9,0,43.29094334,-91.84422722,19191.0,2481.1165024260918,1.814516129032258,487,483,9,0,474,477,20029,13,0,0,13,6
2020-10-28,US,Iowa,Woodbury,7359,98,0,42.38979414,-96.0459439,19193.0,7137.245773807792,1.331702676994157,7261,7285,97,0,7188,7247,102539,74,1,0,73,38
2020-10-28,US,Iowa,Worth,146,0,0,43.37750768,-93.26087602,19195.0,1978.0517545048097,0.0,146,146,0,0,146,145,7453,0,0,0,0,1
2020-10-28,US,Iowa,Wright,748,1,0,42.73305373,-93.73515113,19197.0,5954.46584938704,0.13368983957219252,747,734,1,0,733,727,12690,14,0,0,14,7
2020-10-28,US,Kansas,Allen,112,1,0,37.88582951,-95.30030847,20001.0,905.489530277306,0.8928571428571429,111,112,1,0,111,112,12444,0,0,0,0,0
2020-10-28,US,Kansas,Anderson,186,0,0,38.21413251,-95.29272815,20003.0,2367.014507508272,0.0,186,177,0,0,177,177,7878,9,0,0,9,0
2020-10-28,US,Kansas,Atchison,512,5,0,39.53185661,-95.30870026,20005.0,3185.4663099608038,0.9765625,507,512,5,0,507,512,16193,0,0,0,0,0
2020-10-28,US,Kansas,Barber,48,0,0,37.2288586,-98.68460053,20007.0,1084.2557036367743,0.0,48,41,0,0,41,41,4472,7,0,0,7,0
2020-10-28,US,Kansas,Barton,757,7,0,38.47889676,-98.75636726,20009.0,2936.498700492649,0.9247027741083224,750,757,7,0,750,729,26111,0,0,0,0,28
2020-10-28,US,Kansas,Bourbon,306,3,0,37.85508555,-94.84865997,20011.0,2105.4080088069354,0.9803921568627452,303,306,3,0,303,306,14653,0,0,0,0,0
2020-10-28,US,Kansas,Brown,232,5,0,39.82652589,-95.56421698,20013.0,2425.763278962777,2.155172413793104,227,204,5,0,199,204,9598,28,0,0,28,0
2020-10-28,US,Kansas,Butler,934,3,0,37.78134351,-96.83878537,20015.0,1395.8840848291013,0.32119914346895073,931,900,3,0,897,900,66765,34,0,0,34,0
2020-10-28,US,Kansas,Chase,107,3,0,38.30292938,-96.59563862,20017.0,4040.785498489426,2.803738317757009,104,107,3,0,104,107,2629,0,0,0,0,0
2020-10-28,US,Kansas,Chautauqua,25,0,0,37.14994405,-96.2454192,20019.0,769.2307692307692,0.0,25,22,0,0,22,22,3309,3,0,0,3,0
2020-10-28,US,Kansas,Cherokee,699,7,0,37.16928494,-94.8462897,20021.0,3505.6923617031957,1.0014306151645207,692,681,7,0,674,681,20015,18,0,0,18,0
2020-10-28,US,Kansas,Cheyenne,115,5,0,39.78580976,-101.7318201,20023.0,4328.189687617614,4.3478260869565215,110,111,5,0,106,111,2660,4,0,0,4,0
2020-10-28,US,Kansas,Clark,65,4,0,37.23577007,-99.81883015,20025.0,3259.779338014042,6.153846153846153,61,64,4,0,60,64,2005,1,0,0,1,0
2020-10-28,US,Kansas,Clay,114,3,0,39.34948772,-97.16518128,20027.0,1424.6438390402402,2.631578947368421,111,102,3,0,99,102,7997,12,0,0,12,0
2020-10-28,US,Kansas,Cloud,144,1,0,39.48028352,-97.64925343,20029.0,1638.9710903710445,0.6944444444444444,143,130,1,0,129,130,8729,14,0,0,14,0
2020-10-28,US,Kansas,Coffey,160,9,0,38.2365018,-95.73379515,20031.0,1956.2293678933854,5.625,151,154,9,0,145,154,8233,6,0,0,6,0
2020-10-28,US,Kansas,Comanche,20,0,0,37.19114520000001,-99.27113247,20033.0,1176.4705882352941,0.0,20,20,0,0,20,20,1748,0,0,0,0,0
2020-10-28,US,Kansas,Cowley,523,10,0,37.23781842,-96.83776647,20035.0,1498.2239028302965,1.9120458891013383,513,500,10,0,490,500,35218,23,0,0,23,0
2020-10-28,US,Kansas,Crawford,1449,12,0,37.50675523,-94.85245778,20037.0,3732.804369107115,0.8281573498964804,1437,1449,12,0,1437,1384,39019,0,0,0,0,65
2020-10-28,US,Kansas,Decatur,89,1,0,39.78468441,-100.45940809999999,20039.0,3148.2136540502297,1.1235955056179776,88,88,1,0,87,88,2871,1,0,0,1,0
2020-10-28,US,Kansas,Dickinson,326,4,0,38.86600962,-97.15532383,20041.0,1765.4066933824326,1.2269938650306749,322,303,3,0,300,303,18717,23,1,0,22,0
2020-10-28,US,Kansas,Doniphan,211,1,0,39.79067154,-95.14056866,20043.0,2776.315789473684,0.4739336492890995,210,211,1,0,210,211,7682,0,0,0,0,0
2020-10-28,US,Kansas,Douglas,2901,19,0,38.88503636,-95.2925121,20045.0,2372.8314479915593,0.6549465701482248,2882,2880,18,0,2862,2842,121436,21,1,0,20,38
2020-10-28,US,Kansas,Edwards,76,0,0,37.88735543,-99.31263309,20047.0,2716.225875625447,0.0,76,67,0,0,67,67,2849,9,0,0,9,0
2020-10-28,US,Kansas,Elk,13,0,0,37.45338105,-96.24369667,20049.0,513.8339920948616,0.0,13,13,0,0,13,13,2508,0,0,0,0,0
2020-10-28,US,Kansas,Ellis,1420,18,0,38.91458712,-99.31751551,20051.0,4973.207718978742,1.2676056338028172,1402,1376,18,0,1358,1376,28710,44,0,0,44,0
2020-10-28,US,Kansas,Ellsworth,278,1,0,38.69677695,-98.20462799,20053.0,4555.883316945265,0.3597122302158273,277,231,1,0,230,231,6196,47,0,0,47,0
2020-10-28,US,Kansas,Finney,2981,18,0,38.04340344,-100.73819379999999,20055.0,8174.513944113856,0.6038242200603824,2963,2981,18,0,2963,2953,36611,0,0,0,0,28
2020-10-28,US,Kansas,Ford,3271,13,0,37.69200114,-99.88825298,20057.0,9729.61718076088,0.3974319779883828,3258,3210,13,0,3197,3210,33888,61,0,0,61,0
2020-10-28,US,Kansas,Franklin,559,5,0,38.56443815,-95.28644341,20059.0,2188.380833072346,0.8944543828264758,554,531,3,0,528,522,25631,28,2,0,26,9
2020-10-28,US,Kansas,Geary,392,4,0,38.99871131,-96.7577178,20061.0,1237.7644458478055,1.020408163265306,388,389,4,0,385,389,32594,3,0,0,3,0
2020-10-28,US,Kansas,Gove,182,12,0,38.91588178,-100.4829321,20063.0,6904.400606980274,6.593406593406592,170,162,10,0,152,162,2612,20,2,0,18,0
2020-10-28,US,Kansas,Graham,56,1,0,39.34987223,-99.88332493,20065.0,2256.2449637389204,1.7857142857142858,55,56,1,0,55,56,2492,0,0,0,0,0
2020-10-28,US,Kansas,Grant,434,8,0,37.56227336,-101.3079758,20067.0,6069.930069930071,1.8433179723502304,426,434,8,0,426,429,7336,0,0,0,0,5
2020-10-28,US,Kansas,Gray,211,2,0,37.73836671,-100.4369088,20069.0,3523.714094856379,0.9478672985781992,209,197,0,0,197,197,6033,14,2,0,12,0
2020-10-28,US,Kansas,Greeley,34,0,0,38.4808095,-101.8061079,20071.0,2759.74025974026,0.0,34,34,0,0,34,34,1227,0,0,0,0,0
2020-10-28,US,Kansas,Greenwood,97,0,0,37.8774388,-96.23250453,20073.0,1621.531260448011,0.0,97,89,0,0,89,89,6055,8,0,0,8,0
2020-10-28,US,Kansas,Hamilton,60,0,0,37.99978709,-101.7921066,20075.0,2363.135092556125,0.0,60,60,0,0,60,60,2607,0,0,0,0,0
2020-10-28,US,Kansas,Harper,155,2,0,37.19175361,-98.07578384,20077.0,2851.361295069905,1.2903225806451613,153,152,2,0,150,152,5506,3,0,0,3,0
2020-10-28,US,Kansas,Harvey,558,7,0,38.04293782,-97.42747573,20079.0,1620.726712945482,1.254480286738351,551,553,7,0,546,553,34210,5,0,0,5,0
2020-10-28,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-10-28,US,Kansas,Hodgeman,36,0,0,38.08780079,-99.89829881,20083.0,2006.6889632107025,0.0,36,33,0,0,33,33,1818,3,0,0,3,0
2020-10-28,US,Kansas,Jackson,323,4,0,39.41673394,-95.79356799,20085.0,2452.3574519778304,1.238390092879257,319,323,4,0,319,315,13280,0,0,0,0,8
2020-10-28,US,Kansas,Jefferson,282,6,0,39.2347941,-95.38289232,20087.0,1480.859108333771,2.127659574468085,276,282,6,0,276,269,18975,0,0,0,0,13
2020-10-28,US,Kansas,Jewell,29,1,0,39.78470589,-98.21820662,20089.0,1007.2941993747827,3.4482758620689653,28,29,1,0,28,29,2841,0,0,0,0,0
2020-10-28,US,Kansas,Johnson,14205,199,0,38.88548175,-94.82250877,20091.0,2358.063814635102,1.4009151707145373,14006,14037,196,0,13841,13813,597555,168,3,0,165,224
2020-10-28,US,Kansas,Kearny,159,6,0,38.00017981,-101.32168100000001,20093.0,4142.782699322564,3.7735849056603774,153,159,6,0,153,159,3943,0,0,0,0,0
2020-10-28,US,Kansas,Kingman,128,3,0,37.55909527,-98.13638678,20095.0,1789.7091722595078,2.34375,125,125,3,0,122,125,7310,3,0,0,3,0
2020-10-28,US,Kansas,Kiowa,69,0,0,37.55848695,-99.2856537,20097.0,2787.878787878788,0.0,69,69,0,0,69,69,2516,0,0,0,0,0
2020-10-28,US,Kansas,Labette,394,6,0,37.19113093,-95.29849679,20099.0,2008.3596696911,1.5228426395939083,388,394,6,0,388,378,19964,0,0,0,0,16
2020-10-28,US,Kansas,Lane,23,0,0,38.48119447,-100.46607540000001,20101.0,1498.3713355048858,0.0,23,23,0,0,23,23,1560,0,0,0,0,0
2020-10-28,US,Kansas,Leavenworth,2568,18,0,39.20183497,-95.03620809,20103.0,3140.977029770787,0.7009345794392523,2550,2540,18,0,2522,2540,81352,28,0,0,28,0
2020-10-28,US,Kansas,Lincoln,23,1,0,39.04549684,-98.20756994,20105.0,776.5023632680621,4.3478260869565215,22,20,1,0,19,20,3023,3,0,0,3,0
2020-10-28,US,Kansas,Linn,117,1,0,38.21267844,-94.84254089,20107.0,1205.8126352674428,0.8547008547008547,116,110,1,0,109,110,9750,7,0,0,7,0
2020-10-28,US,Kansas,Logan,68,0,0,38.91735806,-101.148475,20109.0,2433.78668575519,0.0,68,68,0,0,68,68,2844,0,0,0,0,0
2020-10-28,US,Kansas,Lyon,1325,40,0,38.45576156,-96.15275715,20111.0,3991.564994728121,3.018867924528302,1285,1314,40,0,1274,1304,33406,11,0,0,11,10
2020-10-28,US,Kansas,Marion,124,1,0,38.35855394,-97.09852509999999,20115.0,1043.4197239986536,0.8064516129032258,123,118,1,0,117,118,11950,6,0,0,6,0
2020-10-28,US,Kansas,Marshall,71,0,0,39.78359669,-96.52278974,20117.0,731.4309261357782,0.0,71,67,0,0,67,67,9722,4,0,0,4,0
2020-10-28,US,Kansas,McPherson,412,6,0,38.39184858,-97.64769869,20113.0,1443.486791395137,1.4563106796116505,406,412,6,0,406,390,28537,0,0,0,0,22
2020-10-28,US,Kansas,Meade,144,1,0,37.23859987,-100.36483100000001,20119.0,3570.5430200843043,0.6944444444444444,143,141,1,0,140,141,4146,3,0,0,3,0
2020-10-28,US,Kansas,Miami,526,2,0,38.56383358,-94.83832189,20121.0,1536.3495633379093,0.3802281368821293,524,509,2,0,507,509,33680,17,0,0,17,0
2020-10-28,US,Kansas,Mitchell,63,0,0,39.39331582,-98.20906732,20123.0,1053.6879076768691,0.0,63,62,0,0,62,62,6150,1,0,0,1,0
2020-10-28,US,Kansas,Montgomery,656,6,0,37.19236568,-95.74329258,20125.0,2061.0135411103083,0.9146341463414634,650,656,6,0,650,656,32120,0,0,0,0,0
2020-10-28,US,Kansas,Morris,60,0,0,38.68827511,-96.65128437,20127.0,1067.6156583629893,0.0,60,57,0,0,57,57,5521,3,0,0,3,0
2020-10-28,US,Kansas,Morton,56,2,0,37.19141121,-101.79925190000002,20129.0,2164.6695013529184,3.571428571428572,54,41,2,0,39,41,2667,15,0,0,15,0
2020-10-28,US,Kansas,Nemaha,315,2,0,39.78345387,-96.01392079,20131.0,3078.8779200469157,0.6349206349206349,313,315,2,0,313,258,10155,0,0,0,0,57
2020-10-28,US,Kansas,Neosho,274,0,0,37.55862897,-95.30670046,20133.0,1711.7511088898611,0.0,274,274,0,0,274,255,15951,0,0,0,0,19
2020-10-28,US,Kansas,Ness,148,9,0,38.47974157,-99.91547333,20135.0,5381.818181818182,6.081081081081082,139,148,9,0,139,148,2840,0,0,0,0,0
2020-10-28,US,Kansas,Norton,668,15,0,39.78443827,-99.90286639,20137.0,12460.36187278493,2.245508982035928,653,576,14,0,562,576,5430,92,1,0,91,0
2020-10-28,US,Kansas,Osage,161,3,0,38.65235984,-95.72707998,20139.0,1009.46767822434,1.8633540372670807,158,158,3,0,155,158,15941,3,0,0,3,0
2020-10-28,US,Kansas,Osborne,23,0,0,39.3503437,-98.76753828,20141.0,672.3180356620871,0.0,23,23,0,0,23,23,3475,0,0,0,0,0
2020-10-28,US,Kansas,Ottawa,114,0,0,39.13237408,-97.65020313,20143.0,1998.5974754558206,0.0,114,111,0,0,111,111,5802,3,0,0,3,0
2020-10-28,US,Kansas,Pawnee,431,1,0,38.18108732,-99.23692334,20145.0,6719.675709385719,0.2320185614849188,430,413,1,0,412,413,6562,18,0,0,18,0
2020-10-28,US,Kansas,Phillips,197,9,0,39.78465501,-99.34668865,20147.0,3763.851738632021,4.568527918781727,188,186,9,0,177,186,5317,11,0,0,11,0
2020-10-28,US,Kansas,Pottawatomie,382,0,0,39.37925655,-96.34564657,20149.0,1566.6652995939794,0.0,382,382,0,0,382,382,24277,0,0,0,0,0
2020-10-28,US,Kansas,Pratt,155,0,0,37.64780729,-98.73922153,20151.0,1691.4011348756,0.0,155,123,0,0,123,123,9378,32,0,0,32,0
2020-10-28,US,Kansas,Rawlins,92,0,0,39.78525843,-101.07616170000001,20153.0,3636.363636363637,0.0,92,85,0,0,85,85,2508,7,0,0,7,0
2020-10-28,US,Kansas,Reno,2174,16,0,37.95230263,-98.08607292,20155.0,3506.5647278944484,0.7359705611775529,2158,2154,16,0,2138,2106,62342,20,0,0,20,48
2020-10-28,US,Kansas,Republic,80,1,0,39.82799632,-97.65036709,20157.0,1725.625539257981,1.25,79,79,1,0,78,79,4664,1,0,0,1,0
2020-10-28,US,Kansas,Rice,156,1,0,38.34616184,-98.19992118,20159.0,1635.734507706826,0.6410256410256411,155,143,1,0,142,136,9531,13,0,0,13,7
2020-10-28,US,Kansas,Riley,2189,11,0,39.28935726,-96.73420026,20161.0,2948.863024032762,0.5025125628140703,2178,2152,11,0,2141,2152,73703,37,0,0,37,0
2020-10-28,US,Kansas,Rooks,154,7,0,39.35022773,-99.32484567,20163.0,3130.0813008130076,4.545454545454546,147,150,7,0,143,150,5013,4,0,0,4,0
2020-10-28,US,Kansas,Rush,98,0,0,38.52275276,-99.30863983,20165.0,3227.931488801054,0.0,98,98,0,0,98,98,3093,0,0,0,0,0
2020-10-28,US,Kansas,Russell,186,4,0,38.91462787,-98.76254297,20167.0,2712.9521586931155,2.150537634408602,182,180,4,0,176,180,6907,6,0,0,6,0
2020-10-28,US,Kansas,Saline,1127,13,0,38.78369175,-97.65185177,20169.0,2078.415461788138,1.1535048802129548,1114,1092,13,0,1079,1092,54401,35,0,0,35,0
2020-10-28,US,Kansas,Scott,179,1,0,38.48222076,-100.90665390000001,20171.0,3711.382956665976,0.5586592178770949,178,177,1,0,176,176,4897,2,0,0,2,1
2020-10-28,US,Kansas,Sedgwick,11369,129,0,37.6842718,-97.4608198,20173.0,2203.1152503090834,1.134664438385082,11240,11194,127,0,11067,10995,513607,175,2,0,173,199
2020-10-28,US,Kansas,Seward,2120,13,0,37.19324632,-100.85072009999999,20175.0,9893.597162591002,0.6132075471698113,2107,2120,13,0,2107,2092,21780,0,0,0,0,28
2020-10-28,US,Kansas,Shawnee,3491,82,0,39.04100763,-95.75572640000001,20177.0,1973.7102473498232,2.3488971641363507,3409,3455,81,0,3374,3419,177499,36,1,0,35,36
2020-10-28,US,Kansas,Sheridan,165,0,0,39.35018161,-100.44182590000001,20179.0,6545.02181673939,0.0,165,151,0,0,151,151,2533,14,0,0,14,0
2020-10-28,US,Kansas,Sherman,239,6,0,39.35147699,-101.71976240000001,20181.0,4039.209058644584,2.510460251046025,233,218,4,0,214,186,5899,21,2,0,19,32
2020-10-28,US,Kansas,Smith,23,0,0,39.78516566,-98.78566062,20183.0,641.920178621267,0.0,23,22,0,0,22,22,3603,1,0,0,1,0
2020-10-28,US,Kansas,Stafford,82,1,0,38.03100851,-98.71762001,20185.0,1973.051010587103,1.2195121951219512,81,77,1,0,76,77,4178,5,0,0,5,0
2020-10-28,US,Kansas,Stanton,52,2,0,37.56304714,-101.78435340000001,20187.0,2592.2233300099697,3.8461538461538463,50,50,2,0,48,50,1987,2,0,0,2,0
2020-10-28,US,Kansas,Stevens,237,1,0,37.1923008,-101.3118967,20189.0,4320.875113947129,0.4219409282700422,236,227,1,0,226,227,5559,10,0,0,10,0
2020-10-28,US,Kansas,Sumner,296,3,0,37.23682549,-97.47721621,20191.0,1296.1989840602555,1.0135135135135136,293,287,3,0,284,287,22996,9,0,0,9,0
2020-10-28,US,Kansas,Thomas,355,2,0,39.35107575,-101.0553705,20193.0,4564.742188504565,0.5633802816901409,353,340,2,0,338,333,7711,15,0,0,15,7
2020-10-28,US,Kansas,Trego,106,3,0,38.91467218,-99.87284448,20195.0,3781.662504459508,2.830188679245283,103,99,3,0,96,99,2793,7,0,0,7,0
2020-10-28,US,Kansas,Wabaunsee,84,1,0,38.95471985,-96.20350509,20197.0,1211.9463280911846,1.1904761904761905,83,82,1,0,81,82,6899,2,0,0,2,0
2020-10-28,US,Kansas,Wallace,52,0,0,38.91686134,-101.76388759999999,20199.0,3425.559947299077,0.0,52,43,0,0,43,43,1503,9,0,0,9,0
2020-10-28,US,Kansas,Washington,39,0,0,39.78420784,-97.08753229999999,20201.0,721.4206437291898,0.0,39,32,0,0,32,32,5420,7,0,0,7,0
2020-10-28,US,Kansas,Wichita,44,0,0,38.48178252,-101.3471509,20203.0,2076.4511562057573,0.0,44,35,0,0,35,35,2105,9,0,0,9,0
2020-10-28,US,Kansas,Wilson,118,3,0,37.55937174,-95.74323255,20205.0,1384.1642228739004,2.5423728813559316,115,114,2,0,112,114,8665,4,1,0,3,0
2020-10-28,US,Kansas,Woodson,27,0,0,37.8865336,-95.74006277,20207.0,860.4206500956022,0.0,27,27,0,0,27,27,3183,0,0,0,0,0
2020-10-28,US,Kansas,Wyandotte,8270,164,0,39.11727348,-94.76378225,20209.0,4999.1234910444955,1.9830713422007256,8106,8237,164,0,8073,8229,165324,33,0,0,33,8
2020-10-28,US,Kentucky,Adair,506,21,0,37.10459774,-85.28129668,21001.0,2635.142172690345,4.150197628458498,485,501,21,0,480,495,19215,5,0,0,5,6
2020-10-28,US,Kentucky,Allen,551,11,0,36.75197631,-86.19457544,21003.0,2585.0340136054424,1.996370235934664,540,546,11,0,535,544,21122,5,0,0,5,2
2020-10-28,US,Kentucky,Anderson,256,1,0,38.00671029,-84.99171713,21005.0,1125.4231327207983,0.390625,255,251,1,0,250,245,22663,5,0,0,5,6
2020-10-28,US,Kentucky,Ballard,73,1,0,37.05842757,-88.99427697,21007.0,925.4563894523328,1.3698630136986298,72,72,1,0,71,72,7979,1,0,0,1,0
2020-10-28,US,Kentucky,Barren,1224,13,0,36.96469836,-85.93338945,21009.0,2766.164207100725,1.062091503267974,1211,1193,13,0,1180,1149,44176,31,0,0,31,44
2020-10-28,US,Kentucky,Bath,129,1,0,38.14735938,-83.74588932,21011.0,1032.0,0.7751937984496124,128,122,1,0,121,118,12383,7,0,0,7,4
2020-10-28,US,Kentucky,Bell,693,17,0,36.73355174,-83.67766671,21013.0,2662.108174554395,2.453102453102453,676,679,17,0,662,672,26569,14,0,0,14,7
2020-10-28,US,Kentucky,Boone,2196,25,0,38.97065142,-84.72615357,21015.0,1643.9463696184334,1.138433515482696,2171,2165,25,0,2140,2125,131533,31,0,0,31,40
2020-10-28,US,Kentucky,Bourbon,319,1,0,38.2054607,-84.21827874,21017.0,1612.0881342227613,0.31347962382445144,318,311,1,0,310,309,20184,8,0,0,8,2
2020-10-28,US,Kentucky,Boyd,692,22,0,38.36176608,-82.68652187,21019.0,1481.2277922856288,3.1791907514450872,670,674,21,0,653,662,47240,18,1,0,17,12
2020-10-28,US,Kentucky,Boyle,459,0,0,37.62680923,-84.8633779,21021.0,1526.9461077844312,0.0,459,452,0,0,452,446,30100,7,0,0,7,6
2020-10-28,US,Kentucky,Bracken,71,1,0,38.69158994,-84.08532444,21023.0,855.1126099000363,1.4084507042253518,70,71,1,0,70,71,8239,0,0,0,0,0
2020-10-28,US,Kentucky,Breathitt,138,1,0,37.52333168,-83.31959161,21025.0,1092.6365795724466,0.7246376811594203,137,130,0,0,130,127,12726,8,1,0,7,3
2020-10-28,US,Kentucky,Breckinridge,198,2,0,37.77377239,-86.42885017,21027.0,966.938516384236,1.0101010101010102,196,191,2,0,189,192,20388,7,0,0,7,-1
2020-10-28,US,Kentucky,Bullitt,1483,14,0,37.97162523,-85.68955617,21029.0,1815.710857534649,0.9440323668240054,1469,1447,14,0,1433,1398,81069,36,0,0,36,49
2020-10-28,US,Kentucky,Butler,419,16,0,37.20946153,-86.68748787,21031.0,3253.358179982918,3.8186157517899764,403,410,16,0,394,404,12772,9,0,0,9,6
2020-10-28,US,Kentucky,Caldwell,268,0,0,37.14749129,-87.86948214,21033.0,2102.455479720719,0.0,268,255,0,0,255,255,12715,13,0,0,13,0
2020-10-28,US,Kentucky,Calloway,993,9,0,36.62093411,-88.2731593,21035.0,2546.088561831748,0.9063444108761328,984,977,9,0,968,956,39135,16,0,0,16,21
2020-10-28,US,Kentucky,Campbell,1282,16,0,38.94384345,-84.37875208,21037.0,1369.8922892802188,1.24804992199688,1266,1255,16,0,1239,1220,93152,27,0,0,27,35
2020-10-28,US,Kentucky,Carlisle,104,1,0,36.85372876,-88.96692220000001,21039.0,2184.873949579832,0.9615384615384616,103,103,1,0,102,103,4771,1,0,0,1,0
2020-10-28,US,Kentucky,Carroll,226,5,0,38.66599534,-85.12601074,21041.0,2125.8583388204306,2.2123893805309733,221,224,5,0,219,224,10737,2,0,0,2,0
2020-10-28,US,Kentucky,Carter,350,4,0,38.31690743,-83.05092385,21043.0,1306.116356308542,1.1428571428571428,346,343,4,0,339,333,27004,7,0,0,7,10
2020-10-28,US,Kentucky,Casey,317,15,0,37.32533118,-84.92726209,21045.0,1961.755059100192,4.731861198738169,302,316,15,0,301,315,15888,1,0,0,1,1
2020-10-28,US,Kentucky,Christian,1892,29,0,36.89267803,-87.49055367,21047.0,2685.1733583116893,1.53276955602537,1863,1856,28,0,1828,1837,71671,36,1,0,35,19
2020-10-28,US,Kentucky,Clark,534,11,0,37.9689263,-84.14615986,21049.0,1472.5753522874554,2.059925093632959,523,531,11,0,520,519,36249,3,0,0,3,12
2020-10-28,US,Kentucky,Clay,550,6,0,37.16451126,-83.712575,21051.0,2763.680217074519,1.0909090909090908,544,530,6,0,524,506,20105,20,0,0,20,24
