Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,Kentucky,Clinton,241,3,0,36.72581156,-85.13377529,21053.0,2358.5828929340382,1.2448132780082988,238,235,3,0,232,231,10206,6,0,0,6,4
2020-10-28,US,Kentucky,Crittenden,169,1,0,37.35839237,-88.08826090000002,21055.0,1919.146036793096,0.591715976331361,168,164,1,0,163,162,8915,5,0,0,5,2
2020-10-28,US,Kentucky,Cumberland,144,0,0,36.78926125,-85.39050034,21057.0,2177.199879044452,0.0,144,136,0,0,136,134,6659,8,0,0,8,2
2020-10-28,US,Kentucky,Daviess,2005,29,0,37.73028906,-87.09019479999998,21059.0,1975.1554018776287,1.4463840399002494,1976,1974,29,0,1945,1952,101104,31,0,0,31,22
2020-10-28,US,Kentucky,Edmonson,187,12,0,37.21218923,-86.23955613,21061.0,1539.0946502057614,6.4171122994652405,175,185,12,0,173,184,12274,2,0,0,2,1
2020-10-28,US,Kentucky,Elliott,335,0,0,38.11624059,-83.09771563,21063.0,4456.565119063456,0.0,335,333,0,0,333,330,7508,2,0,0,2,3
2020-10-28,US,Kentucky,Estill,283,0,0,37.69241417,-83.95956369,21065.0,2006.2384800793989,0.0,283,278,0,0,278,267,14198,5,0,0,5,11
2020-10-28,US,Kentucky,Fayette,10637,89,0,38.0368225,-84.45576892,21067.0,3291.6398475021037,0.8367020776534737,10548,10534,88,0,10446,10412,323780,103,1,0,102,122
2020-10-28,US,Kentucky,Fleming,187,0,0,38.36758311,-83.69657514,21069.0,1282.4909128317674,0.0,187,179,0,0,179,179,14432,8,0,0,8,0
2020-10-28,US,Kentucky,Floyd,396,4,0,37.56213922,-82.74750924,21071.0,1112.703363398803,1.0101010101010102,392,386,4,0,382,367,35845,10,0,0,10,19
2020-10-28,US,Kentucky,Franklin,875,14,0,38.2379395,-84.87962551,21073.0,1715.9890961150006,1.6,861,856,14,0,842,846,50815,19,0,0,19,10
2020-10-28,US,Kentucky,Fulton,234,3,0,36.55238827,-89.20140068,21075.0,3920.254649019937,1.2820512820512822,231,235,3,0,232,234,6120,-1,0,0,-1,1
2020-10-28,US,Kentucky,Gallatin,127,8,0,38.75398691,-84.8558382,21077.0,1431.953997068441,6.299212598425197,119,126,8,0,118,126,8832,1,0,0,1,0
2020-10-28,US,Kentucky,Garrard,331,4,0,37.638866799999995,-84.53289319,21079.0,1873.655609645647,1.2084592145015105,327,322,4,0,318,308,17560,9,0,0,9,14
2020-10-28,US,Kentucky,Grant,267,6,0,38.64962758,-84.62415957,21081.0,1065.0604332043558,2.247191011235955,261,258,6,0,252,247,25121,9,0,0,9,11
2020-10-28,US,Kentucky,Graves,892,30,0,36.72292505,-88.65143315,21083.0,2393.60274781302,3.363228699551569,862,885,30,0,855,877,37317,7,0,0,7,8
2020-10-28,US,Kentucky,Grayson,513,16,0,37.46231118,-86.34248968,21085.0,1941.1965035758883,3.1189083820662766,497,510,16,0,494,503,26321,3,0,0,3,7
2020-10-28,US,Kentucky,Green,336,8,0,37.26484328,-85.5540745,21087.0,3071.017274472169,2.380952380952381,328,334,8,0,326,333,11049,2,0,0,2,1
2020-10-28,US,Kentucky,Greenup,638,11,0,38.54332505,-82.9215658,21089.0,1817.767394153513,1.7241379310344829,627,628,11,0,617,626,35268,10,0,0,10,2
2020-10-28,US,Kentucky,Hancock,150,2,0,37.83766422,-86.78280584,21091.0,1719.7890392111901,1.3333333333333333,148,147,2,0,145,134,8758,3,0,0,3,13
2020-10-28,US,Kentucky,Hardin,2084,13,0,37.6976111,-85.96319251,21093.0,1878.1881432614146,0.6238003838771593,2071,2006,13,0,1993,1956,110356,78,0,0,78,50
2020-10-28,US,Kentucky,Harlan,596,14,0,36.85699301,-83.21899516,21095.0,2291.426374471357,2.348993288590604,582,589,14,0,575,585,26409,7,0,0,7,4
2020-10-28,US,Kentucky,Harrison,272,1,0,38.44188174,-84.32869741,21097.0,1440.220268982315,0.36764705882352944,271,265,1,0,264,261,18778,7,0,0,7,4
2020-10-28,US,Kentucky,Hart,431,1,0,37.29943898,-85.88461055,21099.0,2264.250065668505,0.2320185614849188,430,408,1,0,407,386,18906,23,0,0,23,22
2020-10-28,US,Kentucky,Henderson,1327,28,0,37.79344553,-87.57392021,21101.0,2935.191329351913,2.110022607385079,1299,1307,26,0,1281,1295,45591,20,2,0,18,12
2020-10-28,US,Kentucky,Henry,288,2,0,38.44942688,-85.11587507,21103.0,1785.9357559221137,0.6944444444444444,286,280,2,0,278,270,16106,8,0,0,8,10
2020-10-28,US,Kentucky,Hickman,122,1,0,36.67948079999999,-88.97875928,21105.0,2785.388127853881,0.819672131147541,121,121,1,0,120,119,4421,1,0,0,1,2
2020-10-28,US,Kentucky,Hopkins,1036,43,0,37.30939025,-87.54670406,21107.0,2318.3994987244328,4.150579150579151,993,1024,43,0,981,1018,45068,12,0,0,12,6
2020-10-28,US,Kentucky,Jackson,463,17,0,37.41866422,-83.99825483,21109.0,3473.628929402056,3.6717062634989204,446,454,17,0,437,450,13442,9,0,0,9,4
2020-10-28,US,Kentucky,Jefferson,22551,360,0,38.18664655,-85.65931031,21111.0,2941.0882456893128,1.5963815351869095,22191,22204,356,0,21848,21841,770517,347,4,0,343,363
2020-10-28,US,Kentucky,Jessamine,994,11,0,37.87119786,-84.58252003,21113.0,1836.828975330315,1.1066398390342052,983,969,11,0,958,952,53920,25,0,0,25,17
2020-10-28,US,Kentucky,Johnson,322,2,0,37.85106355,-82.8264322,21115.0,1451.234901748693,0.6211180124223602,320,314,2,0,312,298,22386,8,0,0,8,16
2020-10-28,US,Kentucky,Kenton,2746,51,0,38.93950319,-84.53241199,21117.0,1644.3310698331713,1.8572469045884925,2695,2689,49,0,2640,2627,166051,57,2,0,55,62
2020-10-28,US,Kentucky,Knott,354,4,0,37.35388197,-82.94981134,21119.0,2390.922598946373,1.1299435028248588,350,345,4,0,341,337,15126,9,0,0,9,8
2020-10-28,US,Kentucky,Knox,868,10,0,36.89225732,-83.85403396,21121.0,2786.964199711029,1.1520737327188941,858,842,9,0,833,826,31304,26,1,0,25,16
2020-10-28,US,Kentucky,Larue,286,1,0,37.54567114,-85.70138352,21123.0,1986.3869981941932,0.34965034965034963,285,274,1,0,273,250,14307,12,0,0,12,24
2020-10-28,US,Kentucky,Laurel,1455,7,0,37.10975748,-84.11321779,21125.0,2392.580533767451,0.4810996563573883,1448,1435,7,0,1428,1393,60669,20,0,0,20,42
2020-10-28,US,Kentucky,Lawrence,157,0,0,38.07136018,-82.72882223,21127.0,1025.0048965202063,0.0,157,153,0,0,153,147,15571,4,0,0,4,6
2020-10-28,US,Kentucky,Lee,159,4,0,37.59645942,-83.71513901,21129.0,2147.777927867081,2.5157232704402515,155,139,3,0,136,118,7033,20,1,0,19,21
2020-10-28,US,Kentucky,Leslie,131,1,0,37.09246661,-83.37999606,21131.0,1326.3136579933175,0.7633587786259542,130,129,1,0,128,128,10143,2,0,0,2,1
2020-10-28,US,Kentucky,Letcher,304,2,0,37.12306748,-82.85346474,21133.0,1410.4764997912125,0.6578947368421053,302,303,2,0,301,303,21899,1,0,0,1,0
2020-10-28,US,Kentucky,Lewis,295,16,0,38.53184419,-83.37735618,21135.0,2222.222222222222,5.423728813559323,279,287,16,0,271,280,13257,8,0,0,8,7
2020-10-28,US,Kentucky,Lincoln,339,19,0,37.45475628,-84.6565327,21137.0,1380.911646095564,5.604719764011801,320,327,19,0,308,317,24644,12,0,0,12,10
2020-10-28,US,Kentucky,Livingston,129,1,0,37.21137452,-88.34797529,21139.0,1403.088971068088,0.7751937984496124,128,126,1,0,125,124,9242,3,0,0,3,2
2020-10-28,US,Kentucky,Logan,786,31,0,36.85949479,-86.877635,21141.0,2900.154970112907,3.944020356234097,755,777,31,0,746,757,26989,9,0,0,9,20
2020-10-28,US,Kentucky,Lyon,109,4,0,37.02080035,-88.07886257,21143.0,1327.6492082825825,3.669724770642202,105,106,4,0,102,106,8009,3,0,0,3,0
2020-10-28,US,Kentucky,Madison,2369,13,0,37.71659336,-84.27220275,21151.0,2547.6679535849107,0.5487547488391726,2356,2343,13,0,2330,2303,92368,26,0,0,26,40
2020-10-28,US,Kentucky,Magoffin,175,0,0,37.70820545,-83.0657714,21153.0,1439.026395855604,0.0,175,164,0,0,164,159,12362,11,0,0,11,5
2020-10-28,US,Kentucky,Marion,477,10,0,37.55218078,-85.26898542,21155.0,2474.964976910704,2.0964360587002098,467,453,10,0,443,436,19404,24,0,0,24,17
2020-10-28,US,Kentucky,Marshall,485,7,0,36.88007070000001,-88.32803576,21157.0,1559.4855305466235,1.443298969072165,478,472,7,0,465,466,31191,13,0,0,13,6
2020-10-28,US,Kentucky,Martin,206,3,0,37.79990579,-82.51247478,21159.0,1840.1071907101386,1.4563106796116505,203,195,3,0,192,182,11323,11,0,0,11,13
2020-10-28,US,Kentucky,Mason,176,2,0,38.59471935,-83.82151043,21161.0,1031.0486233157587,1.1363636363636365,174,171,2,0,169,166,17150,5,0,0,5,5
2020-10-28,US,Kentucky,McCracken,1150,12,0,37.05350953,-88.70445755,21145.0,1757.9259531015928,1.0434782608695652,1138,1130,12,0,1118,1114,65346,20,0,0,20,16
2020-10-28,US,Kentucky,McCreary,261,1,0,36.73874143,-84.48102924,21147.0,1514.7118565376354,0.3831417624521073,260,262,1,0,261,261,17408,-1,0,0,-1,1
2020-10-28,US,Kentucky,McLean,205,3,0,37.5301951,-87.26803443,21149.0,2226.5667426957752,1.4634146341463414,202,196,3,0,193,189,9252,9,0,0,9,7
2020-10-28,US,Kentucky,Meade,392,3,0,37.96163597,-86.21028219,21163.0,1371.972560548789,0.7653061224489796,389,383,3,0,380,375,28715,9,0,0,9,8
2020-10-28,US,Kentucky,Menifee,86,1,0,37.94090733,-83.59985712,21165.0,1325.3197719217135,1.162790697674419,85,84,1,0,83,81,6451,2,0,0,2,3
2020-10-28,US,Kentucky,Mercer,366,6,0,37.81474237,-84.87488475,21167.0,1668.7183695800848,1.639344262295082,360,367,6,0,361,358,21774,-1,0,0,-1,9
2020-10-28,US,Kentucky,Metcalfe,200,2,0,36.99459295,-85.63123699,21169.0,1985.900109224506,1.0,198,193,2,0,191,189,10030,7,0,0,7,4
2020-10-28,US,Kentucky,Monroe,298,4,0,36.71225341,-85.71596443,21171.0,2798.1220657276995,1.342281879194631,294,288,4,0,284,276,10718,10,0,0,10,12
2020-10-28,US,Kentucky,Montgomery,498,4,0,38.03253032,-83.9145241,21173.0,1768.6543310722022,0.8032128514056225,494,470,4,0,466,456,28203,28,0,0,28,14
2020-10-28,US,Kentucky,Morgan,133,0,0,37.92465657,-83.25558245,21175.0,999.3237658727176,0.0,133,129,0,0,129,122,13345,4,0,0,4,7
2020-10-28,US,Kentucky,Muhlenberg,974,13,0,37.21425819,-87.14632053,21177.0,3180.71974397492,1.3347022587268993,961,973,13,0,960,965,30774,1,0,0,1,8
2020-10-28,US,Kentucky,Nelson,959,4,0,37.80335779,-85.4657193,21179.0,2074.275950078948,0.4171011470281543,955,892,4,0,888,856,45851,67,0,0,67,36
2020-10-28,US,Kentucky,Nicholas,116,3,0,38.33342292,-84.01889177,21181.0,1595.8178566515342,2.586206896551724,113,110,3,0,107,107,7166,6,0,0,6,3
2020-10-28,US,Kentucky,Ohio,611,10,0,37.47751843,-86.85368087,21183.0,2546.469950821039,1.6366612111292962,601,608,10,0,598,598,24087,3,0,0,3,10
2020-10-28,US,Kentucky,Oldham,1439,26,0,38.39791089,-85.448222,21185.0,2154.223865626731,1.8068102849200836,1413,1423,26,0,1397,1417,66470,16,0,0,16,6
2020-10-28,US,Kentucky,Owen,123,3,0,38.51679143,-84.82404619,21187.0,1128.3368498302907,2.4390243902439024,120,120,3,0,117,119,10880,3,0,0,3,1
2020-10-28,US,Kentucky,Owsley,95,1,0,37.42823949,-83.68811419,21189.0,2151.7553793884485,1.0526315789473684,94,94,1,0,93,91,4472,1,0,0,1,3
2020-10-28,US,Kentucky,Pendleton,131,0,0,38.69607718,-84.35599463,21191.0,897.8752570253598,0.0,131,126,0,0,126,123,14529,5,0,0,5,3
2020-10-28,US,Kentucky,Perry,534,9,0,37.25023553,-83.22922731,21193.0,2073.142324714652,1.6853932584269662,525,528,9,0,519,517,26092,6,0,0,6,11
2020-10-28,US,Kentucky,Pike,928,3,0,37.47088263,-82.39487445,21195.0,1603.4280185223581,0.3232758620689655,925,868,3,0,865,821,58402,60,0,0,60,47
2020-10-28,US,Kentucky,Powell,146,0,0,37.83218794,-83.82553961,21197.0,1181.3253499474067,0.0,146,143,0,0,143,143,12442,3,0,0,3,0
2020-10-28,US,Kentucky,Pulaski,997,13,0,37.10466131,-84.57629079,21199.0,1534.3418642946185,1.3039117352056169,984,989,13,0,976,987,64623,8,0,0,8,2
2020-10-28,US,Kentucky,Robertson,31,1,0,38.51923469,-84.05055616,21201.0,1470.588235294117,3.2258064516129035,30,28,1,0,27,24,2135,3,0,0,3,4
2020-10-28,US,Kentucky,Rockcastle,361,2,0,37.36642393,-84.31176452,21203.0,2162.324049116502,0.554016620498615,359,344,2,0,342,331,16750,17,0,0,17,13
2020-10-28,US,Kentucky,Rowan,360,1,0,38.19484205,-83.42088935,21205.0,1471.7906786590356,0.2777777777777778,359,347,1,0,346,341,24583,13,0,0,13,6
2020-10-28,US,Kentucky,Russell,392,6,0,36.99308373,-85.06070117,21207.0,2187.1338503598727,1.5306122448979589,386,389,6,0,383,383,17821,3,0,0,3,6
2020-10-28,US,Kentucky,Scott,1152,20,0,38.29622293,-84.5816631,21209.0,2020.9108132762613,1.7361111111111112,1132,1126,20,0,1106,1117,56031,26,0,0,26,9
2020-10-28,US,Kentucky,Shelby,1496,24,0,38.21476019,-85.194223,21211.0,3051.5665796344647,1.60427807486631,1472,1482,24,0,1458,1468,48518,14,0,0,14,14
2020-10-28,US,Kentucky,Simpson,359,8,0,36.74058474,-86.58047435,21213.0,1933.017445617058,2.2284122562674096,351,354,8,0,346,347,18529,5,0,0,5,7
2020-10-28,US,Kentucky,Spencer,315,1,0,38.03223971,-85.32749335,21215.0,1627.8228515322205,0.31746031746031744,314,308,1,0,307,301,18794,7,0,0,7,7
2020-10-28,US,Kentucky,Taylor,510,7,0,37.3677562,-85.3329931,21217.0,1979.1222010943384,1.3725490196078431,503,490,7,0,483,486,25549,20,0,0,20,4
2020-10-28,US,Kentucky,Todd,295,12,0,36.8381152,-87.17878374,21219.0,2399.5444932487394,4.067796610169491,283,294,12,0,282,280,12311,1,0,0,1,14
2020-10-28,US,Kentucky,Trigg,251,0,0,36.80767017,-87.87333656,21221.0,1713.1936386594766,0.0,251,243,0,0,243,241,14643,8,0,0,8,2
2020-10-28,US,Kentucky,Trimble,88,0,0,38.61056487,-85.33775972,21223.0,1038.838389800496,0.0,88,86,0,0,86,86,8515,2,0,0,2,0
2020-10-28,US,Kentucky,Union,515,6,0,37.66166713,-87.94300009,21225.0,3581.113969821292,1.1650485436893203,509,508,6,0,502,507,14505,7,0,0,7,1
2020-10-28,US,Kentucky,Warren,5253,57,0,36.99903045,-86.42672751,21227.0,3952.714904888033,1.0850942318675043,5196,5201,57,0,5144,5135,131264,52,0,0,52,66
2020-10-28,US,Kentucky,Washington,242,1,0,37.75599461,-85.17407732,21229.0,2000.8267879288958,0.4132231404958678,241,237,1,0,236,228,12084,5,0,0,5,9
2020-10-28,US,Kentucky,Wayne,288,2,0,36.80310688,-84.8251971,21231.0,1416.4166625682387,0.6944444444444444,286,285,2,0,283,284,20468,3,0,0,3,1
2020-10-28,US,Kentucky,Webster,318,5,0,37.52168356,-87.67989953,21233.0,2457.1163653222065,1.572327044025157,313,314,5,0,309,309,13111,4,0,0,4,5
2020-10-28,US,Kentucky,Whitley,819,6,0,36.75700531,-84.14541217,21235.0,2258.438120450033,0.7326007326007326,813,806,6,0,800,790,36242,13,0,0,13,16
2020-10-28,US,Kentucky,Wolfe,65,0,0,37.73941626,-83.49303612,21237.0,908.201760514182,0.0,65,64,0,0,64,63,7177,1,0,0,1,1
2020-10-28,US,Kentucky,Woodford,380,0,0,38.04178222,-84.7417556,21239.0,1421.4109373831077,0.0,380,374,0,0,374,375,26533,6,0,0,6,-1
2020-10-28,US,Louisiana,Acadia,3147,101,0,30.295064899999996,-92.41419698,22001.0,5072.125070513337,3.209405783285669,3046,3139,101,0,3038,3119,62190,8,0,0,8,20
2020-10-28,US,Louisiana,Allen,1844,60,0,30.65385745,-92.82442028,22003.0,7195.535958169117,3.2537960954446854,1784,1840,59,0,1781,1851,25605,4,1,0,3,-11
2020-10-28,US,Louisiana,Ascension,4169,99,0,30.20406249,-90.91328409999998,22005.0,3292.9449306499005,2.3746701846965697,4070,4146,99,0,4047,4075,124672,23,0,0,23,71
2020-10-28,US,Louisiana,Assumption,801,24,0,29.89946234,-91.06461642,22007.0,3659.0379608058106,2.9962546816479403,777,799,24,0,775,796,22300,2,0,0,2,3
2020-10-28,US,Louisiana,Avoyelles,1743,62,0,31.07796211,-92.00079449,22009.0,4341.869270625747,3.557085484796328,1681,1737,62,0,1675,1708,40462,6,0,0,6,29
2020-10-28,US,Louisiana,Beauregard,1069,40,0,30.64836518,-93.34173616,22011.0,2850.8947382457263,3.7418147801683816,1029,1069,40,0,1029,1068,37253,0,0,0,0,1
2020-10-28,US,Louisiana,Bienville,610,35,0,32.34569994,-93.05398492,22013.0,4606.902801903178,5.737704918032787,575,606,35,0,571,595,13308,4,0,0,4,11
2020-10-28,US,Louisiana,Bossier,4286,120,0,32.67932307,-93.60460152,22015.0,3373.767110887208,2.7998133457769483,4166,4259,120,0,4139,4212,127185,27,0,0,27,47
2020-10-28,US,Louisiana,Caddo,10146,395,0,32.57991587,-93.88375652,22017.0,4223.9096767747415,3.8931598659570272,9751,10105,395,0,9710,10046,242922,41,0,0,41,59
2020-10-28,US,Louisiana,Calcasieu,8419,230,0,30.22931235,-93.35400434,22019.0,4138.402249356063,2.7319159045017223,8189,8402,230,0,8172,8366,203112,17,0,0,17,36
2020-10-28,US,Louisiana,Caldwell,360,3,0,32.0902519,-92.11752148,22021.0,3629.764065335753,0.8333333333333334,357,355,3,0,352,355,9960,5,0,0,5,0
2020-10-28,US,Louisiana,Cameron,247,2,0,29.87592238,-93.19310676,22023.0,3542.2343324250683,0.8097165991902834,245,240,2,0,238,240,6968,7,0,0,7,0
2020-10-28,US,Louisiana,Catahoula,463,14,0,31.66778967,-91.84526385,22025.0,4876.7642721718985,3.0237580993520514,449,461,14,0,447,464,9608,2,0,0,2,-3
2020-10-28,US,Louisiana,Claiborne,603,26,0,32.82308512,-92.99526883,22027.0,3848.117421825144,4.311774461028192,577,603,26,0,577,604,15944,0,0,0,0,-1
2020-10-28,US,Louisiana,Concordia,611,16,0,31.44817835,-91.63814433,22029.0,3172.5427073056762,2.6186579378068737,595,610,16,0,594,600,19572,1,0,0,1,10
2020-10-28,US,Louisiana,De Soto,1030,35,0,32.05457447,-93.74130302,22031.0,3750.500673633616,3.3980582524271843,995,1027,35,0,992,1015,27436,3,0,0,3,12
2020-10-28,US,Louisiana,East Baton Rouge,16142,459,0,30.53842039,-91.09777565,22033.0,3668.1444988058415,2.8435138148928263,15683,16092,458,0,15634,16039,440956,50,1,0,49,53
2020-10-28,US,Louisiana,East Carroll,584,6,0,32.73926954,-91.23425694,22035.0,8511.878734878297,1.0273972602739727,578,586,6,0,580,582,7037,-2,0,0,-2,4
2020-10-28,US,Louisiana,East Feliciana,1801,78,0,30.84425359,-91.04976723,22037.0,9412.072119153383,4.330927262631871,1723,1796,78,0,1718,1801,19305,5,0,0,5,-5
2020-10-28,US,Louisiana,Evangeline,1412,39,0,30.72985248,-92.39915924,22039.0,4228.177870938764,2.7620396600566566,1373,1413,39,0,1374,1414,33443,-1,0,0,-1,-1
2020-10-28,US,Louisiana,Franklin,1335,47,0,32.13675181,-91.67589857,22041.0,6669.997501873595,3.5205992509363297,1288,1329,47,0,1282,1312,20156,6,0,0,6,17
2020-10-28,US,Louisiana,Grant,541,30,0,31.59882456,-92.56124347,22043.0,2416.365179329135,5.545286506469501,511,540,30,0,510,541,22482,1,0,0,1,-1
2020-10-28,US,Louisiana,Iberia,3080,97,0,29.86803617,-91.75871777,22045.0,4410.7117284834585,3.1493506493506493,2983,3072,96,0,2976,3068,70941,8,1,0,7,4
2020-10-28,US,Louisiana,Iberville,1480,61,0,30.25734305,-91.3499598,22047.0,4552.305373565871,4.121621621621622,1419,1475,61,0,1414,1472,32721,5,0,0,5,3
2020-10-28,US,Louisiana,Jackson,860,24,0,32.30251776,-92.55692092,22049.0,5462.3983739837395,2.7906976744186047,836,858,23,0,835,856,15902,2,1,0,1,2
2020-10-28,US,Louisiana,Jefferson,18726,585,0,29.74075478,-90.11115756,22051.0,4329.781060040278,3.1239987183595,18141,18687,585,0,18102,18645,434051,39,0,0,39,42
2020-10-28,US,Louisiana,Jefferson Davis,1354,43,0,30.26896765,-92.81210004,22053.0,4316.500892629431,3.1757754800590843,1311,1353,43,0,1310,1339,31582,1,0,0,1,14
2020-10-28,US,Louisiana,LaSalle,501,10,0,31.67884782,-92.15907765,22059.0,3364.222401289283,1.996007984031936,491,499,10,0,489,496,14917,2,0,0,2,3
2020-10-28,US,Louisiana,Lafayette,9477,139,0,30.2049055,-92.06959876,22055.0,3877.8182413355694,1.4667088741162817,9338,9463,139,0,9324,9433,242782,14,0,0,14,30
2020-10-28,US,Louisiana,Lafourche,3905,128,0,29.52470226,-90.40976986,22057.0,4000.4507550146495,3.2778489116517284,3777,3899,128,0,3771,3886,98115,6,0,0,6,13
2020-10-28,US,Louisiana,Lincoln,1676,49,0,32.6003154,-92.66597409999999,22061.0,3585.6403234778145,2.9236276849642007,1627,1672,49,0,1623,1658,47196,4,0,0,4,14
2020-10-28,US,Louisiana,Livingston,4221,80,0,30.44143993,-90.73061664,22063.0,2998.103545021273,1.8952854773750296,4141,4216,79,0,4137,4188,139567,5,1,0,4,28
2020-10-28,US,Louisiana,Madison,893,9,0,32.36918118,-91.23973355,22065.0,8154.506437768241,1.0078387458006721,884,892,9,0,883,893,11161,1,0,0,1,-1
2020-10-28,US,Louisiana,Morehouse,895,27,0,32.81686191,-91.80421614,22067.0,3598.134598375814,3.0167597765363126,868,892,26,0,866,890,25398,3,1,0,2,2
2020-10-28,US,Louisiana,Natchitoches,1493,28,0,31.72321584,-93.09816516,22069.0,3912.678861575554,1.8754186202277292,1465,1483,28,0,1455,1470,38659,10,0,0,10,13
2020-10-28,US,Louisiana,Orleans,13499,593,0,30.06971951,-89.92660315,22071.0,3460.004511154856,4.392917993925476,12906,13471,592,0,12879,13434,391006,28,1,0,27,37
2020-10-28,US,Louisiana,Ouachita,7036,165,0,32.47645559,-92.15704172,22073.0,4590.322222874627,2.3450824332006817,6871,7025,165,0,6860,6983,154475,11,0,0,11,42
2020-10-28,US,Louisiana,Plaquemines,894,19,0,29.42245447,-89.60322085,22075.0,3853.9466310298735,2.1252796420581657,875,893,19,0,874,892,23410,1,0,0,1,1
2020-10-28,US,Louisiana,Pointe Coupee,1139,42,0,30.71409502,-91.60209535,22077.0,5241.601472618499,3.687445127304653,1097,1138,42,0,1096,1136,21940,1,0,0,1,2
2020-10-28,US,Louisiana,Rapides,4715,158,0,31.19778499,-92.52997303,22079.0,3636.7703319758116,3.3510074231177094,4557,4715,158,0,4557,4680,130562,0,0,0,0,35
2020-10-28,US,Louisiana,Red River,438,24,0,32.09530039,-93.34213308,22081.0,5188.343994314144,5.479452054794519,414,436,24,0,412,430,8477,2,0,0,2,6
2020-10-28,US,Louisiana,Richland,889,18,0,32.41391005,-91.76634876,22083.0,4418.049895636616,2.0247469066366706,871,891,17,0,874,886,20192,-2,1,0,-3,5
2020-10-28,US,Louisiana,Sabine,1001,15,0,31.56388699,-93.55433981,22085.0,4191.090269636577,1.4985014985014986,986,993,15,0,978,984,24032,8,0,0,8,9
2020-10-28,US,Louisiana,St. Bernard,1551,32,0,29.87761636,-89.51887093,22087.0,3282.9565659131317,2.0631850419084463,1519,1548,32,0,1516,1542,46721,3,0,0,3,6
2020-10-28,US,Louisiana,St. Charles,1955,63,0,29.90709658,-90.35555967,22089.0,3681.732580037665,3.2225063938618925,1892,1956,63,0,1893,1945,52879,-1,0,0,-1,11
2020-10-28,US,Louisiana,St. Helena,438,4,0,30.82210324,-90.71013176,22091.0,4322.9372285827085,0.9132420091324199,434,437,4,0,433,434,10262,1,0,0,1,3
2020-10-28,US,Louisiana,St. James,847,40,0,30.02531716,-90.80212061,22093.0,4014.9791429654906,4.722550177095632,807,841,40,0,801,839,21037,6,0,0,6,2
2020-10-28,US,Louisiana,St. John the Baptist,1653,107,0,30.12597499,-90.4753503,22095.0,3858.813642411933,6.473079249848759,1546,1649,107,0,1542,1643,43184,4,0,0,4,6
2020-10-28,US,Louisiana,St. Landry,3675,135,0,30.59724262,-92.00135806,22097.0,4474.940334128878,3.673469387755102,3540,3678,135,0,3543,3625,82764,-3,0,0,-3,53
2020-10-28,US,Louisiana,St. Martin,2230,64,0,30.13112107,-91.61403569,22099.0,4173.607082031031,2.8699551569506725,2166,2218,63,0,2155,2215,53621,12,1,0,11,3
2020-10-28,US,Louisiana,St. Mary,2021,86,0,29.69262097,-91.44702164,22101.0,4095.40406906055,4.25531914893617,1935,2021,86,0,1935,2018,49774,0,0,0,0,3
2020-10-28,US,Louisiana,St. Tammany,7749,270,0,30.40942847,-89.95642711,22103.0,2975.589338719525,3.484320557491289,7479,7727,270,0,7457,7689,258111,22,0,0,22,38
