Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,Louisiana,Tangipahoa,5026,126,0,30.62888673,-90.40664996,22105.0,3729.648703602013,2.5069637883008355,4900,5004,126,0,4878,4983,133777,22,0,0,22,21
2020-10-28,US,Louisiana,Tensas,186,2,0,32.00760749,-91.32915234,22107.0,4291.647438855561,1.075268817204301,184,187,2,0,185,186,4462,-1,0,0,-1,1
2020-10-28,US,Louisiana,Terrebonne,3870,125,0,29.37343766,-90.82626855,22109.0,3503.4989724880274,3.2299741602067185,3745,3862,124,0,3738,3865,111021,8,1,0,7,-3
2020-10-28,US,Louisiana,Unassigned,317,214,0,0.0,0.0,90022.0,0.0,67.50788643533123,103,307,206,0,101,253,,10,8,0,2,54
2020-10-28,US,Louisiana,Union,1118,51,0,32.83121059,-92.3749373,22111.0,5056.992943730777,4.561717352415028,1067,1118,51,0,1067,1105,22330,0,0,0,0,13
2020-10-28,US,Louisiana,Vermilion,2129,70,0,29.83517605,-92.30292538,22113.0,3577.4898758212767,3.2879286049788634,2059,2125,70,0,2055,2117,59830,4,0,0,4,8
2020-10-28,US,Louisiana,Vernon,1125,56,0,31.10884837,-93.18153838,22115.0,2371.966518374834,4.977777777777779,1069,1118,56,0,1062,1116,48860,7,0,0,7,2
2020-10-28,US,Louisiana,Washington,1752,71,0,30.85288548,-90.03866652,22117.0,3792.7003506948963,4.052511415525114,1681,1747,71,0,1676,1748,46582,5,0,0,5,-1
2020-10-28,US,Louisiana,Webster,1483,40,0,32.70847669,-93.33121835,22119.0,3868.0229525299947,2.6972353337828725,1443,1481,40,0,1441,1466,38798,2,0,0,2,15
2020-10-28,US,Louisiana,West Baton Rouge,964,42,0,30.46058217,-91.30989571,22121.0,3642.546759871529,4.356846473029045,922,970,42,0,928,964,26427,-6,0,0,-6,6
2020-10-28,US,Louisiana,West Carroll,376,13,0,32.78550125,-91.461201,22123.0,3471.837488457987,3.4574468085106385,363,375,13,0,362,373,10982,1,0,0,1,2
2020-10-28,US,Louisiana,West Feliciana,755,25,0,30.87882871,-91.41485379999999,22125.0,4849.691675231244,3.3112582781456954,730,757,25,0,732,740,15460,-2,0,0,-2,17
2020-10-28,US,Louisiana,Winn,688,19,0,31.94449367,-92.63789413,22127.0,4948.216340621404,2.7616279069767438,669,688,19,0,669,681,14134,0,0,0,0,7
2020-10-28,US,Maine,Androscoggin,855,10,0,44.1664747,-70.20380627,23001.0,789.6413827497992,1.1695906432748535,845,852,10,0,842,849,107679,3,0,0,3,3
2020-10-28,US,Maine,Aroostook,67,1,0,46.65926321,-68.59841248,23003.0,99.91797777943479,1.492537313432836,66,64,1,0,63,63,67111,3,0,0,3,1
2020-10-28,US,Maine,Cumberland,2523,70,0,43.8370751,-70.37226999,23005.0,855.2455398758658,2.7744748315497425,2453,2507,70,0,2437,2494,293557,16,0,0,16,13
2020-10-28,US,Maine,Franklin,77,1,0,44.97330019,-70.44381045,23007.0,254.97533030895062,1.2987012987012987,76,74,1,0,73,74,29897,3,0,0,3,0
2020-10-28,US,Maine,Hancock,71,1,0,44.59816444,-68.38401854,23009.0,129.1214287013294,1.4084507042253518,70,69,1,0,68,67,54811,2,0,0,2,2
2020-10-28,US,Maine,Kennebec,332,11,0,44.40759555,-69.76738544,23011.0,271.45917482952035,3.3132530120481927,321,328,11,0,317,315,122083,4,0,0,4,13
2020-10-28,US,Maine,Knox,78,1,0,44.11486325,-69.10529169,23013.0,196.11787186965702,1.2820512820512822,77,67,1,0,66,66,39771,11,0,0,11,1
2020-10-28,US,Maine,Lincoln,61,1,0,44.05996956,-69.54227124,23015.0,176.12750476410457,1.639344262295082,60,60,1,0,59,60,34342,1,0,0,1,0
2020-10-28,US,Maine,Oxford,164,2,0,44.49952995,-70.75682123,23017.0,282.8805519620526,1.2195121951219512,162,162,2,0,160,162,57618,2,0,0,2,0
2020-10-28,US,Maine,Penobscot,302,6,0,45.40194593,-68.65020455,23019.0,198.49094302915586,1.9867549668874167,296,300,6,0,294,298,151096,2,0,0,2,2
2020-10-28,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,10,0,0,10,10,16800,0,0,0,0,0
2020-10-28,US,Maine,Sagadahoc,82,0,0,43.95415864,-69.85074999,23023.0,228.6925479696564,0.0,82,82,0,0,82,82,35634,0,0,0,0,0
2020-10-28,US,Maine,Somerset,153,8,0,45.51229767,-69.95995554,23025.0,303.06631804135964,5.2287581699346415,145,146,8,0,138,141,50592,7,0,0,7,5
2020-10-28,US,Maine,Waldo,150,14,0,44.4858305,-69.12061935,23027.0,377.6910487221453,9.333333333333334,136,149,14,0,135,148,39694,1,0,0,1,1
2020-10-28,US,Maine,Washington,57,0,0,45.01607142,-67.62813524,23029.0,181.65014818827882,0.0,57,48,0,0,48,44,31490,9,0,0,9,4
2020-10-28,US,Maine,York,1404,20,0,43.47808377,-70.71052375,23031.0,676.1670383016841,1.4245014245014245,1384,1391,20,0,1371,1378,206229,13,0,0,13,13
2020-10-28,US,Maryland,Allegany,679,24,0,39.62357628,-78.69280486,24001.0,964.2694842081343,3.5346097201767304,655,660,24,0,636,646,70975,19,0,0,19,14
2020-10-28,US,Maryland,Anne Arundel,11921,273,0,39.00670238,-76.60329337,24003.0,2058.062889954664,2.2900763358778624,11648,11872,272,0,11600,11778,576031,49,1,0,48,94
2020-10-28,US,Maryland,Baltimore,20510,666,0,39.45784712,-76.62911955,24005.0,2478.9392895560627,3.2471964895173087,19844,20419,665,0,19754,20273,828431,91,1,0,90,146
2020-10-28,US,Maryland,Baltimore City,17664,502,0,39.30211911,-76.61151012,24510.0,2976.2927766263965,2.8419384057971016,17162,17581,501,0,17080,17506,621342,83,1,0,82,75
2020-10-28,US,Maryland,Calvert,1184,29,0,38.53961642,-76.56820632,24009.0,1279.6541475276954,2.449324324324324,1155,1176,29,0,1147,1170,92003,8,0,0,8,6
2020-10-28,US,Maryland,Caroline,740,8,0,38.87172293,-75.82904158,24011.0,2215.1709273783154,1.0810810810810811,732,740,8,0,732,736,33304,0,0,0,0,4
2020-10-28,US,Maryland,Carroll,2231,129,0,39.56453592,-77.02373735,24013.0,1324.4522015826938,5.782160466158674,2102,2219,129,0,2090,2211,168429,12,0,0,12,8
2020-10-28,US,Maryland,Cecil,1348,36,0,39.56647682,-75.94627411,24015.0,1310.5828593651254,2.6706231454005933,1312,1340,36,0,1304,1325,102826,8,0,0,8,15
2020-10-28,US,Maryland,Charles,3168,102,0,38.51092331,-76.98580666,24017.0,1940.4987228725256,3.2196969696969697,3066,3154,102,0,3052,3136,161503,14,0,0,14,18
2020-10-28,US,Maryland,Dorchester,782,10,0,38.45413522,-76.02752426,24019.0,2449.184127282408,1.278772378516624,772,779,10,0,769,775,31998,3,0,0,3,4
2020-10-28,US,Maryland,Frederick,4748,139,0,39.47296601,-77.39999394,24021.0,1829.3411212612743,2.927548441449032,4609,4721,139,0,4582,4700,255648,27,0,0,27,21
2020-10-28,US,Maryland,Garrett,142,1,0,39.52786077,-79.27355126,24023.0,489.4189012201006,0.7042253521126759,141,139,1,0,138,130,29163,3,0,0,3,9
2020-10-28,US,Maryland,Harford,3583,81,0,39.55010644,-76.30775940000002,24025.0,1402.6722413394873,2.2606754116662016,3502,3555,81,0,3474,3541,253956,28,0,0,28,14
2020-10-28,US,Maryland,Howard,5865,126,0,39.25305293,-76.93126208,24027.0,1800.792164328042,2.1483375959079285,5739,5845,126,0,5719,5801,323196,20,0,0,20,44
2020-10-28,US,Maryland,Kent,343,25,0,39.24976208,-76.04741541,24029.0,1766.0385130264651,7.288629737609329,318,342,25,0,317,340,19383,1,0,0,1,2
2020-10-28,US,Maryland,Montgomery,25562,870,0,39.13676329,-77.20358245,24031.0,2432.882073460437,3.4034895548079183,24692,25438,869,0,24569,25281,1052567,124,1,0,123,157
2020-10-28,US,Maryland,Prince George's,32648,859,0,38.83070039,-76.8496441,24033.0,3590.3475867317256,2.631095319774565,31789,32499,854,0,31645,32292,909308,149,5,0,144,207
2020-10-28,US,Maryland,Queen Anne's,777,26,0,39.06198912,-76.03530977,24035.0,1542.2480697088188,3.3462033462033465,751,773,26,0,747,768,50251,4,0,0,4,5
2020-10-28,US,Maryland,Somerset,421,6,0,38.1163542,-75.75118623,24039.0,1643.5040599625231,1.4251781472684086,415,419,6,0,413,410,25675,2,0,0,2,9
2020-10-28,US,Maryland,St. Mary's,1475,60,0,38.30058422,-76.60629279999998,24037.0,1299.4449828208972,4.067796610169491,1415,1470,60,0,1410,1459,112664,5,0,0,5,11
2020-10-28,US,Maryland,Talbot,647,6,0,38.76618159,-76.10882561,24041.0,1740.1360910142275,0.927357032457496,641,645,6,0,639,643,36968,2,0,0,2,2
2020-10-28,US,Maryland,Unassigned,0,11,0,0.0,0.0,90024.0,0.0,0.0,-11,0,13,0,-13,0,,0,-2,0,2,0
2020-10-28,US,Maryland,Washington,2281,44,0,39.60835778,-77.82002295,24043.0,1510.1059920952805,1.9289785181937744,2237,2252,44,0,2208,2239,150926,29,0,0,29,13
2020-10-28,US,Maryland,Wicomico,2494,51,0,38.37301947,-75.62705831,24045.0,2407.1267940043813,2.044907778668805,2443,2493,51,0,2442,2480,103195,1,0,0,1,13
2020-10-28,US,Maryland,Worcester,1212,31,0,38.21274277,-75.33200012,24047.0,2318.463539674037,2.557755775577558,1181,1210,31,0,1179,1204,51823,2,0,0,2,6
2020-10-28,US,Massachusetts,Barnstable,1999,183,0,41.72980578,-70.28854339,25001.0,938.5417155735008,9.154577288644322,1816,1992,182,0,1810,1968,213413,7,1,0,6,24
2020-10-28,US,Massachusetts,Berkshire,780,52,0,42.37428441,-73.20524838,25003.0,624.2796772954282,6.666666666666668,728,774,52,0,722,765,126348,6,0,0,6,9
2020-10-28,US,Massachusetts,Bristol,12167,750,0,41.79228404,-71.10872211,25005.0,2152.6245672016234,6.164214679049889,11417,11986,743,0,11243,11878,564022,181,7,0,174,108
2020-10-28,US,Massachusetts,Dukes and Nantucket,241,2,0,41.40674725,-70.68763497,0.0,838.8152170129823,0.8298755186721992,239,230,2,0,228,229,26707,11,0,0,11,1
2020-10-28,US,Massachusetts,Essex,23642,1343,0,42.6687626,-70.94687179,25009.0,2996.322084979861,5.680568479824044,22299,23418,1342,0,22076,23296,790638,224,1,0,223,122
2020-10-28,US,Massachusetts,Franklin,472,72,0,42.58119713,-72.58602547,25011.0,672.5562838415502,15.254237288135593,400,472,72,0,400,467,70963,0,0,0,0,5
2020-10-28,US,Massachusetts,Hampden,9901,815,0,42.13440424,-72.63235561,25013.0,2122.9833694990266,8.231491768508231,9086,9800,812,0,8988,9723,470406,101,3,0,98,77
2020-10-28,US,Massachusetts,Hampshire,1472,155,0,42.33997957,-72.65898478,25015.0,915.2521295778153,10.529891304347826,1317,1465,154,0,1311,1458,161355,7,1,0,6,7
2020-10-28,US,Massachusetts,Middlesex,31808,2265,0,42.48607732,-71.39049229,25017.0,1973.569506464917,7.120850100603621,29543,31594,2257,0,29337,31401,1614714,214,8,0,206,193
2020-10-28,US,Massachusetts,Norfolk,11733,1108,0,42.16073095,-71.20530408,25021.0,1660.075695942839,9.443450098014148,10625,11676,1106,0,10570,11591,705388,57,2,0,55,85
2020-10-28,US,Massachusetts,Plymouth,11350,832,0,41.94070556,-70.80802823,25023.0,2177.658566160529,7.330396475770925,10518,11294,828,0,10466,11217,518132,56,4,0,52,77
2020-10-28,US,Massachusetts,Suffolk,28152,1173,0,42.327951399999996,-71.07850442,25025.0,3501.897607559084,4.166666666666667,26979,27992,1171,0,26821,27823,807252,160,2,0,158,169
2020-10-28,US,Massachusetts,Unassigned,4030,5,0,0.0,0.0,90025.0,0.0,0.1240694789081886,4025,3995,5,0,3990,3751,,35,0,0,35,244
2020-10-28,US,Massachusetts,Worcester,16471,1169,0,42.35026951,-71.90493363,25027.0,1982.9717970388456,7.097322566935826,15302,16349,1162,0,15187,16210,830839,122,7,0,115,139
2020-10-28,US,Michigan,Alcona,54,3,0,44.6846864,-83.59507875,26001.0,518.9812590100913,5.5555555555555545,51,54,2,0,52,52,10362,0,1,0,-1,2
2020-10-28,US,Michigan,Alger,117,1,0,46.41292944,-86.60260122,26003.0,1284.5849802371542,0.8547008547008547,116,111,1,0,110,107,9097,6,0,0,6,4
2020-10-28,US,Michigan,Allegan,1325,7,0,42.59147037,-85.89102866,26005.0,1122.1110932326114,0.5283018867924528,1318,1289,7,0,1282,1265,117327,36,0,0,36,24
2020-10-28,US,Michigan,Alpena,163,14,0,45.03477666,-83.62212411,26007.0,573.8426333392007,8.588957055214724,149,161,14,0,147,157,28360,2,0,0,2,4
2020-10-28,US,Michigan,Antrim,130,0,0,44.99690221,-85.15503082,26009.0,557.3658034642427,0.0,130,130,0,0,130,122,23365,0,0,0,0,8
2020-10-28,US,Michigan,Arenac,102,3,0,44.0636262,-83.89277559,26011.0,685.3456964321707,2.9411764705882355,99,98,3,0,95,95,15041,4,0,0,4,3
2020-10-28,US,Michigan,Baraga,101,4,0,46.6720582,-88.36363591,26013.0,1230.3569253258618,3.96039603960396,97,88,4,0,84,83,8320,13,0,0,13,5
2020-10-28,US,Michigan,Barry,716,6,0,42.59513984,-85.30834519,26015.0,1163.2818846466287,0.8379888268156425,710,688,6,0,682,669,61157,28,0,0,28,19
2020-10-28,US,Michigan,Bay,1433,62,0,43.70639106,-83.98731479,26017.0,1389.5622830324066,4.326587578506629,1371,1404,62,0,1342,1390,103923,29,0,0,29,14
2020-10-28,US,Michigan,Benzie,125,2,0,44.63899297,-86.01608482,26019.0,703.591129123044,1.6,123,124,2,0,122,120,17753,1,0,0,1,4
2020-10-28,US,Michigan,Berrien,2774,82,0,41.95447397,-86.41313079999998,26021.0,1808.332409827837,2.9560201874549388,2692,2735,81,0,2654,2687,154141,39,1,0,38,48
2020-10-28,US,Michigan,Branch,899,11,0,41.91600556,-85.05929476,26023.0,2065.859319346462,1.2235817575083423,888,875,11,0,864,866,43622,24,0,0,24,9
2020-10-28,US,Michigan,Calhoun,2976,71,0,42.24633834,-85.00493569,26025.0,2218.263403871525,2.385752688172043,2905,2870,71,0,2799,2820,134487,106,0,0,106,50
2020-10-28,US,Michigan,Cass,1025,24,0,41.91522292,-85.99405727,26027.0,1979.2612045494045,2.341463414634146,1001,1015,24,0,991,985,51653,10,0,0,10,30
2020-10-28,US,Michigan,Charlevoix,190,4,0,45.37790017,-85.19614053,26029.0,726.7719848525418,2.1052631578947367,186,183,4,0,179,179,26244,7,0,0,7,4
2020-10-28,US,Michigan,Cheboygan,154,2,0,45.44787015,-84.50122149,26031.0,609.2736192435511,1.2987012987012987,152,150,2,0,148,149,25413,4,0,0,4,1
2020-10-28,US,Michigan,Chippewa,161,0,0,46.29552653,-84.54353449,26033.0,431.0691049291815,0.0,161,147,0,0,147,134,37517,14,0,0,14,13
2020-10-28,US,Michigan,Clare,291,11,0,43.98794227,-84.84819859999998,26035.0,940.2261712439418,3.7800687285223367,280,276,11,0,265,267,30757,15,0,0,15,9
2020-10-28,US,Michigan,Clinton,1149,16,0,42.94400871,-84.60145248,26037.0,1443.5580124379671,1.3925152306353348,1133,1125,16,0,1109,1091,79332,24,0,0,24,34
2020-10-28,US,Michigan,Crawford,153,5,0,44.68255561,-84.61006219,26039.0,1090.5980469028439,3.2679738562091503,148,150,5,0,145,149,13901,3,0,0,3,1
2020-10-28,US,Michigan,Delta,1263,27,0,45.90484910000001,-86.9080745,26041.0,3529.510395707579,2.1377672209026133,1236,1201,26,0,1175,1178,35857,62,1,0,61,23
2020-10-28,US,Michigan,Dickinson,660,20,0,46.00999672,-87.86961634,26043.0,2615.000594318317,3.0303030303030303,640,636,20,0,616,627,25383,24,0,0,24,9
2020-10-28,US,Michigan,Eaton,1180,11,0,42.59599185,-84.83740035,26045.0,1070.120071099503,0.9322033898305084,1169,1156,11,0,1145,1131,109826,24,0,0,24,25
2020-10-28,US,Michigan,Emmet,268,4,0,45.52625509,-84.89083249,26047.0,802.0350142151729,1.492537313432836,264,250,4,0,246,243,33308,18,0,0,18,7
2020-10-28,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,197,,0,0,0,0,0
2020-10-28,US,Michigan,Genesee,6898,338,0,43.02244215,-83.70589709,26049.0,1699.7976900690715,4.899971006088721,6560,6799,338,0,6461,6659,406892,99,0,0,99,140
2020-10-28,US,Michigan,Gladwin,216,2,0,43.98901072,-84.38774817,26051.0,848.7563362018152,0.925925925925926,214,209,2,0,207,204,25337,7,0,0,7,5
2020-10-28,US,Michigan,Gogebic,413,9,0,46.40862701,-89.69377193,26053.0,2955.277280858676,2.179176755447942,404,404,7,0,397,394,15096,9,2,0,7,10
2020-10-28,US,Michigan,Grand Traverse,810,13,0,44.69565625,-85.55585247,26055.0,870.1443795118597,1.6049382716049383,797,788,13,0,775,763,92573,22,0,0,22,25
2020-10-28,US,Michigan,Gratiot,533,17,0,43.29265605,-84.60505416,26057.0,1309.228464051485,3.189493433395872,516,514,16,0,498,499,40599,19,1,0,18,15
2020-10-28,US,Michigan,Hillsdale,530,29,0,41.88753639,-84.59312019,26059.0,1162.1532726674707,5.471698113207546,501,513,29,0,484,508,45749,17,0,0,17,5
2020-10-28,US,Michigan,Houghton,942,9,0,46.89988536,-88.68495385,26061.0,2639.838583118485,0.9554140127388536,933,929,9,0,920,919,36219,13,0,0,13,10
2020-10-28,US,Michigan,Huron,277,5,0,43.83353985,-83.04078453,26063.0,894.0963816532714,1.8050541516245489,272,273,5,0,268,270,31166,4,0,0,4,3
2020-10-28,US,Michigan,Ingham,4683,65,0,42.59716886,-84.37472069,26065.0,1601.5403240699575,1.3879991458466794,4618,4630,65,0,4565,4590,292735,53,0,0,53,40
2020-10-28,US,Michigan,Ionia,731,8,0,42.94502238,-85.07413319,26067.0,1129.8823747623535,1.0943912448700408,723,715,8,0,707,699,64210,16,0,0,16,16
2020-10-28,US,Michigan,Iosco,294,16,0,44.35486835,-83.63484895,26069.0,1170.0561149361247,5.442176870748299,278,289,16,0,273,283,25081,5,0,0,5,6
2020-10-28,US,Michigan,Iron,443,25,0,46.20974132,-88.53136251,26071.0,4003.2532080245796,5.643340857787812,418,441,25,0,416,438,11117,2,0,0,2,3
2020-10-28,US,Michigan,Isabella,1065,15,0,43.64060976,-84.84664923,26073.0,1524.2157087245248,1.4084507042253518,1050,1039,15,0,1024,1024,70562,26,0,0,26,15
2020-10-28,US,Michigan,Jackson,1861,67,0,42.24807035,-84.42258681,26075.0,1174.0584190271907,3.600214938205266,1794,1810,66,0,1744,1781,158823,51,1,0,50,29
2020-10-28,US,Michigan,Kalamazoo,4889,106,0,42.24542231,-85.53038622,26077.0,1844.446288848815,2.1681325424422173,4783,4817,106,0,4711,4762,264870,72,0,0,72,55
2020-10-28,US,Michigan,Kalkaska,130,4,0,44.68512729,-85.09085699,26079.0,720.7007428761502,3.0769230769230766,126,130,4,0,126,127,17824,0,0,0,0,3
2020-10-28,US,Michigan,Kent,14778,185,0,43.03197711,-85.54934642,26081.0,2249.469141722036,1.2518608742725674,14593,14413,184,0,14229,14194,653786,365,1,0,364,219
2020-10-28,US,Michigan,Keweenaw,23,0,0,47.63197653,-88.41434263,26083.0,1086.9565217391305,0.0,23,20,0,0,20,19,2113,3,0,0,3,1
2020-10-28,US,Michigan,Lake,64,1,0,43.99050893,-85.802173,26085.0,539.9476925672825,1.5625,63,64,1,0,63,61,11881,0,0,0,0,3
2020-10-28,US,Michigan,Lapeer,942,38,0,43.09052506,-83.22153148,26087.0,1075.2565434268954,4.0339702760084934,904,915,38,0,877,891,88028,27,0,0,27,24
2020-10-28,US,Michigan,Leelanau,151,2,0,44.94430054,-85.80150326,26089.0,693.9019346537383,1.3245033112582782,149,152,2,0,150,148,21764,-1,0,0,-1,4
2020-10-28,US,Michigan,Lenawee,1162,20,0,41.89475156,-84.06603727,26091.0,1180.2825771195826,1.721170395869191,1142,1139,19,0,1120,1127,98266,23,1,0,22,12
2020-10-28,US,Michigan,Livingston,2142,33,0,42.60302282,-83.91297209,26093.0,1115.6540534909764,1.5406162464985995,2109,2056,33,0,2023,2014,191224,86,0,0,86,42
2020-10-28,US,Michigan,Luce,66,1,0,46.47227431,-85.54471223,26095.0,1059.5601220099534,1.5151515151515151,65,55,0,0,55,47,6283,11,1,0,10,8
2020-10-28,US,Michigan,Mackinac,162,0,0,46.07028979,-85.04980537,26097.0,1500.138901750162,0.0,162,158,0,0,158,155,10787,4,0,0,4,3
2020-10-28,US,Michigan,Macomb,18829,1088,0,42.69158356,-82.92752801,26099.0,2154.416846306289,5.778320675553667,17741,18548,1087,0,17461,18337,874759,281,1,0,280,211
2020-10-28,US,Michigan,Manistee,139,3,0,44.33352407,-86.05626916,26101.0,566.0070038276733,2.1582733812949644,136,136,3,0,133,132,24528,3,0,0,3,4
2020-10-28,US,Michigan,Marquette,1083,15,0,46.4338914,-87.64043701,26103.0,1623.7124994377727,1.3850415512465375,1068,1044,15,0,1029,1015,66516,39,0,0,39,29
2020-10-28,US,Michigan,Mason,250,1,0,43.99509218,-86.24988902,26105.0,857.8094976667581,0.4,249,244,1,0,243,240,29100,6,0,0,6,4
2020-10-28,US,Michigan,Mecosta,541,4,0,43.64064262,-85.32463223,26107.0,1245.0233585713302,0.7393715341959335,537,524,4,0,520,504,43545,17,0,0,17,20
2020-10-28,US,Michigan,Menominee,729,5,0,45.58038692,-87.55370409,26109.0,3200.17559262511,0.6858710562414266,724,715,5,0,710,698,22983,14,0,0,14,17
2020-10-28,US,Michigan,Michigan Department of Corrections (MDOC),6691,75,0,0.0,0.0,0.0,0.0,1.1209086833059334,6616,6562,75,0,6487,6538,,129,0,0,129,24
2020-10-28,US,Michigan,Midland,1066,14,0,43.64330771,-84.38804374,26111.0,1281.9279426619846,1.3133208255159474,1052,1037,14,0,1023,1003,83209,29,0,0,29,34
2020-10-28,US,Michigan,Missaukee,91,1,0,44.33772443,-85.09256478,26113.0,601.9314724169864,1.0989010989010992,90,91,1,0,90,90,15113,0,0,0,0,1
2020-10-28,US,Michigan,Monroe,2076,38,0,41.92734151,-83.53749864,26115.0,1379.4019933554816,1.8304431599229287,2038,2046,36,0,2010,1996,150439,30,2,0,28,50
2020-10-28,US,Michigan,Montcalm,680,13,0,43.31082541,-85.15252824,26117.0,1064.3626346105684,1.9117647058823528,667,645,13,0,632,629,63968,35,0,0,35,16
2020-10-28,US,Michigan,Montmorency,29,0,0,45.0275929,-84.12696227,26119.0,310.89193825042884,0.0,29,27,0,0,27,27,9265,2,0,0,2,0
2020-10-28,US,Michigan,Muskegon,2227,82,0,43.29123859,-86.15176712,26121.0,1283.0853969095328,3.682083520431073,2145,2149,82,0,2067,2093,173588,78,0,0,78,56
2020-10-28,US,Michigan,Newaygo,650,3,0,43.554373999999996,-85.80070107,26123.0,1327.0722743977133,0.4615384615384616,647,630,3,0,627,615,48892,20,0,0,20,15
2020-10-28,US,Michigan,Oakland,25563,1237,0,42.66090111,-83.38595416,26125.0,2032.707159124162,4.839025153542228,24326,25069,1237,0,23832,24730,1259201,494,0,0,494,339
2020-10-28,US,Michigan,Oceana,637,6,0,43.64124435,-86.26726673,26127.0,2406.770695583179,0.9419152276295132,631,622,6,0,616,617,26625,15,0,0,15,5
2020-10-28,US,Michigan,Ogemaw,117,5,0,44.33481032,-84.12725175,26129.0,557.2224603514786,4.2735042735042725,112,114,5,0,109,111,20952,3,0,0,3,3
2020-10-28,US,Michigan,Ontonagon,106,0,0,46.665226200000006,-89.31390481,26131.0,1853.1468531468527,0.0,106,103,0,0,103,96,5795,3,0,0,3,7
2020-10-28,US,Michigan,Osceola,182,1,0,43.98992088,-85.32566756,26133.0,775.7885763000853,0.5494505494505495,181,177,1,0,176,166,23341,5,0,0,5,11
2020-10-28,US,Michigan,Oscoda,56,2,0,44.68192279,-84.12939244,26135.0,679.529183351535,3.571428571428572,54,56,2,0,54,58,8276,0,0,0,0,-2
2020-10-28,US,Michigan,Otsego,262,12,0,45.02085831,-84.59898295,26137.0,1062.1047510945357,4.580152671755725,250,252,12,0,240,245,24665,10,0,0,10,7
2020-10-28,US,Michigan,Ottawa,5279,76,0,42.95996803,-85.9969107,26139.0,1808.9298564232602,1.4396666035233945,5203,5128,73,0,5055,5014,290494,151,3,0,148,114
2020-10-28,US,Michigan,Out of MI,364,3,0,0.0,0.0,80026.0,0.0,0.8241758241758241,361,339,3,0,336,320,,25,0,0,25,19
2020-10-28,US,Michigan,Presque Isle,65,1,0,45.34018577,-83.91498656,26141.0,516.2007623888182,1.5384615384615383,64,66,1,0,65,62,12738,-1,0,0,-1,4
2020-10-28,US,Michigan,Roscommon,193,6,0,44.33473082,-84.61067651,26143.0,803.5305383238269,3.1088082901554404,187,185,6,0,179,176,23884,8,0,0,8,9
2020-10-28,US,Michigan,Saginaw,3927,155,0,43.33433923,-84.05131209999998,26145.0,2060.995386771212,3.9470333587980653,3772,3873,154,0,3719,3788,190800,54,1,0,53,85
2020-10-28,US,Michigan,Sanilac,210,7,0,43.42406072,-82.82055898,26151.0,510.08015545299975,3.333333333333333,203,200,7,0,193,194,41182,10,0,0,10,6
