Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,Michigan,Schoolcraft,81,1,0,46.19235734,-86.19972234,26153.0,1000.7412898443292,1.2345679012345678,80,74,1,0,73,69,8068,7,0,0,7,5
2020-10-28,US,Michigan,Shiawassee,728,34,0,42.95392800000001,-84.14585902,26155.0,1068.6709139485042,4.670329670329671,694,719,34,0,685,711,68192,9,0,0,9,8
2020-10-28,US,Michigan,St. Clair,1594,65,0,42.92655373,-82.67937954,26147.0,1001.7093157709517,4.077791718946049,1529,1545,64,0,1481,1525,159337,49,1,0,48,20
2020-10-28,US,Michigan,St. Joseph,1256,21,0,41.91441767,-85.52797979,26149.0,2060.23226822387,1.6719745222929936,1235,1210,21,0,1189,1200,61043,46,0,0,46,10
2020-10-28,US,Michigan,Tuscola,678,35,0,43.46606813,-83.41897025,26157.0,1297.7318403674992,5.162241887905606,643,671,35,0,636,644,52516,7,0,0,7,27
2020-10-28,US,Michigan,Unassigned,11,0,0,0.0,0.0,90026.0,0.0,0.0,11,27,0,0,27,31,,-16,0,0,-16,-4
2020-10-28,US,Michigan,Van Buren,1124,19,0,42.25190229,-86.01939087,26159.0,1485.259722240575,1.6903914590747333,1105,1092,19,0,1073,1080,75448,32,0,0,32,12
2020-10-28,US,Michigan,Washtenaw,5568,119,0,42.253105,-83.83853204,26161.0,1514.6857598319918,2.137212643678161,5449,5464,118,0,5346,5378,370963,104,1,0,103,86
2020-10-28,US,Michigan,Wayne,40861,3052,0,42.28098405,-83.281255,26163.0,2335.7912084708373,7.469224933310492,37809,40396,3050,0,37346,40023,1753893,465,2,0,463,373
2020-10-28,US,Michigan,Wexford,180,4,0,44.33853602,-85.57712739,26165.0,535.2204811037436,2.2222222222222223,176,179,4,0,175,175,33466,1,0,0,1,4
2020-10-28,US,Minnesota,Aitkin,188,2,0,46.60962049,-93.41168259999999,27001.0,1183.431952662722,1.0638297872340423,186,186,2,0,184,179,15902,2,0,0,2,7
2020-10-28,US,Minnesota,Anoka,9160,153,0,45.27476015,-93.24604565,27003.0,2566.394244104438,1.6703056768558953,9007,9039,151,0,8888,8872,353813,121,2,0,119,167
2020-10-28,US,Minnesota,Becker,604,4,0,46.93479392,-95.67158144,27005.0,1754.640792493391,0.6622516556291391,600,588,4,0,584,575,34371,16,0,0,16,13
2020-10-28,US,Minnesota,Beltrami,927,8,0,47.97373527,-94.93732139,27007.0,1964.4824955497158,0.8629989212513485,919,914,7,0,907,901,46847,13,1,0,12,13
2020-10-28,US,Minnesota,Benton,1009,9,0,45.69804958,-93.99514135,27009.0,2467.656337890386,0.8919722497522299,1000,976,9,0,967,950,40545,33,0,0,33,26
2020-10-28,US,Minnesota,Big Stone,153,1,0,45.42712824,-96.41403739,27011.0,3065.5179322781005,0.6535947712418301,152,143,1,0,142,141,4989,10,0,0,10,2
2020-10-28,US,Minnesota,Blue Earth,2085,7,0,44.03554215,-94.06699781,27013.0,3081.9032415413953,0.33573141486810554,2078,2066,7,0,2059,2045,67427,19,0,0,19,21
2020-10-28,US,Minnesota,Brown,335,3,0,44.24205652,-94.72562874,27015.0,1339.571337172105,0.8955223880597015,332,333,3,0,330,324,25111,2,0,0,2,9
2020-10-28,US,Minnesota,Carlton,483,2,0,46.59180601,-92.67601019,27017.0,1346.4915948816592,0.4140786749482402,481,462,2,0,460,444,35837,21,0,0,21,18
2020-10-28,US,Minnesota,Carver,1867,7,0,44.82017001,-93.80099179999999,27019.0,1776.58936710788,0.3749330476700589,1860,1847,7,0,1840,1820,103551,20,0,0,20,27
2020-10-28,US,Minnesota,Cass,405,5,0,46.95043611,-94.32603968,27021.0,1360.018805198294,1.2345679012345678,400,390,5,0,385,377,29519,15,0,0,15,13
2020-10-28,US,Minnesota,Chippewa,469,3,0,45.02343421,-95.56403693,27023.0,3974.576271186441,0.6396588486140725,466,466,3,0,463,444,11924,3,0,0,3,22
2020-10-28,US,Minnesota,Chisago,1114,2,0,45.5021011,-92.90861945,27025.0,1968.928400996836,0.17953321364452424,1112,1083,2,0,1081,1040,55922,31,0,0,31,43
2020-10-28,US,Minnesota,Clay,2464,43,0,46.89289518,-96.48761922,27027.0,3836.691476441095,1.74512987012987,2421,2362,43,0,2319,2328,63955,102,0,0,102,34
2020-10-28,US,Minnesota,Clearwater,128,1,0,47.57992111,-95.37790562,27029.0,1451.5763211612616,0.78125,127,114,0,0,114,114,8810,14,1,0,13,0
2020-10-28,US,Minnesota,Cook,18,0,0,47.90504893,-90.52629546,27031.0,329.48929159802304,0.0,18,17,0,0,17,17,5393,1,0,0,1,0
2020-10-28,US,Minnesota,Cottonwood,290,0,0,44.00715262,-95.18138802,27033.0,2590.210789567703,0.0,290,286,0,0,286,282,11277,4,0,0,4,4
2020-10-28,US,Minnesota,Crow Wing,1083,22,0,46.48096553,-94.06755609,27035.0,1664.7452155868111,2.0313942751615883,1061,1062,22,0,1040,1035,64889,21,0,0,21,27
2020-10-28,US,Minnesota,Dakota,10132,138,0,44.67172617,-93.06299363,27037.0,2361.655956235243,1.362021318594552,9994,10027,138,0,9889,9897,425423,105,0,0,105,130
2020-10-28,US,Minnesota,Dodge,405,0,0,44.02238415,-92.86244324,27039.0,1934.6517626827167,0.0,405,404,0,0,404,394,20822,1,0,0,1,10
2020-10-28,US,Minnesota,Douglas,734,4,0,45.93348491,-95.45335469,27041.0,1924.4382685299288,0.5449591280653951,730,728,3,0,725,708,37964,6,1,0,5,20
2020-10-28,US,Minnesota,Faribault,244,0,0,43.67381499,-93.94787458,27043.0,1787.1530066652015,0.0,244,239,0,0,239,235,13758,5,0,0,5,4
2020-10-28,US,Minnesota,Fillmore,265,0,0,43.67394126,-92.08980382,27045.0,1257.8914890587175,0.0,265,264,0,0,264,264,21058,1,0,0,1,0
2020-10-28,US,Minnesota,Freeborn,700,4,0,43.67385583,-93.34884422,27047.0,2311.680591790232,0.5714285714285714,696,691,4,0,687,684,30444,9,0,0,9,7
2020-10-28,US,Minnesota,Goodhue,633,11,0,44.40849741,-92.72341949999999,27049.0,1365.9905049633146,1.7377567140600316,622,625,11,0,614,597,46403,8,0,0,8,28
2020-10-28,US,Minnesota,Grant,102,4,0,45.93424769,-96.01139609,27051.0,1707.9705291359678,3.92156862745098,98,99,4,0,95,99,6021,3,0,0,3,0
2020-10-28,US,Minnesota,Hennepin,34988,995,0,45.00761521,-93.47694895,27053.0,2764.0078587944954,2.843832171030068,33993,34657,994,0,33663,34290,1259428,331,1,0,330,367
2020-10-28,US,Minnesota,Houston,220,1,0,43.67129565,-91.49143057,27055.0,1182.7956989247314,0.4545454545454545,219,212,1,0,211,206,18578,8,0,0,8,6
2020-10-28,US,Minnesota,Hubbard,423,3,0,47.10778564,-94.91693868,27057.0,1968.2657856777253,0.7092198581560284,420,410,3,0,407,396,21332,13,0,0,13,14
2020-10-28,US,Minnesota,Isanti,583,5,0,45.56181234,-93.29487636,27059.0,1436.102079022564,0.8576329331046312,578,571,5,0,566,561,39966,12,0,0,12,10
2020-10-28,US,Minnesota,Itasca,771,17,0,47.51009045,-93.63092229,27061.0,1708.3979614447153,2.2049286640726335,754,763,17,0,746,736,45108,8,0,0,8,27
2020-10-28,US,Minnesota,Jackson,219,1,0,43.67423373,-95.15398258,27063.0,2224.2535039609993,0.45662100456620996,218,217,1,0,216,215,9911,2,0,0,2,2
2020-10-28,US,Minnesota,Kanabec,230,10,0,45.9459309,-93.29275192,27065.0,1407.847217971476,4.3478260869565215,220,225,10,0,215,215,16207,5,0,0,5,10
2020-10-28,US,Minnesota,Kandiyohi,1783,5,0,45.1526059,-95.00586446,27067.0,4127.4103567212205,0.28042624789680315,1778,1753,5,0,1748,1705,42855,30,0,0,30,48
2020-10-28,US,Minnesota,Kittson,50,0,0,48.77754106,-96.78317184,27069.0,1163.3317822242905,0.0,50,49,0,0,49,42,4248,1,0,0,1,7
2020-10-28,US,Minnesota,Koochiching,176,5,0,48.24539665,-93.78352843,27071.0,1439.2018971297737,2.8409090909090913,171,172,5,0,167,170,12440,4,0,0,4,2
2020-10-28,US,Minnesota,Lac qui Parle,145,3,0,44.9973857,-96.17488219,27073.0,2189.3401781669936,2.0689655172413794,142,144,3,0,141,140,6658,1,0,0,1,4
2020-10-28,US,Minnesota,Lake,129,0,0,47.64270764,-91.44557998,27075.0,1212.2920778122357,0.0,129,126,0,0,126,123,10658,3,0,0,3,3
2020-10-28,US,Minnesota,Lake of the Woods,45,1,0,48.77217001,-94.90274472,27077.0,1203.2085561497329,2.2222222222222223,44,44,1,0,43,44,3758,1,0,0,1,0
2020-10-28,US,Minnesota,Le Sueur,651,6,0,44.37136597,-93.72844721,27079.0,2253.608889812026,0.9216589861751152,645,645,6,0,639,631,28494,6,0,0,6,14
2020-10-28,US,Minnesota,Lincoln,191,0,0,44.41311883,-96.26688165,27081.0,3387.125376839865,0.0,191,189,0,0,189,184,5673,2,0,0,2,5
2020-10-28,US,Minnesota,Lyon,1007,6,0,44.41327865,-95.83806103,27083.0,3953.0501687995597,0.5958291956305859,1001,996,6,0,990,976,25629,11,0,0,11,20
2020-10-28,US,Minnesota,Mahnomen,128,2,0,47.32557075,-95.80921485,27087.0,2315.903745250588,1.5625,126,117,2,0,115,116,5519,11,0,0,11,1
2020-10-28,US,Minnesota,Marshall,137,1,0,48.35825983,-96.37017407,27089.0,1467.4378748928875,0.7299270072992701,136,131,1,0,130,126,9390,6,0,0,6,5
2020-10-28,US,Minnesota,Martin,619,18,0,43.67429718,-94.55099908,27091.0,3144.8458060255048,2.9079159935379644,601,615,18,0,597,613,19785,4,0,0,4,2
2020-10-28,US,Minnesota,McLeod,615,4,0,44.82367677,-94.27287017,27085.0,1713.4260162148607,0.6504065040650406,611,610,4,0,606,602,35873,5,0,0,5,8
2020-10-28,US,Minnesota,Meeker,348,3,0,45.12328869,-94.52839455,27093.0,1498.5789337697006,0.8620689655172413,345,345,3,0,342,331,23141,3,0,0,3,14
2020-10-28,US,Minnesota,Mille Lacs,432,16,0,45.93705297,-93.63236823,27095.0,1644.0232903299466,3.703703703703704,416,427,15,0,412,413,26139,5,1,0,4,14
2020-10-28,US,Minnesota,Morrison,802,9,0,46.01265363,-94.27341528,27097.0,2402.204516863356,1.1221945137157108,793,776,10,0,766,742,33169,26,-1,0,27,34
2020-10-28,US,Minnesota,Mower,1539,18,0,43.67142874,-92.75234549,27099.0,3841.545604313314,1.1695906432748535,1521,1535,17,0,1518,1529,40011,4,1,0,3,6
2020-10-28,US,Minnesota,Murray,291,3,0,44.02216709,-95.76328482,27101.0,3551.3790578472053,1.0309278350515465,288,289,3,0,286,283,8276,2,0,0,2,6
2020-10-28,US,Minnesota,Nicollet,756,18,0,44.35291112,-94.24710352,27103.0,2205.753632491101,2.380952380952381,738,747,18,0,729,739,34220,9,0,0,9,8
2020-10-28,US,Minnesota,Nobles,2319,18,0,43.67434621,-95.75329576,27105.0,10721.716214341855,0.7761966364812419,2301,2309,16,0,2293,2276,21924,10,2,0,8,33
2020-10-28,US,Minnesota,Norman,128,0,0,47.32628443,-96.45620947,27107.0,2007.8431372549012,0.0,128,121,0,0,121,117,6475,7,0,0,7,4
2020-10-28,US,Minnesota,Olmsted,3359,30,0,44.00374114,-92.40209944,27109.0,2122.014239416778,0.8931229532598988,3329,3314,30,0,3284,3277,156277,45,0,0,45,37
2020-10-28,US,Minnesota,Otter Tail,921,7,0,46.40846929,-95.70835255,27111.0,1567.766316004494,0.760043431053203,914,901,7,0,894,873,58812,20,0,0,20,28
2020-10-28,US,Minnesota,Pennington,209,1,0,48.06642577,-96.0370814,27113.0,1480.2748069976624,0.4784688995215311,208,207,1,0,206,195,14178,2,0,0,2,12
2020-10-28,US,Minnesota,Pine,563,0,0,46.12105238,-92.74070188,27115.0,1903.3773961256293,0.0,563,554,0,0,554,549,29483,9,0,0,9,5
2020-10-28,US,Minnesota,Pipestone,361,17,0,44.02301619,-96.25841142,27117.0,3955.7308788078017,4.709141274238228,344,359,17,0,342,351,9047,2,0,0,2,8
2020-10-28,US,Minnesota,Polk,786,4,0,47.77372465,-96.40134647,27119.0,2506.057900777962,0.5089058524173028,782,724,4,0,720,673,31529,62,0,0,62,51
2020-10-28,US,Minnesota,Pope,165,0,0,45.58606667,-95.44451209,27121.0,1466.7970486265451,0.0,165,165,0,0,165,161,11097,0,0,0,0,4
2020-10-28,US,Minnesota,Ramsey,14471,364,0,45.01625271,-93.09872295,27123.0,2629.556204469755,2.5153755787436944,14107,14342,362,0,13980,14168,550210,129,2,0,127,174
2020-10-28,US,Minnesota,Red Lake,82,2,0,47.87197525,-96.09561104,27125.0,2022.1948212083846,2.4390243902439024,80,81,2,0,79,78,3999,1,0,0,1,3
2020-10-28,US,Minnesota,Redwood,294,11,0,44.40555844,-95.25207021,27127.0,1938.035596572182,3.741496598639456,283,284,11,0,273,281,15249,10,0,0,10,3
2020-10-28,US,Minnesota,Renville,263,13,0,44.72836381,-94.94553734,27129.0,1807.8086334891393,4.942965779467682,250,258,12,0,246,256,14612,5,1,0,4,2
2020-10-28,US,Minnesota,Rice,1683,10,0,44.3543376,-93.29658715,27131.0,2512.990503493997,0.5941770647653001,1673,1674,10,0,1664,1648,66523,9,0,0,9,26
2020-10-28,US,Minnesota,Rock,355,5,0,43.67482683,-96.25296832,27133.0,3811.05743424584,1.4084507042253518,350,348,4,0,344,340,9414,7,1,0,6,8
2020-10-28,US,Minnesota,Roseau,300,0,0,48.77501878,-95.81079919,27135.0,1978.2393669634025,0.0,300,290,0,0,290,265,15150,10,0,0,10,25
2020-10-28,US,Minnesota,Scott,3549,34,0,44.6490231,-93.53340251,27139.0,2381.671397797508,0.9580163426317272,3515,3496,34,0,3462,3429,147381,53,0,0,53,67
2020-10-28,US,Minnesota,Sherburne,1763,22,0,45.44447208,-93.77617511,27141.0,1813.0771920442623,1.2478729438457177,1741,1733,22,0,1711,1711,96036,30,0,0,30,22
2020-10-28,US,Minnesota,Sibley,262,3,0,44.5796592,-94.23164924,27143.0,1762.5294315506226,1.1450381679389312,259,260,3,0,257,254,15028,2,0,0,2,6
2020-10-28,US,Minnesota,St. Louis,3142,71,0,47.604840700000004,-92.46879855,27137.0,1578.3392776410308,2.259707192870783,3071,3079,70,0,3009,3026,199754,63,1,0,62,53
2020-10-28,US,Minnesota,Stearns,6082,48,0,45.55192576,-94.61078221,27145.0,3775.8808008691603,0.7892140743176587,6034,5991,44,0,5947,5883,159256,91,4,0,87,108
2020-10-28,US,Minnesota,Steele,787,3,0,44.02240351,-93.22627088,27147.0,2147.398291904281,0.3811944091486658,784,782,3,0,779,761,36803,5,0,0,5,21
2020-10-28,US,Minnesota,Stevens,186,1,0,45.58613007,-96.00163705,27149.0,1896.991330953595,0.5376344086021505,185,187,1,0,186,184,9753,-1,0,0,-1,3
2020-10-28,US,Minnesota,Swift,212,2,0,45.2829032,-95.68264092,27151.0,2287.9343837686165,0.9433962264150944,210,209,1,0,208,207,9345,3,1,0,2,2
2020-10-28,US,Minnesota,Todd,872,6,0,46.06996226,-94.89785296,27153.0,3535.517353227376,0.6880733944954128,866,865,6,0,859,826,24582,7,0,0,7,39
2020-10-28,US,Minnesota,Traverse,58,0,0,45.77298854,-96.47062949,27155.0,1779.6870205584535,0.0,58,58,0,0,58,57,3308,0,0,0,0,1
2020-10-28,US,Minnesota,Unassigned,195,53,0,0.0,0.0,90027.0,0.0,27.179487179487182,142,193,53,0,140,292,,2,0,0,2,-99
2020-10-28,US,Minnesota,Wabasha,405,0,0,44.28424356,-92.23121312,27157.0,1872.6591760299625,0.0,405,397,0,0,397,384,21645,8,0,0,8,13
2020-10-28,US,Minnesota,Wadena,257,3,0,46.58589171,-94.96968506,27159.0,1878.3803537494518,1.1673151750972763,254,255,3,0,252,239,13773,2,0,0,2,16
2020-10-28,US,Minnesota,Waseca,941,9,0,44.02211116,-93.58720034,27161.0,5055.877928218354,0.9564293304994688,932,937,9,0,928,929,18691,4,0,0,4,8
2020-10-28,US,Minnesota,Washington,6233,72,0,45.03864533,-92.88429635,27163.0,2375.0190519737844,1.1551419862024708,6161,6089,72,0,6017,5986,259201,144,0,0,144,103
2020-10-28,US,Minnesota,Watonwan,581,4,0,43.97823903,-94.61413846,27165.0,5331.742681471965,0.6884681583476764,577,579,4,0,575,579,10980,2,0,0,2,0
2020-10-28,US,Minnesota,Wilkin,142,4,0,46.35721532,-96.4684375,27167.0,2287.7396487836318,2.8169014084507036,138,140,4,0,136,137,6254,2,0,0,2,3
2020-10-28,US,Minnesota,Winona,1296,19,0,43.98772283,-91.78081305,27169.0,2567.149988115046,1.4660493827160497,1277,1278,19,0,1259,1260,50825,18,0,0,18,18
2020-10-28,US,Minnesota,Wright,2653,15,0,45.17297924,-93.96234781,27171.0,1917.2261286196408,0.5653976630229929,2638,2609,15,0,2594,2541,136349,44,0,0,44,68
2020-10-28,US,Minnesota,Yellow Medicine,294,6,0,44.71710183,-95.86842453,27173.0,3028.1182408074988,2.0408163265306123,288,292,6,0,286,285,9795,2,0,0,2,7
2020-10-28,US,Mississippi,Adams,1094,45,0,31.47669768,-91.35326037,28001.0,3564.3306291336785,4.113345521023766,1049,1093,44,0,1049,1089,31192,1,1,0,0,4
2020-10-28,US,Mississippi,Alcorn,1045,12,0,34.88084463,-88.57996173,28003.0,2827.9165426352392,1.1483253588516746,1033,1021,12,0,1009,1011,36925,24,0,0,24,10
2020-10-28,US,Mississippi,Amite,428,13,0,31.17467303,-90.80501621,28005.0,3480.523704968692,3.037383177570093,415,427,13,0,414,425,12326,1,0,0,1,2
2020-10-28,US,Mississippi,Attala,805,27,0,33.08658803,-89.57838564,28007.0,4429.404643996919,3.354037267080745,778,805,26,0,779,797,18365,0,1,0,-1,8
2020-10-28,US,Mississippi,Benton,367,10,0,34.81681228,-89.18945516,28009.0,4443.637244218427,2.7247956403269757,357,360,8,0,352,345,8271,7,2,0,5,15
2020-10-28,US,Mississippi,Bolivar,2039,79,0,33.79696941,-90.87372121,28011.0,6657.307039310434,3.8744482589504665,1960,2028,77,0,1951,2019,31333,11,2,0,9,9
2020-10-28,US,Mississippi,Calhoun,633,13,0,33.93683395,-89.33686647,28013.0,4407.771046584499,2.0537124802527646,620,627,13,0,614,626,14436,6,0,0,6,1
2020-10-28,US,Mississippi,Carroll,503,12,0,33.44834567,-89.91994479,28015.0,5056.8010455413705,2.3856858846918487,491,497,12,0,485,493,9911,6,0,0,6,4
2020-10-28,US,Mississippi,Chickasaw,867,27,0,33.91983202,-88.9481545,28017.0,5069.286090159621,3.1141868512110733,840,862,26,0,836,857,17171,5,1,0,4,5
2020-10-28,US,Mississippi,Choctaw,209,6,0,33.34598242,-89.24809382,28019.0,2545.676004872107,2.8708133971291865,203,208,6,0,202,208,8278,1,0,0,1,0
2020-10-28,US,Mississippi,Claiborne,539,16,0,31.97061673,-90.90702196,28021.0,5996.884735202491,2.9684601113172535,523,539,16,0,523,538,9002,0,0,0,0,1
2020-10-28,US,Mississippi,Clarke,770,53,0,32.04158545,-88.68896219999998,28023.0,4954.636123801557,6.883116883116883,717,763,53,0,710,761,15604,7,0,0,7,2
2020-10-28,US,Mississippi,Clay,710,22,0,33.65358105,-88.77784255,28025.0,3675.7092565748603,3.0985915492957745,688,705,22,0,683,700,19386,5,0,0,5,5
2020-10-28,US,Mississippi,Coahoma,1258,37,0,34.22772299,-90.60415045,28027.0,5686.132706563009,2.9411764705882355,1221,1255,37,0,1218,1254,22628,3,0,0,3,1
2020-10-28,US,Mississippi,Copiah,1393,36,0,31.86977774,-90.44565118,28029.0,4963.477641190095,2.5843503230437905,1357,1387,36,0,1351,1381,28543,6,0,0,6,6
2020-10-28,US,Mississippi,Covington,988,29,0,31.63225413,-89.55389939,28031.0,5301.5668598411685,2.935222672064777,959,985,29,0,956,979,18853,3,0,0,3,6
2020-10-28,US,Mississippi,DeSoto,7285,80,0,34.87625235,-89.99091418,28033.0,3939.0088945362136,1.0981468771448182,7205,7210,79,0,7131,7134,182001,75,1,0,74,76
2020-10-28,US,Mississippi,Forrest,3118,78,0,31.18961454,-89.25832496,28035.0,4163.050589476214,2.5016035920461834,3040,3094,78,0,3016,3069,75036,24,0,0,24,25
2020-10-28,US,Mississippi,Franklin,251,3,0,31.47786634,-90.89672989,28037.0,3254.246078050045,1.195219123505976,248,248,3,0,245,246,7788,3,0,0,3,2
2020-10-28,US,Mississippi,George,1017,19,0,30.86259065,-88.64436789,28039.0,4151.0204081632655,1.8682399213372665,998,1014,19,0,995,999,24250,3,0,0,3,15
2020-10-28,US,Mississippi,Greene,481,18,0,31.21444233,-88.63922281,28041.0,3540.4092448108345,3.7422037422037424,463,479,18,0,461,478,13586,2,0,0,2,1
2020-10-28,US,Mississippi,Grenada,1229,39,0,33.77036166,-89.80245083,28043.0,5920.608921861452,3.1733116354759967,1190,1226,39,0,1187,1226,21055,3,0,0,3,0
2020-10-28,US,Mississippi,Hancock,868,28,0,30.41830223,-89.48851033,28045.0,1822.3043332213642,3.2258064516129035,840,859,28,0,831,850,47334,9,0,0,9,9
2020-10-28,US,Mississippi,Harrison,5491,85,0,30.51359752,-89.12467576,28047.0,2638.8888888888887,1.547987616099071,5406,5398,84,0,5314,5272,206650,93,1,0,92,126
2020-10-28,US,Mississippi,Hinds,8050,179,0,32.2656285,-90.44435448,28049.0,3472.222222222222,2.2236024844720497,7871,8011,179,0,7832,7987,237085,39,0,0,39,24
2020-10-28,US,Mississippi,Holmes,1150,60,0,33.12345854,-90.08923538,28051.0,6760.728982951207,5.217391304347826,1090,1149,60,0,1089,1149,17622,1,0,0,1,0
2020-10-28,US,Mississippi,Humphreys,451,17,0,33.12825718,-90.52252707,28053.0,5592.7579365079355,3.76940133037694,434,449,16,0,433,449,8257,2,1,0,1,0
2020-10-28,US,Mississippi,Issaquena,107,4,0,32.72531359,-90.97392828,28055.0,8063.300678221552,3.7383177570093458,103,107,4,0,103,107,1308,0,0,0,0,0
2020-10-28,US,Mississippi,Itawamba,1172,26,0,34.27993475,-88.3606733,28057.0,5010.688328345447,2.2184300341296934,1146,1159,26,0,1133,1148,23517,13,0,0,13,11
2020-10-28,US,Mississippi,Jackson,4800,88,0,30.54020656,-88.64184064,28059.0,3342.2227173663287,1.8333333333333333,4712,4693,87,0,4606,4622,143277,107,1,0,106,71
2020-10-28,US,Mississippi,Jasper,696,17,0,32.01922104,-89.11786866,28061.0,4248.306171030948,2.4425287356321843,679,692,17,0,675,691,16428,4,0,0,4,1
2020-10-28,US,Mississippi,Jefferson,279,10,0,31.73397872,-91.03764977,28063.0,3991.4163090128745,3.584229390681004,269,277,10,0,267,277,7106,2,0,0,2,0
2020-10-28,US,Mississippi,Jefferson Davis,421,12,0,31.56884708,-89.82670990000004,28065.0,3783.2494608195534,2.8503562945368173,409,417,11,0,406,412,11234,4,1,0,3,5
2020-10-28,US,Mississippi,Jones,2966,84,0,31.62257767,-89.16896899999998,28067.0,4355.487679520691,2.832097100472016,2882,2961,84,0,2877,2957,68461,5,0,0,5,4
2020-10-28,US,Mississippi,Kemper,333,15,0,32.75462946,-88.64105766,28069.0,3418.189283514679,4.504504504504505,318,327,15,0,312,327,10027,6,0,0,6,0
2020-10-28,US,Mississippi,Lafayette,2550,43,0,34.35687874,-89.48490961,28071.0,4720.561283992669,1.6862745098039216,2507,2531,43,0,2488,2513,54793,19,0,0,19,18
2020-10-28,US,Mississippi,Lamar,2319,40,0,31.20572971,-89.5077704,28073.0,3661.0201600808296,1.7248814144027598,2279,2291,38,0,2253,2271,62447,28,2,0,26,20
2020-10-28,US,Mississippi,Lauderdale,2546,135,0,32.40419769,-88.66229662,28075.0,3434.7386172006745,5.302435192458759,2411,2499,135,0,2364,2485,75317,47,0,0,47,14
2020-10-28,US,Mississippi,Lawrence,544,14,0,31.55147224,-90.10841127,28077.0,4322.2628317177805,2.573529411764706,530,534,14,0,520,525,12455,10,0,0,10,9
2020-10-28,US,Mississippi,Leake,1163,42,0,32.7536828,-89.52402044,28079.0,5104.011234968841,3.6113499570077385,1121,1158,42,0,1116,1152,22763,5,0,0,5,6
2020-10-28,US,Mississippi,Lee,3665,82,0,34.291877500000005,-88.68149954,28081.0,4289.760756589728,2.237380627557981,3583,3640,82,0,3558,3600,85202,25,0,0,25,40
2020-10-28,US,Mississippi,Leflore,1706,88,0,33.55545125,-90.29900733,28083.0,6053.294539261256,5.1582649472450175,1618,1691,88,0,1603,1687,28919,15,0,0,15,4
2020-10-28,US,Mississippi,Lincoln,1433,59,0,31.53288662,-90.45391915,28085.0,4195.824671331949,4.117236566643405,1374,1429,59,0,1370,1411,34205,4,0,0,4,18
2020-10-28,US,Mississippi,Lowndes,1819,62,0,33.47386518,-88.44191529999998,28087.0,3104.3604403106074,3.408466190214404,1757,1812,62,0,1750,1802,58930,7,0,0,7,10
2020-10-28,US,Mississippi,Madison,3861,94,0,32.63389156,-90.03513564,28089.0,3633.130081300813,2.4346024346024344,3767,3843,94,0,3749,3837,105630,18,0,0,18,6
2020-10-28,US,Mississippi,Marion,959,43,0,31.23132643,-89.8209217,28091.0,3902.65738819029,4.483837330552659,916,954,43,0,911,954,24715,5,0,0,5,0
2020-10-28,US,Mississippi,Marshall,1484,30,0,34.76216286,-89.50299462,28093.0,4204.680682268941,2.0215633423180592,1454,1473,30,0,1443,1453,35451,11,0,0,11,20
