Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,Mississippi,Monroe,1538,73,0,33.89236763,-88.4808438,28095.0,4362.873028480653,4.746423927178153,1465,1530,73,0,1457,1521,35564,8,0,0,8,9
2020-10-28,US,Mississippi,Montgomery,558,23,0,33.49419589,-89.61729103,28097.0,5708.439897698209,4.121863799283154,535,554,23,0,531,552,10023,4,0,0,4,2
2020-10-28,US,Mississippi,Neshoba,1868,111,0,32.75339664,-89.11726492,28099.0,6415.275774435057,5.942184154175589,1757,1861,111,0,1750,1854,29125,7,0,0,7,7
2020-10-28,US,Mississippi,Newton,872,27,0,32.40021118,-89.11843336,28101.0,4148.824816823675,3.096330275229358,845,868,27,0,841,869,21443,4,0,0,4,-1
2020-10-28,US,Mississippi,Noxubee,602,17,0,33.11009499,-88.56949061,28103.0,5779.015071517712,2.8239202657807314,585,601,17,0,584,599,10535,1,0,0,1,2
2020-10-28,US,Mississippi,Oktibbeha,2048,55,0,33.42491685,-88.87905132,28105.0,4130.114747816968,2.685546875,1993,2037,55,0,1982,2028,49599,11,0,0,11,9
2020-10-28,US,Mississippi,Panola,1720,40,0,34.36398677,-89.95064249,28107.0,5030.416471689284,2.3255813953488373,1680,1706,40,0,1666,1702,34178,14,0,0,14,4
2020-10-28,US,Mississippi,Pearl River,1163,60,0,30.77090935,-89.58677275,28109.0,2094.174844692536,5.1590713671539135,1103,1150,60,0,1090,1145,55387,13,0,0,13,5
2020-10-28,US,Mississippi,Perry,524,23,0,31.17161885,-88.99281835,28111.0,4376.513822767894,4.3893129770992365,501,512,23,0,489,498,11931,12,0,0,12,14
2020-10-28,US,Mississippi,Pike,1406,56,0,31.17507789,-90.40392572,28113.0,3578.7008755854204,3.982930298719773,1350,1404,56,0,1348,1392,39563,2,0,0,2,12
2020-10-28,US,Mississippi,Pontotoc,1506,20,0,34.226046000000004,-89.03636807,28115.0,4680.798160004973,1.3280212483399734,1486,1490,20,0,1470,1479,31833,16,0,0,16,11
2020-10-28,US,Mississippi,Prentiss,1092,20,0,34.61810501,-88.51986294,28117.0,4346.095677783969,1.8315018315018317,1072,1083,20,0,1063,1069,25315,9,0,0,9,14
2020-10-28,US,Mississippi,Quitman,423,6,0,34.25157572,-90.28908,28119.0,6227.915194346289,1.4184397163120568,417,421,6,0,415,420,7051,2,0,0,2,1
2020-10-28,US,Mississippi,Rankin,4046,86,0,32.26469147,-89.94537876,28121.0,2605.766691784042,2.125556104794859,3960,4016,86,0,3930,3982,153902,30,0,0,30,34
2020-10-28,US,Mississippi,Scott,1270,29,0,32.406704100000006,-89.53789439,28123.0,4515.716114350733,2.2834645669291342,1241,1262,29,0,1233,1257,28287,8,0,0,8,5
2020-10-28,US,Mississippi,Sharkey,287,15,0,32.88149103,-90.81595379999999,28125.0,6641.981022911364,5.2264808362369335,272,287,15,0,272,285,4377,0,0,0,0,2
2020-10-28,US,Mississippi,Simpson,1231,49,0,31.91282117,-89.91716179,28127.0,4617.750768999925,3.980503655564582,1182,1223,49,0,1174,1217,26758,8,0,0,8,6
2020-10-28,US,Mississippi,Smith,602,16,0,32.01744532,-89.50644846,28129.0,3782.3573762251813,2.6578073089701,586,598,16,0,582,596,16002,4,0,0,4,2
2020-10-28,US,Mississippi,Stone,491,14,0,30.79187949,-89.11547539,28131.0,2677.792321116929,2.8513238289205702,477,486,14,0,472,477,18717,5,0,0,5,9
2020-10-28,US,Mississippi,Sunflower,1643,49,0,33.60192578,-90.58882684,28133.0,6543.20987654321,2.9823493609251366,1594,1640,49,0,1591,1634,25735,3,0,0,3,6
2020-10-28,US,Mississippi,Tallahatchie,855,26,0,33.95339918,-90.1729398,28135.0,6191.614164675212,3.04093567251462,829,846,26,0,820,845,13987,9,0,0,9,1
2020-10-28,US,Mississippi,Tate,1210,39,0,34.65133709,-89.94485778,28137.0,4272.448006779422,3.2231404958677685,1171,1193,39,0,1154,1177,28759,17,0,0,17,16
2020-10-28,US,Mississippi,Tippah,949,24,0,34.76872156,-88.90988194,28139.0,4310.697251873722,2.528977871443625,925,931,23,0,908,913,21995,18,1,0,17,18
2020-10-28,US,Mississippi,Tishomingo,827,41,0,34.74023475,-88.23917219,28141.0,4266.625393385957,4.957678355501813,786,822,41,0,781,816,19454,5,0,0,5,6
2020-10-28,US,Mississippi,Tunica,537,17,0,34.64967704,-90.37481167,28143.0,5575.166112956812,3.165735567970205,520,536,17,0,519,535,9944,1,0,0,1,1
2020-10-28,US,Mississippi,Union,1258,25,0,34.49162015,-89.00776006,28145.0,4365.7817109144535,1.987281399046105,1233,1197,25,0,1172,1192,28606,61,0,0,61,5
2020-10-28,US,Mississippi,Walthall,644,27,0,31.14971548,-90.10446654,28147.0,4507.909841803164,4.192546583850931,617,641,27,0,614,640,14465,3,0,0,3,1
2020-10-28,US,Mississippi,Warren,1561,56,0,32.35810271,-90.83352619,28149.0,3439.765540644764,3.5874439461883414,1505,1560,56,0,1504,1551,46176,1,0,0,1,9
2020-10-28,US,Mississippi,Washington,2627,100,0,33.28392041,-90.94196237,28151.0,5982.828121797354,3.806623524933384,2527,2603,99,0,2504,2592,45063,24,1,0,23,11
2020-10-28,US,Mississippi,Wayne,1027,22,0,31.64135687,-88.69573913,28153.0,5088.440766982114,2.142161635832522,1005,1027,22,0,1005,1020,20298,0,0,0,0,7
2020-10-28,US,Mississippi,Webster,378,13,0,33.61300486,-89.28392912,28155.0,3901.3314067499214,3.4391534391534386,365,378,13,0,365,376,9788,0,0,0,0,2
2020-10-28,US,Mississippi,Wilkinson,342,21,0,31.16078225,-91.31018819,28157.0,3962.920046349942,6.140350877192982,321,338,20,0,318,338,8792,4,1,0,3,0
2020-10-28,US,Mississippi,Winston,852,21,0,33.08747908,-89.03391385,28159.0,4745.196324143692,2.4647887323943656,831,846,21,0,825,844,18165,6,0,0,6,2
2020-10-28,US,Mississippi,Yalobusha,564,16,0,34.02824175,-89.70762049999998,28161.0,4658.0773042616465,2.8368794326241136,548,556,14,0,542,549,12392,8,2,0,6,7
2020-10-28,US,Mississippi,Yazoo,1234,34,0,32.77890365,-90.39656148,28163.0,4156.281576288313,2.7552674230145873,1200,1227,34,0,1193,1226,28248,7,0,0,7,1
2020-10-28,US,Missouri,Adair,531,0,0,40.19058551,-92.60078167,29001.0,2095.2531270962395,0.0,531,519,0,0,519,510,25339,12,0,0,12,9
2020-10-28,US,Missouri,Andrew,450,8,0,39.98492163,-94.80163024,29003.0,2540.650406504065,1.7777777777777777,442,443,8,0,435,441,17607,7,0,0,7,2
2020-10-28,US,Missouri,Atchison,77,1,0,40.43238737,-95.42970639,29005.0,1497.180633871281,1.2987012987012987,76,77,1,0,76,77,5171,0,0,0,0,0
2020-10-28,US,Missouri,Audrain,588,10,0,39.215877,-91.84242683,29007.0,2316.054829053096,1.7006802721088434,578,586,11,0,575,577,25473,2,-1,0,3,9
2020-10-28,US,Missouri,Barry,844,9,0,36.70978521,-93.82919888,29009.0,2358.266506468468,1.0663507109004742,835,816,9,0,807,808,35886,28,0,0,28,8
2020-10-28,US,Missouri,Barton,436,3,0,37.50207671,-94.34757022,29011.0,3709.3755317338787,0.6880733944954128,433,432,3,0,429,426,11798,4,0,0,4,6
2020-10-28,US,Missouri,Bates,253,5,0,38.25271289,-94.34113157,29013.0,1564.4323522137024,1.9762845849802368,248,252,5,0,247,250,16320,1,0,0,1,2
2020-10-28,US,Missouri,Benton,484,5,0,38.29503305,-93.28756116,29015.0,2489.3277786349845,1.033057851239669,479,482,5,0,477,481,19278,2,0,0,2,1
2020-10-28,US,Missouri,Bollinger,511,2,0,37.32449052,-90.02725304,29017.0,4211.654166323251,0.3913894324853229,509,476,2,0,474,471,12169,35,0,0,35,5
2020-10-28,US,Missouri,Boone,6091,14,0,38.99186229,-92.30723575,29019.0,3375.207106165806,0.2298473157117058,6077,5978,14,0,5964,5961,180005,113,0,0,113,17
2020-10-28,US,Missouri,Buchanan,2985,41,0,39.65816401,-94.80138942,29021.0,3416.7391602948583,1.3735343383584588,2944,2976,40,0,2936,2965,88571,9,1,0,8,11
2020-10-28,US,Missouri,Butler,1251,8,0,36.71462476,-90.40421163,29023.0,2945.053910259429,0.6394884092725819,1243,1188,8,0,1180,1177,42639,63,0,0,63,11
2020-10-28,US,Missouri,Caldwell,174,1,0,39.65620858,-93.98308093,29025.0,1929.0465631929046,0.5747126436781609,173,170,1,0,169,171,9108,4,0,0,4,-1
2020-10-28,US,Missouri,Callaway,1256,5,0,38.83674754,-91.92186505,29027.0,2807.1430167847484,0.3980891719745223,1251,1216,5,0,1211,1204,44889,40,0,0,40,12
2020-10-28,US,Missouri,Camden,1611,35,0,38.02199522,-92.76083747,29029.0,3479.10592808552,2.172563625077592,1576,1602,34,0,1568,1584,45815,9,1,0,8,18
2020-10-28,US,Missouri,Cape Girardeau,2696,50,0,37.38489388,-89.6843587,29031.0,3418.239910740323,1.8545994065281897,2646,2690,50,0,2640,2645,78753,6,0,0,6,45
2020-10-28,US,Missouri,Carroll,199,3,0,39.42762566,-93.50626255,29033.0,2292.8908860467795,1.5075376884422111,196,195,3,0,192,190,8743,4,0,0,4,5
2020-10-28,US,Missouri,Carter,179,3,0,36.94160441,-90.96051322,29035.0,2992.3102641257105,1.675977653631285,176,176,3,0,173,174,6054,3,0,0,3,2
2020-10-28,US,Missouri,Cass,2092,30,0,38.64789422,-94.353399,29037.0,1977.6895443373041,1.4340344168260035,2062,2058,30,0,2028,2020,104954,34,0,0,34,38
2020-10-28,US,Missouri,Cedar,238,4,0,37.72391475,-93.85445441,29039.0,1658.652170882989,1.680672268907563,234,232,4,0,228,228,14165,6,0,0,6,4
2020-10-28,US,Missouri,Chariton,61,0,0,39.51499357,-92.9629191,29041.0,821.4381901427417,0.0,61,60,0,0,60,60,7451,1,0,0,1,0
2020-10-28,US,Missouri,Christian,2316,13,0,36.9711783,-93.18537118,29043.0,2614.143010327897,0.5613126079447323,2303,2299,13,0,2286,2263,86983,17,0,0,17,36
2020-10-28,US,Missouri,Clark,113,1,0,40.41040752,-91.73661677,29045.0,1662.4981609533618,0.8849557522123894,112,113,1,0,112,113,6842,0,0,0,0,0
2020-10-28,US,Missouri,Clay,2570,49,0,39.31132056,-94.41850862,29047.0,1028.2138684846448,1.906614785992218,2521,2536,49,0,2487,2504,246365,34,0,0,34,32
2020-10-28,US,Missouri,Clinton,509,19,0,39.6013098,-94.40465394,29049.0,2496.6890665620253,3.7328094302554033,490,502,17,0,485,495,20470,7,2,0,5,7
2020-10-28,US,Missouri,Cole,3006,24,0,38.50455671,-92.27860244,29051.0,3916.8675483744873,0.7984031936127745,2982,2962,22,0,2940,2935,76796,44,2,0,42,27
2020-10-28,US,Missouri,Cooper,626,3,0,38.844478,-92.80896081,29053.0,3534.9257439719922,0.4792332268370607,623,613,3,0,610,609,17603,13,0,0,13,4
2020-10-28,US,Missouri,Crawford,646,8,0,37.97663738,-91.30528104,29055.0,2700.6688963210704,1.238390092879257,638,639,8,0,631,629,23957,7,0,0,7,10
2020-10-28,US,Missouri,Dade,142,0,0,37.431814,-93.8503345,29057.0,1878.0584578759424,0.0,142,140,0,0,140,140,7569,2,0,0,2,0
2020-10-28,US,Missouri,Dallas,364,1,0,37.681135499999996,-93.02127031,29059.0,2156.6536319469133,0.27472527472527475,363,359,1,0,358,349,16762,5,0,0,5,10
2020-10-28,US,Missouri,Daviess,222,3,0,39.96145298,-93.98519678,29061.0,2681.807199806717,1.351351351351351,219,222,3,0,219,223,8313,0,0,0,0,-1
2020-10-28,US,Missouri,DeKalb,302,2,0,39.89201062,-94.40476508,29063.0,2406.949868494461,0.6622516556291391,300,301,2,0,299,300,12630,1,0,0,1,1
2020-10-28,US,Missouri,Dent,257,3,0,37.60663134,-91.50790473,29065.0,1650.2921723495795,1.1673151750972763,254,256,3,0,253,251,15441,1,0,0,1,5
2020-10-28,US,Missouri,Douglas,288,12,0,36.9325593,-92.49905109,29067.0,2184.3003412969283,4.166666666666667,276,288,12,0,276,285,13373,0,0,0,0,3
2020-10-28,US,Missouri,Dunklin,1147,12,0,36.27167174,-90.09122243,29069.0,3937.386289519756,1.0462074978204008,1135,1130,12,0,1118,1118,29423,17,0,0,17,12
2020-10-28,US,Missouri,Franklin,2723,44,0,38.41127108,-91.07522826,29071.0,2619.100291438629,1.615864854939405,2679,2694,44,0,2650,2659,103670,29,0,0,29,35
2020-10-28,US,Missouri,Gasconade,265,24,0,38.43947277,-91.50847147,29073.0,1801.9855841153271,9.056603773584905,241,260,24,0,236,257,14705,5,0,0,5,3
2020-10-28,US,Missouri,Gentry,184,10,0,40.21097916,-94.40944419,29075.0,2800.182620605692,5.434782608695652,174,183,10,0,173,183,6628,1,0,0,1,0
2020-10-28,US,Missouri,Greene,9098,131,0,37.2575872,-93.34230916,29077.0,3104.2083211071154,1.4398768960211037,8967,9019,126,0,8893,8944,291923,79,5,0,74,75
2020-10-28,US,Missouri,Grundy,264,11,0,40.11406587,-93.56509276,29079.0,2680.203045685279,4.166666666666667,253,259,11,0,248,259,9914,5,0,0,5,0
2020-10-28,US,Missouri,Harrison,190,1,0,40.35570088,-93.99222144,29081.0,2274.904214559387,0.5263157894736842,189,189,1,0,188,189,8414,1,0,0,1,0
2020-10-28,US,Missouri,Henry,386,7,0,38.38482826,-93.79293734,29083.0,1768.6950146627564,1.8134715025906736,379,378,7,0,371,377,21792,8,0,0,8,1
2020-10-28,US,Missouri,Hickory,211,3,0,37.94163617,-93.3203037,29085.0,2210.81307627829,1.4218009478672986,208,203,3,0,200,198,9509,8,0,0,8,5
2020-10-28,US,Missouri,Holt,120,1,0,40.09799248,-95.21638879999999,29087.0,2725.414490120373,0.8333333333333334,119,116,1,0,115,115,4404,4,0,0,4,1
2020-10-28,US,Missouri,Howard,249,2,0,39.1435761,-92.69756691,29089.0,2489.7510248975104,0.8032128514056225,247,247,2,0,245,245,10137,2,0,0,2,2
2020-10-28,US,Missouri,Howell,1188,10,0,36.77383887,-91.88683935,29091.0,2961.338086098163,0.8417508417508418,1178,1173,10,0,1163,1140,40076,15,0,0,15,33
2020-10-28,US,Missouri,Iron,102,0,0,37.55487945,-90.7735296,29093.0,1007.4074074074074,0.0,102,103,0,0,103,99,10177,-1,0,0,-1,4
2020-10-28,US,Missouri,Jackson,10144,126,0,39.01002188,-94.34724536,29095.0,1442.9361702732958,1.2421135646687698,10018,10033,123,0,9910,9944,700307,111,3,0,108,89
2020-10-28,US,Missouri,Jasper,5329,75,0,37.20351921,-94.34050458,29097.0,4392.22603191349,1.40739350722462,5254,5235,73,0,5162,5170,120636,94,2,0,92,65
2020-10-28,US,Missouri,Jefferson,5644,84,0,38.25926778,-90.53870896,29099.0,2507.5417294218532,1.48830616583983,5560,5597,84,0,5513,5531,224347,47,0,0,47,66
2020-10-28,US,Missouri,Johnson,1503,10,0,38.74719601,-93.80691168,29101.0,2780.1413192260743,0.6653359946773121,1493,1494,10,0,1484,1487,53652,9,0,0,9,7
2020-10-28,US,Missouri,Kansas City,14583,200,0,39.0997,-94.5786,0.0,2982.5562488879077,1.3714599190838648,14383,14435,196,0,14239,14313,491918,148,4,0,144,122
2020-10-28,US,Missouri,Knox,64,1,0,40.12699751,-92.14780832,29103.0,1616.5698408689066,1.5625,63,64,1,0,63,64,3947,0,0,0,0,0
2020-10-28,US,Missouri,Laclede,1213,22,0,37.65896829,-92.5888493,29105.0,3395.571480558744,1.8136850783182192,1191,1197,22,0,1175,1188,35713,16,0,0,16,9
2020-10-28,US,Missouri,Lafayette,854,24,0,39.06986886,-93.78076396,29107.0,2610.9820227467285,2.8103044496487115,830,845,24,0,821,831,32598,9,0,0,9,14
2020-10-28,US,Missouri,Lawrence,1126,21,0,37.10626634,-93.83293097,29109.0,2935.7319775778906,1.8650088809946717,1105,1105,21,0,1084,1096,38359,21,0,0,21,9
2020-10-28,US,Missouri,Lewis,204,2,0,40.09673161,-91.72070156,29111.0,2086.7430441898528,0.9803921568627452,202,201,2,0,199,198,9855,3,0,0,3,3
2020-10-28,US,Missouri,Lincoln,1224,5,0,39.05345619,-90.95588181,29113.0,2074.119261857557,0.4084967320261438,1219,1205,5,0,1200,1191,57686,19,0,0,19,14
2020-10-28,US,Missouri,Linn,164,4,0,39.87001769,-93.10704106,29115.0,1375.8389261744967,2.4390243902439024,160,161,4,0,157,160,12037,3,0,0,3,1
2020-10-28,US,Missouri,Livingston,562,8,0,39.78110272,-93.54645978,29117.0,3690.812372758915,1.4234875444839858,554,558,8,0,550,557,15146,4,0,0,4,1
2020-10-28,US,Missouri,Macon,223,1,0,39.83049768,-92.56453089,29121.0,1475.1604154263412,0.4484304932735426,222,212,1,0,211,207,15153,11,0,0,11,5
2020-10-28,US,Missouri,Madison,508,3,0,37.47865134,-90.34671429999999,29123.0,4202.514890800794,0.5905511811023622,505,499,3,0,496,494,12188,9,0,0,9,5
2020-10-28,US,Missouri,Maries,192,0,0,38.16193985,-91.92249662,29125.0,2207.657813038979,0.0,192,187,0,0,187,185,8769,5,0,0,5,2
2020-10-28,US,Missouri,Marion,938,14,0,39.80601912,-91.62203062,29127.0,3287.767262530669,1.492537313432836,924,929,14,0,915,906,28592,9,0,0,9,23
2020-10-28,US,Missouri,McDonald,1223,12,0,36.62869595,-94.34867205,29119.0,5355.344397250076,0.98119378577269,1211,1217,11,0,1206,1215,23078,6,1,0,5,2
2020-10-28,US,Missouri,Mercer,31,0,0,40.42212303,-93.56829590000001,29129.0,857.0638650815595,0.0,31,31,0,0,31,31,3641,0,0,0,0,0
2020-10-28,US,Missouri,Miller,886,11,0,38.21450288,-92.42610898,29131.0,3458.370740466061,1.2415349887133182,875,878,9,0,869,865,25336,8,2,0,6,13
2020-10-28,US,Missouri,Mississippi,447,6,0,36.82516239,-89.29505753,29133.0,3391.502276176024,1.342281879194631,441,443,6,0,437,439,13336,4,0,0,4,4
2020-10-28,US,Missouri,Moniteau,634,11,0,38.63571781,-92.57976951,29135.0,3930.076865856682,1.7350157728706626,623,623,10,0,613,618,16121,11,1,0,10,5
2020-10-28,US,Missouri,Monroe,169,2,0,39.49593978,-92.00043978,29137.0,1955.1133734382227,1.183431952662722,167,165,2,0,163,161,8664,4,0,0,4,4
2020-10-28,US,Missouri,Montgomery,163,1,0,38.94022054,-91.47000721,29139.0,1411.13323521773,0.6134969325153374,162,157,1,0,156,144,11534,6,0,0,6,13
2020-10-28,US,Missouri,Morgan,682,7,0,38.4181765,-92.88791859,29141.0,3306.346051291996,1.0263929618768328,675,672,7,0,665,665,20358,10,0,0,10,7
2020-10-28,US,Missouri,New Madrid,782,22,0,36.59666326,-89.66070007,29143.0,4579.526821269618,2.8132992327365733,760,774,22,0,752,770,17296,8,0,0,8,4
2020-10-28,US,Missouri,Newton,2045,21,0,36.90519407,-94.3394104,29145.0,3511.5735970877117,1.0268948655256724,2024,2031,21,0,2010,2019,58266,14,0,0,14,12
2020-10-28,US,Missouri,Nodaway,1141,11,0,40.36079813,-94.88133008,29147.0,5164.765525982256,0.9640666082383874,1130,1128,11,0,1117,1128,22304,13,0,0,13,0
2020-10-28,US,Missouri,Oregon,233,0,0,36.68710164,-91.4033755,29149.0,2212.935701396144,0.0,233,232,0,0,232,228,10541,1,0,0,1,4
2020-10-28,US,Missouri,Osage,494,3,0,38.46036182,-91.8613635,29151.0,3628.3510833639366,0.6072874493927125,491,488,3,0,485,484,13714,6,0,0,6,4
2020-10-28,US,Missouri,Ozark,214,1,0,36.64916339,-92.44459066,29153.0,2332.6793110965773,0.4672897196261682,213,211,1,0,210,209,9017,3,0,0,3,2
2020-10-28,US,Missouri,Pemiscot,736,12,0,36.2130572,-89.78742322,29155.0,4656.754191711484,1.6304347826086956,724,730,12,0,718,720,16272,6,0,0,6,10
2020-10-28,US,Missouri,Perry,814,8,0,37.70660776,-89.82741088,29157.0,4253.7625418060215,0.9828009828009828,806,812,8,0,804,809,19150,2,0,0,2,3
2020-10-28,US,Missouri,Pettis,1630,19,0,38.72798918,-93.28471706,29159.0,3849.878362738845,1.1656441717791408,1611,1617,17,0,1600,1607,42542,13,2,0,11,10
2020-10-28,US,Missouri,Phelps,852,24,0,37.87736118,-91.79351727,29161.0,1911.4710699302268,2.8169014084507036,828,838,24,0,814,830,44732,14,0,0,14,8
2020-10-28,US,Missouri,Pike,354,8,0,39.34310674,-91.16980779,29163.0,1934.2148399082068,2.2598870056497176,346,351,8,0,343,351,18504,3,0,0,3,0
2020-10-28,US,Missouri,Platte,1010,13,0,39.38154439,-94.77068479,29165.0,967.2661801605087,1.2871287128712872,997,991,13,0,978,977,102985,19,0,0,19,14
2020-10-28,US,Missouri,Polk,973,10,0,37.616229600000004,-93.39828174,29167.0,3026.5327070826465,1.027749229188078,963,942,10,0,932,937,32201,31,0,0,31,5
2020-10-28,US,Missouri,Pulaski,1020,11,0,37.82462075,-92.20783203,29169.0,1938.9054688539547,1.0784313725490196,1009,1003,11,0,992,979,52014,17,0,0,17,24
2020-10-28,US,Missouri,Putnam,57,1,0,40.47942497,-93.02042674,29171.0,1213.7989778534925,1.7543859649122806,56,57,1,0,56,56,4757,0,0,0,0,1
2020-10-28,US,Missouri,Ralls,210,0,0,39.52817427,-91.51838643,29173.0,2037.0550004850131,0.0,210,207,0,0,207,202,10212,3,0,0,3,5
2020-10-28,US,Missouri,Randolph,627,3,0,39.44007257,-92.49713740000001,29175.0,2533.5380636819136,0.4784688995215311,624,616,3,0,613,606,24763,11,0,0,11,10
2020-10-28,US,Missouri,Ray,281,2,0,39.353746799999996,-93.98905745,29177.0,1220.7837344686764,0.7117437722419929,279,274,2,0,272,273,22883,7,0,0,7,1
2020-10-28,US,Missouri,Reynolds,83,1,0,37.36085952,-90.97009925,29179.0,1323.7639553429026,1.2048192771084338,82,80,1,0,79,71,6254,3,0,0,3,9
2020-10-28,US,Missouri,Ripley,273,4,0,36.65460667,-90.85990261,29181.0,2054.4852498494884,1.465201465201465,269,271,4,0,267,266,13401,2,0,0,2,5
2020-10-28,US,Missouri,Saline,955,10,0,39.13734288,-93.20259964,29195.0,4195.773472167304,1.0471204188481675,945,952,10,0,942,951,22895,3,0,0,3,1
2020-10-28,US,Missouri,Schuyler,42,0,0,40.46921489,-92.52311943,29197.0,901.2875536480688,0.0,42,41,0,0,41,41,4599,1,0,0,1,0
2020-10-28,US,Missouri,Scotland,73,1,0,40.45214695,-92.14709064,29199.0,1489.188086495308,1.3698630136986298,72,73,1,0,72,72,4966,0,0,0,0,1
2020-10-28,US,Missouri,Scott,1434,25,0,37.05588075,-89.56474493,29201.0,3746.0815047021943,1.7433751743375174,1409,1429,25,0,1404,1407,38458,5,0,0,5,22
2020-10-28,US,Missouri,Shannon,243,4,0,37.15772072,-91.40190382,29203.0,2975.7531227038953,1.6460905349794241,239,243,4,0,239,236,8189,0,0,0,0,7
2020-10-28,US,Missouri,Shelby,110,1,0,39.79742518,-92.07634971,29205.0,1854.9747048903878,0.9090909090909092,109,107,1,0,106,108,6050,3,0,0,3,-1
2020-10-28,US,Missouri,St. Charles,10949,147,0,38.77875681,-90.66662425,29183.0,2723.482794473934,1.3425883642341767,10802,10827,147,0,10680,10684,399182,122,0,0,122,143
2020-10-28,US,Missouri,St. Clair,123,1,0,38.03699437,-93.77631447,29185.0,1308.9283813983184,0.8130081300813008,122,121,1,0,120,120,9395,2,0,0,2,1
2020-10-28,US,Missouri,St. Francois,2887,27,0,37.81214171,-90.47598685,29187.0,4295.172208584393,0.9352268791132664,2860,2862,27,0,2835,2839,66692,25,0,0,25,23
2020-10-28,US,Missouri,St. Louis,30566,886,0,38.63770039999999,-90.4458375,29189.0,3074.4162421231035,2.8986455538834,29680,30135,885,0,29250,29962,996945,431,1,0,430,173
2020-10-28,US,Missouri,St. Louis City,8478,221,0,38.63555736,-90.24349225,29510.0,2820.584477802619,2.6067468742627984,8257,8428,221,0,8207,8368,302838,50,0,0,50,60
2020-10-28,US,Missouri,Ste. Genevieve,405,1,0,37.89090059,-90.1949941,29186.0,2263.328489996647,0.2469135802469136,404,398,1,0,397,396,17888,7,0,0,7,2
2020-10-28,US,Missouri,Stoddard,893,15,0,36.85571651,-89.9444155,29207.0,3076.65805340224,1.6797312430011198,878,876,15,0,861,870,29206,17,0,0,17,6
2020-10-28,US,Missouri,Stone,712,9,0,36.75000327,-93.45256475,29209.0,2228.3425137706563,1.2640449438202248,703,696,9,0,687,689,31749,16,0,0,16,7
2020-10-28,US,Missouri,Sullivan,319,1,0,40.2099105,-93.11150106,29211.0,5238.955493512892,0.31347962382445144,318,315,1,0,314,305,6221,4,0,0,4,10
2020-10-28,US,Missouri,Taney,1752,33,0,36.65465345,-93.04075153,29213.0,3132.599055929052,1.8835616438356164,1719,1725,33,0,1692,1714,55852,27,0,0,27,11
2020-10-28,US,Missouri,Texas,594,3,0,37.31728859,-91.96564727,29215.0,2338.7668320340185,0.5050505050505051,591,590,3,0,587,587,25571,4,0,0,4,3
2020-10-28,US,Missouri,Vernon,343,3,0,37.8457799,-94.34127305,29217.0,1668.0445460292758,0.8746355685131195,340,336,3,0,333,331,20528,7,0,0,7,5
2020-10-28,US,Missouri,Warren,636,1,0,38.76529479,-91.16124662,29219.0,1784.0612639905746,0.15723270440251572,635,629,1,0,628,622,34711,7,0,0,7,7
