Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,Missouri,Washington,673,19,0,37.96130078,-90.87948158,29221.0,2721.3910230489278,2.823179791976226,654,667,18,0,649,662,24943,6,1,0,5,5
2020-10-28,US,Missouri,Wayne,309,1,0,37.11303869,-90.46001416,29223.0,2400.372873456071,0.32362459546925565,308,307,1,0,306,307,13122,2,0,0,2,0
2020-10-28,US,Missouri,Webster,1164,13,0,37.2813734,-92.876329,29225.0,2939.987876338654,1.1168384879725086,1151,1146,13,0,1133,1142,39109,18,0,0,18,4
2020-10-28,US,Missouri,Worth,34,0,0,40.47945588,-94.42328751,29227.0,1689.021361152509,0.0,34,34,0,0,34,34,2040,0,0,0,0,0
2020-10-28,US,Missouri,Wright,591,7,0,37.27029221,-92.46914488,29229.0,3231.4505987205425,1.1844331641285957,584,589,5,0,584,586,18378,2,2,0,0,3
2020-10-28,US,Montana,Beaverhead,275,1,0,45.13434354,-112.89846940000001,30001.0,2909.129376917381,0.3636363636363637,274,269,1,0,268,263,9404,6,0,0,6,6
2020-10-28,US,Montana,Big Horn,1362,36,0,45.42335905,-107.492347,30003.0,10225.992942413091,2.643171806167401,1326,1358,36,0,1322,1338,13338,4,0,0,4,20
2020-10-28,US,Montana,Blaine,308,7,0,48.43175214,-108.9582723,30005.0,4610.088310133214,2.272727272727273,301,300,3,0,297,293,6807,8,4,0,4,7
2020-10-28,US,Montana,Broadwater,77,0,0,46.33277565,-111.49558130000001,30007.0,1234.5679012345681,0.0,77,77,0,0,77,71,6085,0,0,0,0,6
2020-10-28,US,Montana,Carbon,241,0,0,45.22850116,-109.0274047,30009.0,2247.086247086247,0.0,241,235,0,0,235,232,10714,6,0,0,6,3
2020-10-28,US,Montana,Carter,66,0,0,45.5197966,-104.53955359999999,30011.0,5271.5654952076675,0.0,66,56,0,0,56,53,1238,10,0,0,10,3
2020-10-28,US,Montana,Cascade,1904,13,0,47.30797024,-111.3467922,30013.0,2340.0437529189107,0.6827731092436975,1891,1821,6,0,1815,1732,81643,83,7,0,76,89
2020-10-28,US,Montana,Chouteau,102,0,0,47.88084126,-110.4353362,30015.0,1810.1153504880206,0.0,102,102,0,0,102,99,5745,0,0,0,0,3
2020-10-28,US,Montana,Custer,301,3,0,46.25319932,-105.57375259999998,30017.0,2639.887738993159,0.9966777408637874,298,296,3,0,293,277,11586,5,0,0,5,19
2020-10-28,US,Montana,Daniels,36,1,0,48.78420029,-105.54763429999998,30019.0,2130.1775147928993,2.7777777777777777,35,32,1,0,31,32,1747,4,0,0,4,0
2020-10-28,US,Montana,Dawson,235,4,0,47.26584855,-104.89444170000002,30021.0,2728.4337629165216,1.702127659574468,231,228,4,0,224,219,8680,7,0,0,7,9
2020-10-28,US,Montana,Deer Lodge,432,1,0,46.05953325,-113.073353,30023.0,4726.477024070022,0.2314814814814815,431,429,1,0,428,423,9131,3,0,0,3,6
2020-10-28,US,Montana,Fallon,63,0,0,46.33478338,-104.41835649999999,30025.0,2213.633169360506,0.0,63,62,0,0,62,59,2920,1,0,0,1,3
2020-10-28,US,Montana,Fergus,211,2,0,47.26331584,-109.2245206,30027.0,1909.5022624434393,0.9478672985781992,209,210,2,0,208,207,11113,1,0,0,1,3
2020-10-28,US,Montana,Flathead,3241,26,0,48.29575866,-114.05205690000001,30029.0,3122.1702021077776,0.8022215365627893,3215,3176,26,0,3150,3084,102106,65,0,0,65,92
2020-10-28,US,Montana,Gallatin,3036,6,0,45.54486106,-111.1692571,30031.0,2653.0576576891485,0.1976284584980237,3030,2959,6,0,2953,2896,111876,77,0,0,77,63
2020-10-28,US,Montana,Garfield,23,0,0,47.27545948,-107.0002351,30033.0,1828.2988871224163,0.0,23,34,0,0,34,34,1268,-11,0,0,-11,0
2020-10-28,US,Montana,Glacier,930,13,0,48.70513576,-112.9934235,30035.0,6762.160983058242,1.3978494623655917,917,932,10,0,922,859,13747,-2,3,0,-5,73
2020-10-28,US,Montana,Golden Valley,16,0,0,46.3816474,-109.17685220000001,30037.0,1948.84287454324,0.0,16,16,0,0,16,15,826,0,0,0,0,1
2020-10-28,US,Montana,Granite,66,0,0,46.40605220000001,-113.4414186,30039.0,1953.2406037289136,0.0,66,63,0,0,63,63,3378,3,0,0,3,0
2020-10-28,US,Montana,Hill,813,19,0,48.62879827,-110.1129252,30041.0,4932.055326377093,2.3370233702337018,794,779,19,0,760,737,16347,34,0,0,34,42
2020-10-28,US,Montana,Jefferson,168,0,0,46.14907081,-112.094396,30043.0,1374.6829228377387,0.0,168,165,0,0,165,156,12097,3,0,0,3,9
2020-10-28,US,Montana,Judith Basin,14,0,0,47.04581276,-110.26606880000001,30045.0,697.5585450921774,0.0,14,14,0,0,14,14,1952,0,0,0,0,0
2020-10-28,US,Montana,Lake,560,4,0,47.64514965,-114.0898013,30047.0,1838.5974128307835,0.7142857142857143,556,550,2,0,548,535,30250,10,2,0,8,15
2020-10-28,US,Montana,Lewis and Clark,972,5,0,47.12610041,-112.39469799999999,30049.0,1399.930867611476,0.51440329218107,967,940,5,0,935,860,68700,32,0,0,32,80
2020-10-28,US,Montana,Liberty,31,0,0,48.56084317,-111.02430700000001,30051.0,1326.4869490800172,0.0,31,31,0,0,31,28,2430,0,0,0,0,3
2020-10-28,US,Montana,Lincoln,306,3,0,48.54265777,-115.4046155,30053.0,1531.5315315315313,0.9803921568627452,303,301,3,0,298,296,19794,5,0,0,5,5
2020-10-28,US,Montana,Madison,170,1,0,45.30080065,-111.9173017,30057.0,1976.7441860465121,0.5882352941176471,169,170,1,0,169,165,8768,0,0,0,0,5
2020-10-28,US,Montana,McCone,62,0,0,47.64469406,-105.79449939999999,30055.0,3725.9615384615386,0.0,62,61,0,0,61,61,1675,1,0,0,1,0
2020-10-28,US,Montana,Meagher,79,4,0,46.59907074,-110.8898557,30059.0,4242.7497314715365,5.063291139240507,75,76,4,0,72,69,1866,3,0,0,3,7
2020-10-28,US,Montana,Mineral,15,0,0,47.15283992,-115.00152390000001,30061.0,341.14168751421425,0.0,15,15,0,0,15,15,4316,0,0,0,0,0
2020-10-28,US,Montana,Missoula,2164,13,0,47.03728583,-113.92135079999998,30063.0,1809.3645484949832,0.6007393715341961,2151,2155,10,0,2145,2093,118791,9,3,0,6,62
2020-10-28,US,Montana,Musselshell,110,1,0,46.49684637,-108.39498,30065.0,2374.271530325923,0.9090909090909092,109,102,1,0,101,101,4651,8,0,0,8,1
2020-10-28,US,Montana,Park,247,0,0,45.48965095,-110.52643940000002,30067.0,1487.4141876430206,0.0,247,246,0,0,246,245,16736,1,0,0,1,1
2020-10-28,US,Montana,Petroleum,3,0,0,47.118246299999996,-108.2508876,30069.0,616.0164271047228,0.0,3,3,0,0,3,3,513,0,0,0,0,0
2020-10-28,US,Montana,Phillips,170,0,0,48.25936577,-107.9128511,30071.0,4299.4436014162875,0.0,170,164,0,0,164,163,4074,6,0,0,6,1
2020-10-28,US,Montana,Pondera,179,1,0,48.22773388,-112.22527029999999,30073.0,3028.252410759601,0.5586592178770949,178,160,1,0,159,146,5972,19,0,0,19,14
2020-10-28,US,Montana,Powder River,59,5,0,45.39617714,-105.636738,30075.0,3507.728894173603,8.474576271186441,54,54,5,0,49,54,1716,5,0,0,5,0
2020-10-28,US,Montana,Powell,112,0,0,46.85538891,-112.93591640000001,30077.0,1625.5442670537009,0.0,112,110,0,0,110,110,6968,2,0,0,2,0
2020-10-28,US,Montana,Prairie,33,0,0,46.86048047,-105.379384,30079.0,3064.066852367688,0.0,33,32,0,0,32,32,1087,1,0,0,1,0
2020-10-28,US,Montana,Ravalli,475,4,0,46.08520862,-114.11891640000002,30081.0,1084.32634798886,0.8421052631578947,471,450,4,0,446,425,43172,25,0,0,25,25
2020-10-28,US,Montana,Richland,331,5,0,47.78668011,-104.5610786,30083.0,3063.963713783209,1.5105740181268883,326,323,5,0,318,304,10913,8,0,0,8,19
2020-10-28,US,Montana,Roosevelt,935,19,0,48.29607488,-105.00792679999999,30085.0,8496.910214467467,2.0320855614973263,916,931,19,0,912,903,11059,4,0,0,4,28
2020-10-28,US,Montana,Rosebud,766,21,0,46.23397237,-106.72928799999998,30087.0,8571.108873223677,2.741514360313316,745,754,21,0,733,751,9063,12,0,0,12,3
2020-10-28,US,Montana,Sanders,97,2,0,47.67657534,-115.1329916,30089.0,800.7925369437794,2.061855670103093,95,97,2,0,95,96,11844,0,0,0,0,1
2020-10-28,US,Montana,Sheridan,73,0,0,48.72085833,-104.50382900000001,30091.0,2206.104563312179,0.0,73,67,0,0,67,66,3424,6,0,0,6,1
2020-10-28,US,Montana,Silver Bow,575,0,0,45.90018933,-112.6620092,30093.0,1646.8566518688242,0.0,575,569,0,0,569,556,34993,6,0,0,6,13
2020-10-28,US,Montana,Stillwater,210,3,0,45.67071407,-109.3950061,30095.0,2177.9713752333537,1.4285714285714286,207,208,3,0,205,201,9534,2,0,0,2,7
2020-10-28,US,Montana,Sweet Grass,82,2,0,45.81367654,-109.9425686,30097.0,2194.2734814021937,2.4390243902439024,80,81,2,0,79,74,3710,1,0,0,1,7
2020-10-28,US,Montana,Teton,89,0,0,47.83741052,-112.24106880000001,30099.0,1447.8607450789002,0.0,89,88,0,0,88,88,6162,1,0,0,1,0
2020-10-28,US,Montana,Toole,311,6,0,48.65577551,-111.69424140000001,30101.0,6566.7229729729725,1.929260450160772,305,310,6,0,304,309,4853,1,0,0,1,1
2020-10-28,US,Montana,Treasure,22,1,0,46.20973220000001,-107.26665159999999,30103.0,3160.919540229885,4.545454545454546,21,22,1,0,21,22,679,0,0,0,0,0
2020-10-28,US,Montana,Valley,343,4,0,48.36435097,-106.6669635,30105.0,4637.641968631693,1.1661807580174928,339,341,4,0,337,331,7437,2,0,0,2,10
2020-10-28,US,Montana,Wheatland,67,2,0,46.46652491,-109.84646359999999,30107.0,3151.4581373471306,2.985074626865672,65,66,2,0,64,64,2236,1,0,0,1,2
2020-10-28,US,Montana,Wibaux,42,0,0,46.95925154,-104.2510927,30109.0,4334.3653250774,0.0,42,41,0,0,41,41,1034,1,0,0,1,0
2020-10-28,US,Montana,Yellowstone,6356,87,0,45.93955949,-108.26914860000001,30111.0,3940.483570985741,1.368785399622404,6269,6215,86,0,6129,6138,160137,141,1,0,140,77
2020-10-28,US,Nebraska,Adams,878,15,0,40.52449420000001,-98.50117804,31001.0,2799.4770908395244,1.7084282460136675,863,861,15,0,846,839,31511,17,0,0,17,22
2020-10-28,US,Nebraska,Antelope,166,1,0,42.17695516,-98.06662829999999,31003.0,2635.7573832962844,0.6024096385542169,165,164,1,0,163,160,6336,2,0,0,2,4
2020-10-28,US,Nebraska,Arthur,4,0,0,41.56896142,-101.6959559,31005.0,863.9308855291575,0.0,4,4,0,0,4,4,465,0,0,0,0,0
2020-10-28,US,Nebraska,Banner,4,0,0,41.54634427,-103.7114332,31007.0,536.9127516778524,0.0,4,4,0,0,4,4,730,0,0,0,0,0
2020-10-28,US,Nebraska,Blaine,2,0,0,41.91311716,-99.97677845,31009.0,430.1075268817205,0.0,2,2,0,0,2,2,476,0,0,0,0,0
2020-10-28,US,Nebraska,Boone,153,0,0,41.70759415,-98.06737183,31011.0,2946.8412942989216,0.0,153,147,0,0,147,145,5239,6,0,0,6,2
2020-10-28,US,Nebraska,Box Butte,254,1,0,42.22079243,-103.08788340000001,31013.0,2355.559677269777,0.3937007874015748,253,241,1,0,240,234,10772,13,0,0,13,7
2020-10-28,US,Nebraska,Boyd,73,0,0,42.899727399999996,-98.76486568,31015.0,3804.064616988015,0.0,73,71,0,0,71,70,1955,2,0,0,2,1
2020-10-28,US,Nebraska,Brown,78,0,0,42.43018907,-99.92904055,31017.0,2639.5939086294416,0.0,78,75,0,0,75,74,2973,3,0,0,3,1
2020-10-28,US,Nebraska,Buffalo,1844,17,0,40.85486962,-99.07500296,31019.0,3713.3248756519456,0.9219088937093276,1827,1820,16,0,1804,1802,49615,24,1,0,23,18
2020-10-28,US,Nebraska,Burt,130,1,0,41.85056773,-96.32605633,31021.0,2012.6954636940704,0.7692307692307693,129,120,1,0,119,119,6488,10,0,0,10,1
2020-10-28,US,Nebraska,Butler,280,2,0,41.22703692,-97.13106306,31023.0,3493.013972055888,0.7142857142857143,278,266,2,0,264,264,8058,14,0,0,14,2
2020-10-28,US,Nebraska,Cass,549,4,0,40.90899107,-96.13971217,31025.0,2091.587930508991,0.7285974499089253,545,532,4,0,528,524,26159,17,0,0,17,8
2020-10-28,US,Nebraska,Cedar,145,0,0,42.598885100000004,-97.25311951,31027.0,1725.7795762913593,0.0,145,141,0,0,141,140,8446,4,0,0,4,1
2020-10-28,US,Nebraska,Chase,150,0,0,40.523719799999995,-101.69780259999999,31029.0,3822.62996941896,0.0,150,147,0,0,147,145,3977,3,0,0,3,2
2020-10-28,US,Nebraska,Cherry,71,4,0,42.54502621,-101.1244332,31031.0,1248.0224995605556,5.633802816901407,67,69,4,0,65,69,5761,2,0,0,2,0
2020-10-28,US,Nebraska,Cheyenne,102,0,0,41.21999357,-102.9941693,31033.0,1144.7811447811448,0.0,102,97,1,0,96,94,9310,5,-1,0,6,3
2020-10-28,US,Nebraska,Clay,175,1,0,40.52439441,-98.05126296,31035.0,2821.2155408673225,0.5714285714285714,174,173,1,0,172,163,6214,2,0,0,2,10
2020-10-28,US,Nebraska,Colfax,919,7,0,41.57486951,-97.0868542,31037.0,8581.566906340462,0.7616974972796517,912,915,7,0,908,905,10881,4,0,0,4,10
2020-10-28,US,Nebraska,Cuming,297,2,0,41.91637624,-96.78730772,31039.0,3357.4496947773005,0.6734006734006734,295,284,2,0,282,283,8940,13,0,0,13,1
2020-10-28,US,Nebraska,Custer,228,5,0,41.39374521,-99.72805369,31041.0,2115.616590888002,2.1929824561403506,223,219,5,0,214,219,10840,9,0,0,9,0
2020-10-28,US,Nebraska,Dakota,2545,47,0,42.39040144,-96.56656425,31043.0,12708.478977329472,1.8467583497053048,2498,2534,47,0,2487,2532,20083,11,0,0,11,2
2020-10-28,US,Nebraska,Dawes,245,4,0,42.71985036,-103.1313774,31045.0,2852.4857375713123,1.6326530612244898,241,242,2,0,240,242,8716,3,2,0,1,0
2020-10-28,US,Nebraska,Dawson,1291,15,0,40.87028216,-99.82014609999999,31047.0,5471.498198770926,1.161890007745933,1276,1277,15,0,1262,1273,23709,14,0,0,14,4
2020-10-28,US,Nebraska,Deuel,10,0,0,41.11168186,-102.33333309999999,31049.0,557.4136008918617,0.0,10,8,0,0,8,8,1825,2,0,0,2,0
2020-10-28,US,Nebraska,Dixon,168,2,0,42.49188363,-96.86782408,31051.0,2980.8374733853802,1.1904761904761905,166,164,2,0,162,163,5709,4,0,0,4,1
2020-10-28,US,Nebraska,Dodge,1637,20,0,41.58071748,-96.65598179,31053.0,4476.958840421168,1.221747098350641,1617,1616,20,0,1596,1604,36791,21,0,0,21,12
2020-10-28,US,Nebraska,Douglas,22381,220,0,41.29518299,-96.15085305,31055.0,3917.371312750841,0.9829766319646128,22161,22081,218,0,21863,21816,566880,300,2,0,298,265
2020-10-28,US,Nebraska,Dundy,27,1,0,40.17638677,-101.6876522,31057.0,1594.8021264028355,3.703703703703704,26,27,1,0,26,21,1770,0,0,0,0,6
2020-10-28,US,Nebraska,Fillmore,103,2,0,40.52458567,-97.59646937,31059.0,1885.7561332845112,1.9417475728155342,101,95,2,0,93,94,5527,8,0,0,8,1
2020-10-28,US,Nebraska,Franklin,91,0,0,40.17636348,-98.95299073,31061.0,3054.716347767707,0.0,91,91,0,0,91,90,3023,0,0,0,0,1
2020-10-28,US,Nebraska,Frontier,39,0,0,40.52993007,-100.3924658,31063.0,1484.5831747240195,0.0,39,37,0,0,37,36,2608,2,0,0,2,1
2020-10-28,US,Nebraska,Furnas,98,3,0,40.17642064,-99.91247454,31065.0,2095.808383233533,3.0612244897959178,95,94,3,0,91,92,4715,4,0,0,4,2
2020-10-28,US,Nebraska,Gage,555,5,0,40.26186809,-96.68946704,31067.0,2579.835448333565,0.9009009009009008,550,535,5,0,530,530,21493,20,0,0,20,5
2020-10-28,US,Nebraska,Garden,22,0,0,41.61703149,-102.3313973,31069.0,1197.6047904191614,0.0,22,20,0,0,20,20,1897,2,0,0,2,0
2020-10-28,US,Nebraska,Garfield,27,0,0,41.91428955,-98.99111827,31071.0,1371.2544438801422,0.0,27,27,0,0,27,26,1987,0,0,0,0,1
2020-10-28,US,Nebraska,Gosper,60,0,0,40.51481965,-99.83020279,31073.0,3015.075376884422,0.0,60,59,0,0,59,59,1996,1,0,0,1,0
2020-10-28,US,Nebraska,Grant,4,0,0,41.91528587,-101.740701,31075.0,642.0545746388442,0.0,4,4,0,0,4,4,660,0,0,0,0,0
2020-10-28,US,Nebraska,Greeley,47,0,0,41.56742671,-98.52150266,31077.0,1994.90662139219,0.0,47,47,0,0,47,47,2356,0,0,0,0,0
2020-10-28,US,Nebraska,Hall,2656,50,0,40.87257079,-98.50218293,31079.0,4329.0466643847885,1.882530120481928,2606,2620,50,0,2570,2599,61607,36,0,0,36,21
2020-10-28,US,Nebraska,Hamilton,237,12,0,40.87349452,-98.02099117,31081.0,2541.8275418275416,5.063291139240507,225,236,12,0,224,233,9280,1,0,0,1,3
2020-10-28,US,Nebraska,Harlan,58,0,0,40.17658508,-99.40438879,31083.0,1715.9763313609467,0.0,58,56,0,0,56,53,3401,2,0,0,2,3
2020-10-28,US,Nebraska,Hayes,23,0,0,40.52451972,-101.0603568,31085.0,2494.5770065075917,0.0,23,23,0,0,23,21,916,0,0,0,0,2
2020-10-28,US,Nebraska,Hitchcock,47,0,0,40.17609175,-101.04164770000001,31087.0,1701.6654598117307,0.0,47,42,0,0,42,41,2806,5,0,0,5,1
2020-10-28,US,Nebraska,Holt,290,4,0,42.45522056,-98.78402558,31089.0,2880.699314592232,1.3793103448275863,286,276,4,0,272,276,10178,14,0,0,14,0
2020-10-28,US,Nebraska,Hooker,21,1,0,41.91586243,-101.1354293,31091.0,3079.1788856304993,4.761904761904762,20,21,1,0,20,21,682,0,0,0,0,0
2020-10-28,US,Nebraska,Howard,148,5,0,41.2200529,-98.5166499,31093.0,2296.3537626066723,3.3783783783783785,143,145,5,0,140,143,6468,3,0,0,3,2
2020-10-28,US,Nebraska,Jefferson,86,0,0,40.17584531,-97.142601,31095.0,1220.550667045132,0.0,86,85,0,0,85,84,7097,1,0,0,1,1
2020-10-28,US,Nebraska,Johnson,105,0,0,40.39257596,-96.26522753,31097.0,2070.5975152829815,0.0,105,102,0,0,102,101,5134,3,0,0,3,1
2020-10-28,US,Nebraska,Kearney,262,0,0,40.50663314,-98.94877182,31099.0,4033.87220939184,0.0,262,261,0,0,261,257,6544,1,0,0,1,4
2020-10-28,US,Nebraska,Keith,107,0,0,41.19930341,-101.66201640000001,31101.0,1331.8396813542445,0.0,107,104,0,0,104,102,8021,3,0,0,3,2
2020-10-28,US,Nebraska,Keya Paha,9,0,0,42.87990694,-99.71343729,31103.0,1116.6253101736972,0.0,9,9,0,0,9,9,810,0,0,0,0,0
2020-10-28,US,Nebraska,Kimball,53,0,0,41.19774275,-103.7148131,31105.0,1459.2511013215858,0.0,53,49,0,0,49,47,3618,4,0,0,4,2
2020-10-28,US,Nebraska,Knox,264,1,0,42.63758421,-97.89178836,31107.0,3168.506961113779,0.3787878787878788,263,260,1,0,259,257,8419,4,0,0,4,3
2020-10-28,US,Nebraska,Lancaster,8981,45,0,40.78416049,-96.68777155,31109.0,2814.566423266163,0.5010577886649593,8936,8884,43,0,8841,8783,317272,97,2,0,95,101
2020-10-28,US,Nebraska,Lincoln,902,8,0,41.04658298,-100.74753740000001,31111.0,2583.4908632640204,0.8869179600886918,894,888,8,0,880,854,35185,14,0,0,14,34
2020-10-28,US,Nebraska,Logan,10,0,0,41.56650314,-100.4817851,31113.0,1336.8983957219252,0.0,10,10,0,0,10,10,749,0,0,0,0,0
2020-10-28,US,Nebraska,Loup,8,0,0,41.91371961,-99.45440415,31115.0,1204.8192771084334,0.0,8,8,0,0,8,8,618,0,0,0,0,0
2020-10-28,US,Nebraska,Madison,1362,10,0,41.91676024,-97.6005481,31119.0,3880.452434542295,0.7342143906020558,1352,1278,10,0,1268,1261,35392,84,0,0,84,17
2020-10-28,US,Nebraska,McPherson,10,0,0,41.56797682,-101.05993620000001,31117.0,2024.2914979757086,0.0,10,10,0,0,10,10,492,0,0,0,0,0
2020-10-28,US,Nebraska,Merrick,141,1,0,41.16624273,-98.0374887,31121.0,1818.1818181818185,0.7092198581560284,140,138,1,0,137,136,7733,3,0,0,3,2
2020-10-28,US,Nebraska,Morrill,114,0,0,41.71711774,-103.0061405,31123.0,2455.838000861697,0.0,114,110,0,0,110,108,4686,4,0,0,4,2
2020-10-28,US,Nebraska,Nance,93,0,0,41.39750195,-97.99327291,31125.0,2642.7962489343563,0.0,93,87,0,0,87,83,3532,6,0,0,6,4
2020-10-28,US,Nebraska,Nemaha,167,0,0,40.38514847,-95.85433992,31127.0,2395.295467584624,0.0,167,164,0,0,164,164,6958,3,0,0,3,0
2020-10-28,US,Nebraska,Nuckolls,99,0,0,40.17637905,-98.04743961,31129.0,2386.692381870781,0.0,99,96,0,0,96,91,4195,3,0,0,3,5
2020-10-28,US,Nebraska,Otoe,302,1,0,40.64843556,-96.13374142,31131.0,1886.0854359230573,0.3311258278145696,301,298,1,0,297,293,15985,4,0,0,4,5
2020-10-28,US,Nebraska,Pawnee,29,0,0,40.13141096,-96.23705437,31133.0,1109.8354381936474,0.0,29,28,0,0,28,28,2632,1,0,0,1,0
2020-10-28,US,Nebraska,Perkins,45,10,0,40.85082525,-101.6502942,31135.0,1556.5548253199586,22.222222222222218,35,45,10,0,35,44,2929,0,0,0,0,1
2020-10-28,US,Nebraska,Phelps,304,2,0,40.51156033,-99.41461667,31137.0,3365.0653088332965,0.6578947368421053,302,297,2,0,295,290,8996,7,0,0,7,7
2020-10-28,US,Nebraska,Pierce,213,8,0,42.26434853,-97.60122773,31139.0,2979.8545047565754,3.755868544600939,205,199,8,0,191,189,7142,14,0,0,14,10
2020-10-28,US,Nebraska,Platte,1619,7,0,41.57246836,-97.52144359,31141.0,4837.167612787571,0.4323656578134651,1612,1589,7,0,1582,1544,33363,30,0,0,30,45
2020-10-28,US,Nebraska,Polk,195,4,0,41.18813488,-97.56630712,31143.0,3740.648379052369,2.051282051282051,191,193,4,0,189,191,5278,2,0,0,2,2
2020-10-28,US,Nebraska,Red Willow,233,0,0,40.17556879999999,-100.476998,31145.0,2172.696754942185,0.0,233,213,0,0,213,207,10726,20,0,0,20,6
2020-10-28,US,Nebraska,Richardson,98,2,0,40.1247415,-95.71755036,31147.0,1246.026700572155,2.0408163265306123,96,97,2,0,95,95,7937,1,0,0,1,2
2020-10-28,US,Nebraska,Rock,58,1,0,42.42252217,-99.44832069,31149.0,4274.1341193809885,1.7241379310344829,57,58,1,0,57,55,1360,0,0,0,0,3
2020-10-28,US,Nebraska,Saline,939,2,0,40.52418865,-97.14085859,31151.0,6601.518560179978,0.21299254526091588,937,924,2,0,922,914,14350,15,0,0,15,10
2020-10-28,US,Nebraska,Sarpy,5859,37,0,41.11314181,-96.11156432,31153.0,3129.874569969444,0.6315070831199864,5822,5739,37,0,5702,5651,184459,120,0,0,120,88
2020-10-28,US,Nebraska,Saunders,679,4,0,41.227810299999994,-96.63773905,31155.0,3146.7235146908893,0.5891016200294551,675,668,4,0,664,661,21303,11,0,0,11,7
2020-10-28,US,Nebraska,Scotts Bluff,803,9,0,41.85070896,-103.70809859999999,31157.0,2254.478072884497,1.1207970112079702,794,774,8,0,766,730,35989,29,1,0,28,44
2020-10-28,US,Nebraska,Seward,368,3,0,40.87241834,-97.139673,31159.0,2129.136773894932,0.8152173913043478,365,363,3,0,360,357,17318,5,0,0,5,6
2020-10-28,US,Nebraska,Sheridan,133,0,0,42.50284406,-102.4126613,31161.0,2535.264963781929,0.0,133,130,0,0,130,128,5190,3,0,0,3,2
2020-10-28,US,Nebraska,Sherman,47,3,0,41.22045983,-98.97588642,31163.0,1566.1446184605136,6.382978723404255,44,41,3,0,38,41,3038,6,0,0,6,0
2020-10-28,US,Nebraska,Sioux,12,0,0,42.48932059,-103.7576544,31165.0,1029.1595197255574,0.0,12,12,0,0,12,12,1187,0,0,0,0,0
2020-10-28,US,Nebraska,Stanton,79,0,0,41.9169835,-97.19394708,31167.0,1334.4594594594596,0.0,79,76,0,0,76,74,5970,3,0,0,3,2
2020-10-28,US,Nebraska,Thayer,65,0,0,40.17626377,-97.59504381,31169.0,1299.2204677193683,0.0,65,64,0,0,64,61,5039,1,0,0,1,3
2020-10-28,US,Nebraska,Thomas,12,0,0,41.91358968,-100.5556632,31171.0,1662.0498614958447,0.0,12,11,0,0,11,11,720,1,0,0,1,0
2020-10-28,US,Nebraska,Thurston,333,4,0,42.15725356,-96.54157099,31173.0,4609.634551495016,1.2012012012012012,329,325,4,0,321,324,7303,8,0,0,8,1
2020-10-28,US,Nebraska,Unassigned,475,4,0,0.0,0.0,90031.0,0.0,0.8421052631578947,471,461,3,0,458,468,,14,1,0,13,-7
2020-10-28,US,Nebraska,Valley,93,1,0,41.56730777,-98.98197724,31175.0,2236.6522366522368,1.075268817204301,92,90,1,0,89,86,4190,3,0,0,3,4
2020-10-28,US,Nebraska,Washington,495,7,0,41.52815707,-96.22019892,31177.0,2387.9588981619954,1.414141414141414,488,485,7,0,478,474,20667,10,0,0,10,11
2020-10-28,US,Nebraska,Wayne,339,1,0,42.20934475,-97.11926964,31179.0,3612.147043153969,0.2949852507374631,338,322,1,0,321,318,9403,17,0,0,17,4
2020-10-28,US,Nebraska,Webster,118,0,0,40.17642643,-98.50019851,31181.0,3383.997705764268,0.0,118,120,0,0,120,115,3533,-2,0,0,-2,5
2020-10-28,US,Nebraska,Wheeler,3,0,0,41.91482725,-98.52798941,31183.0,383.1417624521073,0.0,3,3,0,0,3,3,805,0,0,0,0,0
2020-10-28,US,Nebraska,York,492,2,0,40.87272618,-97.59710186,31185.0,3596.75414869508,0.4065040650406504,490,479,2,0,477,467,13772,13,0,0,13,12
2020-10-28,US,Nevada,Carson City,742,8,0,39.15509045,-119.7480219,32510.0,1326.9904857285926,1.0781671159029649,734,733,8,0,725,726,55414,9,0,0,9,7
