Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,North Carolina,Alamance,5181,79,0,36.0434701,-79.39976137,37001.0,3056.474877440136,1.5248021617448368,5102,5147,79,0,5068,5095,166436,34,0,0,34,52
2020-10-28,US,North Carolina,Alexander,865,9,0,35.922379600000006,-81.17751948,37003.0,2306.851214763848,1.0404624277456649,856,851,9,0,842,830,37353,14,0,0,14,21
2020-10-28,US,North Carolina,Alleghany,297,2,0,36.49360862,-81.12857041,37005.0,2666.78638771662,0.6734006734006734,295,296,2,0,294,294,11161,1,0,0,1,2
2020-10-28,US,North Carolina,Anson,728,10,0,34.97403241,-80.09953279,37007.0,2977.9923095803,1.3736263736263736,718,723,9,0,714,723,24877,5,1,0,4,0
2020-10-28,US,North Carolina,Ashe,434,3,0,36.43296207,-81.49862729,37009.0,1595.4122707054364,0.6912442396313364,431,432,3,0,429,417,27109,2,0,0,2,15
2020-10-28,US,North Carolina,Avery,618,0,0,36.07569796,-81.92308483,37011.0,3519.96354730307,0.0,618,619,0,0,619,608,17505,-1,0,0,-1,11
2020-10-28,US,North Carolina,Beaufort,1371,42,0,35.48531943,-76.84325809,37013.0,2917.393709835298,3.063457330415755,1329,1362,42,0,1320,1349,47079,9,0,0,9,13
2020-10-28,US,North Carolina,Bertie,726,19,0,36.0688473,-76.96545943,37015.0,3831.741172745026,2.6170798898071626,707,727,19,0,708,724,19026,-1,0,0,-1,3
2020-10-28,US,North Carolina,Bladen,1088,19,0,34.61296243,-78.56180059,37017.0,3324.9801356885278,1.7463235294117647,1069,1080,19,0,1061,1077,33190,8,0,0,8,3
2020-10-28,US,North Carolina,Brunswick,2186,46,0,34.070565,-78.22814204,37019.0,1530.5979554684216,2.104300091491308,2140,2168,45,0,2123,2160,136744,18,1,0,17,8
2020-10-28,US,North Carolina,Buncombe,4116,103,0,35.61113393,-82.53305,37021.0,1575.8582799560475,2.5024295432458703,4013,4088,102,0,3986,4032,259103,28,1,0,27,56
2020-10-28,US,North Carolina,Burke,2669,52,0,35.74989637,-81.70755735,37023.0,2949.660164668177,1.9482952416635444,2617,2654,48,0,2606,2633,90382,15,4,0,11,21
2020-10-28,US,North Carolina,Cabarrus,4894,91,0,35.3877799,-80.55267168,37025.0,2260.9989235538433,1.8594196975888844,4803,4850,91,0,4759,4815,211342,44,0,0,44,35
2020-10-28,US,North Carolina,Caldwell,2487,19,0,35.95204977,-81.54799522,37027.0,3026.3574192606293,0.7639726578206675,2468,2476,19,0,2457,2431,82029,11,0,0,11,45
2020-10-28,US,North Carolina,Camden,135,3,0,36.33804939,-76.15568396,37029.0,1242.293181190761,2.2222222222222223,132,135,3,0,132,135,10710,0,0,0,0,0
2020-10-28,US,North Carolina,Carteret,1137,5,0,34.8932941,-76.54120135,37031.0,1636.6070271904193,0.4397537379067722,1132,1125,5,0,1120,1113,69524,12,0,0,12,12
2020-10-28,US,North Carolina,Caswell,619,5,0,36.39312665,-79.33353281,37033.0,2738.453371084764,0.8077544426494345,614,620,5,0,615,616,22698,-1,0,0,-1,4
2020-10-28,US,North Carolina,Catawba,4435,62,0,35.66211129,-81.2132617,37035.0,2779.6754642716123,1.3979706877113869,4373,4375,61,0,4314,4302,158652,60,1,0,59,73
2020-10-28,US,North Carolina,Chatham,1930,61,0,35.70394416,-79.25541492,37037.0,2591.647643346314,3.160621761658031,1869,1925,61,0,1864,1922,73139,5,0,0,5,3
2020-10-28,US,North Carolina,Cherokee,773,14,0,35.1349263,-84.05970864,37039.0,2701.663637634559,1.8111254851228975,759,773,14,0,759,769,28383,0,0,0,0,4
2020-10-28,US,North Carolina,Chowan,529,10,0,36.12908077,-76.60118385,37041.0,3794.0185039087705,1.8903591682419658,519,526,10,0,516,524,14029,3,0,0,3,2
2020-10-28,US,North Carolina,Clay,221,3,0,35.05704275,-83.74353633,37043.0,1967.7677855934467,1.3574660633484164,218,222,3,0,219,213,11139,-1,0,0,-1,9
2020-10-28,US,North Carolina,Cleveland,3157,86,0,35.33553364,-81.55204486,37045.0,3223.171715315426,2.724105163129553,3071,3132,85,0,3047,3088,97645,25,1,0,24,44
2020-10-28,US,North Carolina,Columbus,1704,62,0,34.26744084,-78.65801424,37047.0,3069.827772573323,3.63849765258216,1642,1673,62,0,1611,1671,55655,31,0,0,31,2
2020-10-28,US,North Carolina,Craven,2329,60,0,35.11833364,-77.08398081,37049.0,2280.2259665749616,2.5762129669386,2269,2314,60,0,2254,2288,102912,15,0,0,15,26
2020-10-28,US,North Carolina,Cumberland,7048,99,0,35.04762133,-78.82623165,37051.0,2100.688804175149,1.4046538024971622,6949,6974,98,0,6876,6931,332330,74,1,0,73,43
2020-10-28,US,North Carolina,Currituck,224,4,0,36.36123664,-75.95876401,37053.0,806.8292331520369,1.7857142857142858,220,222,4,0,218,222,27072,2,0,0,2,0
2020-10-28,US,North Carolina,Dare,370,3,0,35.66520691,-75.71767334,37055.0,999.7568159096436,0.8108108108108109,367,368,3,0,365,367,36501,2,0,0,2,1
2020-10-28,US,North Carolina,Davidson,3717,43,0,35.79115496,-80.21256572,37057.0,2217.66134276799,1.1568469195587843,3674,3677,43,0,3634,3660,166614,40,0,0,40,17
2020-10-28,US,North Carolina,Davie,763,8,0,35.93099927,-80.54496571,37059.0,1780.7963403818326,1.0484927916120577,755,753,8,0,745,753,42733,10,0,0,10,0
2020-10-28,US,North Carolina,Duplin,2795,54,0,34.93449805,-77.93140529,37061.0,4758.175720535912,1.932021466905188,2741,2774,54,0,2720,2755,58856,21,0,0,21,19
2020-10-28,US,North Carolina,Durham,9021,101,0,36.03638492,-78.87608331,37063.0,2806.014532424227,1.1196097993570555,8920,8933,101,0,8832,8890,316739,88,0,0,88,43
2020-10-28,US,North Carolina,Edgecombe,1988,57,0,35.91230639,-77.59436892,37065.0,3862.294062791421,2.8672032193158947,1931,1973,56,0,1917,1961,52005,15,1,0,14,12
2020-10-28,US,North Carolina,Forsyth,8834,119,0,36.12859861,-80.25459052,37067.0,2310.7809414195845,1.3470681458003169,8715,8756,119,0,8637,8703,379099,78,0,0,78,53
2020-10-28,US,North Carolina,Franklin,1467,32,0,36.081519,-78.28708884,37069.0,2105.1876300495087,2.1813224267212,1435,1449,32,0,1417,1430,67560,18,0,0,18,19
2020-10-28,US,North Carolina,Gaston,7399,116,0,35.29373559,-81.17477045,37071.0,3295.342695152965,1.5677794296526557,7283,7302,115,0,7187,7243,222846,97,1,0,96,59
2020-10-28,US,North Carolina,Gates,168,3,0,36.44667547,-76.69749701,37073.0,1453.0358069538145,1.7857142857142858,165,167,3,0,164,167,11573,1,0,0,1,0
2020-10-28,US,North Carolina,Graham,247,8,0,35.3506925,-83.83369267,37075.0,2926.1935789598388,3.238866396761133,239,246,8,0,238,245,8484,1,0,0,1,1
2020-10-28,US,North Carolina,Granville,2002,50,0,36.30337451,-78.65184241,37077.0,3312.211505054349,2.4975024975024973,1952,2031,50,0,1981,1979,60115,-29,0,0,-29,52
2020-10-28,US,North Carolina,Greene,955,13,0,35.48544173,-77.67578087,37079.0,4532.725805686079,1.361256544502618,942,951,13,0,938,941,21012,4,0,0,4,10
2020-10-28,US,North Carolina,Guilford,11376,208,0,36.07959451,-79.78824948,37081.0,2117.749556009785,1.8284106891701828,11168,11278,205,0,11073,11200,533670,98,3,0,95,78
2020-10-28,US,North Carolina,Halifax,1416,27,0,36.25669272,-77.6556109,37083.0,2831.433713257349,1.9067796610169487,1389,1394,27,0,1367,1383,50574,22,0,0,22,11
2020-10-28,US,North Carolina,Harnett,2940,69,0,35.36731853,-78.87243571,37085.0,2162.146261104901,2.346938775510204,2871,2901,68,0,2833,2883,134214,39,1,0,38,18
2020-10-28,US,North Carolina,Haywood,714,36,0,35.55269063,-82.98196486,37087.0,1145.7547699664615,5.042016806722689,678,710,36,0,674,706,61971,4,0,0,4,4
2020-10-28,US,North Carolina,Henderson,2506,66,0,35.33788927,-82.4766782,37089.0,2134.2735719699867,2.633679169992019,2440,2504,66,0,2438,2482,116748,2,0,0,2,22
2020-10-28,US,North Carolina,Hertford,852,34,0,36.3607755,-76.98104134,37091.0,3598.428855006969,3.9906103286384975,818,853,34,0,819,852,23659,-1,0,0,-1,1
2020-10-28,US,North Carolina,Hoke,1548,25,0,35.01888303,-79.23651674,37093.0,2802.621573668393,1.6149870801033592,1523,1539,25,0,1514,1529,54764,9,0,0,9,10
2020-10-28,US,North Carolina,Hyde,174,5,0,35.42017674,-76.15180542,37095.0,3524.407534940248,2.8735632183908044,169,175,5,0,170,175,5230,-1,0,0,-1,0
2020-10-28,US,North Carolina,Iredell,3818,34,0,35.80950511,-80.8743128,37097.0,2100.0407027270826,0.8905185961236249,3784,3785,34,0,3751,3750,178435,33,0,0,33,35
2020-10-28,US,North Carolina,Jackson,1056,7,0,35.28814273,-83.14093385,37099.0,2403.386590195275,0.6628787878787878,1049,1036,7,0,1029,1015,43327,20,0,0,20,21
2020-10-28,US,North Carolina,Johnston,5638,62,0,35.51745004,-78.36622717,37101.0,2693.239195754255,1.0996807378503015,5576,5566,60,0,5506,5513,202675,72,2,0,70,53
2020-10-28,US,North Carolina,Jones,200,15,0,35.02254606,-77.35870791,37103.0,2123.367661110521,7.5,185,199,15,0,184,198,9637,1,0,0,1,1
2020-10-28,US,North Carolina,Lee,2101,20,0,35.47623147,-79.17569362,37105.0,3400.8319979280986,0.951927653498334,2081,2079,20,0,2059,2066,61452,22,0,0,22,13
2020-10-28,US,North Carolina,Lenoir,1450,41,0,35.24032589999999,-77.64245615,37107.0,2591.645963287994,2.827586206896552,1409,1437,40,0,1397,1418,55976,13,1,0,12,19
2020-10-28,US,North Carolina,Lincoln,2395,16,0,35.48508185,-81.21740317,37109.0,2781.2939113469824,0.6680584551148225,2379,2361,16,0,2345,2324,83770,34,0,0,34,37
2020-10-28,US,North Carolina,Macon,755,7,0,35.14867843,-83.41696617,37113.0,2105.527357911763,0.9271523178807948,748,752,7,0,745,749,35285,3,0,0,3,3
2020-10-28,US,North Carolina,Madison,246,1,0,35.85402722,-82.71346418,37115.0,1130.7745345897495,0.4065040650406504,245,244,1,0,243,218,21763,2,0,0,2,26
2020-10-28,US,North Carolina,Martin,640,17,0,35.84326734,-77.10860251,37117.0,2852.04991087344,2.65625,623,636,17,0,619,634,22671,4,0,0,4,2
2020-10-28,US,North Carolina,McDowell,1322,32,0,35.67736232,-82.0482425,37111.0,2889.238569805053,2.4205748865355523,1290,1313,32,0,1281,1304,45507,9,0,0,9,9
2020-10-28,US,North Carolina,Mecklenburg,33779,387,0,35.24469268,-80.8317671,37119.0,3042.177463804401,1.1456822286035702,33392,33552,386,0,33166,33279,1093901,227,1,0,226,273
2020-10-28,US,North Carolina,Mitchell,228,4,0,36.01059309,-82.1582442,37121.0,1523.6567762630316,1.7543859649122806,224,219,4,0,215,211,15000,9,0,0,9,8
2020-10-28,US,North Carolina,Montgomery,1190,38,0,35.33155144,-79.90416657,37123.0,4379.3471460641085,3.1932773109243704,1152,1184,38,0,1146,1178,27271,6,0,0,6,6
2020-10-28,US,North Carolina,Moore,2266,43,0,35.30885257,-79.48474178,37125.0,2246.233148295004,1.897616946160636,2223,2251,40,0,2211,2242,98682,15,3,0,12,9
2020-10-28,US,North Carolina,Nash,3365,75,0,35.96575634,-77.98422508,37127.0,3568.474410910093,2.2288261515601784,3290,3334,73,0,3261,3308,94016,31,2,0,29,26
2020-10-28,US,North Carolina,New Hanover,5254,37,0,34.25758282,-77.87075626,37129.0,2240.7697261518383,0.7042253521126759,5217,5229,37,0,5192,5192,232274,25,0,0,25,37
2020-10-28,US,North Carolina,Northampton,562,19,0,36.41736238,-77.39769443,37131.0,2884.5660319252684,3.3807829181494666,543,559,19,0,540,556,19676,3,0,0,3,3
2020-10-28,US,North Carolina,Onslow,3329,29,0,34.72607366,-77.42908179,37133.0,1681.8397680081641,0.8711324722138779,3300,3268,28,0,3240,3225,197683,61,1,0,60,43
2020-10-28,US,North Carolina,Orange,3088,58,0,36.06092947,-79.12167935,37135.0,2079.797408335354,1.878238341968912,3030,3079,58,0,3021,3059,146027,9,0,0,9,20
2020-10-28,US,North Carolina,Pamlico,318,2,0,35.15253315,-76.66559823,37137.0,2498.821310702499,0.6289308176100629,316,315,2,0,313,312,12670,3,0,0,3,3
2020-10-28,US,North Carolina,Pasquotank,873,35,0,36.26723798,-76.25134778,37139.0,2192.1454399357167,4.009163802978236,838,863,35,0,828,858,39639,10,0,0,10,5
2020-10-28,US,North Carolina,Pender,1398,13,0,34.52265624,-77.90352133,37141.0,2216.9362511893437,0.9298998569384836,1385,1383,12,0,1371,1356,62162,15,1,0,14,27
2020-10-28,US,North Carolina,Perquimans,250,4,0,36.17847453,-76.40603143,37143.0,1856.9412463789645,1.6,246,246,4,0,242,244,13422,4,0,0,4,2
2020-10-28,US,North Carolina,Person,662,10,0,36.38989032,-78.97217358,37145.0,1676.3737655102555,1.5105740181268883,652,661,10,0,651,653,39507,1,0,0,1,8
2020-10-28,US,North Carolina,Pitt,6142,39,0,35.59535426,-77.37353178,37147.0,3398.2140288366845,0.6349723217193096,6103,6113,38,0,6075,6102,179914,29,1,0,28,11
2020-10-28,US,North Carolina,Polk,397,11,0,35.27820615,-82.16812354,37149.0,1915.653348774368,2.7707808564231735,386,396,11,0,385,391,20611,1,0,0,1,5
2020-10-28,US,North Carolina,Randolph,3765,63,0,35.71015088,-79.80570339,37151.0,2620.643571592641,1.6733067729083666,3702,3730,62,0,3668,3707,143351,35,1,0,34,23
2020-10-28,US,North Carolina,Richmond,1426,29,0,35.00417719,-79.74491009,37153.0,3180.97659996877,2.0336605890603088,1397,1410,29,0,1381,1406,44887,16,0,0,16,4
2020-10-28,US,North Carolina,Robeson,6026,95,0,34.64244496,-79.10250529999998,37155.0,4613.2057416267935,1.5765018254231662,5931,5977,95,0,5882,5930,131831,49,0,0,49,47
2020-10-28,US,North Carolina,Rockingham,1967,19,0,36.39593137,-79.77504841,37157.0,2161.300955938908,0.9659379766141332,1948,1956,19,0,1937,1932,90690,11,0,0,11,24
2020-10-28,US,North Carolina,Rowan,4122,116,0,35.64003916,-80.52446628,37159.0,2901.019086763133,2.8141678796700633,4006,4102,116,0,3986,4079,141262,20,0,0,20,23
2020-10-28,US,North Carolina,Rutherford,1751,55,0,35.40114178,-81.92112099,37161.0,2612.302137880619,3.141062250142776,1696,1742,53,0,1689,1732,66826,9,2,0,7,10
2020-10-28,US,North Carolina,Sampson,2750,31,0,34.98820368,-78.36914061,37163.0,4328.595488816483,1.1272727272727272,2719,2724,32,0,2692,2702,63626,26,-1,0,27,22
2020-10-28,US,North Carolina,Scotland,1630,24,0,34.8386299,-79.4757978,37165.0,4680.814404273037,1.4723926380368098,1606,1621,24,0,1597,1614,34810,9,0,0,9,7
2020-10-28,US,North Carolina,Stanly,2438,62,0,35.31647813,-80.25093221,37167.0,3881.7947329872936,2.543068088597211,2376,2431,60,0,2371,2414,62075,7,2,0,5,17
2020-10-28,US,North Carolina,Stokes,685,10,0,36.4017975,-80.23893369,37169.0,1502.4895264416227,1.45985401459854,675,673,10,0,663,675,45467,12,0,0,12,-2
2020-10-28,US,North Carolina,Surry,1853,30,0,36.41689489,-80.69102283,37171.0,2581.391137177326,1.6189962223421481,1823,1810,30,0,1780,1795,71948,43,0,0,43,15
2020-10-28,US,North Carolina,Swain,284,4,0,35.48665845,-83.48748932,37173.0,1990.0497512437807,1.4084507042253518,280,276,4,0,272,265,14245,8,0,0,8,11
2020-10-28,US,North Carolina,Transylvania,420,9,0,35.20383864,-82.79638423,37175.0,1221.462847171732,2.142857142857143,411,409,9,0,400,409,34215,11,0,0,11,0
2020-10-28,US,North Carolina,Tyrrell,132,3,0,35.87147226,-76.17055253,37177.0,3286.8525896414344,2.272727272727273,129,131,3,0,128,130,4131,1,0,0,1,1
2020-10-28,US,North Carolina,Union,5913,65,0,34.98960527,-80.52955873,37179.0,2465.198304003602,1.0992727887705056,5848,5883,64,0,5819,5847,235908,30,1,0,29,36
2020-10-28,US,North Carolina,Vance,1206,47,0,36.36880673,-78.40670845,37181.0,2707.982485685416,3.897180762852405,1159,1196,47,0,1149,1195,44582,10,0,0,10,1
2020-10-28,US,North Carolina,Wake,21145,270,0,35.78879266,-78.65249174,37183.0,1901.9375567230727,1.2768976117285409,20875,20953,270,0,20683,20765,1092305,192,0,0,192,188
2020-10-28,US,North Carolina,Warren,433,7,0,36.39728256,-78.10652228,37185.0,2194.5162434747353,1.6166281755196306,426,423,7,0,416,426,19807,10,0,0,10,-3
2020-10-28,US,North Carolina,Washington,250,8,0,35.83810081,-76.57299037,37187.0,2158.894645941278,3.2,242,250,8,0,242,246,11859,0,0,0,0,4
2020-10-28,US,North Carolina,Watauga,1393,6,0,36.23103603,-81.70033724,37189.0,2479.662495327269,0.43072505384063176,1387,1392,6,0,1386,1378,55945,1,0,0,1,14
2020-10-28,US,North Carolina,Wayne,4589,80,0,35.36438125,-78.00027268,37191.0,3726.9249823358864,1.743299193724123,4509,4525,80,0,4445,4494,123248,64,0,0,64,31
2020-10-28,US,North Carolina,Wilkes,1744,38,0,36.2084135,-81.16232895,37193.0,2549.260363678887,2.1788990825688077,1706,1705,38,0,1667,1689,68557,39,0,0,39,16
2020-10-28,US,North Carolina,Wilson,2994,64,0,35.70625477,-77.917978,37195.0,3660.1019547438295,2.137608550434202,2930,2964,63,0,2901,2937,81455,30,1,0,29,27
2020-10-28,US,North Carolina,Yadkin,1028,9,0,36.16222629,-80.66239436,37197.0,2729.179387793029,0.8754863813229572,1019,1003,9,0,994,996,37543,25,0,0,25,7
2020-10-28,US,North Carolina,Yancey,317,0,0,35.90079156,-82.31237181,37199.0,1754.385964912281,0.0,317,314,0,0,314,310,17903,3,0,0,3,4
2020-10-28,US,North Dakota,Adams,80,0,0,46.09686891,-102.5285397,38001.0,3610.1083032490974,0.0,80,79,0,0,79,75,2294,1,0,0,1,4
2020-10-28,US,North Dakota,Barnes,362,1,0,46.93579637,-98.06605978,38003.0,3475.756120979357,0.27624309392265195,361,357,1,0,356,351,10542,5,0,0,5,6
2020-10-28,US,North Dakota,Benson,511,10,0,48.0683985,-99.35916363,38005.0,7479.508196721312,1.9569471624266144,501,511,9,0,502,510,6962,0,1,0,-1,1
2020-10-28,US,North Dakota,Billings,33,0,0,47.02366884,-103.3762965,38007.0,3556.0344827586205,0.0,33,33,0,0,33,33,919,0,0,0,0,0
2020-10-28,US,North Dakota,Bottineau,290,16,0,48.79106111,-100.8378166,38009.0,4616.364215218084,5.517241379310344,274,279,16,0,263,262,6411,11,0,0,11,17
2020-10-28,US,North Dakota,Bowman,132,2,0,46.11285362,-103.5203343,38011.0,4365.079365079365,1.5151515151515151,130,130,2,0,128,127,3076,2,0,0,2,3
2020-10-28,US,North Dakota,Burke,71,1,0,48.79094471,-102.51821170000001,38013.0,3356.9739952718683,1.4084507042253518,70,66,1,0,65,63,2100,5,0,0,5,3
2020-10-28,US,North Dakota,Burleigh,6817,78,0,46.97847375,-100.46452140000001,38015.0,7128.814339196451,1.1441983277101364,6739,6670,77,0,6593,6484,95273,147,1,0,146,186
2020-10-28,US,North Dakota,Cass,9056,84,0,46.93201724,-97.24447190000001,38017.0,4977.930223226311,0.9275618374558304,8972,8925,84,0,8841,8794,181516,131,0,0,131,131
2020-10-28,US,North Dakota,Cavalier,78,1,0,48.77286211,-98.46685243,38019.0,2073.365231259968,1.2820512820512822,77,75,1,0,74,74,3829,3,0,0,3,1
2020-10-28,US,North Dakota,Dickey,283,1,0,46.11017712,-98.50490079999999,38021.0,5808.702791461414,0.353356890459364,282,280,1,0,279,275,4903,3,0,0,3,5
2020-10-28,US,North Dakota,Divide,62,1,0,48.814938700000006,-103.48736109999999,38023.0,2738.5159010600705,1.6129032258064515,61,60,1,0,59,54,2283,2,0,0,2,6
2020-10-28,US,North Dakota,Dunn,203,5,0,47.35423935,-102.61604679999999,38025.0,4588.607594936709,2.4630541871921183,198,202,5,0,197,200,4332,1,0,0,1,2
2020-10-28,US,North Dakota,Eddy,201,3,0,47.71701474,-98.90432337,38027.0,8788.806296458242,1.492537313432836,198,197,3,0,194,191,2313,4,0,0,4,6
2020-10-28,US,North Dakota,Emmons,281,8,0,46.28398398,-100.2389766,38029.0,8670.163529774762,2.846975088967972,273,279,8,0,271,277,3295,2,0,0,2,2
2020-10-28,US,North Dakota,Foster,184,2,0,47.457108399999996,-98.88279923,38031.0,5732.0872274143285,1.0869565217391304,182,179,2,0,177,175,3216,5,0,0,5,4
2020-10-28,US,North Dakota,Golden Valley,114,0,0,46.94022281,-103.8465421,38033.0,6473.5945485519605,0.0,114,115,0,0,115,113,1769,-1,0,0,-1,2
2020-10-28,US,North Dakota,Grand Forks,4020,20,0,47.92093639,-97.45450447,38035.0,5788.253588861212,0.4975124378109453,4000,3991,20,0,3971,3838,70770,29,0,0,29,153
2020-10-28,US,North Dakota,Grant,71,3,0,46.35821257,-101.63900129999999,38037.0,3122.251539138082,4.225352112676056,68,70,3,0,67,67,2374,1,0,0,1,3
2020-10-28,US,North Dakota,Griggs,88,1,0,47.45785838,-98.23850925,38039.0,3944.4195428059165,1.1363636363636365,87,88,1,0,87,85,2232,0,0,0,0,3
2020-10-28,US,North Dakota,Hettinger,131,2,0,46.43375068,-102.4632417,38041.0,5242.096838735494,1.5267175572519085,129,130,2,0,128,130,2514,1,0,0,1,0
2020-10-28,US,North Dakota,Kidder,100,2,0,46.97830064,-99.77507857,38043.0,4032.2580645161293,2.0,98,100,2,0,98,94,2450,0,0,0,0,6
2020-10-28,US,North Dakota,LaMoure,204,8,0,46.45681054,-98.53542355,38045.0,5042.01680672269,3.92156862745098,196,202,5,0,197,201,4062,2,3,0,-1,1
2020-10-28,US,North Dakota,Logan,128,1,0,46.45729487,-99.47719806,38047.0,6918.918918918918,0.78125,127,126,0,0,126,127,1903,2,1,0,1,-1
2020-10-28,US,North Dakota,McHenry,192,13,0,48.23104458,-100.6324822,38049.0,3342.036553524805,6.770833333333332,179,186,13,0,173,182,5816,6,0,0,6,4
2020-10-28,US,North Dakota,McIntosh,169,5,0,46.11182017,-99.44145858,38051.0,6768.121746095314,2.9585798816568047,164,169,5,0,164,167,2585,0,0,0,0,2
2020-10-28,US,North Dakota,McKenzie,545,4,0,47.74133370000001,-103.395905,38053.0,3627.5292864749736,0.7339449541284404,541,521,4,0,517,510,13632,24,0,0,24,11
2020-10-28,US,North Dakota,McLean,586,9,0,47.60766714,-101.3182418,38055.0,6201.058201058201,1.5358361774744027,577,578,9,0,569,564,9541,8,0,0,8,14
2020-10-28,US,North Dakota,Mercer,482,3,0,47.31213126,-101.8318399,38057.0,5887.3824355685865,0.6224066390041494,479,478,3,0,475,462,8267,4,0,0,4,16
2020-10-28,US,North Dakota,Morton,2293,50,0,46.71681782,-101.2822377,38059.0,7310.929728350977,2.180549498473616,2243,2254,50,0,2204,2208,31095,39,0,0,39,46
2020-10-28,US,North Dakota,Mountrail,527,8,0,48.20197971,-102.3555315,38061.0,4997.629208155524,1.5180265654648957,519,510,7,0,503,506,10218,17,1,0,16,4
2020-10-28,US,North Dakota,Nelson,163,3,0,47.9226426,-98.19038437,38063.0,5661.688086141021,1.8404907975460123,160,163,3,0,160,161,2869,0,0,0,0,2
2020-10-28,US,North Dakota,Oliver,81,1,0,47.11530482,-101.3406158,38065.0,4134.762633996937,1.2345679012345678,80,81,1,0,80,77,1952,0,0,0,0,4
2020-10-28,US,North Dakota,Pembina,212,0,0,48.76623521,-97.5523809,38067.0,3117.188648728128,0.0,212,207,0,0,207,206,6947,5,0,0,5,1
2020-10-28,US,North Dakota,Pierce,106,1,0,48.24977025,-99.96407787,38069.0,2666.6666666666665,0.9433962264150944,105,101,1,0,100,97,4081,5,0,0,5,4
2020-10-28,US,North Dakota,Ramsey,519,4,0,48.26886249,-98.72223879,38071.0,4505.599444396215,0.7707129094412332,515,513,4,0,509,493,11481,6,0,0,6,20
2020-10-28,US,North Dakota,Ransom,190,2,0,46.45621782,-97.65742504,38073.0,3641.241855116903,1.0526315789473684,188,185,2,0,183,179,5237,5,0,0,5,6
2020-10-28,US,North Dakota,Renville,108,2,0,48.71982533,-101.6603912,38075.0,4641.168886978943,1.851851851851852,106,108,2,0,106,104,2374,0,0,0,0,4
2020-10-28,US,North Dakota,Richland,476,3,0,46.26440649,-96.94852979,38077.0,2942.449156209433,0.6302521008403361,473,469,3,0,466,455,16239,7,0,0,7,14
2020-10-28,US,North Dakota,Rolette,383,8,0,48.77245354,-99.84097493,38079.0,2701.749435665914,2.0887728459530033,375,362,8,0,354,350,14301,21,0,0,21,12
