Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,North Dakota,Sargent,127,2,0,46.10830372,-97.63217159,38081.0,3258.0810672139564,1.5748031496062993,125,126,2,0,124,129,3870,1,0,0,1,-3
2020-10-28,US,North Dakota,Sheridan,52,1,0,47.57700669,-100.3426391,38083.0,3954.372623574145,1.9230769230769231,51,48,1,0,47,46,1349,4,0,0,4,2
2020-10-28,US,North Dakota,Sioux,250,5,0,46.11323337,-101.04401490000001,38085.0,5910.1654846335705,2.0,245,249,5,0,244,250,4358,1,0,0,1,-1
2020-10-28,US,North Dakota,Slope,15,0,0,46.44737738,-103.4601547,38087.0,2000.0,0.0,15,15,0,0,15,15,763,0,0,0,0,0
2020-10-28,US,North Dakota,Stark,2342,34,0,46.80851182,-102.65763259999999,38089.0,7437.517863380863,1.4517506404782237,2308,2328,34,0,2294,2317,30997,14,0,0,14,11
2020-10-28,US,North Dakota,Steele,47,0,0,47.45611548,-97.72728747,38091.0,2486.772486772487,0.0,47,47,0,0,47,46,1903,0,0,0,0,1
2020-10-28,US,North Dakota,Stutsman,895,6,0,46.97962541,-98.95637318,38093.0,4322.836166924266,0.6703910614525139,889,858,6,0,852,843,20917,37,0,0,37,15
2020-10-28,US,North Dakota,Towner,101,5,0,48.68565745,-99.24564265,38095.0,4613.978985838282,4.950495049504951,96,98,5,0,93,93,2192,3,0,0,3,5
2020-10-28,US,North Dakota,Traill,279,3,0,47.45367788,-97.16323288,38097.0,3471.876555500249,1.075268817204301,276,271,3,0,268,262,8037,8,0,0,8,9
2020-10-28,US,North Dakota,Walsh,485,2,0,48.36876964,-97.72574783,38099.0,4557.842308053754,0.4123711340206185,483,467,2,0,465,437,10667,18,0,0,18,30
2020-10-28,US,North Dakota,Ward,2813,48,0,48.22390169,-101.54367629999999,38101.0,4158.720302774944,1.7063633131887666,2765,2675,43,0,2632,2591,67744,138,5,0,133,84
2020-10-28,US,North Dakota,Wells,139,0,0,47.58614526,-99.65904998,38103.0,3625.456442357851,0.0,139,122,0,0,122,118,3957,17,0,0,17,4
2020-10-28,US,North Dakota,Williams,1830,16,0,48.34522353,-103.4793387,38105.0,4868.445555880709,0.8743169398907104,1814,1797,16,0,1781,1773,35350,33,0,0,33,24
2020-10-28,US,Ohio,Adams,244,6,0,38.84541072,-83.4718964,39001.0,880.9300310491733,2.459016393442623,238,233,6,0,227,226,27724,11,0,0,11,7
2020-10-28,US,Ohio,Allen,2367,80,0,40.77285242,-84.10802343,39003.0,2312.630067121963,3.3798056611744824,2287,2317,74,0,2243,2289,102663,50,6,0,44,28
2020-10-28,US,Ohio,Ashland,452,9,0,40.84772277,-82.27280781,39005.0,845.1125570264003,1.9911504424778759,443,441,9,0,432,435,53745,11,0,0,11,6
2020-10-28,US,Ohio,Ashtabula,790,48,0,41.70860332,-80.74830218,39007.0,812.4145165105252,6.075949367088607,742,779,48,0,731,760,97493,11,0,0,11,19
2020-10-28,US,Ohio,Athens,1331,2,0,39.33425634,-82.04278644,39009.0,2037.4424051311096,0.15026296018031554,1329,1311,2,0,1309,1281,65818,20,0,0,20,30
2020-10-28,US,Ohio,Auglaize,1147,19,0,40.55998859,-84.22421429999999,39011.0,2512.265638689329,1.6564952048823016,1128,1127,19,0,1108,1106,45804,20,0,0,20,21
2020-10-28,US,Ohio,Belmont,819,27,0,40.01625942,-80.9924051,39013.0,1222.2786019162465,3.2967032967032965,792,815,27,0,788,811,67505,4,0,0,4,4
2020-10-28,US,Ohio,Brown,434,3,0,38.93416837,-83.86788395,39015.0,999.2632160618898,0.6912442396313364,431,422,3,0,419,410,43602,12,0,0,12,12
2020-10-28,US,Ohio,Butler,8981,132,0,39.44012838,-84.57388716,39017.0,2344.0884912328324,1.4697695134172142,8849,8821,132,0,8689,8727,382378,160,0,0,160,94
2020-10-28,US,Ohio,Carroll,229,7,0,40.578968599999996,-81.09178213,39019.0,850.8582893661293,3.056768558951965,222,224,7,0,217,221,27081,5,0,0,5,3
2020-10-28,US,Ohio,Champaign,440,3,0,40.13923427,-83.76875242,39021.0,1131.5417256011315,0.6818181818181818,437,432,3,0,429,423,38754,8,0,0,8,9
2020-10-28,US,Ohio,Clark,2705,57,0,39.91592258,-83.78498252,39023.0,2017.4071284204558,2.1072088724584104,2648,2668,57,0,2611,2631,134585,37,0,0,37,37
2020-10-28,US,Ohio,Clermont,2732,39,0,39.04847534,-84.15375786,39025.0,1323.4638711802666,1.4275256222547583,2693,2670,38,0,2632,2622,205466,62,1,0,61,48
2020-10-28,US,Ohio,Clinton,524,13,0,39.41485808,-83.80852286,39027.0,1248.570339306138,2.480916030534351,511,509,13,0,496,506,42057,15,0,0,15,3
2020-10-28,US,Ohio,Columbiana,2204,88,0,40.76932373,-80.78094576,39029.0,2163.2657067420473,3.992740471869329,2116,2190,88,0,2102,2185,102665,14,0,0,14,5
2020-10-28,US,Ohio,Coshocton,363,12,0,40.30096166,-81.91729018,39031.0,991.8032786885246,3.3057851239669422,351,357,12,0,345,344,36629,6,0,0,6,13
2020-10-28,US,Ohio,Crawford,548,8,0,40.85065156,-82.91989099,39033.0,1320.6728683665108,1.45985401459854,540,540,8,0,532,526,41550,8,0,0,8,14
2020-10-28,US,Ohio,Cuyahoga,20741,686,0,41.424119,-81.65918339,39035.0,1679.3352938128305,3.3074586567667903,20055,20582,686,0,19896,20452,1243857,159,0,0,159,130
2020-10-28,US,Ohio,Darke,1231,51,0,40.13412966,-84.6194517,39037.0,2408.3892551797,4.1429731925264015,1180,1202,51,0,1151,1190,51323,29,0,0,29,12
2020-10-28,US,Ohio,Defiance,529,13,0,41.32398837,-84.49076944,39039.0,1388.925355108042,2.457466918714556,516,514,13,0,501,505,38165,15,0,0,15,9
2020-10-28,US,Ohio,Delaware,3078,28,0,40.27942393,-83.00457058,39041.0,1471.4810901772187,0.9096816114359974,3050,3028,28,0,3000,2997,204826,50,0,0,50,31
2020-10-28,US,Ohio,Erie,1202,54,0,41.36796058,-82.62904521,39043.0,1618.5064497885978,4.492512479201332,1148,1196,54,0,1142,1194,74615,6,0,0,6,2
2020-10-28,US,Ohio,Fairfield,2904,57,0,39.75107189,-82.63088163,39045.0,1842.9436328328281,1.9628099173553717,2847,2873,57,0,2816,2842,155782,31,0,0,31,31
2020-10-28,US,Ohio,Fayette,476,10,0,39.56021306,-83.4562016,39047.0,1668.711656441718,2.100840336134454,466,468,10,0,458,461,28666,8,0,0,8,7
2020-10-28,US,Ohio,Franklin,33084,643,0,39.96995815,-83.01115755,39049.0,2512.5383898003884,1.943537661709588,32441,32767,642,0,32125,32468,1310300,317,1,0,316,299
2020-10-28,US,Ohio,Fulton,597,15,0,41.60213491,-84.12571393,39051.0,1417.1770403076487,2.512562814070352,582,583,15,0,568,571,42276,14,0,0,14,12
2020-10-28,US,Ohio,Gallia,316,13,0,38.82708533,-82.31647569,39053.0,1056.9268847414544,4.113924050632911,303,310,13,0,297,306,29979,6,0,0,6,4
2020-10-28,US,Ohio,Geauga,925,50,0,41.49952319,-81.17935342,39055.0,987.7307819624342,5.405405405405406,875,913,50,0,863,898,94031,12,0,0,12,15
2020-10-28,US,Ohio,Greene,2589,42,0,39.69116283,-83.89032084,39057.0,1532.5239586354676,1.6222479721900347,2547,2535,42,0,2493,2499,167995,54,0,0,54,36
2020-10-28,US,Ohio,Guernsey,383,8,0,40.05026529,-81.49248905,39059.0,985.209003215434,2.0887728459530033,375,367,8,0,359,365,39022,16,0,0,16,2
2020-10-28,US,Ohio,Hamilton,17917,346,0,39.19673558,-84.54502924,39061.0,2191.7543454034567,1.9311268627560416,17571,17719,344,0,17375,17564,816684,198,2,0,196,155
2020-10-28,US,Ohio,Hancock,1181,29,0,41.00250487,-83.66838948,39063.0,1558.3970019661401,2.4555461473327687,1152,1159,29,0,1130,1133,75930,22,0,0,22,26
2020-10-28,US,Ohio,Hardin,379,14,0,40.66015414,-83.65929931,39065.0,1208.3532600031886,3.693931398416887,365,374,14,0,360,367,31480,5,0,0,5,7
2020-10-28,US,Ohio,Harrison,89,3,0,40.29380509,-81.09068544,39067.0,591.7553191489362,3.3707865168539324,86,87,3,0,84,86,15174,2,0,0,2,1
2020-10-28,US,Ohio,Henry,538,17,0,41.333964200000004,-84.06830637,39069.0,1992.149892616456,3.159851301115242,521,535,17,0,518,531,27086,3,0,0,3,4
2020-10-28,US,Ohio,Highland,501,6,0,39.1839264,-83.60331456,39071.0,1160.77013970946,1.1976047904191616,495,491,6,0,485,475,43058,10,0,0,10,16
2020-10-28,US,Ohio,Hocking,221,9,0,39.49537927,-82.47991446,39073.0,781.913388055477,4.072398190045249,212,215,9,0,206,212,28385,6,0,0,6,3
2020-10-28,US,Ohio,Holmes,796,14,0,40.56163713,-81.92635677,39075.0,1810.7370336669696,1.7587939698492463,782,772,14,0,758,716,43892,24,0,0,24,56
2020-10-28,US,Ohio,Huron,741,15,0,41.14651175,-82.59867951,39077.0,1271.7536813922356,2.0242914979757085,726,737,15,0,722,729,58504,4,0,0,4,8
2020-10-28,US,Ohio,Jackson,510,8,0,39.01914254,-82.61818559999998,39079.0,1573.4427544503747,1.568627450980392,502,502,8,0,494,492,32384,8,0,0,8,10
2020-10-28,US,Ohio,Jefferson,509,4,0,40.38614126,-80.76259514,39081.0,779.1810179869881,0.7858546168958742,505,502,4,0,498,499,65767,7,0,0,7,3
2020-10-28,US,Ohio,Knox,446,16,0,40.39830217,-82.42027563,39083.0,715.638137415359,3.5874439461883414,430,439,16,0,423,425,61893,7,0,0,7,14
2020-10-28,US,Ohio,Lake,2135,60,0,41.69710807,-81.23676539,39085.0,927.6599072774594,2.8103044496487115,2075,2089,60,0,2029,2069,230514,46,0,0,46,20
2020-10-28,US,Ohio,Lawrence,1016,26,0,38.59743452,-82.53466552,39087.0,1708.6255318433316,2.559055118110236,990,997,25,0,972,985,59866,19,1,0,18,12
2020-10-28,US,Ohio,Licking,2851,67,0,40.09136236,-82.48185785,39089.0,1611.9912700297407,2.350052613118204,2784,2816,67,0,2749,2743,175769,35,0,0,35,73
2020-10-28,US,Ohio,Logan,483,3,0,40.38996525,-83.76784341,39091.0,1057.540725170783,0.6211180124223602,480,470,3,0,467,457,45358,13,0,0,13,13
2020-10-28,US,Ohio,Lorain,2927,90,0,41.29553751,-82.15083537,39093.0,944.702468749294,3.0748206354629315,2837,2897,90,0,2807,2862,309461,30,0,0,30,35
2020-10-28,US,Ohio,Lucas,8703,376,0,41.62101218,-83.65468618,39095.0,2031.7592238086788,4.320349304837412,8327,8647,376,0,8271,8549,429899,56,0,0,56,98
2020-10-28,US,Ohio,Madison,1091,16,0,39.89381073,-83.40178317,39097.0,2439.0243902439024,1.4665444546287811,1075,1086,15,0,1071,1081,44413,5,1,0,4,5
2020-10-28,US,Ohio,Mahoning,3910,287,0,41.01631101,-80.77287029,39099.0,1709.7904085568232,7.340153452685423,3623,3889,287,0,3602,3863,229642,21,0,0,21,26
2020-10-28,US,Ohio,Marion,3505,50,0,40.58610662,-83.15736305,39101.0,5384.603567203847,1.4265335235378032,3455,3487,50,0,3437,3456,65256,18,0,0,18,31
2020-10-28,US,Ohio,Medina,2036,43,0,41.11770589,-81.89986209999998,39103.0,1132.7094900581933,2.1119842829076623,1993,2006,43,0,1963,1972,179146,30,0,0,30,34
2020-10-28,US,Ohio,Meigs,220,12,0,39.09224872,-82.0305041,39105.0,960.4051163399837,5.454545454545454,208,219,12,0,207,214,23106,1,0,0,1,5
2020-10-28,US,Ohio,Mercer,1649,30,0,40.54043046,-84.62912742,39107.0,4005.149130477024,1.8192844147968463,1619,1616,30,0,1586,1596,40959,33,0,0,33,20
2020-10-28,US,Ohio,Miami,2196,58,0,40.0543329,-84.22871271,39109.0,2052.5858281847327,2.6411657559198543,2138,2152,58,0,2094,2132,106222,44,0,0,44,20
2020-10-28,US,Ohio,Monroe,186,18,0,39.72984936,-81.08464734,39111.0,1362.2381719642594,9.677419354838712,168,183,18,0,165,178,13790,3,0,0,3,5
2020-10-28,US,Ohio,Montgomery,11281,190,0,39.75394919,-84.29050975,39113.0,2121.7370370161393,1.6842478503678753,11091,11103,190,0,10913,10959,532331,178,0,0,178,144
2020-10-28,US,Ohio,Morgan,92,0,0,39.62081738,-81.85308173,39115.0,634.1328921974082,0.0,92,86,0,0,86,83,14604,6,0,0,6,3
2020-10-28,US,Ohio,Morrow,415,2,0,40.52363560000001,-82.7892599,39117.0,1174.705615942029,0.4819277108433735,413,408,2,0,406,387,35112,7,0,0,7,21
2020-10-28,US,Ohio,Muskingum,994,4,0,39.96575964,-81.94363275,39119.0,1152.9316244273039,0.4024144869215292,990,971,4,0,967,953,86183,23,0,0,23,18
2020-10-28,US,Ohio,Noble,182,0,0,39.76818851,-81.45937183,39121.0,1261.7859123682754,0.0,182,172,0,0,172,166,14354,10,0,0,10,6
2020-10-28,US,Ohio,Ottawa,617,30,0,41.53781826,-83.0940185,39123.0,1522.5169648365204,4.8622366288492715,587,614,30,0,584,610,40769,3,0,0,3,4
2020-10-28,US,Ohio,Paulding,251,2,0,41.11676341,-84.5801017,39125.0,1344.2587832047984,0.796812749003984,249,249,2,0,247,239,18760,2,0,0,2,10
2020-10-28,US,Ohio,Perry,395,11,0,39.73508655,-82.23804971,39127.0,1093.1532628549292,2.7848101265822787,384,393,11,0,382,385,36033,2,0,0,2,8
2020-10-28,US,Ohio,Pickaway,3131,46,0,39.64170392,-83.0243386,39129.0,5356.073695194758,1.4691791759821144,3085,3109,46,0,3063,3092,58086,22,0,0,22,17
2020-10-28,US,Ohio,Pike,344,0,0,39.07634001,-83.06769584,39131.0,1238.6576407892842,0.0,344,341,0,0,341,334,28067,3,0,0,3,7
2020-10-28,US,Ohio,Portage,1780,68,0,41.16793482,-81.19735782,39133.0,1095.6138515135474,3.820224719101124,1712,1747,68,0,1679,1724,162927,33,0,0,33,23
2020-10-28,US,Ohio,Preble,707,18,0,39.7420247,-84.64787018,39135.0,1729.3674477765271,2.545968882602546,689,691,18,0,673,677,40997,16,0,0,16,14
2020-10-28,US,Ohio,Putnam,1189,28,0,41.02094889,-84.1336111,39137.0,3511.4143114497506,2.3549201009251477,1161,1156,27,0,1129,1125,33780,33,1,0,32,31
2020-10-28,US,Ohio,Richland,1494,25,0,40.77180308,-82.53799609999999,39139.0,1233.1412912491542,1.6733601070950468,1469,1454,25,0,1429,1430,121099,40,0,0,40,24
2020-10-28,US,Ohio,Ross,1534,42,0,39.33705391,-83.06000914,39141.0,2000.886964234472,2.7379400260756195,1492,1509,40,0,1469,1489,76931,25,2,0,23,20
2020-10-28,US,Ohio,Sandusky,758,22,0,41.35624126,-83.137872,39143.0,1295.3279332854847,2.9023746701846966,736,747,22,0,725,740,58799,11,0,0,11,7
2020-10-28,US,Ohio,Scioto,961,9,0,38.80270163,-82.98907345,39145.0,1275.9911835780865,0.9365244536940688,952,949,9,0,940,921,75502,12,0,0,12,28
2020-10-28,US,Ohio,Seneca,652,14,0,41.12351311,-83.12783209,39147.0,1181.6303599260575,2.147239263803681,638,643,14,0,629,636,55207,9,0,0,9,7
2020-10-28,US,Ohio,Shelby,999,14,0,40.33163494,-84.20258189,39149.0,2055.9785964190164,1.4014014014014011,985,975,14,0,961,964,48627,24,0,0,24,11
2020-10-28,US,Ohio,Stark,4162,185,0,40.81482476,-81.36437305,39151.0,1123.025531157078,4.444978375780875,3977,4125,185,0,3940,4045,371574,37,0,0,37,80
2020-10-28,US,Ohio,Summit,7195,270,0,41.12464734,-81.53123079,39153.0,1329.9125899007972,3.7526059763724815,6925,7109,269,0,6840,6978,541918,86,1,0,85,131
2020-10-28,US,Ohio,Trumbull,2414,134,0,41.31735028,-80.76109643,39155.0,1219.352036125956,5.550952775476388,2280,2404,134,0,2270,2380,198627,10,0,0,10,24
2020-10-28,US,Ohio,Tuscarawas,1440,29,0,40.44214695,-81.47226262,39157.0,1565.4385945840177,2.0138888888888893,1411,1419,28,0,1391,1386,92176,21,1,0,20,33
2020-10-28,US,Ohio,Union,815,3,0,40.30016061,-83.37239023,39159.0,1381.6369431070725,0.3680981595092024,812,802,3,0,799,799,57835,13,0,0,13,3
2020-10-28,US,Ohio,Van Wert,307,5,0,40.8554138,-84.59111700000003,39161.0,1085.764809902741,1.6286644951140066,302,300,5,0,295,290,28281,7,0,0,7,10
2020-10-28,US,Ohio,Vinton,120,3,0,39.25208988,-82.4831444,39163.0,917.0806266717616,2.5,117,114,3,0,111,109,13139,6,0,0,6,5
2020-10-28,US,Ohio,Warren,4612,66,0,39.42581994,-84.16557457,39165.0,1965.882643796728,1.4310494362532524,4546,4541,66,0,4475,4465,232173,71,0,0,71,76
2020-10-28,US,Ohio,Washington,394,24,0,39.45690571,-81.49121382,39167.0,657.6421692176729,6.091370558375634,370,391,24,0,367,381,60155,3,0,0,3,10
2020-10-28,US,Ohio,Wayne,1649,72,0,40.82925852,-81.88844833,39169.0,1425.1145104139664,4.366282595512431,1577,1609,72,0,1537,1558,115967,40,0,0,40,51
2020-10-28,US,Ohio,Williams,380,4,0,41.56052014,-84.58429552,39171.0,1035.648097677968,1.0526315789473684,376,374,4,0,370,366,36804,6,0,0,6,8
2020-10-28,US,Ohio,Wood,2669,83,0,41.36224827,-83.62285108,39173.0,2040.2547069570471,3.109778943424504,2586,2648,83,0,2565,2620,130696,21,0,0,21,28
2020-10-28,US,Ohio,Wyandot,313,13,0,40.84339621,-83.30734173,39175.0,1437.6263090207606,4.15335463258786,300,307,13,0,294,303,21935,6,0,0,6,4
2020-10-28,US,Oklahoma,Adair,815,11,0,35.88494195,-94.65859267,40001.0,3672.1636478327478,1.3496932515337423,804,801,11,0,790,795,22082,14,0,0,14,6
2020-10-28,US,Oklahoma,Alfalfa,122,0,0,36.73090616,-98.32408495,40003.0,2139.6001403016485,0.0,122,122,0,0,122,120,5754,0,0,0,0,2
2020-10-28,US,Oklahoma,Atoka,452,1,0,34.37366573,-96.03802487,40005.0,3285.361244366914,0.22123893805309736,451,450,1,0,449,436,13838,2,0,0,2,14
2020-10-28,US,Oklahoma,Beaver,92,1,0,36.7496847,-100.4758872,40007.0,1732.253812841273,1.0869565217391304,91,89,1,0,88,88,5319,3,0,0,3,1
2020-10-28,US,Oklahoma,Beckham,912,11,0,35.26862449,-99.68128023,40009.0,4172.194519419919,1.2061403508771928,901,911,11,0,900,904,21709,1,0,0,1,7
2020-10-28,US,Oklahoma,Blaine,215,1,0,35.87518314,-98.43307003,40011.0,2280.199384876445,0.4651162790697674,214,215,1,0,214,212,9485,0,0,0,0,3
2020-10-28,US,Oklahoma,Bryan,1574,13,0,33.96472458,-96.25903472,40013.0,3279.5082821127203,0.8259212198221093,1561,1556,13,0,1543,1528,47192,18,0,0,18,28
2020-10-28,US,Oklahoma,Caddo,1155,26,0,35.17364557,-98.37534464,40015.0,4015.715179751061,2.2510822510822512,1129,1146,26,0,1120,1146,28977,9,0,0,9,0
2020-10-28,US,Oklahoma,Canadian,4009,23,0,35.5426055,-97.98465569,40017.0,2703.194745998139,0.5737091544025942,3986,3987,23,0,3964,3896,144447,22,0,0,22,91
2020-10-28,US,Oklahoma,Carter,865,10,0,34.25103751,-97.28552485,40019.0,1797.925630313234,1.1560693641618498,855,858,10,0,848,846,48177,7,0,0,7,12
2020-10-28,US,Oklahoma,Cherokee,1395,8,0,35.90692775,-94.99980896,40021.0,2867.007830322461,0.5734767025089605,1387,1388,8,0,1380,1382,48675,7,0,0,7,6
2020-10-28,US,Oklahoma,Choctaw,457,2,0,34.02807439,-95.54771129,40023.0,3114.7764449291167,0.43763676148796504,455,450,2,0,448,453,14668,7,0,0,7,-3
2020-10-28,US,Oklahoma,Cimarron,39,0,0,36.74817177,-102.5173885,40025.0,1824.9883013570425,0.0,39,39,0,0,39,37,2153,0,0,0,0,2
2020-10-28,US,Oklahoma,Cleveland,8400,99,0,35.20413532,-97.32519562,40027.0,2957.600681656538,1.1785714285714286,8301,8369,96,0,8273,8331,281669,31,3,0,28,38
2020-10-28,US,Oklahoma,Coal,100,0,0,34.58840127,-96.29798747,40029.0,1819.8362147406733,0.0,100,100,0,0,100,97,5520,0,0,0,0,3
2020-10-28,US,Oklahoma,Comanche,2437,17,0,34.65973764,-98.47195055,40031.0,2018.236175868951,0.6975789905621665,2420,2417,17,0,2400,2390,120422,20,0,0,20,27
2020-10-28,US,Oklahoma,Cotton,102,3,0,34.28845626,-98.37053567,40033.0,1800.2117896223083,2.9411764705882355,99,100,3,0,97,98,5776,2,0,0,2,2
2020-10-28,US,Oklahoma,Craig,629,2,0,36.76268118,-95.20916602,40035.0,4447.744307735822,0.3179650238473768,627,625,2,0,623,618,14306,4,0,0,4,7
2020-10-28,US,Oklahoma,Creek,1597,37,0,35.90230551,-96.37086028,40037.0,2232.8793937529713,2.316844082654978,1560,1582,37,0,1545,1568,71604,15,0,0,15,14
2020-10-28,US,Oklahoma,Custer,1104,6,0,35.63853802,-99.00170785,40039.0,3806.5027755749406,0.5434782608695652,1098,1092,6,0,1086,1085,29036,12,0,0,12,7
2020-10-28,US,Oklahoma,Delaware,1260,28,0,36.40823634,-94.80325046,40041.0,2929.6193819898162,2.2222222222222223,1232,1250,28,0,1222,1248,42733,10,0,0,10,2
2020-10-28,US,Oklahoma,Dewey,93,1,0,35.98772922,-99.00730714,40043.0,1901.451645880188,1.075268817204301,92,93,1,0,92,92,4894,0,0,0,0,1
2020-10-28,US,Oklahoma,Ellis,24,0,0,36.218019399999996,-99.75324573,40045.0,621.9227779217414,0.0,24,22,0,0,22,22,3952,2,0,0,2,0
2020-10-28,US,Oklahoma,Garfield,2455,28,0,36.3791334,-97.78265517,40047.0,4020.8988469601677,1.140529531568228,2427,2443,28,0,2415,2415,60913,12,0,0,12,28
2020-10-28,US,Oklahoma,Garvin,689,6,0,34.70418038,-97.30811132,40049.0,2486.3772509111905,0.8708272859216255,683,679,6,0,673,661,27811,10,0,0,10,18
2020-10-28,US,Oklahoma,Grady,1631,16,0,35.0167709,-97.88339847,40051.0,2921.1591503385034,0.9809932556713672,1615,1624,16,0,1608,1612,55551,7,0,0,7,12
2020-10-28,US,Oklahoma,Grant,105,1,0,36.796296999999996,-97.78638765,40053.0,2423.2633279483043,0.9523809523809524,104,101,1,0,100,99,4326,4,0,0,4,2
2020-10-28,US,Oklahoma,Greer,152,8,0,34.93535801,-99.56056120000001,40055.0,2661.064425770308,5.2631578947368425,144,149,8,0,141,150,5821,3,0,0,3,-1
2020-10-28,US,Oklahoma,Harmon,72,0,0,34.7440135,-99.84741652,40057.0,2713.9087825103657,0.0,72,70,0,0,70,69,2664,2,0,0,2,1
2020-10-28,US,Oklahoma,Harper,72,1,0,36.78836519,-99.6679804,40059.0,1952.2776572668115,1.3888888888888888,71,72,1,0,71,70,3797,0,0,0,0,2
2020-10-28,US,Oklahoma,Haskell,384,5,0,35.22257600000001,-95.11513306,40061.0,3041.1023996198633,1.3020833333333333,379,381,5,0,376,377,12668,3,0,0,3,4
2020-10-28,US,Oklahoma,Hughes,404,4,0,35.04912569,-96.24921145,40063.0,3042.397770916485,0.99009900990099,400,396,4,0,392,398,13335,8,0,0,8,-2
2020-10-28,US,Oklahoma,Jackson,1132,13,0,34.58781741,-99.41138784,40065.0,4614.757439869548,1.1484098939929328,1119,1122,13,0,1109,1116,24949,10,0,0,10,6
2020-10-28,US,Oklahoma,Jefferson,81,0,0,34.11130184,-97.83182974,40067.0,1349.5501499500167,0.0,81,80,0,0,80,78,6123,1,0,0,1,2
2020-10-28,US,Oklahoma,Johnston,299,4,0,34.31440473,-96.66011537,40069.0,2697.338746053225,1.3377926421404682,295,291,4,0,287,287,10949,8,0,0,8,4
2020-10-28,US,Oklahoma,Kay,897,16,0,36.81799745,-97.14421435,40071.0,2060.2691901327576,1.7837235228539576,881,883,16,0,867,866,44161,14,0,0,14,17
2020-10-28,US,Oklahoma,Kingfisher,560,3,0,35.94530008,-97.94193268,40073.0,3552.172534094513,0.5357142857142857,557,558,3,0,555,552,15816,2,0,0,2,6
2020-10-28,US,Oklahoma,Kiowa,178,3,0,34.91671958,-98.97720696,40075.0,2044.0973817179608,1.6853932584269662,175,178,3,0,175,176,8729,0,0,0,0,2
2020-10-28,US,Oklahoma,Latimer,211,2,0,34.87844729,-95.25215049,40077.0,2094.708627022734,0.9478672985781992,209,209,2,0,207,209,10231,2,0,0,2,0
2020-10-28,US,Oklahoma,Le Flore,1682,24,0,34.89851864,-94.70392124,40079.0,3373.919322809058,1.4268727705112958,1658,1680,22,0,1658,1651,49980,2,2,0,0,29
2020-10-28,US,Oklahoma,Lincoln,802,22,0,35.70270942,-96.8812462,40081.0,2299.5097055366,2.743142144638404,780,794,22,0,772,785,34920,8,0,0,8,9
2020-10-28,US,Oklahoma,Logan,862,2,0,35.91899576,-97.44352845,40083.0,1795.4218824852633,0.2320185614849188,860,861,2,0,859,849,47291,1,0,0,1,12
2020-10-28,US,Oklahoma,Love,273,1,0,33.95273467,-97.23906784,40085.0,2662.635326245977,0.3663003663003663,272,272,1,0,271,271,10134,1,0,0,1,1
2020-10-28,US,Oklahoma,Major,177,2,0,36.31149996,-98.53467076,40093.0,2320.094376720409,1.1299435028248588,175,176,2,0,174,175,7644,1,0,0,1,1
2020-10-28,US,Oklahoma,Marshall,276,2,0,34.02311222,-96.76855464,40095.0,1630.1458862441675,0.7246376811594203,274,273,2,0,271,271,16806,3,0,0,3,2
2020-10-28,US,Oklahoma,Mayes,982,14,0,36.30179091,-95.23175116,40097.0,2389.294403892944,1.4256619144602851,968,976,13,0,963,972,41107,6,1,0,5,4
2020-10-28,US,Oklahoma,McClain,1337,11,0,35.01123903,-97.44572302,40087.0,3303.3552404012453,0.8227374719521316,1326,1327,10,0,1317,1316,39985,10,1,0,9,11
