Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,Oklahoma,McCurtain,1630,40,0,34.11664328,-94.77222373,40089.0,4964.668615984406,2.4539877300613497,1590,1621,39,0,1582,1616,32703,9,1,0,8,5
2020-10-28,US,Oklahoma,McIntosh,510,10,0,35.37235506,-95.66599306,40091.0,2602.571953459889,1.96078431372549,500,507,10,0,497,506,19815,3,0,0,3,1
2020-10-28,US,Oklahoma,Murray,310,2,0,34.48116015,-97.06826283,40099.0,2202.7996873445604,0.6451612903225806,308,304,2,0,302,303,13953,6,0,0,6,1
2020-10-28,US,Oklahoma,Muskogee,2364,28,0,35.61318461,-95.37802952,40101.0,3476.623968704501,1.1844331641285957,2336,2349,28,0,2321,2327,68362,15,0,0,15,22
2020-10-28,US,Oklahoma,Noble,183,3,0,36.38953329,-97.22928674,40103.0,1644.057137723475,1.639344262295082,180,179,3,0,176,175,11289,4,0,0,4,4
2020-10-28,US,Oklahoma,Nowata,257,4,0,36.79843529,-95.61902331,40105.0,2550.615323541088,1.5564202334630348,253,257,4,0,253,255,10218,0,0,0,0,2
2020-10-28,US,Oklahoma,Okfuskee,545,8,0,35.46485198,-96.32639984,40107.0,4544.317518552489,1.4678899082568808,537,543,7,0,536,543,12098,2,1,0,1,0
2020-10-28,US,Oklahoma,Oklahoma,23997,231,0,35.55140095,-97.40716948,40109.0,3009.2772568011897,0.9626203275409426,23766,23881,231,0,23650,23726,792582,116,0,0,116,155
2020-10-28,US,Oklahoma,Okmulgee,1243,9,0,35.64661916,-95.96432828,40111.0,3231.509164175224,0.7240547063555913,1234,1231,9,0,1222,1224,38335,12,0,0,12,7
2020-10-28,US,Oklahoma,Osage,1388,13,0,36.62888819,-96.39635704,40113.0,2955.518173881567,0.936599423631124,1375,1384,13,0,1371,1377,47014,4,0,0,4,7
2020-10-28,US,Oklahoma,Ottawa,1260,10,0,36.83532655,-94.81011909,40115.0,4047.932662961416,0.7936507936507936,1250,1246,9,0,1237,1231,31175,14,1,0,13,15
2020-10-28,US,Oklahoma,Pawnee,339,5,0,36.31743373,-96.70331759999999,40117.0,2070.1025891548607,1.4749262536873156,334,336,5,0,331,331,16390,3,0,0,3,5
2020-10-28,US,Oklahoma,Payne,2812,12,0,36.07695283,-96.97584944,40119.0,3438.3253448107207,0.4267425320056899,2800,2811,12,0,2799,2804,82040,1,0,0,1,7
2020-10-28,US,Oklahoma,Pittsburg,1267,20,0,34.92065823,-95.75134320000001,40121.0,2902.368626013653,1.5785319652722969,1247,1261,20,0,1241,1247,43877,6,0,0,6,14
2020-10-28,US,Oklahoma,Pontotoc,814,4,0,34.72959848,-96.68337199,40123.0,2126.214606624177,0.4914004914004914,810,794,4,0,790,784,38247,20,0,0,20,10
2020-10-28,US,Oklahoma,Pottawatomie,2232,14,0,35.20614018,-96.94923008,40125.0,3074.718977297774,0.6272401433691757,2218,2211,14,0,2197,2181,72679,21,0,0,21,30
2020-10-28,US,Oklahoma,Pushmataha,279,6,0,34.41635232,-95.37603505,40127.0,2514.419610670512,2.150537634408602,273,279,6,0,273,275,11179,0,0,0,0,4
2020-10-28,US,Oklahoma,Roger Mills,89,4,0,35.68711719,-99.69666167,40129.0,2483.951995534468,4.49438202247191,85,89,4,0,85,89,3656,0,0,0,0,0
2020-10-28,US,Oklahoma,Rogers,2469,55,0,36.37004357,-95.60406759,40131.0,2670.372813895889,2.227622519238558,2414,2449,55,0,2394,2418,91984,20,0,0,20,31
2020-10-28,US,Oklahoma,Seminole,796,6,0,35.16478725,-96.61686741,40133.0,3281.3917058290053,0.7537688442211056,790,791,6,0,785,784,24578,5,0,0,5,7
2020-10-28,US,Oklahoma,Sequoyah,1251,13,0,35.49447108,-94.75463785,40135.0,3009.4541605523345,1.0391686650679457,1238,1242,13,0,1229,1234,41179,9,0,0,9,8
2020-10-28,US,Oklahoma,Stephens,756,8,0,34.48556989,-97.85141892,40137.0,1752.3120784368264,1.058201058201058,748,741,8,0,733,711,43265,15,0,0,15,30
2020-10-28,US,Oklahoma,Texas,1807,10,0,36.74777635,-101.4889765,40139.0,9042.68628334084,0.5534034311012729,1797,1797,10,0,1787,1786,20455,10,0,0,10,11
2020-10-28,US,Oklahoma,Tillman,148,3,0,34.37288446,-98.92426619,40141.0,2041.379310344828,2.0270270270270268,145,147,3,0,144,148,7348,1,0,0,1,-1
2020-10-28,US,Oklahoma,Tulsa,21922,204,0,36.11939621,-95.94013939,40143.0,3364.581798536418,0.930572028099626,21718,21829,201,0,21628,21692,648360,93,3,0,90,137
2020-10-28,US,Oklahoma,Unassigned,9,0,0,0.0,0.0,90040.0,0.0,0.0,9,6,0,0,6,6,,3,0,0,3,0
2020-10-28,US,Oklahoma,Wagoner,1937,30,0,35.96024096,-95.51911308,40145.0,2382.8562290100754,1.5487867836861124,1907,1919,30,0,1889,1886,80110,18,0,0,18,33
2020-10-28,US,Oklahoma,Washington,1341,41,0,36.71380786,-95.90514104,40147.0,2602.519067673258,3.0574198359433264,1300,1328,41,0,1287,1316,51843,13,0,0,13,12
2020-10-28,US,Oklahoma,Washita,185,0,0,35.29071824,-98.99180434,40149.0,1694.7599853426166,0.0,185,185,0,0,185,181,11127,0,0,0,0,4
2020-10-28,US,Oklahoma,Woods,184,0,0,36.76705782,-98.86573064,40151.0,2092.5736381212328,0.0,184,184,0,0,184,181,8897,0,0,0,0,3
2020-10-28,US,Oklahoma,Woodward,1267,5,0,36.42316318,-99.26283045,40153.0,6268.8634901786145,0.39463299131807417,1262,1251,5,0,1246,1245,20222,16,0,0,16,6
2020-10-28,US,Oregon,Baker,133,3,0,44.70915557,-117.6749883,41001.0,824.8573554949144,2.255639097744361,130,125,3,0,122,120,16006,8,0,0,8,5
2020-10-28,US,Oregon,Benton,448,6,0,44.49167306,-123.4316987,41003.0,481.44605762307503,1.3392857142857142,442,445,6,0,439,442,92101,3,0,0,3,3
2020-10-28,US,Oregon,Clackamas,3206,66,0,45.18787398,-122.2179634,41005.0,766.6426742103412,2.058640049906425,3140,3172,65,0,3107,3139,416075,34,1,0,33,33
2020-10-28,US,Oregon,Clatsop,246,0,0,45.99712889,-123.660711,41007.0,611.5751789976134,0.0,246,244,0,0,244,243,39764,2,0,0,2,1
2020-10-28,US,Oregon,Columbia,270,1,0,45.94464254,-123.08908980000001,41009.0,515.719906788402,0.3703703703703704,269,269,1,0,268,266,52377,1,0,0,1,3
2020-10-28,US,Oregon,Coos,259,1,0,43.17406868,-124.0594514,41011.0,401.6313365484516,0.3861003861003861,258,251,0,0,251,246,64389,8,1,0,7,5
2020-10-28,US,Oregon,Crook,112,2,0,44.14230227,-120.356297,41013.0,458.94115718734633,1.7857142857142858,110,110,2,0,108,109,23867,2,0,0,2,1
2020-10-28,US,Oregon,Curry,58,1,0,42.45911325,-124.15728200000001,41015.0,252.99890948745912,1.7241379310344829,57,58,1,0,57,57,22813,0,0,0,0,1
2020-10-28,US,Oregon,Deschutes,1161,13,0,43.91570171,-121.2289121,41017.0,587.2771786415233,1.119724375538329,1148,1136,13,0,1123,1132,191996,25,0,0,25,4
2020-10-28,US,Oregon,Douglas,363,8,0,43.27941273,-123.16729099999999,41019.0,327.0859614344927,2.203856749311295,355,359,8,0,351,350,110283,4,0,0,4,9
2020-10-28,US,Oregon,Gilliam,11,0,0,45.37160076,-120.20488689999999,41021.0,575.3138075313808,0.0,11,11,0,0,11,11,1894,0,0,0,0,0
2020-10-28,US,Oregon,Grant,11,0,0,44.49024544,-119.0068631,41023.0,152.79899986109183,0.0,11,11,0,0,11,11,7176,0,0,0,0,0
2020-10-28,US,Oregon,Harney,34,0,0,43.06422669,-118.96663059999999,41025.0,459.89449479237123,0.0,34,34,0,0,34,23,7329,0,0,0,0,11
2020-10-28,US,Oregon,Hood River,279,1,0,45.51872811,-121.65520359999998,41027.0,1193.2255581216318,0.35842293906810035,278,277,1,0,276,277,23428,2,0,0,2,0
2020-10-28,US,Oregon,Jackson,1742,7,0,42.43201126,-122.72893090000001,41029.0,788.4350785719458,0.4018369690011481,1735,1707,6,0,1701,1684,219564,35,1,0,34,23
2020-10-28,US,Oregon,Jefferson,605,10,0,44.62806839,-121.17832,41031.0,2453.5647659988645,1.6528925619834711,595,605,9,0,596,604,24192,0,1,0,-1,1
2020-10-28,US,Oregon,Josephine,269,3,0,42.3665549,-123.5561938,41033.0,307.47425331763577,1.1152416356877324,266,269,3,0,266,267,87393,0,0,0,0,2
2020-10-28,US,Oregon,Klamath,421,3,0,42.68762984,-121.64964609999998,41035.0,616.9582930332073,0.7125890736342043,418,417,3,0,414,411,67653,4,0,0,4,6
2020-10-28,US,Oregon,Lake,41,0,0,42.79246693,-120.38501629999999,41037.0,521.031897318592,0.0,41,38,0,0,38,37,7879,3,0,0,3,1
2020-10-28,US,Oregon,Lane,2451,27,0,43.93727035,-122.847753,41039.0,641.5105204061067,1.1015911872705018,2424,2419,27,0,2392,2392,379611,32,0,0,32,27
2020-10-28,US,Oregon,Lincoln,518,13,0,44.64252874,-123.86991200000001,41041.0,1036.7879588487249,2.509652509652509,505,517,13,0,504,517,49388,1,0,0,1,0
2020-10-28,US,Oregon,Linn,827,15,0,44.48899494,-122.53731540000001,41043.0,637.3844885124355,1.8137847642079807,812,816,15,0,801,810,127335,11,0,0,11,6
2020-10-28,US,Oregon,Malheur,1943,38,0,43.1937027,-117.62273950000001,41045.0,6355.696575185633,1.9557385486361296,1905,1927,38,0,1889,1917,30725,16,0,0,16,10
2020-10-28,US,Oregon,Marion,5963,108,0,44.90287942,-122.58151170000001,41047.0,1714.4023598548667,1.811168874727486,5855,5929,108,0,5821,5858,346868,34,0,0,34,71
2020-10-28,US,Oregon,Morrow,546,7,0,45.41846568,-119.584546,41049.0,4705.679565629579,1.2820512820512822,539,545,7,0,538,545,11372,1,0,0,1,0
2020-10-28,US,Oregon,Multnomah,9401,165,0,45.54747959,-122.4169351,41051.0,1156.5408344661716,1.7551324327199234,9236,9292,163,0,9129,9228,811880,109,2,0,107,64
2020-10-28,US,Oregon,Polk,663,15,0,44.90322804,-123.4128888,41053.0,770.1690189928559,2.262443438914027,648,657,15,0,642,654,85234,6,0,0,6,3
2020-10-28,US,Oregon,Sherman,19,0,0,45.41501554,-120.6827834,41055.0,1067.4157303370787,0.0,19,19,0,0,19,19,1708,0,0,0,0,0
2020-10-28,US,Oregon,Tillamook,72,0,0,45.46248721,-123.712066,41057.0,266.3115845539281,0.0,72,70,0,0,70,70,26787,2,0,0,2,0
2020-10-28,US,Oregon,Umatilla,3393,45,0,45.59073056,-118.7353826,41059.0,4352.7902501603585,1.326259946949602,3348,3376,45,0,3331,3354,77516,17,0,0,17,22
2020-10-28,US,Oregon,Union,477,2,0,45.30915495,-118.0068979,41061.0,1777.5293460033538,0.4192872117400419,475,468,2,0,466,467,26461,9,0,0,9,1
2020-10-28,US,Oregon,Wallowa,46,2,0,45.57894064,-117.18353799999998,41063.0,638.1798002219756,4.3478260869565215,44,46,2,0,44,44,7081,0,0,0,0,2
2020-10-28,US,Oregon,Wasco,349,16,0,45.16292781,-121.16709540000001,41065.0,1307.997901206806,4.584527220630372,333,348,16,0,332,347,26505,1,0,0,1,1
2020-10-28,US,Oregon,Washington,5885,78,0,45.55972701,-123.0955257,41067.0,978.2377425231717,1.325403568394223,5807,5838,77,0,5761,5790,597695,47,1,0,46,48
2020-10-28,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,2,0,0,2,1,1366,-1,0,0,-1,1
2020-10-28,US,Oregon,Yamhill,1005,15,0,45.23330449,-123.3086963,41071.0,938.375350140056,1.492537313432836,990,1001,15,0,986,994,107002,4,0,0,4,7
2020-10-28,US,Pennsylvania,Adams,1133,27,0,39.87140411,-77.21610347,42001.0,1099.9038918929414,2.383053839364519,1106,1118,27,0,1091,1100,102811,15,0,0,15,18
2020-10-28,US,Pennsylvania,Allegheny,15300,411,0,40.46809875,-79.98167747,42003.0,1258.1771233794802,2.6862745098039214,14889,15101,410,0,14691,14995,1218452,199,1,0,198,106
2020-10-28,US,Pennsylvania,Armstrong,699,21,0,40.81665618,-79.46290811,42005.0,1079.7868232022863,3.004291845493562,678,690,21,0,669,655,65263,9,0,0,9,35
2020-10-28,US,Pennsylvania,Beaver,2270,140,0,40.6825484,-80.34921611,42007.0,1384.7458350871414,6.167400881057269,2130,2255,140,0,2115,2246,164742,15,0,0,15,9
2020-10-28,US,Pennsylvania,Bedford,398,6,0,40.00522157,-78.48998442,42009.0,831.105913798864,1.5075376884422111,392,392,6,0,386,383,48176,6,0,0,6,9
2020-10-28,US,Pennsylvania,Berks,9290,422,0,40.41570541,-75.92457766,42011.0,2205.7915681302293,4.542518837459634,8868,9155,421,0,8734,9024,420152,135,1,0,134,131
2020-10-28,US,Pennsylvania,Blair,1237,29,0,40.47961444,-78.34917412,42013.0,1015.3575913780792,2.3443815683104283,1208,1212,27,0,1185,1186,122492,25,2,0,23,26
2020-10-28,US,Pennsylvania,Bradford,745,14,0,41.78869215,-76.51570822,42015.0,1235.0181522802247,1.8791946308724832,731,701,14,0,687,656,60833,44,0,0,44,45
2020-10-28,US,Pennsylvania,Bucks,10171,626,0,40.33682119,-75.10836643,42017.0,1618.889967689051,6.1547537115327895,9545,10112,626,0,9486,10053,628195,59,0,0,59,59
2020-10-28,US,Pennsylvania,Butler,1701,28,0,40.91152759,-79.91351055,42019.0,905.4952542679648,1.6460905349794241,1673,1661,28,0,1633,1623,187888,40,0,0,40,38
2020-10-28,US,Pennsylvania,Cambria,1095,7,0,40.49527404,-78.71377428,42021.0,841.0655032567288,0.6392694063926939,1088,1073,7,0,1066,1035,131730,22,0,0,22,38
2020-10-28,US,Pennsylvania,Cameron,9,0,0,41.43625568,-78.20376845,42023.0,202.38362941308748,0.0,9,9,0,0,9,8,4492,0,0,0,0,1
2020-10-28,US,Pennsylvania,Carbon,587,30,0,40.91545395,-75.7068525,42025.0,914.5866442304697,5.110732538330495,557,581,29,0,552,574,64227,6,1,0,5,7
2020-10-28,US,Pennsylvania,Centre,4138,16,0,40.92058903,-77.82200624,42027.0,2548.264925947594,0.3866602223296278,4122,4097,16,0,4081,4070,162805,41,0,0,41,27
2020-10-28,US,Pennsylvania,Chester,8093,379,0,39.97291773,-75.74768357,42029.0,1541.5561087946605,4.6830594340788325,7714,8039,378,0,7661,7986,522046,54,1,0,53,53
2020-10-28,US,Pennsylvania,Clarion,222,4,0,41.19265812,-79.42413524,42031.0,577.5534627191843,1.8018018018018016,218,220,4,0,216,216,38779,2,0,0,2,4
2020-10-28,US,Pennsylvania,Clearfield,469,7,0,41.00110782,-78.47592663,42033.0,591.760772191029,1.492537313432836,462,462,7,0,455,451,79388,7,0,0,7,11
2020-10-28,US,Pennsylvania,Clinton,267,7,0,41.23255967,-77.63785995,42035.0,691.1368813418927,2.621722846441948,260,261,7,0,254,259,38684,6,0,0,6,2
2020-10-28,US,Pennsylvania,Columbia,1055,41,0,41.04821986,-76.40565017,42037.0,1623.9763561357058,3.886255924170616,1014,1053,41,0,1012,1050,65456,2,0,0,2,3
2020-10-28,US,Pennsylvania,Crawford,523,3,0,41.68447709,-80.10760592,42039.0,617.9914686454997,0.5736137667304015,520,490,3,0,487,478,85063,33,0,0,33,12
2020-10-28,US,Pennsylvania,Cumberland,2467,79,0,40.1625372,-77.26130755,42041.0,973.6748628487982,3.2022699635184435,2388,2438,79,0,2359,2396,251423,29,0,0,29,42
2020-10-28,US,Pennsylvania,Dauphin,4818,195,0,40.41377078,-76.77993242,42043.0,1731.2315171811613,4.0473225404732265,4623,4745,195,0,4550,4688,277097,73,0,0,73,57
2020-10-28,US,Pennsylvania,Delaware,13527,769,0,39.91680171,-75.40243663,42045.0,2386.7792859953383,5.684926443409477,12758,13397,769,0,12628,13269,564751,130,0,0,130,128
2020-10-28,US,Pennsylvania,Elk,164,2,0,41.42822061,-78.64524744,42047.0,548.3116014710798,1.2195121951219512,162,160,2,0,158,155,30169,4,0,0,4,5
2020-10-28,US,Pennsylvania,Erie,2087,40,0,41.99253829,-80.03301954,42049.0,773.7424368252463,1.9166267369429804,2047,2054,40,0,2014,2013,272061,33,0,0,33,41
2020-10-28,US,Pennsylvania,Fayette,1019,15,0,39.92041012,-79.64291195,42051.0,788.2482169655151,1.4720314033366044,1004,1006,14,0,992,1002,130441,13,1,0,12,4
2020-10-28,US,Pennsylvania,Forest,19,1,0,41.51095103,-79.23229292,42053.0,262.17745273906445,5.2631578947368425,18,19,1,0,18,19,7279,0,0,0,0,0
2020-10-28,US,Pennsylvania,Franklin,2190,54,0,39.92956518,-77.72157791,42055.0,1412.6571500448306,2.4657534246575343,2136,2168,54,0,2114,2115,154835,22,0,0,22,53
2020-10-28,US,Pennsylvania,Fulton,83,4,0,39.92913544,-78.11163677,42057.0,571.2319339298002,4.819277108433735,79,80,4,0,76,70,14523,3,0,0,3,10
2020-10-28,US,Pennsylvania,Greene,240,1,0,39.85746531,-80.22357106,42059.0,662.3795987083597,0.4166666666666667,239,231,1,0,230,227,36506,9,0,0,9,4
2020-10-28,US,Pennsylvania,Huntingdon,957,17,0,40.42162652,-77.97673273,42061.0,2119.8830409356724,1.7763845350052248,940,932,15,0,917,874,45168,25,2,0,23,58
2020-10-28,US,Pennsylvania,Indiana,1109,16,0,40.65241041,-79.08963285,42063.0,1319.091741700665,1.442741208295762,1093,1087,16,0,1071,1080,84501,22,0,0,22,7
2020-10-28,US,Pennsylvania,Jefferson,187,4,0,41.12913106,-78.9986361,42065.0,430.62751871042025,2.1390374331550803,183,185,4,0,181,180,43641,2,0,0,2,5
2020-10-28,US,Pennsylvania,Juniata,237,8,0,40.53358749,-77.39975129999998,42067.0,957.0730525380608,3.3755274261603376,229,231,8,0,223,227,24704,6,0,0,6,4
2020-10-28,US,Pennsylvania,Lackawanna,3746,218,0,41.43564672,-75.60379201,42069.0,1786.5829811993854,5.819540843566472,3528,3702,218,0,3484,3653,210793,44,0,0,44,49
2020-10-28,US,Pennsylvania,Lancaster,9573,476,0,40.03904563,-76.24770128,42071.0,1754.1834333839083,4.972317977645461,9097,9483,475,0,9008,9413,543557,90,1,0,89,70
2020-10-28,US,Pennsylvania,Lawrence,879,34,0,40.99206278,-80.33393706,42073.0,1027.9259051361212,3.868031854379977,845,865,34,0,831,849,86184,14,0,0,14,16
2020-10-28,US,Pennsylvania,Lebanon,3038,66,0,40.36680311,-76.45651841,42075.0,2142.559928910454,2.1724818959842,2972,2964,66,0,2898,2897,141314,74,0,0,74,67
2020-10-28,US,Pennsylvania,Lehigh,6593,365,0,40.6154815,-75.59435245,42077.0,1785.1824173205746,5.536174730775063,6228,6541,365,0,6176,6496,368100,52,0,0,52,45
2020-10-28,US,Pennsylvania,Luzerne,5337,198,0,41.17823008,-75.98447579,42079.0,1681.3844249047784,3.7099494097807764,5139,5273,197,0,5076,5195,317646,64,1,0,63,78
2020-10-28,US,Pennsylvania,Lycoming,968,32,0,41.34310539,-77.06629984,42081.0,854.3764728726642,3.3057851239669422,936,960,31,0,929,950,113664,8,1,0,7,10
2020-10-28,US,Pennsylvania,McKean,136,2,0,41.80938602,-78.56478358,42083.0,334.76923076923083,1.4705882352941178,134,132,2,0,130,129,40968,4,0,0,4,3
2020-10-28,US,Pennsylvania,Mercer,1052,26,0,41.30248872,-80.25816981,42085.0,961.3978651849684,2.4714828897338403,1026,1034,25,0,1009,1015,110683,18,1,0,17,19
2020-10-28,US,Pennsylvania,Mifflin,396,3,0,40.61116939,-77.61070738,42087.0,858.2946811738698,0.7575757575757576,393,381,3,0,378,374,46222,15,0,0,15,7
2020-10-28,US,Pennsylvania,Monroe,2020,135,0,41.05934058,-75.34031025,42089.0,1186.344122017255,6.683168316831683,1885,2013,135,0,1878,2001,169507,7,0,0,7,12
2020-10-28,US,Pennsylvania,Montgomery,13885,895,0,40.21053671,-75.36652296,42091.0,1671.0493853161875,6.4458048253510976,12990,13791,895,0,12896,13695,828604,94,0,0,94,96
2020-10-28,US,Pennsylvania,Montour,297,11,0,41.03023987,-76.66345939,42093.0,1629.1826659352716,3.703703703703704,286,296,11,0,285,295,18240,1,0,0,1,1
2020-10-28,US,Pennsylvania,Northampton,5393,311,0,40.75182733,-75.30471829,42095.0,1766.5460143800055,5.766734656035602,5082,5341,311,0,5030,5304,304807,52,0,0,52,37
2020-10-28,US,Pennsylvania,Northumberland,1527,112,0,40.84785433,-76.70798222,42097.0,1680.9220303160398,7.33464309102816,1415,1517,111,0,1406,1503,91083,10,1,0,9,14
2020-10-28,US,Pennsylvania,Perry,360,6,0,40.40206612,-77.26297447,42099.0,778.0082987551867,1.6666666666666667,354,359,6,0,353,355,46139,1,0,0,1,4
2020-10-28,US,Pennsylvania,Philadelphia,43740,1867,0,40.00338507,-75.1379271,42101.0,2761.2520706234086,4.268404206675812,41873,43365,1864,0,41501,43003,1584138,375,3,0,372,362
2020-10-28,US,Pennsylvania,Pike,622,23,0,41.33155042,-75.03208106,42103.0,1114.515579924385,3.6977491961414786,599,621,23,0,598,617,55933,1,0,0,1,4
2020-10-28,US,Pennsylvania,Potter,54,1,0,41.74471626,-77.89559864,42105.0,326.7578361369964,1.851851851851852,53,50,1,0,49,49,16622,4,0,0,4,1
2020-10-28,US,Pennsylvania,Schuylkill,2015,88,0,40.70497338,-76.2150785,42107.0,1425.4486803104153,4.367245657568239,1927,1975,86,0,1889,1925,142067,40,2,0,38,50
2020-10-28,US,Pennsylvania,Snyder,484,17,0,40.77129231,-77.06840691,42109.0,1198.850688596057,3.512396694214876,467,483,17,0,466,474,40540,1,0,0,1,9
2020-10-28,US,Pennsylvania,Somerset,420,3,0,39.97172723,-79.02699593,42111.0,571.8409193023541,0.7142857142857143,417,412,3,0,409,398,73952,8,0,0,8,14
2020-10-28,US,Pennsylvania,Sullivan,19,1,0,41.44634738,-76.51246591,42113.0,313.22123310253875,5.2631578947368425,18,19,1,0,18,19,6071,0,0,0,0,0
2020-10-28,US,Pennsylvania,Susquehanna,406,28,0,41.82147784,-75.80071959,42115.0,1006.7446935131917,6.896551724137932,378,403,28,0,375,399,40589,3,0,0,3,4
2020-10-28,US,Pennsylvania,Tioga,213,3,0,41.77255149,-77.25433032,42117.0,524.7468650686112,1.4084507042253518,210,205,3,0,202,199,40763,8,0,0,8,6
2020-10-28,US,Pennsylvania,Union,702,11,0,40.96188846,-77.05996014,42119.0,1562.6739086881998,1.566951566951567,691,699,11,0,688,700,44785,3,0,0,3,-1
2020-10-28,US,Pennsylvania,Venango,260,1,0,41.40323442,-79.75845449,42121.0,513.1443909370806,0.38461538461538464,259,229,1,0,228,225,51266,31,0,0,31,4
2020-10-28,US,Pennsylvania,Warren,66,1,0,41.81304978,-79.26969577,42123.0,168.40601158429232,1.5151515151515151,65,64,1,0,63,63,39498,2,0,0,2,1
2020-10-28,US,Pennsylvania,Washington,1986,34,0,40.19208869,-80.24582867,42125.0,960.0464070770793,1.7119838872104731,1952,1945,34,0,1911,1881,207346,41,0,0,41,64
2020-10-28,US,Pennsylvania,Wayne,285,12,0,41.64938475,-75.29956506,42127.0,554.8957380113317,4.2105263157894735,273,283,12,0,271,283,51276,2,0,0,2,0
2020-10-28,US,Pennsylvania,Westmoreland,4260,93,0,40.31377979999999,-79.46615476,42129.0,1220.9837230831845,2.183098591549296,4167,4169,88,0,4081,4097,350611,91,5,0,86,72
2020-10-28,US,Pennsylvania,Wyoming,130,8,0,41.51955538,-76.01074915,42131.0,485.1832499813391,6.153846153846153,122,126,8,0,118,114,27046,4,0,0,4,12
2020-10-28,US,Pennsylvania,York,6484,203,0,39.9210089,-76.73040131,42133.0,1443.9114769138953,3.1307834669956818,6281,6405,203,0,6202,6315,448273,79,0,0,79,90
2020-10-28,US,Puerto Rico,Adjuntas,180,0,0,18.180117000000006,-66.754367,72001.0,923.8823589796233,0.0,180,180,0,0,180,180,,0,0,0,0,0
2020-10-28,US,Puerto Rico,Aguada,438,0,0,18.360255,-67.17513100000001,72003.0,1043.8761648275695,0.0,438,438,0,0,438,430,,0,0,0,0,8
2020-10-28,US,Puerto Rico,Aguadilla,581,0,0,18.459681,-67.12081500000001,72005.0,953.256000918801,0.0,581,581,0,0,581,571,,0,0,0,0,10
2020-10-28,US,Puerto Rico,Aguas Buenas,371,0,0,18.251619,-66.126806,72007.0,1294.5322586273073,0.0,371,370,0,0,370,367,,1,0,0,1,3
2020-10-28,US,Puerto Rico,Aibonito,212,0,0,18.131361,-66.264131,72009.0,818.5328185328184,0.0,212,212,0,0,212,210,,0,0,0,0,2
2020-10-28,US,Puerto Rico,Anasco,279,0,0,18.287985,-67.120611,72011.0,953.4875773213491,0.0,279,278,0,0,278,274,,1,0,0,1,4
2020-10-28,US,Puerto Rico,Arecibo,1083,0,0,18.406631,-66.675077,72013.0,1122.9780174201576,0.0,1083,1083,0,0,1083,1080,,0,0,0,0,3
2020-10-28,US,Puerto Rico,Arroyo,201,0,0,17.998457000000005,-66.056546,72015.0,1026.8199233716477,0.0,201,201,0,0,201,201,,0,0,0,0,0
2020-10-28,US,Puerto Rico,Barceloneta,314,0,0,18.445532999999998,-66.56053100000001,72017.0,1265.3127014829142,0.0,314,314,0,0,314,312,,0,0,0,0,2
2020-10-28,US,Puerto Rico,Barranquitas,606,0,0,18.201592,-66.30963,72019.0,1998.8125865822285,0.0,606,605,0,0,605,604,,1,0,0,1,1
2020-10-28,US,Puerto Rico,Bayamon,4857,0,0,18.34946,-66.168435,72021.0,2333.79461454189,0.0,4857,4853,0,0,4853,4833,,4,0,0,4,20
2020-10-28,US,Puerto Rico,Cabo Rojo,513,0,0,18.040993,-67.154391,72023.0,1007.5220456821886,0.0,513,512,0,0,512,504,,1,0,0,1,8
