Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,Puerto Rico,Caguas,2190,0,0,18.211615,-66.050779,72025.0,1532.6153135562977,0.0,2190,2183,0,0,2183,2166,,7,0,0,7,17
2020-10-28,US,Puerto Rico,Camuy,375,0,0,18.418578,-66.860206,72027.0,1066.5832361557498,0.0,375,375,0,0,375,374,,0,0,0,0,1
2020-10-28,US,Puerto Rico,Canovanas,932,0,0,18.328802,-65.887612,72029.0,1956.010745466756,0.0,932,930,0,0,930,926,,2,0,0,2,4
2020-10-28,US,Puerto Rico,Carolina,4010,0,0,18.374986,-65.95683100000001,72031.0,2268.58713976986,0.0,4010,4009,0,0,4009,3997,,1,0,0,1,12
2020-10-28,US,Puerto Rico,Catano,599,0,0,18.437269,-66.14330600000001,72033.0,2128.64250177683,0.0,599,599,0,0,599,597,,0,0,0,0,2
2020-10-28,US,Puerto Rico,Cayey,497,0,0,18.102851,-66.14914,72035.0,1032.8560443899498,0.0,497,496,0,0,496,491,,1,0,0,1,5
2020-10-28,US,Puerto Rico,Ceiba,196,0,0,18.251818,-65.666416,72037.0,1437.8989069033819,0.0,196,196,0,0,196,193,,0,0,0,0,3
2020-10-28,US,Puerto Rico,Ciales,334,0,0,18.28885,-66.516475,72039.0,1778.2983707805345,0.0,334,334,0,0,334,332,,0,0,0,0,2
2020-10-28,US,Puerto Rico,Cidra,425,0,0,18.173559,-66.161179,72041.0,977.4609015639377,0.0,425,424,0,0,424,420,,1,0,0,1,4
2020-10-28,US,Puerto Rico,Coamo,393,0,0,18.097597,-66.36014,72043.0,970.0829383886256,0.0,393,392,0,0,392,392,,1,0,0,1,0
2020-10-28,US,Puerto Rico,Comerio,287,0,0,18.224687,-66.221622,72045.0,1381.26864953316,0.0,287,287,0,0,287,287,,0,0,0,0,0
2020-10-28,US,Puerto Rico,Corozal,873,0,0,18.304264,-66.327738,72047.0,2350.438856281299,0.0,873,872,0,0,872,870,,1,0,0,1,2
2020-10-28,US,Puerto Rico,Culebra,23,0,0,18.31586,-65.28813000000001,72049.0,1265.1265126512649,0.0,23,23,0,0,23,23,,0,0,0,0,0
2020-10-28,US,Puerto Rico,Dorado,1102,0,0,18.436115,-66.278669,72051.0,2887.4623345997643,0.0,1102,1100,0,0,1100,1096,,2,0,0,2,4
2020-10-28,US,Puerto Rico,Fajardo,722,0,0,18.318373,-65.666866,72053.0,1951.7205957883925,0.0,722,722,0,0,722,721,,0,0,0,0,1
2020-10-28,US,Puerto Rico,Florida,387,0,0,18.373715,-66.560488,72054.0,3052.05047318612,0.0,387,387,0,0,387,386,,0,0,0,0,1
2020-10-28,US,Puerto Rico,Guanica,156,0,0,17.982429,-66.91964300000001,72055.0,803.0061254954445,0.0,156,155,0,0,155,154,,1,0,0,1,1
2020-10-28,US,Puerto Rico,Guayama,380,0,0,18.007516,-66.13390799999999,72057.0,837.7055685375426,0.0,380,379,0,0,379,377,,1,0,0,1,2
2020-10-28,US,Puerto Rico,Guayanilla,250,0,0,18.039942,-66.79186,72059.0,1158.4263935869515,0.0,250,250,0,0,250,248,,0,0,0,0,2
2020-10-28,US,Puerto Rico,Guaynabo,2262,0,0,18.345114000000002,-66.11452299999999,72061.0,2309.9546587149216,0.0,2262,2261,0,0,2261,2248,,1,0,0,1,13
2020-10-28,US,Puerto Rico,Gurabo,760,0,0,18.266461,-65.97970500000001,72063.0,1675.1526372633296,0.0,760,759,0,0,759,757,,1,0,0,1,2
2020-10-28,US,Puerto Rico,Hatillo,419,0,0,18.410928,-66.79632600000001,72065.0,998.7366815245633,0.0,419,419,0,0,419,418,,0,0,0,0,1
2020-10-28,US,Puerto Rico,Hormigueros,218,0,0,18.134532,-67.113972,72067.0,1263.768115942029,0.0,218,218,0,0,218,217,,0,0,0,0,1
2020-10-28,US,Puerto Rico,Humacao,779,0,0,18.145211,-65.810174,72069.0,1332.398316970547,0.0,779,779,0,0,779,775,,0,0,0,0,4
2020-10-28,US,Puerto Rico,Isabela,369,0,0,18.44981,-67.005093,72071.0,808.6607788564792,0.0,369,369,0,0,369,362,,0,0,0,0,7
2020-10-28,US,Puerto Rico,Jayuya,284,0,0,18.211446,-66.58878,72073.0,1706.5256579738013,0.0,284,284,0,0,284,284,,0,0,0,0,0
2020-10-28,US,Puerto Rico,Juana Diaz,449,0,0,18.050764,-66.49458100000001,72075.0,561.9735409339524,0.0,449,449,0,0,449,445,,0,0,0,0,4
2020-10-28,US,Puerto Rico,Juncos,578,0,0,18.223793,-65.909109,72077.0,1434.5991561181436,0.0,578,577,0,0,577,575,,1,0,0,1,2
2020-10-28,US,Puerto Rico,Lajas,217,0,0,18.011661,-67.040585,72079.0,842.6202772492525,0.0,217,216,0,0,216,208,,1,0,0,1,8
2020-10-28,US,Puerto Rico,Lares,438,0,0,18.269035000000002,-66.867236,72081.0,1424.2512925568235,0.0,438,438,0,0,438,435,,0,0,0,0,3
2020-10-28,US,Puerto Rico,Las Marias,125,0,0,18.23679,-66.98362,72083.0,1265.0541443173768,0.0,125,125,0,0,125,125,,0,0,0,0,0
2020-10-28,US,Puerto Rico,Las Piedras,688,0,0,18.187527,-65.86946800000001,72085.0,1778.9269553975437,0.0,688,685,0,0,685,682,,3,0,0,3,3
2020-10-28,US,Puerto Rico,Loiza,375,0,0,18.425688,-65.89943000000001,72087.0,1247.5049900199601,0.0,375,375,0,0,375,368,,0,0,0,0,7
2020-10-28,US,Puerto Rico,Luquillo,324,0,0,18.342114000000002,-65.72509699999999,72089.0,1614.510663743273,0.0,324,324,0,0,324,322,,0,0,0,0,2
2020-10-28,US,Puerto Rico,Manati,727,0,0,18.420473,-66.490461,72091.0,1648.0402602407453,0.0,727,727,0,0,727,725,,0,0,0,0,2
2020-10-28,US,Puerto Rico,Maricao,95,0,0,18.171795,-66.942126,72093.0,1513.7029955385597,0.0,95,95,0,0,95,94,,0,0,0,0,1
2020-10-28,US,Puerto Rico,Maunabo,175,0,0,18.017889,-65.922235,72095.0,1431.4928425357873,0.0,175,174,0,0,174,174,,1,0,0,1,0
2020-10-28,US,Puerto Rico,Mayaguez,997,0,0,18.2013,-67.1452,72097.0,1119.2186798383477,0.0,997,997,0,0,997,995,,0,0,0,0,2
2020-10-28,US,Puerto Rico,Moca,449,0,0,18.377805,-67.080952,72099.0,1119.4495001121943,0.0,449,447,0,0,447,444,,2,0,0,2,3
2020-10-28,US,Puerto Rico,Morovis,605,0,0,18.316963,-66.420383,72101.0,1855.2591229684147,0.0,605,605,0,0,605,604,,0,0,0,0,1
2020-10-28,US,Puerto Rico,Naguabo,375,0,0,18.230636999999998,-65.753897,72103.0,1403.443113772455,0.0,375,373,0,0,373,372,,2,0,0,2,1
2020-10-28,US,Puerto Rico,Naranjito,813,0,0,18.288019,-66.252703,72105.0,2674.166173278074,0.0,813,808,0,0,808,805,,5,0,0,5,3
2020-10-28,US,Puerto Rico,Orocovis,420,0,0,18.215046,-66.433604,72107.0,1793.1093369764762,0.0,420,420,0,0,420,420,,0,0,0,0,0
2020-10-28,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-28,US,Puerto Rico,Patillas,200,0,0,18.03174,-66.012242,72109.0,1037.5058359703273,0.0,200,200,0,0,200,200,,0,0,0,0,0
2020-10-28,US,Puerto Rico,Penuelas,154,0,0,18.059645,-66.721572,72111.0,634.2146445927024,0.0,154,154,0,0,154,153,,0,0,0,0,1
2020-10-28,US,Puerto Rico,Ponce,1231,0,0,18.059498,-66.613748,72113.0,740.1083407985475,0.0,1231,1231,0,0,1231,1223,,0,0,0,0,8
2020-10-28,US,Puerto Rico,Quebradillas,271,0,0,18.439692,-66.926113,72115.0,1045.5650295150276,0.0,271,271,0,0,271,268,,0,0,0,0,3
2020-10-28,US,Puerto Rico,Rincon,236,0,0,18.335442999999998,-67.23174,72117.0,1552.6315789473686,0.0,236,236,0,0,236,236,,0,0,0,0,0
2020-10-28,US,Puerto Rico,Rio Grande,847,0,0,18.346329,-65.813742,72119.0,1559.7377725397766,0.0,847,846,0,0,846,840,,1,0,0,1,6
2020-10-28,US,Puerto Rico,Sabana Grande,238,0,0,18.08282,-66.943758,72121.0,942.014644765486,0.0,238,238,0,0,238,236,,0,0,0,0,2
2020-10-28,US,Puerto Rico,Salinas,545,0,0,18.010386999999994,-66.256592,72123.0,1753.652101164811,0.0,545,545,0,0,545,543,,0,0,0,0,2
2020-10-28,US,Puerto Rico,San German,315,0,0,18.111484,-67.03858100000001,72125.0,886.6495904523323,0.0,315,313,0,0,313,310,,2,0,0,2,3
2020-10-28,US,Puerto Rico,San Juan,10234,0,0,18.386933,-66.061128,72127.0,2588.749538355686,0.0,10234,10218,0,0,10218,10182,,16,0,0,16,36
2020-10-28,US,Puerto Rico,San Lorenzo,718,0,0,18.147987,-65.976392,72129.0,1748.7456768473867,0.0,718,717,0,0,717,711,,1,0,0,1,6
2020-10-28,US,Puerto Rico,San Sebastian,727,0,0,18.328646,-66.971214,72131.0,1713.4103228847516,0.0,727,726,0,0,726,721,,1,0,0,1,5
2020-10-28,US,Puerto Rico,Santa Isabel,232,0,0,17.994525,-66.388913,72133.0,996.8204863796511,0.0,232,231,0,0,231,229,,1,0,0,1,2
2020-10-28,US,Puerto Rico,Toa Alta,1701,0,0,18.362406,-66.246616,72135.0,2296.6003294359084,0.0,1701,1701,0,0,1701,1692,,0,0,0,0,9
2020-10-28,US,Puerto Rico,Toa Baja,1933,0,0,18.431445999999998,-66.213553,72137.0,2157.1493934761015,0.0,1933,1934,0,0,1934,1929,,-1,0,0,-1,5
2020-10-28,US,Puerto Rico,Trujillo Alto,1532,0,0,18.336159,-65.99888399999999,72139.0,2046.9789690280857,0.0,1532,1530,0,0,1530,1514,,2,0,0,2,16
2020-10-28,US,Puerto Rico,Unassigned,1160,813,0,0.0,0.0,72999.0,0.0,70.08620689655173,347,1141,808,0,333,1110,,19,5,0,14,31
2020-10-28,US,Puerto Rico,Utuado,248,0,0,18.271214,-66.702984,72141.0,748.1371987088602,0.0,248,248,0,0,248,247,,0,0,0,0,1
2020-10-28,US,Puerto Rico,Vega Alta,974,0,0,18.409346,-66.33725,72143.0,2437.986533503542,0.0,974,971,0,0,971,969,,3,0,0,3,2
2020-10-28,US,Puerto Rico,Vega Baja,1214,0,0,18.428262,-66.397924,72145.0,2034.7960175656199,0.0,1214,1213,0,0,1213,1205,,1,0,0,1,8
2020-10-28,US,Puerto Rico,Vieques,104,0,0,18.123276,-65.44097099999999,72147.0,1118.159337705623,0.0,104,104,0,0,104,104,,0,0,0,0,0
2020-10-28,US,Puerto Rico,Villalba,230,0,0,18.127951,-66.473115,72149.0,882.1386108234572,0.0,230,229,0,0,229,214,,1,0,0,1,15
2020-10-28,US,Puerto Rico,Yabucoa,473,0,0,18.070399,-65.896289,72151.0,1246.6724651432487,0.0,473,473,0,0,473,470,,0,0,0,0,3
2020-10-28,US,Puerto Rico,Yauco,559,0,0,18.080374,-66.858814,72153.0,1329.5911328877578,0.0,559,559,0,0,559,555,,0,0,0,0,4
2020-10-28,US,Rhode Island,Bristol,558,19,0,41.71018079,-71.28652315,44001.0,1151.0138410445759,3.4050179211469533,539,498,18,0,480,498,48649,60,1,0,59,0
2020-10-28,US,Rhode Island,Kent,2566,121,0,41.67106337,-71.57641596,44003.0,1561.8532856134198,4.715510522213561,2445,2287,117,0,2170,2287,163861,279,4,0,275,0
2020-10-28,US,Rhode Island,Newport,678,10,0,41.5642026,-71.26569799,44005.0,826.0032650276552,1.4749262536873156,668,631,10,0,621,631,82542,47,0,0,47,0
2020-10-28,US,Rhode Island,Providence,23320,951,0,41.87064746,-71.57753536,44007.0,3649.8463840383392,4.078044596912521,22369,21543,930,0,20613,21543,636084,1777,21,0,1756,0
2020-10-28,US,Rhode Island,Unassigned,3487,13,0,0.0,0.0,90044.0,0.0,0.37281330656724976,3474,5251,36,0,5215,4830,,-1764,-23,0,-1741,421
2020-10-28,US,Rhode Island,Washington,1335,78,0,41.45961631,-71.61435303,44009.0,1063.0927638022886,5.842696629213482,1257,1235,77,0,1158,1235,126179,100,1,0,99,0
2020-10-28,US,South Carolina,Abbeville,768,17,0,34.22333378,-82.46170658,45001.0,3131.243119827129,2.2135416666666665,751,760,16,0,744,754,24541,8,1,0,7,6
2020-10-28,US,South Carolina,Aiken,5016,87,0,33.54338026,-81.63645384,45003.0,2935.5306896390275,1.7344497607655502,4929,4989,87,0,4902,4947,169401,27,0,0,27,42
2020-10-28,US,South Carolina,Allendale,425,7,0,32.98837386,-81.35321066,45005.0,4891.804788213628,1.6470588235294117,418,425,6,0,419,425,8903,0,1,0,-1,0
2020-10-28,US,South Carolina,Anderson,5760,206,0,34.51828081,-82.63959517,45007.0,2843.629972649809,3.576388888888889,5554,5678,206,0,5472,5622,200482,82,0,0,82,56
2020-10-28,US,South Carolina,Bamberg,696,35,0,33.21927586,-81.05659969,45009.0,4948.101805772785,5.028735632183908,661,697,35,0,662,693,14275,-1,0,0,-1,4
2020-10-28,US,South Carolina,Barnwell,873,25,0,33.26679302,-81.43584352,45011.0,4183.8397392887955,2.8636884306987405,848,872,25,0,847,869,21112,1,0,0,1,3
2020-10-28,US,South Carolina,Beaufort,6148,92,0,32.39226291,-80.72619758,45013.0,3200.049968249341,1.4964216005204944,6056,6138,92,0,6046,6123,188715,10,0,0,10,15
2020-10-28,US,South Carolina,Berkeley,6128,94,0,33.20222596,-79.94654523,45015.0,2688.8160521616273,1.5339425587467364,6034,6113,93,0,6020,6078,221091,15,1,0,14,35
2020-10-28,US,South Carolina,Calhoun,516,18,0,33.66926881,-80.77722168,45017.0,3545.6606885178307,3.4883720930232562,498,515,18,0,497,515,14520,1,0,0,1,0
2020-10-28,US,South Carolina,Charleston,17181,277,0,32.82487866,-79.96512315,45019.0,4176.166609140362,1.6122460857924452,16904,17134,277,0,16857,17075,405905,47,0,0,47,59
2020-10-28,US,South Carolina,Cherokee,1507,52,0,35.05122251,-81.61828622,45021.0,2630.017452006981,3.4505640345056405,1455,1501,52,0,1449,1489,57078,6,0,0,6,12
2020-10-28,US,South Carolina,Chester,1241,27,0,34.69249168,-81.1583216,45023.0,3848.778067237317,2.17566478646253,1214,1239,27,0,1212,1221,32251,2,0,0,2,18
2020-10-28,US,South Carolina,Chesterfield,1484,46,0,34.64137396,-80.15640140000002,45025.0,3250.821467688937,3.0997304582210243,1438,1482,46,0,1436,1476,45754,2,0,0,2,6
2020-10-28,US,South Carolina,Clarendon,1177,68,0,33.66610974,-80.21647898,45027.0,3487.924136909172,5.777400169923534,1109,1166,68,0,1098,1158,33700,11,0,0,11,8
2020-10-28,US,South Carolina,Colleton,1259,49,0,32.87582989,-80.67641292,45029.0,3341.5611646362504,3.891977760127085,1210,1253,48,0,1205,1245,37660,6,1,0,5,8
2020-10-28,US,South Carolina,Darlington,2503,67,0,34.33358335,-79.96027485,45031.0,3757.2427872346807,2.6767878545745107,2436,2485,67,0,2418,2468,66802,18,0,0,18,17
2020-10-28,US,South Carolina,Dillon,1305,48,0,34.39007791,-79.37741872,45033.0,4281.63653663178,3.67816091954023,1257,1299,48,0,1251,1294,30599,6,0,0,6,5
2020-10-28,US,South Carolina,Dorchester,4818,100,0,33.0794369,-80.40502652,45035.0,2959.29586202237,2.0755500207554998,4718,4787,100,0,4687,4770,160647,31,0,0,31,17
2020-10-28,US,South Carolina,Edgefield,920,22,0,33.77221995,-81.96231108,45037.0,3374.908290535583,2.391304347826087,898,918,21,0,897,909,27052,2,1,0,1,9
2020-10-28,US,South Carolina,Fairfield,870,40,0,34.39287073,-81.1195624,45039.0,3893.140018794469,4.597701149425287,830,867,40,0,827,864,22402,3,0,0,3,3
2020-10-28,US,South Carolina,Florence,5631,202,0,34.02361754,-79.70189312,45041.0,4071.789606126125,3.5872846741253768,5429,5582,203,0,5379,5552,138159,49,-1,0,50,30
2020-10-28,US,South Carolina,Georgetown,2346,53,0,33.43443342,-79.33202141,45043.0,3742.820676451818,2.2591645353793695,2293,2331,53,0,2278,2305,62249,15,0,0,15,26
2020-10-28,US,South Carolina,Greenville,17606,348,0,34.89502264,-82.37295012,45045.0,3362.8629603737622,1.976598886743156,17258,17482,343,0,17139,17349,514213,124,5,0,119,133
2020-10-28,US,South Carolina,Greenwood,2543,76,0,34.15272415,-82.12715789,45047.0,3591.2499470421253,2.988596146283917,2467,2534,76,0,2458,2525,70741,9,0,0,9,9
2020-10-28,US,South Carolina,Hampton,765,31,0,32.77419582,-81.13845571,45049.0,3979.814795546769,4.052287581699346,734,763,31,0,732,760,19351,2,0,0,2,3
2020-10-28,US,South Carolina,Horry,12463,228,0,33.9212828,-78.99555293,45051.0,3519.816087279464,1.829415068603065,12235,12406,227,0,12179,12318,344147,57,1,0,56,88
2020-10-28,US,South Carolina,Jasper,923,23,0,32.43171982,-81.02487495,45053.0,3069.198284175173,2.4918743228602382,900,919,23,0,896,916,28971,4,0,0,4,3
2020-10-28,US,South Carolina,Kershaw,2467,46,0,34.33988254,-80.58763164,45055.0,3706.9315261979536,1.86461289014998,2421,2459,45,0,2414,2442,65592,8,1,0,7,17
2020-10-28,US,South Carolina,Lancaster,2580,62,0,34.68270843,-80.70513032,45057.0,2632.3307350120394,2.4031007751937983,2518,2559,62,0,2497,2537,95380,21,0,0,21,22
2020-10-28,US,South Carolina,Laurens,1917,61,0,34.48244419,-82.00490796,45059.0,2840.2945490643474,3.182055294731351,1856,1912,61,0,1851,1895,66994,5,0,0,5,17
2020-10-28,US,South Carolina,Lee,786,36,0,34.16393091,-80.25690731,45061.0,4670.786783931541,4.580152671755725,750,786,36,0,750,782,17142,0,0,0,0,4
2020-10-28,US,South Carolina,Lexington,8949,209,0,33.89665987,-81.27146426,45063.0,2995.481171548117,2.335456475583864,8740,8909,207,0,8702,8844,295032,40,2,0,38,65
2020-10-28,US,South Carolina,Marion,1158,41,0,34.07859748,-79.36400756,45067.0,3777.2776201193856,3.540587219343696,1117,1151,40,0,1111,1140,31039,7,1,0,6,11
2020-10-28,US,South Carolina,Marlboro,1136,13,0,34.59905577,-79.67561152,45069.0,4349.4907726472165,1.1443661971830985,1123,1133,13,0,1120,1127,26398,3,0,0,3,6
2020-10-28,US,South Carolina,McCormick,274,7,0,33.90161443,-82.30794338,45065.0,2895.487688893585,2.554744525547445,267,271,7,0,264,271,9410,3,0,0,3,0
2020-10-28,US,South Carolina,Newberry,1636,52,0,34.28629098,-81.59935761,45071.0,4255.983350676379,3.1784841075794623,1584,1631,47,0,1584,1612,38520,5,5,0,0,19
2020-10-28,US,South Carolina,Oconee,2448,34,0,34.75225169,-83.06742317,45073.0,3077.4646116712347,1.3888888888888888,2414,2444,33,0,2411,2439,78374,4,1,0,3,5
2020-10-28,US,South Carolina,Orangeburg,3358,131,0,33.4391073,-80.79886287,45075.0,3896.7217870612126,3.9011316259678384,3227,3346,131,0,3215,3333,86934,12,0,0,12,13
2020-10-28,US,South Carolina,Pickens,4448,63,0,34.88807695,-82.72791551,45077.0,3505.564137322279,1.41636690647482,4385,4406,61,0,4345,4352,124937,42,2,0,40,54
2020-10-28,US,South Carolina,Richland,17241,270,0,34.01791263,-80.90267209,45079.0,4146.873549339883,1.5660344527579606,16971,17182,269,0,16913,17107,414576,59,1,0,58,75
2020-10-28,US,South Carolina,Saluda,723,24,0,34.00795823,-81.72713237,45081.0,3531.4804864944067,3.319502074688797,699,723,22,0,701,717,20544,0,2,0,-2,6
2020-10-28,US,South Carolina,Spartanburg,9014,229,0,34.92960077,-81.99225984,45083.0,2818.768860328033,2.5404925671178167,8785,8922,223,0,8699,8868,313888,92,6,0,86,54
2020-10-28,US,South Carolina,Sumter,3556,89,0,33.91826534,-80.37942316,45085.0,3332.0527356377843,2.50281214848144,3467,3548,88,0,3460,3523,106512,8,1,0,7,25
2020-10-28,US,South Carolina,Union,752,17,0,34.68835752,-81.61730349,45087.0,2752.9652950651634,2.2606382978723403,735,746,16,0,730,740,27410,6,1,0,5,6
2020-10-28,US,South Carolina,Williamsburg,1461,50,0,33.62190129,-79.72767442,45089.0,4810.9852476290835,3.4223134839151266,1411,1445,50,0,1395,1440,30606,16,0,0,16,5
2020-10-28,US,South Carolina,York,6715,104,0,34.97281497,-81.18085944,45091.0,2389.858316813712,1.548771407297096,6611,6671,103,0,6568,6612,274118,44,1,0,43,59
2020-10-28,US,South Dakota,Aurora,176,0,0,43.71757685,-98.56050467,46003.0,6397.673573246093,0.0,176,166,0,0,166,165,2801,10,0,0,10,1
2020-10-28,US,South Dakota,Beadle,1240,13,0,44.41464384,-98.27858469,46005.0,6719.774562401777,1.0483870967741935,1227,1212,13,0,1199,1210,18883,28,0,0,28,2
2020-10-28,US,South Dakota,Bennett,183,5,0,43.19486375,-101.6665572,46007.0,5438.335809806835,2.7322404371584703,178,173,5,0,168,157,3468,10,0,0,10,16
2020-10-28,US,South Dakota,Bon Homme,920,1,0,42.98914167,-97.88592746,46009.0,13331.401246196203,0.10869565217391304,919,882,1,0,881,773,6980,38,0,0,38,109
2020-10-28,US,South Dakota,Brookings,1426,5,0,44.36974375,-96.79079945,46011.0,4065.341961969382,0.3506311360448808,1421,1413,4,0,1409,1390,35232,13,1,0,12,23
2020-10-28,US,South Dakota,Brown,2014,4,0,45.58994323,-98.35165355,46013.0,5185.50941064394,0.198609731876862,2010,1983,4,0,1979,1960,39316,31,0,0,31,23
2020-10-28,US,South Dakota,Brule,282,2,0,43.71756379,-99.08118954,46015.0,5323.768170662639,0.7092198581560284,280,275,2,0,273,266,5229,7,0,0,7,9
2020-10-28,US,South Dakota,Buffalo,249,4,0,44.07657829,-99.20814467,46017.0,12691.131498470948,1.606425702811245,245,238,4,0,234,235,2036,11,0,0,11,3
2020-10-28,US,South Dakota,Butte,355,3,0,44.90608745,-103.5079318,46019.0,3403.9696998753475,0.8450704225352113,352,315,3,0,312,309,10222,40,0,0,40,6
2020-10-28,US,South Dakota,Campbell,74,1,0,45.77074915,-100.0510181,46021.0,5377.906976744186,1.351351351351351,73,74,0,0,74,74,1377,0,1,0,-1,0
2020-10-28,US,South Dakota,Charles Mix,391,0,0,43.20660134,-98.58856175,46023.0,4207.920792079208,0.0,391,376,0,0,376,371,9338,15,0,0,15,5
2020-10-28,US,South Dakota,Clark,114,0,0,44.85834507,-97.72925109,46025.0,3051.3918629550317,0.0,114,102,0,0,102,100,3739,12,0,0,12,2
2020-10-28,US,South Dakota,Clay,817,8,0,42.91296147,-96.97656917,46027.0,5806.680881307747,0.9791921664626684,809,801,8,0,793,788,14041,16,0,0,16,13
2020-10-28,US,South Dakota,Codington,1479,12,0,44.97788119,-97.18827677,46029.0,5280.445571066442,0.8113590263691683,1467,1443,10,0,1433,1432,28015,36,2,0,34,11
2020-10-28,US,South Dakota,Corson,176,1,0,45.70889983,-101.1970473,46031.0,4307.39109153206,0.5681818181818182,175,173,1,0,172,170,4165,3,0,0,3,3
2020-10-28,US,South Dakota,Custer,315,3,0,43.67741105,-103.45345209999999,46033.0,3510.9228711547034,0.9523809523809524,312,308,3,0,305,306,8726,7,0,0,7,2
2020-10-28,US,South Dakota,Davison,915,8,0,43.67490933,-98.14458906,46035.0,4627.054361567636,0.8743169398907104,907,873,8,0,865,863,19790,42,0,0,42,10
2020-10-28,US,South Dakota,Day,159,2,0,45.367281,-97.60737498,46037.0,2931.41592920354,1.2578616352201255,157,156,2,0,154,155,5505,3,0,0,3,1
2020-10-28,US,South Dakota,Deuel,184,0,0,44.75994309,-96.66943645,46039.0,4228.9128935876815,0.0,184,182,0,0,182,177,4337,2,0,0,2,5
2020-10-28,US,South Dakota,Dewey,327,0,0,45.15639647,-100.8709139,46041.0,5549.898167006108,0.0,327,308,0,0,308,298,5904,19,0,0,19,10
2020-10-28,US,South Dakota,Douglas,165,4,0,43.38520741,-98.36978007,46043.0,5648.750427935638,2.4242424242424243,161,161,4,0,157,160,2935,4,0,0,4,1
2020-10-28,US,South Dakota,Edmunds,142,1,0,45.41846445,-99.21545423,46045.0,3708.5400887960304,0.7042253521126759,141,139,1,0,138,136,3875,3,0,0,3,3
2020-10-28,US,South Dakota,Fall River,203,6,0,43.23929297,-103.5275691,46047.0,3023.9833159541195,2.955665024630542,197,192,6,0,186,192,6758,11,0,0,11,0
2020-10-28,US,South Dakota,Faulk,206,1,0,45.07082625,-99.14535601,46049.0,8960.417572857765,0.4854368932038835,205,203,1,0,202,202,2330,3,0,0,3,1
2020-10-28,US,South Dakota,Grant,304,2,0,45.1723937,-96.77002276,46051.0,4310.833806012479,0.6578947368421053,302,290,2,0,288,290,7147,14,0,0,14,0
2020-10-28,US,South Dakota,Gregory,224,10,0,43.19419064,-99.18883902,46053.0,5352.449223416966,4.464285714285714,214,213,10,0,203,211,4212,11,0,0,11,2
2020-10-28,US,South Dakota,Haakon,96,1,0,44.29299053,-101.539099,46055.0,5055.292259083728,1.0416666666666667,95,87,1,0,86,87,1918,9,0,0,9,0
2020-10-28,US,South Dakota,Hamlin,198,0,0,44.67385954,-97.18829593,46057.0,3212.199870214147,0.0,198,192,0,0,192,191,6111,6,0,0,6,1
2020-10-28,US,South Dakota,Hand,121,1,0,44.54708407,-99.00386459,46059.0,3791.9147602632397,0.8264462809917356,120,119,1,0,118,118,3262,2,0,0,2,1
2020-10-28,US,South Dakota,Hanson,93,1,0,43.6746384,-97.78715148,46061.0,2693.310165073849,1.075268817204301,92,89,1,0,88,88,3376,4,0,0,4,1
2020-10-28,US,South Dakota,Harding,52,0,0,45.58015551,-103.4958629,46063.0,4006.1633281972254,0.0,52,46,0,0,46,46,1249,6,0,0,6,0
2020-10-28,US,South Dakota,Hughes,846,6,0,44.39091534,-99.99661148,46065.0,4827.1140020540915,0.7092198581560284,840,843,6,0,837,837,17650,3,0,0,3,6
