Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,South Dakota,Hutchinson,229,2,0,43.33449012,-97.75536441,46067.0,3140.858592785626,0.8733624454148472,227,221,2,0,219,215,7380,8,0,0,8,6
2020-10-28,US,South Dakota,Hyde,42,0,0,44.54747703,-99.48572582,46069.0,3228.2859338970025,0.0,42,39,0,0,39,39,1282,3,0,0,3,0
2020-10-28,US,South Dakota,Jackson,121,1,0,43.69318385,-101.6255063,46071.0,3618.421052631578,0.8264462809917356,120,115,1,0,114,113,3307,6,0,0,6,2
2020-10-28,US,South Dakota,Jerauld,158,12,0,44.06637798,-98.62965972,46073.0,7848.981619473423,7.594936708860758,146,155,12,0,143,155,2043,3,0,0,3,0
2020-10-28,US,South Dakota,Jones,32,0,0,43.96278565,-100.6940008,46075.0,3543.7430786268,0.0,32,32,0,0,32,31,928,0,0,0,0,1
2020-10-28,US,South Dakota,Kingsbury,186,2,0,44.36956169,-97.4913945,46077.0,3765.9445231828304,1.075268817204301,184,176,2,0,174,169,4919,10,0,0,10,7
2020-10-28,US,South Dakota,Lake,378,9,0,44.02193107,-97.12926365,46079.0,2953.817300929905,2.380952380952381,369,362,8,0,354,352,13057,16,1,0,15,10
2020-10-28,US,South Dakota,Lawrence,896,6,0,44.35919441,-103.79294279999999,46081.0,3466.955579631636,0.6696428571428571,890,849,6,0,843,848,25741,47,0,0,47,1
2020-10-28,US,South Dakota,Lincoln,2759,18,0,43.27841182,-96.72039050000001,46083.0,4513.479911006413,0.6524102935846321,2741,2661,18,0,2643,2623,58807,98,0,0,98,38
2020-10-28,US,South Dakota,Lyman,267,5,0,43.89522709,-99.85201878,46085.0,7061.623909018778,1.8726591760299625,262,257,5,0,252,251,3821,10,0,0,10,6
2020-10-28,US,South Dakota,Marshall,64,1,0,45.75870838,-97.59855639,46091.0,1296.8591691995948,1.5625,63,64,1,0,63,63,5112,0,0,0,0,1
2020-10-28,US,South Dakota,McCook,234,1,0,43.6742571,-97.36863144,46087.0,4189.044038668098,0.4273504273504273,233,225,1,0,224,223,5546,9,0,0,9,2
2020-10-28,US,South Dakota,McPherson,69,0,0,45.76626028,-99.22118798,46089.0,2900.378310214376,0.0,69,67,0,0,67,66,2407,2,0,0,2,1
2020-10-28,US,South Dakota,Meade,944,10,0,44.56676791,-102.71627409999999,46093.0,3331.921502188339,1.0593220338983051,934,916,10,0,906,906,28294,28,0,0,28,10
2020-10-28,US,South Dakota,Mellette,80,1,0,43.58078848,-100.7563186,46095.0,3881.6108685104323,1.25,79,71,1,0,70,72,2042,9,0,0,9,-1
2020-10-28,US,South Dakota,Miner,142,1,0,44.02197882,-97.60992207,46097.0,6407.942238267148,0.7042253521126759,141,137,1,0,136,137,2213,5,0,0,5,0
2020-10-28,US,South Dakota,Minnehaha,11281,107,0,43.67441641,-96.7910885,46099.0,5841.022295401121,0.9484974736282245,11174,10997,106,0,10891,10492,192876,284,1,0,283,505
2020-10-28,US,South Dakota,Moody,213,2,0,44.02266214,-96.67081159,46101.0,3239.0510948905107,0.9389671361502347,211,210,2,0,208,207,6579,3,0,0,3,3
2020-10-28,US,South Dakota,Oglala Lakota,907,6,0,43.33749164,-102.55554980000001,46102.0,6397.686393454186,0.6615214994487321,901,878,5,0,873,855,14309,29,1,0,28,23
2020-10-28,US,South Dakota,Pennington,4381,49,0,44.0025835,-102.8240777,46103.0,3850.5822896066798,1.1184661036293084,4332,4239,49,0,4190,4183,111729,142,0,0,142,56
2020-10-28,US,South Dakota,Perkins,78,0,0,45.49049506,-102.47555859999999,46105.0,2722.5130890052355,0.0,78,74,0,0,74,74,2922,4,0,0,4,0
2020-10-28,US,South Dakota,Potter,103,0,0,45.06583079,-99.95498503,46107.0,4784.0222944728275,0.0,103,99,0,0,99,99,2207,4,0,0,4,0
2020-10-28,US,South Dakota,Roberts,342,4,0,45.62975048,-96.94672673,46109.0,3290.359822974793,1.1695906432748535,338,336,4,0,332,333,10447,6,0,0,6,3
2020-10-28,US,South Dakota,Sanborn,99,0,0,44.02351092,-98.09098159999999,46111.0,4223.549488054608,0.0,99,91,0,0,91,88,2429,8,0,0,8,3
2020-10-28,US,South Dakota,Spink,272,1,0,44.93837606,-98.34626602,46115.0,4265.997490589712,0.36764705882352944,271,262,1,0,261,259,6495,10,0,0,10,3
2020-10-28,US,South Dakota,Stanley,90,0,0,44.41381872,-100.7349153,46117.0,2905.1000645577788,0.0,90,90,0,0,90,90,3022,0,0,0,0,0
2020-10-28,US,South Dakota,Sully,41,0,0,44.71571812,-100.1278092,46119.0,2947.519769949677,0.0,41,41,0,0,41,41,1392,0,0,0,0,0
2020-10-28,US,South Dakota,Todd,453,6,0,43.19338568,-100.71955030000001,46121.0,4451.213520683896,1.3245033112582782,447,435,6,0,429,420,10283,18,0,0,18,15
2020-10-28,US,South Dakota,Tripp,269,2,0,43.34459388,-99.8854891,46123.0,4943.944127917663,0.7434944237918215,267,262,2,0,260,259,5478,7,0,0,7,3
2020-10-28,US,South Dakota,Turner,475,11,0,43.3109081,-97.14865776,46125.0,5665.553435114503,2.3157894736842106,464,453,11,0,442,451,8424,22,0,0,22,2
2020-10-28,US,South Dakota,Union,747,11,0,42.83112163,-96.6557828,46127.0,4688.6768767260855,1.4725568942436411,736,732,11,0,721,725,15619,15,0,0,15,7
2020-10-28,US,South Dakota,Walworth,268,4,0,45.43019636,-100.03075140000001,46129.0,4931.002759889604,1.492537313432836,264,267,2,0,265,266,5587,1,2,0,-1,1
2020-10-28,US,South Dakota,Yankton,842,5,0,43.00924485,-97.39467635,46135.0,3690.716226878233,0.5938242280285035,837,801,5,0,796,792,22869,41,0,0,41,9
2020-10-28,US,South Dakota,Ziebach,92,2,0,44.97881876,-101.6654622,46137.0,3338.171262699564,2.1739130434782608,90,89,2,0,87,87,2742,3,0,0,3,2
2020-10-28,US,Tennessee,Anderson,1767,14,0,36.12684348,-84.19965764,47001.0,2295.461040816857,0.7923033389926429,1753,1727,14,0,1713,1697,76482,40,0,0,40,30
2020-10-28,US,Tennessee,Bedford,1763,20,0,35.51123746,-86.45549096,47003.0,3546.3560839217107,1.1344299489506522,1743,1753,20,0,1733,1745,49038,10,0,0,10,8
2020-10-28,US,Tennessee,Benton,431,9,0,36.07110411,-88.06849355,47005.0,2667.0792079207918,2.0881670533642693,422,426,9,0,417,421,16184,5,0,0,5,5
2020-10-28,US,Tennessee,Bledsoe,1033,4,0,35.59942968,-85.20611967,47007.0,6857.4083908656385,0.3872216844143272,1029,1026,4,0,1022,1026,14755,7,0,0,7,0
2020-10-28,US,Tennessee,Blount,3464,36,0,35.68938198,-83.92847788,47009.0,2602.7891320028853,1.039260969976905,3428,3404,36,0,3368,3374,131349,60,0,0,60,30
2020-10-28,US,Tennessee,Bradley,3667,23,0,35.15739424,-84.857186,47011.0,3391.9156414762742,0.6272157076629398,3644,3641,23,0,3618,3619,106727,26,0,0,26,22
2020-10-28,US,Tennessee,Campbell,1071,13,0,36.40355516,-84.15108559999999,47013.0,2688.1180663621303,1.2138188608776843,1058,1044,12,0,1032,1035,39583,27,1,0,26,9
2020-10-28,US,Tennessee,Cannon,430,2,0,35.80990797,-86.05738983,47015.0,2929.5544352091565,0.4651162790697674,428,427,2,0,425,421,14462,3,0,0,3,6
2020-10-28,US,Tennessee,Carroll,1161,26,0,35.97366108,-88.45189331,47017.0,4181.222314257932,2.239448751076658,1135,1158,26,0,1132,1153,28020,3,0,0,3,5
2020-10-28,US,Tennessee,Carter,1630,34,0,36.28969086,-82.12588974,47019.0,2890.5321771204626,2.085889570552147,1596,1598,34,0,1564,1583,56351,32,0,0,32,15
2020-10-28,US,Tennessee,Cheatham,1091,12,0,36.26136216,-87.08903581,47021.0,2682.7648953697103,1.0999083409715855,1079,1079,12,0,1067,1069,40439,12,0,0,12,10
2020-10-28,US,Tennessee,Chester,740,15,0,35.42527478,-88.6095842,47023.0,4278.19853153726,2.0270270270270268,725,735,15,0,720,733,17276,5,0,0,5,2
2020-10-28,US,Tennessee,Claiborne,538,7,0,36.48319149,-83.65947309,47025.0,1683.40686504584,1.3011152416356877,531,534,6,0,528,528,31756,4,1,0,3,6
2020-10-28,US,Tennessee,Clay,415,15,0,36.55151008,-85.53930419,47027.0,5449.7701904136575,3.614457831325301,400,410,15,0,395,406,7717,5,0,0,5,4
2020-10-28,US,Tennessee,Cocke,1123,14,0,35.9278914,-83.11828725,47029.0,3119.097878013555,1.2466607301869992,1109,1097,14,0,1083,1080,35774,26,0,0,26,17
2020-10-28,US,Tennessee,Coffee,1962,26,0,35.49090731,-86.07311784,47031.0,3471.3375796178343,1.3251783893985731,1936,1943,26,0,1917,1923,55700,19,0,0,19,20
2020-10-28,US,Tennessee,Crockett,897,22,0,35.81830662,-89.14916269,47033.0,6303.583977512299,2.452619843924192,875,876,20,0,856,870,14328,21,2,0,19,6
2020-10-28,US,Tennessee,Cumberland,1651,27,0,35.95271721,-84.99840585,47035.0,2728.023793787178,1.6353725015142335,1624,1623,27,0,1596,1613,59673,28,0,0,28,10
2020-10-28,US,Tennessee,Davidson,32483,346,0,36.17007426,-86.78646056,47037.0,4679.576572008114,1.0651725517963242,32137,32175,341,0,31834,31975,692587,308,5,0,303,200
2020-10-28,US,Tennessee,DeKalb,779,17,0,35.97616272,-85.83689361,47041.0,3801.854563201561,2.1822849807445444,762,751,17,0,734,737,20138,28,0,0,28,14
2020-10-28,US,Tennessee,Decatur,674,11,0,35.60048904,-88.11043779,47039.0,5778.9591014318785,1.632047477744807,663,667,11,0,656,663,11706,7,0,0,7,4
2020-10-28,US,Tennessee,Dickson,1747,19,0,36.14669837,-87.35891709,47043.0,3238.3035515681768,1.0875787063537492,1728,1722,19,0,1703,1707,53446,25,0,0,25,15
2020-10-28,US,Tennessee,Dyer,2324,38,0,36.05931946,-89.41542855,47045.0,6254.204903253586,1.6351118760757315,2286,2285,35,0,2250,2247,37320,39,3,0,36,38
2020-10-28,US,Tennessee,Fayette,1744,25,0,35.19615831,-89.41399032,47047.0,4239.9046993897855,1.43348623853211,1719,1708,25,0,1683,1698,40507,36,0,0,36,10
2020-10-28,US,Tennessee,Fentress,934,11,0,36.38128818,-84.92870012,47049.0,5042.379744101927,1.1777301927194859,923,926,11,0,915,918,18217,8,0,0,8,8
2020-10-28,US,Tennessee,Franklin,1314,23,0,35.15634626,-86.09201039,47051.0,3113.153904473085,1.7503805175038052,1291,1305,22,0,1283,1302,41890,9,1,0,8,3
2020-10-28,US,Tennessee,Gibson,2205,49,0,35.99438059,-88.93358327,47053.0,4487.818777603648,2.2222222222222223,2156,2192,49,0,2143,2172,49045,13,0,0,13,20
2020-10-28,US,Tennessee,Giles,994,38,0,35.20222469,-87.03992678,47055.0,3373.6084713548744,3.8229376257545273,956,986,36,0,950,983,29503,8,2,0,6,3
2020-10-28,US,Tennessee,Grainger,635,4,0,36.27469206,-83.51254721,47057.0,2722.9845626072038,0.6299212598425197,631,617,4,0,613,612,23145,18,0,0,18,5
2020-10-28,US,Tennessee,Greene,1831,54,0,36.17470125,-82.84691273,47059.0,2650.9722161896075,2.9492080830147462,1777,1821,54,0,1767,1812,69087,10,0,0,10,9
2020-10-28,US,Tennessee,Grundy,585,11,0,35.38433717,-85.72142731,47061.0,4356.892827884114,1.8803418803418803,574,578,11,0,567,575,13346,7,0,0,7,3
2020-10-28,US,Tennessee,Hamblen,2525,50,0,36.21990035,-83.26586179,47063.0,3888.563772445868,1.98019801980198,2475,2495,48,0,2447,2475,64569,30,2,0,28,20
2020-10-28,US,Tennessee,Hamilton,12057,111,0,35.17670231,-85.16652245,47065.0,3278.104642690129,0.920627021647176,11946,11952,110,0,11842,11867,364286,105,1,0,104,85
2020-10-28,US,Tennessee,Hancock,123,3,0,36.52692871,-83.22375847,47067.0,1858.0060422960728,2.4390243902439024,120,121,3,0,118,121,6549,2,0,0,2,0
2020-10-28,US,Tennessee,Hardeman,1929,33,0,35.20772017,-88.99161161,47069.0,7700.5988023952095,1.7107309486780715,1896,1909,33,0,1876,1905,25220,20,0,0,20,4
2020-10-28,US,Tennessee,Hardin,1426,22,0,35.19732531,-88.18593755,47071.0,5559.0207391236545,1.5427769985974755,1404,1416,22,0,1394,1404,25776,10,0,0,10,12
2020-10-28,US,Tennessee,Hawkins,1245,25,0,36.44355426,-82.94885298,47073.0,2192.441799034973,2.0080321285140563,1220,1232,25,0,1207,1226,56530,13,0,0,13,6
2020-10-28,US,Tennessee,Haywood,1317,28,0,35.58332824,-89.28536625,47075.0,7610.957004160888,2.1260440394836753,1289,1305,28,0,1277,1297,17335,12,0,0,12,8
2020-10-28,US,Tennessee,Henderson,1436,26,0,35.65581134,-88.38600175,47077.0,5107.230501120319,1.8105849582172704,1410,1426,26,0,1400,1421,27847,10,0,0,10,5
2020-10-28,US,Tennessee,Henry,821,12,0,36.33160906,-88.30121797,47079.0,2538.259390941413,1.4616321559074301,809,809,12,0,797,802,32358,12,0,0,12,7
2020-10-28,US,Tennessee,Hickman,820,15,0,35.80609681,-87.47643507,47081.0,3256.811502105012,1.8292682926829267,805,810,15,0,795,810,25063,10,0,0,10,0
2020-10-28,US,Tennessee,Houston,428,17,0,36.28872054,-87.71878828,47083.0,5218.875746860139,3.97196261682243,411,425,17,0,408,423,8263,3,0,0,3,2
2020-10-28,US,Tennessee,Humphreys,462,4,0,36.03958805,-87.77992872,47085.0,2486.277042298999,0.8658008658008658,458,457,4,0,453,458,18486,5,0,0,5,-1
2020-10-28,US,Tennessee,Jackson,468,6,0,36.36380466,-85.67239905,47087.0,3970.8128287799077,1.2820512820512822,462,459,6,0,453,453,11758,9,0,0,9,6
2020-10-28,US,Tennessee,Jefferson,1588,23,0,36.04818632,-83.45148924,47089.0,2914.028809982567,1.4483627204030227,1565,1575,22,0,1553,1564,54012,13,1,0,12,11
2020-10-28,US,Tennessee,Johnson,1171,7,0,36.45523950000001,-81.84886538,47091.0,6583.089723409039,0.5977796754910333,1164,1166,7,0,1159,1157,17778,5,0,0,5,9
2020-10-28,US,Tennessee,Knox,13049,95,0,35.99508821,-83.94635435,47093.0,2774.535256308033,0.7280251360257491,12954,12956,92,0,12864,12848,465289,93,3,0,90,108
2020-10-28,US,Tennessee,Lake,990,4,0,36.34180170000001,-89.48921915,47095.0,14110.60433295325,0.404040404040404,986,988,3,0,985,987,7411,2,1,0,1,1
2020-10-28,US,Tennessee,Lauderdale,1474,17,0,35.75893438,-89.63015909999999,47097.0,5750.399875160925,1.153324287652646,1457,1451,17,0,1434,1441,25825,23,0,0,23,10
2020-10-28,US,Tennessee,Lawrence,1696,20,0,35.21675201,-87.39787695,47099.0,3842.145802183861,1.179245283018868,1676,1665,20,0,1645,1645,43734,31,0,0,31,20
2020-10-28,US,Tennessee,Lewis,431,5,0,35.52853208,-87.49022694,47101.0,3513.205086403652,1.160092807424594,426,422,5,0,417,418,12086,9,0,0,9,4
2020-10-28,US,Tennessee,Lincoln,931,3,0,35.13738622,-86.58910106,47103.0,2709.072920910202,0.322234156820623,928,925,3,0,922,917,34117,6,0,0,6,8
2020-10-28,US,Tennessee,Loudon,1678,12,0,35.73939663,-84.31145275,47105.0,3103.4992971813267,0.7151370679380215,1666,1653,11,0,1642,1643,53054,25,1,0,24,10
2020-10-28,US,Tennessee,Macon,1371,25,0,36.53157855,-86.00778595,47111.0,5572.717665230469,1.8234865061998544,1346,1357,25,0,1332,1348,24265,14,0,0,14,9
2020-10-28,US,Tennessee,Madison,3892,80,0,35.61181957,-88.84076036,47113.0,3972.0770738079686,2.055498458376156,3812,3851,80,0,3771,3814,97605,41,0,0,41,37
2020-10-28,US,Tennessee,Marion,809,10,0,35.12997174,-85.62265895,47115.0,2798.630089597675,1.236093943139679,799,794,10,0,784,783,28575,15,0,0,15,11
2020-10-28,US,Tennessee,Marshall,1172,11,0,35.45798777,-86.76420988,47117.0,3409.4545454545455,0.938566552901024,1161,1156,11,0,1145,1157,33683,16,0,0,16,-1
2020-10-28,US,Tennessee,Maury,3431,38,0,35.618741299999996,-87.07462444,47119.0,3559.608660919004,1.1075488195861265,3393,3407,38,0,3369,3389,94340,24,0,0,24,18
2020-10-28,US,Tennessee,McMinn,1683,38,0,35.42812616,-84.61520715,47107.0,3128.601702792133,2.2578728461081403,1645,1673,37,0,1636,1659,53285,10,1,0,9,14
2020-10-28,US,Tennessee,McNairy,1150,29,0,35.17468549,-88.5647812,47109.0,4475.753094107574,2.5217391304347827,1121,1144,28,0,1116,1134,25832,6,1,0,5,10
2020-10-28,US,Tennessee,Meigs,332,6,0,35.51558739,-84.81482914,47121.0,2672.677507647722,1.8072289156626504,326,330,6,0,324,329,12306,2,0,0,2,1
2020-10-28,US,Tennessee,Monroe,1507,29,0,35.44550387,-84.24902965,47123.0,3237.72693092706,1.92435301924353,1478,1486,29,0,1457,1472,46357,21,0,0,21,14
2020-10-28,US,Tennessee,Montgomery,4333,60,0,36.49609412,-87.38550661,47125.0,2073.275181465408,1.3847219016847452,4273,4275,58,0,4217,4240,205950,58,2,0,56,35
2020-10-28,US,Tennessee,Moore,277,2,0,35.27724699,-86.36230578,47127.0,4269.420468557337,0.7220216606498195,275,271,2,0,269,272,6411,6,0,0,6,-1
2020-10-28,US,Tennessee,Morgan,451,7,0,36.13248031,-84.64880098,47129.0,2107.1812362752885,1.5521064301552103,444,444,7,0,437,443,21579,7,0,0,7,1
2020-10-28,US,Tennessee,Obion,1847,23,0,36.35732446,-89.14921589,47131.0,6142.538827363729,1.245262587980509,1824,1811,23,0,1788,1795,30267,36,0,0,36,16
2020-10-28,US,Tennessee,Out of TN,4177,35,0,0.0,0.0,80047.0,0.0,0.8379219535551832,4142,4171,34,0,4137,4151,,6,1,0,5,20
2020-10-28,US,Tennessee,Overton,1248,18,0,36.34117832,-85.28989535,47133.0,5611.258486578841,1.4423076923076923,1230,1232,18,0,1214,1229,22068,16,0,0,16,3
2020-10-28,US,Tennessee,Perry,336,5,0,35.63708728,-87.86139634,47135.0,4160.475482912333,1.488095238095238,331,329,5,0,324,308,8064,7,0,0,7,21
2020-10-28,US,Tennessee,Pickett,283,9,0,36.55606529,-85.07763299999998,47137.0,5606.180665610143,3.180212014134276,274,276,9,0,267,274,5082,7,0,0,7,2
2020-10-28,US,Tennessee,Polk,533,13,0,35.12245443,-84.52075859,47139.0,3166.587452471483,2.4390243902439024,520,527,13,0,514,517,16898,6,0,0,6,10
2020-10-28,US,Tennessee,Putnam,4548,57,0,36.14005459,-85.50646123,47141.0,5667.642843790891,1.2532981530343008,4491,4499,57,0,4442,4456,78843,49,0,0,49,43
2020-10-28,US,Tennessee,Rhea,1132,19,0,35.60536161,-84.93076643,47143.0,3413.0310248138207,1.6784452296819787,1113,1130,18,0,1112,1124,33044,2,1,0,1,6
2020-10-28,US,Tennessee,Roane,1387,8,0,35.84923189,-84.52458689,47145.0,2598.25409314001,0.5767844268204758,1379,1346,7,0,1339,1321,53140,41,1,0,40,25
2020-10-28,US,Tennessee,Robertson,2669,43,0,36.52454807,-86.87346725,47147.0,3716.597273474162,1.6110902959910078,2626,2640,44,0,2596,2628,71012,29,-1,0,30,12
2020-10-28,US,Tennessee,Rutherford,12271,115,0,35.84591405,-86.4107263,47149.0,3692.914215206825,0.9371689348871324,12156,12143,115,0,12028,12017,324890,128,0,0,128,126
2020-10-28,US,Tennessee,Scott,400,5,0,36.42325673,-84.50360494,47151.0,1812.57930034439,1.25,395,394,5,0,389,386,22039,6,0,0,6,8
2020-10-28,US,Tennessee,Sequatchie,357,2,0,35.36979721,-85.41022136,47153.0,2375.881804871556,0.5602240896358543,355,357,2,0,355,347,14876,0,0,0,0,10
2020-10-28,US,Tennessee,Sevier,3461,22,0,35.78077323,-83.52244332,47155.0,3522.6463104325708,0.6356544351343543,3439,3408,23,0,3385,3364,97892,53,-1,0,54,44
2020-10-28,US,Tennessee,Shelby,37111,570,0,35.1864775,-89.89692423,47157.0,3959.917453258014,1.5359327423135998,36541,36855,568,0,36287,36685,935764,256,2,0,254,170
2020-10-28,US,Tennessee,Smith,1024,14,0,36.25359775,-85.95411046,47159.0,5080.1210497593875,1.3671875,1010,1005,14,0,991,994,19942,19,0,0,19,11
2020-10-28,US,Tennessee,Stewart,344,11,0,36.50235092,-87.83920548,47161.0,2508.202697776157,3.197674418604651,333,338,11,0,327,336,13561,6,0,0,6,2
2020-10-28,US,Tennessee,Sullivan,3923,49,0,36.51240691,-82.30412917,47163.0,2477.454719983833,1.2490440989039,3874,3846,48,0,3798,3819,157668,77,1,0,76,27
2020-10-28,US,Tennessee,Sumner,6305,113,0,36.46824103,-86.45917204,47165.0,3296.1632764019805,1.7922283901665346,6192,6230,112,0,6118,6184,187149,75,1,0,74,46
2020-10-28,US,Tennessee,Tipton,2439,23,0,35.501942,-89.73694895,47167.0,3959.479861686066,0.9430094300943008,2416,2406,23,0,2383,2381,61581,33,0,0,33,25
2020-10-28,US,Tennessee,Trousdale,1781,9,0,36.39026213,-86.16087954,47169.0,15783.410138248848,0.5053340819764177,1772,1777,8,0,1769,1776,11012,4,1,0,3,1
2020-10-28,US,Tennessee,Unassigned,2107,5,0,0.0,0.0,90047.0,0.0,0.2373042240151875,2102,2330,6,0,2324,2261,,-223,-1,0,-222,69
2020-10-28,US,Tennessee,Unicoi,457,3,0,36.10890856,-82.43709629,47171.0,2555.49963652631,0.6564551422319475,454,445,3,0,442,433,17761,12,0,0,12,12
2020-10-28,US,Tennessee,Union,552,3,0,36.28590426,-83.83651902,47173.0,2763.869417184057,0.5434782608695652,549,549,3,0,546,546,19688,3,0,0,3,3
2020-10-28,US,Tennessee,Van Buren,212,2,0,35.69864497,-85.45221699,47175.0,3610.3542234332426,0.9433962264150944,210,210,2,0,208,208,5765,2,0,0,2,2
2020-10-28,US,Tennessee,Warren,1490,11,0,35.672829899999996,-85.77969117,47177.0,3609.758461128473,0.7382550335570469,1479,1461,10,0,1451,1449,40878,29,1,0,28,12
2020-10-28,US,Tennessee,Washington,3663,53,0,36.29472368,-82.49454720000001,47179.0,2831.304347826087,1.446901446901447,3610,3615,53,0,3562,3569,128607,48,0,0,48,46
2020-10-28,US,Tennessee,Wayne,1612,7,0,35.23868267,-87.78644456,47181.0,9668.326036106278,0.43424317617866,1605,1606,7,0,1599,1604,16558,6,0,0,6,2
2020-10-28,US,Tennessee,Weakley,1601,26,0,36.29896232,-88.71990865,47183.0,4803.768602976475,1.6239850093691444,1575,1579,26,0,1553,1573,33415,22,0,0,22,6
2020-10-28,US,Tennessee,White,1228,14,0,35.92929884,-85.45591799,47185.0,4490.766136405193,1.1400651465798046,1214,1200,14,0,1186,1194,27107,28,0,0,28,6
2020-10-28,US,Tennessee,Williamson,7319,56,0,35.89099229,-86.89281867,47187.0,3069.89581061356,0.7651318486131985,7263,7235,56,0,7179,7187,231729,84,0,0,84,48
2020-10-28,US,Tennessee,Wilson,4847,60,0,36.15496772,-86.29775884,47189.0,3350.6847231727465,1.2378791004745202,4787,4785,60,0,4725,4731,140625,62,0,0,62,54
2020-10-28,US,Texas,Anderson,2961,39,0,31.81534745,-95.65354823,48001.0,5128.6048324240055,1.3171225937183384,2922,2949,39,0,2910,2946,58057,12,0,0,12,3
2020-10-28,US,Texas,Andrews,628,10,0,32.30468633,-102.63765479999999,48003.0,3357.391071905908,1.5923566878980893,618,628,10,0,618,584,18128,0,0,0,0,44
2020-10-28,US,Texas,Angelina,2304,92,0,31.25457347,-94.60901487,48005.0,2656.979761286975,3.9930555555555554,2212,2304,91,0,2213,2277,87092,0,1,0,-1,27
2020-10-28,US,Texas,Aransas,350,18,0,28.10556197,-96.9995047,48007.0,1488.7282007656318,5.142857142857143,332,349,18,0,331,348,23792,1,0,0,1,1
2020-10-28,US,Texas,Archer,154,1,0,33.61569967,-98.68754589,48009.0,1800.5378229860867,0.6493506493506493,153,142,1,0,141,137,8786,12,0,0,12,5
2020-10-28,US,Texas,Armstrong,27,1,0,34.96507426,-101.35748740000001,48011.0,1430.8426073131955,3.703703703703704,26,27,1,0,26,24,1892,0,0,0,0,3
2020-10-28,US,Texas,Atascosa,1285,35,0,28.89333001,-98.52730485,48013.0,2512.071628252497,2.723735408560312,1250,1282,35,0,1247,1284,50310,3,0,0,3,-2
2020-10-28,US,Texas,Austin,514,9,0,29.88548725,-96.27736949,48015.0,1711.5077250932336,1.7509727626459144,505,514,9,0,505,514,29989,0,0,0,0,0
2020-10-28,US,Texas,Bailey,296,5,0,34.06854817,-102.8299707,48017.0,4228.571428571428,1.6891891891891893,291,296,5,0,291,280,7027,0,0,0,0,16
2020-10-28,US,Texas,Bandera,185,8,0,29.74619598,-99.24598147,48019.0,800.4499826929732,4.3243243243243255,177,185,8,0,177,185,22824,0,0,0,0,0
2020-10-28,US,Texas,Bastrop,2006,31,0,30.10370699,-97.31206354,48021.0,2260.969534393562,1.5453639082751744,1975,1998,31,0,1967,1993,86976,8,0,0,8,5
2020-10-28,US,Texas,Baylor,43,2,0,33.61640794,-99.21352901,48023.0,1225.420347677401,4.651162790697675,41,43,2,0,41,43,3582,0,0,0,0,0
2020-10-28,US,Texas,Bee,1858,39,0,28.41761668,-97.74215593,48025.0,5705.512052817441,2.0990312163616798,1819,1841,39,0,1802,1853,32587,17,0,0,17,-12
2020-10-28,US,Texas,Bell,6427,100,0,31.03736027,-97.4785025,48027.0,1770.894181701954,1.5559358954411078,6327,6391,100,0,6291,6327,355642,36,0,0,36,64
