Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,Texas,Bexar,65222,1407,0,29.44928723,-98.52019748,48029.0,3255.315304703541,2.157247554506148,63815,64941,1402,0,63539,64767,1986049,281,5,0,276,174
2020-10-28,US,Texas,Blanco,162,6,0,30.26640707,-98.3999852,48031.0,1357.8073925069148,3.703703703703704,156,161,6,0,155,159,11702,1,0,0,1,2
2020-10-28,US,Texas,Borden,2,0,0,32.74363984,-101.43165090000001,48033.0,305.8103975535168,0.0,2,2,0,0,2,2,648,0,0,0,0,0
2020-10-28,US,Texas,Bosque,408,11,0,31.89978581,-97.63613524,48035.0,2183.5697083221835,2.6960784313725488,397,407,11,0,396,405,18691,1,0,0,1,2
2020-10-28,US,Texas,Bowie,1944,75,0,33.44626922,-94.41834132,48037.0,2084.8302858062093,3.858024691358025,1869,1907,73,0,1834,1783,94324,37,2,0,35,124
2020-10-28,US,Texas,Brazoria,12333,184,0,29.18757369,-95.44563172,48039.0,3295.267511702969,1.4919322143841725,12149,12295,183,0,12112,12271,370200,38,1,0,37,24
2020-10-28,US,Texas,Brazos,7587,68,0,30.663644800000004,-96.30205577,48041.0,3310.0505647634723,0.8962699354158429,7519,7564,68,0,7496,7534,226758,23,0,0,23,30
2020-10-28,US,Texas,Brewster,249,5,0,29.81008251,-103.25203259999999,48043.0,2705.63946539172,2.0080321285140563,244,248,5,0,243,246,9267,1,0,0,1,2
2020-10-28,US,Texas,Briscoe,22,1,0,34.53026962,-101.2084947,48045.0,1423.0271668822766,4.545454545454546,21,22,1,0,21,22,1516,0,0,0,0,0
2020-10-28,US,Texas,Brooks,358,23,0,27.03103197,-98.21808402,48047.0,5047.229663048076,6.424581005586593,335,356,23,0,333,354,7114,2,0,0,2,2
2020-10-28,US,Texas,Brown,674,28,0,31.77430356,-98.99907113,48049.0,1780.0549334460172,4.154302670623147,646,670,28,0,642,661,37924,4,0,0,4,9
2020-10-28,US,Texas,Burleson,467,6,0,30.49273808,-96.62158484,48051.0,2532.1260098682433,1.284796573875803,461,464,6,0,458,461,18389,3,0,0,3,3
2020-10-28,US,Texas,Burnet,1047,15,0,30.78801353,-98.181887,48053.0,2174.22905201952,1.4326647564469914,1032,950,15,0,935,925,47542,97,0,0,97,25
2020-10-28,US,Texas,Caldwell,1700,37,0,29.83668859,-97.61814775,48055.0,3893.3675338952003,2.176470588235294,1663,1700,37,0,1663,1693,43247,0,0,0,0,7
2020-10-28,US,Texas,Calhoun,930,9,0,28.47048236,-96.61633945,48057.0,4368.2480037576315,0.967741935483871,921,930,9,0,921,929,21561,0,0,0,0,1
2020-10-28,US,Texas,Callahan,131,4,0,32.29760619,-99.37326312,48059.0,939.5395538980133,3.053435114503817,127,131,4,0,127,123,13994,0,0,0,0,8
2020-10-28,US,Texas,Cameron,24150,1081,0,26.14524221,-97.48140372,48061.0,5707.020698879628,4.476190476190476,23069,24085,1079,0,23006,23976,423908,65,2,0,63,109
2020-10-28,US,Texas,Camp,399,13,0,32.97195142,-94.97790104,48063.0,3047.1971895524666,3.2581453634085213,386,399,13,0,386,391,13033,0,0,0,0,8
2020-10-28,US,Texas,Carson,58,0,0,35.40365929,-101.35426690000001,48065.0,978.7377657779275,0.0,58,58,0,0,58,53,6005,0,0,0,0,5
2020-10-28,US,Texas,Cass,533,23,0,33.07499881,-94.34646905,48067.0,1775.1282222074203,4.3151969981238265,510,515,23,0,492,498,30119,18,0,0,18,17
2020-10-28,US,Texas,Castro,311,7,0,34.53016752,-102.2617243,48069.0,4130.146082337317,2.2508038585209005,304,311,7,0,304,301,7665,0,0,0,0,10
2020-10-28,US,Texas,Chambers,1565,10,0,29.70972016,-94.67154501,48071.0,3570.043570499807,0.6389776357827476,1555,1556,10,0,1546,1545,42454,9,0,0,9,11
2020-10-28,US,Texas,Cherokee,1642,37,0,31.837258000000002,-95.16559897,48073.0,3118.945408957945,2.2533495736906213,1605,1640,37,0,1603,1633,52592,2,0,0,2,7
2020-10-28,US,Texas,Childress,122,0,0,34.529304100000004,-100.2077916,48075.0,1669.8603887215986,0.0,122,122,0,0,122,120,7291,0,0,0,0,2
2020-10-28,US,Texas,Clay,117,2,0,33.78686685,-98.20771198,48077.0,1117.3717887498806,1.709401709401709,115,110,2,0,108,107,10456,7,0,0,7,3
2020-10-28,US,Texas,Cochran,109,1,0,33.60425307,-102.82844990000001,48079.0,3820.539782684893,0.9174311926605504,108,109,1,0,108,99,2836,0,0,0,0,10
2020-10-28,US,Texas,Coke,127,5,0,31.88911733,-100.5297533,48081.0,3749.6309418364335,3.9370078740157477,122,112,5,0,107,109,3370,15,0,0,15,3
2020-10-28,US,Texas,Coleman,93,4,0,31.76736834,-99.45240766,48083.0,1137.6146788990825,4.301075268817204,89,89,4,0,85,88,8397,4,0,0,4,1
2020-10-28,US,Texas,Collin,18015,180,0,33.18820114,-96.57264368,48085.0,1741.0338928995968,0.9991673605328892,17835,17883,177,0,17706,17768,1005146,132,3,0,129,115
2020-10-28,US,Texas,Collingsworth,22,0,0,34.96489496,-100.27001109999999,48087.0,753.4246575342465,0.0,22,22,0,0,22,21,2962,0,0,0,0,1
2020-10-28,US,Texas,Colorado,502,4,0,29.622097999999998,-96.5273805,48089.0,2335.6441632159313,0.796812749003984,498,503,4,0,499,501,21217,-1,0,0,-1,2
2020-10-28,US,Texas,Comal,2872,106,0,29.80811278,-98.27647225,48091.0,1838.5624387839368,3.6908077994428967,2766,2861,106,0,2755,2848,148373,11,0,0,11,13
2020-10-28,US,Texas,Comanche,368,5,0,31.94854689,-98.55876441,48093.0,2698.936560322699,1.358695652173913,363,365,5,0,360,354,13534,3,0,0,3,11
2020-10-28,US,Texas,Concho,143,2,0,31.32635934,-99.86473038,48095.0,5245.7813646368295,1.3986013986013983,141,143,2,0,141,142,4276,0,0,0,0,1
2020-10-28,US,Texas,Cooke,561,9,0,33.63979567,-97.21240912,48097.0,1359.7692512785713,1.60427807486631,552,561,9,0,552,539,40574,0,0,0,0,22
2020-10-28,US,Texas,Coryell,1972,13,0,31.39078397,-97.79936155,48099.0,2596.4108438335243,0.6592292089249493,1959,1967,13,0,1954,1970,74808,5,0,0,5,-3
2020-10-28,US,Texas,Cottle,40,3,0,34.07783319,-100.27850620000001,48101.0,2861.230329041488,7.5,37,39,3,0,36,35,1389,1,0,0,1,4
2020-10-28,US,Texas,Crane,77,4,0,31.43052248,-102.5143314,48103.0,1605.1698978528248,5.194805194805196,73,77,4,0,73,74,4794,0,0,0,0,3
2020-10-28,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,166,7,0,159,166,3499,0,0,0,0,0
2020-10-28,US,Texas,Crosby,123,7,0,33.61431553,-101.30003640000001,48107.0,2143.9776886874674,5.691056910569106,116,123,6,0,117,115,5779,0,1,0,-1,8
2020-10-28,US,Texas,Culberson,101,2,0,31.44506775,-104.5185739,48109.0,4652.233993551359,1.98019801980198,99,101,2,0,99,97,2204,0,0,0,0,4
2020-10-28,US,Texas,Dallam,371,10,0,36.27787176,-102.60207249999999,48111.0,5091.258405379443,2.6954177897574123,361,371,10,0,361,362,7200,0,0,0,0,9
2020-10-28,US,Texas,Dallas,94837,1235,0,32.76670599,-96.77796049999999,48113.0,3598.422472107929,1.3022343600071702,93602,93939,1229,0,92710,93939,2637772,898,6,0,892,0
2020-10-28,US,Texas,Dawson,851,17,0,32.74255572,-101.94772420000001,48115.0,6686.0465116279065,1.9976498237367804,834,820,17,0,803,820,12619,31,0,0,31,0
2020-10-28,US,Texas,DeWitt,1086,44,0,29.08101855,-97.35681170000001,48123.0,5386.904761904762,4.051565377532229,1042,1084,44,0,1040,1078,20187,2,0,0,2,6
2020-10-28,US,Texas,Deaf Smith,1058,26,0,34.96522957,-102.6054267,48117.0,5704.734174485065,2.457466918714556,1032,1058,26,0,1032,1026,18760,0,0,0,0,32
2020-10-28,US,Texas,Delta,35,0,0,33.38570922,-95.66921122,48119.0,656.5372350403303,0.0,35,33,0,0,33,33,5349,2,0,0,2,0
2020-10-28,US,Texas,Denton,14547,174,0,33.20521901,-97.11691153,48121.0,1639.6399036526984,1.1961229119406065,14373,14427,173,0,14254,14260,859064,120,1,0,119,167
2020-10-28,US,Texas,Dickens,51,2,0,33.61616822,-100.7788855,48125.0,2306.648575305292,3.92156862745098,49,51,2,0,49,51,2249,0,0,0,0,0
2020-10-28,US,Texas,Dimmit,292,7,0,28.42270064,-99.75645095,48127.0,2884.2354800474122,2.3972602739726026,285,290,7,0,283,289,10308,2,0,0,2,1
2020-10-28,US,Texas,Donley,99,1,0,34.96517499,-100.8140093,48129.0,3020.13422818792,1.0101010101010102,98,99,1,0,98,85,3319,0,0,0,0,14
2020-10-28,US,Texas,Duval,489,21,0,27.68184592,-98.50864568,48131.0,4382.898628663619,4.294478527607362,468,489,21,0,468,488,11212,0,0,0,0,1
2020-10-28,US,Texas,Eastland,253,7,0,32.32743996,-98.83243566,48133.0,1377.995642701525,2.766798418972332,246,253,6,0,247,251,18322,0,1,0,-1,2
2020-10-28,US,Texas,Ector,6373,119,0,31.86898877,-102.54294279999999,48135.0,3834.006124302895,1.867252471363565,6254,6246,117,0,6129,6246,162124,127,2,0,125,0
2020-10-28,US,Texas,Edwards,72,2,0,29.98202582,-100.304252,48137.0,3726.7080745341614,2.7777777777777777,70,72,2,0,70,71,1928,0,0,0,0,1
2020-10-28,US,Texas,El Paso,43425,601,0,31.76980765,-106.23632749999999,48141.0,5174.3367197386215,1.3839953943580887,42824,42332,596,0,41736,40887,840758,1093,5,0,1088,1445
2020-10-28,US,Texas,Ellis,4968,78,0,32.34894117,-96.79371841,48139.0,2687.933515847337,1.5700483091787443,4890,4945,77,0,4868,4875,179436,23,1,0,22,70
2020-10-28,US,Texas,Erath,1036,14,0,32.23602653,-98.21773417,48143.0,2426.3431542461003,1.351351351351351,1022,1031,14,0,1017,1017,42446,5,0,0,5,14
2020-10-28,US,Texas,Falls,675,5,0,31.25350609,-96.93630086,48145.0,3902.410822686015,0.7407407407407407,670,674,5,0,669,666,17335,1,0,0,1,8
2020-10-28,US,Texas,Fannin,795,19,0,33.59564294,-96.10751083,48147.0,2238.553809765163,2.3899371069182394,776,789,18,0,771,778,35286,6,1,0,5,11
2020-10-28,US,Texas,Fayette,676,22,0,29.87788372,-96.92076062,48149.0,2667.0875088771404,3.2544378698224854,654,676,22,0,654,672,25349,0,0,0,0,4
2020-10-28,US,Texas,Fisher,106,3,0,32.74281316,-100.40193020000001,48151.0,2767.6240208877284,2.830188679245283,103,106,3,0,103,102,3839,0,0,0,0,4
2020-10-28,US,Texas,Floyd,142,9,0,34.07227468,-101.3031546,48153.0,2485.9943977591042,6.338028169014086,133,142,9,0,133,126,5837,0,0,0,0,16
2020-10-28,US,Texas,Foard,22,1,0,33.97308618,-99.7767797,48155.0,1904.7619047619046,4.545454545454546,21,21,1,0,20,21,1200,1,0,0,1,0
2020-10-28,US,Texas,Fort Bend,17585,308,0,29.52704478,-95.77219463,48157.0,2166.472831925568,1.7514927495024168,17277,17556,307,0,17249,17486,787858,29,1,0,28,70
2020-10-28,US,Texas,Franklin,221,7,0,33.17653242,-95.21917243,48159.0,2060.6060606060605,3.1674208144796383,214,218,7,0,211,216,10766,3,0,0,3,2
2020-10-28,US,Texas,Freestone,456,4,0,31.70422788,-96.15072516,48161.0,2312.725059593245,0.8771929824561403,452,456,4,0,452,459,19808,0,0,0,0,-3
2020-10-28,US,Texas,Frio,1017,9,0,28.86751206,-99.10804207,48163.0,5008.3719097803605,0.8849557522123894,1008,1016,9,0,1007,1014,19816,1,0,0,1,2
2020-10-28,US,Texas,Gaines,526,11,0,32.74055318,-102.6353295,48165.0,2447.4222966685284,2.091254752851711,515,511,11,0,500,511,20901,15,0,0,15,0
2020-10-28,US,Texas,Galveston,12490,169,0,29.40167322,-94.90469073,48167.0,3650.5630752413495,1.3530824659727785,12321,12404,169,0,12235,12368,337890,86,0,0,86,36
2020-10-28,US,Texas,Garza,126,8,0,33.17969345,-101.2984114,48169.0,2022.7965965644569,6.349206349206349,118,126,8,0,118,124,6578,0,0,0,0,2
2020-10-28,US,Texas,Gillespie,363,10,0,30.31824095,-98.94676915,48171.0,1345.0422409959986,2.7548209366391183,353,363,10,0,353,361,26804,0,0,0,0,2
2020-10-28,US,Texas,Glasscock,13,0,0,31.86942909,-101.5207776,48173.0,922.6401703335699,0.0,13,13,0,0,13,13,1388,0,0,0,0,0
2020-10-28,US,Texas,Goliad,166,6,0,28.65696592,-97.42760647,48175.0,2167.667798380778,3.614457831325301,160,166,6,0,160,157,7584,0,0,0,0,9
2020-10-28,US,Texas,Gonzales,1115,20,0,29.45634206,-97.49424032,48177.0,5351.05821375438,1.7937219730941705,1095,1112,20,0,1092,1112,20826,3,0,0,3,0
2020-10-28,US,Texas,Gray,495,10,0,35.40081878,-100.8129222,48179.0,2261.7198208900672,2.0202020202020203,485,495,10,0,485,450,21895,0,0,0,0,45
2020-10-28,US,Texas,Grayson,2632,70,0,33.62744998,-96.67753461,48181.0,1932.282030951752,2.6595744680851063,2562,2515,69,0,2446,2508,133991,117,1,0,116,7
2020-10-28,US,Texas,Gregg,2568,86,0,32.47940482,-94.81591935,48183.0,2071.8867239501387,3.3489096573208723,2482,2545,86,0,2459,2537,123707,23,0,0,23,8
2020-10-28,US,Texas,Grimes,1189,35,0,30.54579585,-95.98902499,48185.0,4117.036011080332,2.9436501261564336,1154,1187,35,0,1152,1177,28360,2,0,0,2,10
2020-10-28,US,Texas,Guadalupe,3888,81,0,29.58165339,-97.94786822,48187.0,2330.278638513129,2.083333333333333,3807,3883,80,0,3803,3876,163694,5,1,0,4,7
2020-10-28,US,Texas,Hale,2559,61,0,34.07044901,-101.82681140000001,48189.0,7660.300544812309,2.383743649863228,2498,2537,61,0,2476,2537,33830,22,0,0,22,0
2020-10-28,US,Texas,Hall,47,1,0,34.5307555,-100.68138520000001,48191.0,1585.6950067476382,2.127659574468085,46,47,1,0,46,45,3028,0,0,0,0,2
2020-10-28,US,Texas,Hamilton,201,5,0,31.70470573,-98.11083887,48193.0,2375.605720364023,2.487562189054726,196,197,5,0,192,196,8484,4,0,0,4,1
2020-10-28,US,Texas,Hansford,216,6,0,36.27743284,-101.3545796,48195.0,4000.74087794036,2.7777777777777777,210,216,6,0,210,193,5463,0,0,0,0,23
2020-10-28,US,Texas,Hardeman,63,3,0,34.28944521,-99.74632408,48197.0,1601.8306636155605,4.761904761904762,60,63,3,0,60,63,3922,0,0,0,0,0
2020-10-28,US,Texas,Hardin,1448,35,0,30.33364686,-94.38931817,48199.0,2513.801604110969,2.4171270718232045,1413,1434,34,0,1400,1429,57207,14,1,0,13,5
2020-10-28,US,Texas,Harris,160532,2791,0,29.85864939,-95.39339521,48201.0,3405.9183272954865,1.7385941743702191,157741,159617,2785,0,156832,159272,4698619,915,6,0,909,345
2020-10-28,US,Texas,Harrison,1090,38,0,32.54935988,-94.36934071,48203.0,1637.7924361035566,3.486238532110092,1052,1076,38,0,1038,1069,66726,14,0,0,14,7
2020-10-28,US,Texas,Hartley,171,0,0,35.84008013,-102.6029022,48205.0,3066.7144906743183,0.0,171,171,0,0,171,170,5619,0,0,0,0,1
2020-10-28,US,Texas,Haskell,83,3,0,33.17823584,-99.73037358,48207.0,1466.9494521032166,3.614457831325301,80,83,3,0,80,80,5813,0,0,0,0,3
2020-10-28,US,Texas,Hays,6376,86,0,30.05669873,-98.02944344,48209.0,2769.8737135682977,1.3488080301129235,6290,6376,86,0,6290,6353,222631,0,0,0,0,23
2020-10-28,US,Texas,Hemphill,145,0,0,35.83764858,-100.2703577,48211.0,3796.805446451952,0.0,145,145,0,0,145,133,3825,0,0,0,0,12
2020-10-28,US,Texas,Henderson,1295,35,0,32.21128872,-95.85846587,48213.0,1565.2005753169683,2.702702702702702,1260,1259,35,0,1224,1228,82299,36,0,0,36,31
2020-10-28,US,Texas,Hidalgo,35485,1940,0,26.39418217,-98.18299696,48215.0,4084.806499774953,5.467098774129914,33545,35281,1934,0,33347,35100,865939,204,6,0,198,181
2020-10-28,US,Texas,Hill,831,16,0,31.99045053,-97.13423143,48217.0,2267.4561379573793,1.9253910950661848,815,817,16,0,801,803,36354,14,0,0,14,14
2020-10-28,US,Texas,Hockley,665,14,0,33.60771256,-102.3431676,48219.0,2888.666869380131,2.1052631578947367,651,665,14,0,651,632,22980,0,0,0,0,33
2020-10-28,US,Texas,Hood,1194,38,0,32.42990927,-97.83242024,48221.0,1936.9595898966631,3.1825795644891124,1156,1184,38,0,1146,1167,60537,10,0,0,10,17
2020-10-28,US,Texas,Hopkins,672,29,0,33.14875072,-95.56351139,48223.0,1812.1022543414954,4.315476190476192,643,635,27,0,608,614,36810,37,2,0,35,21
2020-10-28,US,Texas,Houston,427,13,0,31.31925973,-95.42226208,48225.0,1859.1083246255664,3.0444964871194378,414,424,13,0,411,419,23169,3,0,0,3,5
2020-10-28,US,Texas,Howard,1202,21,0,32.30621324,-101.4356444,48227.0,3278.420248745363,1.7470881863560732,1181,1194,21,0,1173,1192,36459,8,0,0,8,2
2020-10-28,US,Texas,Hudspeth,106,3,0,31.45628381,-105.388178,48229.0,2169.4637740483013,2.830188679245283,103,101,3,0,98,94,4795,5,0,0,5,7
2020-10-28,US,Texas,Hunt,2019,45,0,33.12351514,-96.08551032,48231.0,2047.7919548856928,2.2288261515601784,1974,1992,44,0,1948,1944,96493,27,1,0,26,48
2020-10-28,US,Texas,Hutchinson,344,7,0,35.84006574,-101.3546643,48233.0,1642.945840099341,2.0348837209302326,337,344,7,0,337,326,21198,0,0,0,0,18
2020-10-28,US,Texas,Irion,13,0,0,31.30375559,-100.982439,48235.0,846.3541666666665,0.0,13,13,0,0,13,13,1522,0,0,0,0,0
2020-10-28,US,Texas,Jack,153,3,0,33.23377248,-98.17283469,48237.0,1712.3670956911026,1.96078431372549,150,152,3,0,149,151,8843,1,0,0,1,1
2020-10-28,US,Texas,Jackson,652,16,0,28.95472367,-96.57749563,48239.0,4417.344173441736,2.4539877300613497,636,650,16,0,634,647,14874,2,0,0,2,3
2020-10-28,US,Texas,Jasper,515,34,0,30.74685667,-94.02667579,48241.0,1449.5201103324046,6.601941747572815,481,515,34,0,481,515,35872,0,0,0,0,0
2020-10-28,US,Texas,Jeff Davis,23,0,0,30.71490589,-104.1399973,48243.0,1011.433597185576,0.0,23,23,0,0,23,21,2252,0,0,0,0,2
2020-10-28,US,Texas,Jefferson,8332,152,0,29.8832777,-94.16434171,48245.0,3312.066463935762,1.8242918867018725,8180,8301,152,0,8149,8245,255001,31,0,0,31,56
2020-10-28,US,Texas,Jim Hogg,169,6,0,27.04453923,-98.69681870000001,48247.0,3250.0,3.5502958579881656,163,169,6,0,163,168,5248,0,0,0,0,1
2020-10-28,US,Texas,Jim Wells,1620,52,0,27.73103938,-98.0904705,48249.0,4001.778568252557,3.2098765432098766,1568,1600,52,0,1548,1590,40822,20,0,0,20,10
2020-10-28,US,Texas,Johnson,3727,65,0,32.37877812,-97.36615819,48251.0,2119.8177650625366,1.74403005097934,3662,3656,65,0,3591,3588,171361,71,0,0,71,68
2020-10-28,US,Texas,Jones,595,2,0,32.73997145,-99.87861576,48253.0,2962.704775182991,0.33613445378151263,593,590,2,0,588,585,19817,5,0,0,5,5
2020-10-28,US,Texas,Karnes,955,17,0,28.90705334,-97.85960149,48255.0,6121.402474200372,1.780104712041885,938,954,17,0,937,951,15650,1,0,0,1,3
2020-10-28,US,Texas,Kaufman,3571,56,0,32.599141700000004,-96.28734728,48257.0,2622.7653980052,1.5681881825819095,3515,3543,56,0,3487,3499,128622,28,0,0,28,44
2020-10-28,US,Texas,Kendall,388,10,0,29.94414155,-98.7113588,48259.0,818.030402057726,2.5773195876288657,378,387,10,0,377,387,45641,1,0,0,1,0
2020-10-28,US,Texas,Kenedy,11,2,0,26.92601662,-97.66413984,48261.0,2722.772277227723,18.181818181818183,9,11,2,0,9,11,442,0,0,0,0,0
2020-10-28,US,Texas,Kent,10,0,0,33.18104136,-100.7780939,48263.0,1312.3359580052493,0.0,10,10,0,0,10,10,726,0,0,0,0,0
2020-10-28,US,Texas,Kerr,704,13,0,30.06040006,-99.34930144,48265.0,1338.403041825095,1.8465909090909087,691,702,13,0,689,697,52405,2,0,0,2,5
2020-10-28,US,Texas,Kimble,26,2,0,30.48678918,-99.74856473,48267.0,599.4927369149182,7.6923076923076925,24,26,1,0,25,24,4362,0,1,0,-1,2
2020-10-28,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-10-28,US,Texas,Kinney,79,1,0,29.34967888,-100.41866379999999,48271.0,2154.3496045814013,1.2658227848101269,78,79,1,0,78,78,3767,0,0,0,0,1
2020-10-28,US,Texas,Kleberg,1026,52,0,27.42435506,-97.69894948,48273.0,3344.1981747066493,5.0682261208577,974,1025,52,0,973,1023,31129,1,0,0,1,2
2020-10-28,US,Texas,Knox,113,9,0,33.60519951,-99.74229059999999,48275.0,3084.0611353711793,7.9646017699115035,104,113,9,0,104,113,3653,0,0,0,0,0
2020-10-28,US,Texas,La Salle,376,13,0,28.34453111,-99.09908775,48283.0,5000.0,3.4574468085106385,363,376,13,0,363,366,7531,0,0,0,0,10
2020-10-28,US,Texas,Lamar,1820,47,0,33.66981763,-95.57404777,48277.0,3650.2938285966425,2.5824175824175826,1773,1803,46,0,1757,1768,49728,17,1,0,16,35
2020-10-28,US,Texas,Lamb,538,24,0,34.06859623,-102.35162890000001,48279.0,4172.806949507485,4.4609665427509295,514,538,24,0,514,507,13158,0,0,0,0,31
2020-10-28,US,Texas,Lampasas,305,9,0,31.19531316,-98.24206613,48281.0,1423.371289901064,2.950819672131148,296,305,9,0,296,305,21229,0,0,0,0,0
2020-10-28,US,Texas,Lavaca,1159,39,0,29.38508402,-96.93186692,48285.0,5750.719460156794,3.364969801553063,1120,1141,39,0,1102,1131,20110,18,0,0,18,10
2020-10-28,US,Texas,Lee,242,14,0,30.31120597,-96.97045773,48287.0,1403.7937235338472,5.785123966942148,228,241,14,0,227,239,17144,1,0,0,1,2
2020-10-28,US,Texas,Leon,354,12,0,31.29872538,-95.9936328,48289.0,2034.015168926684,3.3898305084745757,342,350,11,0,339,342,17270,4,1,0,3,8
2020-10-28,US,Texas,Liberty,2295,58,0,30.15152688,-94.81205615,48291.0,2601.480406715107,2.5272331154684102,2237,2308,58,0,2250,2291,86323,-13,0,0,-13,17
2020-10-28,US,Texas,Limestone,679,16,0,31.5454767,-96.58095444,48293.0,2897.128472074071,2.3564064801178204,663,677,16,0,661,673,23519,2,0,0,2,4
2020-10-28,US,Texas,Lipscomb,69,1,0,36.27783108,-100.27331509999999,48295.0,2134.2406433652955,1.4492753623188406,68,69,1,0,68,68,3355,0,0,0,0,1
2020-10-28,US,Texas,Live Oak,383,10,0,28.35101362,-98.1246786,48297.0,3137.544032112722,2.610966057441253,373,383,10,0,373,381,12166,0,0,0,0,2
2020-10-28,US,Texas,Llano,180,3,0,30.70645047,-98.68475262,48299.0,825.8774948382656,1.6666666666666667,177,180,3,0,177,176,21646,0,0,0,0,4
2020-10-28,US,Texas,Lubbock,18015,174,0,33.61008596,-101.82047890000001,48303.0,5800.643335297471,0.9658617818484596,17841,17703,170,0,17533,17478,307412,312,4,0,308,225
2020-10-28,US,Texas,Lynn,172,5,0,33.17657705,-101.8162849,48305.0,2890.2705427659216,2.9069767441860463,167,165,5,0,160,165,5877,7,0,0,7,0
2020-10-28,US,Texas,Madison,759,6,0,30.96694679,-95.93003775,48313.0,5313.6376365163815,0.7905138339920948,753,759,6,0,753,758,14422,0,0,0,0,1
2020-10-28,US,Texas,Marion,172,14,0,32.79868409,-94.35661230000001,48315.0,1745.4840673838034,8.13953488372093,158,170,14,0,156,170,9928,2,0,0,2,0
2020-10-28,US,Texas,Martin,92,7,0,32.30600051,-101.9513518,48317.0,1594.1777854791198,7.608695652173912,85,91,7,0,84,89,5753,1,0,0,1,2
2020-10-28,US,Texas,Mason,82,2,0,30.71780434,-99.22629416,48319.0,1918.5774450163776,2.4390243902439024,80,82,2,0,80,80,4280,0,0,0,0,2
2020-10-28,US,Texas,Matagorda,1105,53,0,28.81955746,-96.01230294,48321.0,3015.5827852523,4.796380090497737,1052,1100,53,0,1047,1095,36552,5,0,0,5,5
2020-10-28,US,Texas,Maverick,4232,147,0,28.7429195,-100.3157686,48323.0,7206.839004121113,3.4735349716446127,4085,4224,146,0,4078,4182,58485,8,1,0,7,42
2020-10-28,US,Texas,McCulloch,209,4,0,31.1925468,-99.34682807,48307.0,2617.7354709418837,1.9138755980861244,205,206,4,0,202,202,7987,3,0,0,3,4
2020-10-28,US,Texas,McLennan,10014,138,0,31.55255453,-97.20217694,48309.0,3902.2223261360054,1.378070701018574,9876,9961,135,0,9826,9893,254607,53,3,0,50,68
2020-10-28,US,Texas,McMullen,25,1,0,28.35251708,-98.56769164,48311.0,3364.737550471063,4.0,24,25,1,0,24,24,749,0,0,0,0,1
2020-10-28,US,Texas,Medina,1276,48,0,29.355730100000002,-99.11030298,48325.0,2473.6352357320097,3.761755485893417,1228,1276,48,0,1228,1274,50921,0,0,0,0,2
2020-10-28,US,Texas,Menard,72,0,0,30.88990665,-99.82047940000001,48327.0,3367.6333021515434,0.0,72,68,0,0,68,62,2139,4,0,0,4,6
2020-10-28,US,Texas,Midland,5378,94,0,31.86904128,-102.03156820000001,48329.0,3041.304741223308,1.7478616586091484,5284,5294,92,0,5202,5211,172578,84,2,0,82,83
2020-10-28,US,Texas,Milam,548,8,0,30.78581830000001,-96.97718698,48331.0,2207.6300205454627,1.45985401459854,540,547,7,0,540,545,25131,1,1,0,0,2
