Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,Texas,Mills,76,1,0,31.49557106,-98.59272068,48333.0,1559.6142006977225,1.3157894736842106,75,77,1,0,76,76,4921,-1,0,0,-1,1
2020-10-28,US,Texas,Mitchell,193,2,0,32.30623474,-100.9212058,48335.0,2258.630778232885,1.0362694300518134,191,193,2,0,191,179,8145,0,0,0,0,14
2020-10-28,US,Texas,Montague,284,6,0,33.67521893,-97.72500958,48337.0,1433.0406700978906,2.112676056338028,278,279,5,0,274,270,19596,5,1,0,4,9
2020-10-28,US,Texas,Montgomery,13996,179,0,30.30079133,-95.50572772,48339.0,2304.2817559035284,1.2789368390968847,13817,13917,178,0,13739,13796,590925,79,1,0,78,121
2020-10-28,US,Texas,Moore,1345,22,0,35.83769242,-101.8930281,48341.0,6423.113658070677,1.6356877323420074,1323,1345,22,0,1323,1317,21485,0,0,0,0,28
2020-10-28,US,Texas,Morris,228,5,0,33.11304005,-94.73255695,48343.0,1840.4907975460128,2.1929824561403506,223,224,5,0,219,217,12339,4,0,0,4,7
2020-10-28,US,Texas,Motley,17,0,0,34.07408766,-100.77972199999999,48345.0,1416.666666666667,0.0,17,17,0,0,17,17,1234,0,0,0,0,0
2020-10-28,US,Texas,Nacogdoches,1803,69,0,31.62017125,-94.61803994,48347.0,2765.167781117723,3.826955074875208,1734,1800,68,0,1732,1789,65711,3,1,0,2,11
2020-10-28,US,Texas,Navarro,1417,33,0,32.04620681,-96.47428766,48349.0,2827.6096022988045,2.3288637967537054,1384,1417,32,0,1385,1417,49565,0,1,0,-1,0
2020-10-28,US,Texas,Newton,188,13,0,30.78548982,-93.74408813,48351.0,1382.8613460831189,6.914893617021277,175,188,13,0,175,188,13746,0,0,0,0,0
2020-10-28,US,Texas,Nolan,420,6,0,32.30365282,-100.4060208,48353.0,2854.42435775452,1.4285714285714286,414,420,5,0,415,405,14751,0,1,0,-1,15
2020-10-28,US,Texas,Nueces,21247,442,0,27.736286,-97.5433285,48355.0,5864.574075198596,2.0802936885207317,20805,21219,442,0,20777,21187,362265,28,0,0,28,32
2020-10-28,US,Texas,Ochiltree,305,5,0,36.27829105,-100.8158184,48357.0,3100.854005693371,1.639344262295082,300,305,5,0,300,302,9947,0,0,0,0,3
2020-10-28,US,Texas,Oldham,27,2,0,35.40425596,-102.6027606,48359.0,1278.409090909091,7.407407407407407,25,27,2,0,25,27,2131,0,0,0,0,0
2020-10-28,US,Texas,Orange,2187,46,0,30.11879481,-93.89412775,48361.0,2622.4279341934866,2.1033379058070416,2141,2187,46,0,2141,2160,83572,0,0,0,0,27
2020-10-28,US,Texas,Palo Pinto,726,17,0,32.75310985,-98.31319001,48363.0,2487.238343211484,2.3415977961432506,709,718,17,0,701,700,28875,8,0,0,8,18
2020-10-28,US,Texas,Panola,475,28,0,32.163959600000005,-94.30552481,48365.0,2047.9434336466327,5.894736842105262,447,474,28,0,446,468,23148,1,0,0,1,6
2020-10-28,US,Texas,Parker,2490,49,0,32.77757172,-97.80500621,48367.0,1742.7455591483642,1.9678714859437751,2441,2461,48,0,2413,2400,138371,29,1,0,28,61
2020-10-28,US,Texas,Parmer,579,18,0,34.52993409,-102.78446679999999,48369.0,6028.110359187924,3.1088082901554404,561,579,18,0,561,570,9864,0,0,0,0,9
2020-10-28,US,Texas,Pecos,508,8,0,30.78097267,-102.72412609999999,48371.0,3210.516336977817,1.5748031496062993,500,488,7,0,481,474,15673,20,1,0,19,14
2020-10-28,US,Texas,Polk,914,35,0,30.79472531,-94.82766240000001,48373.0,1779.8375946877497,3.8293216630196936,879,914,35,0,879,912,50031,0,0,0,0,2
2020-10-28,US,Texas,Potter,8007,100,0,35.40133773,-101.893964,48375.0,6819.40126900311,1.2489072061945798,7907,8007,100,0,7907,7845,119648,0,0,0,0,162
2020-10-28,US,Texas,Presidio,133,7,0,29.99954402,-104.24080790000001,48377.0,1983.890214797136,5.2631578947368425,126,133,7,0,126,128,6948,0,0,0,0,5
2020-10-28,US,Texas,Rains,93,5,0,32.87109387,-95.79232691,48379.0,743.167652229503,5.376344086021504,88,92,5,0,87,90,12159,1,0,0,1,2
2020-10-28,US,Texas,Randall,5218,56,0,34.96585996,-101.8971322,48381.0,3789.039524227923,1.0732081257186659,5162,5049,56,0,4993,4883,136271,169,0,0,169,166
2020-10-28,US,Texas,Reagan,95,6,0,31.36607041,-101.52326590000001,48383.0,2468.173551571837,6.315789473684211,89,95,6,0,89,92,3741,0,0,0,0,3
2020-10-28,US,Texas,Real,125,8,0,29.83321503,-99.82018052,48385.0,3621.089223638471,6.4,117,124,8,0,116,123,3478,1,0,0,1,1
2020-10-28,US,Texas,Red River,199,17,0,33.61886692,-95.04841765,48387.0,1655.1609415287369,8.542713567839195,182,197,17,0,180,196,12175,2,0,0,2,1
2020-10-28,US,Texas,Reeves,271,7,0,31.32323325,-103.69038959999999,48389.0,1696.2944416624937,2.5830258302583027,264,267,7,0,260,258,15695,4,0,0,4,9
2020-10-28,US,Texas,Refugio,311,16,0,28.323897600000002,-97.15766311,48391.0,4476.108232584917,5.144694533762059,295,310,16,0,294,309,7032,1,0,0,1,1
2020-10-28,US,Texas,Roberts,14,0,0,35.83809685,-100.813175,48393.0,1639.344262295082,0.0,14,14,0,0,14,14,903,0,0,0,0,0
2020-10-28,US,Texas,Robertson,427,4,0,31.02539637,-96.51272246,48395.0,2500.8785287571745,0.936768149882904,423,425,4,0,421,420,17284,2,0,0,2,5
2020-10-28,US,Texas,Rockwall,1945,32,0,32.89779518,-96.40771592,48397.0,1853.8817137682888,1.6452442159383034,1913,1939,32,0,1907,1896,100657,6,0,0,6,43
2020-10-28,US,Texas,Runnels,302,9,0,31.8314342,-99.97616148,48399.0,2942.3226812159,2.9801324503311264,293,301,9,0,292,296,10234,1,0,0,1,5
2020-10-28,US,Texas,Rusk,1029,23,0,32.10773545,-94.76176432,48401.0,1891.3355144653158,2.2351797862001943,1006,1008,23,0,985,995,54450,21,0,0,21,13
2020-10-28,US,Texas,Sabine,99,9,0,31.34318809,-93.85440451,48403.0,939.1007398975528,9.090909090909092,90,94,9,0,85,94,10589,5,0,0,5,0
2020-10-28,US,Texas,San Augustine,221,15,0,31.39457611,-94.17000399,48405.0,2683.0156610416416,6.787330316742081,206,221,15,0,206,214,8232,0,0,0,0,7
2020-10-28,US,Texas,San Jacinto,239,13,0,30.57933681,-95.16260304,48407.0,828.1645240652829,5.439330543933054,226,238,12,0,226,237,28719,1,1,0,0,1
2020-10-28,US,Texas,San Patricio,1572,80,0,28.00880118,-97.51763891,48409.0,2355.7620260752287,5.089058524173028,1492,1572,80,0,1492,1572,66893,0,0,0,0,0
2020-10-28,US,Texas,San Saba,117,2,0,31.1577796,-98.81758731,48411.0,1932.2873658133774,1.709401709401709,115,118,2,0,116,117,6054,-1,0,0,-1,1
2020-10-28,US,Texas,Schleicher,55,2,0,30.89740592,-100.5384842,48413.0,1969.2087361260294,3.636363636363636,53,55,2,0,53,55,2895,0,0,0,0,0
2020-10-28,US,Texas,Scurry,1089,15,0,32.74613808,-100.91626640000001,48415.0,6519.786864635095,1.3774104683195592,1074,1089,14,0,1075,1074,16866,0,1,0,-1,15
2020-10-28,US,Texas,Shackelford,39,0,0,32.73587756,-99.35401337,48417.0,1194.4869831546707,0.0,39,39,0,0,39,39,3253,0,0,0,0,0
2020-10-28,US,Texas,Shelby,550,30,0,31.79211404,-94.14550696,48419.0,2176.1494025480733,5.454545454545454,520,549,30,0,519,544,25418,1,0,0,1,5
2020-10-28,US,Texas,Sherman,77,1,0,36.27751473,-101.8933156,48421.0,2547.981469225678,1.2987012987012987,76,77,1,0,76,77,3079,0,0,0,0,0
2020-10-28,US,Texas,Smith,4541,137,0,32.37474036,-95.27175679999999,48423.0,1951.0120257270648,3.0169566174851354,4404,4498,135,0,4363,4437,230221,43,2,0,41,61
2020-10-28,US,Texas,Somervell,159,5,0,32.22236802,-97.77403489,48425.0,1741.8930762489044,3.1446540880503147,154,158,5,0,153,156,9016,1,0,0,1,2
2020-10-28,US,Texas,Starr,3562,185,0,26.56150059,-98.73892358,48427.0,5511.116612256897,5.19371139809096,3377,3547,185,0,3362,3546,64525,15,0,0,15,1
2020-10-28,US,Texas,Stephens,165,4,0,32.73553157,-98.83631615,48429.0,1761.6912235746313,2.4242424242424243,161,161,4,0,157,160,9433,4,0,0,4,1
2020-10-28,US,Texas,Sterling,17,0,0,31.82781912,-101.05007459999999,48431.0,1316.8086754453911,0.0,17,17,0,0,17,13,1311,0,0,0,0,4
2020-10-28,US,Texas,Stonewall,19,1,0,33.17906744,-100.25384009999999,48433.0,1407.4074074074076,5.2631578947368425,18,19,1,0,18,19,1362,0,0,0,0,0
2020-10-28,US,Texas,Sutton,110,3,0,30.49856623,-100.5382014,48435.0,2913.1355932203387,2.727272727272727,107,110,3,0,107,108,3758,0,0,0,0,2
2020-10-28,US,Texas,Swisher,152,3,0,34.53028891,-101.73491740000001,48437.0,2054.8871163985395,1.973684210526316,149,152,3,0,149,146,7462,0,0,0,0,6
2020-10-28,US,Texas,Tarrant,65368,821,0,32.77143818,-97.29101614,48439.0,3109.038461081134,1.2559662220046506,64547,64727,815,0,63912,64290,2084931,641,6,0,635,437
2020-10-28,US,Texas,Taylor,2097,67,0,32.30163422,-99.89007449,48441.0,1519.1909239752524,3.195040534096328,2030,2048,65,0,1983,2003,137640,49,2,0,47,45
2020-10-28,US,Texas,Terrell,4,0,0,30.22429013,-102.0766732,48443.0,515.4639175257731,0.0,4,4,0,0,4,4,823,0,0,0,0,0
2020-10-28,US,Texas,Terry,535,9,0,33.17402785,-102.3354521,48445.0,4336.548593661344,1.6822429906542056,526,505,8,0,497,505,12287,30,1,0,29,0
2020-10-28,US,Texas,Throckmorton,19,2,0,33.17751417,-99.21226795,48447.0,1265.822784810127,10.526315789473683,17,17,2,0,15,17,1515,2,0,0,2,0
2020-10-28,US,Texas,Titus,1695,35,0,33.21339719,-94.96797273,48449.0,5175.572519083969,2.0648967551622417,1660,1695,35,0,1660,1695,33033,0,0,0,0,0
2020-10-28,US,Texas,Tom Green,4803,77,0,31.40464436,-100.46244300000001,48451.0,4029.3624161073826,1.6031646887362063,4726,4678,77,0,4601,4678,118189,125,0,0,125,0
2020-10-28,US,Texas,Travis,31851,449,0,30.33432034,-97.78535620000001,48453.0,2500.168765905205,1.409688863771938,31402,31775,449,0,31326,31653,1248743,76,0,0,76,122
2020-10-28,US,Texas,Trinity,206,8,0,31.0879489,-95.1367187,48455.0,1406.047368780288,3.8834951456310685,198,206,7,0,199,206,14740,0,1,0,-1,0
2020-10-28,US,Texas,Tyler,269,4,0,30.77031716,-94.37690895,48457.0,1241.2329272794389,1.4869888475836432,265,261,4,0,257,261,21696,8,0,0,8,0
2020-10-28,US,Texas,Upshur,498,15,0,32.73706798,-94.93999853,48459.0,1192.7286662036258,3.0120481927710845,483,491,13,0,478,484,41260,7,2,0,5,7
2020-10-28,US,Texas,Upton,27,3,0,31.36868194,-102.0423217,48461.0,738.3100902378999,11.111111111111109,24,27,3,0,24,27,3671,0,0,0,0,0
2020-10-28,US,Texas,Uvalde,833,36,0,29.35739637,-99.76229172,48463.0,3115.066751430388,4.321728691476591,797,833,36,0,797,833,26846,0,0,0,0,0
2020-10-28,US,Texas,Val Verde,2562,127,0,29.89149232,-101.1525205,48465.0,5225.905150433452,4.9570647931303675,2435,2562,125,0,2437,2489,49208,0,2,0,-2,73
2020-10-28,US,Texas,Van Zandt,696,27,0,32.56483801,-95.83766469,48467.0,1229.8992754903693,3.8793103448275854,669,684,26,0,658,681,56019,12,1,0,11,3
2020-10-28,US,Texas,Victoria,4267,98,0,28.79780988,-96.96813006,48469.0,4633.812605881586,2.2966955706585424,4169,4258,97,0,4161,4248,92035,9,1,0,8,10
2020-10-28,US,Texas,Walker,3940,62,0,30.73872995,-95.57440968,48471.0,5399.405243178797,1.5736040609137056,3878,3935,62,0,3873,3946,72480,5,0,0,5,-11
2020-10-28,US,Texas,Waller,984,17,0,30.01058447,-95.99011759,48473.0,1781.1244252977594,1.727642276422764,967,983,17,0,966,971,53126,1,0,0,1,12
2020-10-28,US,Texas,Ward,164,1,0,31.50999644,-103.09279090000001,48475.0,1366.8944824137354,0.6097560975609756,163,163,1,0,162,158,11720,1,0,0,1,5
2020-10-28,US,Texas,Washington,702,49,0,30.21498498,-96.40946246,48477.0,1956.41268602642,6.980056980056981,653,702,48,0,654,700,35108,0,1,0,-1,2
2020-10-28,US,Texas,Webb,15175,355,0,27.7610369,-99.33237355,48479.0,5485.230542342004,2.339373970345964,14820,15145,353,0,14792,15106,275910,30,2,0,28,39
2020-10-28,US,Texas,Wharton,1433,59,0,29.27765923,-96.22319248,48481.0,3448.358841081913,4.117236566643405,1374,1442,58,0,1384,1426,41619,-9,1,0,-10,16
2020-10-28,US,Texas,Wheeler,83,0,0,35.40114335,-100.26995140000001,48483.0,1641.613924050633,0.0,83,83,0,0,83,76,5191,0,0,0,0,7
2020-10-28,US,Texas,Wichita,3752,44,0,33.98842886,-98.70410340000001,48485.0,2837.480148226575,1.1727078891257996,3708,3649,41,0,3608,3486,132064,103,3,0,100,163
2020-10-28,US,Texas,Wilbarger,361,3,0,34.07945812,-99.24178437,48487.0,2827.1595269794043,0.8310249307479224,358,348,3,0,345,336,12820,13,0,0,13,12
2020-10-28,US,Texas,Willacy,1232,56,0,26.47411727,-97.61535848,48489.0,5768.330368011986,4.545454545454546,1176,1231,55,0,1176,1228,21515,1,1,0,0,3
2020-10-28,US,Texas,Williamson,9509,154,0,30.64655664,-97.60048540000001,48491.0,1610.1911604586223,1.6195183510358608,9355,9479,153,0,9326,9418,566719,30,1,0,29,61
2020-10-28,US,Texas,Wilson,1003,28,0,29.1732598,-98.08693082,48493.0,1963.9710201683965,2.7916251246261217,975,1000,28,0,972,998,50224,3,0,0,3,2
2020-10-28,US,Texas,Winkler,149,5,0,31.85008651,-103.04851629999999,48495.0,1860.174781523096,3.355704697986577,144,142,5,0,137,140,7720,7,0,0,7,2
2020-10-28,US,Texas,Wise,930,15,0,33.21570665,-97.65460265,48497.0,1328.875171467764,1.6129032258064515,915,925,15,0,910,908,68305,5,0,0,5,17
2020-10-28,US,Texas,Wood,639,39,0,32.78722382,-95.38236368,48499.0,1403.1928676519028,6.103286384976527,600,636,39,0,597,633,45129,3,0,0,3,3
2020-10-28,US,Texas,Yoakum,300,6,0,33.17320212,-102.82764329999999,48501.0,3443.130953747275,2.0,294,289,6,0,283,289,8591,11,0,0,11,0
2020-10-28,US,Texas,Young,578,8,0,33.17659707,-98.68790885,48503.0,3209.3281510272072,1.3840830449826989,570,559,8,0,551,535,18045,19,0,0,19,24
2020-10-28,US,Texas,Zapata,352,9,0,27.00156391,-99.16987152,48505.0,2482.544608223429,2.5568181818181817,343,352,9,0,343,346,14190,0,0,0,0,6
2020-10-28,US,Texas,Zavala,466,19,0,28.86617238,-99.76050829,48507.0,3935.8108108108113,4.07725321888412,447,463,19,0,444,461,11983,3,0,0,3,2
2020-10-28,US,Utah,Bear River,5197,17,0,41.52106798,-113.08328159999999,0.0,2781.8518558168907,0.3271117952664999,5180,5149,17,0,5132,5101,,48,0,0,48,48
2020-10-28,US,Utah,Central Utah,1293,8,0,39.37231946,-111.5758676,0.0,1577.7143275496012,0.6187161639597835,1285,1261,7,0,1254,1253,,32,1,0,31,8
2020-10-28,US,Utah,Davis,8377,41,0,40.99001837,-112.1139997,49011.0,2356.52538391644,0.4894353587203056,8336,8252,41,0,8211,8172,351713,125,0,0,125,80
2020-10-28,US,Utah,Salt Lake,46672,303,0,40.66616532,-111.92160109999999,49035.0,4021.9331165759113,0.6492115186835791,46369,45969,298,0,45671,45508,1152633,703,5,0,698,461
2020-10-28,US,Utah,San Juan,821,30,0,37.62762978,-109.80337140000002,49037.0,5363.2087797230215,3.654080389768575,791,810,30,0,780,804,15449,11,0,0,11,6
2020-10-28,US,Utah,Southeast Utah,488,4,0,38.99617072,-110.70139579999999,0.0,1213.0552586442616,0.819672131147541,484,466,4,0,462,453,,22,0,0,22,13
2020-10-28,US,Utah,Southwest Utah,6153,54,0,37.85447192,-111.4418764,0.0,2441.259790034995,0.8776206728425159,6099,6055,54,0,6001,5971,,98,0,0,98,84
2020-10-28,US,Utah,Summit,1403,1,0,40.86688146,-110.9535882,49043.0,3328.9832720370146,0.07127583749109052,1402,1382,1,0,1381,1365,41933,21,0,0,21,17
2020-10-28,US,Utah,Tooele,1429,3,0,40.44862644,-113.12957150000001,49045.0,1977.6083256064987,0.2099370188943317,1426,1401,3,0,1398,1385,69907,28,0,0,28,16
2020-10-28,US,Utah,TriCounty,453,2,0,40.12491499,-109.5174415,0.0,800.0423863515947,0.44150110375275936,451,441,2,0,439,420,,12,0,0,12,21
2020-10-28,US,Utah,Utah,28681,80,0,40.116672200000004,-111.66576620000001,49049.0,4507.925530660841,0.2789303022907151,28601,28353,79,0,28274,28067,622213,328,1,0,327,286
2020-10-28,US,Utah,Wasatch,1145,9,0,40.33110236,-111.1691419,49051.0,3358.657710246106,0.7860262008733624,1136,1124,9,0,1115,1107,33240,21,0,0,21,17
2020-10-28,US,Utah,Weber-Morgan,6691,36,0,41.27116049,-111.9145117,0.0,2456.882465474761,0.5380361679868481,6655,6565,33,0,6532,6477,,126,3,0,123,88
2020-10-28,US,Vermont,Addison,120,2,0,44.03217337,-73.14130877,50001.0,326.29088832694345,1.6666666666666667,118,120,2,0,118,120,36973,0,0,0,0,0
2020-10-28,US,Vermont,Bennington,142,1,0,43.03519828,-73.09048868,50003.0,400.3383140682267,0.7042253521126759,141,141,1,0,140,137,35631,1,0,0,1,4
2020-10-28,US,Vermont,Caledonia,44,0,0,44.46548598,-72.10314651,50005.0,146.7008968759377,0.0,44,43,0,0,43,41,30302,1,0,0,1,2
2020-10-28,US,Vermont,Chittenden,977,39,0,44.46322849,-73.08359212,50007.0,596.5537875364832,3.991811668372569,938,973,39,0,934,966,164572,4,0,0,4,7
2020-10-28,US,Vermont,Essex,7,0,0,44.72736416,-71.73579864,50009.0,113.58104819081615,0.0,7,7,0,0,7,7,6250,0,0,0,0,0
2020-10-28,US,Vermont,Franklin,142,7,0,44.85627605,-72.91249563,50011.0,287.4377555564552,4.929577464788731,135,142,7,0,135,135,49421,0,0,0,0,7
2020-10-28,US,Vermont,Grand Isle,17,0,0,44.797582399999996,-73.29679772,50013.0,234.96890117484446,0.0,17,17,0,0,17,17,7090,0,0,0,0,0
2020-10-28,US,Vermont,Lamoille,63,1,0,44.60353043,-72.64356694,50015.0,248.403122782115,1.5873015873015872,62,63,1,0,62,63,25300,0,0,0,0,0
2020-10-28,US,Vermont,Orange,33,0,0,44.00470222,-72.37640104,50017.0,114.2184687802852,0.0,33,33,0,0,33,33,28999,0,0,0,0,0
2020-10-28,US,Vermont,Orleans,35,0,0,44.82964024,-72.24562697,50019.0,129.45223212634536,0.0,35,35,0,0,35,33,26907,0,0,0,0,2
2020-10-28,US,Vermont,Rutland,135,1,0,43.57723578,-73.03741676,50021.0,231.994638346136,0.7407407407407407,134,135,1,0,134,134,58672,0,0,0,0,1
2020-10-28,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-28,US,Vermont,Washington,132,2,0,44.27343241,-72.61604978,50023.0,225.9925696382407,1.5151515151515151,130,131,2,0,129,125,58140,1,0,0,1,6
2020-10-28,US,Vermont,Windham,146,3,0,42.986982,-72.71268875,50025.0,345.79129363838763,2.054794520547945,143,146,3,0,143,145,42756,0,0,0,0,1
2020-10-28,US,Vermont,Windsor,119,2,0,43.58010937,-72.58595157,50027.0,216.12001017035342,1.680672268907563,117,119,2,0,117,119,55286,0,0,0,0,0
2020-10-28,US,Virginia,Accomack,1214,19,0,37.76707161,-75.63234615,51001.0,3756.653051120188,1.5650741350906097,1195,1211,19,0,1192,1210,32412,3,0,0,3,1
2020-10-28,US,Virginia,Albemarle,1585,24,0,38.02080697,-78.55481085,51003.0,1449.7393213207724,1.5141955835962144,1561,1570,24,0,1546,1564,108718,15,0,0,15,6
2020-10-28,US,Virginia,Alexandria,4269,74,0,38.814003,-77.08183073,51510.0,2677.6977695260557,1.7334270320918248,4195,4248,74,0,4174,4230,160530,21,0,0,21,18
2020-10-28,US,Virginia,Alleghany,112,4,0,37.78636074,-80.00222498,51005.0,753.7012113055182,3.571428571428572,108,113,4,0,109,113,14910,-1,0,0,-1,0
2020-10-28,US,Virginia,Amelia,147,6,0,37.34081025,-77.98584649,51007.0,1118.2959300114112,4.081632653061225,141,147,6,0,141,146,13013,0,0,0,0,1
2020-10-28,US,Virginia,Amherst,600,6,0,37.60308293,-79.14548696,51009.0,1898.4337921215,1.0,594,583,6,0,577,573,31666,17,0,0,17,10
2020-10-28,US,Virginia,Appomattox,292,6,0,37.37569884,-78.81340003,51011.0,1835.2083464270002,2.054794520547945,286,289,6,0,283,290,15841,3,0,0,3,-1
2020-10-28,US,Virginia,Arlington,4630,154,0,38.8767675,-77.10139853,51013.0,1954.8897577287808,3.3261339092872566,4476,4586,154,0,4432,4562,237521,44,0,0,44,24
2020-10-28,US,Virginia,Augusta,679,9,0,38.16404586,-79.12461614,51015.0,898.6473967018715,1.325478645066274,670,664,9,0,655,659,75457,15,0,0,15,5
2020-10-28,US,Virginia,Bath,24,0,0,38.05852573,-79.73912095,51017.0,578.7316132143717,0.0,24,24,0,0,24,24,4292,0,0,0,0,0
2020-10-28,US,Virginia,Bedford,1234,18,0,37.3080028,-79.5281964,51019.0,1562.0846361254223,1.4586709886547813,1216,1200,18,0,1182,1186,78747,34,0,0,34,14
2020-10-28,US,Virginia,Bland,72,5,0,37.13128068,-81.13599391,51021.0,1146.4968152866245,6.9444444444444455,67,71,5,0,66,70,6293,1,0,0,1,1
2020-10-28,US,Virginia,Botetourt,397,12,0,37.55531756,-79.80982182,51023.0,1187.9469762709834,3.022670025188917,385,390,12,0,378,383,33277,7,0,0,7,7
2020-10-28,US,Virginia,Bristol,277,7,0,36.616302399999995,-82.16359122,51520.0,1652.5474287077914,2.527075812274368,270,270,7,0,263,263,16482,7,0,0,7,7
2020-10-28,US,Virginia,Brunswick,420,5,0,36.76366949,-77.8593436,51025.0,2587.6409340151567,1.1904761904761905,415,421,5,0,416,421,16384,-1,0,0,-1,0
2020-10-28,US,Virginia,Buchanan,266,2,0,37.26818323,-82.03749726,51027.0,1266.4254427728051,0.7518796992481203,264,263,2,0,261,258,21221,3,0,0,3,5
2020-10-28,US,Virginia,Buckingham,737,9,0,37.57242268,-78.52518834,51029.0,4297.877303475624,1.2211668928086838,728,735,9,0,726,733,16999,2,0,0,2,2
2020-10-28,US,Virginia,Buena Vista,121,1,0,37.73484642,-79.35296097,51530.0,1867.8604507564066,0.8264462809917356,120,121,1,0,120,121,6237,0,0,0,0,0
2020-10-28,US,Virginia,Campbell,739,8,0,37.20553386,-79.09678609,51031.0,1346.4516716771432,1.0825439783491204,731,714,8,0,706,705,54973,25,0,0,25,9
2020-10-28,US,Virginia,Caroline,422,6,0,38.02679129,-77.34901405,51033.0,1373.4743694060212,1.4218009478672986,416,419,6,0,413,414,30772,3,0,0,3,5
2020-10-28,US,Virginia,Carroll,611,29,0,36.73066666,-80.73455942,51035.0,2050.95498640529,4.746317512274959,582,606,29,0,577,602,29636,5,0,0,5,4
2020-10-28,US,Virginia,Charles City,102,5,0,37.35358063,-77.05634116,51036.0,1464.8858250753985,4.901960784313727,97,101,5,0,96,100,6941,1,0,0,1,1
2020-10-28,US,Virginia,Charlotte,213,1,0,37.01909701,-78.66314092,51037.0,1792.9292929292926,0.4694835680751174,212,212,1,0,211,212,11938,1,0,0,1,0
2020-10-28,US,Virginia,Charlottesville,1597,31,0,38.03527919,-78.48569588,51540.0,3378.7500528921423,1.941139636819036,1566,1588,31,0,1557,1581,48117,9,0,0,9,7
2020-10-28,US,Virginia,Chesapeake,4921,79,0,36.67670048,-76.30545744,51550.0,2009.92505156534,1.6053647632595,4842,4905,79,0,4826,4880,242634,16,0,0,16,25
2020-10-28,US,Virginia,Chesterfield,7111,113,0,37.37373208,-77.58680140000001,51041.0,2015.5781429810488,1.5890873294895234,6998,7058,106,0,6952,7029,348556,53,7,0,46,29
2020-10-28,US,Virginia,Clarke,120,1,0,39.11271747,-77.99199425,51043.0,820.8495793145906,0.8333333333333334,119,117,1,0,116,117,14523,3,0,0,3,0
2020-10-28,US,Virginia,Colonial Heights,308,26,0,37.26420587,-77.39609676,51570.0,1773.1721358664365,8.441558441558442,282,306,26,0,280,303,17833,2,0,0,2,3
2020-10-28,US,Virginia,Covington,37,0,0,37.7824656,-79.98631446,51580.0,668.1112314915132,0.0,37,37,0,0,37,35,5460,0,0,0,0,2
2020-10-28,US,Virginia,Craig,49,0,0,37.48133648,-80.21072274,51045.0,954.9795361527968,0.0,49,50,0,0,50,49,5064,-1,0,0,-1,1
2020-10-28,US,Virginia,Culpeper,1381,18,0,38.48199985,-77.95630870000002,51047.0,2625.225738998194,1.3034033309196236,1363,1373,18,0,1355,1374,51859,8,0,0,8,-1
2020-10-28,US,Virginia,Cumberland,119,2,0,37.51328851,-78.24398086,51049.0,1198.147402335884,1.680672268907563,117,119,2,0,117,117,9809,0,0,0,0,2
2020-10-28,US,Virginia,Danville,1201,43,0,36.58022376,-79.40395668,51590.0,2999.2008790330638,3.5803497085761866,1158,1184,42,0,1142,1173,40693,17,1,0,16,11
2020-10-28,US,Virginia,Dickenson,142,1,0,37.12560977,-82.35124171,51051.0,991.7586255063555,0.7042253521126759,141,137,1,0,136,134,14523,5,0,0,5,3
