Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-28,US,West Virginia,Brooke,226,4,0,40.27367263,-80.57915332,54009.0,1030.1289940288982,1.7699115044247788,222,219,4,0,215,214,22203,7,0,0,7,5
2020-10-28,US,West Virginia,Cabell,1427,25,0,38.42424062,-82.23855912,54011.0,1552.0147914514112,1.7519271198318151,1402,1396,24,0,1372,1354,93224,31,1,0,30,42
2020-10-28,US,West Virginia,Calhoun,35,0,0,38.84315422,-81.11934872,54013.0,492.33366155577437,0.0,35,35,0,0,35,34,7254,0,0,0,0,1
2020-10-28,US,West Virginia,Clay,62,3,0,38.46231092,-81.07652217,54015.0,728.7259050305595,4.838709677419356,59,61,3,0,58,60,8632,1,0,0,1,1
2020-10-28,US,West Virginia,Doddridge,71,1,0,39.27057157,-80.70671527,54017.0,840.4356060606059,1.4084507042253518,70,70,1,0,69,70,8406,1,0,0,1,0
2020-10-28,US,West Virginia,Fayette,776,21,0,38.02974928,-81.08286634,54019.0,1829.9297269254348,2.706185567010309,755,766,21,0,745,762,43018,10,0,0,10,4
2020-10-28,US,West Virginia,Gilmer,64,0,0,38.9251277,-80.85952723,54021.0,818.100472964336,0.0,64,64,0,0,64,64,8026,0,0,0,0,0
2020-10-28,US,West Virginia,Grant,191,8,0,39.10314817,-79.19440518,54023.0,1651.106500691563,4.18848167539267,183,191,8,0,183,188,11626,0,0,0,0,3
2020-10-28,US,West Virginia,Greenbrier,195,4,0,37.9463652,-80.45335881,54025.0,562.5757313484507,2.051282051282051,191,194,4,0,190,181,34786,1,0,0,1,13
2020-10-28,US,West Virginia,Hampshire,130,1,0,39.32103553,-78.60826476,54027.0,560.9492988133765,0.7692307692307693,129,127,1,0,126,125,23347,3,0,0,3,2
2020-10-28,US,West Virginia,Hancock,224,1,0,40.51943859,-80.57461608,54029.0,777.507809788268,0.44642857142857145,223,219,1,0,218,214,29094,5,0,0,5,5
2020-10-28,US,West Virginia,Hardy,107,1,0,39.00683177,-78.85855301,54031.0,776.7131242740999,0.9345794392523364,106,106,1,0,105,105,13775,1,0,0,1,1
2020-10-28,US,West Virginia,Harrison,649,12,0,39.2853852,-80.37919577,54033.0,964.969668133698,1.8489984591679507,637,648,12,0,636,644,67554,1,0,0,1,4
2020-10-28,US,West Virginia,Jackson,386,24,0,38.84263974,-81.68148753,54035.0,1350.7838745800673,6.217616580310881,362,385,24,0,361,378,28706,1,0,0,1,7
2020-10-28,US,West Virginia,Jefferson,599,5,0,39.30776166,-77.86014147,54037.0,1048.192349420782,0.8347245409015025,594,580,5,0,575,567,56811,19,0,0,19,13
2020-10-28,US,West Virginia,Kanawha,3650,102,0,38.33860077,-81.52857054,54039.0,2049.134310929465,2.794520547945205,3548,3624,102,0,3522,3564,180454,26,0,0,26,60
2020-10-28,US,West Virginia,Lewis,87,2,0,38.9947249,-80.49988181,54041.0,546.9290249575658,2.2988505747126435,85,82,2,0,80,79,16024,5,0,0,5,3
2020-10-28,US,West Virginia,Lincoln,249,2,0,38.172154,-82.07017953,54043.0,1220.049977950904,0.8032128514056225,247,244,2,0,242,236,20599,5,0,0,5,8
2020-10-28,US,West Virginia,Logan,757,45,0,37.8299889,-81.93528571,54045.0,2364.2212436365908,5.9445178335535,712,751,45,0,706,748,32607,6,0,0,6,3
2020-10-28,US,West Virginia,Marion,380,5,0,39.50984542,-80.24244659,54049.0,677.7000998715938,1.3157894736842106,375,377,5,0,372,371,56097,3,0,0,3,6
2020-10-28,US,West Virginia,Marshall,329,4,0,39.86064362,-80.66591062,54051.0,1077.5932658609283,1.2158054711246202,325,316,4,0,312,290,30785,13,0,0,13,26
2020-10-28,US,West Virginia,Mason,175,6,0,38.77071799,-82.02524219,54053.0,659.9788806758182,3.4285714285714284,169,175,6,0,169,174,26718,0,0,0,0,1
2020-10-28,US,West Virginia,McDowell,122,1,0,37.38002939,-81.65083669,54047.0,692.2378574670903,0.819672131147541,121,120,1,0,119,117,18223,2,0,0,2,3
2020-10-28,US,West Virginia,Mercer,748,31,0,37.40481169,-81.11023142,54055.0,1273.0181422104224,4.144385026737968,717,732,30,0,702,704,59131,16,1,0,15,28
2020-10-28,US,West Virginia,Mineral,219,4,0,39.41561583,-78.94104895,54057.0,815.0960250111658,1.8264840182648399,215,218,4,0,214,212,26940,1,0,0,1,6
2020-10-28,US,West Virginia,Mingo,600,10,0,37.73048351,-82.13338365,54059.0,2561.475409836065,1.6666666666666667,590,574,10,0,564,564,23785,26,0,0,26,10
2020-10-28,US,West Virginia,Monongalia,2307,5,0,39.63218457,-80.04766838,54061.0,2184.410862402,0.2167316861725184,2302,2298,5,0,2293,2290,106420,9,0,0,9,8
2020-10-28,US,West Virginia,Monroe,251,8,0,37.56274716,-80.54577965,54063.0,1890.7721280602639,3.187250996015936,243,249,8,0,241,241,13280,2,0,0,2,8
2020-10-28,US,West Virginia,Morgan,150,0,0,39.55439028,-78.26311676,54065.0,838.738537239991,0.0,150,147,0,0,147,141,17787,3,0,0,3,6
2020-10-28,US,West Virginia,Nicholas,185,3,0,38.29617706,-80.79759588,54067.0,755.2253429131288,1.6216216216216215,182,185,3,0,182,185,24842,0,0,0,0,0
2020-10-28,US,West Virginia,Ohio,541,9,0,40.0955451,-80.62203992,54069.0,1306.4161696167685,1.6635859519408502,532,528,8,0,520,514,41755,13,1,0,12,14
2020-10-28,US,West Virginia,Pendleton,76,1,0,38.68314479,-79.35084086,54071.0,1090.543836992395,1.3157894736842106,75,75,1,0,74,75,6997,1,0,0,1,0
2020-10-28,US,West Virginia,Pleasants,29,3,0,39.37091679,-81.16771771,54073.0,388.7399463806971,10.344827586206897,26,27,3,0,24,25,7507,2,0,0,2,2
2020-10-28,US,West Virginia,Pocahontas,70,0,0,38.32758728,-80.00993811,54075.0,848.7935006669092,0.0,70,69,0,0,69,68,8414,1,0,0,1,1
2020-10-28,US,West Virginia,Preston,199,4,0,39.46770987,-79.66712803,54077.0,595.2380952380953,2.010050251256281,195,199,4,0,195,199,33839,0,0,0,0,0
2020-10-28,US,West Virginia,Putnam,879,13,0,38.50782345,-81.9082131,54079.0,1557.1302037201062,1.4789533560864618,866,863,13,0,850,842,56682,16,0,0,16,21
2020-10-28,US,West Virginia,Raleigh,798,9,0,37.76936795,-81.2456041,54081.0,1087.7714316871363,1.1278195488721805,789,780,9,0,771,761,74254,18,0,0,18,19
2020-10-28,US,West Virginia,Randolph,416,1,0,38.769899,-79.87919615,54083.0,1449.7299181041994,0.2403846153846154,415,412,1,0,411,410,28823,4,0,0,4,2
2020-10-28,US,West Virginia,Ritchie,37,0,0,39.18094587,-81.06356878,54085.0,387.2723466610844,0.0,37,36,0,0,36,36,9721,1,0,0,1,0
2020-10-28,US,West Virginia,Roane,106,2,0,38.71622686,-81.35243568,54087.0,774.4009351256575,1.8867924528301887,104,106,2,0,104,100,13932,0,0,0,0,6
2020-10-28,US,West Virginia,Summers,112,1,0,37.65390597,-80.86009693,54089.0,890.7977411914418,0.8928571428571429,111,109,1,0,108,103,12760,3,0,0,3,6
2020-10-28,US,West Virginia,Taylor,166,8,0,39.33602617,-80.0421439,54091.0,994.3096735549568,4.819277108433735,158,166,8,0,158,166,16862,0,0,0,0,0
2020-10-28,US,West Virginia,Tucker,63,0,0,39.11240885,-79.57053576,54093.0,921.1873080859776,0.0,63,63,0,0,63,63,6955,0,0,0,0,0
2020-10-28,US,West Virginia,Tyler,33,1,0,39.46811972,-80.88772676,54095.0,384.12291933418686,3.0303030303030303,32,32,1,0,31,32,8746,1,0,0,1,0
2020-10-28,US,West Virginia,Upshur,263,4,0,38.89285061,-80.23689136,54097.0,1087.8557246856387,1.520912547528517,259,257,3,0,254,243,24415,6,1,0,5,14
2020-10-28,US,West Virginia,Wayne,586,11,0,38.14901357,-82.42287994,54099.0,1487.2341505507336,1.877133105802048,575,580,11,0,569,562,39944,6,0,0,6,18
2020-10-28,US,West Virginia,Webster,31,0,0,38.49370949,-80.4202023,54101.0,382.0557061868376,0.0,31,29,0,0,29,29,8285,2,0,0,2,0
2020-10-28,US,West Virginia,Wetzel,178,1,0,39.6065771,-80.64016540000001,54103.0,1181.5466312645206,0.5617977528089888,177,173,1,0,172,171,15270,5,0,0,5,2
2020-10-28,US,West Virginia,Wirt,53,0,0,39.02775007,-81.37473928,54105.0,910.4964782683388,0.0,53,51,0,0,51,45,5830,2,0,0,2,6
2020-10-28,US,West Virginia,Wood,591,6,0,39.20967886,-81.5162836,54107.0,707.6318877367752,1.0152284263959392,585,580,6,0,574,543,84203,11,0,0,11,37
2020-10-28,US,West Virginia,Wyoming,285,5,0,37.612327,-81.54511071,54109.0,1397.469844071786,1.7543859649122806,280,256,5,0,251,251,20786,29,0,0,29,5
2020-10-28,US,Wisconsin,Adams,515,5,0,43.96974651,-89.76782777,55001.0,2546.983184965381,0.9708737864077671,510,502,5,0,497,466,20348,13,0,0,13,36
2020-10-28,US,Wisconsin,Ashland,279,3,0,46.31956891,-90.67837132,55003.0,1792.8286852589642,1.075268817204301,276,274,3,0,271,269,15600,5,0,0,5,5
2020-10-28,US,Wisconsin,Barron,1132,7,0,45.42372701,-91.84833627,55005.0,2501.9892140394313,0.6183745583038869,1125,1093,6,0,1087,1062,45164,39,1,0,38,31
2020-10-28,US,Wisconsin,Bayfield,230,2,0,46.52868768,-91.19716729,55007.0,1529.662144187284,0.8695652173913043,228,225,2,0,223,221,15042,5,0,0,5,4
2020-10-28,US,Wisconsin,Brown,15377,97,0,44.452655299999996,-88.00411844,55009.0,5812.687588360262,0.6308122520647721,15280,15103,93,0,15010,14588,263378,274,4,0,270,515
2020-10-28,US,Wisconsin,Buffalo,273,3,0,44.37835084,-91.75332578,55011.0,2095.004220704474,1.0989010989010992,270,262,3,0,259,253,13125,11,0,0,11,9
2020-10-28,US,Wisconsin,Burnett,311,6,0,45.86303537,-92.36711412,55013.0,2017.646295575451,1.929260450160772,305,308,6,0,302,297,15392,3,0,0,3,11
2020-10-28,US,Wisconsin,Calumet,2694,11,0,44.0816316,-88.21780273,55015.0,5378.426401006209,0.4083147735708983,2683,2676,11,0,2665,2628,50159,18,0,0,18,48
2020-10-28,US,Wisconsin,Chippewa,1685,13,0,45.06939744,-91.28068855,55017.0,2606.01936341984,0.771513353115727,1672,1581,11,0,1570,1533,64135,104,2,0,102,48
2020-10-28,US,Wisconsin,Clark,889,16,0,44.73483377,-90.61207486,55019.0,2556.507735664577,1.7997750281214848,873,867,15,0,852,826,34709,22,1,0,21,41
2020-10-28,US,Wisconsin,Columbia,1788,6,0,43.46492199,-89.33589004,55021.0,3107.8356392963915,0.3355704697986577,1782,1761,5,0,1756,1718,57358,27,1,0,26,43
2020-10-28,US,Wisconsin,Crawford,340,1,0,43.23870316,-90.93073686,55023.0,2107.7428553716445,0.29411764705882354,339,328,0,0,328,323,16291,12,1,0,11,5
2020-10-28,US,Wisconsin,Dane,14929,49,0,43.06601594,-89.41733797,55025.0,2730.773100174686,0.3282202424810771,14880,14560,48,0,14512,14305,542364,369,1,0,368,255
2020-10-28,US,Wisconsin,Dodge,4158,26,0,43.41576662,-88.70928178,55027.0,4733.660446954086,0.6253006253006252,4132,4051,27,0,4024,3945,87847,107,-1,0,108,106
2020-10-28,US,Wisconsin,Door,822,6,0,44.95856458,-87.30002707,55029.0,2970.9411594621947,0.7299270072992701,816,780,5,0,775,755,27610,42,1,0,41,25
2020-10-28,US,Wisconsin,Douglas,781,1,0,46.43222285,-91.91595768,55031.0,1809.965237543453,0.12804097311139565,780,774,1,0,773,766,43208,7,0,0,7,8
2020-10-28,US,Wisconsin,Dunn,1066,1,0,44.94562799,-91.8962481,55033.0,2349.673778874978,0.09380863039399624,1065,1039,1,0,1038,1017,45131,27,0,0,27,22
2020-10-28,US,Wisconsin,Eau Claire,3531,12,0,44.726614,-91.28609183,55035.0,3374.233128834356,0.33984706881903143,3519,3442,12,0,3430,3320,104534,89,0,0,89,122
2020-10-28,US,Wisconsin,Florence,209,6,0,45.84963535,-88.39804137,55037.0,4866.123399301513,2.8708133971291865,203,210,6,0,204,210,4321,-1,0,0,-1,0
2020-10-28,US,Wisconsin,Fond du Lac,4564,20,0,43.75354908,-88.48885325,55039.0,4413.798439116854,0.4382120946538125,4544,4461,20,0,4441,4124,103066,103,0,0,103,337
2020-10-28,US,Wisconsin,Forest,475,11,0,45.66678019,-88.77084892,55041.0,5275.4331408263,2.3157894736842106,464,464,10,0,454,449,8991,11,1,0,10,15
2020-10-28,US,Wisconsin,Grant,1881,32,0,42.8671731,-90.7063218,55043.0,3656.758490639398,1.7012227538543327,1849,1833,30,0,1803,1809,51554,48,2,0,46,24
2020-10-28,US,Wisconsin,Green,957,5,0,42.6794956,-89.60243287,55045.0,2589.285714285714,0.522466039707419,952,932,5,0,927,924,36929,25,0,0,25,8
2020-10-28,US,Wisconsin,Green Lake,751,3,0,43.80025981,-89.04679553,55047.0,3970.8137260085655,0.3994673768308921,748,741,3,0,738,725,18918,10,0,0,10,16
2020-10-28,US,Wisconsin,Iowa,480,1,0,43.00050278,-90.13469017,55049.0,2027.198243094856,0.20833333333333331,479,466,1,0,465,458,23771,14,0,0,14,8
2020-10-28,US,Wisconsin,Iron,191,4,0,46.26302338,-90.24295041,55051.0,3358.53701424301,2.094240837696335,187,190,4,0,186,184,5676,1,0,0,1,6
2020-10-28,US,Wisconsin,Jackson,494,1,0,44.31864893,-90.80566792,55053.0,2393.0630237853024,0.20242914979757085,493,472,1,0,471,464,20478,22,0,0,22,8
2020-10-28,US,Wisconsin,Jefferson,2768,14,0,43.02054068,-88.77529134,55055.0,3265.3446424990266,0.5057803468208093,2754,2697,11,0,2686,2621,85129,71,3,0,68,76
2020-10-28,US,Wisconsin,Juneau,784,4,0,43.92456975,-90.11120239,55057.0,2937.7599580320007,0.5102040816326531,780,774,4,0,770,759,26617,10,0,0,10,15
2020-10-28,US,Wisconsin,Kenosha,5118,80,0,42.57639354,-88.04051686,55059.0,3018.3827649046657,1.5631105900742477,5038,4958,76,0,4882,4949,169290,160,4,0,156,9
2020-10-28,US,Wisconsin,Kewaunee,1073,7,0,44.51727459,-87.61468386,55061.0,5251.052167955369,0.65237651444548,1066,1069,7,0,1062,1034,20383,4,0,0,4,35
2020-10-28,US,Wisconsin,La Crosse,4256,21,0,43.90632465,-91.11451093,55063.0,3606.290672451193,0.4934210526315789,4235,4187,20,0,4167,4103,118230,69,1,0,68,84
2020-10-28,US,Wisconsin,Lafayette,550,1,0,42.66005229,-90.1317729,55065.0,3300.3300330033007,0.18181818181818185,549,531,1,0,530,514,16665,19,0,0,19,17
2020-10-28,US,Wisconsin,Langlade,983,9,0,45.26271619,-89.07483625,55067.0,5122.7265620928665,0.9155645981688708,974,954,9,0,945,901,19268,29,0,0,29,53
2020-10-28,US,Wisconsin,Lincoln,802,10,0,45.33737523,-89.73411273,55069.0,2906.534265937013,1.2468827930174564,792,783,10,0,773,756,27689,19,0,0,19,27
2020-10-28,US,Wisconsin,Manitowoc,2788,11,0,44.11946801,-87.80928853,55071.0,3529.9629024702144,0.3945480631276901,2777,2764,11,0,2753,2696,79074,24,0,0,24,68
2020-10-28,US,Wisconsin,Marathon,4728,54,0,44.89792533,-89.75863384,55073.0,3484.361642543407,1.1421319796954317,4674,4620,53,0,4567,4495,135428,108,1,0,107,125
2020-10-28,US,Wisconsin,Marinette,1738,13,0,45.38553432,-88.03324599999998,55075.0,4307.3110285006205,0.7479861910241657,1725,1709,12,0,1697,1650,40434,29,1,0,28,59
2020-10-28,US,Wisconsin,Marquette,616,2,0,43.81911946,-89.40073763,55077.0,3955.3101322717353,0.3246753246753247,614,607,2,0,605,602,15434,9,0,0,9,5
2020-10-28,US,Wisconsin,Menominee,304,0,0,45.00422544,-88.70950714,55078.0,6672.519754170325,0.0,304,298,0,0,298,288,4658,6,0,0,6,10
2020-10-28,US,Wisconsin,Milwaukee,40609,582,0,43.00486062,-87.96733172,55079.0,4293.9498332498,1.4331798369819495,40027,40143,578,0,39565,39158,948201,466,4,0,462,985
2020-10-28,US,Wisconsin,Monroe,1132,5,0,43.94641218,-90.61881899999999,55081.0,2447.4088167254017,0.4416961130742049,1127,1111,4,0,1107,1085,46051,21,1,0,20,26
2020-10-28,US,Wisconsin,Oconto,2114,17,0,45.02715345,-88.26807503,55083.0,5573.4247297653565,0.8041627246925258,2097,2090,14,0,2076,2063,37830,24,3,0,21,27
2020-10-28,US,Wisconsin,Oneida,1239,14,0,45.70677897,-89.51944105,55085.0,3480.825958702065,1.1299435028248588,1225,1222,14,0,1208,1208,35470,17,0,0,17,14
2020-10-28,US,Wisconsin,Outagamie,9251,75,0,44.41578887,-88.46565023,55087.0,4923.756553210741,0.8107231650632364,9176,9176,72,0,9104,8987,187365,75,3,0,72,189
2020-10-28,US,Wisconsin,Ozaukee,2246,25,0,43.38352225,-87.94625009,55089.0,2517.344571345311,1.1130899376669634,2221,2209,24,0,2185,2142,89147,37,1,0,36,67
2020-10-28,US,Wisconsin,Pepin,146,0,0,44.58307413,-91.99949611,55091.0,2003.567997804309,0.0,146,140,0,0,140,133,7289,6,0,0,6,7
2020-10-28,US,Wisconsin,Pierce,703,7,0,44.71850291,-92.4224416,55093.0,1644.2905926930814,0.9957325746799432,696,693,7,0,686,681,42555,10,0,0,10,12
2020-10-28,US,Wisconsin,Polk,563,3,0,45.46130348,-92.44182875,55095.0,1285.8872164995544,0.5328596802841918,560,548,3,0,545,537,43598,15,0,0,15,11
2020-10-28,US,Wisconsin,Portage,2776,21,0,44.47558711,-89.50152965,55097.0,3922.4552082744594,0.7564841498559077,2755,2730,21,0,2709,2673,70942,46,0,0,46,57
2020-10-28,US,Wisconsin,Price,367,2,0,45.68051754,-90.36098879999999,55099.0,2748.857763463411,0.5449591280653951,365,355,2,0,353,352,13397,12,0,0,12,3
2020-10-28,US,Wisconsin,Racine,7457,113,0,42.74753117,-88.05941254,55101.0,3798.564522619721,1.5153547002816146,7344,7299,112,0,7187,7004,196584,158,1,0,157,295
2020-10-28,US,Wisconsin,Richland,471,8,0,43.3762778,-90.43012729,55103.0,2730.118247159749,1.6985138004246283,463,458,8,0,450,449,17377,13,0,0,13,9
2020-10-28,US,Wisconsin,Rock,5138,44,0,42.67151616,-89.07147900000002,55105.0,3145.316306916268,0.8563643441027637,5094,5077,44,0,5033,4923,163129,61,0,0,61,154
2020-10-28,US,Wisconsin,Rusk,211,1,0,45.47498854,-91.1333012,55107.0,1488.221187755678,0.4739336492890995,210,205,1,0,204,199,14147,6,0,0,6,6
2020-10-28,US,Wisconsin,Sauk,1785,7,0,43.42574087,-89.94966132,55111.0,2769.9326526178584,0.392156862745098,1778,1732,7,0,1725,1643,64249,53,0,0,53,89
2020-10-28,US,Wisconsin,Sawyer,380,3,0,45.87931905,-91.14504927,55113.0,2294.9631598019087,0.7894736842105263,377,372,3,0,369,369,16489,8,0,0,8,3
2020-10-28,US,Wisconsin,Shawano,2441,24,0,44.78902246,-88.76443896,55115.0,5968.361084623096,0.9832036050798852,2417,2406,23,0,2383,2356,40796,35,1,0,34,50
2020-10-28,US,Wisconsin,Sheboygan,4802,26,0,43.72099677,-87.94579284,55117.0,4163.34315935495,0.5414410662224073,4776,4697,26,0,4671,4590,115456,105,0,0,105,107
2020-10-28,US,Wisconsin,St. Croix,1858,11,0,45.03437474,-92.45000068,55109.0,2048.805231179773,0.5920344456404736,1847,1806,11,0,1795,1775,89694,52,0,0,52,31
2020-10-28,US,Wisconsin,Taylor,488,7,0,45.21179252,-90.5004405,55119.0,2398.859558570516,1.4344262295081966,481,475,7,0,468,475,20412,13,0,0,13,0
2020-10-28,US,Wisconsin,Trempealeau,1036,2,0,44.30360275,-91.35893614,55121.0,3494.2156565145533,0.19305019305019305,1034,1006,2,0,1004,990,29442,30,0,0,30,16
2020-10-28,US,Wisconsin,Vernon,499,2,0,43.59422667,-90.8324691,55123.0,1618.9734605152164,0.4008016032064128,497,495,2,0,493,485,30785,4,0,0,4,10
2020-10-28,US,Wisconsin,Vilas,563,6,0,46.05467334,-89.51719204,55125.0,2536.6073439963957,1.0657193605683837,557,555,5,0,550,543,21938,8,1,0,7,12
2020-10-28,US,Wisconsin,Walworth,3411,38,0,42.66858202,-88.54163073,55127.0,3283.975815458081,1.1140428026971565,3373,3385,38,0,3347,3355,103718,26,0,0,26,30
2020-10-28,US,Wisconsin,Washburn,245,2,0,45.89838588,-91.79050449,55129.0,1558.5241730279895,0.8163265306122449,243,242,2,0,240,230,15878,3,0,0,3,12
2020-10-28,US,Wisconsin,Washington,4508,42,0,43.36863664,-88.22974712,55131.0,3313.877412999692,0.9316770186335404,4466,4367,42,0,4325,4281,135693,141,0,0,141,86
2020-10-28,US,Wisconsin,Waukesha,12446,120,0,43.01833055,-88.30431188,55133.0,3079.183964294727,0.9641651936365098,12326,12186,119,0,12067,11876,403072,260,1,0,259,310
2020-10-28,US,Wisconsin,Waupaca,2399,40,0,44.47068056,-88.96534501,55135.0,4704.844087075897,1.6673614005835764,2359,2371,38,0,2333,2313,51128,28,2,0,26,58
2020-10-28,US,Wisconsin,Waushara,1025,5,0,44.11324419,-89.24317107,55137.0,4193.429611749785,0.4878048780487805,1020,1009,5,0,1004,980,24263,16,0,0,16,29
2020-10-28,US,Wisconsin,Winnebago,8799,62,0,44.06886922,-88.64477096,55139.0,5118.465216657844,0.7046255256279123,8737,8726,59,0,8667,8553,171020,73,3,0,70,173
2020-10-28,US,Wisconsin,Wood,1708,9,0,44.45537896,-90.04158336,55141.0,2339.758078877793,0.5269320843091335,1699,1679,9,0,1670,1634,73055,29,0,0,29,45
2020-10-28,US,Wyoming,Albany,1422,4,0,41.65498705,-105.72354150000001,56001.0,3657.407407407408,0.2812939521800281,1418,1386,4,0,1382,1371,38601,36,0,0,36,15
2020-10-28,US,Wyoming,Big Horn,241,7,0,44.52405055,-107.9960365,56003.0,2044.1051738761664,2.904564315352697,234,233,7,0,226,227,11881,8,0,0,8,6
2020-10-28,US,Wyoming,Campbell,969,3,0,44.24886082,-105.54744040000001,56005.0,2091.0209102091017,0.30959752321981426,966,948,3,0,945,897,46140,21,0,0,21,51
2020-10-28,US,Wyoming,Carbon,321,2,0,41.69357844,-106.9326084,56007.0,2168.9189189189187,0.6230529595015576,319,315,2,0,313,314,14971,6,0,0,6,1
2020-10-28,US,Wyoming,Converse,307,0,0,42.97272268,-105.5081848,56009.0,2221.096802199392,0.0,307,301,0,0,301,294,13640,6,0,0,6,7
2020-10-28,US,Wyoming,Crook,112,1,0,44.58855102,-104.56977049999999,56011.0,1476.7932489451478,0.8928571428571429,111,109,1,0,108,104,7450,3,0,0,3,5
2020-10-28,US,Wyoming,Fremont,1345,15,0,43.04183996,-108.6296893,56013.0,3425.791497924149,1.1152416356877324,1330,1290,15,0,1275,1262,39531,55,0,0,55,28
2020-10-28,US,Wyoming,Goshen,161,3,0,42.08798185,-104.3534743,56015.0,1218.6814018620846,1.8633540372670807,158,156,3,0,153,155,13376,5,0,0,5,1
2020-10-28,US,Wyoming,Hot Springs,53,0,0,43.71930657,-108.44231740000001,56017.0,1200.997054158169,0.0,53,51,0,0,51,51,4555,2,0,0,2,0
2020-10-28,US,Wyoming,Johnson,112,2,0,44.04057166,-106.58451740000001,56019.0,1326.2285375962108,1.7857142857142858,110,105,2,0,103,98,8460,7,0,0,7,7
2020-10-28,US,Wyoming,Laramie,1595,6,0,41.30702520000001,-104.6887497,56021.0,1603.0150753768844,0.3761755485893417,1589,1553,6,0,1547,1487,98976,42,0,0,42,66
2020-10-28,US,Wyoming,Lincoln,348,3,0,42.26376367,-110.6563997,56023.0,1754.916792738275,0.8620689655172413,345,339,3,0,336,329,19434,9,0,0,9,10
2020-10-28,US,Wyoming,Natrona,1426,8,0,42.96180148,-106.79788500000001,56025.0,1785.6695634751684,0.5610098176718092,1418,1382,8,0,1374,1331,79115,44,0,0,44,51
2020-10-28,US,Wyoming,Niobrara,12,0,0,43.05607708,-104.47588959999999,56027.0,509.3378607809847,0.0,12,12,0,0,12,11,2388,0,0,0,0,1
2020-10-28,US,Wyoming,Park,644,3,0,44.52157546,-109.58528249999999,56029.0,2205.9327259025827,0.4658385093167702,641,628,3,0,625,613,29324,16,0,0,16,15
2020-10-28,US,Wyoming,Platte,136,2,0,42.13299116,-104.96633100000001,56031.0,1620.3979506731796,1.4705882352941178,134,127,2,0,125,126,8566,9,0,0,9,1
2020-10-28,US,Wyoming,Sheridan,731,4,0,44.79048913,-106.8862389,56033.0,2397.9006068558306,0.5471956224350205,727,721,4,0,717,695,30233,10,0,0,10,26
2020-10-28,US,Wyoming,Sublette,171,1,0,42.76558279,-109.91309220000001,56035.0,1739.3957888312482,0.5847953216374269,170,160,1,0,159,160,9813,11,0,0,11,0
2020-10-28,US,Wyoming,Sweetwater,505,2,0,41.65943896,-108.8827882,56037.0,1192.6410504687904,0.3960396039603961,503,488,2,0,486,476,43051,17,0,0,17,12
2020-10-28,US,Wyoming,Teton,772,1,0,43.93522482,-110.5890801,56039.0,3290.146607569042,0.12953367875647667,771,761,1,0,760,756,23081,11,0,0,11,5
2020-10-28,US,Wyoming,Uinta,462,3,0,41.2878183,-110.54757820000002,56041.0,2284.1886680510233,0.6493506493506493,459,451,3,0,448,442,20299,11,0,0,11,9
2020-10-28,US,Wyoming,Washakie,153,7,0,43.90451606,-107.68018700000002,56043.0,1960.281870595772,4.575163398692809,146,151,7,0,144,146,7885,2,0,0,2,5
2020-10-28,US,Wyoming,Weston,148,0,0,43.83961191,-104.56748809999999,56045.0,2136.567056445792,0.0,148,139,0,0,139,132,6967,9,0,0,9,7
