Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,Arkansas,Marion,14,0,0,36.26844485,-92.68451899,5089.0,83.86246555648736,0.0,14,14,0,0,14,14,16722,0,0,0,0,0
2020-07-16,US,Arkansas,Miller,304,2,0,33.31403423,-93.89285258,5091.0,702.7764292484453,0.6578947368421053,302,293,2,0,291,291,43592,11,0,0,11,2
2020-07-16,US,Arkansas,Mississippi,375,4,0,35.76271485,-90.05194370000002,5093.0,922.4865316966373,1.0666666666666669,371,357,3,0,354,349,41239,18,1,0,17,8
2020-07-16,US,Arkansas,Monroe,29,0,0,34.6815935,-91.20540287,5095.0,432.7712281748992,0.0,29,26,0,0,26,27,6900,3,0,0,3,-1
2020-07-16,US,Arkansas,Montgomery,12,0,0,34.53704874,-93.65824478,5097.0,133.54106387714222,0.0,12,8,0,0,8,7,8924,4,0,0,4,1
2020-07-16,US,Arkansas,Nevada,114,3,0,33.66340119,-93.30632432,5099.0,1381.4832767813864,2.631578947368421,111,112,3,0,109,112,8326,2,0,0,2,0
2020-07-16,US,Arkansas,Newton,13,0,0,35.91947491,-93.21612969,5101.0,167.67702824713015,0.0,13,13,0,0,13,12,7805,0,0,0,0,1
2020-07-16,US,Arkansas,Ouachita,38,0,0,33.58839816,-92.87795984,5103.0,162.5181763749893,0.0,38,37,0,0,37,37,23606,1,0,0,1,0
2020-07-16,US,Arkansas,Perry,37,0,0,34.945915299999996,-92.94372564,5105.0,353.89765662362504,0.0,37,36,0,0,36,34,10352,1,0,0,1,2
2020-07-16,US,Arkansas,Phillips,193,6,0,34.43268455,-90.84800154,5107.0,1085.3672252839951,3.1088082901554404,187,192,5,0,187,191,18029,1,1,0,0,1
2020-07-16,US,Arkansas,Pike,27,0,0,34.16250414,-93.65789349,5109.0,251.91267027430493,0.0,27,23,0,0,23,20,10673,4,0,0,4,3
2020-07-16,US,Arkansas,Poinsett,82,3,0,35.57433534,-90.66268713,5111.0,348.5209112546753,3.6585365853658534,79,79,3,0,76,78,23974,3,0,0,3,1
2020-07-16,US,Arkansas,Polk,98,0,0,34.48254879,-94.22728802,5113.0,490.8835904628331,0.0,98,94,0,0,94,90,20049,4,0,0,4,4
2020-07-16,US,Arkansas,Pope,769,4,0,35.44871474,-93.03212219,5115.0,1200.212261206143,0.5201560468140443,765,729,4,0,725,719,64000,40,0,0,40,10
2020-07-16,US,Arkansas,Prairie,39,0,0,34.83624419,-91.55162157,5117.0,483.75093029025055,0.0,39,39,0,0,39,38,8074,0,0,0,0,1
2020-07-16,US,Arkansas,Pulaski,3425,67,0,34.77054088,-92.31355101,5119.0,873.9229059658952,1.956204379562044,3358,3298,67,0,3231,3148,392680,127,0,0,127,150
2020-07-16,US,Arkansas,Randolph,87,2,0,36.3415714,-91.02455531,5121.0,484.46374874707647,2.2988505747126435,85,83,2,0,81,80,17948,4,0,0,4,3
2020-07-16,US,Arkansas,Saline,540,3,0,34.64916145,-92.67583224,5125.0,441.04314872138326,0.5555555555555556,537,521,3,0,518,512,121421,19,0,0,19,9
2020-07-16,US,Arkansas,Scott,18,0,0,34.85588887,-94.0632176,5127.0,175.08024511234314,0.0,18,18,0,0,18,17,10319,0,0,0,0,1
2020-07-16,US,Arkansas,Searcy,18,0,0,35.9109364,-92.69936482,5129.0,228.39741149600303,0.0,18,17,0,0,17,18,7958,1,0,0,1,-1
2020-07-16,US,Arkansas,Sebastian,1025,8,0,35.19605503,-94.27162713,5131.0,801.8650206920288,0.7804878048780488,1017,981,8,0,973,929,127753,44,0,0,44,52
2020-07-16,US,Arkansas,Sevier,829,9,0,33.99780401,-94.2424869,5133.0,4874.463456223908,1.0856453558504222,820,822,9,0,813,819,17139,7,0,0,7,3
2020-07-16,US,Arkansas,Sharp,75,5,0,36.16258158,-91.47819342,5135.0,429.99656002751976,6.666666666666668,70,72,5,0,67,69,17366,3,0,0,3,3
2020-07-16,US,Arkansas,St. Francis,931,3,0,35.02201976,-90.74828138,5123.0,3724.893974553893,0.322234156820623,928,926,3,0,923,920,25439,5,0,0,5,6
2020-07-16,US,Arkansas,Stone,24,1,0,35.86251946,-92.15684085,5137.0,191.9078842155765,4.166666666666667,23,23,1,0,22,22,12457,1,0,0,1,1
2020-07-16,US,Arkansas,Unassigned,1020,0,0,0.0,0.0,90005.0,0.0,0.0,1020,1049,0,0,1049,1121,,-29,0,0,-29,-72
2020-07-16,US,Arkansas,Union,287,14,0,33.16887091,-92.59746952,5139.0,741.9471588852698,4.878048780487805,273,284,14,0,270,282,39126,3,0,0,3,2
2020-07-16,US,Arkansas,Van Buren,37,2,0,35.58095779,-92.51295036,5141.0,223.632517376851,5.405405405405406,35,37,2,0,35,37,16603,0,0,0,0,0
2020-07-16,US,Arkansas,Washington,4860,37,0,35.976844,-94.21800746,5143.0,2031.8830036749487,0.7613168724279835,4823,4778,37,0,4741,4721,236961,82,0,0,82,57
2020-07-16,US,Arkansas,White,165,2,0,35.25688493,-91.74908296,5145.0,209.51582796845835,1.2121212121212122,163,157,2,0,155,156,78727,8,0,0,8,1
2020-07-16,US,Arkansas,Woodruff,16,0,0,35.18902527,-91.2439489,5147.0,253.1645569620253,0.0,16,14,0,0,14,14,6490,2,0,0,2,0
2020-07-16,US,Arkansas,Yell,901,10,0,35.00292371,-93.41171338,5149.0,4221.920247411087,1.109877913429523,891,873,8,0,865,863,21535,28,2,0,26,10
2020-07-16,US,California,Alameda,8627,154,0,37.64629437,-121.8929271,6001.0,516.1760491201911,1.7850933116958387,8473,8478,154,0,8324,8321,1666753,149,0,0,149,157
2020-07-16,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-16,US,California,Amador,49,0,0,38.44583082,-120.65696000000001,6005.0,123.26423827731938,0.0,49,48,0,0,48,45,39383,1,0,0,1,3
2020-07-16,US,California,Butte,487,4,0,39.66727762,-121.6005252,6007.0,222.1857235407371,0.8213552361396304,483,437,4,0,433,416,231256,50,0,0,50,21
2020-07-16,US,California,Calaveras,75,0,0,38.20537103,-120.55291299999999,6009.0,163.3808953273064,0.0,75,75,0,0,75,75,45602,0,0,0,0,0
2020-07-16,US,California,Colusa,147,0,0,39.17881957,-122.2331726,6011.0,682.2295447162018,0.0,147,140,0,0,140,135,21627,7,0,0,7,5
2020-07-16,US,California,Contra Costa,5233,93,0,37.91923498,-121.9289527,6013.0,453.65254012480005,1.77718326008026,5140,5140,92,0,5048,5023,1150215,93,1,0,92,117
2020-07-16,US,California,Del Norte,62,0,0,41.74228275,-123.89740630000001,6015.0,222.9253559614555,0.0,62,61,0,0,61,61,27828,1,0,0,1,0
2020-07-16,US,California,El Dorado,381,0,0,38.77965956,-120.5233166,6017.0,197.5700440254508,0.0,381,363,0,0,363,350,190678,18,0,0,18,13
2020-07-16,US,California,Fresno,9124,91,0,36.75733899,-119.6466953,6019.0,913.2209856661136,0.9973695747479177,9033,8941,91,0,8850,8756,994400,183,0,0,183,185
2020-07-16,US,California,Glenn,200,1,0,39.59875897,-122.3938452,6021.0,704.3989715775015,0.5,199,190,1,0,189,183,28047,10,0,0,10,7
2020-07-16,US,California,Humboldt,178,4,0,40.69923009,-123.876044,6023.0,131.3091075406837,2.247191011235955,174,175,4,0,171,167,136373,3,0,0,3,8
2020-07-16,US,California,Imperial,8310,148,0,33.0393082,-115.36690420000001,6025.0,4585.713103219932,1.7809867629362215,8162,8145,148,0,7997,8119,181827,165,0,0,165,26
2020-07-16,US,California,Inyo,38,1,0,36.51112084,-117.41119779999998,6027.0,210.65469261045516,2.631578947368421,37,37,1,0,36,37,17987,1,0,0,1,0
2020-07-16,US,California,Kern,7074,105,0,35.34329425,-118.72777959999999,6029.0,785.8236262527744,1.4843087362171332,6969,6921,98,0,6823,6759,896764,153,7,0,146,162
2020-07-16,US,California,Kings,3172,41,0,36.07409056,-119.8159973,6031.0,2074.0159539688766,1.2925598991172762,3131,3108,41,0,3067,3078,151366,64,0,0,64,30
2020-07-16,US,California,Lake,137,1,0,39.10124298,-122.75362439999999,6033.0,212.77917559717952,0.7299270072992701,136,133,1,0,132,122,64382,4,0,0,4,11
2020-07-16,US,California,Lassen,473,0,0,40.67311306,-120.59350990000002,6035.0,1547.1167369901548,0.0,473,444,0,0,444,441,30802,29,0,0,29,3
2020-07-16,US,California,Los Angeles,147678,3989,0,34.30828379,-118.22824109999999,6037.0,1471.0272537188816,2.7011470902910393,143689,143207,3943,0,139264,140576,10105518,4471,46,0,4425,2631
2020-07-16,US,California,Madera,1054,10,0,37.21513971,-119.76655890000002,6039.0,669.9422222504719,0.9487666034155596,1044,1054,10,0,1044,1003,157672,0,0,0,0,51
2020-07-16,US,California,Marin,4078,41,0,38.07122463,-122.72106310000001,6041.0,1575.5758695030634,1.005394801373222,4037,3947,40,0,3907,3888,259666,131,1,0,130,59
2020-07-16,US,California,Mariposa,35,1,0,37.57978556,-119.9073334,6043.0,203.4528861245132,2.8571428571428568,34,34,1,0,33,34,17471,1,0,0,1,0
2020-07-16,US,California,Mendocino,165,1,0,39.4381191,-123.39113130000001,6045.0,190.2039216590393,0.6060606060606061,164,155,0,0,155,146,87606,10,1,0,9,9
2020-07-16,US,California,Merced,2313,15,0,37.18922369,-120.72090349999999,6047.0,832.9732065687123,0.6485084306095981,2298,2260,15,0,2245,2183,274765,53,0,0,53,77
2020-07-16,US,California,Mono,63,1,0,37.93899289,-118.8872409,6051.0,436.16726668512877,1.5873015873015872,62,54,1,0,53,52,14250,9,0,0,9,2
2020-07-16,US,California,Monterey,2983,18,0,36.21862405,-121.24133970000001,6053.0,687.2305966212123,0.6034193764666443,2965,2913,18,0,2895,2835,435594,70,0,0,70,78
2020-07-16,US,California,Napa,578,4,0,38.50735751,-122.33283899999999,6055.0,419.6190033685678,0.6920415224913494,574,561,4,0,557,530,139417,17,0,0,17,31
2020-07-16,US,California,Nevada,197,1,0,39.30394768,-120.76272809999999,6057.0,197.483835396722,0.5076142131979695,196,185,1,0,184,183,99696,12,0,0,12,2
2020-07-16,US,California,Orange,27904,466,0,33.70147516,-117.76459979999998,6059.0,878.6746321746567,1.6700114678899085,27438,27031,455,0,26576,26120,3185968,873,11,0,862,911
2020-07-16,US,California,Placer,1203,11,0,39.06167234,-120.72405690000001,6061.0,302.0116536832618,0.914380714879468,1192,1167,11,0,1156,1151,393149,36,0,0,36,16
2020-07-16,US,California,Plumas,22,0,0,40.00355989,-120.8395236,6063.0,116.97772106130695,0.0,22,21,0,0,21,20,18804,1,0,0,1,1
2020-07-16,US,California,Riverside,28177,585,0,33.74314981,-115.9933578,6065.0,1140.5171164592764,2.0761614082407642,27592,27371,577,0,26794,26481,2450758,806,8,0,798,890
2020-07-16,US,California,Sacramento,6395,94,0,38.45106826,-121.34253740000001,6067.0,412.0335709103656,1.4698983580922595,6301,6174,92,0,6082,5938,1540975,221,2,0,219,236
2020-07-16,US,California,San Benito,418,2,0,36.60308176,-121.069975,6069.0,665.5203158833269,0.4784688995215311,416,408,2,0,406,398,61537,10,0,0,10,10
2020-07-16,US,California,San Bernardino,21468,310,0,34.84060306,-116.1774685,6071.0,984.7322466784552,1.4440096888392024,21158,21468,310,0,21158,20456,2171603,0,0,0,0,1012
2020-07-16,US,California,San Diego,21855,465,0,33.03484597,-116.73653259999999,6073.0,654.6686516911151,2.127659574468085,21390,21446,448,0,20998,20887,3343364,409,17,0,392,559
2020-07-16,US,California,San Francisco,4860,51,0,37.75215114,-122.43856720000001,6075.0,551.3023099113038,1.0493827160493827,4809,4696,50,0,4646,4640,883305,164,1,0,163,56
2020-07-16,US,California,San Joaquin,7680,81,0,37.93433732,-121.2730061,6077.0,1007.678298703139,1.0546875,7599,7428,73,0,7355,7216,752660,252,8,0,244,212
2020-07-16,US,California,San Luis Obispo,1158,6,0,35.38822029,-120.4039028,6079.0,409.02684812670645,0.5181347150259067,1152,1112,6,0,1106,1078,284010,46,0,0,46,34
2020-07-16,US,California,San Mateo,4333,114,0,37.422880799999994,-122.32755459999998,6081.0,565.2429709890644,2.6309716132010155,4219,4254,114,0,4140,4168,769545,79,0,0,79,86
2020-07-16,US,California,Santa Barbara,4635,32,0,34.65329488,-120.0188492,6083.0,1038.0762330934672,0.6903991370010788,4603,4412,32,0,4380,4323,446527,223,0,0,223,89
2020-07-16,US,California,Santa Clara,7046,176,0,37.23104908,-121.6970462,6085.0,365.48448739841024,2.49787113255748,6870,6951,173,0,6778,6725,1937570,95,3,0,92,226
2020-07-16,US,California,Santa Cruz,706,3,0,37.05580291,-122.0066524,6087.0,258.40644478849845,0.42492917847025496,703,602,3,0,599,600,274255,104,0,0,104,2
2020-07-16,US,California,Shasta,220,6,0,40.76391419,-122.0396884,6089.0,122.16792536650377,2.727272727272727,214,215,6,0,209,203,180040,5,0,0,5,12
2020-07-16,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-16,US,California,Siskiyou,44,0,0,41.59198861,-122.54074340000001,6093.0,101.05882082730429,0.0,44,43,0,0,43,43,43724,1,0,0,1,0
2020-07-16,US,California,Solano,2483,31,0,38.26827353,-121.9357113,6095.0,554.6830845115416,1.2484897301651228,2452,2407,31,0,2376,2313,446610,76,0,0,76,94
2020-07-16,US,California,Sonoma,1979,16,0,38.52746429,-122.88625060000001,6097.0,400.33499482133607,0.8084891359272359,1963,1941,16,0,1925,1886,499942,38,0,0,38,55
2020-07-16,US,California,Stanislaus,5777,61,0,37.55862499,-120.9970722,6099.0,1049.1047107107834,1.0559113726847844,5716,5517,61,0,5456,5356,549815,260,0,0,260,161
2020-07-16,US,California,Sutter,471,4,0,39.03417539,-121.6945899,6101.0,485.7122232420002,0.8492569002123143,467,441,4,0,437,441,96807,30,0,0,30,0
2020-07-16,US,California,Tehama,126,1,0,40.12570935,-122.23701709999999,6103.0,193.5959682871366,0.7936507936507936,125,126,1,0,125,121,63916,0,0,0,0,5
2020-07-16,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-07-16,US,California,Tulare,6480,161,0,36.22026558,-118.8020203,6107.0,1389.976297472088,2.4845679012345685,6319,6332,153,0,6179,6209,465861,148,8,0,140,123
2020-07-16,US,California,Tuolumne,84,0,0,38.02644018,-119.95250929999999,6109.0,154.19068247733028,0.0,84,80,0,0,80,76,54539,4,0,0,4,4
2020-07-16,US,California,Ventura,4968,56,0,34.44465746,-119.09106129999999,6111.0,587.229877802285,1.1272141706924317,4912,4787,56,0,4731,4619,850967,181,0,0,181,168
2020-07-16,US,California,Yolo,1062,30,0,38.68278902,-121.90182879999999,6113.0,481.6326530612245,2.824858757062147,1032,1023,30,0,993,999,220408,39,0,0,39,24
2020-07-16,US,California,Yuba,236,3,0,39.26255932,-121.35356440000001,6115.0,299.99491534041795,1.2711864406779658,233,221,3,0,218,221,78041,15,0,0,15,0
2020-07-16,US,Colorado,Adams,4972,159,0,39.87432092,-104.3362578,8001.0,960.9196379737197,3.197908286403861,4813,4916,159,0,4757,4847,511868,56,0,0,56,69
2020-07-16,US,Colorado,Alamosa,206,7,0,37.57250606,-105.7885451,8003.0,1269.0198977391733,3.3980582524271843,199,204,7,0,197,204,16683,2,0,0,2,0
2020-07-16,US,Colorado,Arapahoe,5854,351,0,39.64977461,-104.3353617,8005.0,891.5761738680153,5.995900239152716,5503,5789,352,0,5437,5734,651215,65,-1,0,66,55
2020-07-16,US,Colorado,Archuleta,15,0,0,37.19474156,-107.0476867,8007.0,106.92137714733765,0.0,15,13,0,0,13,12,13765,2,0,0,2,1
2020-07-16,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-16,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,4,5882,0,0,0,0,1
2020-07-16,US,Colorado,Boulder,1601,74,0,40.09313619,-105.3546767,8013.0,490.8092067346013,4.62211118051218,1527,1578,74,0,1504,1558,326078,23,0,0,23,20
2020-07-16,US,Colorado,Broomfield,354,30,0,39.95998787,-105.0566324,8014.0,502.3770666288228,8.474576271186441,324,352,30,0,322,348,69267,2,0,0,2,4
2020-07-16,US,Colorado,Chaffee,124,19,0,38.74745778,-106.19265729999998,8015.0,609.157005305561,15.32258064516129,105,123,19,0,104,123,20027,1,0,0,1,0
2020-07-16,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-07-16,US,Colorado,Clear Creek,23,1,0,39.68864463,-105.6463118,8019.0,237.1134020618557,4.3478260869565215,22,21,1,0,20,21,9605,2,0,0,2,0
2020-07-16,US,Colorado,Conejos,19,0,0,37.201606,-106.19174879999998,8021.0,231.5661182205972,0.0,19,18,0,0,18,18,8200,1,0,0,1,0
2020-07-16,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-16,US,Colorado,Crowley,71,1,0,38.32608609,-103.7844965,8025.0,1171.4238574492658,1.4084507042253518,70,71,1,0,70,71,5858,0,0,0,0,0
2020-07-16,US,Colorado,Custer,7,0,0,38.10883162,-105.3683478,8027.0,138.12154696132598,0.0,7,7,0,0,7,7,4954,0,0,0,0,0
2020-07-16,US,Colorado,Delta,86,1,0,38.86246243,-107.8631342,8029.0,275.9771516590719,1.162790697674419,85,86,1,0,85,84,30953,0,0,0,0,2
2020-07-16,US,Colorado,Denver,8164,398,0,39.76018276,-104.8725695,8031.0,1122.6452845185236,4.875061244487996,7766,8098,397,0,7701,8011,716492,66,1,0,65,87
2020-07-16,US,Colorado,Douglas,1263,54,0,39.33133796,-104.930001,8035.0,359.671255346657,4.275534441805227,1209,1224,54,0,1170,1201,342776,39,0,0,39,23
2020-07-16,US,Colorado,Eagle,812,9,0,39.62754308,-106.6933637,8037.0,1472.9624322020065,1.1083743842364533,803,795,9,0,786,783,54993,17,0,0,17,12
2020-07-16,US,Colorado,El Paso,3306,118,0,38.83240149,-104.5251411,8041.0,458.9098046510079,3.569267997580157,3188,3216,118,0,3098,3168,713856,90,0,0,90,48
2020-07-16,US,Colorado,Elbert,67,2,0,39.28656773,-104.1358721,8039.0,250.6640727299936,2.985074626865672,65,67,2,0,65,65,26282,0,0,0,0,2
2020-07-16,US,Colorado,Fremont,68,0,0,38.47362326,-105.4399667,8043.0,142.14343945316583,0.0,68,47,0,0,47,46,48021,21,0,0,21,1
2020-07-16,US,Colorado,Garfield,469,4,0,39.59921777,-107.902708,8045.0,780.8727793410034,0.8528784648187633,465,448,4,0,444,441,59770,21,0,0,21,7
2020-07-16,US,Colorado,Gilpin,12,0,0,39.85646523,-105.5252597,8047.0,192.21528111484864,0.0,12,11,0,0,11,8,6121,1,0,0,1,3
2020-07-16,US,Colorado,Grand,32,1,0,40.10603347,-106.1178042,8049.0,203.3812126604805,3.125,31,29,1,0,28,29,15525,3,0,0,3,0
2020-07-16,US,Colorado,Gunnison,193,6,0,38.66611652,-107.0320729,8051.0,1105.2571297674954,3.1088082901554404,187,193,6,0,187,193,17246,0,0,0,0,0
2020-07-16,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-16,US,Colorado,Huerfano,5,1,0,37.68473101,-104.9612585,8055.0,72.4952878062926,20.0,4,5,1,0,4,5,6889,0,0,0,0,0
2020-07-16,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-07-16,US,Colorado,Jefferson,3174,217,0,39.58635604,-105.2517692,8059.0,544.5365349016353,6.8367989918084415,2957,3118,217,0,2901,3089,580233,56,0,0,56,29
2020-07-16,US,Colorado,Kit Carson,36,3,0,39.30497777,-102.6022199,8063.0,507.25658729040435,8.333333333333334,33,36,3,0,33,37,7163,0,0,0,0,-1
2020-07-16,US,Colorado,La Plata,151,1,0,37.28632032,-107.8429014,8067.0,268.58291385781115,0.6622516556291391,150,146,1,0,145,146,56310,5,0,0,5,0
2020-07-16,US,Colorado,Lake,57,0,0,39.20278823,-106.3555697,8065.0,701.3658176448874,0.0,57,56,0,0,56,54,7824,1,0,0,1,2
2020-07-16,US,Colorado,Larimer,1009,30,0,40.66671597,-105.4625784,8069.0,282.71303646129576,2.9732408325074333,979,982,30,0,952,959,350518,27,0,0,27,23
2020-07-16,US,Colorado,Las Animas,11,0,0,37.3153406,-104.0376458,8071.0,75.83069074865574,0.0,11,11,0,0,11,10,14503,0,0,0,0,1
2020-07-16,US,Colorado,Lincoln,4,0,0,38.98749519,-103.5136649,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-07-16,US,Colorado,Logan,641,5,0,40.7249637,-103.110817,8075.0,2860.457851755991,0.7800312012480499,636,641,5,0,636,641,21528,0,0,0,0,0
2020-07-16,US,Colorado,Mesa,163,0,0,39.01787888,-108.469799,8077.0,105.70001945399132,0.0,163,162,0,0,162,153,153207,1,0,0,1,9
2020-07-16,US,Colorado,Mineral,17,0,0,37.66954283,-106.9281698,8079.0,2210.663198959688,0.0,17,17,0,0,17,17,776,0,0,0,0,0
2020-07-16,US,Colorado,Moffat,16,1,0,40.61810999,-108.2070876,8081.0,120.4547165549951,6.25,15,16,1,0,15,16,13188,0,0,0,0,0
2020-07-16,US,Colorado,Montezuma,85,3,0,37.33859579,-108.5958857,8083.0,324.63812397357066,3.5294117647058822,82,84,3,0,81,81,26158,1,0,0,1,3
2020-07-16,US,Colorado,Montrose,225,12,0,38.40214114,-108.26390220000002,8085.0,526.2173160578137,5.333333333333333,213,222,12,0,210,223,42214,3,0,0,3,-1
2020-07-16,US,Colorado,Morgan,663,46,0,40.26279810000001,-103.8093302,8087.0,2280.8586762075133,6.93815987933635,617,663,46,0,617,661,28558,0,0,0,0,2
2020-07-16,US,Colorado,Otero,24,1,0,37.9014485,-103.7173385,8089.0,131.3053944632892,4.166666666666667,23,23,1,0,22,23,18432,1,0,0,1,0
2020-07-16,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-16,US,Colorado,Park,33,0,0,39.120926,-105.7182065,8093.0,175.11276200583708,0.0,33,33,0,0,33,33,18556,0,0,0,0,0
2020-07-16,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,16,4286,0,0,0,0,0
2020-07-16,US,Colorado,Pitkin,144,2,0,39.21720112,-106.9310027,8097.0,810.4913603872347,1.3888888888888888,142,140,2,0,138,138,17950,4,0,0,4,2
2020-07-16,US,Colorado,Prowers,42,0,0,37.95544985,-102.3926052,8099.0,345.05422280644103,0.0,42,39,0,0,39,38,12164,3,0,0,3,1
2020-07-16,US,Colorado,Pueblo,469,32,0,38.17359144,-104.5127437,8101.0,278.4638768821546,6.823027718550106,437,458,32,0,426,450,167529,11,0,0,11,8
2020-07-16,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
2020-07-16,US,Colorado,Rio Grande,82,2,0,37.5836865,-106.3847838,8105.0,727.7891186651282,2.4390243902439024,80,83,2,0,81,82,11250,-1,0,0,-1,1
2020-07-16,US,Colorado,Routt,86,6,0,40.48596505,-106.9905548,8107.0,335.43958187066073,6.9767441860465125,80,86,6,0,80,84,25733,0,0,0,0,2
2020-07-16,US,Colorado,Saguache,104,2,0,38.08054629,-106.282466,8109.0,1524.0328253223913,1.9230769230769231,102,103,2,0,101,103,6843,1,0,0,1,0
2020-07-16,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-16,US,Colorado,San Miguel,60,0,0,38.00450883,-108.4020725,8113.0,733.5860129600197,0.0,60,57,0,0,57,50,8191,3,0,0,3,7
2020-07-16,US,Colorado,Sedgwick,4,0,0,40.87595412,-102.3519227,8115.0,177.93594306049823,0.0,4,3,0,0,3,2,2303,1,0,0,1,1
2020-07-16,US,Colorado,Summit,298,4,0,39.63803232,-106.1150762,8117.0,960.9493405565767,1.342281879194631,294,294,4,0,290,293,31007,4,0,0,4,1
2020-07-16,US,Colorado,Teller,66,2,0,38.88133511,-105.1614893,8119.0,259.9653379549393,3.0303030303030303,64,65,2,0,63,65,25083,1,0,0,1,0
2020-07-16,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-16,US,Colorado,Weld,3127,139,0,40.55499405,-104.3929621,8123.0,963.6601210507499,4.445155100735528,2988,3090,138,0,2952,3047,314305,37,1,0,36,43
2020-07-16,US,Colorado,Yuma,55,0,0,40.00346839,-102.4258673,8125.0,548.9569817347042,0.0,55,55,0,0,55,54,10020,0,0,0,0,1
2020-07-16,US,Connecticut,Fairfield,17027,1391,0,41.26809896,-73.3881171,9001.0,1804.9848833708602,8.16937804663182,15636,16993,1387,0,15606,16960,943823,34,4,0,30,33
