Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,Connecticut,Hartford,12016,1402,0,41.80283011,-72.73103891,9003.0,1347.5081864262324,11.667776298268974,10614,11980,1398,0,10582,11950,892697,36,4,0,32,30
2020-07-16,US,Connecticut,Litchfield,1520,138,0,41.7937534,-73.2451475,9005.0,842.8851069965009,9.078947368421053,1382,1517,138,0,1379,1512,181111,3,0,0,3,5
2020-07-16,US,Connecticut,Middlesex,1351,189,0,41.45949668,-72.53714864,9007.0,831.7121820286144,13.989637305699482,1162,1346,188,0,1158,1341,162682,5,1,0,4,5
2020-07-16,US,Connecticut,New Haven,12686,1088,0,41.408032500000004,-72.93620426,9009.0,1484.1645052336512,8.576383414787955,11598,12643,1088,0,11555,12617,857620,43,0,0,43,26
2020-07-16,US,Connecticut,New London,1345,102,0,41.48896435,-72.10430976,9011.0,507.1529301750337,7.58364312267658,1243,1339,102,0,1237,1334,266784,6,0,0,6,5
2020-07-16,US,Connecticut,Tolland,937,65,0,41.85853803,-72.3308481,9013.0,621.6784655091195,6.937033084311633,872,937,65,0,872,935,150921,0,0,0,0,2
2020-07-16,US,Connecticut,Unassigned,226,0,0,0.0,0.0,90009.0,0.0,0.0,226,242,0,0,242,243,,-16,0,0,-16,-1
2020-07-16,US,Connecticut,Windham,642,14,0,41.82972709,-71.98182316,9015.0,549.742254799541,2.1806853582554515,628,639,14,0,625,638,117027,3,0,0,3,1
2020-07-16,US,Delaware,Kent,1887,85,0,39.08646628,-75.56884914,10001.0,1043.775513590654,4.504504504504505,1802,1876,85,0,1791,1865,178550,11,0,0,11,11
2020-07-16,US,Delaware,New Castle,5935,249,0,39.57992638,-75.64054974,10003.0,1062.1866907202286,4.195450716090986,5686,5904,249,0,5655,5860,559335,31,0,0,31,44
2020-07-16,US,Delaware,Sussex,5171,178,0,38.66143781,-75.39031349,10005.0,2207.706265343153,3.4422742216205764,4993,5153,178,0,4975,5130,229286,18,0,0,18,23
2020-07-16,US,Delaware,Unassigned,121,9,0,0.0,0.0,90010.0,0.0,7.43801652892562,112,117,9,0,108,114,,4,0,0,4,3
2020-07-16,US,District of Columbia,District of Columbia,11076,574,0,38.90417773,-77.01655992,11001.0,1569.3964851526534,5.182376309136872,10502,11026,571,0,10455,10946,702455,50,3,0,47,80
2020-07-16,US,Florida,Alachua,2397,12,0,29.67866525,-82.35928158,12001.0,890.9356496916852,0.5006257822277848,2385,2322,12,0,2310,2258,269956,75,0,0,75,64
2020-07-16,US,Florida,Baker,202,4,0,30.33060121,-82.28467476,12003.0,691.5439917836358,1.98019801980198,198,187,4,0,183,180,28355,15,0,0,15,7
2020-07-16,US,Florida,Bay,1602,8,0,30.26548745,-85.62122584,12005.0,916.9743281531723,0.4993757802746567,1594,1523,8,0,1515,1430,185287,79,0,0,79,93
2020-07-16,US,Florida,Bradford,173,2,0,29.95079741,-82.16611613,12007.0,613.4534236374598,1.1560693641618498,171,161,2,0,159,145,27732,12,0,0,12,16
2020-07-16,US,Florida,Brevard,3804,44,0,28.29409504,-80.73091022,12009.0,631.9545736964691,1.1566771819137749,3760,3722,40,0,3682,3632,596849,82,4,0,78,90
2020-07-16,US,Florida,Broward,35566,464,0,26.15184651,-80.48725556,12011.0,1821.3027799370948,1.3046167688241581,35102,34153,464,0,33689,32814,1951260,1413,0,0,1413,1339
2020-07-16,US,Florida,Calhoun,198,7,0,30.40666734,-85.19394153,12013.0,1403.757532789791,3.5353535353535355,191,184,7,0,177,172,14587,14,0,0,14,12
2020-07-16,US,Florida,Charlotte,1313,80,0,26.90131002,-81.92949121,12015.0,695.0399661214335,6.092916984006092,1233,1281,80,0,1201,1212,184998,32,0,0,32,69
2020-07-16,US,Florida,Citrus,702,17,0,28.84804315,-82.47614748,12017.0,469.072612707725,2.421652421652422,685,665,17,0,648,618,147929,37,0,0,37,47
2020-07-16,US,Florida,Clay,1791,42,0,29.98319144,-81.85609986,12019.0,816.8682611789177,2.345058626465661,1749,1641,42,0,1599,1602,216072,150,0,0,150,39
2020-07-16,US,Florida,Collier,7076,100,0,26.11091986,-81.34687065,12021.0,1838.3900317483408,1.4132278123233466,6976,6872,99,0,6773,6731,378488,204,1,0,203,141
2020-07-16,US,Florida,Columbia,1087,4,0,30.22509788,-82.62160164,12023.0,1516.3351281979749,0.3679852805887765,1083,929,4,0,925,624,70503,158,0,0,158,305
2020-07-16,US,Florida,DeSoto,1015,13,0,27.18677893,-81.80941373,12027.0,2670.9823425699324,1.2807881773399017,1002,997,12,0,985,951,37489,18,1,0,17,46
2020-07-16,US,Florida,Dixie,146,4,0,29.60631086,-83.15724673,12029.0,867.7047426601688,2.7397260273972597,142,135,4,0,131,125,16700,11,0,0,11,10
2020-07-16,US,Florida,Duval,14992,89,0,30.33225875,-81.66976468,12031.0,1565.32724966197,0.593649946638207,14903,14152,89,0,14063,13724,950181,840,0,0,840,428
2020-07-16,US,Florida,Escambia,5054,56,0,30.67652764,-87.37284571,12033.0,1587.7304313952172,1.10803324099723,4998,4745,55,0,4690,4483,315534,309,1,0,308,262
2020-07-16,US,Florida,Flagler,575,7,0,29.45933576,-81.31508595,12035.0,499.64807396529403,1.2173913043478262,568,557,6,0,551,529,112067,18,1,0,17,28
2020-07-16,US,Florida,Franklin,48,0,0,29.83791238,-84.82731662,12037.0,395.8762886597938,0.0,48,47,0,0,47,45,11736,1,0,0,1,2
2020-07-16,US,Florida,Gadsden,721,9,0,30.57796289,-84.61915825,12039.0,1579.0626368812964,1.2482662968099858,712,687,9,0,678,624,45894,34,0,0,34,63
2020-07-16,US,Florida,Gilchrist,176,0,0,29.72856978,-82.79880657,12041.0,947.1531589710472,0.0,176,169,0,0,169,156,18256,7,0,0,7,13
2020-07-16,US,Florida,Glades,215,1,0,26.95635849,-81.18996211,12043.0,1556.7301426399247,0.4651162790697674,214,213,1,0,212,209,13724,2,0,0,2,4
2020-07-16,US,Florida,Gulf,118,0,0,29.93543004,-85.24270990000002,12045.0,865.1660678935408,0.0,118,109,0,0,109,101,16164,9,0,0,9,8
2020-07-16,US,Florida,Hamilton,469,2,0,30.49673973,-82.94998918,12047.0,3250.6237870806763,0.4264392324093816,467,444,2,0,442,439,14310,25,0,0,25,5
2020-07-16,US,Florida,Hardee,649,4,0,27.49293939,-81.80956574,12049.0,2409.325463117645,0.6163328197226502,645,633,4,0,629,613,27245,16,0,0,16,20
2020-07-16,US,Florida,Hendry,1310,30,0,26.55386945,-81.16469006,12051.0,3117.41468754462,2.2900763358778624,1280,1288,30,0,1258,1267,41556,22,0,0,22,21
2020-07-16,US,Florida,Hernando,1016,13,0,28.55364461,-82.42700204,12053.0,523.927392739274,1.279527559055118,1003,987,10,0,977,946,190865,29,3,0,26,41
2020-07-16,US,Florida,Highlands,656,13,0,27.34254618,-81.34071957,12055.0,617.5803278071191,1.9817073170731707,643,627,13,0,614,590,105424,29,0,0,29,37
2020-07-16,US,Florida,Hillsborough,21557,232,0,27.9276559,-82.32013172,12057.0,1464.5019456944715,1.0762165421904717,21325,21018,192,0,20826,20508,1436888,539,40,0,499,510
2020-07-16,US,Florida,Holmes,265,1,0,30.86747479,-85.81319222,12059.0,1350.8691441097008,0.37735849056603776,264,258,1,0,257,234,19477,7,0,0,7,24
2020-07-16,US,Florida,Indian River,1431,22,0,27.69308961,-80.60556721,12061.0,894.8056252071309,1.5373864430468205,1409,1386,22,0,1364,1337,157413,45,0,0,45,49
2020-07-16,US,Florida,Jackson,682,6,0,30.795459700000002,-85.21500423,12063.0,1469.3842375145432,0.8797653958944281,676,675,5,0,670,652,48305,7,1,0,6,23
2020-07-16,US,Florida,Jefferson,102,4,0,30.43669112,-83.89442308,12065.0,715.9904534606205,3.92156862745098,98,100,4,0,96,93,14288,2,0,0,2,7
2020-07-16,US,Florida,Lafayette,67,0,0,29.98484137,-83.18166636,12067.0,795.5355022559962,0.0,67,64,0,0,64,61,8732,3,0,0,3,3
2020-07-16,US,Florida,Lake,3009,34,0,28.76202069,-81.7125123,12069.0,819.6274767241051,1.1299435028248588,2975,2882,28,0,2854,2783,356495,127,6,0,121,99
2020-07-16,US,Florida,Lee,11721,206,0,26.58410348,-81.88399313,12071.0,1521.0679789300746,1.7575292210562241,11515,10849,206,0,10643,10631,754610,872,0,0,872,218
2020-07-16,US,Florida,Leon,2709,10,0,30.45955727,-84.27491114,12073.0,922.7404949894748,0.36913990402362495,2699,2606,10,0,2596,2520,292502,103,0,0,103,86
2020-07-16,US,Florida,Levy,311,2,0,29.31829741,-82.74007147,12075.0,749.3434209575212,0.6430868167202572,309,296,2,0,294,282,40770,15,0,0,15,14
2020-07-16,US,Florida,Liberty,284,1,0,30.23766008,-84.8829258,12077.0,3399.5690687096003,0.35211267605633795,283,281,1,0,280,276,8457,3,0,0,3,5
2020-07-16,US,Florida,Madison,415,4,0,30.44396917,-83.47398594,12079.0,2244.092359271076,0.9638554216867471,411,402,4,0,398,382,18529,13,0,0,13,20
2020-07-16,US,Florida,Manatee,5914,143,0,27.47196942,-82.31831044,12081.0,1466.5730943105198,2.4179912073047007,5771,5564,139,0,5425,5419,394855,350,4,0,346,145
2020-07-16,US,Florida,Marion,2057,18,0,29.21227113,-82.05803627,12083.0,562.6690811014856,0.8750607681088964,2039,1938,17,0,1921,1774,359977,119,1,0,118,164
2020-07-16,US,Florida,Martin,2985,46,0,27.0772071,-80.43109784,12085.0,1854.0372670807453,1.5410385259631492,2939,2935,43,0,2892,2900,160912,50,3,0,47,35
2020-07-16,US,Florida,Miami-Dade,75425,1246,0,25.6112362,-80.55170587,12086.0,2776.101054863192,1.651972157772622,74179,72317,1202,0,71115,69803,2761581,3108,44,0,3064,2514
2020-07-16,US,Florida,Monroe,715,6,0,25.20904673,-81.07812416,12087.0,963.248369887374,0.8391608391608392,709,670,6,0,664,641,75027,45,0,0,45,29
2020-07-16,US,Florida,Nassau,626,3,0,30.61037141,-81.80297522,12089.0,706.3469675599437,0.4792332268370607,623,600,3,0,597,570,85832,26,0,0,26,30
2020-07-16,US,Florida,Okaloosa,1623,12,0,30.69143028,-86.59267105,12091.0,770.1506135580673,0.7393715341959335,1611,1532,10,0,1522,1445,207269,91,2,0,89,87
2020-07-16,US,Florida,Okeechobee,597,2,0,27.386336199999995,-80.88944347,12093.0,1415.7655093910073,0.33500837520938026,595,586,2,0,584,581,41537,11,0,0,11,5
2020-07-16,US,Florida,Orange,21299,102,0,28.51367621,-81.31799498,12095.0,1528.5061846407339,0.4788957228038875,21197,19909,94,0,19815,19377,1380645,1390,8,0,1382,532
2020-07-16,US,Florida,Osceola,5270,37,0,28.06312234,-81.14882926,12097.0,1402.5245441795232,0.7020872865275142,5233,4751,37,0,4714,4575,367990,519,0,0,519,176
2020-07-16,US,Florida,Palm Beach,23711,638,0,26.64676272,-80.46536002,12099.0,1584.144524542849,2.6907342583610983,23073,22788,634,0,22154,22279,1485941,923,4,0,919,509
2020-07-16,US,Florida,Pasco,4489,40,0,28.30810945,-82.40227529,12101.0,810.3663346854484,0.8910670527957228,4449,4363,36,0,4327,4189,539630,126,4,0,122,174
2020-07-16,US,Florida,Pinellas,12368,295,0,27.93130349,-82.72239666,12103.0,1268.5180246893324,2.3851875808538163,12073,12080,278,0,11802,11754,975280,288,17,0,271,326
2020-07-16,US,Florida,Polk,8498,159,0,27.95027105,-81.69732947,12105.0,1172.498575423889,1.8710284772887735,8339,8206,155,0,8051,7881,708009,292,4,0,288,325
2020-07-16,US,Florida,Putnam,871,7,0,29.60779729,-81.74230285,12107.0,1168.7980569235515,0.8036739380022963,864,855,7,0,848,835,74163,16,0,0,16,20
2020-07-16,US,Florida,Santa Rosa,1663,12,0,30.69341450000001,-87.02458128,12113.0,902.2695089331737,0.7215874924834637,1651,1523,11,0,1512,1412,179349,140,1,0,139,111
2020-07-16,US,Florida,Sarasota,3724,100,0,27.18546175,-82.33174248,12115.0,858.5749131972462,2.6852846401718584,3624,3447,100,0,3347,3334,426718,277,0,0,277,113
2020-07-16,US,Florida,Seminole,4842,31,0,28.7158582,-81.24060348,12117.0,1026.2257696693273,0.6402313093762908,4811,4665,28,0,4637,4536,467832,177,3,0,174,129
2020-07-16,US,Florida,St. Johns,2178,14,0,29.90096506,-81.43589967,12109.0,822.9053318824809,0.6427915518824611,2164,2079,13,0,2066,2019,254261,99,1,0,98,60
2020-07-16,US,Florida,St. Lucie,3301,72,0,27.37763908,-80.47106649,12111.0,1005.4919783001367,2.181157225083308,3229,3209,70,0,3139,3134,321128,92,2,0,90,75
2020-07-16,US,Florida,Sumter,757,19,0,28.70181754,-82.0794267,12119.0,571.6659114937321,2.509907529722589,738,721,18,0,703,681,128754,36,1,0,35,40
2020-07-16,US,Florida,Suwannee,835,22,0,30.19746066,-82.99099670000003,12121.0,1879.9108449467547,2.634730538922156,813,788,23,0,765,761,44191,47,-1,0,48,27
2020-07-16,US,Florida,Taylor,185,1,0,30.04848048,-83.60445406,12123.0,857.7124576939128,0.5405405405405406,184,158,1,0,157,149,21623,27,0,0,27,9
2020-07-16,US,Florida,Unassigned,372,0,0,0.0,0.0,90012.0,0.0,0.0,372,332,0,0,332,328,,40,0,0,40,4
2020-07-16,US,Florida,Union,133,2,0,30.04412971,-82.37497443,12125.0,872.8752379077246,1.5037593984962403,131,123,2,0,121,120,14940,10,0,0,10,3
2020-07-16,US,Florida,Volusia,4572,79,0,29.05858895,-81.18263252,12127.0,826.3387338148219,1.7279090113735782,4493,4355,79,0,4276,4163,547538,217,0,0,217,192
2020-07-16,US,Florida,Wakulla,223,1,0,30.16548905,-84.39895211,12129.0,660.9561634903228,0.4484304932735426,222,206,1,0,205,164,32461,17,0,0,17,42
2020-07-16,US,Florida,Walton,693,10,0,30.64204028,-86.16935664,12131.0,935.588826936318,1.443001443001443,683,649,10,0,639,622,71375,44,0,0,44,27
2020-07-16,US,Florida,Washington,225,13,0,30.61359259,-85.66002461,12133.0,883.2881874926393,5.777777777777778,212,214,13,0,201,204,24880,11,0,0,11,10
2020-07-16,US,Georgia,Appling,389,15,0,31.74847232,-82.28909114,13001.0,2115.7402371369517,3.8560411311053984,374,376,15,0,361,370,18507,13,0,0,13,6
2020-07-16,US,Georgia,Atkinson,218,2,0,31.29633502,-82.87545866,13003.0,2669.932639314146,0.9174311926605504,216,210,2,0,208,205,8297,8,0,0,8,5
2020-07-16,US,Georgia,Bacon,324,5,0,31.55456473,-82.45936528,13005.0,2902.185596560373,1.5432098765432098,319,317,5,0,312,314,11185,7,0,0,7,3
2020-07-16,US,Georgia,Baker,45,3,0,31.32669878,-84.44218806,13007.0,1481.2376563528635,6.666666666666668,42,45,3,0,42,44,3092,0,0,0,0,1
2020-07-16,US,Georgia,Baldwin,715,35,0,33.06882326,-83.24701748,13009.0,1592.7823568723547,4.895104895104895,680,701,35,0,666,681,44823,14,0,0,14,20
2020-07-16,US,Georgia,Banks,170,3,0,34.35607081,-83.49644388,13011.0,883.8515129458252,1.7647058823529411,167,166,3,0,163,160,18988,4,0,0,4,6
2020-07-16,US,Georgia,Barrow,705,29,0,33.99148694,-83.71436292,13013.0,846.9485824123018,4.113475177304965,676,681,28,0,653,660,80809,24,1,0,23,21
2020-07-16,US,Georgia,Bartow,1089,46,0,34.23732119,-84.83887523,13015.0,1010.7854238987172,4.224058769513315,1043,1058,45,0,1013,1013,106408,31,1,0,30,45
2020-07-16,US,Georgia,Ben Hill,254,1,0,31.76095874,-83.22145359,13017.0,1520.9580838323354,0.3937007874015748,253,244,1,0,243,232,16787,10,0,0,10,12
2020-07-16,US,Georgia,Berrien,191,0,0,31.27590016,-83.22529920000002,13019.0,984.688353869155,0.0,191,186,0,0,186,183,19252,5,0,0,5,3
2020-07-16,US,Georgia,Bibb,2015,43,0,32.80904227,-83.70489165,13021.0,1315.6262446216024,2.133995037220844,1972,1972,43,0,1929,1895,153095,43,0,0,43,77
2020-07-16,US,Georgia,Bleckley,102,1,0,32.43829035,-83.33035166,13023.0,792.3560941505476,0.9803921568627452,101,100,1,0,99,91,12838,2,0,0,2,9
2020-07-16,US,Georgia,Brantley,161,3,0,31.19576557,-81.97743999,13025.0,842.5349311842588,1.8633540372670807,158,152,3,0,149,147,18897,9,0,0,9,5
2020-07-16,US,Georgia,Brooks,244,12,0,30.83922642,-83.58303423,13027.0,1578.572814905868,4.918032786885246,232,238,12,0,226,234,15513,6,0,0,6,4
2020-07-16,US,Georgia,Bryan,315,5,0,32.00979311,-81.44002948,13029.0,794.912559618442,1.5873015873015872,310,300,5,0,295,280,38109,15,0,0,15,20
2020-07-16,US,Georgia,Bulloch,723,6,0,32.39577406,-81.74811421,13031.0,908.2001808863432,0.8298755186721992,717,699,6,0,693,684,77296,24,0,0,24,15
2020-07-16,US,Georgia,Burke,240,7,0,33.05917989,-81.99928721,13033.0,1072.2423267658494,2.9166666666666665,233,232,7,0,225,215,22423,8,0,0,8,17
2020-07-16,US,Georgia,Butts,355,35,0,33.283094500000004,-83.95435040000002,13035.0,1423.6445299967918,9.859154929577462,320,352,35,0,317,349,24193,3,0,0,3,3
2020-07-16,US,Georgia,Calhoun,171,6,0,31.53169785,-84.62725131,13037.0,2762.966553562773,3.5087719298245608,165,170,6,0,164,167,6352,1,0,0,1,3
2020-07-16,US,Georgia,Camden,326,2,0,30.92951916,-81.66601818,13039.0,596.3487359601946,0.6134969325153374,324,320,2,0,318,305,53677,6,0,0,6,15
2020-07-16,US,Georgia,Candler,111,0,0,32.40209349,-82.07702563,13043.0,1027.4923632324355,0.0,111,103,0,0,103,99,10836,8,0,0,8,4
2020-07-16,US,Georgia,Carroll,1200,40,0,33.58138199,-85.07976677,13045.0,1000.0666711114076,3.333333333333333,1160,1145,40,0,1105,1108,118121,55,0,0,55,37
2020-07-16,US,Georgia,Catoosa,375,8,0,34.89872298,-85.13757014,13047.0,554.8978987866233,2.1333333333333333,367,371,8,0,363,364,67420,4,0,0,4,7
2020-07-16,US,Georgia,Charlton,149,2,0,30.78371028,-82.13951596,13049.0,1112.604540023895,1.342281879194631,147,147,2,0,145,132,12968,2,0,0,2,15
2020-07-16,US,Georgia,Chatham,2991,39,0,32.00043026,-81.12489526,13051.0,1033.410496493107,1.3039117352056169,2952,2907,39,0,2868,2816,289195,84,0,0,84,91
2020-07-16,US,Georgia,Chattahoochee,492,1,0,32.34341231,-84.78809239,13053.0,4510.864582378289,0.2032520325203252,491,490,1,0,489,484,10684,2,0,0,2,6
2020-07-16,US,Georgia,Chattooga,88,2,0,34.47197698,-85.34535662,13055.0,354.99616765500826,2.272727272727273,86,84,2,0,82,81,24790,4,0,0,4,3
2020-07-16,US,Georgia,Cherokee,1927,48,0,34.24393976,-84.47431861,13057.0,744.6681067963043,2.4909185262065385,1879,1868,48,0,1820,1828,254149,59,0,0,59,40
2020-07-16,US,Georgia,Clarke,1087,15,0,33.95436462,-83.37124007,13059.0,847.028387529124,1.3799448022079115,1072,1045,15,0,1030,1007,127330,42,0,0,42,38
2020-07-16,US,Georgia,Clay,65,2,0,31.62221166,-84.97713865,13061.0,2293.577981651376,3.0769230769230766,63,64,2,0,62,63,2887,1,0,0,1,1
2020-07-16,US,Georgia,Clayton,3132,84,0,33.54187245,-84.35594188,13063.0,1071.6631993868386,2.681992337164751,3048,3060,84,0,2976,2984,289615,72,0,0,72,76
2020-07-16,US,Georgia,Clinch,125,4,0,30.91395822,-82.70432472,13065.0,1888.7881535207007,3.2,121,124,4,0,120,123,6648,1,0,0,1,1
2020-07-16,US,Georgia,Cobb,7713,258,0,33.94243204,-84.5761255,13067.0,1014.6801711787683,3.3450019447685726,7455,7571,256,0,7315,7388,756865,142,2,0,140,183
2020-07-16,US,Georgia,Coffee,993,17,0,31.54892966,-82.85492059999999,13069.0,2294.7334365539714,1.7119838872104731,976,967,17,0,950,954,43093,26,0,0,26,13
2020-07-16,US,Georgia,Colquitt,1338,20,0,31.18810588,-83.7677946,13071.0,2934.2105263157896,1.4947683109118086,1318,1306,20,0,1286,1278,45592,32,0,0,32,28
2020-07-16,US,Georgia,Columbia,1057,13,0,33.54534185,-82.263524,13073.0,674.4770728843625,1.2298959318826868,1044,1044,12,0,1032,980,154291,13,1,0,12,64
2020-07-16,US,Georgia,Cook,271,4,0,31.16068491,-83.42947229,13075.0,1569.195136074117,1.4760147601476017,267,262,4,0,258,249,17162,9,0,0,9,13
2020-07-16,US,Georgia,Coweta,938,16,0,33.35334302,-84.76129976,13077.0,631.6115521618217,1.7057569296375266,922,927,16,0,911,914,145864,11,0,0,11,13
2020-07-16,US,Georgia,Crawford,59,0,0,32.71391813,-83.98061238,13079.0,475.65301515640124,0.0,59,56,0,0,56,56,12318,3,0,0,3,0
2020-07-16,US,Georgia,Crisp,324,13,0,31.92289565,-83.76811843,13081.0,1448.2388700160916,4.012345679012347,311,322,13,0,309,312,22601,2,0,0,2,10
2020-07-16,US,Georgia,Dade,82,1,0,34.854916700000004,-85.50490424,13083.0,508.8111193844626,1.2195121951219512,81,79,1,0,78,79,16226,3,0,0,3,0
2020-07-16,US,Georgia,Dawson,191,3,0,34.44244079,-84.16964071,13085.0,731.5765282671978,1.5706806282722514,188,187,3,0,184,184,25083,4,0,0,4,3
2020-07-16,US,Georgia,DeKalb,9165,186,0,33.76944049,-84.22396017,13089.0,1207.0375623767775,2.0294599018003274,8979,8980,186,0,8794,8784,756558,185,0,0,185,196
2020-07-16,US,Georgia,Decatur,343,8,0,30.87967778,-84.57619536,13087.0,1299.0455991516435,2.332361516034985,335,337,8,0,329,324,26575,6,0,0,6,13
2020-07-16,US,Georgia,Dodge,161,2,0,32.17265114,-83.16948926,13091.0,781.3637466634312,1.2422360248447204,159,155,2,0,153,146,20705,6,0,0,6,9
2020-07-16,US,Georgia,Dooly,225,13,0,32.15630737,-83.79746561,13093.0,1680.3584764749814,5.777777777777778,212,225,13,0,212,224,13706,0,0,0,0,1
2020-07-16,US,Georgia,Dougherty,2219,156,0,31.53328528,-84.21722377,13095.0,2522.8523352585385,7.030193780982424,2063,2195,156,0,2039,2182,91243,24,0,0,24,13
2020-07-16,US,Georgia,Douglas,1576,40,0,33.70291126,-84.77026156,13097.0,1076.9220256520641,2.538071065989848,1536,1545,40,0,1505,1499,145331,31,0,0,31,46
2020-07-16,US,Georgia,Early,326,31,0,31.32155345,-84.90255207,13099.0,3199.2149165848878,9.509202453987731,295,325,31,0,294,313,10247,1,0,0,1,12
2020-07-16,US,Georgia,Echols,205,0,0,30.71101099,-82.89687287,13101.0,5117.3240139790305,0.0,205,199,0,0,199,199,4000,6,0,0,6,0
2020-07-16,US,Georgia,Effingham,373,1,0,32.36616021,-81.34280942,13103.0,580.1294015179793,0.2680965147453083,372,360,1,0,359,354,62190,13,0,0,13,6
2020-07-16,US,Georgia,Elbert,209,0,0,34.11302332,-82.83936148,13105.0,1088.8819422736274,0.0,209,197,0,0,197,191,19120,12,0,0,12,6
2020-07-16,US,Georgia,Emanuel,230,3,0,32.59221302,-82.30239915,13107.0,1015.6318996732317,1.3043478260869563,227,226,3,0,223,218,22612,4,0,0,4,8
2020-07-16,US,Georgia,Evans,78,0,0,32.15328841,-81.8870105,13109.0,732.119391777736,0.0,78,68,0,0,68,65,10721,10,0,0,10,3
2020-07-16,US,Georgia,Fannin,157,2,0,34.86430205,-84.316964,13111.0,599.5112265159615,1.2738853503184713,155,137,1,0,136,133,25964,20,1,0,19,4
2020-07-16,US,Georgia,Fayette,584,20,0,33.41357794,-84.49089434,13113.0,510.3958189493188,3.4246575342465757,564,565,20,0,545,549,113459,19,0,0,19,16
2020-07-16,US,Georgia,Floyd,810,15,0,34.26268279,-85.21577392,13115.0,822.3517228776219,1.851851851851852,795,784,15,0,769,755,97927,26,0,0,26,29
2020-07-16,US,Georgia,Forsyth,1280,16,0,34.22604035,-84.12315129999998,13117.0,524.0489330691254,1.25,1264,1257,15,0,1242,1223,236612,23,1,0,22,34
2020-07-16,US,Georgia,Franklin,278,2,0,34.37525597,-83.23159927,13119.0,1190.6291489999574,0.7194244604316546,276,272,1,0,271,270,23023,6,1,0,5,2
2020-07-16,US,Georgia,Fulton,12184,333,0,33.79216944,-84.46319413,13121.0,1145.1805887002706,2.7330925804333552,11851,11746,331,0,11415,11354,1050114,438,2,0,436,392
2020-07-16,US,Georgia,Gilmer,322,2,0,34.69316688,-84.45802506,13123.0,1026.4911218081545,0.6211180124223602,320,311,2,0,309,262,30816,11,0,0,11,49
2020-07-16,US,Georgia,Glascock,15,0,0,33.22879932,-82.61297636,13125.0,504.88051161225184,0.0,15,15,0,0,15,15,2995,0,0,0,0,0
2020-07-16,US,Georgia,Glynn,1695,10,0,31.23279254,-81.53811412,13127.0,1987.2907189419875,0.5899705014749262,1685,1653,10,0,1643,1622,85219,42,0,0,42,31
2020-07-16,US,Georgia,Gordon,627,18,0,34.50487351,-84.87296253,13129.0,1081.7245484188188,2.8708133971291865,609,598,18,0,580,563,57685,29,0,0,29,35
