Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,Georgia,Grady,268,4,0,30.87454847,-84.23418364,13131.0,1087.9714204522388,1.492537313432836,264,258,4,0,254,257,24748,10,0,0,10,1
2020-07-16,US,Georgia,Greene,154,10,0,33.5769205,-83.17139104,13133.0,840.4278541803099,6.493506493506493,144,136,10,0,126,123,17698,18,0,0,18,13
2020-07-16,US,Georgia,Gwinnett,12489,191,0,33.96044201,-84.02137802,13135.0,1333.9385847797062,1.5293458243254063,12298,12217,189,0,12028,11882,927781,272,2,0,270,335
2020-07-16,US,Georgia,Habersham,821,41,0,34.63331566,-83.53094677,13137.0,1811.242499117544,4.993909866017052,780,813,41,0,772,785,45388,8,0,0,8,28
2020-07-16,US,Georgia,Hall,4130,65,0,34.32207823,-83.81896936,13139.0,2020.142730665571,1.5738498789346247,4065,4012,65,0,3947,3928,202148,118,0,0,118,84
2020-07-16,US,Georgia,Hancock,238,33,0,33.2721566,-82.99766919,13141.0,2814.236726971739,13.865546218487394,205,237,33,0,204,236,8348,1,0,0,1,1
2020-07-16,US,Georgia,Haralson,124,5,0,33.79602175,-85.21005667,13143.0,416.21911922663804,4.032258064516129,119,120,5,0,115,114,29533,4,0,0,4,6
2020-07-16,US,Georgia,Harris,481,13,0,32.73709786,-84.90538572,13145.0,1365.0811669883076,2.702702702702702,468,477,13,0,464,465,34475,4,0,0,4,12
2020-07-16,US,Georgia,Hart,131,0,0,34.34626973,-82.96567682,13147.0,499.9045983590918,0.0,131,125,0,0,125,121,26099,6,0,0,6,4
2020-07-16,US,Georgia,Heard,90,3,0,33.29686567,-85.12886832,13149.0,754.8435796359978,3.333333333333333,87,90,3,0,87,85,11879,0,0,0,0,5
2020-07-16,US,Georgia,Henry,1976,34,0,33.4533428,-84.14814659999998,13151.0,842.4247850239383,1.720647773279352,1942,1932,34,0,1898,1851,230220,44,0,0,44,81
2020-07-16,US,Georgia,Houston,1108,33,0,32.45802497,-83.66879087,13153.0,701.8744100897612,2.9783393501805056,1075,1060,32,0,1028,1017,155469,48,1,0,47,43
2020-07-16,US,Georgia,Irwin,109,1,0,31.60213036,-83.27501387,13155.0,1157.6040781648258,0.9174311926605504,108,107,1,0,106,107,9398,2,0,0,2,0
2020-07-16,US,Georgia,Jackson,569,12,0,34.13794553,-83.56814788,13157.0,779.6977129780615,2.10896309314587,557,559,12,0,547,548,70422,10,0,0,10,11
2020-07-16,US,Georgia,Jasper,96,1,0,33.31535543,-83.68844964,13159.0,675.1529643434841,1.0416666666666667,95,92,1,0,91,89,14040,4,0,0,4,3
2020-07-16,US,Georgia,Jeff Davis,180,3,0,31.80405727,-82.63724870000001,13161.0,1190.8699966920278,1.6666666666666667,177,175,3,0,172,171,15029,5,0,0,5,4
2020-07-16,US,Georgia,Jefferson,251,2,0,33.05867328,-82.41609057,13163.0,1633.9018356984768,0.796812749003984,249,246,2,0,244,229,15430,5,0,0,5,17
2020-07-16,US,Georgia,Jenkins,171,14,0,32.79248718,-81.96040187,13165.0,1970.954356846473,8.187134502923977,157,169,14,0,155,144,8683,2,0,0,2,25
2020-07-16,US,Georgia,Johnson,144,2,0,32.70211082,-82.66166794,13167.0,1493.3112102042933,1.3888888888888888,142,141,2,0,139,132,9708,3,0,0,3,9
2020-07-16,US,Georgia,Jones,156,1,0,33.02512137,-83.56019163,13169.0,542.8919436227598,0.6410256410256411,155,152,1,0,151,147,28616,4,0,0,4,5
2020-07-16,US,Georgia,Lamar,157,6,0,33.07841647,-84.14263877,13171.0,822.9805524977722,3.8216560509554136,151,154,6,0,148,152,19000,3,0,0,3,2
2020-07-16,US,Georgia,Lanier,172,3,0,31.03828570000001,-83.06472457,13173.0,1650.1966804183053,1.7441860465116281,169,172,3,0,169,168,10340,0,0,0,0,4
2020-07-16,US,Georgia,Laurens,422,1,0,32.46325233,-82.92221316,13175.0,887.5615193707147,0.23696682464454974,421,412,1,0,411,384,47325,10,0,0,10,28
2020-07-16,US,Georgia,Lee,439,22,0,31.779330600000005,-84.14324253,13177.0,1463.7236596425714,5.0113895216400905,417,436,22,0,414,432,29764,3,0,0,3,4
2020-07-16,US,Georgia,Liberty,315,2,0,31.82588896,-81.49251135,13179.0,512.737039147066,0.6349206349206349,313,302,2,0,300,281,61497,13,0,0,13,21
2020-07-16,US,Georgia,Lincoln,78,2,0,33.79201475,-82.45024131,13181.0,984.7241509910364,2.5641025641025643,76,76,2,0,74,69,7915,2,0,0,2,7
2020-07-16,US,Georgia,Long,78,1,0,31.75218791,-81.74952375,13183.0,398.7933943453142,1.2820512820512822,77,75,1,0,74,73,18998,3,0,0,3,2
2020-07-16,US,Georgia,Lowndes,2064,18,0,30.83568832,-83.27056716,13185.0,1758.0021463979695,0.8720930232558141,2046,1997,18,0,1979,1955,116321,67,0,0,67,42
2020-07-16,US,Georgia,Lumpkin,189,4,0,34.57286511,-84.00425681,13187.0,562.3326390955073,2.1164021164021163,185,188,4,0,184,182,32955,1,0,0,1,6
2020-07-16,US,Georgia,Macon,147,10,0,32.35207048,-84.04234127,13193.0,1135.3981617363095,6.802721088435375,137,146,10,0,136,140,13143,1,0,0,1,6
2020-07-16,US,Georgia,Madison,206,4,0,34.12920917,-83.21218732,13195.0,689.4243641231592,1.9417475728155342,202,192,4,0,188,184,29650,14,0,0,14,8
2020-07-16,US,Georgia,Marion,105,3,0,32.3483402,-84.52733571,13197.0,1256.1311161622205,2.8571428571428568,102,105,3,0,102,101,8351,0,0,0,0,4
2020-07-16,US,Georgia,McDuffie,175,8,0,33.47851918,-82.48252774,13189.0,821.1336336336336,4.571428571428571,167,175,8,0,167,165,21531,0,0,0,0,10
2020-07-16,US,Georgia,McIntosh,93,1,0,31.49683595,-81.40163426,13191.0,646.8215328974823,1.075268817204301,92,92,1,0,91,85,14340,1,0,0,1,7
2020-07-16,US,Georgia,Meriwether,266,3,0,33.04163534,-84.68859732,13199.0,1256.6731232579014,1.1278195488721805,263,262,3,0,259,259,21068,4,0,0,4,3
2020-07-16,US,Georgia,Miller,63,0,0,31.16568912,-84.73151117,13201.0,1101.7838405036723,0.0,63,61,0,0,61,61,5686,2,0,0,2,0
2020-07-16,US,Georgia,Mitchell,513,41,0,31.22483255,-84.19381821,13205.0,2346.430041622833,7.992202729044834,472,506,41,0,465,501,22192,7,0,0,7,5
2020-07-16,US,Georgia,Monroe,273,20,0,33.014289,-83.92097166,13207.0,989.9195010515629,7.326007326007326,253,261,20,0,241,240,27520,12,0,0,12,21
2020-07-16,US,Georgia,Montgomery,68,0,0,32.17201038,-82.53527476,13209.0,741.3868294810292,0.0,68,65,0,0,65,63,9193,3,0,0,3,2
2020-07-16,US,Georgia,Morgan,94,0,0,33.59232073,-83.49129491,13211.0,487.6530400498029,0.0,94,91,0,0,91,88,18853,3,0,0,3,3
2020-07-16,US,Georgia,Murray,336,2,0,34.78897608,-84.74993177,13213.0,837.9888268156427,0.5952380952380952,334,326,2,0,324,313,39921,10,0,0,10,13
2020-07-16,US,Georgia,Muscogee,3142,64,0,32.50931999,-84.87142262,13215.0,1604.9527759757673,2.0369191597708465,3078,3061,64,0,2997,2976,194160,81,0,0,81,85
2020-07-16,US,Georgia,Newton,1043,18,0,33.55514538,-83.84547140000002,13217.0,933.3834478808708,1.725790987535954,1025,1010,16,0,994,975,109541,33,2,0,31,35
2020-07-16,US,Georgia,Oconee,264,14,0,33.83749973,-83.43679568,13219.0,655.4121151936445,5.303030303030303,250,257,14,0,243,252,39272,7,0,0,7,5
2020-07-16,US,Georgia,Oglethorpe,125,7,0,33.878629600000004,-83.08278123,13221.0,819.1886755357492,5.6,118,122,7,0,115,111,15054,3,0,0,3,11
2020-07-16,US,Georgia,Out of GA,10427,61,0,0.0,0.0,80013.0,0.0,0.5850196604967872,10366,9687,61,0,9626,9384,,740,0,0,740,303
2020-07-16,US,Georgia,Paulding,932,16,0,33.91969522,-84.86848792,13223.0,552.5680779286997,1.7167381974248928,916,912,16,0,896,892,164044,20,0,0,20,20
2020-07-16,US,Georgia,Peach,175,10,0,32.56934316,-83.82937,13225.0,635.3009511362811,5.7142857142857135,165,170,10,0,160,159,27297,5,0,0,5,11
2020-07-16,US,Georgia,Pickens,134,5,0,34.46589159,-84.46406611,13227.0,411.156454235832,3.7313432835820897,129,130,5,0,125,122,31980,4,0,0,4,8
2020-07-16,US,Georgia,Pierce,291,5,0,31.35928155,-82.21598442,13229.0,1494.9910095042385,1.718213058419244,286,278,5,0,273,269,19389,13,0,0,13,9
2020-07-16,US,Georgia,Pike,128,3,0,33.09310242,-84.38790389,13231.0,675.0342790844848,2.34375,125,124,3,0,121,119,18634,4,0,0,4,5
2020-07-16,US,Georgia,Polk,386,1,0,34.00267074,-85.18677781,13233.0,905.8268603477812,0.2590673575129533,385,372,1,0,371,334,42470,14,0,0,14,38
2020-07-16,US,Georgia,Pulaski,63,2,0,32.23334561,-83.47549959999998,13235.0,565.6819610307982,3.1746031746031744,61,61,2,0,59,61,11069,2,0,0,2,0
2020-07-16,US,Georgia,Putnam,253,12,0,33.32056115,-83.37552891,13237.0,1143.8130114381302,4.743083003952568,241,229,12,0,217,225,21809,24,0,0,24,4
2020-07-16,US,Georgia,Quitman,23,1,0,31.86728114,-85.01773177,13239.0,1000.4349717268376,4.3478260869565215,22,23,1,0,22,22,2279,0,0,0,0,1
2020-07-16,US,Georgia,Rabun,101,3,0,34.88389445,-83.40304637,13241.0,589.3680340783101,2.9702970297029703,98,97,3,0,94,86,16867,4,0,0,4,11
2020-07-16,US,Georgia,Randolph,220,25,0,31.76622818,-84.75732369,13243.0,3245.795219828858,11.363636363636365,195,214,25,0,189,212,6833,6,0,0,6,2
2020-07-16,US,Georgia,Richmond,1979,62,0,33.35777107,-82.07026432,13245.0,977.1970886538479,3.1328954017180397,1917,1922,62,0,1860,1830,201554,57,0,0,57,92
2020-07-16,US,Georgia,Rockdale,783,11,0,33.65145002,-84.02202167,13247.0,861.424045062489,1.40485312899106,772,756,11,0,745,743,90594,27,0,0,27,13
2020-07-16,US,Georgia,Schley,37,1,0,32.2654021,-84.31258912,13249.0,703.8234734639528,2.702702702702702,36,37,1,0,36,34,5236,0,0,0,0,3
2020-07-16,US,Georgia,Screven,130,8,0,32.74976524,-81.60779441,13251.0,930.8320206215094,6.153846153846153,122,123,8,0,115,121,13938,7,0,0,7,2
2020-07-16,US,Georgia,Seminole,63,2,0,30.93464824,-84.86823924,13253.0,778.7391841779976,3.1746031746031744,61,61,2,0,59,57,8315,2,0,0,2,4
2020-07-16,US,Georgia,Spalding,615,33,0,33.26310031,-84.28013991,13255.0,921.9975113563107,5.365853658536587,582,601,33,0,568,590,66100,14,0,0,14,11
2020-07-16,US,Georgia,Stephens,379,6,0,34.55151201,-83.29405315,13257.0,1461.9093539054966,1.5831134564643798,373,375,6,0,369,333,26035,4,0,0,4,42
2020-07-16,US,Georgia,Stewart,233,4,0,32.07996777,-84.83208037,13259.0,3519.105875245431,1.7167381974248928,229,233,4,0,229,225,6199,0,0,0,0,8
2020-07-16,US,Georgia,Sumter,649,52,0,32.03650571,-84.19821492,13261.0,2198.2116244411327,8.012326656394452,597,642,52,0,590,637,29733,7,0,0,7,5
2020-07-16,US,Georgia,Talbot,101,3,0,32.69642758,-84.53351366,13263.0,1630.3470540758676,2.9702970297029703,98,97,3,0,94,96,6272,4,0,0,4,1
2020-07-16,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,6,0,0,6,6,1608,-4,0,0,-4,0
2020-07-16,US,Georgia,Tattnall,220,0,0,32.04785085,-82.05539188,13267.0,870.0466661393657,0.0,220,210,0,0,210,206,25391,10,0,0,10,4
2020-07-16,US,Georgia,Taylor,47,2,0,32.55792548,-84.25077141,13269.0,586.0349127182045,4.25531914893617,45,47,2,0,45,39,8039,0,0,0,0,8
2020-07-16,US,Georgia,Telfair,197,3,0,31.92829517,-82.93491155,13271.0,1242.1185372005045,1.5228426395939083,194,193,3,0,190,188,15876,4,0,0,4,5
2020-07-16,US,Georgia,Terrell,259,29,0,31.77527543,-84.44069698,13273.0,3035.9864025319425,11.196911196911195,230,252,29,0,223,249,8611,7,0,0,7,3
2020-07-16,US,Georgia,Thomas,657,33,0,30.86392347,-83.91847289,13275.0,1478.031990281433,5.0228310502283104,624,620,33,0,587,609,44448,37,0,0,37,11
2020-07-16,US,Georgia,Tift,1062,29,0,31.45743864,-83.5236119,13277.0,2612.931798051373,2.7306967984934087,1033,1013,29,0,984,999,40571,49,0,0,49,14
2020-07-16,US,Georgia,Toombs,363,5,0,32.12059861,-82.32957247,13279.0,1352.9631010063365,1.3774104683195592,358,354,5,0,349,342,26887,9,0,0,9,12
2020-07-16,US,Georgia,Towns,75,1,0,34.91369188,-83.74107459999998,13281.0,623.0788402425852,1.3333333333333333,74,71,1,0,70,70,11852,4,0,0,4,1
2020-07-16,US,Georgia,Treutlen,52,2,0,32.40422134,-82.56904553,13283.0,753.5139834806549,3.8461538461538463,50,51,2,0,49,52,6809,1,0,0,1,-1
2020-07-16,US,Georgia,Troup,1815,39,0,33.03349196,-85.02812115,13285.0,2595.749549498012,2.1487603305785123,1776,1802,39,0,1763,1767,70034,13,0,0,13,35
2020-07-16,US,Georgia,Turner,207,18,0,31.71612656,-83.62069378,13287.0,2592.3606762680024,8.695652173913043,189,206,18,0,188,190,7912,1,0,0,1,16
2020-07-16,US,Georgia,Twiggs,50,1,0,32.67435595,-83.43078662,13289.0,615.7635467980298,2.0,49,48,1,0,47,45,8188,2,0,0,2,3
2020-07-16,US,Georgia,Unassigned,1322,1,0,0.0,0.0,90013.0,0.0,0.07564296520423601,1321,1664,3,0,1661,1571,,-342,-2,0,-340,93
2020-07-16,US,Georgia,Union,127,4,0,34.82995757,-83.98967069,13291.0,518.1347150259069,3.1496062992125986,123,123,4,0,119,120,24001,4,0,0,4,3
2020-07-16,US,Georgia,Upson,397,45,0,32.87920671,-84.30024826,13293.0,1508.3586626139816,11.335012594458439,352,393,45,0,348,393,26215,4,0,0,4,0
2020-07-16,US,Georgia,Walker,392,14,0,34.73376362,-85.30165174,13295.0,561.9185504794941,3.571428571428572,378,389,14,0,375,384,69410,3,0,0,3,5
2020-07-16,US,Georgia,Walton,602,32,0,33.78017694,-83.73552314,13297.0,636.4107280665588,5.3156146179402,570,591,32,0,559,574,93503,11,0,0,11,17
2020-07-16,US,Georgia,Ware,761,17,0,31.05449097,-82.42224148,13299.0,2129.6244473050874,2.2339027595269383,744,734,17,0,717,703,35680,27,0,0,27,31
2020-07-16,US,Georgia,Warren,37,0,0,33.41146451,-82.67795848,13301.0,704.2253521126761,0.0,37,36,0,0,36,34,5251,1,0,0,1,2
2020-07-16,US,Georgia,Washington,208,1,0,32.96711864,-82.79357039,13303.0,1020.9090016687936,0.4807692307692308,207,205,1,0,204,198,20386,3,0,0,3,7
2020-07-16,US,Georgia,Wayne,216,0,0,31.5521809,-81.91894878,13305.0,721.7562735990912,0.0,216,204,0,0,204,192,29808,12,0,0,12,12
2020-07-16,US,Georgia,Webster,34,2,0,32.04066113,-84.54742852,13307.0,1304.1810510164944,5.882352941176472,32,34,2,0,32,33,2611,0,0,0,0,1
2020-07-16,US,Georgia,Wheeler,69,0,0,32.12009104,-82.72574721,13309.0,878.4213876511778,0.0,69,66,0,0,66,62,7879,3,0,0,3,4
2020-07-16,US,Georgia,White,195,5,0,34.64624278,-83.74905525,13311.0,633.1579972725501,2.5641025641025643,190,190,5,0,185,180,29970,5,0,0,5,10
2020-07-16,US,Georgia,Whitfield,2017,18,0,34.80987459,-84.96093476,13313.0,1927.7822380242385,0.8924144769459593,1999,1978,17,0,1961,1869,104062,39,1,0,38,109
2020-07-16,US,Georgia,Wilcox,144,15,0,31.97496928,-83.43438555,13315.0,1667.6317313259988,10.416666666666666,129,144,15,0,129,138,8812,0,0,0,0,6
2020-07-16,US,Georgia,Wilkes,130,3,0,33.78290391,-82.74286107,13317.0,1329.6512222563158,2.3076923076923075,127,124,3,0,121,122,9876,6,0,0,6,2
2020-07-16,US,Georgia,Wilkinson,127,9,0,32.80291082,-83.17140684,13319.0,1418.3605092696002,7.086614173228346,118,126,9,0,117,122,9036,1,0,0,1,4
2020-07-16,US,Georgia,Worth,366,22,0,31.55162306,-83.85090513,13321.0,1807.6752111423914,6.0109289617486334,344,360,22,0,338,357,20299,6,0,0,6,3
2020-07-16,US,Hawaii,Hawaii,107,0,0,19.60121157,-155.5210167,15001.0,53.0983112752031,0.0,107,107,0,0,107,105,200983,0,0,0,0,2
2020-07-16,US,Hawaii,Honolulu,1002,15,0,21.45803166,-157.97121819999995,15003.0,102.8153131198291,1.497005988023952,987,986,15,0,971,960,980080,16,0,0,16,26
2020-07-16,US,Hawaii,Kauai,43,0,0,22.03935037,-159.5966786,15007.0,59.480170970910045,0.0,43,43,0,0,43,43,72133,0,0,0,0,0
2020-07-16,US,Hawaii,Maui,135,6,0,20.86399628,-156.56890969999995,15009.0,80.63697235047815,4.4444444444444455,129,135,6,0,129,135,167207,0,0,0,0,0
2020-07-16,US,Hawaii,Out of HI,21,1,0,0.0,0.0,80015.0,0.0,4.761904761904762,20,21,1,0,20,21,,0,0,0,0,0
2020-07-16,US,Hawaii,Unassigned,3,0,0,0.0,0.0,90015.0,0.0,0.0,3,,,,,,,,,,,
2020-07-16,US,Idaho,Ada,5132,30,0,43.4526575,-116.24155159999998,16001.0,1065.6433832308596,0.5845674201091192,5102,4836,28,0,4808,4541,469966,296,2,0,294,295
2020-07-16,US,Idaho,Adams,13,0,0,44.89333571,-116.4545247,16003.0,302.74802049371215,0.0,13,12,0,0,12,12,4250,1,0,0,1,0
2020-07-16,US,Idaho,Bannock,176,1,0,42.67002716,-112.2233311,16005.0,200.43731778425646,0.5681818181818182,175,163,1,0,162,158,87138,13,0,0,13,5
2020-07-16,US,Idaho,Bear Lake,2,0,0,42.28269683,-111.32892379999998,16007.0,32.6530612244898,0.0,2,2,0,0,2,2,6050,0,0,0,0,0
2020-07-16,US,Idaho,Benewah,34,0,0,47.21754179,-116.6586851,16009.0,365.6700365670037,0.0,34,29,0,0,29,29,9226,5,0,0,5,0
2020-07-16,US,Idaho,Bingham,102,1,0,43.21672879999999,-112.3978437,16011.0,217.8975027237188,0.9803921568627452,101,95,1,0,94,91,46236,7,0,0,7,4
2020-07-16,US,Idaho,Blaine,555,5,0,43.4085812,-113.9752658,16013.0,2410.8422744450722,0.9009009009009008,550,554,5,0,549,551,22601,1,0,0,1,3
2020-07-16,US,Idaho,Boise,13,0,0,43.98829931,-115.7309284,16015.0,166.00689567105096,0.0,13,12,0,0,12,11,7634,1,0,0,1,1
2020-07-16,US,Idaho,Bonner,88,0,0,48.29996017,-116.6017932,16017.0,192.395985920112,0.0,88,78,0,0,78,76,44727,10,0,0,10,2
2020-07-16,US,Idaho,Bonneville,252,1,0,43.38713372,-111.6161537,16019.0,211.6544321445969,0.3968253968253968,251,234,1,0,233,225,116854,18,0,0,18,9
2020-07-16,US,Idaho,Boundary,8,0,0,48.76684761,-116.4630179,16021.0,65.3327888934259,0.0,8,10,0,0,10,10,11948,-2,0,0,-2,0
2020-07-16,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-16,US,Idaho,Canyon,2730,16,0,43.61970148,-116.70954990000001,16027.0,1187.7362964380964,0.5860805860805861,2714,2555,15,0,2540,2281,223499,175,1,0,174,274
2020-07-16,US,Idaho,Caribou,20,0,0,42.77149116,-111.5597683,16029.0,279.5248078266946,0.0,20,19,0,0,19,19,7060,1,0,0,1,0
2020-07-16,US,Idaho,Cassia,342,1,0,42.28347888,-113.6012409,16031.0,1423.2209737827716,0.29239766081871343,341,341,1,0,340,339,23864,1,0,0,1,2
2020-07-16,US,Idaho,Clearwater,7,0,0,46.67459924,-115.6622393,16035.0,79.945180447693,0.0,7,7,0,0,7,7,8758,0,0,0,0,0
2020-07-16,US,Idaho,Custer,6,0,0,44.24186819,-114.2855494,16037.0,139.04982618771726,0.0,6,6,0,0,6,6,4280,0,0,0,0,0
2020-07-16,US,Idaho,Elmore,112,2,0,43.3507101,-115.4701578,16039.0,407.1098833193995,1.7857142857142858,110,108,2,0,106,105,27259,4,0,0,4,3
2020-07-16,US,Idaho,Franklin,34,0,0,42.18332217,-111.81496659999999,16041.0,245.0273854136639,0.0,34,33,0,0,33,33,13726,1,0,0,1,0
2020-07-16,US,Idaho,Fremont,16,0,0,44.22800938,-111.48099429999999,16043.0,122.14672875792046,0.0,16,15,0,0,15,12,13168,1,0,0,1,3
2020-07-16,US,Idaho,Gem,85,0,0,44.06482372,-116.398376,16045.0,469.30212014134287,0.0,85,75,0,0,75,69,17634,10,0,0,10,6
2020-07-16,US,Idaho,Gooding,93,1,0,42.96927962,-114.81083059999999,16047.0,612.6885829106003,1.075268817204301,92,92,1,0,91,87,15196,1,0,0,1,5
2020-07-16,US,Idaho,Idaho,14,0,0,45.84721541,-115.4634436,16049.0,83.99832003359933,0.0,14,13,0,0,13,13,16513,1,0,0,1,0
2020-07-16,US,Idaho,Jefferson,37,0,0,43.82078483,-112.3131749,16051.0,123.86595694821064,0.0,37,36,0,0,36,34,29439,1,0,0,1,2
2020-07-16,US,Idaho,Jerome,337,6,0,42.68891267,-114.2655033,16053.0,1380.4686219891855,1.7804154302670625,331,326,6,0,320,315,24015,11,0,0,11,11
2020-07-16,US,Idaho,Kootenai,864,1,0,47.67282258,-116.7020872,16055.0,521.4337012740123,0.11574074074074076,863,793,1,0,792,747,161505,71,0,0,71,46
2020-07-16,US,Idaho,Latah,38,0,0,46.81587887,-116.71136979999999,16057.0,94.74419068515007,0.0,38,38,0,0,38,36,40134,0,0,0,0,2
2020-07-16,US,Idaho,Lemhi,4,0,0,44.9438088,-113.9309747,16059.0,49.83181761554754,0.0,4,4,0,0,4,4,7961,0,0,0,0,0
2020-07-16,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-16,US,Idaho,Lincoln,43,0,0,43.0012336,-114.1358773,16063.0,801.3417815877748,0.0,43,43,0,0,43,43,5360,0,0,0,0,0
2020-07-16,US,Idaho,Madison,84,0,0,43.78141028,-111.65384740000002,16065.0,210.48938782669708,0.0,84,81,0,0,81,75,39304,3,0,0,3,6
2020-07-16,US,Idaho,Minidoka,288,0,0,42.85518524,-113.6357257,16067.0,1368.8863539141596,0.0,288,286,0,0,286,281,20825,2,0,0,2,5
2020-07-16,US,Idaho,Nez Perce,116,19,0,46.32638236,-116.75009750000001,16069.0,287.0718669570382,16.379310344827587,97,116,19,0,97,116,40408,0,0,0,0,0
2020-07-16,US,Idaho,Oneida,7,0,0,42.19494279999999,-112.5407838,16071.0,154.4912822776429,0.0,7,7,0,0,7,7,4488,0,0,0,0,0
2020-07-16,US,Idaho,Owyhee,118,0,0,42.58016894,-116.16938710000001,16073.0,998.0546392624544,0.0,118,107,0,0,107,101,11693,11,0,0,11,6
2020-07-16,US,Idaho,Payette,221,2,0,44.00545243,-116.7647695,16075.0,922.7172143125548,0.9049773755656108,219,212,2,0,210,198,23551,9,0,0,9,14
2020-07-16,US,Idaho,Power,21,0,0,42.69254894,-112.83957420000002,16077.0,273.40190079416743,0.0,21,20,0,0,20,20,7768,1,0,0,1,0
2020-07-16,US,Idaho,Shoshone,17,0,0,47.35364087,-115.89167490000001,16079.0,131.9670858562335,0.0,17,13,0,0,13,9,12796,4,0,0,4,4
2020-07-16,US,Idaho,Teton,39,0,0,43.75303583,-111.2056773,16081.0,321.19914346895075,0.0,39,38,0,0,38,35,11640,1,0,0,1,3
2020-07-16,US,Idaho,Twin Falls,894,25,0,42.35440512,-114.6685381,16083.0,1029.0292133796818,2.796420581655481,869,874,25,0,849,861,86081,20,0,0,20,13
2020-07-16,US,Idaho,Valley,32,1,0,44.76728382,-115.5676773,16085.0,280.8988764044944,3.125,31,28,0,0,28,26,11041,4,1,0,3,2
2020-07-16,US,Idaho,Washington,138,2,0,44.45275475,-116.78476880000001,16087.0,1353.737492642731,1.4492753623188406,136,135,2,0,133,132,10161,3,0,0,3,3
2020-07-16,US,Illinois,Adams,223,1,0,39.98815591,-91.18786813,17001.0,340.7962099793688,0.4484304932735426,222,208,1,0,207,204,65691,15,0,0,15,4
2020-07-16,US,Illinois,Alexander,27,0,0,37.18049267,-89.32910838,17003.0,468.6686339177226,0.0,27,26,0,0,26,25,6060,1,0,0,1,1
2020-07-16,US,Illinois,Bond,23,2,0,38.88829622,-89.43534887,17005.0,140.02191647388287,8.695652173913043,21,21,1,0,20,22,16630,2,1,0,1,-1
2020-07-16,US,Illinois,Boone,645,21,0,42.32359279,-88.82345779,17007.0,1204.616763783057,3.255813953488372,624,641,21,0,620,640,53577,4,0,0,4,1
2020-07-16,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-07-16,US,Illinois,Bureau,47,2,0,41.40385234,-89.5283051,17011.0,144.04805688365818,4.25531914893617,45,44,2,0,42,43,32993,3,0,0,3,1
2020-07-16,US,Illinois,Calhoun,2,0,0,39.16840183,-90.66330078,17013.0,42.202996412745314,0.0,2,2,0,0,2,2,4802,0,0,0,0,0
2020-07-16,US,Illinois,Carroll,21,2,0,42.06823429,-89.93395545,17015.0,146.8018175463125,9.523809523809524,19,21,2,0,19,21,14312,0,0,0,0,0
2020-07-16,US,Illinois,Cass,141,10,0,39.96991073,-90.24734436,17017.0,1160.7804396147196,7.092198581560282,131,140,10,0,130,140,12260,1,0,0,1,0
2020-07-16,US,Illinois,Champaign,1121,17,0,40.13919438,-88.20046615,17019.0,534.601242792898,1.5165031222123104,1104,1089,17,0,1072,1057,209983,32,0,0,32,32
2020-07-16,US,Illinois,Christian,53,4,0,39.54581621,-89.27780482,17021.0,164.06636948984647,7.547169811320754,49,53,4,0,49,52,32661,0,0,0,0,1
