Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,Illinois,Clark,45,0,0,39.33425789,-87.78705622,17023.0,291.4319020788809,0.0,45,45,0,0,45,41,15596,0,0,0,0,4
2020-07-16,US,Illinois,Clay,8,0,0,38.75388572,-88.48914513,17025.0,60.67961165048544,0.0,8,8,0,0,8,8,13253,0,0,0,0,0
2020-07-16,US,Illinois,Clinton,260,16,0,38.60704876,-89.42385254,17027.0,692.1889143283107,6.153846153846153,244,256,17,0,239,252,37639,4,-1,0,5,4
2020-07-16,US,Illinois,Coles,212,17,0,39.51949084,-88.22358557,17029.0,418.7985223523834,8.018867924528301,195,209,17,0,192,202,50885,3,0,0,3,7
2020-07-16,US,Illinois,Cook,97214,4750,0,41.84144849,-87.81658794,17031.0,1887.5650868611187,4.8861275124982,92464,96662,4745,0,91917,96186,5180493,552,5,0,547,476
2020-07-16,US,Illinois,Crawford,21,0,0,39.0032229,-87.75954624,17033.0,112.49799110730166,0.0,21,20,0,0,20,20,18807,1,0,0,1,0
2020-07-16,US,Illinois,Cumberland,31,1,0,39.27432424,-88.2401158,17035.0,287.94352591491736,3.2258064516129035,30,31,0,0,31,30,10808,0,1,0,-1,1
2020-07-16,US,Illinois,De Witt,18,0,0,40.17514519,-88.90959682,17039.0,115.10423327791278,0.0,18,18,0,0,18,18,15769,0,0,0,0,0
2020-07-16,US,Illinois,DeKalb,684,22,0,41.89373302,-88.76958483,17037.0,652.068219300838,3.2163742690058483,662,665,22,0,643,657,104143,19,0,0,19,8
2020-07-16,US,Illinois,Douglas,66,0,0,39.76768052,-88.21854195,17041.0,339.0701258669406,0.0,66,62,0,0,62,61,19479,4,0,0,4,1
2020-07-16,US,Illinois,DuPage,9917,494,0,41.85116968,-88.08642662,17043.0,1074.5231715390594,4.981345164868409,9423,9867,492,0,9375,9810,928589,50,2,0,48,57
2020-07-16,US,Illinois,Edgar,20,0,0,39.6809186,-87.74759563,17045.0,116.54332498106173,0.0,20,20,0,0,20,23,17360,0,0,0,0,-3
2020-07-16,US,Illinois,Edwards,5,0,0,38.41353228,-88.05720863,17047.0,78.18608287724786,0.0,5,5,0,0,5,5,6392,0,0,0,0,0
2020-07-16,US,Illinois,Effingham,35,2,0,39.05935711,-88.58969584,17049.0,102.91696071512585,5.7142857142857135,33,35,1,0,34,34,34208,0,1,0,-1,1
2020-07-16,US,Illinois,Fayette,30,3,0,39.00072038,-89.02452658,17051.0,140.607424071991,10.0,27,28,3,0,25,26,21416,2,0,0,2,2
2020-07-16,US,Illinois,Ford,32,1,0,40.59706922,-88.22350769,17053.0,246.89452974307537,3.125,31,42,1,0,41,42,13264,-10,0,0,-10,0
2020-07-16,US,Illinois,Franklin,62,0,0,37.99189086,-88.92567818,17055.0,161.16873326574645,0.0,62,54,0,0,54,50,38701,8,0,0,8,4
2020-07-16,US,Illinois,Fulton,18,0,0,40.47289135,-90.20862357,17057.0,52.41700640652301,0.0,18,18,0,0,18,17,34844,0,0,0,0,1
2020-07-16,US,Illinois,Gallatin,9,0,0,37.76430935,-88.22953869,17059.0,186.41259320629658,0.0,9,8,0,0,8,7,5058,1,0,0,1,1
2020-07-16,US,Illinois,Greene,12,0,0,39.35907414,-90.388865,17061.0,92.52833680314596,0.0,12,12,0,0,12,11,13044,0,0,0,0,1
2020-07-16,US,Illinois,Grundy,207,5,0,41.28569601,-88.41905692,17063.0,405.4530497120696,2.415458937198068,202,202,5,0,197,196,50972,5,0,0,5,6
2020-07-16,US,Illinois,Hamilton,8,0,0,38.08163641,-88.53883373,17065.0,98.57072449482504,0.0,8,7,0,0,7,7,8163,1,0,0,1,0
2020-07-16,US,Illinois,Hancock,21,1,0,40.40423981,-91.16313899,17067.0,118.5904675852722,4.761904761904762,20,21,1,0,20,21,17844,0,0,0,0,0
2020-07-16,US,Illinois,Hardin,3,0,0,37.51810645,-88.26873022,17069.0,78.51347814708191,0.0,3,2,0,0,2,1,3910,1,0,0,1,1
2020-07-16,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-16,US,Illinois,Henry,128,1,0,41.3533994,-90.13296166,17073.0,261.6891215014413,0.78125,127,125,1,0,124,122,49090,3,0,0,3,3
2020-07-16,US,Illinois,Iroquois,181,5,0,40.74717633,-87.82466784,17075.0,667.5518182488751,2.7624309392265194,176,179,5,0,174,176,27604,2,0,0,2,3
2020-07-16,US,Illinois,Jackson,373,19,0,37.78595185,-89.38232563,17077.0,657.2687224669602,5.093833780160859,354,366,19,0,347,359,57419,7,0,0,7,7
2020-07-16,US,Illinois,Jasper,48,7,0,39.01054275,-88.15437049,17079.0,499.4797086368366,14.583333333333336,41,47,7,0,40,47,9611,1,0,0,1,0
2020-07-16,US,Illinois,Jefferson,124,17,0,38.29980057,-88.9240025,17081.0,329.05211760959565,13.709677419354836,107,123,17,0,106,117,37820,1,0,0,1,6
2020-07-16,US,Illinois,Jersey,50,1,0,39.08869046,-90.35393073,17083.0,229.64221742525143,2.0,49,48,1,0,47,45,21847,2,0,0,2,3
2020-07-16,US,Illinois,Jo Daviess,58,1,0,42.36542373,-90.21094405,17085.0,273.1339769248881,1.7241379310344829,57,57,1,0,56,55,21366,1,0,0,1,2
2020-07-16,US,Illinois,Johnson,36,0,0,37.45939802,-88.88165419,17087.0,289.9251026818072,0.0,36,29,0,0,29,28,12456,7,0,0,7,1
2020-07-16,US,Illinois,Kane,8262,288,0,41.93842729,-88.42861412,17089.0,1551.8319769047132,3.4858387799564268,7974,8218,286,0,7932,8151,534216,44,2,0,42,67
2020-07-16,US,Illinois,Kankakee,1472,66,0,41.13746989,-87.86205334,17091.0,1339.862736888096,4.483695652173913,1406,1454,66,0,1388,1443,110024,18,0,0,18,11
2020-07-16,US,Illinois,Kendall,1095,21,0,41.59081014,-88.42869583,17093.0,848.9030157376541,1.9178082191780816,1074,1086,21,0,1065,1068,127915,9,0,0,9,18
2020-07-16,US,Illinois,Knox,179,0,0,40.93148779,-90.21330340000002,17095.0,360.1682126400934,0.0,179,176,0,0,176,175,50112,3,0,0,3,1
2020-07-16,US,Illinois,LaSalle,298,17,0,41.34426129999999,-88.88633881,17099.0,274.22724051937536,5.704697986577182,281,286,17,0,269,280,109430,12,0,0,12,6
2020-07-16,US,Illinois,Lake,10653,432,0,42.3224907,-88.00367925,17097.0,1529.427810519213,4.05519571951563,10221,10561,429,0,10132,10464,700832,92,3,0,89,97
2020-07-16,US,Illinois,Lawrence,16,0,0,38.71987914,-87.72884035,17101.0,102.05383339711695,0.0,16,13,0,0,13,13,15765,3,0,0,3,0
2020-07-16,US,Illinois,Lee,111,2,0,41.74583951,-89.29977132,17103.0,325.55138432660715,1.8018018018018016,109,110,2,0,108,109,34223,1,0,0,1,1
2020-07-16,US,Illinois,Livingston,57,2,0,40.89188292,-88.55784752,17105.0,159.8967684021544,3.5087719298245608,55,58,2,0,56,55,35761,-1,0,0,-1,3
2020-07-16,US,Illinois,Logan,30,0,0,40.12581572,-89.36638784,17107.0,104.82912852051157,0.0,30,27,0,0,27,24,28925,3,0,0,3,3
2020-07-16,US,Illinois,Macon,262,22,0,39.86064913,-88.96342505,17115.0,251.90127777403882,8.396946564885496,240,259,22,0,237,254,104712,3,0,0,3,5
2020-07-16,US,Illinois,Macoupin,76,3,0,39.26119767,-89.92424028,17117.0,169.16707474513646,3.947368421052632,73,75,3,0,72,72,45313,1,0,0,1,3
2020-07-16,US,Illinois,Madison,1368,71,0,38.83042506,-89.90422563,17119.0,520.219343945605,5.190058479532165,1297,1310,71,0,1239,1285,264461,58,0,0,58,25
2020-07-16,US,Illinois,Marion,81,0,0,38.64963204,-88.91899208,17121.0,217.7126730278188,0.0,81,81,0,0,81,79,37620,0,0,0,0,2
2020-07-16,US,Illinois,Marshall,13,0,0,41.0327901,-89.34510444,17123.0,113.656233607274,0.0,13,13,0,0,13,13,11534,0,0,0,0,0
2020-07-16,US,Illinois,Mason,31,0,0,40.23917274,-89.91824452,17125.0,232.0532974025002,0.0,31,29,0,0,29,28,13565,2,0,0,2,1
2020-07-16,US,Illinois,Massac,20,0,0,37.22078441,-88.71036614,17127.0,145.22218995062445,0.0,20,17,0,0,17,16,14080,3,0,0,3,1
2020-07-16,US,Illinois,McDonough,111,15,0,40.45674722,-90.67775541,17109.0,373.9640185971296,13.513513513513516,96,110,15,0,95,108,29955,1,0,0,1,2
2020-07-16,US,Illinois,McHenry,2384,104,0,42.32451172,-88.45248227,17111.0,774.594345201349,4.362416107382551,2280,2347,103,0,2244,2309,308570,37,1,0,36,38
2020-07-16,US,Illinois,McLean,349,15,0,40.48996987,-88.84621113,17113.0,203.47837240623366,4.297994269340975,334,340,15,0,325,334,172828,9,0,0,9,6
2020-07-16,US,Illinois,Menard,32,0,0,40.02742725,-89.80246001,17129.0,262.3811085601837,0.0,32,33,0,0,33,32,12288,-1,0,0,-1,1
2020-07-16,US,Illinois,Mercer,30,0,0,41.20596782,-90.74290052,17131.0,194.3382781628555,0.0,30,29,0,0,29,29,15601,1,0,0,1,0
2020-07-16,US,Illinois,Monroe,182,13,0,38.27594376,-90.17761038,17133.0,525.4496636544735,7.142857142857142,169,171,13,0,158,170,34335,11,0,0,11,1
2020-07-16,US,Illinois,Montgomery,97,2,0,39.23198845,-89.47809254,17135.0,341.3810093615823,2.061855670103093,95,90,2,0,88,89,28601,7,0,0,7,1
2020-07-16,US,Illinois,Morgan,137,4,0,39.71654544,-90.20255104,17137.0,407.0354744785786,2.9197080291970803,133,135,4,0,131,134,33976,2,0,0,2,1
2020-07-16,US,Illinois,Moultrie,28,0,0,39.64187451,-88.62099969,17139.0,193.09013171505413,0.0,28,28,0,0,28,25,14717,0,0,0,0,3
2020-07-16,US,Illinois,Ogle,329,5,0,42.04165196,-89.32184679,17141.0,649.6455581225441,1.5197568389057752,324,325,4,0,321,319,50923,4,1,0,3,6
2020-07-16,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,1,0,0,1,3,,0,0,0,0,-2
2020-07-16,US,Illinois,Peoria,756,30,0,40.78702156,-89.76078901,17143.0,421.924444270813,3.968253968253968,726,736,30,0,706,710,180621,20,0,0,20,26
2020-07-16,US,Illinois,Perry,63,1,0,38.08510853,-89.36856219,17145.0,301.20481927710836,1.5873015873015872,62,63,1,0,62,61,21174,0,0,0,0,2
2020-07-16,US,Illinois,Piatt,21,0,0,40.01360584,-88.59319339,17147.0,128.48751835535975,0.0,21,21,0,0,21,21,16396,0,0,0,0,0
2020-07-16,US,Illinois,Pike,9,0,0,39.62265059,-90.8877017,17149.0,57.83689994216311,0.0,9,8,0,0,8,8,15611,1,0,0,1,0
2020-07-16,US,Illinois,Pope,3,0,0,37.41391284,-88.56152109,17151.0,71.82188173330141,0.0,3,2,0,0,2,1,4212,1,0,0,1,1
2020-07-16,US,Illinois,Pulaski,87,0,0,37.22631423,-89.13085001,17153.0,1630.7403936269916,0.0,87,86,0,0,86,85,5463,1,0,0,1,1
2020-07-16,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-07-16,US,Illinois,Randolph,343,7,0,38.05095369,-89.82512254,17157.0,1079.2272355421308,2.0408163265306123,336,337,7,0,330,327,32106,6,0,0,6,10
2020-07-16,US,Illinois,Richland,10,0,0,38.71240969,-88.08475366,17159.0,64.46206407529169,0.0,10,10,0,0,10,9,15763,0,0,0,0,1
2020-07-16,US,Illinois,Rock Island,1269,30,0,41.46613806,-90.57042164,17161.0,894.4241219630812,2.364066193853428,1239,1252,30,0,1222,1232,143477,17,0,0,17,20
2020-07-16,US,Illinois,Saline,28,0,0,37.75332999,-88.54119706,17165.0,119.19458516027414,0.0,28,20,0,0,20,17,23906,8,0,0,8,3
2020-07-16,US,Illinois,Sangamon,603,33,0,39.75836914,-89.65872023,17167.0,309.75178762225687,5.472636815920398,570,587,33,0,554,553,195348,16,0,0,16,34
2020-07-16,US,Illinois,Schuyler,14,0,0,40.1571798,-90.61114163,17169.0,206.85579196217486,0.0,14,14,0,0,14,14,6907,0,0,0,0,0
2020-07-16,US,Illinois,Scott,1,0,0,39.6429169,-90.47814431,17171.0,20.197939810139367,0.0,1,1,0,0,1,1,4926,0,0,0,0,0
2020-07-16,US,Illinois,Shelby,24,1,0,39.39133527,-88.80611122,17173.0,110.93648886012758,4.166666666666667,23,23,1,0,22,21,21741,1,0,0,1,2
2020-07-16,US,Illinois,St. Clair,2488,147,0,38.46996033,-89.93063427,17163.0,958.0801429418608,5.908360128617362,2341,2436,145,0,2291,2386,261059,52,2,0,50,50
2020-07-16,US,Illinois,Stark,6,0,0,41.09309773,-89.79745866,17175.0,112.31748408835642,0.0,6,6,0,0,6,6,5427,0,0,0,0,0
2020-07-16,US,Illinois,Stephenson,287,6,0,42.35129217,-89.662598,17177.0,644.9728077666413,2.0905923344947737,281,287,6,0,281,287,44753,0,0,0,0,0
2020-07-16,US,Illinois,Tazewell,204,8,0,40.50716185,-89.51404662,17179.0,154.7764466666161,3.92156862745098,196,196,8,0,188,191,132328,8,0,0,8,5
2020-07-16,US,Illinois,Unassigned,1154,201,0,0.0,0.0,90017.0,0.0,17.417677642980937,953,1172,201,0,971,1174,,-18,0,0,-18,-2
2020-07-16,US,Illinois,Union,217,21,0,37.47119609,-89.25548938,17181.0,1303.0685161832705,9.677419354838712,196,215,19,0,196,214,16841,2,2,0,0,1
2020-07-16,US,Illinois,Vermilion,100,2,0,40.18417171,-87.73384359,17183.0,131.9992608041395,2.0,98,96,2,0,94,90,76806,4,0,0,4,6
2020-07-16,US,Illinois,Wabash,23,0,0,38.44272901,-87.84922065,17185.0,199.65277777777766,0.0,23,23,0,0,23,23,11549,0,0,0,0,0
2020-07-16,US,Illinois,Warren,150,0,0,40.84925021,-90.6147432,17187.0,890.5248159582048,0.0,150,150,0,0,150,150,17032,0,0,0,0,0
2020-07-16,US,Illinois,Washington,29,0,0,38.35309213,-89.40982703,17189.0,208.82840066249008,0.0,29,28,0,0,28,25,13995,1,0,0,1,3
2020-07-16,US,Illinois,Wayne,20,1,0,38.42955355,-88.42586459,17191.0,123.34258402713536,5.0,19,19,1,0,18,21,16332,1,0,0,1,-2
2020-07-16,US,Illinois,White,22,0,0,38.08706198,-88.17657461,17193.0,162.51754450764568,0.0,22,17,0,0,17,10,13665,5,0,0,5,7
2020-07-16,US,Illinois,Whiteside,225,16,0,41.75509713,-89.91556058,17195.0,407.79338468509286,7.111111111111112,209,224,15,0,209,220,55626,1,1,0,0,4
2020-07-16,US,Illinois,Will,7476,330,0,41.44619267,-87.97862712,17197.0,1082.3128138830216,4.4141252006420535,7146,7436,328,0,7108,7382,692310,40,2,0,38,54
2020-07-16,US,Illinois,Williamson,181,4,0,37.73033511,-88.92994027,17199.0,271.78401429493823,2.209944751381216,177,173,4,0,169,164,67056,8,0,0,8,9
2020-07-16,US,Illinois,Winnebago,3251,108,0,42.33641854,-89.16085327,17201.0,1150.5032345738432,3.322054752383882,3143,3215,106,0,3109,3202,284081,36,2,0,34,13
2020-07-16,US,Illinois,Woodford,56,2,0,40.78579374,-89.20973757,17203.0,145.60961023427546,3.571428571428572,54,55,2,0,53,53,38463,1,0,0,1,2
2020-07-16,US,Indiana,Adams,53,1,0,40.7457653,-84.93671406,18001.0,148.13986639461106,1.8867924528301887,52,52,1,0,51,49,35636,1,0,0,1,3
2020-07-16,US,Indiana,Allen,3035,138,0,41.09194313,-85.06800636,18003.0,800.1602957033897,4.546952224052719,2897,3013,136,0,2877,2988,375351,22,2,0,20,25
2020-07-16,US,Indiana,Bartholomew,612,45,0,39.20744865,-85.89558181,18005.0,730.4933217154658,7.352941176470589,567,612,45,0,567,609,82753,0,0,0,0,3
2020-07-16,US,Indiana,Benton,51,0,0,40.60626947,-87.31093999,18007.0,582.9903978052126,0.0,51,51,0,0,51,51,8653,0,0,0,0,0
2020-07-16,US,Indiana,Blackford,42,2,0,40.47388153,-85.32499702,18009.0,357.20360605545164,4.761904761904762,40,41,2,0,39,41,11930,1,0,0,1,0
2020-07-16,US,Indiana,Boone,506,44,0,40.0509304,-86.46841646,18011.0,745.8396592131835,8.695652173913043,462,501,44,0,457,497,66999,5,0,0,5,4
2020-07-16,US,Indiana,Brown,47,1,0,39.19605589,-86.22868909,18013.0,311.42327060694413,2.127659574468085,46,46,1,0,45,46,15234,1,0,0,1,0
2020-07-16,US,Indiana,Carroll,116,2,0,40.580783200000006,-86.56198812,18015.0,572.6415560053315,1.7241379310344829,114,115,2,0,113,114,20127,1,0,0,1,1
2020-07-16,US,Indiana,Cass,1656,9,0,40.76135835,-86.34830753,18017.0,4393.85497094643,0.5434782608695652,1647,1655,9,0,1646,1651,37955,1,0,0,1,4
2020-07-16,US,Indiana,Clark,744,44,0,38.48015445,-85.70510334,18019.0,628.8989197139524,5.913978494623656,700,736,44,0,692,728,117360,8,0,0,8,8
2020-07-16,US,Indiana,Clay,69,5,0,39.39561833,-87.11723506,18021.0,263.1077216396568,7.246376811594202,64,67,5,0,62,65,26170,2,0,0,2,2
2020-07-16,US,Indiana,Clinton,298,3,0,40.30319754,-86.47277257,18023.0,919.7814747368744,1.0067114093959733,295,295,3,0,292,291,32250,3,0,0,3,4
2020-07-16,US,Indiana,Crawford,36,0,0,38.28814402,-86.44518825,18025.0,340.3611610097381,0.0,36,35,0,0,35,35,10558,1,0,0,1,0
2020-07-16,US,Indiana,Daviess,156,17,0,38.70186039,-87.07185406,18027.0,467.7520913915625,10.8974358974359,139,155,17,0,138,151,33147,1,0,0,1,4
2020-07-16,US,Indiana,DeKalb,172,4,0,41.39804622,-84.99906934,18033.0,395.62967222541687,2.3255813953488373,168,171,4,0,167,171,43226,1,0,0,1,0
2020-07-16,US,Indiana,Dearborn,296,25,0,39.14647946,-84.97333539,18029.0,598.4876056451939,8.445945945945946,271,289,24,0,265,277,49568,7,1,0,6,12
2020-07-16,US,Indiana,Decatur,259,32,0,39.30712658,-85.50087166,18031.0,975.1873187996537,12.355212355212355,227,257,32,0,225,257,26794,2,0,0,2,0
2020-07-16,US,Indiana,Delaware,492,52,0,40.22787247,-85.39732772,18035.0,431.0684715468525,10.56910569105691,440,487,52,0,435,484,114772,5,0,0,5,3
2020-07-16,US,Indiana,Dubois,370,7,0,38.36597551,-86.87924170000002,18037.0,865.7806065144141,1.891891891891892,363,365,7,0,358,344,42565,5,0,0,5,21
2020-07-16,US,Indiana,Elkhart,3834,62,0,41.59761169,-85.85875695,18039.0,1858.0892793967264,1.6171100678142931,3772,3794,62,0,3732,3720,205560,40,0,0,40,74
2020-07-16,US,Indiana,Fayette,114,7,0,39.63684962,-85.17797541,18041.0,493.4637693706173,6.140350877192982,107,109,7,0,102,108,23047,5,0,0,5,1
2020-07-16,US,Indiana,Floyd,442,44,0,38.32117957,-85.90385377,18043.0,562.899569547388,9.954751131221721,398,435,44,0,391,425,77781,7,0,0,7,10
2020-07-16,US,Indiana,Fountain,41,2,0,40.12361933,-87.24217689,18045.0,250.82589012602472,4.878048780487805,39,38,2,0,36,38,16351,3,0,0,3,0
2020-07-16,US,Indiana,Franklin,132,8,0,39.4142482,-85.06062647,18047.0,580.0158186132351,6.0606060606060606,124,132,8,0,124,128,22736,0,0,0,0,4
2020-07-16,US,Indiana,Fulton,83,1,0,41.0469907,-86.26252745,18049.0,415.5402022629418,1.2048192771084338,82,81,1,0,80,79,20092,2,0,0,2,2
2020-07-16,US,Indiana,Gibson,141,2,0,38.30393723,-87.58054938,18051.0,418.9072759143171,1.4184397163120568,139,138,2,0,136,133,33452,3,0,0,3,5
2020-07-16,US,Indiana,Grant,367,27,0,40.51587228,-85.65468702,18053.0,558.0136538490779,7.356948228882834,340,347,26,0,321,334,65936,20,1,0,19,13
2020-07-16,US,Indiana,Greene,202,33,0,39.03630547,-86.96223202,18055.0,632.7924315519077,16.336633663366335,169,200,33,0,167,200,32006,2,0,0,2,0
2020-07-16,US,Indiana,Hamilton,1829,101,0,40.07306535,-86.05244729,18057.0,541.1066503752836,5.5221432476763255,1728,1800,101,0,1699,1779,330086,29,0,0,29,21
2020-07-16,US,Indiana,Hancock,480,36,0,39.82304555,-85.77566351,18059.0,614.0620202640466,7.5,444,476,36,0,440,472,76351,4,0,0,4,4
2020-07-16,US,Indiana,Harrison,222,22,0,38.19467379,-86.10948271,18061.0,547.9452054794519,9.90990990990991,200,221,22,0,199,220,40350,1,0,0,1,1
2020-07-16,US,Indiana,Hendricks,1501,102,0,39.76719009,-86.51037283,18063.0,881.328863079895,6.7954696868754185,1399,1496,102,0,1394,1482,167009,5,0,0,5,14
2020-07-16,US,Indiana,Henry,309,18,0,39.93029017,-85.39625719,18065.0,644.1257400150088,5.825242718446603,291,307,18,0,289,306,48271,2,0,0,2,1
2020-07-16,US,Indiana,Howard,636,58,0,40.48527731,-86.11351892,18067.0,770.4981585578598,9.119496855345911,578,621,58,0,563,617,82366,15,0,0,15,4
2020-07-16,US,Indiana,Huntington,98,2,0,40.82907273,-85.48822092,18069.0,268.3461117196057,2.0408163265306123,96,94,2,0,92,93,36240,4,0,0,4,1
2020-07-16,US,Indiana,Jackson,486,3,0,38.90915820000001,-86.03851889,18071.0,1098.7768759467342,0.6172839506172839,483,485,3,0,482,481,44111,1,0,0,1,4
2020-07-16,US,Indiana,Jasper,144,2,0,41.02078733,-87.11553319,18073.0,429.0566712353257,1.3888888888888888,142,142,2,0,140,142,33370,2,0,0,2,0
2020-07-16,US,Indiana,Jay,72,0,0,40.43781032,-85.00576229,18075.0,352.3194362889019,0.0,72,72,0,0,72,72,20764,0,0,0,0,0
2020-07-16,US,Indiana,Jefferson,111,2,0,38.78576239,-85.43633383,18077.0,343.56815649374767,1.8018018018018016,109,98,2,0,96,93,32208,13,0,0,13,5
2020-07-16,US,Indiana,Jennings,182,12,0,38.99588883,-85.62710784,18079.0,656.2105642689743,6.593406593406592,170,181,12,0,169,180,27611,1,0,0,1,1
2020-07-16,US,Indiana,Johnson,1394,118,0,39.48994426,-86.10149107,18081.0,881.3469307756993,8.464849354375898,1276,1379,118,0,1261,1366,156225,15,0,0,15,13
2020-07-16,US,Indiana,Knox,78,0,0,38.68861576,-87.4194665,18083.0,213.1496966715855,0.0,78,77,0,0,77,73,36895,1,0,0,1,4
2020-07-16,US,Indiana,Kosciusko,605,5,0,41.24521668,-85.86312322,18085.0,761.4277084172372,0.8264462809917356,600,598,4,0,594,587,79344,7,1,0,6,11
2020-07-16,US,Indiana,LaGrange,494,10,0,41.64232188,-85.42674232,18087.0,1247.0338769122027,2.0242914979757085,484,491,10,0,481,491,39330,3,0,0,3,0
2020-07-16,US,Indiana,LaPorte,658,28,0,41.54366008,-86.74072188,18091.0,598.7914967967383,4.25531914893617,630,648,28,0,620,639,110007,10,0,0,10,9
2020-07-16,US,Indiana,Lake,5919,252,0,41.41874274,-87.38277575,18089.0,1219.173087974492,4.257475924987329,5667,5831,252,0,5579,5764,484411,88,0,0,88,67
2020-07-16,US,Indiana,Lawrence,259,25,0,38.84112637,-86.48361629,18093.0,570.8618029534935,9.652509652509652,234,254,25,0,229,253,45668,5,0,0,5,1
2020-07-16,US,Indiana,Madison,700,64,0,40.16143691,-85.71964711,18095.0,540.2526838981546,9.142857142857142,636,693,64,0,629,685,129641,7,0,0,7,8
2020-07-16,US,Indiana,Marion,12361,701,0,39.78163624,-86.13826325,18097.0,1281.4877325100404,5.671062211795162,11660,12276,699,0,11577,12192,954670,85,2,0,83,84
2020-07-16,US,Indiana,Marshall,623,12,0,41.32467367,-86.26185087,18099.0,1346.7940680530935,1.9261637239165332,611,601,12,0,589,574,46248,22,0,0,22,27
2020-07-16,US,Indiana,Martin,30,0,0,38.7099921,-86.80373186,18101.0,292.54022428083863,0.0,30,28,0,0,28,26,10217,2,0,0,2,2
2020-07-16,US,Indiana,Miami,203,2,0,40.76940965,-86.04525048,18103.0,571.5733753801104,0.9852216748768472,201,200,2,0,198,197,35567,3,0,0,3,3
2020-07-16,US,Indiana,Monroe,400,28,0,39.16130004,-86.52414358,18105.0,269.48548483807286,7.0,372,385,28,0,357,375,146917,15,0,0,15,10
2020-07-16,US,Indiana,Montgomery,303,20,0,40.04034823,-86.89335024,18107.0,790.3385674787418,6.600660066006602,283,299,20,0,279,297,38346,4,0,0,4,2
2020-07-16,US,Indiana,Morgan,353,31,0,39.47899078,-86.44573375,18109.0,500.78735689256484,8.78186968838527,322,347,31,0,316,344,70116,6,0,0,6,3
2020-07-16,US,Indiana,Newton,101,10,0,40.95610449,-87.39635768,18111.0,722.254004576659,9.900990099009901,91,101,10,0,91,101,14011,0,0,0,0,0
2020-07-16,US,Indiana,Noble,536,28,0,41.39672484,-85.41966713,18113.0,1122.6541554959788,5.223880597014926,508,530,28,0,502,526,47532,6,0,0,6,4
2020-07-16,US,Indiana,Ohio,26,0,0,38.955304999999996,-84.96515993,18115.0,442.5531914893617,0.0,26,23,0,0,23,23,5844,3,0,0,3,0
2020-07-16,US,Indiana,Orange,142,24,0,38.54118920000001,-86.49523093,18117.0,722.7934439580578,16.901408450704224,118,140,23,0,117,140,19489,2,1,0,1,0
2020-07-16,US,Indiana,Owen,54,1,0,39.31145587,-86.83900724,18119.0,259.62786672436175,1.851851851851852,53,54,1,0,53,54,20845,0,0,0,0,0
2020-07-16,US,Indiana,Parke,28,0,0,39.77202286,-87.20375833,18121.0,165.3185333884395,0.0,28,28,0,0,28,28,16927,0,0,0,0,0
2020-07-16,US,Indiana,Perry,153,11,0,38.07809328,-86.63741946,18123.0,798.1637018102144,7.189542483660131,142,164,11,0,153,160,19102,-11,0,0,-11,4
2020-07-16,US,Indiana,Pike,16,0,0,38.40112197,-87.23574907,18125.0,129.14682379530228,0.0,16,16,0,0,16,15,12410,0,0,0,0,1
2020-07-16,US,Indiana,Porter,886,38,0,41.45986947,-87.06848888,18127.0,519.9866188545035,4.288939051918736,848,873,38,0,835,867,169594,13,0,0,13,6
