Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,Indiana,Posey,82,0,0,38.02097333,-87.86480429,18129.0,322.49183938333266,0.0,82,75,0,0,75,68,25540,7,0,0,7,7
2020-07-16,US,Indiana,Pulaski,67,1,0,41.04166107,-86.69890683,18131.0,542.3783696268113,1.492537313432836,66,66,1,0,65,66,12469,1,0,0,1,0
2020-07-16,US,Indiana,Putnam,180,8,0,39.66437981,-86.84517605,18133.0,479.0291675537577,4.4444444444444455,172,179,8,0,171,175,37779,1,0,0,1,4
2020-07-16,US,Indiana,Randolph,81,4,0,40.15734772,-85.01139319,18135.0,328.4005676059193,4.938271604938271,77,81,4,0,77,81,24851,0,0,0,0,0
2020-07-16,US,Indiana,Ripley,145,7,0,39.10235626,-85.26212744,18137.0,511.9333427481994,4.827586206896552,138,137,7,0,130,135,28523,8,0,0,8,2
2020-07-16,US,Indiana,Rush,65,3,0,39.62002287,-85.4655599,18139.0,392.0149568783547,4.615384615384615,62,65,3,0,62,63,16663,0,0,0,0,2
2020-07-16,US,Indiana,Scott,174,9,0,38.68672078,-85.74627859,18143.0,728.8568675910024,5.172413793103448,165,167,9,0,158,166,23878,7,0,0,7,1
2020-07-16,US,Indiana,Shelby,466,25,0,39.52305623,-85.79158570000001,18145.0,1041.8296854389766,5.364806866952788,441,464,25,0,439,462,44593,2,0,0,2,2
2020-07-16,US,Indiana,Spencer,79,1,0,38.01519732,-87.0079644,18147.0,389.6039848103763,1.2658227848101269,78,64,1,0,63,62,20327,15,0,0,15,2
2020-07-16,US,Indiana,St. Joseph,2321,71,0,41.61756781,-86.29040834,18141.0,853.855039620934,3.059026281775097,2250,2294,70,0,2224,2235,270771,27,1,0,26,59
2020-07-16,US,Indiana,Starke,127,4,0,41.27890281,-86.64686895,18149.0,552.2939769515111,3.1496062992125986,123,118,3,0,115,110,22935,9,1,0,8,8
2020-07-16,US,Indiana,Steuben,144,3,0,41.64423868,-85.00101094,18151.0,416.25715441984164,2.083333333333333,141,141,3,0,138,140,34586,3,0,0,3,1
2020-07-16,US,Indiana,Sullivan,62,1,0,39.08952258,-87.41414469,18153.0,299.9661328559679,1.6129032258064515,61,58,1,0,57,54,20690,4,0,0,4,4
2020-07-16,US,Indiana,Switzerland,33,0,0,38.82767338,-85.03022429,18155.0,306.948190865966,0.0,33,31,0,0,31,32,10717,2,0,0,2,-1
2020-07-16,US,Indiana,Tippecanoe,814,10,0,40.38872739,-86.89413959,18157.0,415.8747675392884,1.2285012285012284,804,802,10,0,792,795,193048,12,0,0,12,7
2020-07-16,US,Indiana,Tipton,35,1,0,40.31123252,-86.05234925,18159.0,231.05360443622916,2.8571428571428568,34,35,1,0,34,36,15128,0,0,0,0,-1
2020-07-16,US,Indiana,Unassigned,0,193,0,0.0,0.0,90018.0,0.0,0.0,-193,0,193,0,-193,0,,0,0,0,0,0
2020-07-16,US,Indiana,Union,17,0,0,39.62550777,-84.92497066,18161.0,240.9980153104621,0.0,17,17,0,0,17,15,7037,0,0,0,0,2
2020-07-16,US,Indiana,Vanderburgh,963,6,0,38.02658833,-87.58763124,18163.0,530.7217926602774,0.6230529595015576,957,905,6,0,899,858,180974,58,0,0,58,47
2020-07-16,US,Indiana,Vermillion,20,0,0,39.8523352,-87.46160542,18165.0,129.0489095367144,0.0,20,20,0,0,20,20,15479,0,0,0,0,0
2020-07-16,US,Indiana,Vigo,273,8,0,39.42944561,-87.39169027,18167.0,255.0496085502345,2.93040293040293,265,265,8,0,257,263,107386,8,0,0,8,2
2020-07-16,US,Indiana,Wabash,123,3,0,40.84704239,-85.79328272,18169.0,396.8253968253968,2.4390243902439024,120,123,3,0,120,120,31280,0,0,0,0,3
2020-07-16,US,Indiana,Warren,16,1,0,40.34728141,-87.35602659,18171.0,193.58741681790684,6.25,15,16,1,0,15,16,8263,0,0,0,0,0
2020-07-16,US,Indiana,Warrick,300,29,0,38.08922676,-87.2716085,18173.0,476.20559382837547,9.666666666666666,271,285,29,0,256,279,62567,15,0,0,15,6
2020-07-16,US,Indiana,Washington,70,1,0,38.60219804,-86.1049363,18175.0,249.67898416321881,1.4285714285714286,69,70,1,0,69,68,27943,0,0,0,0,2
2020-07-16,US,Indiana,Wayne,181,6,0,39.863344399999995,-85.01044989,18177.0,274.72527472527474,3.3149171270718236,175,167,6,0,161,165,65936,14,0,0,14,2
2020-07-16,US,Indiana,Wells,88,1,0,40.72934187,-85.22132966,18179.0,310.99802092168505,1.1363636363636365,87,85,1,0,84,84,28206,3,0,0,3,1
2020-07-16,US,Indiana,White,284,10,0,40.74911165,-86.86492015,18181.0,1178.3254501701106,3.5211267605633805,274,283,10,0,273,281,24133,1,0,0,1,2
2020-07-16,US,Indiana,Whitley,112,6,0,41.13863784,-85.50791236,18183.0,329.76092333058534,5.357142857142857,106,111,6,0,105,108,34074,1,0,0,1,3
2020-07-16,US,Iowa,Adair,19,0,0,41.33075609,-94.47105874,19001.0,265.6599552572707,0.0,19,17,0,0,17,17,7063,2,0,0,2,0
2020-07-16,US,Iowa,Adams,10,0,0,41.02903567,-94.69932645,19003.0,277.623542476402,0.0,10,8,0,0,8,8,3645,2,0,0,2,0
2020-07-16,US,Iowa,Allamakee,139,4,0,43.28383218,-91.37860922,19005.0,1015.5622123182582,2.8776978417266186,135,138,4,0,134,138,13832,1,0,0,1,0
2020-07-16,US,Iowa,Appanoose,30,3,0,40.74324454,-92.86865906,19007.0,241.4292612264606,10.0,27,30,3,0,27,29,12437,0,0,0,0,1
2020-07-16,US,Iowa,Audubon,19,1,0,41.6844628,-94.90581859,19009.0,345.70596797671027,5.2631578947368425,18,17,1,0,16,17,5506,2,0,0,2,0
2020-07-16,US,Iowa,Benton,82,1,0,42.08011739,-92.06463573,19011.0,319.7504386820043,1.2195121951219512,81,81,1,0,80,78,25642,1,0,0,1,3
2020-07-16,US,Iowa,Black Hawk,2629,60,0,42.4704581,-92.30524729,19013.0,2003.3834242692108,2.282236591860023,2569,2576,60,0,2516,2544,132408,53,0,0,53,32
2020-07-16,US,Iowa,Boone,177,1,0,42.03657094,-93.9313999,19015.0,674.6969581459175,0.5649717514124294,176,174,1,0,173,174,26346,3,0,0,3,0
2020-07-16,US,Iowa,Bremer,126,7,0,42.77461496,-92.31795937,19017.0,502.7531721331099,5.5555555555555545,119,122,7,0,115,116,24947,4,0,0,4,6
2020-07-16,US,Iowa,Buchanan,67,1,0,42.4709188,-91.83510825,19019.0,316.4108618654073,1.492537313432836,66,66,1,0,65,66,21199,1,0,0,1,0
2020-07-16,US,Iowa,Buena Vista,1744,12,0,42.73545875,-95.15100162,19021.0,8888.888888888889,0.6880733944954128,1732,1741,12,0,1729,1737,19874,3,0,0,3,4
2020-07-16,US,Iowa,Butler,77,2,0,42.73172833,-92.79015971,19023.0,533.2779278343376,2.5974025974025974,75,74,2,0,72,70,14539,3,0,0,3,4
2020-07-16,US,Iowa,Calhoun,67,2,0,42.38521079,-94.64046046,19025.0,693.0078609846918,2.985074626865672,65,66,2,0,64,66,9699,1,0,0,1,0
2020-07-16,US,Iowa,Carroll,124,1,0,42.03617207,-94.86032705,19027.0,614.9268534589636,0.8064516129032258,123,121,1,0,120,117,20154,3,0,0,3,4
2020-07-16,US,Iowa,Cass,29,0,0,41.33149454,-94.92792482,19029.0,225.9270800872546,0.0,29,29,0,0,29,29,12930,0,0,0,0,0
2020-07-16,US,Iowa,Cedar,101,1,0,41.77233777,-91.13246684,19031.0,542.2236538358297,0.99009900990099,100,97,1,0,96,96,18627,4,0,0,4,1
2020-07-16,US,Iowa,Cerro Gordo,384,11,0,43.08177563,-93.2612239,19033.0,904.5936395759717,2.864583333333333,373,356,9,0,347,345,42647,28,2,0,26,11
2020-07-16,US,Iowa,Cherokee,87,1,0,42.73538914,-95.62389402,19035.0,774.3658210947931,1.1494252873563218,86,87,1,0,86,85,11321,0,0,0,0,2
2020-07-16,US,Iowa,Chickasaw,35,0,0,43.06001295,-92.31773347,19037.0,293.30428224252074,0.0,35,34,0,0,34,32,11964,1,0,0,1,2
2020-07-16,US,Iowa,Clarke,151,3,0,41.02868181,-93.78499767,19039.0,1607.2378924960085,1.9867549668874167,148,146,3,0,143,145,9423,5,0,0,5,1
2020-07-16,US,Iowa,Clay,155,1,0,43.08247182,-95.15096481,19041.0,967.7822177822176,0.6451612903225806,154,152,1,0,151,151,16134,3,0,0,3,1
2020-07-16,US,Iowa,Clayton,53,3,0,42.84443388,-91.34133693,19043.0,302.01151062738614,5.660377358490566,50,51,3,0,48,51,17556,2,0,0,2,0
2020-07-16,US,Iowa,Clinton,152,1,0,41.89981633,-90.53275096,19045.0,327.3815934006763,0.6578947368421053,151,147,1,0,146,144,46518,5,0,0,5,3
2020-07-16,US,Iowa,Crawford,684,3,0,42.03718237,-95.3819718,19047.0,4066.5873959571936,0.43859649122807015,681,682,3,0,679,680,17158,2,0,0,2,2
2020-07-16,US,Iowa,Dallas,1478,33,0,41.68560356,-94.04127625,19049.0,1581.5436636598074,2.232746955345061,1445,1451,33,0,1418,1428,90180,27,0,0,27,23
2020-07-16,US,Iowa,Davis,43,1,0,40.74773536,-92.41005468,19051.0,477.77777777777777,2.3255813953488373,42,43,1,0,42,43,9017,0,0,0,0,0
2020-07-16,US,Iowa,Decatur,15,0,0,40.73742757,-93.78645949,19053.0,190.5972045743329,0.0,15,14,0,0,14,13,7890,1,0,0,1,1
2020-07-16,US,Iowa,Delaware,61,1,0,42.47104597,-91.3664492,19055.0,358.59149961789427,1.639344262295082,60,57,1,0,56,57,17069,4,0,0,4,0
2020-07-16,US,Iowa,Des Moines,108,2,0,40.92012606,-91.18326592,19057.0,277.15759488798216,1.851851851851852,106,105,2,0,103,103,39138,3,0,0,3,2
2020-07-16,US,Iowa,Dickinson,318,3,0,43.37787725,-95.1510206,19059.0,1842.623710742844,0.9433962264150944,315,312,3,0,309,309,17153,6,0,0,6,3
2020-07-16,US,Iowa,Dubuque,1121,23,0,42.46815349,-90.88181925,19061.0,1151.9766521770407,2.0517395182872438,1098,1054,23,0,1031,1016,96854,67,0,0,67,38
2020-07-16,US,Iowa,Emmet,105,0,0,43.37782951,-94.67858943,19063.0,1140.3127715030407,0.0,105,99,0,0,99,99,9253,6,0,0,6,0
2020-07-16,US,Iowa,Fayette,63,0,0,42.86271799,-91.8441231,19065.0,320.61068702290083,0.0,63,62,0,0,62,61,19660,1,0,0,1,1
2020-07-16,US,Iowa,Floyd,90,2,0,43.06000529999999,-92.78940097,19067.0,575.3739930955121,2.2222222222222223,88,83,2,0,81,84,15761,7,0,0,7,-1
2020-07-16,US,Iowa,Franklin,127,0,0,42.73270384,-93.26256925,19069.0,1261.1717974180735,0.0,127,117,0,0,117,117,10124,10,0,0,10,0
2020-07-16,US,Iowa,Fremont,13,0,0,40.74542720000001,-95.60129045,19071.0,186.7816091954023,0.0,13,11,0,0,11,11,6993,2,0,0,2,0
2020-07-16,US,Iowa,Greene,32,0,0,42.03614551,-94.39658081,19073.0,360.03600360036,0.0,32,31,0,0,31,31,8981,1,0,0,1,0
2020-07-16,US,Iowa,Grundy,51,0,0,42.40183723,-92.78829551,19075.0,416.93917593198165,0.0,51,50,0,0,50,48,12304,1,0,0,1,2
2020-07-16,US,Iowa,Guthrie,93,4,0,41.68378965,-94.50111014,19077.0,870.0533258490036,4.301075268817204,89,84,4,0,80,82,10720,9,0,0,9,2
2020-07-16,US,Iowa,Hamilton,208,1,0,42.38382428,-93.70197703,19079.0,1407.9740066337238,0.4807692307692308,207,207,1,0,206,207,14952,1,0,0,1,0
2020-07-16,US,Iowa,Hancock,73,2,0,43.08178477,-93.73454884,19081.0,686.7356538099717,2.7397260273972597,71,67,2,0,65,63,10712,6,0,0,6,4
2020-07-16,US,Iowa,Hardin,98,0,0,42.38353877,-93.23654611,19083.0,581.7404725157307,0.0,98,95,0,0,95,92,16868,3,0,0,3,3
2020-07-16,US,Iowa,Harrison,67,0,0,41.68330137,-95.81558439,19085.0,476.90227062424367,0.0,67,64,0,0,64,63,14134,3,0,0,3,1
2020-07-16,US,Iowa,Henry,98,3,0,40.98767962,-91.54436349,19087.0,491.1295980755738,3.0612244897959178,95,94,3,0,91,93,20067,4,0,0,4,1
2020-07-16,US,Iowa,Howard,40,0,0,43.35671042,-92.31702714,19089.0,436.7765887748417,0.0,40,37,0,0,37,37,9187,3,0,0,3,0
2020-07-16,US,Iowa,Humboldt,68,1,0,42.7764426,-94.20722537,19091.0,711.4459091860222,1.4705882352941178,67,62,1,0,61,61,9547,6,0,0,6,1
2020-07-16,US,Iowa,Ida,24,0,0,42.38696136,-95.51355387,19093.0,349.8542274052478,0.0,24,24,0,0,24,24,6841,0,0,0,0,0
2020-07-16,US,Iowa,Iowa,64,1,0,41.68630265,-92.0643373,19095.0,395.45229856648535,1.5625,63,63,1,0,62,63,16141,1,0,0,1,0
2020-07-16,US,Iowa,Jackson,83,0,0,42.17178824,-90.57354837,19097.0,426.9766963321159,0.0,83,74,0,0,74,72,19432,9,0,0,9,2
2020-07-16,US,Iowa,Jasper,380,17,0,41.68576082,-93.05567785,19099.0,1021.9174398278876,4.473684210526316,363,375,17,0,358,359,37147,5,0,0,5,16
2020-07-16,US,Iowa,Jefferson,64,0,0,41.03192394,-91.94849466,19101.0,349.8223558349276,0.0,64,64,0,0,64,63,18381,0,0,0,0,1
2020-07-16,US,Iowa,Johnson,1572,9,0,41.67169354,-91.58754744,19103.0,1040.095275903136,0.5725190839694656,1563,1543,8,0,1535,1493,151260,29,1,0,28,50
2020-07-16,US,Iowa,Jones,85,1,0,42.12118609,-91.13139641,19105.0,411.0052705381751,1.1764705882352942,84,80,1,0,79,74,20744,5,0,0,5,6
2020-07-16,US,Iowa,Keokuk,23,1,0,41.33649833,-92.1785067,19107.0,224.47784501268788,4.3478260869565215,22,23,1,0,22,23,10225,0,0,0,0,0
2020-07-16,US,Iowa,Kossuth,60,0,0,43.20405458,-94.20691791,19109.0,405.04961857827584,0.0,60,58,0,0,58,43,14908,2,0,0,2,15
2020-07-16,US,Iowa,Lee,54,2,0,40.64181461,-91.48183025,19111.0,160.44210713967374,3.703703703703704,52,54,2,0,52,54,34055,0,0,0,0,0
2020-07-16,US,Iowa,Linn,1494,85,0,42.07923082,-91.59809485,19113.0,659.0032906054537,5.68942436412316,1409,1456,84,0,1372,1416,225909,38,1,0,37,40
2020-07-16,US,Iowa,Louisa,368,13,0,41.21842119,-91.26102611,19115.0,3334.8436792025373,3.532608695652174,355,368,13,0,355,367,11169,0,0,0,0,1
2020-07-16,US,Iowa,Lucas,35,4,0,41.02958964,-93.32780803,19117.0,406.9767441860465,11.428571428571427,31,35,4,0,31,35,8645,0,0,0,0,0
2020-07-16,US,Iowa,Lyon,66,0,0,43.38107862,-96.20926845,19119.0,561.4632071458954,0.0,66,65,0,0,65,63,11811,1,0,0,1,2
2020-07-16,US,Iowa,Madison,65,2,0,41.33081904,-94.01554631,19121.0,397.84551352674754,3.0769230769230766,63,61,2,0,59,57,16249,4,0,0,4,4
2020-07-16,US,Iowa,Mahaska,125,17,0,41.33521503,-92.64083907,19123.0,565.7388549445576,13.6,108,124,17,0,107,120,22000,1,0,0,1,4
2020-07-16,US,Iowa,Marion,94,0,0,41.33445101,-93.09934783,19125.0,282.68126184103687,0.0,94,87,0,0,87,85,33407,7,0,0,7,2
2020-07-16,US,Iowa,Marshall,1146,20,0,42.03586837,-92.9990819,19127.0,2910.919759201402,1.7452006980802792,1126,1125,19,0,1106,1105,39981,21,1,0,20,20
2020-07-16,US,Iowa,Mills,55,0,0,41.03299766,-95.61920963,19129.0,364.0214441723476,0.0,55,54,0,0,54,52,15063,1,0,0,1,2
2020-07-16,US,Iowa,Mitchell,58,0,0,43.35638371,-92.78887719,19131.0,547.8934441715473,0.0,58,51,0,0,51,48,10569,7,0,0,7,3
2020-07-16,US,Iowa,Monona,78,0,0,42.05220391,-95.95743843,19133.0,905.3975623911784,0.0,78,78,0,0,78,78,8679,0,0,0,0,0
2020-07-16,US,Iowa,Monroe,56,7,0,41.02988815,-92.8690667,19135.0,726.6121707538601,12.5,49,54,7,0,47,54,7790,2,0,0,2,0
2020-07-16,US,Iowa,Montgomery,18,2,0,41.03018714,-95.15642896,19137.0,181.5065039830594,11.111111111111109,16,17,2,0,15,15,10003,1,0,0,1,2
2020-07-16,US,Iowa,Muscatine,720,45,0,41.48370744,-91.1121697,19139.0,1687.6054753422088,6.25,675,709,45,0,664,697,42929,11,0,0,11,12
2020-07-16,US,Iowa,O'Brien,101,1,0,43.08310673,-95.62474482,19141.0,734.3852250418089,0.99009900990099,100,99,1,0,98,97,13840,2,0,0,2,2
2020-07-16,US,Iowa,Osceola,70,0,0,43.37824276,-95.62422844,19143.0,1174.8909029875795,0.0,70,70,0,0,70,70,6040,0,0,0,0,0
2020-07-16,US,Iowa,Page,23,0,0,40.7393172,-95.1497813,19145.0,152.24730257496526,0.0,23,22,0,0,22,22,15249,1,0,0,1,0
2020-07-16,US,Iowa,Palo Alto,56,0,0,43.08193849,-94.67824621,19147.0,630.2048165653838,0.0,56,55,0,0,55,53,8929,1,0,0,1,2
2020-07-16,US,Iowa,Plymouth,368,5,0,42.737633,-96.21366621,19149.0,1461.6515073281168,1.358695652173913,363,364,5,0,359,354,25095,4,0,0,4,10
2020-07-16,US,Iowa,Pocahontas,108,1,0,42.73420133,-94.67862564,19151.0,1631.666414866294,0.925925925925926,107,109,1,0,108,109,6740,-1,0,0,-1,0
2020-07-16,US,Iowa,Polk,7988,188,0,41.68679484,-93.57767461,19153.0,1629.6686190863818,2.3535302954431647,7800,7803,188,0,7615,7663,487204,185,0,0,185,140
2020-07-16,US,Iowa,Pottawattamie,886,13,0,41.33640314,-95.53907776,19155.0,950.5825805205674,1.4672686230248306,873,859,13,0,846,842,93533,27,0,0,27,17
2020-07-16,US,Iowa,Poweshiek,114,8,0,41.68625425,-92.53155731,19157.0,616.0830090791179,7.0175438596491215,106,114,8,0,106,111,18699,0,0,0,0,3
2020-07-16,US,Iowa,Ringgold,17,1,0,40.73518949,-94.24368535,19159.0,347.3641193297917,5.882352941176472,16,16,1,0,15,16,4968,1,0,0,1,0
2020-07-16,US,Iowa,Sac,70,0,0,42.38624071,-95.10547892,19161.0,720.0905256660836,0.0,70,69,0,0,69,69,9719,1,0,0,1,0
2020-07-16,US,Iowa,Scott,1218,10,0,41.63935978,-90.61959493,19163.0,704.2782882221312,0.8210180623973727,1208,1174,10,0,1164,1122,173283,44,0,0,44,52
2020-07-16,US,Iowa,Shelby,125,0,0,41.6850066,-95.31015553,19165.0,1091.3218089750303,0.0,125,124,0,0,124,121,11578,1,0,0,1,3
2020-07-16,US,Iowa,Sioux,522,0,0,43.08221074,-96.1767568,19167.0,1497.6330512121647,0.0,522,519,0,0,519,515,34909,3,0,0,3,4
2020-07-16,US,Iowa,Story,911,8,0,42.03621213,-93.46499005,19169.0,938.0438028357547,0.8781558726673985,903,897,8,0,889,880,98105,14,0,0,14,17
2020-07-16,US,Iowa,Tama,500,29,0,42.07991767,-92.53266945,19171.0,2966.6548000474663,5.8,471,493,29,0,464,490,16904,7,0,0,7,3
2020-07-16,US,Iowa,Taylor,81,0,0,40.73710579,-94.69778563,19173.0,1323.313184120242,0.0,81,81,0,0,81,81,6191,0,0,0,0,0
2020-07-16,US,Iowa,Unassigned,43,0,0,0.0,0.0,90019.0,0.0,0.0,43,39,0,0,39,31,,4,0,0,4,8
2020-07-16,US,Iowa,Union,53,1,0,41.0277278,-94.24234847,19175.0,432.97116248672495,1.8867924528301887,52,50,1,0,49,42,12359,3,0,0,3,8
2020-07-16,US,Iowa,Van Buren,21,1,0,40.75326764,-91.95017958,19177.0,298.12606473594553,4.761904761904762,20,21,1,0,20,21,7020,0,0,0,0,0
2020-07-16,US,Iowa,Wapello,726,31,0,41.03064984,-92.40954728,19179.0,2076.1245674740485,4.2699724517906334,695,717,31,0,686,715,35205,9,0,0,9,2
2020-07-16,US,Iowa,Warren,369,1,0,41.33559454,-93.56007641,19181.0,716.9781991994714,0.27100271002710025,368,348,1,0,347,337,51056,21,0,0,21,11
2020-07-16,US,Iowa,Washington,255,9,0,41.33577126,-91.71725711,19183.0,1160.93785567949,3.5294117647058822,246,255,9,0,246,254,22141,0,0,0,0,1
2020-07-16,US,Iowa,Wayne,11,1,0,40.73969028,-93.32752197,19185.0,170.78093463747862,9.090909090909092,10,11,1,0,10,11,6401,0,0,0,0,0
2020-07-16,US,Iowa,Webster,458,5,0,42.42853483,-94.17987389,19187.0,1275.6238859180035,1.091703056768559,453,448,5,0,443,439,36277,10,0,0,10,9
2020-07-16,US,Iowa,Winnebago,52,0,0,43.37751174,-93.73407298,19189.0,502.22136372416463,0.0,52,49,0,0,49,46,10518,3,0,0,3,3
2020-07-16,US,Iowa,Winneshiek,53,0,0,43.29094334,-91.84422722,19191.0,265.119303686659,0.0,53,53,2,0,51,52,20029,0,-2,0,2,1
2020-07-16,US,Iowa,Woodbury,3409,46,0,42.38979414,-96.0459439,19193.0,3306.2740648064632,1.3493693165151068,3363,3386,45,0,3341,3360,102539,23,1,0,22,26
2020-07-16,US,Iowa,Worth,32,0,0,43.37750768,-93.26087602,19195.0,433.5455900284514,0.0,32,30,0,0,30,28,7453,2,0,0,2,2
2020-07-16,US,Iowa,Wright,412,1,0,42.73305373,-93.73515113,19197.0,3279.732526667728,0.2427184466019417,411,408,1,0,407,402,12690,4,0,0,4,6
2020-07-16,US,Kansas,Allen,10,0,0,37.88582951,-95.30030847,20001.0,80.84727948904519,0.0,10,10,0,0,10,10,12444,0,0,0,0,0
2020-07-16,US,Kansas,Anderson,21,0,0,38.21413251,-95.29272815,20003.0,267.24357342835333,0.0,21,18,0,0,18,15,7878,3,0,0,3,3
2020-07-16,US,Kansas,Atchison,45,0,0,39.53185661,-95.30870026,20005.0,279.9726248988988,0.0,45,45,0,0,45,44,16193,0,0,0,0,1
2020-07-16,US,Kansas,Barber,3,0,0,37.2288586,-98.68460053,20007.0,67.7659814772984,0.0,3,3,0,0,3,3,4472,0,0,0,0,0
2020-07-16,US,Kansas,Barton,68,2,0,38.47889676,-98.75636726,20009.0,263.7805966096435,2.9411764705882355,66,66,2,0,64,63,26111,2,0,0,2,3
2020-07-16,US,Kansas,Bourbon,56,1,0,37.85508555,-94.84865997,20011.0,385.3034264483281,1.7857142857142858,55,56,1,0,55,56,14653,0,0,0,0,0
2020-07-16,US,Kansas,Brown,23,0,0,39.82652589,-95.56421698,20013.0,240.48515265579255,0.0,23,23,0,0,23,23,9598,0,0,0,0,0
2020-07-16,US,Kansas,Butler,110,0,0,37.78134351,-96.83878537,20015.0,164.3974832239841,0.0,110,108,0,0,108,102,66765,2,0,0,2,6
2020-07-16,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
2020-07-16,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-16,US,Kansas,Cherokee,59,1,0,37.16928494,-94.8462897,20021.0,295.90250263303074,1.6949152542372878,58,59,1,0,58,56,20015,0,0,0,0,3
2020-07-16,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-16,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-07-16,US,Kansas,Clay,14,2,0,39.34948772,-97.16518128,20027.0,174.9562609347663,14.285714285714285,12,14,2,0,12,13,7997,0,0,0,0,1
2020-07-16,US,Kansas,Cloud,26,0,0,39.48028352,-97.64925343,20029.0,295.92533576143865,0.0,26,26,0,0,26,26,8729,0,0,0,0,0
2020-07-16,US,Kansas,Coffey,59,8,0,38.2365018,-95.73379515,20031.0,721.3595794106859,13.559322033898303,51,59,8,0,51,56,8233,0,0,0,0,3
2020-07-16,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-16,US,Kansas,Cowley,96,1,0,37.23781842,-96.83776647,20035.0,275.0085940185631,1.0416666666666667,95,90,1,0,89,88,35218,6,0,0,6,2
2020-07-16,US,Kansas,Crawford,322,1,0,37.50675523,-94.85245778,20037.0,829.5120820238034,0.3105590062111801,321,322,1,0,321,313,39019,0,0,0,0,9
2020-07-16,US,Kansas,Decatur,3,0,0,39.78468441,-100.45940809999999,20039.0,106.11956137247968,0.0,3,3,0,0,3,2,2871,0,0,0,0,1
2020-07-16,US,Kansas,Dickinson,27,1,0,38.86600962,-97.15532383,20041.0,146.2146647893426,3.703703703703704,26,23,1,0,22,23,18717,4,0,0,4,0
2020-07-16,US,Kansas,Doniphan,26,0,0,39.79067154,-95.14056866,20043.0,342.10526315789474,0.0,26,26,0,0,26,26,7682,0,0,0,0,0
2020-07-16,US,Kansas,Douglas,489,0,0,38.88503636,-95.2925121,20045.0,399.9705543150197,0.0,489,487,0,0,487,461,121436,2,0,0,2,26
2020-07-16,US,Kansas,Edwards,8,0,0,37.88735543,-99.31263309,20047.0,285.91851322373117,0.0,8,8,0,0,8,8,2849,0,0,0,0,0
2020-07-16,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-16,US,Kansas,Ellis,65,0,0,38.91458712,-99.31751551,20051.0,227.64683220677338,0.0,65,65,0,0,65,55,28710,0,0,0,0,10
2020-07-16,US,Kansas,Ellsworth,14,0,0,38.69677695,-98.20462799,20053.0,229.43297279580463,0.0,14,14,0,0,14,14,6196,0,0,0,0,0
2020-07-16,US,Kansas,Finney,1620,10,0,38.04340344,-100.73819379999999,20055.0,4442.372556009543,0.6172839506172839,1610,1613,10,0,1603,1605,36611,7,0,0,7,8
2020-07-16,US,Kansas,Ford,1977,8,0,37.69200114,-99.88825298,20057.0,5880.60323031619,0.4046535154274153,1969,1977,8,0,1969,1976,33888,0,0,0,0,1
2020-07-16,US,Kansas,Franklin,102,1,0,38.56443815,-95.28644341,20059.0,399.3109927967429,0.9803921568627452,101,102,1,0,101,94,25631,0,0,0,0,8
2020-07-16,US,Kansas,Geary,88,1,0,38.99871131,-96.7577178,20061.0,277.86548784338487,1.1363636363636365,87,86,1,0,85,86,32594,2,0,0,2,0
2020-07-16,US,Kansas,Gove,2,0,0,38.91588178,-100.4829321,20063.0,75.87253414264036,0.0,2,2,0,0,2,2,2612,0,0,0,0,0
2020-07-16,US,Kansas,Graham,8,0,0,39.34987223,-99.88332493,20065.0,322.32070910556,0.0,8,8,0,0,8,7,2492,0,0,0,0,1
2020-07-16,US,Kansas,Grant,71,2,0,37.56227336,-101.3079758,20067.0,993.006993006993,2.8169014084507036,69,66,2,0,64,66,7336,5,0,0,5,0
