Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,Kansas,Gray,41,0,0,37.73836671,-100.4369088,20069.0,684.7027388109552,0.0,41,41,0,0,41,41,6033,0,0,0,0,0
2020-07-16,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,1,1227,0,0,0,0,2
2020-07-16,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-07-16,US,Kansas,Hamilton,35,0,0,37.99978709,-101.7921066,20075.0,1378.4954706577396,0.0,35,35,0,0,35,33,2607,0,0,0,0,2
2020-07-16,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-07-16,US,Kansas,Harvey,98,1,0,38.04293782,-97.42747573,20079.0,284.6437596212495,1.020408163265306,97,97,1,0,96,91,34210,1,0,0,1,6
2020-07-16,US,Kansas,Haskell,33,0,0,37.562039399999996,-100.8710738,20081.0,831.6532258064516,0.0,33,33,0,0,33,33,3997,0,0,0,0,0
2020-07-16,US,Kansas,Hodgeman,10,0,0,38.08780079,-99.89829881,20083.0,557.4136008918617,0.0,10,10,0,0,10,10,1818,0,0,0,0,0
2020-07-16,US,Kansas,Jackson,124,1,0,39.41673394,-95.79356799,20085.0,941.4623035456683,0.8064516129032258,123,124,1,0,123,124,13280,0,0,0,0,0
2020-07-16,US,Kansas,Jefferson,39,0,0,39.2347941,-95.38289232,20087.0,204.79966391850024,0.0,39,38,0,0,38,37,18975,1,0,0,1,1
2020-07-16,US,Kansas,Jewell,5,0,0,39.78470589,-98.21820662,20089.0,173.67141368530739,0.0,5,4,0,0,4,4,2841,1,0,0,1,0
2020-07-16,US,Kansas,Johnson,3422,95,0,38.88548175,-94.82250877,20091.0,568.0601459824934,2.7761542957334893,3327,3286,94,0,3192,3158,597555,136,1,0,135,128
2020-07-16,US,Kansas,Kearny,50,1,0,38.00017981,-101.32168100000001,20093.0,1302.7618551328815,2.0,49,50,1,0,49,48,3943,0,0,0,0,2
2020-07-16,US,Kansas,Kingman,5,0,0,37.55909527,-98.13638678,20095.0,69.91051454138703,0.0,5,5,0,0,5,5,7310,0,0,0,0,0
2020-07-16,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,3,0,0,3,3,2516,0,0,0,0,0
2020-07-16,US,Kansas,Labette,83,0,0,37.19113093,-95.29849679,20099.0,423.0808441227444,0.0,83,81,0,0,81,81,19964,2,0,0,2,0
2020-07-16,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-16,US,Kansas,Leavenworth,1240,7,0,39.20183497,-95.03620809,20103.0,1516.6711514469532,0.5645161290322581,1233,1240,7,0,1233,1227,81352,0,0,0,0,13
2020-07-16,US,Kansas,Lincoln,4,0,0,39.04549684,-98.20756994,20105.0,135.0438892640108,0.0,4,4,0,0,4,4,3023,0,0,0,0,0
2020-07-16,US,Kansas,Linn,18,0,0,38.21267844,-94.84254089,20107.0,185.50963619499126,0.0,18,18,0,0,18,17,9750,0,0,0,0,1
2020-07-16,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-07-16,US,Kansas,Lyon,536,7,0,38.45576156,-96.15275715,20111.0,1614.7010091881311,1.3059701492537314,529,536,7,0,529,532,33406,0,0,0,0,4
2020-07-16,US,Kansas,Marion,22,1,0,38.35855394,-97.09852509999999,20115.0,185.1228542578256,4.545454545454546,21,22,1,0,21,20,11950,0,0,0,0,2
2020-07-16,US,Kansas,Marshall,7,0,0,39.78359669,-96.52278974,20117.0,72.11290821056969,0.0,7,7,0,0,7,6,9722,0,0,0,0,1
2020-07-16,US,Kansas,McPherson,94,0,0,38.39184858,-97.64769869,20113.0,329.3392193959778,0.0,94,91,0,0,91,90,28537,3,0,0,3,1
2020-07-16,US,Kansas,Meade,30,0,0,37.23859987,-100.36483100000001,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-07-16,US,Kansas,Miami,67,0,0,38.56383358,-94.83832189,20121.0,195.69471624266143,0.0,67,67,0,0,67,57,33680,0,0,0,0,10
2020-07-16,US,Kansas,Mitchell,16,0,0,39.39331582,-98.20906732,20123.0,267.6032781401572,0.0,16,16,0,0,16,16,6150,0,0,0,0,0
2020-07-16,US,Kansas,Montgomery,75,3,0,37.19236568,-95.74329258,20125.0,235.63417009645286,4.0,72,73,3,0,70,70,32120,2,0,0,2,3
2020-07-16,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-07-16,US,Kansas,Morton,7,2,0,37.19141121,-101.79925190000002,20129.0,270.5836876691148,28.57142857142857,5,7,2,0,5,7,2667,0,0,0,0,0
2020-07-16,US,Kansas,Nemaha,34,0,0,39.78345387,-96.01392079,20131.0,332.32333105268305,0.0,34,34,0,0,34,33,10155,0,0,0,0,1
2020-07-16,US,Kansas,Neosho,45,0,0,37.55862897,-95.30670046,20133.0,281.1270069344662,0.0,45,45,0,0,45,41,15951,0,0,0,0,4
2020-07-16,US,Kansas,Ness,5,0,0,38.47974157,-99.91547333,20135.0,181.8181818181818,0.0,5,5,0,0,5,4,2840,0,0,0,0,1
2020-07-16,US,Kansas,Norton,22,0,0,39.78443827,-99.90286639,20137.0,410.37119940309645,0.0,22,22,0,0,22,21,5430,0,0,0,0,1
2020-07-16,US,Kansas,Osage,30,0,0,38.65235984,-95.72707998,20139.0,188.09956737099503,0.0,30,30,0,0,30,29,15941,0,0,0,0,1
2020-07-16,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-16,US,Kansas,Ottawa,20,0,0,39.13237408,-97.65020313,20143.0,350.6311360448808,0.0,20,20,0,0,20,20,5802,0,0,0,0,0
2020-07-16,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,7,0,0,7,4,6562,0,0,0,0,3
2020-07-16,US,Kansas,Phillips,38,4,0,39.78465501,-99.34668865,20147.0,726.0221627818112,10.526315789473683,34,38,4,0,34,36,5317,0,0,0,0,2
2020-07-16,US,Kansas,Pottawatomie,90,0,0,39.37925655,-96.34564657,20149.0,369.109625558791,0.0,90,90,0,0,90,86,24277,0,0,0,0,4
2020-07-16,US,Kansas,Pratt,22,0,0,37.64780729,-98.73922153,20151.0,240.06983849847228,0.0,22,22,0,0,22,16,9378,0,0,0,0,6
2020-07-16,US,Kansas,Reno,142,0,0,37.95230263,-98.08607292,20155.0,229.03964644020766,0.0,142,143,0,0,143,128,62342,-1,0,0,-1,15
2020-07-16,US,Kansas,Republic,21,0,0,39.82799632,-97.65036709,20157.0,452.97670405522,0.0,21,21,0,0,21,21,4664,0,0,0,0,0
2020-07-16,US,Kansas,Rice,10,0,0,38.34616184,-98.19992118,20159.0,104.85477613505293,0.0,10,10,0,0,10,10,9531,0,0,0,0,0
2020-07-16,US,Kansas,Riley,374,3,0,39.28935726,-96.73420026,20161.0,503.82584330208,0.8021390374331551,371,371,3,0,368,364,73703,3,0,0,3,7
2020-07-16,US,Kansas,Rooks,9,0,0,39.35022773,-99.32484567,20163.0,182.9268292682927,0.0,9,9,0,0,9,9,5013,0,0,0,0,0
2020-07-16,US,Kansas,Rush,4,0,0,38.52275276,-99.30863983,20165.0,131.75230566534916,0.0,4,4,0,0,4,4,3093,0,0,0,0,0
2020-07-16,US,Kansas,Russell,2,0,0,38.91462787,-98.76254297,20167.0,29.171528588098017,0.0,2,2,0,0,2,2,6907,0,0,0,0,0
2020-07-16,US,Kansas,Saline,250,3,0,38.78369175,-97.65185177,20169.0,461.0504573620537,1.2,247,250,3,0,247,236,54401,0,0,0,0,14
2020-07-16,US,Kansas,Scott,19,0,0,38.48222076,-100.90665390000001,20171.0,393.94567696454493,0.0,19,19,0,0,19,19,4897,0,0,0,0,0
2020-07-16,US,Kansas,Sedgwick,2386,32,0,37.6842718,-97.4608198,20173.0,462.36546637676776,1.341156747694887,2354,2293,32,0,2261,2219,513607,93,0,0,93,74
2020-07-16,US,Kansas,Seward,1105,2,0,37.19324632,-100.85072009999999,20175.0,5156.804181444839,0.18099547511312214,1103,1105,2,0,1103,1097,21780,0,0,0,0,8
2020-07-16,US,Kansas,Shawnee,1109,13,0,39.04100763,-95.75572640000001,20177.0,626.9964664310953,1.1722272317403066,1096,1082,13,0,1069,1066,177499,27,0,0,27,16
2020-07-16,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,6,2533,0,0,0,0,1
2020-07-16,US,Kansas,Sherman,9,0,0,39.35147699,-101.71976240000001,20181.0,152.1041068108839,0.0,9,9,0,0,9,9,5899,0,0,0,0,0
2020-07-16,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-16,US,Kansas,Stafford,2,0,0,38.03100851,-98.71762001,20185.0,48.12319538017324,0.0,2,2,0,0,2,2,4178,0,0,0,0,0
2020-07-16,US,Kansas,Stanton,12,0,0,37.56304714,-101.78435340000001,20187.0,598.2053838484546,0.0,12,12,0,0,12,12,1987,0,0,0,0,0
2020-07-16,US,Kansas,Stevens,38,0,0,37.1923008,-101.3118967,20189.0,692.7985414767547,0.0,38,38,0,0,38,36,5559,0,0,0,0,2
2020-07-16,US,Kansas,Sumner,49,1,0,37.23682549,-97.47721621,20191.0,214.57348046943423,2.0408163265306123,48,49,1,0,48,48,22996,0,0,0,0,1
2020-07-16,US,Kansas,Thomas,19,0,0,39.35107575,-101.0553705,20193.0,244.31014530024441,0.0,19,19,0,0,19,18,7711,0,0,0,0,1
2020-07-16,US,Kansas,Trego,5,0,0,38.91467218,-99.87284448,20195.0,178.38030681412772,0.0,5,5,0,0,5,5,2793,0,0,0,0,0
2020-07-16,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-16,US,Kansas,Wabaunsee,38,0,0,38.95471985,-96.20350509,20197.0,548.2614341364882,0.0,38,38,0,0,38,37,6899,0,0,0,0,1
2020-07-16,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-07-16,US,Kansas,Wilson,4,0,0,37.55937174,-95.74323255,20205.0,46.920821114369495,0.0,4,4,0,0,4,4,8665,0,0,0,0,0
2020-07-16,US,Kansas,Woodson,10,0,0,37.8865336,-95.74006277,20207.0,318.6743148502232,0.0,10,10,0,0,10,10,3183,0,0,0,0,0
2020-07-16,US,Kansas,Wyandotte,3318,88,0,39.11727348,-94.76378225,20209.0,2005.694285766099,2.652200120554551,3230,3151,88,0,3063,3114,165324,167,0,0,167,37
2020-07-16,US,Kentucky,Adair,157,19,0,37.10459774,-85.28129668,21001.0,817.6231642537234,12.101910828025478,138,151,19,0,132,149,19215,6,0,0,6,2
2020-07-16,US,Kentucky,Allen,196,7,0,36.75197631,-86.19457544,21003.0,919.5402298850572,3.571428571428572,189,195,7,0,188,193,21122,1,0,0,1,2
2020-07-16,US,Kentucky,Anderson,34,1,0,38.00671029,-84.99171713,21005.0,149.47025981448104,2.9411764705882355,33,34,1,0,33,34,22663,0,0,0,0,0
2020-07-16,US,Kentucky,Ballard,22,0,0,37.05842757,-88.99427697,21007.0,278.9046653144016,0.0,22,22,0,0,22,22,7979,0,0,0,0,0
2020-07-16,US,Kentucky,Barren,144,2,0,36.96469836,-85.93338945,21009.0,325.4310831883206,1.3888888888888888,142,137,2,0,135,135,44176,7,0,0,7,2
2020-07-16,US,Kentucky,Bath,23,1,0,38.14735938,-83.74588932,21011.0,184.0,4.3478260869565215,22,22,1,0,21,22,12383,1,0,0,1,0
2020-07-16,US,Kentucky,Bell,132,0,0,36.73355174,-83.67766671,21013.0,507.0682237246466,0.0,132,121,0,0,121,114,26569,11,0,0,11,7
2020-07-16,US,Kentucky,Boone,785,23,0,38.97065142,-84.72615357,21015.0,587.6584244765347,2.929936305732484,762,763,23,0,740,755,131533,22,0,0,22,8
2020-07-16,US,Kentucky,Bourbon,49,1,0,38.2054607,-84.21827874,21017.0,247.62482312512643,2.0408163265306123,48,48,1,0,47,47,20184,1,0,0,1,1
2020-07-16,US,Kentucky,Boyd,106,3,0,38.36176608,-82.68652187,21019.0,226.8932745408622,2.830188679245283,103,105,3,0,102,101,47240,1,0,0,1,4
2020-07-16,US,Kentucky,Boyle,52,0,0,37.62680923,-84.8633779,21021.0,172.98735861610112,0.0,52,50,0,0,50,48,30100,2,0,0,2,2
2020-07-16,US,Kentucky,Bracken,21,0,0,38.69158994,-84.08532444,21023.0,252.9206310971938,0.0,21,20,0,0,20,20,8239,1,0,0,1,0
2020-07-16,US,Kentucky,Breathitt,16,0,0,37.52333168,-83.31959161,21025.0,126.6825019794141,0.0,16,15,0,0,15,15,12726,1,0,0,1,0
2020-07-16,US,Kentucky,Breckinridge,33,2,0,37.77377239,-86.42885017,21027.0,161.15641939737267,6.0606060606060606,31,31,2,0,29,30,20388,2,0,0,2,1
2020-07-16,US,Kentucky,Bullitt,186,4,0,37.97162523,-85.68955617,21029.0,227.729075860718,2.150537634408602,182,184,4,0,180,180,81069,2,0,0,2,4
2020-07-16,US,Kentucky,Butler,269,14,0,37.20946153,-86.68748787,21031.0,2088.671480705024,5.204460966542751,255,268,14,0,254,267,12772,1,0,0,1,1
2020-07-16,US,Kentucky,Caldwell,38,0,0,37.14749129,-87.86948214,21033.0,298.109359064878,0.0,38,36,0,0,36,34,12715,2,0,0,2,2
2020-07-16,US,Kentucky,Calloway,121,1,0,36.62093411,-88.2731593,21035.0,310.2484551678162,0.8264462809917356,120,119,1,0,118,117,39135,2,0,0,2,2
2020-07-16,US,Kentucky,Campbell,351,13,0,38.94384345,-84.37875208,21037.0,375.0641135236793,3.703703703703704,338,343,13,0,330,342,93152,8,0,0,8,1
2020-07-16,US,Kentucky,Carlisle,13,1,0,36.85372876,-88.96692220000001,21039.0,273.109243697479,7.6923076923076925,12,13,1,0,12,13,4771,0,0,0,0,0
2020-07-16,US,Kentucky,Carroll,97,1,0,38.66599534,-85.12601074,21041.0,912.4259241839903,1.0309278350515465,96,96,1,0,95,88,10737,1,0,0,1,8
2020-07-16,US,Kentucky,Carter,56,1,0,38.31690743,-83.05092385,21043.0,208.9786170093668,1.7857142857142858,55,54,1,0,53,48,27004,2,0,0,2,6
2020-07-16,US,Kentucky,Casey,79,4,0,37.32533118,-84.92726209,21045.0,488.8916393341172,5.063291139240507,75,68,4,0,64,49,15888,11,0,0,11,19
2020-07-16,US,Kentucky,Christian,320,4,0,36.89267803,-87.49055367,21047.0,454.1519422091653,1.25,316,321,4,0,317,309,71671,-1,0,0,-1,12
2020-07-16,US,Kentucky,Clark,119,6,0,37.9689263,-84.14615986,21049.0,328.1581777569424,5.042016806722689,113,117,6,0,111,117,36249,2,0,0,2,0
2020-07-16,US,Kentucky,Clay,98,4,0,37.16451126,-83.712575,21051.0,492.43756595145965,4.081632653061225,94,97,4,0,93,88,20105,1,0,0,1,9
2020-07-16,US,Kentucky,Clinton,7,0,0,36.72581156,-85.13377529,21053.0,68.50655705617538,0.0,7,9,0,0,9,9,10206,-2,0,0,-2,0
2020-07-16,US,Kentucky,Crittenden,14,1,0,37.35839237,-88.08826090000002,21055.0,158.9825119236884,7.142857142857142,13,13,1,0,12,12,8915,1,0,0,1,1
2020-07-16,US,Kentucky,Cumberland,8,0,0,36.78926125,-85.39050034,21057.0,120.95554883580284,0.0,8,8,0,0,8,8,6659,0,0,0,0,0
2020-07-16,US,Kentucky,Daviess,539,8,0,37.73028906,-87.09019479999998,21059.0,530.9769384598713,1.4842300556586268,531,534,8,0,526,518,101104,5,0,0,5,16
2020-07-16,US,Kentucky,Edmonson,82,12,0,37.21218923,-86.23955613,21061.0,674.8971193415637,14.634146341463413,70,82,12,0,70,81,12274,0,0,0,0,1
2020-07-16,US,Kentucky,Elliott,5,0,0,38.11624059,-83.09771563,21063.0,66.51589729945456,0.0,5,5,0,0,5,5,7508,0,0,0,0,0
2020-07-16,US,Kentucky,Estill,7,0,0,37.69241417,-83.95956369,21065.0,49.62427335885439,0.0,7,7,0,0,7,7,14198,0,0,0,0,0
2020-07-16,US,Kentucky,Fayette,2008,40,0,38.0368225,-84.45576892,21067.0,621.3794127840769,1.99203187250996,1968,2001,39,0,1962,1940,323780,7,1,0,6,61
2020-07-16,US,Kentucky,Fleming,33,0,0,38.36758311,-83.69657514,21069.0,226.32192579384133,0.0,33,31,0,0,31,31,14432,2,0,0,2,0
2020-07-16,US,Kentucky,Floyd,49,1,0,37.56213922,-82.74750924,21071.0,137.68299193571048,2.0408163265306123,48,43,1,0,42,44,35845,6,0,0,6,-1
2020-07-16,US,Kentucky,Franklin,169,4,0,38.2379395,-84.87962551,21073.0,331.4310368496401,2.366863905325444,165,169,4,0,165,168,50815,0,0,0,0,1
2020-07-16,US,Kentucky,Fulton,30,1,0,36.55238827,-89.20140068,21075.0,502.5967498743508,3.333333333333333,29,29,1,0,28,29,6120,1,0,0,1,0
2020-07-16,US,Kentucky,Gallatin,71,8,0,38.75398691,-84.8558382,21077.0,800.5412109595219,11.267605633802814,63,69,8,0,61,68,8832,2,0,0,2,1
2020-07-16,US,Kentucky,Garrard,42,0,0,37.638866799999995,-84.53289319,21079.0,237.7448205592664,0.0,42,42,0,0,42,40,17560,0,0,0,0,2
2020-07-16,US,Kentucky,Grant,71,5,0,38.64962758,-84.62415957,21081.0,283.21831744385486,7.042253521126762,66,70,5,0,65,70,25121,1,0,0,1,0
2020-07-16,US,Kentucky,Graves,349,21,0,36.72292505,-88.65143315,21083.0,936.5104921376053,6.017191977077363,328,334,21,0,313,328,37317,15,0,0,15,6
2020-07-16,US,Kentucky,Grayson,156,11,0,37.46231118,-86.34248968,21085.0,590.3053695084573,7.05128205128205,145,152,11,0,141,150,26321,4,0,0,4,2
2020-07-16,US,Kentucky,Green,13,1,0,37.26484328,-85.5540745,21087.0,118.81912073850654,7.6923076923076925,12,13,1,0,12,13,11049,0,0,0,0,0
2020-07-16,US,Kentucky,Greenup,47,0,0,38.54332505,-82.9215658,21089.0,133.9107641461052,0.0,47,45,0,0,45,45,35268,2,0,0,2,0
2020-07-16,US,Kentucky,Hancock,33,0,0,37.83766422,-86.78280584,21091.0,378.3535886264617,0.0,33,33,0,0,33,32,8758,0,0,0,0,1
2020-07-16,US,Kentucky,Hardin,307,7,0,37.6976111,-85.96319251,21093.0,276.6812667856306,2.280130293159609,300,299,7,0,292,286,110356,8,0,0,8,13
2020-07-16,US,Kentucky,Harlan,61,2,0,36.85699301,-83.21899516,21095.0,234.52518262206848,3.278688524590164,59,58,2,0,56,45,26409,3,0,0,3,13
2020-07-16,US,Kentucky,Harrison,86,0,0,38.44188174,-84.32869741,21097.0,455.3637615164672,0.0,86,86,0,0,86,82,18778,0,0,0,0,4
2020-07-16,US,Kentucky,Hart,52,0,0,37.29943898,-85.88461055,21099.0,273.18098240084055,0.0,52,50,0,0,50,50,18906,2,0,0,2,0
2020-07-16,US,Kentucky,Henderson,221,3,0,37.79344553,-87.57392021,21101.0,488.82990488829904,1.3574660633484164,218,221,3,0,218,214,45591,0,0,0,0,7
2020-07-16,US,Kentucky,Henry,50,2,0,38.44942688,-85.11587507,21103.0,310.05829095870024,4.0,48,49,2,0,47,45,16106,1,0,0,1,4
2020-07-16,US,Kentucky,Hickman,10,0,0,36.67948079999999,-88.97875928,21105.0,228.31050228310505,0.0,10,8,0,0,8,7,4421,2,0,0,2,1
2020-07-16,US,Kentucky,Hopkins,322,33,0,37.30939025,-87.54670406,21107.0,720.5836279819182,10.248447204968944,289,321,33,0,288,317,45068,1,0,0,1,4
2020-07-16,US,Kentucky,Jackson,118,14,0,37.41866422,-83.99825483,21109.0,885.2877185085154,11.864406779661017,104,118,14,0,104,117,13442,0,0,0,0,1
2020-07-16,US,Kentucky,Jefferson,4778,211,0,38.18664655,-85.65931031,21111.0,623.1439686889066,4.416073670992047,4567,4709,209,0,4500,4661,770517,69,2,0,67,48
2020-07-16,US,Kentucky,Jessamine,155,0,0,37.87119786,-84.58252003,21113.0,286.42705349718193,0.0,155,154,0,0,154,147,53920,1,0,0,1,7
2020-07-16,US,Kentucky,Johnson,12,0,0,37.85106355,-82.8264322,21115.0,54.08328826392645,0.0,12,12,0,0,12,12,22386,0,0,0,0,0
2020-07-16,US,Kentucky,Kenton,944,37,0,38.93950319,-84.53241199,21117.0,565.2762308530641,3.9194915254237284,907,927,37,0,890,909,166051,17,0,0,17,18
2020-07-16,US,Kentucky,Knott,23,0,0,37.35388197,-82.94981134,21119.0,155.34242874510338,0.0,23,23,0,0,23,23,15126,0,0,0,0,0
2020-07-16,US,Kentucky,Knox,117,7,0,36.89225732,-83.85403396,21121.0,375.66222507625616,5.982905982905983,110,113,5,0,108,106,31304,4,2,0,2,7
2020-07-16,US,Kentucky,Larue,25,1,0,37.54567114,-85.70138352,21123.0,173.6352271148771,4.0,24,21,1,0,20,21,14307,4,0,0,4,0
2020-07-16,US,Kentucky,Laurel,217,4,0,37.10975748,-84.11321779,21125.0,356.8315985068982,1.8433179723502304,213,210,4,0,206,191,60669,7,0,0,7,19
2020-07-16,US,Kentucky,Lawrence,14,0,0,38.07136018,-82.72882223,21127.0,91.4017105177254,0.0,14,14,0,0,14,13,15571,0,0,0,0,1
2020-07-16,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-07-16,US,Kentucky,Leslie,13,0,0,37.09246661,-83.37999606,21131.0,131.61891262529107,0.0,13,12,0,0,12,11,10143,1,0,0,1,1
2020-07-16,US,Kentucky,Letcher,22,0,0,37.12306748,-82.85346474,21133.0,102.07395722173248,0.0,22,21,0,0,21,21,21899,1,0,0,1,0
2020-07-16,US,Kentucky,Lewis,24,0,0,38.53184419,-83.37735618,21135.0,180.7909604519774,0.0,24,24,0,0,24,24,13257,0,0,0,0,0
2020-07-16,US,Kentucky,Lincoln,65,1,0,37.45475628,-84.6565327,21137.0,264.77656931035887,1.5384615384615383,64,61,1,0,60,61,24644,4,0,0,4,0
2020-07-16,US,Kentucky,Livingston,23,0,0,37.21137452,-88.34797529,21139.0,250.16314988035674,0.0,23,23,0,0,23,23,9242,0,0,0,0,0
2020-07-16,US,Kentucky,Logan,261,14,0,36.85949479,-86.877635,21141.0,963.02855877795,5.363984674329502,247,254,14,0,240,253,26989,7,0,0,7,1
2020-07-16,US,Kentucky,Lyon,25,3,0,37.02080035,-88.07886257,21143.0,304.50669914738125,12.0,22,24,3,0,21,23,8009,1,0,0,1,1
2020-07-16,US,Kentucky,Madison,232,1,0,37.71659336,-84.27220275,21151.0,249.4972415498941,0.4310344827586207,231,221,1,0,220,210,92368,11,0,0,11,11
2020-07-16,US,Kentucky,Magoffin,7,0,0,37.70820545,-83.0657714,21153.0,57.561055834224156,0.0,7,7,0,0,7,7,12362,0,0,0,0,0
2020-07-16,US,Kentucky,Marion,76,0,0,37.55218078,-85.26898542,21155.0,394.33404244279563,0.0,76,70,0,0,70,68,19404,6,0,0,6,2
2020-07-16,US,Kentucky,Marshall,82,2,0,36.88007070000001,-88.32803576,21157.0,263.66559485530547,2.4390243902439024,80,81,2,0,79,74,31191,1,0,0,1,7
2020-07-16,US,Kentucky,Martin,12,0,0,37.79990579,-82.51247478,21159.0,107.19071013845465,0.0,12,12,0,0,12,12,11323,0,0,0,0,0
2020-07-16,US,Kentucky,Mason,40,1,0,38.59471935,-83.82151043,21161.0,234.3292325717633,2.5,39,40,1,0,39,40,17150,0,0,0,0,0
2020-07-16,US,Kentucky,McCracken,222,3,0,37.05350953,-88.70445755,21145.0,339.3561405117857,1.351351351351351,219,215,3,0,212,210,65346,7,0,0,7,5
2020-07-16,US,Kentucky,McCreary,19,0,0,36.73874143,-84.48102924,21147.0,110.26638036097731,0.0,19,19,0,0,19,18,17408,0,0,0,0,1
2020-07-16,US,Kentucky,McLean,31,1,0,37.5301951,-87.26803443,21149.0,336.7003367003366,3.2258064516129035,30,29,1,0,28,29,9252,2,0,0,2,0
2020-07-16,US,Kentucky,Meade,40,2,0,37.96163597,-86.21028219,21163.0,139.9972000559989,5.0,38,38,2,0,36,35,28715,2,0,0,2,3
2020-07-16,US,Kentucky,Menifee,18,0,0,37.94090733,-83.59985712,21165.0,277.3925104022192,0.0,18,14,0,0,14,14,6451,4,0,0,4,0
2020-07-16,US,Kentucky,Mercer,31,0,0,37.81474237,-84.87488475,21167.0,141.3395340354717,0.0,31,31,0,0,31,31,21774,0,0,0,0,0
2020-07-16,US,Kentucky,Metcalfe,17,2,0,36.99459295,-85.63123699,21169.0,168.801509284083,11.764705882352944,15,17,2,0,15,17,10030,0,0,0,0,0
2020-07-16,US,Kentucky,Monroe,53,2,0,36.71225341,-85.71596443,21171.0,497.6525821596244,3.7735849056603774,51,53,2,0,51,53,10718,0,0,0,0,0
2020-07-16,US,Kentucky,Montgomery,76,0,0,38.03253032,-83.9145241,21173.0,269.91511879816744,0.0,76,76,0,0,76,76,28203,0,0,0,0,0
2020-07-16,US,Kentucky,Morgan,20,0,0,37.92465657,-83.25558245,21175.0,150.2742505071756,0.0,20,20,0,0,20,20,13345,0,0,0,0,0
2020-07-16,US,Kentucky,Muhlenberg,564,8,0,37.21425819,-87.14632053,21177.0,1841.813075566586,1.4184397163120568,556,552,8,0,544,543,30774,12,0,0,12,9
2020-07-16,US,Kentucky,Nelson,130,2,0,37.80335779,-85.4657193,21179.0,281.18443536002417,1.5384615384615383,128,126,2,0,124,119,45851,4,0,0,4,7
2020-07-16,US,Kentucky,Nicholas,13,0,0,38.33342292,-84.01889177,21181.0,178.84165634887881,0.0,13,13,0,0,13,12,7166,0,0,0,0,1
2020-07-16,US,Kentucky,Ohio,259,1,0,37.47751843,-86.85368087,21183.0,1079.4365257981162,0.3861003861003861,258,234,1,0,233,224,24087,25,0,0,25,10
2020-07-16,US,Kentucky,Oldham,186,7,0,38.39791089,-85.448222,21185.0,278.44728214494233,3.7634408602150535,179,181,7,0,174,178,66470,5,0,0,5,3
2020-07-16,US,Kentucky,Owen,13,0,0,38.51679143,-84.82404619,21187.0,119.25511420970552,0.0,13,13,0,0,13,11,10880,0,0,0,0,2
2020-07-16,US,Kentucky,Owsley,3,0,0,37.42823949,-83.68811419,21189.0,67.95016987542469,0.0,3,3,0,0,3,3,4472,0,0,0,0,0
2020-07-16,US,Kentucky,Pendleton,24,0,0,38.69607718,-84.35599463,21191.0,164.4962302947224,0.0,24,23,0,0,23,23,14529,1,0,0,1,0
