Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,Kentucky,Perry,111,2,0,37.25023553,-83.22922731,21193.0,430.93407873282086,1.8018018018018016,109,106,2,0,104,98,26092,5,0,0,5,8
2020-07-16,US,Kentucky,Pike,131,3,0,37.47088263,-82.39487445,21195.0,226.34598106296212,2.2900763358778624,128,129,3,0,126,128,58402,2,0,0,2,1
2020-07-16,US,Kentucky,Powell,17,0,0,37.83218794,-83.82553961,21197.0,137.5515818431912,0.0,17,15,0,0,15,13,12442,2,0,0,2,2
2020-07-16,US,Kentucky,Pulaski,134,2,0,37.10466131,-84.57629079,21199.0,206.2204712291664,1.492537313432836,132,134,2,0,132,130,64623,0,0,0,0,4
2020-07-16,US,Kentucky,Robertson,1,0,0,38.51923469,-84.05055616,21201.0,47.43833017077799,0.0,1,1,0,0,1,1,2135,0,0,0,0,0
2020-07-16,US,Kentucky,Rockcastle,37,0,0,37.36642393,-84.31176452,21203.0,221.623240491165,0.0,37,34,0,0,34,34,16750,3,0,0,3,0
2020-07-16,US,Kentucky,Rowan,36,0,0,38.19484205,-83.42088935,21205.0,147.1790678659035,0.0,36,34,0,0,34,34,24583,2,0,0,2,0
2020-07-16,US,Kentucky,Russell,70,5,0,36.99308373,-85.06070117,21207.0,390.5596161356916,7.142857142857142,65,68,5,0,63,68,17821,2,0,0,2,0
2020-07-16,US,Kentucky,Scott,137,0,0,38.29622293,-84.5816631,21209.0,240.3340116483054,0.0,137,133,0,0,133,131,56031,4,0,0,4,2
2020-07-16,US,Kentucky,Shelby,586,20,0,38.21476019,-85.194223,21211.0,1195.3328981723234,3.4129692832764507,566,580,20,0,560,577,48518,6,0,0,6,3
2020-07-16,US,Kentucky,Simpson,94,3,0,36.74058474,-86.58047435,21213.0,506.13827266853326,3.191489361702128,91,93,3,0,90,90,18529,1,0,0,1,3
2020-07-16,US,Kentucky,Spencer,57,0,0,38.03223971,-85.32749335,21215.0,294.5584207534493,0.0,57,53,0,0,53,52,18794,4,0,0,4,1
2020-07-16,US,Kentucky,Taylor,61,1,0,37.3677562,-85.3329931,21217.0,236.71853777795025,1.639344262295082,60,59,1,0,58,55,25549,2,0,0,2,4
2020-07-16,US,Kentucky,Todd,27,0,0,36.8381152,-87.17878374,21219.0,219.6193265007321,0.0,27,27,0,0,27,27,12311,0,0,0,0,0
2020-07-16,US,Kentucky,Trigg,32,0,0,36.80767017,-87.87333656,21221.0,218.4151252474234,0.0,32,31,0,0,31,31,14643,1,0,0,1,0
2020-07-16,US,Kentucky,Trimble,18,0,0,38.61056487,-85.33775972,21223.0,212.48967064101046,0.0,18,16,0,0,16,16,8515,2,0,0,2,0
2020-07-16,US,Kentucky,Unassigned,1,0,0,0.0,0.0,90021.0,0.0,0.0,1,3,0,0,3,11,,-2,0,0,-2,-8
2020-07-16,US,Kentucky,Union,33,0,0,37.66166713,-87.94300009,21225.0,229.46943884291767,0.0,33,33,0,0,33,32,14505,0,0,0,0,1
2020-07-16,US,Kentucky,Warren,1850,18,0,36.99903045,-86.42672751,21227.0,1392.0659764026004,0.972972972972973,1832,1830,18,0,1812,1808,131264,20,0,0,20,22
2020-07-16,US,Kentucky,Washington,38,0,0,37.75599461,-85.17407732,21229.0,314.1794129805705,0.0,38,36,0,0,36,35,12084,2,0,0,2,1
2020-07-16,US,Kentucky,Wayne,28,0,0,36.80310688,-84.8251971,21231.0,137.70717552746763,0.0,28,26,0,0,26,23,20468,2,0,0,2,3
2020-07-16,US,Kentucky,Webster,57,0,0,37.52168356,-87.67989953,21233.0,440.42651831247116,0.0,57,57,0,0,57,55,13111,0,0,0,0,2
2020-07-16,US,Kentucky,Whitley,64,0,0,36.75700531,-84.14541217,21235.0,176.4835649680124,0.0,64,62,0,0,62,57,36242,2,0,0,2,5
2020-07-16,US,Kentucky,Wolfe,6,0,0,37.73941626,-83.49303612,21237.0,83.83400866284757,0.0,6,6,0,0,6,6,7177,0,0,0,0,0
2020-07-16,US,Kentucky,Woodford,93,0,0,38.04178222,-84.7417556,21239.0,347.87162414902366,0.0,93,91,0,0,91,86,26533,2,0,0,2,5
2020-07-16,US,Louisiana,Acadia,1574,48,0,30.295064899999996,-92.41419698,22001.0,2536.868401966315,3.0495552731893265,1526,1510,46,0,1464,1453,62190,64,2,0,62,57
2020-07-16,US,Louisiana,Allen,554,14,0,30.65385745,-92.82442028,22003.0,2161.7824950247787,2.527075812274368,540,514,14,0,500,497,25605,40,0,0,40,17
2020-07-16,US,Louisiana,Ascension,1755,64,0,30.20406249,-90.91328409999998,22005.0,1386.2121259991784,3.6467236467236472,1691,1710,64,0,1646,1655,124672,45,0,0,45,55
2020-07-16,US,Louisiana,Assumption,439,17,0,29.89946234,-91.06461642,22007.0,2005.3903430633593,3.87243735763098,422,435,17,0,418,432,22300,4,0,0,4,3
2020-07-16,US,Louisiana,Avoyelles,565,17,0,31.07796211,-92.00079449,22009.0,1407.4332403347946,3.008849557522124,548,549,17,0,532,512,40462,16,0,0,16,37
2020-07-16,US,Louisiana,Beauregard,414,9,0,30.64836518,-93.34173616,22011.0,1104.0883270661652,2.1739130434782608,405,385,9,0,376,375,37253,29,0,0,29,10
2020-07-16,US,Louisiana,Bienville,278,28,0,32.34569994,-93.05398492,22013.0,2099.5393097198103,10.071942446043163,250,275,28,0,247,272,13308,3,0,0,3,3
2020-07-16,US,Louisiana,Bossier,1432,41,0,32.67932307,-93.60460152,22015.0,1127.2129031242375,2.863128491620112,1391,1403,39,0,1364,1370,127185,29,2,0,27,33
2020-07-16,US,Louisiana,Caddo,4681,252,0,32.57991587,-93.88375652,22017.0,1948.7602204792602,5.3834650715659045,4429,4606,249,0,4357,4522,242922,75,3,0,72,84
2020-07-16,US,Louisiana,Calcasieu,3864,75,0,30.22931235,-93.35400434,22019.0,1899.3688432725767,1.940993788819876,3789,3705,74,0,3631,3435,203112,159,1,0,158,270
2020-07-16,US,Louisiana,Caldwell,129,1,0,32.0902519,-92.11752148,22021.0,1300.6654567453115,0.7751937984496124,128,127,1,0,126,124,9960,2,0,0,2,3
2020-07-16,US,Louisiana,Cameron,119,0,0,29.87592238,-93.19310676,22023.0,1706.5825326258425,0.0,119,117,0,0,117,115,6968,2,0,0,2,2
2020-07-16,US,Louisiana,Catahoula,220,3,0,31.66778967,-91.84526385,22025.0,2317.253001895934,1.3636363636363635,217,218,3,0,215,217,9608,2,0,0,2,1
2020-07-16,US,Louisiana,Claiborne,159,10,0,32.82308512,-92.99526883,22027.0,1014.6777281429484,6.289308176100628,149,156,10,0,146,154,15944,3,0,0,3,2
2020-07-16,US,Louisiana,Concordia,167,7,0,31.44817835,-91.63814433,22029.0,867.1270574796199,4.1916167664670665,160,159,7,0,152,153,19572,8,0,0,8,6
2020-07-16,US,Louisiana,De Soto,468,21,0,32.05457447,-93.74130302,22031.0,1704.1109856898377,4.487179487179487,447,461,21,0,440,449,27436,7,0,0,7,12
2020-07-16,US,Louisiana,East Baton Rouge,7830,280,0,30.53842039,-91.09777565,22033.0,1779.306865670285,3.5759897828863347,7550,7606,279,0,7327,7421,440956,224,1,0,223,185
2020-07-16,US,Louisiana,East Carroll,476,1,0,32.73926954,-91.23425694,22035.0,6937.764174318612,0.21008403361344535,475,463,1,0,462,463,7037,13,0,0,13,0
2020-07-16,US,Louisiana,East Feliciana,383,34,0,30.84425359,-91.04976723,22037.0,2001.5678076822574,8.877284595300262,349,374,34,0,340,361,19305,9,0,0,9,13
2020-07-16,US,Louisiana,Evangeline,403,2,0,30.72985248,-92.39915924,22039.0,1206.7674801617004,0.4962779156327544,401,372,2,0,370,359,33443,31,0,0,31,13
2020-07-16,US,Louisiana,Franklin,595,14,0,32.13675181,-91.67589857,22041.0,2972.7704221833624,2.3529411764705883,581,580,14,0,566,575,20156,15,0,0,15,5
2020-07-16,US,Louisiana,Grant,145,2,0,31.59882456,-92.56124347,22043.0,647.6394658091028,1.3793103448275863,143,142,2,0,140,136,22482,3,0,0,3,6
2020-07-16,US,Louisiana,Iberia,1524,53,0,29.86803617,-91.75871777,22045.0,2182.4430760418163,3.4776902887139114,1471,1472,53,0,1419,1408,70941,52,0,0,52,64
2020-07-16,US,Louisiana,Iberville,887,43,0,30.25734305,-91.3499598,22047.0,2728.307342130356,4.8478015783540025,844,871,43,0,828,857,32721,16,0,0,16,14
2020-07-16,US,Louisiana,Jackson,252,17,0,32.30251776,-92.55692092,22049.0,1600.6097560975604,6.746031746031746,235,247,17,0,230,243,15902,5,0,0,5,4
2020-07-16,US,Louisiana,Jefferson,11836,497,0,29.74075478,-90.11115756,22051.0,2736.691692119873,4.19905373436972,11339,11614,495,0,11119,11450,434051,222,2,0,220,164
2020-07-16,US,Louisiana,Jefferson Davis,705,14,0,30.26896765,-92.81210004,22053.0,2247.513389441469,1.9858156028368796,691,680,14,0,666,640,31582,25,0,0,25,40
2020-07-16,US,Louisiana,LaSalle,135,1,0,31.67884782,-92.15907765,22059.0,906.5269943593877,0.7407407407407407,134,130,1,0,129,125,14917,5,0,0,5,5
2020-07-16,US,Louisiana,Lafayette,4520,57,0,30.2049055,-92.06959876,22055.0,1849.5028438152133,1.2610619469026552,4463,4352,55,0,4297,4216,242782,168,2,0,166,136
2020-07-16,US,Louisiana,Lafourche,1795,91,0,29.52470226,-90.40976986,22057.0,1838.8755711270928,5.069637883008356,1704,1721,91,0,1630,1677,98115,74,0,0,74,44
2020-07-16,US,Louisiana,Lincoln,473,19,0,32.6003154,-92.66597409999999,22061.0,1011.937871721364,4.016913319238901,454,468,19,0,449,460,47196,5,0,0,5,8
2020-07-16,US,Louisiana,Livingston,1721,41,0,30.44143993,-90.73061664,22063.0,1222.3966361008318,2.3823358512492736,1680,1685,41,0,1644,1645,139567,36,0,0,36,40
2020-07-16,US,Louisiana,Madison,454,6,0,32.36918118,-91.23973355,22065.0,4145.740115057985,1.3215859030837005,448,448,5,0,443,441,11161,6,1,0,5,7
2020-07-16,US,Louisiana,Morehouse,308,10,0,32.81686191,-91.80421614,22067.0,1238.240733295811,3.2467532467532467,298,300,10,0,290,294,25398,8,0,0,8,6
2020-07-16,US,Louisiana,Natchitoches,454,14,0,31.72321584,-93.09816516,22069.0,1189.7898212694586,3.0837004405286343,440,443,14,0,429,433,38659,11,0,0,11,10
2020-07-16,US,Louisiana,Orleans,9052,543,0,30.06971951,-89.92660315,22071.0,2320.168963254593,5.9986743261157764,8509,8946,543,0,8403,8846,391006,106,0,0,106,100
2020-07-16,US,Louisiana,Ouachita,3388,95,0,32.47645559,-92.15704172,22073.0,2210.3484495592998,2.8040141676505312,3293,3296,92,0,3204,3214,154475,92,3,0,89,82
2020-07-16,US,Louisiana,Plaquemines,332,18,0,29.42245447,-89.60322085,22075.0,1431.2195542527054,5.421686746987952,314,327,18,0,309,322,23410,5,0,0,5,5
2020-07-16,US,Louisiana,Pointe Coupee,450,28,0,30.71409502,-91.60209535,22077.0,2070.8697653014265,6.222222222222222,422,430,28,0,402,413,21940,20,0,0,20,17
2020-07-16,US,Louisiana,Rapides,2159,81,0,31.19778499,-92.52997303,22079.0,1665.2782919906208,3.751736915238536,2078,2104,81,0,2023,2059,130562,55,0,0,55,45
2020-07-16,US,Louisiana,Red River,112,9,0,32.09530039,-93.34213308,22081.0,1326.6998341625208,8.035714285714286,103,98,9,0,89,96,8477,14,0,0,14,2
2020-07-16,US,Louisiana,Richland,332,5,0,32.41391005,-91.76634876,22083.0,1649.9353940960143,1.5060240963855422,327,302,5,0,297,294,20192,30,0,0,30,8
2020-07-16,US,Louisiana,Sabine,261,1,0,31.56388699,-93.55433981,22085.0,1092.7817785965499,0.3831417624521073,260,242,1,0,241,236,24032,19,0,0,19,6
2020-07-16,US,Louisiana,St. Bernard,774,24,0,29.87761636,-89.51887093,22087.0,1638.3032766065533,3.1007751937984502,750,754,24,0,730,738,46721,20,0,0,20,16
2020-07-16,US,Louisiana,St. Charles,929,50,0,29.90709658,-90.35555967,22089.0,1749.5291902071563,5.3821313240043045,879,913,49,0,864,903,52879,16,1,0,15,10
2020-07-16,US,Louisiana,St. Helena,147,1,0,30.82210324,-90.71013176,22091.0,1450.8487958941969,0.6802721088435374,146,145,1,0,144,145,10262,2,0,0,2,0
2020-07-16,US,Louisiana,St. James,483,30,0,30.02531716,-90.80212061,22093.0,2289.533560864619,6.211180124223603,453,474,30,0,444,465,21037,9,0,0,9,9
2020-07-16,US,Louisiana,St. John the Baptist,1115,88,0,30.12597499,-90.4753503,22095.0,2602.8900249784065,7.892376681614349,1027,1106,88,0,1018,1098,43184,9,0,0,9,8
2020-07-16,US,Louisiana,St. Landry,1308,60,0,30.59724262,-92.00135806,22097.0,1592.713457698115,4.587155963302751,1248,1243,60,0,1183,1198,82764,65,0,0,65,45
2020-07-16,US,Louisiana,St. Martin,1149,30,0,30.13112107,-91.61403569,22099.0,2150.4370122213695,2.610966057441253,1119,1129,29,0,1100,1110,53621,20,1,0,19,19
2020-07-16,US,Louisiana,St. Mary,959,39,0,29.69262097,-91.44702164,22101.0,1943.341168841696,4.066736183524505,920,901,39,0,862,843,49774,58,0,0,58,58
2020-07-16,US,Louisiana,St. Tammany,3474,188,0,30.40942847,-89.95642711,22103.0,1334.004047323736,5.411629245826137,3286,3395,187,0,3208,3342,258111,79,1,0,78,53
2020-07-16,US,Louisiana,Tangipahoa,2142,46,0,30.62888673,-90.40664996,22105.0,1589.5160213122786,2.1475256769374416,2096,2081,45,0,2036,2020,133777,61,1,0,60,61
2020-07-16,US,Louisiana,Tensas,38,0,0,32.00760749,-91.32915234,22107.0,876.7881864328565,0.0,38,37,0,0,37,35,4462,1,0,0,1,2
2020-07-16,US,Louisiana,Terrebonne,1901,67,0,29.37343766,-90.82626855,22109.0,1720.9693919120775,3.5244608100999475,1834,1824,67,0,1757,1750,111021,77,0,0,77,74
2020-07-16,US,Louisiana,Unassigned,3,110,0,0.0,0.0,90022.0,0.0,3666.666666666666,-107,2,110,0,-108,0,,1,0,0,1,2
2020-07-16,US,Louisiana,Union,491,30,0,32.83121059,-92.3749373,22111.0,2220.9155056992945,6.109979633401222,461,488,29,0,459,483,22330,3,1,0,2,5
2020-07-16,US,Louisiana,Vermilion,689,9,0,29.83517605,-92.30292538,22113.0,1157.7691519214936,1.3062409288824384,680,655,8,0,647,609,59830,34,1,0,33,46
2020-07-16,US,Louisiana,Vernon,322,11,0,31.10884837,-93.18153838,22115.0,678.9095279259525,3.4161490683229814,311,319,10,0,309,301,48860,3,1,0,2,18
2020-07-16,US,Louisiana,Washington,904,51,0,30.85288548,-90.03866652,22117.0,1956.9641078928,5.641592920353983,853,883,51,0,832,871,46582,21,0,0,21,12
2020-07-16,US,Louisiana,Webster,576,12,0,32.70847669,-93.33121835,22119.0,1502.3474178403753,2.083333333333333,564,564,12,0,552,554,38798,12,0,0,12,10
2020-07-16,US,Louisiana,West Baton Rouge,439,32,0,30.46058217,-91.30989571,22121.0,1658.7946344228226,7.289293849658314,407,427,32,0,395,415,26427,12,0,0,12,12
2020-07-16,US,Louisiana,West Carroll,182,5,0,32.78550125,-91.461201,22123.0,1680.517082179132,2.7472527472527477,177,173,5,0,168,173,10982,9,0,0,9,0
2020-07-16,US,Louisiana,West Feliciana,278,14,0,30.87882871,-91.41485379999999,22125.0,1785.7142857142858,5.035971223021583,264,276,14,0,262,275,15460,2,0,0,2,1
2020-07-16,US,Louisiana,Winn,308,5,0,31.94449367,-92.63789413,22127.0,2215.1898734177216,1.6233766233766234,303,299,5,0,294,295,14134,9,0,0,9,4
2020-07-16,US,Maine,Androscoggin,507,4,0,44.1664747,-70.20380627,23001.0,468.2434866130388,0.7889546351084813,503,506,4,0,502,502,107679,1,0,0,1,4
2020-07-16,US,Maine,Aroostook,25,1,0,46.65926321,-68.59841248,23003.0,37.28282752963985,4.0,24,24,1,0,23,25,67111,1,0,0,1,-1
2020-07-16,US,Maine,Cumberland,1911,67,0,43.8370751,-70.37226999,23005.0,647.7900224743478,3.5060177917320776,1844,1901,67,0,1834,1897,293557,10,0,0,10,4
2020-07-16,US,Maine,Franklin,41,1,0,44.97330019,-70.44381045,23007.0,135.76608496970098,2.4390243902439024,40,41,1,0,40,41,29897,0,0,0,0,0
2020-07-16,US,Maine,Hancock,19,1,0,44.59816444,-68.38401854,23009.0,34.553621765144484,5.2631578947368425,18,18,1,0,17,18,54811,1,0,0,1,0
2020-07-16,US,Maine,Kennebec,147,10,0,44.40759555,-69.76738544,23011.0,120.19427319258884,6.802721088435375,137,147,10,0,137,147,122083,0,0,0,0,0
2020-07-16,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-16,US,Maine,Lincoln,27,0,0,44.05996956,-69.54227124,23015.0,77.95807587919386,0.0,27,26,0,0,26,26,34342,1,0,0,1,0
2020-07-16,US,Maine,Oxford,48,0,0,44.49952995,-70.75682123,23017.0,82.79430789133247,0.0,48,48,0,0,48,46,57618,0,0,0,0,2
2020-07-16,US,Maine,Penobscot,126,4,0,45.40194593,-68.65020455,23019.0,82.81410205852197,3.1746031746031744,122,125,4,0,121,124,151096,1,0,0,1,1
2020-07-16,US,Maine,Piscataquis,4,0,0,45.83839062,-69.2860223,23021.0,23.83080131069407,0.0,4,4,0,0,4,5,16800,0,0,0,0,-1
2020-07-16,US,Maine,Sagadahoc,34,0,0,43.95415864,-69.85074999,23023.0,94.82373940205264,0.0,34,34,0,0,34,34,35634,0,0,0,0,0
2020-07-16,US,Maine,Somerset,31,0,0,45.51229767,-69.95995554,23025.0,61.405593851517324,0.0,31,31,0,0,31,31,50592,0,0,0,0,0
2020-07-16,US,Maine,Unassigned,4,0,0,0.0,0.0,90023.0,0.0,0.0,4,3,0,0,3,2,,1,0,0,1,1
2020-07-16,US,Maine,Waldo,60,14,0,44.4858305,-69.12061935,23027.0,151.07641948885808,23.33333333333333,46,60,14,0,46,59,39694,0,0,0,0,1
2020-07-16,US,Maine,Washington,5,0,0,45.01607142,-67.62813524,23029.0,15.934223525287615,0.0,5,5,0,0,5,4,31490,0,0,0,0,1
2020-07-16,US,Maine,York,584,11,0,43.47808377,-70.71052375,23031.0,281.25466550440416,1.8835616438356164,573,580,11,0,569,580,206229,4,0,0,4,0
2020-07-16,US,Maryland,Allegany,224,18,0,39.62357628,-78.69280486,24001.0,318.1095205635083,8.035714285714286,206,222,18,0,204,220,70975,2,0,0,2,2
2020-07-16,US,Maryland,Anne Arundel,5735,211,0,39.00670238,-76.60329337,24003.0,990.1007192257359,3.679163034001744,5524,5683,211,0,5472,5619,576031,52,0,0,52,64
2020-07-16,US,Maryland,Baltimore,9261,504,0,39.45784712,-76.62911955,24005.0,1119.3299249428912,5.442176870748299,8757,9153,502,0,8651,8990,828431,108,2,0,106,163
2020-07-16,US,Maryland,Baltimore City,8998,373,0,39.30211911,-76.61151012,24510.0,1516.116531028324,4.14536563680818,8625,8835,370,0,8465,8689,621342,163,3,0,160,146
2020-07-16,US,Maryland,Calvert,467,27,0,38.53961642,-76.56820632,24009.0,504.728451769792,5.781584582441113,440,459,27,0,432,458,92003,8,0,0,8,1
2020-07-16,US,Maryland,Caroline,350,3,0,38.87172293,-75.82904158,24011.0,1047.7159791654194,0.8571428571428571,347,347,3,0,344,345,33304,3,0,0,3,2
2020-07-16,US,Maryland,Carroll,1235,116,0,39.56453592,-77.02373735,24013.0,733.1682962593576,9.392712550607287,1119,1228,116,0,1112,1224,168429,7,0,0,7,4
2020-07-16,US,Maryland,Cecil,538,29,0,39.56647682,-75.94627411,24015.0,523.0664527733217,5.390334572490707,509,536,29,0,507,531,102826,2,0,0,2,5
2020-07-16,US,Maryland,Charles,1567,90,0,38.51092331,-76.98580666,24017.0,959.836331673374,5.743458838544989,1477,1552,90,0,1462,1534,161503,15,0,0,15,18
2020-07-16,US,Maryland,Dorchester,231,5,0,38.45413522,-76.02752426,24019.0,723.48022174199,2.1645021645021645,226,219,5,0,214,217,31998,12,0,0,12,2
2020-07-16,US,Maryland,Frederick,2655,120,0,39.47296601,-77.39999394,24021.0,1022.9361156168248,4.519774011299434,2535,2635,120,0,2515,2619,255648,20,0,0,20,16
2020-07-16,US,Maryland,Garrett,29,0,0,39.52786077,-79.27355126,24023.0,99.95174743227408,0.0,29,28,0,0,28,27,29163,1,0,0,1,1
2020-07-16,US,Maryland,Harford,1336,66,0,39.55010644,-76.30775940000002,24025.0,523.0170567763201,4.940119760479042,1270,1325,67,0,1258,1311,253956,11,-1,0,12,14
2020-07-16,US,Maryland,Howard,2957,97,0,39.25305293,-76.93126208,24027.0,907.9185728760476,3.280351707811972,2860,2922,97,0,2825,2891,323196,35,0,0,35,31
2020-07-16,US,Maryland,Kent,211,23,0,39.24976208,-76.04741541,24029.0,1086.3968695293995,10.90047393364929,188,208,23,0,185,205,19383,3,0,0,3,3
2020-07-16,US,Maryland,Montgomery,16056,763,0,39.13676329,-77.20358245,24031.0,1528.1415605774505,4.752117588440458,15293,15986,763,0,15223,15883,1052567,70,0,0,70,103
2020-07-16,US,Maryland,Prince George's,20191,719,0,38.83070039,-76.8496441,24033.0,2220.433353458107,3.5609925214204354,19472,20099,717,0,19382,19956,909308,92,2,0,90,143
2020-07-16,US,Maryland,Queen Anne's,301,23,0,39.06198912,-76.03530977,24035.0,597.4474504277406,7.6411960132890355,278,299,23,0,276,296,50251,2,0,0,2,3
2020-07-16,US,Maryland,Somerset,105,3,0,38.1163542,-75.75118623,24039.0,409.90006246096186,2.8571428571428568,102,105,3,0,102,103,25675,0,0,0,0,2
2020-07-16,US,Maryland,St. Mary's,739,51,0,38.30058422,-76.60629279999998,24037.0,651.0439608845036,6.901217861975643,688,730,51,0,679,721,112664,9,0,0,9,9
2020-07-16,US,Maryland,Talbot,216,4,0,38.76618159,-76.10882561,24041.0,580.9418789166508,1.851851851851852,212,207,4,0,203,197,36968,9,0,0,9,10
2020-07-16,US,Maryland,Unassigned,0,13,0,0.0,0.0,90024.0,0.0,0.0,-13,0,13,0,-13,0,,0,0,0,0,0
2020-07-16,US,Maryland,Washington,743,29,0,39.60835778,-77.82002295,24043.0,491.89335910863366,3.9030955585464335,714,739,29,0,710,737,150926,4,0,0,4,2
2020-07-16,US,Maryland,Wicomico,1164,42,0,38.37301947,-75.62705831,24045.0,1123.454526151203,3.608247422680413,1122,1160,42,0,1118,1156,103195,4,0,0,4,4
2020-07-16,US,Maryland,Worcester,355,18,0,38.21274277,-75.33200012,24047.0,679.0879179738313,5.070422535211269,337,339,18,0,321,331,51823,16,0,0,16,8
2020-07-16,US,Massachusetts,Barnstable,1596,152,0,41.72980578,-70.28854339,25001.0,749.3309545049063,9.523809523809524,1444,1593,152,0,1441,1586,213413,3,0,0,3,7
2020-07-16,US,Massachusetts,Berkshire,616,45,0,42.37428441,-73.20524838,25003.0,493.02087335126123,7.305194805194804,571,615,45,0,570,615,126348,1,0,0,1,0
2020-07-16,US,Massachusetts,Bristol,8593,603,0,41.79228404,-71.10872211,25005.0,1520.3010525161133,7.017339695100661,7990,8558,603,0,7955,8527,564022,35,0,0,35,31
2020-07-16,US,Massachusetts,Dukes and Nantucket,82,1,0,41.40674725,-70.68763497,0.0,285.4060074484006,1.2195121951219512,81,82,1,0,81,80,26707,0,0,0,0,2
2020-07-16,US,Massachusetts,Essex,16596,1136,0,42.6687626,-70.94687179,25009.0,2103.3314153762703,6.845022897083634,15460,16564,1136,0,15428,16530,790638,32,0,0,32,34
2020-07-16,US,Massachusetts,Franklin,386,58,0,42.58119713,-72.58602547,25011.0,550.0142490738102,15.025906735751295,328,385,58,0,327,384,70963,1,0,0,1,1
2020-07-16,US,Massachusetts,Hampden,7077,680,0,42.13440424,-72.63235561,25013.0,1517.4581664422394,9.608591210965098,6397,7056,681,0,6375,7039,470406,21,-1,0,22,17
2020-07-16,US,Massachusetts,Hampshire,1015,119,0,42.33997957,-72.65898478,25015.0,631.1011627183983,11.724137931034482,896,1012,118,0,894,1012,161355,3,1,0,2,0
2020-07-16,US,Massachusetts,Middlesex,24685,1934,0,42.48607732,-71.39049229,25017.0,1531.6135332962297,7.834717439740733,22751,24652,1928,0,22724,24600,1614714,33,6,0,27,52
2020-07-16,US,Massachusetts,Norfolk,9588,962,0,42.16073095,-71.20530408,25021.0,1356.5844858689115,10.03337505214852,8626,9560,962,0,8598,9530,705388,28,0,0,28,30
2020-07-16,US,Massachusetts,Plymouth,8847,688,0,41.94070556,-70.80802823,25023.0,1697.422496460106,7.776647451113372,8159,8832,686,0,8146,8830,518132,15,2,0,13,2
2020-07-16,US,Massachusetts,Suffolk,20445,1027,0,42.327951399999996,-71.07850442,25025.0,2543.204624415511,5.023233064318903,19418,20411,1024,0,19387,20386,807252,34,3,0,31,25
2020-07-16,US,Massachusetts,Unassigned,317,7,0,0.0,0.0,90025.0,0.0,2.2082018927444795,310,303,7,0,296,301,,14,0,0,14,2
2020-07-16,US,Massachusetts,Worcester,12738,968,0,42.35026951,-71.90493363,25027.0,1533.5495568381284,7.599309153713299,11770,12724,967,0,11757,12710,830839,14,1,0,13,14
2020-07-16,US,Michigan,Alcona,24,1,0,44.6846864,-83.59507875,26001.0,230.6583373378184,4.166666666666667,23,25,1,0,24,24,10362,-1,0,0,-1,1
2020-07-16,US,Michigan,Alger,4,0,0,46.41292944,-86.60260122,26003.0,43.917435221783045,0.0,4,5,0,0,5,4,9097,-1,0,0,-1,1
