Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,Michigan,Allegan,404,7,0,42.59147037,-85.89102866,26005.0,342.13802389884916,1.7326732673267329,397,400,7,0,393,388,117327,4,0,0,4,12
2020-07-16,US,Michigan,Alpena,124,13,0,45.03477666,-83.62212411,26007.0,436.5428621721528,10.483870967741936,111,123,12,0,111,123,28360,1,1,0,0,0
2020-07-16,US,Michigan,Antrim,27,0,0,44.99690221,-85.15503082,26009.0,115.76058995026578,0.0,27,27,0,0,27,27,23365,0,0,0,0,0
2020-07-16,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,38,15041,0,0,0,0,0
2020-07-16,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,6,8320,0,0,0,0,-1
2020-07-16,US,Michigan,Barry,145,2,0,42.59513984,-85.30834519,26015.0,235.5808285946385,1.3793103448275863,143,140,2,0,138,140,61157,5,0,0,5,0
2020-07-16,US,Michigan,Bay,455,31,0,43.70639106,-83.98731479,26017.0,441.2078428330392,6.813186813186812,424,442,31,0,411,438,103923,13,0,0,13,4
2020-07-16,US,Michigan,Benzie,17,1,0,44.63899297,-86.01608482,26019.0,95.688393560734,5.882352941176472,16,16,1,0,15,16,17753,1,0,0,1,0
2020-07-16,US,Michigan,Berrien,1053,61,0,41.95447397,-86.41313079999998,26021.0,686.4362031538255,5.792972459639127,992,1043,61,0,982,1026,154141,10,0,0,10,17
2020-07-16,US,Michigan,Branch,289,2,0,41.91600556,-85.05929476,26023.0,664.108279522945,0.6920415224913494,287,286,2,0,284,278,43622,3,0,0,3,8
2020-07-16,US,Michigan,Calhoun,636,39,0,42.24633834,-85.00493569,26025.0,474.0643564725437,6.132075471698112,597,630,39,0,591,622,134487,6,0,0,6,8
2020-07-16,US,Michigan,Cass,210,7,0,41.91522292,-85.99405727,26027.0,405.50717361499983,3.333333333333333,203,208,6,0,202,197,51653,2,1,0,1,11
2020-07-16,US,Michigan,Charlevoix,39,2,0,45.37790017,-85.19614053,26029.0,149.17951268025857,5.128205128205129,37,42,2,0,40,32,26244,-3,0,0,-3,10
2020-07-16,US,Michigan,Cheboygan,29,2,0,45.44787015,-84.50122149,26031.0,114.73334388352586,6.896551724137932,27,29,2,0,27,29,25413,0,0,0,0,0
2020-07-16,US,Michigan,Chippewa,23,0,0,46.29552653,-84.54353449,26033.0,61.58130070416879,0.0,23,23,0,0,23,21,37517,0,0,0,0,2
2020-07-16,US,Michigan,Clare,35,3,0,43.98794227,-84.84819859999998,26035.0,113.08562197092085,8.571428571428571,32,35,3,0,32,34,30757,0,0,0,0,1
2020-07-16,US,Michigan,Clinton,314,12,0,42.94400871,-84.60145248,26037.0,394.49714178026255,3.8216560509554136,302,305,12,0,293,296,79332,9,0,0,9,9
2020-07-16,US,Michigan,Crawford,84,5,0,44.68255561,-84.61006219,26039.0,598.7597120250907,5.9523809523809526,79,84,5,0,79,84,13901,0,0,0,0,0
2020-07-16,US,Michigan,Delta,42,3,0,45.90484910000001,-86.9080745,26041.0,117.37089201877932,7.142857142857142,39,37,3,0,34,34,35857,5,0,0,5,3
2020-07-16,US,Michigan,Dickinson,27,2,0,46.00999672,-87.86961634,26043.0,106.9772970402948,7.407407407407407,25,21,2,0,19,21,25383,6,0,0,6,0
2020-07-16,US,Michigan,Eaton,363,7,0,42.59599185,-84.83740035,26045.0,329.1979540755251,1.9283746556473829,356,360,7,0,353,358,109826,3,0,0,3,2
2020-07-16,US,Michigan,Emmet,46,2,0,45.52625509,-84.89083249,26047.0,137.66272632051474,4.3478260869565215,44,42,2,0,40,40,33308,4,0,0,4,2
2020-07-16,US,Michigan,Federal Correctional Institution (FCI),187,5,0,0.0,0.0,0.0,0.0,2.6737967914438503,182,187,5,0,182,187,,0,0,0,0,0
2020-07-16,US,Michigan,Genesee,3005,292,0,43.02244215,-83.70589709,26049.0,740.488845847718,9.717138103161398,2713,2986,291,0,2695,2931,406892,19,1,0,18,55
2020-07-16,US,Michigan,Gladwin,29,1,0,43.98901072,-84.38774817,26051.0,113.95339699005855,3.4482758620689653,28,29,1,0,28,28,25337,0,0,0,0,1
2020-07-16,US,Michigan,Gogebic,21,1,0,46.40862701,-89.69377193,26053.0,150.26833631484794,4.761904761904762,20,18,1,0,17,16,15096,3,0,0,3,2
2020-07-16,US,Michigan,Grand Traverse,114,5,0,44.69565625,-85.55585247,26055.0,122.46476452389138,4.385964912280701,109,104,5,0,99,99,92573,10,0,0,10,5
2020-07-16,US,Michigan,Gratiot,110,14,0,43.29265605,-84.60505416,26057.0,270.1972439881113,12.727272727272727,96,107,14,0,93,107,40599,3,0,0,3,0
2020-07-16,US,Michigan,Hillsdale,215,25,0,41.88753639,-84.59312019,26059.0,471.43953513869087,11.627906976744184,190,212,25,0,187,211,45749,3,0,0,3,1
2020-07-16,US,Michigan,Houghton,32,0,0,46.89988536,-88.68495385,26061.0,89.67604528640287,0.0,32,31,0,0,31,30,36219,1,0,0,1,1
2020-07-16,US,Michigan,Huron,93,3,0,43.83353985,-83.04078453,26063.0,300.1839837319648,3.2258064516129035,90,86,3,0,83,80,31166,7,0,0,7,6
2020-07-16,US,Michigan,Ingham,1242,29,0,42.59716886,-84.37472069,26065.0,424.75188607620913,2.334943639291465,1213,1210,29,0,1181,1207,292735,32,0,0,32,3
2020-07-16,US,Michigan,Ionia,227,5,0,42.94502238,-85.07413319,26067.0,350.86634619843267,2.202643171806167,222,221,5,0,216,218,64210,6,0,0,6,3
2020-07-16,US,Michigan,Iosco,122,11,0,44.35486835,-83.63484895,26069.0,485.533489871453,9.016393442622949,111,122,11,0,111,122,25081,0,0,0,0,0
2020-07-16,US,Michigan,Iron,8,1,0,46.20974132,-88.53136251,26071.0,72.29351165732875,12.5,7,8,1,0,7,8,11117,0,0,0,0,0
2020-07-16,US,Michigan,Isabella,180,8,0,43.64060976,-84.84664923,26073.0,257.61392260132817,4.4444444444444455,172,174,8,0,166,163,70562,6,0,0,6,11
2020-07-16,US,Michigan,Jackson,565,32,0,42.24807035,-84.42258681,26075.0,356.4443883666645,5.663716814159293,533,560,32,0,528,558,158823,5,0,0,5,2
2020-07-16,US,Michigan,Kalamazoo,1277,72,0,42.24542231,-85.53038622,26077.0,481.76680524850417,5.638214565387628,1205,1268,71,0,1197,1252,264870,9,1,0,8,16
2020-07-16,US,Michigan,Kalkaska,42,3,0,44.68512729,-85.09085699,26079.0,232.84177846767932,7.142857142857142,39,43,3,0,40,42,17824,-1,0,0,-1,1
2020-07-16,US,Michigan,Kent,6124,145,0,43.03197711,-85.54934642,26081.0,932.179525233844,2.3677335075114305,5979,6061,145,0,5916,5982,653786,63,0,0,63,79
2020-07-16,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-07-16,US,Michigan,Lake,13,0,0,43.99050893,-85.802173,26085.0,109.67687505272929,0.0,13,13,0,0,13,14,11881,0,0,0,0,-1
2020-07-16,US,Michigan,Lapeer,334,32,0,43.09052506,-83.22153148,26087.0,381.24807378405836,9.580838323353293,302,333,32,0,301,331,88028,1,0,0,1,2
2020-07-16,US,Michigan,Leelanau,49,0,0,44.94430054,-85.80150326,26089.0,225.17347548366345,0.0,49,47,0,0,47,46,21764,2,0,0,2,1
2020-07-16,US,Michigan,Lenawee,291,11,0,41.89475156,-84.06603727,26091.0,295.5785111375202,3.7800687285223367,280,291,11,0,280,285,98266,0,0,0,0,6
2020-07-16,US,Michigan,Livingston,641,28,0,42.60302282,-83.91297209,26093.0,333.8628610120055,4.3681747269890785,613,629,28,0,601,619,191224,12,0,0,12,10
2020-07-16,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-16,US,Michigan,Mackinac,9,0,0,46.07028979,-85.04980537,26097.0,83.34105009723123,0.0,9,9,0,0,9,9,10787,0,0,0,0,0
2020-07-16,US,Michigan,Macomb,8138,932,0,42.69158356,-82.92752801,26099.0,931.1511123926167,11.452445318260017,7206,8037,929,0,7108,7922,874759,101,3,0,98,115
2020-07-16,US,Michigan,Manistee,28,0,0,44.33352407,-86.05626916,26101.0,114.01579933219317,0.0,28,30,0,0,30,29,24528,-2,0,0,-2,1
2020-07-16,US,Michigan,Marquette,100,11,0,46.4338914,-87.64043701,26103.0,149.92728526664567,11.0,89,98,11,0,87,96,66516,2,0,0,2,2
2020-07-16,US,Michigan,Mason,79,0,0,43.99509218,-86.24988902,26105.0,271.0678012626956,0.0,79,80,0,0,80,79,29100,-1,0,0,-1,1
2020-07-16,US,Michigan,Mecosta,42,2,0,43.64064262,-85.32463223,26107.0,96.65615722734907,4.761904761904762,40,42,2,0,40,40,43545,0,0,0,0,2
2020-07-16,US,Michigan,Menominee,53,0,0,45.58038692,-87.55370409,26109.0,232.66022827041263,0.0,53,51,0,0,51,49,22983,2,0,0,2,2
2020-07-16,US,Michigan,Michigan Department of Corrections (MDOC),4119,68,0,0.0,0.0,0.0,0.0,1.6508861374119932,4051,4115,68,0,4047,4115,,4,0,0,4,0
2020-07-16,US,Michigan,Midland,217,9,0,43.64330771,-84.38804374,26111.0,260.9553129058636,4.147465437788019,208,202,9,0,193,192,83209,15,0,0,15,10
2020-07-16,US,Michigan,Missaukee,37,1,0,44.33772443,-85.09256478,26113.0,244.7413679058076,2.702702702702702,36,37,1,0,36,37,15113,0,0,0,0,0
2020-07-16,US,Michigan,Monroe,706,23,0,41.92734151,-83.53749864,26115.0,469.10299003322257,3.2577903682719547,683,693,23,0,670,673,150439,13,0,0,13,20
2020-07-16,US,Michigan,Montcalm,135,1,0,43.31082541,-85.15252824,26117.0,211.3072877535688,0.7407407407407407,134,129,1,0,128,128,63968,6,0,0,6,1
2020-07-16,US,Michigan,Montmorency,8,0,0,45.0275929,-84.12696227,26119.0,85.76329331046313,0.0,8,7,0,0,7,7,9265,1,0,0,1,0
2020-07-16,US,Michigan,Muskegon,979,54,0,43.29123859,-86.15176712,26121.0,564.0505628982635,5.515832482124617,925,958,54,0,904,944,173588,21,0,0,21,14
2020-07-16,US,Michigan,Newaygo,205,0,0,43.554373999999996,-85.80070107,26123.0,418.5381788485096,0.0,205,204,0,0,204,200,48892,1,0,0,1,4
2020-07-16,US,Michigan,Oakland,13171,1113,0,42.66090111,-83.38595416,26125.0,1047.3256657209379,8.450383418115557,12058,13022,1110,0,11912,12814,1259201,149,3,0,146,208
2020-07-16,US,Michigan,Oceana,417,5,0,43.64124435,-86.26726673,26127.0,1575.5469074696796,1.1990407673860912,412,414,5,0,409,407,26625,3,0,0,3,7
2020-07-16,US,Michigan,Ogemaw,46,2,0,44.33481032,-84.12725175,26129.0,219.07891603562413,4.3478260869565215,44,46,2,0,44,46,20952,0,0,0,0,0
2020-07-16,US,Michigan,Ontonagon,1,0,0,46.665226200000006,-89.31390481,26131.0,17.482517482517483,0.0,1,1,0,0,1,1,5795,0,0,0,0,0
2020-07-16,US,Michigan,Osceola,57,0,0,43.98992088,-85.32566756,26133.0,242.96675191815856,0.0,57,52,0,0,52,52,23341,5,0,0,5,0
2020-07-16,US,Michigan,Oscoda,23,1,0,44.68192279,-84.12939244,26135.0,279.09234316223757,4.3478260869565215,22,23,1,0,22,23,8276,0,0,0,0,0
2020-07-16,US,Michigan,Otsego,127,10,0,45.02085831,-84.59898295,26137.0,514.8370358359008,7.874015748031495,117,126,10,0,116,125,24665,1,0,0,1,1
2020-07-16,US,Michigan,Ottawa,1384,53,0,42.95996803,-85.9969107,26139.0,474.24870643867996,3.8294797687861273,1331,1366,53,0,1313,1333,290494,18,0,0,18,33
2020-07-16,US,Michigan,Out of MI,84,0,0,0.0,0.0,80026.0,0.0,0.0,84,56,0,0,56,52,,28,0,0,28,4
2020-07-16,US,Michigan,Presque Isle,14,0,0,45.34018577,-83.91498656,26141.0,111.18170266836088,0.0,14,14,0,0,14,15,12738,0,0,0,0,-1
2020-07-16,US,Michigan,Roscommon,41,0,0,44.33473082,-84.61067651,26143.0,170.6981972605021,0.0,41,38,0,0,38,34,23884,3,0,0,3,4
2020-07-16,US,Michigan,Saginaw,1485,125,0,43.33433923,-84.05131209999998,26145.0,779.3680034008786,8.417508417508419,1360,1457,125,0,1332,1432,190800,28,0,0,28,25
2020-07-16,US,Michigan,Sanilac,60,6,0,43.42406072,-82.82055898,26151.0,145.73718727228564,10.0,54,59,6,0,53,57,41182,1,0,0,1,2
2020-07-16,US,Michigan,Schoolcraft,7,0,0,46.19235734,-86.19972234,26153.0,86.48381517173216,0.0,7,7,0,0,7,7,8068,0,0,0,0,0
2020-07-16,US,Michigan,Shiawassee,288,28,0,42.95392800000001,-84.14585902,26155.0,422.77091101259504,9.722222222222221,260,285,28,0,257,285,68192,3,0,0,3,0
2020-07-16,US,Michigan,St. Clair,623,53,0,42.92655373,-82.67937954,26147.0,391.5087225378312,8.507223113964686,570,622,53,0,569,615,159337,1,0,0,1,7
2020-07-16,US,Michigan,St. Joseph,417,5,0,41.91441767,-85.52797979,26149.0,684.0102355488485,1.1990407673860912,412,414,5,0,409,406,61043,3,0,0,3,8
2020-07-16,US,Michigan,Tuscola,247,27,0,43.46606813,-83.41897025,26157.0,472.7725141161834,10.931174089068826,220,244,27,0,217,243,52516,3,0,0,3,1
2020-07-16,US,Michigan,Unassigned,3,0,0,0.0,0.0,90026.0,0.0,0.0,3,5,0,0,5,23,,-2,0,0,-2,-18
2020-07-16,US,Michigan,Van Buren,287,9,0,42.25190229,-86.01939087,26159.0,379.24336324114336,3.1358885017421603,278,286,9,0,277,279,75448,1,0,0,1,7
2020-07-16,US,Michigan,Washtenaw,2030,109,0,42.253105,-83.83853204,26161.0,552.2291832720804,5.3694581280788185,1921,1993,109,0,1884,1955,370963,37,0,0,37,38
2020-07-16,US,Michigan,Wayne,24760,2770,0,42.28098405,-83.281255,26163.0,1415.388520147278,11.187399030694671,21990,24525,2762,0,21763,24270,1753893,235,8,0,227,255
2020-07-16,US,Michigan,Wexford,53,4,0,44.33853602,-85.57712739,26165.0,157.59269721388006,7.547169811320754,49,55,4,0,51,53,33466,-2,0,0,-2,2
2020-07-16,US,Minnesota,Aitkin,18,0,0,46.60962049,-93.41168259999999,27001.0,113.30731461664358,0.0,18,17,0,0,17,17,15902,1,0,0,1,0
2020-07-16,US,Minnesota,Anoka,2534,108,0,45.27476015,-93.24604565,27003.0,709.9610277904634,4.262036306235202,2426,2510,115,0,2395,2477,353813,24,-7,0,31,33
2020-07-16,US,Minnesota,Becker,71,0,0,46.93479392,-95.67158144,27005.0,206.25744415071318,0.0,71,69,0,0,69,69,34371,2,0,0,2,0
2020-07-16,US,Minnesota,Beltrami,71,0,0,47.97373527,-94.93732139,27007.0,150.4619818597949,0.0,71,62,0,0,62,58,46847,9,0,0,9,4
2020-07-16,US,Minnesota,Benton,255,3,0,45.69804958,-93.99514135,27009.0,623.6396096749737,1.1764705882352942,252,250,3,0,247,243,40545,5,0,0,5,7
2020-07-16,US,Minnesota,Big Stone,18,0,0,45.42712824,-96.41403739,27011.0,360.649168503306,0.0,18,18,0,0,18,18,4989,0,0,0,0,0
2020-07-16,US,Minnesota,Blue Earth,639,2,0,44.03554215,-94.06699781,27013.0,944.5257416522547,0.3129890453834116,637,629,2,0,627,600,67427,10,0,0,10,29
2020-07-16,US,Minnesota,Brown,53,2,0,44.24205652,-94.72562874,27015.0,211.9321817018554,3.7735849056603774,51,53,2,0,51,51,25111,0,0,0,0,2
2020-07-16,US,Minnesota,Carlton,96,0,0,46.59180601,-92.67601019,27017.0,267.6256586100193,0.0,96,96,0,0,96,96,35837,0,0,0,0,0
2020-07-16,US,Minnesota,Carver,533,2,0,44.82017001,-93.80099179999999,27019.0,507.1891444394751,0.37523452157598497,531,518,2,0,516,509,103551,15,0,0,15,9
2020-07-16,US,Minnesota,Cass,26,2,0,46.95043611,-94.32603968,27021.0,87.30984922260653,7.6923076923076925,24,22,2,0,20,21,29519,4,0,0,4,1
2020-07-16,US,Minnesota,Chippewa,83,1,0,45.02343421,-95.56403693,27023.0,703.3898305084746,1.2048192771084338,82,84,1,0,83,82,11924,-1,0,0,-1,2
2020-07-16,US,Minnesota,Chisago,114,1,0,45.5021011,-92.90861945,27025.0,201.48818466215386,0.8771929824561403,113,113,1,0,112,112,55922,1,0,0,1,1
2020-07-16,US,Minnesota,Clay,638,38,0,46.89289518,-96.48761922,27027.0,993.4290430070693,5.956112852664576,600,632,38,0,594,627,63955,6,0,0,6,5
2020-07-16,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-07-16,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-07-16,US,Minnesota,Cottonwood,146,0,0,44.00715262,-95.18138802,27033.0,1304.0371561271886,0.0,146,144,0,0,144,142,11277,2,0,0,2,2
2020-07-16,US,Minnesota,Crow Wing,122,12,0,46.48096553,-94.06755609,27035.0,187.53362539389747,9.836065573770492,110,119,12,0,107,116,64889,3,0,0,3,3
2020-07-16,US,Minnesota,Dakota,2912,99,0,44.67172617,-93.06299363,27037.0,678.7546530356323,3.399725274725274,2813,2852,97,0,2755,2781,425423,60,2,0,58,71
2020-07-16,US,Minnesota,Dodge,107,0,0,44.02238415,-92.86244324,27039.0,511.1302187828413,0.0,107,105,0,0,105,100,20822,2,0,0,2,5
2020-07-16,US,Minnesota,Douglas,91,0,0,45.93348491,-95.45335469,27041.0,238.5883956896777,0.0,91,83,0,0,83,75,37964,8,0,0,8,8
2020-07-16,US,Minnesota,Faribault,67,0,0,43.67381499,-93.94787458,27043.0,490.73463707610046,0.0,67,64,0,0,64,64,13758,3,0,0,3,0
2020-07-16,US,Minnesota,Fillmore,40,0,0,43.67394126,-92.08980382,27045.0,189.87041344282528,0.0,40,38,0,0,38,38,21058,2,0,0,2,0
2020-07-16,US,Minnesota,Freeborn,317,1,0,43.67385583,-93.34884422,27047.0,1046.8610679964333,0.3154574132492113,316,316,0,0,316,316,30444,1,1,0,0,0
2020-07-16,US,Minnesota,Goodhue,146,8,0,44.40849741,-92.72341949999999,27049.0,315.06258092360815,5.479452054794519,138,146,8,0,138,142,46403,0,0,0,0,4
2020-07-16,US,Minnesota,Grant,32,1,0,45.93424769,-96.01139609,27051.0,535.833891493637,3.125,31,31,1,0,30,31,6021,1,0,0,1,0
2020-07-16,US,Minnesota,Hennepin,14125,794,0,45.00761521,-93.47694895,27053.0,1115.8571797608392,5.6212389380530965,13331,13948,793,0,13155,13790,1259428,177,1,0,176,158
2020-07-16,US,Minnesota,Houston,33,0,0,43.67129565,-91.49143057,27055.0,177.41935483870967,0.0,33,32,0,0,32,32,18578,1,0,0,1,0
2020-07-16,US,Minnesota,Hubbard,12,0,0,47.10778564,-94.91693868,27057.0,55.837327253268825,0.0,12,12,0,0,12,11,21332,0,0,0,0,1
2020-07-16,US,Minnesota,Isanti,87,0,0,45.56181234,-93.29487636,27059.0,214.30682825894178,0.0,87,86,0,0,86,84,39966,1,0,0,1,2
2020-07-16,US,Minnesota,Itasca,86,12,0,47.51009045,-93.63092229,27061.0,190.56060270330158,13.953488372093025,74,79,12,0,67,76,45108,7,0,0,7,3
2020-07-16,US,Minnesota,Jackson,60,0,0,43.67423373,-95.15398258,27063.0,609.3845216331505,0.0,60,59,0,0,59,58,9911,1,0,0,1,1
2020-07-16,US,Minnesota,Kanabec,18,1,0,45.9459309,-93.29275192,27065.0,110.17934749341984,5.5555555555555545,17,18,1,0,17,18,16207,0,0,0,0,0
2020-07-16,US,Minnesota,Kandiyohi,601,1,0,45.1526059,-95.00586446,27067.0,1391.2359082386167,0.16638935108153075,600,600,1,0,599,595,42855,1,0,0,1,5
2020-07-16,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-16,US,Minnesota,Koochiching,29,2,0,48.24539665,-93.78352843,27071.0,237.14122168615586,6.896551724137932,27,26,1,0,25,24,12440,3,1,0,2,2
2020-07-16,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-07-16,US,Minnesota,Lake,12,0,0,47.64270764,-91.44557998,27075.0,112.7713560755568,0.0,12,10,0,0,10,9,10658,2,0,0,2,1
2020-07-16,US,Minnesota,Le Sueur,144,1,0,44.37136597,-93.72844721,27079.0,498.4941323086509,0.6944444444444444,143,142,1,0,141,142,28494,2,0,0,2,0
2020-07-16,US,Minnesota,Lincoln,37,0,0,44.41311883,-96.26688165,27081.0,656.1447065082461,0.0,37,33,0,0,33,32,5673,4,0,0,4,1
2020-07-16,US,Minnesota,Lyon,369,2,0,44.41327865,-95.83806103,27083.0,1448.5357619533645,0.5420054200542005,367,364,2,0,362,359,25629,5,0,0,5,5
2020-07-16,US,Minnesota,Mahnomen,15,1,0,47.32557075,-95.80921485,27087.0,271.3949701465533,6.666666666666668,14,13,1,0,12,13,5519,2,0,0,2,0
2020-07-16,US,Minnesota,Marshall,17,0,0,48.35825983,-96.37017407,27089.0,182.09083119108826,0.0,17,17,0,0,17,16,9390,0,0,0,0,1
2020-07-16,US,Minnesota,Martin,179,5,0,43.67429718,-94.55099908,27091.0,909.4142153127063,2.793296089385475,174,180,5,0,175,176,19785,-1,0,0,-1,4
2020-07-16,US,Minnesota,McLeod,104,0,0,44.82367677,-94.27287017,27085.0,289.7500905469033,0.0,104,102,0,0,102,102,35873,2,0,0,2,0
2020-07-16,US,Minnesota,Meeker,68,1,0,45.12328869,-94.52839455,27093.0,292.8257686676428,1.4705882352941178,67,67,1,0,66,66,23141,1,0,0,1,1
2020-07-16,US,Minnesota,Mille Lacs,41,2,0,45.93705297,-93.63236823,27095.0,156.02998820261064,4.878048780487805,39,41,2,0,39,40,26139,0,0,0,0,1
2020-07-16,US,Minnesota,Morrison,70,1,0,46.01265363,-94.27341528,27097.0,209.6687234170012,1.4285714285714286,69,70,1,0,69,70,33169,0,0,0,0,0
2020-07-16,US,Minnesota,Mower,996,2,0,43.67142874,-92.75234549,27099.0,2486.146472966901,0.2008032128514056,994,994,2,0,992,990,40011,2,0,0,2,4
2020-07-16,US,Minnesota,Murray,89,0,0,44.02216709,-95.76328482,27101.0,1086.1606053209666,0.0,89,86,0,0,86,85,8276,3,0,0,3,1
2020-07-16,US,Minnesota,Nicollet,219,13,0,44.35291112,-94.24710352,27103.0,638.9683141740095,5.936073059360732,206,215,13,0,202,212,34220,4,0,0,4,3
2020-07-16,US,Minnesota,Nobles,1698,6,0,43.67434621,-95.75329576,27105.0,7850.570992648759,0.353356890459364,1692,1698,6,0,1692,1697,21924,0,0,0,0,1
2020-07-16,US,Minnesota,Norman,22,0,0,47.32628443,-96.45620947,27107.0,345.09803921568636,0.0,22,21,0,0,21,21,6475,1,0,0,1,0
2020-07-16,US,Minnesota,Olmsted,1353,20,0,44.00374114,-92.40209944,27109.0,854.7440505897293,1.4781966001478195,1333,1336,20,0,1316,1319,156277,17,0,0,17,17
2020-07-16,US,Minnesota,Otter Tail,123,1,0,46.40846929,-95.70835255,27111.0,209.3759575120008,0.8130081300813008,122,123,1,0,122,121,58812,0,0,0,0,2
2020-07-16,US,Minnesota,Pennington,55,0,0,48.06642577,-96.0370814,27113.0,389.5460018414902,0.0,55,55,0,0,55,54,14178,0,0,0,0,1
2020-07-16,US,Minnesota,Pine,115,0,0,46.12105238,-92.74070188,27115.0,388.7893437912032,0.0,115,115,0,0,115,114,29483,0,0,0,0,1
2020-07-16,US,Minnesota,Pipestone,103,5,0,44.02301619,-96.25841142,27117.0,1128.6434363357441,4.854368932038835,98,97,5,0,92,90,9047,6,0,0,6,7
2020-07-16,US,Minnesota,Polk,91,3,0,47.77372465,-96.40134647,27119.0,290.1415635760745,3.2967032967032965,88,90,3,0,87,89,31529,1,0,0,1,1
2020-07-16,US,Minnesota,Pope,19,0,0,45.58606667,-95.44451209,27121.0,168.90390256911724,0.0,19,19,0,0,19,14,11097,0,0,0,0,5
2020-07-16,US,Minnesota,Ramsey,5470,246,0,45.01625271,-93.09872295,27123.0,993.9653402287026,4.497257769652651,5224,5397,238,0,5159,5357,550210,73,8,0,65,40
2020-07-16,US,Minnesota,Red Lake,5,0,0,47.87197525,-96.09561104,27125.0,123.30456226880396,0.0,5,5,0,0,5,5,3999,0,0,0,0,0
2020-07-16,US,Minnesota,Redwood,26,0,0,44.40555844,-95.25207021,27127.0,171.3909030982202,0.0,26,25,0,0,25,25,15249,1,0,0,1,0
2020-07-16,US,Minnesota,Renville,37,3,0,44.72836381,-94.94553734,27129.0,254.3304921638713,8.108108108108109,34,37,3,0,34,37,14612,0,0,0,0,0
2020-07-16,US,Minnesota,Rice,905,8,0,44.3543376,-93.29658715,27131.0,1351.310995639969,0.8839779005524862,897,898,8,0,890,895,66523,7,0,0,7,3
2020-07-16,US,Minnesota,Rock,36,0,0,43.67482683,-96.25296832,27133.0,386.47342995169083,0.0,36,35,0,0,35,35,9414,1,0,0,1,0
2020-07-16,US,Minnesota,Roseau,30,0,0,48.77501878,-95.81079919,27135.0,197.8239366963403,0.0,30,29,0,0,29,30,15150,1,0,0,1,-1
2020-07-16,US,Minnesota,Scott,965,7,0,44.6490231,-93.53340251,27139.0,647.5945051774006,0.7253886010362695,958,953,4,0,949,923,147381,12,3,0,9,30
2020-07-16,US,Minnesota,Sherburne,400,5,0,45.44447208,-93.77617511,27141.0,411.36181328287284,1.25,395,375,5,0,370,371,96036,25,0,0,25,4
2020-07-16,US,Minnesota,Sibley,62,2,0,44.5796592,-94.23164924,27143.0,417.08711738984186,3.2258064516129035,60,59,2,0,57,58,15028,3,0,0,3,1
2020-07-16,US,Minnesota,St. Louis,254,16,0,47.604840700000004,-92.46879855,27137.0,127.59330888632141,6.299212598425197,238,249,16,0,233,241,199754,5,0,0,5,8
