Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,Minnesota,Stearns,2596,19,0,45.55192576,-94.61078221,27145.0,1611.6715815613845,0.7318952234206472,2577,2575,19,0,2556,2549,159256,21,0,0,21,26
2020-07-16,US,Minnesota,Steele,274,1,0,44.02240351,-93.22627088,27147.0,747.6329504215668,0.36496350364963503,273,266,1,0,265,266,36803,8,0,0,8,0
2020-07-16,US,Minnesota,Stevens,13,0,0,45.58613007,-96.00163705,27149.0,132.58541560428353,0.0,13,11,0,0,11,11,9753,2,0,0,2,0
2020-07-16,US,Minnesota,Swift,40,1,0,45.2829032,-95.68264092,27151.0,431.6857327865314,2.5,39,39,1,0,38,35,9345,1,0,0,1,4
2020-07-16,US,Minnesota,Todd,405,2,0,46.06996226,-94.89785296,27153.0,1642.0694129095034,0.4938271604938271,403,405,2,0,403,404,24582,0,0,0,0,1
2020-07-16,US,Minnesota,Traverse,8,0,0,45.77298854,-96.47062949,27155.0,245.474071801166,0.0,8,8,0,0,8,8,3308,0,0,0,0,0
2020-07-16,US,Minnesota,Unassigned,91,40,0,0.0,0.0,90027.0,0.0,43.956043956043956,51,94,40,0,54,92,,-3,0,0,-3,2
2020-07-16,US,Minnesota,Wabasha,49,0,0,44.28424356,-92.23121312,27157.0,226.56864105053867,0.0,49,46,0,0,46,44,21645,3,0,0,3,2
2020-07-16,US,Minnesota,Wadena,18,0,0,46.58589171,-94.96968506,27159.0,131.5597134921795,0.0,18,18,0,0,18,18,13773,0,0,0,0,0
2020-07-16,US,Minnesota,Waseca,83,0,0,44.02211116,-93.58720034,27161.0,445.94885020416916,0.0,83,82,0,0,82,80,18691,1,0,0,1,2
2020-07-16,US,Minnesota,Washington,1369,40,0,45.03864533,-92.88429635,27163.0,521.6430422191739,2.9218407596785974,1329,1344,41,0,1303,1324,259201,25,-1,0,26,20
2020-07-16,US,Minnesota,Watonwan,272,0,0,43.97823903,-94.61413846,27165.0,2496.0998439937603,0.0,272,273,0,0,273,272,10980,-1,0,0,-1,1
2020-07-16,US,Minnesota,Wilkin,23,3,0,46.35721532,-96.4684375,27167.0,370.54937973256006,13.043478260869565,20,23,3,0,20,23,6254,0,0,0,0,0
2020-07-16,US,Minnesota,Winona,163,16,0,43.98772283,-91.78081305,27169.0,322.87457412249427,9.8159509202454,147,156,15,0,141,153,50825,7,1,0,6,3
2020-07-16,US,Minnesota,Wright,576,4,0,45.17297924,-93.96234781,27171.0,416.2541462815352,0.6944444444444444,572,564,5,0,559,555,136349,12,-1,0,13,9
2020-07-16,US,Minnesota,Yellow Medicine,35,0,0,44.71710183,-95.86842453,27173.0,360.4902667627975,0.0,35,34,0,0,34,32,9795,1,0,0,1,2
2020-07-16,US,Mississippi,Adams,393,21,0,31.47669768,-91.35326037,28001.0,1280.4222461147492,5.343511450381679,372,392,21,0,371,388,31192,1,0,0,1,4
2020-07-16,US,Mississippi,Alcorn,128,2,0,34.88084463,-88.57996173,28003.0,346.3859497199145,1.5625,126,123,2,0,121,113,36925,5,0,0,5,10
2020-07-16,US,Mississippi,Amite,127,3,0,31.17467303,-90.80501621,28005.0,1032.7722208668781,2.3622047244094486,124,124,3,0,121,118,12326,3,0,0,3,6
2020-07-16,US,Mississippi,Attala,403,24,0,33.08658803,-89.57838564,28007.0,2217.453505007153,5.955334987593052,379,394,24,0,370,390,18365,9,0,0,9,4
2020-07-16,US,Mississippi,Benton,63,0,0,34.81681228,-89.18945516,28009.0,762.8042135851797,0.0,63,58,0,0,58,49,8271,5,0,0,5,9
2020-07-16,US,Mississippi,Bolivar,500,18,0,33.79696941,-90.87372121,28011.0,1632.4931435287972,3.6,482,463,18,0,445,428,31333,37,0,0,37,35
2020-07-16,US,Mississippi,Calhoun,194,5,0,33.93683395,-89.33686647,28013.0,1350.8808578789778,2.5773195876288657,189,187,5,0,182,176,14436,7,0,0,7,11
2020-07-16,US,Mississippi,Carroll,199,11,0,33.44834567,-89.91994479,28015.0,2000.6031969438025,5.527638190954773,188,196,11,0,185,189,9911,3,0,0,3,7
2020-07-16,US,Mississippi,Chickasaw,331,19,0,33.91983202,-88.9481545,28017.0,1935.332982517687,5.740181268882174,312,313,19,0,294,304,17171,18,0,0,18,9
2020-07-16,US,Mississippi,Choctaw,80,4,0,33.34598242,-89.24809382,28019.0,974.4214372716199,5.0,76,79,4,0,75,76,8278,1,0,0,1,3
2020-07-16,US,Mississippi,Claiborne,327,12,0,31.97061673,-90.90702196,28021.0,3638.1842456608806,3.669724770642202,315,322,12,0,310,318,9002,5,0,0,5,4
2020-07-16,US,Mississippi,Clarke,247,25,0,32.04158545,-88.68896219999998,28023.0,1589.3443150376424,10.121457489878543,222,241,25,0,216,234,15604,6,0,0,6,7
2020-07-16,US,Mississippi,Clay,281,12,0,33.65358105,-88.77784255,28025.0,1454.752536757093,4.270462633451957,269,274,11,0,263,268,19386,7,1,0,6,6
2020-07-16,US,Mississippi,Coahoma,257,6,0,34.22772299,-90.60415045,28027.0,1161.634424154764,2.3346303501945527,251,251,6,0,245,237,22628,6,0,0,6,14
2020-07-16,US,Mississippi,Copiah,704,17,0,31.86977774,-90.44565118,28029.0,2508.462497773027,2.414772727272727,687,696,16,0,680,690,28543,8,1,0,7,6
2020-07-16,US,Mississippi,Covington,483,5,0,31.63225413,-89.55389939,28031.0,2591.757887958789,1.0351966873706004,478,473,5,0,468,466,18853,10,0,0,10,7
2020-07-16,US,Mississippi,DeSoto,2171,20,0,34.87625235,-89.99091418,28033.0,1173.8624996620615,0.921234454168586,2151,2112,20,0,2092,2050,182001,59,0,0,59,62
2020-07-16,US,Mississippi,Forrest,1140,45,0,31.18961454,-89.25832496,28035.0,1522.0903373966917,3.947368421052632,1095,1105,44,0,1061,1071,75036,35,1,0,34,34
2020-07-16,US,Mississippi,Franklin,65,2,0,31.47786634,-90.89672989,28037.0,842.7330481006094,3.0769230769230766,63,60,2,0,58,58,7788,5,0,0,5,2
2020-07-16,US,Mississippi,George,139,3,0,30.86259065,-88.64436789,28039.0,567.3469387755102,2.1582733812949644,136,131,3,0,128,131,24250,8,0,0,8,0
2020-07-16,US,Mississippi,Greene,134,10,0,31.21444233,-88.63922281,28041.0,986.3094361843074,7.462686567164179,124,125,10,0,115,118,13586,9,0,0,9,7
2020-07-16,US,Mississippi,Grenada,664,13,0,33.77036166,-89.80245083,28043.0,3198.76674053377,1.9578313253012047,651,647,13,0,634,634,21055,17,0,0,17,13
2020-07-16,US,Mississippi,Hancock,172,14,0,30.41830223,-89.48851033,28045.0,361.10178031575407,8.13953488372093,158,162,14,0,148,158,47334,10,0,0,10,4
2020-07-16,US,Mississippi,Harrison,1305,17,0,30.51359752,-89.12467576,28047.0,627.1626297577855,1.3026819923371646,1288,1260,17,0,1243,1231,206650,45,0,0,45,29
2020-07-16,US,Mississippi,Hinds,3317,63,0,32.2656285,-90.44435448,28049.0,1430.7280883367841,1.8993066023515224,3254,3188,59,0,3129,3102,237085,129,4,0,125,86
2020-07-16,US,Mississippi,Holmes,633,42,0,33.12345854,-90.08923538,28051.0,3721.340388007055,6.6350710900473935,591,614,42,0,572,608,17622,19,0,0,19,6
2020-07-16,US,Mississippi,Humphreys,188,10,0,33.12825718,-90.52252707,28053.0,2331.3492063492067,5.319148936170213,178,184,10,0,174,178,8257,4,0,0,4,6
2020-07-16,US,Mississippi,Issaquena,11,1,0,32.72531359,-90.97392828,28055.0,828.9374529012813,9.090909090909092,10,11,1,0,10,11,1308,0,0,0,0,0
2020-07-16,US,Mississippi,Itawamba,170,8,0,34.27993475,-88.3606733,28057.0,726.8063274903806,4.705882352941177,162,163,8,0,155,152,23517,7,0,0,7,11
2020-07-16,US,Mississippi,Jackson,874,20,0,30.54020656,-88.64184064,28059.0,608.5630531204523,2.2883295194508007,854,828,20,0,808,809,143277,46,0,0,46,19
2020-07-16,US,Mississippi,Jasper,305,6,0,32.01922104,-89.11786866,28061.0,1861.6858939144242,1.9672131147540983,299,301,6,0,295,295,16428,4,0,0,4,6
2020-07-16,US,Mississippi,Jefferson,139,3,0,31.73397872,-91.03764977,28063.0,1988.5550786838346,2.1582733812949644,136,135,3,0,132,135,7106,4,0,0,4,0
2020-07-16,US,Mississippi,Jefferson Davis,132,4,0,31.56884708,-89.82670990000004,28065.0,1186.196980589504,3.0303030303030303,128,130,4,0,126,129,11234,2,0,0,2,1
2020-07-16,US,Mississippi,Jones,1284,52,0,31.62257767,-89.16896899999998,28067.0,1885.5179300419986,4.0498442367601255,1232,1266,51,0,1215,1254,68461,18,1,0,17,12
2020-07-16,US,Mississippi,Kemper,190,14,0,32.75462946,-88.64105766,28069.0,1950.31820981318,7.36842105263158,176,189,14,0,175,184,10027,1,0,0,1,5
2020-07-16,US,Mississippi,Lafayette,548,4,0,34.35687874,-89.48490961,28071.0,1014.4578759325424,0.7299270072992701,544,536,4,0,532,527,54793,12,0,0,12,9
2020-07-16,US,Mississippi,Lamar,668,7,0,31.20572971,-89.5077704,28073.0,1054.5758805234987,1.0479041916167664,661,625,7,0,618,612,62447,43,0,0,43,13
2020-07-16,US,Mississippi,Lauderdale,1016,83,0,32.40419769,-88.66229662,28075.0,1370.6576728499156,8.169291338582678,933,983,83,0,900,975,75317,33,0,0,33,8
2020-07-16,US,Mississippi,Lawrence,226,2,0,31.55147224,-90.10841127,28077.0,1795.6459558239317,0.8849557522123894,224,222,2,0,220,218,12455,4,0,0,4,4
2020-07-16,US,Mississippi,Leake,670,20,0,32.7536828,-89.52402044,28079.0,2940.402001228825,2.985074626865672,650,664,20,0,644,651,22763,6,0,0,6,13
2020-07-16,US,Mississippi,Lee,695,23,0,34.291877500000005,-88.68149954,28081.0,813.4744135961421,3.309352517985612,672,662,23,0,639,640,85202,33,0,0,33,22
2020-07-16,US,Mississippi,Leflore,601,56,0,33.55545125,-90.29900733,28083.0,2132.491218110208,9.317803660565724,545,588,56,0,532,569,28919,13,0,0,13,19
2020-07-16,US,Mississippi,Lincoln,561,36,0,31.53288662,-90.45391915,28085.0,1642.6082628173224,6.4171122994652405,525,544,36,0,508,541,34205,17,0,0,17,3
2020-07-16,US,Mississippi,Lowndes,597,17,0,33.47386518,-88.44191529999998,28087.0,1018.858264357027,2.847571189279732,580,569,17,0,552,553,58930,28,0,0,28,16
2020-07-16,US,Mississippi,Madison,1630,42,0,32.63389156,-90.03513564,28089.0,1533.8000602228244,2.576687116564417,1588,1589,40,0,1549,1560,105630,41,2,0,39,29
2020-07-16,US,Mississippi,Marion,372,12,0,31.23132643,-89.8209217,28091.0,1513.856671957026,3.2258064516129035,360,363,12,0,351,356,24715,9,0,0,9,7
2020-07-16,US,Mississippi,Marshall,324,4,0,34.76216286,-89.50299462,28093.0,918.0030600102,1.2345679012345678,320,310,4,0,306,307,35451,14,0,0,14,3
2020-07-16,US,Mississippi,Monroe,494,40,0,33.89236763,-88.4808438,28095.0,1401.338931124475,8.097165991902834,454,491,39,0,452,472,35564,3,1,0,2,19
2020-07-16,US,Mississippi,Montgomery,204,3,0,33.49419589,-89.61729103,28097.0,2086.9565217391305,1.4705882352941178,201,197,3,0,194,190,10023,7,0,0,7,7
2020-07-16,US,Mississippi,Neshoba,1067,79,0,32.75339664,-89.11726492,28099.0,3664.4000274744153,7.4039362699156515,988,1059,78,0,981,1050,29125,8,1,0,7,9
2020-07-16,US,Mississippi,Newton,390,11,0,32.40021118,-89.11843336,28101.0,1855.5523836711386,2.8205128205128207,379,384,10,0,374,379,21443,6,1,0,5,5
2020-07-16,US,Mississippi,Noxubee,295,9,0,33.11009499,-88.56949061,28103.0,2831.9093788998753,3.0508474576271185,286,286,9,0,277,281,10535,9,0,0,9,5
2020-07-16,US,Mississippi,Oktibbeha,650,28,0,33.42491685,-88.87905132,28105.0,1310.8274346098774,4.307692307692308,622,644,28,0,616,632,49599,6,0,0,6,12
2020-07-16,US,Mississippi,Panola,531,6,0,34.36398677,-89.95064249,28107.0,1552.9948525970988,1.1299435028248588,525,517,6,0,511,469,34178,14,0,0,14,48
2020-07-16,US,Mississippi,Pearl River,331,32,0,30.77090935,-89.58677275,28109.0,596.0205275952103,9.667673716012084,299,323,32,0,291,317,55387,8,0,0,8,6
2020-07-16,US,Mississippi,Perry,105,4,0,31.17161885,-88.99281835,28111.0,876.9731896767728,3.809523809523809,101,99,4,0,95,95,11931,6,0,0,6,4
2020-07-16,US,Mississippi,Pike,553,24,0,31.17507789,-90.40392572,28113.0,1407.5544695581348,4.33996383363472,529,537,24,0,513,528,39563,16,0,0,16,9
2020-07-16,US,Mississippi,Pontotoc,435,6,0,34.226046000000004,-89.03636807,28115.0,1352.023372909803,1.3793103448275863,429,406,6,0,400,390,31833,29,0,0,29,16
2020-07-16,US,Mississippi,Prentiss,145,6,0,34.61810501,-88.51986294,28117.0,577.0914590464063,4.137931034482759,139,134,4,0,130,129,25315,11,2,0,9,5
2020-07-16,US,Mississippi,Quitman,114,1,0,34.25157572,-90.28908,28119.0,1678.4452296819788,0.8771929824561403,113,111,1,0,110,104,7051,3,0,0,3,7
2020-07-16,US,Mississippi,Rankin,1276,20,0,32.26469147,-89.94537876,28121.0,821.7890011657038,1.567398119122257,1256,1234,20,0,1214,1173,153902,42,0,0,42,61
2020-07-16,US,Mississippi,Scott,847,15,0,32.406704100000006,-89.53789439,28123.0,3011.662636893757,1.770956316410862,832,843,15,0,828,837,28287,4,0,0,4,6
2020-07-16,US,Mississippi,Sharkey,56,0,0,32.88149103,-90.8159538,28125.0,1295.9962971534367,0.0,56,54,0,0,54,52,4377,2,0,0,2,2
2020-07-16,US,Mississippi,Simpson,489,3,0,31.91282117,-89.91716179,28127.0,1834.346162502813,0.6134969325153374,486,480,3,0,477,461,26758,9,0,0,9,19
2020-07-16,US,Mississippi,Smith,268,12,0,32.01744532,-89.50644846,28129.0,1683.8401608444333,4.477611940298506,256,263,12,0,251,261,16002,5,0,0,5,2
2020-07-16,US,Mississippi,Stone,88,2,0,30.79187949,-89.11547539,28131.0,479.9301919720768,2.272727272727273,86,85,2,0,83,80,18717,3,0,0,3,5
2020-07-16,US,Mississippi,Sunflower,600,9,0,33.60192578,-90.58882684,28133.0,2389.4862604540026,1.5,591,565,9,0,556,526,25735,35,0,0,35,39
2020-07-16,US,Mississippi,Tallahatchie,247,4,0,33.95339918,-90.1729398,28135.0,1788.6885364617276,1.6194331983805668,243,239,4,0,235,206,13987,8,0,0,8,33
2020-07-16,US,Mississippi,Tate,440,14,0,34.65133709,-89.94485778,28137.0,1553.617457010699,3.1818181818181817,426,431,13,0,418,418,28759,9,1,0,8,13
2020-07-16,US,Mississippi,Tippah,159,11,0,34.76872156,-88.90988194,28139.0,722.2348398818988,6.918238993710692,148,154,11,0,143,151,21995,5,0,0,5,3
2020-07-16,US,Mississippi,Tishomingo,137,1,0,34.74023475,-88.23917219,28141.0,706.8049321570447,0.7299270072992701,136,125,1,0,124,111,19454,12,0,0,12,14
2020-07-16,US,Mississippi,Tunica,132,3,0,34.64967704,-90.37481167,28143.0,1370.4318936877075,2.272727272727273,129,129,3,0,126,127,9944,3,0,0,3,2
2020-07-16,US,Mississippi,Union,282,11,0,34.49162015,-89.00776006,28145.0,978.6569495054661,3.9007092198581566,271,266,11,0,255,258,28606,16,0,0,16,8
2020-07-16,US,Mississippi,Walthall,304,10,0,31.14971548,-90.10446654,28147.0,2127.957440851183,3.2894736842105265,294,292,10,0,282,289,14465,12,0,0,12,3
2020-07-16,US,Mississippi,Warren,649,22,0,32.35810271,-90.83352619,28149.0,1430.1139243295652,3.3898305084745757,627,616,22,0,594,612,46176,33,0,0,33,4
2020-07-16,US,Mississippi,Washington,876,16,0,33.28392041,-90.94196237,28151.0,1995.035186408253,1.8264840182648399,860,806,15,0,791,782,45063,70,1,0,69,24
2020-07-16,US,Mississippi,Wayne,595,20,0,31.64135687,-88.69573913,28153.0,2948.0255660704547,3.361344537815126,575,588,19,0,569,575,20298,7,1,0,6,13
2020-07-16,US,Mississippi,Webster,139,11,0,33.61300486,-89.28392912,28155.0,1434.6165754979875,7.913669064748201,128,136,11,0,125,135,9788,3,0,0,3,1
2020-07-16,US,Mississippi,Wilkinson,111,9,0,31.16078225,-91.31018819,28157.0,1286.2108922363848,8.108108108108109,102,107,9,0,98,104,8792,4,0,0,4,3
2020-07-16,US,Mississippi,Winston,323,13,0,33.08747908,-89.03391385,28159.0,1798.9417989417987,4.0247678018575845,310,314,13,0,301,305,18165,9,0,0,9,9
2020-07-16,US,Mississippi,Yalobusha,220,9,0,34.02824175,-89.70762049999998,28161.0,1816.9805087545426,4.090909090909091,211,216,9,0,207,208,12392,4,0,0,4,8
2020-07-16,US,Mississippi,Yazoo,587,7,0,32.77890365,-90.39656148,28163.0,1977.0966655439545,1.192504258943782,580,584,7,0,577,574,28248,3,0,0,3,10
2020-07-16,US,Missouri,Adair,105,0,0,40.19058551,-92.60078167,29001.0,414.3155901037762,0.0,105,103,0,0,103,102,25339,2,0,0,2,1
2020-07-16,US,Missouri,Andrew,55,1,0,39.98492163,-94.80163024,29003.0,310.5239385727191,1.818181818181818,54,55,1,0,54,55,17607,0,0,0,0,0
2020-07-16,US,Missouri,Atchison,6,0,0,40.43238737,-95.42970639,29005.0,116.663426015944,0.0,6,6,0,0,6,6,5171,0,0,0,0,0
2020-07-16,US,Missouri,Audrain,144,1,0,39.215877,-91.84242683,29007.0,567.197100992595,0.6944444444444444,143,143,1,0,142,143,25473,1,0,0,1,0
2020-07-16,US,Missouri,Barry,146,0,0,36.70978521,-93.82919888,29009.0,407.9465757635029,0.0,146,125,0,0,125,105,35886,21,0,0,21,20
2020-07-16,US,Missouri,Barton,41,0,0,37.50207671,-94.34757022,29011.0,348.8174238557087,0.0,41,41,0,0,41,37,11798,0,0,0,0,4
2020-07-16,US,Missouri,Bates,17,1,0,38.25271289,-94.34113157,29013.0,105.11996042542671,5.882352941176472,16,16,1,0,15,16,16320,1,0,0,1,0
2020-07-16,US,Missouri,Benton,29,0,0,38.29503305,-93.28756116,29015.0,149.15393714961687,0.0,29,26,0,0,26,26,19278,3,0,0,3,0
2020-07-16,US,Missouri,Bollinger,32,1,0,37.32449052,-90.02725304,29017.0,263.7435094370724,3.125,31,30,0,0,30,27,12169,2,1,0,1,3
2020-07-16,US,Missouri,Boone,665,2,0,38.99186229,-92.30723575,29019.0,368.4965893285605,0.3007518796992481,663,639,2,0,637,627,180005,26,0,0,26,12
2020-07-16,US,Missouri,Buchanan,958,6,0,39.65816401,-94.80138942,29021.0,1096.5615127512476,0.6263048016701461,952,955,6,0,949,956,88571,3,0,0,3,-1
2020-07-16,US,Missouri,Butler,125,0,0,36.71462476,-90.40421163,29023.0,294.26997504590616,0.0,125,122,0,0,122,122,42639,3,0,0,3,0
2020-07-16,US,Missouri,Caldwell,17,1,0,39.65620858,-93.98308093,29025.0,188.470066518847,5.882352941176472,16,15,1,0,14,15,9108,2,0,0,2,0
2020-07-16,US,Missouri,Callaway,72,1,0,38.83674754,-91.92186505,29027.0,160.91902643989002,1.3888888888888888,71,64,1,0,63,64,44889,8,0,0,8,0
2020-07-16,US,Missouri,Camden,88,2,0,38.02199522,-92.76083747,29029.0,190.04427167692475,2.272727272727273,86,92,2,0,90,90,45815,-4,0,0,-4,2
2020-07-16,US,Missouri,Cape Girardeau,400,3,0,37.38489388,-89.6843587,29031.0,507.157256786398,0.75,397,375,3,0,372,361,78753,25,0,0,25,14
2020-07-16,US,Missouri,Carroll,42,0,0,39.42762566,-93.50626255,29033.0,483.92671966816454,0.0,42,41,0,0,41,39,8743,1,0,0,1,2
2020-07-16,US,Missouri,Carter,8,1,0,36.94160441,-90.96051322,29035.0,133.73453694416582,12.5,7,8,1,0,7,8,6054,0,0,0,0,0
2020-07-16,US,Missouri,Cass,233,8,0,38.64789422,-94.353399,29037.0,220.268481754585,3.433476394849785,225,225,8,0,217,217,104954,8,0,0,8,8
2020-07-16,US,Missouri,Cedar,16,0,0,37.72391475,-93.85445441,29039.0,111.5060282946547,0.0,16,15,0,0,15,12,14165,1,0,0,1,3
2020-07-16,US,Missouri,Chariton,8,0,0,39.51499357,-92.9629191,29041.0,107.72959870724482,0.0,8,7,0,0,7,7,7451,1,0,0,1,0
2020-07-16,US,Missouri,Christian,93,1,0,36.9711783,-93.18537118,29043.0,104.9720638862238,1.075268817204301,92,90,1,0,89,80,86983,3,0,0,3,10
2020-07-16,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-16,US,Missouri,Clay,597,13,0,39.31132056,-94.41850862,29047.0,238.84968073359258,2.1775544388609718,584,589,13,0,576,579,246365,8,0,0,8,10
2020-07-16,US,Missouri,Clinton,36,0,0,39.6013098,-94.40465394,29049.0,176.58311669200958,0.0,36,36,0,0,36,35,20470,0,0,0,0,1
2020-07-16,US,Missouri,Cole,133,2,0,38.50455671,-92.27860244,29051.0,173.3011922600821,1.5037593984962403,131,126,2,0,124,116,76796,7,0,0,7,10
2020-07-16,US,Missouri,Cooper,32,0,0,38.844478,-92.80896081,29053.0,180.69907956406345,0.0,32,32,0,0,32,30,17603,0,0,0,0,2
2020-07-16,US,Missouri,Crawford,26,0,0,37.97663738,-91.30528104,29055.0,108.69565217391305,0.0,26,24,0,0,24,23,23957,2,0,0,2,1
2020-07-16,US,Missouri,Dade,2,0,0,37.431814,-93.8503345,29057.0,26.451527575717503,0.0,2,2,0,0,2,2,7569,0,0,0,0,0
2020-07-16,US,Missouri,Dallas,23,1,0,37.6811355,-93.02127031,29059.0,136.27207015049177,4.3478260869565215,22,22,1,0,21,20,16762,1,0,0,1,2
2020-07-16,US,Missouri,Daviess,12,0,0,39.96145298,-93.98519678,29061.0,144.9625513409036,0.0,12,11,0,0,11,11,8313,1,0,0,1,0
2020-07-16,US,Missouri,DeKalb,19,0,0,39.89201062,-94.40476508,29063.0,151.43062086554554,0.0,19,19,0,0,19,17,12630,0,0,0,0,2
2020-07-16,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,9,0,0,9,9,15441,0,0,0,0,0
2020-07-16,US,Missouri,Douglas,21,0,0,36.9325593,-92.49905109,29067.0,159.27189988623437,0.0,21,17,0,0,17,16,13373,4,0,0,4,1
2020-07-16,US,Missouri,Dunklin,138,3,0,36.27167174,-90.09122243,29069.0,473.72215165974404,2.1739130434782608,135,138,3,0,135,136,29423,0,0,0,0,2
2020-07-16,US,Missouri,Franklin,324,18,0,38.41127108,-91.07522826,29071.0,311.6373464657055,5.5555555555555545,306,317,18,0,299,305,103670,7,0,0,7,12
2020-07-16,US,Missouri,Gasconade,18,0,0,38.43947277,-91.50847147,29073.0,122.39902080783354,0.0,18,18,0,0,18,17,14705,0,0,0,0,1
2020-07-16,US,Missouri,Gentry,68,9,0,40.21097916,-94.40944419,29075.0,1034.8500989194947,13.235294117647056,59,68,9,0,59,67,6628,0,0,0,0,1
2020-07-16,US,Missouri,Greene,546,9,0,37.2575872,-93.34230916,29077.0,186.29344288024674,1.6483516483516485,537,517,9,0,508,492,291923,29,0,0,29,25
2020-07-16,US,Missouri,Grundy,22,1,0,40.11406587,-93.56509276,29079.0,223.35025380710653,4.545454545454546,21,22,1,0,21,22,9914,0,0,0,0,0
2020-07-16,US,Missouri,Harrison,34,0,0,40.35570088,-93.99222144,29081.0,407.088122605364,0.0,34,33,0,0,33,31,8414,1,0,0,1,2
2020-07-16,US,Missouri,Henry,31,3,0,38.38482826,-93.79293734,29083.0,142.04545454545453,9.677419354838712,28,27,3,0,24,27,21792,4,0,0,4,0
2020-07-16,US,Missouri,Hickory,2,0,0,37.94163617,-93.3203037,29085.0,20.955574182732608,0.0,2,1,0,0,1,1,9509,1,0,0,1,0
2020-07-16,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-07-16,US,Missouri,Howard,8,0,0,39.1435761,-92.69756691,29089.0,79.99200079991999,0.0,8,8,0,0,8,5,10137,0,0,0,0,3
2020-07-16,US,Missouri,Howell,56,0,0,36.77383887,-91.88683935,29091.0,139.5916942941895,0.0,56,54,0,0,54,52,40076,2,0,0,2,2
2020-07-16,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-07-16,US,Missouri,Jackson,1704,46,0,39.01002188,-94.34724536,29095.0,242.38596551120816,2.6995305164319245,1658,1681,46,0,1635,1646,700307,23,0,0,23,35
2020-07-16,US,Missouri,Jasper,1119,13,0,37.20351921,-94.34050458,29097.0,922.293287617038,1.161751563896336,1106,1090,13,0,1077,1056,120636,29,0,0,29,34
2020-07-16,US,Missouri,Jefferson,643,22,0,38.25926778,-90.53870896,29099.0,285.6749348012493,3.421461897356143,621,635,22,0,613,613,224347,8,0,0,8,22
2020-07-16,US,Missouri,Johnson,296,1,0,38.74719601,-93.80691168,29101.0,547.5195146313492,0.33783783783783783,295,279,1,0,278,264,53652,17,0,0,17,15
2020-07-16,US,Missouri,Kansas City,3366,37,0,39.0997,-94.5786,0.0,688.4238040016936,1.0992275698158052,3329,3294,36,0,3258,3215,491918,72,1,0,71,79
2020-07-16,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-07-16,US,Missouri,Laclede,122,1,0,37.65896829,-92.5888493,29105.0,341.51666993253644,0.819672131147541,121,115,1,0,114,102,35713,7,0,0,7,13
2020-07-16,US,Missouri,Lafayette,105,2,0,39.06986886,-93.78076396,29107.0,321.02237984590926,1.9047619047619049,103,104,2,0,102,104,32598,1,0,0,1,0
