Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,Missouri,Lawrence,81,2,0,37.10626634,-93.83293097,29109.0,211.18498240125146,2.469135802469136,79,65,2,0,63,60,38359,16,0,0,16,5
2020-07-16,US,Missouri,Lewis,10,1,0,40.09673161,-91.72070156,29111.0,102.291325695581,10.0,9,8,1,0,7,9,9855,2,0,0,2,-1
2020-07-16,US,Missouri,Lincoln,128,1,0,39.05345619,-90.95588181,29113.0,216.90136071713013,0.78125,127,127,1,0,126,122,57686,1,0,0,1,5
2020-07-16,US,Missouri,Linn,22,1,0,39.87001769,-93.10704106,29115.0,184.5637583892617,4.545454545454546,21,22,1,0,21,22,12037,0,0,0,0,0
2020-07-16,US,Missouri,Livingston,28,0,0,39.78110272,-93.54645978,29117.0,183.8838904577396,0.0,28,27,0,0,27,27,15146,1,0,0,1,0
2020-07-16,US,Missouri,Macon,32,0,0,39.83049768,-92.56453089,29121.0,211.68221207911625,0.0,32,32,0,0,32,28,15153,0,0,0,0,4
2020-07-16,US,Missouri,Madison,8,0,0,37.47865134,-90.3467143,29123.0,66.18133686300463,0.0,8,7,0,0,7,7,12188,1,0,0,1,0
2020-07-16,US,Missouri,Maries,6,0,0,38.16193985,-91.92249662,29125.0,68.98930665746809,0.0,6,6,0,0,6,6,8769,0,0,0,0,0
2020-07-16,US,Missouri,Marion,39,0,0,39.80601912,-91.62203062,29127.0,136.69821240799158,0.0,39,38,0,0,38,36,28592,1,0,0,1,2
2020-07-16,US,Missouri,McDonald,767,1,0,36.62869595,-94.34867205,29119.0,3358.584752813417,0.1303780964797914,766,757,1,0,756,743,23078,10,0,0,10,14
2020-07-16,US,Missouri,Mercer,7,0,0,40.42212303,-93.5682959,29129.0,193.53055017970692,0.0,7,8,0,0,8,7,3641,-1,0,0,-1,1
2020-07-16,US,Missouri,Miller,31,0,0,38.21450288,-92.42610898,29131.0,121.00394238651,0.0,31,29,0,0,29,28,25336,2,0,0,2,1
2020-07-16,US,Missouri,Mississippi,98,0,0,36.82516239,-89.29505753,29133.0,743.5508345978758,0.0,98,98,0,0,98,99,13336,0,0,0,0,-1
2020-07-16,US,Missouri,Moniteau,70,2,0,38.63571781,-92.57976951,29135.0,433.92015869080086,2.8571428571428568,68,69,2,0,67,68,16121,1,0,0,1,1
2020-07-16,US,Missouri,Monroe,6,0,0,39.49593978,-92.00043978,29137.0,69.41230911614993,0.0,6,7,0,0,7,6,8664,-1,0,0,-1,1
2020-07-16,US,Missouri,Montgomery,23,0,0,38.94022054,-91.47000721,29139.0,199.11695957060002,0.0,23,23,0,0,23,22,11534,0,0,0,0,1
2020-07-16,US,Missouri,Morgan,28,0,0,38.4181765,-92.88791859,29141.0,135.74441266301451,0.0,28,28,0,0,28,28,20358,0,0,0,0,0
2020-07-16,US,Missouri,New Madrid,88,1,0,36.59666326,-89.66070007,29143.0,515.3431717029748,1.1363636363636365,87,79,1,0,78,57,17296,9,0,0,9,22
2020-07-16,US,Missouri,Newton,625,2,0,36.90519407,-94.3394104,29145.0,1073.2193145133594,0.32,623,607,2,0,605,587,58266,18,0,0,18,20
2020-07-16,US,Missouri,Nodaway,27,0,0,40.36079813,-94.88133008,29147.0,122.21618685497013,0.0,27,26,0,0,26,26,22304,1,0,0,1,0
2020-07-16,US,Missouri,Oregon,9,0,0,36.68710164,-91.4033755,29149.0,85.47820305822016,0.0,9,9,0,0,9,9,10541,0,0,0,0,0
2020-07-16,US,Missouri,Osage,15,0,0,38.46036182,-91.8613635,29151.0,110.17260374586851,0.0,15,15,0,0,15,15,13714,0,0,0,0,0
2020-07-16,US,Missouri,Ozark,2,0,0,36.64916339,-92.44459066,29153.0,21.80074122520166,0.0,2,2,0,0,2,2,9017,0,0,0,0,0
2020-07-16,US,Missouri,Pemiscot,150,6,0,36.2130572,-89.78742322,29155.0,949.0667510281556,4.0,144,141,6,0,135,136,16272,9,0,0,9,5
2020-07-16,US,Missouri,Perry,176,3,0,37.70660776,-89.82741088,29157.0,919.732441471572,1.7045454545454546,173,176,3,0,173,172,19150,0,0,0,0,4
2020-07-16,US,Missouri,Pettis,184,2,0,38.72798918,-93.28471706,29159.0,434.58749616193114,1.0869565217391304,182,166,2,0,164,163,42542,18,0,0,18,3
2020-07-16,US,Missouri,Phelps,53,0,0,37.87736118,-91.79351727,29161.0,118.90606420927469,0.0,53,52,0,0,52,52,44732,1,0,0,1,0
2020-07-16,US,Missouri,Pike,45,1,0,39.34310674,-91.16980779,29163.0,245.87476778494155,2.2222222222222223,44,44,1,0,43,44,18504,1,0,0,1,0
2020-07-16,US,Missouri,Platte,176,6,0,39.38154439,-94.77068479,29165.0,168.5533145626233,3.4090909090909087,170,173,6,0,167,164,102985,3,0,0,3,9
2020-07-16,US,Missouri,Polk,25,0,0,37.6162296,-93.39828174,29167.0,77.76291642041743,0.0,25,23,0,0,23,22,32201,2,0,0,2,1
2020-07-16,US,Missouri,Pulaski,146,1,0,37.82462075,-92.20783203,29169.0,277.52960632615435,0.6849315068493149,145,146,1,0,145,145,52014,0,0,0,0,1
2020-07-16,US,Missouri,Putnam,3,0,0,40.47942497,-93.02042674,29171.0,63.884156729131185,0.0,3,3,0,0,3,3,4757,0,0,0,0,0
2020-07-16,US,Missouri,Ralls,10,0,0,39.52817427,-91.51838643,29173.0,97.00261907071491,0.0,10,10,0,0,10,10,10212,0,0,0,0,0
2020-07-16,US,Missouri,Randolph,21,0,0,39.44007257,-92.4971374,29175.0,84.85534184580573,0.0,21,21,0,0,21,21,24763,0,0,0,0,0
2020-07-16,US,Missouri,Ray,32,0,0,39.3537468,-93.98905745,29177.0,139.02163524198454,0.0,32,31,0,0,31,31,22883,1,0,0,1,0
2020-07-16,US,Missouri,Reynolds,11,0,0,37.36085952,-90.97009925,29179.0,175.4385964912281,0.0,11,10,0,0,10,10,6254,1,0,0,1,0
2020-07-16,US,Missouri,Ripley,23,0,0,36.65460667,-90.85990261,29181.0,173.08850090307044,0.0,23,22,0,0,22,20,13401,1,0,0,1,2
2020-07-16,US,Missouri,Saline,324,5,0,39.13734288,-93.20259964,29195.0,1423.4875444839859,1.5432098765432098,319,324,5,0,319,319,22895,0,0,0,0,5
2020-07-16,US,Missouri,Schuyler,5,0,0,40.46921489,-92.52311943,29197.0,107.2961373390558,0.0,5,5,0,0,5,5,4599,0,0,0,0,0
2020-07-16,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-16,US,Missouri,Scott,237,13,0,37.05588075,-89.56474493,29201.0,619.1222570532915,5.485232067510547,224,235,13,0,222,219,38458,2,0,0,2,16
2020-07-16,US,Missouri,Shannon,29,0,0,37.15772072,-91.40190382,29203.0,355.13103110458,0.0,29,29,0,0,29,29,8189,0,0,0,0,0
2020-07-16,US,Missouri,Shelby,5,0,0,39.79742518,-92.07634971,29205.0,84.31703204047217,0.0,5,5,0,0,5,5,6050,0,0,0,0,0
2020-07-16,US,Missouri,St. Charles,1533,79,0,38.77875681,-90.66662425,29183.0,381.3224151912085,5.153294194390085,1454,1496,79,0,1417,1437,399182,37,0,0,37,59
2020-07-16,US,Missouri,St. Clair,6,0,0,38.03699437,-93.77631447,29185.0,63.85016494625946,0.0,6,6,0,0,6,6,9395,0,0,0,0,0
2020-07-16,US,Missouri,St. Francois,179,2,0,37.81214171,-90.47598685,29187.0,266.309603511121,1.11731843575419,177,174,2,0,172,173,66692,5,0,0,5,1
2020-07-16,US,Missouri,St. Louis,8561,605,0,38.63770039999999,-90.4458375,29189.0,861.0900166464662,7.06693143324378,7956,8300,605,0,7695,8140,996945,261,0,0,261,160
2020-07-16,US,Missouri,St. Louis City,3194,161,0,38.63555736,-90.24349225,29510.0,1062.626423932716,5.0407013149655615,3033,3134,161,0,2973,3044,302838,60,0,0,60,90
2020-07-16,US,Missouri,Ste. Genevieve,26,1,0,37.89090059,-90.1949941,29186.0,145.30010059237733,3.8461538461538463,25,26,1,0,25,25,17888,0,0,0,0,1
2020-07-16,US,Missouri,Stoddard,163,9,0,36.85571651,-89.9444155,29207.0,561.5848406546081,5.521472392638037,154,162,9,0,153,155,29206,1,0,0,1,7
2020-07-16,US,Missouri,Stone,32,0,0,36.75000327,-93.45256475,29209.0,100.15022533800699,0.0,32,32,0,0,32,30,31749,0,0,0,0,2
2020-07-16,US,Missouri,Sullivan,122,0,0,40.2099105,-93.11150106,29211.0,2003.6130727541467,0.0,122,121,0,0,121,118,6221,1,0,0,1,3
2020-07-16,US,Missouri,Taney,147,3,0,36.65465345,-93.04075153,29213.0,262.8379344871978,2.0408163265306123,144,142,3,0,139,135,55852,5,0,0,5,7
2020-07-16,US,Missouri,Texas,13,0,0,37.31728859,-91.96564727,29215.0,51.1851326876132,0.0,13,14,0,0,14,13,25571,-1,0,0,-1,1
2020-07-16,US,Missouri,Vernon,36,0,0,37.8457799,-94.34127305,29217.0,175.07173077858292,0.0,36,38,0,0,38,36,20528,-2,0,0,-2,2
2020-07-16,US,Missouri,Warren,68,0,0,38.76529479,-91.16124662,29219.0,190.74868860276592,0.0,68,65,0,0,65,60,34711,3,0,0,3,5
2020-07-16,US,Missouri,Washington,38,1,0,37.96130078,-90.87948158,29221.0,153.65952284674484,2.631578947368421,37,28,1,0,27,27,24943,10,0,0,10,1
2020-07-16,US,Missouri,Wayne,5,0,0,37.11303869,-90.46001416,29223.0,38.84098500737978,0.0,5,5,0,0,5,6,13122,0,0,0,0,-1
2020-07-16,US,Missouri,Webster,62,1,0,37.2813734,-92.876329,29225.0,156.59729238229946,1.6129032258064515,61,60,1,0,59,55,39109,2,0,0,2,5
2020-07-16,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-07-16,US,Missouri,Wright,48,0,0,37.27029221,-92.46914488,29229.0,262.45284050522173,0.0,48,45,0,0,45,45,18378,3,0,0,3,0
2020-07-16,US,Montana,Beaverhead,6,0,0,45.13434354,-112.89846940000001,30001.0,63.4719136781974,0.0,6,6,0,0,6,5,9404,0,0,0,0,1
2020-07-16,US,Montana,Big Horn,129,5,0,45.42335905,-107.492347,30003.0,968.5411817704033,3.875968992248062,124,128,5,0,123,121,13338,1,0,0,1,7
2020-07-16,US,Montana,Blaine,1,0,0,48.43175214,-108.9582723,30005.0,14.9678191887442,0.0,1,,,,,,6807,,,,,
2020-07-16,US,Montana,Broadwater,9,0,0,46.33277565,-111.49558130000001,30007.0,144.3001443001443,0.0,9,9,0,0,9,9,6085,0,0,0,0,0
2020-07-16,US,Montana,Carbon,41,0,0,45.22850116,-109.0274047,30009.0,382.28438228438233,0.0,41,35,0,0,35,34,10714,6,0,0,6,1
2020-07-16,US,Montana,Cascade,59,2,0,47.30797024,-111.3467922,30013.0,72.51185999065949,3.3898305084745757,57,56,2,0,54,50,81643,3,0,0,3,6
2020-07-16,US,Montana,Custer,40,0,0,46.25319932,-105.57375259999998,30017.0,350.81564637782844,0.0,40,38,0,0,38,38,11586,2,0,0,2,0
2020-07-16,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-16,US,Montana,Deer Lodge,6,0,0,46.05953325,-113.073353,30023.0,65.64551422319475,0.0,6,6,0,0,6,6,9131,0,0,0,0,0
2020-07-16,US,Montana,Fallon,1,0,0,46.33478338,-104.41835649999999,30025.0,35.137034434293746,0.0,1,1,0,0,1,1,2920,0,0,0,0,0
2020-07-16,US,Montana,Fergus,4,0,0,47.26331584,-109.2245206,30027.0,36.199095022624434,0.0,4,2,0,0,2,2,11113,2,0,0,2,0
2020-07-16,US,Montana,Flathead,97,2,0,48.29575866,-114.05205690000001,30029.0,93.44353890911891,2.061855670103093,95,92,2,0,90,84,102106,5,0,0,5,8
2020-07-16,US,Montana,Gallatin,536,1,0,45.54486106,-111.1692571,30031.0,468.3922610412989,0.1865671641791045,535,489,1,0,488,417,111876,47,0,0,47,72
2020-07-16,US,Montana,Garfield,9,0,0,47.27545948,-107.0002351,30033.0,715.4213036565977,0.0,9,9,0,0,9,1,1268,0,0,0,0,8
2020-07-16,US,Montana,Glacier,28,0,0,48.70513576,-112.9934235,30035.0,203.59194357594703,0.0,28,28,0,0,28,28,13747,0,0,0,0,0
2020-07-16,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-16,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,6,3378,0,0,0,0,0
2020-07-16,US,Montana,Hill,14,0,0,48.62879827,-110.1129252,30041.0,84.93084202863382,0.0,14,14,0,0,14,14,16347,0,0,0,0,0
2020-07-16,US,Montana,Jefferson,12,0,0,46.14907081,-112.094396,30043.0,98.1916373455527,0.0,12,12,0,0,12,12,12097,0,0,0,0,0
2020-07-16,US,Montana,Lake,81,0,0,47.64514965,-114.0898013,30047.0,265.93998292730976,0.0,81,81,0,0,81,80,30250,0,0,0,0,1
2020-07-16,US,Montana,Lewis and Clark,66,0,0,47.12610041,-112.39469799999999,30049.0,95.05703422053232,0.0,66,59,0,0,59,57,68700,7,0,0,7,2
2020-07-16,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-16,US,Montana,Lincoln,40,1,0,48.54265777,-115.4046155,30053.0,200.2002002002002,2.5,39,40,1,0,39,40,19794,0,0,0,0,0
2020-07-16,US,Montana,Madison,37,1,0,45.30080065,-111.9173017,30057.0,430.2325581395349,2.702702702702702,36,34,1,0,33,34,8768,3,0,0,3,0
2020-07-16,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-16,US,Montana,Missoula,130,1,0,47.03728583,-113.92135079999998,30063.0,108.69565217391305,0.7692307692307693,129,130,1,0,129,125,118791,0,0,0,0,5
2020-07-16,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-16,US,Montana,Park,26,0,0,45.48965095,-110.52643940000002,30067.0,156.56991448873904,0.0,26,20,0,0,20,20,16736,6,0,0,6,0
2020-07-16,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-07-16,US,Montana,Ravalli,47,1,0,46.08520862,-114.11891640000002,30081.0,107.29123864310823,2.127659574468085,46,47,1,0,46,45,43172,0,0,0,0,2
2020-07-16,US,Montana,Richland,33,0,0,47.78668011,-104.5610786,30083.0,305.470702582616,0.0,33,32,0,0,32,30,10913,1,0,0,1,2
2020-07-16,US,Montana,Roosevelt,9,0,0,48.29607488,-105.00792679999999,30085.0,81.78844056706652,0.0,9,9,0,0,9,9,11059,0,0,0,0,0
2020-07-16,US,Montana,Rosebud,15,1,0,46.23397237,-106.72928799999998,30087.0,167.84155756965424,6.666666666666668,14,15,1,0,14,14,9063,0,0,0,0,1
2020-07-16,US,Montana,Sanders,3,0,0,47.67657534,-115.1329916,30089.0,24.76677949310658,0.0,3,3,0,0,3,3,11844,0,0,0,0,0
2020-07-16,US,Montana,Sheridan,2,0,0,48.72085833,-104.50382900000001,30091.0,60.44122091266244,0.0,2,2,0,0,2,2,3424,0,0,0,0,0
2020-07-16,US,Montana,Silver Bow,28,0,0,45.90018933,-112.6620092,30093.0,80.19475869969926,0.0,28,25,0,0,25,25,34993,3,0,0,3,0
2020-07-16,US,Montana,Stillwater,12,0,0,45.67071407,-109.3950061,30095.0,124.45550715619166,0.0,12,9,0,0,9,9,9534,3,0,0,3,0
2020-07-16,US,Montana,Sweet Grass,1,0,0,45.81367654,-109.9425686,30097.0,26.75943270002676,0.0,1,1,0,0,1,,3710,0,0,0,0,
2020-07-16,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-07-16,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-16,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-16,US,Montana,Valley,4,0,0,48.36435097,-106.6669635,30105.0,54.08328826392645,0.0,4,4,0,0,4,4,7437,0,0,0,0,0
2020-07-16,US,Montana,Wheatland,2,0,0,46.46652491,-109.84646359999999,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-16,US,Montana,Wibaux,1,0,0,46.95925154,-104.2510927,30109.0,103.19917440660471,0.0,1,1,0,0,1,1,1034,0,0,0,0,0
2020-07-16,US,Montana,Yellowstone,629,14,0,45.93955949,-108.26914860000001,30111.0,389.95660260384375,2.2257551669316373,615,584,13,0,571,557,160137,45,1,0,44,27
2020-07-16,US,Nebraska,Adams,315,11,0,40.52449420000001,-98.50117804,31001.0,1004.3682045722667,3.492063492063492,304,315,11,0,304,315,31511,0,0,0,0,0
2020-07-16,US,Nebraska,Antelope,16,1,0,42.17695516,-98.06662829999999,31003.0,254.0489044140997,6.25,15,16,1,0,15,16,6336,0,0,0,0,0
2020-07-16,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-16,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-16,US,Nebraska,Box Butte,4,0,0,42.22079243,-103.08788340000001,31013.0,37.095427988500425,0.0,4,4,0,0,4,4,10772,0,0,0,0,0
2020-07-16,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-16,US,Nebraska,Buffalo,225,1,0,40.85486962,-99.07500296,31019.0,453.0900743067722,0.4444444444444444,224,221,1,0,220,218,49615,4,0,0,4,3
2020-07-16,US,Nebraska,Burt,17,0,0,41.85056773,-96.32605633,31021.0,263.1986375599938,0.0,17,16,0,0,16,15,6488,1,0,0,1,1
2020-07-16,US,Nebraska,Butler,52,0,0,41.22703692,-97.13106306,31023.0,648.7025948103793,0.0,52,53,0,0,53,53,8058,-1,0,0,-1,0
2020-07-16,US,Nebraska,Cass,106,1,0,40.90899107,-96.13971217,31025.0,403.8402925937214,0.9433962264150944,105,99,1,0,98,95,26159,7,0,0,7,4
2020-07-16,US,Nebraska,Cedar,19,0,0,42.598885100000004,-97.25311951,31027.0,226.13663413472983,0.0,19,19,0,0,19,19,8446,0,0,0,0,0
2020-07-16,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-07-16,US,Nebraska,Cherry,3,0,0,42.54502621,-101.1244332,31031.0,52.73334505185446,0.0,3,3,0,0,3,3,5761,0,0,0,0,0
2020-07-16,US,Nebraska,Cheyenne,22,0,0,41.21999357,-102.9941693,31033.0,246.9135802469136,0.0,22,22,0,0,22,21,9310,0,0,0,0,1
2020-07-16,US,Nebraska,Clay,34,0,0,40.52439441,-98.05126296,31035.0,548.1218765113655,0.0,34,34,0,0,34,33,6214,0,0,0,0,1
2020-07-16,US,Nebraska,Colfax,683,4,0,41.57486951,-97.0868542,31037.0,6377.81305444019,0.5856515373352855,679,682,4,0,678,680,10881,1,0,0,1,2
2020-07-16,US,Nebraska,Cuming,39,0,0,41.91637624,-96.78730772,31039.0,440.87723264752435,0.0,39,39,0,0,39,39,8940,0,0,0,0,0
2020-07-16,US,Nebraska,Custer,40,3,0,41.39374521,-99.72805369,31041.0,371.16080541894775,7.5,37,40,4,0,36,40,10840,0,-1,0,1,0
2020-07-16,US,Nebraska,Dakota,1864,37,0,42.39040144,-96.56656425,31043.0,9307.899730350544,1.984978540772532,1827,1861,36,0,1825,1859,20083,3,1,0,2,2
2020-07-16,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-16,US,Nebraska,Dawson,878,8,0,40.87028216,-99.82014609999999,31047.0,3721.1273574909937,0.9111617312072892,870,878,8,0,870,878,23709,0,0,0,0,0
2020-07-16,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,1,1825,0,0,0,0,1
2020-07-16,US,Nebraska,Dixon,58,2,0,42.49188363,-96.86782408,31051.0,1029.0986515259046,3.4482758620689653,56,58,1,0,57,57,5709,0,1,0,-1,1
2020-07-16,US,Nebraska,Dodge,717,8,0,41.58071748,-96.65598179,31053.0,1960.8915629700527,1.1157601115760112,709,716,8,0,708,714,36791,1,0,0,1,2
2020-07-16,US,Nebraska,Douglas,8409,109,0,41.29518299,-96.15085305,31055.0,1471.8366189590195,1.2962302295159949,8300,8357,102,0,8255,8233,566880,52,7,0,45,124
2020-07-16,US,Nebraska,Fillmore,20,1,0,40.52458567,-97.59646937,31059.0,366.16623947272063,5.0,19,20,1,0,19,20,5527,0,0,0,0,0
2020-07-16,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,8,3023,0,0,0,0,0
2020-07-16,US,Nebraska,Frontier,2,0,0,40.52993007,-100.3924658,31063.0,76.13247049866769,0.0,2,2,0,0,2,2,2608,0,0,0,0,0
2020-07-16,US,Nebraska,Furnas,10,1,0,40.17642064,-99.91247454,31065.0,213.85799828913602,10.0,9,10,1,0,9,10,4715,0,0,0,0,0
2020-07-16,US,Nebraska,Gage,69,4,0,40.26186809,-96.68946704,31067.0,320.7362989820108,5.797101449275362,65,69,4,0,65,67,21493,0,0,0,0,2
2020-07-16,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-16,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-07-16,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-16,US,Nebraska,Greeley,5,0,0,41.56742671,-98.52150266,31077.0,212.22410865874363,0.0,5,5,0,0,5,5,2356,0,0,0,0,0
2020-07-16,US,Nebraska,Hall,1635,47,0,40.87257079,-98.50218293,31079.0,2664.906361547113,2.8746177370030583,1588,1634,47,0,1587,1627,61607,1,0,0,1,7
2020-07-16,US,Nebraska,Hamilton,73,12,0,40.87349452,-98.02099117,31081.0,782.925782925783,16.438356164383563,61,73,12,0,61,73,9280,0,0,0,0,0
2020-07-16,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-16,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-16,US,Nebraska,Holt,4,0,0,42.45522056,-98.78402558,31089.0,39.73378364954803,0.0,4,4,0,0,4,4,10178,0,0,0,0,0
2020-07-16,US,Nebraska,Hooker,2,0,0,41.91586243,-101.1354293,31091.0,293.2551319648094,0.0,2,2,0,0,2,2,682,0,0,0,0,0
2020-07-16,US,Nebraska,Howard,50,4,0,41.2200529,-98.5166499,31093.0,775.7951900698216,8.0,46,50,4,0,46,48,6468,0,0,0,0,2
2020-07-16,US,Nebraska,Jefferson,11,0,0,40.17584531,-97.142601,31095.0,156.11694578484247,0.0,11,11,0,0,11,11,7097,0,0,0,0,0
2020-07-16,US,Nebraska,Johnson,8,0,0,40.39257596,-96.26522753,31097.0,157.75981068822716,0.0,8,8,0,0,8,8,5134,0,0,0,0,0
2020-07-16,US,Nebraska,Kearney,18,0,0,40.50663314,-98.94877182,31099.0,277.1362586605081,0.0,18,18,0,0,18,18,6544,0,0,0,0,0
2020-07-16,US,Nebraska,Keith,7,0,0,41.19930341,-101.66201640000001,31101.0,87.12969878018421,0.0,7,7,0,0,7,6,8021,0,0,0,0,1
2020-07-16,US,Nebraska,Kimball,14,0,0,41.19774275,-103.7148131,31105.0,385.4625550660794,0.0,14,13,0,0,13,13,3618,1,0,0,1,0
2020-07-16,US,Nebraska,Knox,26,0,0,42.63758421,-97.89178836,31107.0,312.04992798847815,0.0,26,26,0,0,26,26,8419,0,0,0,0,0
2020-07-16,US,Nebraska,Lancaster,2316,13,0,40.78416049,-96.68777155,31109.0,725.8140336582155,0.5613126079447323,2303,2266,13,0,2253,2216,317272,50,0,0,50,50
2020-07-16,US,Nebraska,Lincoln,63,2,0,41.04658298,-100.74753740000001,31111.0,180.4433751503695,3.1746031746031744,61,63,2,0,61,62,35185,0,0,0,0,1
2020-07-16,US,Nebraska,Madison,387,4,0,41.91676024,-97.6005481,31119.0,1102.5955155417532,1.0335917312661498,383,387,4,0,383,387,35392,0,0,0,0,0
2020-07-16,US,Nebraska,McPherson,3,0,0,41.56797682,-101.05993620000001,31117.0,607.2874493927128,0.0,3,3,0,0,3,3,492,0,0,0,0,0
2020-07-16,US,Nebraska,Merrick,39,0,0,41.16624273,-98.0374887,31121.0,502.9013539651838,0.0,39,39,0,0,39,39,7733,0,0,0,0,0
2020-07-16,US,Nebraska,Morrill,53,0,0,41.71711774,-103.0061405,31123.0,1141.7492460146484,0.0,53,53,0,0,53,53,4686,0,0,0,0,0
2020-07-16,US,Nebraska,Nance,6,0,0,41.39750195,-97.99327291,31125.0,170.50298380221653,0.0,6,6,0,0,6,6,3532,0,0,0,0,0
2020-07-16,US,Nebraska,Nemaha,6,0,0,40.38514847,-95.85433992,31127.0,86.05851979345955,0.0,6,6,0,0,6,6,6958,0,0,0,0,0
2020-07-16,US,Nebraska,Nuckolls,4,0,0,40.17637905,-98.04743961,31129.0,96.43201542912249,0.0,4,4,0,0,4,4,4195,0,0,0,0,0
2020-07-16,US,Nebraska,Otoe,31,0,0,40.64843556,-96.13374142,31131.0,193.60479640269799,0.0,31,29,0,0,29,29,15985,2,0,0,2,0
2020-07-16,US,Nebraska,Pawnee,1,0,0,40.13141096,-96.23705437,31133.0,38.270187523918864,0.0,1,1,0,0,1,1,2632,0,0,0,0,0
2020-07-16,US,Nebraska,Phelps,27,0,0,40.51156033,-99.41461667,31137.0,298.87093203453617,0.0,27,27,0,0,27,27,8996,0,0,0,0,0
2020-07-16,US,Nebraska,Pierce,12,0,0,42.26434853,-97.60122773,31139.0,167.87912702853941,0.0,12,13,0,0,13,11,7142,-1,0,0,-1,2
2020-07-16,US,Nebraska,Platte,703,3,0,41.57246836,-97.52144359,31141.0,2100.3884075291307,0.4267425320056899,700,702,3,0,699,699,33363,1,0,0,1,3
