Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,Nebraska,Polk,13,0,0,41.18813488,-97.56630712,31143.0,249.37655860349128,0.0,13,13,0,0,13,13,5278,0,0,0,0,0
2020-07-16,US,Nebraska,Red Willow,9,0,0,40.17556879999999,-100.476998,31145.0,83.92390898918316,0.0,9,8,0,0,8,9,10726,1,0,0,1,-1
2020-07-16,US,Nebraska,Richardson,10,1,0,40.1247415,-95.71755036,31147.0,127.14558169103624,10.0,9,10,1,0,9,10,7937,0,0,0,0,0
2020-07-16,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-16,US,Nebraska,Saline,553,2,0,40.52418865,-97.14085859,31151.0,3887.7952755905512,0.3616636528028933,551,549,2,0,547,548,14350,4,0,0,4,1
2020-07-16,US,Nebraska,Sarpy,1468,8,0,41.11314181,-96.11156432,31153.0,784.204790700656,0.5449591280653951,1460,1443,8,0,1435,1405,184459,25,0,0,25,38
2020-07-16,US,Nebraska,Saunders,98,2,0,41.227810299999994,-96.63773905,31155.0,454.1662804708498,2.0408163265306123,96,98,2,0,96,97,21303,0,0,0,0,1
2020-07-16,US,Nebraska,Scotts Bluff,248,5,0,41.85070896,-103.70809859999999,31157.0,696.2771632320738,2.0161290322580645,243,245,5,0,240,244,35989,3,0,0,3,1
2020-07-16,US,Nebraska,Seward,54,1,0,40.87241834,-97.139673,31159.0,312.4276787780606,1.851851851851852,53,54,1,0,53,52,17318,0,0,0,0,2
2020-07-16,US,Nebraska,Sheridan,8,0,0,42.50284406,-102.4126613,31161.0,152.49714067861228,0.0,8,8,0,0,8,8,5190,0,0,0,0,0
2020-07-16,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-16,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-07-16,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-07-16,US,Nebraska,Thayer,16,0,0,40.17626377,-97.59504381,31169.0,319.80811513092146,0.0,16,16,0,0,16,16,5039,0,0,0,0,0
2020-07-16,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-16,US,Nebraska,Thurston,178,1,0,42.15725356,-96.54157099,31173.0,2464.008859357697,0.5617977528089888,177,179,1,0,178,179,7303,-1,0,0,-1,0
2020-07-16,US,Nebraska,Unassigned,117,2,0,0.0,0.0,90031.0,0.0,1.709401709401709,115,118,2,0,116,116,,-1,0,0,-1,2
2020-07-16,US,Nebraska,Valley,9,0,0,41.56730777,-98.98197724,31175.0,216.4502164502165,0.0,9,9,0,0,9,8,4190,0,0,0,0,1
2020-07-16,US,Nebraska,Washington,67,1,0,41.52815707,-96.22019892,31177.0,323.21867914515894,1.492537313432836,66,66,1,0,65,61,20667,1,0,0,1,5
2020-07-16,US,Nebraska,Wayne,35,0,0,42.20934475,-97.11926964,31179.0,372.9355354288759,0.0,35,34,0,0,34,34,9403,1,0,0,1,0
2020-07-16,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,9,3533,0,0,0,0,0
2020-07-16,US,Nebraska,York,54,0,0,40.87272618,-97.59710186,31185.0,394.76569924702096,0.0,54,54,0,0,54,52,13772,0,0,0,0,2
2020-07-16,US,Nevada,Carson City,230,6,0,39.15509045,-119.7480219,32510.0,411.3312826382431,2.608695652173913,224,229,6,0,223,223,55414,1,0,0,1,6
2020-07-16,US,Nevada,Churchill,31,1,0,39.58105744,-118.3394607,32001.0,124.45300895258741,3.2258064516129035,30,31,1,0,30,29,24440,0,0,0,0,2
2020-07-16,US,Nevada,Clark,26926,507,0,36.21458855,-115.0130241,32003.0,1187.8864347745525,1.88293842382827,26419,25611,502,0,25109,24824,2231647,1315,5,0,1310,787
2020-07-16,US,Nevada,Douglas,97,0,0,38.912862,-119.61713329999999,32005.0,198.3437276352111,0.0,97,94,0,0,94,88,48467,3,0,0,3,6
2020-07-16,US,Nevada,Elko,285,1,0,41.14531606,-115.3577619,32007.0,539.9977263253628,0.3508771929824561,284,274,1,0,273,264,52460,11,0,0,11,10
2020-07-16,US,Nevada,Eureka,1,0,0,39.98100864,-116.26832040000001,32011.0,49.28536224741252,0.0,1,1,0,0,1,1,2003,0,0,0,0,0
2020-07-16,US,Nevada,Humboldt,91,4,0,41.40692186,-118.11094270000001,32013.0,540.6690036242646,4.395604395604397,87,91,4,0,87,91,16786,0,0,0,0,0
2020-07-16,US,Nevada,Lander,47,0,0,39.933223299999995,-117.03970749999999,32015.0,849.6023138105568,0.0,47,45,0,0,45,45,5575,2,0,0,2,0
2020-07-16,US,Nevada,Lincoln,3,0,0,37.64268459,-114.8790388,32017.0,57.88153579008296,0.0,3,2,0,0,2,2,5201,1,0,0,1,0
2020-07-16,US,Nevada,Lyon,150,2,0,39.01777974,-119.18704790000001,32019.0,260.8242044861763,1.3333333333333333,148,149,2,0,147,147,55808,1,0,0,1,2
2020-07-16,US,Nevada,Mineral,8,0,0,38.53841696,-118.4344506,32021.0,177.58046614872364,0.0,8,8,0,0,8,6,4514,0,0,0,0,2
2020-07-16,US,Nevada,Nye,212,3,0,38.04264256,-116.47227020000001,32023.0,455.6885841411775,1.4150943396226414,209,193,3,0,190,188,45346,19,0,0,19,5
2020-07-16,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,12,6666,0,0,0,0,1
2020-07-16,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-07-16,US,Nevada,Washoe,3810,101,0,40.66562265,-119.6631594,32031.0,808.0268239455887,2.650918635170604,3709,3716,98,0,3618,3689,465735,94,3,0,91,27
2020-07-16,US,Nevada,White Pine,9,1,0,39.44157041,-114.89996599999999,32033.0,93.94572025052193,11.111111111111109,8,9,1,0,8,8,9475,0,0,0,0,1
2020-07-16,US,New Hampshire,Belknap,95,3,0,43.51637314,-71.41684235,33001.0,154.9679461037796,3.1578947368421053,92,93,3,0,90,92,61022,2,0,0,2,1
2020-07-16,US,New Hampshire,Carroll,69,0,0,43.87498583,-71.20430216,33003.0,141.07544469433654,0.0,69,69,0,0,69,68,48779,0,0,0,0,1
2020-07-16,US,New Hampshire,Cheshire,79,2,0,42.92015988,-72.25311043,33005.0,103.83124137477819,2.5316455696202533,77,78,2,0,76,77,76493,1,0,0,1,1
2020-07-16,US,New Hampshire,Coos,11,0,0,44.69063265,-71.30633239,33007.0,34.85093305452587,0.0,11,11,0,0,11,11,31589,0,0,0,0,0
2020-07-16,US,New Hampshire,Grafton,97,1,0,43.93779815,-71.82057197,33009.0,107.91446943906729,1.0309278350515465,96,96,1,0,95,94,89786,1,0,0,1,2
2020-07-16,US,New Hampshire,Hillsborough,3468,263,0,42.91537785,-71.7200253,33011.0,831.6048198549248,7.583621683967705,3205,3455,263,0,3192,3443,415247,13,0,0,13,12
2020-07-16,US,New Hampshire,Merrimack,435,20,0,43.29662971,-71.6811573,33013.0,287.33544266171685,4.597701149425287,415,434,19,0,415,432,151132,1,1,0,0,2
2020-07-16,US,New Hampshire,Rockingham,1541,92,0,42.98499744,-71.12883377,33015.0,497.46746769366854,5.970149253731344,1449,1534,92,0,1442,1531,309176,7,0,0,7,3
2020-07-16,US,New Hampshire,Strafford,307,13,0,43.291833000000004,-71.02336013,33017.0,235.0095305167913,4.234527687296417,294,306,13,0,293,306,130090,1,0,0,1,0
2020-07-16,US,New Hampshire,Sullivan,37,1,0,43.36094111,-72.22203125,33019.0,85.7553423260557,2.702702702702702,36,37,1,0,36,37,43144,0,0,0,0,0
2020-07-16,US,New Jersey,Atlantic,3079,236,0,39.47538693,-74.65848483,34001.0,1167.7475632419314,7.6648262422864555,2843,3060,234,0,2826,3047,265429,19,2,0,17,13
2020-07-16,US,New Jersey,Bergen,19950,2030,0,40.96010917,-74.07164325,34003.0,2140.094099776658,10.175438596491228,17920,19927,2029,0,17898,19907,936692,23,1,0,22,20
2020-07-16,US,New Jersey,Burlington,5430,456,0,39.87681124,-74.66927768,34005.0,1219.2684838183088,8.397790055248619,4974,5419,454,0,4965,5412,445384,11,2,0,9,7
2020-07-16,US,New Jersey,Camden,7786,558,0,39.80343818,-74.96388753,34007.0,1537.3042089280532,7.166709478551246,7228,7775,556,0,7219,7746,507078,11,2,0,9,29
2020-07-16,US,New Jersey,Cape May,747,80,0,39.15008829,-74.80170244,34009.0,811.6124686274296,10.709504685408302,667,744,80,0,664,740,92560,3,0,0,3,4
2020-07-16,US,New Jersey,Cumberland,3072,153,0,39.37199394,-75.10712559,34011.0,2054.4784553960158,4.98046875,2919,3068,153,0,2915,3063,150972,4,0,0,4,5
2020-07-16,US,New Jersey,Essex,19119,2089,0,40.78681335,-74.24657979,34013.0,2392.9409555993616,10.926303676970553,17030,19100,2085,0,17015,19058,799767,19,4,0,15,42
2020-07-16,US,New Jersey,Gloucester,2808,196,0,39.71581067,-75.13995546,34015.0,962.844093321812,6.980056980056981,2612,2797,195,0,2602,2788,291408,11,1,0,10,9
2020-07-16,US,New Jersey,Hudson,19240,1497,0,40.73766234,-74.07515667,34017.0,2861.4303284844677,7.780665280665281,17743,19219,1494,0,17725,19193,676061,21,3,0,18,26
2020-07-16,US,New Jersey,Hunterdon,1098,126,0,40.56335249,-74.91284156,34019.0,882.8424632752008,11.475409836065571,972,1098,126,0,972,1095,124714,0,0,0,0,3
2020-07-16,US,New Jersey,Mercer,7827,604,0,40.28047017,-74.70479631,34021.0,2130.2016710665976,7.716877475405647,7223,7815,604,0,7211,7807,369811,12,0,0,12,8
2020-07-16,US,New Jersey,Middlesex,17142,1397,0,40.43629879,-74.41426991,34023.0,2077.662042367725,8.149574145373935,15745,17119,1395,0,15724,17089,829685,23,2,0,21,30
2020-07-16,US,New Jersey,Monmouth,9626,846,0,40.26549699,-74.22240686,34025.0,1555.604036878126,8.788697278204863,8780,9605,845,0,8760,9542,621354,21,1,0,20,63
2020-07-16,US,New Jersey,Morris,6932,826,0,40.86095313,-74.54553709999998,34027.0,1409.3871036607059,11.915753029428735,6106,6926,824,0,6102,6921,494228,6,2,0,4,5
2020-07-16,US,New Jersey,Ocean,9902,1001,0,39.8895449,-74.28089251,34029.0,1630.8017642040493,10.109068874974751,8901,9890,1000,0,8890,9867,601651,12,1,0,11,23
2020-07-16,US,New Jersey,Passaic,17150,1232,0,41.03238628,-74.29954144,34031.0,3417.5192198092573,7.183673469387755,15918,17127,1227,0,15900,17105,503310,23,5,0,18,22
2020-07-16,US,New Jersey,Salem,822,79,0,39.58719656,-75.34696629999998,34033.0,1317.6244289492668,9.610705596107056,743,821,78,0,743,818,62607,1,1,0,0,3
2020-07-16,US,New Jersey,Somerset,5059,552,0,40.56465737,-74.61683016,34035.0,1537.9985042592132,10.911247282071557,4507,5057,550,0,4507,5036,331164,2,2,0,0,21
2020-07-16,US,New Jersey,Sussex,1241,195,0,41.13891592,-74.69118243,34037.0,883.3494675701843,15.713134568896052,1046,1236,195,0,1041,1233,140799,5,0,0,5,3
2020-07-16,US,New Jersey,Unassigned,636,0,0,0.0,0.0,90034.0,0.0,0.0,636,645,0,0,645,644,,-9,0,0,-9,1
2020-07-16,US,New Jersey,Union,16567,1341,0,40.65835409,-74.30680092,34039.0,2977.849915789057,8.094404539144081,15226,16563,1340,0,15223,16537,558067,4,1,0,3,26
2020-07-16,US,New Jersey,Warren,1268,171,0,40.85951833,-74.99556527,34041.0,1204.5560337047698,13.485804416403784,1097,1267,170,0,1097,1267,105779,1,1,0,0,0
2020-07-16,US,New Mexico,Bernalillo,3464,99,0,35.05163625,-106.6703554,35001.0,510.07110662164774,2.8579676674364896,3365,3362,98,0,3264,3200,678701,102,1,0,101,162
2020-07-16,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,3,1,0,2,3,3578,1,0,0,1,0
2020-07-16,US,New Mexico,Chaves,188,3,0,33.36406072,-104.4665365,35005.0,290.95411282210017,1.5957446808510638,185,186,3,0,183,184,64689,2,0,0,2,2
2020-07-16,US,New Mexico,Cibola,259,15,0,34.91131525,-107.998876,35006.0,970.9465791940021,5.791505791505792,244,256,14,0,242,253,26746,3,1,0,2,3
2020-07-16,US,New Mexico,Colfax,10,1,0,36.60569702,-104.64726740000002,35007.0,83.74507997655137,10.0,9,10,1,0,9,9,12110,0,0,0,0,1
2020-07-16,US,New Mexico,Curry,282,1,0,34.57421077,-103.34688759999999,35009.0,576.0509866405197,0.3546099290780142,281,271,1,0,270,267,49437,11,0,0,11,4
2020-07-16,US,New Mexico,Dona Ana,1610,12,0,32.35275771,-106.83293870000001,35013.0,737.87208689475,0.7453416149068323,1598,1571,12,0,1559,1536,217522,39,0,0,39,35
2020-07-16,US,New Mexico,Eddy,167,1,0,32.47167456,-104.3053527,35015.0,285.6654122476907,0.5988023952095808,166,154,1,0,153,150,57900,13,0,0,13,4
2020-07-16,US,New Mexico,Grant,46,0,0,32.73911281,-108.3827845,35017.0,170.38299133269132,0.0,46,44,0,0,44,41,27346,2,0,0,2,3
2020-07-16,US,New Mexico,Guadalupe,24,0,0,34.86319296,-104.790669,35019.0,558.1395348837209,0.0,24,20,0,0,20,20,4341,4,0,0,4,0
2020-07-16,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-16,US,New Mexico,Hidalgo,76,0,0,31.91383467,-108.7151824,35023.0,1810.3858980466891,0.0,76,75,0,0,75,75,4240,1,0,0,1,0
2020-07-16,US,New Mexico,Lea,322,0,0,32.79215361,-103.4123733,35025.0,453.07443365695775,0.0,322,299,0,0,299,291,69611,23,0,0,23,8
2020-07-16,US,New Mexico,Lincoln,32,0,0,33.74526079,-105.4586166,35027.0,163.49887594522787,0.0,32,29,0,0,29,25,19556,3,0,0,3,4
2020-07-16,US,New Mexico,Los Alamos,14,0,0,35.86631386,-106.31349850000001,35028.0,72.28044813877845,0.0,14,13,0,0,13,13,19101,1,0,0,1,0
2020-07-16,US,New Mexico,Luna,135,3,0,32.18179341,-107.75088259999998,35029.0,569.4040237884348,2.2222222222222223,132,133,3,0,130,132,23963,2,0,0,2,1
2020-07-16,US,New Mexico,McKinley,3709,196,0,35.58007720000001,-108.262245,35031.0,5197.079882859024,5.284443246157994,3513,3689,194,0,3495,3679,72290,20,2,0,18,10
2020-07-16,US,New Mexico,Mora,2,0,0,36.01095101,-104.9497716,35033.0,44.238000442380006,0.0,2,2,0,0,2,2,4506,0,0,0,0,0
2020-07-16,US,New Mexico,Otero,89,9,0,32.61348406,-105.7417604,35035.0,131.87138835383018,10.112359550561797,80,84,9,0,75,83,66781,5,0,0,5,1
2020-07-16,US,New Mexico,Quay,19,1,0,35.10403332,-103.54817270000001,35037.0,230.21931418877983,5.2631578947368425,18,19,1,0,18,17,8253,0,0,0,0,2
2020-07-16,US,New Mexico,Rio Arriba,156,1,0,36.51072137,-106.69316740000001,35039.0,400.8119010302921,0.6410256410256411,155,147,1,0,146,140,39006,9,0,0,9,7
2020-07-16,US,New Mexico,Roosevelt,83,1,0,34.02097406,-103.4799493,35041.0,448.6486486486488,1.2048192771084338,82,83,1,0,82,81,18743,0,0,0,0,2
2020-07-16,US,New Mexico,San Juan,2782,175,0,36.50838318,-108.32043700000001,35045.0,2244.308556123849,6.290438533429188,2607,2766,174,0,2592,2742,125043,16,1,0,15,24
2020-07-16,US,New Mexico,San Miguel,29,0,0,35.48014807,-104.8163562,35047.0,106.31667705392822,0.0,29,28,0,0,28,28,27591,1,0,0,1,0
2020-07-16,US,New Mexico,Sandoval,883,31,0,35.68862401,-106.86878030000001,35043.0,601.7117780140104,3.5107587768969424,852,867,31,0,836,853,145179,16,0,0,16,14
2020-07-16,US,New Mexico,Santa Fe,389,3,0,35.50708973,-105.9774716,35049.0,258.71586480267104,0.7712082262210797,386,380,3,0,377,352,150056,9,0,0,9,28
2020-07-16,US,New Mexico,Sierra,17,0,0,33.13028233,-107.1925893,35051.0,157.5386896487814,0.0,17,17,0,0,17,16,10968,0,0,0,0,1
2020-07-16,US,New Mexico,Socorro,64,5,0,34.00715494,-106.9298354,35053.0,384.68473883512655,7.8125,59,65,5,0,60,65,16735,-1,0,0,-1,0
2020-07-16,US,New Mexico,Taos,65,1,0,36.58006022,-105.63101979999999,35055.0,198.63704428078108,1.5384615384615383,64,61,1,0,60,59,32835,4,0,0,4,2
2020-07-16,US,New Mexico,Torrance,49,1,0,34.64048375,-105.8508949,35057.0,316.926460125477,2.0408163265306123,48,49,1,0,48,49,15591,0,0,0,0,0
2020-07-16,US,New Mexico,Unassigned,937,0,0,0.0,0.0,90035.0,0.0,0.0,937,937,0,0,937,936,,0,0,0,0,1
2020-07-16,US,New Mexico,Union,14,0,0,36.48126404,-103.4709624,35059.0,344.91254003449126,0.0,14,14,0,0,14,14,4118,0,0,0,0,0
2020-07-16,US,New Mexico,Valencia,217,2,0,34.71669834,-106.8103733,35061.0,282.9647402461924,0.9216589861751152,215,206,2,0,204,198,76456,11,0,0,11,8
2020-07-16,US,New York,Albany,2290,121,0,42.60060306,-73.97723916,36001.0,749.5761130714293,5.283842794759826,2169,2280,121,0,2159,2247,307117,10,0,0,10,33
2020-07-16,US,New York,Allegany,70,1,0,42.25748406,-78.02750466,36003.0,151.8734677051919,1.4285714285714286,69,69,1,0,68,68,46430,1,0,0,1,1
2020-07-16,US,New York,Broome,861,60,0,42.15903158,-75.81326086,36007.0,451.9969761874763,6.968641114982578,801,852,60,0,792,841,191659,9,0,0,9,11
2020-07-16,US,New York,Cattaraugus,142,6,0,42.24778241,-78.67923096,36009.0,186.55490889026103,4.225352112676056,136,141,6,0,135,139,76840,1,0,0,1,2
2020-07-16,US,New York,Cayuga,128,2,0,42.91261714,-76.55731592,36011.0,167.15419974926868,1.5625,126,128,2,0,126,127,77145,0,0,0,0,1
2020-07-16,US,New York,Chautauqua,191,7,0,42.22769210000001,-79.36691763,36013.0,150.50865621774108,3.6649214659685865,184,186,7,0,179,180,127939,5,0,0,5,6
2020-07-16,US,New York,Chemung,151,2,0,42.13891056,-76.7638805,36015.0,180.93366564417173,1.3245033112582782,149,151,2,0,149,149,84254,0,0,0,0,2
2020-07-16,US,New York,Chenango,178,6,0,42.49430041,-75.60887553,36017.0,377.0627237485966,3.3707865168539324,172,175,6,0,169,171,47536,3,0,0,3,4
2020-07-16,US,New York,Clinton,111,4,0,44.74530905,-73.67875352,36019.0,137.91389699944088,3.603603603603604,107,111,4,0,107,110,80695,0,0,0,0,1
2020-07-16,US,New York,Columbia,489,37,0,42.24819348,-73.63089095,36021.0,822.3877835892433,7.566462167689163,452,489,37,0,452,489,59916,0,0,0,0,0
2020-07-16,US,New York,Cortland,63,0,0,42.59509207,-76.07048931,36023.0,132.40579222799016,0.0,63,61,0,0,61,59,47823,2,0,0,2,2
2020-07-16,US,New York,Delaware,92,4,0,42.19837623,-74.96709306,36025.0,208.45134247196103,4.3478260869565215,88,92,4,0,88,92,44527,0,0,0,0,0
2020-07-16,US,New York,Dutchess,4357,152,0,41.76486060000001,-73.74356679,36027.0,1480.8747255436444,3.4886389717695665,4205,4337,152,0,4185,4318,293718,20,0,0,20,19
2020-07-16,US,New York,Erie,7927,646,0,42.76249024,-78.73063652,36029.0,862.8478004837259,8.149362936798285,7281,7891,646,0,7245,7833,919719,36,0,0,36,58
2020-07-16,US,New York,Essex,51,0,0,44.11630765,-73.77297842,36031.0,138.2675884505897,0.0,51,51,0,0,51,51,37300,0,0,0,0,0
2020-07-16,US,New York,Franklin,38,0,0,44.59040891,-74.29926032,36033.0,75.96657470712886,0.0,38,37,0,0,37,36,50293,1,0,0,1,1
2020-07-16,US,New York,Fulton,266,24,0,43.11363907,-74.41798804,36035.0,498.2859711893299,9.022556390977444,242,266,24,0,242,266,53591,0,0,0,0,0
2020-07-16,US,New York,Genesee,254,5,0,43.0022601,-78.19135193,36037.0,443.4357541899441,1.9685039370078738,249,254,5,0,249,252,57511,0,0,0,0,2
2020-07-16,US,New York,Greene,271,18,0,42.275797,-74.12384884,36039.0,574.2985504789352,6.6420664206642055,253,271,18,0,253,267,47491,0,0,0,0,4
2020-07-16,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-16,US,New York,Herkimer,202,4,0,43.42034246,-74.96145307,36043.0,329.42481123305987,1.98019801980198,198,197,4,0,193,195,61833,5,0,0,5,2
2020-07-16,US,New York,Jefferson,102,0,0,44.04200959,-75.94653457,36045.0,92.86741810368376,0.0,102,100,0,0,100,100,111755,2,0,0,2,0
2020-07-16,US,New York,Lewis,32,0,0,43.784415700000004,-75.44903992,36049.0,121.6915120170368,0.0,32,32,0,0,32,32,26447,0,0,0,0,0
2020-07-16,US,New York,Livingston,153,8,0,42.72596275,-77.77966158,36051.0,243.1891153002512,5.2287581699346415,145,151,8,0,143,151,63227,2,0,0,2,0
2020-07-16,US,New York,Madison,377,17,0,42.91653905,-75.67266639,36053.0,531.4275242807404,4.509283819628648,360,376,17,0,359,376,70795,1,0,0,1,0
2020-07-16,US,New York,Monroe,4317,277,0,43.14638895,-77.69322942,36055.0,581.9863299944727,6.416492934908503,4040,4281,277,0,4004,4247,742474,36,0,0,36,34
2020-07-16,US,New York,Montgomery,141,4,0,42.90123494,-74.44011632,36057.0,286.4630950204181,2.8368794326241136,137,141,4,0,137,141,49455,0,0,0,0,0
2020-07-16,US,New York,Nassau,42506,2192,0,40.74066522,-73.58941873,36059.0,3132.5262137009886,5.156919023196725,40314,42462,2191,0,40271,42423,1358343,44,1,0,43,39
2020-07-16,US,New York,New York City,220367,23371,0,40.76727260000001,-73.97152637,36061.0,2643.2989952880107,10.605489932703172,196996,219982,23353,0,196629,219616,1628701,385,18,0,367,366
2020-07-16,US,New York,Niagara,1364,94,0,43.19898042,-78.74777412,36063.0,651.755295511776,6.8914956011730215,1270,1356,94,0,1262,1351,210433,8,0,0,8,5
2020-07-16,US,New York,Oneida,1868,104,0,43.24375382,-75.43710392,36065.0,816.8941404900487,5.56745182012848,1764,1860,104,0,1756,1847,229577,8,0,0,8,13
2020-07-16,US,New York,Onondaga,3225,191,0,43.00491923,-76.19971155,36067.0,700.2831532501822,5.922480620155039,3034,3203,191,0,3012,3179,461809,22,0,0,22,24
2020-07-16,US,New York,Ontario,317,33,0,42.85145728,-77.30874425,36069.0,288.7672281078915,10.410094637223974,284,312,33,0,279,307,109864,5,0,0,5,5
2020-07-16,US,New York,Orange,10895,484,0,41.40337468,-74.30240757,36071.0,2830.311217332571,4.442404772831575,10411,10878,484,0,10394,10850,381951,17,0,0,17,28
2020-07-16,US,New York,Orleans,288,54,0,43.2516977,-78.2320066,36073.0,713.7192704203012,18.75,234,288,54,0,234,288,40612,0,0,0,0,0
2020-07-16,US,New York,Oswego,227,3,0,43.42778894,-76.14635194,36075.0,193.81168675933202,1.3215859030837005,224,226,3,0,223,225,117898,1,0,0,1,1
2020-07-16,US,New York,Otsego,92,5,0,42.63492579,-75.03151402,36077.0,154.64004168557645,5.434782608695652,87,91,5,0,86,90,59749,1,0,0,1,1
2020-07-16,US,New York,Putnam,1385,63,0,41.42630093,-73.74965532,36079.0,1408.6655817738,4.5487364620938635,1322,1382,63,0,1319,1376,98892,3,0,0,3,6
2020-07-16,US,New York,Rensselaer,639,30,0,42.71348136,-73.51089874,36083.0,402.61098579835436,4.694835680751174,609,632,30,0,602,625,159442,7,0,0,7,7
2020-07-16,US,New York,Rockland,13763,670,0,41.15027894,-74.02560498,36087.0,4224.513412055042,4.868124682118723,13093,13743,670,0,13073,13733,325695,20,0,0,20,10
2020-07-16,US,New York,Saratoga,624,17,0,43.10904162,-73.86653895,36091.0,271.46604716722567,2.7243589743589745,607,623,17,0,606,616,230163,1,0,0,1,7
2020-07-16,US,New York,Schenectady,896,37,0,42.81668777,-74.05278291,36093.0,576.9515579623823,4.129464285714286,859,891,37,0,854,883,155350,5,0,0,5,8
2020-07-16,US,New York,Schoharie,62,0,0,42.58831742,-74.44339029999998,36095.0,200.00645182102642,0.0,62,62,0,0,62,62,31097,0,0,0,0,0
2020-07-16,US,New York,Schuyler,15,0,0,42.39184015,-76.8773299,36097.0,84.23653619363172,0.0,15,15,0,0,15,15,17912,0,0,0,0,0
2020-07-16,US,New York,Seneca,76,0,0,42.78081007,-76.82497064,36099.0,223.42427093132645,0.0,76,76,0,0,76,74,34300,0,0,0,0,2
2020-07-16,US,New York,St. Lawrence,237,2,0,44.4976179,-75.06550039,36089.0,219.9740115091888,0.8438818565400844,235,234,2,0,232,233,108047,3,0,0,3,1
2020-07-16,US,New York,Steuben,279,41,0,42.2689144,-77.3829924,36101.0,292.51722077186804,14.695340501792117,238,279,41,0,238,278,95796,0,0,0,0,1
2020-07-16,US,New York,Suffolk,42333,1993,0,40.88320119,-72.8012172,36103.0,2866.9220730583284,4.707911085914064,40340,42267,1993,0,40274,42214,1481093,66,0,0,66,53
2020-07-16,US,New York,Sullivan,1469,48,0,41.71579493,-74.76394559,36105.0,1947.4493583624987,3.2675289312457454,1421,1467,48,0,1419,1466,75498,2,0,0,2,1
