Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,New York,Tioga,163,24,0,42.16852837,-76.30835812,36107.0,338.1532269775741,14.723926380368097,139,163,24,0,139,161,48560,0,0,0,0,2
2020-07-16,US,New York,Tompkins,198,0,0,42.44945765,-76.47229843,36109.0,193.7756899588961,0.0,198,198,0,0,198,186,102793,0,0,0,0,12
2020-07-16,US,New York,Ulster,1894,88,0,41.89027881,-74.26252104,36111.0,1066.6035940148558,4.646251319957762,1806,1888,88,0,1800,1872,178599,6,0,0,6,16
2020-07-16,US,New York,Warren,285,33,0,43.56173026,-73.8433699,36113.0,445.7024896784687,11.578947368421053,252,284,33,0,251,280,64265,1,0,0,1,4
2020-07-16,US,New York,Washington,250,14,0,43.31153794,-73.43043448,36115.0,408.4700346382589,5.6,236,250,14,0,236,250,61197,0,0,0,0,0
2020-07-16,US,New York,Wayne,223,3,0,43.15494365,-77.02976528,36117.0,248.0037367379168,1.345291479820628,220,221,3,0,218,214,90064,2,0,0,2,7
2020-07-16,US,New York,Westchester,35422,1436,0,41.16278376,-73.75741653,36119.0,3661.1659255859913,4.053977753938232,33986,35394,1436,0,33958,35366,967612,28,0,0,28,28
2020-07-16,US,New York,Wyoming,103,5,0,42.70145109,-78.22199579,36121.0,258.4108984169196,4.854368932038835,98,103,5,0,98,103,40085,0,0,0,0,0
2020-07-16,US,New York,Yates,50,6,0,42.63505484,-77.10369919,36123.0,200.69843053827321,12.0,44,50,6,0,44,49,24841,0,0,0,0,1
2020-07-16,US,North Carolina,Alamance,1569,38,0,36.0434701,-79.39976137,37001.0,925.6145691379221,2.4219247928616947,1531,1562,38,0,1524,1519,166436,7,0,0,7,43
2020-07-16,US,North Carolina,Alexander,193,1,0,35.922379600000006,-81.17751948,37003.0,514.7078432941302,0.5181347150259067,192,186,1,0,185,183,37353,7,0,0,7,3
2020-07-16,US,North Carolina,Alleghany,46,0,0,36.49360862,-81.12857041,37005.0,413.0376223399479,0.0,46,44,0,0,44,43,11161,2,0,0,2,1
2020-07-16,US,North Carolina,Anson,234,2,0,34.97403241,-80.09953279,37007.0,957.2118137936676,0.8547008547008547,232,218,2,0,216,214,24877,16,0,0,16,4
2020-07-16,US,North Carolina,Ashe,67,1,0,36.43296207,-81.49862729,37009.0,246.29636437157657,1.492537313432836,66,67,1,0,66,65,27109,0,0,0,0,2
2020-07-16,US,North Carolina,Avery,51,0,0,36.07569796,-81.92308483,37011.0,290.4824286609329,0.0,51,51,0,0,51,31,17505,0,0,0,0,20
2020-07-16,US,North Carolina,Beaufort,171,0,0,35.48531943,-76.84325809,37013.0,363.87623951993874,0.0,171,163,0,0,163,157,47079,8,0,0,8,6
2020-07-16,US,North Carolina,Bertie,163,4,0,36.0688473,-76.96545943,37015.0,860.2945057265002,2.4539877300613497,159,161,4,0,157,157,19026,2,0,0,2,4
2020-07-16,US,North Carolina,Bladen,464,5,0,34.61296243,-78.56180059,37017.0,1418.0062343377544,1.0775862068965518,459,457,5,0,452,455,33190,7,0,0,7,2
2020-07-16,US,North Carolina,Brunswick,875,11,0,34.070565,-78.22814204,37019.0,612.6592914157679,1.2571428571428571,864,865,10,0,855,832,136744,10,1,0,9,33
2020-07-16,US,North Carolina,Buncombe,992,42,0,35.61113393,-82.53305,37021.0,379.79869137910566,4.233870967741935,950,957,42,0,915,928,259103,35,0,0,35,29
2020-07-16,US,North Carolina,Burke,1279,21,0,35.74989637,-81.70755735,37023.0,1413.4939492733606,1.6419077404222049,1258,1265,21,0,1244,1238,90382,14,0,0,14,27
2020-07-16,US,North Carolina,Cabarrus,1795,33,0,35.3877799,-80.55267168,37025.0,829.2793354677458,1.8384401114206128,1762,1754,33,0,1721,1721,211342,41,0,0,41,33
2020-07-16,US,North Carolina,Caldwell,707,8,0,35.95204977,-81.54799522,37027.0,860.3275815911801,1.1315417256011315,699,685,8,0,677,683,82029,22,0,0,22,2
2020-07-16,US,North Carolina,Camden,43,1,0,36.33804939,-76.15568396,37029.0,395.6933836385386,2.3255813953488373,42,42,1,0,41,39,10710,1,0,0,1,3
2020-07-16,US,North Carolina,Carteret,171,4,0,34.8932941,-76.54120135,37031.0,246.13878773048526,2.3391812865497075,167,171,4,0,167,162,69524,0,0,0,0,9
2020-07-16,US,North Carolina,Caswell,158,2,0,36.39312665,-79.33353281,37033.0,698.9913289683243,1.2658227848101269,156,156,2,0,154,156,22698,2,0,0,2,0
2020-07-16,US,North Carolina,Catawba,1358,14,0,35.66211129,-81.2132617,37035.0,851.1385074364937,1.0309278350515465,1344,1352,14,0,1338,1290,158652,6,0,0,6,62
2020-07-16,US,North Carolina,Chatham,1076,46,0,35.70394416,-79.25541492,37037.0,1444.8771317308983,4.275092936802974,1030,1072,46,0,1026,1067,73139,4,0,0,4,5
2020-07-16,US,North Carolina,Cherokee,119,2,0,35.1349263,-84.05970864,37039.0,415.9094086397316,1.680672268907563,117,119,2,0,117,106,28383,0,0,0,0,13
2020-07-16,US,North Carolina,Chowan,41,0,0,36.12908077,-76.60118385,37041.0,294.05436419708815,0.0,41,39,0,0,39,39,14029,2,0,0,2,0
2020-07-16,US,North Carolina,Clay,27,0,0,35.05704275,-83.74353633,37043.0,240.406019054403,0.0,27,27,0,0,27,18,11139,0,0,0,0,9
2020-07-16,US,North Carolina,Cleveland,593,9,0,35.33553364,-81.55204486,37045.0,605.4294669566193,1.5177065767284992,584,558,9,0,549,544,97645,35,0,0,35,14
2020-07-16,US,North Carolina,Columbus,658,39,0,34.26744084,-78.65801424,37047.0,1185.4147149960365,5.927051671732523,619,650,39,0,611,646,55655,8,0,0,8,4
2020-07-16,US,North Carolina,Craven,487,8,0,35.11833364,-77.08398081,37049.0,476.801221864322,1.6427104722792607,479,486,8,0,478,470,102912,1,0,0,1,16
2020-07-16,US,North Carolina,Cumberland,1802,43,0,35.04762133,-78.82623165,37051.0,537.0943849494349,2.386237513873474,1759,1802,43,0,1759,1686,332330,0,0,0,0,116
2020-07-16,US,North Carolina,Currituck,35,0,0,36.36123664,-75.95876401,37053.0,126.06706768000576,0.0,35,33,0,0,33,32,27072,2,0,0,2,1
2020-07-16,US,North Carolina,Dare,124,1,0,35.66520691,-75.71767334,37055.0,335.0536356021508,0.8064516129032258,123,124,1,0,123,124,36501,0,0,0,0,0
2020-07-16,US,North Carolina,Davidson,1320,16,0,35.79115496,-80.21256572,37057.0,787.5472080854847,1.2121212121212122,1304,1296,16,0,1280,1277,166614,24,0,0,24,19
2020-07-16,US,North Carolina,Davie,273,4,0,35.93099927,-80.54496571,37059.0,637.1656630723987,1.465201465201465,269,273,4,0,269,273,42733,0,0,0,0,0
2020-07-16,US,North Carolina,Duplin,1728,33,0,34.93449805,-77.93140529,37061.0,2941.727243322381,1.9097222222222223,1695,1720,33,0,1687,1696,58856,8,0,0,8,24
2020-07-16,US,North Carolina,Durham,4827,71,0,36.03638492,-78.87608331,37063.0,1501.4557308515402,1.4708928941371453,4756,4733,71,0,4662,4655,316739,94,0,0,94,78
2020-07-16,US,North Carolina,Edgecombe,415,9,0,35.91230639,-77.59436892,37065.0,806.2635996269818,2.1686746987951806,406,409,9,0,400,402,52005,6,0,0,6,7
2020-07-16,US,North Carolina,Forsyth,3946,40,0,36.12859861,-80.25459052,37067.0,1032.1871852888476,1.0136847440446022,3906,3850,40,0,3810,3785,379099,96,0,0,96,65
2020-07-16,US,North Carolina,Franklin,542,22,0,36.081519,-78.28708884,37069.0,777.7857501614408,4.059040590405904,520,533,22,0,511,518,67560,9,0,0,9,15
2020-07-16,US,North Carolina,Gaston,2076,18,0,35.29373559,-81.17477045,37071.0,924.6021672033456,0.8670520231213873,2058,2003,18,0,1985,1946,222846,73,0,0,73,57
2020-07-16,US,North Carolina,Gates,30,2,0,36.44667547,-76.69749701,37073.0,259.47067981318105,6.666666666666668,28,31,2,0,29,30,11573,-1,0,0,-1,1
2020-07-16,US,North Carolina,Graham,10,0,0,35.3506925,-83.83369267,37075.0,118.46937566639023,0.0,10,10,0,0,10,10,8484,0,0,0,0,0
2020-07-16,US,North Carolina,Granville,982,25,0,36.30337451,-78.65184241,37077.0,1624.6711778038816,2.5458248472505094,957,975,25,0,950,975,60115,7,0,0,7,0
2020-07-16,US,North Carolina,Greene,242,3,0,35.48544173,-77.67578087,37079.0,1148.606958090085,1.2396694214876034,239,238,3,0,235,237,21012,4,0,0,4,1
2020-07-16,US,North Carolina,Guilford,3877,131,0,36.07959451,-79.78824948,37081.0,721.7400693257679,3.3789012122775333,3746,3840,128,0,3712,3760,533670,37,3,0,34,80
2020-07-16,US,North Carolina,Halifax,443,4,0,36.25669272,-77.6556109,37083.0,885.8228354329134,0.9029345372460496,439,442,4,0,438,430,50574,1,0,0,1,12
2020-07-16,US,North Carolina,Harnett,827,32,0,35.36731853,-78.87243571,37085.0,608.1955639230453,3.8694074969770256,795,815,32,0,783,804,134214,12,0,0,12,11
2020-07-16,US,North Carolina,Haywood,149,0,0,35.55269063,-82.98196486,37087.0,239.1000850490236,0.0,149,142,0,0,142,138,61971,7,0,0,7,4
2020-07-16,US,North Carolina,Henderson,1016,51,0,35.33788927,-82.4766782,37089.0,865.2920786598191,5.019685039370079,965,982,51,0,931,973,116748,34,0,0,34,9
2020-07-16,US,North Carolina,Hertford,184,11,0,36.3607755,-76.98104134,37091.0,777.1254804240402,5.978260869565218,173,181,11,0,170,181,23659,3,0,0,3,0
2020-07-16,US,North Carolina,Hoke,491,5,0,35.01888303,-79.23651674,37093.0,888.9452149038635,1.0183299389002036,486,482,5,0,477,480,54764,9,0,0,9,2
2020-07-16,US,North Carolina,Hyde,33,0,0,35.42017674,-76.15180542,37095.0,668.4221186955641,0.0,33,31,0,0,31,31,5230,2,0,0,2,0
2020-07-16,US,North Carolina,Iredell,1234,10,0,35.80950511,-80.8743128,37097.0,678.7454759468884,0.8103727714748784,1224,1202,10,0,1192,1179,178435,32,0,0,32,23
2020-07-16,US,North Carolina,Jackson,237,3,0,35.28814273,-83.14093385,37099.0,539.3964222313259,1.2658227848101269,234,226,3,0,223,220,43327,11,0,0,11,6
2020-07-16,US,North Carolina,Johnston,2255,38,0,35.51745004,-78.36622717,37101.0,1077.20013948667,1.6851441241685143,2217,2218,38,0,2180,2160,202675,37,0,0,37,58
2020-07-16,US,North Carolina,Jones,43,3,0,35.02254606,-77.35870791,37103.0,456.52404713876206,6.9767441860465125,40,43,3,0,40,43,9637,0,0,0,0,0
2020-07-16,US,North Carolina,Lee,958,8,0,35.47623147,-79.17569362,37105.0,1550.6887453665486,0.8350730688935282,950,952,8,0,944,950,61452,6,0,0,6,2
2020-07-16,US,North Carolina,Lenoir,439,11,0,35.24032589999999,-77.64245615,37107.0,784.6431571609859,2.5056947608200457,428,439,11,0,428,432,55976,0,0,0,0,7
2020-07-16,US,North Carolina,Lincoln,508,2,0,35.48508185,-81.21740317,37109.0,589.9362450790259,0.3937007874015748,506,473,2,0,471,450,83770,35,0,0,35,23
2020-07-16,US,North Carolina,Macon,360,3,0,35.14867843,-83.41696617,37113.0,1003.9600646996486,0.8333333333333334,357,340,3,0,337,336,35285,20,0,0,20,4
2020-07-16,US,North Carolina,Madison,19,0,0,35.85402722,-82.71346418,37115.0,87.33624454148472,0.0,19,18,0,0,18,18,21763,1,0,0,1,0
2020-07-16,US,North Carolina,Martin,176,6,0,35.84326734,-77.10860251,37117.0,784.313725490196,3.4090909090909087,170,176,6,0,170,175,22671,0,0,0,0,1
2020-07-16,US,North Carolina,McDowell,347,2,0,35.67736232,-82.0482425,37111.0,758.3704869306758,0.5763688760806917,345,339,2,0,337,332,45507,8,0,0,8,7
2020-07-16,US,North Carolina,Mecklenburg,16360,164,0,35.24469268,-80.8317671,37119.0,1473.4013235394775,1.0024449877750612,16196,15950,164,0,15786,15680,1093901,410,0,0,410,270
2020-07-16,US,North Carolina,Mitchell,59,1,0,36.01059309,-82.1582442,37121.0,394.2796043838546,1.6949152542372878,58,59,1,0,58,59,15000,0,0,0,0,0
2020-07-16,US,North Carolina,Montgomery,459,10,0,35.33155144,-79.90416657,37123.0,1689.176756339013,2.178649237472767,449,459,9,0,450,459,27271,0,1,0,-1,0
2020-07-16,US,North Carolina,Moore,688,15,0,35.30885257,-79.48474178,37125.0,681.9984139571767,2.1802325581395348,673,653,15,0,638,646,98682,35,0,0,35,7
2020-07-16,US,North Carolina,Nash,702,6,0,35.96575634,-77.98422508,37127.0,744.4484506564296,0.8547008547008547,696,686,6,0,680,666,94016,16,0,0,16,20
2020-07-16,US,North Carolina,New Hanover,1652,8,0,34.25758282,-77.87075626,37129.0,704.5587338414232,0.4842615012106538,1644,1594,8,0,1586,1560,232274,58,0,0,58,34
2020-07-16,US,North Carolina,Northampton,230,16,0,36.41736238,-77.39769443,37131.0,1180.516347585074,6.956521739130435,214,230,16,0,214,211,19676,0,0,0,0,19
2020-07-16,US,North Carolina,Onslow,489,5,0,34.72607366,-77.42908179,37133.0,247.04705513847767,1.0224948875255624,484,489,4,0,485,489,197683,0,1,0,-1,0
2020-07-16,US,North Carolina,Orange,1035,45,0,36.06092947,-79.12167935,37135.0,697.0823567445244,4.3478260869565215,990,1015,43,0,972,1003,146027,20,2,0,18,12
2020-07-16,US,North Carolina,Pamlico,42,1,0,35.15253315,-76.66559823,37137.0,330.03300330033005,2.380952380952381,41,42,1,0,41,40,12670,0,0,0,0,2
2020-07-16,US,North Carolina,Pasquotank,262,17,0,36.26723798,-76.25134778,37139.0,657.8947368421052,6.4885496183206115,245,258,17,0,241,255,39639,4,0,0,4,3
2020-07-16,US,North Carolina,Pender,430,2,0,34.52265624,-77.90352133,37141.0,681.8902632413574,0.4651162790697674,428,425,2,0,423,415,62162,5,0,0,5,10
2020-07-16,US,North Carolina,Perquimans,43,2,0,36.17847453,-76.40603143,37143.0,319.3938943771819,4.651162790697675,41,40,2,0,38,38,13422,3,0,0,3,2
2020-07-16,US,North Carolina,Person,136,1,0,36.38989032,-78.97217358,37145.0,344.39098505950875,0.7352941176470589,135,135,1,0,134,134,39507,1,0,0,1,1
2020-07-16,US,North Carolina,Pitt,1040,10,0,35.59535426,-77.37353178,37147.0,575.405827090549,0.9615384615384616,1030,1000,10,0,990,986,179914,40,0,0,40,14
2020-07-16,US,North Carolina,Polk,103,5,0,35.27820615,-82.16812354,37149.0,497.0082995560703,4.854368932038835,98,101,4,0,97,101,20611,2,1,0,1,0
2020-07-16,US,North Carolina,Randolph,1602,33,0,35.71015088,-79.80570339,37151.0,1115.0786193071476,2.059925093632959,1569,1597,33,0,1564,1543,143351,5,0,0,5,54
2020-07-16,US,North Carolina,Richmond,385,7,0,35.00417719,-79.74491009,37153.0,858.8190680140087,1.818181818181818,378,375,7,0,368,375,44887,10,0,0,10,0
2020-07-16,US,North Carolina,Robeson,1798,46,0,34.64244496,-79.10250529999998,37155.0,1376.4593301435407,2.5583982202447157,1752,1731,44,0,1687,1708,131831,67,2,0,65,23
2020-07-16,US,North Carolina,Rockingham,341,2,0,36.39593137,-79.77504841,37157.0,374.68410064828043,0.5865102639296188,339,341,2,0,339,310,90690,0,0,0,0,31
2020-07-16,US,North Carolina,Rowan,1609,45,0,35.64003916,-80.52446628,37159.0,1132.396824503125,2.7967681789931635,1564,1578,44,0,1534,1547,141262,31,1,0,30,31
2020-07-16,US,North Carolina,Rutherford,436,10,0,35.40114178,-81.92112099,37161.0,650.4647242238434,2.2935779816513757,426,422,10,0,412,415,66826,14,0,0,14,7
2020-07-16,US,North Carolina,Sampson,1260,8,0,34.98820368,-78.36914061,37163.0,1983.2837512395527,0.6349206349206349,1252,1229,8,0,1221,1217,63626,31,0,0,31,12
2020-07-16,US,North Carolina,Scotland,183,2,0,34.8386299,-79.4757978,37165.0,525.5147460012059,1.0928961748633879,181,177,2,0,175,174,34810,6,0,0,6,3
2020-07-16,US,North Carolina,Stanly,613,6,0,35.31647813,-80.25093221,37167.0,976.0213992293733,0.9787928221859706,607,597,6,0,591,589,62075,16,0,0,16,8
2020-07-16,US,North Carolina,Stokes,183,1,0,36.4017975,-80.23893369,37169.0,401.39501217345526,0.5464480874316939,182,182,1,0,181,170,45467,1,0,0,1,12
2020-07-16,US,North Carolina,Surry,628,3,0,36.41689489,-80.69102283,37171.0,874.8589498906427,0.4777070063694268,625,604,3,0,601,592,71948,24,0,0,24,12
2020-07-16,US,North Carolina,Swain,77,1,0,35.48665845,-83.48748932,37173.0,539.5557424146871,1.2987012987012987,76,77,1,0,76,75,14245,0,0,0,0,2
2020-07-16,US,North Carolina,Transylvania,66,1,0,35.20383864,-82.79638423,37175.0,191.944161698415,1.5151515151515151,65,66,1,0,65,58,34215,0,0,0,0,8
2020-07-16,US,North Carolina,Tyrrell,63,1,0,35.87147226,-76.17055253,37177.0,1568.7250996015937,1.5873015873015872,62,63,1,0,62,61,4131,0,0,0,0,2
2020-07-16,US,North Carolina,Union,2036,30,0,34.98960527,-80.52955873,37179.0,848.8320221463443,1.4734774066797642,2006,1942,30,0,1912,1909,235908,94,0,0,94,33
2020-07-16,US,North Carolina,Vance,599,40,0,36.36880673,-78.40670845,37181.0,1345.0095430560236,6.677796327212019,559,593,40,0,553,589,44582,6,0,0,6,4
2020-07-16,US,North Carolina,Wake,8198,83,0,35.78879266,-78.65249174,37183.0,737.3887013485812,1.01244205903879,8115,8030,77,0,7953,7901,1092305,168,6,0,162,129
2020-07-16,US,North Carolina,Warren,200,6,0,36.39728256,-78.10652228,37185.0,1013.6333688105012,3.0,194,193,6,0,187,192,19807,7,0,0,7,1
2020-07-16,US,North Carolina,Washington,57,3,0,35.83810081,-76.57299037,37187.0,492.22797927461136,5.2631578947368425,54,57,3,0,54,54,11859,0,0,0,0,3
2020-07-16,US,North Carolina,Watauga,153,0,0,36.23103603,-81.70033724,37189.0,272.3534542606405,0.0,153,147,0,0,147,137,55945,6,0,0,6,10
2020-07-16,US,North Carolina,Wayne,2055,34,0,35.36438125,-78.00027268,37191.0,1668.9542032469485,1.654501216545012,2021,2074,34,0,2040,2051,123248,-19,0,0,-19,23
2020-07-16,US,North Carolina,Wilkes,641,7,0,36.2084135,-81.16232895,37193.0,936.9701222007836,1.0920436817472698,634,640,7,0,633,634,68557,1,0,0,1,6
2020-07-16,US,North Carolina,Wilson,1046,27,0,35.70625477,-77.917978,37195.0,1278.7129741690198,2.5812619502868066,1019,1046,27,0,1019,1003,81455,0,0,0,0,43
2020-07-16,US,North Carolina,Yadkin,399,5,0,36.16222629,-80.66239436,37197.0,1059.2826612153874,1.2531328320802004,394,399,5,0,394,392,37543,0,0,0,0,7
2020-07-16,US,North Carolina,Yancey,65,0,0,35.90079156,-82.31237181,37199.0,359.7321379157673,0.0,65,63,0,0,63,61,17903,2,0,0,2,2
2020-07-16,US,North Dakota,Barnes,25,0,0,46.93579637,-98.06605978,38003.0,240.03840614498318,0.0,25,25,0,0,25,25,10542,0,0,0,0,0
2020-07-16,US,North Dakota,Benson,18,0,0,48.0683985,-99.35916363,38005.0,263.4660421545668,0.0,18,16,0,0,16,16,6962,2,0,0,2,0
2020-07-16,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-16,US,North Dakota,Bottineau,7,0,0,48.79106111,-100.8378166,38009.0,111.42948105698822,0.0,7,7,0,0,7,7,6411,0,0,0,0,0
2020-07-16,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-07-16,US,North Dakota,Burke,7,0,0,48.79094471,-102.51821170000001,38013.0,330.9692671394799,0.0,7,7,0,0,7,7,2100,0,0,0,0,0
2020-07-16,US,North Dakota,Burleigh,500,0,0,46.97847375,-100.46452140000001,38015.0,522.870349068245,0.0,500,478,0,0,478,469,95273,22,0,0,22,9
2020-07-16,US,North Dakota,Cass,2547,73,0,46.93201724,-97.24447190000001,38017.0,1400.0428752823998,2.866117000392619,2474,2522,73,0,2449,2503,181516,25,0,0,25,19
2020-07-16,US,North Dakota,Cavalier,21,0,0,48.77286211,-98.46685243,38019.0,558.2137161084529,0.0,21,18,0,0,18,18,3829,3,0,0,3,0
2020-07-16,US,North Dakota,Dickey,6,0,0,46.11017712,-98.50490079999999,38021.0,123.15270935960592,0.0,6,6,0,0,6,6,4903,0,0,0,0,0
2020-07-16,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-16,US,North Dakota,Dunn,26,0,0,47.35423935,-102.61604679999999,38025.0,587.7034358047016,0.0,26,26,0,0,26,26,4332,0,0,0,0,0
2020-07-16,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-07-16,US,North Dakota,Emmons,7,1,0,46.28398398,-100.2389766,38029.0,215.98272138228938,14.285714285714285,6,5,1,0,4,5,3295,2,0,0,2,0
2020-07-16,US,North Dakota,Foster,3,0,0,47.457108399999996,-98.88279923,38031.0,93.45794392523364,0.0,3,3,0,0,3,3,3216,0,0,0,0,0
2020-07-16,US,North Dakota,Golden Valley,1,0,0,46.94022281,-103.8465421,38033.0,56.785917092561036,0.0,1,1,0,0,1,1,1769,0,0,0,0,0
2020-07-16,US,North Dakota,Grand Forks,470,4,0,47.92093639,-97.45450447,38035.0,676.7361161106393,0.851063829787234,466,462,4,0,458,461,70770,8,0,0,8,1
2020-07-16,US,North Dakota,Grant,4,0,0,46.35821257,-101.63900129999999,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-07-16,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-07-16,US,North Dakota,Hettinger,2,0,0,46.43375068,-102.4632417,38041.0,80.03201280512205,0.0,2,2,0,0,2,1,2514,0,0,0,0,1
2020-07-16,US,North Dakota,Kidder,4,0,0,46.97830064,-99.77507857,38043.0,161.29032258064515,0.0,4,4,0,0,4,3,2450,0,0,0,0,1
2020-07-16,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-07-16,US,North Dakota,Logan,1,0,0,46.45729487,-99.47719806,38047.0,54.05405405405406,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-07-16,US,North Dakota,McHenry,10,1,0,48.23104458,-100.6324822,38049.0,174.06440382941688,10.0,9,9,1,0,8,9,5816,1,0,0,1,0
2020-07-16,US,North Dakota,McIntosh,8,0,0,46.11182017,-99.44145858,38051.0,320.3844613536244,0.0,8,8,0,0,8,8,2585,0,0,0,0,0
2020-07-16,US,North Dakota,McKenzie,45,0,0,47.74133370000001,-103.395905,38053.0,299.52076677316296,0.0,45,43,0,0,43,39,13632,2,0,0,2,4
2020-07-16,US,North Dakota,McLean,12,0,0,47.60766714,-101.3182418,38055.0,126.984126984127,0.0,12,12,0,0,12,12,9541,0,0,0,0,0
2020-07-16,US,North Dakota,Mercer,9,0,0,47.31213126,-101.8318399,38057.0,109.93037742762917,0.0,9,9,0,0,9,9,8267,0,0,0,0,0
2020-07-16,US,North Dakota,Morton,144,2,0,46.71681782,-101.2822377,38059.0,459.1251115929091,1.3888888888888888,142,140,2,0,138,139,31095,4,0,0,4,1
2020-07-16,US,North Dakota,Mountrail,89,1,0,48.20197971,-102.3555315,38061.0,844.0018966334758,1.1235955056179776,88,84,0,0,84,69,10218,5,1,0,4,15
2020-07-16,US,North Dakota,Nelson,2,0,0,47.9226426,-98.19038437,38063.0,69.46856547412295,0.0,2,2,0,0,2,2,2869,0,0,0,0,0
2020-07-16,US,North Dakota,Oliver,2,0,0,47.11530482,-101.3406158,38065.0,102.09290454313421,0.0,2,2,0,0,2,2,1952,0,0,0,0,0
2020-07-16,US,North Dakota,Pembina,15,0,0,48.76623521,-97.5523809,38067.0,220.55580061755626,0.0,15,15,0,0,15,15,6947,0,0,0,0,0
2020-07-16,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,8,0,0,8,8,4081,0,0,0,0,0
2020-07-16,US,North Dakota,Ramsey,24,1,0,48.26886249,-98.72223879,38071.0,208.3514193940446,4.166666666666667,23,23,1,0,22,22,11481,1,0,0,1,1
2020-07-16,US,North Dakota,Ransom,21,0,0,46.45621782,-97.65742504,38073.0,402.4530471444998,0.0,21,21,0,0,21,21,5237,0,0,0,0,0
2020-07-16,US,North Dakota,Renville,7,0,0,48.71982533,-101.6603912,38075.0,300.8165019338204,0.0,7,7,0,0,7,7,2374,0,0,0,0,0
2020-07-16,US,North Dakota,Richland,48,0,0,46.26440649,-96.94852979,38077.0,296.7175619706992,0.0,48,47,0,0,47,47,16239,1,0,0,1,0
2020-07-16,US,North Dakota,Rolette,12,0,0,48.77245354,-99.84097493,38079.0,84.65011286681715,0.0,12,12,0,0,12,12,14301,0,0,0,0,0
2020-07-16,US,North Dakota,Sargent,8,0,0,46.10830372,-97.63217159,38081.0,205.2334530528476,0.0,8,8,0,0,8,8,3870,0,0,0,0,0
2020-07-16,US,North Dakota,Sheridan,3,0,0,47.57700669,-100.3426391,38083.0,228.1368821292776,0.0,3,2,0,0,2,2,1349,1,0,0,1,0
