Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,North Dakota,Sioux,41,0,0,46.11323337,-101.04401490000001,38085.0,969.2671394799054,0.0,41,39,0,0,39,38,4358,2,0,0,2,1
2020-07-16,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-16,US,North Dakota,Stark,108,3,0,46.80851182,-102.65763259999999,38089.0,342.97691257264444,2.7777777777777777,105,103,3,0,100,99,30997,5,0,0,5,4
2020-07-16,US,North Dakota,Steele,4,0,0,47.45611548,-97.72728747,38091.0,211.64021164021165,0.0,4,4,0,0,4,4,1903,0,0,0,0,0
2020-07-16,US,North Dakota,Stutsman,71,2,0,46.97962541,-98.95637318,38093.0,342.92890262751166,2.8169014084507036,69,69,2,0,67,69,20917,2,0,0,2,0
2020-07-16,US,North Dakota,Towner,3,0,0,48.68565745,-99.24564265,38095.0,137.04888076747372,0.0,3,3,0,0,3,3,2192,0,0,0,0,0
2020-07-16,US,North Dakota,Traill,28,0,0,47.45367788,-97.16323288,38097.0,348.4320557491289,0.0,28,28,0,0,28,28,8037,0,0,0,0,0
2020-07-16,US,North Dakota,Walsh,66,0,0,48.36876964,-97.72574783,38099.0,620.2424584155624,0.0,66,65,0,0,65,60,10667,1,0,0,1,5
2020-07-16,US,North Dakota,Ward,83,1,0,48.22390169,-101.54367629999999,38101.0,122.70664242101685,1.2048192771084338,82,78,1,0,77,76,67744,5,0,0,5,2
2020-07-16,US,North Dakota,Wells,11,0,0,47.58614526,-99.65904998,38103.0,286.906624934794,0.0,11,11,0,0,11,10,3957,0,0,0,0,1
2020-07-16,US,North Dakota,Williams,110,0,0,48.34522353,-103.4793387,38105.0,292.6388039053979,0.0,110,99,0,0,99,92,35350,11,0,0,11,7
2020-07-16,US,Ohio,Adams,30,2,0,38.84541072,-83.4718964,39001.0,108.3110693912918,6.666666666666668,28,30,2,0,28,28,27724,0,0,0,0,2
2020-07-16,US,Ohio,Allen,410,41,0,40.77285242,-84.10802343,39003.0,400.5823098943831,10.0,369,399,41,0,358,391,102663,11,0,0,11,8
2020-07-16,US,Ohio,Ashland,90,3,0,40.84772277,-82.27280781,39005.0,168.27462418667264,3.333333333333333,87,87,3,0,84,78,53745,3,0,0,3,9
2020-07-16,US,Ohio,Ashtabula,460,44,0,41.70860332,-80.74830218,39007.0,473.05149062638185,9.565217391304348,416,453,44,0,409,452,97493,7,0,0,7,1
2020-07-16,US,Ohio,Athens,234,1,0,39.33425634,-82.04278644,39009.0,358.1979885805256,0.4273504273504273,233,220,1,0,219,201,65818,14,0,0,14,19
2020-07-16,US,Ohio,Auglaize,115,4,0,40.55998859,-84.22421429999999,39011.0,251.88365165586129,3.4782608695652173,111,113,4,0,109,112,45804,2,0,0,2,1
2020-07-16,US,Ohio,Belmont,575,24,0,40.01625942,-80.9924051,39013.0,858.1321075724562,4.173913043478262,551,572,24,0,548,572,67505,3,0,0,3,0
2020-07-16,US,Ohio,Brown,65,1,0,38.93416837,-83.86788395,39015.0,149.6592374286241,1.5384615384615383,64,64,1,0,63,62,43602,1,0,0,1,2
2020-07-16,US,Ohio,Butler,2012,48,0,39.44012838,-84.57388716,39017.0,525.1426393898739,2.3856858846918487,1964,1975,47,0,1928,1942,382378,37,1,0,36,33
2020-07-16,US,Ohio,Carroll,76,3,0,40.5789686,-81.09178213,39019.0,282.38091699487256,3.947368421052632,73,72,3,0,69,71,27081,4,0,0,4,1
2020-07-16,US,Ohio,Champaign,61,1,0,40.13923427,-83.76875242,39021.0,156.87283014015688,1.639344262295082,60,61,1,0,60,60,38754,0,0,0,0,1
2020-07-16,US,Ohio,Clark,851,11,0,39.91592258,-83.78498252,39023.0,634.6815032479883,1.2925969447708578,840,840,10,0,830,832,134585,11,1,0,10,8
2020-07-16,US,Ohio,Clermont,570,7,0,39.04847534,-84.15375786,39025.0,276.1253318348286,1.2280701754385963,563,552,7,0,545,532,205466,18,0,0,18,20
2020-07-16,US,Ohio,Clinton,97,2,0,39.41485808,-83.80852286,39027.0,231.1284788410217,2.061855670103093,95,97,2,0,95,92,42057,0,0,0,0,5
2020-07-16,US,Ohio,Columbiana,1418,60,0,40.76932373,-80.78094576,39029.0,1391.7925463521883,4.2313117066290555,1358,1411,60,0,1351,1405,102665,7,0,0,7,6
2020-07-16,US,Ohio,Coshocton,160,4,0,40.30096166,-81.91729018,39031.0,437.15846994535525,2.5,156,155,4,0,151,155,36629,5,0,0,5,0
2020-07-16,US,Ohio,Crawford,146,5,0,40.85065156,-82.91989099,39033.0,351.8580999662602,3.4246575342465757,141,140,5,0,135,140,41550,6,0,0,6,0
2020-07-16,US,Ohio,Cuyahoga,9985,406,0,41.424119,-81.65918339,39035.0,808.4548916986216,4.066099148723085,9579,9784,402,0,9382,9509,1243857,201,4,0,197,275
2020-07-16,US,Ohio,Darke,262,26,0,40.13412966,-84.6194517,39037.0,512.5897521178565,9.923664122137405,236,262,26,0,236,261,51323,0,0,0,0,1
2020-07-16,US,Ohio,Defiance,62,3,0,41.32398837,-84.49076944,39039.0,162.78520229999737,4.838709677419356,59,58,3,0,55,56,38165,4,0,0,4,2
2020-07-16,US,Ohio,Delaware,829,15,0,40.27942393,-83.00457058,39041.0,396.3150824421424,1.8094089264173705,814,806,15,0,791,784,204826,23,0,0,23,22
2020-07-16,US,Ohio,Erie,327,22,0,41.36796058,-82.62904521,39043.0,440.309158969111,6.72782874617737,305,317,22,0,295,308,74615,10,0,0,10,9
2020-07-16,US,Ohio,Fairfield,787,17,0,39.75107189,-82.63088163,39045.0,499.44787845710573,2.16010165184244,770,773,17,0,756,751,155782,14,0,0,14,22
2020-07-16,US,Ohio,Fayette,58,0,0,39.56021306,-83.4562016,39047.0,203.33041191936897,0.0,58,58,0,0,58,58,28666,0,0,0,0,0
2020-07-16,US,Ohio,Franklin,13099,456,0,39.96995815,-83.01115755,39049.0,994.7932646595116,3.481181769600733,12643,12823,449,0,12374,12574,1310300,276,7,0,269,249
2020-07-16,US,Ohio,Fulton,74,0,0,41.60213491,-84.12571393,39051.0,175.66348573327636,0.0,74,72,0,0,72,71,42276,2,0,0,2,1
2020-07-16,US,Ohio,Gallia,24,1,0,38.82708533,-82.31647569,39053.0,80.27292795504717,4.166666666666667,23,24,1,0,23,21,29979,0,0,0,0,3
2020-07-16,US,Ohio,Geauga,448,42,0,41.49952319,-81.17935342,39055.0,478.38204358829245,9.375,406,447,42,0,405,436,94031,1,0,0,1,11
2020-07-16,US,Ohio,Greene,411,9,0,39.69116283,-83.89032084,39057.0,243.28595867098386,2.18978102189781,402,385,9,0,376,380,167995,26,0,0,26,5
2020-07-16,US,Ohio,Guernsey,85,4,0,40.05026529,-81.49248905,39059.0,218.64951768488743,4.705882352941177,81,83,4,0,79,83,39022,2,0,0,2,0
2020-07-16,US,Ohio,Hamilton,7415,211,0,39.19673558,-84.54502924,39061.0,907.0635972074921,2.84558327714093,7204,7279,209,0,7070,7179,816684,136,2,0,134,100
2020-07-16,US,Ohio,Hancock,103,1,0,41.00250487,-83.66838948,39063.0,135.9143871316786,0.9708737864077671,102,98,1,0,97,92,75930,5,0,0,5,6
2020-07-16,US,Ohio,Hardin,129,12,0,40.66015414,-83.65929931,39065.0,411.28646580583455,9.30232558139535,117,126,12,0,114,125,31480,3,0,0,3,1
2020-07-16,US,Ohio,Harrison,16,1,0,40.29380509,-81.09068544,39067.0,106.38297872340424,6.25,15,13,1,0,12,13,15174,3,0,0,3,0
2020-07-16,US,Ohio,Henry,40,0,0,41.3339642,-84.06830637,39069.0,148.1152336517811,0.0,40,38,0,0,38,38,27086,2,0,0,2,0
2020-07-16,US,Ohio,Highland,61,1,0,39.1839264,-83.60331456,39071.0,141.33129445564282,1.639344262295082,60,58,1,0,57,58,43058,3,0,0,3,0
2020-07-16,US,Ohio,Hocking,90,8,0,39.49537927,-82.47991446,39073.0,318.4262666289273,8.888888888888891,82,90,8,0,82,84,28385,0,0,0,0,6
2020-07-16,US,Ohio,Holmes,278,5,0,40.56163713,-81.92635677,39075.0,632.393084622384,1.7985611510791366,273,267,5,0,262,264,43892,11,0,0,11,3
2020-07-16,US,Ohio,Huron,275,3,0,41.14651175,-82.59867951,39077.0,471.9733635396286,1.0909090909090908,272,271,3,0,268,264,58504,4,0,0,4,7
2020-07-16,US,Ohio,Jackson,34,0,0,39.01914254,-82.61818559999998,39079.0,104.896183630025,0.0,34,33,0,0,33,32,32384,1,0,0,1,1
2020-07-16,US,Ohio,Jefferson,140,2,0,40.38614126,-80.76259514,39081.0,214.3130501339457,1.4285714285714286,138,135,2,0,133,132,65767,5,0,0,5,3
2020-07-16,US,Ohio,Knox,65,1,0,40.39830217,-82.42027563,39083.0,104.2970379641218,1.5384615384615383,64,61,1,0,60,59,61893,4,0,0,4,2
2020-07-16,US,Ohio,Lake,679,23,0,41.69710807,-81.23676539,39085.0,295.02626559315917,3.3873343151693667,656,661,22,0,639,643,230514,18,1,0,17,18
2020-07-16,US,Ohio,Lawrence,103,0,0,38.59743452,-82.53466552,39087.0,173.21695844474715,0.0,103,97,0,0,97,93,59866,6,0,0,6,4
2020-07-16,US,Ohio,Licking,664,14,0,40.09136236,-82.48185785,39089.0,375.4339541563479,2.108433734939759,650,640,13,0,627,619,175769,24,1,0,23,21
2020-07-16,US,Ohio,Logan,77,1,0,40.38996525,-83.76784341,39091.0,168.59344894026975,1.2987012987012987,76,75,1,0,74,73,45358,2,0,0,2,2
2020-07-16,US,Ohio,Lorain,1243,71,0,41.29553751,-82.15083537,39093.0,401.18386356521086,5.711987127916332,1172,1226,70,0,1156,1208,309461,17,1,0,16,18
2020-07-16,US,Ohio,Lucas,3214,306,0,41.62101218,-83.65468618,39095.0,750.3245025073071,9.520846297448662,2908,3162,306,0,2856,3110,429899,52,0,0,52,52
2020-07-16,US,Ohio,Madison,237,9,0,39.89381073,-83.40178317,39097.0,529.8338959558248,3.79746835443038,228,233,9,0,224,230,44413,4,0,0,4,3
2020-07-16,US,Ohio,Mahoning,2027,240,0,41.01631101,-80.77287029,39099.0,886.3798358426293,11.840157868771586,1787,2007,239,0,1768,1996,229642,20,1,0,19,11
2020-07-16,US,Ohio,Marion,2764,39,0,40.58610662,-83.15736305,39101.0,4246.232313766457,1.4109985528219968,2725,2759,39,0,2720,2757,65256,5,0,0,5,2
2020-07-16,US,Ohio,Medina,646,32,0,41.11770589,-81.89986209999998,39103.0,359.3960366294661,4.953560371517028,614,633,32,0,601,614,179146,13,0,0,13,19
2020-07-16,US,Ohio,Meigs,17,0,0,39.09224872,-82.0305041,39105.0,74.21312262627144,0.0,17,15,0,0,15,13,23106,2,0,0,2,2
2020-07-16,US,Ohio,Mercer,313,11,0,40.54043046,-84.62912742,39107.0,760.2253959001262,3.514376996805112,302,307,10,0,297,304,40959,6,1,0,5,3
2020-07-16,US,Ohio,Miami,539,31,0,40.0543329,-84.22871271,39109.0,503.799527045342,5.751391465677179,508,536,31,0,505,520,106222,3,0,0,3,16
2020-07-16,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-16,US,Ohio,Montgomery,2777,42,0,39.75394919,-84.29050975,39113.0,522.2997741152219,1.5124234785740007,2735,2724,38,0,2686,2647,532331,53,4,0,49,77
2020-07-16,US,Ohio,Morgan,13,0,0,39.62081738,-81.85308173,39115.0,89.60573476702507,0.0,13,13,0,0,13,13,14604,0,0,0,0,0
2020-07-16,US,Ohio,Morrow,132,1,0,40.52363560000001,-82.7892599,39117.0,373.64130434782606,0.7575757575757576,131,130,1,0,129,129,35112,2,0,0,2,1
2020-07-16,US,Ohio,Muskingum,112,1,0,39.96575964,-81.94363275,39119.0,129.90778866786522,0.8928571428571429,111,110,1,0,109,106,86183,2,0,0,2,4
2020-07-16,US,Ohio,Noble,14,0,0,39.76818851,-81.45937183,39121.0,97.06045479755964,0.0,14,14,0,0,14,14,14354,0,0,0,0,0
2020-07-16,US,Ohio,Ottawa,237,24,0,41.53781826,-83.0940185,39123.0,584.8241826033312,10.126582278481012,213,235,24,0,211,219,40769,2,0,0,2,16
2020-07-16,US,Ohio,Paulding,39,0,0,41.11676341,-84.5801017,39125.0,208.8688946015424,0.0,39,38,0,0,38,35,18760,1,0,0,1,3
2020-07-16,US,Ohio,Perry,53,1,0,39.73508655,-82.23804971,39127.0,146.67626058559804,1.8867924528301887,52,52,1,0,51,50,36033,1,0,0,1,2
2020-07-16,US,Ohio,Pickaway,2249,42,0,39.64170392,-83.0243386,39129.0,3847.2723540380102,1.8674966651845264,2207,2246,42,0,2204,2235,58086,3,0,0,3,11
2020-07-16,US,Ohio,Pike,33,0,0,39.07634001,-83.06769584,39131.0,118.8247155408325,0.0,33,31,0,0,31,29,28067,2,0,0,2,2
2020-07-16,US,Ohio,Portage,525,59,0,41.16793482,-81.19735782,39133.0,323.1445348565238,11.238095238095235,466,518,60,0,458,507,162927,7,-1,0,8,11
2020-07-16,US,Ohio,Preble,102,1,0,39.7420247,-84.64787018,39135.0,249.49855682207328,0.9803921568627452,101,97,1,0,96,96,40997,5,0,0,5,1
2020-07-16,US,Ohio,Putnam,153,15,0,41.02094889,-84.1336111,39137.0,451.847257907327,9.803921568627453,138,148,15,0,133,146,33780,5,0,0,5,2
2020-07-16,US,Ohio,Richland,412,7,0,40.77180308,-82.53799609999999,39139.0,340.0630602373838,1.699029126213592,405,403,7,0,396,392,121099,9,0,0,9,11
2020-07-16,US,Ohio,Ross,161,3,0,39.33705391,-83.06000914,39141.0,210.0018261028357,1.8633540372670807,158,158,3,0,155,154,76931,3,0,0,3,4
2020-07-16,US,Ohio,Sandusky,191,15,0,41.35624126,-83.137872,39143.0,326.39529717351934,7.853403141361255,176,186,15,0,171,180,58799,5,0,0,5,6
2020-07-16,US,Ohio,Scioto,90,0,0,38.80270163,-82.98907345,39145.0,119.49969461189156,0.0,90,87,0,0,87,80,75502,3,0,0,3,7
2020-07-16,US,Ohio,Seneca,48,2,0,41.12351311,-83.12783209,39147.0,86.99119214179564,4.166666666666667,46,44,2,0,42,43,55207,4,0,0,4,1
2020-07-16,US,Ohio,Shelby,79,4,0,40.33163494,-84.20258189,39149.0,162.58489401111342,5.063291139240507,75,77,4,0,73,78,48627,2,0,0,2,-1
2020-07-16,US,Ohio,Stark,1294,117,0,40.81482476,-81.36437305,39151.0,349.1578657657998,9.041731066460589,1177,1271,116,0,1155,1252,371574,23,1,0,22,19
2020-07-16,US,Ohio,Summit,2499,211,0,41.12464734,-81.53123079,39153.0,461.9112664575528,8.443377350940375,2288,2459,209,0,2250,2420,541918,40,2,0,38,39
2020-07-16,US,Ohio,Trumbull,1094,80,0,41.31735028,-80.76109643,39155.0,552.5978158748119,7.312614259597807,1014,1084,79,0,1005,1071,198627,10,1,0,9,13
2020-07-16,US,Ohio,Tuscarawas,655,11,0,40.44214695,-81.47226262,39157.0,712.0571385087022,1.6793893129770991,644,641,11,0,630,628,92176,14,0,0,14,13
2020-07-16,US,Ohio,Union,130,1,0,40.30016061,-83.37239023,39159.0,220.3838068759748,0.7692307692307693,129,128,1,0,127,119,57835,2,0,0,2,9
2020-07-16,US,Ohio,Van Wert,52,1,0,40.8554138,-84.59111700000003,39161.0,183.90804597701145,1.9230769230769231,51,51,1,0,50,50,28281,1,0,0,1,1
2020-07-16,US,Ohio,Vinton,24,2,0,39.25208988,-82.4831444,39163.0,183.4161253343523,8.333333333333334,22,24,2,0,22,23,13139,0,0,0,0,1
2020-07-16,US,Ohio,Warren,1124,27,0,39.42581994,-84.16557457,39165.0,479.1093000059676,2.402135231316726,1097,1098,27,0,1071,1068,232173,26,0,0,26,30
2020-07-16,US,Ohio,Washington,158,20,0,39.45690571,-81.49121382,39167.0,263.7245247116556,12.658227848101266,138,153,20,0,133,149,60155,5,0,0,5,4
2020-07-16,US,Ohio,Wayne,387,56,0,40.82925852,-81.88844833,39169.0,334.4568317345087,14.470284237726098,331,384,56,0,328,378,115967,3,0,0,3,6
2020-07-16,US,Ohio,Williams,86,2,0,41.56052014,-84.58429552,39171.0,234.3835168429085,2.3255813953488373,84,78,2,0,76,77,36804,8,0,0,8,1
2020-07-16,US,Ohio,Wood,529,52,0,41.36224827,-83.62285108,39173.0,404.38169351078216,9.829867674858225,477,519,51,0,468,515,130696,10,1,0,9,4
2020-07-16,US,Ohio,Wyandot,70,5,0,40.84339621,-83.30734173,39175.0,321.51387102700716,7.142857142857142,65,68,5,0,63,66,21935,2,0,0,2,2
2020-07-16,US,Oklahoma,Adair,163,4,0,35.88494195,-94.65859267,40001.0,734.4327295665495,2.4539877300613497,159,160,4,0,156,144,22082,3,0,0,3,16
2020-07-16,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-16,US,Oklahoma,Atoka,40,0,0,34.37366573,-96.03802487,40005.0,290.73993312981537,0.0,40,42,0,0,42,42,13838,-2,0,0,-2,0
2020-07-16,US,Oklahoma,Beaver,32,0,0,36.7496847,-100.4758872,40007.0,602.5230653360949,0.0,32,32,0,0,32,32,5319,0,0,0,0,0
2020-07-16,US,Oklahoma,Beckham,25,0,0,35.26862449,-99.68128023,40009.0,114.36936730866005,0.0,25,25,0,0,25,22,21709,0,0,0,0,3
2020-07-16,US,Oklahoma,Blaine,22,0,0,35.87518314,-98.43307003,40011.0,233.32272775479905,0.0,22,22,0,0,22,22,9485,0,0,0,0,0
2020-07-16,US,Oklahoma,Bryan,205,1,0,33.96472458,-96.25903472,40013.0,427.12782581518906,0.4878048780487805,204,199,1,0,198,190,47192,6,0,0,6,9
2020-07-16,US,Oklahoma,Caddo,216,11,0,35.17364557,-98.37534464,40015.0,750.9908907586397,5.092592592592593,205,214,11,0,203,210,28977,2,0,0,2,4
2020-07-16,US,Oklahoma,Canadian,608,3,0,35.5426055,-97.98465569,40017.0,409.9631842272059,0.4934210526315789,605,594,3,0,591,543,144447,14,0,0,14,51
2020-07-16,US,Oklahoma,Carter,203,2,0,34.25103751,-97.28552485,40019.0,421.9409282700422,0.9852216748768472,201,203,2,0,201,186,48177,0,0,0,0,17
2020-07-16,US,Oklahoma,Cherokee,139,1,0,35.90692775,-94.99980896,40021.0,285.6731816593707,0.7194244604316546,138,138,1,0,137,131,48675,1,0,0,1,7
2020-07-16,US,Oklahoma,Choctaw,135,1,0,34.02807439,-95.54771129,40023.0,920.1199563794985,0.7407407407407407,134,131,1,0,130,128,14668,4,0,0,4,3
2020-07-16,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-16,US,Oklahoma,Cleveland,1576,40,0,35.20413532,-97.32519562,40027.0,554.9022231298458,2.538071065989848,1536,1526,40,0,1486,1448,281669,50,0,0,50,78
2020-07-16,US,Oklahoma,Coal,13,0,0,34.58840127,-96.29798747,40029.0,236.57870791628758,0.0,13,12,0,0,12,12,5520,1,0,0,1,0
2020-07-16,US,Oklahoma,Comanche,584,9,0,34.65973764,-98.47195055,40031.0,483.647897705157,1.5410958904109588,575,570,9,0,561,517,120422,14,0,0,14,53
2020-07-16,US,Oklahoma,Cotton,12,2,0,34.28845626,-98.37053567,40033.0,211.7896223085069,16.666666666666668,10,13,2,0,11,12,5776,-1,0,0,-1,1
2020-07-16,US,Oklahoma,Craig,31,0,0,36.76268118,-95.20916602,40035.0,219.20520435581955,0.0,31,29,0,0,29,27,14306,2,0,0,2,2
2020-07-16,US,Oklahoma,Creek,233,9,0,35.90230551,-96.37086028,40037.0,325.7738877548167,3.862660944206009,224,231,9,0,222,223,71604,2,0,0,2,8
2020-07-16,US,Oklahoma,Custer,95,0,0,35.63853802,-99.00170785,40039.0,327.55232217356826,0.0,95,93,0,0,93,85,29036,2,0,0,2,8
2020-07-16,US,Oklahoma,Delaware,272,17,0,36.40823634,-94.80325046,40041.0,632.4257713501827,6.25,255,270,17,0,253,261,42733,2,0,0,2,9
2020-07-16,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-07-16,US,Oklahoma,Ellis,1,0,0,36.218019399999996,-99.75324573,40045.0,25.91344908007256,0.0,1,2,0,0,2,2,3952,-1,0,0,-1,0
2020-07-16,US,Oklahoma,Garfield,140,2,0,36.3791334,-97.78265517,40047.0,229.29769392033543,1.4285714285714286,138,138,2,0,136,132,60913,2,0,0,2,6
2020-07-16,US,Oklahoma,Garvin,143,3,0,34.70418038,-97.30811132,40049.0,516.0405615098697,2.097902097902098,140,140,3,0,137,133,27811,3,0,0,3,7
2020-07-16,US,Oklahoma,Grady,285,5,0,35.0167709,-97.88339847,40051.0,510.4416663681628,1.7543859649122806,280,264,5,0,259,254,55551,21,0,0,21,10
2020-07-16,US,Oklahoma,Grant,3,0,0,36.796296999999996,-97.78638765,40053.0,69.23609508423725,0.0,3,3,0,0,3,3,4326,0,0,0,0,0
2020-07-16,US,Oklahoma,Greer,71,7,0,34.93535801,-99.56056120000001,40055.0,1242.9971988795521,9.859154929577462,64,71,7,0,64,69,5821,0,0,0,0,2
2020-07-16,US,Oklahoma,Harmon,4,0,0,34.7440135,-99.84741652,40057.0,150.77271013946475,0.0,4,4,0,0,4,3,2664,0,0,0,0,1
2020-07-16,US,Oklahoma,Harper,2,0,0,36.78836519,-99.6679804,40059.0,54.2299349240781,0.0,2,2,0,0,2,2,3797,0,0,0,0,0
2020-07-16,US,Oklahoma,Haskell,19,0,0,35.22257600000001,-95.11513306,40061.0,150.4712124811911,0.0,19,19,0,0,19,17,12668,0,0,0,0,2
2020-07-16,US,Oklahoma,Hughes,17,0,0,35.04912569,-96.24921145,40063.0,128.0216883801491,0.0,17,16,0,0,16,15,13335,1,0,0,1,1
2020-07-16,US,Oklahoma,Jackson,166,3,0,34.58781741,-99.41138784,40065.0,676.7223807582552,1.8072289156626504,163,128,3,0,125,72,24949,38,0,0,38,56
2020-07-16,US,Oklahoma,Jefferson,19,0,0,34.11130184,-97.83182974,40067.0,316.5611462845718,0.0,19,19,0,0,19,18,6123,0,0,0,0,1
2020-07-16,US,Oklahoma,Johnston,23,0,0,34.31440473,-96.66011537,40069.0,207.4875958502481,0.0,23,21,0,0,21,18,10949,2,0,0,2,3
2020-07-16,US,Oklahoma,Kay,139,9,0,36.81799745,-97.14421435,40071.0,319.26133492581187,6.474820143884893,130,133,9,0,124,129,44161,6,0,0,6,4
2020-07-16,US,Oklahoma,Kingfisher,58,0,0,35.94530008,-97.94193268,40073.0,367.9035838883603,0.0,58,54,0,0,54,50,15816,4,0,0,4,4
2020-07-16,US,Oklahoma,Kiowa,18,1,0,34.91671958,-98.97720696,40075.0,206.70647680293985,5.5555555555555545,17,18,1,0,17,17,8729,0,0,0,0,1
2020-07-16,US,Oklahoma,Latimer,25,1,0,34.87844729,-95.25215049,40077.0,248.1882259505609,4.0,24,25,1,0,24,22,10231,0,0,0,0,3
2020-07-16,US,Oklahoma,Le Flore,77,1,0,34.89851864,-94.70392124,40079.0,154.45409503941588,1.2987012987012987,76,75,1,0,74,63,49980,2,0,0,2,12
2020-07-16,US,Oklahoma,Lincoln,53,2,0,35.70270942,-96.8812462,40081.0,151.9626114631419,3.7735849056603774,51,49,2,0,47,47,34920,4,0,0,4,2
2020-07-16,US,Oklahoma,Logan,117,1,0,35.91899576,-97.44352845,40083.0,243.69415342317382,0.8547008547008547,116,111,1,0,110,101,47291,6,0,0,6,10
2020-07-16,US,Oklahoma,Love,49,0,0,33.95273467,-97.23906784,40085.0,477.90890471081633,0.0,49,49,0,0,49,48,10134,0,0,0,0,1
2020-07-16,US,Oklahoma,Major,16,1,0,36.31149996,-98.53467076,40093.0,209.7260453532573,6.25,15,16,1,0,15,15,7644,0,0,0,0,1
2020-07-16,US,Oklahoma,Marshall,49,0,0,34.02311222,-96.76855464,40095.0,289.4099580650877,0.0,49,49,0,0,49,47,16806,0,0,0,0,2
2020-07-16,US,Oklahoma,Mayes,151,5,0,36.30179091,-95.23175116,40097.0,367.3965936739659,3.3112582781456954,146,148,5,0,143,139,41107,3,0,0,3,9
2020-07-16,US,Oklahoma,McClain,277,4,0,35.01123903,-97.44572302,40087.0,684.3899787517912,1.444043321299639,273,271,4,0,267,261,39985,6,0,0,6,10
2020-07-16,US,Oklahoma,McCurtain,659,13,0,34.11664328,-94.77222373,40089.0,2007.1881091617927,1.9726858877086493,646,651,12,0,639,631,32703,8,1,0,7,20
2020-07-16,US,Oklahoma,McIntosh,92,1,0,35.37235506,-95.66599306,40091.0,469.4835680751173,1.0869565217391304,91,88,1,0,87,88,19815,4,0,0,4,0
2020-07-16,US,Oklahoma,Murray,28,0,0,34.48116015,-97.06826283,40099.0,198.96255240531517,0.0,28,28,0,0,28,25,13953,0,0,0,0,3
2020-07-16,US,Oklahoma,Muskogee,230,14,0,35.61318461,-95.37802952,40101.0,338.25021692133475,6.086956521739131,216,228,14,0,214,216,68362,2,0,0,2,12
2020-07-16,US,Oklahoma,Noble,56,1,0,36.38953329,-97.22928674,40103.0,503.099451980954,1.7857142857142858,55,55,1,0,54,53,11289,1,0,0,1,2
2020-07-16,US,Oklahoma,Nowata,40,1,0,36.79843529,-95.61902331,40105.0,396.98292973402135,2.5,39,41,1,0,40,39,10218,-1,0,0,-1,2
2020-07-16,US,Oklahoma,Okfuskee,22,0,0,35.46485198,-96.32639984,40107.0,183.4403401984491,0.0,22,20,0,0,20,20,12098,2,0,0,2,0
2020-07-16,US,Oklahoma,Oklahoma,5756,77,0,35.55140095,-97.40716948,40109.0,721.8152223256094,1.3377345378735233,5679,5591,76,0,5515,5259,792582,165,1,0,164,332
2020-07-16,US,Oklahoma,Okmulgee,201,0,0,35.64661916,-95.96432828,40111.0,522.5529702326792,0.0,201,196,0,0,196,186,38335,5,0,0,5,10
2020-07-16,US,Oklahoma,Osage,230,9,0,36.62888819,-96.39635704,40113.0,489.7472478334008,3.9130434782608696,221,228,8,0,220,221,47014,2,1,0,1,7
2020-07-16,US,Oklahoma,Ottawa,195,2,0,36.83532655,-94.81011909,40115.0,626.4657692678383,1.0256410256410255,193,190,2,0,188,183,31175,5,0,0,5,7
2020-07-16,US,Oklahoma,Pawnee,75,3,0,36.31743373,-96.70331759999999,40117.0,457.98729848558884,4.0,72,75,3,0,72,73,16390,0,0,0,0,2
