Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,Oklahoma,Payne,499,2,0,36.07695283,-96.97584944,40119.0,610.1437934070234,0.4008016032064128,497,493,2,0,491,484,82040,6,0,0,6,9
2020-07-16,US,Oklahoma,Pittsburg,82,3,0,34.92065823,-95.75134320000001,40121.0,187.84074769780548,3.6585365853658534,79,83,3,0,80,81,43877,-1,0,0,-1,2
2020-07-16,US,Oklahoma,Pontotoc,95,2,0,34.72959848,-96.68337199,40123.0,248.14543934803046,2.1052631578947367,93,93,2,0,91,82,38247,2,0,0,2,11
2020-07-16,US,Oklahoma,Pottawatomie,184,4,0,35.20614018,-96.94923008,40125.0,253.4714569098523,2.1739130434782608,180,178,4,0,174,172,72679,6,0,0,6,6
2020-07-16,US,Oklahoma,Pushmataha,35,0,0,34.41635232,-95.37603505,40127.0,315.42898341744774,0.0,35,35,0,0,35,31,11179,0,0,0,0,4
2020-07-16,US,Oklahoma,Roger Mills,1,0,0,35.68711719,-99.69666167,40129.0,27.909572983533355,0.0,1,1,0,0,1,1,3656,0,0,0,0,0
2020-07-16,US,Oklahoma,Rogers,388,8,0,36.37004357,-95.60406759,40131.0,419.6454644761462,2.061855670103093,380,368,7,0,361,359,91984,20,1,0,19,9
2020-07-16,US,Oklahoma,Seminole,81,3,0,35.16478725,-96.61686741,40133.0,333.91046252782587,3.703703703703704,78,80,3,0,77,78,24578,1,0,0,1,2
2020-07-16,US,Oklahoma,Sequoyah,74,3,0,35.49447108,-94.75463785,40135.0,178.01727248670883,4.0540540540540535,71,73,3,0,70,70,41179,1,0,0,1,3
2020-07-16,US,Oklahoma,Stephens,106,1,0,34.48556989,-97.85141892,40137.0,245.6945506802957,0.9433962264150944,105,102,1,0,101,89,43265,4,0,0,4,13
2020-07-16,US,Oklahoma,Texas,1007,6,0,36.74777635,-101.4889765,40139.0,5039.2833908822495,0.5958291956305859,1001,1007,6,0,1001,1006,20455,0,0,0,0,1
2020-07-16,US,Oklahoma,Tillman,30,1,0,34.37288446,-98.92426619,40141.0,413.79310344827593,3.333333333333333,29,27,1,0,26,26,7348,3,0,0,3,1
2020-07-16,US,Oklahoma,Tulsa,5790,81,0,36.11939621,-95.94013939,40143.0,888.6474141741562,1.3989637305699485,5709,5626,79,0,5547,5448,648360,164,2,0,162,178
2020-07-16,US,Oklahoma,Wagoner,434,19,0,35.96024096,-95.51911308,40145.0,533.8975753176936,4.377880184331797,415,410,19,0,391,400,80110,24,0,0,24,10
2020-07-16,US,Oklahoma,Washington,479,39,0,36.71380786,-95.90514104,40147.0,929.609719176354,8.1419624217119,440,474,39,0,435,465,51843,5,0,0,5,9
2020-07-16,US,Oklahoma,Washita,12,0,0,35.29071824,-98.99180434,40149.0,109.93037742762917,0.0,12,12,0,0,12,10,11127,0,0,0,0,2
2020-07-16,US,Oklahoma,Woods,11,0,0,36.76705782,-98.86573064,40151.0,125.09951097463892,0.0,11,11,0,0,11,11,8897,0,0,0,0,0
2020-07-16,US,Oklahoma,Woodward,16,0,0,36.42316318,-99.26283045,40153.0,79.16481124140321,0.0,16,15,0,0,15,15,20222,1,0,0,1,0
2020-07-16,US,Oregon,Baker,13,0,0,44.70915557,-117.6749883,41001.0,80.62515504837509,0.0,13,13,0,0,13,12,16006,0,0,0,0,1
2020-07-16,US,Oregon,Benton,122,6,0,44.49167306,-123.4316987,41003.0,131.10807819199812,4.918032786885246,116,117,6,0,111,116,92101,5,0,0,5,1
2020-07-16,US,Oregon,Clackamas,1079,29,0,45.18787398,-122.2179634,41005.0,258.01854194415415,2.687673772011121,1050,1051,29,0,1022,1027,416075,28,0,0,28,24
2020-07-16,US,Oregon,Clatsop,58,0,0,45.99712889,-123.660711,41007.0,144.1925218774861,0.0,58,56,0,0,56,56,39764,2,0,0,2,0
2020-07-16,US,Oregon,Columbia,59,0,0,45.94464254,-123.08908980000001,41009.0,112.69435000191008,0.0,59,59,0,0,59,57,52377,0,0,0,0,2
2020-07-16,US,Oregon,Coos,60,0,0,43.17406868,-124.0594514,41011.0,93.04200846682276,0.0,60,58,0,0,58,55,64389,2,0,0,2,3
2020-07-16,US,Oregon,Crook,20,1,0,44.14230227,-120.356297,41013.0,81.95377806916899,5.0,19,20,1,0,19,19,23867,0,0,0,0,1
2020-07-16,US,Oregon,Curry,9,0,0,42.45911325,-124.15728200000001,41015.0,39.25845147219193,0.0,9,9,0,0,9,9,22813,0,0,0,0,0
2020-07-16,US,Oregon,Deschutes,316,1,0,43.91570171,-121.2289121,41017.0,159.8446067620339,0.3164556962025317,315,288,1,0,287,276,191996,28,0,0,28,12
2020-07-16,US,Oregon,Douglas,74,1,0,43.27941273,-123.16729099999999,41019.0,66.67868084339521,1.351351351351351,73,70,1,0,69,66,110283,4,0,0,4,4
2020-07-16,US,Oregon,Gilliam,2,0,0,45.37160076,-120.20488689999999,41021.0,104.60251046025104,0.0,2,2,0,0,2,2,1894,0,0,0,0,0
2020-07-16,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-07-16,US,Oregon,Harney,2,0,0,43.06422669,-118.96663059999999,41025.0,27.052617340727714,0.0,2,2,0,0,2,2,7329,0,0,0,0,0
2020-07-16,US,Oregon,Hood River,114,0,0,45.51872811,-121.65520359999998,41027.0,487.55452912496804,0.0,114,109,0,0,109,109,23428,5,0,0,5,0
2020-07-16,US,Oregon,Jackson,203,0,0,42.43201126,-122.72893090000001,41029.0,91.87848504598448,0.0,203,196,0,0,196,187,219564,7,0,0,7,9
2020-07-16,US,Oregon,Jefferson,177,0,0,44.62806839,-121.17832,41031.0,717.8197745153702,0.0,177,171,0,0,171,169,24192,6,0,0,6,2
2020-07-16,US,Oregon,Josephine,65,1,0,42.3665549,-123.5561938,41033.0,74.29675266039527,1.5384615384615383,64,65,1,0,64,64,87393,0,0,0,0,1
2020-07-16,US,Oregon,Klamath,144,1,0,42.68762984,-121.64964609999998,41035.0,211.0261144816671,0.6944444444444444,143,141,1,0,140,140,67653,3,0,0,3,1
2020-07-16,US,Oregon,Lake,24,0,0,42.79246693,-120.38501629999999,41037.0,304.99428135722457,0.0,24,24,0,0,24,24,7879,0,0,0,0,0
2020-07-16,US,Oregon,Lane,336,3,0,43.93727035,-122.847753,41039.0,87.94269067990696,0.8928571428571429,333,324,3,0,321,317,379611,12,0,0,12,7
2020-07-16,US,Oregon,Lincoln,364,7,0,44.64252874,-123.86991200000001,41041.0,728.5537008126175,1.9230769230769231,357,362,7,0,355,360,49388,2,0,0,2,2
2020-07-16,US,Oregon,Linn,190,10,0,44.48899494,-122.53731540000001,41043.0,146.43658139947132,5.2631578947368425,180,186,10,0,176,184,127335,4,0,0,4,2
2020-07-16,US,Oregon,Malheur,465,5,0,43.1937027,-117.62273950000001,41045.0,1521.0493605050538,1.075268817204301,460,449,3,0,446,434,30725,16,2,0,14,15
2020-07-16,US,Oregon,Marion,2028,56,0,44.90287942,-122.58151170000001,41047.0,583.0635562276823,2.7613412228796843,1972,1975,56,0,1919,1939,346868,53,0,0,53,36
2020-07-16,US,Oregon,Morrow,173,1,0,45.41846568,-119.584546,41049.0,1490.9937085236575,0.5780346820809249,172,165,1,0,164,161,11372,8,0,0,8,4
2020-07-16,US,Oregon,Multnomah,3199,73,0,45.54747959,-122.4169351,41051.0,393.5511253544605,2.28196311347296,3126,3095,73,0,3022,3038,811880,104,0,0,104,57
2020-07-16,US,Oregon,Polk,191,12,0,44.90322804,-123.4128888,41053.0,221.8737294534472,6.282722513089006,179,184,12,0,172,180,85234,7,0,0,7,4
2020-07-16,US,Oregon,Sherman,5,0,0,45.41501554,-120.6827834,41055.0,280.8988764044944,0.0,5,5,0,0,5,5,1708,0,0,0,0,0
2020-07-16,US,Oregon,Tillamook,22,0,0,45.46248721,-123.712066,41057.0,81.3729841692558,0.0,22,20,0,0,20,19,26787,2,0,0,2,1
2020-07-16,US,Oregon,Umatilla,1189,8,0,45.59073056,-118.7353826,41059.0,1525.3367543296986,0.6728343145500421,1181,1141,8,0,1133,1115,77516,48,0,0,48,26
2020-07-16,US,Oregon,Union,377,2,0,45.30915495,-118.0068979,41061.0,1404.8816843674304,0.5305039787798409,375,376,2,0,374,372,26461,1,0,0,1,4
2020-07-16,US,Oregon,Wallowa,15,0,0,45.57894064,-117.18353799999998,41063.0,208.10210876803555,0.0,15,15,0,0,15,15,7081,0,0,0,0,0
2020-07-16,US,Oregon,Wasco,123,2,0,45.16292781,-121.16709540000001,41065.0,460.9849336631437,1.6260162601626016,121,121,2,0,119,119,26505,2,0,0,2,2
2020-07-16,US,Oregon,Washington,2070,21,0,45.55972701,-123.0955257,41067.0,344.08702243380895,1.0144927536231885,2049,1994,21,0,1973,1945,597695,76,0,0,76,49
2020-07-16,US,Oregon,Yamhill,220,9,0,45.23330449,-123.3086963,41071.0,205.4154995331466,4.090909090909091,211,217,9,0,208,211,107002,3,0,0,3,6
2020-07-16,US,Pennsylvania,Adams,409,14,0,39.87140411,-77.21610347,42001.0,397.05268471686935,3.4229828850855744,395,399,14,0,385,399,102811,10,0,0,10,0
2020-07-16,US,Pennsylvania,Allegheny,5750,201,0,40.46809875,-79.98167747,42003.0,472.8443437537262,3.4956521739130437,5549,5610,201,0,5409,5364,1218452,140,0,0,140,246
2020-07-16,US,Pennsylvania,Armstrong,96,6,0,40.81665618,-79.46290811,42005.0,148.29690275739554,6.25,90,94,6,0,88,88,65263,2,0,0,2,6
2020-07-16,US,Pennsylvania,Beaver,893,80,0,40.6825484,-80.34921611,42007.0,544.7480311598314,8.958566629339305,813,884,79,0,805,870,164742,9,1,0,8,14
2020-07-16,US,Pennsylvania,Bedford,95,4,0,40.00522157,-78.48998442,42009.0,198.37955228867358,4.2105263157894735,91,94,4,0,90,93,48176,1,0,0,1,1
2020-07-16,US,Pennsylvania,Berks,4763,360,0,40.41570541,-75.92457766,42011.0,1130.9133734127327,7.558261599832039,4403,4744,359,0,4385,4710,420152,19,1,0,18,34
2020-07-16,US,Pennsylvania,Blair,118,1,0,40.47961444,-78.34917412,42013.0,96.85707015571005,0.8474576271186439,117,113,1,0,112,107,122492,5,0,0,5,6
2020-07-16,US,Pennsylvania,Bradford,61,3,0,41.78869215,-76.51570822,42015.0,101.12229166321305,4.918032786885246,58,61,3,0,58,59,60833,0,0,0,0,2
2020-07-16,US,Pennsylvania,Bucks,6228,572,0,40.33682119,-75.10836643,42017.0,991.2935521352284,9.184328837508028,5656,6189,572,0,5617,6137,628195,39,0,0,39,52
2020-07-16,US,Pennsylvania,Butler,456,13,0,40.91152759,-79.91351055,42019.0,242.74299585314048,2.8508771929824563,443,444,13,0,431,444,187888,12,0,0,12,0
2020-07-16,US,Pennsylvania,Cambria,153,3,0,40.49527404,-78.71377428,42021.0,117.51874155094015,1.96078431372549,150,143,3,0,140,137,131730,10,0,0,10,6
2020-07-16,US,Pennsylvania,Cameron,5,0,0,41.43625568,-78.20376845,42023.0,112.4353496739375,0.0,5,5,0,0,5,4,4492,0,0,0,0,1
2020-07-16,US,Pennsylvania,Carbon,309,28,0,40.91545395,-75.7068525,42025.0,481.4433953444892,9.06148867313916,281,306,27,0,279,301,64227,3,1,0,2,5
2020-07-16,US,Pennsylvania,Centre,262,9,0,40.92058903,-77.82200624,42027.0,161.34495181205162,3.435114503816794,253,262,8,0,254,253,162805,0,1,0,-1,9
2020-07-16,US,Pennsylvania,Chester,4129,335,0,39.97291773,-75.74768357,42029.0,786.4926693702153,8.113344635504966,3794,4108,334,0,3774,4053,522046,21,1,0,20,55
2020-07-16,US,Pennsylvania,Clarion,67,2,0,41.19265812,-79.42413524,42031.0,174.30667568551954,2.985074626865672,65,66,2,0,64,66,38779,1,0,0,1,0
2020-07-16,US,Pennsylvania,Clearfield,96,0,0,41.00110782,-78.47592663,42033.0,121.1280045423002,0.0,96,96,0,0,96,95,79388,0,0,0,0,1
2020-07-16,US,Pennsylvania,Clinton,100,5,0,41.23255967,-77.63785995,42035.0,258.85276454752534,5.0,95,100,5,0,95,96,38684,0,0,0,0,4
2020-07-16,US,Pennsylvania,Columbia,427,35,0,41.04821986,-76.40565017,42037.0,657.2871128625085,8.196721311475411,392,424,35,0,389,421,65456,3,0,0,3,3
2020-07-16,US,Pennsylvania,Crawford,104,1,0,41.68447709,-80.10760592,42039.0,122.88931690082596,0.9615384615384616,103,101,1,0,100,80,85063,3,0,0,3,21
2020-07-16,US,Pennsylvania,Cumberland,985,68,0,40.1625372,-77.26130755,42041.0,388.7595216481825,6.903553299492387,917,982,66,0,916,961,251423,3,2,0,1,21
2020-07-16,US,Pennsylvania,Dauphin,2342,150,0,40.41377078,-76.77993242,42043.0,841.5409325940805,6.4047822374039285,2192,2325,149,0,2176,2309,277097,17,1,0,16,16
2020-07-16,US,Pennsylvania,Delaware,7696,669,0,39.91680171,-75.40243663,42045.0,1357.925141200571,8.692827442827443,7027,7651,669,0,6982,7606,564751,45,0,0,45,45
2020-07-16,US,Pennsylvania,Elk,32,0,0,41.42822061,-78.64524744,42047.0,106.98762955533266,0.0,32,31,0,0,31,31,30169,1,0,0,1,0
2020-07-16,US,Pennsylvania,Erie,756,13,0,41.99253829,-80.03301954,42049.0,280.28235852414286,1.7195767195767195,743,747,13,0,734,740,272061,9,0,0,9,7
2020-07-16,US,Pennsylvania,Fayette,223,4,0,39.92041012,-79.64291195,42051.0,172.50181784426877,1.7937219730941705,219,220,4,0,216,213,130441,3,0,0,3,7
2020-07-16,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-16,US,Pennsylvania,Franklin,1033,46,0,39.92956518,-77.72157791,42055.0,666.3355415508266,4.453049370764763,987,1019,46,0,973,1016,154835,14,0,0,14,3
2020-07-16,US,Pennsylvania,Fulton,19,1,0,39.92913544,-78.11163677,42057.0,130.76393668272544,5.2631578947368425,18,19,1,0,18,19,14523,0,0,0,0,0
2020-07-16,US,Pennsylvania,Greene,77,0,0,39.85746531,-80.22357106,42059.0,212.51345458559882,0.0,77,75,0,0,75,72,36506,2,0,0,2,3
2020-07-16,US,Pennsylvania,Huntingdon,263,4,0,40.42162652,-77.97673273,42061.0,582.5801878433457,1.520912547528517,259,263,4,0,259,260,45168,0,0,0,0,3
2020-07-16,US,Pennsylvania,Indiana,174,6,0,40.65241041,-79.08963285,42063.0,206.9629964435669,3.4482758620689653,168,168,6,0,162,169,84501,6,0,0,6,-1
2020-07-16,US,Pennsylvania,Jefferson,41,1,0,41.12913106,-78.9986361,42065.0,94.41565918249857,2.4390243902439024,40,41,1,0,40,41,43641,0,0,0,0,0
2020-07-16,US,Pennsylvania,Juniata,116,6,0,40.53358749,-77.39975129999998,42067.0,468.4408189637766,5.172413793103448,110,116,6,0,110,116,24704,0,0,0,0,0
2020-07-16,US,Pennsylvania,Lackawanna,1777,212,0,41.43564672,-75.60379201,42069.0,847.5061285614813,11.930219471018573,1565,1771,211,0,1560,1770,210793,6,1,0,5,1
2020-07-16,US,Pennsylvania,Lancaster,4951,388,0,40.03904563,-76.24770128,42071.0,907.2351591647059,7.8368006463340745,4563,4906,388,0,4518,4876,543557,45,0,0,45,30
2020-07-16,US,Pennsylvania,Lawrence,209,9,0,40.99206278,-80.33393706,42073.0,244.4101412667228,4.30622009569378,200,207,9,0,198,200,86184,2,0,0,2,7
2020-07-16,US,Pennsylvania,Lebanon,1481,51,0,40.36680311,-76.45651841,42075.0,1044.4803340080257,3.4436191762322754,1430,1476,51,0,1425,1474,141314,5,0,0,5,2
2020-07-16,US,Pennsylvania,Lehigh,4495,330,0,40.6154815,-75.59435245,42077.0,1217.1082914994665,7.341490545050057,4165,4465,330,0,4135,4450,368100,30,0,0,30,15
2020-07-16,US,Pennsylvania,Luzerne,3042,181,0,41.17823008,-75.98447579,42079.0,958.3607683268382,5.950032873109796,2861,3036,181,0,2855,3025,317646,6,0,0,6,11
2020-07-16,US,Pennsylvania,Lycoming,259,20,0,41.34310539,-77.06629984,42081.0,228.5986637128306,7.722007722007723,239,252,20,0,232,249,113664,7,0,0,7,3
2020-07-16,US,Pennsylvania,McKean,20,1,0,41.80938602,-78.56478358,42083.0,49.23076923076921,5.0,19,20,1,0,19,20,40968,0,0,0,0,0
2020-07-16,US,Pennsylvania,Mercer,208,6,0,41.30248872,-80.25816981,42085.0,190.08626992250328,2.8846153846153846,202,203,6,0,197,186,110683,5,0,0,5,17
2020-07-16,US,Pennsylvania,Mifflin,76,1,0,40.61116939,-77.61070738,42087.0,164.72322163942954,1.3157894736842106,75,74,1,0,73,74,46222,2,0,0,2,0
2020-07-16,US,Pennsylvania,Monroe,1487,114,0,41.05934058,-75.34031025,42089.0,873.3137175443851,7.666442501681237,1373,1482,113,0,1369,1474,169507,5,1,0,4,8
2020-07-16,US,Pennsylvania,Montgomery,8999,835,0,40.21053671,-75.36652296,42091.0,1083.0229325502607,9.278808756528504,8164,8972,832,0,8140,8907,828604,27,3,0,24,65
2020-07-16,US,Pennsylvania,Montour,82,2,0,41.03023987,-76.66345939,42093.0,449.80800877674164,2.4390243902439024,80,81,2,0,79,80,18240,1,0,0,1,1
2020-07-16,US,Pennsylvania,Northampton,3601,283,0,40.75182733,-75.30471829,42095.0,1179.5535319455591,7.858928075534574,3318,3582,283,0,3299,3558,304807,19,0,0,19,24
2020-07-16,US,Pennsylvania,Northumberland,355,10,0,40.84785433,-76.70798222,42097.0,390.7841000407296,2.8169014084507036,345,352,10,0,342,351,91083,3,0,0,3,1
2020-07-16,US,Pennsylvania,Perry,96,5,0,40.40206612,-77.26297447,42099.0,207.46887966804985,5.208333333333333,91,96,5,0,91,95,46139,0,0,0,0,1
2020-07-16,US,Pennsylvania,Philadelphia,28024,1664,0,40.00338507,-75.1379271,42101.0,1769.1204395781988,5.937767627747644,26360,27867,1653,0,26214,27723,1584138,157,11,0,146,144
2020-07-16,US,Pennsylvania,Pike,509,21,0,41.33155042,-75.03208106,42103.0,912.039276819151,4.12573673870334,488,508,21,0,487,507,55933,1,0,0,1,1
2020-07-16,US,Pennsylvania,Potter,19,0,0,41.74471626,-77.89559864,42105.0,114.97034975190607,0.0,19,19,0,0,19,18,16622,0,0,0,0,1
2020-07-16,US,Pennsylvania,Schuylkill,792,48,0,40.70497338,-76.2150785,42107.0,560.2756103254834,6.0606060606060606,744,782,48,0,734,779,142067,10,0,0,10,3
2020-07-16,US,Pennsylvania,Snyder,74,2,0,40.77129231,-77.06840691,42109.0,183.2953532150996,2.702702702702702,72,74,2,0,72,74,40540,0,0,0,0,0
2020-07-16,US,Pennsylvania,Somerset,88,1,0,39.97172723,-79.02699593,42111.0,119.81428785382656,1.1363636363636365,87,86,1,0,85,84,73952,2,0,0,2,2
2020-07-16,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-16,US,Pennsylvania,Susquehanna,195,26,0,41.82147784,-75.80071959,42115.0,483.53501289426697,13.333333333333336,169,195,26,0,169,195,40589,0,0,0,0,0
2020-07-16,US,Pennsylvania,Tioga,32,2,0,41.77255149,-77.25433032,42117.0,78.83520977556601,6.25,30,31,2,0,29,30,40763,1,0,0,1,1
2020-07-16,US,Pennsylvania,Union,108,2,0,40.96188846,-77.05996014,42119.0,240.4113705674154,1.851851851851852,106,108,2,0,106,105,44785,0,0,0,0,3
2020-07-16,US,Pennsylvania,Venango,49,0,0,41.40323442,-79.75845449,42121.0,96.70798136891136,0.0,49,49,0,0,49,46,51266,0,0,0,0,3
2020-07-16,US,Pennsylvania,Warren,11,1,0,41.81304978,-79.26969577,42123.0,28.06766859738205,9.090909090909092,10,11,1,0,10,10,39498,0,0,0,0,1
2020-07-16,US,Pennsylvania,Washington,518,7,0,40.19208869,-80.24582867,42125.0,250.40485340681118,1.351351351351351,511,494,6,0,488,465,207346,24,1,0,23,29
2020-07-16,US,Pennsylvania,Wayne,144,8,0,41.64938475,-75.29956506,42127.0,280.3683728899359,5.5555555555555545,136,143,8,0,135,141,51276,1,0,0,1,2
2020-07-16,US,Pennsylvania,Westmoreland,1089,40,0,40.31377979999999,-79.46615476,42129.0,312.12471230929293,3.6730945821854912,1049,1054,39,0,1015,1033,350611,35,1,0,34,21
2020-07-16,US,Pennsylvania,Wyoming,48,7,0,41.51955538,-76.01074915,42131.0,179.14458460849445,14.583333333333336,41,48,7,0,41,48,27046,0,0,0,0,0
2020-07-16,US,Pennsylvania,York,1942,67,0,39.9210089,-76.73040131,42133.0,432.4608402478077,3.45005149330587,1875,1908,66,0,1842,1872,448273,34,1,0,33,36
2020-07-16,US,Rhode Island,Bristol,283,0,0,41.71018079,-71.28652315,44001.0,583.7579157985932,0.0,283,283,0,0,283,256,48649,0,0,0,0,27
2020-07-16,US,Rhode Island,Kent,1316,0,0,41.67106337,-71.57641596,44003.0,801.0128308134297,0.0,1316,1316,0,0,1316,1234,163861,0,0,0,0,82
2020-07-16,US,Rhode Island,Newport,365,0,0,41.5642026,-71.26569799,44005.0,444.6772739455666,0.0,365,365,0,0,365,331,82542,0,0,0,0,34
2020-07-16,US,Rhode Island,Providence,13674,0,0,41.87064746,-71.57753536,44007.0,2140.1371979133896,0.0,13674,13674,0,0,13674,13144,636084,0,0,0,0,530
2020-07-16,US,Rhode Island,Unassigned,1509,988,0,0.0,0.0,90044.0,0.0,65.47382372432075,521,1438,987,0,451,2085,,71,1,0,70,-647
2020-07-16,US,Rhode Island,Washington,564,0,0,41.45961631,-71.61435303,44009.0,449.1268305501804,0.0,564,564,0,0,564,538,126179,0,0,0,0,26
2020-07-16,US,South Carolina,Abbeville,170,2,0,34.22333378,-82.46170658,45001.0,693.1137114200677,1.1764705882352942,168,165,1,0,164,162,24541,5,1,0,4,3
2020-07-16,US,South Carolina,Aiken,903,13,0,33.54338026,-81.63645384,45003.0,528.4657521419542,1.4396456256921373,890,873,13,0,860,800,169401,30,0,0,30,73
2020-07-16,US,South Carolina,Allendale,101,3,0,32.98837386,-81.35321066,45005.0,1162.5230202578266,2.9702970297029703,98,92,3,0,89,92,8903,9,0,0,9,0
2020-07-16,US,South Carolina,Anderson,1247,21,0,34.51828081,-82.63959517,45007.0,615.626141648318,1.6840417000801924,1226,1177,20,0,1157,1134,200482,70,1,0,69,43
2020-07-16,US,South Carolina,Bamberg,240,3,0,33.21927586,-81.05659969,45009.0,1706.2420019906156,1.25,237,223,3,0,220,206,14275,17,0,0,17,17
2020-07-16,US,South Carolina,Barnwell,169,1,0,33.26679302,-81.43584352,45011.0,809.9300297134092,0.591715976331361,168,156,1,0,155,153,21112,13,0,0,13,3
2020-07-16,US,South Carolina,Beaufort,2285,26,0,32.39226291,-80.72619758,45013.0,1189.34843484869,1.1378555798687089,2259,2176,23,0,2153,2098,188715,109,3,0,106,78
2020-07-16,US,South Carolina,Berkeley,2618,31,0,33.20222596,-79.94654523,45015.0,1148.7141684985545,1.184110007639419,2587,2512,28,0,2484,2450,221091,106,3,0,103,62
2020-07-16,US,South Carolina,Calhoun,188,2,0,33.66926881,-80.77722168,45017.0,1291.8298632584347,1.0638297872340423,186,176,2,0,174,170,14520,12,0,0,12,6
2020-07-16,US,South Carolina,Charleston,8677,81,0,32.82487866,-79.96512315,45019.0,2109.108763605781,0.9335023625677076,8596,8466,69,0,8397,8250,405905,211,12,0,199,216
2020-07-16,US,South Carolina,Cherokee,295,9,0,35.05122251,-81.61828622,45021.0,514.8342059336824,3.0508474576271185,286,283,9,0,274,269,57078,12,0,0,12,14
2020-07-16,US,South Carolina,Chester,322,5,0,34.69249168,-81.1583216,45023.0,998.6354050365961,1.5527950310559009,317,307,4,0,303,301,32251,15,1,0,14,6
2020-07-16,US,South Carolina,Chesterfield,486,16,0,34.64137396,-80.15640140000002,45025.0,1064.6221248630886,3.2921810699588483,470,476,15,0,461,468,45754,10,1,0,9,8
2020-07-16,US,South Carolina,Clarendon,530,47,0,33.66610974,-80.21647898,45027.0,1570.6030523040451,8.867924528301886,483,521,47,0,474,500,33700,9,0,0,9,21
2020-07-16,US,South Carolina,Colleton,533,26,0,32.87582989,-80.67641292,45029.0,1414.656156275712,4.878048780487805,507,520,23,0,497,508,37660,13,3,0,10,12
2020-07-16,US,South Carolina,Darlington,628,18,0,34.33358335,-79.96027485,45031.0,942.6881623585216,2.8662420382165603,610,610,17,0,593,590,66802,18,1,0,17,20
2020-07-16,US,South Carolina,Dillon,416,16,0,34.39007791,-79.37741872,45033.0,1364.874175661931,3.8461538461538463,400,407,14,0,393,402,30599,9,2,0,7,5
2020-07-16,US,South Carolina,Dorchester,1770,8,0,33.0794369,-80.40502652,45035.0,1087.1634860480683,0.4519774011299435,1762,1714,8,0,1706,1669,160647,56,0,0,56,45
2020-07-16,US,South Carolina,Edgefield,146,4,0,33.77221995,-81.96231108,45037.0,535.5832721936904,2.7397260273972597,142,142,4,0,138,136,27052,4,0,0,4,6
2020-07-16,US,South Carolina,Fairfield,413,22,0,34.39287073,-81.1195624,45039.0,1848.1227905311675,5.326876513317192,391,385,22,0,363,382,22402,28,0,0,28,3
2020-07-16,US,South Carolina,Florence,1818,60,0,34.02361754,-79.70189312,45041.0,1314.6001605287324,3.3003300330033003,1758,1756,59,0,1697,1728,138159,62,1,0,61,28
2020-07-16,US,South Carolina,Georgetown,911,10,0,33.43443342,-79.33202141,45043.0,1453.4141671984687,1.0976948408342482,901,914,9,0,905,830,62249,-3,1,0,-4,84
2020-07-16,US,South Carolina,Greenville,7856,123,0,34.89502264,-82.37295012,45045.0,1500.5481890660155,1.5656822810590632,7733,7633,107,0,7526,7464,514213,223,16,0,207,169
