Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,South Carolina,Greenwood,885,9,0,34.15272415,-82.12715789,45047.0,1249.8058211294854,1.0169491525423728,876,867,7,0,860,845,70741,18,2,0,16,22
2020-07-16,US,South Carolina,Hampton,133,3,0,32.77419582,-81.13845571,45049.0,691.9155134741443,2.255639097744361,130,122,3,0,119,120,19351,11,0,0,11,2
2020-07-16,US,South Carolina,Horry,6388,79,0,33.9212828,-78.99555293,45051.0,1804.1069698741248,1.2366938008766435,6309,6243,75,0,6168,6055,344147,145,4,0,141,188
2020-07-16,US,South Carolina,Jasper,308,3,0,32.43171982,-81.02487495,45053.0,1024.1745086955077,0.9740259740259741,305,291,3,0,288,277,28971,17,0,0,17,14
2020-07-16,US,South Carolina,Kershaw,915,18,0,34.33988254,-80.58763164,45055.0,1374.885426214482,1.9672131147540983,897,906,17,0,889,892,65592,9,1,0,8,14
2020-07-16,US,South Carolina,Lancaster,707,18,0,34.68270843,-80.70513032,45057.0,721.3402440517488,2.545968882602546,689,684,17,0,667,672,95380,23,1,0,22,12
2020-07-16,US,South Carolina,Laurens,836,14,0,34.48244419,-82.00490796,45059.0,1238.6469707969713,1.6746411483253592,822,820,14,0,806,789,66994,16,0,0,16,31
2020-07-16,US,South Carolina,Lee,362,23,0,34.16393091,-80.25690731,45061.0,2151.1766104112194,6.3535911602209945,339,356,23,0,333,350,17142,6,0,0,6,6
2020-07-16,US,South Carolina,Lexington,3252,69,0,33.89665987,-81.27146426,45063.0,1088.5355648535565,2.1217712177121766,3183,3222,64,0,3158,3151,295032,30,5,0,25,71
2020-07-16,US,South Carolina,Marion,349,10,0,34.07859748,-79.36400756,45067.0,1138.4023224712134,2.8653295128939833,339,344,10,0,334,339,31039,5,0,0,5,5
2020-07-16,US,South Carolina,Marlboro,345,4,0,34.59905577,-79.67561152,45069.0,1320.9280955662762,1.1594202898550725,341,345,4,0,341,341,26398,0,0,0,0,4
2020-07-16,US,South Carolina,McCormick,65,2,0,33.90161443,-82.30794338,45065.0,686.8857656134418,3.0769230769230766,63,56,2,0,54,51,9410,9,0,0,9,5
2020-07-16,US,South Carolina,Newberry,482,4,0,34.28629098,-81.59935761,45071.0,1253.9021852237254,0.8298755186721992,478,462,4,0,458,446,38520,20,0,0,20,16
2020-07-16,US,South Carolina,Oconee,492,2,0,34.75225169,-83.06742317,45073.0,618.510044502552,0.4065040650406504,490,475,2,0,473,460,78374,17,0,0,17,15
2020-07-16,US,South Carolina,Orangeburg,1383,30,0,33.4391073,-80.79886287,45075.0,1604.8738033072234,2.169197396963124,1353,1301,26,0,1275,1271,86934,82,4,0,78,30
2020-07-16,US,South Carolina,Pickens,1282,10,0,34.88807695,-82.72791551,45077.0,1010.3716780681567,0.7800312012480499,1272,1254,8,0,1246,1227,124937,28,2,0,26,27
2020-07-16,US,South Carolina,Richland,5550,102,0,34.01791263,-80.90267209,45079.0,1334.9079635077053,1.8378378378378382,5448,5413,99,0,5314,5229,414576,137,3,0,134,184
2020-07-16,US,South Carolina,Saluda,307,3,0,34.00795823,-81.72713237,45081.0,1499.5359742099356,0.977198697068404,304,303,2,0,301,300,20544,4,1,0,3,3
2020-07-16,US,South Carolina,Spartanburg,2826,59,0,34.92960077,-81.99225984,45083.0,883.7187485341715,2.0877565463552723,2767,2745,57,0,2688,2648,313888,81,2,0,79,97
2020-07-16,US,South Carolina,Sumter,1610,31,0,33.91826534,-80.37942316,45085.0,1508.6065535367925,1.9254658385093169,1579,1582,31,0,1551,1489,106512,28,0,0,28,93
2020-07-16,US,South Carolina,Union,183,0,0,34.68835752,-81.61730349,45087.0,669.9370332405916,0.0,183,170,0,0,170,163,27410,13,0,0,13,7
2020-07-16,US,South Carolina,Williamsburg,563,17,0,33.62190129,-79.72767442,45089.0,1853.9251844046369,3.019538188277087,546,538,16,0,522,523,30606,25,1,0,24,15
2020-07-16,US,South Carolina,York,2138,13,0,34.97281497,-81.18085944,45091.0,760.9109577584088,0.608044901777362,2125,2062,13,0,2049,1989,274118,76,0,0,76,73
2020-07-16,US,South Dakota,Aurora,35,0,0,43.71757685,-98.56050467,46003.0,1272.264631043257,0.0,35,34,0,0,34,34,2801,1,0,0,1,0
2020-07-16,US,South Dakota,Beadle,558,8,0,44.41464384,-98.27858469,46005.0,3023.8985530808,1.4336917562724014,550,557,8,0,549,553,18883,1,0,0,1,4
2020-07-16,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,4,0,0,4,4,3468,0,0,0,0,0
2020-07-16,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-07-16,US,South Dakota,Brookings,97,0,0,44.36974375,-96.79079945,46011.0,276.53448128403227,0.0,97,96,0,0,96,95,35232,1,0,0,1,1
2020-07-16,US,South Dakota,Brown,363,2,0,45.58994323,-98.35165355,46013.0,934.6275650763408,0.5509641873278237,361,362,2,0,360,361,39316,1,0,0,1,1
2020-07-16,US,South Dakota,Brule,34,0,0,43.71756379,-99.08118954,46015.0,641.872758164999,0.0,34,34,0,0,34,34,5229,0,0,0,0,0
2020-07-16,US,South Dakota,Buffalo,89,3,0,44.07657829,-99.20814467,46017.0,4536.1875637104995,3.3707865168539324,86,86,3,0,83,86,2036,3,0,0,3,0
2020-07-16,US,South Dakota,Butte,3,1,0,44.90608745,-103.5079318,46019.0,28.765941125707158,33.333333333333336,2,3,1,0,2,3,10222,0,0,0,0,0
2020-07-16,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-16,US,South Dakota,Charles Mix,98,0,0,43.20660134,-98.58856175,46023.0,1054.6706844597504,0.0,98,98,0,0,98,97,9338,0,0,0,0,1
2020-07-16,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,15,3739,0,0,0,0,1
2020-07-16,US,South Dakota,Clay,94,0,0,42.91296147,-96.97656917,46027.0,668.0881307746979,0.0,94,94,0,0,94,94,14041,0,0,0,0,0
2020-07-16,US,South Dakota,Codington,96,0,0,44.97788119,-97.18827677,46029.0,342.7469741868685,0.0,96,96,0,0,96,93,28015,0,0,0,0,3
2020-07-16,US,South Dakota,Corson,22,0,0,45.70889983,-101.1970473,46031.0,538.4238864415075,0.0,22,22,0,0,22,20,4165,0,0,0,0,2
2020-07-16,US,South Dakota,Custer,11,0,0,43.67741105,-103.45345209999999,46033.0,122.60365581810076,0.0,11,11,0,0,11,11,8726,0,0,0,0,0
2020-07-16,US,South Dakota,Davison,57,0,0,43.67490933,-98.14458906,46035.0,288.2427307206068,0.0,57,57,0,0,57,57,19790,0,0,0,0,0
2020-07-16,US,South Dakota,Day,19,0,0,45.367281,-97.60737498,46037.0,350.29498525073745,0.0,19,19,0,0,19,19,5505,0,0,0,0,0
2020-07-16,US,South Dakota,Deuel,5,0,0,44.75994309,-96.66943645,46039.0,114.91611123879568,0.0,5,5,0,0,5,5,4337,0,0,0,0,0
2020-07-16,US,South Dakota,Dewey,40,0,0,45.15639647,-100.8709139,46041.0,678.8866259334692,0.0,40,38,0,0,38,37,5904,2,0,0,2,1
2020-07-16,US,South Dakota,Douglas,10,0,0,43.38520741,-98.36978007,46043.0,342.3485107839781,0.0,10,10,0,0,10,10,2935,0,0,0,0,0
2020-07-16,US,South Dakota,Edmunds,9,0,0,45.41846445,-99.21545423,46045.0,235.04831548707241,0.0,9,9,0,0,9,9,3875,0,0,0,0,0
2020-07-16,US,South Dakota,Fall River,14,0,0,43.23929297,-103.5275691,46047.0,208.5505735140772,0.0,14,13,0,0,13,13,6758,1,0,0,1,0
2020-07-16,US,South Dakota,Faulk,24,1,0,45.07082625,-99.14535601,46049.0,1043.9321444106133,4.166666666666667,23,24,1,0,23,24,2330,0,0,0,0,0
2020-07-16,US,South Dakota,Grant,18,0,0,45.1723937,-96.77002276,46051.0,255.24673851389682,0.0,18,18,0,0,18,18,7147,0,0,0,0,0
2020-07-16,US,South Dakota,Gregory,6,0,0,43.19419064,-99.18883902,46053.0,143.36917562724008,0.0,6,6,0,0,6,6,4212,0,0,0,0,0
2020-07-16,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-16,US,South Dakota,Hamlin,13,0,0,44.67385954,-97.18829593,46057.0,210.90201168072682,0.0,13,13,0,0,13,13,6111,0,0,0,0,0
2020-07-16,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-16,US,South Dakota,Hanson,14,0,0,43.6746384,-97.78715148,46061.0,405.4445409788591,0.0,14,14,0,0,14,14,3376,0,0,0,0,0
2020-07-16,US,South Dakota,Hughes,75,2,0,44.39091534,-99.99661148,46065.0,427.9356384799726,2.6666666666666665,73,73,2,0,71,72,17650,2,0,0,2,1
2020-07-16,US,South Dakota,Hutchinson,18,0,0,43.33449012,-97.75536441,46067.0,246.8797147167741,0.0,18,18,0,0,18,18,7380,0,0,0,0,0
2020-07-16,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-16,US,South Dakota,Jackson,7,1,0,43.69318385,-101.6255063,46071.0,209.33014354066987,14.285714285714285,6,7,1,0,6,7,3307,0,0,0,0,0
2020-07-16,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-16,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-16,US,South Dakota,Kingsbury,8,0,0,44.36956169,-97.4913945,46077.0,161.97610852399268,0.0,8,8,0,0,8,8,4919,0,0,0,0,0
2020-07-16,US,South Dakota,Lake,43,1,0,44.02193107,-97.12926365,46079.0,336.0162538094866,2.3255813953488373,42,41,1,0,40,37,13057,2,0,0,2,4
2020-07-16,US,South Dakota,Lawrence,21,0,0,44.35919441,-103.79294279999999,46081.0,81.25677139761645,0.0,21,21,0,0,21,21,25741,0,0,0,0,0
2020-07-16,US,South Dakota,Lincoln,405,1,0,43.27841182,-96.72039050000001,46083.0,662.5441696113072,0.2469135802469136,404,404,1,0,403,400,58807,1,0,0,1,4
2020-07-16,US,South Dakota,Lyman,82,1,0,43.89522709,-99.85201878,46085.0,2168.7384289870406,1.2195121951219512,81,82,1,0,81,82,3821,0,0,0,0,0
2020-07-16,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-07-16,US,South Dakota,McCook,19,1,0,43.6742571,-97.36863144,46087.0,340.13605442176873,5.2631578947368425,18,19,1,0,18,17,5546,0,0,0,0,2
2020-07-16,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-07-16,US,South Dakota,Meade,58,1,0,44.56676791,-102.71627409999999,46093.0,204.7155160242835,1.7241379310344829,57,54,1,0,53,54,28294,4,0,0,4,0
2020-07-16,US,South Dakota,Mellette,12,0,0,43.58078848,-100.7563186,46095.0,582.2416302765647,0.0,12,10,0,0,10,9,2042,2,0,0,2,1
2020-07-16,US,South Dakota,Miner,10,0,0,44.02197882,-97.60992207,46097.0,451.2635379061372,0.0,10,10,0,0,10,10,2213,0,0,0,0,0
2020-07-16,US,South Dakota,Minnehaha,3802,61,0,43.67441641,-96.7910885,46099.0,1968.5813994428736,1.604418726985797,3741,3796,60,0,3736,3778,192876,6,1,0,5,18
2020-07-16,US,South Dakota,Moody,24,0,0,44.02266214,-96.67081159,46101.0,364.963503649635,0.0,24,24,0,0,24,23,6579,0,0,0,0,1
2020-07-16,US,South Dakota,Oglala Lakota,122,1,0,43.33749164,-102.55554980000001,46102.0,860.5487761867813,0.819672131147541,121,118,0,0,118,111,14309,4,1,0,3,7
2020-07-16,US,South Dakota,Pennington,679,22,0,44.0025835,-102.8240777,46103.0,596.7919138650848,3.240058910162003,657,674,22,0,652,649,111729,5,0,0,5,25
2020-07-16,US,South Dakota,Perkins,3,0,0,45.49049506,-102.47555859999999,46105.0,104.71204188481676,0.0,3,1,0,0,1,1,2922,2,0,0,2,0
2020-07-16,US,South Dakota,Roberts,59,0,0,45.62975048,-96.94672673,46109.0,567.6351741389262,0.0,59,59,0,0,59,58,10447,0,0,0,0,1
2020-07-16,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-16,US,South Dakota,Spink,16,0,0,44.93837606,-98.34626602,46115.0,250.94102885821832,0.0,16,14,0,0,14,14,6495,2,0,0,2,0
2020-07-16,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-16,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-16,US,South Dakota,Todd,65,3,0,43.19338568,-100.71955030000001,46121.0,638.6950967868722,4.615384615384615,62,65,2,0,63,64,10283,0,1,0,-1,1
2020-07-16,US,South Dakota,Tripp,19,0,0,43.34459388,-99.8854891,46123.0,349.2005146112847,0.0,19,19,0,0,19,19,5478,0,0,0,0,0
2020-07-16,US,South Dakota,Turner,30,0,0,43.3109081,-97.14865776,46125.0,357.82442748091614,0.0,30,30,0,0,30,29,8424,0,0,0,0,1
2020-07-16,US,South Dakota,Union,157,2,0,42.83112163,-96.6557828,46127.0,985.4381119758976,1.2738853503184713,155,156,1,0,155,156,15619,1,1,0,0,0
2020-07-16,US,South Dakota,Walworth,17,0,0,45.43019636,-100.03075140000001,46129.0,312.78748850046003,0.0,17,16,0,0,16,16,5587,1,0,0,1,0
2020-07-16,US,South Dakota,Yankton,88,2,0,43.00924485,-97.39467635,46135.0,385.7280617164899,2.272727272727273,86,88,2,0,86,88,22869,0,0,0,0,0
2020-07-16,US,South Dakota,Ziebach,3,0,0,44.97881876,-101.6654622,46137.0,108.8534107402032,0.0,3,3,0,0,3,3,2742,0,0,0,0,0
2020-07-16,US,Tennessee,Anderson,252,2,0,36.12684348,-84.19965764,47001.0,327.3662604900101,0.7936507936507936,250,236,2,0,234,219,76482,16,0,0,16,17
2020-07-16,US,Tennessee,Bedford,654,10,0,35.51123746,-86.45549096,47003.0,1315.5512642568342,1.529051987767584,644,646,10,0,636,635,49038,8,0,0,8,11
2020-07-16,US,Tennessee,Benton,26,1,0,36.07110411,-88.06849355,47005.0,160.8910891089109,3.8461538461538463,25,24,1,0,23,17,16184,2,0,0,2,7
2020-07-16,US,Tennessee,Bledsoe,636,1,0,35.59942968,-85.20611967,47007.0,4221.986192246415,0.15723270440251572,635,634,1,0,633,634,14755,2,0,0,2,0
2020-07-16,US,Tennessee,Blount,416,4,0,35.68938198,-83.92847788,47009.0,312.57513825438815,0.9615384615384616,412,381,3,0,378,358,131349,35,1,0,34,23
2020-07-16,US,Tennessee,Bradley,1114,6,0,35.15739424,-84.857186,47011.0,1030.4319674405697,0.5385996409335727,1108,1096,6,0,1090,1061,106727,18,0,0,18,35
2020-07-16,US,Tennessee,Campbell,79,1,0,36.40355516,-84.15108559999999,47013.0,198.28321871391998,1.2658227848101269,78,77,1,0,76,75,39583,2,0,0,2,2
2020-07-16,US,Tennessee,Cannon,66,0,0,35.80990797,-86.05738983,47015.0,449.6525412181496,0.0,66,65,0,0,65,60,14462,1,0,0,1,5
2020-07-16,US,Tennessee,Carroll,69,1,0,35.97366108,-88.45189331,47017.0,248.49641660964454,1.4492753623188406,68,63,1,0,62,58,28020,6,0,0,6,5
2020-07-16,US,Tennessee,Carter,141,2,0,36.28969086,-82.12588974,47019.0,250.03989998404,1.4184397163120568,139,128,2,0,126,120,56351,13,0,0,13,8
2020-07-16,US,Tennessee,Cheatham,332,4,0,36.26136216,-87.08903581,47021.0,816.3867509282712,1.2048192771084338,328,311,3,0,308,301,40439,21,1,0,20,10
2020-07-16,US,Tennessee,Chester,99,0,0,35.42527478,-88.6095842,47023.0,572.3535873272823,0.0,99,91,0,0,91,83,17276,8,0,0,8,8
2020-07-16,US,Tennessee,Claiborne,91,0,0,36.48319149,-83.65947309,47025.0,284.73982289808816,0.0,91,86,0,0,86,80,31756,5,0,0,5,6
2020-07-16,US,Tennessee,Clay,31,0,0,36.55151008,-85.53930419,47027.0,407.091267235719,0.0,31,28,0,0,28,27,7717,3,0,0,3,1
2020-07-16,US,Tennessee,Cocke,180,1,0,35.9278914,-83.11828725,47029.0,499.9444506165982,0.5555555555555556,179,175,0,0,175,152,35774,5,1,0,4,23
2020-07-16,US,Tennessee,Coffee,168,0,0,35.49090731,-86.07311784,47031.0,297.23991507431,0.0,168,162,0,0,162,155,55700,6,0,0,6,7
2020-07-16,US,Tennessee,Crockett,84,3,0,35.81830662,-89.14916269,47033.0,590.3021784961351,3.571428571428572,81,75,3,0,72,71,14328,9,0,0,9,4
2020-07-16,US,Tennessee,Cumberland,244,5,0,35.95271721,-84.99840585,47035.0,403.1725049570391,2.0491803278688523,239,241,5,0,236,228,59673,3,0,0,3,13
2020-07-16,US,Tennessee,Davidson,14982,160,0,36.17007426,-86.78646056,47037.0,2158.3417849898583,1.0679482045120812,14822,14550,157,0,14393,14205,692587,432,3,0,429,345
2020-07-16,US,Tennessee,DeKalb,128,0,0,35.97616272,-85.83689361,47041.0,624.6949731576378,0.0,128,119,0,0,119,100,20138,9,0,0,9,19
2020-07-16,US,Tennessee,Decatur,49,0,0,35.60048904,-88.11043779,47039.0,420.13204149875673,0.0,49,44,0,0,44,39,11706,5,0,0,5,5
2020-07-16,US,Tennessee,Dickson,323,0,0,36.14669837,-87.35891709,47043.0,598.7246978571958,0.0,323,308,0,0,308,295,53446,15,0,0,15,13
2020-07-16,US,Tennessee,Dyer,337,3,0,36.05931946,-89.41542855,47045.0,906.913533733416,0.8902077151335311,334,326,3,0,323,310,37320,11,0,0,11,16
2020-07-16,US,Tennessee,Fayette,424,6,0,35.19615831,-89.41399032,47047.0,1030.8025186589844,1.4150943396226414,418,404,6,0,398,393,40507,20,0,0,20,11
2020-07-16,US,Tennessee,Fentress,36,0,0,36.38128818,-84.92870012,47049.0,194.35296658208716,0.0,36,35,0,0,35,29,18217,1,0,0,1,6
2020-07-16,US,Tennessee,Franklin,136,3,0,35.15634626,-86.09201039,47051.0,322.21379833206976,2.2058823529411766,133,127,3,0,124,124,41890,9,0,0,9,3
2020-07-16,US,Tennessee,Gibson,259,1,0,35.99438059,-88.93358327,47053.0,527.1406183216983,0.3861003861003861,258,237,1,0,236,217,49045,22,0,0,22,20
2020-07-16,US,Tennessee,Giles,163,1,0,35.20222469,-87.03992678,47055.0,553.2174857453164,0.6134969325153374,162,143,1,0,142,131,29503,20,0,0,20,12
2020-07-16,US,Tennessee,Grainger,67,0,0,36.27469206,-83.51254721,47057.0,287.30703259005145,0.0,67,65,0,0,65,59,23145,2,0,0,2,6
2020-07-16,US,Tennessee,Greene,187,2,0,36.17470125,-82.84691273,47059.0,270.74374900461856,1.0695187165775402,185,173,2,0,171,163,69087,14,0,0,14,10
2020-07-16,US,Tennessee,Grundy,71,2,0,35.38433717,-85.72142731,47061.0,528.7852833842259,2.8169014084507036,69,68,2,0,66,67,13346,3,0,0,3,1
2020-07-16,US,Tennessee,Hamblen,571,5,0,36.21990035,-83.26586179,47063.0,879.3544214125113,0.8756567425569177,566,551,5,0,546,514,64569,20,0,0,20,37
2020-07-16,US,Tennessee,Hamilton,3840,39,0,35.17670231,-85.16652245,47065.0,1044.0343226283562,1.015625,3801,3721,39,0,3682,3648,364286,119,0,0,119,73
2020-07-16,US,Tennessee,Hancock,24,0,0,36.52692871,-83.22375847,47067.0,362.5377643504532,0.0,24,15,0,0,15,12,6549,9,0,0,9,3
2020-07-16,US,Tennessee,Hardeman,503,4,0,35.20772017,-88.99161161,47069.0,2007.9840319361278,0.7952286282306164,499,480,4,0,476,456,25220,23,0,0,23,24
2020-07-16,US,Tennessee,Hardin,171,7,0,35.19732531,-88.18593755,47071.0,666.6146889131452,4.093567251461988,164,154,7,0,147,142,25776,17,0,0,17,12
2020-07-16,US,Tennessee,Hawkins,117,2,0,36.44355426,-82.94885298,47073.0,206.03669918641918,1.709401709401709,115,103,2,0,101,100,56530,14,0,0,14,3
2020-07-16,US,Tennessee,Haywood,172,3,0,35.58332824,-89.28536625,47075.0,993.9898289412853,1.7441860465116281,169,155,3,0,152,150,17335,17,0,0,17,5
2020-07-16,US,Tennessee,Henderson,132,0,0,35.65581134,-88.38600175,47077.0,469.4668705765196,0.0,132,114,0,0,114,90,27847,18,0,0,18,24
2020-07-16,US,Tennessee,Henry,60,0,0,36.33160906,-88.30121797,47079.0,185.5000772916989,0.0,60,57,0,0,57,56,32358,3,0,0,3,1
2020-07-16,US,Tennessee,Hickman,129,0,0,35.80609681,-87.47643507,47081.0,512.3520533799349,0.0,129,118,0,0,118,114,25063,11,0,0,11,4
2020-07-16,US,Tennessee,Houston,25,0,0,36.28872054,-87.71878828,47083.0,304.84087306426045,0.0,25,25,0,0,25,24,8263,0,0,0,0,1
2020-07-16,US,Tennessee,Humphreys,55,2,0,36.03958805,-87.77992872,47085.0,295.98536217845225,3.636363636363636,53,53,2,0,51,52,18486,2,0,0,2,1
2020-07-16,US,Tennessee,Jackson,65,0,0,36.36380466,-85.67239905,47087.0,551.5017817749873,0.0,65,62,0,0,62,52,11758,3,0,0,3,10
2020-07-16,US,Tennessee,Jefferson,227,1,0,36.04818632,-83.45148924,47089.0,416.5519772456189,0.4405286343612335,226,219,1,0,218,196,54012,8,0,0,8,23
2020-07-16,US,Tennessee,Johnson,51,0,0,36.45523950000001,-81.84886538,47091.0,286.7101416685406,0.0,51,48,0,0,48,49,17778,3,0,0,3,-1
2020-07-16,US,Tennessee,Knox,1991,17,0,35.99508821,-83.94635435,47093.0,423.33509811551033,0.8538422903063787,1974,1915,15,0,1900,1815,465289,76,2,0,74,100
2020-07-16,US,Tennessee,Lake,698,0,0,36.34180170000001,-89.48921915,47095.0,9948.688711516534,0.0,698,698,0,0,698,696,7411,0,0,0,0,2
2020-07-16,US,Tennessee,Lauderdale,229,4,0,35.75893438,-89.63015909999999,47097.0,893.3796278235087,1.7467248908296944,225,218,4,0,214,204,25825,11,0,0,11,14
2020-07-16,US,Tennessee,Lawrence,272,6,0,35.21675201,-87.39787695,47099.0,616.1931946898645,2.2058823529411766,266,262,6,0,256,259,43734,10,0,0,10,3
2020-07-16,US,Tennessee,Lewis,13,0,0,35.52853208,-87.49022694,47101.0,105.96674274535377,0.0,13,13,0,0,13,12,12086,0,0,0,0,1
2020-07-16,US,Tennessee,Lincoln,126,0,0,35.13738622,-86.58910106,47103.0,366.6414479427342,0.0,126,111,0,0,111,106,34117,15,0,0,15,5
2020-07-16,US,Tennessee,Loudon,368,3,0,35.73939663,-84.31145275,47105.0,680.6243989050824,0.8152173913043478,365,353,2,0,351,334,53054,15,1,0,14,19
2020-07-16,US,Tennessee,Macon,680,7,0,36.53157855,-86.00778595,47111.0,2764.002926591334,1.0294117647058822,673,670,7,0,663,652,24265,10,0,0,10,18
2020-07-16,US,Tennessee,Madison,428,2,0,35.61181957,-88.84076036,47113.0,436.80600914435007,0.4672897196261682,426,409,2,0,407,395,97605,19,0,0,19,14
2020-07-16,US,Tennessee,Marion,113,4,0,35.12997174,-85.62265895,47115.0,390.9087764209362,3.5398230088495577,109,104,4,0,100,100,28575,9,0,0,9,4
2020-07-16,US,Tennessee,Marshall,150,2,0,35.45798777,-86.76420988,47117.0,436.3636363636364,1.3333333333333333,148,141,2,0,139,132,33683,9,0,0,9,9
2020-07-16,US,Tennessee,Maury,557,4,0,35.618741299999996,-87.07462444,47119.0,577.8787595837612,0.7181328545780971,553,529,3,0,526,513,94340,28,1,0,27,16
2020-07-16,US,Tennessee,McMinn,326,19,0,35.42812616,-84.61520715,47107.0,606.0155407666283,5.828220858895706,307,313,19,0,294,307,53285,13,0,0,13,6
2020-07-16,US,Tennessee,McNairy,146,1,0,35.17468549,-88.5647812,47109.0,568.2260449910485,0.6849315068493149,145,138,1,0,137,126,25832,8,0,0,8,12
2020-07-16,US,Tennessee,Meigs,43,0,0,35.51558739,-84.81482914,47121.0,346.1600386411206,0.0,43,40,0,0,40,40,12306,3,0,0,3,0
2020-07-16,US,Tennessee,Monroe,165,7,0,35.44550387,-84.24902965,47123.0,354.4956493715758,4.242424242424242,158,162,6,0,156,156,46357,3,1,0,2,6
2020-07-16,US,Tennessee,Montgomery,974,7,0,36.49609412,-87.38550661,47125.0,466.0443172737843,0.7186858316221766,967,906,7,0,899,850,205950,68,0,0,68,56
2020-07-16,US,Tennessee,Moore,28,0,0,35.27724699,-86.36230578,47127.0,431.5659679408138,0.0,28,26,0,0,26,23,6411,2,0,0,2,3
2020-07-16,US,Tennessee,Morgan,38,1,0,36.13248031,-84.64880098,47129.0,177.54520394337243,2.631578947368421,37,37,1,0,36,34,21579,1,0,0,1,3
2020-07-16,US,Tennessee,Obion,155,3,0,36.35732446,-89.14921589,47131.0,515.4810602281418,1.935483870967742,152,144,3,0,141,131,30267,11,0,0,11,13
2020-07-16,US,Tennessee,Out of TN,1852,10,0,0.0,0.0,80047.0,0.0,0.5399568034557235,1842,1775,10,0,1765,1737,,77,0,0,77,38
2020-07-16,US,Tennessee,Overton,88,1,0,36.34117832,-85.28989535,47133.0,395.6656625151747,1.1363636363636365,87,86,1,0,85,80,22068,2,0,0,2,6
