Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,Tennessee,Perry,47,0,0,35.63708728,-87.86139634,47135.0,581.9712729073798,0.0,47,45,0,0,45,44,8064,2,0,0,2,1
2020-07-16,US,Tennessee,Pickett,9,0,0,36.55606529,-85.07763299999998,47137.0,178.28843106180665,0.0,9,8,0,0,8,8,5082,1,0,0,1,0
2020-07-16,US,Tennessee,Polk,63,0,0,35.12245443,-84.52075859,47139.0,374.287072243346,0.0,63,61,0,0,61,57,16898,2,0,0,2,4
2020-07-16,US,Tennessee,Putnam,1136,7,0,36.14005459,-85.50646123,47141.0,1415.6645273848835,0.6161971830985915,1129,1108,7,0,1101,1091,78843,28,0,0,28,17
2020-07-16,US,Tennessee,Rhea,370,0,0,35.60536161,-84.93076643,47143.0,1115.5666777218319,0.0,370,362,0,0,362,362,33044,8,0,0,8,0
2020-07-16,US,Tennessee,Roane,105,0,0,35.84923189,-84.52458689,47145.0,196.6955153422502,0.0,105,100,0,0,100,94,53140,5,0,0,5,6
2020-07-16,US,Tennessee,Robertson,1084,14,0,36.52454807,-86.87346725,47147.0,1509.4760001671011,1.2915129151291511,1070,1010,13,0,997,984,71012,74,1,0,73,26
2020-07-16,US,Tennessee,Rutherford,4114,40,0,35.84591405,-86.4107263,47149.0,1238.0938050167779,0.9722897423432184,4074,3944,39,0,3905,3839,324890,170,1,0,169,105
2020-07-16,US,Tennessee,Scott,32,0,0,36.42325673,-84.50360494,47151.0,145.0063440275512,0.0,32,31,0,0,31,30,22039,1,0,0,1,1
2020-07-16,US,Tennessee,Sequatchie,54,0,0,35.36979721,-85.41022136,47153.0,359.3770797284707,0.0,54,54,0,0,54,53,14876,0,0,0,0,1
2020-07-16,US,Tennessee,Sevier,1010,4,0,35.78077323,-83.52244332,47155.0,1027.9898218829517,0.3960396039603961,1006,978,4,0,974,942,97892,32,0,0,32,36
2020-07-16,US,Tennessee,Shelby,15324,233,0,35.1864775,-89.89692423,47157.0,1635.1425467846673,1.5204907334899505,15091,14891,233,0,14658,14447,935764,433,0,0,433,444
2020-07-16,US,Tennessee,Smith,205,2,0,36.25359775,-85.95411046,47159.0,1017.0164210944088,0.975609756097561,203,202,2,0,200,187,19942,3,0,0,3,15
2020-07-16,US,Tennessee,Stewart,35,0,0,36.50235092,-87.83920548,47161.0,255.19504192489967,0.0,35,34,0,0,34,32,13561,1,0,0,1,2
2020-07-16,US,Tennessee,Sullivan,305,5,0,36.51240691,-82.30412917,47163.0,192.61373683279862,1.639344262295082,300,290,5,0,285,277,157668,15,0,0,15,13
2020-07-16,US,Tennessee,Sumner,2264,57,0,36.46824103,-86.45917204,47165.0,1183.5866229617895,2.5176678445229683,2207,2189,57,0,2132,2103,187149,75,0,0,75,86
2020-07-16,US,Tennessee,Tipton,763,7,0,35.501942,-89.73694895,47167.0,1238.656471695969,0.9174311926605504,756,740,7,0,733,727,61581,23,0,0,23,13
2020-07-16,US,Tennessee,Trousdale,1528,6,0,36.39026213,-86.16087954,47169.0,13541.297412265154,0.3926701570680629,1522,1516,5,0,1511,1513,11012,12,1,0,11,3
2020-07-16,US,Tennessee,Unassigned,1057,0,0,0.0,0.0,90047.0,0.0,0.0,1057,1055,1,0,1054,1051,,2,-1,0,3,4
2020-07-16,US,Tennessee,Unicoi,63,0,0,36.10890856,-82.43709629,47171.0,352.2898842476094,0.0,63,61,0,0,61,61,17761,2,0,0,2,0
2020-07-16,US,Tennessee,Union,32,0,0,36.28590426,-83.83651902,47173.0,160.22431403965552,0.0,32,31,0,0,31,29,19688,1,0,0,1,2
2020-07-16,US,Tennessee,Van Buren,14,0,0,35.69864497,-85.45221699,47175.0,238.4196185286104,0.0,14,14,0,0,14,11,5765,0,0,0,0,3
2020-07-16,US,Tennessee,Warren,189,1,0,35.672829899999996,-85.77969117,47177.0,457.8821135256922,0.5291005291005291,188,183,1,0,182,164,40878,6,0,0,6,19
2020-07-16,US,Tennessee,Washington,336,0,0,36.29472368,-82.49454720000001,47179.0,259.71014492753625,0.0,336,321,0,0,321,293,128607,15,0,0,15,28
2020-07-16,US,Tennessee,Wayne,135,0,0,35.23868267,-87.78644456,47181.0,809.6923169195703,0.0,135,130,0,0,130,126,16558,5,0,0,5,4
2020-07-16,US,Tennessee,Weakley,94,1,0,36.29896232,-88.71990865,47183.0,282.04512722035525,1.0638297872340423,93,87,1,0,86,81,33415,7,0,0,7,6
2020-07-16,US,Tennessee,White,117,3,0,35.92929884,-85.45591799,47185.0,427.8661546900713,2.5641025641025643,114,116,3,0,113,94,27107,1,0,0,1,22
2020-07-16,US,Tennessee,Williamson,2217,18,0,35.89099229,-86.89281867,47187.0,929.9028572387296,0.8119079837618404,2199,2119,18,0,2101,1990,231729,98,0,0,98,129
2020-07-16,US,Tennessee,Wilson,1412,18,0,36.15496772,-86.29775884,47189.0,976.1020897709757,1.274787535410765,1394,1338,18,0,1320,1275,140625,74,0,0,74,63
2020-07-16,US,Texas,Anderson,1956,4,0,31.81534745,-95.65354823,48001.0,3387.8929592101845,0.20449897750511248,1952,1944,3,0,1941,1917,58057,12,1,0,11,27
2020-07-16,US,Texas,Andrews,176,2,0,32.30468633,-102.63765479999999,48003.0,940.9248863940124,1.1363636363636365,174,174,2,0,172,170,18128,2,0,0,2,4
2020-07-16,US,Texas,Angelina,940,12,0,31.25457347,-94.60901487,48005.0,1084.010840108401,1.2765957446808511,928,834,12,0,822,834,87092,106,0,0,106,0
2020-07-16,US,Texas,Aransas,75,0,0,28.10556197,-96.9995047,48007.0,319.0131858783496,0.0,75,65,0,0,65,57,23792,10,0,0,10,8
2020-07-16,US,Texas,Archer,12,0,0,33.61569967,-98.68754589,48009.0,140.3016485443704,0.0,12,12,0,0,12,12,8786,0,0,0,0,0
2020-07-16,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-16,US,Texas,Atascosa,292,2,0,28.89333001,-98.52730485,48013.0,570.8365100776102,0.6849315068493149,290,289,2,0,287,275,50310,3,0,0,3,14
2020-07-16,US,Texas,Austin,144,0,0,29.88548725,-96.27736949,48015.0,479.48854555141196,0.0,144,141,0,0,141,140,29989,3,0,0,3,1
2020-07-16,US,Texas,Bailey,117,1,0,34.06854817,-102.8299707,48017.0,1671.4285714285709,0.8547008547008547,116,112,1,0,111,112,7027,5,0,0,5,0
2020-07-16,US,Texas,Bandera,47,0,0,29.74619598,-99.24598147,48019.0,203.35756317064727,0.0,47,46,0,0,46,44,22824,1,0,0,1,2
2020-07-16,US,Texas,Bastrop,878,12,0,30.10370699,-97.31206354,48021.0,989.5968350934932,1.366742596810934,866,862,12,0,850,800,86976,16,0,0,16,62
2020-07-16,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-07-16,US,Texas,Bee,176,0,0,28.41761668,-97.74215593,48025.0,540.4575464455704,0.0,176,173,0,0,173,152,32587,3,0,0,3,21
2020-07-16,US,Texas,Bell,2481,15,0,31.03736027,-97.4785025,48027.0,683.6142002182278,0.6045949214026602,2466,2396,14,0,2382,2243,355642,85,1,0,84,153
2020-07-16,US,Texas,Bexar,27047,229,0,29.44928723,-98.52019748,48029.0,1349.951136829853,0.8466743076866196,26818,21067,201,0,20866,21067,1986049,5980,28,0,5952,0
2020-07-16,US,Texas,Blanco,67,1,0,30.26640707,-98.3999852,48031.0,561.5623166540944,1.492537313432836,66,57,1,0,56,49,11702,10,0,0,10,8
2020-07-16,US,Texas,Bosque,46,0,0,31.89978581,-97.63613524,48035.0,246.1867808402462,0.0,46,43,0,0,43,41,18691,3,0,0,3,2
2020-07-16,US,Texas,Bowie,558,16,0,33.44626922,-94.41834132,48037.0,598.4235079628935,2.867383512544803,542,536,16,0,520,533,94324,22,0,0,22,3
2020-07-16,US,Texas,Brazoria,4190,28,0,29.18757369,-95.44563172,48039.0,1119.530598721758,0.6682577565632458,4162,3988,28,0,3960,3834,370200,202,0,0,202,154
2020-07-16,US,Texas,Brazos,3200,36,0,30.663644800000004,-96.30205577,48041.0,1396.0935557194027,1.125,3164,3120,36,0,3084,3066,226758,80,0,0,80,54
2020-07-16,US,Texas,Brewster,160,1,0,29.81008251,-103.25203259999999,48043.0,1738.563511898294,0.625,159,159,1,0,158,153,9267,1,0,0,1,6
2020-07-16,US,Texas,Briscoe,9,1,0,34.53026962,-101.2084947,48045.0,582.1474773609315,11.111111111111109,8,9,1,0,8,9,1516,0,0,0,0,0
2020-07-16,US,Texas,Brooks,53,0,0,27.03103197,-98.21808402,48047.0,747.2155646411957,0.0,53,45,0,0,45,41,7114,8,0,0,8,4
2020-07-16,US,Texas,Brown,248,13,0,31.77430356,-98.99907113,48049.0,654.9757025142618,5.241935483870968,235,240,13,0,227,237,37924,8,0,0,8,3
2020-07-16,US,Texas,Burleson,160,0,0,30.49273808,-96.62158484,48051.0,867.537819226807,0.0,160,156,0,0,156,154,18389,4,0,0,4,2
2020-07-16,US,Texas,Burnet,287,5,0,30.78801353,-98.181887,48053.0,595.9921088152839,1.7421602787456445,282,278,4,0,274,256,47542,9,1,0,8,22
2020-07-16,US,Texas,Caldwell,772,5,0,29.83668859,-97.61814775,48055.0,1768.0469036277027,0.6476683937823834,767,749,5,0,744,710,43247,23,0,0,23,39
2020-07-16,US,Texas,Calhoun,183,3,0,28.47048236,-96.61633945,48057.0,859.55847815876,1.639344262295082,180,177,3,0,174,164,21561,6,0,0,6,13
2020-07-16,US,Texas,Callahan,30,2,0,32.29760619,-99.37326312,48059.0,215.16172990030842,6.666666666666668,28,28,2,0,26,28,13994,2,0,0,2,0
2020-07-16,US,Texas,Cameron,4905,79,0,26.14524221,-97.48140372,48061.0,1159.1278065426325,1.6106014271151885,4826,4590,79,0,4511,4175,423908,315,0,0,315,415
2020-07-16,US,Texas,Camp,152,2,0,32.97195142,-94.97790104,48063.0,1160.837024591416,1.3157894736842106,150,144,2,0,142,144,13033,8,0,0,8,0
2020-07-16,US,Texas,Carson,10,0,0,35.40365929,-101.35426690000001,48065.0,168.74789065136684,0.0,10,10,0,0,10,10,6005,0,0,0,0,0
2020-07-16,US,Texas,Cass,75,3,0,33.07499881,-94.34646905,48067.0,249.78352094851127,4.0,72,72,3,0,69,70,30119,3,0,0,3,2
2020-07-16,US,Texas,Castro,135,1,0,34.53016752,-102.2617243,48069.0,1792.8286852589642,0.7407407407407407,134,130,1,0,129,121,7665,5,0,0,5,9
2020-07-16,US,Texas,Chambers,635,5,0,29.70972016,-94.67154501,48071.0,1448.5480302027966,0.7874015748031497,630,618,5,0,613,590,42454,17,0,0,17,28
2020-07-16,US,Texas,Cherokee,439,2,0,31.837258000000002,-95.16559897,48073.0,833.8715192037382,0.4555808656036446,437,417,2,0,415,364,52592,22,0,0,22,53
2020-07-16,US,Texas,Childress,8,0,0,34.529304100000004,-100.2077916,48075.0,109.49904188338353,0.0,8,7,0,0,7,7,7291,1,0,0,1,0
2020-07-16,US,Texas,Clay,19,0,0,33.78686685,-98.20771198,48077.0,181.45353834399768,0.0,19,19,0,0,19,19,10456,0,0,0,0,0
2020-07-16,US,Texas,Cochran,8,0,0,33.60425307,-102.82844990000001,48079.0,280.4065895548545,0.0,8,8,0,0,8,6,2836,0,0,0,0,2
2020-07-16,US,Texas,Coke,6,1,0,31.88911733,-100.5297533,48081.0,177.14791851195747,16.666666666666668,5,5,1,0,4,5,3370,1,0,0,1,0
2020-07-16,US,Texas,Coleman,5,0,0,31.76736834,-99.45240766,48083.0,61.162079510703364,0.0,5,5,0,0,5,5,8397,0,0,0,0,0
2020-07-16,US,Texas,Collin,4934,62,0,33.18820114,-96.57264368,48085.0,476.8393687242082,1.2565869477097689,4872,4800,61,0,4739,4685,1005146,134,1,0,133,115
2020-07-16,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-16,US,Texas,Colorado,181,0,0,29.622097999999998,-96.5273805,48089.0,842.1346484902061,0.0,181,182,0,0,182,179,21217,-1,0,0,-1,3
2020-07-16,US,Texas,Comal,1117,30,0,29.80811278,-98.27647225,48091.0,715.0676337470952,2.6857654431512983,1087,1077,30,0,1047,1017,148373,40,0,0,40,60
2020-07-16,US,Texas,Comanche,142,2,0,31.94854689,-98.55876441,48093.0,1041.4374770810414,1.4084507042253518,140,134,2,0,132,128,13534,8,0,0,8,6
2020-07-16,US,Texas,Concho,17,0,0,31.32635934,-99.86473038,48095.0,623.6243580337491,0.0,17,15,0,0,15,15,4276,2,0,0,2,0
2020-07-16,US,Texas,Cooke,107,0,0,33.63979567,-97.21240912,48097.0,259.34992849698244,0.0,107,100,0,0,100,98,40574,7,0,0,7,2
2020-07-16,US,Texas,Coryell,422,3,0,31.39078397,-97.79936155,48099.0,555.6213874735026,0.7109004739336493,419,418,3,0,415,416,74808,4,0,0,4,2
2020-07-16,US,Texas,Cottle,5,1,0,34.07783319,-100.27850620000001,48101.0,357.653791130186,20.0,4,4,1,0,3,4,1389,1,0,0,1,0
2020-07-16,US,Texas,Crane,64,10,0,31.43052248,-102.5143314,48103.0,1334.1671878257246,15.625,54,64,10,0,54,64,4794,0,0,0,0,0
2020-07-16,US,Texas,Crockett,71,1,0,30.72367027,-101.4134238,48105.0,2049.6535796766743,1.4084507042253518,70,41,1,0,40,41,3499,30,0,0,30,0
2020-07-16,US,Texas,Crosby,35,2,0,33.61431553,-101.30003640000001,48107.0,610.0749520655395,5.7142857142857135,33,35,2,0,33,35,5779,0,0,0,0,0
2020-07-16,US,Texas,Culberson,8,1,0,31.44506775,-104.5185739,48109.0,368.4937816674344,12.5,7,7,1,0,6,7,2204,1,0,0,1,0
2020-07-16,US,Texas,Dallam,134,1,0,36.27787176,-102.60207249999999,48111.0,1838.8911760669687,0.746268656716418,133,129,1,0,128,126,7200,5,0,0,5,3
2020-07-16,US,Texas,Dallas,36969,485,0,32.76670599,-96.77796049999999,48113.0,1402.723413555448,1.3119099786307449,36484,35914,477,0,35437,35914,2637772,1055,8,0,1047,0
2020-07-16,US,Texas,Dawson,98,1,0,32.74255572,-101.94772420000001,48115.0,769.956002514142,1.020408163265306,97,94,1,0,93,92,12619,4,0,0,4,2
2020-07-16,US,Texas,DeWitt,188,3,0,29.08101855,-97.35681170000001,48123.0,932.5396825396823,1.5957446808510638,185,188,3,0,185,188,20187,0,0,0,0,0
2020-07-16,US,Texas,Deaf Smith,431,17,0,34.96522957,-102.6054267,48117.0,2323.951256335598,3.94431554524362,414,424,17,0,407,410,18760,7,0,0,7,14
2020-07-16,US,Texas,Delta,9,0,0,33.38570922,-95.66921122,48119.0,168.82386043894203,0.0,9,9,0,0,9,9,5349,0,0,0,0,0
2020-07-16,US,Texas,Denton,4467,41,0,33.20521901,-97.11691153,48121.0,503.49016633096886,0.9178419520931274,4426,4316,41,0,4275,4162,859064,151,0,0,151,154
2020-07-16,US,Texas,Dickens,4,0,0,33.61616822,-100.7788855,48125.0,180.91361374943463,0.0,4,2,0,0,2,2,2249,2,0,0,2,0
2020-07-16,US,Texas,Dimmit,40,0,0,28.42270064,-99.75645095,48127.0,395.1007506914263,0.0,40,39,0,0,39,38,10308,1,0,0,1,1
2020-07-16,US,Texas,Donley,34,0,0,34.96517499,-100.8140093,48129.0,1037.2178157413057,0.0,34,33,0,0,33,33,3319,1,0,0,1,0
2020-07-16,US,Texas,Duval,94,0,0,27.68184592,-98.50864568,48131.0,842.5203907860538,0.0,94,89,0,0,89,89,11212,5,0,0,5,0
2020-07-16,US,Texas,Eastland,21,0,0,32.32743996,-98.83243566,48133.0,114.3790849673203,0.0,21,20,0,0,20,20,18322,1,0,0,1,0
2020-07-16,US,Texas,Ector,1511,22,0,31.86898877,-102.54294279999999,48135.0,909.0198107361797,1.455989410986102,1489,1370,19,0,1351,1370,162124,141,3,0,138,0
2020-07-16,US,Texas,Edwards,11,0,0,29.98202582,-100.304252,48137.0,569.3581780538302,0.0,11,10,0,0,10,10,1928,1,0,0,1,0
2020-07-16,US,Texas,El Paso,10638,173,0,31.76980765,-106.23632749999999,48141.0,1267.5784461618755,1.6262455348749765,10465,10298,159,0,10139,9953,840758,340,14,0,326,345
2020-07-16,US,Texas,Ellis,1837,21,0,32.34894117,-96.79371841,48139.0,993.9077835369484,1.1431682090364723,1816,1811,21,0,1790,1729,179436,26,0,0,26,82
2020-07-16,US,Texas,Erath,309,1,0,32.23602653,-98.21773417,48143.0,723.6872921448312,0.32362459546925565,308,303,1,0,302,288,42446,6,0,0,6,15
2020-07-16,US,Texas,Falls,60,0,0,31.25350609,-96.93630086,48145.0,346.8809620165346,0.0,60,57,0,0,57,57,17335,3,0,0,3,0
2020-07-16,US,Texas,Fannin,153,8,0,33.59564294,-96.10751083,48147.0,430.81601621895584,5.2287581699346415,145,150,8,0,142,145,35286,3,0,0,3,5
2020-07-16,US,Texas,Fayette,197,4,0,29.87788372,-96.92076062,48149.0,777.2429574686341,2.0304568527918785,193,179,4,0,175,174,25349,18,0,0,18,5
2020-07-16,US,Texas,Fisher,16,1,0,32.74281316,-100.40193020000001,48151.0,417.75456919060053,6.25,15,16,1,0,15,14,3839,0,0,0,0,2
2020-07-16,US,Texas,Floyd,61,3,0,34.07227468,-101.3031546,48153.0,1067.9271708683473,4.918032786885246,58,61,2,0,59,53,5837,0,1,0,-1,8
2020-07-16,US,Texas,Foard,1,0,0,33.97308618,-99.7767797,48155.0,86.5800865800866,0.0,1,1,0,0,1,1,1200,0,0,0,0,0
2020-07-16,US,Texas,Fort Bend,5284,67,0,29.52704478,-95.77219463,48157.0,650.9890499797951,1.2679788039364115,5217,5211,65,0,5146,5015,787858,73,2,0,71,196
2020-07-16,US,Texas,Franklin,65,1,0,33.17653242,-95.21917243,48159.0,606.060606060606,1.5384615384615383,64,61,1,0,60,61,10766,4,0,0,4,0
2020-07-16,US,Texas,Freestone,91,0,0,31.70422788,-96.15072516,48161.0,461.5306588223362,0.0,91,83,0,0,83,77,19808,8,0,0,8,6
2020-07-16,US,Texas,Frio,342,0,0,28.86751206,-99.10804207,48163.0,1684.2312616960505,0.0,342,341,0,0,341,336,19816,1,0,0,1,5
2020-07-16,US,Texas,Gaines,49,0,0,32.74055318,-102.6353295,48165.0,227.9918109063837,0.0,49,46,0,0,46,45,20901,3,0,0,3,1
2020-07-16,US,Texas,Galveston,6452,58,0,29.40167322,-94.90469073,48167.0,1885.783263527397,0.8989460632362059,6394,6307,58,0,6249,6201,337890,145,0,0,145,106
2020-07-16,US,Texas,Garza,58,1,0,33.17969345,-101.2984114,48169.0,931.128592069353,1.7241379310344829,57,39,1,0,38,22,6578,19,0,0,19,17
2020-07-16,US,Texas,Gillespie,73,0,0,30.31824095,-98.94676915,48171.0,270.49058840966353,0.0,73,70,0,0,70,65,26804,3,0,0,3,5
2020-07-16,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-16,US,Texas,Goliad,31,0,0,28.65696592,-97.42760647,48175.0,404.80543222773565,0.0,31,33,0,0,33,33,7584,-2,0,0,-2,0
2020-07-16,US,Texas,Gonzales,388,4,0,29.45634206,-97.49424032,48177.0,1862.0722752795507,1.0309278350515465,384,355,4,0,351,348,20826,33,0,0,33,7
2020-07-16,US,Texas,Gray,137,4,0,35.40081878,-100.8129222,48179.0,625.9709403271497,2.9197080291970803,133,135,4,0,131,133,21895,2,0,0,2,2
2020-07-16,US,Texas,Grayson,793,7,0,33.62744998,-96.67753461,48181.0,582.1807182920743,0.8827238335435057,786,771,7,0,764,754,133991,22,0,0,22,17
2020-07-16,US,Texas,Gregg,927,15,0,32.47940482,-94.81591935,48183.0,747.912380491347,1.6181229773462784,912,889,15,0,874,837,123707,38,0,0,38,52
2020-07-16,US,Texas,Grimes,695,2,0,30.54579585,-95.98902499,48185.0,2406.509695290859,0.28776978417266186,693,691,2,0,689,658,28360,4,0,0,4,33
2020-07-16,US,Texas,Guadalupe,1169,4,0,29.58165339,-97.94786822,48187.0,700.6419054582941,0.3421727972626176,1165,1115,3,0,1112,1044,163694,54,1,0,53,71
2020-07-16,US,Texas,Hale,847,17,0,34.07044901,-101.82681140000001,48189.0,2535.472669580315,2.007083825265644,830,808,17,0,791,776,33830,39,0,0,39,32
2020-07-16,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-07-16,US,Texas,Hamilton,39,1,0,31.70470573,-98.11083887,48193.0,460.9384233542135,2.5641025641025643,38,39,1,0,38,34,8484,0,0,0,0,5
2020-07-16,US,Texas,Hansford,42,2,0,36.27743284,-101.3545796,48195.0,777.921837377292,4.761904761904762,40,40,2,0,38,38,5463,2,0,0,2,2
2020-07-16,US,Texas,Hardeman,6,0,0,34.28944521,-99.74632408,48197.0,152.55530129672007,0.0,6,6,0,0,6,6,3922,0,0,0,0,0
2020-07-16,US,Texas,Hardin,488,5,0,30.33364686,-94.38931817,48199.0,847.1928058053537,1.024590163934426,483,488,5,0,483,404,57207,0,0,0,0,84
2020-07-16,US,Texas,Harris,51959,509,0,29.86,-95.39,48201.0,1102.3852588141071,0.9796185453915588,51450,50362,491,0,49871,49027,4698619,1597,18,0,1579,1335
2020-07-16,US,Texas,Harrison,487,31,0,32.54935988,-94.36934071,48203.0,731.7476297086532,6.365503080082137,456,458,31,0,427,451,66726,29,0,0,29,7
2020-07-16,US,Texas,Hartley,59,2,0,35.84008013,-102.6029022,48205.0,1058.106169296987,3.3898305084745757,57,61,2,0,59,59,5619,-2,0,0,-2,2
2020-07-16,US,Texas,Haskell,19,0,0,33.17823584,-99.73037358,48207.0,335.80770590314603,0.0,19,17,0,0,17,8,5813,2,0,0,2,9
2020-07-16,US,Texas,Hays,3816,14,0,30.05669873,-98.02944344,48209.0,1657.7537783840376,0.3668763102725367,3802,3769,14,0,3755,3643,222631,47,0,0,47,126
2020-07-16,US,Texas,Hemphill,22,0,0,35.83764858,-100.2703577,48211.0,576.0670332547787,0.0,22,22,0,0,22,22,3825,0,0,0,0,0
2020-07-16,US,Texas,Henderson,341,5,0,32.21128872,-95.85846587,48213.0,412.1493406819198,1.4662756598240467,336,335,5,0,330,319,82299,6,0,0,6,16
2020-07-16,US,Texas,Hidalgo,9244,218,0,26.39418217,-98.18299696,48215.0,1064.1102235851674,2.358286456079619,9026,8593,183,0,8410,8040,865939,651,35,0,616,553
2020-07-16,US,Texas,Hill,182,2,0,31.99045053,-97.13423143,48217.0,496.6029086741794,1.0989010989010992,180,177,2,0,175,154,36354,5,0,0,5,23
2020-07-16,US,Texas,Hockley,116,3,0,33.60771256,-102.3431676,48219.0,503.88775465878985,2.586206896551724,113,111,2,0,109,109,22980,5,1,0,4,2
2020-07-16,US,Texas,Hood,223,5,0,32.42990927,-97.83242024,48221.0,361.760459419561,2.242152466367713,218,218,5,0,213,216,60537,5,0,0,5,2
2020-07-16,US,Texas,Hopkins,115,1,0,33.14875072,-95.56351139,48223.0,310.1067845971308,0.8695652173913043,114,99,1,0,98,88,36810,16,0,0,16,11
2020-07-16,US,Texas,Houston,195,0,0,31.31925973,-95.42226208,48225.0,849.0073145245558,0.0,195,192,0,0,192,188,23169,3,0,0,3,4
2020-07-16,US,Texas,Howard,80,1,0,32.30621324,-101.4356444,48227.0,218.1976871045167,1.25,79,76,1,0,75,71,36459,4,0,0,4,5
2020-07-16,US,Texas,Hudspeth,18,0,0,31.45628381,-105.388178,48229.0,368.3995088006549,0.0,18,18,0,0,18,18,4795,0,0,0,0,0
2020-07-16,US,Texas,Hunt,782,8,0,33.12351514,-96.08551032,48231.0,793.1517130859891,1.0230179028132993,774,768,8,0,760,720,96493,14,0,0,14,48
2020-07-16,US,Texas,Hutchinson,86,0,0,35.84006574,-101.3546643,48233.0,410.73646002483525,0.0,86,84,0,0,84,81,21198,2,0,0,2,3
2020-07-16,US,Texas,Irion,4,0,0,31.30375559,-100.982439,48235.0,260.4166666666667,0.0,4,3,0,0,3,3,1522,1,0,0,1,0
2020-07-16,US,Texas,Jack,13,0,0,33.23377248,-98.17283469,48237.0,145.49524342473418,0.0,13,13,0,0,13,13,8843,0,0,0,0,0
2020-07-16,US,Texas,Jackson,121,1,0,28.95472367,-96.57749563,48239.0,819.7831978319783,0.8264462809917356,120,97,1,0,96,90,14874,24,0,0,24,7
2020-07-16,US,Texas,Jasper,91,1,0,30.74685667,-94.02667579,48241.0,256.12879619465787,1.0989010989010992,90,88,1,0,87,80,35872,3,0,0,3,8
2020-07-16,US,Texas,Jeff Davis,6,0,0,30.71490589,-104.1399973,48243.0,263.8522427440633,0.0,6,6,0,0,6,5,2252,0,0,0,0,1
2020-07-16,US,Texas,Jefferson,4031,44,0,29.8832777,-94.16434171,48245.0,1602.369169002047,1.0915405606549244,3987,3868,43,0,3825,3665,255001,163,1,0,162,203
2020-07-16,US,Texas,Jim Hogg,42,0,0,27.04453923,-98.69681870000001,48247.0,807.6923076923077,0.0,42,41,0,0,41,34,5248,1,0,0,1,7
2020-07-16,US,Texas,Jim Wells,372,0,0,27.73103938,-98.0904705,48249.0,918.9269304876241,0.0,372,350,0,0,350,318,40822,22,0,0,22,32
2020-07-16,US,Texas,Johnson,918,5,0,32.37877812,-97.36615819,48251.0,522.1338095861038,0.5446623093681917,913,932,4,0,928,885,171361,-14,1,0,-15,47
2020-07-16,US,Texas,Jones,608,0,0,32.73997145,-99.87861576,48253.0,3027.436140018921,0.0,608,609,0,0,609,607,19817,-1,0,0,-1,2
2020-07-16,US,Texas,Karnes,92,0,0,28.90705334,-97.85960149,48255.0,589.705788090507,0.0,92,90,0,0,90,86,15650,2,0,0,2,4
2020-07-16,US,Texas,Kaufman,1138,5,0,32.599141700000004,-96.28734728,48257.0,835.8182646121304,0.4393673110720562,1133,1109,5,0,1104,1061,128622,29,0,0,29,48
2020-07-16,US,Texas,Kendall,108,0,0,29.94414155,-98.7113588,48259.0,227.6991840779237,0.0,108,106,0,0,106,106,45641,2,0,0,2,0
2020-07-16,US,Texas,Kenedy,3,0,0,26.92601662,-97.66413984,48261.0,742.5742574257425,0.0,3,3,0,0,3,3,442,0,0,0,0,0
2020-07-16,US,Texas,Kent,1,0,0,33.18104136,-100.7780939,48263.0,131.23359580052494,0.0,1,1,0,0,1,1,726,0,0,0,0,0
