Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,Texas,Kerr,224,1,0,30.06040006,-99.34930144,48265.0,425.85551330798484,0.44642857142857145,223,193,1,0,192,190,52405,31,0,0,31,3
2020-07-16,US,Texas,Kimble,9,0,0,30.48678918,-99.74856473,48267.0,207.51671662439475,0.0,9,9,0,0,9,9,4362,0,0,0,0,0
2020-07-16,US,Texas,Kinney,4,0,0,29.34967888,-100.41866379999999,48271.0,109.080992637033,0.0,4,3,0,0,3,3,3767,1,0,0,1,0
2020-07-16,US,Texas,Kleberg,232,1,0,27.42435506,-97.69894948,48273.0,756.1929595827901,0.4310344827586207,231,197,1,0,196,186,31129,35,0,0,35,11
2020-07-16,US,Texas,Knox,12,0,0,33.60519951,-99.74229059999999,48275.0,327.5109170305677,0.0,12,11,0,0,11,10,3653,1,0,0,1,1
2020-07-16,US,Texas,La Salle,91,0,0,28.34453111,-99.09908775,48283.0,1210.1063829787233,0.0,91,87,0,0,87,87,7531,4,0,0,4,0
2020-07-16,US,Texas,Lamar,418,14,0,33.66981763,-95.57404777,48277.0,838.3641870073607,3.3492822966507183,404,418,14,0,404,418,49728,0,0,0,0,0
2020-07-16,US,Texas,Lamb,102,1,0,34.06859623,-102.35162890000001,48279.0,791.1269681222369,0.9803921568627452,101,92,0,0,92,89,13158,10,1,0,9,3
2020-07-16,US,Texas,Lampasas,44,0,0,31.19531316,-98.24206613,48281.0,205.3388090349076,0.0,44,44,0,0,44,40,21229,0,0,0,0,4
2020-07-16,US,Texas,Lavaca,363,1,0,29.38508402,-96.93186692,48285.0,1801.1312890741297,0.27548209366391185,362,351,1,0,350,340,20110,12,0,0,12,11
2020-07-16,US,Texas,Lee,108,3,0,30.31120597,-96.97045773,48287.0,626.486455130808,2.7777777777777777,105,103,3,0,100,98,17144,5,0,0,5,5
2020-07-16,US,Texas,Leon,107,0,0,31.29872538,-95.9936328,48289.0,614.8011951275569,0.0,107,104,0,0,104,98,17270,3,0,0,3,6
2020-07-16,US,Texas,Liberty,596,3,0,30.15152688,-94.81205615,48291.0,675.5914258833131,0.5033557046979866,593,577,3,0,574,550,86323,19,0,0,19,27
2020-07-16,US,Texas,Limestone,110,1,0,31.5454767,-96.58095444,48293.0,469.3433459913812,0.9090909090909092,109,110,1,0,109,107,23519,0,0,0,0,3
2020-07-16,US,Texas,Lipscomb,12,0,0,36.27783108,-100.27331509999999,48295.0,371.17228580266,0.0,12,12,0,0,12,12,3355,0,0,0,0,0
2020-07-16,US,Texas,Live Oak,85,0,0,28.35101362,-98.1246786,48297.0,696.3217825837635,0.0,85,85,0,0,85,69,12166,0,0,0,0,16
2020-07-16,US,Texas,Llano,53,0,0,30.70645047,-98.68475262,48299.0,243.17504014682262,0.0,53,53,0,0,53,48,21646,0,0,0,0,5
2020-07-16,US,Texas,Lubbock,4063,64,0,33.61008596,-101.82047890000001,48303.0,1308.243900711275,1.5751907457543688,3999,3823,63,0,3760,3823,307412,240,1,0,239,0
2020-07-16,US,Texas,Lynn,55,2,0,33.17657705,-101.8162849,48305.0,924.2144177449167,3.636363636363636,53,55,2,0,53,53,5877,0,0,0,0,2
2020-07-16,US,Texas,Madison,163,0,0,30.96694679,-95.93003775,48313.0,1141.1369364323718,0.0,163,158,0,0,158,137,14422,5,0,0,5,21
2020-07-16,US,Texas,Marion,67,2,0,32.79868409,-94.35661230000001,48315.0,679.9269332250863,2.985074626865672,65,64,2,0,62,64,9928,3,0,0,3,0
2020-07-16,US,Texas,Martin,28,1,0,32.30600051,-101.9513518,48317.0,485.1845434066886,3.571428571428572,27,28,1,0,27,26,5753,0,0,0,0,2
2020-07-16,US,Texas,Mason,38,0,0,30.71780434,-99.22629416,48319.0,889.0968647636874,0.0,38,36,0,0,36,36,4280,2,0,0,2,0
2020-07-16,US,Texas,Matagorda,399,5,0,28.81955746,-96.01230294,48321.0,1088.884643724586,1.2531328320802004,394,392,5,0,387,382,36552,7,0,0,7,10
2020-07-16,US,Texas,Maverick,892,13,0,28.7429195,-100.3157686,48323.0,1519.021831681482,1.4573991031390134,879,874,12,0,862,776,58485,18,1,0,17,98
2020-07-16,US,Texas,McCulloch,29,0,0,31.1925468,-99.34682807,48307.0,363.2264529058117,0.0,29,25,0,0,25,25,7987,4,0,0,4,0
2020-07-16,US,Texas,McLennan,3005,19,0,31.55255453,-97.20217694,48309.0,1170.9784391890048,0.632279534109817,2986,2920,18,0,2902,2744,254607,85,1,0,84,176
2020-07-16,US,Texas,McMullen,1,0,0,28.35251708,-98.56769164,48311.0,134.5895020188425,0.0,1,1,0,0,1,1,749,0,0,0,0,0
2020-07-16,US,Texas,Medina,419,3,0,29.355730100000002,-99.11030298,48325.0,812.2673697270471,0.7159904534606205,416,419,3,0,416,360,50921,0,0,0,0,59
2020-07-16,US,Texas,Menard,15,0,0,30.88990665,-99.82047940000001,48327.0,701.5902712815715,0.0,15,14,0,0,14,14,2139,1,0,0,1,0
2020-07-16,US,Texas,Midland,1298,24,0,31.86904128,-102.03156820000001,48329.0,734.0300398117987,1.8489984591679507,1274,1266,22,0,1244,1194,172578,32,2,0,30,72
2020-07-16,US,Texas,Milam,191,2,0,30.78581830000001,-96.97718698,48331.0,769.4476896426703,1.0471204188481675,189,187,1,0,186,149,25131,4,1,0,3,38
2020-07-16,US,Texas,Mills,7,0,0,31.49557106,-98.59272068,48333.0,143.64867638005336,0.0,7,7,0,0,7,7,4921,0,0,0,0,0
2020-07-16,US,Texas,Mitchell,27,0,0,32.30623474,-100.9212058,48335.0,315.9742539496782,0.0,27,27,0,0,27,26,8145,0,0,0,0,1
2020-07-16,US,Texas,Montague,32,1,0,33.67521893,-97.72500958,48337.0,161.4693712786356,3.125,31,32,1,0,31,27,19596,0,0,0,0,5
2020-07-16,US,Texas,Montgomery,4501,46,0,30.30079133,-95.50572772,48339.0,741.0383097543428,1.0219951121972894,4455,4324,45,0,4279,3471,590925,177,1,0,176,853
2020-07-16,US,Texas,Moore,924,15,0,35.83769242,-101.8930281,48341.0,4412.607449856733,1.6233766233766234,909,921,15,0,906,921,21485,3,0,0,3,0
2020-07-16,US,Texas,Morris,55,0,0,33.11304005,-94.73255695,48343.0,443.9780432676784,0.0,55,54,0,0,54,54,12339,1,0,0,1,0
2020-07-16,US,Texas,Motley,2,0,0,34.07408766,-100.77972199999999,48345.0,166.66666666666666,0.0,2,2,0,0,2,2,1234,0,0,0,0,0
2020-07-16,US,Texas,Nacogdoches,639,33,0,31.62017125,-94.61803994,48347.0,980.001226918594,5.164319248826291,606,633,33,0,600,611,65711,6,0,0,6,22
2020-07-16,US,Texas,Navarro,512,8,0,32.04620681,-96.47428766,48349.0,1021.6909783888412,1.5625,504,486,7,0,479,470,49565,26,1,0,25,16
2020-07-16,US,Texas,Newton,27,0,0,30.78548982,-93.74408813,48351.0,198.6024273630011,0.0,27,26,0,0,26,21,13746,1,0,0,1,5
2020-07-16,US,Texas,Nolan,76,0,0,32.30365282,-100.4060208,48353.0,516.5148837841512,0.0,76,71,0,0,71,70,14751,5,0,0,5,1
2020-07-16,US,Texas,Nueces,7861,75,0,27.736286,-97.5433285,48355.0,2169.784760443176,0.954077089428826,7786,7532,70,0,7462,6427,362265,329,5,0,324,1105
2020-07-16,US,Texas,Ochiltree,62,2,0,36.27829105,-100.8158184,48357.0,630.3375355835708,3.2258064516129035,60,62,2,0,60,62,9947,0,0,0,0,0
2020-07-16,US,Texas,Oldham,6,1,0,35.40425596,-102.6027606,48359.0,284.09090909090907,16.666666666666668,5,4,1,0,3,4,2131,2,0,0,2,0
2020-07-16,US,Texas,Orange,498,5,0,30.11879481,-93.89412775,48361.0,597.1509424912466,1.0040160642570282,493,498,5,0,493,498,83572,0,0,0,0,0
2020-07-16,US,Texas,Palo Pinto,81,2,0,32.75310985,-98.31319001,48363.0,277.5017986227689,2.469135802469136,79,79,2,0,77,76,28875,2,0,0,2,3
2020-07-16,US,Texas,Panola,236,24,0,32.163959600000005,-94.30552481,48365.0,1017.5045270328533,10.169491525423727,212,234,24,0,210,234,23148,2,0,0,2,0
2020-07-16,US,Texas,Parker,667,1,0,32.77757172,-97.80500621,48367.0,466.83184255098763,0.14992503748125938,666,665,1,0,664,615,138371,2,0,0,2,50
2020-07-16,US,Texas,Parmer,242,8,0,34.52993409,-102.78446679999999,48369.0,2519.521082769391,3.3057851239669422,234,236,8,0,228,236,9864,6,0,0,6,0
2020-07-16,US,Texas,Pecos,153,1,0,30.78097267,-102.72412609999999,48371.0,966.9468495228464,0.6535947712418301,152,151,1,0,150,148,15673,2,0,0,2,3
2020-07-16,US,Texas,Polk,401,1,0,30.79472531,-94.82766240000001,48373.0,780.8696668159603,0.2493765586034913,400,380,0,0,380,380,50031,21,1,0,20,0
2020-07-16,US,Texas,Potter,3100,39,0,35.40133773,-101.893964,48375.0,2640.2078099050377,1.2580645161290325,3061,3081,39,0,3042,3056,119648,19,0,0,19,25
2020-07-16,US,Texas,Presidio,28,0,0,29.99954402,-104.24080790000001,48377.0,417.6610978520287,0.0,28,28,0,0,28,27,6948,0,0,0,0,1
2020-07-16,US,Texas,Rains,21,1,0,32.87109387,-95.79232691,48379.0,167.81205050343615,4.761904761904762,20,21,1,0,20,19,12159,0,0,0,0,2
2020-07-16,US,Texas,Randall,1166,7,0,34.96585996,-101.8971322,48381.0,846.6884026925563,0.6003430531732419,1159,1133,7,0,1126,1105,136271,33,0,0,33,28
2020-07-16,US,Texas,Reagan,42,0,0,31.36607041,-101.52326590000001,48383.0,1091.1925175370227,0.0,42,39,0,0,39,39,3741,3,0,0,3,0
2020-07-16,US,Texas,Real,6,0,0,29.83321503,-99.82018052,48385.0,173.81228273464657,0.0,6,6,0,0,6,6,3478,0,0,0,0,0
2020-07-16,US,Texas,Red River,129,12,0,33.61886692,-95.04841765,48387.0,1072.9435249105882,9.30232558139535,117,123,12,0,111,123,12175,6,0,0,6,0
2020-07-16,US,Texas,Reeves,84,2,0,31.32323325,-103.69038959999999,48389.0,525.7886830245368,2.380952380952381,82,82,2,0,80,83,15695,2,0,0,2,-1
2020-07-16,US,Texas,Refugio,67,0,0,28.323897600000002,-97.15766311,48391.0,964.3062751871042,0.0,67,56,0,0,56,51,7032,11,0,0,11,5
2020-07-16,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-16,US,Texas,Robertson,125,0,0,31.02539637,-96.51272246,48395.0,732.1072976455431,0.0,125,124,0,0,124,115,17284,1,0,0,1,9
2020-07-16,US,Texas,Rockwall,505,17,0,32.89779518,-96.40771592,48397.0,481.34203879330886,3.366336633663366,488,505,17,0,488,491,100657,0,0,0,0,14
2020-07-16,US,Texas,Runnels,31,0,0,31.8314342,-99.97616148,48399.0,302.0265003897116,0.0,31,28,0,0,28,25,10234,3,0,0,3,3
2020-07-16,US,Texas,Rusk,250,3,0,32.10773545,-94.76176432,48401.0,459.5081424842848,1.2,247,263,3,0,260,264,54450,-13,0,0,-13,-1
2020-07-16,US,Texas,Sabine,34,1,0,31.34318809,-93.85440451,48403.0,322.51944602542216,2.9411764705882355,33,34,1,0,33,34,10589,0,0,0,0,0
2020-07-16,US,Texas,San Augustine,135,12,0,31.39457611,-94.17000399,48405.0,1638.9462182833554,8.888888888888891,123,130,12,0,118,130,8232,5,0,0,5,0
2020-07-16,US,Texas,San Jacinto,121,2,0,30.57933681,-95.16260304,48407.0,419.2799473301223,1.6528925619834711,119,109,2,0,107,104,28719,12,0,0,12,5
2020-07-16,US,Texas,San Patricio,364,0,0,28.00880118,-97.51763891,48409.0,545.4817922973175,0.0,364,352,0,0,352,339,66893,12,0,0,12,13
2020-07-16,US,Texas,San Saba,10,0,0,31.1577796,-98.81758731,48411.0,165.15276630883568,0.0,10,9,0,0,9,10,6054,1,0,0,1,-1
2020-07-16,US,Texas,Schleicher,26,1,0,30.89740592,-100.5384842,48413.0,930.8986752595777,3.8461538461538463,25,25,1,0,24,25,2895,1,0,0,1,0
2020-07-16,US,Texas,Scurry,356,1,0,32.74613808,-100.91626640000001,48415.0,2131.353649045081,0.2808988764044944,355,350,1,0,349,350,16866,6,0,0,6,0
2020-07-16,US,Texas,Shackelford,10,0,0,32.73587756,-99.35401337,48417.0,306.27871362940283,0.0,10,9,0,0,9,9,3253,1,0,0,1,0
2020-07-16,US,Texas,Shelby,317,14,0,31.79211404,-94.14550696,48419.0,1254.2533829231622,4.416403785488959,303,312,14,0,298,303,25418,5,0,0,5,9
2020-07-16,US,Texas,Sherman,33,0,0,36.27751473,-101.8933156,48421.0,1091.9920582395764,0.0,33,33,0,0,33,33,3079,0,0,0,0,0
2020-07-16,US,Texas,Smith,1568,8,0,32.37474036,-95.27175679999999,48423.0,673.6813160845711,0.5102040816326531,1560,1499,7,0,1492,1441,230221,69,1,0,68,58
2020-07-16,US,Texas,Somervell,33,0,0,32.22236802,-97.77403489,48425.0,361.5249780893953,0.0,33,30,0,0,30,30,9016,3,0,0,3,0
2020-07-16,US,Texas,Starr,1215,9,0,26.56150059,-98.73892358,48427.0,1879.8446613958813,0.7407407407407407,1206,1215,9,0,1206,1017,64525,0,0,0,0,198
2020-07-16,US,Texas,Stephens,18,0,0,32.73553157,-98.83631615,48429.0,192.18449711723247,0.0,18,17,0,0,17,16,9433,1,0,0,1,1
2020-07-16,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-16,US,Texas,Sutton,26,0,0,30.49856623,-100.5382014,48435.0,688.5593220338983,0.0,26,26,0,0,26,25,3758,0,0,0,0,1
2020-07-16,US,Texas,Swisher,62,1,0,34.53028891,-101.73491740000001,48437.0,838.1776395836148,1.6129032258064515,61,60,1,0,59,58,7462,2,0,0,2,2
2020-07-16,US,Texas,Tarrant,20433,283,0,32.77143818,-97.29101614,48439.0,971.836110562826,1.385014437429648,20150,19014,272,0,18742,18483,2084931,1419,11,0,1408,531
2020-07-16,US,Texas,Taylor,835,11,0,32.30163422,-99.89007449,48441.0,604.9234246634887,1.3173652694610778,824,815,10,0,805,794,137640,20,1,0,19,21
2020-07-16,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-16,US,Texas,Terry,60,0,0,33.17402785,-102.3354521,48445.0,486.34189835454316,0.0,60,59,0,0,59,56,12287,1,0,0,1,3
2020-07-16,US,Texas,Throckmorton,2,0,0,33.17751417,-99.21226795,48447.0,133.24450366422386,0.0,2,2,0,0,2,2,1515,0,0,0,0,0
2020-07-16,US,Texas,Titus,1030,6,0,33.21339719,-94.96797273,48449.0,3145.038167938931,0.5825242718446602,1024,985,6,0,979,985,33033,45,0,0,45,0
2020-07-16,US,Texas,Tom Green,1343,11,0,31.40464436,-100.46244300000001,48451.0,1126.6778523489936,0.8190618019359642,1332,1265,9,0,1256,1160,118189,78,2,0,76,105
2020-07-16,US,Texas,Travis,16570,183,0,30.33432034,-97.78535620000001,48453.0,1300.6749066292818,1.104405552202776,16387,15998,179,0,15819,15445,1248743,572,4,0,568,553
2020-07-16,US,Texas,Trinity,89,0,0,31.0879489,-95.1367187,48455.0,607.4670670943963,0.0,89,84,0,0,84,83,14740,5,0,0,5,1
2020-07-16,US,Texas,Tyler,45,0,0,30.77031716,-94.37690895,48457.0,207.64119601328903,0.0,45,45,0,0,45,45,21696,0,0,0,0,0
2020-07-16,US,Texas,Upshur,113,0,0,32.73706798,-94.93999853,48459.0,270.6392355040356,0.0,113,109,0,0,109,107,41260,4,0,0,4,2
2020-07-16,US,Texas,Upton,10,0,0,31.36868194,-102.0423217,48461.0,273.4481815695926,0.0,10,10,0,0,10,10,3671,0,0,0,0,0
2020-07-16,US,Texas,Uvalde,278,3,0,29.35739637,-99.76229172,48463.0,1039.6021091208256,1.0791366906474822,275,261,3,0,258,259,26846,17,0,0,17,2
2020-07-16,US,Texas,Val Verde,837,8,0,29.89149232,-101.1525205,48465.0,1707.2921978582356,0.955794504181601,829,699,8,0,691,699,49208,138,0,0,138,0
2020-07-16,US,Texas,Van Zandt,221,3,0,32.56483801,-95.83766469,48467.0,390.528361901396,1.3574660633484164,218,216,3,0,213,209,56019,5,0,0,5,7
2020-07-16,US,Texas,Victoria,1991,13,0,28.79780988,-96.96813006,48469.0,2162.1562920811434,0.6529382219989954,1978,1991,13,0,1978,1599,92035,0,0,0,0,392
2020-07-16,US,Texas,Walker,2513,28,0,30.73872995,-95.57440968,48471.0,3443.8338518041414,1.1142061281337048,2485,2495,28,0,2467,2490,72480,18,0,0,18,5
2020-07-16,US,Texas,Waller,275,0,0,30.01058447,-95.99011759,48473.0,497.77359446837784,0.0,275,269,0,0,269,257,53126,6,0,0,6,12
2020-07-16,US,Texas,Ward,58,0,0,31.50999644,-103.09279090000001,48475.0,483.4139023170528,0.0,58,55,0,0,55,53,11720,3,0,0,3,2
2020-07-16,US,Texas,Washington,367,33,0,30.21498498,-96.40946246,48477.0,1022.7969455437268,8.991825613079019,334,367,33,0,334,357,35108,0,0,0,0,10
2020-07-16,US,Texas,Webb,3373,51,0,27.7610369,-99.33237355,48479.0,1219.2212599222128,1.5120071153276016,3322,3211,49,0,3162,3001,275910,162,2,0,160,210
2020-07-16,US,Texas,Wharton,380,1,0,29.27765923,-96.22319248,48481.0,914.428722687458,0.2631578947368421,379,368,1,0,367,359,41619,12,0,0,12,9
2020-07-16,US,Texas,Wheeler,22,0,0,35.40114335,-100.26995140000001,48483.0,435.126582278481,0.0,22,22,0,0,22,23,5191,0,0,0,0,-1
2020-07-16,US,Texas,Wichita,666,7,0,33.98842886,-98.70410340000001,48485.0,503.6678514709218,1.0510510510510511,659,648,6,0,642,636,132064,18,1,0,17,12
2020-07-16,US,Texas,Wilbarger,20,0,0,34.07945812,-99.24178437,48487.0,156.62933667475912,0.0,20,20,0,0,20,19,12820,0,0,0,0,1
2020-07-16,US,Texas,Willacy,440,3,0,26.47411727,-97.61535848,48489.0,2060.1179885757088,0.6818181818181818,437,410,3,0,407,356,21515,30,0,0,30,54
2020-07-16,US,Texas,Williamson,4420,65,0,30.64655664,-97.60048540000001,48491.0,748.4535628590926,1.4705882352941178,4355,4327,61,0,4266,4153,566719,93,4,0,89,174
2020-07-16,US,Texas,Wilson,230,5,0,29.1732598,-98.08693082,48493.0,450.36224789504615,2.1739130434782608,225,220,5,0,215,203,50224,10,0,0,10,17
2020-07-16,US,Texas,Winkler,49,0,0,31.85008651,-103.04851629999999,48495.0,611.7353308364544,0.0,49,47,0,0,47,45,7720,2,0,0,2,2
2020-07-16,US,Texas,Wise,211,5,0,33.21570665,-97.65460265,48497.0,301.49748513946037,2.3696682464454977,206,210,5,0,205,202,68305,1,0,0,1,8
2020-07-16,US,Texas,Wood,163,5,0,32.78722382,-95.38236368,48499.0,357.93495685017234,3.0674846625766867,158,154,5,0,149,144,45129,9,0,0,9,10
2020-07-16,US,Texas,Yoakum,45,0,0,33.17320212,-102.82764329999999,48501.0,516.4696430620911,0.0,45,44,0,0,44,44,8591,1,0,0,1,0
2020-07-16,US,Texas,Young,68,1,0,33.17659707,-98.68790885,48503.0,377.5680177679067,1.4705882352941178,67,64,1,0,63,62,18045,4,0,0,4,2
2020-07-16,US,Texas,Zapata,112,1,0,27.00156391,-99.16987152,48505.0,789.9005571620003,0.8928571428571429,111,103,0,0,103,86,14190,9,1,0,8,17
2020-07-16,US,Texas,Zavala,79,0,0,28.86617238,-99.76050829,48507.0,667.2297297297298,0.0,79,70,0,0,70,60,11983,9,0,0,9,10
2020-07-16,US,Utah,Bear River,1837,4,0,41.52106798,-113.0832816,0.0,983.3099594257512,0.21774632553075668,1833,1811,4,0,1807,1806,,26,0,0,26,5
2020-07-16,US,Utah,Central Utah,284,0,0,39.37231946,-111.5758676,0.0,346.53586158088683,0.0,284,278,0,0,278,273,,6,0,0,6,5
2020-07-16,US,Utah,Davis,2113,7,0,40.99001837,-112.1139997,49011.0,594.4058894849512,0.3312825366777094,2106,2016,7,0,2009,1976,351713,97,0,0,97,40
2020-07-16,US,Utah,Salt Lake,15655,133,0,40.66616532,-111.9216011,49035.0,1349.0607417722804,0.849568827850527,15522,15306,132,0,15174,15083,1152633,349,1,0,348,223
2020-07-16,US,Utah,San Juan,494,18,0,37.62762978,-109.80337140000002,49037.0,3227.0708126469813,3.643724696356276,476,489,18,0,471,481,15449,5,0,0,5,8
2020-07-16,US,Utah,Southeast Utah,54,0,0,38.99617072,-110.7013958,0.0,134.2315245221109,0.0,54,54,0,0,54,54,,0,0,0,0,0
2020-07-16,US,Utah,Southwest Utah,2239,19,0,37.85447192,-111.4418764,0.0,888.3440061577037,0.8485931219294328,2220,2158,19,0,2139,2140,,81,0,0,81,18
2020-07-16,US,Utah,Summit,605,1,0,40.86688146,-110.9535882,49043.0,1435.5202277850278,0.1652892561983471,604,597,1,0,596,596,41933,8,0,0,8,1
2020-07-16,US,Utah,Tooele,387,0,0,40.44862644,-113.1295715,49045.0,535.5734233797866,0.0,387,370,0,0,370,364,69907,17,0,0,17,6
2020-07-16,US,Utah,TriCounty,82,0,0,40.12491499,-109.5174415,0.0,144.82003461552048,0.0,82,79,0,0,79,73,,3,0,0,3,6
2020-07-16,US,Utah,Utah,5794,30,0,40.1166722,-111.6657662,49049.0,910.6697996809356,0.5177770107007249,5764,5637,30,0,5607,5560,622213,157,0,0,157,77
2020-07-16,US,Utah,Wasatch,472,4,0,40.33110236,-111.1691419,49051.0,1384.5296412542905,0.8474576271186439,468,465,4,0,461,464,33240,7,0,0,7,1
2020-07-16,US,Utah,Weber-Morgan,1829,18,0,41.27116049,-111.9145117,0.0,671.5943848981226,0.9841443411700382,1811,1631,18,0,1613,1608,,198,0,0,198,23
2020-07-16,US,Vermont,Addison,70,2,0,44.03217337,-73.14130877,50001.0,190.3363515240504,2.8571428571428568,68,70,2,0,68,68,36973,0,0,0,0,2
2020-07-16,US,Vermont,Bennington,76,1,0,43.03519828,-73.09048868,50003.0,214.265576543558,1.3157894736842106,75,76,1,0,75,74,35631,0,0,0,0,2
2020-07-16,US,Vermont,Caledonia,24,0,0,44.46548598,-72.10314651,50005.0,80.01867102323875,0.0,24,23,0,0,23,22,30302,1,0,0,1,1
2020-07-16,US,Vermont,Chittenden,672,39,0,44.46322849,-73.08359212,50007.0,410.3215406596896,5.803571428571429,633,667,39,0,628,662,164572,5,0,0,5,5
2020-07-16,US,Vermont,Essex,5,0,0,44.72736416,-71.73579864,50009.0,81.12932013629725,0.0,5,5,0,0,5,5,6250,0,0,0,0,0
2020-07-16,US,Vermont,Franklin,110,6,0,44.85627605,-72.91249563,50011.0,222.66305007894417,5.454545454545454,104,110,6,0,104,110,49421,0,0,0,0,0
2020-07-16,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-07-16,US,Vermont,Lamoille,41,1,0,44.60353043,-72.64356694,50015.0,161.6591751439161,2.4390243902439024,40,40,1,0,39,40,25300,1,0,0,1,0
2020-07-16,US,Vermont,Orange,10,0,0,44.00470222,-72.37640104,50017.0,34.61165720614703,0.0,10,10,0,0,10,10,28999,0,0,0,0,0
2020-07-16,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-16,US,Vermont,Rutland,78,1,0,43.57723578,-73.03741676,50021.0,134.04134659998968,1.2820512820512822,77,78,1,0,77,78,58672,0,0,0,0,0
2020-07-16,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-07-16,US,Vermont,Washington,44,1,0,44.27343241,-72.61604978,50023.0,75.33085654608024,2.272727272727273,43,44,1,0,43,43,58140,0,0,0,0,1
2020-07-16,US,Vermont,Windham,99,3,0,42.986982,-72.71268875,50025.0,234.4749182890436,3.0303030303030303,96,99,3,0,96,99,42756,0,0,0,0,0
2020-07-16,US,Vermont,Windsor,64,2,0,43.58010937,-72.58595157,50027.0,116.23261051178673,3.125,62,64,2,0,62,62,55286,0,0,0,0,2
2020-07-16,US,Virginia,Accomack,1045,14,0,37.76707161,-75.63234615,51001.0,3233.692288649585,1.3397129186602872,1031,1045,14,0,1031,1045,32412,0,0,0,0,0
2020-07-16,US,Virginia,Albemarle,583,10,0,38.02080697,-78.55481085,51003.0,533.2479648769778,1.7152658662092624,573,583,10,0,573,578,108718,0,0,0,0,5
2020-07-16,US,Virginia,Alexandria,2507,56,0,38.814003,-77.08183073,51510.0,1572.4966756153244,2.2337455125648185,2451,2486,57,0,2429,2465,160530,21,-1,0,22,21
2020-07-16,US,Virginia,Alleghany,54,2,0,37.78636074,-80.00222498,51005.0,363.39165545087485,3.703703703703704,52,53,2,0,51,52,14910,1,0,0,1,1
2020-07-16,US,Virginia,Amelia,56,1,0,37.34081025,-77.98584649,51007.0,426.01749714720427,1.7857142857142858,55,55,1,0,54,53,13013,1,0,0,1,2
2020-07-16,US,Virginia,Amherst,43,0,0,37.60308293,-79.14548696,51009.0,136.0544217687075,0.0,43,42,0,0,42,40,31666,1,0,0,1,2
2020-07-16,US,Virginia,Appomattox,48,0,0,37.37569884,-78.81340003,51011.0,301.6780843441644,0.0,48,48,0,0,48,48,15841,0,0,0,0,0
2020-07-16,US,Virginia,Arlington,2691,134,0,38.8767675,-77.10139853,51013.0,1136.2005049780025,4.979561501300632,2557,2677,134,0,2543,2660,237521,14,0,0,14,17
2020-07-16,US,Virginia,Augusta,219,2,0,38.16404586,-79.12461614,51015.0,289.8435638846978,0.9132420091324199,217,218,2,0,216,213,75457,1,0,0,1,5
2020-07-16,US,Virginia,Bath,2,0,0,38.05852573,-79.73912095,51017.0,48.22763443453098,0.0,2,1,0,0,1,1,4292,1,0,0,1,0
2020-07-16,US,Virginia,Bedford,176,4,0,37.3080028,-79.5281964,51019.0,222.79327063053032,2.272727272727273,172,174,4,0,170,170,78747,2,0,0,2,4
2020-07-16,US,Virginia,Bland,5,0,0,37.13128068,-81.13599391,51021.0,79.61783439490445,0.0,5,3,0,0,3,3,6293,2,0,0,2,0
2020-07-16,US,Virginia,Botetourt,164,4,0,37.55531756,-79.80982182,51023.0,490.73880128070846,2.4390243902439024,160,161,4,0,157,160,33277,3,0,0,3,1
