Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-16,US,Virginia,Bristol,15,0,0,36.616302399999995,-82.16359122,51520.0,89.48812790836416,0.0,15,14,0,0,14,14,16482,1,0,0,1,0
2020-07-16,US,Virginia,Brunswick,143,1,0,36.76366949,-77.8593436,51025.0,881.0301275337317,0.6993006993006993,142,143,1,0,142,143,16384,0,0,0,0,0
2020-07-16,US,Virginia,Buchanan,51,0,0,37.26818323,-82.03749726,51027.0,242.81089316320703,0.0,51,48,0,0,48,46,21221,3,0,0,3,2
2020-07-16,US,Virginia,Buckingham,578,6,0,37.57242268,-78.52518834,51029.0,3370.6554700256597,1.038062283737024,572,577,6,0,571,577,16999,1,0,0,1,0
2020-07-16,US,Virginia,Buena Vista,25,0,0,37.73484642,-79.35296097,51530.0,385.9215807347947,0.0,25,25,0,0,25,22,6237,0,0,0,0,3
2020-07-16,US,Virginia,Campbell,70,1,0,37.20553386,-79.09678609,51031.0,127.53940056481736,1.4285714285714286,69,71,1,0,70,70,54973,-1,0,0,-1,1
2020-07-16,US,Virginia,Caroline,151,4,0,38.02679129,-77.34901405,51033.0,491.4564686737185,2.6490066225165565,147,147,4,0,143,145,30772,4,0,0,4,2
2020-07-16,US,Virginia,Carroll,267,10,0,36.73066666,-80.73455942,51035.0,896.2438320298078,3.7453183520599245,257,263,10,0,253,255,29636,4,0,0,4,8
2020-07-16,US,Virginia,Charles City,42,3,0,37.35358063,-77.05634116,51036.0,603.1882809133994,7.142857142857142,39,42,3,0,39,41,6941,0,0,0,0,1
2020-07-16,US,Virginia,Charlotte,39,0,0,37.01909701,-78.66314092,51037.0,328.28282828282835,0.0,39,38,0,0,38,38,11938,1,0,0,1,0
2020-07-16,US,Virginia,Charlottesville,318,7,0,38.03527919,-78.48569588,51540.0,672.7880506072017,2.2012578616352205,311,318,7,0,311,310,48117,0,0,0,0,8
2020-07-16,US,Virginia,Chesapeake,1509,24,0,36.67670048,-76.30545744,51550.0,616.3334490575286,1.5904572564612327,1485,1441,23,0,1418,1379,242634,68,1,0,67,62
2020-07-16,US,Virginia,Chesterfield,3359,64,0,37.37373208,-77.58680140000001,51041.0,952.0921083213814,1.9053289669544504,3295,3324,63,0,3261,3278,348556,35,1,0,34,46
2020-07-16,US,Virginia,Clarke,61,0,0,39.11271747,-77.99199425,51043.0,417.2652028182502,0.0,61,61,0,0,61,61,14523,0,0,0,0,0
2020-07-16,US,Virginia,Colonial Heights,163,20,0,37.26420587,-77.39609676,51570.0,938.3995394358087,12.269938650306747,143,163,20,0,143,161,17833,0,0,0,0,2
2020-07-16,US,Virginia,Covington,5,0,0,37.7824656,-79.98631446,51580.0,90.2853015529072,0.0,5,5,0,0,5,5,5460,0,0,0,0,0
2020-07-16,US,Virginia,Craig,10,0,0,37.48133648,-80.21072274,51045.0,194.89378288832583,0.0,10,9,0,0,9,9,5064,1,0,0,1,0
2020-07-16,US,Virginia,Culpeper,873,12,0,38.48199985,-77.95630870000002,51047.0,1659.5380667236955,1.3745704467353952,861,872,12,0,860,863,51859,1,0,0,1,9
2020-07-16,US,Virginia,Cumberland,60,0,0,37.51328851,-78.24398086,51049.0,604.1079339508659,0.0,60,61,0,0,61,61,9809,-1,0,0,-1,0
2020-07-16,US,Virginia,Danville,151,2,0,36.58022376,-79.40395668,51590.0,377.0852062730996,1.3245033112582782,149,148,2,0,146,138,40693,3,0,0,3,10
2020-07-16,US,Virginia,Dickenson,8,0,0,37.12560977,-82.35124171,51051.0,55.873725380639755,0.0,8,7,0,0,7,6,14523,1,0,0,1,1
2020-07-16,US,Virginia,Dinwiddie,163,2,0,37.07544585,-77.63451754,51053.0,571.0482062780269,1.2269938650306749,161,162,2,0,160,160,28529,1,0,0,1,2
2020-07-16,US,Virginia,Emporia,148,15,0,36.69455571,-77.53406129,51595.0,2768.4249906472132,10.135135135135137,133,146,15,0,131,146,5121,2,0,0,2,0
2020-07-16,US,Virginia,Essex,68,0,0,37.93357639,-76.94230311,51057.0,620.8344745731763,0.0,68,66,0,0,66,66,10919,2,0,0,2,0
2020-07-16,US,Virginia,Fairfax,14687,509,0,38.83677558,-77.27565836,51059.0,1279.8771624669293,3.465649894464492,14178,14653,502,0,14151,14574,1150795,34,7,0,27,79
2020-07-16,US,Virginia,Fairfax,14687,509,0,38.83677558,-77.27565836,51059.0,1279.8771624669293,3.465649894464492,14178,14653,502,0,14151,14574,24574,34,7,0,27,79
2020-07-16,US,Virginia,Fairfax City,74,7,0,38.85157547,-77.29779640000002,51600.0,308.08942920188184,9.459459459459461,67,74,7,0,67,74,24574,0,0,0,0,0
2020-07-16,US,Virginia,Falls Church,54,7,0,38.88485255,-77.17560759,51610.0,369.43285215844566,12.962962962962965,47,54,7,0,47,53,14772,0,0,0,0,1
2020-07-16,US,Virginia,Fauquier,503,8,0,38.73564842,-77.80647472,51061.0,706.2424531745809,1.5904572564612327,495,498,8,0,490,497,70675,5,0,0,5,1
2020-07-16,US,Virginia,Floyd,25,1,0,36.9302126,-80.36738849,51063.0,158.74023747539528,4.0,24,25,1,0,24,25,15795,0,0,0,0,0
2020-07-16,US,Virginia,Fluvanna,139,8,0,37.84157909,-78.27715475,51065.0,509.71763843050974,5.755395683453237,131,139,8,0,131,139,26783,0,0,0,0,0
2020-07-16,US,Virginia,Franklin,117,1,0,36.99536167,-79.88023649,51067.0,208.77199243424573,0.8547008547008547,116,115,1,0,114,114,56195,2,0,0,2,1
2020-07-16,US,Virginia,Franklin,117,1,0,36.99536167,-79.88023649,51067.0,208.77199243424573,0.8547008547008547,116,115,1,0,114,114,8013,2,0,0,2,1
2020-07-16,US,Virginia,Franklin City,83,4,0,36.6831435,-76.93859681,51620.0,1041.7974143341282,4.819277108433735,79,80,3,0,77,78,8013,3,1,0,2,2
2020-07-16,US,Virginia,Frederick,570,7,0,39.20172582,-78.25974949,51069.0,638.2049645628296,1.2280701754385963,563,565,7,0,558,558,88355,5,0,0,5,7
2020-07-16,US,Virginia,Fredericksburg,288,1,0,38.2977863,-77.4922454,51630.0,991.8721586995456,0.3472222222222222,287,288,0,0,288,287,29144,0,1,0,-1,1
2020-07-16,US,Virginia,Galax,296,16,0,36.66601852,-80.91703124,51640.0,4663.620608161336,5.405405405405406,280,292,16,0,276,290,6423,4,0,0,4,2
2020-07-16,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,18,0,0,18,18,16844,0,0,0,0,0
2020-07-16,US,Virginia,Gloucester,80,1,0,37.40809042,-76.53524337,51073.0,214.2015636714148,1.25,79,79,1,0,78,76,37349,1,0,0,1,3
2020-07-16,US,Virginia,Goochland,135,6,0,37.71714806,-77.90381514,51075.0,568.3492611459608,4.4444444444444455,129,135,6,0,129,131,23244,0,0,0,0,4
2020-07-16,US,Virginia,Grayson,97,4,0,36.65677234,-81.23215889,51077.0,623.7942122186495,4.123711340206185,93,95,4,0,91,93,15631,2,0,0,2,2
2020-07-16,US,Virginia,Greene,88,2,0,38.29545894,-78.46525378,51079.0,444.0183662142389,2.272727272727273,86,88,2,0,86,87,19779,0,0,0,0,1
2020-07-16,US,Virginia,Greensville,386,9,0,36.67878901,-77.56351439,51081.0,3405.0811573747355,2.33160621761658,377,384,9,0,375,382,11627,2,0,0,2,2
2020-07-16,US,Virginia,Halifax,97,1,0,36.76654925,-78.93512622,51083.0,286.042876942585,1.0309278350515465,96,89,1,0,88,89,34120,8,0,0,8,0
2020-07-16,US,Virginia,Hampton,607,4,0,37.03513786,-76.35879121,51650.0,451.26756374990714,0.6589785831960461,603,592,4,0,588,568,134313,15,0,0,15,24
2020-07-16,US,Virginia,Hanover,504,30,0,37.7583355,-77.49464673,51085.0,467.67997327543014,5.9523809523809526,474,491,30,0,461,486,107239,13,0,0,13,5
2020-07-16,US,Virginia,Harrisonburg,999,29,0,38.43542574,-78.87536254,51660.0,1884.336803983703,2.9029029029029028,970,996,29,0,967,992,54033,3,0,0,3,4
2020-07-16,US,Virginia,Henrico,2964,175,0,37.53460572,-77.39326555,51087.0,895.9609211107014,5.904183535762483,2789,2947,175,0,2772,2925,329261,17,0,0,17,22
2020-07-16,US,Virginia,Henry,387,5,0,36.68542395,-79.87634026,51089.0,765.4726348477956,1.2919896640826871,382,381,5,0,376,363,50953,6,0,0,6,18
2020-07-16,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-16,US,Virginia,Hopewell,216,5,0,37.29186313,-77.29754684,51670.0,958.7642593989967,2.314814814814815,211,212,5,0,207,210,22596,4,0,0,4,2
2020-07-16,US,Virginia,Isle of Wight,245,9,0,36.90579348,-76.70842863,51093.0,660.2171979843165,3.673469387755102,236,240,9,0,231,237,36953,5,0,0,5,3
2020-07-16,US,Virginia,James City,390,16,0,37.31156958,-76.76950618,51095.0,509.65069325562246,4.102564102564102,374,388,16,0,372,378,76397,2,0,0,2,10
2020-07-16,US,Virginia,King George,106,4,0,38.26818502,-77.15852768,51099.0,394.99180205693847,3.7735849056603774,102,105,4,0,101,104,26575,1,0,0,1,1
2020-07-16,US,Virginia,King William,61,2,0,37.70965316,-77.09384941,51101.0,355.7266153487287,3.278688524590164,59,59,2,0,57,58,16939,2,0,0,2,1
2020-07-16,US,Virginia,King and Queen,31,1,0,37.71044922,-76.88689628,51097.0,441.2811387900357,3.2258064516129035,30,31,1,0,30,30,7042,0,0,0,0,1
2020-07-16,US,Virginia,Lancaster,22,0,0,37.71889653,-76.46400482,51103.0,207.4884466660379,0.0,22,22,0,0,22,20,10783,0,0,0,0,2
2020-07-16,US,Virginia,Lee,26,0,0,36.70586667,-83.12606515,51105.0,111.00200657473421,0.0,26,26,0,0,26,22,23541,0,0,0,0,4
2020-07-16,US,Virginia,Lexington,20,0,0,37.78258621,-79.44262866,51678.0,268.6005909213,0.0,20,21,0,0,21,19,7136,-1,0,0,-1,2
2020-07-16,US,Virginia,Loudoun,4557,101,0,39.08990083,-77.63481877,51107.0,1101.954354859771,2.2163704191353957,4456,4519,101,0,4418,4458,406850,38,0,0,38,61
2020-07-16,US,Virginia,Louisa,143,2,0,37.97850256,-77.96274807,51109.0,380.41020457024285,1.3986013986013983,141,143,2,0,141,138,36778,0,0,0,0,5
2020-07-16,US,Virginia,Lunenburg,43,0,0,36.94618528,-78.24133319,51111.0,352.5746146277468,0.0,43,42,0,0,42,42,12086,1,0,0,1,0
2020-07-16,US,Virginia,Lynchburg,205,1,0,37.40021399,-79.19888138,51680.0,249.48885210787654,0.4878048780487805,204,200,1,0,199,193,82126,5,0,0,5,7
2020-07-16,US,Virginia,Madison,49,1,0,38.41531222,-78.28220331,51113.0,369.50456225020736,2.0408163265306123,48,48,1,0,47,49,13295,1,0,0,1,-1
2020-07-16,US,Virginia,Manassas,1499,19,0,38.7464321,-77.48509905,51683.0,3648.5335280515997,1.267511674449633,1480,1497,19,0,1478,1494,41641,2,0,0,2,3
2020-07-16,US,Virginia,Manassas Park,464,6,0,38.77058531,-77.44399307,51685.0,2654.765991532212,1.293103448275862,458,463,6,0,457,461,17307,1,0,0,1,2
2020-07-16,US,Virginia,Martinsville,128,1,0,36.68212094,-79.86352771,51690.0,1019.5953480962244,0.78125,127,123,1,0,122,117,12902,5,0,0,5,6
2020-07-16,US,Virginia,Mathews,7,0,0,37.44164146,-76.34098896,51115.0,79.23930269413628,0.0,7,7,0,0,7,7,8802,0,0,0,0,0
2020-07-16,US,Virginia,Mecklenburg,269,29,0,36.67882005,-78.36131056,51117.0,879.4585935201227,10.780669144981413,240,267,29,0,238,263,30650,2,0,0,2,4
2020-07-16,US,Virginia,Middlesex,18,0,0,37.63191998,-76.55064617,51119.0,170.1001701001701,0.0,18,18,0,0,18,17,10769,0,0,0,0,1
2020-07-16,US,Virginia,Montgomery,204,3,0,37.17746986,-80.37868691,51121.0,207.03303394732842,1.4705882352941178,201,201,3,0,198,199,98985,3,0,0,3,2
2020-07-16,US,Virginia,Nelson,27,0,0,37.78790447,-78.88498513,51125.0,180.84393837910247,0.0,27,27,0,0,27,25,14836,0,0,0,0,2
2020-07-16,US,Virginia,New Kent,76,1,0,37.50694406,-76.99828634,51127.0,329.1325624702265,1.3157894736842106,75,76,1,0,75,76,22391,0,0,0,0,0
2020-07-16,US,Virginia,Newport News,940,10,0,37.08166899,-76.51754109,51700.0,524.4804017296693,1.0638297872340423,930,900,10,0,890,856,178626,40,0,0,40,44
2020-07-16,US,Virginia,Norfolk,1888,19,0,36.89934014,-76.26420872,51710.0,777.7805241779338,1.00635593220339,1869,1742,18,0,1724,1606,244076,146,1,0,145,136
2020-07-16,US,Virginia,Northampton,276,28,0,37.34062933,-75.87751591,51131.0,2356.9598633646456,10.144927536231883,248,275,28,0,247,274,11735,1,0,0,1,1
2020-07-16,US,Virginia,Northumberland,47,1,0,37.89202088,-76.41949732,51133.0,388.59032658123186,2.127659574468085,46,47,1,0,46,47,12147,0,0,0,0,0
2020-07-16,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-07-16,US,Virginia,Nottoway,136,5,0,37.1435975,-78.05065922,51135.0,892.8571428571429,3.6764705882352944,131,135,5,0,130,124,15420,1,0,0,1,11
2020-07-16,US,Virginia,Orange,168,3,0,38.24530219,-78.01560400000002,51137.0,453.42905724541845,1.7857142857142858,165,167,3,0,164,165,36644,1,0,0,1,2
2020-07-16,US,Virginia,Page,309,23,0,38.61807452,-78.48797204,51139.0,1292.7788469584136,7.44336569579288,286,310,23,0,287,303,23933,-1,0,0,-1,7
2020-07-16,US,Virginia,Patrick,53,1,0,36.680163799999995,-80.2865648,51141.0,300.99954566106317,1.8867924528301887,52,52,1,0,51,52,17673,1,0,0,1,0
2020-07-16,US,Virginia,Petersburg,352,9,0,37.20530399,-77.39368102,51730.0,1122.9502966885727,2.5568181818181817,343,348,9,0,339,338,31567,4,0,0,4,10
2020-07-16,US,Virginia,Pittsylvania,190,2,0,36.81980341,-79.39731264,51143.0,314.8092918447825,1.0526315789473684,188,187,2,0,185,175,60949,3,0,0,3,12
2020-07-16,US,Virginia,Poquoson,23,0,0,37.14259351,-76.35798148,51735.0,187.43378697742645,0.0,23,23,0,0,23,23,12190,0,0,0,0,0
2020-07-16,US,Virginia,Portsmouth,827,19,0,36.85914825,-76.35971629,51740.0,876.0778830059959,2.2974607013301087,808,794,19,0,775,761,94632,33,0,0,33,33
2020-07-16,US,Virginia,Powhatan,100,3,0,37.55016038,-77.91267882,51145.0,337.24537973829763,3.0,97,100,3,0,97,97,29189,0,0,0,0,3
2020-07-16,US,Virginia,Prince Edward,238,6,0,37.22554789,-78.43597949,51147.0,1043.7680905183756,2.5210084033613445,232,238,6,0,232,238,22950,0,0,0,0,0
2020-07-16,US,Virginia,Prince George,277,2,0,37.18497668,-77.22922187,51149.0,722.2381560764478,0.7220216606498195,275,276,2,0,274,265,38082,1,0,0,1,11
2020-07-16,US,Virginia,Prince William,7978,160,0,38.70916224,-77.48713689,51153.0,1696.237787959646,2.0055151667084483,7818,7947,160,0,7787,7890,468011,31,0,0,31,57
2020-07-16,US,Virginia,Pulaski,56,2,0,37.06474963,-80.71229738,51155.0,164.57519029006374,3.571428571428572,54,55,2,0,53,55,34066,1,0,0,1,0
2020-07-16,US,Virginia,Radford,19,0,0,37.12222899,-80.56027320000003,51750.0,104.11529398871171,0.0,19,18,0,0,18,18,18339,1,0,0,1,0
2020-07-16,US,Virginia,Rappahannock,33,1,0,38.68295619,-78.15826963,51157.0,447.76119402985074,3.0303030303030303,32,33,1,0,32,32,7252,0,0,0,0,1
2020-07-16,US,Virginia,Richmond,309,4,0,37.937575,-76.72920628,51159.0,3424.581624736784,1.2944983818770226,305,309,4,0,305,310,9038,0,0,0,0,-1
2020-07-16,US,Virginia,Richmond City,2498,36,0,37.53255773,-77.47966921,51760.0,1084.0320088875003,1.4411529223378703,2462,2473,36,0,2437,2457,228783,25,0,0,25,16
2020-07-16,US,Virginia,Roanoke,349,6,0,37.26865804,-80.06396753,51161.0,370.54339286093483,1.7191977077363896,343,342,6,0,336,341,94073,7,0,0,7,1
2020-07-16,US,Virginia,Roanoke City,617,10,0,37.27791025,-79.96189766,51770.0,622.3333972141252,1.6207455429497568,607,612,10,0,602,611,99920,5,0,0,5,1
2020-07-16,US,Virginia,Rockbridge,41,0,0,37.81204314,-79.44605905,51163.0,181.63292429008104,0.0,41,41,0,0,41,36,22752,0,0,0,0,5
2020-07-16,US,Virginia,Rockingham,808,15,0,38.51006137,-78.87260325,51165.0,985.9911163176648,1.8564356435643563,793,803,15,0,788,799,81244,5,0,0,5,4
2020-07-16,US,Virginia,Russell,27,0,0,36.93028320000001,-82.10095486,51167.0,101.5572105619499,0.0,27,26,0,0,26,26,26748,1,0,0,1,0
2020-07-16,US,Virginia,Salem,107,3,0,37.2836193,-80.06219455,51775.0,422.9081854472155,2.803738317757009,104,100,3,0,97,101,25643,7,0,0,7,-1
2020-07-16,US,Virginia,Scott,20,2,0,36.71466456,-82.60171704,51169.0,92.73856997125105,10.0,18,17,2,0,15,16,21534,3,0,0,3,1
2020-07-16,US,Virginia,Shenandoah,633,37,0,38.85905135,-78.56813762,51171.0,1451.3022743947174,5.845181674565562,596,619,35,0,584,616,43497,14,2,0,12,3
2020-07-16,US,Virginia,Smyth,49,1,0,36.84455636,-81.53344948,51173.0,162.76906723359022,2.0408163265306123,48,46,1,0,45,45,30472,3,0,0,3,1
2020-07-16,US,Virginia,Southampton,193,11,0,36.72231125,-77.10642712,51175.0,1094.662809823606,5.699481865284973,182,186,11,0,175,186,17586,7,0,0,7,0
2020-07-16,US,Virginia,Spotsylvania,1108,31,0,38.18574462,-77.655399,51177.0,813.4199610909227,2.7978339350180503,1077,1094,32,0,1062,1088,134238,14,-1,0,15,6
2020-07-16,US,Virginia,Stafford,1096,6,0,38.41758738,-77.45917053,51179.0,716.8927669706047,0.5474452554744526,1090,1085,6,0,1079,1075,149960,11,0,0,11,10
2020-07-16,US,Virginia,Staunton,108,0,0,38.15965544,-79.05979937,51790.0,433.1782448259265,0.0,108,106,0,0,106,99,24922,2,0,0,2,7
2020-07-16,US,Virginia,Suffolk,647,44,0,36.70155394,-76.63603554,51800.0,702.4362704651062,6.800618238021637,603,633,42,0,591,612,91185,14,2,0,12,21
2020-07-16,US,Virginia,Surry,21,1,0,37.11781893,-76.88450012,51181.0,327.0009342883837,4.761904761904762,20,21,1,0,20,21,6474,0,0,0,0,0
2020-07-16,US,Virginia,Sussex,227,7,0,36.92432914,-77.25791182,51183.0,2034.2324581055648,3.0837004405286343,220,219,7,0,212,216,11237,8,0,0,8,3
2020-07-16,US,Virginia,Tazewell,35,0,0,37.12191123,-81.56685568,51185.0,86.21751447222564,0.0,35,34,0,0,34,33,40855,1,0,0,1,1
2020-07-16,US,Virginia,Virginia Beach,2272,34,0,36.73285734,-76.04566934,51810.0,504.9180619324672,1.4964788732394363,2238,2137,34,0,2103,1993,450189,135,0,0,135,144
2020-07-16,US,Virginia,Warren,318,8,0,38.90847745,-78.20280433,51187.0,791.7538093815358,2.5157232704402515,310,317,8,0,309,314,40003,1,0,0,1,3
2020-07-16,US,Virginia,Washington,95,4,0,36.72341572,-81.95666289,51191.0,176.77707480461484,4.2105263157894735,91,90,4,0,86,89,54402,5,0,0,5,1
2020-07-16,US,Virginia,Waynesboro,133,0,0,38.06451466,-78.90293905,51820.0,587.7154220061865,0.0,133,129,0,0,129,126,22628,4,0,0,4,3
2020-07-16,US,Virginia,Westmoreland,186,2,0,38.11021557,-76.80213247,51193.0,1032.472939217319,1.075268817204301,184,186,2,0,184,185,17830,0,0,0,0,1
2020-07-16,US,Virginia,Williamsburg,88,6,0,37.28131268,-76.70905141,51830.0,588.4713120235389,6.8181818181818175,82,87,6,0,81,85,14896,1,0,0,1,2
2020-07-16,US,Virginia,Winchester,361,4,0,39.17054517,-78.17325058,51840.0,1285.7041099793432,1.10803324099723,357,361,4,0,357,357,28108,0,0,0,0,4
2020-07-16,US,Virginia,Wise,49,3,0,36.9746148,-82.62410519,51195.0,131.07562260920741,6.1224489795918355,46,48,2,0,46,47,38012,1,1,0,0,1
2020-07-16,US,Virginia,Wythe,64,1,0,36.91582035,-81.07834059,51197.0,223.12090363965973,1.5625,63,62,1,0,61,59,28754,2,0,0,2,3
2020-07-16,US,Virginia,York,181,3,0,37.24374789,-76.54412815,51199.0,265.08494434680733,1.6574585635359116,178,180,3,0,177,176,67846,1,0,0,1,4
2020-07-16,US,Washington,Adams,252,0,0,46.98299757,-118.56017340000001,53001.0,1261.0719111244555,0.0,252,252,0,0,252,251,19759,0,0,0,0,1
2020-07-16,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-07-16,US,Washington,Benton,2676,97,0,46.23946995,-119.51208340000001,53005.0,1309.2617055628943,3.6248131539611363,2579,2622,96,0,2526,2487,201877,54,1,0,53,135
2020-07-16,US,Washington,Chelan,649,7,0,47.87046092,-120.6173956,53007.0,840.6735751295337,1.078582434514638,642,611,7,0,604,593,77036,38,0,0,38,18
2020-07-16,US,Washington,Clallam,65,0,0,48.04754642,-123.92263190000001,53009.0,84.05426025785259,0.0,65,62,0,0,62,62,76737,3,0,0,3,0
2020-07-16,US,Washington,Clark,1145,30,0,45.77568046,-122.48292040000001,53011.0,234.51533156781173,2.6200873362445414,1115,1125,29,0,1096,1086,481857,20,1,0,19,39
2020-07-16,US,Washington,Columbia,9,0,0,46.29442881,-117.9051983,53013.0,225.84692597239646,0.0,9,9,0,0,9,9,4059,0,0,0,0,0
2020-07-16,US,Washington,Cowlitz,317,1,0,46.19074721,-122.6782231,53015.0,286.63658640239436,0.3154574132492113,316,311,1,0,310,289,108987,6,0,0,6,22
2020-07-16,US,Washington,Douglas,422,3,0,47.7361335,-119.69293700000001,53017.0,971.7009371618044,0.7109004739336493,419,407,3,0,404,400,42907,15,0,0,15,7
2020-07-16,US,Washington,Ferry,4,0,0,48.471143100000006,-118.5154041,53019.0,52.445260259604034,0.0,4,4,0,0,4,4,7649,0,0,0,0,0
2020-07-16,US,Washington,Franklin,2574,42,0,46.53351425,-118.9018212,53021.0,2703.1568335048623,1.6317016317016315,2532,2550,42,0,2508,2505,94347,24,0,0,24,45
2020-07-16,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-07-16,US,Washington,Grant,872,8,0,47.20753737,-119.4500749,53025.0,892.2267811281758,0.9174311926605504,864,873,8,0,865,866,97331,-1,0,0,-1,7
2020-07-16,US,Washington,Grays Harbor,58,1,0,47.14003705,-123.7820567,53027.0,77.27048667084105,1.7241379310344829,57,56,1,0,55,52,73901,2,0,0,2,4
2020-07-16,US,Washington,Island,209,11,0,48.14713305,-122.5216407,53029.0,245.47515298152481,5.2631578947368425,198,209,11,0,198,206,84460,0,0,0,0,3
2020-07-16,US,Washington,Jefferson,50,0,0,47.75003077,-123.56097040000002,53031.0,155.1782998665467,0.0,50,50,0,0,50,44,31729,0,0,0,0,6
2020-07-16,US,Washington,King,12558,631,0,47.49137892,-121.8346131,53033.0,557.4440846917279,5.024685459468069,11927,12325,630,0,11695,12213,2233163,233,1,0,232,112
2020-07-16,US,Washington,Kitsap,338,2,0,47.63479026,-122.6436061,53035.0,124.5059361336118,0.591715976331361,336,316,2,0,314,312,269805,22,0,0,22,4
2020-07-16,US,Washington,Kittitas,247,0,0,47.12521214,-120.67943899999999,53037.0,515.2811098362366,0.0,247,200,0,0,200,185,47364,47,0,0,47,15
2020-07-16,US,Washington,Klickitat,80,3,0,45.87325839,-120.7913598,53039.0,356.74470457079155,3.75,77,79,3,0,76,79,22107,1,0,0,1,0
2020-07-16,US,Washington,Lewis,110,3,0,46.57756476,-122.39257690000001,53041.0,136.2954886193267,2.727272727272727,107,108,3,0,105,104,79604,2,0,0,2,4
2020-07-16,US,Washington,Lincoln,5,0,0,47.57705241,-118.41943880000001,53043.0,45.708017186214455,0.0,5,4,0,0,4,4,10740,1,0,0,1,0
2020-07-16,US,Washington,Mason,70,1,0,47.35007586,-123.1863685,53045.0,104.84064222381978,1.4285714285714286,69,66,1,0,65,65,65507,4,0,0,4,1
2020-07-16,US,Washington,Okanogan,267,2,0,48.54855019,-119.73872240000001,53047.0,632.0573822881897,0.7490636704119851,265,242,2,0,240,232,42132,25,0,0,25,10
2020-07-16,US,Washington,Pacific,18,1,0,46.55418369,-123.7285716,53049.0,80.10324418138934,5.5555555555555545,17,18,1,0,17,18,22036,0,0,0,0,0
2020-07-16,US,Washington,Pend Oreille,18,0,0,48.53234021,-117.2741804,53051.0,131.15709705625179,0.0,18,13,0,0,13,13,13602,5,0,0,5,0
2020-07-16,US,Washington,Pierce,3486,108,0,47.03892768,-122.14059579999999,53053.0,385.2018829145396,3.0981067125645443,3378,3395,108,0,3287,3312,891299,91,0,0,91,83
2020-07-16,US,Washington,San Juan,22,0,0,48.60182783,-122.96745,53055.0,125.12797178933,0.0,22,22,0,0,22,22,17128,0,0,0,0,0
2020-07-16,US,Washington,Skagit,655,17,0,48.48171488,-121.766131,53057.0,506.9463256065941,2.595419847328244,638,644,17,0,627,627,128206,11,0,0,11,17
2020-07-16,US,Washington,Skamania,38,0,0,46.02408726,-121.91644029999999,53059.0,314.49143424646195,0.0,38,36,0,0,36,34,11924,2,0,0,2,2
